9.763156922701823337e-01
9.767578823393963106e-01
9.828401221187595960e-01
9.810536561372975584e-01
9.614101546409367094e-01
9.726998145048537658e-01
9.892730939964878845e-01
1.003731185481190336e+00
9.841927896699367295e-01
9.398940994956858086e-01
9.556218926750003062e-01
9.939780027427123077e-01
9.534594502158652007e-01
9.825022216242295103e-01
9.744379314889525245e-01
9.896859617051940727e-01
9.615766627871891181e-01
9.966085499709351758e-01
9.942220220680573206e-01
9.626431344808804580e-01
9.666501437319749979e-01
9.864843476805235101e-01
9.666794795042616961e-01
9.831485692499495332e-01
9.744576602481147543e-01
9.838400207721379465e-01
9.761839930861890835e-01
9.830357460234877554e-01
9.806888623102157920e-01
9.842251597734175128e-01
9.567096726187316325e-01
9.512903472670172222e-01
9.911244329162703925e-01
9.622604755280078637e-01
9.531440070417178667e-01
9.831746744725385900e-01
9.776319247340203855e-01
9.917719890902269020e-01
9.678074621257332089e-01
9.887673704774559980e-01
9.900171898412905014e-01
9.875419835311936012e-01
9.828389928025741407e-01
9.824155945110401023e-01
9.825409972424841154e-01
9.816953597502476869e-01
9.871314548152528845e-01
9.777826700841697471e-01
9.658440298367113597e-01
9.698477714854487619e-01
9.846489437182510684e-01
9.623523241850463483e-01
9.848113228886659076e-01
9.530342590290045157e-01
9.951994762935811867e-01
9.987597992398115077e-01
9.650488172540521159e-01
9.866236656239643077e-01
9.603074956115437155e-01
9.976593500682110482e-01
9.705611784163259426e-01
9.786204921901188181e-01
9.911276016512602371e-01
9.812710254565790713e-01
9.734140681078219393e-01
9.877738229277959192e-01
9.788283104382941024e-01
9.726416409121965145e-01
9.830508125343042636e-01
9.954814169153867187e-01
9.746338903242025564e-01
9.752774600176266073e-01
9.873566573886632947e-01
9.919155419962446540e-01
9.869052291645104003e-01
9.734660364883008787e-01
9.506413467863397138e-01
9.899506105798216993e-01
9.888660965151652160e-01
9.771876191371313691e-01
9.631308547017418675e-01
9.653131149374974962e-01
9.547584038563730058e-01
9.904381686597115708e-01
9.849351312229032152e-01
9.858003313581658045e-01
9.730141425544480693e-01
9.728440810703977704e-01
9.701275998990018801e-01
9.762144607057930967e-01
9.798266867685804238e-01
9.695339735264362213e-01
9.535060027054751419e-01
9.843701739601291578e-01
9.717657485734331191e-01
9.858951347542557198e-01
9.517354528323738183e-01
9.858322105113085376e-01
9.874276538091832922e-01
9.673564162676564493e-01
9.709577848450445803e-01
9.761910775667852480e-01
9.670964140338158543e-01
9.841585189490780206e-01
9.817073733543578706e-01
9.752301196301832453e-01
9.919126178292214657e-01
9.912920715061241950e-01
9.823915153798263855e-01
9.765988989177540880e-01
9.483420550774467328e-01
9.806662903250673580e-01
9.421297789369141862e-01
9.842363689806111759e-01
9.599106619407342667e-01
9.887285386439812473e-01
9.858579728243953566e-01
9.837223181963485885e-01
9.842885551077344974e-01
1.001440791987093126e+00
9.908522157341402847e-01
9.666118541952295473e-01
9.867142940600903689e-01
9.850218347766882543e-01
9.611971513698999159e-01
9.817450655685100447e-01
9.640212104700791595e-01
9.679392170218531488e-01
9.737945854872992468e-01
9.673264783957297164e-01
1.009291541985371854e+00
9.805158880813340527e-01
9.676022931251370141e-01
9.803971838764687918e-01
9.690332701132881033e-01
9.865354328057356348e-01
9.949794593314550406e-01
9.715542547689970387e-01
1.000199417471157926e+00
9.760015326854433182e-01
9.953039109522047179e-01
9.886664738112120876e-01
9.751904099914485702e-01
9.930592177733610360e-01
9.857208976411023782e-01
9.747402944592765683e-01
9.753120278003691856e-01
9.741377620218720779e-01
9.700117241181548389e-01
9.897995304397126937e-01
9.887497326988903268e-01
9.841531579426041620e-01
9.842050270965444492e-01
9.785588865667214087e-01
9.702506422915916362e-01
9.953826258817750627e-01
9.891325811602040829e-01
9.771762176706129122e-01
9.794538006754727189e-01
9.903048180653846178e-01
9.886202970479289753e-01
9.840477408214188815e-01
9.686633959083387202e-01
9.785420370792272671e-01
9.841189709112685424e-01
9.776351007570753815e-01
9.623986218463591591e-01
9.717709129268139456e-01
9.875218475427671727e-01
9.868575568514207363e-01
9.815366665123864687e-01
9.865820814580018583e-01
9.552678685522421054e-01
9.937221011893275779e-01
9.840591123860852329e-01
9.319757721448693744e-01
9.891390681971033993e-01
9.922079448080678432e-01
9.716262065685221661e-01
9.965236269065305130e-01
9.653617497338614628e-01
9.708604722391973585e-01
9.865798886951450131e-01
9.666061069644532600e-01
9.673465955585487386e-01
9.733893713460091135e-01
9.911367453258388416e-01
9.483895290037905879e-01
9.872120700864626119e-01
9.876203672049004290e-01
9.910033700329351491e-01
9.839103441012225781e-01
9.725949259184279994e-01
9.976858817193493545e-01
9.883942824261823246e-01
9.842566095518960889e-01
9.735266342463616551e-01
9.530702375802377890e-01
9.743470232266371323e-01
9.880024827212091632e-01
9.843717269529416170e-01
9.586268452604072010e-01
9.680738528384080777e-01
9.867598081394767240e-01
9.840574494310976306e-01
9.678471003707823650e-01
9.637295031334264239e-01
9.795521322704119349e-01
9.965564690567310091e-01
9.855851570395682826e-01
9.756089028345448222e-01
1.002536261545717178e+00
9.781933904511794786e-01
1.008442015722451846e+00
9.875465830348879592e-01
9.883214092565190123e-01
9.927511860790013687e-01
9.842635167130627805e-01
9.878203628391629687e-01
9.713681525067572320e-01
9.694671364184807016e-01
9.606456349446996779e-01
9.766223032751421007e-01
9.839569809180350735e-01
9.858303228027556209e-01
9.807005038704978972e-01
9.786297323827459760e-01
9.735866842575967572e-01
9.948596717718023452e-01
9.713000320172386903e-01
9.705107478769194884e-01
9.774497208137856719e-01
9.922415196147366112e-01
9.868405255932263254e-01
9.864109378866935396e-01
9.792784554714397682e-01
9.676834806816627665e-01
9.986273040647462018e-01
9.619520360547580973e-01
9.676574651898677271e-01
9.924153851029863249e-01
9.855859737527242759e-01
9.707661881474417553e-01
9.593783182385570152e-01
9.713882253818265644e-01
9.431462381061087585e-01
9.341839709826040838e-01
9.641618620734659917e-01
9.786382677141531872e-01
9.878822510368470144e-01
9.731298517949252824e-01
9.770933599166262695e-01
9.938626368267680089e-01
9.707341366413300143e-01
1.000893977984225192e+00
9.989867228482658401e-01
9.723249794110225830e-01
9.622049846308853294e-01
9.854946661072028213e-01
9.868346782111777626e-01
9.547953641086165399e-01
9.821734915174624714e-01
9.886434324821624653e-01
9.578190933731078882e-01
9.340469420144452695e-01
9.657463991629232636e-01
9.945884804595597206e-01
9.691201316606001814e-01
9.810325368593837414e-01
9.894556194306838304e-01
9.533472405316061327e-01
9.825181998501419933e-01
9.709950486720233531e-01
9.820182799608441204e-01
9.754070637529713705e-01
9.576243904823589226e-01
9.787208355958806338e-01
9.737486397829683282e-01
9.871432737345178232e-01
9.651125739372936607e-01
9.896832086073175105e-01
9.835759175931418907e-01
9.703420551984492937e-01
9.880112675589984850e-01
9.599467503021777981e-01
9.810944499319230738e-01
9.822344597963553747e-01
9.988834486643649591e-01
9.671169286388697772e-01
9.897158788430702181e-01
9.935675915105262046e-01
9.802290884833675388e-01
9.901497686363417428e-01
9.840395853528114412e-01
9.730180703378621399e-01
9.791340133323709338e-01
9.984417528310168821e-01
9.750824692434039154e-01
9.639978178003356657e-01
9.877561517036581584e-01
9.853956116449611446e-01
9.899130011269080542e-01
9.723057783223001405e-01
9.466554694502539169e-01
9.857317379954954051e-01
9.523947191619503982e-01
9.828055653041735118e-01
9.855564061179360458e-01
9.852026146778922744e-01
9.758864487505997110e-01
9.865945875286000755e-01
9.760225039423000570e-01
9.918584997750492516e-01
9.799084209615086527e-01
9.847483242445698171e-01
9.731890603541607510e-01
9.750470476827357569e-01
9.817994906092754048e-01
9.235723238596568185e-01
9.735526924501175516e-01
9.695545305140900183e-01
9.856814820523590592e-01
9.872510094166365713e-01
9.860317556827125074e-01
9.917838184408919178e-01
9.649523007868362479e-01
9.838480022255119417e-01
9.950936381310830914e-01
9.426422897470662088e-01
9.921172123876834670e-01
9.869185590275463271e-01
9.479117755580056537e-01
9.603774613926844284e-01
9.797395113181754933e-01
9.722722873745999195e-01
9.467210333716963300e-01
9.558755082438306072e-01
9.908470157356641383e-01
9.891822760818189675e-01
9.727719814409450105e-01
9.938996813004649100e-01
9.833728658609841577e-01
9.917827648867091339e-01
9.808495073628823446e-01
9.709175618051598677e-01
9.880797686019479054e-01
9.788894434664862088e-01
9.830326136630154199e-01
9.586280767221697641e-01
9.801397266176794520e-01
9.857767727264601376e-01
9.834393560473694285e-01
9.894345566270582593e-01
9.670424671113875270e-01
9.878521221385396789e-01
9.605782169832912665e-01
9.726134092986387092e-01
9.969398335024131086e-01
9.899026498244921646e-01
9.989235508958054233e-01
9.838755070954795512e-01
9.979821739510827960e-01
9.734496949624702467e-01
9.743164462123772296e-01
9.725264070348373924e-01
9.618025015499446218e-01
9.738914244957388444e-01
9.834128769754173494e-01
9.893327252958058482e-01
9.644510035275510873e-01
9.766436518793550903e-01
9.722620099335468336e-01
9.937954673246330861e-01
9.928950653662326209e-01
9.901720444008806910e-01
9.694448405521667311e-01
9.650937822105232211e-01
1.001872549423916237e+00
9.887850315134599777e-01
9.848237542324251859e-01
9.556037150806510061e-01
9.360005543682285989e-01
9.857810621354972103e-01
9.813711703215068916e-01
9.557671371704211660e-01
9.923588635855838946e-01
9.863152927548149984e-01
9.642032565035532077e-01
9.905276617470234468e-01
9.796845320273264157e-01
9.852742795109206142e-01
9.827394899037492637e-01
9.648187505505281258e-01
9.714483371829141234e-01
9.917832330746502167e-01
9.971942141277552185e-01
9.729607629759262633e-01
9.917314035974817976e-01
9.891781249117466146e-01
9.942589636862573244e-01
9.525902445451702727e-01
9.860476331046362786e-01
9.597247050758540565e-01
9.842006698721312841e-01
9.892430767951320147e-01
1.001622288063532151e+00
9.817174441339405755e-01
9.836718147132577084e-01
9.908910060742135428e-01
9.607099019273062090e-01
9.903883784809488500e-01
9.888565941182716479e-01
9.667025016582795338e-01
9.461034780651501608e-01
9.951850944022464507e-01
9.602428487468812612e-01
9.880707988604708891e-01
9.658601907481887405e-01
9.853260056027196567e-01
9.515326888244570736e-01
9.702409354241527950e-01
9.917383618448188942e-01
9.875896682115787861e-01
9.578327478836852205e-01
9.920876129039063462e-01
9.723596119315717212e-01
9.988705823720587240e-01
9.929519496230195807e-01
9.864963162516708906e-01
9.641879240615711666e-01
9.840549047615936296e-01
9.973159271147411520e-01
9.898587244949184072e-01
9.808878843391924951e-01
9.838701112278742666e-01
9.988283633016381557e-01
9.752671888311630344e-01
9.517782774015537406e-01
9.891922491134187423e-01
9.939405480328170617e-01
9.619061516541427270e-01
9.885693107442461436e-01
9.773961233582587615e-01
9.852102998636204090e-01
9.941872734894809938e-01
9.761474139258692340e-01
9.745057620506792917e-01
9.816500350813414100e-01
9.755002724113491785e-01
9.785271385916827214e-01
9.661468102894337218e-01
9.735240038001904406e-01
9.586020356258830866e-01
9.590494639116631248e-01
9.889115757644937332e-01
9.856256515867418688e-01
9.910054350011419100e-01
9.592280783475478634e-01
9.752557703219763008e-01
9.885840856078437211e-01
9.987852865749999864e-01
1.010421271037308166e+00
9.724201420647544669e-01
9.750962129476217211e-01
9.814154800497255637e-01
9.910663692472003738e-01
9.740992781565988023e-01
9.875997781705071477e-01
9.966958353369127499e-01
9.863494068325213693e-01
9.944230795518955723e-01
9.931370842705803392e-01
9.940079268513705157e-01
9.867559739899355309e-01
9.685941873323065110e-01
9.771170595540822346e-01
9.591447637206631516e-01
9.880196943251323694e-01
9.790724319058251579e-01
9.856960519429029954e-01
9.648604421678663723e-01
9.820626908002599853e-01
9.939970721895192707e-01
9.847168139089106376e-01
9.638927700059568560e-01
9.731251212718293742e-01
9.840638279032346558e-01
9.826867940424239833e-01
9.835235448094479249e-01
9.931971623043281960e-01
9.766125218410559583e-01
9.751173232449664718e-01
9.998002092933684359e-01
1.001844790390927109e+00
9.890978953152679276e-01
9.870961824749057145e-01
9.786954760826572786e-01
9.763319867686985898e-01
9.751425668890623122e-01
9.943961205620351906e-01
9.758354221447118615e-01
9.542219145495486332e-01
9.462881962462188490e-01
9.828472815997799650e-01
9.697797821260729645e-01
9.517032867968255871e-01
9.627063268200137802e-01
9.912028099192979891e-01
9.903080145119175226e-01
9.838011359678293655e-01
9.827159488140533306e-01
9.906376781766891293e-01
9.923883210960309231e-01
9.519282292903091802e-01
9.868766382601817932e-01
9.925924236003509371e-01
9.492501264096757652e-01
9.801347490741117996e-01
9.626748712026587107e-01
9.993864536663963349e-01
9.738763094609708126e-01
9.821140881390562072e-01
9.761094602373001639e-01
9.915184199948106070e-01
1.000649489364245248e+00
9.659968092902352366e-01
9.928676763313823983e-01
9.575896406338858524e-01
9.769702001935171021e-01
9.787888307956198464e-01
9.847287472560535271e-01
9.914008095654537334e-01
9.624103734534033006e-01
9.663242064870901649e-01
9.727581953482349331e-01
9.867044466441343697e-01
9.732839199506285732e-01
9.968880154475214805e-01
9.846247715621967433e-01
9.773200196553312180e-01
9.904976368671660758e-01
9.999690713629175720e-01
9.746963974832378863e-01
9.838628302690924921e-01
9.762641635363199510e-01
9.785724775305069123e-01
9.980300398756315472e-01
9.787130924903549856e-01
9.979028480376811450e-01
9.672491400322142940e-01
9.680031172167754550e-01
9.642038879931583706e-01
9.818455141783254403e-01
9.998037273722245599e-01
9.653223862488740092e-01
9.921922737712564055e-01
9.599166815905981753e-01
9.846097676611954563e-01
9.694619771219303850e-01
9.938998054840770813e-01
9.704466662287546397e-01
9.811088840871390326e-01
9.742011912431266518e-01
9.825293181746571625e-01
9.679557001525411764e-01
9.838350085559278702e-01
9.752627175720928188e-01
9.562833994703250351e-01
9.824269850373940072e-01
9.957510052906389797e-01
9.837816737250020260e-01
9.927708793238225748e-01
9.744864429719037879e-01
9.886536276190983630e-01
9.919853219368784947e-01
9.848268023519870518e-01
9.496046342302655319e-01
9.974881373298030152e-01
1.000261307198479388e+00
9.874944333272490660e-01
9.842148202824615444e-01
9.878067584249337063e-01
9.815069220051475529e-01
9.814755540725766947e-01
9.828782862685038202e-01
9.943560706154339623e-01
9.631971780152459583e-01
9.880973879665451154e-01
9.852463951125796093e-01
9.520107847961563063e-01
9.749789450394412693e-01
9.496331811122153965e-01
9.905805915241487902e-01
9.985208055624646972e-01
9.778879101384317929e-01
9.878583177807320759e-01
9.604990792437732017e-01
9.991981475437710092e-01
9.947194601106537082e-01
9.912199996342876407e-01
9.785438394014813746e-01
9.478359855801669065e-01
9.759735587302663662e-01
9.867505487103358508e-01
9.808187260791095818e-01
9.598627233446577200e-01
9.699073695371788206e-01
9.860655769202889553e-01
9.898222296663377051e-01
9.748766316550117050e-01
9.473266707646655904e-01
9.792989546521180255e-01
9.845398616213747456e-01
9.870133292116410884e-01
9.766505517723583774e-01
9.787833384770721068e-01
9.537763326866881552e-01
9.922645222323159819e-01
9.917371291224823526e-01
9.598637601978596834e-01
9.749572001326776149e-01
9.772800368792208259e-01
9.311032095865355851e-01
1.006312237919056995e+00
9.842624653895306608e-01
9.585946299211330901e-01
9.704485075190022458e-01
9.979205164348855517e-01
9.846492290232955469e-01
9.889316307817231921e-01
9.631654581479387467e-01
9.405430272532242508e-01
9.778505504868423293e-01
9.776895110880644557e-01
9.777604933893028205e-01
9.940450747655951158e-01
9.835619556642409833e-01
9.901102631856550929e-01
9.718511511927263591e-01
9.700271520236746214e-01
9.643179715464066382e-01
1.003673771231905931e+00
9.879418083960829211e-01
9.883545985825216151e-01
9.577430933048119988e-01
9.791340542286783855e-01
9.825164309748219971e-01
9.725734177643782230e-01
9.736890226497032508e-01
9.779127103762398354e-01
9.730731641767232931e-01
9.923164691355590428e-01
9.803124893536377948e-01
9.529681535729372932e-01
9.980003130496245545e-01
9.508836371402525911e-01
9.620508109458800750e-01
9.759923836175564693e-01
9.567744857390348967e-01
9.794342536019102763e-01
9.603677819709101060e-01
9.888921943286306249e-01
9.881204633901199408e-01
9.918142012974352495e-01
1.002906000089430094e+00
9.852611531177609683e-01
9.673730649123930547e-01
9.421062042206448384e-01
9.464856565508423802e-01
9.913171501166461175e-01
9.926936738925709047e-01
9.545889572440832138e-01
9.914061065152758312e-01
9.857557653945012710e-01
9.925269466490291848e-01
9.845112303806734522e-01
9.899664481501347923e-01
9.916135494530918804e-01
9.755050720139278875e-01
9.840128199301241274e-01
9.890734085975667611e-01
9.966176083803369723e-01
9.962355667323479214e-01
9.895902171818985460e-01
9.917023359043035668e-01
9.551052647470554824e-01
9.934217108414423736e-01
9.673639209707880493e-01
9.886920337137953263e-01
9.530896650861545583e-01
9.884729011721539171e-01
9.694020002945078485e-01
9.830970125452774822e-01
9.894428461825369725e-01
9.697313428076199671e-01
1.001470075192276044e+00
9.798884053899845625e-01
9.941833864115556807e-01
9.765966338821802095e-01
9.877252008977257525e-01
9.926337982204448407e-01
9.747543458293458363e-01
9.945638010846588051e-01
9.751293623208547867e-01
9.891144368749945626e-01
9.793829009250820672e-01
9.834996382276897098e-01
1.000724704961437173e+00
9.954593945520058274e-01
9.770780186946677048e-01
9.426157934227838986e-01
9.853814722245936020e-01
9.782631760691697931e-01
9.759566189951560666e-01
9.738249532419578358e-01
9.727407481610360618e-01
9.872702836019879857e-01
9.874619688873407242e-01
1.000440333856876807e+00
9.982813594387435208e-01
9.838738682940741942e-01
9.798173696160235036e-01
9.825609112916270371e-01
9.873423437525953306e-01
9.688947285535969289e-01
9.628507495926199589e-01
9.749219558973823974e-01
9.697152268272367648e-01
9.675771826807367804e-01
9.718729929387595057e-01
9.820593116463202099e-01
9.789254375762387328e-01
9.800278080962794292e-01
9.854540180865166699e-01
9.819419127065053265e-01
9.858104654566557379e-01
9.874749970988221381e-01
9.737951297900241387e-01
9.880665699267414670e-01
9.989612110756416197e-01
9.651703799926335536e-01
9.877455330350279894e-01
9.634887240221661209e-01
9.675874245828557374e-01
9.610095085242246205e-01
9.878531574676296945e-01
9.718954632131783233e-01
9.875350199817508612e-01
9.650700689225181206e-01
9.653127058139315819e-01
9.911933107686839994e-01
9.712119998047447078e-01
9.826627653422287390e-01
9.748724097115684106e-01
9.729819619995626612e-01
1.001990059188872406e+00
9.763269399160641182e-01
9.708749703511833085e-01
9.736606806819103621e-01
9.618036901377081671e-01
9.917211948328659155e-01
9.338146344369485652e-01
9.841951902254988394e-01
9.854896615944064298e-01
9.600864585346117197e-01
9.951042147306249364e-01
9.824974471397608378e-01
9.600942268647056910e-01
9.769529461160320061e-01
9.605015336347754173e-01
9.872060896714742739e-01
9.700962199244652640e-01
9.890646458498486560e-01
9.694185911433280678e-01
9.732052208998011045e-01
9.899966289192807523e-01
9.786450840022236086e-01
9.937087237209354385e-01
9.834395999546071687e-01
9.749873161876619898e-01
9.946338965813573685e-01
9.802934836898083981e-01
9.809153066170011037e-01
1.010710818408584233e+00
9.948111716414038685e-01
9.745989505935712671e-01
9.900878183230369389e-01
9.664166554691338007e-01
9.891261223043670281e-01
9.807562487563892262e-01
9.841492060741379166e-01
9.993044240152116897e-01
9.730045248043621697e-01
9.688804291403334545e-01
9.610885848530185127e-01
9.671514984556089933e-01
9.597103482025793886e-01
9.751337013052786551e-01
9.672270496465006362e-01
9.407299998910917394e-01
9.800242803516291401e-01
9.759960522216325485e-01
9.820431263151631063e-01
9.745440369109651391e-01
9.643518889143425366e-01
9.731855002819407296e-01
9.614380434601557113e-01
9.794214836048236172e-01
9.623671940772000610e-01
9.855769423500198023e-01
9.605483859490547838e-01
9.945564918803135868e-01
9.841798762415153723e-01
9.870035789951222549e-01
9.907547747169872521e-01
9.695939082521097818e-01
9.911995849508015155e-01
9.914697947926697230e-01
9.734610912014356465e-01
9.738370627758804465e-01
9.827498483941375929e-01
9.382374553202673662e-01
9.772590148395894349e-01
9.665571628906242108e-01
1.000764064134650910e+00
9.846025931887948390e-01
9.728914511673643073e-01
9.953580369815251405e-01
9.836941844287494519e-01
9.947530738158697483e-01
9.961913466248119020e-01
9.929481812994066514e-01
9.857501187200056192e-01
9.801732354448452478e-01
9.815475181372395053e-01
9.929457367536265178e-01
9.481320940283294307e-01
9.841076777404615950e-01
1.009433327072891240e+00
9.540107122310313992e-01
9.862470906288525185e-01
9.732477236960302980e-01
9.808644419477857701e-01
9.914343017037058337e-01
9.692973724825760806e-01
9.631033145925649297e-01
9.961204884360223000e-01
9.849753534434244617e-01
9.802106182853990157e-01
9.639763928070093080e-01
9.540427894433842759e-01
9.889200386160418299e-01
9.743358599837588230e-01
9.793301649730833391e-01
9.878250553980233439e-01
9.920920156147335911e-01
9.812406609954905656e-01
9.915016222786058320e-01
9.867531925132727588e-01
9.564649658986350556e-01
9.943850924692148041e-01
9.692892572676171659e-01
9.479576654404322511e-01
9.683436238092033577e-01
9.825879794587586424e-01
9.915648141384615366e-01
9.877991418653138123e-01
9.587388797334228663e-01
9.773886433994499745e-01
9.707189313494859473e-01
9.768664665422647220e-01
9.817540299843046103e-01
1.009031056741193755e+00
9.999983716974339965e-01
9.833911738286861270e-01
9.829046860734180768e-01
9.968682995569934091e-01
9.952828630003748289e-01
9.831165383121579504e-01
9.919795654311590605e-01
1.004805727616925104e+00
9.982992669866262991e-01
9.671752411515200931e-01
9.826481055621766325e-01
9.850029932468107319e-01
9.772024423754379630e-01
9.598332603014219089e-01
9.717298237974703046e-01
9.792365123011876893e-01
9.651701846654555661e-01
9.706042152831284575e-01
9.980746597773213491e-01
9.746094546738685027e-01
9.840567844977246015e-01
9.693396670142674365e-01
9.806101528433608383e-01
9.787660264501811813e-01
9.484493307724377598e-01
9.667358562930062904e-01
9.623644098377404088e-01
9.802980291548025749e-01
9.309740406015278857e-01
9.789234327793951973e-01
9.901782684347023578e-01
9.903931063765945009e-01
9.704743436673065604e-01
9.678838953021945413e-01
9.950383727342302365e-01
9.976135264668741787e-01
9.825544076674378458e-01
9.647886417427914418e-01
9.773205466053886958e-01
9.812384647812691929e-01
9.991532601298478422e-01
1.000997517951327298e+00
9.920634019262321024e-01
9.678297988964306153e-01
9.620029761677614255e-01
9.563996306071524955e-01
9.912779449969221224e-01
9.604109429875025139e-01
9.674482222798490572e-01
9.738306366225437660e-01
9.905541623256337580e-01
9.787854228112250476e-01
9.735989352230806082e-01
9.786874995177583525e-01
9.797184339408362419e-01
9.963253419018093249e-01
9.813234657627292190e-01
9.821256610533715126e-01
9.612766094256885996e-01
9.859665318086543451e-01
9.742043483727318431e-01
9.637938044835557827e-01
1.000230356730138270e+00
9.775043284312381342e-01
9.874609502218814061e-01
9.912126842213774269e-01
9.796430980283510337e-01
9.814681736793765543e-01
9.865671553800766658e-01
9.853076443641531901e-01
9.789155048784745627e-01
9.810825900394454235e-01
9.578557987624150005e-01
9.784689342275399992e-01
9.837401307316641086e-01
1.000268110538221178e+00
9.777489794920232180e-01
9.922097640748281933e-01
9.691527055556858894e-01
9.784242635542460542e-01
9.714373798531599213e-01
9.821925079485324117e-01
9.584235850443626470e-01
9.936899555482013868e-01
9.883569154461125938e-01
9.798868910296325563e-01
9.674545993665801813e-01
9.899211888846063401e-01
9.817415965250932963e-01
9.809296775982380145e-01
9.873369012829995572e-01
9.665245529008094083e-01
9.770741820107743392e-01
9.467330956268006359e-01
9.708102906791478137e-01
9.821426677171708475e-01
9.688717700889113438e-01
9.944457616903966679e-01
9.769406629955198484e-01
9.577551128669871128e-01
9.983479226358644709e-01
9.883609954495797822e-01
9.790400673146243404e-01
9.826252066367473503e-01
9.721716253160573862e-01
9.433530972288045602e-01
9.917545171755486333e-01
9.742684026405603603e-01
9.453052101404615382e-01
9.926214833251661984e-01
9.895971747376235417e-01
9.619319241714853197e-01
9.987949864445936354e-01
9.764851038937558680e-01
9.568458336311911339e-01
9.758052152036881255e-01
9.888541792529427221e-01
9.800284039380418033e-01
9.851214233988664359e-01
9.714460072648449795e-01
9.904001008391869476e-01
9.867553695507609302e-01
9.611150749935760684e-01
9.471028082417730642e-01
9.760629993187430742e-01
9.876974088650554151e-01
9.633972057308124448e-01
9.644167727414842961e-01
9.921248212622194584e-01
9.772008583070150856e-01
9.847421758212154819e-01
9.715856637491616654e-01
9.625477336640830828e-01
9.830759630785211867e-01
9.905160312778130693e-01
9.791549519925225598e-01
9.758328392934012552e-01
9.892076407499659219e-01
9.971824012410278604e-01
9.400553799927527932e-01
9.914165649626217602e-01
9.904138243299468458e-01
9.961939956814422903e-01
9.821043680847402202e-01
9.878478817979706728e-01
9.848008456379652165e-01
9.920229862419781552e-01
9.745157697052558854e-01
9.575143065120680363e-01
9.921032519635606395e-01
9.790577571700413984e-01
9.694312796139036292e-01
9.646180893636679965e-01
9.834826646952318230e-01
9.705040338180289661e-01
9.840476725433151550e-01
9.904435168290448566e-01
9.827686737189756938e-01
9.456175213368714916e-01
9.814831941609143406e-01
9.937991816874762740e-01
9.838664031646330299e-01
9.567589143386325823e-01
9.867092918577514693e-01
9.853139748485293392e-01
9.654983218167231263e-01
9.850446427790809922e-01
9.333971170497235015e-01
9.979654126089808619e-01
9.881288642645417175e-01
9.657189612556774660e-01
9.690115931865801446e-01
9.596419883473126244e-01
9.878430519165228851e-01
9.694264876129524700e-01
9.741375416782468433e-01
9.880564371028819348e-01
9.591504296827592091e-01
9.821932579020391518e-01
9.974005673613108858e-01
9.605264665686106262e-01
9.772402632241318221e-01
9.908213999180864873e-01
9.866296689317899382e-01
9.888625025150283854e-01
9.886879088666488125e-01
9.737237343424649527e-01
9.888837839586170908e-01
9.696999652805275982e-01
9.712882544321655987e-01
9.933191819420394975e-01
9.925868469112003600e-01
9.858592844630383878e-01
9.793988934677456681e-01
9.485643237398148075e-01
9.866564682570440059e-01
9.812713040713337831e-01
1.008157077598297979e+00
9.579762827507923850e-01
9.718988866077038491e-01
9.572669645760072399e-01
9.839793916913184280e-01
9.692815077040629612e-01
9.920178311043521546e-01
9.967513627329046555e-01
1.004304953914114229e+00
9.798874996552959793e-01
9.795027875985067300e-01
9.844997828016255337e-01
9.919615553714257183e-01
9.845989530851654292e-01
9.888245859340321076e-01
9.454907206161821120e-01
9.702925078269931669e-01
9.920490999739982607e-01
9.844273116476619512e-01
9.807062401852972844e-01
9.873342416265981081e-01
9.835144619602479432e-01
9.760770493989883168e-01
9.751348491379573380e-01
9.743265610639187946e-01
9.783085532127778761e-01
9.858060272016510028e-01
9.852037642026874043e-01
9.776498463026475072e-01
9.614034064196771423e-01
9.868042452341534432e-01
9.738555045408107125e-01
9.954513553897205158e-01
