9.763156922701823337e-01
9.591434910463413344e-01
9.564652489877284447e-01
9.734302478792276059e-01
9.825383341525677494e-01
9.828626684753488663e-01
9.868897380722229107e-01
9.583524885270517935e-01
9.760523695977130210e-01
9.831417003622140438e-01
9.905478412923911513e-01
9.699005798200264206e-01
9.579179542246950563e-01
9.864616560930279388e-01
9.802643169610187890e-01
9.923630724528946789e-01
1.002042578916644056e+00
9.766243686658167000e-01
9.847942901120271264e-01
9.756417775366200695e-01
9.811032195330479100e-01
9.559275001341039912e-01
9.753126699149570200e-01
9.839799877895253344e-01
9.820231740067945081e-01
9.864500573830549124e-01
9.773325278076987477e-01
9.914694732889901552e-01
1.002885426639679167e+00
9.679246201565849805e-01
9.357113261536865734e-01
9.930426357904185153e-01
9.901587579711023102e-01
9.625060352264399599e-01
9.403037486461355288e-01
9.751337921699375633e-01
9.793590758025618737e-01
9.877544522089040102e-01
9.771557298379455192e-01
9.925686382680691811e-01
9.848025706640475274e-01
9.929189744332844736e-01
9.715251230389627679e-01
9.357192040504292985e-01
9.815420210824584712e-01
9.605499978886745671e-01
9.830995310336213544e-01
9.830435964014019312e-01
9.695993890015203176e-01
9.905582728700793593e-01
9.742741900462054128e-01
9.891029450634575282e-01
9.855472678624812577e-01
9.868531811083449679e-01
9.834610284981387673e-01
9.906287464067885518e-01
1.003463757218522101e+00
9.944293540514943519e-01
9.886369158993606465e-01
9.665830573722702379e-01
9.877398896332978406e-01
9.902267282339493049e-01
9.416702442006035234e-01
9.815055465778532717e-01
9.872004912341820759e-01
1.002318439592624788e+00
9.616378713194100314e-01
9.880932512272985191e-01
9.899463821895266857e-01
9.888325222589842145e-01
9.938713352553846248e-01
9.856217677468288585e-01
9.617707129603439986e-01
9.643729949323396333e-01
9.930010576665725397e-01
9.882395126253720186e-01
9.946426945389682528e-01
9.727615348319288424e-01
9.840893346341058612e-01
9.915670154142276482e-01
9.665602576127657608e-01
9.705119264489657782e-01
9.805112817657634094e-01
9.874820216739027545e-01
9.770306977992517794e-01
9.721894740083428799e-01
9.800036189081254845e-01
9.592781711822495616e-01
9.583731596133960862e-01
9.840233179577789757e-01
9.751247674264892362e-01
9.687548183057412832e-01
9.785446607717246392e-01
9.861942222200883457e-01
9.982870624656995373e-01
9.849130837236655944e-01
9.848734587471602575e-01
9.803278836687218112e-01
9.762034912800674480e-01
9.718855461320436984e-01
9.904889719237791601e-01
9.727901897704933631e-01
9.896603864777440140e-01
9.592195291812160018e-01
9.740943697663395628e-01
9.797169257278646182e-01
9.793793933018066777e-01
9.727082460064722103e-01
9.860478825160864380e-01
9.858354428350944998e-01
9.793059624802056273e-01
9.924274878163944491e-01
9.848959477960160802e-01
9.751399156511605382e-01
9.759219526381183174e-01
9.731899200536501260e-01
9.842605341468365632e-01
9.877970785665580733e-01
9.394469429489371581e-01
9.944419257062897533e-01
9.849240362117748226e-01
9.786318763476874460e-01
1.001644728708756427e+00
9.641665731785605820e-01
9.702051518883187953e-01
9.784224950221347417e-01
9.828280731960883365e-01
9.849318396459489922e-01
9.938463886780271039e-01
9.805017974994599816e-01
9.837211595991767199e-01
9.715919758851548904e-01
9.413616201600362166e-01
9.778813814829847573e-01
9.920725492457239669e-01
9.888520505238793668e-01
9.841728406431636822e-01
9.678620323030753259e-01
9.855395056193394510e-01
9.843056649890780108e-01
9.826497554910973431e-01
9.860602257858174235e-01
9.661093298169727284e-01
9.576455694576336830e-01
9.942127008792180920e-01
9.857336992449852175e-01
9.547359326160893556e-01
9.555711319693688255e-01
9.862698469947480673e-01
9.841375751019483253e-01
9.701117882494929567e-01
9.778449153058920151e-01
9.611176971579045158e-01
9.797711604983757594e-01
9.669514938247797398e-01
9.828672116253415192e-01
9.548828345980515664e-01
9.546341269953464437e-01
9.830042538033411104e-01
9.882983281528414654e-01
9.672730881286393245e-01
9.728840293737980316e-01
9.624859757392090209e-01
9.920218848741657602e-01
9.882508454109744100e-01
9.769627684950621394e-01
9.687373794081998168e-01
9.895556440866758452e-01
9.644159691514668786e-01
9.733460789515757661e-01
9.796996849863958134e-01
9.838057876327077622e-01
1.001111790009615365e+00
9.801948746886789410e-01
9.883734850477235989e-01
9.397853818739656528e-01
9.980936000905921146e-01
9.825316426680411608e-01
9.771986726190766692e-01
9.738589993356379093e-01
9.849875225210937835e-01
9.824874029827000976e-01
9.837771454250844316e-01
9.988704433481510048e-01
9.533439538872040542e-01
9.914193335586428679e-01
9.747523283257620852e-01
9.849472712535708441e-01
9.736904497701405203e-01
9.882487133354064257e-01
9.844301056498132585e-01
9.605169399512252237e-01
9.819691487640727079e-01
9.858273064156318766e-01
9.605435523270092757e-01
9.860910469587730320e-01
9.901754658454923197e-01
9.779611980210652922e-01
9.842526299645570909e-01
9.807346909454756068e-01
9.484978599923573617e-01
9.939387104755117441e-01
9.753490607111513500e-01
9.900760848802777625e-01
9.781680763552249580e-01
9.724930934820756878e-01
9.814235807810549606e-01
9.367944354231380055e-01
9.882698030491834373e-01
9.865333992784715011e-01
9.826375643342696309e-01
9.799683430565606646e-01
9.734158652267063117e-01
9.871258293989703114e-01
9.903717830907921016e-01
9.794108879505849519e-01
9.903522511024204222e-01
9.724474488316903198e-01
9.864431076878221738e-01
9.877324605284778514e-01
9.847449635974205862e-01
9.870150800199030128e-01
1.000684761477736551e+00
9.880902681774148544e-01
9.865038371192095257e-01
9.926765074695250712e-01
9.808955861065146165e-01
9.964915653133814555e-01
9.644120297197709135e-01
9.819404361056415231e-01
9.926189570080476976e-01
9.503768602279062394e-01
9.787923001040943483e-01
9.799260599133957639e-01
9.940841054268841903e-01
9.707115719510697183e-01
9.791043172334976674e-01
9.847867769859733889e-01
9.885043096025367682e-01
9.846176319649191377e-01
9.727179120974839277e-01
9.943184075137385669e-01
9.929534012981572344e-01
9.707368026742589917e-01
9.851437484844399739e-01
9.944337791158582851e-01
9.816496774745223641e-01
9.798339872709233012e-01
9.834259993116230003e-01
9.680917542114977348e-01
9.709417065357331955e-01
9.614158828232374221e-01
9.523400786828856157e-01
9.936945326618209506e-01
9.882937610091694358e-01
9.830751579751144664e-01
9.626384256053669430e-01
9.790667607781261550e-01
9.773364539750499791e-01
9.765493313646308460e-01
9.836799880890240155e-01
9.826895381635717408e-01
9.984517346034967877e-01
9.721758332724915741e-01
9.744936119537724872e-01
9.912231933215113200e-01
9.758585683716534120e-01
9.910397096469123479e-01
9.744142264680859533e-01
9.799036287690182645e-01
9.794497205601566669e-01
9.833311885867952462e-01
9.829462098287208294e-01
9.669026374630652620e-01
9.776827709423211443e-01
9.821423614563613569e-01
9.919202633358097376e-01
9.904234930579973728e-01
9.784476702291721173e-01
1.007190107471221285e+00
9.759622178088361855e-01
1.006548102892568242e+00
9.682559468174248840e-01
9.725220586870161332e-01
9.851584986575906422e-01
9.891596778641627008e-01
9.691025752300879148e-01
9.739331277879360593e-01
9.889886553585934825e-01
9.804072551931262147e-01
9.733768281209848050e-01
9.525265086519734137e-01
9.918421051978147940e-01
9.718670004754885738e-01
9.940076174411328624e-01
9.881055129074142185e-01
9.443022427020653087e-01
9.750977273233272236e-01
9.807505870304783491e-01
9.917718415801467513e-01
9.593881351277675495e-01
9.867088608080848422e-01
9.905064491673301053e-01
9.837306797590050778e-01
9.839664599193507222e-01
1.003454388889132076e+00
9.865418879528237150e-01
9.658184452076055138e-01
9.923830478482081885e-01
9.708284398741217069e-01
9.646113679697112531e-01
9.864630991684874006e-01
9.797178396044999849e-01
9.805341268464710103e-01
9.700598883766087255e-01
9.968615057037215621e-01
9.781190094658311907e-01
9.826505251446298050e-01
9.728409488310800768e-01
9.825804254851963071e-01
9.743132269884127172e-01
9.851040726419031390e-01
9.822267277539781238e-01
9.564358636311818262e-01
9.989841880677651220e-01
9.693431110511062654e-01
9.850968775288378998e-01
9.838721052453240912e-01
9.857286637114542893e-01
9.793059213663242168e-01
9.750764862135148370e-01
9.871525937269565176e-01
9.726110777613528047e-01
9.571823779517922848e-01
9.832793035282864080e-01
9.804379620496838088e-01
9.827996562605483266e-01
9.934661843132251979e-01
9.878173316944505178e-01
9.673663318065893746e-01
9.941837027312543373e-01
9.605806145102099292e-01
9.773824822691986602e-01
1.002193956954723575e+00
9.899343235738853330e-01
9.753385509455726465e-01
9.710561150420686793e-01
9.694125655883453208e-01
9.908231666753816169e-01
9.779220988063482833e-01
9.751973009929110203e-01
9.744963355770436264e-01
9.774542139085213854e-01
9.800041350056767353e-01
9.782095751455971433e-01
9.900457478771418351e-01
9.682952967823369450e-01
9.844851084766795823e-01
9.792179313885179814e-01
9.856433980327419242e-01
9.677003489729649743e-01
9.846640634668527570e-01
9.845813794780163830e-01
9.830308893128012482e-01
9.873134318595200298e-01
9.891730933119151636e-01
9.755400409164424191e-01
9.692452396176430840e-01
9.483621468986669356e-01
9.801952306214749555e-01
9.861639345685122571e-01
9.904909961689254416e-01
9.678516890121275917e-01
9.794412151152646073e-01
9.501270411951263650e-01
9.918679983798597277e-01
9.904005472536963062e-01
9.743696274391970835e-01
9.868904893845007464e-01
9.447846915820090619e-01
9.976905819637285067e-01
9.834329855695447264e-01
9.640739967453069159e-01
9.658791796069291502e-01
9.801321403792589981e-01
9.817209137419947718e-01
9.801514849477614977e-01
9.824296947238542188e-01
9.820119384777520333e-01
9.849803983511771222e-01
9.788373202047363497e-01
9.658844475190003775e-01
9.828175588875621704e-01
9.881252426790709809e-01
9.808488286820100654e-01
9.750017178348281410e-01
9.787046470430816880e-01
9.800304879907345557e-01
9.959188394738969219e-01
9.723341181646910636e-01
9.830442410942545894e-01
9.831728757727359325e-01
9.458747108203044984e-01
9.883247539684236749e-01
9.852133170185143340e-01
9.767495110021863214e-01
9.672259178869238028e-01
9.873084327330187149e-01
9.834601640668276801e-01
9.835340451058613986e-01
9.843063597578108892e-01
9.685538916772302720e-01
9.820648121238433337e-01
9.712680601563077332e-01
9.863764942143673498e-01
9.855986962529174056e-01
9.904199673816825866e-01
9.858087678703258971e-01
9.862839544559305338e-01
9.653892711279981054e-01
9.922018382181467810e-01
9.999664829670210642e-01
9.909954183518033810e-01
9.854358750921096144e-01
9.841204409286726795e-01
9.900519598026611412e-01
9.981811447013737570e-01
9.887270641155182505e-01
9.836277874079789596e-01
9.720004510817574772e-01
9.708045273292331689e-01
9.519368958030918204e-01
9.622102228869565677e-01
9.796003102371372284e-01
9.687930264205534270e-01
9.837827133444065897e-01
9.727867506421805643e-01
9.752146994425879845e-01
9.795070223011420607e-01
9.876505812060013545e-01
9.787368966040579377e-01
9.826884426587572108e-01
9.429370248315102065e-01
9.937205685525232202e-01
9.715597047970361277e-01
9.895594580853199762e-01
9.740572711385486748e-01
9.621858849863081931e-01
1.003798627555319234e+00
9.982301928962380444e-01
9.855053790596255414e-01
9.628801765431782567e-01
9.753798275151613906e-01
9.844117439391617541e-01
9.731449457912040302e-01
9.915896963888722881e-01
9.565254517120330702e-01
9.785617159490135331e-01
9.575659160190734820e-01
9.837589961758453905e-01
9.823831367303768047e-01
9.772318291722511541e-01
9.858484962901359339e-01
9.612622716082859231e-01
9.603054245720225035e-01
9.891763174847293394e-01
9.837018668480517203e-01
9.863645916607288733e-01
9.804884269472636804e-01
9.887076225369958449e-01
9.911010713291262819e-01
9.909355556966887857e-01
9.857343176363110304e-01
9.994500400481730606e-01
9.920071483497487907e-01
9.770052280843658510e-01
9.601983988605914400e-01
9.927293209307126443e-01
9.654363609766306586e-01
9.545694896105413330e-01
9.776327933032267214e-01
9.630616064266328546e-01
1.005462661938821611e+00
9.959358584692490357e-01
9.865094095415648523e-01
9.833446367750960926e-01
9.821416863766351257e-01
9.725427536760383740e-01
9.624817374390433056e-01
9.892817710168466672e-01
9.798378551114867996e-01
9.619538151917198521e-01
9.800490261694032590e-01
9.660061859547729446e-01
9.926754093894761821e-01
9.867330278509064412e-01
9.678485400412658590e-01
9.871590407052401872e-01
9.521134521618663804e-01
9.924995225330304205e-01
9.943904682464758116e-01
9.828002386848111449e-01
9.762914339317190215e-01
9.821215294245260186e-01
9.754112353938684254e-01
9.907452497209698894e-01
9.848583506080276218e-01
9.854386628017558492e-01
9.762606758942998786e-01
9.686020483827970651e-01
9.827249526531093293e-01
9.620717129095172071e-01
9.854702146331518753e-01
9.889194695897237652e-01
9.838913735135532690e-01
9.831782970436135916e-01
9.824479014508379349e-01
1.000966333410376219e+00
9.943857856343258916e-01
9.863784385711535929e-01
9.660501821308092874e-01
9.812703937454186898e-01
9.805798257864128953e-01
9.764826096425186508e-01
9.888542577663897992e-01
9.735070736147733994e-01
9.812789575731775127e-01
9.674170754654303206e-01
9.801003182115298751e-01
9.748152663133021756e-01
9.746854378065449298e-01
9.881965639224090658e-01
9.935632620415369987e-01
9.689767285397111740e-01
9.878488767239154145e-01
9.830061424540753601e-01
9.730935974294770974e-01
9.916284896213310995e-01
9.891353642030873417e-01
9.919377023535607130e-01
9.850612303484933552e-01
9.752001191655351731e-01
9.959742569682812352e-01
9.840926951801025613e-01
9.828853476576767667e-01
9.841650835989775858e-01
9.322037746077271869e-01
9.811178210987112625e-01
9.777029248234692105e-01
9.758294301517240754e-01
9.887496524640390083e-01
9.811380309573706215e-01
9.636614950436531712e-01
9.602987389932667872e-01
9.771436216819981979e-01
9.809555921799687495e-01
9.771142322037162931e-01
9.820362289201706174e-01
9.462823964481602568e-01
9.826092118027669464e-01
9.763483190279473867e-01
9.724107376597149743e-01
9.693585389382548545e-01
9.892161833733056353e-01
9.774608637747307371e-01
9.637188331377007922e-01
9.375424504315905683e-01
9.785332099221799584e-01
9.802810395077089511e-01
9.733216793804794209e-01
1.000337575752966224e+00
9.932998627450719820e-01
9.818478791643222570e-01
9.419650209628382953e-01
9.698180136406874263e-01
9.942557448412486787e-01
9.831478913189074520e-01
9.710904619012760142e-01
9.878679820064474315e-01
9.772453667184926029e-01
9.932413179034562667e-01
9.825473498751433610e-01
9.411458974312635339e-01
9.685013617863094115e-01
9.813433300458849207e-01
9.958649577431705202e-01
9.959601490130998158e-01
9.796575056308394203e-01
9.655532063474587812e-01
9.578758602602164274e-01
9.823465447350581137e-01
9.402168369263932401e-01
9.893863104260576247e-01
9.914096158522922586e-01
9.462884548785204242e-01
9.517937308528249263e-01
9.971117518926481127e-01
9.795170297805907422e-01
9.217172689719703715e-01
9.772175277150415562e-01
9.804937453316089346e-01
9.868544511430145105e-01
9.517274984959775974e-01
9.865570512764091360e-01
9.680596714003931735e-01
9.792590554968478855e-01
9.831138336164981784e-01
9.795654287586259557e-01
9.848909109687448149e-01
9.953306642528931825e-01
9.882247876554690613e-01
9.839298320289643351e-01
9.900937213552926108e-01
9.876267889818994838e-01
9.812160284663005161e-01
9.754419801160982839e-01
9.725947205130739404e-01
9.960635567512668986e-01
9.754283496333291392e-01
9.839258746759353969e-01
9.851920738379419396e-01
9.953645386139436946e-01
9.763298860787111844e-01
9.863133741738913107e-01
9.827678239056553133e-01
9.802418191794243230e-01
9.884610370497098897e-01
9.761710422337410709e-01
9.869693537243858783e-01
9.847353146501326426e-01
9.646905412041026917e-01
9.539445188527791997e-01
9.744523801865242474e-01
9.793915208377506065e-01
9.659478329709031419e-01
9.784244538667278279e-01
9.591173906262000504e-01
9.833109239135806590e-01
9.893786795889353280e-01
9.773834715823751518e-01
9.771640507754617566e-01
9.641076062203278729e-01
9.893932789356980617e-01
9.748886379156845861e-01
9.988333831878501989e-01
9.711696069789299557e-01
9.805350194959583376e-01
9.727289370183379580e-01
9.664881063938763894e-01
9.878703218567067568e-01
9.950172456218244754e-01
9.602590527247751861e-01
9.802776686930400052e-01
9.616356084291889372e-01
9.873624411107992938e-01
9.840978956613865014e-01
9.879045104107703201e-01
9.871580470374244909e-01
9.797004247065235205e-01
9.862357343724434955e-01
9.695964991867461746e-01
9.734158945724887824e-01
9.676657436616469266e-01
9.648492772950286733e-01
9.879797515230195337e-01
9.750229948567523675e-01
9.811458390181527767e-01
9.738982639535919139e-01
9.854985999438010680e-01
9.865081076166799523e-01
9.764522291605216564e-01
9.678253383754302774e-01
9.861570738204441522e-01
9.946041923263516660e-01
9.865574388007676276e-01
9.925891063798303326e-01
9.885466643453547642e-01
9.872911638714110261e-01
9.659671370633183818e-01
9.940216801144867720e-01
9.831008024523550937e-01
9.640432602445935251e-01
9.905337718392625002e-01
9.945950130708458570e-01
9.879432498580358324e-01
9.868042812195378932e-01
9.776583864436206861e-01
9.811786562408807422e-01
1.001849230999318996e+00
9.944309360320606750e-01
9.556948226635703092e-01
9.514050596808480975e-01
9.664131525707191361e-01
9.656118076133466399e-01
9.879977240332616928e-01
9.933347873408231443e-01
9.783979343599344958e-01
9.797119949004664541e-01
9.846660350198075395e-01
9.858799563370098662e-01
9.760185675273319594e-01
9.664697189416812106e-01
9.809514788990514322e-01
9.493903636912991439e-01
9.950891897167077893e-01
9.941498658542533562e-01
9.947040475607303867e-01
9.802356968808935145e-01
9.902061832444308820e-01
9.587862990273765540e-01
9.892272109606813357e-01
9.788550305721850364e-01
9.826654069495710520e-01
9.882094729242514308e-01
9.738112992572206528e-01
9.703078107695072285e-01
9.890260518604696571e-01
9.921588451250491492e-01
9.673749131014631741e-01
9.624150381594274162e-01
9.874232573029757543e-01
9.834172946776607027e-01
9.844415039213060270e-01
9.631334088722912634e-01
9.848339168259575560e-01
9.748310309531283968e-01
9.886871644131796089e-01
9.746862635194251112e-01
9.888329554407114808e-01
9.802765369207362411e-01
9.581417157580333077e-01
9.944226373590210333e-01
9.730657474268133988e-01
9.672397672406259916e-01
9.789981589823488761e-01
9.780584625640438290e-01
9.716680983962563412e-01
9.797295399649214032e-01
9.797387456506205794e-01
9.910697741034656394e-01
9.855075962415806856e-01
9.614803496021251394e-01
9.794289872819526011e-01
9.622188599903404027e-01
9.828958498007099864e-01
9.867678461489739483e-01
9.833393430711874217e-01
9.789867147038565642e-01
9.829799780036875267e-01
9.802660955532974674e-01
9.904689898356435762e-01
9.887080348328205481e-01
9.640682809822384014e-01
9.788603824608265169e-01
9.767578797910357880e-01
9.765328104916720653e-01
9.939853303084896785e-01
9.586165566929454318e-01
9.626985787454196419e-01
9.895507651759819501e-01
9.920383587571203199e-01
9.491544122275216155e-01
9.793309226887882968e-01
9.796588756472247583e-01
9.825074100781306941e-01
9.663640439908167679e-01
9.988484691609739174e-01
9.552047281484155050e-01
9.758663380916926533e-01
9.675009617744042556e-01
9.669805773962006912e-01
9.915359034566587626e-01
9.934929941845035417e-01
9.697395178455135989e-01
9.834567657008270736e-01
9.954847808178045598e-01
9.584363573942105141e-01
9.889587321033180833e-01
9.738210758251741872e-01
9.596977296364307408e-01
9.800410707147360068e-01
9.923971626766387999e-01
9.787047168142739562e-01
9.902660846907421766e-01
9.771268577475791250e-01
9.882890343563942581e-01
9.941063873908457804e-01
9.960110975146361234e-01
9.764258014966286092e-01
9.860489344499562270e-01
9.863298748527533633e-01
9.831551197096057848e-01
9.732284795939242228e-01
9.756660524627318587e-01
9.880175574914361603e-01
9.470046615146353597e-01
9.823247462191800894e-01
9.927806893752983974e-01
9.717236971735355722e-01
9.745337025804798881e-01
9.821158523622096626e-01
9.567879188680332714e-01
9.911316700088492748e-01
9.841180635091610895e-01
9.820169965689391489e-01
1.007170958801639093e+00
9.951321501127877722e-01
9.756703580856336266e-01
9.815068965241765531e-01
9.756596054143860108e-01
9.588943156380024258e-01
9.582562371910718912e-01
9.522696542305670864e-01
9.924653145394232157e-01
9.855737998169095126e-01
9.834873426872186020e-01
9.632901549635084493e-01
9.909910878622000263e-01
9.622245989752964412e-01
9.831378044491486667e-01
9.822558180835996300e-01
9.573609119757968688e-01
9.987342581849225631e-01
9.657553311886946101e-01
9.630345993070946742e-01
9.917674800674125546e-01
9.700081832851812358e-01
9.952107706185404634e-01
9.885804491183897147e-01
9.623204184279073869e-01
1.006395256252979209e+00
9.836658189176673561e-01
9.824139010225323432e-01
9.843836675636219447e-01
9.781626359616936162e-01
9.517991871034749973e-01
9.908237851379597672e-01
9.858745632516318080e-01
9.749721063568177470e-01
9.797663494498651815e-01
9.861748925699377333e-01
9.877727408217058525e-01
9.874612152572367352e-01
9.929302049710153621e-01
9.899872529409498023e-01
9.815278577659218850e-01
9.628768373008333992e-01
9.863358630883940492e-01
9.545420799702870607e-01
9.735175945953417065e-01
9.686402277609182931e-01
9.678491164739823072e-01
9.694336126122294894e-01
9.885162448041325822e-01
9.659848201492582387e-01
9.923088965573937381e-01
9.926719376164905295e-01
9.916366254959924076e-01
9.860454115607752978e-01
9.856883460755864190e-01
9.927855752936798339e-01
9.776782112354507337e-01
9.825359199527642362e-01
9.901845405689120305e-01
9.912522844972189162e-01
9.546372974958061697e-01
9.788124103634117112e-01
9.898906395297497607e-01
9.206613179322937768e-01
9.905673800639118731e-01
9.815582277815788625e-01
9.754131310974897273e-01
9.574626648642192706e-01
9.806894795679990118e-01
9.767754866711964024e-01
9.500705876745039191e-01
9.813233135402578133e-01
9.839786596045982936e-01
9.699060478862662205e-01
9.699038137021841477e-01
9.874108044790474992e-01
1.012091027032401280e+00
9.895651572281166652e-01
9.798715498615226949e-01
9.873521635515762895e-01
9.853301883031978514e-01
9.908801125519113295e-01
9.911586784933894556e-01
9.852081012965507867e-01
9.938640864364868266e-01
9.871131639130529267e-01
9.852876147114398853e-01
9.829516147775372303e-01
9.631445527455304578e-01
9.811311612968534046e-01
9.927858005009955189e-01
9.821878025928053590e-01
9.895734495096105698e-01
9.800149507990362219e-01
9.782577940038744702e-01
9.745382530754778116e-01
9.486863695624410120e-01
9.811063549336640488e-01
9.894251730904415343e-01
1.007430811862264575e+00
9.826354859746523340e-01
9.906299717624785783e-01
9.869242798415963636e-01
9.877589141000354678e-01
9.667498007064433407e-01
9.639725384188850832e-01
9.938539355256298391e-01
9.593808272927107916e-01
1.002942499593019621e+00
1.002450421806784453e+00
9.757963588103155672e-01
9.779441728711073534e-01
9.768505025379649043e-01
9.905105228856578847e-01
9.861640762233183644e-01
9.406789158271343654e-01
9.912499267578378515e-01
9.691983790638396545e-01
9.809544302390016401e-01
9.854376163905587127e-01
9.925514981349468080e-01
9.807104464554261547e-01
9.907084951420488395e-01
9.920857114017402889e-01
9.587528196994262730e-01
9.643276389438623086e-01
9.308034460249090536e-01
9.865217064134954583e-01
9.501321379066063333e-01
9.836389832136065436e-01
9.940418690705519200e-01
9.836835787853021040e-01
9.788007915558255556e-01
9.736211830852464777e-01
9.717122005930057815e-01
9.893745911766952394e-01
9.505159849265785166e-01
9.766510999384298009e-01
9.673249302164955710e-01
1.000053131635595172e+00
9.870687565433109434e-01
9.774337069057489336e-01
9.504041918014184409e-01
9.698192943958322543e-01
9.845958259931595347e-01
9.843450707684460177e-01
9.722094940694263610e-01
9.842357840270770097e-01
9.789429072679294297e-01
9.820367941547482049e-01
9.704469053258450995e-01
9.909238273414570086e-01
9.676386523964136677e-01
9.972623727458400644e-01
9.902310202420065988e-01
9.729707460113582451e-01
9.576083590838703197e-01
9.928918080488434716e-01
9.756166501611631681e-01
9.672698177626343208e-01
9.787658140878182644e-01
9.763397403614106906e-01
9.780013795461439674e-01
9.806616074552785278e-01
9.888131400762536494e-01
9.828528345705264124e-01
9.542624122329317338e-01
9.964606387380969821e-01
9.857210298216806388e-01
9.774516442028347019e-01
9.868999765577965988e-01
9.771224246268711555e-01
9.763273641393501734e-01
9.954109537928049756e-01
9.716479215963493843e-01
9.330610663361705859e-01
9.937657673378289536e-01
9.666995447662539709e-01
9.629194349950719323e-01
9.357981069716894140e-01
9.897059339476800277e-01
9.783461884847352019e-01
9.843425718251500589e-01
9.846900042378939899e-01
9.761292622772179683e-01
9.878044090950804934e-01
9.846323975086018754e-01
9.891562858369981059e-01
9.776895170069637153e-01
9.845995766072863642e-01
9.862497318589877882e-01
9.870463169541249249e-01
9.808126776213519360e-01
9.888407763284896568e-01
9.928167100027909253e-01
1.001185457038438198e+00
9.917751895065400891e-01
9.798420715076873178e-01
9.501649278288022415e-01
9.860113475186123022e-01
9.968452265003930890e-01
9.749974471773106277e-01
9.844641247486419777e-01
9.618517165357094445e-01
9.930874993551275232e-01
9.796942431907146309e-01
9.874912364125624231e-01
9.814167883725495312e-01
9.668557279387994807e-01
9.677936178790371713e-01
9.948693312522922660e-01
9.669602168918883800e-01
9.894255243507232844e-01
9.856930188200954124e-01
9.853662791336469384e-01
9.830445920960734218e-01
9.774366877416557076e-01
9.831080162759036067e-01
9.812348883417577605e-01
9.629010937178950069e-01
9.784956161835315358e-01
9.850443832761264229e-01
9.686328478562087341e-01
9.816082956174093654e-01
9.736973780113211685e-01
9.770124470517359550e-01
9.772701043862799253e-01
9.663131651950312984e-01
9.813810614415620082e-01
9.537819869886104973e-01
9.909483632166181666e-01
9.946010381115081289e-01
9.842641762843590270e-01
9.722857936194713169e-01
9.723136713237660045e-01
9.645447594801269675e-01
9.781303938988005209e-01
9.382439868293863672e-01
9.398495419098786829e-01
9.794377379317217303e-01
9.705814653060558239e-01
9.820240951208203395e-01
9.938647513721505788e-01
9.972069670770191685e-01
9.763807152708786630e-01
9.910457194157487049e-01
9.837437197272081990e-01
9.807494371317031501e-01
9.719565783444047424e-01
9.754916721841547789e-01
9.681371062993123777e-01
9.781997206139833034e-01
9.795236344262514550e-01
9.716363858634602391e-01
9.659863806142940934e-01
9.325432278312503209e-01
9.871037916079797858e-01
9.435973698756837669e-01
9.737091034589145933e-01
9.682437953920799423e-01
9.850641489774081272e-01
9.887151385267723969e-01
9.783252330012343068e-01
9.753062324188530585e-01
9.850005538875522548e-01
9.863802685464502229e-01
9.927440568453071990e-01
9.744074107025476605e-01
9.847729959739194294e-01
9.868195044915188952e-01
9.910473997461791695e-01
9.869469373792458811e-01
9.807457712237890313e-01
9.688271985617206150e-01
9.678873302292970715e-01
9.840271179543793600e-01
9.889687866821297302e-01
9.926093926870097617e-01
9.808440599473809973e-01
9.921119425499895783e-01
9.790004093169014654e-01
9.592982083444669961e-01
9.789097674336425525e-01
9.903027821772200090e-01
9.794427696682973528e-01
9.758382297739641720e-01
9.714728180421595694e-01
1.002009104327367783e+00
9.827111558933943058e-01
9.768388987734006879e-01
9.794897569876652721e-01
9.877589612919487339e-01
9.867248229672040960e-01
9.868615976772756593e-01
9.757035170254576562e-01
9.615072566537116172e-01
9.792213088722759862e-01
9.807989659668854276e-01
