9.763156922701823337e-01
9.702000694611840892e-01
1.002686195487950682e+00
9.822070099148108024e-01
9.797111242623094407e-01
9.858431184717171281e-01
9.939047401719856012e-01
9.708749656533173233e-01
9.822588766938198379e-01
9.729860979028094325e-01
9.920323701152149454e-01
9.932827075140125972e-01
1.001773745032206397e+00
9.946235922492997483e-01
9.839794676055185763e-01
9.816485579370266557e-01
9.896299911422179463e-01
9.676764377041685572e-01
9.739670070375319177e-01
9.988966756469741526e-01
9.674959500100484000e-01
9.797786100743857141e-01
9.545158657843690886e-01
9.893317957407249397e-01
9.896875538706966235e-01
9.903291127400997151e-01
9.819989970274168867e-01
9.930043966975065084e-01
9.961984309527519565e-01
9.910244236902844284e-01
9.866255122900419172e-01
9.721593015922789238e-01
9.782639912270960636e-01
9.929093128250527922e-01
9.793807732830196455e-01
9.829179249185956424e-01
9.872973386233384607e-01
9.863323591163040138e-01
9.828318626918788325e-01
9.857200917145864105e-01
9.849103076851842831e-01
9.596030244115971719e-01
9.723965520808518503e-01
9.756193007901191594e-01
9.963599882686277054e-01
9.881165791622854577e-01
9.919109801087058198e-01
9.217401108352231143e-01
9.801403442784937248e-01
9.706893780791960857e-01
9.768317531924467501e-01
9.998207046981004709e-01
9.789866079368406693e-01
9.881475500707644910e-01
9.772056312370326348e-01
9.838293076049291486e-01
9.967026511707657299e-01
9.866962396018774673e-01
9.849150777461217476e-01
9.860205941154120968e-01
9.757953402291683620e-01
9.854695319396756803e-01
9.801566427678848337e-01
9.603043849758796657e-01
9.555920773491488607e-01
9.960726127470498348e-01
9.756018583029434366e-01
9.838029240957336663e-01
9.895131990344230299e-01
9.686754378128505927e-01
9.635526690335651789e-01
9.881988712682822085e-01
9.877689564801603872e-01
9.433178624556322056e-01
9.633436146604451578e-01
9.855774052441451660e-01
9.688276085005760319e-01
9.962624455065214324e-01
9.823049788048211495e-01
9.665808729689207013e-01
9.954325081906112427e-01
9.758712505779236768e-01
9.864849371759673025e-01
9.909492570342611772e-01
9.899063789746449515e-01
9.899998970120372777e-01
9.778793008300984413e-01
9.814685344758696806e-01
9.544349338382844827e-01
9.879301042503000341e-01
9.892523287779095842e-01
9.906873946800146546e-01
9.674666770691543460e-01
9.765796950523935038e-01
9.640851758960190532e-01
9.698549139854805157e-01
9.742579934548677434e-01
9.747965853877839093e-01
9.831888680288133342e-01
9.810149080230373686e-01
9.773959229279950423e-01
9.799668430696416577e-01
9.749746674596232454e-01
9.838977468610013988e-01
9.522370174816076061e-01
9.871617555948861700e-01
9.647193756140922671e-01
9.782873296758232140e-01
9.650938729458015120e-01
9.772562653462969484e-01
9.681592513687043988e-01
9.673042000361632420e-01
1.000979520159153369e+00
9.739183163996759651e-01
9.783073078293311742e-01
9.808578927683933024e-01
9.745717637599343730e-01
9.847129973168284867e-01
9.792218535075613017e-01
9.920661318089056824e-01
9.824661908663275822e-01
9.877924462733982391e-01
9.752005827095527879e-01
9.531108827622394308e-01
9.884550811821476435e-01
9.913642721799847957e-01
9.729284811705626312e-01
9.739086042288509493e-01
9.921547974774810319e-01
9.603532773881556794e-01
9.745776878706572388e-01
9.830669776992723152e-01
9.870331140799568637e-01
9.619823783282084317e-01
9.881264182708375809e-01
9.762331817666725087e-01
9.745599088435357160e-01
9.794851169173934835e-01
9.886526882753406964e-01
9.793474302959535027e-01
9.888185533796051141e-01
9.509205042469193181e-01
9.927200121370989283e-01
9.817309733440190422e-01
9.819713844217530241e-01
9.755406535353273734e-01
9.773646015779652307e-01
9.596537274540168916e-01
9.669725588591407961e-01
9.726143029293368159e-01
9.534108481943497360e-01
9.649843226012702058e-01
9.763519321543886464e-01
9.905322294928771143e-01
9.774282810256611498e-01
9.753492485684419622e-01
9.870309272239532472e-01
9.840726357917808365e-01
9.799076812418572313e-01
9.852018270330072935e-01
9.959366318011775299e-01
9.837597286226319460e-01
9.755998169751649574e-01
9.840859575187621555e-01
9.472343226947981254e-01
9.992576186555703899e-01
9.301128790592966267e-01
9.652958798261649376e-01
9.867484922530286306e-01
9.858960586331780851e-01
9.620517385176966529e-01
9.659493972460408973e-01
9.826373377475747795e-01
9.871351161826664722e-01
9.662003980825715210e-01
9.927458936145765467e-01
9.782171410822969593e-01
9.614713536177957875e-01
9.790361893158217033e-01
9.879931213431222270e-01
9.835535939583101017e-01
9.934561658688778607e-01
9.759647653916507792e-01
9.887704944662116802e-01
9.771168180179060636e-01
9.660072636719190253e-01
9.956291537701447147e-01
9.612949213223196399e-01
9.813807727971237682e-01
9.956765368535098748e-01
9.547666942503293397e-01
9.892757104065030838e-01
9.900187865219495231e-01
9.776178266954905771e-01
9.910340355700341108e-01
9.821401247306577043e-01
9.880969241709343098e-01
9.852695516656128083e-01
9.988319366517114384e-01
9.919309044533223263e-01
9.938705245136910671e-01
9.440888676348641040e-01
9.844799477442368607e-01
9.872237410775852595e-01
9.710486369993895917e-01
9.903446500302260924e-01
9.906538514738689738e-01
9.805593982878415549e-01
9.869350702904612360e-01
9.904629597335109503e-01
9.807320810197679428e-01
9.829096779525711147e-01
9.927039163987868564e-01
9.731253155026260426e-01
9.810685745125645729e-01
9.965172784757655444e-01
9.880262590962523017e-01
9.494286881997360261e-01
9.880326869639216580e-01
9.859323877564167837e-01
9.712953236933943302e-01
9.945307598669486104e-01
9.732999565397936204e-01
9.679801358978663561e-01
9.799524588547249282e-01
9.712237263334277948e-01
9.716059974646286124e-01
9.586695267494528272e-01
9.726747836176964368e-01
9.991541662775985655e-01
9.726575812776563357e-01
9.921248176425699894e-01
9.828896667504088969e-01
9.646071027832939793e-01
9.860412489108896228e-01
9.687819956370998797e-01
9.986636620805399156e-01
9.744560331601861414e-01
9.533378680210436995e-01
9.868290752308827019e-01
9.422721085988389200e-01
9.900570552664781365e-01
9.942299449077773854e-01
9.841632958924999564e-01
9.789677966329618508e-01
9.674118247552998540e-01
9.762313606863930460e-01
9.902407697072158621e-01
9.806559819868893024e-01
9.956333472937503037e-01
9.764999274588342937e-01
9.780214583445887566e-01
9.821360778917622714e-01
9.817046587735189789e-01
9.690034348466225467e-01
9.829536229037478812e-01
9.699507350159167762e-01
9.698959038746597372e-01
9.800357640236319057e-01
9.899414960274326436e-01
9.913828278111839198e-01
9.797832900869458683e-01
9.662944374446678086e-01
9.695449593365720320e-01
9.855702247232527302e-01
9.820863433855141489e-01
9.835612141410077225e-01
9.571947465106308561e-01
9.682752761742081660e-01
9.959008958155298741e-01
9.539104427533992014e-01
9.705946356985363233e-01
9.761553224115930849e-01
9.892317444250530167e-01
9.831145606583902019e-01
9.571198004226811884e-01
1.005397269779531921e+00
9.870222849067967763e-01
9.890913375798118246e-01
9.784968979943434730e-01
9.553118243574559854e-01
9.768887501590329814e-01
9.928414208746545455e-01
9.565341364165761417e-01
9.926849185033218559e-01
9.975320008067829480e-01
9.650562627728388465e-01
9.882408402697645533e-01
9.697258128624340889e-01
9.538335784114896354e-01
9.594960014727604847e-01
9.876661083026285759e-01
9.742320415721283933e-01
9.663025456617865272e-01
9.784958275221332658e-01
9.656651154876798593e-01
9.540869141132036768e-01
9.809530883416560654e-01
9.764283410664174045e-01
9.728656440096813407e-01
9.943308041492758820e-01
9.799962758231697268e-01
9.933594365852783659e-01
9.799742686119363722e-01
9.551170207432824188e-01
9.652267088358376101e-01
9.847900210996936021e-01
9.623620614904816462e-01
9.774851405358208067e-01
9.811281826896386393e-01
9.715056988532307924e-01
9.512904324719829718e-01
9.703655947038701823e-01
9.682301458572640795e-01
9.945838991478257451e-01
9.768415810650971087e-01
9.493704831856245585e-01
9.728657488579397494e-01
9.760061157852700786e-01
1.003843235554376934e+00
9.914562277663336864e-01
1.006295952179030895e+00
9.599495176526670059e-01
9.821112255633575039e-01
9.671016378400437707e-01
9.874969259503149077e-01
9.753752286738324173e-01
9.886484140817474175e-01
9.603279709275758247e-01
9.885605842980588198e-01
9.699505594082422633e-01
9.540846892875534113e-01
9.845737989567784343e-01
9.885018377490772945e-01
9.716987407346923122e-01
9.685302404220086370e-01
9.878748113332367353e-01
9.533080036750495312e-01
9.891092652640279814e-01
9.735477610063415499e-01
9.809299697593418799e-01
9.691988663852182384e-01
9.903561191788058382e-01
9.840888500942237549e-01
9.460114351398153376e-01
9.765713308077756949e-01
9.799663130216751394e-01
1.007163510828379849e+00
9.837953731745379127e-01
9.596615914164635663e-01
9.890186316767973773e-01
9.833083032726612771e-01
9.695037128114341041e-01
9.850379410877889708e-01
9.897356918902348033e-01
9.866573307048425168e-01
9.885700574496393278e-01
9.736179595817681109e-01
9.843218473600432450e-01
9.946954731139830974e-01
9.863902515758917744e-01
9.863677375096826516e-01
1.002392665329131294e+00
9.804815001983943068e-01
9.872687651298650557e-01
9.685189514772281072e-01
9.768727535251819916e-01
9.644487313178355947e-01
9.575344718314068304e-01
9.983370678436602752e-01
9.871983961188406376e-01
9.576755862058191626e-01
9.710449301060239957e-01
9.772898443370501287e-01
9.992073817826550020e-01
9.808501210911036994e-01
9.870505218417701121e-01
9.724246766103508133e-01
9.835867481601846540e-01
9.931259673730927773e-01
9.905626636660881390e-01
9.961269982857486882e-01
9.936859199415692956e-01
9.669852014757462921e-01
9.752183475894043996e-01
9.402183517010754832e-01
9.834791425017881394e-01
9.610427383506523480e-01
9.775453806536442691e-01
9.963028167258689560e-01
9.726404897538545313e-01
9.751811624347533902e-01
9.855939374052130608e-01
9.751641559814804294e-01
9.855010134129619237e-01
9.780580426885545631e-01
9.876692968740257150e-01
9.871592505748956192e-01
9.854896262778718441e-01
9.658063078323537720e-01
9.844719793771999905e-01
9.830073398526969486e-01
9.541943136908552781e-01
9.901597414929278473e-01
9.882930706603739734e-01
1.010615927424737048e+00
9.871921698437293724e-01
9.832303226794307793e-01
9.930589416553347037e-01
9.598192429845481266e-01
9.777405723360994561e-01
9.431630851355253808e-01
9.874390551093896740e-01
9.966328305588306735e-01
9.662504026562622750e-01
9.813932463438549414e-01
9.688143711697324578e-01
9.818998410035285618e-01
9.832841397478415679e-01
9.892503843191575719e-01
9.845854182261534193e-01
9.749140787386485485e-01
9.796837163825931061e-01
9.833128402058527451e-01
9.869178854005157264e-01
9.430596861503505179e-01
9.960663445409760897e-01
9.686224585404801246e-01
9.944864268150634956e-01
9.814777051650224182e-01
9.897457041487670582e-01
9.849341376075347876e-01
9.975802341284855101e-01
9.832889643689671777e-01
9.844477362568540002e-01
9.663152990982120105e-01
9.704005672055185938e-01
9.819595321907468310e-01
9.902434228347443135e-01
9.738545708178441007e-01
9.658649913946641963e-01
9.203082522600424253e-01
9.896472082732826747e-01
9.863836651128515820e-01
9.894976972535654003e-01
9.516314872473168318e-01
9.934602883471821411e-01
9.920262227765839214e-01
9.906253275987075835e-01
9.609495005361377018e-01
9.715335807997538264e-01
9.851141283061346510e-01
9.806389633045778931e-01
9.746424177811580103e-01
9.953486919730306637e-01
9.666900850117396971e-01
9.722777341839367038e-01
9.786817584236208178e-01
9.928917471780308590e-01
9.646650278614411489e-01
9.875159674640903162e-01
9.813343217088960069e-01
9.845865338477339801e-01
9.966391206090354782e-01
9.649375138547352515e-01
9.708401382062679108e-01
9.848746757164482668e-01
9.792941543497135637e-01
9.776423428226846957e-01
9.718175591861295537e-01
9.688272652144238606e-01
9.766797975707565138e-01
9.768613244479023017e-01
9.891041730920889785e-01
9.845953368929771798e-01
9.547890297739937138e-01
9.732792091858624151e-01
9.909766916604769715e-01
9.838178431765276510e-01
9.921354728049561755e-01
1.001697316979079710e+00
9.584140297679264453e-01
9.917763094696383508e-01
9.796849823450877182e-01
9.859277394195499200e-01
9.878261565863097893e-01
9.867177689731377876e-01
9.737906270295585420e-01
9.861580749311896765e-01
9.783835498028160549e-01
9.736879179691426689e-01
9.740843289763456703e-01
9.837091516494104182e-01
9.921886486209660072e-01
9.733380495508340280e-01
9.597590132835531751e-01
9.809430068461342245e-01
9.432025713099629893e-01
9.928605300117970822e-01
9.874417497812777444e-01
9.868825045084774761e-01
9.798433776452243338e-01
9.910901016473552261e-01
9.586454155316493919e-01
9.677868079445417493e-01
9.669335235738072409e-01
9.737309684755407480e-01
9.957740964545803708e-01
9.832812552765770597e-01
9.849518823376792742e-01
9.859345717241032592e-01
9.910332767042338009e-01
9.532892732252205015e-01
9.808446253319282881e-01
9.817700412817752520e-01
9.778479551133564263e-01
9.692730455883196150e-01
9.765678828682853307e-01
9.878907011467363830e-01
9.722254066272651984e-01
9.866945968612034212e-01
9.760031379321634226e-01
9.528504114700493410e-01
9.757846239969292235e-01
9.801821538527034638e-01
9.873162147451756132e-01
9.659722873950670197e-01
9.640893669004594324e-01
9.355145234803294851e-01
9.835059980452497408e-01
9.645646044686491116e-01
9.580620761062855761e-01
9.823192965467718585e-01
9.807043249424328701e-01
9.636741527355482395e-01
9.655089656248285745e-01
9.906603603429785521e-01
9.897930463336704898e-01
9.820670877851772618e-01
9.738075271144948086e-01
9.909502628236610544e-01
9.690527342765532515e-01
9.554945222214683564e-01
9.892738772862281760e-01
9.925225801643745571e-01
9.488752132479724155e-01
9.667212724087747011e-01
9.852270965985906459e-01
9.904818021670862560e-01
9.764139683972321571e-01
9.872610561031380794e-01
9.837889225968290408e-01
1.000287009814788464e+00
9.673202013640436192e-01
9.877679710297188054e-01
9.906054320335001551e-01
9.832286353742707430e-01
9.757672624117295079e-01
9.853604364808012939e-01
9.903335893680305091e-01
9.649385969935428964e-01
9.915109468304647011e-01
9.706266786352282239e-01
1.004415540888497160e+00
9.769695096326881378e-01
9.733882680171067614e-01
9.823154704144010374e-01
9.805472700369152195e-01
9.907612866068417068e-01
1.000594366951660819e+00
9.903980049215875825e-01
9.917890442242446314e-01
9.684567705686235595e-01
9.718801621943660152e-01
9.704030692241736311e-01
9.964266457986407088e-01
9.819880878562821103e-01
9.547910846170465371e-01
9.645716349984145843e-01
9.850154183988037992e-01
9.698328926717361131e-01
9.508470528209619355e-01
9.936384520423561240e-01
9.790394416543436451e-01
9.818877395077744152e-01
9.831831978292778773e-01
9.800074788428800865e-01
9.917857983578177716e-01
9.886257857912059688e-01
9.333847664945177369e-01
9.757562288489404212e-01
9.889905738798872026e-01
9.640569828099321281e-01
9.899993282950980689e-01
9.595511171004292850e-01
9.410197356225195042e-01
9.772939887678314674e-01
9.630180391588546440e-01
9.895903294213543866e-01
9.783735441574770153e-01
9.598508766416694593e-01
9.876660790455195071e-01
9.980423850001285402e-01
9.701961294040624129e-01
9.575150602672265476e-01
9.503516802078952885e-01
9.823975622437555177e-01
9.745108917521754233e-01
9.777843553962861645e-01
9.694692225227583560e-01
9.832445657761158531e-01
9.899142403269727275e-01
9.765245583727252265e-01
9.768012284391937028e-01
9.846530347842091802e-01
9.865726334077788984e-01
9.932383658242482927e-01
9.797805979295495238e-01
9.873060177622077216e-01
1.003022011076910358e+00
9.809240555460897459e-01
9.851082733858660401e-01
9.894834470403133242e-01
9.460583183723810796e-01
9.829358316941080309e-01
9.995004998873175950e-01
9.804864760499557574e-01
9.851355715927645473e-01
9.733675050328703948e-01
9.867472034411183257e-01
9.780335814483464008e-01
9.809695445923543033e-01
9.742371813531639502e-01
9.807412085996105588e-01
9.862152124298467770e-01
9.760700991565648410e-01
9.839776928443503268e-01
9.465095565568572011e-01
9.943455184000290492e-01
9.822583576552512685e-01
9.596589766783818476e-01
9.815863902697775645e-01
9.853414321705902257e-01
9.580580317541971258e-01
9.611355548943467664e-01
9.675736456253795081e-01
9.787400009671874956e-01
9.805523927192997258e-01
9.806729926725704649e-01
9.750504867733963410e-01
9.889852666461251829e-01
9.582120509531699692e-01
9.957073159592728651e-01
9.392532578289576328e-01
9.887660995600817682e-01
9.868023729811865596e-01
9.922644650507744801e-01
9.596253694945531265e-01
9.746529578801832461e-01
9.452557496567750572e-01
9.800620229678207451e-01
9.647079297466863990e-01
9.911979086070579203e-01
9.843166920694130795e-01
9.761178977770267329e-01
9.796491061429877245e-01
9.698283941029230970e-01
9.414129505940617149e-01
9.559738400761347288e-01
9.683690820964263590e-01
9.906043192528400931e-01
9.836995344111074679e-01
9.758580787562817216e-01
9.844695798655183072e-01
9.596669605575296469e-01
9.733816936598057579e-01
9.896216716994300500e-01
9.432049336882577517e-01
9.867164724450958602e-01
9.855970419618129696e-01
9.918151344507057932e-01
9.782806388436458001e-01
9.821187463861466016e-01
9.946758815802216880e-01
9.849267828245996670e-01
9.647053549769051273e-01
9.789987440361151982e-01
9.781451513668527609e-01
9.807252622560723720e-01
9.718377151245793932e-01
1.000367697159384894e+00
9.826360619062913804e-01
9.786089304004056411e-01
9.686505534909813919e-01
9.862851113102093503e-01
9.578666143088818696e-01
9.692430986785914859e-01
9.506869112625918605e-01
9.902192339154947121e-01
9.614582295305086346e-01
9.847771010875527864e-01
9.718378408339357621e-01
9.816000548197375553e-01
9.941435195829104732e-01
9.641887844208919534e-01
9.746358586985716110e-01
9.873576492553260975e-01
9.819000730803738586e-01
9.811520023113067257e-01
9.872487864889399889e-01
9.978346799044486293e-01
9.735124570216320272e-01
9.818151772499112973e-01
9.834877362552363333e-01
9.672935406219572707e-01
9.836198209953879168e-01
9.983205253594534812e-01
9.887867565786268020e-01
9.758786727561763463e-01
9.913219397516701559e-01
9.789542700542211984e-01
9.881507877105907278e-01
9.942958922754195905e-01
9.741387338888135572e-01
9.786083093627627738e-01
9.806607794252639732e-01
9.792245021265374438e-01
9.704660928661403840e-01
9.816485110595640773e-01
9.757661035631591817e-01
9.647475704440108268e-01
9.863248706362740537e-01
9.743957599031806138e-01
9.802906407202665040e-01
9.616418403907845969e-01
9.750296139865439748e-01
9.987524465718766731e-01
9.794849417459596808e-01
9.868014034979059046e-01
9.749732619922663046e-01
9.878772442803384068e-01
9.789560637667574783e-01
9.976414129275603671e-01
9.718310994457924901e-01
9.653900507806146836e-01
9.683701623152427551e-01
9.939415666395872151e-01
9.856342582914133787e-01
9.774020213534160284e-01
9.713102491519121084e-01
9.934015832564847548e-01
9.876646263485375776e-01
9.820008197820020435e-01
9.888732565856936940e-01
9.814693187803327223e-01
9.927166114037450084e-01
9.853875812693083658e-01
9.949886371424471188e-01
9.766615064224524190e-01
9.628724074184640269e-01
9.789205758798265045e-01
9.739903241182092941e-01
9.700527720435810908e-01
9.689832117899930264e-01
9.692793588253459935e-01
9.793100257083489080e-01
9.643662077511834241e-01
9.761204637375577864e-01
9.957024780629892824e-01
9.828198086023313129e-01
9.885645476249877994e-01
9.778548682376425605e-01
9.856849611627284125e-01
9.809918592506253754e-01
9.713308566177506487e-01
9.643940305519264067e-01
9.853514239013704268e-01
9.912471376820046753e-01
9.506470695501294532e-01
9.995904792776395542e-01
9.702879134712377729e-01
9.721891716444690523e-01
9.961566246246852385e-01
9.913178189360454251e-01
9.709481159252209004e-01
9.790958951343414762e-01
9.715201479904854720e-01
9.791247212440151726e-01
9.801477313795627921e-01
9.758204599353994535e-01
9.938533928061988876e-01
9.917578879246258250e-01
9.871413185962596426e-01
9.813138492675477220e-01
9.802405995718855847e-01
9.956756780888361691e-01
9.706815319949938514e-01
9.809017067974281634e-01
9.792380186995408575e-01
9.662348366171820135e-01
9.725543776134734086e-01
9.792414956894037736e-01
9.907147069151630570e-01
9.892677270922849431e-01
9.726949492892695837e-01
9.860733953721346756e-01
9.628263675595137849e-01
9.678108333734761759e-01
9.969011448885368720e-01
9.872220873512639328e-01
9.692898787759398616e-01
9.803944676449402040e-01
9.534695426794942419e-01
9.853713939155829271e-01
9.911207476192763766e-01
9.873839327353977069e-01
9.944984845925353145e-01
9.885349205309319487e-01
9.860247860274702347e-01
9.890787143404164983e-01
9.888418676401055096e-01
9.879796157031957016e-01
9.780560527183255193e-01
9.718310283981358433e-01
9.788161927233792747e-01
9.754605332977218657e-01
9.881400738200465383e-01
9.500630115491645045e-01
9.780315836181564526e-01
9.830718020973263638e-01
9.906881311124656753e-01
9.653730476089410484e-01
9.816409538387573797e-01
9.690303878903537838e-01
9.754989464921387521e-01
9.618197036312096104e-01
9.737819521041261028e-01
9.811621478814466224e-01
9.667660318739061953e-01
9.751240940619668729e-01
9.910094469896113534e-01
9.810503798153098476e-01
9.765346302177305704e-01
9.741140893784694388e-01
9.663972586558309263e-01
9.893058037658533088e-01
9.895692738640179398e-01
9.820360983912657105e-01
9.775952198923604231e-01
9.975114018469453114e-01
9.460280295503112891e-01
9.944416268970501793e-01
9.829760719386397838e-01
9.797862435562392225e-01
9.712022485277482797e-01
9.941674440353295283e-01
9.836003278929293936e-01
9.907629265110799999e-01
9.532488855589370536e-01
9.852226920164439683e-01
9.904873349494622836e-01
9.787244855250789577e-01
9.621578488420045039e-01
9.679451242891824458e-01
9.631942645583128071e-01
9.906394659209855069e-01
9.862258165557344913e-01
9.449685213321470378e-01
9.559883053855372514e-01
9.537723205754323752e-01
9.915587413427271457e-01
9.704167775412795294e-01
9.641392720391094295e-01
9.808693189493868925e-01
9.821315103789809431e-01
9.793244879475953013e-01
9.777950650567421853e-01
9.541027268692575669e-01
9.782025937700828955e-01
9.802497052285967793e-01
9.788442922509816846e-01
1.006088742643789002e+00
9.904998355194178927e-01
9.743603048276946454e-01
9.931287643734371118e-01
9.783504456467811972e-01
9.732474385783606019e-01
9.703118734413743729e-01
9.864993161627484408e-01
9.747466512710650788e-01
9.780066730778289585e-01
9.719713397905330732e-01
9.736241426935028365e-01
9.822402750878281852e-01
9.489491616448932909e-01
9.829056299542656694e-01
9.915859479954174382e-01
9.946230236432686000e-01
9.832483851078648307e-01
9.706506638826611910e-01
9.712052708626736086e-01
9.681847333551548695e-01
9.655345432995214860e-01
9.881291151679023610e-01
9.761340776395737162e-01
9.893710758697810137e-01
9.856261951786778885e-01
9.959300596764711910e-01
9.853288211151663978e-01
9.646622539701530386e-01
9.495838638735959458e-01
9.264146878746094549e-01
9.875292585704026349e-01
9.571663039796758365e-01
9.852102275805461051e-01
9.967756526746727186e-01
9.371784615307713340e-01
9.878951394842997447e-01
9.792594745763602004e-01
9.559439465374935940e-01
9.933277936137753228e-01
9.872396395683125103e-01
9.516739129596373248e-01
9.806515796113864925e-01
9.892951637283059485e-01
9.510019433806938816e-01
9.895777584934377646e-01
9.907221587302376120e-01
9.693141649061308707e-01
9.933209024110737362e-01
9.752450893537989440e-01
9.528888347374628864e-01
9.748163596050519741e-01
9.508685595222681197e-01
9.673802746599327040e-01
9.855574846011820878e-01
9.913970152538615910e-01
9.340127077043479664e-01
9.616800263932286930e-01
9.826330203625374127e-01
9.583546448083258840e-01
9.873967100115539353e-01
9.852322043541194008e-01
9.928107399857912796e-01
9.937640206550297783e-01
9.911350360120396719e-01
9.557777072209269198e-01
9.855269861143794996e-01
9.641158393907235391e-01
9.799904699603193547e-01
9.806392296272747888e-01
9.815481847307930829e-01
9.803724204747520377e-01
9.815479246072963404e-01
9.854804439219592149e-01
1.001892655102632368e+00
9.818046453081723524e-01
9.960289628750986779e-01
9.876464053316702518e-01
9.605641979950961806e-01
9.894987266091984646e-01
9.843642735499976704e-01
9.831880963872612345e-01
9.811901530538562621e-01
9.790020398900000087e-01
9.704108587840594158e-01
9.720794167431072719e-01
9.903845677616690546e-01
9.546570770797588867e-01
9.643444685827810003e-01
9.460228078121124540e-01
9.901566147065006263e-01
9.807586833566315221e-01
9.721223566657811732e-01
9.967264816606280498e-01
9.739277985926599879e-01
9.689360339946757605e-01
9.572345074980526114e-01
9.839545325184151370e-01
9.667334928886238687e-01
9.879106530497178129e-01
1.000844809278591763e+00
9.890209779066135853e-01
9.856403784542988600e-01
9.999227194086031112e-01
9.937642087880877995e-01
9.766194996339767620e-01
9.921436078621985732e-01
9.873330547420913206e-01
1.006192670280211754e+00
9.868667509389739134e-01
9.814917925823374301e-01
9.551485111201986067e-01
9.905176061967785328e-01
9.565100853672731107e-01
9.680591871187074204e-01
9.589651158406207188e-01
9.799085567145519038e-01
9.852421441531465929e-01
9.737871137667167831e-01
9.841998405546716899e-01
9.956251013161828700e-01
9.783799917576454508e-01
9.730400746837528647e-01
9.924522320404751685e-01
9.727117416063445487e-01
9.845489988783900914e-01
9.997907628365598764e-01
9.801745148127376517e-01
9.650125156745997801e-01
9.832835736264713411e-01
9.772112888743940129e-01
9.782483368314799366e-01
9.794364598682360201e-01
9.815379880921676348e-01
9.628804546982537849e-01
9.893412696922846417e-01
9.586049835713732481e-01
9.772644827165146708e-01
9.809694936714743463e-01
9.648788290569572101e-01
9.697321552614766027e-01
9.912335304989432494e-01
9.814768614912292577e-01
9.847743911890188828e-01
9.568501964434467100e-01
9.705516907126421344e-01
9.878313796374450506e-01
9.636416680199937357e-01
9.845757636398099200e-01
9.779618888917228636e-01
9.842852715824379484e-01
9.785705739573991035e-01
9.731895558853872474e-01
9.637804825574375345e-01
9.803389050289249562e-01
9.624286885847053163e-01
9.864034286593579282e-01
9.811129976404804331e-01
9.558946955207172635e-01
9.891342610995835782e-01
9.907510020024388186e-01
9.860567770806065724e-01
9.913339473000836177e-01
9.815788859118971255e-01
9.715871582732811262e-01
9.571754546006081554e-01
9.825268339846933152e-01
9.773346364679910137e-01
9.864021786723800034e-01
9.709405896376037681e-01
1.000680005593629573e+00
9.723574290861923819e-01
9.898673772446805463e-01
9.873431451082423926e-01
9.767669339872453449e-01
9.612775636792184608e-01
9.519320441197823834e-01
9.811477310324685508e-01
1.010769455614557222e+00
9.898360415413938185e-01
9.529272977840675951e-01
9.740490994832867733e-01
9.832350760470507378e-01
9.429574924380438317e-01
9.663842177075273598e-01
9.873245137099755375e-01
9.946750174519459753e-01
9.714484954335393940e-01
9.900190145394566210e-01
9.854386917534722068e-01
9.454182270082696071e-01
9.718159308226935744e-01
9.854988175211508716e-01
9.770566704136517400e-01
9.849504935655923887e-01
9.539778090220573104e-01
9.905737711323381323e-01
9.970992502256836865e-01
9.932992322472294910e-01
9.639504232854000376e-01
9.447491140415948951e-01
9.757769168244890823e-01
9.585654032302461935e-01
9.898683858346614128e-01
9.423185316618121199e-01
9.886665223174020412e-01
9.812418222998722239e-01
9.846335387501169434e-01
9.777247877415432553e-01
9.741991245181766956e-01
9.839399169501473752e-01
9.715394804667812911e-01
9.870206553815994432e-01
9.588529287799149037e-01
9.699287724459847437e-01
9.848202015755420646e-01
9.785370457942712541e-01
9.887246301946378546e-01
9.636042081630623590e-01
9.801059708692254624e-01
9.771213133159925013e-01
9.754000071642097147e-01
