9.763156922701823337e-01
9.932377287509835950e-01
9.850944689369843799e-01
9.648614928268089974e-01
9.766508869577610330e-01
9.702750470490935086e-01
9.928879720246671647e-01
9.875540200673782465e-01
9.739906585728030919e-01
9.799425991381122136e-01
9.595105607265639325e-01
9.623885555564759553e-01
9.834738867539989382e-01
9.682616995570206830e-01
9.672803800895655169e-01
9.747184604893572857e-01
9.903055027380580633e-01
9.941555625702620524e-01
9.875393452592201582e-01
9.803696406722351986e-01
9.767046910168961649e-01
9.886286131170811675e-01
9.806853137859792291e-01
9.639148427516270878e-01
9.874327351617911974e-01
9.861108935820355192e-01
9.877426553693069433e-01
9.521737892186381558e-01
9.836904695360979556e-01
9.668508077170373527e-01
9.384159995220375805e-01
9.660476252806534658e-01
9.892525947944854625e-01
9.806212666228817376e-01
9.711359033566657750e-01
9.614483660758733619e-01
9.567591862148419057e-01
9.687172317963523849e-01
9.831240014859764509e-01
9.951039994600706651e-01
9.929758242315389616e-01
9.506650680096022654e-01
9.904788757174610714e-01
9.646750821612979365e-01
9.921602099778131789e-01
9.901316065284069268e-01
9.929756149194154391e-01
9.712743375527128631e-01
9.666167866619848059e-01
9.709169335590801531e-01
9.831807911091235974e-01
9.676600524260863256e-01
9.960620307271561558e-01
9.859680155796077816e-01
9.367601734530786040e-01
9.769819893894877705e-01
9.938438644671331312e-01
9.790263958188767379e-01
9.857789665389360412e-01
9.748789222934023391e-01
9.962189014700283396e-01
1.003999459465435784e+00
9.628468296936277815e-01
9.783764206039521349e-01
9.770849972548583118e-01
9.883913236634731536e-01
9.647260054741833013e-01
9.874251041050373656e-01
9.870825170340781218e-01
9.887591160120683398e-01
9.847951244495829481e-01
9.935571185121272464e-01
9.777255914725023755e-01
9.707786234918073243e-01
9.801656130481013474e-01
9.606573113688415821e-01
9.822136885427413810e-01
9.850631375833595049e-01
9.642022479837358828e-01
9.702053607913427857e-01
9.637817616787954789e-01
9.531174764367416063e-01
9.911434681793256374e-01
9.648822583121638985e-01
9.813682913962940013e-01
9.893595550628218049e-01
9.837161582452306208e-01
9.942257655618025325e-01
9.579354458492109758e-01
9.777616561826431019e-01
9.742333808013161622e-01
9.708836734681334235e-01
9.909125229846762473e-01
1.001669109482944187e+00
9.665217952273674751e-01
9.696247896955768608e-01
9.567018087129676163e-01
9.624030784719772580e-01
9.599457397527010327e-01
9.928478417336158435e-01
9.827903499542555155e-01
9.833815750146874812e-01
9.819818132050377457e-01
9.843037093813228333e-01
9.931247495981788687e-01
9.878152213317457075e-01
9.841590448087228493e-01
9.691626388202978504e-01
9.576105524764548793e-01
1.004735798175864225e+00
9.946736781019323015e-01
9.855616314111020904e-01
9.803803474134827889e-01
9.896542155699515897e-01
9.853462014516780609e-01
9.735874053273205764e-01
9.738292432001718346e-01
9.931160219294344893e-01
9.821714148137679068e-01
9.744194911015913174e-01
9.767574866231866215e-01
9.875101508083397039e-01
9.749407526308657701e-01
9.977380935648377802e-01
9.776842360481904359e-01
9.893632862961424523e-01
9.721719844211790251e-01
9.645739201511709382e-01
9.929393917275870507e-01
9.775267070143121018e-01
9.840829330065307134e-01
9.864098083393295635e-01
9.463604242984477999e-01
9.746928428701913116e-01
9.632030342010889923e-01
9.765101978519840076e-01
9.936589610333907974e-01
9.613053338487376198e-01
9.884233649479249317e-01
9.931194690970303052e-01
9.885371919972526511e-01
1.001736061857723348e+00
9.761306584252080754e-01
9.815657541213944626e-01
9.429207524409997099e-01
9.651087941061866626e-01
9.847524693839865284e-01
9.873902415055633153e-01
9.672337930162839825e-01
9.639001348154507820e-01
9.289391135640904240e-01
9.911408138800079648e-01
9.540978245792488543e-01
9.763061068763857486e-01
9.881996688534986362e-01
9.883502003177626616e-01
9.856178831073233448e-01
9.877727343108521074e-01
9.893971604981069978e-01
9.880913639852766384e-01
9.885185890392923502e-01
9.909660238181973169e-01
9.782841115195571868e-01
9.757486889286247633e-01
9.733634815807088447e-01
9.713669320158666576e-01
9.792946319636055552e-01
9.837556653951318175e-01
9.470737934614222864e-01
9.702273093831068618e-01
9.602866794975929432e-01
9.795139930682379426e-01
9.828243449810549759e-01
1.001842827817656101e+00
9.813157134648884394e-01
9.718009062782569929e-01
9.866429820677483642e-01
9.831396512494589013e-01
9.998289827665437501e-01
9.685760579859170605e-01
9.826823354620446427e-01
9.776955932484703293e-01
9.939408302304538756e-01
9.768245843585913191e-01
9.737070728306030931e-01
9.868665899311803713e-01
9.885817657682305359e-01
9.833233121693486511e-01
9.497754688342288087e-01
9.911349925970441843e-01
9.921189954957803092e-01
9.907620514513865162e-01
9.729006487760387678e-01
9.942932484769424484e-01
9.748721794352251946e-01
9.734037749697160846e-01
9.859044260672270577e-01
9.841396688044037333e-01
1.001023326314437911e+00
9.733463563567957832e-01
9.842738899274047215e-01
9.964248363924588237e-01
9.953832311555564916e-01
9.904280254372194170e-01
9.721314521073153303e-01
9.760112009812695888e-01
9.606281035735863005e-01
9.964116087469446770e-01
9.849900062037389992e-01
9.935826878118032557e-01
9.953459432144653452e-01
9.828918222004795480e-01
9.533866383099662833e-01
9.900703565197034317e-01
9.706979581655362788e-01
9.913068578182777646e-01
9.825421087618307903e-01
9.800422690592680564e-01
9.849034201418527257e-01
9.692694809667566913e-01
9.563228130829268814e-01
9.803693525323046165e-01
9.657525798580051113e-01
9.815225981537959443e-01
9.781325466985852923e-01
9.830830151727993904e-01
9.827580709885274102e-01
9.839526678736865151e-01
9.911442807381664055e-01
9.669586546073525302e-01
9.853685608062792145e-01
9.897290851406488343e-01
9.799176917823453348e-01
9.647968700456124314e-01
9.729211390674794568e-01
9.823976117063255575e-01
9.987784750221705421e-01
9.868426803534673386e-01
9.618985002908815307e-01
9.820651248832467095e-01
9.850727605039955037e-01
9.800697437602394757e-01
9.808961249745661304e-01
9.759892150603193262e-01
9.954695625306620999e-01
9.654960815227056070e-01
9.892035211061467326e-01
9.865321971327507544e-01
9.783365524246583345e-01
9.846206821906839934e-01
9.815849878174964793e-01
9.469342011993829855e-01
9.753752875299989133e-01
9.942732392989079848e-01
9.870926452016884900e-01
9.845686382411720228e-01
9.850625516250184344e-01
9.735120706716708927e-01
9.800222362589287028e-01
9.872718205901506172e-01
9.677489569485593357e-01
9.243959746954168999e-01
9.720458279921612155e-01
1.002555284673206426e+00
9.957433506724777672e-01
9.745825373048055962e-01
9.897513022636733604e-01
9.763129193543228501e-01
9.757696041694142730e-01
9.719765439573625487e-01
9.767577470095665237e-01
9.712051382348868556e-01
9.659069348775285446e-01
9.864901893782134223e-01
9.781868315366015754e-01
9.890338137712291200e-01
9.683173895312402468e-01
9.861433644643561314e-01
9.696021625675127487e-01
9.838698305250838105e-01
9.687204869401134788e-01
9.869588673069673579e-01
9.843048426475514701e-01
9.863416227175019202e-01
9.266133392192650309e-01
9.754094397005860229e-01
9.607794113166269190e-01
9.925422304567455001e-01
9.882572864532160883e-01
9.907090654697787713e-01
9.869605659387122865e-01
9.601222864264085111e-01
9.390735434840754570e-01
9.906748650828287595e-01
9.883709807592632179e-01
9.876637402577955749e-01
9.668874834378565764e-01
9.933206544178836417e-01
9.919422316775287074e-01
9.855950453547089873e-01
9.779327085312312651e-01
1.006342077745515873e+00
9.454876455539689140e-01
9.464787567038557281e-01
9.742934194945228610e-01
9.845281993683322463e-01
9.847859414338128170e-01
9.653127007593175213e-01
9.701645653549807458e-01
9.947503002695794461e-01
9.944504445809350113e-01
9.820802479196661938e-01
9.904561988013569351e-01
9.957815309787603208e-01
9.586871492119425353e-01
1.003434833059578146e+00
9.996704320567382229e-01
9.867054484619616206e-01
9.752041448466672868e-01
9.613222316311937909e-01
9.761428494343312723e-01
9.940700833508975265e-01
9.918112456258593168e-01
9.934712328875500154e-01
9.872197540963528750e-01
9.907646287537678065e-01
9.524619371876408280e-01
9.676816262057597040e-01
9.788012330287206852e-01
9.759578315518769864e-01
9.623415623542831421e-01
9.858725833326194010e-01
9.866454087896686653e-01
9.643220326882238069e-01
9.830535365009943627e-01
9.931922154726132712e-01
9.833732556492406074e-01
9.726596970453612601e-01
9.743442026084974117e-01
9.666203052446362687e-01
9.882280612680578447e-01
9.499583178079138435e-01
9.673001704592013583e-01
9.723791356113516970e-01
9.838257430415550120e-01
9.785348399344829806e-01
9.851363726403401522e-01
9.687460093221413882e-01
9.829191513273695113e-01
9.918948674368943674e-01
9.882465725680501523e-01
9.828670284529615886e-01
9.677956532196877459e-01
9.780847665968506188e-01
9.885767641942453388e-01
9.895764568200525746e-01
9.692702308687316526e-01
9.826320178270073757e-01
9.724478428122939055e-01
9.971477198748934789e-01
9.652299269814890170e-01
9.659051918583485552e-01
9.744247044683095327e-01
9.773817728448395137e-01
9.539798174938302067e-01
9.849660992028661521e-01
9.923923525424503955e-01
9.789771978285243259e-01
1.000822415592223180e+00
9.732471842857787214e-01
9.609397584998646824e-01
9.823019808399960917e-01
9.841370259753652316e-01
9.815088309537848277e-01
9.835758095521212052e-01
9.859649284710854111e-01
9.882785995052184580e-01
9.615539637645644788e-01
9.569664902860151035e-01
9.945395290155120138e-01
9.877335366356362334e-01
9.871861066375615668e-01
9.953205717026404331e-01
9.686449835453381230e-01
9.919883685012051977e-01
9.797947828305951790e-01
9.774766952045063073e-01
9.722636501778672002e-01
9.619712624006495627e-01
9.795252014418965869e-01
1.003445647658951279e+00
9.702824022797653658e-01
9.815681153958722982e-01
9.877824014824500010e-01
9.713571269748699777e-01
9.867531710543383516e-01
9.678792295330249651e-01
9.885729445266098203e-01
9.903031054919499976e-01
9.849282773203998920e-01
9.859535968345101153e-01
9.871667535516209790e-01
9.630430669585228198e-01
9.783992538620872592e-01
9.557776173826885158e-01
9.928425936740296054e-01
9.693152591187396139e-01
9.741507147625642071e-01
9.668345455210031192e-01
9.747675868867754501e-01
9.639875764683117909e-01
9.730335533467142639e-01
9.684685524146839919e-01
9.865921699335074013e-01
9.698632876198252095e-01
9.727572953574982195e-01
9.196791107642159346e-01
9.745989304434028444e-01
9.671031749305917247e-01
9.874089136972568070e-01
9.828773911731559787e-01
9.529008611974439935e-01
9.687481732217171349e-01
9.702274296744206605e-01
1.000578214464494353e+00
9.967237953557501751e-01
9.627911888660068973e-01
9.575658450103160524e-01
9.811522257309780448e-01
9.873336464257634892e-01
9.562750526709689058e-01
9.740864714528644219e-01
9.819996525792191733e-01
9.830652308937152251e-01
9.353292963509453051e-01
9.745067864350581699e-01
9.906342055879133746e-01
9.737768579602924524e-01
9.794678727609679170e-01
9.898351696338457684e-01
9.893332700856728446e-01
9.696254921957824235e-01
9.698130426001783100e-01
9.742530442449787165e-01
9.718349666848496993e-01
9.725581485166275852e-01
9.831659038637349246e-01
9.486978955859660667e-01
9.892922457453255936e-01
1.002601295464033759e+00
9.686109456424335518e-01
9.870897113275911572e-01
9.807262449324949394e-01
9.877341814958404687e-01
9.513035231450971407e-01
9.793396048266972409e-01
9.842849565863055483e-01
9.823701766361153664e-01
9.635989656857900654e-01
9.654718531232560075e-01
9.721911640050713288e-01
9.825622907958717622e-01
9.763467516379070732e-01
9.831522596366789601e-01
9.470312102266141840e-01
9.975752417734383704e-01
9.709246951960331939e-01
9.522495746206686151e-01
9.795504041217106828e-01
9.713235927917704959e-01
9.830880131831383206e-01
9.711270082469111165e-01
9.918818645595096628e-01
9.709016810572567158e-01
9.777819987596582108e-01
9.730586385243912284e-01
9.901380556014415246e-01
9.826240437453938048e-01
9.802060575381803531e-01
9.637866512824386778e-01
9.853583518083863790e-01
9.762872827249526875e-01
9.474057497974684994e-01
9.701514506388605463e-01
9.737839344637257977e-01
9.793064195186069743e-01
9.913735802303615952e-01
9.903022501719227488e-01
9.511081452540542935e-01
9.595979754337405909e-01
9.712413307545496588e-01
9.864521316562596676e-01
9.845253081062504963e-01
9.884540583737533304e-01
9.839259334307692839e-01
9.867442619719504204e-01
9.773537824427973586e-01
9.774670661602207211e-01
9.622400008898890356e-01
9.918531914458211807e-01
9.894315368583788128e-01
9.870733418410225779e-01
9.656560368634268254e-01
9.749939545685413211e-01
9.676294622401110379e-01
9.837426234028920913e-01
9.836979124352154269e-01
9.568612644146222701e-01
9.854773762175141893e-01
9.847195989402948157e-01
9.853062883342670331e-01
9.902819601186292342e-01
9.753831625461935051e-01
9.731079379833120768e-01
9.783329636666150408e-01
9.825604049444672805e-01
9.833060499828102374e-01
9.669821606955226745e-01
9.755846574103735902e-01
1.002888487005809903e+00
9.834073901209203772e-01
9.828781995249409320e-01
9.632299462699732695e-01
9.751200160601291023e-01
9.878407914473615881e-01
9.964234181664448631e-01
9.643368334515268758e-01
9.889079240838706264e-01
9.729164051941060487e-01
9.870962167255247222e-01
9.652424872562890279e-01
9.797734392812335047e-01
9.689721506823197883e-01
9.666149381744693070e-01
9.695761616872802247e-01
9.868125763170607634e-01
9.804776243246426937e-01
9.914500680671720634e-01
9.782341205558485742e-01
9.446049044158080221e-01
9.627882568877812464e-01
9.703258585933598468e-01
9.946638355443980783e-01
9.606193267473056574e-01
9.728783302430276114e-01
9.835956688698450634e-01
9.610689157213906375e-01
9.620883812629362764e-01
9.652920633385863036e-01
9.895447709205132947e-01
9.750402072785330221e-01
9.863412831738885833e-01
9.624052338559755393e-01
9.893833477859956815e-01
9.624978570725878368e-01
9.831002905577834738e-01
9.698009007825100225e-01
9.840181127557980911e-01
9.816481952426009405e-01
9.857170493300914105e-01
9.809391452825597657e-01
9.650288647901303918e-01
9.712351170509925247e-01
9.897657351827197081e-01
9.633051652736475123e-01
9.622023435564515115e-01
9.702701689352402070e-01
9.589139253803987684e-01
1.004576958345510418e+00
9.975263667923331967e-01
9.746998068789225478e-01
9.573728529610369131e-01
9.831327339700464130e-01
9.663238336707349330e-01
9.683300845390659939e-01
9.798345613728788317e-01
9.995762653039949042e-01
9.794169727982539042e-01
9.867051118904895946e-01
9.687905563942633691e-01
9.864339310468540623e-01
9.914429807640164904e-01
9.597721121983164849e-01
9.771455093160392735e-01
9.752613215511098943e-01
9.937199090819075487e-01
9.842548010358519450e-01
9.485073585332589596e-01
9.450476471122976063e-01
9.748123061768108055e-01
9.695389739101918369e-01
9.844274196227910112e-01
1.006852465692793519e+00
9.830353657035590942e-01
9.841072211540050629e-01
9.825958225901992860e-01
9.613447735348310541e-01
9.459583114284597638e-01
9.873139532937816876e-01
9.803014392116733422e-01
9.585240627026255789e-01
9.803470094880125663e-01
9.845301555772069113e-01
9.757049960435538738e-01
9.883977486273238799e-01
9.915977169785071821e-01
9.764548628809875952e-01
9.978249249340752636e-01
9.948736558736356317e-01
9.841945397910712989e-01
9.930757252004016600e-01
9.829676664241469020e-01
9.782861831437943412e-01
9.745462676277646397e-01
9.828393077108075193e-01
9.594182086519738029e-01
9.758796114171701674e-01
9.605374263228713128e-01
9.821177446677282763e-01
9.579996934145570409e-01
9.664175460515282978e-01
9.668249562600806923e-01
9.639294426596306531e-01
9.835002186784624900e-01
9.892183831671289562e-01
9.937365191795425323e-01
9.862369615282742252e-01
9.888161880699430917e-01
9.797013176572231252e-01
9.822274932984490503e-01
9.452077701659409303e-01
9.917055625819758413e-01
9.892442963701775227e-01
9.842921864479627914e-01
9.919991618850955151e-01
9.869519016637563480e-01
9.460174117196549215e-01
9.517627218721352866e-01
9.863255770769560060e-01
9.788703608077961027e-01
9.623641005121837955e-01
9.883225820438393816e-01
9.602900343345680545e-01
9.976079393297297981e-01
9.670917231087661214e-01
9.903142457485658579e-01
9.671999195718069542e-01
9.907488086136445604e-01
9.920089561502141162e-01
9.721932932364478752e-01
9.787672403781421115e-01
9.427195788913176333e-01
9.708998087076650130e-01
9.791661763979579991e-01
9.929693280380469389e-01
9.781530238630395946e-01
9.873162724227028120e-01
9.677471554684622390e-01
9.734665426350631590e-01
9.842058500087399464e-01
9.872442135927126383e-01
9.708957987836928094e-01
9.754873817950258097e-01
9.537560724191668227e-01
9.855501815790769227e-01
9.637344738100066532e-01
9.828904767144982513e-01
9.716476302086588523e-01
9.872772544320550514e-01
9.919567728333271717e-01
9.680539738317464060e-01
9.944512120517207121e-01
9.643523840177553597e-01
9.863506745704427869e-01
9.473909611405560982e-01
9.795559885394691246e-01
9.859910172915274940e-01
9.759691116949478218e-01
9.771660157196940810e-01
9.674476246486791720e-01
9.891450249601055900e-01
9.818990303630829031e-01
9.964678586452158093e-01
9.998245943413803793e-01
9.437850382934730442e-01
9.858083282173076833e-01
9.777719864537615102e-01
9.794891266771184046e-01
9.816760393034266174e-01
9.663668097932976986e-01
9.367117652208928336e-01
9.870111287072224071e-01
9.765593532993497305e-01
9.877261568818772597e-01
9.790282908872383061e-01
9.857906444045475558e-01
9.764412164062503674e-01
9.816898664915503225e-01
9.739871636686404655e-01
9.767918299986639852e-01
9.849411396610807667e-01
9.944716470954303444e-01
9.659825356894492510e-01
9.904828574812916120e-01
9.827291387596751582e-01
9.911970558117820795e-01
9.789383656745174189e-01
9.749812707189943195e-01
9.912645948478531199e-01
9.878445009148336675e-01
9.801730956076172285e-01
9.725103524460654292e-01
9.736246613177909071e-01
9.785173416974145555e-01
9.885350187159103186e-01
9.931848808661325467e-01
9.691252888207686489e-01
9.819778840627684247e-01
9.770789070350474059e-01
9.581044915092906678e-01
9.876920997978492212e-01
9.862013352548515410e-01
9.858711937587023577e-01
9.906625345807290595e-01
9.855539039945661051e-01
9.889041756896328472e-01
9.823321087975244170e-01
9.900758061730757786e-01
9.768773167941667834e-01
9.689472669299797891e-01
9.882925700219857834e-01
9.839145980784268497e-01
9.827463806277562108e-01
9.230211823749505662e-01
9.800531873298059526e-01
9.808961672177233249e-01
9.816735502668569868e-01
9.998926456202014146e-01
9.807433110095330475e-01
9.489907184658377126e-01
9.821734567080103728e-01
9.846022867219614838e-01
9.773870856539287333e-01
9.725136073261519964e-01
9.701897743526025630e-01
9.885318062971413244e-01
9.662079044555142993e-01
9.924422570897948326e-01
9.849404938847898805e-01
9.728886692903802036e-01
9.915824174267309221e-01
9.781176745704786013e-01
9.627604773825760853e-01
9.617056671099903919e-01
9.746921055098629605e-01
9.759756886368795570e-01
9.824715371841615807e-01
9.839486101619689951e-01
9.491643414099184550e-01
9.740087644376196341e-01
9.808190812048901419e-01
9.609987104414412507e-01
9.882440253231847826e-01
9.913817441137130482e-01
9.901311047623607697e-01
9.579382187620085753e-01
9.979362455052653846e-01
9.861999439404275369e-01
9.872689481710379411e-01
9.802252766719095067e-01
9.959145963275339852e-01
9.949514098217112634e-01
9.860058960655241345e-01
9.711157676573600739e-01
9.885095859537428309e-01
9.741808654317072325e-01
9.841596831725909489e-01
9.904286300518504449e-01
9.781103980312202406e-01
9.935741756703929672e-01
9.787372940043359559e-01
9.656853306820702976e-01
9.538599261094414805e-01
9.668018214480557093e-01
9.934767711494647546e-01
9.911681894085712097e-01
9.777865190480009572e-01
9.864470011111281522e-01
9.526286917593729253e-01
9.835878263332703542e-01
9.826641171489600701e-01
9.808826713140257336e-01
9.778781109548754236e-01
9.910236676346448892e-01
9.882715172482537946e-01
9.842271399615563077e-01
9.847410041821624826e-01
9.862880905377960916e-01
9.748220501466248189e-01
9.737325342251457183e-01
9.853122998160993573e-01
9.806051928783589000e-01
9.926704714789718054e-01
9.857002187616544786e-01
9.805547409861510300e-01
9.897868351686341937e-01
9.551857881618593948e-01
9.305588217684027663e-01
9.663869853757481865e-01
9.890679495120144882e-01
9.912262274701548748e-01
9.903296200147965189e-01
9.837081010583660357e-01
9.750797038318330667e-01
9.881131328397509961e-01
9.404668910055544728e-01
9.731356912538957626e-01
9.967182665118398122e-01
9.708567979436280027e-01
9.894941136693758965e-01
9.880149167646780084e-01
9.870385042330254155e-01
9.894191848534216183e-01
9.709973145044660248e-01
9.694392394749103969e-01
9.715571195007597360e-01
9.841747619805119029e-01
9.818582402568487577e-01
9.852917041526330078e-01
9.623586617770799601e-01
9.866580248709088119e-01
9.724140415106765634e-01
9.710017958819231465e-01
9.808405025291487833e-01
9.831636657703628490e-01
9.820753624990411490e-01
9.853350219295496926e-01
9.656782404377503015e-01
9.650086418878410788e-01
9.947101578183767945e-01
9.954652986337269027e-01
9.775139618948563980e-01
9.561961945837628152e-01
9.788946830755737016e-01
9.755926757923628623e-01
9.829725634560498859e-01
9.842866283990813203e-01
9.790599796371609598e-01
9.874827402961089406e-01
9.883842692930573381e-01
9.983064469746194547e-01
9.735144424068860047e-01
9.669617458199448734e-01
9.595769102682851770e-01
9.880163247956612604e-01
9.810813986754148841e-01
9.890190305152244399e-01
9.870984752291276365e-01
9.870370864687139090e-01
9.816803385210483013e-01
9.686382480410584694e-01
9.617243588928303666e-01
9.599513416116595144e-01
9.387162324653021139e-01
9.807716819409837417e-01
9.844185403057167383e-01
9.760144254450070500e-01
9.820251942296182035e-01
9.607074268240797243e-01
9.768104745291290580e-01
9.692492484916271911e-01
9.749612510051844927e-01
9.868796337454516232e-01
9.742430090080456129e-01
9.542343754536691813e-01
9.768293098892130155e-01
9.629166571334761837e-01
9.991838340563409249e-01
9.852487405911420915e-01
9.955708185076153072e-01
9.890495326437221957e-01
9.829884049046642147e-01
9.829195505993523208e-01
9.867944600566538327e-01
9.800953527428776235e-01
9.981148011727265512e-01
9.885807964780192192e-01
9.902492289114972479e-01
9.775384081073674736e-01
9.437208540796939715e-01
9.783394917778217570e-01
9.844668514679099092e-01
9.838604788141601665e-01
9.718108532944936817e-01
9.835622479913266325e-01
9.767869181733481732e-01
9.872362764084660069e-01
9.852541605221850629e-01
9.401698903954605058e-01
9.888816080340712134e-01
9.937826768853875725e-01
9.610995532123771667e-01
9.865588306688891640e-01
9.893833185163453114e-01
9.688182786461171370e-01
9.952601458970837811e-01
9.802466257962002549e-01
9.693304614281491594e-01
9.656031605097384896e-01
9.781863500727985272e-01
9.867451931154994638e-01
9.906300962417771139e-01
9.603229651380967846e-01
9.622895747854285364e-01
9.855944744830781312e-01
9.780702688390606747e-01
9.713583151798328430e-01
9.857395958901252753e-01
9.836990095639449594e-01
9.934101431194225507e-01
9.830151792673196276e-01
9.620668283418646327e-01
9.768678807686013155e-01
9.715837063768167914e-01
9.795948331524343411e-01
9.684877425156693809e-01
9.750012616644327945e-01
9.886434438027744687e-01
9.822103279860127101e-01
9.582990526507176865e-01
9.856514536450254882e-01
9.502579249819697038e-01
9.764158780442039332e-01
9.641931514051901297e-01
9.641903100007395144e-01
9.963732587335739632e-01
1.006926560755976530e+00
9.793650007067639107e-01
9.865937723454411001e-01
9.449454369718133240e-01
9.726433716179055944e-01
9.707762524671005311e-01
9.664243577067078705e-01
9.497597561804745903e-01
1.014957940175601925e+00
9.525323427899070605e-01
9.517343733833136810e-01
9.710616859651219901e-01
9.657493374048620183e-01
9.882504290364872990e-01
9.650359435083791793e-01
9.663938254452434373e-01
9.581114822564527067e-01
9.914345463572030726e-01
9.666409719529879263e-01
9.793269228721424025e-01
9.802291193175207695e-01
1.006747166947432381e+00
9.633702673163728747e-01
9.941456537761728107e-01
9.752399922097634288e-01
9.890401969205585564e-01
1.001734327500379607e+00
9.868373688836425961e-01
9.782344884043402411e-01
9.838456933666811510e-01
9.390185918525679742e-01
9.707835157702916495e-01
9.940961178282475830e-01
9.659760077614434337e-01
9.820853917506322528e-01
9.754477249290420815e-01
9.476906934860163112e-01
9.644760710769492151e-01
9.484920784430534990e-01
9.739535580479530275e-01
9.592240999925458755e-01
9.845243057509456275e-01
9.822951244257812631e-01
9.862111809620964786e-01
9.814395818652515979e-01
9.734831881878551751e-01
9.775797627269340317e-01
9.714313831187295634e-01
9.912395750843185915e-01
9.863326492064538042e-01
9.770784283701478001e-01
9.730573964764807071e-01
9.911864771841535360e-01
9.591913538258214356e-01
9.786545400878383649e-01
9.786649413286075960e-01
9.950416845579254099e-01
9.888526558340700046e-01
9.519196401831683252e-01
9.825705176381761552e-01
9.707939848846793840e-01
9.408758142992217355e-01
1.015549467870947797e+00
9.698339116970609020e-01
9.819389471258065383e-01
9.654657005968934058e-01
9.825204344799051137e-01
9.898955898614298921e-01
9.857951082834301992e-01
9.758698839939563552e-01
9.876713512021949581e-01
9.810098606914119390e-01
9.862895133411696547e-01
9.748993750531339542e-01
9.881022998658663958e-01
9.711345387338942148e-01
9.623443765264629857e-01
9.961956947001147089e-01
9.999600195209774611e-01
9.908881761866666915e-01
9.455577551783470591e-01
9.776611355425560701e-01
9.910291204095924567e-01
9.699656921241734953e-01
9.785973036066147879e-01
9.702239094287592458e-01
9.694988215696689338e-01
1.001672391170297827e+00
9.959006491471830147e-01
9.796868446725061075e-01
9.912932365606453855e-01
9.821410855760845937e-01
9.647807387327468343e-01
9.998988119603747782e-01
9.572037926107059835e-01
9.402668330949062181e-01
9.817477349131512598e-01
9.528219840054742429e-01
9.927543355802942449e-01
9.755735109566768815e-01
9.660459551077527074e-01
9.851829126020686944e-01
9.785524937701659542e-01
9.657790553188005944e-01
9.697985074350958801e-01
1.001946888552197379e+00
9.557857388191297598e-01
9.827584542947200852e-01
1.001781953867931119e+00
9.372274113976239995e-01
9.873266385713103110e-01
9.728656039659447918e-01
9.780723295595097344e-01
9.703594177035976820e-01
9.599934498223389179e-01
9.964510646937566607e-01
9.814291273814429450e-01
9.731965718612056726e-01
9.837003323651581921e-01
9.813617906724524387e-01
9.743649358752362044e-01
9.976120886896047146e-01
9.888697383553248788e-01
9.751421222583723791e-01
9.798532156788744008e-01
9.601272440652005580e-01
9.891792383951959478e-01
9.821504571846428888e-01
9.674011488951025362e-01
9.861453427213772160e-01
9.823787534703247726e-01
9.638749993333227684e-01
9.818302664598179685e-01
9.969316183675310805e-01
9.423656767316386240e-01
9.898341547849692779e-01
9.787732550100410878e-01
9.764556231299152955e-01
9.751227125822462538e-01
9.860189001313636181e-01
9.900092730339207225e-01
9.779634526393304883e-01
9.855346191548176593e-01
9.823598875867632918e-01
9.781348025743576979e-01
9.910245404467409314e-01
9.536092298158268532e-01
9.800500005836889628e-01
9.889382671558181181e-01
9.718202619149273191e-01
9.717960555303210013e-01
9.952619709880715648e-01
9.847269474618264296e-01
9.692597208802394837e-01
9.777852974809474462e-01
9.678761063879753879e-01
9.762018644251281296e-01
9.737039448942913511e-01
9.623540202986563541e-01
9.638515984776383494e-01
9.724921314930156102e-01
9.793767547053598976e-01
9.876958494223471163e-01
9.676792056004711595e-01
9.908826404568222834e-01
9.730670642110188506e-01
9.705686084187281626e-01
