9.763156922701823337e-01
9.611969187350853927e-01
9.882166404405237081e-01
9.803130814760248057e-01
9.526880415945004899e-01
9.680466352560808119e-01
9.736684115296078135e-01
9.640156803097280624e-01
9.659274085047668823e-01
9.766712925748528562e-01
9.647440189554502554e-01
9.868680631627774202e-01
9.500603503413446171e-01
9.831726667902619399e-01
9.780464294595380137e-01
9.794462400869209384e-01
9.895751503421956752e-01
9.567734810527320777e-01
9.872020940862843430e-01
9.683771736737374347e-01
9.915731384292978401e-01
9.883589934557811540e-01
9.979826250577007452e-01
9.845104758433225189e-01
9.834719844404944400e-01
9.604539176352110408e-01
9.860248438998785447e-01
1.008169836773400663e+00
9.780371687697499983e-01
9.904567827527778201e-01
9.546189634637713972e-01
9.705630406507075314e-01
9.938580379047673441e-01
9.858133781824605091e-01
9.757922209429767957e-01
9.625516188157324793e-01
9.618788737734307315e-01
9.878165415319687392e-01
9.660283392535227165e-01
9.845544055510213610e-01
9.864217726045138024e-01
9.574581486256137364e-01
9.851674890852614164e-01
9.874279241497624371e-01
9.722332667170757725e-01
9.712132955024417313e-01
9.851003136618246003e-01
9.515329349582735130e-01
1.003653929583990134e+00
9.807948349041201164e-01
9.845672528760704978e-01
9.710687622053023604e-01
9.915369865690231155e-01
9.943468982299255021e-01
9.780103142238177893e-01
9.930515919437900019e-01
9.923504503553782774e-01
9.696928458858745659e-01
9.893939493353265391e-01
9.761765084517058932e-01
9.933402706333519516e-01
9.735003789101872584e-01
9.651137825005468018e-01
9.755968059406657789e-01
9.974751311453322611e-01
9.721987687055707594e-01
1.001054764944374398e+00
9.878057968625723051e-01
9.836763419387115626e-01
9.796211337881338688e-01
9.634062116022555911e-01
9.804063011804809991e-01
9.824504569125148690e-01
9.707068195920794951e-01
9.736870442642302503e-01
9.858888783170747239e-01
9.856153623990467905e-01
9.812967685322008249e-01
9.829576944250096870e-01
9.893187902687271551e-01
9.913406475708375076e-01
9.852671495874268937e-01
9.939242463726691845e-01
9.764472542655308063e-01
9.748413093928803841e-01
9.910011318641069877e-01
9.738247541516833472e-01
9.931569831339319698e-01
9.848085001513522396e-01
9.805137112957303946e-01
9.785340510804727554e-01
9.566520262847595379e-01
9.718419640264839288e-01
9.617478817057620866e-01
9.814865784490388601e-01
9.625110959951386214e-01
9.956681200650081554e-01
9.956694697287433726e-01
9.849887905340796168e-01
9.606844038954188703e-01
9.758744171543162205e-01
9.695176560398303112e-01
9.693371770101562035e-01
9.796649322774050317e-01
9.845073180246971534e-01
9.913455598107734357e-01
9.751607153496175684e-01
9.734718398088719749e-01
9.792426492734610521e-01
9.825723702088403622e-01
9.896726141684865086e-01
9.748804100148612539e-01
9.884354307342927415e-01
9.657408145120368603e-01
9.681102747171792533e-01
9.697108251496300291e-01
9.557311484806483293e-01
9.939945336751645488e-01
9.866885625438364116e-01
9.817205390744628835e-01
9.794206159294588376e-01
9.698047243007998919e-01
9.882994923490054928e-01
9.913581444715373614e-01
9.622895604978879414e-01
9.795486383339918612e-01
9.873024320740503290e-01
9.772956006844696342e-01
9.554804531881252450e-01
9.863778964686152895e-01
9.807655769340760665e-01
9.883446381789461332e-01
9.692327564067841905e-01
9.841125497565316183e-01
9.872439011301302747e-01
9.911257291655165558e-01
9.748983787395176792e-01
9.802749444861558192e-01
9.620264320389229074e-01
9.794681700326601792e-01
9.666090614891257315e-01
9.870901073681196403e-01
9.552089981030010835e-01
9.637536529820213138e-01
9.835850553396409124e-01
9.918752538222829207e-01
9.933192419975788168e-01
9.860814348551725228e-01
9.839874216666862905e-01
9.720532100241502382e-01
9.756578835011464612e-01
9.857088364926225310e-01
9.790802490173222683e-01
9.744468543388208337e-01
9.790130810415926810e-01
9.959322687539133856e-01
9.891803361819998530e-01
9.854758617580255953e-01
9.823535613003174793e-01
9.748893800299581747e-01
9.770326022444482117e-01
9.811388540187733209e-01
9.867086550505239639e-01
9.664594114884366149e-01
1.000411867275864175e+00
1.004204476862031736e+00
9.864562755681542949e-01
1.012619995699976405e+00
9.919999047840937223e-01
9.810435889824761224e-01
9.733746160085069432e-01
9.708188580386959421e-01
9.753311450109988234e-01
9.370105292024852872e-01
9.767395273056159732e-01
9.725148074673051202e-01
9.584479455126263536e-01
9.775729841672404774e-01
9.639345502235695529e-01
9.791118492421491126e-01
9.702107923449331262e-01
9.862331330285837305e-01
9.451237100687313042e-01
9.763405858464562215e-01
9.802875954676091297e-01
9.843746941383727522e-01
9.972461504087767326e-01
9.885381769959150633e-01
9.932414745673368017e-01
9.859748421979364075e-01
9.731373370587093063e-01
9.537388545749839741e-01
9.940789024411779140e-01
9.880167183071577597e-01
9.800854909557787931e-01
9.767297048295234818e-01
9.867362596064140901e-01
9.636393055289207421e-01
9.843376103423616685e-01
9.809209209888188896e-01
9.686611071151332020e-01
9.860441832086556113e-01
9.533097014475427899e-01
9.676566525094921767e-01
9.791792515068461489e-01
9.963221915188252842e-01
9.658182302079402204e-01
9.886438519597519070e-01
9.739352701912337151e-01
9.801550575802974175e-01
9.764810212954114776e-01
9.873699971336724612e-01
9.821774902349135195e-01
9.854005843553096389e-01
9.806706095850228344e-01
9.870340787101112845e-01
9.777918763330696317e-01
9.926143103275769652e-01
9.769158346929546211e-01
9.884373981634684281e-01
9.900388509117834523e-01
9.640581210116326849e-01
9.919296031319804197e-01
1.004479378580705573e+00
9.689925060218399500e-01
9.521727140285254354e-01
9.811962912188432195e-01
9.793173791119942351e-01
9.873125123394159708e-01
9.631950432103900672e-01
9.823562981842426378e-01
9.945449143735676234e-01
9.827807876020770994e-01
9.848924413473625350e-01
1.001366234457805149e+00
9.828549419754233352e-01
9.791385183396384972e-01
9.770476414684993172e-01
9.949500640188158052e-01
9.790316909272746004e-01
9.996788487622301211e-01
9.844026907388614411e-01
9.790341136682183532e-01
9.845153819664491657e-01
9.627647261604898032e-01
9.835206992822751459e-01
9.784981641763925708e-01
9.869042707781586765e-01
9.789285083331746851e-01
9.793175729695181575e-01
9.732032553681129183e-01
9.870728701824803553e-01
9.750615791310205394e-01
9.555275386755630596e-01
9.918625633207364123e-01
9.831033321338723541e-01
9.651435957687061196e-01
9.718039786850866113e-01
9.923286464564864406e-01
9.611782095034470119e-01
9.888781086104228013e-01
9.638141755861326931e-01
9.647288704760419442e-01
9.768160192210394444e-01
9.828101427960835856e-01
9.758895775476728041e-01
9.760299821445254098e-01
9.522496421148138879e-01
9.661964546643766472e-01
9.625135979167196432e-01
9.898778021504383018e-01
9.829549106152002391e-01
9.816497498686096446e-01
9.620277868315365577e-01
9.910154498941262657e-01
9.982611753031054302e-01
9.764673693613898919e-01
9.921319596199773549e-01
9.866065629644925616e-01
9.674676738304418544e-01
9.778194131907592679e-01
9.833750197447023167e-01
9.854878633886277051e-01
9.846778876797893654e-01
9.797520163454144226e-01
9.849334263096192199e-01
9.683506295957338139e-01
9.883877828518375930e-01
9.555811963539432297e-01
9.902110221118639588e-01
9.516537626259209404e-01
9.656525322339176709e-01
9.903079918874018173e-01
9.453374044600297843e-01
9.876536725148098439e-01
9.839770605102706735e-01
9.837157114611585484e-01
9.798778242051623399e-01
9.772034451055642279e-01
9.999730191493299003e-01
9.614598595074388410e-01
9.901260878415868438e-01
9.652736098457819214e-01
9.904589928277448552e-01
9.621395974703189635e-01
9.896964481262433555e-01
9.767647103601700964e-01
9.863188334081417485e-01
9.809688688901558873e-01
9.517573256345183141e-01
9.761682279866432665e-01
9.941779143842622846e-01
9.586565688397012952e-01
9.938660039901855425e-01
9.790354463997783530e-01
9.954496808638725325e-01
9.906455404488682115e-01
9.784752927974776915e-01
9.855911500692798866e-01
9.834708160075985584e-01
1.004172723313499827e+00
9.862419462041811524e-01
9.638071983090337191e-01
9.936651468351426209e-01
9.703431445866546046e-01
9.689334725093728951e-01
9.929263899957119222e-01
9.762644344520143846e-01
9.872485538105485459e-01
9.813285928802157887e-01
9.724506184195947922e-01
9.677239198939578957e-01
9.687345329215187872e-01
9.788661727215298702e-01
9.686159930590056977e-01
9.483697724371661364e-01
9.659736416154841576e-01
9.826929337226006922e-01
9.859518932524534707e-01
9.670503054156112110e-01
1.000182310650458151e+00
9.920664489465932379e-01
9.870770581859702464e-01
9.864773990820181471e-01
9.733945137777512135e-01
9.948971196420957064e-01
9.922107337617115386e-01
9.954890376453083833e-01
9.766563940709124259e-01
9.839711246204625450e-01
9.791589980472934496e-01
9.543480388947817028e-01
9.831488825622529681e-01
9.743353594243545635e-01
9.897543047842153330e-01
9.949387987838200775e-01
9.799510587466894185e-01
9.805443401349425159e-01
9.562322910041587409e-01
9.844724582713100247e-01
9.874017833652876108e-01
9.879768433021196561e-01
9.777111389174975020e-01
9.862738305276190776e-01
9.752565241519139949e-01
9.798049376484355699e-01
9.655010257282499175e-01
9.772815254185166500e-01
9.891088759522398410e-01
9.612089916355056607e-01
9.907750910292300039e-01
9.820637090706817451e-01
9.853216296377869110e-01
9.897761246772546206e-01
9.824986494330907316e-01
9.669751307107239402e-01
9.639589396906711460e-01
9.728407429849837973e-01
9.687047445632752662e-01
9.685319464517228027e-01
9.882180924786624354e-01
9.902710751402684641e-01
9.910112566497616404e-01
9.875352131452705962e-01
9.712357822147511532e-01
9.780889827953893612e-01
9.708097053359685535e-01
9.773223364341818709e-01
9.729566716292311623e-01
9.895328243724562656e-01
9.733233316422773562e-01
9.659430608044048405e-01
9.880454939706158068e-01
9.779602049064995972e-01
9.838281001715863949e-01
9.905152328331938705e-01
9.808686728099956786e-01
9.891822302161743519e-01
9.541103275950029161e-01
9.884799419966459055e-01
9.427044895036588157e-01
9.861069891051308378e-01
9.824803872319131104e-01
9.862113531947962475e-01
9.882296426542180878e-01
9.746465506028968440e-01
9.595256634425259890e-01
9.718113081268789921e-01
9.851267602446902583e-01
9.919773422484835512e-01
9.941453244955785751e-01
9.661157858834031886e-01
9.794089354541066772e-01
9.894820894885305584e-01
9.683416617311503272e-01
9.703801305812078670e-01
9.840040892037835718e-01
9.868298386723226567e-01
9.777101062867648018e-01
9.714542344933623230e-01
9.788355066743454902e-01
9.649849752905221845e-01
9.798053456781014026e-01
9.541182966859773629e-01
9.910537237473482364e-01
9.946664881505986600e-01
9.611468966706803174e-01
9.892443837104418769e-01
9.675879358547776476e-01
9.772473743719636285e-01
9.765043050175445938e-01
9.877903057186585567e-01
1.000061863287035280e+00
9.512245359808804146e-01
9.864597729506915380e-01
9.695587923060048352e-01
9.835024637706667461e-01
9.789727974245171493e-01
9.845449566214146131e-01
9.796963584949786030e-01
9.860353807442701068e-01
9.949934400894941966e-01
9.811910435627519966e-01
9.690666879927481991e-01
9.756309280301752596e-01
9.583574953156456244e-01
9.550406661117918361e-01
9.797331090975526235e-01
9.737373070845031231e-01
9.798799731702108051e-01
9.891524477709008334e-01
9.864167791644170569e-01
9.842698277004404694e-01
9.769065440376613063e-01
9.751760993290281565e-01
9.626804685992300659e-01
9.610676628769057039e-01
9.647554483131852709e-01
9.714408869678965441e-01
9.686873906067505757e-01
9.912395339114058457e-01
9.803977460306084746e-01
1.005186591891603864e+00
9.546864601588460619e-01
9.947721970664720192e-01
9.812653443463070779e-01
9.747089527933693320e-01
9.864602520877906455e-01
9.528384198862673848e-01
9.578475386445022277e-01
9.908705766150573968e-01
9.755711439169710841e-01
9.948734884003282986e-01
9.840285452849112380e-01
9.853386682398199703e-01
9.754996603650937237e-01
1.010354318619287373e+00
9.585516678308446670e-01
9.888161384484722705e-01
9.749862065792783694e-01
9.963682403737035287e-01
9.524802250701849271e-01
9.786358119615650164e-01
9.780677227524626760e-01
9.462631850246483456e-01
9.842421593178002359e-01
9.601657759199809794e-01
9.944030548079907383e-01
9.896751134468900757e-01
9.881950928659085642e-01
9.716810813377589895e-01
9.786304703932670046e-01
9.884637769905412208e-01
9.608813061590470994e-01
9.879014237363811235e-01
9.772905648670766610e-01
9.815625000472356643e-01
9.739317616862713800e-01
9.859362475599007247e-01
9.783718379144037414e-01
9.850075925282848477e-01
9.676762482531092724e-01
9.958300792363515841e-01
9.822067530525334655e-01
9.693469311576679015e-01
9.684437112928323543e-01
9.797307815035322109e-01
9.935087946477518805e-01
9.893748087177123285e-01
9.802132330376926994e-01
9.755434432469286543e-01
9.804880376972733291e-01
9.589507996506710930e-01
9.884982947717597668e-01
9.878192205418155902e-01
9.625171176911132553e-01
9.898292990679328218e-01
9.708168287288034826e-01
9.774564548637243444e-01
9.942988949213296124e-01
9.767515106055394414e-01
9.854766974944125790e-01
9.671407034094053889e-01
9.717104044128278550e-01
9.920321319651717040e-01
9.934205320694099450e-01
9.620474301119145144e-01
9.768401878170696051e-01
9.773590683335655616e-01
9.484279608880962220e-01
9.906753833421800826e-01
9.854876083011693266e-01
9.859440431327290977e-01
9.747151405411410563e-01
9.750844194104538731e-01
9.892803718640714727e-01
9.859959457827786045e-01
9.779164030605685953e-01
9.476168799005109111e-01
9.755587116548026794e-01
9.848259719695687808e-01
9.836295182381628033e-01
9.946207378631337637e-01
9.906876086353919586e-01
9.903479339447887053e-01
9.951446744932349597e-01
9.851637740679489719e-01
9.838325781541287229e-01
9.878701775252908268e-01
9.836466701836396043e-01
9.971567204842115562e-01
9.803788160469004698e-01
9.874686334097895202e-01
9.891252131861010266e-01
9.883377046077636008e-01
9.390500601140435721e-01
9.918311082497923703e-01
9.763444481348574344e-01
9.764221002329974697e-01
1.000668779085825300e+00
9.759889937329970788e-01
9.720311002672868961e-01
9.717997252828476373e-01
9.813627662517697692e-01
9.812431423949520282e-01
9.943726133443209214e-01
9.870309454084819079e-01
9.890823823080200361e-01
9.864325154718893707e-01
9.914509529501350782e-01
9.811097378142581427e-01
9.888177397709665417e-01
9.532477082575051552e-01
9.936643524052160004e-01
9.765924087641109086e-01
9.997143501306241520e-01
9.762484838929423869e-01
9.750930334323639759e-01
9.571143752422001105e-01
9.807464053853875985e-01
9.905637148279925475e-01
9.754900419764567232e-01
9.538733412875800566e-01
9.935729371279730104e-01
9.817216726472194344e-01
9.818720727133423143e-01
9.840087634680183548e-01
9.785596061204479001e-01
9.921363352276223457e-01
9.613310372415705407e-01
9.523851909057410303e-01
9.655509878513626187e-01
9.702993892200538761e-01
9.604026509389060884e-01
9.714268652571681484e-01
9.930714069601649374e-01
9.878820591734843726e-01
9.723632622683846538e-01
9.582894831080260856e-01
9.809964467627148021e-01
9.869728987361505723e-01
9.744480522465559513e-01
9.822435833093210444e-01
9.838560573287670197e-01
9.881775552020103381e-01
9.839305198243155637e-01
9.865915151601426514e-01
9.819782587081128389e-01
9.722841076886195033e-01
9.902159038885975928e-01
9.715008960926362347e-01
9.833191304752973982e-01
9.920982907763289393e-01
9.783178747418158627e-01
9.650588628992963214e-01
9.550006890884544797e-01
9.793982338041932190e-01
9.727599203281860341e-01
9.692646675942286905e-01
9.817284175404121793e-01
9.725785998149167888e-01
9.905282542101461196e-01
9.841020579049731820e-01
9.735421997203345112e-01
9.846758520145451055e-01
9.678600016023258812e-01
9.898672985819502168e-01
9.751831587949523206e-01
9.759171087060424243e-01
9.787358173533994288e-01
9.922227071438632917e-01
9.775558443043104173e-01
9.702445250674327504e-01
9.790194800179403689e-01
9.863654056209605336e-01
9.731047258547909085e-01
9.597021692173084428e-01
9.874497489387360494e-01
9.881584704293524535e-01
9.713760315141255486e-01
9.780890916139829416e-01
9.904206482724262628e-01
9.918794741712078089e-01
9.830871220109416164e-01
9.969253593306385275e-01
9.770253509345877552e-01
9.709844708364597787e-01
9.861795505460893008e-01
9.799048930780671629e-01
9.572774248615061321e-01
9.832871310562584233e-01
9.646050235226439895e-01
9.734879973612067250e-01
9.605829606496270046e-01
9.811150459502139265e-01
1.006687811752137618e+00
9.760658748807479190e-01
9.763457324859807773e-01
9.827554597325941499e-01
1.001022258888383254e+00
9.688671918809601546e-01
9.661641778893730326e-01
9.693228251770833470e-01
9.398192306563384335e-01
9.825096852437574801e-01
9.659471693957627503e-01
9.965658763742085702e-01
9.775349454369101077e-01
9.812141333774239138e-01
9.825019917721578011e-01
9.713688924647451151e-01
9.867584390574472009e-01
9.813252588514428387e-01
9.830169390648784145e-01
9.669027193884035531e-01
9.719139541460714016e-01
9.914851557490015344e-01
9.936769445294639791e-01
9.822051243299146916e-01
9.614128362486640267e-01
9.715319011871246246e-01
9.874367296423636198e-01
9.791952359855334853e-01
9.838147429706355362e-01
9.817325262737588432e-01
9.589982778210283110e-01
9.864735404254731943e-01
9.931773132553307626e-01
9.614673600407465104e-01
9.841377893444197555e-01
9.622324171255932646e-01
9.681506694624391063e-01
9.920052758997441877e-01
9.830682171199318642e-01
9.886854194095736625e-01
9.756331487275582415e-01
9.477128648954170620e-01
9.873013958169724047e-01
9.652809964944484289e-01
9.870065338949794986e-01
9.797926066227621300e-01
9.873935386271458503e-01
9.669089092900664539e-01
9.658664365324018952e-01
9.782726539325340420e-01
9.193755322889132220e-01
9.893238265505037710e-01
9.929901444518814957e-01
9.813629803395177431e-01
9.828087074089918440e-01
9.932704125070606072e-01
9.768796426592012416e-01
9.560991441470956254e-01
9.968855592283488720e-01
9.775212910976487368e-01
9.832706401103927796e-01
9.772712826275750109e-01
9.823924848923052400e-01
9.825911024624229828e-01
9.553213412256862380e-01
9.858171858452016156e-01
9.917673817150254312e-01
9.846700385325335425e-01
9.568864152880951490e-01
9.849191583410612516e-01
9.635149238114290027e-01
9.925508732743322238e-01
9.857003671847416326e-01
9.722869986455098257e-01
9.585495595766978516e-01
9.882316457432384071e-01
9.561387157330081266e-01
9.704332270668507565e-01
9.831818190795280632e-01
1.001427409293753845e+00
9.578617875852449837e-01
9.646510561477800172e-01
9.884623991174040780e-01
9.530788667788071544e-01
9.914355035261148696e-01
9.758339930076280755e-01
9.463717233245471094e-01
9.912149911154262139e-01
9.650432342075057068e-01
9.815960206201791438e-01
9.898746526138025859e-01
9.757773492942473093e-01
9.566738037694647590e-01
9.870021007195660667e-01
9.932341288876914698e-01
9.863397448039633586e-01
9.788708804510601880e-01
9.819928748019933762e-01
9.940659450718322132e-01
9.306317080462487290e-01
9.829744824445865170e-01
9.834055809615180888e-01
9.831901480245107683e-01
9.884286241034613285e-01
9.577598030231669890e-01
9.858266501165554585e-01
9.577017996171344194e-01
9.893674154580184288e-01
9.617013783803751714e-01
1.001983241474711406e+00
9.939013180586903085e-01
9.735762906754814594e-01
9.958312090943498562e-01
9.770379619421261097e-01
9.839833195160021528e-01
9.744044307248912462e-01
9.907379454305378363e-01
1.002517254187994533e+00
9.516161443588873059e-01
9.897327650585583392e-01
9.721461396261468213e-01
9.834015880389438413e-01
9.609064657479615690e-01
9.566613409260501522e-01
9.873205535320019877e-01
9.856585611116461809e-01
9.810134362932805274e-01
9.766124788708934190e-01
9.846049321120416975e-01
9.806824376464391424e-01
9.909234829073709783e-01
9.832183719872058525e-01
9.725478660103896722e-01
9.869405455354633983e-01
9.574752037067337795e-01
9.791704263934780661e-01
9.684846016625124898e-01
9.615308014734385011e-01
9.908896799987634285e-01
9.694821622657587845e-01
9.864747406180502942e-01
9.322753688281758544e-01
9.856862081720477731e-01
9.755944915540439855e-01
9.552776306343849777e-01
9.866207324273268409e-01
9.726669488372786665e-01
9.612033344677226587e-01
9.829888490775036125e-01
9.957761672016904875e-01
9.917131230608354775e-01
9.893385792108976284e-01
9.860600729463170344e-01
9.657551252047031909e-01
9.828009051293450371e-01
9.819352542991104382e-01
9.961352580150528713e-01
9.812552592592125311e-01
9.799604915509888547e-01
9.875299489687812127e-01
9.557978282018033678e-01
9.798141653469658596e-01
9.949807560215515601e-01
9.836210566839558300e-01
9.808022467719357262e-01
9.482497931489113352e-01
9.753008981116815246e-01
9.607931703466954243e-01
9.750729827433036734e-01
9.762391609979373941e-01
9.791466690757298919e-01
9.895653841208216228e-01
9.541686931943916816e-01
9.767380347871452706e-01
9.877534053432016625e-01
9.833497363576066963e-01
9.938458591523336993e-01
9.649254016218505869e-01
9.781876490617873454e-01
9.895247667836358785e-01
9.869443963166840694e-01
9.758177194867410087e-01
9.562613388484002552e-01
9.861315203841717336e-01
9.753513939957230150e-01
9.805694939319818948e-01
9.942800412422629908e-01
9.797429638204476765e-01
9.816094213873821639e-01
9.520657015099419640e-01
9.796395781854017049e-01
9.772729919710699820e-01
9.854766712446095811e-01
9.644534717747956787e-01
9.769329446114434212e-01
9.791054395168667934e-01
9.642487641169827928e-01
9.655920439157887891e-01
9.883430506907947555e-01
9.822061046678092211e-01
9.874448922082806890e-01
9.938049501531055485e-01
9.927825637915773660e-01
9.656452660542250710e-01
9.822017301325077776e-01
9.674706946488698112e-01
9.821333828716471981e-01
9.455066985037471339e-01
9.856875830039502073e-01
9.872994282534566235e-01
9.886027720210867065e-01
9.806123370814189277e-01
9.785214349685420476e-01
9.819880848142835683e-01
9.904133278018907305e-01
9.739785247994753314e-01
9.925060851731271061e-01
9.804525587126888819e-01
9.817935058990080455e-01
9.901407161282086422e-01
9.872362888557496552e-01
9.816005796173227216e-01
9.732073635202728168e-01
9.837608646541229351e-01
1.018247249589450565e+00
9.936386159791897876e-01
9.875749132396891561e-01
9.769082910799120612e-01
9.950278674529000611e-01
9.951930154557822039e-01
9.924069026920249170e-01
9.553217232946509263e-01
9.969224920110529853e-01
9.740983184535706441e-01
9.813567344867589748e-01
9.555523689926248565e-01
9.730138018800957855e-01
9.851139397707586731e-01
9.834614842800927237e-01
9.908924700791940099e-01
9.974227293885337131e-01
9.657938064797225719e-01
9.916487022367068693e-01
9.767985529830479630e-01
9.815539944870457223e-01
9.772157509351744320e-01
9.869327068097760725e-01
9.832396658533705258e-01
9.714997678496311018e-01
9.993360816965223270e-01
9.864635803947235937e-01
9.761251529346637312e-01
9.740833012856551232e-01
9.861188845113697532e-01
9.814108885028660634e-01
9.720063664569325024e-01
9.683360001310022946e-01
9.737478206299733374e-01
9.849719329596338113e-01
9.969150768910983729e-01
9.507019598328645404e-01
9.967520806058242089e-01
9.772756338311352486e-01
9.858752240133931144e-01
9.760466428242859926e-01
9.920813915632918922e-01
9.774330182031617520e-01
9.960557494229990150e-01
9.856148963271595953e-01
9.546563011064108650e-01
9.892503331406695688e-01
9.606412557289676357e-01
9.982205262648877753e-01
9.502328997097895247e-01
9.850452808622520706e-01
9.578113909091052758e-01
9.909297865736845790e-01
9.827141167914543729e-01
9.943741552480693802e-01
9.597177560026729504e-01
9.771000346253539970e-01
9.797819886402024947e-01
9.866883556725313253e-01
9.909159407680543374e-01
9.915615905749921577e-01
9.898423326262576483e-01
9.865652460952005764e-01
9.838885247924851196e-01
9.579077351518635597e-01
9.830127767866720934e-01
9.704240490818697440e-01
9.806356310980486324e-01
9.953439859038331061e-01
9.786114857241732246e-01
9.760280822288729397e-01
9.722483182624981346e-01
9.614689582793281009e-01
9.863444832290576558e-01
9.702172683154293154e-01
9.786643173087763437e-01
9.738747123714585063e-01
9.612564206111832155e-01
9.846879313531307076e-01
9.880277454133831183e-01
9.838438465326303506e-01
9.847335660484132225e-01
9.821001138066889347e-01
9.853444711265515465e-01
9.734032664549738811e-01
9.391383053164881201e-01
9.830218474079199797e-01
9.804155290949646551e-01
9.928477233715755634e-01
9.419959268814206421e-01
9.853015257929071957e-01
9.801396462715894486e-01
9.687735340154799424e-01
9.845284343796733006e-01
9.832805849405065191e-01
9.806894855633421226e-01
9.298518259593919755e-01
9.800632107722648811e-01
9.898246640055815559e-01
9.882046402036875898e-01
1.003295350595441393e+00
9.509088936864219521e-01
9.907322003766616536e-01
9.774097401038233102e-01
9.830451562426959500e-01
9.727151564598873756e-01
9.848344740124598262e-01
9.872035147495579199e-01
9.906917705148052811e-01
9.726436318978051165e-01
9.894413045116680072e-01
9.952047801226545642e-01
9.607281539771239665e-01
9.776635354462426264e-01
9.702730183040452205e-01
9.630546364263961046e-01
9.707104475905828922e-01
9.745050965728230263e-01
1.000290076312506882e+00
9.752735422846494640e-01
9.806886598466759697e-01
9.808613373417416348e-01
9.680658202401281054e-01
9.509347001186897463e-01
9.849292307966251991e-01
9.846949742780513049e-01
9.709682616474213379e-01
9.829249459168034608e-01
9.911130706770578946e-01
9.530719765144125555e-01
9.928842752116107118e-01
9.672168500717145401e-01
9.883714380589870840e-01
9.433514965235465510e-01
9.650962539960897812e-01
9.632637482713906074e-01
9.805681116596276503e-01
9.943106146198008588e-01
9.803562767231071007e-01
9.899771000717044744e-01
9.863191759384987156e-01
9.911037966374622865e-01
9.682082031161481916e-01
9.899231780389045054e-01
9.886766104540839484e-01
9.798974835759398649e-01
9.889352836261124935e-01
9.350702620315664015e-01
9.834028707051589713e-01
9.867252411969158477e-01
9.588727201307003511e-01
9.907166258079722621e-01
9.891327634986315509e-01
9.675169205842752973e-01
1.005325396600451837e+00
9.611433236743570641e-01
9.763200204736696142e-01
9.824688501939881080e-01
9.870169365907336401e-01
9.517230726159171539e-01
9.796228265437884053e-01
9.900896716740951176e-01
9.556899171303251395e-01
9.884286348323945148e-01
9.762342377903268087e-01
9.684198483507695521e-01
9.662105444457060877e-01
9.572494550880881192e-01
9.939116612934916217e-01
9.914046879001487955e-01
9.853454848435836411e-01
9.763954016986147177e-01
9.894936543409581509e-01
9.858505844266067797e-01
9.797545476532660835e-01
9.633947830912403809e-01
9.863373389352451115e-01
9.727163092583572812e-01
9.907385228382419307e-01
9.828950997312253524e-01
9.847557952413100724e-01
9.873390307606240146e-01
9.780954669794909018e-01
9.758950494952998156e-01
9.909111127678787989e-01
9.821959595057643266e-01
9.671528531051445388e-01
9.403606279434510995e-01
9.744731930593689695e-01
9.522312003605984954e-01
9.758950414886294888e-01
9.899951032083403879e-01
9.506425510365253961e-01
9.903318659760523834e-01
9.612108786768049917e-01
9.819237898675555742e-01
9.777539630895900613e-01
9.716715653815563014e-01
9.858152214479255493e-01
9.883318327321534147e-01
9.622354221850223377e-01
9.802949207987828872e-01
9.681293835779617440e-01
9.720590101844325259e-01
9.692970233610875841e-01
9.469602830374505009e-01
9.459964770564562864e-01
9.787656313979428147e-01
9.922479405899540250e-01
9.777500422323927021e-01
1.000884617837845214e+00
9.485550237919301297e-01
9.767950298775235352e-01
9.694065322864395817e-01
9.808024847485240505e-01
9.980070411301336097e-01
9.854496499101671469e-01
9.692751739975941083e-01
9.803063287757015631e-01
9.954490520707001133e-01
9.925343150455576691e-01
9.712170586542500095e-01
9.721864422180451770e-01
9.736177514395586430e-01
