9.763156922701823337e-01
9.717794589560407870e-01
9.895026120613438225e-01
9.996520481133537306e-01
9.902959455615940598e-01
9.856684464647725852e-01
9.725754637348267284e-01
9.760893760496881510e-01
9.690329306118462549e-01
9.590899146012028531e-01
9.761448876148239862e-01
9.545156240392644875e-01
9.777293807402961390e-01
9.871737106126681205e-01
9.672774973787193753e-01
9.672586950054568034e-01
9.837173205036610080e-01
9.806495848894711820e-01
9.746938296639002797e-01
9.933881634202466060e-01
9.893219624371478726e-01
9.770607857303570398e-01
9.753650558506086199e-01
9.806987614780698914e-01
9.798620592286858555e-01
9.833745588790635539e-01
9.669856762921815729e-01
9.736873373414733912e-01
9.753119737893237717e-01
1.005560286419789229e+00
9.405927766451971372e-01
9.541282583650401161e-01
9.927700941405691593e-01
9.576021466896285084e-01
9.595067257311761244e-01
9.897055569476458370e-01
9.691365300710855779e-01
9.929382537511307616e-01
1.003151113880830003e+00
9.441486059663657393e-01
9.724644820885057772e-01
9.737588634516667341e-01
9.800895424886499896e-01
9.879102316796806171e-01
9.405688086596196706e-01
9.930753671718333120e-01
9.846233221622060494e-01
9.911959651023548590e-01
9.920345495008338066e-01
9.765411305424696042e-01
9.855047086183407190e-01
9.806615119800888847e-01
9.941658361135622402e-01
9.767441469089657158e-01
9.714715802701162639e-01
9.696412949118667912e-01
9.746187599327885698e-01
9.887294963360740985e-01
9.722212978253707005e-01
9.805358137318643807e-01
9.729379480430646598e-01
9.461447888778564685e-01
9.757477943308091595e-01
9.626391340706863531e-01
9.856473475987175270e-01
9.812545556852981798e-01
9.722045533121979055e-01
9.594959782827316985e-01
9.721108309924343382e-01
9.750205677367348445e-01
9.628474651691990571e-01
9.993912550824815000e-01
9.865107156262510335e-01
9.851947859690131093e-01
9.914599142496276496e-01
9.814302048413269253e-01
9.565126498380389641e-01
9.656008519274066337e-01
9.863156948934566071e-01
9.828585352014879151e-01
9.668664808011376843e-01
9.882184774075778444e-01
9.559736655731011501e-01
9.709452741781436913e-01
9.758758119226640382e-01
9.906488029377215065e-01
9.887553372806776597e-01
9.818153921305158294e-01
9.730598049898627755e-01
9.864561371993405547e-01
9.902425213868438769e-01
9.544758198160964158e-01
9.858595554242955972e-01
9.793749582981248203e-01
9.611924744131408183e-01
9.812966859909135753e-01
9.909800692003351008e-01
9.763288810284453945e-01
9.874829109200204957e-01
9.825061230399630974e-01
9.844040291648853414e-01
9.528387454817743851e-01
9.775607856839173548e-01
9.627289093518069940e-01
9.688642266605941300e-01
9.880228385860461149e-01
9.814126078999344527e-01
9.847147985061091013e-01
9.772890292930568323e-01
9.855438681233122944e-01
9.880713223176501581e-01
1.002449945881042082e+00
9.834755675794512042e-01
9.847743867382685590e-01
9.990229321359244130e-01
9.444831479762291204e-01
9.776049217781054290e-01
9.985254710158831815e-01
9.917264432358604553e-01
9.883422630980631673e-01
9.938501168965990784e-01
9.766929072923781208e-01
9.938617396185505104e-01
9.832548942517660429e-01
9.836715622324221364e-01
9.858492320604441694e-01
9.773522317918152957e-01
9.842954867294808619e-01
9.803676382470536410e-01
9.778188806914631659e-01
9.915813403115635305e-01
9.797517570871610015e-01
9.806440650396069936e-01
9.702565034429749824e-01
9.824446444556300673e-01
9.813174037201596311e-01
9.710537224346396101e-01
9.689446987077595663e-01
9.770426194565435818e-01
9.853137075279596591e-01
9.954981550681902824e-01
9.815520664689635355e-01
9.734517483556462958e-01
9.746405654761154391e-01
9.768870964403728596e-01
9.629707287753270784e-01
9.483144692964543543e-01
9.655877849544319824e-01
9.752135270100835696e-01
9.908566925535398084e-01
9.714147933736347884e-01
9.585687498601073164e-01
9.779297596673151016e-01
9.658818692893755831e-01
9.880818290248455371e-01
9.905924567026435090e-01
9.681161374773229467e-01
9.657552480635266390e-01
9.799715389672796206e-01
9.563340705856442359e-01
9.821601291906069120e-01
9.832883346599577967e-01
9.931809588000317657e-01
9.932087581258211006e-01
9.700830712287534796e-01
9.855023716153278324e-01
9.840190442908618440e-01
1.003504277445351756e+00
9.945374660308806680e-01
9.918117300718239937e-01
9.586057677493575735e-01
9.620003410249851061e-01
9.686489156074432616e-01
9.852299938934118151e-01
9.910292153061663889e-01
9.738405834476490108e-01
9.692644239946518470e-01
9.801363615260763051e-01
9.980868491600163317e-01
9.929434652116478910e-01
9.935851803003687976e-01
9.719529777925819403e-01
9.774262361822863010e-01
9.582317752205687933e-01
9.784445968492961887e-01
9.663193729267999244e-01
9.759032764733936993e-01
9.625125138494339261e-01
9.824343147315467428e-01
9.703233526383933105e-01
9.854668962175262559e-01
9.687807271753008376e-01
9.759348778719407758e-01
9.568528858242569823e-01
9.620408530540421888e-01
9.872471438546033262e-01
9.936825490525730276e-01
9.794416281880330422e-01
9.867458540138850376e-01
9.670939398838002132e-01
9.629728436390756485e-01
9.835884649100501420e-01
9.732421339977477270e-01
9.860027793507117888e-01
9.855726802302665623e-01
9.876496243047470092e-01
9.458270489610083320e-01
9.903249105070541791e-01
9.872979804284424121e-01
9.812588215040962680e-01
9.789818061333600552e-01
9.952675981550027640e-01
9.955564936456666736e-01
9.640166456513968862e-01
9.671965970741490670e-01
9.647941375159918564e-01
9.878977538487869747e-01
1.010726996009535084e+00
9.853493151032709507e-01
9.389942645954623135e-01
9.923088772622891129e-01
9.966576901766625030e-01
9.953176951224896873e-01
9.834754852690329452e-01
9.849505653118058035e-01
9.625652946321676673e-01
9.823575730700396802e-01
9.909721277216834157e-01
9.772961955744188245e-01
9.883121531678620286e-01
9.662249123781910809e-01
9.768424980530927559e-01
9.684351847599765861e-01
9.213935727928624919e-01
9.829190046844562545e-01
9.596165243873497896e-01
9.801199359075306594e-01
9.841644818171644271e-01
9.898487208255262182e-01
9.813136826365762566e-01
9.900209940520684482e-01
9.777541002655515401e-01
9.865041959253526560e-01
9.859760815923030997e-01
9.698619740154277302e-01
1.001508647902691118e+00
9.791570363456573167e-01
9.943876139035229267e-01
9.765752928410432743e-01
9.704846129454247627e-01
9.807942454816588329e-01
9.851523062378195750e-01
9.740207566124042815e-01
9.891629922658966567e-01
9.639778242734926561e-01
9.680152651037472467e-01
9.675856793567803038e-01
9.828329720884401155e-01
9.853295654912379575e-01
9.682658442514660013e-01
9.752589417285648654e-01
9.563111711034985030e-01
9.733074603452165352e-01
9.910360196479343076e-01
9.720233894853949064e-01
9.719114567582020081e-01
9.888403664380596148e-01
9.864739048071361482e-01
9.840677268123374510e-01
9.819280563310942567e-01
9.955341888629336555e-01
9.997162947666237143e-01
9.783247206700633747e-01
9.612141678562531322e-01
9.795819135063074112e-01
9.534333492111591868e-01
9.688903702361494341e-01
9.775734712572324847e-01
9.660305257051309269e-01
9.974648467638522753e-01
9.889925970524690024e-01
9.759746817963642629e-01
9.858098113837855392e-01
9.863128705913516425e-01
9.823438659297347719e-01
9.859555744111179187e-01
9.796001793285804560e-01
9.714792513214653980e-01
9.498597266941327666e-01
9.860048396719348629e-01
9.886823987879349573e-01
9.907470149078491106e-01
9.664655003095259378e-01
9.788788077572169177e-01
9.969195967371856648e-01
9.713873810236419715e-01
9.857108514720169801e-01
9.837719079347956308e-01
9.803508256397432952e-01
9.594320178016202405e-01
9.833390977532285859e-01
9.707938336743111574e-01
9.581298272725822240e-01
9.735434628701666870e-01
9.830210624774169403e-01
9.772553787077206122e-01
9.677641458983624601e-01
9.834077625127256583e-01
9.856218228418434091e-01
9.893139042156302576e-01
9.605626370939477354e-01
9.825768519868027795e-01
9.851703272459214622e-01
9.715025974033271172e-01
9.696190097177026512e-01
9.765677860739059302e-01
9.847467048657910782e-01
9.874818725081705439e-01
9.830927020892445967e-01
9.621116657233946823e-01
9.809652035735801912e-01
9.668797813015411746e-01
9.793932430937338784e-01
9.860095585467215651e-01
9.694743213668786108e-01
1.001807946026071594e+00
9.729624021844319737e-01
9.957519518853866769e-01
9.803395913337026313e-01
9.709422292323873771e-01
9.915705281625957213e-01
9.792160079682612484e-01
9.506367750224191671e-01
9.906100997486516624e-01
9.931238008529721384e-01
9.814925441796618077e-01
9.631149629843610560e-01
9.776116359963352709e-01
9.826278302969041478e-01
9.967905031508781377e-01
9.780575902650423536e-01
9.624578446826121958e-01
9.785005978890328748e-01
9.785967110890813059e-01
9.789370570129898308e-01
9.796031128360228601e-01
9.759890807766286036e-01
9.857411175481192167e-01
9.826945473033493750e-01
9.770213319173772781e-01
9.799117848521516905e-01
9.584528380286361227e-01
9.687821237491598403e-01
9.696513330530239783e-01
9.732310143336764252e-01
9.750498736430862623e-01
9.889428646859851346e-01
9.837056234785930275e-01
9.984406254864880426e-01
9.680451348077605545e-01
9.847146896867369215e-01
9.853084078378423483e-01
9.934357936631312835e-01
1.005921307257204411e+00
9.739388215345063937e-01
9.888667979739780289e-01
9.928575070954728243e-01
9.826488673448745548e-01
9.835055554915063114e-01
9.790174201589718628e-01
9.883286538649157515e-01
9.799213793275590723e-01
9.798766130297955623e-01
9.817177249197509559e-01
9.913667548882816316e-01
9.802238087627896945e-01
9.700806229000218384e-01
9.881399525119207716e-01
9.824565437564735104e-01
9.932305402950695195e-01
9.942263771650144966e-01
9.570018269201006067e-01
9.888981494902434610e-01
9.770349352475659055e-01
9.578707208501648918e-01
9.824108502133157561e-01
9.833665429455071827e-01
9.873576149839057292e-01
1.000713629253900283e+00
9.692312760205327171e-01
9.761592662925281383e-01
9.842221637895596231e-01
9.769741560758313792e-01
9.682727598791754930e-01
9.720419713749267610e-01
9.758842325595082912e-01
9.792525245883388907e-01
1.000920415961507937e+00
9.612980322288052770e-01
9.852511344066589016e-01
9.858596743675158702e-01
9.689216090149210814e-01
9.783290691939732220e-01
9.685142426792699988e-01
9.866701047448344086e-01
9.690809341187882620e-01
9.745315692659565210e-01
9.839643752660182097e-01
9.924604851309530851e-01
9.625746291012894362e-01
1.005326975571165571e+00
9.950026831133961247e-01
9.790016386881368327e-01
9.644183615971959611e-01
9.765394227698859231e-01
9.822934326607167810e-01
9.965780123598864115e-01
9.656586179909593115e-01
9.826688680597299719e-01
9.786274371089404012e-01
9.750610623211736216e-01
9.851759067716484575e-01
9.797561893531966382e-01
9.560708906574902910e-01
9.871550271404657684e-01
9.869766676601845479e-01
9.868013131640178681e-01
9.637668179394763834e-01
9.823677724736576966e-01
9.834790172579016554e-01
9.896608898322059034e-01
9.852730495622645801e-01
9.969178221085553959e-01
9.530023790585617771e-01
9.814452188936795274e-01
9.772573966351050245e-01
9.520466478105269470e-01
9.758038055883289097e-01
9.763611609077885722e-01
9.871737443828328962e-01
9.821104930553289369e-01
9.818315819552537738e-01
9.959968801081072742e-01
9.991107318077520061e-01
9.557934386051406550e-01
9.722081774378682484e-01
9.854290516628220198e-01
9.713730644321139085e-01
9.720741657955258574e-01
9.942961115249211446e-01
9.491912062287832796e-01
9.799199570183872998e-01
9.873950626910630302e-01
9.610968088932883013e-01
9.913619405704050536e-01
9.697236380010197943e-01
9.900832842843350079e-01
9.757428519802322509e-01
9.829932231404779897e-01
9.569440418628890610e-01
9.910106349389273817e-01
9.912203501791845284e-01
9.742761711744573061e-01
9.733790058271500900e-01
9.865693590675563840e-01
9.722639304327596044e-01
9.902177911009879541e-01
9.851125905250807113e-01
9.558409921655842689e-01
9.926832007094859023e-01
9.774328803709608771e-01
9.883846683546004819e-01
9.912091011304962063e-01
9.736309469845060294e-01
9.354000079551266778e-01
1.001445371883356250e+00
9.833936350285812367e-01
9.764201231919207302e-01
9.785014431828851222e-01
9.741892788363700761e-01
9.877771279588145603e-01
9.894510971600277704e-01
9.490459464063754069e-01
9.932650375099512097e-01
9.832623383929763872e-01
9.763428439531678382e-01
9.802656261296586182e-01
9.545689550582980853e-01
9.572250246733553514e-01
9.484856399994170406e-01
9.756370842742964067e-01
9.706532573253489060e-01
9.824791442928556551e-01
9.734638472923867747e-01
9.733530609780670639e-01
9.826373033194930606e-01
9.927931865433045067e-01
9.669329419279558691e-01
9.703195380011194748e-01
9.882382998091363557e-01
9.787370936210583183e-01
9.614948712337710868e-01
9.595632293795702816e-01
9.550301326076467978e-01
9.835551874582971754e-01
9.670679727630001610e-01
9.973313616223025146e-01
9.723701058251309481e-01
9.707514423353312827e-01
9.810375069386410019e-01
9.905819612925128581e-01
9.781093205334536744e-01
9.893455565008929531e-01
9.854490047121647889e-01
9.624226361199808011e-01
9.883622837492282986e-01
9.739765798327697510e-01
9.712083524362286058e-01
9.525632522837403915e-01
9.877043967845867689e-01
9.831052471771372092e-01
9.937728741612616989e-01
9.754098931503375480e-01
9.544711706709315679e-01
9.827007246811783059e-01
9.343535838418354222e-01
9.793579330818078521e-01
9.845745665645456723e-01
9.795786403197005443e-01
9.643268633165558157e-01
1.000248298039607686e+00
9.848056308354142807e-01
9.670935258949878710e-01
9.838560477719525688e-01
9.771123074299589151e-01
9.805672014651855006e-01
9.589667184302658187e-01
9.573061605820947229e-01
9.838331778286554252e-01
9.977287193396603415e-01
9.796157766983586423e-01
9.832958807417456759e-01
9.819836742607994662e-01
9.869359183046103601e-01
9.905584076436546592e-01
9.942639251227061159e-01
9.682511254339689621e-01
9.872531747419385217e-01
9.662025194528177652e-01
9.599071523394459016e-01
9.847634387218242580e-01
9.804255874513555513e-01
9.830186052467912994e-01
9.924030868646025461e-01
9.865770325579377165e-01
9.785467960524000253e-01
9.789763740890391475e-01
9.558388315598551621e-01
9.738976550832009194e-01
9.818642058701433362e-01
9.897744639517402909e-01
9.766866151921966832e-01
9.788056610204731722e-01
9.782848849142855574e-01
9.725264699376211519e-01
9.252726156478248143e-01
9.731896663763125455e-01
9.716431001714248561e-01
9.979017823824204436e-01
9.756846413866901990e-01
9.899866388497402525e-01
9.710816975302163367e-01
9.877659863070253898e-01
9.649844966757161746e-01
9.868160621745167838e-01
9.868609237829775171e-01
9.944986311460806139e-01
9.794868163624158575e-01
9.808806402539360647e-01
9.855213214678906208e-01
9.616913135392100020e-01
9.944565324633254377e-01
9.819728059907301132e-01
9.887077632355478762e-01
9.745025986859660039e-01
9.808722125520549229e-01
9.741071594293240210e-01
9.871737354348698590e-01
9.619856694689410403e-01
9.826075699701515287e-01
9.832058674886271499e-01
9.888855387027939425e-01
9.873609519917563304e-01
9.885386542725776993e-01
9.692112484268109451e-01
9.958958695877193623e-01
9.747839525643160474e-01
9.683498157665002548e-01
9.789274324364943825e-01
1.000123795067618504e+00
9.726710666252962323e-01
9.672500614871080149e-01
9.891890718031921548e-01
9.832515968794446337e-01
1.001675450362411901e+00
9.796954253139367186e-01
9.804483428718322457e-01
9.837850604390336873e-01
9.949382579315787511e-01
9.860707213438951735e-01
9.791800433560766681e-01
9.822718324497824449e-01
9.805838743224158938e-01
9.779415607325622206e-01
9.854928445034700779e-01
9.905833523533870144e-01
9.467601299313632701e-01
9.854207361812901134e-01
9.892993461554018264e-01
9.694156101636512979e-01
9.682531537289182921e-01
9.899691434144120006e-01
9.770047048464257644e-01
9.760599408912667974e-01
9.633705413389621608e-01
9.603585809918548932e-01
9.589884216984669862e-01
9.736703686770631361e-01
9.887043158877896198e-01
9.780921721300570582e-01
9.762500830337609292e-01
9.853719769891082780e-01
9.887170508884461917e-01
9.920143235871611287e-01
9.850890197953898753e-01
9.791464054608172152e-01
9.821220067954170574e-01
9.695939957134425136e-01
9.785795292474979146e-01
9.344713795975736481e-01
9.802977004753040680e-01
9.923397919013048352e-01
9.620797322234101445e-01
9.861627591090456058e-01
9.896596018750809520e-01
9.939912556846697278e-01
9.871361015985472553e-01
9.823341549042686749e-01
9.933169313631045050e-01
9.932445729201612172e-01
9.868269459480357719e-01
9.810219202793777349e-01
9.616190454473197979e-01
9.856404049048377303e-01
9.779187388556892513e-01
9.897854998145938499e-01
9.765091037555698739e-01
9.877479816753140796e-01
9.867473555043501099e-01
9.893394848630329141e-01
9.783892056806403614e-01
9.848884364028686056e-01
9.873171228082365802e-01
9.511115565590630982e-01
9.977552484229937901e-01
9.880143327872085157e-01
9.763559442733831251e-01
9.659628519695900861e-01
9.861883983299613021e-01
9.702815603204132389e-01
9.858794528570102855e-01
9.870804918427769081e-01
9.927432152338383498e-01
9.756556956664265146e-01
9.812727413686672673e-01
9.826886140619106591e-01
9.673383144029445990e-01
9.695978335393979908e-01
9.902794568524851959e-01
9.763068447947530482e-01
9.622152756389450445e-01
9.848924400570562288e-01
9.704732279102462611e-01
9.811223909885424810e-01
9.768627994004515092e-01
9.814706362616095747e-01
9.640489001412876346e-01
9.823118334168569055e-01
9.702397912293440063e-01
9.668221768177446274e-01
9.770910340952179141e-01
9.605923442183431638e-01
9.769938152095442030e-01
9.688894875587805711e-01
9.732471920710376034e-01
9.744086269265322953e-01
9.921195879803130779e-01
9.815371212165396875e-01
9.842187058381527409e-01
9.768147015677174361e-01
9.822065234959002078e-01
9.842091678616451400e-01
9.796794675312546774e-01
9.826686046882460168e-01
9.626527282644128380e-01
9.708465092776455974e-01
9.899515677491136367e-01
9.884629697184230679e-01
9.746018480612456125e-01
9.911050927287056167e-01
9.785439972309029066e-01
9.531894398935910617e-01
9.830775990060701686e-01
9.833642787714877986e-01
9.925944603263601174e-01
9.938023094478575237e-01
9.698391462472910618e-01
9.743773359833155512e-01
9.857572659304625340e-01
9.787916600354062968e-01
9.959682250954144944e-01
9.658797032910997338e-01
9.784340451192397037e-01
9.914915431791054834e-01
9.635375161785548759e-01
9.684333625858799754e-01
9.618381802104070122e-01
9.712968931341734447e-01
9.717054033664509483e-01
9.769706660955821409e-01
9.850396668130921851e-01
9.954647579776991773e-01
9.531159769677770566e-01
9.803019440097709980e-01
1.000760508453948816e+00
9.719583239743992964e-01
9.854149826980267424e-01
9.791191318852021652e-01
9.763552960506470813e-01
9.760040640033753601e-01
9.855918290867339282e-01
9.794363833509087680e-01
9.990731038777971307e-01
9.845821355450827816e-01
9.959431653729566847e-01
9.796703849128794994e-01
9.876505709667298127e-01
9.714807357567410984e-01
9.821064641021886032e-01
9.791894442658890529e-01
9.479706634962860035e-01
9.885837582116647759e-01
9.731513513112821645e-01
9.924091205447211905e-01
9.933334814163785609e-01
9.795976814868094795e-01
9.846840001190519942e-01
9.812705094031947128e-01
9.682995731057975064e-01
9.977493892534887721e-01
9.728028673530593196e-01
9.735148030537162933e-01
9.854512201817446915e-01
9.834295332031453007e-01
9.894407071662347786e-01
9.910206254253762781e-01
9.737888223157116219e-01
9.880941114472412412e-01
9.584992912111852670e-01
9.857794472615615256e-01
9.864844831386201385e-01
9.743395671002225145e-01
9.852448184689411859e-01
9.907012855318385602e-01
9.794257208875210008e-01
9.442957359227581726e-01
9.718403612446442352e-01
9.669857761230026272e-01
9.781448757750188516e-01
9.812623586249156205e-01
9.979794124328423832e-01
9.828591573400885517e-01
9.623901678473583132e-01
9.736125255353756947e-01
9.801482379951869106e-01
9.724165813412940507e-01
9.589188618096194938e-01
9.787616125756445351e-01
9.833522729349495339e-01
9.899541227976456081e-01
9.635658700448903602e-01
9.810496375833195337e-01
9.775863854487482074e-01
9.822754535234612394e-01
9.835433094634833395e-01
9.816348001019179481e-01
9.775571255260124826e-01
9.851417911344233502e-01
9.244525827538984109e-01
9.583416244589705313e-01
9.636263758508192279e-01
9.801706706735368035e-01
9.842771299132700991e-01
9.913878923930163900e-01
9.558887393214039463e-01
9.937949070496826520e-01
9.769202580604526842e-01
9.496662699797677742e-01
9.878353852477979036e-01
9.898012902501941435e-01
9.794323531240483049e-01
9.880244987211498353e-01
9.837040865098601872e-01
9.895479986344738466e-01
9.908437655452759785e-01
9.805109052935592207e-01
9.928624632868614519e-01
9.743807117216286562e-01
9.653856285842313811e-01
9.780308456639380532e-01
9.758001054738625335e-01
9.392659069338320510e-01
9.914602141766513110e-01
9.868686152974887049e-01
9.940347051354331276e-01
9.845492244964694217e-01
9.741112383134156172e-01
9.827418339191987817e-01
9.809916567806291621e-01
9.808521067473732202e-01
9.689752409193650440e-01
9.861169225668032778e-01
9.854469788102900862e-01
9.619351882373078366e-01
9.747693274602945435e-01
9.717025905665749308e-01
9.874773018078568665e-01
9.923432829321804372e-01
9.777720867254133807e-01
9.700813977795188503e-01
9.886633221505708446e-01
9.920702746361859115e-01
9.705380968893918547e-01
9.548668453123955180e-01
9.604839980979548164e-01
9.951500788588314439e-01
9.596885661150188485e-01
9.718579949045647037e-01
9.905889201602475769e-01
9.868762966770256995e-01
9.733149344102203226e-01
9.749144433772207741e-01
9.752055497812499585e-01
9.718986401427616162e-01
9.867345432160594676e-01
9.802857782480618454e-01
9.822540281001646001e-01
9.638030639509986841e-01
9.785776108310287880e-01
9.805716766450865984e-01
9.882932659355896376e-01
9.829309515632836947e-01
9.846292844310824410e-01
9.318380917280275622e-01
9.926299807690862620e-01
9.913812467215976643e-01
9.866824453245068849e-01
9.870756694326916492e-01
9.823335991727353278e-01
9.685641663317707817e-01
9.874749547956888085e-01
9.828763064077200573e-01
9.785105571555912096e-01
9.866996427248619916e-01
9.833358641811683620e-01
9.485023187417902513e-01
9.834800930064498958e-01
9.737908271543340710e-01
9.752486959388237953e-01
9.870715603219616385e-01
9.914818399666849302e-01
9.846996220312118631e-01
9.819068619346141835e-01
9.909290117132796283e-01
9.701920041621115987e-01
9.706251123098266209e-01
9.971781016006248111e-01
9.737109612721419616e-01
9.711604500103452331e-01
9.910513343757849647e-01
9.761490879055895187e-01
9.884008190400354055e-01
9.851240601376773931e-01
9.713516838260564112e-01
9.867161151214485226e-01
9.757072669309945212e-01
9.731951724507118540e-01
9.863351458401395933e-01
9.593117570089064738e-01
9.744626238524691786e-01
9.869636585684474772e-01
9.771871951910079401e-01
9.824317859532242236e-01
9.915266010842406219e-01
9.816276923203798299e-01
9.636602676151689861e-01
9.767346299691573863e-01
9.612131567258510589e-01
9.904173512714946614e-01
9.878922169420502053e-01
9.914173766397130771e-01
9.829817033445136243e-01
9.878232823074023505e-01
9.962777715275538126e-01
9.699427098135439129e-01
9.792948208705219981e-01
9.841468601168293917e-01
9.695306993817747188e-01
9.827695463042506185e-01
9.916430337985929766e-01
9.894028849737068754e-01
9.856988265681411177e-01
9.815067463206577081e-01
9.852251327477370424e-01
9.586135159492197300e-01
9.928369918326659382e-01
9.799030039276490633e-01
9.755039903818722991e-01
9.902582043120671251e-01
9.987036515698939354e-01
9.883348958883445556e-01
9.811063823030745645e-01
9.972321278716048676e-01
9.699017398771385690e-01
9.883584898079709191e-01
1.009468215904939736e+00
9.745535118838235533e-01
9.796716619817467109e-01
9.819324674637011086e-01
9.678790487171835544e-01
9.904745227888868131e-01
9.949153347631335409e-01
9.892581033851558514e-01
9.798895972141111743e-01
9.877337725085648668e-01
9.829174808745749781e-01
9.869348732115559297e-01
9.758871723351698613e-01
9.944352754622034496e-01
9.808470947654662764e-01
9.604646102096638938e-01
9.679638321873313966e-01
9.551171061821118746e-01
9.816233608570061886e-01
9.745010981988754262e-01
9.836599004597045282e-01
9.454705495268533877e-01
9.801211289734299559e-01
9.730103364391825549e-01
9.660018648924817430e-01
9.695610700863902531e-01
9.900846131372410541e-01
9.838574874691996541e-01
9.694702071000459442e-01
9.750540912083361933e-01
9.917394284600519194e-01
1.007623619847412222e+00
9.776035444271067298e-01
9.846784894009080746e-01
9.924141369495635967e-01
9.653272299326648431e-01
9.915226484414191299e-01
9.766740122640299449e-01
9.759069522882544145e-01
9.855544924414828545e-01
9.908235134539130629e-01
9.705825753976121684e-01
9.861693728202356457e-01
9.834056697406636793e-01
9.887130983011892527e-01
9.452202741825316279e-01
9.817528963024747535e-01
9.347558925176114863e-01
9.759613500479895620e-01
9.949794581203214028e-01
9.716867667896156302e-01
9.663393572133999188e-01
9.946985198797686500e-01
9.796444629466061205e-01
9.816176019493579874e-01
9.858855340694279157e-01
9.821488660905167700e-01
9.923348962094092895e-01
9.891744631905973195e-01
9.916697522842944368e-01
9.882361699532462573e-01
9.687138317721245562e-01
9.592949852948354783e-01
9.574874954361848323e-01
1.003321252033234190e+00
9.891964410690325948e-01
9.762104891965897036e-01
9.681697600015412020e-01
9.888000070107892947e-01
9.947191156899720665e-01
9.880493744381357857e-01
9.695191967706241476e-01
9.791997403290284563e-01
9.645966646911886544e-01
9.700650937697181675e-01
9.701192814289421040e-01
9.853059983962142443e-01
9.866298673562937660e-01
9.641829888025830186e-01
9.576950519950450103e-01
9.734836469846532836e-01
9.684306952627750320e-01
9.418341207943501381e-01
9.671530446800534753e-01
9.774320631532698034e-01
9.484845050039438785e-01
9.896471686474227480e-01
9.528286814197366450e-01
9.944064218122007359e-01
9.938789457383652159e-01
9.713855719953707890e-01
9.693783416575991740e-01
9.897980094778212612e-01
9.883075012083766264e-01
9.570877868473696148e-01
9.884092463799578621e-01
9.822600555411790113e-01
9.616868867973832335e-01
9.902778805087041336e-01
9.870896009835306018e-01
9.929216367142115196e-01
9.778557401497902646e-01
9.779565115054541513e-01
9.851039616895769235e-01
9.816401824934872788e-01
9.787219392813962804e-01
9.848720418500943596e-01
9.464835926053597470e-01
9.640124356726272881e-01
9.956451556903322953e-01
9.816991783041214559e-01
9.746030273066716987e-01
9.753315405214446621e-01
9.690326397926053437e-01
9.677271698805655076e-01
9.693241051507195394e-01
9.960547612431069897e-01
9.720448964895934685e-01
9.720961018295174449e-01
9.730001617518581059e-01
9.935522776881483553e-01
9.622347517771866476e-01
9.775578777968987332e-01
9.830263009710308308e-01
9.727881430729290457e-01
9.652149250565171812e-01
9.792191593951847794e-01
9.886848979766792445e-01
9.707794755033748446e-01
9.897365971499259008e-01
9.654341369498196102e-01
9.798926131289030783e-01
9.855864509115226380e-01
9.740805102501920443e-01
9.833373991340212950e-01
9.668074445782903759e-01
9.762844178979755982e-01
9.782208598826259704e-01
9.824096223204475953e-01
9.892778832918247556e-01
9.744915912106271172e-01
9.749061647165253586e-01
9.724620394808206614e-01
9.799164914462331621e-01
9.758904954502485296e-01
9.784877263543404480e-01
9.712352644100271659e-01
9.846940138303976742e-01
9.726846677303323530e-01
9.846388910933367988e-01
9.769015072697848634e-01
9.889675943780033007e-01
9.907261140410443812e-01
9.846654198151487680e-01
9.828292439946036962e-01
1.006280854161205829e+00
9.543392543266753236e-01
9.889884662204105892e-01
9.600637722370480853e-01
9.757939444864257572e-01
9.478872072772404067e-01
9.754696907942939088e-01
9.662501088385513359e-01
9.734541307687317735e-01
9.826270454277402644e-01
9.727914099645018631e-01
9.787056620988570099e-01
9.729357336902727527e-01
