9.763156922701823337e-01
9.500026127919686258e-01
9.860739217816988367e-01
9.884593808417428962e-01
9.653700919165939531e-01
9.743009377019212769e-01
9.968809097063340285e-01
9.848207235222362632e-01
9.693927232450146869e-01
9.644427875128274152e-01
9.659615878238860809e-01
9.879027704269421895e-01
9.986397862255675939e-01
9.838166919645695563e-01
9.787525346967854700e-01
9.827220601178068282e-01
9.924124977431248995e-01
9.732208802554633831e-01
9.915919685810874462e-01
9.801800349243917632e-01
9.669459431667991600e-01
9.615001771352846838e-01
9.667200142048024691e-01
9.802659026258163655e-01
9.874701580917667476e-01
9.824033521527258950e-01
9.789533262123424340e-01
9.991206584365825982e-01
9.429837626512869164e-01
9.894448535883768603e-01
9.876705631209687919e-01
9.561945445516307762e-01
9.934612416292855075e-01
9.804831512057701204e-01
1.002304099165141293e+00
9.935366840170924974e-01
9.700390095353992326e-01
9.717454730225240089e-01
9.753149874758304527e-01
9.545575441873981326e-01
9.741235386451124745e-01
9.827740590606233173e-01
9.644636791278304866e-01
9.846606833679101278e-01
1.000851523733812254e+00
9.592152481550966225e-01
9.941106723224683028e-01
9.944003131480759761e-01
9.697273417341540913e-01
9.974821568550099604e-01
9.911964938485380294e-01
9.783650702385396913e-01
9.641684056629158395e-01
9.811822025848317974e-01
9.900167369458190425e-01
9.838255077050632735e-01
9.766691447229600698e-01
9.597025339060732962e-01
9.431180655836719495e-01
9.572724965452672485e-01
9.874323045418986755e-01
9.721804654876476937e-01
9.775620218589758936e-01
9.780558201507641991e-01
9.832299798972344851e-01
9.893642231350878724e-01
9.728149368795949714e-01
9.844907198307843998e-01
9.690607062393723492e-01
9.660606766728118133e-01
9.564125571680092142e-01
9.479766734980579201e-01
9.647327177202326132e-01
9.779343523593521104e-01
9.610490043762338619e-01
9.632002486557259546e-01
9.875735899531665751e-01
1.007676975265615837e+00
9.951445486511701910e-01
9.564069866170082923e-01
1.001971407320582985e+00
9.930198958766387474e-01
9.621714867801518523e-01
9.668415339081470883e-01
9.869507767270632170e-01
9.903785753691995986e-01
9.730538012213615362e-01
9.905727955695861064e-01
9.651592388603968953e-01
9.908078336712486944e-01
9.714574594030325194e-01
9.834249926540938880e-01
9.703703103697605137e-01
9.816463933665788844e-01
9.829044777134272604e-01
9.721508901373401290e-01
9.930979785971106866e-01
9.687126900569432708e-01
9.673424993432205854e-01
9.675309028453668025e-01
9.601414233054352820e-01
9.901744048868020842e-01
9.611360376897910562e-01
9.848675820170466055e-01
9.936031373828231317e-01
9.770532926872143031e-01
9.897128111939019757e-01
9.822209398769405908e-01
9.833336681565983950e-01
9.693582571887744415e-01
9.804833865476904053e-01
9.831478161026327989e-01
9.599882643620351041e-01
9.898527390938290926e-01
9.830611452108631854e-01
9.906826584959923521e-01
9.850787401166537505e-01
9.771911862386131187e-01
9.856323313348853699e-01
9.761061094575621544e-01
9.832055357369473558e-01
9.828055894472366161e-01
9.758344982294825387e-01
9.658807760551332278e-01
9.927490255762166926e-01
9.807706403667260098e-01
9.708336585519199424e-01
9.736338669345244723e-01
9.696257033314525930e-01
9.841798157089410859e-01
9.685199811245325252e-01
9.700051058126812897e-01
9.815296124471295514e-01
9.831889057265994492e-01
9.864521560332911720e-01
9.535012832173423991e-01
9.610981061119030500e-01
9.824666713296634768e-01
9.798596261666481233e-01
9.881691033869660634e-01
9.793875553127980860e-01
9.714904460691340393e-01
9.474243226226116699e-01
9.871726292686541226e-01
9.731303274693466898e-01
9.946762142394134365e-01
9.973048206550451100e-01
9.856945457178571957e-01
9.956144622318460202e-01
9.724413836615313222e-01
9.816738694139640620e-01
9.440108196998354684e-01
9.558192439280873698e-01
9.771478493887322259e-01
9.812874412226928467e-01
9.960007484765428520e-01
9.886195239867767715e-01
9.817774415121113263e-01
9.621842043815203027e-01
9.799729176992570956e-01
9.834146599628112995e-01
9.841553938778091482e-01
9.696050138423965015e-01
9.770414402612042082e-01
9.913003319709039474e-01
9.878401013022233279e-01
9.623597905243317374e-01
9.660664191848048477e-01
9.688791025225730325e-01
9.883172756155956806e-01
9.861993979159729973e-01
9.791078187746334871e-01
9.769154143006811841e-01
9.790626633632047993e-01
9.569012685706127508e-01
9.788801714144595989e-01
9.883531855256803000e-01
9.893389878153602268e-01
9.762145185521882151e-01
9.796471669978441543e-01
9.753132097425208924e-01
9.804016146115577257e-01
9.623078120148194081e-01
9.946656943574982979e-01
9.637528109406299226e-01
9.784417454012722670e-01
9.591600065406740150e-01
9.955454611533900433e-01
9.890935905163329434e-01
9.794648680081178282e-01
9.630156360048737207e-01
9.891824046820352212e-01
9.815191025399632174e-01
9.667416697379380697e-01
9.832089489501749657e-01
9.706724127337892361e-01
9.674760036937992691e-01
9.931830831158859896e-01
9.672161751555874432e-01
9.932340283151663840e-01
9.496027628212667659e-01
9.843781416854784361e-01
9.843194590212641648e-01
9.691682764131125394e-01
9.884570330817286088e-01
9.872797578012822983e-01
9.899866589012598084e-01
9.667093838444215104e-01
9.863868672829859685e-01
9.695993651046097561e-01
9.984814135386372858e-01
9.895068635720373207e-01
9.686737970096575001e-01
9.488577646118574460e-01
9.735754674487457905e-01
9.847954438394654897e-01
9.685247117062903977e-01
9.855494148379579933e-01
9.864504939643843340e-01
9.765615069224500289e-01
9.779764364876896154e-01
9.723472499583323270e-01
9.824353751309728988e-01
9.812836305422456551e-01
9.850478739674799478e-01
9.797202944239938871e-01
9.697108325768903914e-01
9.769780081518498749e-01
9.759312416850027816e-01
9.906082219315900383e-01
9.510762704932376188e-01
9.826554955035958772e-01
9.782399614290907541e-01
9.809728127120102004e-01
9.562695748642818794e-01
1.002473634206069830e+00
9.819938881361590655e-01
9.730596729814787738e-01
9.816255722661441085e-01
9.810582580269398001e-01
9.876266825218091849e-01
9.874290046013988187e-01
9.808527153405666166e-01
9.664097833670238780e-01
9.762112602868171507e-01
9.767778937261659689e-01
9.751614154382360899e-01
9.724547096213885800e-01
9.895448066707314139e-01
9.826046410844041512e-01
9.876906605490448632e-01
9.682379898560141696e-01
9.829044000313864604e-01
9.894088614841977103e-01
9.839885262312868530e-01
9.730993477369576095e-01
9.301245941137712414e-01
9.663937332831132876e-01
9.827786685212294149e-01
9.768218330816637041e-01
9.743161706960350443e-01
9.796498946988136947e-01
9.740997136873150719e-01
9.796856292431320723e-01
9.848016188774434410e-01
9.871140710842440935e-01
9.701283044635748976e-01
9.891534542487991910e-01
9.406522076526274700e-01
9.684388889142433454e-01
9.555873213041977676e-01
9.496480632866788341e-01
9.958637733897505173e-01
9.787975581366276101e-01
9.906141555698607659e-01
9.984680436713211371e-01
9.224884723569870548e-01
9.868620995782806382e-01
9.806030574017361445e-01
9.838153588622633450e-01
9.912842865041205931e-01
9.690541125353361318e-01
1.000355297884016892e+00
9.668724588988558688e-01
9.860923186351000513e-01
9.915814658469667142e-01
9.923640314289985387e-01
9.759623704765562069e-01
9.838258470053740101e-01
9.854847904365096056e-01
9.842193539208718978e-01
9.866965973487124009e-01
9.764500605461859939e-01
9.961471184743515561e-01
9.931595074328813944e-01
9.733096192103559696e-01
9.944551991215779818e-01
9.874799643336280575e-01
9.833710757953771919e-01
9.486661269771977656e-01
9.862056918365180724e-01
9.813417774289965312e-01
9.706232352367630822e-01
9.759907753803607200e-01
9.911815935874307426e-01
9.800771191543744543e-01
9.759204937650423073e-01
9.775778525476979119e-01
9.528358497271918193e-01
9.730384459575405209e-01
9.823398029273594512e-01
9.668747215893869207e-01
9.947451389427381940e-01
9.784227565705575502e-01
1.002355350255806021e+00
9.833471744066341058e-01
9.770636466745656890e-01
9.823409630849923024e-01
9.880532327950727334e-01
1.001172550528959038e+00
9.873897066586506677e-01
9.716964484407379921e-01
9.830580997999665005e-01
9.792346946022985055e-01
9.900760543064307528e-01
9.957574767165769947e-01
9.848262935599882972e-01
9.721748371661046439e-01
9.579741714492493454e-01
9.895522984139530909e-01
9.785664531898374818e-01
9.409811993739457536e-01
9.960575096427143338e-01
9.350050234841574825e-01
9.842514794993403315e-01
9.742138407841501868e-01
9.744435747355574273e-01
9.742337275345261949e-01
9.754399997567880787e-01
9.880479819229078808e-01
9.734146428208071411e-01
9.628731206445263480e-01
9.718480846403649842e-01
9.865424944291102394e-01
9.748887054222429294e-01
9.755350779503195735e-01
9.810304422984720274e-01
9.856687108598547464e-01
9.787733476020065160e-01
9.791214861653562140e-01
9.449203367437604140e-01
9.981634943180499597e-01
9.810007929757910139e-01
9.694309485918367608e-01
9.898643717012098886e-01
9.841202608714600952e-01
9.863522969975845323e-01
9.809751312863321804e-01
9.771215028219419896e-01
9.823070666089738223e-01
9.845557796797856920e-01
9.701012267127652189e-01
9.841093176532780262e-01
9.961169687944234630e-01
9.920255092023084753e-01
9.758004913365642130e-01
9.834275127100986502e-01
9.848919653973322585e-01
9.667278465736031112e-01
9.568093951614987658e-01
9.893426316572603296e-01
9.807447254779866341e-01
9.863446318480022512e-01
9.926567304477770248e-01
9.749134875730208760e-01
9.750780873330991971e-01
9.979215802819534353e-01
9.490961193769928972e-01
9.984811301968615771e-01
9.850114414574815402e-01
9.935578534088154168e-01
9.637506065260992294e-01
9.903180408885648989e-01
9.683961130575675647e-01
9.896450459469841032e-01
9.812070065096069049e-01
9.526430012674917958e-01
9.651265522494164584e-01
9.730532321977739540e-01
1.000852673107144764e+00
9.875808672399790655e-01
9.881733952644949914e-01
9.846036506990959447e-01
9.886582107991271906e-01
9.890002327425416739e-01
9.647390210980657521e-01
9.600355771544925032e-01
9.813860678287861239e-01
9.874385246068868582e-01
9.862889508332127741e-01
9.958699515664076740e-01
9.777426172716898733e-01
9.867309672639792417e-01
9.744797069049002669e-01
9.815132586608980025e-01
9.855534632523872407e-01
9.700670615969566590e-01
9.512557836187649496e-01
9.853428847715967054e-01
9.586618593572056035e-01
9.793404805205113695e-01
9.944286552335113161e-01
9.772422371566443777e-01
9.918234332297101163e-01
9.936988748258560600e-01
9.771889763402271667e-01
9.627851585027714654e-01
9.976029148530238810e-01
9.653836437069126530e-01
9.887153506822951021e-01
9.844363695328478547e-01
9.608477742437177005e-01
9.773120684453046048e-01
9.880648895606095605e-01
9.786196359695059632e-01
9.952393119312804570e-01
9.823470417902429030e-01
9.620441085528846914e-01
9.838379548422847565e-01
9.709598038449137603e-01
9.574595908941387901e-01
9.646053153460690810e-01
9.678955033954693699e-01
9.841965015459351873e-01
9.800540015222232171e-01
9.820159295218159334e-01
9.629753781925917133e-01
9.740718544279102220e-01
9.856478280104965517e-01
9.926434902914359482e-01
9.809834949802187509e-01
9.654629408803989676e-01
9.878916659304256553e-01
9.593812277388721332e-01
9.909197808391971840e-01
9.715976583968911617e-01
9.631131821170766383e-01
9.693985708412803382e-01
9.488119591542526488e-01
9.743216738482859407e-01
9.669581827540034702e-01
9.969326438185760475e-01
9.640136559894355583e-01
9.902475643778917425e-01
9.841066092796664222e-01
9.707609785837626459e-01
9.812985958869031577e-01
9.929642349104980115e-01
9.827412547400420362e-01
9.835250079004431711e-01
1.006088301872215762e+00
9.690963156092389230e-01
9.811925516459025776e-01
9.681296194381084907e-01
9.865067920938038748e-01
9.898876865983472495e-01
9.685334085269032833e-01
9.976064742080844594e-01
1.005190684254794187e+00
9.836450241567247232e-01
9.745462539533499280e-01
9.949215584308659377e-01
9.804541678540531491e-01
9.808713220381315434e-01
9.910103114104968913e-01
9.777975729226215940e-01
9.698845025428016742e-01
9.835336385749843258e-01
9.910636405935449034e-01
9.819184331246363362e-01
9.629172980867570786e-01
9.886281735356341471e-01
9.757191880955917718e-01
9.849733173825828692e-01
9.663128115030056309e-01
9.997769415916293312e-01
9.813880397362967356e-01
9.583587913963437233e-01
9.900211919980013153e-01
9.839242341691512017e-01
9.746011819909780050e-01
9.822061108420695463e-01
9.687046798654757040e-01
9.732660754991330210e-01
9.829310194338610751e-01
9.979327507175524969e-01
9.864727262291484999e-01
9.858591274779961999e-01
9.857300135435159705e-01
9.750686147074960619e-01
9.595782231692967512e-01
9.714689220514015622e-01
9.698596111795710906e-01
9.622269045611394622e-01
9.868739830080142106e-01
9.810201527093456164e-01
9.827171181452069026e-01
9.914697778681179630e-01
9.700443399180789239e-01
9.595993043723538563e-01
9.661184920505984097e-01
9.607029912847162567e-01
9.746140700273123736e-01
9.770848253389973204e-01
9.504942326595040569e-01
9.964992866281927597e-01
9.928240422046992197e-01
9.775365883217015384e-01
1.004138591556048121e+00
9.733624368960437367e-01
9.900478565073067561e-01
9.614175873595373067e-01
9.674881479121720806e-01
9.686612551918086789e-01
9.894342584258064566e-01
9.873919922896648993e-01
9.861093816754861185e-01
9.868564647329094441e-01
9.551899875837309706e-01
9.588738524570511457e-01
9.758782699090168267e-01
9.807213671201440164e-01
9.687466837768985428e-01
9.889819024888720778e-01
9.951601152353580781e-01
9.607536266261169633e-01
9.313499608436117683e-01
9.820538450277972453e-01
9.717761374193001345e-01
9.751553948852765830e-01
9.929390201990869746e-01
9.881381811891470912e-01
9.821086845356974404e-01
9.848454748404213976e-01
9.933228720229294595e-01
9.469662238307910984e-01
9.818009930614611802e-01
9.781835754496622792e-01
9.643017328196563653e-01
9.600405092762237524e-01
9.679441263038750520e-01
9.885546764112377316e-01
9.850729401959128495e-01
9.961880446911330900e-01
9.603285493215693025e-01
9.740820928963572767e-01
9.882255729098967656e-01
9.933372916626025395e-01
9.848504353097161657e-01
9.487369285307920563e-01
9.796093973213415573e-01
9.764951159748513909e-01
9.710952170511191195e-01
9.631615666744726134e-01
9.680559129738666169e-01
9.699768386964087163e-01
9.693491677953444130e-01
9.448271612319906199e-01
9.837913449237912777e-01
9.864166037528774300e-01
9.919685882937714361e-01
9.953207539904783685e-01
9.915401625999293866e-01
9.811114858340573841e-01
9.927910655687451902e-01
9.946434841885762879e-01
9.817202884693442266e-01
9.853509001932143629e-01
9.865942220839777343e-01
9.896664911393080466e-01
9.794424053504074967e-01
9.788920695536064143e-01
9.523195918389489867e-01
9.847213516697966851e-01
9.888891737215790290e-01
9.704965556035454188e-01
9.763259511682295111e-01
9.608507165769714087e-01
9.862577189220599339e-01
9.944468055370494497e-01
9.768709593293040117e-01
9.904255615469241825e-01
9.950951821988810453e-01
9.963523459022801676e-01
9.869759309753053378e-01
9.820316329170371006e-01
9.843252034318995536e-01
9.822851607760089143e-01
9.728340892523860139e-01
9.598501004863022601e-01
9.970332865618869445e-01
9.821426320726142078e-01
9.822030956623788445e-01
9.799914684712316415e-01
9.804260607617411027e-01
9.639698004377105223e-01
9.739978008944550902e-01
9.779863305252042283e-01
9.871958304079666568e-01
9.575973170898310904e-01
9.908683553725247117e-01
9.861854127572270423e-01
9.839700376084132838e-01
9.919728091210525678e-01
9.796337581754434032e-01
9.970250822221911058e-01
9.874681101970219643e-01
9.861678066050445501e-01
9.898888085589193642e-01
9.894626575985711048e-01
9.880046850683213977e-01
9.519994162176955710e-01
9.800134614972468849e-01
9.495453128731654591e-01
9.626543070896106391e-01
9.804264910049902415e-01
9.633281105409879919e-01
9.899555654898898327e-01
9.923631366605115689e-01
9.837406603375127290e-01
9.953348033485976964e-01
9.857023518495148240e-01
9.924387376964652896e-01
9.885343317704556876e-01
9.719651526698793731e-01
9.836100182844088602e-01
9.933722798783911623e-01
9.833218142352967428e-01
9.936323364657072554e-01
9.849319649749685990e-01
9.889276184981488083e-01
9.849266198747015366e-01
1.018666625442460338e+00
9.864131904891287883e-01
9.285115534417470728e-01
1.010945192398148285e+00
9.780788821278606493e-01
9.819848222590247255e-01
9.923691965705646600e-01
9.671880008812437923e-01
9.794583728348361662e-01
9.796441623834715173e-01
9.695975141048762680e-01
9.898099050939801469e-01
9.957736714951355150e-01
9.589628120120616828e-01
9.823075500642822755e-01
9.760700169854513719e-01
9.963361951931885008e-01
9.903620268647966851e-01
9.737959996512242089e-01
9.872549402402152063e-01
9.825982261030031806e-01
9.922624298798962128e-01
9.906354287587701979e-01
9.761243984406942076e-01
9.875091063214364029e-01
9.809929400542074518e-01
9.759038806946643829e-01
9.883480192551367116e-01
9.733072668055476884e-01
9.840169251651539328e-01
9.357169695787899144e-01
9.967272008064813615e-01
9.850467956759213495e-01
9.931952805517855198e-01
9.874643509050707868e-01
9.597332070541971794e-01
9.804101603547720201e-01
9.842110319601413693e-01
9.869173672427694610e-01
9.881456700184839681e-01
9.923942763978861326e-01
9.822607478274377746e-01
9.829521830067342592e-01
9.727248509715563651e-01
9.483343243847153214e-01
9.701920242692276819e-01
9.754401246161759076e-01
9.728299726761125976e-01
9.798339923677104046e-01
9.837167598588739681e-01
9.652448310629090367e-01
9.990388260471100290e-01
9.887982543912399169e-01
1.000907122068854571e+00
9.993613145459754321e-01
9.795553760681485755e-01
9.944774000417829773e-01
9.801933994569430597e-01
9.658533125956039189e-01
9.701587634506183555e-01
9.873277409709324548e-01
9.560392715248430262e-01
9.762956041927557393e-01
9.528663307364534374e-01
9.663722934518960139e-01
9.823676872632883805e-01
9.779610477108864330e-01
9.815627006328885296e-01
9.691052058827047677e-01
9.921294202530837048e-01
9.826628529844404492e-01
9.775050785654265662e-01
9.822300487017135984e-01
9.865389975859432115e-01
9.704296498879231292e-01
9.879286624501145697e-01
9.938357160027350146e-01
9.597104239358135169e-01
9.797027231128427882e-01
9.883962386649015608e-01
9.771339971241456146e-01
9.890204064016928642e-01
9.835752498532445154e-01
9.852610652675573011e-01
9.836535123199768860e-01
9.832073185732040921e-01
9.907107964860406568e-01
9.964202914251258925e-01
9.993012529386464671e-01
9.942911456072440757e-01
9.870446501295232489e-01
9.877879149339814369e-01
9.610767649034195337e-01
9.861399897499565359e-01
9.877242034529228887e-01
9.759560186211052590e-01
9.845304519883489869e-01
9.861615817129284478e-01
9.834576358012468988e-01
9.827202081415982171e-01
9.817639948946815798e-01
9.812849007679377289e-01
9.898528275724081116e-01
9.812269923597648491e-01
9.944586025958992437e-01
9.778263065190067049e-01
9.581724809991607472e-01
9.756151084241495575e-01
9.937015690339129348e-01
9.803948619225462124e-01
9.805220094261023478e-01
9.505153049303279866e-01
9.835407812972932762e-01
9.523275842883167641e-01
9.693075534695538842e-01
9.968465314037753267e-01
9.900744287900962171e-01
9.833720513059183155e-01
9.836191313502870015e-01
9.819713690955534924e-01
9.877182357871843177e-01
9.822434263889263661e-01
9.722979886129289318e-01
9.561600112099205573e-01
9.558132716556739794e-01
9.832182375981048938e-01
9.877035919013120724e-01
9.871983351207332946e-01
9.491531388257022916e-01
9.754168736817764307e-01
9.866986978422380705e-01
9.607995830993291131e-01
9.885403547150535264e-01
9.596966908756727754e-01
9.724996974213212519e-01
9.784816366843620550e-01
9.845740198215370276e-01
9.788446993754608139e-01
9.671803825005352850e-01
9.789334206344310063e-01
9.840624079391698809e-01
9.786817918467353161e-01
9.803987126859062817e-01
9.756383064768804347e-01
9.844760823010787476e-01
9.678401337503242940e-01
9.794248364109318095e-01
9.798632985737673051e-01
9.679152176113391404e-01
9.875254595761002729e-01
9.882686100077319180e-01
9.837329327805461876e-01
9.900000228876083552e-01
9.670409799953231245e-01
9.654947271645311080e-01
9.830161238328344320e-01
9.652285575442280940e-01
9.779449807587996535e-01
9.490332374386198921e-01
9.682687538955218054e-01
9.805668830393834412e-01
9.950306120164431611e-01
9.779512643564753915e-01
9.841779187309493970e-01
9.793713027508890168e-01
9.809683353415556972e-01
9.472614173461709752e-01
9.890863046518163504e-01
9.957479440830219186e-01
1.000072431219283020e+00
9.871938111189488829e-01
9.849122915423362823e-01
9.999790348883409452e-01
9.782735800426445305e-01
9.845544247820613437e-01
9.622196938591689452e-01
9.936769200366061261e-01
9.971830566874282376e-01
9.701032829555916726e-01
9.697626436285469165e-01
9.908618920266059060e-01
9.973330669137762117e-01
9.615253063560368352e-01
9.860586750527461364e-01
9.699328088030333417e-01
9.686753786664045185e-01
9.630026861114404646e-01
9.854816053572393875e-01
9.909437287783834369e-01
9.809872849537156769e-01
9.836768513573020956e-01
9.777781038359691923e-01
9.882651226854923809e-01
9.632770443445805020e-01
9.563940054856691075e-01
9.662584480348785920e-01
9.946380044190489267e-01
9.877708390751948064e-01
9.514889869913016884e-01
9.858293045052922698e-01
9.786111495749629796e-01
9.903292294103607230e-01
9.804590525277934177e-01
9.856472066576899005e-01
9.839651504710074104e-01
9.828507626582158041e-01
9.449323647324330278e-01
9.876957566513666631e-01
9.892392287254188066e-01
9.615649669814670952e-01
9.726433026864635956e-01
9.758685277252295842e-01
9.944551309692766239e-01
9.811129601768276975e-01
9.860869027571830259e-01
9.570546114223174028e-01
9.849630092985484087e-01
9.817139762223128230e-01
9.833505893665062114e-01
9.912101625799274451e-01
9.463635151861100603e-01
9.679831900425538427e-01
9.831597752759918540e-01
9.685036089541643189e-01
9.836303467649580856e-01
9.935010195858747784e-01
9.781142221301880602e-01
9.697707400050255000e-01
9.824270665835034277e-01
9.816269979773700749e-01
9.890116805528014199e-01
9.700065892709034410e-01
9.614977471480189442e-01
9.929039840148086160e-01
9.759611075944784053e-01
1.000332778589652971e+00
9.716999470874985168e-01
9.739845899315910938e-01
9.785801006584732287e-01
9.821608040571242482e-01
9.885629197509490096e-01
9.946350664942810171e-01
9.992341775354163236e-01
9.773200241195010296e-01
9.831361275226380148e-01
9.864114137080324252e-01
9.747982663564134231e-01
9.843356706366561681e-01
9.949666155845409143e-01
9.828469803808237426e-01
9.739027760040901427e-01
1.006176360139851678e+00
9.836902337986129785e-01
9.567368800617859215e-01
9.701200071464484154e-01
9.936273454087095613e-01
9.593957154050948288e-01
9.758387318549704981e-01
9.513510446967792245e-01
9.704319574434364659e-01
9.547566434385029721e-01
9.816077509136893475e-01
9.965448506878179513e-01
9.929059793656860311e-01
9.778150224177892813e-01
9.846342844463170652e-01
9.774947439481679323e-01
9.614305008723467161e-01
9.694471493042768895e-01
9.547173832095298129e-01
9.918644807945076192e-01
9.510663488570458846e-01
9.871793624056768302e-01
9.638752299798647449e-01
9.768427224544333765e-01
9.737835163349258805e-01
9.909790933664109902e-01
9.894866860417773635e-01
9.670668246707689875e-01
9.752533011349359127e-01
9.834741637321726682e-01
9.578910875910594536e-01
9.834124813979934210e-01
9.682875313650837201e-01
9.862138613526437725e-01
9.628739482332944188e-01
9.654816958742096222e-01
9.896500705508302076e-01
9.523357724614972541e-01
9.690754832660269935e-01
9.941844348637286499e-01
9.684865888908635867e-01
9.922881789300632693e-01
9.526042190887692440e-01
9.855846499300685570e-01
9.721119497258127184e-01
9.922814576841182399e-01
9.783886054067422178e-01
9.554988329473178554e-01
1.004963344217823407e+00
9.997820191826296554e-01
9.507556862618696814e-01
9.643150398993920458e-01
9.858802636724409707e-01
9.700508207396306704e-01
9.879170464384796624e-01
9.898547059092809297e-01
9.862785228735986287e-01
9.770620097791202774e-01
9.841237166467983188e-01
9.930048442175526402e-01
9.707592264727367137e-01
9.546877550916008648e-01
9.782250484052972261e-01
9.960324832281748364e-01
9.865188392100419090e-01
9.676921735397199242e-01
9.904370244942823920e-01
9.616336957514245443e-01
9.873309712717197595e-01
9.733007956399961635e-01
9.673956638704642730e-01
9.972957689358290523e-01
9.432323815954188895e-01
9.613790453066205499e-01
9.742922464183715325e-01
9.765153494740703710e-01
9.862483068079683779e-01
9.785809457137277789e-01
9.875513515190219582e-01
9.945660739132686778e-01
9.749610072082633971e-01
9.691969682734822289e-01
9.696655090519242792e-01
9.856404088817863895e-01
9.786867051634957626e-01
9.955462473874302498e-01
9.532556576260304837e-01
9.751577374158687528e-01
9.848061971948773863e-01
9.832197212494030447e-01
9.900149201234610397e-01
9.911627621555892942e-01
9.674699129354668026e-01
9.890675875875980516e-01
9.824181307114884243e-01
9.682428603503928644e-01
9.904453183782804260e-01
9.608542928466470290e-01
9.716916411855849312e-01
9.671704119406282496e-01
1.006491453940861813e+00
9.916190768607450190e-01
9.800187279663207240e-01
9.819092127949858861e-01
9.797004803369601111e-01
9.769554867180805235e-01
9.671707008809583561e-01
9.837894395838725492e-01
9.765637633372896698e-01
1.011346307719779292e+00
9.814069414892742094e-01
9.930971538779327368e-01
9.777220585089364535e-01
9.904748912504769409e-01
9.706182290795627443e-01
9.790747156603322177e-01
9.610010231358168120e-01
9.837628915656622119e-01
9.648698573244151033e-01
9.878671060885750865e-01
9.768203657764608083e-01
9.660622840692112412e-01
9.610090260904924353e-01
9.906432117294056150e-01
9.915235530945530895e-01
9.850708705147571687e-01
9.839428328070349838e-01
9.847342994885085465e-01
9.843966684479875662e-01
9.901170074718927960e-01
9.869296634807169788e-01
9.817700926204625533e-01
9.946148460980998030e-01
9.894277475494027696e-01
9.834016512098672225e-01
9.744054273547056999e-01
9.894597616392065698e-01
9.729566030248439912e-01
9.837053650586158327e-01
9.801450776838014356e-01
9.863701758771065142e-01
9.924171248921075383e-01
9.826506970574021560e-01
9.844085920904021014e-01
9.593132627254703504e-01
9.754399525362226209e-01
9.889887472371570176e-01
9.776334279985257059e-01
9.633147962927975927e-01
9.952730406105042560e-01
9.955418207572038769e-01
9.923132660348582545e-01
9.840963778623906810e-01
9.719374259946390593e-01
9.775556579242639099e-01
9.930014445819298485e-01
9.843137150105245592e-01
9.759921338067910623e-01
9.948233886356652178e-01
9.805317989057207306e-01
9.519786251798897370e-01
9.557798166523844285e-01
9.813695050315309754e-01
9.838760529754988493e-01
9.748777251582242398e-01
9.863895436404377381e-01
9.899843286844067780e-01
9.648658606925387682e-01
9.659030799474321860e-01
9.799639374984195905e-01
9.582435447702649656e-01
9.881042724957084245e-01
9.790360054941106283e-01
9.614939753026894298e-01
9.729300284698155776e-01
9.839316253280349089e-01
9.793492959641652007e-01
9.819543948234673580e-01
9.824836359580402245e-01
9.646743185974879786e-01
9.575435510335883471e-01
9.618035063423849840e-01
9.898693975466628103e-01
9.811763154233454909e-01
9.616386865597554845e-01
9.768863904608074966e-01
9.789013433741347026e-01
9.846116278311642933e-01
9.759147540363029005e-01
9.851757011405506415e-01
9.803533526960003242e-01
9.793506027285423521e-01
9.782234398712206236e-01
9.698856501300909816e-01
9.843063028645890888e-01
9.806463671389664682e-01
9.928487001542348755e-01
9.802458956685642377e-01
9.942192916783558765e-01
9.715308885617472967e-01
9.791253608825755128e-01
9.762435501445857478e-01
9.791855152752638736e-01
9.913336664387789599e-01
9.764046257644710680e-01
9.543089395689674515e-01
9.839069187130160543e-01
9.732298784216999454e-01
9.637114618585235215e-01
9.793802145898791167e-01
