9.763156922701823337e-01
9.822368922954841652e-01
9.942967923406119679e-01
9.842397698425571217e-01
9.799521634280743410e-01
9.830762371885832795e-01
9.522466519546912700e-01
9.745362053316690698e-01
9.406154518793672370e-01
9.801861178134960717e-01
9.892523716923495858e-01
9.761356523624479253e-01
9.890965330531432675e-01
9.835523233863122661e-01
9.900095138213891310e-01
9.629747128237221565e-01
9.861856550283064626e-01
9.875035237637111996e-01
9.739493423717252574e-01
9.818948449820376068e-01
9.969341715554057570e-01
9.628962340827861288e-01
9.653962089408134606e-01
9.961967141424609151e-01
9.734793711312624831e-01
9.927368242773438878e-01
9.936370422233453681e-01
9.645693641238828331e-01
9.874906586342222514e-01
9.588398357314446008e-01
9.852946926449295262e-01
9.951787105865979033e-01
9.926537724774571192e-01
9.685490973817378890e-01
9.950986765076950125e-01
9.754720316381044753e-01
9.704948397096646584e-01
9.671739163783709126e-01
9.794248548495564366e-01
9.790502106802591031e-01
9.944055351160074885e-01
9.605032254383605306e-01
9.863693233926289494e-01
9.744525500639972249e-01
9.467544917824927131e-01
9.653531136972200999e-01
9.876182412087477491e-01
9.622230723148081921e-01
9.607716766214412507e-01
9.775033134169407445e-01
9.628970458998457049e-01
9.925644813003633438e-01
9.728057226103328237e-01
9.754339786142737223e-01
9.805285204308157310e-01
9.622048277527793791e-01
9.603139736506079993e-01
9.804252147228283976e-01
9.824278035768887474e-01
9.645017271408899973e-01
9.855787206360968611e-01
9.764287093417842733e-01
9.551013218804881300e-01
9.891887715142068105e-01
9.650544186112477441e-01
9.998143001560509946e-01
9.824053190919785905e-01
9.836098971825155690e-01
9.956111927518985771e-01
9.822121250941602266e-01
9.724555517283888229e-01
9.806071032626005879e-01
9.830010242915094842e-01
9.925168975382632208e-01
9.846257676551318783e-01
9.894006526421391667e-01
9.816469808188242885e-01
9.633873547857916275e-01
9.777352152377244421e-01
9.832377362771039797e-01
9.699444189569965680e-01
9.907472106470700535e-01
9.800962164130134768e-01
9.843163464661206508e-01
9.880557446928860399e-01
9.657495162187347271e-01
9.826257155859425829e-01
9.764579579440423318e-01
9.609181325794126094e-01
9.706422100547525966e-01
9.861669887224884246e-01
9.689527119437583158e-01
9.872377952280190216e-01
9.644247055775143629e-01
9.952938413923568817e-01
9.968942858725033940e-01
9.562667261967553456e-01
9.696533870797334753e-01
9.772814684049215828e-01
9.950258204261618333e-01
9.878686996709441503e-01
9.761812893385443113e-01
9.851796453266473685e-01
9.849350824186866582e-01
9.495704851249081591e-01
9.942952873838781791e-01
9.530476613946458064e-01
9.821018317937407760e-01
9.791413148309009440e-01
9.726296882707081704e-01
9.686275936241368623e-01
9.855614606801683664e-01
9.878863304818186197e-01
9.492355211004543936e-01
9.605718325866140495e-01
9.885033906637994416e-01
9.662281483508066149e-01
9.853017486739352737e-01
9.907377952446112523e-01
9.835176438902915041e-01
9.728457477034496703e-01
9.556984775463246429e-01
9.883138241559097370e-01
9.914705035633551988e-01
9.903174564194223706e-01
9.863422544377145051e-01
9.511336436459260080e-01
9.898205589204643884e-01
9.709295004538326390e-01
9.791000244974269462e-01
9.816739171269847075e-01
9.699428889832741874e-01
9.922864568015971054e-01
9.611821917706114826e-01
9.875635991279413384e-01
9.804149730101177074e-01
9.722407897983000868e-01
9.809183883441183749e-01
9.654565791500601124e-01
9.761732537646167218e-01
9.758950588233976653e-01
9.841045103167818109e-01
9.814802761143500698e-01
9.829352264309698661e-01
9.629936508673163642e-01
9.791371820967615935e-01
9.793388647008183234e-01
9.823007730528093839e-01
9.721444936221017574e-01
9.856456360266137029e-01
9.758077867397995098e-01
9.957704792896018287e-01
9.796209041054624311e-01
9.828993701458659249e-01
9.819607636739166034e-01
9.902507541833053262e-01
9.874035014104006747e-01
9.878222730177054212e-01
9.524849041123618631e-01
9.675134801972687937e-01
9.389831322756199139e-01
9.726273702783627684e-01
9.827589533036656944e-01
9.773924829073593612e-01
1.009895213591913476e+00
9.803187762521370363e-01
9.831378111204661652e-01
9.916174300740189240e-01
9.896204807464316078e-01
9.707929738754372817e-01
9.872308475624578250e-01
9.984507396355385422e-01
9.651042276540271470e-01
9.880073309874304321e-01
9.876827964552791217e-01
9.738059465228667833e-01
9.853945503483774182e-01
9.602046904824179663e-01
9.741554889542507478e-01
9.666889365059136985e-01
9.939887516751177987e-01
9.653268332622967351e-01
9.868067556310935462e-01
9.832551548172091538e-01
9.740657570189529268e-01
9.662897909678802577e-01
9.759999084741995956e-01
9.539583433169790405e-01
9.974035944369028517e-01
9.856398130104842004e-01
9.912926199925157222e-01
9.629622645372944989e-01
9.812021251325454552e-01
9.882315930643428281e-01
9.494983157620440206e-01
9.850791464410699749e-01
9.760161063690782068e-01
9.774223669460389008e-01
9.744546921642599502e-01
9.658074947521511078e-01
9.899528656538776339e-01
9.847258488535196586e-01
9.825761447619474342e-01
9.793428484663164735e-01
9.885496973943451726e-01
9.523821030090146023e-01
9.898040306062335647e-01
9.787921626029608690e-01
9.863241195920900983e-01
9.971230410159487301e-01
9.672368769095657237e-01
9.893768521538531813e-01
9.657059585864810058e-01
1.009579054656328134e+00
9.697970346181572499e-01
9.886840805343904970e-01
9.932424230742054050e-01
9.443344350025850709e-01
9.931045247393233133e-01
9.479987900266513279e-01
9.851227418436306893e-01
9.907503488051511154e-01
9.602461727374829170e-01
9.978210083569398758e-01
9.755416544834786263e-01
9.540867409554346645e-01
9.782511243366192044e-01
9.942198494360227068e-01
9.504714287231156300e-01
9.884648696103229826e-01
9.738189589325092488e-01
9.913718104857289770e-01
9.780777549706247687e-01
9.698128204922672468e-01
9.841298795491274509e-01
9.827352727624826256e-01
9.766360773460239786e-01
9.605765844589664315e-01
9.989828908275644181e-01
9.743419290908937880e-01
9.781798627716306038e-01
9.844831097063680980e-01
9.867745028384335981e-01
9.602310949912413740e-01
9.855282211739001541e-01
9.856664049224974633e-01
9.824241265278527147e-01
9.849215215043833904e-01
9.845758355701131892e-01
9.648320716776480621e-01
9.689510494386933681e-01
9.842069911201820620e-01
9.709751129447007356e-01
9.554399410692905326e-01
9.672365856043321219e-01
9.891466104344976973e-01
9.582979915924916270e-01
9.572109992077240115e-01
9.887470977916460457e-01
9.761118979190472889e-01
9.730703454741742586e-01
9.926977156496794574e-01
9.969978783145166945e-01
9.667440394538289183e-01
9.868279251728494517e-01
9.915834903473708106e-01
9.901398917927234367e-01
9.483304351360010154e-01
9.382873893771275231e-01
9.805030722055259051e-01
9.622686474699279069e-01
9.902363865384662400e-01
9.689139738855566675e-01
9.937069425350320007e-01
9.805058115311791056e-01
9.959974803851321390e-01
9.506023635883827927e-01
9.786560872418587076e-01
9.659182786394677755e-01
9.860627150070471192e-01
9.650573705583571638e-01
9.763077600662602995e-01
9.886261725339237083e-01
9.912607078300518237e-01
9.841102020585887900e-01
9.851901588837768120e-01
9.820912749885032378e-01
9.845644987649182500e-01
9.691283086716999673e-01
9.724360846335777797e-01
9.880628469624996857e-01
9.921157915416402018e-01
9.769512004505322977e-01
1.000094106662395177e+00
9.635436779843734589e-01
9.798059574433549690e-01
9.665325872199015400e-01
9.673376748448068163e-01
9.702181391695106072e-01
9.951660691340641351e-01
9.841352556493340176e-01
9.800811140431880952e-01
9.819767819455328395e-01
9.981029983808906714e-01
9.847741833816184842e-01
9.872656135639147346e-01
9.878149949998235035e-01
9.915101896426995465e-01
9.720779816988676103e-01
9.838636318641894585e-01
9.796587012016990670e-01
9.814395411777818712e-01
9.690317034296177523e-01
9.855096078202199017e-01
9.796696075120001623e-01
9.837047879840218334e-01
9.531759009990743436e-01
9.834732478558065871e-01
9.669087857206204450e-01
9.753572166154993450e-01
9.870986687396144932e-01
9.868310256672851999e-01
9.467986651928033126e-01
9.828692040513812289e-01
9.905084641039166859e-01
9.895421250367204546e-01
9.725172724941497648e-01
9.879026682567165762e-01
9.785419476123327076e-01
9.746545290885616497e-01
9.826459274515771947e-01
9.658643782911973119e-01
9.779544518023408628e-01
9.630822975614460324e-01
9.738555259286482135e-01
9.841841441874863428e-01
9.823885091855455443e-01
9.772835401991437632e-01
9.835199238050048587e-01
9.825734462911798195e-01
9.723456142395444646e-01
9.629788543472939111e-01
9.847491937430030706e-01
9.742156589077363149e-01
9.829578514468303441e-01
9.890782161290622154e-01
9.688300894626770132e-01
9.799944659309073325e-01
9.891645581118992947e-01
9.971026202810203687e-01
9.540134253712305723e-01
9.833253859250330464e-01
9.926605908290029312e-01
9.703920102677880966e-01
9.837620680037323373e-01
9.796822794967581238e-01
9.824124594601905125e-01
9.559776077365401692e-01
9.669244616885668275e-01
9.785731893673520476e-01
9.545039840208358051e-01
9.903403878808595406e-01
9.750610751157773315e-01
9.871213994214425025e-01
9.825863758581995233e-01
9.812046190785032040e-01
9.746991574869412478e-01
9.754448832548980874e-01
9.838466857043799418e-01
9.882385295500611955e-01
9.756293403791803653e-01
9.716901626817132653e-01
9.721892575939949932e-01
9.707704083468118306e-01
9.987452144555524214e-01
9.780108630739755560e-01
9.730454438870385081e-01
9.677766661017752625e-01
9.765093351930511645e-01
9.865492003531179943e-01
9.909448403848254427e-01
9.713535531816896995e-01
9.622608152965864692e-01
9.880421968948033262e-01
9.859939506260341213e-01
9.744193582660379827e-01
9.667389781959858652e-01
9.845018190802580227e-01
9.848937263439958567e-01
9.868325390493104532e-01
9.683622572411425544e-01
9.596125142994147428e-01
9.759084811617226851e-01
9.975404275269188492e-01
9.597492932200736293e-01
9.836244562211894360e-01
9.627163649213121843e-01
9.693802360899653747e-01
9.745871700959874984e-01
9.791341433111286907e-01
9.919357420234272693e-01
9.793576767734649691e-01
9.672971893806681098e-01
9.820857826571750548e-01
9.904821397850491760e-01
9.699029818942713765e-01
9.727474969913997294e-01
9.526586226740924035e-01
1.000883571647329218e+00
9.688096387998632597e-01
9.753230893499329479e-01
9.757915202141212996e-01
9.875272726227201092e-01
9.767528757142260876e-01
9.875665650522120753e-01
9.725762631774018674e-01
9.580231321948208256e-01
9.891384537649070552e-01
9.502028308252217226e-01
9.688070275603570813e-01
9.576358981083112898e-01
9.717871446149590753e-01
9.650721185138613212e-01
9.798520535277348564e-01
9.794337982509664364e-01
9.934056289771099335e-01
9.724495039653029416e-01
9.954274231873369017e-01
9.937000536201074929e-01
9.696588623436329657e-01
9.628636462204848145e-01
9.626923865377317036e-01
9.845922336861026025e-01
9.420515038157157850e-01
9.751019278871293494e-01
9.581364770976229517e-01
9.865804809726381741e-01
9.695128891326679765e-01
9.811239849011713643e-01
9.887674081446999885e-01
9.827515092739610436e-01
9.687044901520414086e-01
1.010185915676483637e+00
9.713209381663878705e-01
9.884619599508642773e-01
9.842912934574387096e-01
9.734605248520549203e-01
9.560611542333778967e-01
9.602028413430130360e-01
9.923511415557100257e-01
9.936065707073081787e-01
9.715658266282566347e-01
9.770662202913125149e-01
9.920931886546623391e-01
9.927856338665645985e-01
9.683396049473887990e-01
9.846513290911815819e-01
9.638898604245241808e-01
9.872273718017495758e-01
9.896556227177050191e-01
9.821713745586774236e-01
9.806788943329252106e-01
9.821400987704321794e-01
9.961512715673077611e-01
9.791500467723720513e-01
9.882268109769055675e-01
9.941715214674643475e-01
9.752432972577683712e-01
1.011254205661365368e+00
9.756598033510854862e-01
9.837604880991011047e-01
9.907913727830648387e-01
9.785247708246226361e-01
9.876738564431920553e-01
9.698343832177243051e-01
9.754124219129497453e-01
9.472336706282230567e-01
9.813350582111166620e-01
9.868462153348467325e-01
9.885401184726188006e-01
9.829888906773516233e-01
9.936452702275102578e-01
9.940289196859558585e-01
9.924447414103482190e-01
9.750896774578801107e-01
9.823922376999389972e-01
9.900529592365707732e-01
9.738331764667347290e-01
9.812211163349403575e-01
9.826034362543478728e-01
9.443059638678604761e-01
9.911403545395450765e-01
9.659933449160523766e-01
9.718252665847245675e-01
9.700887659230880145e-01
9.988493031459485527e-01
9.941019774279631349e-01
9.634840799887216534e-01
9.842859755383708276e-01
1.016085571430875412e+00
9.824537071248342635e-01
9.648818555147483655e-01
9.635860833126698166e-01
9.724580860904445956e-01
9.908778961175229716e-01
9.834868306190507337e-01
9.808353471900337350e-01
9.607151482735548642e-01
9.948887047830196062e-01
9.769972855671128498e-01
9.971079747434645757e-01
9.816560601939379183e-01
9.824479668564275459e-01
9.823231223407545842e-01
9.986174589672089930e-01
9.797065091924159752e-01
9.689240176130361482e-01
9.796820466521820592e-01
9.755346974823173589e-01
9.691519154902754618e-01
9.717205372168938871e-01
9.886093024986196687e-01
9.574704447978586996e-01
9.716315803556503372e-01
9.725105943948196829e-01
9.660761147340771737e-01
9.869382202174313834e-01
9.512484711457633857e-01
9.843472776347655939e-01
9.780999143407111962e-01
9.581863565936296068e-01
9.628435584395096392e-01
9.886022513268630796e-01
1.002987488867403298e+00
9.840279617008268476e-01
9.989204713565202898e-01
9.862340277003791567e-01
9.668453369146501331e-01
9.663231056858052614e-01
9.920905279234539798e-01
9.943954250986410948e-01
9.832899111311400597e-01
9.970434307391223827e-01
9.589084398151265232e-01
9.821530607429108661e-01
9.412692256805974544e-01
9.819857620118018771e-01
9.758720500622201088e-01
9.482452536940028098e-01
9.839215334245061673e-01
9.883446126496766571e-01
9.647011627959931612e-01
9.832628053745449126e-01
9.920470603040855151e-01
9.855269065573928344e-01
9.695328092020599753e-01
9.685251107381877000e-01
9.847211506636819323e-01
9.949495618515433737e-01
9.585235977552408748e-01
9.596863685426342272e-01
9.912425554007792128e-01
9.758803136709267578e-01
9.736313626584052194e-01
9.802427948615217712e-01
9.779209899923481109e-01
9.831463344411077721e-01
9.781468186788956354e-01
9.848752029834221267e-01
9.705156947738932116e-01
9.863524862744312838e-01
9.497779854985265446e-01
9.919877778615580066e-01
9.544178954734455766e-01
9.922966534399296767e-01
9.711580215416181217e-01
9.751885097583719020e-01
9.776954700973161660e-01
9.878815042406930980e-01
9.812409568987408015e-01
9.867913814257160965e-01
9.543773835674630446e-01
9.797131798612803699e-01
9.936094808419582147e-01
9.916871875573329831e-01
9.921833041198165892e-01
9.759535613998048253e-01
9.905446662094578025e-01
9.849610403016191285e-01
9.972406805521368822e-01
9.896825060138977337e-01
9.612830001962370252e-01
9.764261959948690173e-01
9.808835582195823966e-01
9.877205375715110147e-01
9.837573523011106102e-01
9.920625239229988734e-01
9.845606595412401685e-01
9.637889066247677938e-01
9.928231671804149672e-01
9.470421129344559485e-01
9.907431086823652588e-01
9.845474936813888300e-01
9.659100390189897523e-01
9.615166196268813970e-01
9.643692291740170175e-01
9.769084593455745757e-01
9.513705446064207871e-01
9.838743832473502149e-01
9.471499093190504093e-01
9.668047392625824799e-01
9.971087983634555618e-01
1.004487944404802047e+00
9.882721561851930403e-01
9.769068940467207085e-01
9.864176083790302529e-01
9.867765210153870425e-01
9.827609647949410165e-01
9.685410540147020297e-01
9.795760926495005183e-01
9.914527688571278530e-01
9.877186787701570658e-01
9.853827878715366584e-01
9.668095094617337182e-01
9.674890389435747418e-01
9.496866161697931075e-01
9.682087945688832020e-01
9.562558954445027348e-01
9.953122019482719685e-01
9.880625942232555969e-01
9.786745542256198860e-01
9.734059814190548776e-01
9.570643276941311894e-01
9.749552733520924219e-01
9.905506170093997254e-01
9.785555080099618275e-01
9.830223712527499380e-01
9.852367360230792626e-01
9.748471556143855077e-01
9.791072470087351931e-01
9.978060027567340340e-01
9.909673964932235180e-01
9.774887257746196489e-01
9.770928557310839535e-01
9.872902111159764793e-01
9.811208354722011915e-01
9.749542672481761318e-01
9.637980551642920668e-01
9.787960108811099014e-01
9.853829486004469507e-01
9.932910850013301207e-01
9.664941104451501008e-01
9.961009598643667529e-01
9.694135994269279522e-01
9.805343410630111833e-01
9.670626248253179069e-01
9.776742235779996015e-01
9.827982073779535366e-01
9.685851905493803038e-01
9.942709514051788489e-01
9.670920970774716796e-01
9.689692783341248283e-01
9.849851944974210571e-01
1.000256702197551251e+00
9.735490385768206245e-01
9.523541123152627907e-01
9.683043819596872659e-01
9.735126988759116307e-01
9.829278706356147088e-01
9.892675358920197670e-01
9.729922124970651343e-01
9.846672155210728361e-01
9.666051114007102596e-01
9.908158338836712264e-01
9.695905081941252890e-01
9.937537154988419497e-01
9.663332300295183197e-01
9.635464762824259566e-01
9.610318775993934581e-01
9.740775273333462936e-01
9.859485851567130199e-01
9.988017562586217757e-01
9.794163010068852593e-01
9.795762061354713612e-01
9.861613618287977667e-01
9.903907799881439544e-01
9.914823473454610347e-01
9.733695862346243288e-01
9.846891915955742203e-01
9.870497966717891591e-01
9.670362587394234488e-01
9.650730002880201219e-01
9.805085562346527173e-01
9.323405100712405247e-01
9.807065029178920756e-01
9.800171327885296435e-01
9.867358722340403565e-01
9.964219677856376300e-01
9.847852011964308705e-01
9.676264565768334380e-01
9.301936450144429047e-01
9.480800783616850635e-01
9.744908092642687869e-01
9.849733653717547277e-01
1.006386309092931475e+00
9.886059032485180476e-01
9.833566373164284169e-01
9.548090515685816460e-01
9.766975266230454311e-01
9.792244377874054218e-01
9.879497748786361111e-01
9.873442807460763859e-01
9.744051692077726479e-01
9.783623311704831016e-01
9.776950514609914489e-01
9.989214585132571989e-01
9.948981711324833554e-01
9.508593042339673618e-01
9.755211145928862626e-01
9.851754461989383760e-01
9.415209477465945609e-01
9.719299259791260859e-01
9.964273618821672951e-01
9.830807130113200509e-01
9.723629959695049285e-01
9.809474300635171451e-01
9.829140818675108360e-01
9.752835074503262147e-01
1.001730086948465548e+00
9.836082859748974672e-01
9.723020454643778177e-01
9.939465316442294140e-01
9.900533059614196052e-01
9.806889710756443446e-01
9.873204536888688931e-01
9.789776328372574721e-01
9.795529303072670890e-01
9.817420867072327306e-01
9.744194226607862941e-01
9.746936130126152564e-01
9.915780076467347603e-01
9.854795134995206762e-01
9.820368253089112320e-01
9.903366191533133911e-01
9.796973010403485782e-01
9.903597712039473588e-01
9.852920597764005528e-01
9.795454943111473467e-01
9.920652268888089376e-01
9.895084201751783715e-01
9.793788170523306524e-01
9.910081326516553268e-01
9.887241130685687773e-01
9.789938928979363686e-01
9.864906612016349774e-01
9.785531434664079820e-01
9.881635467405945894e-01
9.953346303775393311e-01
9.789592785731018321e-01
9.700150348913768594e-01
9.721606714145981654e-01
9.983140071282631256e-01
9.926853020722390397e-01
9.754384675800797933e-01
9.796582682450634127e-01
9.829940818775456668e-01
9.819842994863279273e-01
9.936063042485110408e-01
9.875899970669260730e-01
9.804872761743246290e-01
9.916114328782188458e-01
9.602101085926846302e-01
9.893871865692056566e-01
9.568811640519314654e-01
9.970142055669741765e-01
9.844600075859486488e-01
9.812110883842022346e-01
9.899626216922264854e-01
9.895706236300724212e-01
9.720149664705391990e-01
9.895630219246767112e-01
9.908755057202396355e-01
9.949845128582581744e-01
9.327694637119441357e-01
9.850501681695906786e-01
9.837543667311765549e-01
9.939909336496796088e-01
9.776674361779071898e-01
9.572130712483989390e-01
9.794329811192831192e-01
9.748673607599391833e-01
9.776371507234271618e-01
9.561974649692397410e-01
9.757001871915811364e-01
9.672249018409012633e-01
9.774620023602956786e-01
9.913946751420850134e-01
9.912261566246853839e-01
9.914313649444016496e-01
9.922737620671543413e-01
9.934592759451732480e-01
9.751779052199430753e-01
9.806740829132233328e-01
9.910917309812244946e-01
9.711570254948328484e-01
9.955574546437588879e-01
9.879148426856727561e-01
9.892222324942154810e-01
9.801997808936087075e-01
9.732587469099887034e-01
9.888674052773179790e-01
9.521995822006640298e-01
9.849103556288492101e-01
9.869379058364102786e-01
9.633837587164570948e-01
9.794286890258649958e-01
9.855470179729568514e-01
9.658393100726917480e-01
9.913895803868489898e-01
9.940188284784661210e-01
9.780940894136156416e-01
9.849720190473568726e-01
9.828836652804899821e-01
9.749977729252116143e-01
9.809600696941715992e-01
9.625704853002381434e-01
9.752878465015580867e-01
9.885332105166569905e-01
9.757166441984861383e-01
9.673006940149208033e-01
9.600065874239568364e-01
9.904278625728287766e-01
9.812310952598601865e-01
9.497654630331963110e-01
9.816545717795489567e-01
9.656400098691829692e-01
9.703027953043985576e-01
9.801174028064758570e-01
9.927060331598389631e-01
9.886597028708511425e-01
9.841705056041993860e-01
9.855502600703301974e-01
9.652529679141907959e-01
9.287775263547912719e-01
9.932355278710834900e-01
9.914629003241935967e-01
9.772504524592570130e-01
9.923575958928848584e-01
9.909905168482917581e-01
9.630022319002483622e-01
9.665848219391833807e-01
9.742366329773064493e-01
9.815631032292203573e-01
9.825802025435325104e-01
9.915312678703566140e-01
9.689313202842736450e-01
9.687663874329308644e-01
9.750914692508353410e-01
9.851066737855246336e-01
9.742540043378044023e-01
9.678481884889197362e-01
9.411607894353904991e-01
9.696266708180555360e-01
9.666070024983178799e-01
9.826099197238601368e-01
9.749430865330673823e-01
9.516870986619002659e-01
9.765251695389358666e-01
9.753206873524556952e-01
9.875743599099195968e-01
9.701065042878601608e-01
9.872452463291759850e-01
9.826033683570144506e-01
9.920419352188318829e-01
9.586352421881418895e-01
9.914098826805401998e-01
9.525531671168363523e-01
9.826977691192941844e-01
9.849878129574421992e-01
9.583991089364368721e-01
9.863917176573842038e-01
9.487832221257785914e-01
9.879281232839561833e-01
9.809605713212051770e-01
9.717767574808278130e-01
9.839258874531896515e-01
9.631739139968046315e-01
9.912992329390741819e-01
9.853756757860699933e-01
9.885126684396366992e-01
9.865814748254214672e-01
9.948466018157197110e-01
9.858717815126251116e-01
9.892287677372954002e-01
9.909019930615536875e-01
9.742260787055161408e-01
9.857948271745446966e-01
9.859712612784191643e-01
9.881618809831655970e-01
9.742052169355293056e-01
9.912183087072599097e-01
9.828441797691667148e-01
9.844851791206182812e-01
9.593566236614974319e-01
9.819273944624320460e-01
9.833222645982324650e-01
9.650154537247112030e-01
9.796660870708046032e-01
9.932422775257949699e-01
9.863677394216470162e-01
9.919870024484347404e-01
9.874290771370950459e-01
9.499685276974497716e-01
9.857358506035647228e-01
9.941589609743453071e-01
9.637432382218159566e-01
9.768886498533041474e-01
9.591045512309742671e-01
9.844324874126387792e-01
9.852020812873543143e-01
9.631010786346390073e-01
9.696840133115003368e-01
9.870798654746463230e-01
9.879070360655212157e-01
9.758030652207223543e-01
9.672645001167355927e-01
9.734328275636586758e-01
9.945891423067505510e-01
9.875670503392168786e-01
9.688749354536800862e-01
9.971547123603505813e-01
9.848861631854778365e-01
9.897407528823535250e-01
9.749750120663559505e-01
9.714420603836750878e-01
9.854226127941789759e-01
9.636624715952436526e-01
9.913599041541357737e-01
9.645900171307186799e-01
9.876021538619479401e-01
9.803073555300492181e-01
9.976898625629030404e-01
9.916906029495601294e-01
9.857626599841547987e-01
9.797312410069134447e-01
9.917302577013812348e-01
9.670315587918718592e-01
9.839022215176528308e-01
9.588976064662221299e-01
9.822545428434823478e-01
9.896136112410889307e-01
9.854737528803176883e-01
9.468451029655448048e-01
9.930217875113248605e-01
9.661455995152596898e-01
9.822479359995549553e-01
9.880531337667036729e-01
9.730173489782475427e-01
9.548757006382644352e-01
9.930745901940829512e-01
9.789625252816847034e-01
9.785217671802877160e-01
9.615482261057254343e-01
9.965198410307241073e-01
9.895266423372693909e-01
9.845943791553600777e-01
9.702306092321869579e-01
9.872770324676244380e-01
9.834881011266254358e-01
9.665176523874806636e-01
9.837123809060923652e-01
9.784996947294887226e-01
9.754823661145333169e-01
9.836838757381731746e-01
9.706447247913316811e-01
9.850748798068156287e-01
9.702591871378108968e-01
9.832251915565379807e-01
9.837420204531216461e-01
9.808775074975822905e-01
9.704307874934973155e-01
9.870726194916310536e-01
9.734032690147783606e-01
9.785095799823964047e-01
9.909102335135565598e-01
9.774215166705593205e-01
9.758101730114092653e-01
9.676866582079407531e-01
9.762145453254154059e-01
9.895774443543884358e-01
9.457211204800529680e-01
9.778322715286904554e-01
9.932990397782469616e-01
9.795954386768724875e-01
9.879242483113885864e-01
9.946399025900153346e-01
9.767310201632128930e-01
9.883252503800806776e-01
9.898246919142124067e-01
9.593721004006928732e-01
9.883738366498727723e-01
9.861058043688966102e-01
9.846652974344946019e-01
1.009658529448219211e+00
9.751363240731359960e-01
9.990490637247497752e-01
9.420454452606537021e-01
9.812830360266575624e-01
9.525166845238164370e-01
9.611840551049781745e-01
9.932265044785936192e-01
9.764564595028771832e-01
9.809679000397169002e-01
9.790667380128388331e-01
9.852235856717809215e-01
9.662350102410388608e-01
9.762679213171103765e-01
9.572512447373855426e-01
9.770934005379985354e-01
1.002161315398059971e+00
1.002923201495034666e+00
9.591861431803597737e-01
9.812606354464328273e-01
9.816880601472135481e-01
9.734141313114533789e-01
9.968876261201661260e-01
9.736938592156278993e-01
9.803314781844624237e-01
9.688994125345076203e-01
9.727443814094293151e-01
9.692334415093816213e-01
9.886332578233403279e-01
9.924891482271289700e-01
9.591859070047267233e-01
9.922189055782032474e-01
9.773421032256160990e-01
9.972492224257335502e-01
9.767386715979933243e-01
9.697727664121899016e-01
9.903991198561012954e-01
9.678570749689648922e-01
9.766685073772042314e-01
9.611714996804422428e-01
9.454955286440284157e-01
9.909440257928131546e-01
9.738530002704717248e-01
9.694745663925052881e-01
9.932218830976939916e-01
9.908244612617396196e-01
9.725779462516063179e-01
9.935946139369699059e-01
9.852668775812789548e-01
9.804496247177981738e-01
9.877767177342368088e-01
9.858844145867422526e-01
9.952155503318458329e-01
9.804040191344104427e-01
9.781813922015307750e-01
9.503675463481384700e-01
9.853549226922303506e-01
9.780070740517645689e-01
9.848986819429050854e-01
9.790206790325550745e-01
9.681563309097044323e-01
9.779948318373502536e-01
9.914200691317580638e-01
9.824692054477253134e-01
1.004300225079015840e+00
9.850869457584493505e-01
9.818288862974574593e-01
9.890937610030583471e-01
9.838762816874887518e-01
9.969533013815374822e-01
9.765954338829534453e-01
9.859485302505179849e-01
9.936863060157210548e-01
9.820858783585346696e-01
9.830268702720721397e-01
9.887042698955980091e-01
9.820013539567545857e-01
9.676422565266691311e-01
9.472856212070505100e-01
9.507556657613901452e-01
9.985077513003731697e-01
9.819888900717171909e-01
9.872720475183106581e-01
9.964105962273123174e-01
9.816527332786042503e-01
9.715043925064333896e-01
9.793476761469996905e-01
9.779704424454106482e-01
9.877223370466942098e-01
9.927777226168292835e-01
9.926549886574409509e-01
9.793970344226620162e-01
9.591155457773328230e-01
9.851527579834381543e-01
9.947955588054435694e-01
9.733077013548591117e-01
9.944339587028679928e-01
9.734480824946395439e-01
9.887921356458742039e-01
9.536282456326278245e-01
