9.763156922701823337e-01
9.715414000080971890e-01
9.699579543844100149e-01
9.572928025191640433e-01
9.597047899160178197e-01
9.874146253764182202e-01
9.911402435733448479e-01
9.802099175256570041e-01
9.884656351397966834e-01
9.849617952984192071e-01
9.866194930697503862e-01
9.820716089511842828e-01
9.798740212483353362e-01
9.817985378772791094e-01
9.557734052395835400e-01
9.854474062784156496e-01
9.589446147842600743e-01
9.573904399815768018e-01
9.838475945978331083e-01
9.769853279923234046e-01
9.825315375427687847e-01
9.778812338256916981e-01
9.885605765796469102e-01
9.923875838016623652e-01
9.892715227000835609e-01
9.820421830008781994e-01
9.931233247908588524e-01
9.933057963589804196e-01
9.413996732879775786e-01
9.877228121862539068e-01
9.708422083378108747e-01
9.724177189736683546e-01
1.001395255984068422e+00
9.823513315551086755e-01
9.943082761650996471e-01
9.855074259588652019e-01
9.829461633745003590e-01
9.884402812039360109e-01
1.001503190689351452e+00
9.717803528252035861e-01
9.645462890455838156e-01
9.892400481163956538e-01
9.610496933906338413e-01
9.765892095914009419e-01
9.846747598226454068e-01
9.872808052535031464e-01
9.913591648494671782e-01
1.002228994977777177e+00
9.914234674239488232e-01
9.866872308243908041e-01
9.890059604974494878e-01
9.931682224049205310e-01
9.807774883194033677e-01
9.809693037218520928e-01
1.004134686041742164e+00
9.826782653595553807e-01
9.633905306538302904e-01
9.864356297047954802e-01
9.891310823498529192e-01
9.847011364167627123e-01
9.613700311739810100e-01
9.880609404354614433e-01
9.793100040740206902e-01
9.411960283366381796e-01
9.748400054653038049e-01
9.768239592764601520e-01
9.804095288541233577e-01
9.876716264551366198e-01
9.854952728742177870e-01
9.605811360872229532e-01
9.554794575165220794e-01
9.857466408857703533e-01
9.758784989645613583e-01
9.732568605124470862e-01
9.883162619016829797e-01
9.719198713759191754e-01
9.903846095846241537e-01
9.936505981316653413e-01
9.881778433617359747e-01
9.868119992548920472e-01
9.895179665788091938e-01
9.625647258909535431e-01
9.676799239097436667e-01
9.657506707429751591e-01
9.914246470933600897e-01
9.605657752343963462e-01
9.660689055059086261e-01
9.814869646581579898e-01
9.864263471692054086e-01
9.730654047987921107e-01
9.822684343269388885e-01
9.692520685978333050e-01
9.606712022610831569e-01
9.822201500276063202e-01
9.789555072914253309e-01
9.860991645712879894e-01
9.851441926841378871e-01
9.778382598044005336e-01
9.958957951929022778e-01
9.811596752294480250e-01
9.800747769764620587e-01
9.586089299647375661e-01
9.913704511980784284e-01
9.731888935396506568e-01
9.909382570250186983e-01
9.521515899127441784e-01
9.677711620643981716e-01
9.841572714261681565e-01
9.883622615779440457e-01
9.874596754954972910e-01
9.828763370963007340e-01
9.743433078172543116e-01
9.859409744730384118e-01
9.643870363712151450e-01
9.605655202345696475e-01
9.874152812654775069e-01
9.817321521847343080e-01
9.850842347918734587e-01
9.867632169311180146e-01
9.790933497058630364e-01
9.739193047408777337e-01
9.623458258232079343e-01
9.603905360483339093e-01
9.778680824895304990e-01
9.779052427861142371e-01
9.816920345948042526e-01
9.748891007578174284e-01
9.794177003480447619e-01
9.895671646074335470e-01
9.832563053928768948e-01
9.836942542413076307e-01
9.699802539702456761e-01
9.756483177338681756e-01
9.884175830483756808e-01
9.695605401800574397e-01
9.799214936054267966e-01
9.670436809756309815e-01
9.915780819267109303e-01
9.939719782992021413e-01
9.855851698245321479e-01
9.866475035245596548e-01
9.764063353201613005e-01
9.984254845809017453e-01
9.804091156018088782e-01
9.613845258652753412e-01
9.678287674004788510e-01
9.914513291060562672e-01
9.704534704333592776e-01
9.718512548871919288e-01
9.496139642575837092e-01
9.720401904284859951e-01
9.858933464317409801e-01
9.613732977435666127e-01
9.951590143050066395e-01
9.962877935069229807e-01
9.636380777452642210e-01
9.994707890165729358e-01
9.535722686339510590e-01
9.753556899392658019e-01
9.839469700551888298e-01
9.865644042961871918e-01
9.843648832192529730e-01
9.829837087825004094e-01
9.850166925377521476e-01
9.748883204012119830e-01
9.714670546876832402e-01
9.790486005481378040e-01
9.851196818381037223e-01
9.877747243383696585e-01
9.810213658290065641e-01
9.672141601367760799e-01
9.906023699836820073e-01
9.656837455029081418e-01
9.978622719768422966e-01
9.864664194006516063e-01
9.798450368649563869e-01
9.843306661227380072e-01
9.709268037379088501e-01
9.848292500119232296e-01
9.897708680576783324e-01
9.941534875582059838e-01
9.628272588960951062e-01
9.436753945091681528e-01
1.001073674339349129e+00
9.624770231107190321e-01
9.833757862752070533e-01
9.718143820759513885e-01
9.662126033850955142e-01
9.883180993706316420e-01
9.803401672692663160e-01
9.512176584983055294e-01
9.757193734982368971e-01
9.528087412386407884e-01
9.904357543350603699e-01
9.897146748397706029e-01
9.904156316548948791e-01
9.618975802992121293e-01
9.755738721502821287e-01
9.855069009574919381e-01
9.865820749672218337e-01
9.939618902035508574e-01
9.696988470177124730e-01
9.803274527626513191e-01
9.757438584310273999e-01
9.828772803646017575e-01
9.738668571548210195e-01
9.607469983438224892e-01
9.882939340572156617e-01
9.858535293955248413e-01
9.545755434037459519e-01
1.001355028607879838e+00
9.851653105438213931e-01
9.931310651918109356e-01
9.738136201668469161e-01
9.481163915795502994e-01
9.919783549032553660e-01
9.790279238051660116e-01
9.851349560166845487e-01
9.826829713148724776e-01
9.851641883033500635e-01
9.853621108193625355e-01
1.000010143336226065e+00
9.568191327616774045e-01
9.829324384163551365e-01
9.914846306700277889e-01
9.833057459119241006e-01
9.648287781678447361e-01
9.850922576174462320e-01
9.785075187880609704e-01
9.740702138918122532e-01
9.730904465567582484e-01
9.859086378075722079e-01
9.581774488732486272e-01
9.632891745692835350e-01
9.943423651663861884e-01
9.865107237766544968e-01
9.982477837581203994e-01
9.734065139763919960e-01
9.866863339094543717e-01
9.600591544550785006e-01
9.638067914864151264e-01
9.756327215800446595e-01
9.603064760143099621e-01
9.799803948059170322e-01
9.722919774857036179e-01
9.834646211985479392e-01
9.705587081283961748e-01
9.778587130567322205e-01
9.772855929295299893e-01
9.598080155273700509e-01
9.911193934785886839e-01
9.874600137572577818e-01
9.813559630632261443e-01
9.860502373095716422e-01
9.887895058470721477e-01
9.779133597066020922e-01
9.332345500249545900e-01
9.542797228950773425e-01
9.856056325286980391e-01
9.728639389674704763e-01
9.706671933036205013e-01
9.823502652705504712e-01
9.854635076142445049e-01
9.868307941498454250e-01
9.835430774736364512e-01
9.896548228405087633e-01
9.967927914218039920e-01
9.747730570313545284e-01
9.771249439077203114e-01
9.984871361137114265e-01
9.800920053339466920e-01
9.881166517928068327e-01
9.654778458599045932e-01
9.704323538341912414e-01
9.810055577116644221e-01
9.689524136075648997e-01
9.910983745928206856e-01
9.814461385516102254e-01
9.309790135150600721e-01
9.647779278144890114e-01
9.746532313150204629e-01
9.739581262983286747e-01
9.624339848766397809e-01
9.866869473279922254e-01
9.715720591905608883e-01
9.753501311973242771e-01
9.857905587122771651e-01
9.794358641814842059e-01
9.816104447983770021e-01
9.624817445733802046e-01
9.790636405654471464e-01
9.488446518258063511e-01
9.849715882047429538e-01
9.867802723292281586e-01
9.755926712149117774e-01
9.764615170655120968e-01
9.959416893886410271e-01
9.870709348559439933e-01
9.546741702005479002e-01
9.402316833665077533e-01
9.677337921865425407e-01
9.518093599679950945e-01
9.852395314621719136e-01
9.785954367768306961e-01
9.624982672921785776e-01
9.818733584296943651e-01
9.813468845720892952e-01
9.871069558380884956e-01
9.760444215833060655e-01
9.928616911518842736e-01
9.611211121998636253e-01
9.887819846358315568e-01
9.918605445531878395e-01
9.931630941603483143e-01
9.775641367756050526e-01
9.749381017702780650e-01
9.865941412355370144e-01
9.492933240168667242e-01
9.692855180984674135e-01
9.677126918458888172e-01
9.922440257209091952e-01
9.951414288334526903e-01
9.897121468717847703e-01
9.831284165237367256e-01
9.935425251907065158e-01
9.766487303599151737e-01
9.854851589654517463e-01
9.758984673035067114e-01
9.915289103046848185e-01
9.757604989023699327e-01
9.382973202707128868e-01
9.790771769563763050e-01
9.723852475632066561e-01
9.801097328495514960e-01
9.820715203484100542e-01
9.970806471510414992e-01
9.655650452894687374e-01
9.717673798014748732e-01
9.828332960970855847e-01
9.820626028634028559e-01
9.438517955828279460e-01
9.778541684742398932e-01
9.595369271802843825e-01
9.842872246945194581e-01
9.885871731055767553e-01
9.690544981714643846e-01
9.325090923040189050e-01
9.790316150569638998e-01
9.823558968558713245e-01
9.894089644516851356e-01
9.761257131237518481e-01
9.867605945866124717e-01
9.876628835844739607e-01
9.827197412240550323e-01
9.781153841332974608e-01
9.813451773553064639e-01
1.002048081059003337e+00
9.568927369843504005e-01
9.864437464230362274e-01
9.945237423194266402e-01
9.984766266797179268e-01
9.575777023171644364e-01
9.833346537990412806e-01
9.881227032691056733e-01
9.864238203369226632e-01
9.738471405217883348e-01
9.943906573784989655e-01
9.734908209491361930e-01
9.773617611338136779e-01
9.720495909420002745e-01
9.852873116530022068e-01
9.871574558900757523e-01
9.813854974963782674e-01
9.984135929421807942e-01
9.773272071139478268e-01
9.786408995608000261e-01
9.818919688393136225e-01
9.895539678862272925e-01
9.832872182348506573e-01
9.716951947816524493e-01
9.722992659297706730e-01
9.914033829656653252e-01
9.819336748222623479e-01
9.918750518133306882e-01
9.837108719294967996e-01
9.734670658988693326e-01
9.638657703722628423e-01
9.938935556803872862e-01
9.929008660607698822e-01
9.916714269725583897e-01
9.918899304128010463e-01
9.619718997021601270e-01
9.717117416329753565e-01
9.797485760364725849e-01
9.857083878128594101e-01
9.729778173559165966e-01
9.593037530556399739e-01
9.719127540122316500e-01
9.811388717042109908e-01
9.800729190879107211e-01
9.664690670330509104e-01
9.925714174130902956e-01
9.652540641407743038e-01
9.807381203855892737e-01
9.927806749427157129e-01
9.749315827177713611e-01
1.008435616577271210e+00
9.794456923163170625e-01
9.700734703360555100e-01
9.841788883361732854e-01
9.897816401830150657e-01
9.783994477852725469e-01
9.821277664974608079e-01
9.855563101800364212e-01
9.860708935010018550e-01
9.829543967104078517e-01
9.726242810048544296e-01
9.865697778911548532e-01
9.952671083274912123e-01
9.749013120429785850e-01
9.944646038080668937e-01
9.810893498689037262e-01
9.954784179185923731e-01
9.783054500169146017e-01
9.771004806080302307e-01
9.819852938721215230e-01
9.800464524915927234e-01
9.743135676029355263e-01
9.884310484002780672e-01
9.497149682062544507e-01
9.990719095996808408e-01
9.770115435430681838e-01
9.816567778579350367e-01
9.770552249060441286e-01
9.844369281325118237e-01
9.862085569176990418e-01
9.686936749219391407e-01
9.700289574901408418e-01
9.471029811376912022e-01
9.905405852175614978e-01
9.785758563229116636e-01
9.749462399434069004e-01
9.703330069702422733e-01
9.586090429083012898e-01
9.742758143267761239e-01
9.952058122336534529e-01
9.875110280364572946e-01
9.551802601840307938e-01
9.883796938190130277e-01
9.602240671947765982e-01
9.823402081947801845e-01
9.795269481058356265e-01
9.902528012875071450e-01
9.845353222641666235e-01
9.857655585786311292e-01
9.827974499052640756e-01
9.651416591541360779e-01
9.844981046757822485e-01
1.004756237278493503e+00
9.751916580199413431e-01
9.851815973185377162e-01
9.544063446284775099e-01
9.868197970308076883e-01
9.881556507213757889e-01
9.943279967642292272e-01
9.528922545916612696e-01
9.903647456509465652e-01
9.756389442469685092e-01
9.845157369027164318e-01
9.770474569737486181e-01
9.608721454495944281e-01
9.999777888220079403e-01
9.820337918207495687e-01
9.810196928137758787e-01
9.600213583517145377e-01
9.674696002896914226e-01
9.906741409068060555e-01
9.796868458166870797e-01
9.743284504111872080e-01
9.666907344631185950e-01
9.801065580129671995e-01
9.799001574591015284e-01
9.684960551256337480e-01
9.780078402688906491e-01
9.956373742088271417e-01
9.760424300448484747e-01
9.895666363900609275e-01
9.861471566374989672e-01
9.865023341308098992e-01
9.896542404351448274e-01
9.665855323528746990e-01
9.510872956028815217e-01
9.952380463637847674e-01
9.714029072148012700e-01
9.945551777477920075e-01
9.931286258125052724e-01
9.940762604248722933e-01
9.821976240158415417e-01
9.613073821749691383e-01
9.527881769263697453e-01
9.792946544606470072e-01
9.750086832132824899e-01
9.868332690267735963e-01
9.703591097982132707e-01
9.851748713917689582e-01
9.806053337715396889e-01
9.690485690111650952e-01
9.588757451376637153e-01
9.726656333778376240e-01
9.875738399728117844e-01
9.788368047688454920e-01
9.932706821393899599e-01
9.646407191313157714e-01
9.864410162898753498e-01
9.883890479613594016e-01
9.566792288014894785e-01
9.748998652850792146e-01
9.878180343601675739e-01
9.742119162308745528e-01
9.898654916940909931e-01
9.768655573289252159e-01
9.936749739673024218e-01
9.622165484766570520e-01
9.587249803574900975e-01
9.666739925833112146e-01
9.856238343700046700e-01
9.880550825480547417e-01
9.980366834204958959e-01
9.555158005715931324e-01
9.795522472387331314e-01
9.749784120817285293e-01
9.792943269420408825e-01
9.845070445386633340e-01
9.739962746858060738e-01
9.575195223231965924e-01
9.856461120037106616e-01
9.786145705915548776e-01
9.583177434305678588e-01
9.601907732459638023e-01
9.622453959708249238e-01
9.923415810786768709e-01
9.706042281846569697e-01
9.855126205196438338e-01
9.787244322346744241e-01
9.699536459799305010e-01
9.494328043809859841e-01
9.869120337797088194e-01
9.714012312958701933e-01
9.821173509801465196e-01
9.573756758444388337e-01
9.843956157739091051e-01
9.874270239512008551e-01
9.855544651617668128e-01
9.629542731185520843e-01
9.737824287280486546e-01
9.912169856144741331e-01
9.884436944098689004e-01
9.732419336087124728e-01
9.781837484851970688e-01
9.525851837326811955e-01
9.761929110405548338e-01
9.542713323315316076e-01
9.999563085557794384e-01
9.774534859663271957e-01
9.552556979975345142e-01
1.001094496583501359e+00
9.825893084333789940e-01
9.848605696531341769e-01
9.659216803098888970e-01
9.648974453597755074e-01
9.749612081330035762e-01
9.892909411634497330e-01
9.737652549432130877e-01
9.857359541065889852e-01
9.859780242195574917e-01
9.784349006657089287e-01
9.886081331505172098e-01
9.846382644522021499e-01
9.803023692501741104e-01
9.813980765145816632e-01
9.683012494971531270e-01
9.935668633858838472e-01
9.901443972173221697e-01
9.704536319496660512e-01
9.946641854690598805e-01
9.759915269384152881e-01
9.937220287934697138e-01
9.862627181561679501e-01
9.843977668413022020e-01
9.872111560513353590e-01
9.730220882200885102e-01
9.803250891056568550e-01
9.798067994942650794e-01
9.703482527535504110e-01
9.997128548141048787e-01
9.679770550459788625e-01
9.763913730670921165e-01
9.825255335580208582e-01
9.716497779766046783e-01
9.790939573961858766e-01
9.896814625932925935e-01
9.688685165236573527e-01
1.004949335486846396e+00
1.002621693013847182e+00
9.691425403173479225e-01
9.875953115474184196e-01
9.873186254640523574e-01
9.966419012028305824e-01
9.709297016148297210e-01
9.856723590356295528e-01
9.921107242114693969e-01
9.972279975963478371e-01
9.798127976145498685e-01
9.832475006277343610e-01
9.936695438293425831e-01
9.828995845657005903e-01
9.968466502463287915e-01
9.738700177193210239e-01
9.859864723721526447e-01
9.819543904298373427e-01
9.703655640005527383e-01
9.600247096044848272e-01
9.858696176805148426e-01
9.569813498464221357e-01
9.706147785984379217e-01
9.832882885567325593e-01
9.576399181921199100e-01
9.981293565254271138e-01
9.788304796290718812e-01
9.874620732586486538e-01
9.941197778372914406e-01
9.924515620921511294e-01
9.777624950349959043e-01
9.793650386229652005e-01
9.882451260525297876e-01
9.772349724926231440e-01
9.471097804794007535e-01
9.818978211369265852e-01
1.009012181956579379e+00
9.868411004850842216e-01
9.737684935901114169e-01
9.910404482684771477e-01
9.631254267454519846e-01
9.833772015093114049e-01
9.848009778615957055e-01
9.647404871501624735e-01
9.899155119999719643e-01
9.681551007288187183e-01
9.968872097855210335e-01
9.545605406783491675e-01
9.897005426078387957e-01
9.674415676165251110e-01
9.833350895022224814e-01
9.951497653768821561e-01
9.841360426685045182e-01
1.011771475034767942e+00
9.833345673149166410e-01
9.810181268026159085e-01
9.685003822493152281e-01
9.846645121347007423e-01
9.886487285454350626e-01
9.801024426289477454e-01
9.879866939209375198e-01
9.892352656550932322e-01
9.813657087690204062e-01
9.622744785296457604e-01
9.592329940267002586e-01
9.838962318665441797e-01
9.693959493154080675e-01
9.939384235493528008e-01
9.982657817981834825e-01
9.874452218573657181e-01
9.819690916999453956e-01
9.587252871200753201e-01
9.859542986602917169e-01
9.808111085479915836e-01
9.801818500773884502e-01
9.811440127452775162e-01
9.480467227812336972e-01
9.932960082695665438e-01
9.758850081210188598e-01
9.793917212976991360e-01
9.694764395844227556e-01
9.788046499015158330e-01
9.862402438873065780e-01
9.723610579612161908e-01
9.644158344845068509e-01
9.883867014800400419e-01
9.844102574964529451e-01
9.771844589817022531e-01
9.888310526439388903e-01
9.780527484793160031e-01
9.601540979476642645e-01
9.731689026300939238e-01
9.780617938661583244e-01
9.924562627612433241e-01
9.701313245614449077e-01
9.631780912702203601e-01
9.344180019625226707e-01
9.878047752059155862e-01
9.769184254606136930e-01
9.660787962502398463e-01
9.795611801022988674e-01
9.653799118024007919e-01
9.681472933802087733e-01
9.695433954561973877e-01
9.676283079827708855e-01
9.688451980207376524e-01
9.964654840233836408e-01
9.888659697534587512e-01
9.869416516410034479e-01
9.903649477544527180e-01
9.858313435893031329e-01
9.642756445605299431e-01
9.749130746593845931e-01
9.951621225821217775e-01
9.489703986419112391e-01
9.786148698614769437e-01
9.812726031789965608e-01
9.692688082907811031e-01
9.828995682611491036e-01
9.875500563299099976e-01
9.770251680855109866e-01
9.732385041219340227e-01
9.903359359266290518e-01
9.892798403656839490e-01
9.778132979159618321e-01
9.625537577225212749e-01
9.733966547887717979e-01
9.825059047229236509e-01
9.585621712352315749e-01
9.768738656254891684e-01
9.875495073586613159e-01
9.677004304771524845e-01
9.697182256395376898e-01
9.959104647244388930e-01
9.747168867605429110e-01
9.724687391202740949e-01
9.807777397996200186e-01
9.751357918504243161e-01
9.943777683070930129e-01
9.896012224364938437e-01
9.760845734819629804e-01
9.707872487000887007e-01
9.980372698681284627e-01
1.006803428020644153e+00
9.931408357876411186e-01
9.879352548596788131e-01
9.747044368198970465e-01
9.559877553719114962e-01
9.692646528499033742e-01
9.717203279233023183e-01
9.704853325759223992e-01
9.882065881032447985e-01
9.973610892429705110e-01
9.773905274505153562e-01
9.747364675266810830e-01
9.990984176590654853e-01
9.847009669528025144e-01
9.988971471475061037e-01
9.928334871302944009e-01
9.645577955520358016e-01
9.864380638081381436e-01
9.751285917645923229e-01
9.851268937048364149e-01
9.789900196838537960e-01
9.892747878534886574e-01
9.850668455540981805e-01
9.796103241483717916e-01
9.823319861064314651e-01
9.846803113422131215e-01
9.894103247697692005e-01
9.845268218317501097e-01
9.798538504444730401e-01
9.698750985492440302e-01
9.910823835542734717e-01
9.694488402485115230e-01
9.971177726305776590e-01
9.902988953627680502e-01
9.807103360131174119e-01
1.003398594880844152e+00
9.764141836881538028e-01
9.689397916176656356e-01
9.676254061650342297e-01
9.655948269049973165e-01
9.848498864780412809e-01
9.911242344220873024e-01
9.585818103172064619e-01
9.786825693476534083e-01
9.798497954197141757e-01
9.753813018221679787e-01
9.558638361501142766e-01
9.905342280134643573e-01
9.625754708022205008e-01
9.768641945782702285e-01
9.904256990094203461e-01
9.680487638944124118e-01
9.701393103325824940e-01
9.903070179303834486e-01
9.956929242895566912e-01
9.957335615140582297e-01
9.762924663783402179e-01
9.826224050199320326e-01
9.906510461737122464e-01
9.811252745581510171e-01
9.901117428054936331e-01
9.874121060697774732e-01
9.847716706768283590e-01
9.749317278458861091e-01
9.663876424814097366e-01
9.787428077755194744e-01
9.722509126219248676e-01
9.820530135541363226e-01
9.548185682143620623e-01
9.670898428759741039e-01
9.661901234885400536e-01
9.827853647270514692e-01
9.628734457460131901e-01
9.568558383201973827e-01
9.948287602517554840e-01
9.742227946781267800e-01
9.705153295552029213e-01
9.830369373111242925e-01
9.761468841550733355e-01
9.983074046803550594e-01
9.824763874151781762e-01
1.000604583866584019e+00
9.922469214099369772e-01
9.917169444564727376e-01
9.718437992391893987e-01
9.492146775563413685e-01
9.764585395655913658e-01
9.922288974637838432e-01
9.758037907150219903e-01
9.818764259202584777e-01
9.864024122078307588e-01
9.669415181491847200e-01
9.930917017810215741e-01
9.786948069850390786e-01
9.883760591727028810e-01
9.695638717026479059e-01
9.987348587386329912e-01
9.807083882733428348e-01
9.923563576832541422e-01
9.812536771779792888e-01
9.677930291344776226e-01
9.756737624181092139e-01
9.576904998890730658e-01
9.597084130506909894e-01
9.763940983959092934e-01
9.756900835059277854e-01
9.750840870626644730e-01
9.680693083226116213e-01
9.836346744217188132e-01
9.794546205013225926e-01
9.716374700241634521e-01
9.874857632317398659e-01
9.871702341186263663e-01
9.631701866452520022e-01
9.821696483741824135e-01
9.577323998907304459e-01
9.652259197912029798e-01
9.879834234627641321e-01
9.802764299525117409e-01
9.449941483215557048e-01
9.893125051530496927e-01
9.660757753653240743e-01
9.815172112998993281e-01
9.716249131425686025e-01
9.600697201706390738e-01
9.741651298629246947e-01
9.726623580720465956e-01
9.915288356462020891e-01
9.907957754922069871e-01
9.856895841033541661e-01
9.819074729791910094e-01
9.769738290529900171e-01
9.735995846808572773e-01
9.934145326472479942e-01
9.890841294103784875e-01
9.776009000568988139e-01
9.944844735374631650e-01
9.860021763243743687e-01
9.723490253073625578e-01
9.637871040425594060e-01
9.776703225290184207e-01
1.001203349856679914e+00
9.960106362074454545e-01
9.659949971456730511e-01
9.778866130037079385e-01
9.889355667025675478e-01
9.822562119353412946e-01
9.813269244847576678e-01
9.667975721583282889e-01
9.856258781186513218e-01
9.833440572702746296e-01
9.662937129134757663e-01
9.842203065737712420e-01
9.673467407706111132e-01
9.990134396537304617e-01
9.987144715067526324e-01
9.701435995280248692e-01
9.758192926638206144e-01
9.626165163906854616e-01
9.808838167999123225e-01
9.987704586628386449e-01
9.806956099770507418e-01
9.900117224069912014e-01
9.899374769479778458e-01
9.805605358212443612e-01
9.705741862390774299e-01
9.795785047600886752e-01
9.812400277922921354e-01
9.928531010655398115e-01
9.719590294808126973e-01
9.737271416440074212e-01
9.982615685487837842e-01
9.888226622649598507e-01
9.877248273918222132e-01
9.487292377075500216e-01
9.821950814254436501e-01
9.584219726196923084e-01
9.748132142129962707e-01
9.802653007504394944e-01
9.364641266868088954e-01
9.799311120765296090e-01
9.725327409917979837e-01
9.735957359375380094e-01
9.760292580030910381e-01
9.949476880895118391e-01
9.766438470591445320e-01
9.660866003063720564e-01
9.742469955259011050e-01
9.775087616696436221e-01
9.638480371901592125e-01
9.655025516742429259e-01
9.791822415627121634e-01
9.836808018957819977e-01
9.837632951471835252e-01
9.764585026406467083e-01
9.869180296073282177e-01
9.754241822751937852e-01
9.666065028452195396e-01
9.891308800600877582e-01
9.674942148807716968e-01
9.907565202015156114e-01
9.916432080474766320e-01
9.645070199434048197e-01
9.790336338789654702e-01
9.837334578211974767e-01
9.722504783188935518e-01
9.755771645899492528e-01
9.693480954397176719e-01
9.850672986769957173e-01
9.863756265445422500e-01
9.842064488047970183e-01
9.916857381484290856e-01
9.814459607514728345e-01
9.877992245291711271e-01
9.704500772990138913e-01
9.962474214171392894e-01
1.002790025899667370e+00
9.590443724069537268e-01
9.867172240697438257e-01
9.423746467174383135e-01
9.847002236225433913e-01
9.688268620043410939e-01
1.002814181462153842e+00
9.865977509544641144e-01
9.700259218146451978e-01
9.868878830017645543e-01
9.892303095735559548e-01
9.682338421705087850e-01
9.850658709505462074e-01
9.768307881677076310e-01
9.853346832229878949e-01
9.851321254549463280e-01
9.907658233104060796e-01
9.829870916530673020e-01
9.810097227634626549e-01
9.712166164146333047e-01
9.819831863073298361e-01
9.912649187565417686e-01
9.808236446534888131e-01
9.954270083808161029e-01
9.775686765082006735e-01
9.776758776809608698e-01
9.781476111925549999e-01
9.773895200653770488e-01
9.805036918125128453e-01
9.873617555405498347e-01
9.922623790444708991e-01
9.785368447658495672e-01
9.891991437714514612e-01
9.770842853009326090e-01
9.543465688602580377e-01
9.765997607307354000e-01
9.791744431840787577e-01
9.882028381140272044e-01
1.005969260825391620e+00
9.814791338837858259e-01
9.836166766119751603e-01
9.931307775720116249e-01
9.647819507408074147e-01
9.840884668474324526e-01
9.689956608315308806e-01
9.840040025911722665e-01
9.682355572988493586e-01
9.669313478176742027e-01
9.922124973441597273e-01
9.932305399958388792e-01
9.738466694188087081e-01
9.803430551514681346e-01
9.832327320633670320e-01
9.663067907597061579e-01
9.683959105229204001e-01
9.554497620782653744e-01
9.893676327165998874e-01
9.839886699546362969e-01
9.601891248538082513e-01
9.679273895934736860e-01
9.432783281988383894e-01
9.904928353866613300e-01
9.747811094796096087e-01
9.715672265226295012e-01
9.874979503727027152e-01
9.792859122501060831e-01
9.865343677349496243e-01
9.937479707772570725e-01
9.674870571700887600e-01
9.939177080556073074e-01
9.844210710769770722e-01
9.881743379812411021e-01
9.635652724887250331e-01
9.399085069280295190e-01
9.647712581282228417e-01
1.004521721275617008e+00
9.568848444015285448e-01
9.927995078681374208e-01
9.956857774252133586e-01
9.909009790860870970e-01
9.909313009131943684e-01
1.004033947929828807e+00
9.903898352725781784e-01
9.814417342932632016e-01
9.903364833060711581e-01
9.680618026054437220e-01
9.790460767564124200e-01
9.781466011441924957e-01
9.757909618206046520e-01
9.781792648475131635e-01
9.631693823540440347e-01
9.957329737016603621e-01
9.476132936479337854e-01
9.843693261980216436e-01
9.740585053039327867e-01
9.847721956296721091e-01
9.862349869255633283e-01
9.748344861090632030e-01
9.798920008145901583e-01
9.745252910852240102e-01
9.695333450893776073e-01
9.683981888493226053e-01
9.684609815230859065e-01
9.807392890508391803e-01
9.860453239478828014e-01
9.834754480471834537e-01
9.696066181611618928e-01
9.989118269567076602e-01
9.722214089122569458e-01
9.755615651899910423e-01
9.693734740837243180e-01
9.817289866789962183e-01
9.699268197644619338e-01
9.724689735440384952e-01
9.794414510983905364e-01
9.853849073533169634e-01
9.884161907227866362e-01
9.548009441613359849e-01
9.772471649275962235e-01
9.770215464795573013e-01
9.753333679489459840e-01
9.866679564019674720e-01
9.912085980465309420e-01
9.916421655311068450e-01
9.737284455375271319e-01
9.830033335517094351e-01
9.744836603007159814e-01
9.632172241644858524e-01
9.607547642256418774e-01
9.971070848734997494e-01
9.442265796953315249e-01
9.791449877994642392e-01
9.892844713710819970e-01
9.947773980977993036e-01
9.748543766354874629e-01
9.849440727489436886e-01
9.872017997867748029e-01
9.881028708313011055e-01
9.939504761508275443e-01
9.986160155553209794e-01
9.911017831880292173e-01
9.788237474826454454e-01
