9.763156922701823337e-01
9.859876383742584016e-01
9.930046390222526664e-01
9.905186242174687239e-01
9.783888334252965890e-01
9.874329065185835086e-01
9.668302382880735735e-01
9.768188836136119102e-01
9.787599783928248032e-01
9.833955458142175088e-01
9.503493245132529355e-01
9.651328008865674990e-01
9.608286346219575558e-01
9.746754330762821272e-01
9.830824179514473515e-01
9.897128700005746182e-01
9.868576758718548003e-01
9.751758644622171568e-01
9.791424835793504089e-01
9.632783105761782982e-01
9.863152509052591776e-01
9.817345075384259490e-01
9.693738611674748151e-01
1.002223957118598907e+00
9.761154660776940606e-01
9.763710608131284108e-01
9.666918732276087445e-01
9.656535159404857627e-01
9.789361630240270840e-01
9.924927279708840588e-01
9.908684758254668878e-01
9.770534513697062273e-01
9.922757083835933578e-01
9.624665298065107066e-01
9.698123044401841808e-01
9.695148164356687248e-01
9.920350239430507644e-01
9.912078706399295447e-01
9.775553535850080022e-01
9.662857364708724583e-01
9.595827620532095814e-01
1.001039315789339801e+00
9.752117378364563161e-01
9.638124420505224110e-01
9.779592540842287907e-01
9.735285021837909447e-01
9.804778566879971402e-01
9.677095978826065759e-01
9.925496729083378433e-01
9.717205548690505124e-01
9.687152442882185355e-01
9.937632088515540030e-01
9.812741763658565652e-01
9.888097124019096240e-01
9.850599736843268506e-01
9.833763775606606528e-01
9.410715974262219286e-01
9.845559205463442209e-01
9.648123396806349561e-01
9.675374719803218060e-01
9.898678434059503539e-01
9.919010020729869259e-01
9.771240431410461724e-01
9.970274895203554699e-01
9.820923407502181179e-01
9.808395433904583127e-01
1.004032024824445646e+00
9.714631591582746362e-01
9.938658338301711304e-01
9.684029161612904835e-01
9.723342245706507736e-01
9.902326343901185490e-01
9.786735654861018485e-01
9.813096383551198620e-01
9.959066134675103044e-01
9.792234289473011888e-01
9.822798995800685606e-01
9.873588897305244361e-01
9.808387455736472527e-01
9.660098115241213534e-01
9.674375232111305234e-01
9.772708133667236119e-01
9.808172327913323718e-01
9.357899736318889827e-01
9.528555169329363528e-01
9.984801569340037153e-01
9.615831100261643671e-01
9.564094706915983179e-01
9.933811700105026343e-01
9.909415905808967029e-01
9.807533967608362824e-01
1.003479778177129633e+00
9.723590278649903995e-01
9.972856596676552554e-01
9.913158986428645125e-01
9.786047349696497255e-01
1.000308824171017408e+00
9.513172700798611103e-01
9.861554065118754986e-01
9.826054268800071823e-01
9.785458135612494779e-01
9.659296097600272857e-01
9.579562761387415692e-01
9.911173008872047330e-01
9.673953120365373914e-01
9.704314870465278187e-01
9.628522820010690930e-01
9.921340792029065270e-01
9.810855070024118163e-01
9.763242918642922596e-01
9.937518422762486869e-01
9.886403417992244425e-01
9.787519276463489959e-01
9.877714712254005436e-01
9.668714404005760432e-01
9.770095508793209538e-01
9.726090033169805249e-01
9.778133635397043832e-01
9.805504127467138398e-01
9.674300157765840513e-01
9.862863196957314393e-01
9.514504903169870298e-01
9.904355569549814220e-01
9.775756490455713710e-01
9.803674659588635931e-01
9.802365825506240693e-01
9.880271323069994560e-01
9.701702802278000526e-01
9.608575153749245867e-01
9.976655322763535727e-01
9.472237302228835309e-01
9.966457244421890183e-01
9.804516437698923559e-01
9.902564880048374540e-01
9.882554974417910865e-01
9.600403284602641030e-01
9.866541493081923964e-01
9.624903022111356288e-01
9.265240794902368515e-01
9.821800852326418863e-01
9.816034699454997403e-01
9.889083974556310830e-01
9.843219346955300875e-01
9.208262170909147226e-01
9.822492627750164518e-01
9.769742917716011110e-01
9.875158210754447774e-01
9.787051432533439010e-01
9.833530914586801064e-01
9.608498897714623510e-01
9.725025586422878510e-01
9.542050766232819115e-01
9.775005747042166959e-01
9.873621693521329457e-01
9.662407852063082947e-01
9.442406135844270132e-01
9.896606942633050519e-01
9.883897389714499937e-01
9.679090949814739275e-01
9.957663086093566651e-01
9.815281965051698698e-01
9.813679806501856007e-01
9.852729092334218119e-01
9.730198625744624907e-01
9.895547853540102023e-01
9.660602294507496524e-01
9.612293680559230724e-01
9.951785832478446947e-01
9.829302600190752415e-01
9.756539230148332242e-01
9.601998699369703738e-01
9.529525223173637150e-01
9.845116120632699808e-01
9.851342358630233997e-01
9.740344848146982315e-01
9.884725709019128725e-01
9.754257205734382374e-01
9.807266870581753393e-01
9.939568588014952022e-01
9.928622814366327987e-01
9.912039889302011186e-01
9.831620582330640179e-01
9.988412707046373518e-01
9.773336929410555429e-01
9.813270106208366039e-01
9.829616293159751939e-01
9.872268410945359562e-01
9.732067811779789857e-01
9.848986937360351135e-01
9.797666792490857812e-01
9.930383570079376332e-01
9.657482188286171665e-01
9.559130776340351021e-01
9.887274846421789665e-01
9.892191549790296801e-01
9.684973493750831386e-01
9.862877889009213916e-01
9.845170855605395177e-01
9.917564039486542748e-01
9.728983551812020458e-01
9.699247588224736427e-01
9.745515454958254553e-01
9.730927961472013443e-01
9.699574637713486158e-01
9.745127243027764674e-01
9.517082841132407101e-01
9.949928964262708675e-01
9.695672321945945082e-01
9.833514185919478567e-01
9.884109783651907621e-01
9.837020898433047611e-01
9.625466348075012446e-01
9.675606135888263903e-01
9.684046450902815684e-01
9.873406903189914097e-01
9.761007164516880552e-01
9.823405266620607312e-01
9.890156599549643213e-01
9.856070363984994476e-01
9.776220430194264566e-01
9.700188159752700656e-01
9.873935050307237615e-01
9.808633786312955793e-01
9.843138123172927578e-01
9.943488044166504114e-01
9.650242321902287035e-01
9.793851176310105489e-01
9.568102912363667389e-01
9.746401179990454855e-01
9.631813549970793531e-01
9.818568317638444176e-01
9.829737004832767022e-01
9.457599442685346025e-01
9.583040894264230891e-01
9.798006810962055502e-01
9.905438904812320366e-01
1.002387944117705265e+00
9.800934765487939737e-01
9.810869725003223962e-01
9.669078051214751168e-01
9.664849887458923927e-01
9.717414369693115894e-01
9.637101277421842305e-01
9.464712331470520601e-01
9.851458554363471398e-01
9.875721387056860534e-01
9.823095034644151458e-01
9.922603437510760793e-01
9.916641665290463203e-01
9.650788012013603590e-01
9.998818164149200216e-01
9.799792989603344218e-01
1.001267224134761324e+00
9.669541175026570290e-01
9.851818559213019189e-01
9.831559609055123827e-01
9.864407569791658892e-01
9.944447933038402798e-01
9.866271442187971585e-01
9.933099671862661850e-01
9.848100054523153402e-01
9.957823982189104584e-01
9.782879654786057477e-01
9.917197896567948590e-01
9.557213289649328924e-01
9.908327966794140407e-01
9.846371502665490771e-01
9.990513911500036315e-01
9.869211495415710633e-01
9.839331395149396586e-01
9.797965464092197596e-01
9.871300572798570316e-01
9.475843558532065503e-01
9.763612431698454053e-01
9.835504818224125589e-01
9.931661907305264769e-01
9.935174129566960444e-01
9.857697517477641558e-01
9.720600914080093080e-01
9.935962119638189760e-01
9.619843008019979269e-01
9.780917396516349838e-01
9.987989919500688263e-01
9.797856744296460363e-01
9.721968996658544304e-01
9.844288436312044199e-01
9.883574582028569200e-01
9.804469172264927979e-01
9.746739017104221192e-01
9.550523127027656933e-01
9.921042757128246681e-01
9.928320114792045237e-01
9.677730105470769839e-01
9.855493468216522945e-01
9.872799710881243751e-01
9.754671964533487838e-01
9.769554577429827580e-01
9.916667267232455174e-01
9.944246196808044225e-01
9.529949067103846705e-01
9.929809767540195287e-01
9.764932007736107922e-01
9.592738462383672005e-01
9.858833718049733186e-01
9.918375795395898420e-01
9.828842784768051510e-01
9.855885959477544978e-01
9.731163271962335326e-01
9.735723714665051043e-01
9.867193981945373560e-01
9.837650881101520639e-01
9.870356607070572830e-01
9.889641037564589343e-01
9.814244926374101619e-01
9.675700479289620626e-01
9.867788466179989726e-01
9.862935389178222323e-01
9.827581327401880840e-01
9.843937219490019874e-01
9.651606546622893967e-01
9.756816155696573789e-01
9.925880095131689451e-01
9.612919791253258239e-01
9.702803420791010769e-01
9.861841759025181675e-01
9.699757507728087313e-01
9.824640523676905213e-01
9.889970179350897617e-01
9.823226119834668202e-01
9.886183922013276337e-01
9.759240362667908064e-01
9.759305273626034394e-01
9.654555882765801789e-01
9.578664900516762337e-01
9.922957694281969721e-01
9.705124963656700521e-01
9.867952834583740840e-01
9.742661404772418043e-01
9.641643949695343219e-01
9.832701543062313254e-01
9.862631479636015941e-01
9.641265617937344601e-01
9.865783585948518786e-01
9.943145050573783950e-01
9.840294068656614268e-01
9.793869914270189048e-01
9.775275822317236463e-01
9.866672557350214534e-01
9.914039520777623293e-01
9.709915460475159188e-01
9.932686678144214687e-01
9.796705309159251529e-01
9.757814553851280603e-01
9.870288315292581327e-01
9.425829886730527907e-01
9.879984773573912138e-01
9.816136975466621672e-01
9.946186421544993550e-01
9.985806172706943595e-01
9.874927704070692869e-01
9.672851993688612593e-01
9.680054142392032768e-01
9.990041064963038897e-01
9.721504119709347691e-01
9.712277425392539243e-01
9.667371965298865444e-01
1.000779843818867310e+00
9.969024963498794856e-01
9.828676414900608949e-01
1.002924240928479316e+00
9.719788737534019729e-01
9.870000701591107317e-01
9.877989974345806612e-01
9.754613859383421959e-01
9.914996989556197349e-01
9.775448588646149517e-01
9.809955770157295918e-01
9.776177284135449952e-01
9.884281258821145943e-01
9.510035394934719388e-01
9.802030336194679228e-01
9.596371498123686949e-01
9.710067076872203051e-01
9.805618557874645758e-01
9.840938158475193154e-01
9.725066406508559025e-01
9.813247220932120873e-01
9.783442415974568096e-01
9.775204614458031793e-01
9.801946536228308693e-01
9.833136660857879630e-01
9.520184883346531901e-01
9.735121955101665447e-01
9.885327392430405258e-01
9.685142683330926205e-01
9.339073516274408737e-01
9.721047894669045952e-01
9.876719703495620006e-01
9.866800127851691471e-01
9.958666419047778051e-01
9.642484943764885186e-01
9.620409199750575846e-01
9.780487205602883538e-01
9.817843658131908402e-01
9.801736522676074426e-01
9.892526783783076594e-01
9.636515799564076001e-01
9.600053016122395144e-01
9.739777059669832981e-01
9.537906506618583080e-01
9.924612857425921808e-01
9.934648217227778355e-01
9.848501486914175151e-01
9.741767042259030784e-01
9.884358951247402825e-01
9.858269789167497521e-01
9.956081313718320169e-01
9.916693244835832477e-01
9.812265416088005177e-01
9.734462278147737457e-01
9.986442137691721177e-01
9.885180162559714656e-01
9.635125627892110467e-01
9.797772251409211375e-01
9.693240372637638158e-01
9.943496587717831625e-01
9.719586380782014867e-01
9.803805241119799563e-01
9.750238884374977655e-01
9.748697966017000338e-01
9.797045305416094418e-01
9.793110462788608972e-01
9.809028091012798045e-01
9.694035579086291987e-01
9.891217109848025046e-01
9.724935296935055540e-01
9.763111181056959298e-01
9.876686100188968309e-01
9.835007621469964434e-01
9.863921941775586344e-01
9.928945197156979763e-01
9.591442233675308016e-01
9.888799757373677446e-01
9.904829867587215952e-01
9.927302627539982272e-01
9.690166156724039359e-01
9.635478425499153232e-01
9.563770576641581478e-01
9.683298298472018395e-01
9.604300678036454819e-01
9.222703533127412090e-01
1.003736418200176006e+00
9.907592947936070260e-01
9.819427202274106925e-01
9.925565013819990234e-01
9.800143583116553980e-01
9.663658045478595859e-01
9.763967037682297345e-01
9.879452305738077866e-01
9.819392262782234981e-01
9.891452456848729424e-01
9.940651612754239919e-01
9.846522129306360949e-01
9.717308370246413585e-01
9.919916554656383889e-01
9.681771087413628685e-01
9.979900888541159976e-01
9.537296212491169767e-01
9.771319647192591162e-01
9.810343610130691783e-01
9.870007242093381539e-01
9.862747493756459649e-01
9.729704620631333123e-01
9.763144583308065450e-01
9.857705487579244696e-01
9.643305272737927591e-01
9.835214893438729566e-01
9.633542734052553680e-01
9.738666948925177591e-01
9.888618541716320820e-01
9.887383588214351260e-01
9.859075120957722094e-01
9.920367433156019876e-01
9.883121852042419109e-01
9.877879607549645558e-01
9.821076801882110408e-01
9.720011218413726617e-01
9.812879460258367992e-01
9.782726477435457202e-01
9.766022066581566685e-01
9.975051826843248648e-01
9.885482606020374874e-01
9.802399006710431628e-01
9.802570695565115955e-01
9.928174582054116737e-01
9.616577986454719618e-01
9.911015594802068396e-01
9.848028026332331653e-01
9.875728183519185688e-01
9.883074000190558150e-01
9.445772678063490968e-01
9.938134662067867886e-01
9.826039336252331280e-01
9.622177543591581284e-01
9.713812474889059745e-01
9.795261433526639694e-01
9.972698315217493059e-01
9.918097445367188847e-01
9.732305452226474030e-01
9.848655410660985821e-01
9.326071591386408954e-01
9.754289591510241220e-01
9.808528975561905394e-01
9.752958652410034235e-01
9.783496469757859693e-01
9.834921304416200938e-01
9.725837348857906406e-01
9.745428325701062100e-01
9.650811150582372377e-01
9.912006481705024630e-01
9.634189965249738696e-01
9.740726298304387409e-01
9.909528759696190070e-01
9.656508781338979386e-01
9.605658466058325518e-01
9.869072594288141875e-01
9.843241485250333600e-01
9.755302646225971763e-01
9.901609120078354032e-01
9.838633839645820611e-01
9.732087403347371435e-01
9.602527279318536779e-01
9.810510636074580848e-01
9.723762692303369315e-01
9.582550894329341373e-01
9.990803278337634374e-01
9.843465287475664516e-01
9.822659244312971216e-01
9.894275134561807405e-01
9.920741693511561099e-01
9.911663015822235190e-01
9.904999713316100518e-01
9.637303100555272284e-01
1.008209667865071157e+00
9.773142381675566925e-01
9.816043195388185483e-01
9.816838572338920654e-01
9.705698645475200337e-01
9.907820976719924344e-01
9.882763638906247872e-01
9.612631970265477221e-01
9.857341696831553035e-01
9.786523023833221258e-01
9.819192914641855507e-01
9.964159681908285604e-01
9.842386204435416008e-01
9.740187348823651226e-01
9.869355106216100015e-01
9.787166930270356779e-01
9.856269553714400722e-01
9.599164962326214301e-01
9.888919065644244943e-01
9.952114556462987593e-01
9.584924578400529915e-01
9.962989604535775756e-01
9.782506558202880287e-01
9.946794809766047463e-01
9.868453962536927193e-01
9.621033065675924645e-01
9.605371918787889429e-01
9.731341211845389028e-01
9.572694877864231788e-01
9.874102151911154923e-01
9.839169785049488581e-01
9.866438540735192886e-01
9.827867184703678038e-01
9.802968720608626896e-01
9.512304763095019711e-01
9.820567316715291817e-01
9.847961831967166901e-01
9.676197131920587502e-01
9.825818609223164746e-01
9.807190907749376851e-01
9.922561777190710419e-01
9.702046969743427507e-01
9.853796668844896356e-01
9.684126465012000695e-01
9.509233990000244274e-01
9.879785679858679170e-01
9.863690754636262881e-01
9.647893723837589475e-01
9.920631299273204862e-01
9.862974628228682317e-01
9.659307529706171458e-01
9.609729438123723044e-01
9.671431230533650281e-01
9.923709010877974634e-01
9.918183575842529631e-01
9.898460885953506150e-01
9.909853206722594177e-01
9.799935238768263668e-01
9.807910987688192028e-01
9.851708559441796353e-01
9.592144299175598965e-01
9.787870773169906613e-01
9.824380343502031598e-01
9.428722750310303269e-01
9.939599679696332624e-01
9.630549509697833299e-01
9.734579171713495516e-01
9.951039529759927449e-01
9.760553977452324226e-01
9.820616480835558937e-01
9.834046053343125093e-01
9.733976620158797388e-01
9.849904508978802875e-01
9.711468555006126380e-01
9.812149211911558311e-01
9.896106986096423475e-01
9.695770362456584968e-01
9.922977272478967770e-01
9.619084806331118509e-01
9.897411871546575313e-01
9.670788307445986609e-01
9.856582236435315059e-01
9.845365450276836183e-01
9.746493270260592201e-01
9.885685486896811369e-01
9.595738015770661766e-01
9.839328585050921561e-01
9.779006702687538244e-01
9.862812068145199174e-01
9.742519180387700928e-01
9.755549198306658898e-01
9.818094470627953818e-01
9.833052451790689208e-01
9.913061942782797065e-01
9.625192411162492023e-01
9.930882511864193019e-01
9.853583598290973633e-01
9.757225270162684927e-01
9.899102577049165852e-01
9.718730510602341388e-01
9.801378016649485714e-01
9.473216042629568623e-01
9.816036768535378876e-01
9.635532584736820061e-01
9.667519773653652226e-01
9.852393995170296570e-01
9.649846751072244100e-01
9.792584772522758829e-01
9.876158159346921650e-01
9.668984099820147060e-01
9.368627315291000457e-01
9.873051003172091944e-01
9.856031812462591191e-01
9.858342965949006276e-01
9.505889613335317678e-01
9.870019472478726019e-01
9.606467613985760767e-01
9.845679371421652837e-01
9.731212338057726452e-01
9.754928444916202146e-01
9.909826369699024085e-01
9.678679114327168875e-01
9.805450557342684226e-01
9.851362884956244015e-01
9.576883513602293396e-01
9.878958424435188013e-01
9.818266501665052770e-01
9.863492197642862447e-01
9.793434817236079670e-01
9.916489221922563102e-01
9.512512609437810962e-01
9.731669882453324316e-01
1.000672908085653567e+00
9.811529777939785868e-01
9.900497799666070353e-01
9.860245813823748096e-01
9.835364252483709269e-01
9.892371440781836389e-01
9.857630191234799666e-01
1.003774550391209663e+00
9.872539047229657028e-01
9.749863698873666440e-01
9.956307429658973751e-01
9.709008803653368380e-01
9.638764613843123774e-01
9.843347255239945914e-01
9.733945203724957418e-01
1.000393032129067494e+00
9.597775750108626935e-01
9.606233524388766432e-01
9.861844270467575724e-01
9.605174537705674087e-01
9.900371503004484763e-01
9.744901047273611949e-01
9.918303101151700885e-01
9.603364898577663178e-01
9.931997536659276093e-01
9.704536639147207655e-01
9.798681406587373965e-01
9.618426370140665815e-01
9.793061854623669182e-01
9.959427953234907260e-01
9.892565827706272241e-01
9.832100102178458201e-01
9.929940467488110878e-01
9.885322405349659114e-01
9.797326986729724130e-01
9.634763405761092026e-01
9.947150584314962130e-01
9.807854258537779257e-01
9.849864687804733565e-01
9.908218228691245688e-01
9.655385835672107842e-01
9.830078399521283705e-01
9.959471512158188933e-01
9.969738259491321974e-01
9.944946207637156421e-01
9.872408942918540209e-01
9.764221718783795412e-01
9.572917634201251191e-01
1.002038730504010156e+00
9.894166710874959803e-01
9.849758163866837446e-01
9.460320482626685124e-01
9.843653990594329883e-01
9.552498621623082276e-01
9.962850371703310115e-01
9.912357629001757875e-01
9.941740485320424980e-01
9.716982370238290700e-01
9.690025948153246915e-01
9.618472172647194451e-01
9.811206610663918415e-01
9.664505159717359239e-01
9.835080751489415629e-01
9.859243844595526607e-01
9.792163063958961855e-01
9.884995551410293846e-01
9.902682651115293222e-01
9.651388609927642470e-01
9.641907128691133977e-01
9.702213936256735005e-01
9.894421820418525249e-01
9.806474541207507167e-01
9.931960057416214793e-01
9.819237612889193390e-01
9.792992287362864978e-01
9.697281460726421276e-01
9.819077258141238884e-01
9.846808758786975702e-01
9.814855319121039701e-01
9.614587889865975345e-01
9.824902308839427167e-01
9.905994225683210086e-01
9.837869325840064016e-01
9.874571470645301385e-01
9.786242601121025730e-01
9.429229968624778246e-01
9.682562930779368138e-01
9.757551899998014866e-01
9.933455478586150633e-01
9.873387347098092626e-01
9.958055707194646278e-01
9.725352564895061169e-01
9.612947390522120772e-01
9.878683597089795709e-01
9.752423324758102696e-01
9.943766807935124907e-01
9.839755075491759539e-01
9.916584788007987150e-01
9.958765769767744525e-01
9.786704688580318834e-01
9.765971264857714607e-01
9.929167525783122450e-01
9.794147911768468218e-01
9.885734921637450157e-01
9.400040404718466025e-01
9.853483186829541385e-01
9.749472750674658128e-01
9.798648266883637215e-01
9.899060717962393507e-01
9.800867728617338459e-01
9.637914119303601090e-01
9.931745127059197209e-01
9.589144158111888583e-01
9.708560589017778408e-01
9.799665970473425691e-01
9.840621110572370656e-01
9.987917719885928136e-01
9.470554958903082410e-01
9.786573597520067391e-01
9.796379699596942103e-01
9.871757279551486297e-01
9.890216951552132096e-01
9.837213387919601093e-01
9.833715450453713869e-01
9.673073547966375418e-01
9.901967942906383380e-01
9.713226378833035302e-01
9.696928922976338905e-01
9.663471817743425341e-01
9.656525867977328037e-01
9.838448036981755074e-01
9.833552242013871014e-01
9.864018227795881000e-01
9.417438204315243810e-01
9.785212841684368668e-01
9.483949307162887754e-01
9.774227134557775809e-01
9.704131731428167207e-01
9.517963341427451152e-01
9.592557140593043208e-01
9.715937855397727141e-01
9.434158849688103476e-01
9.867994819811055640e-01
9.793339854242890663e-01
9.891661547379551056e-01
9.948450559051006392e-01
9.866163329708739216e-01
9.714836032775933106e-01
9.883344435006308215e-01
9.681834847296795221e-01
9.464127918165223807e-01
9.979740283801304956e-01
9.813508202402485558e-01
9.844600041274202962e-01
9.548663732878287513e-01
9.753142575190452135e-01
1.005306709936072407e+00
9.924955235625189109e-01
9.834189311817692625e-01
9.697063966220159648e-01
9.610306710403111463e-01
9.942795266776225382e-01
9.905309883677007043e-01
9.715305020787522450e-01
9.443378722214852417e-01
9.859799572346901186e-01
9.904801163489931337e-01
9.299616272361929115e-01
9.668302444444066834e-01
9.710922088164417598e-01
9.825500311874795223e-01
9.816517554851880156e-01
9.834510473494877392e-01
9.930049311967091841e-01
9.743280635610462870e-01
9.794467436713694131e-01
9.824285343181866637e-01
9.922438889393095929e-01
9.779665382448060607e-01
9.929317558881962658e-01
9.556768150883687696e-01
9.657509484245229148e-01
9.925118761889769603e-01
9.842968076354299267e-01
9.813458526667261372e-01
9.670906304763070560e-01
9.926481472178134702e-01
9.793932609101851927e-01
9.855686217826038487e-01
9.633545835484357278e-01
9.959642139316683407e-01
9.862820140948606040e-01
9.380820429159150153e-01
9.934613127552104350e-01
9.812088249253800853e-01
9.833719622836318841e-01
9.407196007887080880e-01
9.812056529185556597e-01
9.766132370873720214e-01
9.866070369639264870e-01
9.918968254121044437e-01
1.009287723462938269e+00
9.934558714768412235e-01
9.831208737573789991e-01
9.775028933833761480e-01
9.849316481624511566e-01
9.879861389893481727e-01
9.892569270094991873e-01
9.813369145151031869e-01
9.784620995746851069e-01
9.831270885291816253e-01
9.654831116874555974e-01
9.846614481048545642e-01
9.950010451126896083e-01
9.868742394898554204e-01
9.407084144448892848e-01
9.938922024806732258e-01
9.677395484909506740e-01
9.825188493186242100e-01
9.844008684487455252e-01
9.768656336323882083e-01
9.941518063156865592e-01
9.909618849167984855e-01
9.879306819194162426e-01
9.762250860626590088e-01
9.822548144689533522e-01
9.820248144185502737e-01
1.001167324993894159e+00
9.542438620470604649e-01
9.699716515890292046e-01
9.432717674470453284e-01
9.839816070248379454e-01
9.803141924224814119e-01
9.861592282559206168e-01
9.479857638257047636e-01
9.894186518574784595e-01
9.842939470128447832e-01
9.699192213938850893e-01
9.857543980480387713e-01
9.467563696010117269e-01
9.800561775516484220e-01
9.782350678375555386e-01
9.930475253862512952e-01
9.826760148291560082e-01
9.920362853598879704e-01
9.834747710025339984e-01
9.644852880589357413e-01
9.759695154094388814e-01
9.914115674277986789e-01
9.914184131552306045e-01
9.781741800351448912e-01
9.668200872326012663e-01
9.522068776185431682e-01
9.914906317449503348e-01
9.864086915317131776e-01
9.827830294460231375e-01
9.956421342564615307e-01
1.003197057605170972e+00
9.575384132945548021e-01
9.747423605160054905e-01
9.714617631968878175e-01
9.958225399514917253e-01
9.926857287103850735e-01
9.884844887746410125e-01
9.758717973770808518e-01
9.521660488686894963e-01
9.825205363618232379e-01
9.868618373375760422e-01
9.833488800526472007e-01
9.740215549722612831e-01
9.656997298197405044e-01
9.674373524131549829e-01
9.736223628400531016e-01
9.795709424198506543e-01
9.834184947239512642e-01
9.624383217018999126e-01
1.003463813128409488e+00
9.519694410514700778e-01
9.720318515880648214e-01
9.813007804938889134e-01
9.546698118173483349e-01
9.702624343651481409e-01
9.706527449356450177e-01
9.613140058906834984e-01
9.995264204293210497e-01
9.881029464827197906e-01
9.664766839986843605e-01
9.694440419816903187e-01
9.703580530150360817e-01
9.926643450716505779e-01
9.883497885886669554e-01
9.770015387997152967e-01
9.841711991123360814e-01
9.748050022626049138e-01
9.775792839441156401e-01
9.766914041731616924e-01
9.511998451736777271e-01
9.878156433373423972e-01
9.745285187337785482e-01
9.549511994655031089e-01
9.952940338604916448e-01
9.805366192426541172e-01
9.800766689412707677e-01
9.677336030456187288e-01
9.823920106915786654e-01
9.929647891465862575e-01
9.697420933850299241e-01
9.858951141245398953e-01
9.351305495032876669e-01
9.710891785715154434e-01
9.769965014989102636e-01
9.344050453349839191e-01
9.807198013758445798e-01
9.726861443807653940e-01
9.639849871808686688e-01
9.933506684633943706e-01
9.601136534802643396e-01
9.821377733046302572e-01
9.834990649293833265e-01
9.751981062077226259e-01
9.438236828804256184e-01
9.565217727024772909e-01
9.833476082701524401e-01
9.801892128462870168e-01
9.566443096490243603e-01
9.578154054364818037e-01
9.655167217358477938e-01
9.725668187307456858e-01
9.680129413973156405e-01
9.963483130587567072e-01
9.737266387136863655e-01
9.795161381287299518e-01
9.853889410517989722e-01
9.551017353324117165e-01
9.767153727165412969e-01
9.702816757736042463e-01
9.723288906345115556e-01
9.831129835700133102e-01
9.233249016603709558e-01
9.795666136216820696e-01
9.707603154542834289e-01
9.504486235048641429e-01
9.884010387516759533e-01
9.743076905232956886e-01
9.861441385729603493e-01
9.755927196292409898e-01
9.831410466859051844e-01
9.921864180634143437e-01
9.719104259428014148e-01
9.927033460802175968e-01
9.653287817147703231e-01
9.825265906017395245e-01
9.783919654483115291e-01
9.795449957243268502e-01
9.858831302689893272e-01
9.826756647968194480e-01
9.684038487957222774e-01
9.813934378230402267e-01
9.812657783111534693e-01
9.841794220050609221e-01
9.689467085377727606e-01
9.628454880163397345e-01
9.773260644941397235e-01
9.676741294497261947e-01
9.680491563441724345e-01
9.779045723364413467e-01
9.773556039517597993e-01
9.698673952073935123e-01
9.746084053931910463e-01
9.606301771544597523e-01
9.687814194213115737e-01
9.901495640520949770e-01
9.868337583551579639e-01
9.904495311089531739e-01
9.871080974086320348e-01
9.707919253070693699e-01
9.897854786942734684e-01
9.936960973571061784e-01
9.923707216499914052e-01
9.743595206367683392e-01
9.877033923665993198e-01
9.921220991917401033e-01
9.680772990993951055e-01
9.842370206496360296e-01
9.812469996756658652e-01
9.900158744745923833e-01
9.916775088266686078e-01
9.838532437727467439e-01
9.815221450281731430e-01
9.875163114941055698e-01
9.781011034608347865e-01
9.821255865570946986e-01
9.606302569245852574e-01
9.352933857356945380e-01
9.654884080900363319e-01
9.655321662866993560e-01
9.758068438560948410e-01
9.845903639144739650e-01
9.780427388898046415e-01
9.852790458708986510e-01
9.884974347827956143e-01
9.852959290557912198e-01
9.903178574419296831e-01
9.781936674134168452e-01
9.711275418234565082e-01
9.664380120050725109e-01
1.003393046089341878e+00
9.832504546370929299e-01
9.674732413302352674e-01
9.808061948081006065e-01
9.790274322899968906e-01
9.769152304002880483e-01
9.668467686546292628e-01
9.879093388666649878e-01
9.618997804135314134e-01
9.759166924316262648e-01
9.742024828660458269e-01
9.751120434113154101e-01
9.717905443091120476e-01
9.693111604557801408e-01
9.758589478282549967e-01
9.772857850217724351e-01
9.758025061343494899e-01
9.799961663864021899e-01
1.005019563160100882e+00
9.876081547335746613e-01
9.720342378332282873e-01
9.839539545247644181e-01
