9.763156922701823337e-01
9.822218794695966038e-01
9.563296909505614174e-01
9.721246249650276061e-01
9.935162474649091857e-01
1.000990842564840388e+00
9.796661184383322896e-01
9.792564008839419465e-01
9.836947181571106258e-01
9.747988437363414027e-01
9.441437946006073778e-01
9.842067509725248575e-01
9.768954205654768463e-01
9.888072237088872951e-01
9.852026419460772066e-01
9.901518607805429584e-01
9.968958335162511064e-01
9.551341461878696260e-01
9.602816282511728030e-01
9.745954059973808148e-01
9.934214101470631997e-01
9.782205879695002881e-01
9.848862769043708054e-01
9.825919058076040269e-01
9.847512850699609022e-01
9.794269943382393206e-01
9.857204993238284363e-01
9.708850852715225077e-01
9.553809474353054387e-01
9.949539018005687518e-01
9.813512010672423846e-01
9.789327241405426649e-01
9.488135237595807236e-01
9.688315354597549778e-01
9.522218417917148736e-01
1.012357572721140242e+00
9.702084056301286674e-01
9.621444082194253733e-01
9.687981435716462864e-01
9.453272568664364828e-01
9.571291916660790156e-01
9.806097308831768222e-01
9.710648124492270439e-01
9.623582853663763537e-01
9.790736160962605350e-01
9.730853890823141228e-01
9.784874777420254910e-01
9.880197667601353650e-01
9.599484301396015162e-01
9.837562688347931683e-01
9.845058593823847737e-01
9.806059616444885441e-01
1.001665202991088632e+00
9.995017085940828272e-01
9.923216637520856365e-01
9.937048460539109618e-01
9.831717757215335807e-01
9.833408746072100914e-01
9.843511125194667200e-01
9.991069886023369317e-01
9.866370259753278749e-01
9.927681164485819831e-01
9.873318035014494454e-01
9.865411580451803886e-01
9.864077841010734371e-01
9.865746387591676214e-01
9.629214666102274833e-01
9.972801727268918448e-01
9.707782432240041892e-01
9.764582481002281877e-01
9.841013271918531702e-01
1.002515424458881199e+00
9.935726230350497845e-01
9.706624696689564180e-01
9.873588914134843186e-01
9.748914292898173128e-01
9.828110877711503379e-01
9.851719768725374360e-01
9.726528896542501190e-01
9.689831303345775027e-01
9.837951177947413806e-01
9.656168978023269567e-01
9.442327412789145447e-01
9.764213952361439075e-01
9.871736993173028107e-01
9.891685751423743289e-01
9.827197484153959994e-01
9.890665515058217894e-01
9.631217582546417466e-01
9.245054664635359298e-01
9.935486716982597777e-01
9.662667496368028131e-01
1.000745068309913055e+00
9.824921319920365548e-01
9.800959917563809576e-01
9.880146146235282423e-01
9.577584732433818138e-01
9.852731976383664048e-01
9.904320892723326164e-01
9.748588914153308860e-01
9.687363587602072501e-01
9.806317180460355498e-01
9.774758403938811346e-01
9.690832001205968993e-01
9.725043466398567427e-01
9.852059110218291949e-01
9.776199064222621526e-01
9.936693817436961229e-01
9.898386795307783093e-01
9.864882776131946862e-01
9.810624696821536039e-01
9.822276698352397917e-01
9.749677003743706383e-01
9.914024690492018177e-01
9.847412071922984067e-01
9.591423340293304678e-01
9.889135087036381444e-01
9.910372461314109760e-01
9.521048349635063968e-01
9.785718707701653862e-01
9.669098433821951000e-01
9.873493822646556284e-01
9.810737334151485856e-01
9.747058696622090679e-01
9.602514736189780020e-01
9.716384538682234506e-01
9.763448134693091252e-01
9.880478014667597453e-01
9.787634640064715175e-01
9.764396403763817567e-01
9.828335450904277515e-01
9.909529965036978361e-01
9.868549101468400142e-01
9.599351566999416718e-01
9.858968823815142946e-01
9.498435182378102137e-01
9.912435562823184165e-01
9.812203203003022622e-01
9.792704159620596593e-01
9.836159457321480559e-01
9.731554483337143679e-01
9.564083050218784576e-01
9.808191535342385414e-01
9.787593418650585297e-01
9.802554829962442096e-01
9.996541564588069528e-01
9.931777894449440591e-01
9.800113505102335809e-01
9.847883736370585117e-01
9.814087010046826931e-01
9.824236508295209891e-01
9.808277493707506789e-01
9.502904708430888192e-01
9.721409208884984610e-01
9.872723342350160358e-01
9.881320178443822044e-01
9.557210837852146978e-01
9.961548439328933302e-01
9.830436244964710912e-01
9.751311736055070511e-01
9.826482645285563589e-01
9.660168995092290878e-01
9.991635817289559185e-01
9.714747635968170592e-01
9.510035444295346085e-01
9.853278260632720720e-01
9.667262907621967383e-01
9.892212536469351392e-01
9.809697037627509442e-01
9.744427334842817867e-01
9.777342197525767942e-01
9.694785326964183714e-01
9.862662353747105870e-01
9.718119073909701200e-01
9.817211671212813240e-01
9.759481256964651630e-01
9.723527990545325350e-01
9.984443988526728875e-01
9.874893112043824361e-01
9.990228425540715884e-01
9.640058295041595837e-01
9.855960843774232982e-01
9.805519839098337798e-01
9.739449633714016841e-01
9.846285561091306926e-01
9.842365401509591827e-01
9.948567295265854371e-01
9.502158289381208434e-01
9.869847735253735044e-01
9.652826574467383569e-01
9.834771946989826485e-01
9.929410574824536484e-01
9.915703398044205530e-01
9.472129847285690740e-01
1.004316009218949146e+00
9.919854759520350118e-01
9.937286645982588151e-01
9.746319747930165533e-01
9.991157989124205274e-01
9.937801651879890619e-01
9.667259269700618773e-01
9.855435293101146854e-01
9.524393855649390117e-01
9.654287092660384095e-01
9.736701790097656017e-01
9.788388416370654710e-01
9.681744202880171457e-01
9.846524993910860113e-01
9.656885407478332795e-01
9.742096241352042885e-01
9.684260488038423098e-01
9.879338953629782649e-01
9.852028820920870622e-01
9.885660746003605004e-01
9.958560463297819743e-01
9.710414744453331748e-01
9.785476636924119731e-01
9.861666874210702760e-01
9.583403853520273685e-01
9.646644843638130240e-01
9.931557264434035526e-01
9.596771130433734420e-01
9.678594628369540098e-01
9.820318196712654046e-01
9.845363025505450283e-01
9.794896179963080707e-01
9.762657734832254075e-01
9.871792521758602224e-01
9.833326510341303672e-01
9.785011405357807446e-01
9.746687920042709230e-01
9.570742195479206016e-01
9.891080376096564875e-01
9.642745335794354888e-01
9.778780263794614180e-01
9.834503374162283373e-01
9.837902159740713470e-01
9.891555066611841252e-01
9.831883814108639541e-01
9.828875901640280466e-01
9.956562676307806337e-01
9.789127954626780648e-01
9.925030086661953410e-01
9.930314272583813384e-01
9.842635014320466613e-01
9.893270285264242903e-01
9.829931700268306205e-01
9.840128512891046508e-01
9.909967828874592932e-01
9.658745810832302103e-01
9.688547913677867385e-01
9.656920835144592319e-01
9.761081376116581554e-01
9.728963919451693032e-01
9.879055277132313684e-01
9.612657439536482773e-01
9.799052932748842926e-01
9.582004804065415993e-01
9.868396304777655725e-01
9.736787480471658096e-01
9.660993194546713125e-01
9.891543530937129125e-01
9.865427210879617048e-01
9.831015346804580224e-01
9.905882526044108571e-01
9.783307479873948331e-01
9.753790267031333672e-01
9.908279403557848086e-01
9.922742733793863401e-01
9.738767621862625123e-01
9.827622908274051827e-01
9.738696710145557933e-01
9.808684936381675268e-01
9.702885997152417286e-01
9.672492591726662425e-01
9.688682539492781132e-01
9.800459467281449344e-01
9.973486210038970956e-01
9.425362163368785628e-01
9.835374616234751066e-01
9.760387781965338405e-01
1.003857909112296332e+00
9.886000217749100205e-01
9.841244364310154369e-01
9.849604837308809646e-01
9.894095186637593686e-01
9.849014419600389258e-01
9.831798406987934946e-01
9.877130251036211339e-01
9.834528895166136930e-01
9.875256410440700350e-01
9.715488022148907055e-01
9.818474150986493676e-01
9.696763100790569689e-01
9.861106885650324783e-01
9.715303348119710414e-01
9.897537660032780238e-01
9.563834439783999164e-01
9.748551985869524650e-01
9.933907181048312607e-01
9.722359524116207519e-01
9.915872940291602378e-01
9.869951659764556462e-01
9.865008164031399129e-01
9.797015891007109234e-01
9.854890173634166528e-01
9.681696746785797281e-01
9.769670280374084248e-01
9.693440720863758520e-01
9.740770380321266408e-01
9.789008536633393431e-01
9.880741647087246671e-01
9.920986030452897397e-01
9.837406496206014817e-01
9.976545799280139848e-01
9.815734711023873516e-01
9.427458544607892899e-01
9.767712378738782064e-01
9.751390425369563797e-01
9.733967918843188238e-01
9.936535038505858175e-01
9.827846528034049900e-01
9.932075386407506201e-01
9.871077588121979218e-01
9.770721366282200115e-01
9.482533263435370952e-01
9.920143721035480366e-01
9.757653943029717114e-01
9.576211631289348603e-01
9.409850057825228653e-01
9.777242030325198341e-01
9.844245472234960381e-01
9.926706526054082103e-01
9.810884958947648782e-01
9.825048124326347665e-01
9.809362428995040961e-01
9.836697140680856766e-01
9.601827047253685965e-01
9.798139692002558743e-01
9.925603642570368645e-01
9.540939814098174931e-01
9.662557919762121417e-01
9.934520323150969334e-01
9.849985480052205755e-01
9.681754796317256773e-01
9.803855958264021675e-01
9.920700896307570460e-01
9.929147754355004407e-01
9.858041188630851659e-01
9.883402905894593804e-01
9.747717665101338635e-01
9.905376073015385030e-01
9.750830844800970620e-01
9.765826403407520395e-01
9.870516227410084387e-01
9.894503284774981422e-01
9.818427971455750969e-01
9.984321142774535973e-01
9.726800853793385881e-01
9.781247047560815977e-01
9.845532784057210440e-01
9.791333716025961698e-01
9.972032444147045371e-01
9.575714591169466328e-01
9.827771778977406614e-01
9.851997762634058242e-01
9.991034858901748361e-01
9.621826079576101254e-01
9.857725658806071323e-01
9.580353655319356898e-01
9.757436388517367609e-01
9.608264572972531337e-01
9.889324663013487893e-01
9.777799842712134870e-01
1.002927869840267494e+00
9.713816021232780651e-01
9.933240132636075304e-01
9.846075290685835091e-01
9.739054024173264823e-01
9.624661777791920780e-01
9.833149340087136148e-01
9.782033604093749446e-01
9.925387128780153168e-01
9.673917489697841932e-01
9.680978155892370207e-01
9.838026337851580871e-01
9.716803352011365025e-01
9.822054485744375896e-01
9.682941728931698799e-01
9.858153915410712287e-01
9.821033218392585251e-01
9.797285552084135096e-01
9.884998751477955814e-01
9.729011849239967979e-01
9.670339632092999071e-01
9.954475819030436101e-01
9.937830594914739413e-01
9.899398433500481431e-01
9.919974404551872293e-01
9.837075064432030391e-01
9.759173477520317608e-01
9.561886862766063588e-01
9.799690399589501277e-01
9.765071417558215394e-01
9.921415706406134793e-01
9.888807791820920512e-01
9.847969301685931542e-01
9.914556707997519425e-01
9.670661924142976984e-01
9.752231786983768247e-01
9.678235384665163643e-01
9.995460367559729775e-01
9.758592641921409738e-01
9.785939001500748580e-01
9.656331359733745234e-01
9.989507914309170289e-01
9.685676590391766316e-01
9.844205520460895809e-01
9.812926028774542342e-01
9.884516436598249634e-01
1.001791717704797025e+00
9.897475003833644536e-01
9.666235708247877811e-01
9.912899789749678447e-01
9.669465242145419692e-01
9.800244940984700337e-01
9.759831940759149393e-01
9.885947005210042882e-01
9.655306210836015479e-01
9.782427266459574611e-01
9.846515786715189789e-01
9.828394190428373367e-01
9.965051995423225284e-01
9.720630943378064659e-01
9.675529226413821515e-01
9.701691087646394651e-01
9.864752416545696789e-01
9.752211991077415210e-01
9.684879030342771200e-01
9.917006785682528358e-01
9.912493236686620302e-01
9.571164240488951869e-01
9.780481182219848968e-01
9.961054120378951549e-01
9.843967007795817459e-01
9.845340143427757651e-01
9.940656182804570307e-01
9.790011053805812713e-01
9.824088088413357456e-01
9.595302191219893251e-01
9.898263693706563782e-01
9.711423995571564216e-01
9.802009589036959625e-01
9.886551392455485976e-01
9.711877164604770796e-01
9.840909773649419989e-01
9.977405574149551537e-01
9.715999021654467827e-01
9.929888609489667672e-01
9.823338088681632385e-01
9.883473624070618913e-01
9.893309305329488490e-01
9.652641274185530529e-01
9.855587713118627580e-01
9.664579920844725835e-01
9.886465723401323125e-01
1.003761508283387061e+00
9.875139818444621520e-01
9.382467260860826164e-01
9.848065603673586965e-01
9.754280384299477413e-01
9.802658876812101463e-01
9.565684778955781953e-01
9.794934058723605563e-01
9.774657716653253337e-01
1.010124164535451063e+00
9.627247724362844039e-01
9.957346543420798612e-01
9.982995600923236790e-01
9.729223512074212099e-01
9.987131167075574689e-01
9.937046810674512454e-01
9.533495082084421091e-01
9.994825949953138888e-01
9.893656953383884733e-01
9.929415736238303980e-01
9.819605374890519878e-01
9.850988414641622670e-01
9.815175732914800388e-01
1.010061497218553095e+00
9.656317852729994211e-01
9.836665625764282606e-01
9.761027796934577117e-01
9.706139219896282588e-01
9.686667543600699926e-01
9.881189313849215727e-01
9.801070073733022525e-01
9.660531112273482712e-01
9.809413146013532536e-01
9.609659449283529664e-01
9.803858030104940502e-01
9.744178806940849702e-01
9.747758504688511794e-01
9.769279838588776910e-01
9.764719916547643930e-01
9.566651542399950969e-01
9.715344725081246358e-01
9.639626581831700625e-01
9.940086453557003265e-01
9.763595224159723474e-01
9.675302677484965974e-01
9.834400894456563069e-01
9.831071757997199567e-01
9.536700517142019384e-01
9.964479089841230541e-01
9.906173841008896197e-01
9.797721490557445012e-01
9.898690523037122491e-01
9.757049397036769989e-01
9.705606554218216830e-01
9.985545492349102714e-01
9.970862184634570191e-01
9.916699941087672165e-01
9.760228404712142369e-01
9.948845860774715444e-01
9.941488544566545738e-01
9.940663055861146402e-01
9.628714155048784251e-01
9.863869577905974850e-01
9.856180165831329720e-01
9.649660368927135412e-01
9.879800714337318990e-01
9.654924269462915598e-01
9.816706794597274133e-01
9.480044500726529932e-01
9.856970422922368691e-01
9.698197942653193904e-01
9.796535148343206156e-01
9.975379777964263894e-01
9.775844157303547055e-01
9.563855031780857940e-01
9.686745318989958831e-01
9.707223601179952865e-01
9.689763917901534906e-01
9.946458031317613191e-01
9.897985300156771915e-01
9.907136724425018581e-01
9.850226416637747340e-01
9.743985691691137152e-01
9.924962180343576135e-01
9.639932275818315910e-01
9.918057067242197489e-01
9.556187379284466488e-01
9.755914798433638069e-01
9.599921395514598998e-01
9.868497213925975231e-01
9.834757999959115038e-01
9.758741992324659886e-01
9.659795659141935387e-01
9.662741616731967964e-01
9.877662757582955644e-01
9.805943654689650568e-01
9.754911677947709636e-01
9.526468422171702199e-01
9.866073773181095463e-01
9.570541365726688010e-01
9.858715329959055751e-01
9.889425391048910496e-01
9.758369636354653487e-01
9.777566366974451695e-01
9.903526119829286767e-01
9.588887868173435747e-01
9.706303177147153072e-01
9.797279136361098928e-01
9.945355695368462978e-01
9.351982522399741038e-01
9.871489011588928664e-01
9.785300932650815575e-01
9.882411402948598766e-01
9.680345824555269818e-01
9.869756350436599268e-01
9.722110887249689748e-01
9.771782112383016194e-01
9.769904022656563658e-01
9.981001333084483784e-01
9.844415310921809104e-01
9.907178536614773545e-01
9.863449666031699481e-01
9.569305704263093570e-01
9.649502067248895143e-01
9.536364491719342418e-01
9.623323959081347967e-01
9.833620815791470626e-01
9.644225607214340634e-01
9.964227306933369777e-01
9.602181304881144408e-01
9.917834108290149997e-01
9.744130131934151118e-01
9.846153253987757203e-01
9.777533235375912568e-01
9.838733711836505913e-01
9.735437239700041046e-01
9.571119930815554788e-01
9.991086966905496913e-01
9.895628954893768148e-01
9.986489386705243998e-01
9.827703317097918889e-01
9.820951026740355472e-01
9.647072556034606006e-01
9.601363769413331362e-01
9.803092211842162618e-01
9.757656348370827848e-01
9.909933731400231149e-01
9.424169826435115915e-01
9.945366037820434491e-01
9.532392409071595019e-01
9.732831297836073148e-01
9.929946436914460772e-01
9.475062930115812909e-01
9.842299975829814640e-01
9.889397265836920026e-01
9.807716519828294510e-01
9.829585044709724384e-01
9.851206151095144303e-01
9.929509387924886354e-01
9.538555744311172369e-01
1.003169367975887516e+00
9.879837767043876395e-01
9.749528697410010381e-01
9.653678960674484388e-01
9.940971722771124730e-01
9.855482972001758935e-01
9.854777624985090467e-01
9.711639048486413461e-01
9.822834728324024711e-01
9.874755667446498686e-01
9.632293008865594475e-01
9.659569106193766075e-01
9.708114367040652226e-01
9.713932874068432755e-01
9.881826809966208769e-01
9.705895553158847555e-01
9.720019669478029423e-01
9.792087309355120839e-01
9.573827911694757775e-01
9.819086878288785236e-01
9.865266584332245126e-01
9.942418981063336769e-01
9.851126986583612632e-01
9.734471035359950619e-01
9.857319005696532077e-01
9.768411258146979526e-01
9.573600900988247231e-01
9.854937240766427076e-01
9.698486211564323334e-01
9.659192444982145354e-01
9.791217838400917417e-01
1.004828811501474517e+00
9.726397598462468430e-01
9.793828808428790555e-01
9.839569282748252821e-01
9.477616094515324274e-01
9.856593190823588202e-01
9.245027421071905227e-01
9.934394249190046100e-01
9.816006433032059553e-01
9.772899417627448626e-01
9.834169158938208533e-01
9.847845489745175040e-01
9.736918507157619196e-01
9.777958107941269184e-01
9.886891371719095378e-01
9.734566007910052665e-01
9.683194613149729291e-01
9.789059398860413541e-01
9.801033030654867639e-01
9.799641302308299551e-01
9.680231591558320359e-01
9.884904327336667684e-01
9.898097972118956589e-01
9.701480290657459316e-01
9.843683250745699498e-01
9.679771922656844607e-01
9.672546924269829205e-01
9.510885781968714259e-01
9.767346670498698868e-01
1.004862440246647504e+00
9.827485316891961808e-01
9.819543224886583266e-01
9.955396443148049057e-01
9.707077231642174953e-01
9.823275523152140698e-01
9.695242123277046931e-01
9.730865208497927465e-01
9.882928547304764555e-01
1.006040120053517395e+00
9.779287913656962150e-01
9.881995285022162623e-01
9.615998872159714495e-01
9.819582215708876349e-01
9.837737436513566136e-01
9.840777410714245388e-01
9.625199079807510438e-01
9.671436727205224848e-01
9.791099609831780404e-01
9.753582534620894862e-01
9.885660251479679861e-01
9.592350140348631093e-01
9.896228397345355754e-01
9.912986657317817141e-01
9.826183510008059674e-01
9.478223156423223328e-01
9.798625595756119688e-01
9.745845376275524830e-01
9.835634400982037340e-01
9.571276639485724047e-01
9.750446103997213454e-01
9.842794877210652160e-01
9.721725093406459184e-01
9.948591652089606718e-01
9.805522619301521026e-01
9.981158127034678307e-01
9.979599881109197934e-01
9.617392935134649878e-01
9.774873731366610086e-01
9.769357935479257016e-01
9.672977791714252316e-01
9.858172326303408228e-01
9.831693388226299124e-01
9.832316179051434624e-01
9.740196545870798417e-01
9.725913773687372421e-01
9.767895883035736526e-01
9.527396500976129667e-01
9.915112309727710516e-01
9.803812408757314190e-01
9.852945597290146962e-01
9.822875255136871431e-01
9.833335315437051749e-01
9.961246626268551729e-01
9.780861922703477651e-01
9.938198727384234266e-01
9.566248940510602150e-01
9.758081581027487905e-01
9.685932749790212570e-01
9.946069315171436331e-01
9.915492823012246326e-01
9.705260946446672143e-01
9.640291995284043791e-01
9.844374939936496594e-01
9.743017335196392237e-01
9.652326460246307693e-01
9.697556520079309017e-01
9.750849426655847640e-01
9.778166883010758204e-01
9.767144486841909945e-01
9.887191273834913252e-01
9.685014462431209559e-01
9.700841675127827024e-01
9.920906081932044929e-01
9.629045369451550984e-01
9.819310022750112887e-01
9.794708503648320574e-01
9.675526808812200397e-01
9.701594107700153291e-01
9.662685671199754411e-01
9.829584057125180241e-01
9.594842739576704416e-01
9.782720608457302625e-01
9.607290070499725498e-01
9.775099460458916978e-01
9.741410897348093956e-01
9.873218774585611479e-01
9.792482093961472067e-01
9.916793233171657951e-01
9.852553318124740445e-01
9.625458268672035800e-01
9.830668133117397289e-01
9.794974811395411596e-01
9.457967717876972769e-01
9.787218890779214586e-01
9.894414953206287500e-01
9.950381016113502008e-01
9.906512460021588140e-01
9.936178312444906569e-01
9.680816564020460202e-01
1.001640587072759603e+00
9.813224626545109519e-01
9.891069687720057679e-01
9.977432867702298314e-01
9.824186244959787206e-01
9.810924526256866729e-01
9.817401712853371931e-01
9.677879968310659775e-01
9.843201612861836036e-01
9.643263267804120797e-01
9.871488927073894803e-01
9.910124785065331787e-01
9.750566893672599766e-01
9.517424079616972898e-01
9.837953788553202017e-01
9.848211320689069792e-01
9.737690217729846331e-01
9.920435447960050945e-01
9.732646993749338726e-01
9.670756548276396858e-01
9.554252899623169037e-01
9.904950136531680549e-01
9.902909906455570344e-01
9.760054852920797552e-01
9.891787500298654390e-01
9.941878194045393746e-01
9.951508709126495322e-01
9.592296439181213774e-01
9.860164216525888481e-01
9.923853416595433963e-01
9.867989364259405205e-01
9.617872197121773992e-01
9.595621181055191684e-01
9.934209591031522013e-01
9.835008814540225908e-01
9.782015602950042688e-01
9.816827259580093168e-01
9.858368493291868040e-01
9.452062763477495633e-01
9.583120023589797309e-01
9.825876802554945888e-01
9.720072920770307379e-01
9.732247561713817108e-01
9.825985241376560264e-01
9.889985074032074941e-01
9.939799870988044184e-01
9.516479344850483635e-01
9.902723084962630207e-01
9.630404545128438132e-01
9.304490720754075017e-01
9.748478744088147074e-01
9.854934308194424064e-01
9.686463386780700402e-01
9.904818528704700809e-01
9.751609504911015192e-01
9.688879781909457423e-01
9.642524677193208271e-01
9.978149750007623275e-01
9.789593280317819834e-01
9.888917129657730509e-01
9.794957980467065006e-01
9.862951986967813944e-01
1.005296419114859452e+00
9.775808611463838727e-01
1.002531587100789823e+00
9.672783898021698468e-01
9.778913139154101763e-01
9.664532225454656178e-01
9.806046750057290096e-01
9.828419150218831168e-01
9.838372437281630578e-01
9.658249580935233114e-01
9.889461313162986045e-01
9.736921884954546913e-01
9.889815603400036181e-01
9.897289887999680680e-01
9.932680299911186284e-01
9.770326883308771970e-01
9.524686843241318979e-01
9.867688260649716270e-01
9.627865125537453661e-01
9.799035171250815024e-01
9.999986674279522925e-01
9.883802771832298495e-01
9.845343509004806926e-01
1.001948232279863849e+00
9.578897050125904089e-01
9.707110721736681436e-01
9.797517824669299547e-01
9.927611507264715307e-01
9.821172748026587573e-01
9.595862161769792564e-01
9.625518022304505594e-01
9.781829586883369343e-01
9.834924407603993224e-01
9.681095256549635542e-01
9.870289278141077816e-01
9.842316399950283845e-01
9.782940752571820386e-01
9.851553346204370287e-01
9.940219197773209059e-01
9.744382732621355014e-01
9.570708457631590393e-01
9.789803910260278519e-01
9.834118046585851314e-01
9.778663656294261930e-01
9.876455662103921229e-01
9.990114947693478076e-01
9.799361007180370509e-01
9.906806800435156157e-01
9.901045044091186798e-01
9.722936942382434111e-01
9.625659828609077762e-01
9.708808736008632811e-01
9.738553819862854066e-01
9.808300489090132634e-01
9.548994414158860078e-01
1.002066932947628386e+00
9.813922879170113855e-01
9.673681506601432556e-01
9.886607661892027332e-01
9.671816216249196074e-01
9.656906629464760972e-01
9.865609459329853781e-01
9.745344195592994252e-01
9.816207048242289179e-01
9.717609660058013077e-01
9.896752846102832013e-01
9.902449838593607723e-01
9.777644435439719617e-01
9.637456243859934268e-01
9.715326539468595035e-01
1.003383189319876800e+00
9.723604727775146950e-01
9.883015509117166753e-01
9.655281858742769119e-01
9.910022390326383990e-01
9.849004023066643132e-01
9.918961072372096677e-01
9.655138708233632627e-01
9.804916617292329661e-01
9.781566302738240459e-01
9.813378466822640922e-01
9.784184681894109170e-01
9.461106962799217257e-01
9.759545082089469137e-01
9.726624110680399671e-01
9.967414591473402474e-01
9.868526155439486525e-01
9.781132836351856819e-01
9.938736657300043520e-01
9.786675195761629364e-01
9.660108470634485300e-01
9.589745247458455468e-01
9.566524061724923644e-01
9.729448670637285135e-01
9.639766296945534441e-01
9.674547350544019375e-01
9.687717917181338789e-01
9.840576702938022002e-01
9.718894451070981821e-01
9.831552586907470470e-01
9.652561324954205269e-01
9.910004094292560461e-01
9.589804625302319474e-01
9.849350067894977467e-01
9.844040172399124433e-01
9.836674120248364295e-01
9.932906562487997526e-01
9.971591907858153858e-01
9.793803534712932635e-01
9.911014431044762318e-01
9.713568990562972960e-01
9.616417116656911235e-01
9.851872507828002279e-01
9.868752610619266896e-01
9.748290378659872912e-01
9.782347392618131465e-01
9.919168173822318080e-01
9.855111227698398757e-01
9.979158478912131258e-01
9.878388748781316009e-01
9.677352974270284625e-01
9.719157193617588009e-01
9.866794344584326470e-01
1.001064705558482038e+00
9.692880987648501145e-01
9.914621640447500717e-01
9.691512899920012858e-01
9.831309512290755670e-01
9.859218417483652797e-01
9.888696266229451970e-01
9.907936367744010209e-01
9.839493233964190511e-01
9.906281750850408629e-01
9.970574011925190661e-01
9.756643282811932050e-01
9.895562059163264257e-01
9.808412500581724647e-01
9.878925925385103612e-01
9.884896798856989131e-01
9.719333380419085122e-01
9.802166439267849807e-01
9.834684946899423519e-01
1.005749424475996356e+00
9.842147714621867216e-01
9.705192771206396785e-01
1.003170514515382639e+00
9.996207844191220548e-01
9.890923369878463767e-01
9.877068420431223128e-01
9.755150450779063176e-01
9.889296286271377356e-01
9.867938968917899789e-01
9.993868959770130234e-01
9.675869218770791758e-01
9.892481322707579183e-01
9.536589755359903275e-01
9.540304261318974799e-01
9.833772525475982240e-01
9.941816014710459504e-01
9.469045031502628662e-01
9.437632602845972274e-01
9.508384096678393904e-01
9.902393405562032180e-01
9.907621999676322622e-01
9.832259131629660365e-01
9.868546010300018878e-01
9.740650804752172265e-01
9.794550312513921053e-01
9.913565346228884190e-01
9.757811924190578079e-01
9.748742120206297379e-01
9.771406065360431770e-01
9.740885416848626965e-01
9.506070691083184920e-01
9.738946123170265645e-01
9.879482517397965013e-01
9.574796941691006147e-01
9.851287509238537687e-01
9.823652497803158079e-01
9.773343779288591326e-01
9.730761431476419032e-01
9.811199033972394234e-01
1.000267624909497499e+00
9.814924758745421363e-01
9.866738127423436699e-01
9.843780386950027328e-01
9.853443785791167198e-01
9.810380626938473014e-01
9.739938200883906383e-01
9.851208066638524885e-01
9.660298603314705357e-01
9.901813723562487013e-01
9.468754081617739571e-01
9.381088897370102320e-01
9.626149584211967092e-01
9.863536103365381225e-01
9.730326788733126842e-01
9.651948043167530855e-01
9.793979806489389039e-01
9.596397302081414171e-01
9.749094407849304700e-01
9.518614138305746541e-01
9.947840315040625825e-01
9.875351256004626377e-01
9.873131522470689481e-01
9.806050786308748712e-01
9.745217374394401499e-01
9.831869505313187707e-01
9.707738166808933533e-01
9.994278120110436925e-01
9.776059917005028854e-01
9.727305325603938790e-01
9.908401609945063360e-01
9.564105766912204265e-01
9.793874381397207340e-01
9.596643644124660533e-01
9.712668489616096412e-01
9.721821330362042657e-01
9.376856220317782986e-01
9.802155762886054502e-01
9.792824132793007674e-01
9.965978651079575590e-01
9.955595820396923035e-01
9.902981753709668711e-01
9.786204767404058646e-01
9.852050761074491181e-01
9.581310920175564183e-01
9.770694219380273715e-01
1.006961098325832138e+00
9.722632824828989495e-01
9.841850180502913492e-01
9.810180480110842760e-01
9.805597648966978275e-01
9.790130399509145986e-01
9.843093123395603161e-01
9.820118726942003162e-01
9.900115163114534544e-01
9.847648322760801376e-01
1.000853617054235256e+00
9.865903035731425907e-01
9.845307769422759758e-01
9.322812812968316321e-01
9.649804575827145570e-01
9.809634124336102934e-01
9.559614458370766510e-01
9.764327575181848129e-01
9.877891433748284822e-01
9.675360220748514539e-01
9.793780707081845005e-01
9.821552991960601497e-01
9.747108466822143047e-01
9.805173602851962045e-01
9.852067121094914004e-01
9.724697740397245660e-01
9.844653779957830420e-01
