9.763156922701823337e-01
9.733247812089160789e-01
9.947888904578818803e-01
9.629110921004486734e-01
9.841041303202060497e-01
9.756628700363124684e-01
9.971593857952509854e-01
9.882417513340039372e-01
9.891683849227103087e-01
9.757171271136694246e-01
9.857786511981189159e-01
9.711964962545279745e-01
9.909293572473417688e-01
9.620732512868779285e-01
9.668441777381919788e-01
9.929106114127025373e-01
1.001635958076300570e+00
9.593516464040486857e-01
9.918808940041463629e-01
9.866964395935251542e-01
9.824556220890527936e-01
9.862177938997569449e-01
9.782114004031459142e-01
9.644529630718919888e-01
9.927306539018719844e-01
9.821143678540320554e-01
9.543856398388380624e-01
9.840224652996616417e-01
9.653686505004276386e-01
9.804776908743058073e-01
9.734035060649349758e-01
9.738711613117739807e-01
9.837453122951010931e-01
9.454778781200369187e-01
9.723447195985952529e-01
9.693164950831426596e-01
9.867314917419225395e-01
9.563704251865593475e-01
9.927084806410009232e-01
9.402031571714533076e-01
9.365583826784442678e-01
9.688948216766621879e-01
9.770615241988311883e-01
9.980184662943708540e-01
9.633572129509392346e-01
9.871841703468576812e-01
9.840884594792654871e-01
9.903097017115690681e-01
1.001455277795519683e+00
9.811143084214515309e-01
9.738313033559630183e-01
9.556245856281720963e-01
9.820048506087015738e-01
9.803070652750313085e-01
9.864876489932855597e-01
9.837610703407528856e-01
9.845418773973982907e-01
9.648262631700649239e-01
9.633669001312593627e-01
9.756061344843742766e-01
9.817681115179514029e-01
9.872771799167314732e-01
9.518895677240374331e-01
9.700546944851902165e-01
9.872918785303551603e-01
9.862484629732992669e-01
1.011743814080398263e+00
9.792910800119591919e-01
9.859267514321488068e-01
9.683198651380642286e-01
9.945451986827652524e-01
9.599008613889836727e-01
9.810976812524715429e-01
9.856419137531842178e-01
9.935137630901632599e-01
9.789694964370001529e-01
9.864730079652198613e-01
9.699503097245679717e-01
9.944517959711092203e-01
9.836158050325626290e-01
9.778370750657102706e-01
9.689173102238242130e-01
9.966893860125837223e-01
9.810273587950250063e-01
9.781069613663486706e-01
9.808269510845820660e-01
9.879101568763746233e-01
9.874834333557654942e-01
9.774794229769546705e-01
9.827975055243538538e-01
9.774034618434767063e-01
9.905363128935550376e-01
9.875503116521293645e-01
9.825750713877537956e-01
9.843420529349681258e-01
9.942661768110164777e-01
9.839948189153225888e-01
9.840910042825554704e-01
9.771756208421525924e-01
9.937254712704394199e-01
9.796931015395274889e-01
9.631001710790751957e-01
9.898491681032174361e-01
1.000420065915867296e+00
9.850600373923193986e-01
9.664812940535271180e-01
9.612083987689953313e-01
9.862038831229906766e-01
9.857729290292661650e-01
9.822193019090768029e-01
9.807858657144281622e-01
9.883490114728705755e-01
9.695824914195464439e-01
9.715397192106693947e-01
9.806915318666165060e-01
9.835917538986111985e-01
9.677409352408453680e-01
9.992690436255892150e-01
9.856789839736973535e-01
9.795683798432714973e-01
9.703435924031330595e-01
9.652777901326576870e-01
9.807313181630182841e-01
9.778303701958149796e-01
9.713056777216316773e-01
9.555561754103092387e-01
9.704375701753100714e-01
9.925200835500538332e-01
9.632192472490137547e-01
1.001934670175416153e+00
9.705883513065660662e-01
9.666706179978522551e-01
9.636400423968093376e-01
9.699708497350350012e-01
9.659241536025523489e-01
9.647213564951977460e-01
9.612772634006845340e-01
9.729120585388496556e-01
9.803938236247511373e-01
9.803147009237940246e-01
9.734320524510985395e-01
9.795316081239975325e-01
9.895372094241287053e-01
9.791383165036757763e-01
9.922631823643531801e-01
9.557686163617651331e-01
9.770200034220757335e-01
9.986531803265871199e-01
9.815122837118985810e-01
9.778694877760588655e-01
9.899010101773766390e-01
9.795146586066626471e-01
9.783654268886095018e-01
9.715176350140182215e-01
9.846272765326966603e-01
9.899851628224832778e-01
9.809636643002496159e-01
9.900883498014498851e-01
9.853178290155920616e-01
9.699643020988640840e-01
9.957897483708787467e-01
9.820840458912247772e-01
9.882678922921898090e-01
9.948777848307706062e-01
9.708483192709765897e-01
9.711483539208601856e-01
9.876112132607159921e-01
9.795496432308120616e-01
9.888019579180468144e-01
9.897902293005856889e-01
9.686735655887381835e-01
9.802440179339244608e-01
9.771220998047784878e-01
9.915248099999767195e-01
9.885449298892653447e-01
9.711797319303814291e-01
9.897265381132729356e-01
9.856468975504006913e-01
9.578708536094777681e-01
9.739518783333891427e-01
9.728929368700766078e-01
9.932065219178529691e-01
9.810764502629121253e-01
9.857219862712315317e-01
9.643684347183044681e-01
9.824373280223409610e-01
1.006135774334083077e+00
9.817957841960237575e-01
9.606567489022352913e-01
9.826270997810155894e-01
9.752517014774174653e-01
9.973608140854346438e-01
9.740314203687381323e-01
9.855818446741716476e-01
9.682802072662947124e-01
9.904781059938670973e-01
9.686758730820915764e-01
9.867293511333439238e-01
9.864812004962939529e-01
9.678429881146479730e-01
9.749358381417845276e-01
9.774280199842098060e-01
9.924653656569405458e-01
9.748378655459629671e-01
9.834637564801452791e-01
9.582735110504706499e-01
9.911587138350461679e-01
9.734814434902344660e-01
9.773069708485931928e-01
9.770703798425736109e-01
9.442359501188065662e-01
1.000969428625722246e+00
9.661770039938418764e-01
9.865908558260165773e-01
1.000244891416910864e+00
9.816095840792063987e-01
9.957775704613459622e-01
9.848625821576008077e-01
9.706400156081491648e-01
9.897086041776698151e-01
9.834302496897892043e-01
9.875822041441348897e-01
9.517457831286255665e-01
9.521332534591018248e-01
9.531771066768492950e-01
9.752685127302416213e-01
9.720427962440942871e-01
9.917304379576277196e-01
9.816809924398490761e-01
9.551522249430384193e-01
9.825853046126890034e-01
9.909255120290203500e-01
9.719565277225896693e-01
9.747532651008337101e-01
9.874459431946762678e-01
9.552552099663659257e-01
9.831880066551148545e-01
9.788909553457703083e-01
9.790735289352576753e-01
9.731823947994479029e-01
9.867611791382081554e-01
9.840025635694099604e-01
9.633683360883138480e-01
9.818517114659394140e-01
9.826289030771721000e-01
9.771831384789352315e-01
9.885597764877811500e-01
9.774479818701321543e-01
9.986226323938074412e-01
9.859851699999898633e-01
9.841044801060108149e-01
9.889708834697855666e-01
9.845187338515116737e-01
9.844775239105282294e-01
9.793050540290310080e-01
9.728532294567587835e-01
9.841306426208206171e-01
9.777796693143320228e-01
9.615070013313419262e-01
9.894017035439698349e-01
9.668469361650654514e-01
9.781706517174799664e-01
9.734852217630666216e-01
9.969584611574235922e-01
9.819778695862835249e-01
9.661182426009468083e-01
9.709270727105256960e-01
9.823921837634242982e-01
9.650936409753908540e-01
9.538297262782863273e-01
9.729238283121778297e-01
9.951750045173102244e-01
9.815304399101201227e-01
9.608885372459766705e-01
9.795478969780032630e-01
9.798684358474543110e-01
9.691462308859667418e-01
9.740902955610460934e-01
9.852081420770265607e-01
9.662426633068241788e-01
9.885301118756720795e-01
9.848386809380210716e-01
9.496921633876987956e-01
9.783577685369271304e-01
9.845485181885115233e-01
9.857706930116463262e-01
9.886587118454391865e-01
9.864517148999816243e-01
9.824761256946931143e-01
9.551955797900069101e-01
9.769648914923170224e-01
9.873485471874047237e-01
9.699088204869773522e-01
9.865792976181310125e-01
9.718027375882674068e-01
9.830571531496240523e-01
9.910066299224203901e-01
9.598376710917153609e-01
9.906385909496121522e-01
9.448635646638536834e-01
9.860662602518673880e-01
9.760777039465478033e-01
9.585826303294711082e-01
9.705006161709300860e-01
9.364071453066080686e-01
9.835676189840638628e-01
9.792321724199999355e-01
9.729734311438168470e-01
9.917616123841259679e-01
9.890942807853888574e-01
9.835443678634836484e-01
9.922043655014711749e-01
9.708354730345373218e-01
9.591046287507425383e-01
9.679949783100693095e-01
9.912082438616510727e-01
9.870590852405652926e-01
9.883867705427765715e-01
9.907402696212216364e-01
9.979071155607445176e-01
9.856894783209694255e-01
1.002974254739981141e+00
9.839321053316469889e-01
9.680995658236840606e-01
9.723908446492584012e-01
9.670729948280977206e-01
9.848987974827005942e-01
9.853116444399603324e-01
9.878391414704702500e-01
9.865127901054011605e-01
9.802745387665051657e-01
9.720577942900378021e-01
9.650472731360741907e-01
9.636731087178775912e-01
9.808455804114392107e-01
9.952688690211365374e-01
9.937293549040321361e-01
9.900887571160950085e-01
9.572004340338187145e-01
9.912826879187400797e-01
9.810658944118928471e-01
9.735518589237508458e-01
9.857964922134363484e-01
9.799095887069765309e-01
9.723150332004849572e-01
9.757331995059530527e-01
9.579503885831772703e-01
9.656935667964746672e-01
9.847575253792537620e-01
9.766075254427657448e-01
9.809350389273212567e-01
1.000055849166650024e+00
9.848091472754748610e-01
9.776682046760404310e-01
9.867422643010518302e-01
9.661256519878765880e-01
9.907824409968615242e-01
9.617974017832482403e-01
9.885086374084791627e-01
9.763382284835713243e-01
9.821609758346443453e-01
9.791649715292328748e-01
9.885590932960850452e-01
9.751101696108028793e-01
9.889434942114107008e-01
9.860808535475678038e-01
9.840429783548128029e-01
9.852877555871024651e-01
9.668741410468433273e-01
9.511069306977610882e-01
9.706478939074505430e-01
9.916994951706568084e-01
9.933912888577174360e-01
9.857519264948583215e-01
9.885684066473741094e-01
9.718886926979516394e-01
9.930329437063838416e-01
9.798156355090329450e-01
9.915856513402587780e-01
9.737293834179079344e-01
9.810368034619698641e-01
9.445492239149222424e-01
9.598466718985669832e-01
9.908732471153771648e-01
9.562902609319463565e-01
9.647493340071927603e-01
9.770558152618000758e-01
9.710410732819948487e-01
9.617022677020522492e-01
9.708156683741125947e-01
1.013550588445661038e+00
9.799902492400743848e-01
9.546739917239669415e-01
9.711194976915046295e-01
9.926763317132047959e-01
9.906524065945867541e-01
9.732349396369847083e-01
9.766464751879206929e-01
9.706146333276650662e-01
9.713311269352247201e-01
9.663942575820729797e-01
9.897100048359545044e-01
9.721591371699360717e-01
9.842515323055088805e-01
9.946705697370926691e-01
9.941127992309666261e-01
9.835442829401486176e-01
9.735805031052585656e-01
9.892190349759666379e-01
9.995897991528941429e-01
9.823609015066291361e-01
9.968262335402614527e-01
9.925008842465110614e-01
9.798447876505663734e-01
9.903697392421797474e-01
9.631866732171071588e-01
9.869609222314196240e-01
9.898049616486271907e-01
9.685150841999999871e-01
9.835349835195273949e-01
9.869658056287199388e-01
9.750665738271919736e-01
9.731266843875691075e-01
9.819102074754127996e-01
9.848607940115083892e-01
9.898337329211572833e-01
9.874496677750115303e-01
9.897288223793077044e-01
9.714779533235358144e-01
9.978220131752628674e-01
9.909988494242996104e-01
9.635107699317932983e-01
9.836096386968851135e-01
9.866551568322583510e-01
9.659369994485980104e-01
9.740009315363182818e-01
9.865262976672453110e-01
1.002053130393245617e+00
9.564183999365599709e-01
9.922314629979824829e-01
9.797380043352865719e-01
9.285401372819054311e-01
9.898350393415386028e-01
9.643605791309211028e-01
9.998186582803273437e-01
9.834531364492037353e-01
9.967594600379114933e-01
9.567453251710549278e-01
9.747060091523901404e-01
9.857975654506085927e-01
9.779449996604219209e-01
9.971250042293420268e-01
9.813743594645384372e-01
9.893244871083740621e-01
9.928691364031497768e-01
9.720283525462822816e-01
9.842200734608983481e-01
9.758879767967996166e-01
9.832830375480610119e-01
9.909042772007602418e-01
9.935355700364026932e-01
9.880177618903139836e-01
1.001391467298744287e+00
9.762865258710571315e-01
9.894434176216915233e-01
9.906665968025334390e-01
9.883545022918394096e-01
9.758959142680140308e-01
9.684582959456915496e-01
9.787080159280574509e-01
9.723060742662789080e-01
9.799531008786603881e-01
9.802257331270416429e-01
9.708033356139545988e-01
9.906299166606784556e-01
9.859911147843705148e-01
9.709796603917620894e-01
9.515751754108440208e-01
9.932324127180193196e-01
9.837298730662110691e-01
1.000556228693861183e+00
9.793017951179977532e-01
9.978791229146153352e-01
9.878911280706910159e-01
9.836608877854952082e-01
9.809917887818686566e-01
9.915898386965068534e-01
9.841898984596381128e-01
9.542456154424846515e-01
9.870903512776006972e-01
9.815606836946975111e-01
9.684272867273892027e-01
9.889888229099648154e-01
9.896534839525090721e-01
9.852840115785088670e-01
9.831326354631156894e-01
9.893221498649060752e-01
9.789623619493268425e-01
9.598141925606288316e-01
9.860107393868707826e-01
9.672268776234416165e-01
9.757115328649142993e-01
9.819325527801863185e-01
9.582734143125021253e-01
9.844726840623959641e-01
9.626481099926691432e-01
9.927622090769938623e-01
9.643295089375367724e-01
9.596574211616626382e-01
9.735544392862172103e-01
9.780086048915882513e-01
9.417986781949435615e-01
9.791367427037893645e-01
9.643715749678778426e-01
9.760722780705782808e-01
9.922849911882946072e-01
9.846842703927899398e-01
1.000699015132054059e+00
9.827778952575334515e-01
9.896430502283427577e-01
9.639981777251718231e-01
9.678377048519850590e-01
9.776776181373508789e-01
9.856867501298508527e-01
9.681174248063773025e-01
9.928019331855724161e-01
9.854859250162344431e-01
9.834560618261765086e-01
9.647880827531667425e-01
9.796591452175535952e-01
1.005379043907951075e+00
9.754532524659946802e-01
9.853923691144642616e-01
9.912761460099980271e-01
9.902090089922315208e-01
9.853522598225312734e-01
9.982768727930845243e-01
9.917946765818315136e-01
9.674477530608786013e-01
9.889347039294217323e-01
9.524619415418921209e-01
9.696867009870785425e-01
9.752184955375434727e-01
9.509074503463227357e-01
9.878078256274614999e-01
9.849934331677989707e-01
9.827114913455520240e-01
9.929343285011148490e-01
9.677212103342514027e-01
9.849991730101752552e-01
9.888807601848433881e-01
9.819119575727535132e-01
9.782628336516561163e-01
9.867785491122759156e-01
9.705626011270004350e-01
9.732456088542199568e-01
9.875594400223989267e-01
9.718539971545011591e-01
9.739730201373553165e-01
9.984511902648616211e-01
9.835449479808870965e-01
9.939603458421457649e-01
9.777154766001988628e-01
9.662608484504600082e-01
9.905091719103333858e-01
9.516632081971250212e-01
9.725041636826843305e-01
9.801539748674488184e-01
9.817926893062577376e-01
9.828219398810211782e-01
9.733408150577150808e-01
9.581936446757157722e-01
9.653360064279391528e-01
9.729436787450462809e-01
9.739538693197034025e-01
9.915173674241405388e-01
9.695590908060276458e-01
9.629221333546539308e-01
9.915340087229472799e-01
9.822039663105797125e-01
9.987395939163451475e-01
9.982720084710540176e-01
9.855630735479186111e-01
9.911485595331132048e-01
9.745991095264611159e-01
9.806091062586120843e-01
9.926655344677822734e-01
9.894775905333215160e-01
9.894394761854622411e-01
9.837951242971042509e-01
9.876974237674956969e-01
9.818988849236843786e-01
9.889769632743565797e-01
9.780304301816031831e-01
9.782295367074267389e-01
1.012545701383764651e+00
9.979772637415472714e-01
9.786102376537826331e-01
9.897255647525807776e-01
9.865234464767699274e-01
9.904877959545587141e-01
9.924555477540832893e-01
9.887580218981526503e-01
9.747185069231870669e-01
9.880452545037945455e-01
9.761220124857281633e-01
9.872218906835661389e-01
9.586551305411772361e-01
9.883394154089432115e-01
9.817521155373396535e-01
9.743589246710350205e-01
9.589426720745438670e-01
9.914910360848053772e-01
9.859189010862278169e-01
9.707098696069420551e-01
9.985469556686857873e-01
9.958337918734248007e-01
9.716429848288062887e-01
9.649677200219018980e-01
9.630078266841283208e-01
9.964089028029559092e-01
9.853140379878271293e-01
9.709697780958440605e-01
9.901608917010837896e-01
9.470181447333887448e-01
9.712688237794453450e-01
9.637191819194351750e-01
9.868018715034342359e-01
9.624505641815798151e-01
9.785470140494803015e-01
9.974845403005023758e-01
9.773226578668852138e-01
9.785076521625407642e-01
9.930185784760745538e-01
9.802990754209185420e-01
9.699417409576976956e-01
9.767086710585833886e-01
9.819507830052153219e-01
9.913496659022819069e-01
9.823806938398181865e-01
9.851677411365710180e-01
9.804140874161988428e-01
9.621723503988010018e-01
9.932237611118399645e-01
9.846574523405160484e-01
9.911998474265508730e-01
9.894046101606444044e-01
9.830240013520098463e-01
9.804267723838447912e-01
9.806925339679388731e-01
9.716499530615905211e-01
9.797115376645425533e-01
9.794989613026022779e-01
9.792456265665336890e-01
9.857295743634566509e-01
9.874521541833958249e-01
9.834715266337551443e-01
9.921546066942178443e-01
9.886175736167051031e-01
9.855531448546979156e-01
9.836849108714759149e-01
9.695038673977627308e-01
9.804411181823512456e-01
9.706001972905856645e-01
9.455595029085148706e-01
9.607020991103075724e-01
9.668418912753241612e-01
9.642137282845937296e-01
9.779907530206722877e-01
9.645135639224119428e-01
9.539379410454272845e-01
9.792000853374407399e-01
9.610298563944376093e-01
9.863812927511558248e-01
9.486126763299653764e-01
9.874895966466639141e-01
9.815737983088304031e-01
9.689527688090940893e-01
9.851797859352601217e-01
9.859110134341999565e-01
9.863402411260978608e-01
9.694052272890429922e-01
9.942479900895450085e-01
9.595835429825427809e-01
9.916153463950418967e-01
9.865560271647786372e-01
9.911809274120682023e-01
9.898667748494700547e-01
9.734139335996088160e-01
9.871819794561906836e-01
9.617139079182182027e-01
1.000365390806466026e+00
9.753731189240764099e-01
9.785414099993101633e-01
9.821910956578613350e-01
9.872324434238863855e-01
9.828557886945223920e-01
9.719374457359425401e-01
9.642804571667369373e-01
9.787981956316200716e-01
9.859013430145607826e-01
9.600776750323785080e-01
9.706947039016012857e-01
9.847079718886538879e-01
9.830866673007599976e-01
9.771013299284028175e-01
9.823857163108014046e-01
9.846440501747507623e-01
9.885392687376721721e-01
9.893966856159461809e-01
9.436345005419808363e-01
9.892281894856918001e-01
9.865117862163383933e-01
9.885600564991364747e-01
9.802651316953715499e-01
9.790411506993094148e-01
9.582166921967760764e-01
9.851683894969193167e-01
9.808710631724464335e-01
9.908629995602349361e-01
9.735456292666592182e-01
9.469476659238837968e-01
9.667764898541221230e-01
9.477388155432130423e-01
9.749053037357638951e-01
9.855248338975693967e-01
9.813728043982024030e-01
9.801456735807044796e-01
9.617126104582426338e-01
9.835013923426866311e-01
9.773606141977001505e-01
9.799690015936689536e-01
9.678486572764641860e-01
9.859941775573813905e-01
9.791388214374576737e-01
9.927320137083790463e-01
9.911265039908688790e-01
9.818416571843326945e-01
9.735433038531215999e-01
9.671761798796597587e-01
9.917112780465314748e-01
9.795826849523412427e-01
9.934577979674871218e-01
9.860984852138934276e-01
9.879715642216876370e-01
9.888599767875492219e-01
9.898046618467171154e-01
9.453404561696338027e-01
9.868299247241338890e-01
9.839896475084137784e-01
9.583994748734092628e-01
9.927085421942591914e-01
9.923812302823108444e-01
9.603454177584399565e-01
9.722590415155522026e-01
9.863153721487714076e-01
9.767592433923645290e-01
9.880912261939428509e-01
9.765169345307100901e-01
9.897959372660926070e-01
9.870627910606205591e-01
9.786142497440420973e-01
9.869445586547670457e-01
9.872647722177489982e-01
9.766240814831238515e-01
9.575004865668166332e-01
9.723491883281023540e-01
9.710137160381618893e-01
9.883890823514516200e-01
9.803263986935715213e-01
9.814563212069665754e-01
9.895403942260876384e-01
9.902778638037397219e-01
9.713282534099084709e-01
9.980513559799802925e-01
9.800177792408044652e-01
9.998233942302425792e-01
9.730889499310367841e-01
9.730644957105288873e-01
9.848700052925489778e-01
9.600503923448092669e-01
9.821443846753247220e-01
9.856879376668148396e-01
9.711232676682202136e-01
9.901153284549064626e-01
9.773754557572563728e-01
9.807796584715635646e-01
9.828951878669679454e-01
9.880292354400668220e-01
9.868253151510710808e-01
1.001138256379765723e+00
9.817614879729004151e-01
9.586212994157657930e-01
9.814358065679839038e-01
9.905397178403634317e-01
9.803783236810456048e-01
9.795633913840888773e-01
9.932283309687601758e-01
9.809564336586912292e-01
9.891747573962249573e-01
9.691428175736198636e-01
9.919217921206888722e-01
9.675348771708356388e-01
9.906483523599014518e-01
9.964588408949360820e-01
9.579741655562349356e-01
9.492500520144437903e-01
9.764435197896219609e-01
9.939878147860348179e-01
9.858689041919701523e-01
9.714244710989556886e-01
9.930194036128436874e-01
9.888275440524222359e-01
9.958642977319808187e-01
9.561536597988277153e-01
9.846046238002970075e-01
9.711334451099697951e-01
9.949538490635657650e-01
9.767261002979579221e-01
9.821673774418080427e-01
9.735542303429526312e-01
9.891332602820032127e-01
9.458191774392975537e-01
9.591388764879954509e-01
9.923285583920617992e-01
9.952651633643480045e-01
9.994536802705423773e-01
9.769492062207620897e-01
9.780969976089320950e-01
9.861545043865600491e-01
9.839748423304867098e-01
9.986694197675565210e-01
9.854146017893845588e-01
9.875768750348069558e-01
9.769062005838197171e-01
9.683678346391726421e-01
9.826913647255499651e-01
9.819675431498294804e-01
9.895762137070286402e-01
9.788190975108452818e-01
9.813318398572065115e-01
9.726745050800085224e-01
9.536370175163952911e-01
1.003062050680625150e+00
9.860327557918957542e-01
9.747011609199335291e-01
9.681505113073129998e-01
9.800022083581999555e-01
9.807360887181771902e-01
9.688159149713506668e-01
9.942501747536813816e-01
9.710400457997777623e-01
9.851250223154743857e-01
9.465642845410967565e-01
9.789971760251331423e-01
9.841570564065491578e-01
9.741427407093695701e-01
9.672581064423670938e-01
9.786966619540066192e-01
9.877807577373468595e-01
9.746482643224569919e-01
9.681308742746004281e-01
9.731577140938134640e-01
9.736059833647875417e-01
9.753659300587879111e-01
9.860777428646776421e-01
9.766192296278087825e-01
9.820742060861966660e-01
9.781357165955059108e-01
9.838432841098522230e-01
9.885355971143217069e-01
9.653094259752896811e-01
1.002429945916644582e+00
9.850489639520081386e-01
9.793939993205793559e-01
9.645171135758923153e-01
9.785374539807164540e-01
9.768180603317584421e-01
9.838990469741284439e-01
9.896677779786734463e-01
9.682043009158232127e-01
9.634878868044833844e-01
9.755268209799320411e-01
9.841815142164543895e-01
9.623462257258303953e-01
9.569133025695305550e-01
1.015389954195147437e+00
9.824947535004866506e-01
9.693453477938344109e-01
9.874963981106681388e-01
9.816568555765774473e-01
9.938883677597417643e-01
9.770923484838116568e-01
9.432994423760402425e-01
1.000151780644645605e+00
9.782892791423394296e-01
9.787611685818315976e-01
9.835013941801353798e-01
9.819877597088836341e-01
9.661490398943327618e-01
9.798614795141271649e-01
9.886329201787015242e-01
9.728476124800652380e-01
9.792990069620901572e-01
9.858143880801606418e-01
9.712020965826995145e-01
9.765348367228615656e-01
9.926030726498594747e-01
9.817165529671030288e-01
9.753588843821472398e-01
9.823507620615394842e-01
9.515316951112027244e-01
9.826659927854062282e-01
9.807486135476661815e-01
9.898593527985414253e-01
9.770391526232419244e-01
9.791662687665254605e-01
9.702854868925127052e-01
9.911087688546192931e-01
9.748337385489833640e-01
9.817417286426461942e-01
9.874494192569874818e-01
9.670447130642938482e-01
9.467297000110567184e-01
9.784677366980258917e-01
9.929015659543851680e-01
9.640491301916818134e-01
9.820619733965197939e-01
9.764025395842783617e-01
9.832899279102192969e-01
9.795187227561612531e-01
9.695461732874551819e-01
9.986388532042830279e-01
9.810775719699004194e-01
9.735377027731898503e-01
9.821391621511436076e-01
9.865155860322837311e-01
9.957229008334569365e-01
9.929497466313349507e-01
9.937937542800808766e-01
9.660894708566357680e-01
9.896716225506886344e-01
9.877291530442137146e-01
9.994861923005258220e-01
9.892970116460911845e-01
9.898691449330870862e-01
9.920496911276522889e-01
9.856209419364174718e-01
9.462889552129465365e-01
9.888786268826036396e-01
9.716409527010522185e-01
9.965895544144653950e-01
9.709017084913967865e-01
9.704289596064404888e-01
9.694793648972857003e-01
9.696209942322266961e-01
9.884921485481096282e-01
9.797182990578435779e-01
9.822809917126099633e-01
9.743146638339853505e-01
9.587677153218288062e-01
9.875183467113588520e-01
9.831815748987754455e-01
9.944548603608212023e-01
9.908796711567060544e-01
9.864342468423806798e-01
9.952761455309563354e-01
9.901608958215324385e-01
9.970279399588506397e-01
9.790111632629406868e-01
9.917760167687613704e-01
9.463688980248772253e-01
9.687625612619985560e-01
9.829196358274469025e-01
9.832164248313081112e-01
9.711852436827708157e-01
9.914564386733876189e-01
9.911614350830999509e-01
9.866757294453903926e-01
9.868342006855167492e-01
9.482219758310580504e-01
9.795184600510733475e-01
9.979702053420385077e-01
9.741015409194145880e-01
1.008108250266921191e+00
9.246337286697331459e-01
9.633293027906034700e-01
9.854389407000091472e-01
9.753779321145626957e-01
9.823314874770551208e-01
9.850151804502471631e-01
9.782040745331298526e-01
9.896034392684441849e-01
9.842309043266341817e-01
9.793962845055350641e-01
9.772029943465722068e-01
9.745022316888142244e-01
9.790668091597479750e-01
9.712611101370415279e-01
9.849081294700706701e-01
9.610222114727887677e-01
9.706765305465988591e-01
9.740122934854144043e-01
9.839573315958850541e-01
9.818287366134561545e-01
9.866285177018755403e-01
9.883849886469467938e-01
9.847040536869103855e-01
9.685718794578651591e-01
9.551850014944842648e-01
9.826859534876879465e-01
9.883266385897238049e-01
9.886556980483404145e-01
9.856019411108331019e-01
9.815765366635930134e-01
9.748869643930315743e-01
9.831828306583170196e-01
9.914906306599694519e-01
9.936737159834064803e-01
9.743111675897413448e-01
9.932359289084643494e-01
9.908579048596931615e-01
9.605989400241800036e-01
9.864630482866634242e-01
9.916841024718707764e-01
9.743838139855808267e-01
9.909754647085494694e-01
9.439487127884402806e-01
9.671587802800295508e-01
9.953874756110157040e-01
9.727929096597134340e-01
9.824608559190758372e-01
9.747456235471070318e-01
9.749816448119651424e-01
9.825987699331805159e-01
9.725706062966823495e-01
9.840397220697807423e-01
9.836746716129074475e-01
9.673382459656948429e-01
9.943972918587815624e-01
9.872689523013388202e-01
9.800035404346618684e-01
9.734412473030978896e-01
9.791811717283981364e-01
9.659175196212811398e-01
9.788506765937138310e-01
9.808338953089384971e-01
9.855935099886274919e-01
9.641016194499828496e-01
9.905996530416314449e-01
9.476786943960128218e-01
9.823202607408960674e-01
9.842006561689379263e-01
9.838077055447398411e-01
9.653970631600736763e-01
9.825926355226064501e-01
9.966464440860773877e-01
9.845269902920809058e-01
9.565333193688633218e-01
1.008113352361053483e+00
9.838430542179935623e-01
9.521016319455586352e-01
9.875339953428476925e-01
9.703002758244660964e-01
9.823529378254741706e-01
9.930476248104755932e-01
9.918170540851555250e-01
9.862119482263552728e-01
9.817746438561228972e-01
9.810920585827825890e-01
9.967996966730597874e-01
9.914717367106814505e-01
9.727833174367614966e-01
9.802591693783102578e-01
9.873190031976736281e-01
9.705824875820077136e-01
9.830087797589290854e-01
9.443670648877164897e-01
9.734670287400684074e-01
9.873883271859932309e-01
9.764876160875843869e-01
9.757422213368841524e-01
9.888645798049178204e-01
9.672880582609832967e-01
9.877538322024328465e-01
9.775873220468475067e-01
9.903169873851068727e-01
9.904719922844507085e-01
9.805883802026319485e-01
1.007082129433479967e+00
9.752008750023417605e-01
9.493209259318017290e-01
9.798494789304587060e-01
9.942812605542140636e-01
9.538940905429653672e-01
9.904920882773928792e-01
9.879212531743170045e-01
9.891828352364233634e-01
9.381453890236236548e-01
9.582844284888381026e-01
9.834171541849541232e-01
9.900700396733516095e-01
9.782726949262410265e-01
