9.763156922701823337e-01
9.762480399176639567e-01
9.729795545570294468e-01
9.879125007910528611e-01
9.760236963202230109e-01
9.860965062794121438e-01
9.897581560634408637e-01
9.819724825911276822e-01
9.911130793224167679e-01
9.677602140284340404e-01
9.862705182368453061e-01
9.694371948905501357e-01
9.880080359962993830e-01
9.889641074539886612e-01
9.788059471748735696e-01
9.761066942359352128e-01
9.855060406339225532e-01
9.777277600530043244e-01
9.813748657820436927e-01
9.897413248239205208e-01
9.670661836674765421e-01
9.995729481546606898e-01
9.816019789166060550e-01
9.813298152148390852e-01
9.517331954326696541e-01
9.470596288069330626e-01
9.465869953462047182e-01
9.554021762346731617e-01
9.772356340175443190e-01
9.700312717001249307e-01
9.817077421168874940e-01
9.681052032641297433e-01
9.520288465788934174e-01
9.960563262269941376e-01
9.748528212650394709e-01
9.781056409997997969e-01
9.948324322766012306e-01
9.821399961070096385e-01
9.911663355568336442e-01
9.780446143477780074e-01
9.877726116634281128e-01
9.880168509269584565e-01
9.837955073102611081e-01
9.981122049020572096e-01
9.782297743156294079e-01
9.579678223216151478e-01
9.817782711365440340e-01
9.726745978770007239e-01
9.716984146974749770e-01
9.756879203748178853e-01
9.777645457672461404e-01
9.669252743459167965e-01
9.760531753928826104e-01
9.802799406050078934e-01
9.606217832445423932e-01
9.836281655037083516e-01
9.525779681864652293e-01
9.630160725156042822e-01
9.901364350266401715e-01
9.571583292723667702e-01
9.954368463489847718e-01
9.864415817951256438e-01
9.776559787202382390e-01
9.783184195160629093e-01
9.584194777324470671e-01
9.902217124585780406e-01
9.644174877551513481e-01
9.457489944399487536e-01
9.597565352910195635e-01
9.696578031351719140e-01
9.859119603720493119e-01
9.811321108116425327e-01
9.819868473941623099e-01
9.781100823461428284e-01
9.919428915288479587e-01
9.688734447149619511e-01
9.740415406549436383e-01
9.747507719494621359e-01
9.984344953147922253e-01
9.876545911833020108e-01
9.780392899997386591e-01
9.643505828660311474e-01
9.719203854811477861e-01
9.939202261953368200e-01
9.933520490827875138e-01
9.836942055207763547e-01
9.811280869028307094e-01
9.911993241819249123e-01
9.831734693532655500e-01
9.784304161494711272e-01
9.580566371100114331e-01
9.967683816519041784e-01
9.764518971398589153e-01
9.836835125059346652e-01
9.868839364769588229e-01
9.655753810818863414e-01
9.872786598688162440e-01
9.531330974187411931e-01
9.755336797092561962e-01
9.747795113260173672e-01
9.882800265847795362e-01
9.389796774597795048e-01
9.958198313647104172e-01
9.885770788788847963e-01
9.819824739166306271e-01
9.678929213722324842e-01
9.941491364087270410e-01
9.914441502592560296e-01
9.874226978862897797e-01
9.910757594680900118e-01
9.578283740239623700e-01
9.743051950385792637e-01
9.851128729774105697e-01
9.947183365504475017e-01
9.686145519048829922e-01
9.898260317790680274e-01
9.931207107819134405e-01
9.833927751364530678e-01
9.943322197870037016e-01
9.717498121197490901e-01
9.680745440747611230e-01
9.931342868646728661e-01
9.753923382785673057e-01
9.867836220519483614e-01
9.832818511722090093e-01
9.501824985859461670e-01
9.836269404670318073e-01
9.620341776630736419e-01
9.837669486802902430e-01
9.489275815174538220e-01
9.844163392105740318e-01
1.003187477020121454e+00
9.617617302049737971e-01
9.669672072811068553e-01
9.715153918933662203e-01
9.635722733843110621e-01
9.872005335068988474e-01
9.766666600220396122e-01
9.702272917599791269e-01
9.706678421299486104e-01
9.712381699457924844e-01
9.681652482172263818e-01
9.733177254058902328e-01
9.893741232806283481e-01
9.945669940109485019e-01
9.745220606136199004e-01
9.802712539029795336e-01
9.855692914313637365e-01
9.710646607520773133e-01
9.901682795724449093e-01
9.699060566663262328e-01
9.814031497746354971e-01
9.766700397141170331e-01
9.939837462290285197e-01
9.713720930054534630e-01
9.744131001108108370e-01
9.733502719173289242e-01
9.780593181745005360e-01
9.656591089877837319e-01
9.535131465717376908e-01
9.761534513749465791e-01
9.813388763731162312e-01
9.793931846790469020e-01
9.883742080838352484e-01
9.646954116214190300e-01
9.644820197095511638e-01
9.592999145493008584e-01
9.846428925979927582e-01
9.536809070134019128e-01
9.829383992954326965e-01
9.655136793726011302e-01
1.001559175503385246e+00
9.796592638788006457e-01
9.458447238423141057e-01
9.591966463377902263e-01
9.824568847831277596e-01
9.820297081440763076e-01
9.910135491891178816e-01
9.848150467273211195e-01
9.939219871606436163e-01
9.589803835623653683e-01
9.780890596873736964e-01
9.859710787230124840e-01
9.934900890036013621e-01
9.665720511571976870e-01
9.749447471226213580e-01
9.589273133899015589e-01
9.814473800266221293e-01
9.804905643058172693e-01
9.477936363207873915e-01
1.014147745290198133e+00
9.626258824444419160e-01
9.827644587215186300e-01
9.879169780176669802e-01
9.852697060606090407e-01
9.538831947657826493e-01
9.920454825831139800e-01
9.882380203077024694e-01
1.005294655100028578e+00
9.771992254292349855e-01
9.909305556118006564e-01
9.692258611316382222e-01
9.605971793565989403e-01
9.762393576533797690e-01
9.812595039216017723e-01
9.877890367178122633e-01
9.902379370603752173e-01
9.820135382782049227e-01
9.738977238825986538e-01
9.918995441505096267e-01
9.898031998899264883e-01
9.600876343981188388e-01
9.833451146518397135e-01
9.862607977868909082e-01
9.818498832313696800e-01
9.972592080478406285e-01
9.680732791191324349e-01
9.877829985264868773e-01
9.768361821708978487e-01
9.749780976857685966e-01
9.704684095485703876e-01
9.846361398536543907e-01
9.692001170599174875e-01
9.683908078257255081e-01
9.849153007483366640e-01
9.890979852088815916e-01
9.730290023116231479e-01
1.001724636233368049e+00
9.954847513342365284e-01
9.877114834823895739e-01
9.844559452918334452e-01
9.819126325997863391e-01
9.654469642007914576e-01
9.810424868797200659e-01
1.004556799057426231e+00
9.864793718996345273e-01
9.808732726783295774e-01
9.839744846201585737e-01
9.698281260679286753e-01
9.840072570429743148e-01
9.851897972093633937e-01
9.799903394110404120e-01
9.581173537517426730e-01
9.903096353128297835e-01
9.677268476106912765e-01
9.525151193828285123e-01
9.762618475622952818e-01
9.938739369049138794e-01
9.783584846355593001e-01
9.825082215363647453e-01
9.794268152566393271e-01
9.774878605362702366e-01
1.009741344547449904e+00
9.852903730017202877e-01
9.601659659568582139e-01
9.822118006980540272e-01
9.648552055630686963e-01
9.844327492270330549e-01
9.744770909268577475e-01
9.882986458284014342e-01
9.628824844420370566e-01
9.881262409190902929e-01
9.886347992168293963e-01
9.726375618915007459e-01
9.977218201873000458e-01
9.930574877464957151e-01
9.921554027929033737e-01
9.843092391312691092e-01
9.744333728028135022e-01
9.861608833222971215e-01
9.808088596782934543e-01
9.850052812522850365e-01
9.874686127878997688e-01
9.700503559185486013e-01
9.869590319039421855e-01
9.745247762851335649e-01
9.651242568661602128e-01
9.906594007358372478e-01
9.736405844972371160e-01
9.735598047805575916e-01
9.810541823994863853e-01
9.747441495455212435e-01
9.900031352357212544e-01
9.572555784392086098e-01
9.839337476257992154e-01
9.877435407692742864e-01
9.761842244352698650e-01
9.849057947382645617e-01
9.722646405000008318e-01
9.840541200132971733e-01
9.887527686717878517e-01
9.787870496293826772e-01
9.791635937470306583e-01
9.951057758164144618e-01
9.800647165887982348e-01
9.824007116539210660e-01
9.780944316362935043e-01
9.843515903911990161e-01
9.695788637908749896e-01
1.002953874305371196e+00
9.870824036413742286e-01
9.882634457344049439e-01
9.594253464903398365e-01
9.845278024504852121e-01
9.812587388710107827e-01
9.786778957152756364e-01
9.269644626869413262e-01
9.837832218050360789e-01
9.739954606692295958e-01
9.864888097585275961e-01
9.815320321847557095e-01
9.909101033334903885e-01
9.856054034264682961e-01
9.887521313966607384e-01
9.775253559682399729e-01
9.722695966053105376e-01
9.757829922310361503e-01
9.872358221466359662e-01
9.692956394770461115e-01
9.419767075278373536e-01
9.742243104891509242e-01
9.835107839825600884e-01
9.845035566101840718e-01
9.520114409851722082e-01
9.836192811673492020e-01
9.768513700338361527e-01
9.909709049160406735e-01
9.829141710445415958e-01
9.844014246961279024e-01
9.656826658500362592e-01
9.804813557669036506e-01
9.872039854657408409e-01
9.679710143150439539e-01
9.914253727955489870e-01
9.487100806771339156e-01
9.835313055394532267e-01
9.914488221523695133e-01
9.763633335833260540e-01
9.859463704354762825e-01
9.668636400288975752e-01
9.626533552457140486e-01
9.698537658601614764e-01
9.960495261832144065e-01
9.755639626395756769e-01
9.856683630273145313e-01
1.002422192758350983e+00
9.736419117510386467e-01
9.815219578702670811e-01
9.917773461602811258e-01
9.768956004687781025e-01
9.807638282185535683e-01
9.596661030091423461e-01
9.716359347507400601e-01
9.659178199000671983e-01
9.640358161319895203e-01
9.739569142084456566e-01
9.901234567094112649e-01
9.728535974465880587e-01
9.821977900943544837e-01
9.617977909930108815e-01
9.858249724470555808e-01
9.628248576293051419e-01
9.812682897984655872e-01
9.870031601429705148e-01
9.870093714851745359e-01
9.782255055877134842e-01
9.800167471469453107e-01
9.697513665352687218e-01
9.811874995645779585e-01
9.872946877802094567e-01
9.584572226592158462e-01
9.665009204743338911e-01
9.831940337920626050e-01
9.814201014452065275e-01
9.621096873031166341e-01
9.759096563212212860e-01
9.809646503848026278e-01
9.841848201420951847e-01
9.544064209187677061e-01
9.975681779161836849e-01
9.905413268301873631e-01
9.877588789634896838e-01
9.948787354473953570e-01
9.910221384069922701e-01
9.577086996916441830e-01
9.844763509428934301e-01
9.941909979347031134e-01
9.616005665348260623e-01
9.928491210306388259e-01
9.689374978288068929e-01
9.874485604465119692e-01
9.782619667273210196e-01
9.814883275121498718e-01
9.638422050705932609e-01
9.726940398520387276e-01
1.013163552974883030e+00
9.606904505116178328e-01
1.003635627023577559e+00
9.601224222395514651e-01
9.816866355903559604e-01
9.718777650852249428e-01
9.848651884422884306e-01
9.879724182633362606e-01
9.377059800540614720e-01
9.690381790429732911e-01
9.665695238621339058e-01
9.942870488827616482e-01
9.788592161964302374e-01
9.614049543725722291e-01
9.818281305119529456e-01
9.825688676264862087e-01
9.758104812024657182e-01
9.994120154177883464e-01
9.737675516630610595e-01
9.673165842450441865e-01
9.501252106168701639e-01
9.865064714722211470e-01
9.850776479305399791e-01
9.655362108508350749e-01
9.466939356136129247e-01
9.661997838327421873e-01
9.900084769556174447e-01
9.821870887386245919e-01
9.874794620540047196e-01
9.597789239202987321e-01
9.659896543437589411e-01
9.878301037640465632e-01
9.847693098825354152e-01
9.646915142065068949e-01
9.850199827637634575e-01
9.903473605807726621e-01
9.871936628690676230e-01
9.796897977796801271e-01
9.702319238589277584e-01
9.620204062301526138e-01
9.732466864446147614e-01
9.952218306180928842e-01
9.706877096308897945e-01
9.801822022529769196e-01
9.882914755745252355e-01
1.000832966971144211e+00
9.738052221204726022e-01
9.424761190631856245e-01
9.342803121473242101e-01
9.933058756605019912e-01
9.594405082487110770e-01
9.830984991212300406e-01
9.877147821088773094e-01
9.692102282631360755e-01
9.843702357440659023e-01
9.963352366231096324e-01
9.623932604440140759e-01
9.695277429161560656e-01
9.795424063501538825e-01
9.930260938724368991e-01
9.824885825690060637e-01
9.741108220852463528e-01
9.478667888076126591e-01
9.728180069426608512e-01
9.876324317147540111e-01
9.689402329523131296e-01
9.478010952887530038e-01
9.731609318063008107e-01
9.749386177998830005e-01
9.662954209607413913e-01
9.810278845993853913e-01
9.502915816674245564e-01
9.736298235190168349e-01
9.719973594831372576e-01
9.808930404660756164e-01
9.846834303636381458e-01
9.935953972551651026e-01
9.795669172196882490e-01
9.779060862197183068e-01
9.688373910952260415e-01
9.666271703070126176e-01
9.908036472529655470e-01
9.829343251929018033e-01
9.939335913157154589e-01
9.770482556230035698e-01
9.788299725579512334e-01
9.868497064038540545e-01
9.724726921352225828e-01
9.805721901575745747e-01
9.733514879178317702e-01
9.879014490556924377e-01
9.888636189164359269e-01
9.828019972341202060e-01
9.901519975083168390e-01
9.951102128971517358e-01
9.910558921892353990e-01
9.861524333453066671e-01
9.925180379615523574e-01
9.658796888833269811e-01
9.690394881838746421e-01
9.920269302964183078e-01
9.661973173009277271e-01
9.799477420509125070e-01
9.482304642723281551e-01
9.658782385760570355e-01
9.871361060258552200e-01
9.702126010834409842e-01
9.922875893825982008e-01
9.918392358528328456e-01
9.893947229039650182e-01
9.858198140984595348e-01
9.880261929390146136e-01
9.898961632550846712e-01
9.698177335413717959e-01
9.819493893786978012e-01
1.019744674072832646e+00
9.962009048830794411e-01
9.890869529256889336e-01
9.884541162020323846e-01
9.692121677412797176e-01
9.673097616520152098e-01
9.822233571216919534e-01
9.848945075196865462e-01
1.002918783823092852e+00
9.910641621502236376e-01
9.769955399074105040e-01
9.699433963141349535e-01
9.808713655743750426e-01
9.536323449666341823e-01
9.824665245596861940e-01
9.733694835724465699e-01
9.917314648338261263e-01
9.554451391254729087e-01
9.836253401708571209e-01
9.835772107233355932e-01
9.702550256380679805e-01
9.680514424973963861e-01
9.868583044818541872e-01
9.900851937447020523e-01
9.969017267541784300e-01
9.647839437435760113e-01
9.351488749126399824e-01
9.804391696353811358e-01
9.789776451459680784e-01
9.740902645484591504e-01
9.773484741291176281e-01
9.471598819526875213e-01
9.997041712887064779e-01
9.596869713925824108e-01
9.942188328748754467e-01
9.783243194384622088e-01
9.729338395785510629e-01
9.925749500395526503e-01
9.857872514152784538e-01
9.663824871432815655e-01
9.868817542211535399e-01
9.711795190244656428e-01
9.756004438697024606e-01
9.903734645915694967e-01
9.804011528011340459e-01
9.756208207461212201e-01
9.798360549136053699e-01
9.791843446423372788e-01
9.770077962784919912e-01
9.926563108858365014e-01
9.869332673294144431e-01
9.704613060483526787e-01
9.489991520183063134e-01
9.353553296393181116e-01
9.795971897758044555e-01
9.839812852939945342e-01
9.907563088567153953e-01
9.643329286869937178e-01
9.549729943425475653e-01
9.798027532308329901e-01
9.444794790199007029e-01
9.726226716616095391e-01
9.503704771180123689e-01
9.845796726859876724e-01
9.814416332080145855e-01
9.773940675237563491e-01
9.576675431442142061e-01
9.312400077998446157e-01
9.843424142662154930e-01
9.691954030688819666e-01
9.656289717654670257e-01
9.773094389643643964e-01
9.833142152069891395e-01
9.833548535355167708e-01
9.681237358758185696e-01
9.790392342270297643e-01
9.823497510006550248e-01
9.830590275012703882e-01
9.847002425891849819e-01
9.880786600285590415e-01
9.696153996836299749e-01
9.815494080800024612e-01
9.875481187634570501e-01
9.641215352664994631e-01
9.776976482423852532e-01
1.001876930379371977e+00
1.011568086467775629e+00
9.315456664215940874e-01
9.891421882787284625e-01
9.565131666520698683e-01
9.890133911786241905e-01
9.797451737265834293e-01
9.727798889902450341e-01
9.829688941139601566e-01
9.928962902335121132e-01
9.629701350768341550e-01
9.876343586850254708e-01
9.944320718770154333e-01
1.003105711937440248e+00
9.819018915244035473e-01
9.576907237927233529e-01
9.683029885936761394e-01
9.837592492066183913e-01
9.900783411062441530e-01
9.921199856796067973e-01
9.715694045921738908e-01
9.745622885642262201e-01
9.761755245129772884e-01
9.936654010419904148e-01
1.001090142306520381e+00
9.878847098972450835e-01
9.905520968871049936e-01
9.863307242458916324e-01
9.861591320982331377e-01
9.907409228783182753e-01
9.956507371655506367e-01
9.845162685699850869e-01
9.687202461818379406e-01
9.788075711044954552e-01
9.778631139340424605e-01
9.577200085131851726e-01
9.967395177468112433e-01
9.819091202327741019e-01
9.776898180023174678e-01
9.918674905147499832e-01
1.000501235156949331e+00
9.886684264322114224e-01
9.860677204923359307e-01
9.547972312765587999e-01
9.712570234718640450e-01
9.775522929931820260e-01
9.584287726351269354e-01
9.831864954663792622e-01
9.870050854160414833e-01
9.877242754335201491e-01
9.883800719801577594e-01
9.891660310507681686e-01
9.786359602743456287e-01
9.795294735816463261e-01
9.934525548544652640e-01
9.862499580163219814e-01
9.711505845015153682e-01
9.888323723885715788e-01
9.795466542865619575e-01
9.859042966258318996e-01
9.656553072983563579e-01
9.830615582063725322e-01
9.879894624886077503e-01
9.896711847343546697e-01
9.613305187846761246e-01
9.540675780865357503e-01
9.739823658695978548e-01
9.765531343254979513e-01
9.798626290172083309e-01
9.841529785151934551e-01
9.894801426162675995e-01
9.737789921739188337e-01
9.822636550930837762e-01
9.811210888450139223e-01
9.871583756662798415e-01
9.774663292288005012e-01
9.667849865828781475e-01
9.909014161326270553e-01
9.626998113011127067e-01
9.763868252580502061e-01
9.783501335114320741e-01
9.937541313580913194e-01
9.702386930696431655e-01
9.840064689714996815e-01
9.879453413350225421e-01
9.662660374629949978e-01
9.615691198247026117e-01
9.882586968308731956e-01
9.781215564390367545e-01
9.951853565522613687e-01
9.567802199173301991e-01
9.791098800632592747e-01
9.558563315818969786e-01
9.948183440082727369e-01
9.914050062753154702e-01
9.905009141300940012e-01
9.884806421782333929e-01
9.942615625114612499e-01
9.847214856778142567e-01
9.902588022088213426e-01
9.581027060193884060e-01
9.782498810635553710e-01
9.851911449650198049e-01
9.761304037309650461e-01
9.665656369351748323e-01
9.735983496632066858e-01
9.848166205840919174e-01
9.812199804714993867e-01
9.785809061099329798e-01
9.882024344369014779e-01
9.741909143559098760e-01
9.871330837279870263e-01
9.772986062298187893e-01
9.601578242979926792e-01
9.902167908338207480e-01
9.881198921928239232e-01
9.874703169128198343e-01
9.975201652175835765e-01
9.750388852501277182e-01
9.946121722935709064e-01
9.888336973295478449e-01
9.817656337228670704e-01
9.681997305798052400e-01
9.648765621211886634e-01
9.691704547043863416e-01
9.906657464924878420e-01
9.537803370937929515e-01
9.731763024435388099e-01
9.891277378023433098e-01
9.788835853143195154e-01
9.933824747558432922e-01
9.705627850133630163e-01
9.897935181742840705e-01
9.896419674890370999e-01
1.000710567784138139e+00
9.309393981690375908e-01
9.760464494506599920e-01
9.708412060176472291e-01
9.556965017917371519e-01
9.752074897234533912e-01
9.938311384840943230e-01
9.682434974263121052e-01
9.705472892463042900e-01
9.933067461055145042e-01
9.759758322630759375e-01
9.724718009531591045e-01
9.882338631950535746e-01
9.854587333621663836e-01
9.864743719822052226e-01
9.744135337728815349e-01
9.726048592843580254e-01
9.610748208854922314e-01
9.487496019987452511e-01
9.858761118419245850e-01
9.946059463216866403e-01
9.478683694441385477e-01
9.757346226313697857e-01
9.679618668274483362e-01
9.707087530903542039e-01
9.634211896563734667e-01
9.656217635718302716e-01
9.897570218062627934e-01
9.795984762176617178e-01
9.873344154972698572e-01
9.761430723019420830e-01
9.688921018711214028e-01
9.905003531628226998e-01
9.871857503636157771e-01
9.530111027357835995e-01
9.970152869894131076e-01
9.535341487971051855e-01
9.858905721084839646e-01
9.815166579790940427e-01
9.881823849474942190e-01
9.808310124053906121e-01
9.715505360947176428e-01
9.779016054429209293e-01
9.928404492409119708e-01
9.642837638659372823e-01
9.928932166868502662e-01
9.869111802496599584e-01
9.721248804707725011e-01
9.859684726112969422e-01
9.916598166898009659e-01
9.758887735823704723e-01
9.982308318836596861e-01
9.645664138743446081e-01
9.790051180124857977e-01
9.827342962372651591e-01
9.863368923238086117e-01
9.842990443830716973e-01
9.780277834037024443e-01
9.878996014062614295e-01
9.664412892072358208e-01
9.780692071908084761e-01
9.777632878365815072e-01
9.597062710584912670e-01
9.674462259056977320e-01
9.819590150456508626e-01
1.013400987616046800e+00
9.936414332578027420e-01
9.873464029858516344e-01
9.686680744980626923e-01
9.378823140561798333e-01
9.853181153252321689e-01
9.883895009450032187e-01
9.981692389342075034e-01
9.846729256251420814e-01
9.910373486282130218e-01
9.873681277785461008e-01
9.797095503771930947e-01
9.755628002034119062e-01
9.727634582431440302e-01
9.560037419965196070e-01
9.513380216317284255e-01
9.680283129787211616e-01
9.921566369358204573e-01
9.752640720802637775e-01
9.690924551291600908e-01
9.912223667182377129e-01
9.797777209646213459e-01
9.601284154844909047e-01
9.814618544852420357e-01
9.910994462851557829e-01
9.839696946807549027e-01
9.689709618257839052e-01
9.953123102372926079e-01
9.757091947275973176e-01
9.876067321691484047e-01
9.782962551066507473e-01
9.926618592819116405e-01
9.757397662324731602e-01
9.616256092908329611e-01
9.815809252831393383e-01
9.631747548929804337e-01
9.905279261609257757e-01
9.886769827098909058e-01
9.484264056531401810e-01
9.827238827375989194e-01
9.869248555228805619e-01
9.838161531387332737e-01
9.935967328617096861e-01
1.000797392949321907e+00
9.856376290317487854e-01
9.871344664001500124e-01
9.818118186163673489e-01
9.883226526039460280e-01
9.628434383499163696e-01
9.764878936622282124e-01
9.851443328931779320e-01
9.820127832920085842e-01
9.596397298605812143e-01
9.619136839878567047e-01
9.474083740257218667e-01
9.938215480659450263e-01
9.830399253950737881e-01
9.927197507642573360e-01
9.786331519979784010e-01
9.698126337965538024e-01
9.642983840184587985e-01
9.714077247904276957e-01
9.774449354012894053e-01
9.785194542123042405e-01
9.815398574601997828e-01
9.621162799954144917e-01
9.860014323940485825e-01
9.896181876466101368e-01
9.791233541054980005e-01
9.722899649762092311e-01
9.467478621377747317e-01
9.998527513901626085e-01
9.746369878859741931e-01
9.922405801082165855e-01
9.760989831553281704e-01
9.781198578897317697e-01
9.840878744704615322e-01
9.690418320384124318e-01
9.926950194721418930e-01
9.796282056161514928e-01
9.849332963453638623e-01
9.874693921341792802e-01
9.708619123888747593e-01
9.985497467255306514e-01
9.972778188778332886e-01
9.485118074293238388e-01
9.924414684008301402e-01
9.776222199796089640e-01
9.842300300048827388e-01
9.667320431838138939e-01
9.834153443735633715e-01
9.825200123865432955e-01
9.596245159798696411e-01
9.939455407258515063e-01
9.909242583942363680e-01
9.482495906303715083e-01
9.606254279048421774e-01
9.732878453835297483e-01
9.866090502262142570e-01
9.842708523091259210e-01
1.007036627020919894e+00
9.777988464346002440e-01
9.861640951753843920e-01
9.668533219542881918e-01
9.803696109017081550e-01
9.842020805929005967e-01
9.870713404154064508e-01
9.306429413422361296e-01
9.988522686732721478e-01
9.652293774015474614e-01
9.963546845952100384e-01
9.760984711145096471e-01
9.850284153852270075e-01
9.876413885099480927e-01
9.464989451229367523e-01
9.809635688637927675e-01
9.766117751735057251e-01
9.895783711037050567e-01
9.951621062370171744e-01
9.840371452146270403e-01
9.622971723042962333e-01
9.818277190702114909e-01
9.979140920124778269e-01
9.779139096732826220e-01
9.739475676532537429e-01
9.963895004529621513e-01
9.842845459175307843e-01
9.774458115099494693e-01
9.789859121519743912e-01
9.967621810924038872e-01
1.000534471370023493e+00
9.876072981204802037e-01
9.802487211573628345e-01
9.909264576700176352e-01
9.864180504616274492e-01
9.934932315735354180e-01
9.986834158690287566e-01
9.813923394527841459e-01
9.870932750336163242e-01
9.913938097804356753e-01
9.841190188642418013e-01
9.746666604093267017e-01
9.589566713712642798e-01
9.874774903433752860e-01
9.637601913258063702e-01
9.784217626938470636e-01
9.641796863709115595e-01
9.601598773326688319e-01
9.688125820552198064e-01
9.920566052123422907e-01
9.761233765856778266e-01
9.724674966439786905e-01
9.724898885037017715e-01
9.934096997324888267e-01
9.640797649830536997e-01
9.678973874084787488e-01
9.760834096873335364e-01
9.754258072786785583e-01
9.765464389997156047e-01
9.758542380194354937e-01
9.924601168546882679e-01
1.001630266989277596e+00
9.582368784552859342e-01
9.655984691678684007e-01
9.844114958499683432e-01
9.863717282900931194e-01
9.763912308110701543e-01
9.857735149672722796e-01
9.737631617509416859e-01
9.854216050533828319e-01
9.812384294227558534e-01
9.866373801972762037e-01
9.876808230682705414e-01
9.858322645853608845e-01
9.902596946920897425e-01
9.804999483998205756e-01
9.789376370834087515e-01
9.707498894274784185e-01
9.726391283044563130e-01
9.748609998511780228e-01
9.838163990917111468e-01
9.845230544498596581e-01
9.524262599168508148e-01
9.757097799759963941e-01
9.880127961113441826e-01
9.848997902576878127e-01
9.944798682449448313e-01
9.941327331616116592e-01
9.756669470635254138e-01
9.881737966745136603e-01
9.753794368103896328e-01
9.796778146212545835e-01
9.473620083995102359e-01
1.003122142362476543e+00
9.769165300059717838e-01
1.003809058704276502e+00
9.705893497587766428e-01
9.736631783200375700e-01
9.871683710834223691e-01
9.751364251639205172e-01
1.002645061404693561e+00
9.748376139685596131e-01
9.739528085428771353e-01
9.666275148774987613e-01
9.688463710700051523e-01
9.765203674874375350e-01
9.750631579478150623e-01
9.765175739172436975e-01
9.861011770467651427e-01
9.858512348743736498e-01
9.705651614436358043e-01
9.799464766794311332e-01
9.767973355194519147e-01
9.806981275077718552e-01
9.922556222039488061e-01
9.689273386928380916e-01
9.622370923502913120e-01
9.543175758955512178e-01
9.873868015266388243e-01
9.653474973229397849e-01
9.687125357120729419e-01
1.000467495177560506e+00
9.790063428894079101e-01
9.855974418276127746e-01
9.731192307003347919e-01
9.608128802144872971e-01
9.661447577786321794e-01
9.844229206522704390e-01
9.744352585159190561e-01
9.741018164453023598e-01
9.950811161758165158e-01
9.872731337385070027e-01
9.686401966318425316e-01
9.854087619417624122e-01
9.763991689545216124e-01
9.635700459133740292e-01
9.852198012162326490e-01
9.833069315435849500e-01
9.811265325200587695e-01
9.851549727342496787e-01
9.737904990331948119e-01
9.881892016743386575e-01
9.884799785679949657e-01
9.537676501343251845e-01
9.849081789989722058e-01
9.576468013631190823e-01
9.813554404922949503e-01
9.866308528913978471e-01
9.889624131017343833e-01
9.508903131641325279e-01
9.294674499223370967e-01
9.619472955517037738e-01
9.710369495508078819e-01
9.631478319504928054e-01
9.713470549120745146e-01
9.853997547395372258e-01
9.978203050299667698e-01
9.313710026827377586e-01
9.861832922577143945e-01
9.858123802040127392e-01
9.763182820810216711e-01
9.715056549177488732e-01
9.861470149356817982e-01
9.757189639170482653e-01
9.791920719861133549e-01
9.830244890069529395e-01
9.807979349735188590e-01
9.878403646072084765e-01
9.514258715754694284e-01
9.705375871040583524e-01
9.879630040028527516e-01
9.869681181646333679e-01
9.805311328240343682e-01
9.786830253964967641e-01
9.697975238297349421e-01
9.901034309796569177e-01
9.572406467512547534e-01
9.798453181260611267e-01
9.507188777419159909e-01
9.762853659448224031e-01
9.925083631238371673e-01
9.760450264651472363e-01
9.925913592754701531e-01
9.890122455535292900e-01
9.656272374534320413e-01
9.746106545422484890e-01
9.817563483760050058e-01
9.531600264974908754e-01
9.754684318642262708e-01
9.650070431321197129e-01
9.755798306752666571e-01
9.753783485359132088e-01
9.801841010582731384e-01
9.929848659094040464e-01
9.742542083005792941e-01
9.543206780464268402e-01
9.476807681819283680e-01
9.690636295883570117e-01
9.856260015511953965e-01
9.891684527241692004e-01
9.691833488399215213e-01
9.903879223815157395e-01
9.896728313464707716e-01
9.683841599526696875e-01
9.862117436690540639e-01
9.814355473992921741e-01
9.835549234635514448e-01
9.431974991631191241e-01
9.818151796135650144e-01
