9.763156922701823337e-01
9.848902589501644655e-01
9.849952995895685515e-01
9.802907205946119751e-01
9.861107755969045208e-01
9.809358616070239512e-01
9.854405859785968502e-01
9.859734919983864643e-01
9.767662626932327452e-01
9.961573640664048712e-01
9.942582563545268037e-01
9.777661200524939700e-01
9.855064699123670113e-01
9.873431714048996888e-01
9.734570694260539225e-01
9.898934483512152882e-01
1.000297022445137074e+00
9.642446662215684583e-01
9.788604714752556779e-01
9.801987682208430641e-01
9.916373640713880278e-01
9.766384661302269787e-01
9.881535954436201363e-01
9.838297328254537177e-01
9.602362228393279686e-01
9.794277530612904847e-01
9.847623394453011159e-01
9.907763514392992077e-01
9.556151063807103441e-01
9.871202691355438485e-01
9.948584256144393789e-01
9.896594833644353217e-01
9.437688925569757137e-01
9.830090431895397440e-01
9.659685451962285452e-01
9.685665778610270671e-01
9.934734613201559039e-01
9.907686103079020867e-01
9.741726623426311127e-01
9.659019367154029201e-01
9.760808729006453799e-01
9.726395995450413112e-01
9.606751499462400368e-01
9.792890874480291163e-01
9.643466156585404070e-01
9.774237282022002482e-01
9.915501138054328978e-01
9.797657127289772783e-01
9.646107088531667983e-01
9.882129230302167944e-01
9.824091887931003519e-01
9.799360238523020517e-01
9.726955458226578255e-01
9.624042139713206989e-01
9.705695358478049206e-01
9.738266660376905248e-01
9.899992981374391432e-01
9.852261495081032772e-01
9.910073961767463802e-01
9.789345440140679866e-01
9.828288084795216983e-01
9.881939956004912595e-01
9.851411332912732854e-01
9.831198780602727894e-01
9.926404753393306413e-01
9.835534294038659198e-01
9.798055378501023815e-01
9.612697265821661397e-01
9.849179234694461771e-01
9.673985534420912469e-01
9.724203164317539727e-01
9.753199309486049184e-01
9.774708479331749578e-01
9.818957358110447231e-01
9.890276580805246187e-01
9.683970625923903341e-01
9.820970212463990823e-01
9.860780626586574948e-01
9.494628054409169904e-01
9.608528180418841602e-01
9.971152734655659433e-01
9.903448880684906364e-01
9.811837630149847778e-01
9.953077563054990584e-01
9.951266068733507497e-01
9.854197538272339019e-01
9.786429940034228059e-01
9.862065505978099278e-01
9.782411541318843939e-01
9.930977233867587239e-01
9.573715646688876202e-01
9.826475985576939021e-01
9.610305737188257202e-01
9.844468464719680068e-01
9.885580603979917669e-01
9.751701426338215128e-01
9.837740322976399332e-01
9.469235863753545646e-01
9.402665740302776909e-01
9.719138403236552426e-01
9.865056892814371148e-01
9.885894180341047166e-01
1.001889151334815820e+00
9.732891820122586690e-01
9.826534869568257502e-01
9.613362407756625982e-01
9.372482388894169958e-01
9.600020514079163902e-01
9.594475697210997911e-01
9.578407210212748213e-01
9.543376323794606764e-01
1.000091154929591664e+00
9.691157398128599221e-01
9.920925774490666482e-01
9.600914125196799986e-01
9.912489739788521437e-01
9.946122604426905767e-01
9.811816886513244906e-01
1.003053379349273078e+00
9.744864919774414158e-01
9.882258492763548174e-01
9.729840983235976681e-01
9.813497989369889263e-01
9.722508143819935666e-01
9.497319333057272495e-01
1.004320419639370465e+00
9.828964741641996739e-01
9.895942374336902381e-01
9.867840045500348989e-01
9.898230651081029174e-01
9.928622101231033836e-01
9.712935634326936851e-01
9.905094732458474827e-01
9.845808045620561000e-01
9.768554823794619590e-01
9.840665798216482463e-01
9.593350469717440987e-01
9.775460315438909698e-01
9.746506295632250128e-01
9.671860262680050946e-01
9.715316857569771258e-01
9.842217721848603995e-01
9.778185859582420036e-01
9.660307057682692156e-01
9.892990859883179500e-01
9.839345085129687085e-01
9.718170627873508050e-01
9.902838696488432957e-01
9.613282551254000996e-01
9.771903625605997679e-01
9.805246425471073612e-01
9.838846397616529682e-01
9.743208401768370663e-01
9.862293214112822781e-01
9.572568290666296775e-01
9.793264546545576987e-01
9.832306522501993440e-01
9.621220772552986356e-01
9.553768860637502636e-01
9.885911109859358836e-01
9.780631720980712540e-01
9.950537713042654220e-01
9.699447187504487422e-01
9.820751153139540834e-01
9.974669695779795342e-01
9.794295817867914034e-01
9.887920959809587407e-01
9.696823409380198600e-01
9.570038098123430093e-01
9.820058787343354245e-01
9.894577013762153594e-01
9.787007568337788843e-01
9.847923231826308799e-01
9.872921793683332448e-01
9.931844108994253295e-01
9.910482107052842604e-01
9.677542077659060382e-01
9.920491354704790155e-01
9.909729238465198042e-01
9.790045488617572511e-01
9.761681376154668355e-01
9.673124660955770837e-01
9.784658965050112567e-01
9.899738245833052952e-01
9.783305954563451534e-01
9.943573850705578199e-01
9.877524253350162819e-01
9.808907968432828417e-01
9.905100779672348921e-01
9.761844055449548918e-01
9.851512970305277284e-01
9.451361197620075094e-01
9.735145645605803866e-01
9.866043147538900993e-01
9.822683546795613063e-01
9.642447809787960677e-01
9.616629460667166507e-01
9.921545166499247115e-01
9.795324556202972266e-01
9.880388534123704103e-01
9.946900331264799666e-01
9.717877403565922112e-01
9.804100495139554949e-01
9.851212833151619108e-01
9.819867464963650816e-01
9.985604571628170500e-01
9.810430388318404082e-01
9.724057448690801575e-01
9.905853829165168767e-01
9.632541753124375106e-01
9.814761179442871297e-01
9.866505822148600169e-01
9.872700256583888390e-01
9.716470385123436859e-01
9.912861706104272308e-01
9.772374143084073816e-01
9.857020834202351312e-01
9.840878881727838090e-01
9.866604068113977721e-01
9.854288676368342381e-01
9.763780245104035638e-01
9.834932047088262852e-01
9.826671243604000461e-01
9.849641579426793303e-01
9.768650457003846821e-01
9.817575719749480623e-01
9.928202983118323832e-01
9.741070500959280176e-01
9.607436304005618766e-01
9.740287222826482516e-01
9.753720459170515111e-01
9.770269807097389236e-01
9.982685810580326224e-01
9.649655413428229744e-01
9.950302977122595927e-01
9.795656792225703180e-01
9.859395123447807219e-01
9.700425472056608545e-01
9.879306948083441675e-01
9.650682649287838366e-01
9.986636486433423388e-01
9.969631197119449562e-01
9.555376754714881571e-01
9.746660808406696352e-01
9.765889323523145871e-01
9.517476323790527992e-01
9.670854165783705492e-01
9.829843789946025590e-01
9.992375980404846203e-01
9.891868997349979598e-01
9.778593397899258965e-01
9.885040070930644074e-01
9.981124616107479586e-01
9.803899784265209805e-01
9.847965266965686970e-01
9.902612417815774837e-01
1.002023192729677437e+00
9.715595776503174186e-01
9.810630752366901186e-01
9.776473789752726518e-01
9.928860563078685253e-01
9.755500473530015482e-01
9.618684267768691232e-01
9.976968779541883769e-01
9.904817414630530115e-01
9.801641198427811785e-01
9.720678277426079150e-01
9.755310474882610272e-01
9.851385105931671493e-01
9.860137110621656209e-01
9.849547001979935823e-01
9.760339986834370984e-01
9.759495965187821032e-01
9.905314966716302072e-01
9.954046401354026408e-01
9.892713033839054537e-01
9.905114451090558658e-01
9.491589598476579681e-01
9.509898235781574227e-01
9.621130709513079360e-01
9.771575447557293570e-01
9.816737123530081544e-01
9.700174722851898634e-01
9.556962492506084761e-01
9.902674086294378508e-01
9.655269882085327771e-01
9.643949039571850790e-01
9.969928611643478211e-01
9.783621826738810867e-01
9.795948103862833767e-01
9.746147131034080813e-01
9.885865588873515852e-01
9.702230782824008415e-01
9.883815205909501911e-01
1.000323142422671507e+00
9.824824325967618233e-01
9.751896592528986885e-01
9.950645796398114307e-01
9.743824381190651085e-01
9.861432806710319632e-01
9.739110899777368990e-01
9.981348736489425999e-01
9.605374912955653155e-01
9.747914483998783020e-01
9.784918050877255968e-01
9.839619419885026197e-01
9.707010819775292454e-01
9.665306443192759334e-01
9.816257507711418917e-01
9.712033091341721880e-01
9.609829752376494172e-01
9.658140696746020382e-01
9.921750055615692343e-01
9.839073995760555524e-01
9.899725934688893281e-01
9.847865239430957374e-01
9.810615112348776146e-01
9.538115960835333862e-01
9.916088755908132324e-01
9.876630694801954435e-01
9.765011257043687554e-01
9.850645829025195255e-01
9.900136499400684631e-01
9.843067288973686990e-01
9.761583759999029608e-01
9.688198950824664646e-01
9.891387877810382534e-01
9.694156780555875930e-01
9.920149005560319200e-01
9.577702020997587162e-01
9.718062104400021495e-01
9.919584990346697051e-01
9.553906099451110467e-01
9.804144836511344829e-01
9.798530585682816429e-01
9.775269666985825223e-01
9.680264154438928959e-01
9.736666196649251814e-01
9.792902388211451870e-01
9.890716615788290866e-01
9.776184984633858877e-01
9.750929955731928445e-01
9.512267986380736895e-01
9.862581293967308538e-01
9.401745672142081123e-01
9.757393048659681600e-01
9.795025023477699211e-01
9.798515029772227880e-01
9.879062180273976423e-01
9.755676128462338337e-01
9.909463504239095499e-01
9.785264201912508009e-01
9.581765174848526634e-01
9.902386217092961074e-01
9.536703222014150105e-01
9.778955528393064034e-01
9.714520722336899006e-01
9.892775922156181734e-01
9.884268817731695078e-01
9.880978644679352385e-01
9.911257688292262058e-01
9.830060005973279003e-01
9.616941973451200720e-01
9.806463669096107116e-01
9.793400972488146561e-01
1.000523652671609920e+00
9.777102622243324381e-01
9.851220304707987152e-01
9.683156270123223219e-01
9.770715065229210738e-01
9.762357393301844821e-01
9.879936428628757206e-01
9.641204725457946934e-01
9.878078086995276674e-01
9.568306571596177923e-01
9.912379767546147802e-01
9.571527033572720944e-01
9.893899111721412565e-01
9.972348728216019476e-01
9.723131289284071554e-01
9.934452730776567320e-01
9.847219000174188830e-01
9.858752271057089622e-01
9.785165138914720950e-01
9.859607588840877401e-01
9.839568283894923884e-01
9.449948793804779923e-01
9.847178468156410069e-01
9.833350835292181680e-01
9.865991430452089039e-01
9.965561634845940819e-01
9.702924852516605636e-01
9.651236141490235898e-01
9.889368040954338301e-01
9.667531127637208899e-01
9.645138784805528109e-01
9.451585300225056052e-01
9.916978408681658141e-01
9.839260432095620068e-01
9.931734697609587714e-01
9.825034821446886335e-01
9.897573338511437280e-01
9.898089022550394800e-01
9.765625136917793769e-01
9.661736737359156724e-01
9.842725285681079850e-01
9.713410085440045139e-01
9.990787930633149294e-01
9.708839270904110474e-01
9.793133355567754661e-01
9.667140005288469284e-01
9.629940859339516379e-01
9.953925759333200896e-01
9.413473737134190333e-01
9.625566839707921929e-01
9.760796456347936578e-01
9.784284737406772070e-01
9.609774082015442032e-01
9.836796134886836018e-01
9.651684135538627363e-01
9.725026145503683495e-01
9.611020932508104186e-01
9.842051688923578734e-01
9.844074076446112098e-01
9.802778446611222218e-01
9.936766899787398133e-01
9.790842207046077661e-01
9.598671501852723553e-01
9.531519779339390208e-01
9.528953362410055306e-01
9.645587202744894118e-01
9.889659243863511140e-01
9.490438708449379090e-01
9.700818075652642980e-01
9.725087841540953626e-01
9.823531205470684702e-01
9.842063487336262240e-01
9.972357752756173532e-01
9.768762917417221914e-01
9.823239490307515975e-01
9.833504595467165155e-01
9.703168720187110852e-01
9.875867346197101382e-01
9.991907645806591409e-01
9.629530123315138690e-01
9.662333956564840287e-01
9.817759388037584634e-01
9.967191926297802596e-01
9.350139455392781906e-01
9.964406464675203967e-01
9.901229322667886024e-01
9.707606695691166632e-01
9.955181815785241195e-01
9.847330348776258679e-01
9.704075116720092264e-01
9.766014749463273192e-01
9.843391781635754123e-01
9.955720110991235217e-01
9.880008536938007513e-01
9.730221005884889252e-01
9.711195819055351564e-01
9.691557552180476431e-01
9.731842994678956416e-01
9.786417091267487489e-01
9.833232770553189672e-01
9.825004513864852296e-01
9.765540283583963310e-01
9.854850378019789359e-01
9.567708712109829206e-01
9.791507307199415200e-01
9.844355535778075428e-01
9.838538240171617044e-01
9.583401125747892380e-01
9.843919788663024750e-01
9.975088169642375435e-01
9.568247187706355739e-01
9.828358696451860999e-01
9.828780864618512636e-01
9.868457690476382105e-01
9.681077310880829012e-01
9.906201618924070917e-01
9.536993917496275897e-01
9.594091584893875702e-01
9.644940475915083633e-01
9.846294421488257509e-01
9.825207261217355770e-01
9.891635765508564049e-01
9.791590690662128615e-01
9.903897921561163331e-01
9.766143458225027274e-01
9.731243210997804205e-01
9.902396851131862743e-01
9.792339947914585618e-01
9.648134730203083986e-01
9.734823369427357820e-01
9.832075439478742407e-01
9.526355926022318510e-01
1.000450725394061102e+00
9.845868074415909943e-01
9.764624955731688871e-01
9.560121784426225400e-01
9.667692117513864147e-01
9.653641162304890111e-01
9.874631183720687932e-01
9.824849035499499950e-01
1.000811727193157141e+00
9.869683896673763224e-01
9.725671200047246723e-01
9.844206028655928531e-01
9.573526312331904764e-01
9.735146654583377579e-01
9.835197414819683015e-01
9.824030718567653420e-01
1.001197958015732192e+00
9.731275338908378369e-01
9.595817376370630036e-01
9.773382317558758636e-01
9.871830838037355393e-01
9.677227499611090744e-01
9.817683496555893452e-01
9.649565530715716877e-01
9.846992936427331200e-01
9.876835989532579685e-01
9.708399150389567245e-01
9.656041854122203727e-01
9.955058480218759165e-01
9.843859823339911053e-01
9.879493446106550891e-01
9.716623634155298062e-01
9.596098360101834590e-01
9.843645074268968509e-01
9.986716335456722327e-01
9.918117062798137429e-01
9.839261464374300381e-01
9.883559792769431862e-01
9.891388998279406763e-01
9.873671167224360445e-01
9.749190133181668827e-01
9.735853137721194317e-01
9.680037854306019485e-01
9.823003174259068437e-01
9.835912672884072894e-01
9.492777076015830318e-01
9.283798563262881665e-01
9.784553755128285735e-01
9.827191652176189285e-01
9.834005830388180547e-01
9.833956401056082042e-01
9.791492592102600812e-01
9.904631761267399526e-01
9.828757914862361611e-01
9.910885328851610776e-01
9.814033019699666127e-01
9.887911983221490120e-01
9.890804961760871761e-01
9.876098453752031325e-01
9.562523013065760136e-01
9.807993632376938997e-01
9.750270416007565943e-01
9.741019140019678835e-01
9.943680959118978979e-01
9.730849051562356911e-01
9.694155749038739778e-01
9.667815918645543682e-01
9.780711043714880315e-01
9.419495759118972078e-01
9.648690344821752030e-01
9.745365646082518873e-01
9.842484966591341644e-01
9.921920948750656555e-01
9.593396466700155889e-01
9.949859534989652365e-01
9.660831562344429635e-01
9.756693853263821437e-01
9.891904410130609726e-01
9.955981779292222278e-01
9.344492609246981552e-01
9.919496431131007430e-01
9.776971860328164121e-01
1.000574934340486610e+00
9.869398820906869485e-01
9.901800575387491588e-01
9.780326618297391361e-01
9.603588650900595214e-01
9.781565951041502061e-01
9.863698954542636788e-01
9.816541276170410724e-01
9.891594015299725040e-01
9.918794738203436934e-01
9.898858688625181701e-01
9.677687000990783384e-01
9.555194204069500374e-01
9.891005868243389898e-01
9.847759406492937462e-01
9.888903518688527683e-01
9.674532742683625841e-01
9.998068456912998503e-01
9.714810991573911148e-01
9.859518562084721438e-01
9.663553594727302132e-01
9.839698133824292814e-01
9.802077571582528126e-01
9.813323289802540206e-01
9.831150508551657063e-01
9.970968333634386838e-01
9.920323880513732817e-01
9.906675761189067675e-01
9.801858598110690934e-01
9.595207684472267795e-01
9.819532856368404783e-01
9.861294585021940229e-01
9.975288702948642561e-01
9.934231841494773896e-01
9.884554523153624706e-01
9.915965260184761432e-01
9.897554795900314062e-01
9.505402503021131988e-01
9.852376864189791306e-01
9.920611098755569568e-01
9.874132455572687261e-01
9.841382070953935690e-01
9.801022285418070634e-01
9.744146453099854499e-01
9.558724361166082151e-01
9.787666478000830450e-01
9.825555824212689471e-01
9.447620356467985037e-01
9.526119032811868337e-01
9.740430811157463342e-01
9.800969639014676105e-01
9.463340548122500806e-01
9.720704106653401677e-01
9.856252461805127263e-01
9.804453701325017700e-01
9.443176899451466433e-01
9.478221359949500213e-01
9.934253263303239878e-01
9.858352891639720061e-01
9.741438328434596228e-01
9.771609193330615950e-01
9.906848236470442437e-01
9.908693387082941895e-01
9.829603389772032518e-01
9.912601476640979792e-01
9.861701796728635783e-01
9.588928347559664278e-01
9.790837269390592068e-01
9.805574555125698977e-01
9.805298363036667464e-01
9.987608657947388835e-01
9.531034834941880529e-01
9.822097116475917433e-01
9.804665233126139690e-01
9.866816112212428713e-01
9.707106670669837234e-01
9.469173513139592657e-01
9.753351863502157659e-01
9.878709745272714615e-01
9.594343079958985721e-01
9.844786465203044790e-01
9.724455178113944331e-01
9.956542085792288166e-01
9.935678782843961887e-01
9.753177672851102153e-01
9.857387849870686836e-01
9.811913161459004940e-01
9.761848565834858604e-01
9.762612325423978277e-01
9.687021683960875817e-01
9.646442970556007301e-01
9.773532374566988867e-01
9.798344955425299929e-01
9.799356045125007242e-01
9.791717900777610062e-01
9.869380167309462770e-01
9.875410694973024706e-01
9.818501491528002223e-01
9.871372567104762519e-01
9.836999660936603940e-01
9.911877335555699942e-01
9.845656623631925397e-01
9.846275573268060688e-01
9.841225414875447441e-01
9.815316070214649136e-01
9.797911330172274225e-01
9.384791835865805565e-01
9.873437340228544690e-01
9.839768287303299887e-01
9.828192707824287000e-01
9.809433595563840091e-01
9.832414587351778756e-01
9.694393598834316617e-01
9.918509841193704490e-01
9.958946221045528180e-01
9.805388079293400061e-01
9.776942934600273416e-01
9.888479807188504944e-01
9.768598635797722807e-01
9.902451386521877730e-01
9.863548130356568633e-01
9.749103873398494713e-01
9.917811337699339314e-01
9.917346059613210141e-01
1.000105265309388258e+00
9.928395261442636288e-01
9.484233718023168391e-01
9.878445430406898042e-01
9.922552956859228557e-01
9.796348686962461638e-01
9.832380364438472187e-01
9.693298748035816814e-01
9.735228758515703795e-01
9.788384488500803116e-01
9.554205647711097038e-01
9.782266184097386796e-01
9.880224562566639612e-01
9.892656660625070986e-01
9.832247623606271691e-01
9.583471245657901871e-01
9.817849455227997124e-01
9.867123492717292388e-01
9.980670213439606364e-01
9.590224614768119160e-01
9.808513926111069869e-01
9.854872505844153308e-01
9.676615672215679309e-01
9.866544835398366464e-01
9.434697410719966593e-01
9.409254278391975257e-01
9.753400911684295682e-01
9.804803742541003952e-01
9.682108250807430760e-01
9.859539934676679884e-01
9.847363150558524625e-01
9.840330332018508708e-01
1.009317160339852748e+00
9.845877316086526498e-01
9.596072428295543411e-01
9.880358040231469463e-01
9.422986307133474071e-01
9.986381493540879006e-01
9.670919371442867618e-01
9.803685956161602988e-01
9.834376286242850762e-01
9.660529051779769283e-01
9.694949879977414753e-01
9.883722939502507243e-01
9.911460490299379700e-01
9.793571954263240453e-01
9.861614113334132847e-01
9.797625390312428850e-01
9.886590191299901020e-01
9.932950180857221811e-01
9.857002837277581975e-01
9.755467555358733334e-01
1.002331698496097934e+00
9.814309269713269446e-01
9.831473134985131423e-01
9.838474029212344041e-01
9.819136598316329234e-01
9.861121944795083749e-01
9.709533340351964581e-01
9.832841290069510576e-01
9.785009132948921939e-01
9.946280410260842642e-01
9.737190871531351544e-01
9.750298081424364494e-01
9.753926399675116876e-01
9.833955211202496383e-01
9.810907326975140119e-01
9.841239858240897753e-01
9.913557467252593902e-01
9.876660535971621968e-01
9.633431268891839983e-01
9.678563988006009255e-01
9.853366818739559552e-01
9.947391832281419211e-01
9.885629018221407938e-01
9.745356781105303234e-01
9.822584798270960205e-01
9.902132797467287917e-01
9.764655716906144312e-01
9.824491181157315456e-01
9.632541684160880191e-01
9.761922746547816443e-01
9.817625706720776169e-01
9.802294689397480498e-01
9.929262489854669971e-01
9.026461726137604558e-01
9.828840155274871648e-01
9.696351803783871404e-01
9.693474904964736183e-01
9.887145621715159871e-01
9.819769117627606958e-01
9.776438116900327824e-01
9.714665718565539398e-01
9.803640478363941924e-01
9.650555587665113899e-01
9.865137908647167997e-01
9.748905628907084120e-01
9.962422764570663114e-01
9.794690440978719437e-01
9.842533445027932260e-01
9.512239029628345444e-01
9.912550220107271270e-01
9.727630708242263058e-01
9.828360505868812824e-01
9.947284732687380338e-01
9.751127145901644644e-01
9.707402323866795024e-01
9.831856456558148993e-01
9.585113455905537316e-01
9.830304366514140968e-01
9.933170919038125657e-01
9.827280446414695669e-01
9.852735847995008900e-01
9.469891521913254007e-01
9.843324854639384780e-01
9.897468596842626809e-01
9.860210649813950790e-01
9.877405898488563762e-01
9.822801934673109914e-01
9.759790593990098628e-01
9.776053708155414412e-01
9.862483280591187729e-01
9.699595436467223220e-01
1.003796452755800761e+00
9.758394246590530452e-01
9.776875411395162807e-01
9.517387897145681563e-01
9.562313545204473852e-01
9.893848901701183252e-01
9.899041318769600251e-01
9.866396153247211087e-01
9.698858445077326307e-01
9.686852510200094635e-01
9.949847953482232610e-01
9.827372166201934212e-01
9.398557980438025927e-01
9.882774827972785614e-01
9.911407644787652016e-01
9.740515394577411445e-01
9.779308459391065078e-01
9.820173923378905378e-01
9.862092149586751955e-01
9.849015837952179719e-01
9.876545089629408247e-01
9.734788513652069541e-01
9.852664994022085621e-01
9.863913510023373243e-01
9.826003100405746871e-01
9.854377484429931444e-01
9.848034072928660843e-01
9.892217441373202247e-01
1.003375473765085513e+00
9.986242245861202127e-01
9.621167761009725705e-01
9.844964889327385560e-01
9.793578026088592958e-01
9.937725305485793914e-01
9.772068211371746083e-01
9.908769136832733526e-01
9.697922085942544124e-01
9.830772339633108148e-01
9.919058505288822492e-01
9.817042452226709681e-01
9.930857618447158641e-01
1.000964739257926173e+00
9.872779318073452437e-01
9.855809786240580239e-01
9.793635449401458803e-01
9.882661223826159080e-01
9.933810754601919424e-01
9.701985259140846196e-01
9.876980808955900804e-01
9.934178082525580988e-01
9.830335554680968979e-01
9.622280225113151175e-01
9.793427092439027648e-01
9.924301426227839507e-01
9.531265715525472082e-01
9.838320068996718737e-01
9.602672666436053994e-01
9.631655085341773725e-01
9.799199647966146953e-01
9.772767855933813808e-01
9.553637545578473889e-01
9.769303583314206119e-01
9.847960940714255429e-01
9.813180063931338237e-01
9.732788419186295670e-01
9.528563882335774338e-01
9.644211015038374191e-01
9.705996224451854948e-01
9.825555212990793041e-01
9.769516409684410041e-01
9.632128320889311590e-01
9.652999014592358318e-01
9.730124381650258059e-01
9.789936343425856835e-01
9.845509980689047813e-01
9.688343735482839447e-01
9.761589294238190995e-01
9.778473272417305129e-01
9.910895822021669188e-01
9.791039308825507659e-01
9.754483277058543234e-01
9.840178765109135472e-01
9.892436979986579670e-01
9.710534002886539451e-01
9.958329586571526004e-01
9.637176213003192382e-01
9.572697160248995196e-01
9.948699807288470254e-01
9.905241882805615461e-01
9.829529239875000046e-01
9.355967084972671710e-01
9.887264687534893515e-01
9.798064851090956262e-01
9.870431338144168842e-01
9.273178110224916670e-01
9.847020184939500043e-01
9.824708582180462502e-01
9.797774204896448902e-01
9.697248876407361662e-01
9.902409530313563968e-01
9.805854760342461729e-01
9.943502228273831678e-01
9.745388913126633579e-01
9.799562320844090735e-01
9.975525461608942823e-01
9.857743830065254231e-01
9.585294020384912406e-01
9.726682859009110338e-01
9.896530707599275889e-01
9.736284740570266827e-01
9.921322361906810272e-01
9.870846139325705204e-01
9.878206136279441552e-01
9.766541568886195623e-01
9.573084706087288120e-01
9.772131226673623772e-01
1.007499987625006810e+00
9.718744107707630864e-01
9.848749809361859731e-01
9.717662845477087474e-01
9.656556881342119869e-01
9.707053473092274176e-01
9.849178717782632875e-01
9.656350274791763999e-01
9.862124990130498592e-01
9.696460592473032936e-01
9.985365685500530164e-01
9.807638517844561310e-01
9.988572631127681234e-01
9.891893128626526588e-01
1.003243265780153104e+00
9.897121879029989744e-01
9.940739752604192958e-01
9.714791763254658763e-01
9.899091058019335865e-01
9.437560328747678362e-01
9.881977299646231838e-01
9.820065621033504666e-01
9.873996866362476643e-01
9.967760648207000251e-01
9.984128599208954569e-01
9.788982289001271209e-01
9.859945682413014945e-01
9.829283843934772946e-01
9.402909406862536290e-01
9.705306932492010485e-01
9.570468563020135822e-01
9.751434292149654404e-01
9.728051762659644108e-01
9.725142002584353795e-01
9.874902648727758026e-01
9.784242738778142767e-01
9.875938106332229349e-01
9.675197089747434864e-01
9.890433194746917067e-01
9.762260395343912434e-01
9.929239540286268761e-01
9.576525418912871235e-01
9.935870751305189152e-01
9.578293601365740484e-01
9.749541532504000241e-01
9.783092663599821659e-01
9.797328065282558951e-01
9.734152797854589423e-01
9.823865412315115897e-01
1.001907900812198049e+00
9.702986967111009164e-01
9.882621445784041114e-01
9.562834122414004545e-01
9.653501920752620702e-01
9.780376404654136380e-01
9.856633358155835190e-01
9.786758137277631331e-01
9.825427960109773817e-01
9.777921763334375127e-01
9.800741644407133801e-01
9.691420333241748120e-01
9.783543282986625345e-01
9.568675914624760193e-01
9.799637010926977032e-01
9.764606911797587552e-01
9.706127211955211109e-01
9.767067817070340663e-01
9.842353291036337604e-01
9.729334102301154807e-01
9.678143415668363225e-01
9.363904457761045297e-01
9.858257135933801152e-01
9.609543682520681473e-01
9.910297908251128884e-01
9.826650078176623060e-01
9.653193762205588557e-01
9.907530848290501124e-01
9.903586173801893766e-01
9.712566011425973755e-01
9.882665007265298840e-01
9.841277857041778043e-01
9.919871307215167855e-01
9.652408601103223962e-01
9.717970034804662705e-01
9.958141309476428171e-01
9.876591762784474593e-01
9.919497157930580178e-01
9.887917308417898399e-01
9.888116401819255774e-01
9.627579163010356877e-01
9.837221414657417728e-01
9.668427342853608275e-01
9.631898958955548151e-01
9.723456335590993094e-01
9.901173326062283619e-01
9.767879968968689042e-01
9.692737790139193121e-01
9.729467735456680533e-01
9.611440483202434715e-01
9.591577570479712378e-01
9.698751427573185646e-01
9.846606792597714097e-01
9.802275431725838706e-01
9.477892563593791619e-01
9.989640199354865580e-01
9.699940444540409157e-01
1.003575624366912722e+00
9.873732449388080701e-01
9.917766334994067012e-01
9.827492008337110896e-01
9.856501627357283635e-01
9.837091984797794453e-01
9.699157320082136824e-01
9.883627262532969082e-01
9.839872996391131332e-01
9.989077910732893084e-01
9.567439511251654150e-01
9.891456893849335241e-01
9.707453088276495334e-01
9.973379912034362471e-01
9.876638635464596305e-01
9.549912448230317707e-01
9.945733424434368697e-01
9.846939074427905059e-01
9.632911001866568679e-01
9.912947406557822694e-01
9.889054061152792174e-01
9.845847221348645872e-01
9.814895264464972291e-01
9.875742696327047820e-01
9.881371547222054241e-01
9.653683321638212300e-01
9.744055217229282695e-01
9.863747599973632374e-01
9.899284596061513897e-01
9.927804915304742073e-01
9.807867781885208913e-01
9.928744175215953316e-01
1.000202203496531883e+00
9.737916716151047147e-01
9.919214231320648834e-01
9.836988290570742866e-01
9.564307090500414610e-01
9.740459179277561885e-01
9.828539068740027584e-01
9.771082206572889728e-01
9.890872076131997925e-01
9.725095237055431108e-01
9.839020631622575896e-01
9.908890206768505848e-01
9.925662258825015405e-01
9.881691872854420078e-01
9.741856654053933084e-01
9.907594386862682567e-01
9.868335668912578962e-01
9.916949160103917249e-01
9.782591588593702037e-01
9.737634275987941956e-01
9.864205490974172763e-01
9.768482791633363860e-01
9.836285190633653475e-01
