9.763156922701823337e-01
9.869160033654305053e-01
9.978268381619735949e-01
9.779569809429092819e-01
9.663563593189563594e-01
9.887778602165844255e-01
9.622465489431755170e-01
9.883422207818218785e-01
9.695047097893227939e-01
9.780324964772120211e-01
9.840426401948632051e-01
9.866490243991806741e-01
9.907555045571072583e-01
9.666352339551889106e-01
9.817659165089916984e-01
9.795716751016230184e-01
9.814941150476144127e-01
9.724254969134602522e-01
9.885491928642623494e-01
9.704727617493666969e-01
9.781306405230283385e-01
9.788337511392053436e-01
1.001884336165988154e+00
9.744298282525173382e-01
9.603033260157139983e-01
9.814247159553106670e-01
9.806223944703765794e-01
9.849692427543560447e-01
9.616007519452092200e-01
9.839191132425214592e-01
9.472879120189797719e-01
9.845250343277612837e-01
9.921696041583302206e-01
9.641594893348152118e-01
9.709328337391384123e-01
9.981730147419510812e-01
9.770333749670406798e-01
9.802481637821912619e-01
9.768548275139526949e-01
9.788538877007468830e-01
9.844469607453359972e-01
9.795880340665715780e-01
9.914031364115456491e-01
9.809912001974624429e-01
9.820706472123781339e-01
9.812319595474716660e-01
9.974947961539196717e-01
9.876438457009539817e-01
9.904398544185977205e-01
9.732302719637431210e-01
9.898584931731696512e-01
9.649591721553008039e-01
9.601708676563183165e-01
9.954434425829218336e-01
9.867265540777594435e-01
9.838481195136465907e-01
9.637570009223412892e-01
9.717356499634705047e-01
9.851680920077890979e-01
9.819736354046458837e-01
9.798982393338913077e-01
9.937478870834342004e-01
9.662548370279230303e-01
9.928057915752269702e-01
9.658702657447904016e-01
9.849866379374151437e-01
9.808875890008209586e-01
9.799891936078367616e-01
9.902217121156178248e-01
9.768551067550315103e-01
9.754335602904076197e-01
9.914156451689253302e-01
9.728257557608753769e-01
9.847685843974001152e-01
9.829791267178104031e-01
9.875579741224181918e-01
9.857916392766705727e-01
9.631393319250507457e-01
9.643628755249029627e-01
9.895180244688808191e-01
9.590553903227839738e-01
9.726956720128202560e-01
9.730491494422749410e-01
9.480648413176038236e-01
9.839290074372950556e-01
9.844121432815756689e-01
9.810601472176712079e-01
9.916803676503844756e-01
9.907071317674862598e-01
9.866907897214598488e-01
9.573044004550989028e-01
9.986470090172233638e-01
9.973002884892943065e-01
9.593236147962560523e-01
9.532066330555368783e-01
9.758438084138549851e-01
9.869909810409289719e-01
9.656014655496955035e-01
9.969061550576747699e-01
9.804903202474004598e-01
9.909247543606478636e-01
9.793852633784311257e-01
9.712868846643946119e-01
9.806435193462615940e-01
9.371199108776141484e-01
9.604072599409128053e-01
9.820547551805930420e-01
9.803924759842931325e-01
9.723387422367002486e-01
9.748538443204007864e-01
9.775323452537509894e-01
1.002393819543569764e+00
9.830893902177800792e-01
9.687832096378076185e-01
9.725143007918620741e-01
9.825506419771367073e-01
9.840020122546775383e-01
9.582203440542615969e-01
9.823513810993347306e-01
9.627418764931056083e-01
9.612544913442931938e-01
9.631227385795955165e-01
9.890569236304602718e-01
9.809485456837763184e-01
9.795129517126651697e-01
9.878489003216417430e-01
9.835556631161741503e-01
9.830032223901448152e-01
9.751918491431975644e-01
9.792598782140014002e-01
9.680895758881752355e-01
9.839269304995136300e-01
9.800444326298817233e-01
9.755590372023767998e-01
9.973038982741149194e-01
9.855975433811497988e-01
9.746407464350874683e-01
9.574974077605322709e-01
9.835416367464150378e-01
9.742663443553606362e-01
9.848649784487903958e-01
9.847944143486897506e-01
9.822306777916097742e-01
9.597220731274862526e-01
9.891319908384446080e-01
9.824628628549878506e-01
9.871466462609217452e-01
9.861509898775566718e-01
9.854812715569695181e-01
9.800202735132048648e-01
9.771443319757291412e-01
9.654353630608821790e-01
9.815246857928352497e-01
9.925441020616143639e-01
9.457596971203771075e-01
9.809332729207551616e-01
9.813558927715898550e-01
9.776880709185212792e-01
9.849548275604461667e-01
9.797885793770844121e-01
9.808285568147713240e-01
9.733649817144951477e-01
9.728676403408370588e-01
9.708619301117187295e-01
9.486307031669913847e-01
9.914099786486209043e-01
9.763113755840585606e-01
9.860048931289528973e-01
9.794154750981187707e-01
9.820670416387291546e-01
9.758199577743228437e-01
9.643285995340961092e-01
9.706500487332685445e-01
9.778143864264456919e-01
9.753754762696816849e-01
9.754427266108766093e-01
9.843622591726793880e-01
9.823885908209362139e-01
9.790101878554584580e-01
9.809031626658396563e-01
9.867132480595967037e-01
9.838885153753980095e-01
9.854104181332951073e-01
9.907552081871980887e-01
9.685670725466766218e-01
9.868340824741115291e-01
9.641268526950113049e-01
9.947017092573324781e-01
9.617396298194064164e-01
9.705932041006650746e-01
9.829284011366629104e-01
9.456832850816888625e-01
9.842241765477919291e-01
9.590270631634593146e-01
9.827060356972406874e-01
9.731793318351331656e-01
9.555169145619626381e-01
9.700697394602676438e-01
9.754389631758320078e-01
9.868824223127860007e-01
9.583719572403072151e-01
9.736640461701077109e-01
9.627867477359732806e-01
9.870721972515223985e-01
9.841986481142024346e-01
9.842578067421016152e-01
9.767064680447273828e-01
1.001152186245593878e+00
9.689375822518848658e-01
9.615025898300809670e-01
9.874913365962885159e-01
9.870023495235773492e-01
9.908221550095088759e-01
9.831021967537797446e-01
9.901716835443510334e-01
9.818731041077939370e-01
9.918365389761211182e-01
9.892539082549640650e-01
9.726846436147866815e-01
9.883832918609131157e-01
9.825428530763851143e-01
9.833487047193927300e-01
9.535323684180601056e-01
9.897360069294670604e-01
9.468774193184410493e-01
9.358581894779552934e-01
9.422563034719909636e-01
9.990565598490227517e-01
9.814330680503141613e-01
9.674257234937141403e-01
9.995719609241160430e-01
9.658791869407142849e-01
9.831423293079246672e-01
9.711623955148762644e-01
9.780001201417213297e-01
9.879665872168454932e-01
9.811108555414337351e-01
9.907512623123371220e-01
9.985830873097818472e-01
9.785962555276979113e-01
9.814342652621502738e-01
9.768370684736805698e-01
9.811059931737731166e-01
9.773467899853999219e-01
9.619247299380384586e-01
9.825482807275918162e-01
9.907969714504054615e-01
9.871963007997287542e-01
9.659674501675540315e-01
9.513009093608831845e-01
9.817339092995763794e-01
9.804217208666534678e-01
9.789687757563363402e-01
9.950796797951958483e-01
9.832542265968703399e-01
9.732219390983162244e-01
9.885349315568401352e-01
9.906701816493338475e-01
9.794468836960968927e-01
9.825855454089766905e-01
9.861205503737289213e-01
9.848793058097984332e-01
9.718388911404568509e-01
9.860678398083023710e-01
1.000371693684525054e+00
9.682276411529886495e-01
9.858580578959478258e-01
9.833117737371558365e-01
9.652990639873592071e-01
9.957363264133888281e-01
9.808150195134985871e-01
9.897884302340608231e-01
9.791600828542568191e-01
9.942985672691400101e-01
9.865498750123417038e-01
9.759457244557109279e-01
9.696959644368993159e-01
9.908862042217566612e-01
9.782664429175883525e-01
9.646866846500729009e-01
9.783450455077398189e-01
9.916798067725831611e-01
9.939780619680229634e-01
9.676725289569957367e-01
1.003173650606342893e+00
9.846033363582682441e-01
9.864017829302625939e-01
9.739530858442573269e-01
9.842803354392317683e-01
9.934909064658138389e-01
9.737723628874024318e-01
9.885178878566467375e-01
9.894601043310536914e-01
9.917418754259523794e-01
9.824451183223411599e-01
9.781725628290715013e-01
9.893481699706089261e-01
9.689129093004724691e-01
9.860754118470685947e-01
9.729151758098758540e-01
9.902799345927634223e-01
9.808830093023712671e-01
9.864804380831526665e-01
9.868974138133572716e-01
9.529903942680784112e-01
9.678377998005297522e-01
9.463132561185839675e-01
9.796666857249475280e-01
9.675988011273886080e-01
9.754421588015333988e-01
9.913588897691525403e-01
9.835872001622617544e-01
9.870073572804894946e-01
9.929905166526354909e-01
9.723395242939988359e-01
9.874163546192655794e-01
9.715770163735133469e-01
9.790478232150351401e-01
9.754849764048217908e-01
9.849281975395369759e-01
9.387650576927927260e-01
9.797979082477440427e-01
9.796492019108379301e-01
9.907333162023815865e-01
1.000854567664865913e+00
9.890318942651306067e-01
9.993979493263921432e-01
9.619491807652182924e-01
9.792942727544393655e-01
9.898148130319756044e-01
9.852539049575973484e-01
9.705831880076057905e-01
9.897325077278124050e-01
9.881766276099507307e-01
9.668872389261597977e-01
9.801836223539515114e-01
9.913617388519588847e-01
9.780023779836626296e-01
9.830595548527705230e-01
9.674894998161172044e-01
9.697134873286157308e-01
9.671393478156407042e-01
9.809632790513291845e-01
9.822146672327749517e-01
9.984158907305039632e-01
9.822230777831993942e-01
9.836623934219255183e-01
9.720412938836332506e-01
9.818946167455830931e-01
9.789265051322996181e-01
9.679219295526683142e-01
9.792995175728279600e-01
9.929812039883566532e-01
9.618924657522024413e-01
9.932772934929912090e-01
9.826939148611131269e-01
9.797455804538403035e-01
9.891181441399029550e-01
9.827275516170574932e-01
9.711038391633057820e-01
9.904272117592036739e-01
9.867232236295834236e-01
9.667352894026127741e-01
9.868039707626989898e-01
9.732677284523054695e-01
9.526522764136766686e-01
9.765124267910297862e-01
9.701522402566852277e-01
9.915248972221294421e-01
9.852150426334790323e-01
9.849049583340224734e-01
9.689880064432310203e-01
9.846775093459568806e-01
9.697126996874853022e-01
9.908621710339453603e-01
1.003594633195088681e+00
9.725984507538838475e-01
9.790232123083034699e-01
9.938907049143484995e-01
9.785491066691476281e-01
9.741413410026090736e-01
1.004147839639007778e+00
9.708711099158092717e-01
9.818764838143850815e-01
9.845958246767970712e-01
9.751788406271219012e-01
9.370532841845545802e-01
9.782487971917104286e-01
9.836841817471169147e-01
9.739421347264427542e-01
9.755807644135804368e-01
9.857985839190911426e-01
9.916830125695582643e-01
9.695604511423103755e-01
1.000369242498202915e+00
9.621971947891433397e-01
9.845199767007619673e-01
9.623776717531489222e-01
9.693406456417390515e-01
9.602750569681168802e-01
9.633985728174988550e-01
9.773745487536792398e-01
9.961241116303731769e-01
9.793961392272944044e-01
9.908695865433772010e-01
9.966833629661322469e-01
9.837167998515820022e-01
9.648709925325125170e-01
9.885257533216509351e-01
9.795319303460622296e-01
9.451874913841231685e-01
9.744975825884006904e-01
9.864555358550278763e-01
1.005085467044027236e+00
9.961054776326305760e-01
9.682991303665819949e-01
9.852746145491914076e-01
9.867179047951897264e-01
9.843981073196954590e-01
9.703425221684758295e-01
9.779994035111352346e-01
9.956049736071224121e-01
9.908464210420837581e-01
9.879827040260701354e-01
9.610812311796160801e-01
9.912669735769537027e-01
9.899070686183499834e-01
9.896892674450910032e-01
9.770793130919346314e-01
9.780882588049134574e-01
9.758990158005619309e-01
9.679823150564755840e-01
9.839017001773318061e-01
9.917831819358056133e-01
9.711217115595340843e-01
9.670047677031952116e-01
9.960842418951365573e-01
9.624695652344449348e-01
9.778958904577914613e-01
9.807915685652970339e-01
9.899986375991276510e-01
9.804478935276034202e-01
9.486489757764694497e-01
9.779251581535884918e-01
9.690448099045049224e-01
9.854361852504507358e-01
9.736322946365858488e-01
9.683246514037504582e-01
9.740463864453956511e-01
9.805329130443111163e-01
9.843970432109914181e-01
9.491451764389239321e-01
9.779939373153959670e-01
9.678698469782686109e-01
9.879582614591863043e-01
9.797483551241312760e-01
9.567013456262273285e-01
9.653423006673275131e-01
9.885604984193434586e-01
9.843211934854790846e-01
9.519365190368370699e-01
9.911594649500198306e-01
9.923952385643665108e-01
9.480422337227233376e-01
9.969138355709619148e-01
9.884810608793366260e-01
9.748492833919614187e-01
9.899530767619297844e-01
9.435857870551310755e-01
9.872898632490602067e-01
1.001066708585986786e+00
9.917838079411852581e-01
9.868387517460821545e-01
9.804627495627527001e-01
9.800150867243225816e-01
9.806270882269384481e-01
9.825843763765839123e-01
9.835542279028109958e-01
9.806354372242396256e-01
9.475103329530458751e-01
9.740206741164573190e-01
9.713757225515606830e-01
9.835487442419510451e-01
9.814676663111295829e-01
9.940608509910889845e-01
9.840592604721134506e-01
9.856733229152545572e-01
9.930525301547445949e-01
9.968926776600833817e-01
9.699689402636824109e-01
9.705765474234812062e-01
9.474670706178951463e-01
9.871039631364499911e-01
9.811350753185262841e-01
9.819540683547122173e-01
9.742666280614525887e-01
9.880957754344099619e-01
1.004027705642253077e+00
9.897363164204387997e-01
9.739967423772685207e-01
9.968515620606911432e-01
9.903402378298450381e-01
9.877171287419275192e-01
9.832084945393494424e-01
9.808906543519559929e-01
9.948476679543865053e-01
9.601875223976593654e-01
9.821588508963601249e-01
9.772576817902508539e-01
9.897763514002306806e-01
9.679245621864270843e-01
9.731042296472818265e-01
9.627973551761359605e-01
9.843901150465967920e-01
9.859568266887442922e-01
9.901454644677896155e-01
9.935615528703827248e-01
9.999918659022446477e-01
9.571949879297680930e-01
9.860794783689492693e-01
9.811351390306203291e-01
9.640805838990681442e-01
9.908838206947516714e-01
9.463734364705603808e-01
9.809510419082317911e-01
9.837667964289340539e-01
9.884418552627783905e-01
9.807115581530100323e-01
9.844410800736165257e-01
9.748143385216258006e-01
9.737816857084792277e-01
9.769703023172056078e-01
9.846206992446689954e-01
9.840058119212690135e-01
9.786439650083099684e-01
9.708115183093655176e-01
9.915091442832221214e-01
9.872634553115050560e-01
9.877518635345786668e-01
9.603784787537857914e-01
9.956461871936944652e-01
9.866437314126488278e-01
9.919096197742178767e-01
9.811562965897062671e-01
9.843837609102673580e-01
9.626801679172130033e-01
9.783030351565433769e-01
9.876195230713636919e-01
9.561951920155714602e-01
9.846752984601894187e-01
9.994728540256109239e-01
9.468128855168947977e-01
9.776645894153642713e-01
9.709461587230209245e-01
9.582158199442264435e-01
9.650020462903341478e-01
9.749361774641414069e-01
9.815452190070804717e-01
9.789574511981928850e-01
9.838013867782957611e-01
9.711681940329411900e-01
9.752347258204038249e-01
9.789613323912378373e-01
9.888741977893735768e-01
9.621881966875480696e-01
9.738279966220478867e-01
9.640039361686444375e-01
9.720325278123033153e-01
9.834685765874855434e-01
9.763965412853840009e-01
9.698740611977841874e-01
9.849731101822322143e-01
9.681462195367981360e-01
9.902613781412342719e-01
9.617533641979871817e-01
9.885239162994705620e-01
9.915005567878988346e-01
9.857659202891938532e-01
9.882776313845749172e-01
9.556033972990051195e-01
9.673961954278447184e-01
9.573482382399092216e-01
9.940541665841059471e-01
9.800803157056362513e-01
9.760671125686873895e-01
9.862285154632967066e-01
9.915006369959658006e-01
9.842905719088979044e-01
9.721040619029531760e-01
9.797729626414265480e-01
9.585395511784555733e-01
9.821134552406396434e-01
9.830982573066778807e-01
9.778121905460690488e-01
9.833203643262447002e-01
9.698336551250702486e-01
9.847512077535595099e-01
9.821995795842055621e-01
9.903867738691751743e-01
9.867510186755472645e-01
9.914215790342072454e-01
9.703108207050704648e-01
9.636024257446262897e-01
9.807495249584736730e-01
9.950774614820564468e-01
9.794778364425383854e-01
9.694849156590578110e-01
9.843895147036351156e-01
9.883510461316908913e-01
9.811329459832303090e-01
9.883078514296326222e-01
1.000526065638602358e+00
9.901692696206554345e-01
9.732662460173286956e-01
9.672000008804546578e-01
9.759735757207479434e-01
9.954038117297754340e-01
9.712805914780128225e-01
9.853387510044837594e-01
9.858754032938644718e-01
9.909099681721885711e-01
9.656469318222654641e-01
9.802176969711677845e-01
9.576613651634586777e-01
9.924191677337536044e-01
9.884413754644872929e-01
9.887045314239738536e-01
9.779476506100047706e-01
9.811721977058163180e-01
9.650205994399970733e-01
9.615869584173998286e-01
9.923472103262054311e-01
9.496298119605048882e-01
9.618629570328012246e-01
9.859468204202577191e-01
9.827724683645627790e-01
9.627328243101997973e-01
9.955518978721963341e-01
9.720804888140054389e-01
9.861037407508435049e-01
9.656718808217840122e-01
9.909573701678170421e-01
9.651016609854194961e-01
9.589941541700611749e-01
9.779281999593533170e-01
9.850231931235717830e-01
9.874348138122590601e-01
9.808805030064039476e-01
9.902702944604229174e-01
9.610569607416208360e-01
9.644896397301865321e-01
9.830441973476009565e-01
9.649133751923358870e-01
9.625451160047701071e-01
9.586244245444685008e-01
9.821988565393541259e-01
9.818904344809448181e-01
9.746117545855335074e-01
9.805314407416018119e-01
9.798231254204717855e-01
9.762776116046564256e-01
1.009174082770496250e+00
9.821482717479655955e-01
9.535974714712911471e-01
9.756380518406151392e-01
9.892077577336165772e-01
9.831980372450656036e-01
9.839237305235510878e-01
9.937477217621977221e-01
9.736577568449978903e-01
9.931361715962523373e-01
9.917794528869600112e-01
9.780026152780706417e-01
9.772632002910471849e-01
9.907479757130300824e-01
9.906003531402166606e-01
9.822328372067433699e-01
9.569442393115263901e-01
9.787193532002211871e-01
9.695468593869673857e-01
9.742667172938548337e-01
9.810603104893615978e-01
9.970966946233008610e-01
9.380610797332886719e-01
9.666098332075073740e-01
9.852724089250191053e-01
9.569675364209877522e-01
9.611670211299413458e-01
9.847062659131987639e-01
9.690739302974860081e-01
9.693777467168226414e-01
9.803576667331070915e-01
9.630053686564200577e-01
9.933090326070963538e-01
9.837346368381975070e-01
9.683340414492458414e-01
9.840596065361228995e-01
9.882710212254759430e-01
9.893424933460794879e-01
9.802235779525281245e-01
9.877597521916874346e-01
9.826741108667541580e-01
9.827632090535673992e-01
9.433395140078639773e-01
9.776097263852407959e-01
9.751823545957314376e-01
9.665534186027137098e-01
9.382987241297187087e-01
9.794229278667351268e-01
9.824984952307271868e-01
9.878194393249186689e-01
9.845425956579682003e-01
9.537952734004969679e-01
9.821846925343665768e-01
9.833329674213018290e-01
9.926961529071042234e-01
9.962574094505565192e-01
9.898136304789911799e-01
9.910014202378093495e-01
9.824611735886661368e-01
9.888514939340401488e-01
9.843610825974867806e-01
1.004825972912360310e+00
9.876267955548926336e-01
9.538714891178685651e-01
9.936389866433088525e-01
9.867523058126180802e-01
9.960562228265810170e-01
9.865442286523281590e-01
9.817943594408765629e-01
9.921807435681745391e-01
9.709988705822201194e-01
9.807422592034550357e-01
9.834954350954414615e-01
1.002120347833787450e+00
9.756427090198420693e-01
9.811955566462404743e-01
9.908979243247052482e-01
9.790523207817811713e-01
9.650152459526911697e-01
9.943670218683746675e-01
9.657781295006340194e-01
9.879257976794599827e-01
9.621265597444376150e-01
9.764001102029223889e-01
9.657623678581164217e-01
9.881850301493456668e-01
9.787902854499943572e-01
9.859894343818087492e-01
9.817281165961673217e-01
9.741933438507008880e-01
9.916125314602807217e-01
9.867124456614392303e-01
9.927134960140829856e-01
9.802231049893480597e-01
9.876033369670975670e-01
9.631972758762428199e-01
9.740951472934323840e-01
9.869190580100065668e-01
9.990817415519839262e-01
9.874673268146990646e-01
9.837479558905584121e-01
9.868079691192876979e-01
9.801642016554806824e-01
9.883751840569228175e-01
9.897166378032772327e-01
9.855915044239916822e-01
9.824972504286368924e-01
9.796843477612797724e-01
9.721033571133902429e-01
9.927021007477647707e-01
9.773967648104497918e-01
9.464902349850087271e-01
9.814613301182082417e-01
9.866664990633327026e-01
9.820260837587065916e-01
9.781240454788130423e-01
9.717189387713449644e-01
9.957811096080234625e-01
9.608405475992354283e-01
9.628572282033118768e-01
9.870571557669720608e-01
9.810366453001901910e-01
9.874792160426768550e-01
9.882481878596800495e-01
9.853048546248623918e-01
9.795984841408156285e-01
9.583666324183492957e-01
9.456209847389628331e-01
9.831548202950274318e-01
9.850629063880360636e-01
9.705238488620475668e-01
9.662849190024049850e-01
9.542643754326464167e-01
9.791609967692840311e-01
9.499763416609187106e-01
9.888797425062350044e-01
9.689815157062569018e-01
9.810220865941959856e-01
9.773385029513490529e-01
9.733052503647485754e-01
9.571263142424640824e-01
9.622903346796964907e-01
9.801676909919645464e-01
9.758192551453752639e-01
9.829398229297818812e-01
9.919777283341580931e-01
9.910280311771084705e-01
9.824675061048919744e-01
9.804403680048408010e-01
9.823800821293781071e-01
9.820315915349071556e-01
9.855940782166020542e-01
9.785664796153026312e-01
9.787520577644088782e-01
9.700273908020303759e-01
9.593792242136720549e-01
1.004183712698740960e+00
9.904188977884244016e-01
9.866906466410966248e-01
9.784024110983740030e-01
9.856488724383750677e-01
9.965813420092014541e-01
9.695285930713261058e-01
9.850254397527585803e-01
9.614164388009569517e-01
9.841407451092142322e-01
9.626079713479244182e-01
9.886431521816839707e-01
9.972899254508363898e-01
9.606657438436854157e-01
9.773529316744475892e-01
9.786806401709819969e-01
9.723939990071133188e-01
9.693568350954057111e-01
9.848288911862875805e-01
9.843046376860495883e-01
9.786814057312760440e-01
9.847159999945240827e-01
9.683661404032104514e-01
9.489797676378873836e-01
9.955478992842978769e-01
9.954907831670815055e-01
9.592936241100921135e-01
9.844862814398629425e-01
9.697473222233496948e-01
9.762649815015855825e-01
9.773448568448055429e-01
9.755967188768958076e-01
9.752357292450727355e-01
9.506751905588650686e-01
9.840814310453919189e-01
9.838092046585810158e-01
9.591271646903888337e-01
9.745464639112760841e-01
9.696553535036970262e-01
9.942807408082758869e-01
9.879399006703453168e-01
9.700528271405306491e-01
9.640611706269840431e-01
9.981575319208705332e-01
9.833890911244347333e-01
9.948054236335729383e-01
9.773564726781430734e-01
9.838083088654145936e-01
9.757433980008818342e-01
9.885552471431271471e-01
9.198438310671906981e-01
9.822975171476187040e-01
9.872475721260255410e-01
9.751664562620223631e-01
9.962368069060090203e-01
9.923950146863960153e-01
9.602888992241589428e-01
9.671708867900884465e-01
9.697956770992594011e-01
9.307771781393638921e-01
9.865928585641543513e-01
9.632349966385960194e-01
9.709599391720081796e-01
9.907944279667428855e-01
9.908053076937765047e-01
9.828592465619435670e-01
9.853997117167520026e-01
9.576155681157656474e-01
9.907949862184903811e-01
9.955074004324243608e-01
1.003924270584508838e+00
9.795521921938761256e-01
9.675890005207054001e-01
9.905782255110625600e-01
9.918848406775873094e-01
9.849737748250585456e-01
9.606362225997250315e-01
9.911527380178249969e-01
9.849103654277974185e-01
9.471118628580763588e-01
9.629472093028395019e-01
9.495930281699711539e-01
9.816585491236645700e-01
9.932700761918081822e-01
9.684021740221894214e-01
9.745011947875802383e-01
9.898922074644108671e-01
9.826375240865496963e-01
9.913129995573997100e-01
9.838326157414269968e-01
9.856581575044484067e-01
9.801354247680388321e-01
9.883341952277988618e-01
9.701530934942577122e-01
9.485921175812455086e-01
9.639394686419537894e-01
9.828732282075747229e-01
9.825160918156607970e-01
9.743228646212775956e-01
9.779015163026220092e-01
9.701612673624131489e-01
9.822009661662666202e-01
9.754055564645917054e-01
9.624685612052364947e-01
9.763742428481022584e-01
9.931178020958750796e-01
9.767931114735349807e-01
9.890905740585270722e-01
9.736322636186011126e-01
9.798847520602620431e-01
9.621173548429408084e-01
9.574850551824919398e-01
9.797263941455973679e-01
9.743665017070071155e-01
9.790239001763805238e-01
9.580022364151657976e-01
9.811561028578565935e-01
9.695654991606896811e-01
9.859264237694810307e-01
9.875525168276360066e-01
9.759333965158375479e-01
9.487165403896072879e-01
9.819404729204279647e-01
9.789146409178792752e-01
9.843783144580896538e-01
9.753340057161258292e-01
9.849666329371250528e-01
9.964337246367392931e-01
9.887429087079999679e-01
9.832211404630364360e-01
9.801212996134476274e-01
1.001231196660598455e+00
9.693729583743616596e-01
9.979493967869371707e-01
9.875880483269906529e-01
9.852104782033519470e-01
9.929346165721097961e-01
9.759162686330595804e-01
9.988092785880927638e-01
9.588014300885365770e-01
1.000718634811498697e+00
1.001463929734883074e+00
9.783018813258937962e-01
9.730658133590941450e-01
9.592582441509138746e-01
9.864015688504492729e-01
9.677348666692205947e-01
9.733483446530197813e-01
9.759032994117601278e-01
9.646507570577270707e-01
9.832093743446005396e-01
9.823697197195876418e-01
9.745634665545358510e-01
1.000132253214936373e+00
9.895933921644104458e-01
9.933061431931728968e-01
9.811427444280863552e-01
9.957676741748351379e-01
1.006324482905859519e+00
9.559159657296846246e-01
1.000695867398325056e+00
9.756579186331389986e-01
9.830622411798958238e-01
1.003644389293097960e+00
9.316462707571683266e-01
9.952195192951309721e-01
9.742673120177383073e-01
9.540168918326521474e-01
9.874067646509291363e-01
9.632368893144321875e-01
9.859319436501775558e-01
9.714719532888542730e-01
9.497977489758895331e-01
9.825546999463445896e-01
9.949134308893272660e-01
9.597543506366440491e-01
9.810992960384301576e-01
9.688225585820086083e-01
9.801726254564520069e-01
9.863036639532678507e-01
9.898402421437408893e-01
9.805092761693614545e-01
9.664705288897427193e-01
9.510244907712064322e-01
9.853400663786359148e-01
9.805645640911861971e-01
9.867682924172374026e-01
9.873404800365845890e-01
9.655948756876868710e-01
9.629065491622470496e-01
9.730848664494722300e-01
9.509684163232581255e-01
9.847948820277716564e-01
9.900471146112622689e-01
9.843633817998013180e-01
9.717520826313211790e-01
9.704146059051588225e-01
9.756224778795331565e-01
9.858404424790725429e-01
9.779741748033160542e-01
9.701975491249824612e-01
9.647071326591023510e-01
9.815381821815158947e-01
9.731325876463092772e-01
9.596018333844443804e-01
9.554848281225233331e-01
9.542631960358334275e-01
9.613254264728071652e-01
9.854689354648495936e-01
9.777629019492717344e-01
9.813993443456328070e-01
9.760962377319470917e-01
9.788958251752881701e-01
9.854616546517774855e-01
9.835169117711715092e-01
9.792538947929835258e-01
9.879063205342242249e-01
9.903471370670485774e-01
9.879661578788986320e-01
1.000507054503011251e+00
9.815436426094978906e-01
9.727420795457376590e-01
9.749300152398669983e-01
9.916435434293089379e-01
9.304034792089335149e-01
9.583125356105385295e-01
9.876310493690380055e-01
9.884695330795866264e-01
9.779019477167075758e-01
9.655964600979917156e-01
9.689308414608587272e-01
9.934691035668635761e-01
9.965610019492751048e-01
9.686821437908330612e-01
1.004240037989803103e+00
9.568412491934289443e-01
9.891010185332900218e-01
9.879261445147439202e-01
9.865674765823490011e-01
9.928551070110582799e-01
9.729884477351962158e-01
9.558562257626298519e-01
9.853400614863219165e-01
9.711109703562440520e-01
9.829387729007836860e-01
9.717141601403392892e-01
9.979894521541544661e-01
9.872919131851577434e-01
9.982378164519558617e-01
9.737451761339854794e-01
9.879376538924249385e-01
9.767851640993813200e-01
9.730597274764494209e-01
9.693339610340030443e-01
9.574652216791655901e-01
9.762214961432421623e-01
9.734715899132132533e-01
9.834615349123395633e-01
9.860903877304120213e-01
9.728377904232090589e-01
9.799055135656163928e-01
9.745953270587055517e-01
9.823018126464178046e-01
9.520246395948022133e-01
9.719986276909033940e-01
9.594814712653000344e-01
9.732395519286919372e-01
9.538640059058599574e-01
9.746826571806536110e-01
9.761912770614840085e-01
9.783882219890426279e-01
9.875310566295922854e-01
9.863057936684358484e-01
9.894318491769906743e-01
9.659697127353158441e-01
9.435960878311463462e-01
9.904940775197149661e-01
9.868926897382419572e-01
9.914670069816634568e-01
9.789872293593554486e-01
9.572913700103735657e-01
9.462405080871280072e-01
9.891960410156392935e-01
9.844920852130224498e-01
9.767340732263598557e-01
9.924624796921029946e-01
