9.763156922701823337e-01
9.853573037974321380e-01
9.635997956791341190e-01
9.832599338109312415e-01
9.686578036455797402e-01
9.831976121317451689e-01
9.725350547322783035e-01
9.618738592656069786e-01
9.878367179010738575e-01
9.947909739879332580e-01
9.737638674848125842e-01
9.565176499391804255e-01
9.941858306252159272e-01
9.788296962840100646e-01
9.617754158061105896e-01
9.741045424777763362e-01
9.833612359511729739e-01
9.811080926695563420e-01
9.782424096092462440e-01
9.741887840967509149e-01
9.727118457478860503e-01
9.812330196880205690e-01
9.733946586186840166e-01
9.839761373203783634e-01
9.952996608112851806e-01
9.832263558420466509e-01
9.878824426438731487e-01
9.908093917112840154e-01
9.805885166050726243e-01
9.872637587660619829e-01
9.838177152570743988e-01
9.848095034126735925e-01
9.708002368929504744e-01
9.837759253280691230e-01
9.831444612890576362e-01
9.630411250435406689e-01
9.803084146695218992e-01
9.996392578227194514e-01
9.835985614855682346e-01
9.630208571062491840e-01
9.936220283582845036e-01
9.910374690498149342e-01
9.928042078836839535e-01
9.940047113466224937e-01
9.534932626353539442e-01
9.898075542229014534e-01
9.912415203914644035e-01
9.757659676052280462e-01
9.637631099439409876e-01
9.968994494329902478e-01
9.679732488844055016e-01
9.828903301051952202e-01
9.980928435693906531e-01
9.898702195219315492e-01
9.586592859258881161e-01
9.829062281123505107e-01
9.769688915928026463e-01
9.928889633513051649e-01
1.000944000770709330e+00
9.812251989683918874e-01
9.539846603421269222e-01
9.918610608597069334e-01
9.865033952428819974e-01
9.853617079717482685e-01
9.637571300561500465e-01
9.443870102356290985e-01
9.909073009669149279e-01
9.890740687378362095e-01
9.827722944839010211e-01
9.759357605415138748e-01
9.754100747266524207e-01
9.818061433148941308e-01
9.921012025644107002e-01
9.706227762633943268e-01
9.658414933629051458e-01
9.914416955597661341e-01
9.763708149787131418e-01
9.790267227639876113e-01
9.925895098468392463e-01
9.604030169018531460e-01
9.894765551280594318e-01
9.739303791124531706e-01
9.537907429417588068e-01
9.537438472852913796e-01
9.928947168178696714e-01
9.722596691419550519e-01
9.448213900647174368e-01
9.746641467711190110e-01
9.837377378171573428e-01
9.883125910116797863e-01
9.640389567176017582e-01
9.776227421087391178e-01
9.676418742746376589e-01
9.836266394498609511e-01
9.895911794195774158e-01
9.782788217846704049e-01
9.871884508627538635e-01
9.406228353643821816e-01
9.895252467395873053e-01
9.889484908864619728e-01
9.784301515556769191e-01
9.820855200636638971e-01
9.680432174746854690e-01
9.839541977084952373e-01
9.866666794578637933e-01
9.543538717410725569e-01
9.755831902089475705e-01
9.793163102554374166e-01
9.614650943344008605e-01
9.596278682923125025e-01
9.569255163402757836e-01
9.659816001175964839e-01
9.932191467593700640e-01
9.819745815922807930e-01
9.859956827999288853e-01
9.809267635635319227e-01
9.790092581326130805e-01
9.915141126421032070e-01
9.692613927312887512e-01
9.770771143442967821e-01
9.767238357530326764e-01
9.902243522458777925e-01
9.811515121814381457e-01
9.704643407055288939e-01
1.000800969788590677e+00
9.838460493358800463e-01
9.573432119910111338e-01
9.709037742496879897e-01
9.994771248043714529e-01
9.899863369018211401e-01
9.485473345654569233e-01
9.814225591085748990e-01
9.943141441221565735e-01
9.767253536889238807e-01
9.803849776622319823e-01
9.724577222649106734e-01
9.703475720036073282e-01
9.895272086607929118e-01
9.783837682549680892e-01
9.664642198445888566e-01
9.981460306998750642e-01
9.584292094873116952e-01
9.590454421048558720e-01
9.922942574215742884e-01
9.953719839327729302e-01
9.761045143236800614e-01
9.874575269517179565e-01
9.775945630195572722e-01
9.779410823144072396e-01
9.859552851590263067e-01
9.727552889661253976e-01
9.738201298937878558e-01
9.740250162520062149e-01
9.833787991051577970e-01
9.870540284213440430e-01
9.726356408471587001e-01
9.860140693946113366e-01
9.880652183956512014e-01
9.829675559796395845e-01
9.778145903686163987e-01
9.681075772793497070e-01
9.815239152490328189e-01
9.920386900972183453e-01
9.933297204026291238e-01
9.809709394388854697e-01
9.925619813632297062e-01
9.895195679468598016e-01
9.834788523734089294e-01
9.886490352600539877e-01
9.770672830672701981e-01
9.772500370686902915e-01
9.817788591669651677e-01
9.564268016801902306e-01
9.946235907141287580e-01
9.912957438977163527e-01
9.796608701372852002e-01
9.508470810497194892e-01
9.779928326409103034e-01
9.690801238806800999e-01
9.820844224870141081e-01
9.822300380599119363e-01
9.806054491037727860e-01
9.626499504360691573e-01
9.730442640872762894e-01
9.843245458660820901e-01
9.434209997197443576e-01
9.938725307400025910e-01
9.603067377376708347e-01
9.906332013522888280e-01
9.694714587504759118e-01
9.788212931456286015e-01
9.919804114831392017e-01
9.766947869574504892e-01
9.614420376623590281e-01
9.744393096234398310e-01
9.942000887904441919e-01
9.903000129573327204e-01
9.926638840361836635e-01
9.861596052293093440e-01
9.713256585298786216e-01
9.748766967476782952e-01
9.672776570358941894e-01
9.827995540683472919e-01
9.739148483712204429e-01
9.851658964914676853e-01
9.804671639346651535e-01
9.600855749631290736e-01
9.909290136488715373e-01
9.415555215341627759e-01
9.700457198179608387e-01
9.720742573770217998e-01
9.840043628294088407e-01
9.780328373314457480e-01
9.855422208185877775e-01
9.928306361099901167e-01
9.727216275688674862e-01
9.761536125707759304e-01
9.818373579109247462e-01
9.890722036819774576e-01
9.719443272328772698e-01
9.789570097464334042e-01
9.898076026236537484e-01
9.898606032760124407e-01
9.827888264228197279e-01
9.651452465096990174e-01
9.836516676468075593e-01
9.920228251080799309e-01
9.966786745159685879e-01
9.864072798945963116e-01
9.895438353763994499e-01
9.751413119665794937e-01
9.937181155683165734e-01
9.851203790303927343e-01
9.808425021902510421e-01
9.792645802515721476e-01
9.783239858997985205e-01
9.777929246103981287e-01
9.755038849818437052e-01
9.902965316175175170e-01
9.896464888865581511e-01
9.650583096887682677e-01
9.521594348827140397e-01
9.663788661670777991e-01
9.811576194806800322e-01
9.850476562323429164e-01
9.812069243621128756e-01
9.774095613219210277e-01
9.799469965689878714e-01
9.836149044180477752e-01
9.924720684476761035e-01
9.688615567530668438e-01
9.763784501478158795e-01
9.799867640977137917e-01
9.612755962207913951e-01
9.852404794664666454e-01
9.684676063777575283e-01
9.724179210492351899e-01
9.880372935334298390e-01
9.666896767777328758e-01
9.852361867889629643e-01
9.939053987203505525e-01
9.639178861253125952e-01
9.820128467658613136e-01
1.006585704251365287e+00
9.603923557705794645e-01
9.657076772251246277e-01
9.709475853356488440e-01
9.499909092558389556e-01
9.706890639541442267e-01
9.855948748881093735e-01
9.543011318227290207e-01
9.655642525037965163e-01
9.661913273085908083e-01
9.554977584315428318e-01
9.820136004921145023e-01
9.580212896077988649e-01
9.732722746411837100e-01
9.829439921193908747e-01
9.822607566609907748e-01
9.869182394462212571e-01
9.818889068639746753e-01
9.875173945164158473e-01
1.002295769645835666e+00
9.879272044910695216e-01
9.847991614790742032e-01
9.700900982091014146e-01
9.556172843232880743e-01
9.696122942257012767e-01
9.786191409233627736e-01
9.865130473208957307e-01
9.806594206448703277e-01
9.813167408560778959e-01
9.876032667398252363e-01
9.729890082497564263e-01
9.714304649656916313e-01
9.810400025213723563e-01
9.912671283278697842e-01
9.791842016126464099e-01
9.855479007959926374e-01
9.581147545841671720e-01
9.807282591300169328e-01
9.895676911457321756e-01
9.802271934949619014e-01
9.819564644661140651e-01
9.811453170503213750e-01
9.855389870879032177e-01
9.879616829531928657e-01
9.679388060260737392e-01
9.834625892146718895e-01
9.884422421630093547e-01
9.672866627568447173e-01
9.809809922824842543e-01
9.805425368396523123e-01
9.763037836518929646e-01
9.716889300789417483e-01
9.729425099506415764e-01
9.834813121799559354e-01
9.725013150099351966e-01
9.599154160564360438e-01
9.937106768276583457e-01
9.603637291818990507e-01
9.586971774823748182e-01
9.915180898528203057e-01
9.690986539176936754e-01
9.842219487821696200e-01
9.958257018094184287e-01
9.886046223541209432e-01
9.868869415400348677e-01
9.891957871133481017e-01
9.864949774816910155e-01
9.838567699842116765e-01
9.992614499458595256e-01
9.688884698771880188e-01
9.896767559363075506e-01
9.737228604792720343e-01
9.658598463042533666e-01
9.736132399591647113e-01
9.900513228740639438e-01
9.807913353679813540e-01
9.754531793612568613e-01
9.866095262528709053e-01
9.732181888690917271e-01
9.798081621770168281e-01
9.769830403362138593e-01
9.873290939160686008e-01
9.875107235773934455e-01
9.941231708653170962e-01
9.771839123283366790e-01
9.875184313324034679e-01
9.797578849783576960e-01
9.822468655243584701e-01
9.728934254373260426e-01
9.922043697909387339e-01
9.850950556163632355e-01
9.863483275785879245e-01
9.724128780752427925e-01
9.760362170180030272e-01
9.699226645884249098e-01
9.754732976386588650e-01
9.781685226104338549e-01
9.868949445339014748e-01
9.749314269212413508e-01
9.761950853282133078e-01
9.693066083411748801e-01
9.797844108535266328e-01
9.600836966691437269e-01
9.966352940274642025e-01
9.923692246916538950e-01
9.872394727897808586e-01
9.748816418467742828e-01
9.772582317939561003e-01
9.752471900577249775e-01
9.864594554777621482e-01
1.007869826870105179e+00
9.867551515994591460e-01
9.584247194791872815e-01
9.786279023929681520e-01
9.424914655729906832e-01
9.273735222545124168e-01
9.844528703969578354e-01
9.774375276744494689e-01
9.866911510946643205e-01
9.838280458125284733e-01
9.802716183322501831e-01
9.827792633435838976e-01
9.779060624329271034e-01
9.917343109745706542e-01
9.696369021208831596e-01
9.855410995457160039e-01
9.901244304841542165e-01
9.811245368435408398e-01
9.556878673340555297e-01
9.735979077469466558e-01
1.002417565016701095e+00
9.832787724033114074e-01
9.751288694052006045e-01
9.756331370036132045e-01
9.784187003645955505e-01
9.907292322364656956e-01
9.877119331720733975e-01
9.365006345094482043e-01
9.629456131950439035e-01
9.830256933699650368e-01
9.817458664205228613e-01
9.882790502475586880e-01
9.749240816242180641e-01
9.710564484735028090e-01
9.797379365996975453e-01
9.936753538119408313e-01
9.843738471397136536e-01
9.879500521807544899e-01
9.912087592051200824e-01
9.691126633070308305e-01
9.463980423997158109e-01
9.695389545527675068e-01
9.723678747594360905e-01
9.916727455900936627e-01
9.632289576137144094e-01
9.666128589467193333e-01
9.756527763490983052e-01
9.650735088130502071e-01
9.869327627508006628e-01
9.707777662535657104e-01
9.896210412499852893e-01
9.417784704060296885e-01
9.788649452276410035e-01
9.853836464167942122e-01
9.948499604214194880e-01
9.552815754400962867e-01
9.903086793818780542e-01
9.815314145421694114e-01
9.847742966808461507e-01
9.709587576329752334e-01
9.659645961074240228e-01
9.651559971891956469e-01
9.810847391896239111e-01
9.783020266506339269e-01
9.803911968368386187e-01
9.896052325218922530e-01
9.968333663746935525e-01
9.924380772214171920e-01
9.944964089983387989e-01
9.831063145576386386e-01
9.863546271510803543e-01
9.964052996295331699e-01
9.598953020778303591e-01
9.609405404480112489e-01
9.687003780730788494e-01
9.567645331384977414e-01
9.808577309612385164e-01
9.857392437300928068e-01
9.916359555990433838e-01
9.580592706769246458e-01
9.562033220204608774e-01
9.641991462665340240e-01
9.850749761002872695e-01
9.931252202590368228e-01
9.795087859298462485e-01
9.791326194145024697e-01
9.858963149014937644e-01
9.891486555110241552e-01
9.706495881934914527e-01
9.880289956927769124e-01
9.825524839649222297e-01
9.643606598446174960e-01
9.828806550599110681e-01
9.808718244940386466e-01
9.747488122906394770e-01
9.660206006114083754e-01
9.833823116989380830e-01
9.798365578901436779e-01
9.845176625598003328e-01
9.811440795677753846e-01
9.462108013538851337e-01
9.593502260148824012e-01
9.785507027755195875e-01
9.827879769615643912e-01
9.727048936440089166e-01
9.898826737527020025e-01
9.707213020665574899e-01
9.730888686746023142e-01
9.783854220153308523e-01
9.921186674942850114e-01
9.863298442395108667e-01
9.891162108160131972e-01
9.822769939415897378e-01
9.771884566233607350e-01
9.624953039845070002e-01
9.727150811781068995e-01
9.737500326197980893e-01
9.783987847028619012e-01
9.560212690953809878e-01
9.880163434883877382e-01
9.691409825683975354e-01
9.581696461665412112e-01
9.965620991694429387e-01
9.910093503429093786e-01
9.812221819175536153e-01
1.002364949367429592e+00
9.761345239001851803e-01
9.718922617444569756e-01
9.665923923941691642e-01
9.750752754858161842e-01
9.745083514253704005e-01
9.641370631978674055e-01
9.887084953076129556e-01
9.867275312930130493e-01
9.783348739558932472e-01
9.469043045464309305e-01
9.682656992244880190e-01
9.780893960070146109e-01
9.696092107878683253e-01
9.832374482006461802e-01
9.864775678076128651e-01
9.910603489727790594e-01
9.908142736998869493e-01
9.837338459299914684e-01
9.874430729706503707e-01
9.769937357342292072e-01
9.990853140972181246e-01
9.528619100594893920e-01
9.792887769532611086e-01
9.642224141439941221e-01
9.719562159993889727e-01
9.688387395896066456e-01
9.773029722048134360e-01
9.867142248916026537e-01
9.804762102107315025e-01
9.800625818466722761e-01
9.919917708872660889e-01
9.861879217499588401e-01
9.963235711042661702e-01
9.598645074171771041e-01
9.482232185520804713e-01
9.888318502834874124e-01
9.801484971304534888e-01
9.909517977836455049e-01
9.947444116814525561e-01
9.843454531657779283e-01
9.875200103593876344e-01
9.789810857365686125e-01
9.600932181897855466e-01
9.775192241076926525e-01
9.747219049346482755e-01
9.957694935738903297e-01
9.848422291175522592e-01
9.677835264056320330e-01
9.660989790445152492e-01
9.606251004505267366e-01
9.730400651128611189e-01
9.756934499890278500e-01
9.876415902307820183e-01
9.545007360781129213e-01
9.807545890498027275e-01
9.879045500200330787e-01
9.887811586223888005e-01
9.959132914741303244e-01
9.655125395456074511e-01
9.580668560906900888e-01
9.824283841128189643e-01
9.825288599272549162e-01
9.754735983421367607e-01
9.829339324312277304e-01
9.838961177614659048e-01
9.709667486709688822e-01
9.896051506063212599e-01
1.001162976739865984e+00
9.876689851517167495e-01
9.915909559173482490e-01
9.591403331912172758e-01
9.986492506052500051e-01
9.954923047517794110e-01
9.908454577725418488e-01
9.957972564954077344e-01
9.779317524081566626e-01
9.773741940849823839e-01
9.736324795141492183e-01
9.967754028994726401e-01
9.686683707169432278e-01
9.676000802555707603e-01
9.855140827973728479e-01
9.781396737057822532e-01
9.954122873572878172e-01
9.769645976442885571e-01
9.942739230771641123e-01
9.514111555775726092e-01
9.869617908403482964e-01
9.602338455617642765e-01
9.842685648465656634e-01
9.847974451369513327e-01
9.758442806630722721e-01
9.779239781084608785e-01
9.662689617751291093e-01
9.793297104756922833e-01
9.979844989982261660e-01
9.824052267521088400e-01
9.932163358351655535e-01
9.938160572311492968e-01
9.665338500419732304e-01
9.839530376478379248e-01
9.800711924064544611e-01
9.809501979789411186e-01
9.692106014532960723e-01
9.784658917258075572e-01
9.888481970438046664e-01
9.657675323507534104e-01
9.919984310812433037e-01
9.660363427009747150e-01
9.709738334511006652e-01
9.730570364029326180e-01
9.807943639501218724e-01
9.872839813838663048e-01
9.728759230619974385e-01
9.506659878486973803e-01
9.701967391000039242e-01
9.798936057943238298e-01
9.827993212865052675e-01
9.914019094249273412e-01
9.806839210554876285e-01
9.838423508937210737e-01
9.792776830597806903e-01
9.886820349242994022e-01
9.734027161778006088e-01
9.693669476261190798e-01
9.886220134739447385e-01
9.800570537790129766e-01
9.803327765691710605e-01
9.746482734586076058e-01
9.581980738386884910e-01
9.971831596161333522e-01
9.832878174627184276e-01
9.611589119062349251e-01
9.743628010701772535e-01
9.627426726010203106e-01
9.501724535820949002e-01
9.812236224009024399e-01
9.884291179756686807e-01
9.745131866955868416e-01
1.003596378291445879e+00
9.973867572912749058e-01
9.699916379722169912e-01
9.799183206128424528e-01
9.682318156493401329e-01
9.892987606645302634e-01
9.749868457322463655e-01
1.000792249622451502e+00
9.680023321045465590e-01
9.709700793478348579e-01
9.905343704128066751e-01
9.746190982803986103e-01
9.470907532163932441e-01
9.771315728871204920e-01
9.732158707451891155e-01
9.625820786739665014e-01
9.775763709752359754e-01
9.630765339945827064e-01
9.898231614164456627e-01
9.650362009991898526e-01
9.841603319437884911e-01
9.775010379755783019e-01
9.865107534653677623e-01
9.734057681102197268e-01
9.659155477738802231e-01
9.785894525753184858e-01
9.822967647627017795e-01
9.809834007625840568e-01
9.881471110569165495e-01
9.626503524221979857e-01
9.223480841126180385e-01
9.738108967654003356e-01
9.522508989677875846e-01
9.707629761072067431e-01
9.800772745739932956e-01
9.894998921218206567e-01
9.782806323654412717e-01
9.690067643296786937e-01
9.896270229496675341e-01
9.558778557793251585e-01
9.900322231779561388e-01
9.684257095862360831e-01
9.467510480835307218e-01
9.835517591651717906e-01
9.792425272689289084e-01
9.779941233084693541e-01
9.844497285957758415e-01
9.836697903124769216e-01
9.914384575243024855e-01
9.832607443952628978e-01
9.470867457272944545e-01
9.739574365124816779e-01
9.872225956275133552e-01
9.749882908295212092e-01
9.717571415371368815e-01
9.943555536789011606e-01
9.777126578761842213e-01
9.747063914220023273e-01
9.565476683108060652e-01
9.650423688383878984e-01
9.854646180438759728e-01
9.808312005197489247e-01
9.882674146448223729e-01
9.595853228848402194e-01
9.874468476884787904e-01
9.757059466692147298e-01
9.826944772001880990e-01
9.810476886931536189e-01
9.588426028281712421e-01
9.615531340216605383e-01
9.902314442234988467e-01
9.759404677418830332e-01
9.933149710743259808e-01
9.761717446865605385e-01
9.833766823193630380e-01
9.840781095293051894e-01
9.863448084312752551e-01
9.852969895252265964e-01
9.725441208952299021e-01
9.818998201775037682e-01
9.671038047145109617e-01
9.589331599731472089e-01
9.878660291397034499e-01
9.787504235123085650e-01
9.863843692029360399e-01
9.823642212567668119e-01
9.807656689082576706e-01
9.887082394335545699e-01
9.540813830707047805e-01
9.867430993324702859e-01
9.788324680189689486e-01
9.724973183419307610e-01
9.619507809050086289e-01
9.633108866818841376e-01
9.857835416889876301e-01
9.560878914080604973e-01
9.699388799491983626e-01
9.951588968886639908e-01
9.936612894861398537e-01
9.815824538414489320e-01
9.836017707561950374e-01
9.777074904792144583e-01
9.554604004641763515e-01
9.817606062835672054e-01
9.674894295063567462e-01
9.785787116527330243e-01
9.934406092788686804e-01
9.889715909912826231e-01
9.885496248960754517e-01
9.632187718659828146e-01
9.832594806645132968e-01
9.990023761783239920e-01
9.748839906826578527e-01
9.825639405388147951e-01
9.859218292043351317e-01
9.897686865644140797e-01
9.796691705873310507e-01
9.764053470234659304e-01
9.904676507645053807e-01
9.561169011635973769e-01
9.875964258696321441e-01
9.846338069726702225e-01
9.667719952391388150e-01
9.619516350013643802e-01
9.897215562037194880e-01
9.670556152034378572e-01
9.930624337376503519e-01
9.748503460245970809e-01
9.880026883440961027e-01
9.825260759369678354e-01
9.896877841902463890e-01
9.881367163939978049e-01
9.942302843575880900e-01
9.799532713275486140e-01
9.837552622377623290e-01
9.727398504164980197e-01
9.796593271549224324e-01
9.818230593204384515e-01
9.346025265503522528e-01
9.842535950753158458e-01
9.541511204319513828e-01
9.853477460392590093e-01
9.347233293106914642e-01
9.832804744357721560e-01
9.915844568398881620e-01
9.713681769178390546e-01
9.745221818567495475e-01
9.838034592151183588e-01
9.558628387533480986e-01
9.798958951471740120e-01
9.778910931350422997e-01
9.764595645394670287e-01
9.515319429518169780e-01
9.913548820617543722e-01
9.894556386922992441e-01
9.661410184158407688e-01
9.755800458070564840e-01
9.900325841644223024e-01
9.762512989654715811e-01
9.804335276161916246e-01
9.843046865450801874e-01
9.760118325903568426e-01
9.821148133284209880e-01
9.829622882352537783e-01
9.850043623923148139e-01
9.820070310236622690e-01
9.707306769271428770e-01
9.790620964836502793e-01
9.893190729213043877e-01
9.697155204780570914e-01
9.682314565689805752e-01
9.697764869500777873e-01
9.983296549289985000e-01
9.831944836546788746e-01
9.795560823070247336e-01
9.803207720222203436e-01
1.008239421354696352e+00
9.791539893242375836e-01
9.772677091790997750e-01
9.553873714642459047e-01
9.714062856488304698e-01
9.570394361897915925e-01
9.889102621797140058e-01
9.948024789025731174e-01
9.712110463079857148e-01
9.833602563315150258e-01
9.838122784560541234e-01
9.800383655473762223e-01
9.853842654790619937e-01
9.540132332855089103e-01
9.905802010936216595e-01
9.892462134914337124e-01
9.924970922635792947e-01
9.825884465519140187e-01
9.811086585187759335e-01
9.811230178000834856e-01
9.505002398515389750e-01
9.691083187948376088e-01
9.797930246900650175e-01
9.813187918739213478e-01
9.749704900280086184e-01
9.894663919056797541e-01
9.970239011921525618e-01
9.865186012776958613e-01
9.909017370570587513e-01
9.919473828953127015e-01
9.806702741535121559e-01
9.910962860852837730e-01
9.893216842210240669e-01
9.811428033888898170e-01
9.871263258310792876e-01
1.004670740911281168e+00
9.747817339711669637e-01
9.762344056943618176e-01
9.970319090261283712e-01
9.868272870794611018e-01
9.882536686315914753e-01
9.852107026300133130e-01
9.807360782314028524e-01
9.684216016016905515e-01
9.663738220460283967e-01
9.974484486918934190e-01
9.625347936206222199e-01
9.871754714524137997e-01
9.656672908308988612e-01
9.921001647787994759e-01
9.857259783481050475e-01
9.862512594652416142e-01
9.918645892470832059e-01
9.719309465900417555e-01
9.893150283406475509e-01
9.955723293368650140e-01
9.577264053269214372e-01
9.903901486159457646e-01
9.813118578082760113e-01
9.816927168188129826e-01
9.771278584254157185e-01
9.841828143600996892e-01
9.678639115369377377e-01
9.953201030323705067e-01
9.660302803895430834e-01
9.833797089859163121e-01
9.607521478424686512e-01
9.896308148493236923e-01
9.874825653139789328e-01
9.919237348165678148e-01
9.810390735315347444e-01
9.766305115294928729e-01
9.639133720189045906e-01
9.810122073648819274e-01
9.663322380172547632e-01
9.822549596435681263e-01
9.858145493763512679e-01
9.728302529640181495e-01
9.776692062581937570e-01
9.626455283834219889e-01
9.698112540228068790e-01
9.658729302824342611e-01
9.701733779814297742e-01
9.730347555106739765e-01
9.727100657085647750e-01
9.873880744345739924e-01
9.794273747235641148e-01
9.917658057343234912e-01
9.724080715426370869e-01
9.830617206333779334e-01
9.758287534580155631e-01
9.747149842250822926e-01
9.638315369391736720e-01
9.455108484929656276e-01
9.738034914496874750e-01
9.691682433322766910e-01
9.666412412777706242e-01
9.616789553773175125e-01
9.906419152928197525e-01
9.851604302400307489e-01
9.814041684198018256e-01
9.667621016793136457e-01
9.777878832733243319e-01
9.685320208045400392e-01
9.765754488136965117e-01
9.986844511764899623e-01
9.498707489681015304e-01
9.891780028215197973e-01
9.561346583125983623e-01
9.820223328203141477e-01
9.759500411270153331e-01
9.412313722095698720e-01
9.785245965270625845e-01
9.827342166880252972e-01
9.905423722842514600e-01
9.636350103634018227e-01
9.965763097224423772e-01
9.851774904537439204e-01
9.776739519460032612e-01
9.768738300924674212e-01
9.867733089073325026e-01
9.595868809486219897e-01
9.690645725239169783e-01
9.819485106534185936e-01
9.669663592501475113e-01
9.800101015605486854e-01
9.895232032872509631e-01
9.771963296756146500e-01
9.821583559173863165e-01
9.661161635062018860e-01
9.875252258709208419e-01
9.939004669810684867e-01
9.848101739972641155e-01
9.900639790040911548e-01
9.867629469109286955e-01
9.851550385679143096e-01
9.635840229924285127e-01
9.821740656953623638e-01
9.845179090760368679e-01
9.706777857403350307e-01
9.709210411065803958e-01
9.884892475577269355e-01
9.853487662801334590e-01
9.796333265719681105e-01
9.749504470232789322e-01
9.787593326020495033e-01
9.836736892181298098e-01
9.877394608211129690e-01
9.797054216905879409e-01
9.838262102945605214e-01
9.728016185252764680e-01
9.935925607561046924e-01
9.722951342883153769e-01
9.804373689873058240e-01
9.771870179272142964e-01
9.562656257842210294e-01
9.667893829726396104e-01
9.833001916270033282e-01
9.839876399522679007e-01
9.894330754993885257e-01
9.749829848059612392e-01
9.836668535894017573e-01
9.848492441070206826e-01
9.856656295583066107e-01
9.861053200927109019e-01
9.887290212402501943e-01
9.777588379202466484e-01
9.891463182882984650e-01
9.704519914489736498e-01
9.998718979518003147e-01
1.000029688680165174e+00
9.696233418381616787e-01
9.919291458079535495e-01
9.628020359888284085e-01
9.836617210456404248e-01
9.953936231767848142e-01
9.888230974158335185e-01
9.673599811258857262e-01
9.826759227599214386e-01
9.768393295357374884e-01
9.875864157594912429e-01
9.919968109875079154e-01
9.743723976730271907e-01
9.665033618126511739e-01
9.885184988456272581e-01
9.870049040528742212e-01
9.648918687267385996e-01
9.640948756042450052e-01
9.964188667951954237e-01
9.900709618496615905e-01
9.546333567410973941e-01
9.793047957855685048e-01
9.804149656204684815e-01
9.618483657901986117e-01
9.855995843032830939e-01
9.866105129792587247e-01
9.814815537571766058e-01
9.902326120501169227e-01
9.715390336288364237e-01
9.912252124641741657e-01
1.005212382358305678e+00
9.772672025255283446e-01
9.595951356314791347e-01
9.831383740428594198e-01
9.619423280702120715e-01
9.481575140223376108e-01
9.790010005219792477e-01
9.932221431653739385e-01
9.238646553512508408e-01
9.775677566951418429e-01
9.823916939084583744e-01
9.911626271856959214e-01
9.765544965968359081e-01
1.009344575789000942e+00
9.835661736175199676e-01
9.887913459856485510e-01
9.774154984727057016e-01
9.577765385331507009e-01
9.761093393915514227e-01
9.726664292549214164e-01
9.657763840330255700e-01
9.858526057877302629e-01
9.824217407702061644e-01
9.899541797843737223e-01
9.859062465778283268e-01
9.734740160014655475e-01
9.837083496802460081e-01
9.792964179102991995e-01
9.715512786547324531e-01
9.883410329494375368e-01
9.616254877857391969e-01
9.907269381763441629e-01
9.737071847154094018e-01
9.566406344772548920e-01
9.719858162163194093e-01
9.688478688256977334e-01
9.715904979546567954e-01
9.651210213934408033e-01
9.877910317876003043e-01
9.921865354689882732e-01
9.726554679415777560e-01
9.853249672583852536e-01
9.792483785189777246e-01
9.948597499438078806e-01
9.845734303433000267e-01
9.927289714651384989e-01
9.718513072539648467e-01
9.755586834347699243e-01
9.701892307665004322e-01
9.849693501773577609e-01
9.919338017841364818e-01
9.715130133915328425e-01
9.766073174874285723e-01
9.754296428356201698e-01
9.791041833297179364e-01
9.631938694553244806e-01
9.841677617287495350e-01
9.954682448089899882e-01
9.630702524299159517e-01
9.829035384452718960e-01
9.720954012499993802e-01
9.889407120085760283e-01
9.811475554501688512e-01
9.762506016372696216e-01
9.846291432380224196e-01
9.799694718176203967e-01
9.908903262661939992e-01
9.869719310194831063e-01
9.860938882222206603e-01
9.874029536719611810e-01
9.371575616051887048e-01
9.747736527986935462e-01
9.759563205466963431e-01
9.771058238487753123e-01
9.860792742519763898e-01
9.854548210107920703e-01
9.712891080293080126e-01
9.497104357155511378e-01
9.664930486010564481e-01
9.880014932917690063e-01
9.774588527185685827e-01
9.626684493096526740e-01
9.633290357121954139e-01
9.807443703847029681e-01
9.864551567561783418e-01
9.917536191610387686e-01
9.881576331308628003e-01
9.688603073458134096e-01
9.615028318530354223e-01
