9.763156922701823337e-01
9.826234929112253047e-01
9.761124460646544154e-01
9.611878512922479301e-01
9.728773923960882808e-01
9.812513489532712629e-01
9.846751518430000294e-01
9.848861804887124594e-01
9.677589461468008025e-01
9.910873715410649654e-01
9.487422088930818065e-01
9.922347843537898671e-01
9.416258225851594776e-01
9.869782340426995759e-01
9.575115468334950419e-01
9.678860123151659112e-01
9.870226173808843706e-01
9.900917829857428520e-01
9.827312098012266350e-01
9.434038818396479620e-01
9.834733339168038047e-01
9.903565310502585595e-01
9.703789580182042851e-01
9.888297273908396301e-01
9.863541153911917769e-01
9.873068457944245147e-01
9.648785052977905119e-01
9.814329717043681622e-01
9.756886917694505001e-01
9.937730154671962080e-01
9.829099319068317353e-01
9.851345575952078493e-01
9.835930763285417600e-01
9.733602009341751904e-01
9.444799882417268533e-01
9.744443710837176198e-01
9.640636670661922869e-01
9.642127834508242845e-01
9.819061841902648746e-01
9.462398489897273501e-01
9.936910367875391170e-01
9.847699167826549083e-01
9.520326723239912470e-01
9.555103087474003942e-01
9.419411333003131492e-01
1.001427192487662321e+00
9.749010314509680697e-01
9.741909471642888896e-01
9.826643941293230489e-01
9.854632458735814726e-01
9.756986923938346656e-01
9.599171420260378396e-01
9.827363121083279029e-01
9.793719907782767464e-01
9.887271579204323091e-01
9.643247038854502184e-01
9.710630918059107719e-01
9.871420228353867676e-01
9.874136814915490667e-01
9.923519746319418022e-01
9.980335730938465488e-01
9.980398511892046853e-01
9.909461837193825895e-01
9.727784869050631888e-01
9.759010206891706174e-01
9.502489697031291094e-01
9.827927977925704495e-01
9.808649312460567815e-01
9.809334213513184464e-01
9.656573761259161781e-01
9.498032559486981885e-01
9.916828252936682464e-01
9.757455156626611004e-01
9.753949742475001017e-01
9.905212638828341243e-01
9.943861909387329279e-01
9.837231380794156932e-01
9.850311588353414249e-01
9.889505123090092109e-01
9.764138555811574527e-01
9.832460183194425829e-01
9.631144455761670997e-01
9.677763248993094258e-01
9.733950366225493367e-01
9.880976116749689009e-01
9.856347991869295333e-01
9.919287182455461815e-01
9.759962436897241522e-01
9.805305836944924192e-01
9.572587263480223374e-01
9.581178847780245089e-01
9.863964904271820267e-01
9.753365455475379031e-01
9.599128893482012925e-01
9.721162897167789918e-01
9.338318335963209371e-01
9.523041063536911155e-01
9.971607716929561382e-01
9.949537264898018485e-01
9.879761266160732580e-01
9.736108370296510106e-01
9.418005608919506333e-01
9.880327497123779779e-01
9.572420744524494651e-01
9.921694361175987797e-01
9.927098749786140708e-01
9.742696041476498481e-01
9.888849021127543715e-01
9.810639474288979089e-01
9.714622596435152913e-01
9.661472143130461765e-01
9.662744267014388155e-01
9.798925281199439841e-01
9.452030884759510254e-01
9.908254840135271024e-01
9.982907535343594763e-01
9.858678237199143268e-01
9.828972498569482630e-01
9.766007258506599342e-01
9.815252582436461148e-01
9.794377364644736295e-01
9.941990488475003218e-01
9.747838552066144802e-01
9.718484490137611065e-01
9.833716738259182799e-01
9.940857494133292782e-01
9.894319118028050974e-01
9.883925766976288108e-01
9.787533494578209980e-01
9.750833731471860721e-01
9.997178349200320779e-01
9.804587356928596842e-01
9.753763264892433282e-01
9.671782953734548993e-01
9.852003295645977987e-01
9.857766390170029647e-01
9.871905320300163877e-01
9.621996536057521032e-01
9.672548691481486216e-01
9.865979809282637847e-01
9.795842394191184299e-01
9.755965247666094076e-01
9.883936995512057067e-01
9.967761414268249132e-01
9.865278927359341088e-01
9.849933232177321418e-01
9.807142727179173347e-01
9.871137533809064557e-01
9.512151993256946492e-01
9.671378805641761556e-01
9.796917055202380986e-01
9.969032652510926296e-01
9.804257023995850417e-01
9.947342051407923602e-01
9.605840796852683772e-01
9.868111253425355667e-01
9.881140665559444702e-01
9.844055136638687475e-01
9.614080109331230029e-01
9.813217078974821872e-01
9.801165397550847258e-01
9.630440637687447403e-01
9.816857817196035230e-01
9.672054565859544706e-01
9.776052259831143898e-01
9.725184664906686427e-01
9.906510305835964925e-01
9.639997493828263986e-01
9.694988483051131256e-01
9.561730960918504163e-01
9.489701208726983861e-01
9.489065047160972766e-01
9.721132966071502901e-01
9.806319826536034068e-01
9.884781143578081908e-01
9.874774765989364766e-01
9.810733135325016008e-01
9.848321013190388662e-01
9.850982348388118703e-01
9.964083125235591032e-01
9.874106287095066881e-01
9.828434609314916637e-01
9.622267964549037211e-01
9.975725189035166141e-01
9.597529247273806075e-01
9.913370076980136947e-01
9.842313410218738179e-01
9.224961101516103712e-01
1.001004344148369585e+00
9.554791338552440783e-01
9.803650734704456582e-01
9.945970712326709373e-01
9.974671681929937472e-01
9.876703206721105799e-01
9.807454464210811906e-01
9.867326798685950306e-01
9.986383655868431575e-01
9.929022321384869398e-01
9.784002122718521433e-01
9.688737235795171765e-01
9.908828764957567925e-01
9.689487801970279035e-01
9.828179651279039808e-01
9.913503648432825388e-01
9.789631272568224407e-01
9.933524935750234208e-01
9.851314977705597498e-01
9.811834034303980046e-01
9.866978792365368456e-01
9.632736646083324139e-01
9.940357206728691608e-01
9.819034998198605813e-01
9.745775793143716115e-01
9.865834289872001950e-01
9.604662041946981921e-01
9.633367047026057950e-01
9.834580524385438949e-01
9.949408471147372923e-01
9.809983355411870942e-01
9.812902937353394917e-01
9.650165316273440208e-01
9.908995725252305320e-01
9.849487795798422818e-01
1.000732431132943523e+00
9.953362366314830734e-01
9.815670844711565923e-01
9.871636585431036170e-01
9.841168484533561189e-01
9.755207690690412825e-01
9.787033003550368315e-01
9.915242583997507797e-01
9.897850962433588640e-01
9.874997940585059641e-01
9.771077511455931175e-01
9.809363799314060328e-01
9.821862700283857661e-01
9.788629282861414094e-01
9.687811418388929674e-01
9.854336077644580971e-01
9.729502890001148208e-01
9.915575094289361680e-01
9.910227344054245435e-01
9.810669304144851166e-01
9.791048078652747622e-01
9.735153464796120204e-01
9.809694762567735538e-01
9.732124194050731925e-01
9.893672123321802792e-01
9.607431036720278650e-01
9.852203194407042064e-01
9.626093988243272781e-01
9.931010976477655516e-01
9.505793958363272234e-01
9.903606690543409474e-01
9.552767080186961302e-01
9.695821715486130365e-01
9.942726063521768465e-01
9.813754765942125369e-01
9.681778463486433450e-01
9.480267239747178776e-01
9.682901002680571745e-01
9.670206237151024453e-01
9.832001692241605362e-01
9.728507777345742902e-01
9.879128875942603250e-01
9.871197626944641090e-01
9.793487132747326074e-01
9.738585056464802436e-01
9.743268844022203723e-01
9.624457829006782816e-01
9.737986780262968267e-01
9.862841677363136661e-01
9.730722773675768433e-01
1.005930956972546308e+00
9.883043093702906789e-01
9.444849617369357464e-01
9.648641437096218132e-01
9.895947769639439340e-01
9.590461544487055567e-01
9.674067291655932266e-01
9.712402028723651215e-01
9.805190693039332883e-01
9.931926339821258720e-01
1.000468275243140637e+00
9.759236180275244754e-01
9.677841948730943056e-01
9.877935654755648498e-01
9.849080597461228326e-01
9.812920321899384346e-01
9.986993942675553848e-01
9.945943026048852387e-01
9.832874339361962202e-01
9.808103485699963819e-01
9.794444923308023299e-01
9.890032282674072750e-01
9.790554775806376009e-01
9.773912013286104594e-01
9.979437104776086587e-01
9.705705717123874754e-01
9.885684479457151896e-01
9.550937469121736356e-01
9.724653741370375970e-01
9.858699090956482003e-01
9.843702798838369628e-01
9.839495910152286084e-01
9.865505135023107108e-01
9.837270484330440379e-01
9.991622930994192853e-01
9.869908183608308017e-01
9.829359066815661627e-01
9.952962961220529481e-01
9.721885332901462062e-01
9.868301847039837593e-01
9.663234197243614210e-01
9.777941622662773558e-01
9.876733594648658965e-01
9.773507400397731804e-01
9.793118448995670189e-01
9.501052404086371972e-01
9.551186947489807011e-01
9.764810990376795452e-01
9.827594083035895434e-01
9.759029713968051523e-01
9.894338606474872844e-01
9.718554932906626753e-01
9.655055998975347054e-01
9.870908279134235075e-01
9.722984679480398684e-01
9.886519554178629932e-01
9.731275108361683301e-01
9.785199857365702858e-01
9.868941846558990649e-01
9.864681876519013626e-01
1.000928741277150369e+00
9.824502973059467958e-01
9.872979639373957728e-01
9.908471654787196492e-01
9.641992097391297589e-01
9.913047229389080339e-01
9.804683847511869166e-01
9.671896421616548167e-01
9.795955209693449905e-01
9.579316160417795656e-01
9.873823685249822901e-01
9.881781208034201569e-01
9.700296261531207165e-01
9.917366313422416590e-01
9.784262143513607901e-01
9.695779050031821944e-01
9.651782666299137947e-01
9.863247339379350720e-01
9.356824821314680962e-01
9.774987318166385997e-01
9.895793950737162836e-01
9.923952969596977480e-01
9.908853567116132632e-01
9.781569499356354003e-01
9.910402822807172774e-01
9.829807822694831554e-01
9.960187164975946583e-01
9.892158498748434559e-01
9.697389291522283683e-01
9.745701335007436183e-01
1.004722110039276028e+00
9.871519885526077731e-01
9.958114689814369092e-01
9.811134263205711914e-01
9.608015937206942914e-01
9.851871438944798109e-01
9.859443258486737527e-01
9.785898773873242806e-01
9.700928459356280564e-01
9.642078979273467354e-01
9.335280543583692747e-01
9.659895464817715993e-01
9.820890552512796523e-01
9.865952974031293454e-01
9.820306986670851446e-01
9.776774445883642528e-01
9.726844763836486329e-01
9.894309139729026148e-01
9.802356761877865088e-01
9.741956553182340439e-01
9.859951696607607285e-01
9.853498313621757987e-01
9.641364971036435749e-01
9.877699828773389701e-01
9.731985407398047183e-01
9.939893061510493011e-01
9.757315963613539811e-01
9.831611548271707024e-01
9.779799170550319554e-01
9.886951588309926819e-01
9.871553611463252942e-01
9.708148822751867524e-01
9.887373522102772538e-01
9.810840103521365485e-01
9.800732692639004817e-01
9.690465969905532884e-01
9.783935655082776073e-01
9.763721242691838498e-01
9.897862797352903197e-01
9.914939051400921688e-01
9.871669796803607122e-01
9.708999187562236122e-01
9.863774096537227809e-01
9.875345554788607094e-01
9.562087059904653685e-01
9.745146916935275572e-01
9.681727137173272713e-01
9.979655742045022704e-01
9.716114524371315397e-01
9.857725809954587248e-01
9.778541020437281350e-01
9.664006678607469647e-01
9.890442340585428038e-01
9.839801525881117783e-01
9.692893156661831489e-01
9.637574886945999841e-01
9.925751127995988687e-01
9.840105816866148158e-01
9.856646014514919285e-01
9.951602637769595416e-01
9.763861766581614088e-01
9.829896828150427313e-01
9.828226386547201932e-01
9.846869602529654264e-01
9.811844355502841175e-01
9.545499037191553793e-01
9.813791914847406206e-01
9.753407612682287731e-01
9.722736727679225366e-01
9.739058835189134955e-01
9.816132419290489741e-01
9.922076700356823320e-01
9.961015311779922721e-01
1.014476860045677720e+00
9.580275793500678816e-01
9.879639099838976035e-01
9.936790846603279492e-01
9.870838439429138189e-01
9.516797300724051389e-01
9.855870906560657563e-01
9.814133270353170291e-01
9.771634709597964985e-01
9.833270840848754579e-01
9.849527234615619298e-01
9.797281029758455606e-01
9.579400253127899889e-01
9.716839122513081239e-01
9.881193122002738249e-01
9.647814031523240796e-01
9.895820514616717745e-01
9.825019048015494194e-01
9.627098984830240180e-01
9.711845662928245693e-01
9.892389428425075737e-01
9.875556130411482503e-01
9.897642118519921484e-01
9.818097593358913189e-01
9.868564708130186380e-01
9.776306177221869564e-01
9.819996446181956662e-01
9.825592453289796468e-01
9.821721621414503112e-01
9.974900175604712871e-01
9.860455768467529802e-01
9.881222311749424669e-01
9.911072295583714942e-01
9.426632336335842854e-01
9.879824129232216423e-01
9.588348689553607418e-01
9.919070640092891855e-01
9.598896847465945292e-01
9.786900566846039595e-01
9.457104770406067340e-01
1.000020847872635121e+00
9.869231761115329071e-01
9.787270519472310859e-01
9.548523348404823752e-01
9.682932461381741351e-01
9.804988785730756051e-01
9.655688100965357235e-01
9.814942476140684491e-01
9.680549524873699463e-01
1.000612661991515440e+00
9.919526038650245958e-01
9.748147967242338785e-01
9.846450670268117600e-01
9.882882418730708496e-01
9.860398209272016601e-01
9.853571364110564890e-01
9.847161390294267846e-01
9.723435547297043513e-01
9.756759990878007827e-01
9.725564180635658529e-01
9.676391166368580876e-01
9.954925190081480579e-01
9.981593960137352672e-01
1.001747647444965139e+00
9.919187205580886069e-01
9.830858361483756358e-01
1.007862393038236659e+00
9.636650709713481255e-01
9.871708351931245407e-01
9.662656919535501654e-01
9.700425419187863607e-01
9.811479925817927494e-01
9.524643223803367365e-01
9.427579204499647592e-01
9.730595258864798147e-01
9.855283918664156095e-01
9.833611501712562486e-01
9.832022946055928303e-01
1.000686404017753439e+00
9.749282483452531567e-01
9.633448500317113306e-01
9.833901767449796383e-01
9.824470543819311397e-01
9.759701767612654066e-01
9.793998189540510380e-01
9.714271996268841747e-01
9.824925878472511309e-01
9.824083054451464569e-01
9.751648386130234991e-01
9.686548142679858309e-01
9.760961697722451147e-01
9.728377483797753245e-01
9.806502813044082334e-01
9.854940980864491662e-01
9.779442630946796333e-01
9.650881870192634659e-01
9.697778107050395446e-01
9.893766274871732547e-01
9.742557701337949405e-01
9.835650878900961125e-01
9.518247168242275347e-01
9.835533148468278419e-01
9.821528754156427787e-01
9.522642615015142198e-01
9.829057320510609097e-01
9.898246581937427679e-01
9.859307147474657418e-01
9.828583227530636179e-01
9.876179378898900518e-01
9.448937767660939846e-01
9.688993025957197691e-01
9.863856486725628425e-01
9.617379231876593826e-01
9.762295271820825571e-01
9.538048947257022903e-01
9.896359053907927139e-01
9.835638830788623332e-01
9.845537984624209704e-01
9.931183542608644776e-01
9.914431547455001548e-01
9.658020906769129166e-01
9.848797666886863755e-01
9.823298132778431890e-01
9.755412584744536098e-01
9.701154552883992643e-01
9.739769505442156250e-01
9.538843792859472703e-01
9.895384776191681331e-01
9.727556113555866357e-01
9.712500716688973190e-01
9.729146932838470541e-01
9.830081981407718938e-01
9.609011386768996354e-01
9.674129066598597948e-01
9.735773020094664609e-01
9.670028323138194493e-01
9.705696378315105122e-01
9.578105507190964873e-01
9.618248088744253410e-01
9.745667556789683328e-01
9.815501504270878197e-01
9.760981960688654979e-01
9.883484862536803250e-01
9.826819301573480603e-01
9.834414133599769237e-01
9.898058408715332268e-01
9.926654131583698693e-01
9.573558456090558444e-01
9.830005654113971314e-01
9.837782585394401202e-01
9.867894174416826925e-01
9.729482782857414858e-01
9.838907367372941026e-01
9.910345634204050791e-01
9.774754866595031233e-01
9.847208125658944988e-01
9.875486785406626389e-01
9.635919174966103284e-01
9.559820814362866015e-01
9.916777017790917581e-01
9.850850495755630876e-01
9.714959661328993468e-01
9.857342909932457209e-01
9.858691391274198024e-01
9.802679359627002320e-01
9.728250290601400119e-01
9.969591478392008099e-01
9.970391977886808865e-01
9.767334283201806189e-01
9.688544165173226252e-01
9.603906227519283245e-01
9.899692878243346872e-01
9.909978908054698499e-01
9.913289357178921568e-01
9.721933222143767095e-01
9.862613808851962149e-01
9.966163246515532537e-01
9.813034827367941304e-01
9.733178144054867031e-01
9.678616992957095322e-01
9.899424665451285188e-01
9.964907731820847880e-01
9.684546102370422682e-01
9.871133971275177776e-01
9.940178398011749739e-01
9.669935552279341762e-01
9.839122256694836643e-01
9.801028412150443181e-01
9.742155499035108912e-01
9.847049254883740721e-01
9.638501118986068095e-01
9.930005516292707002e-01
9.677415646343231481e-01
9.789724812762371497e-01
9.679728463309457132e-01
9.797330814200790883e-01
9.842108172871102401e-01
9.862090671197129010e-01
9.805353268452537963e-01
9.193113071816204629e-01
9.878626502607094073e-01
9.799554921889042092e-01
9.759860193375603510e-01
9.689698030262432482e-01
9.861647440103349371e-01
9.785335058322771618e-01
9.800689759655489830e-01
9.874966873677829549e-01
9.916248252166204313e-01
9.844571749120240023e-01
9.877550127074089525e-01
9.899446250900102440e-01
9.891399487764914733e-01
9.647126172213441597e-01
9.948053811237912436e-01
9.685684498572699752e-01
9.984037445237301522e-01
9.768873376431704836e-01
1.001074495042809431e+00
9.803172193947843338e-01
9.635234143940812901e-01
9.925429898260438311e-01
9.956165335630399182e-01
9.922402493527264777e-01
9.558327489325392223e-01
9.846743416115726344e-01
9.892368608582725598e-01
9.663866436295637241e-01
9.875533104069297297e-01
9.824625699077753627e-01
9.785207171551097982e-01
9.561484596430649407e-01
9.824501288606858340e-01
1.008011925575105661e+00
9.826337820254589239e-01
9.778918248278067882e-01
9.831799095036113378e-01
9.629247879017927003e-01
9.604883367749608158e-01
9.915157957053828408e-01
9.803456233611619330e-01
9.730163026302103280e-01
9.852675996870460251e-01
9.972708631114761690e-01
9.641989837704555422e-01
9.743746166230492500e-01
9.902814622854890780e-01
9.756287718557171695e-01
9.623754992357641536e-01
9.567240027608435726e-01
9.933690999331696858e-01
1.000402943257932442e+00
9.783301517487840160e-01
9.594908051628779910e-01
9.615529794561008536e-01
9.837194157815517537e-01
9.877208548651195130e-01
9.474531066567232207e-01
9.650668434923486139e-01
9.895272941930782773e-01
9.730959283852935737e-01
9.687413702805836024e-01
9.506858139869381885e-01
9.883437432274646550e-01
9.853624280104631428e-01
9.833579342579582550e-01
9.782559350660143815e-01
9.877316319292651636e-01
9.841946673289679870e-01
9.816320745458210206e-01
9.881242623687480631e-01
9.751863846920731937e-01
9.707212726990176455e-01
9.940354676196910821e-01
9.875274567434875195e-01
9.905812394611609450e-01
9.818730117477919572e-01
9.684999363629325231e-01
9.855808724237381524e-01
9.715904559712027488e-01
9.749383312999623241e-01
9.801365704993851846e-01
9.716772061341332201e-01
9.806769411071809550e-01
9.858759949851848559e-01
9.776756368045865786e-01
9.854417311727403650e-01
9.848289565004620938e-01
9.883816757367913652e-01
9.820340121161670321e-01
9.652804210489223102e-01
9.559214765477770381e-01
9.866077947370622825e-01
9.934433752161453413e-01
9.641725669274823218e-01
9.892642452648033879e-01
9.830824786227292389e-01
9.826972885261288093e-01
9.888527765646724088e-01
9.828393094484123571e-01
9.859297828310207290e-01
9.649287117981825146e-01
9.916128950215533644e-01
9.889783047669540306e-01
9.798739527747389877e-01
9.736745294737467749e-01
9.580939743798998487e-01
9.529715048696032476e-01
9.735143951767181170e-01
9.855257788977471733e-01
9.934862960657284692e-01
9.935912789757066488e-01
9.819817768657880253e-01
9.689950271075113974e-01
9.863894091598893743e-01
9.916020376093375166e-01
9.927727722902746077e-01
9.782108107430935728e-01
9.741621983725391454e-01
9.808961971804894819e-01
9.816570429637113682e-01
9.825075021066682623e-01
9.919031303017319390e-01
9.556771817276467074e-01
9.850625048769549030e-01
9.766408118279505945e-01
9.787511842543766827e-01
9.939791565121655070e-01
9.282092707677364052e-01
9.788414390607832472e-01
9.774384611525325228e-01
9.956907600120886714e-01
9.737597281688126216e-01
9.760160725796498404e-01
9.955315475026222938e-01
9.949702832495574967e-01
9.851169069297136538e-01
9.801328805644164976e-01
9.836948896805078890e-01
9.913045115231198245e-01
1.002323102198753979e+00
9.814353692554659281e-01
9.670441049246304432e-01
9.828480271597225260e-01
9.973676535720219505e-01
9.761768751659259946e-01
9.651678215960500795e-01
9.804126220097163502e-01
9.899802619330999587e-01
9.894017297161017410e-01
9.917154915817593119e-01
9.837522283154195302e-01
9.175699888846671204e-01
9.830454496172598144e-01
9.801661496381162131e-01
9.596802237017945103e-01
9.701784208901805817e-01
9.812132559100029683e-01
9.618196992996224104e-01
9.669600869066544702e-01
1.002231745386409578e+00
9.752821536849518580e-01
9.837246757996525037e-01
9.930822522058015966e-01
9.630176073888618848e-01
9.890355577308815871e-01
9.860208879757430545e-01
9.927584413415787568e-01
9.692547415135430722e-01
9.895193627062012220e-01
9.887007938584380096e-01
9.708448866624224127e-01
9.606633570719123050e-01
9.564923041885384780e-01
9.896755727518108392e-01
9.626871321306987861e-01
9.543149538296554768e-01
9.792672786661199558e-01
9.727192017889967346e-01
9.919209270703253090e-01
9.909582079729282178e-01
9.695905694435238420e-01
9.548028671791749522e-01
9.684548090184718072e-01
9.695230491896866809e-01
9.820167704806987974e-01
9.686324003632955648e-01
1.011677358554339490e+00
9.805451687754548340e-01
9.790626597474119119e-01
9.789470977570696730e-01
9.871270102180013106e-01
9.055623219949565650e-01
9.954707402231695035e-01
9.780317148986701348e-01
9.770364458267940533e-01
9.763275763344894109e-01
9.890694432722426654e-01
9.756175275696357119e-01
9.885433334303027619e-01
9.858481388760428343e-01
9.486338541495134002e-01
9.710475209098815563e-01
9.642253576984154417e-01
9.890537690311462793e-01
9.951611526084107595e-01
9.786455517751079247e-01
9.520701684766966766e-01
9.807400947924489465e-01
9.815005866400998702e-01
9.907758980552072714e-01
9.766472744585653620e-01
9.705646363437865354e-01
9.716210765317998543e-01
9.940977648081179563e-01
9.707689600627135151e-01
9.699637142014712055e-01
9.630836143887419043e-01
9.904070185100933843e-01
9.750489596574913875e-01
9.822960108006848490e-01
9.710860956513710507e-01
9.849564225041365084e-01
9.777722873807969117e-01
9.676805083452563183e-01
9.664781881328119439e-01
9.848195519108695617e-01
9.860548195502337743e-01
9.810571676006590858e-01
9.595536580248974490e-01
9.817436775991960074e-01
9.315563379891036444e-01
9.900453194244138722e-01
9.887593371927008157e-01
9.838085916606010839e-01
9.506077896478910549e-01
9.905511721946639314e-01
9.696271155071637393e-01
9.901768488376316846e-01
9.921500836132999268e-01
9.851989384390925641e-01
9.863292194340010921e-01
9.838619056475677027e-01
9.829793481136059885e-01
9.574855821280282564e-01
9.798598612780037298e-01
9.755770294528772757e-01
9.759559929215906315e-01
9.640925468744877547e-01
9.923535481540360914e-01
9.815678879103525434e-01
9.594034648492792972e-01
9.502088395446983693e-01
9.610869657251513987e-01
9.703692090548099447e-01
9.965742504151023917e-01
9.934249535001798970e-01
9.797587843217808734e-01
9.792714118660390543e-01
9.831821446001953735e-01
9.865073187835208257e-01
9.655284747867489692e-01
9.920806611394052954e-01
1.000322507015698470e+00
9.740752813144282207e-01
9.779393756968975948e-01
9.670325155694186048e-01
9.786850181497191992e-01
9.826726272565249332e-01
9.682101223370225274e-01
9.814373279791341886e-01
9.860008955949545184e-01
9.890571735048276913e-01
9.722135101406542690e-01
9.825547614787702999e-01
9.797218703192634992e-01
9.835704868131202039e-01
9.899424144087958233e-01
9.931695325804414942e-01
9.756705482246122996e-01
9.881771897970706986e-01
9.563528433685092311e-01
9.848091990640106541e-01
9.771940842176766173e-01
9.601847278622053228e-01
9.851468341629542325e-01
9.650064970618088545e-01
9.774823717674344659e-01
9.626990594842824711e-01
9.850228100438795931e-01
9.780450057985680123e-01
9.880079282214487835e-01
9.912644333180727907e-01
9.785387381819931063e-01
9.862803136917097646e-01
9.911497743534383176e-01
9.812761153685499727e-01
9.583479152145066848e-01
9.864715818648600587e-01
9.814074855674899123e-01
9.742022649299982850e-01
9.765839347969256234e-01
9.671794552261546718e-01
9.828313825741552545e-01
9.965214136640120346e-01
9.838191791798279739e-01
9.871032119941940408e-01
9.807512662351245414e-01
9.507818370069980318e-01
9.810941261213631526e-01
9.852441780303587970e-01
9.845627115351466285e-01
9.814355400534988672e-01
9.852312622605715609e-01
9.613765260264905965e-01
9.827960882744611881e-01
9.942878410926306865e-01
9.804677612744432391e-01
9.940196997606155493e-01
9.735676969175677264e-01
9.559673599532425570e-01
9.876873678787033706e-01
9.782878189764827592e-01
9.868170226923261845e-01
9.677159199013546376e-01
9.516978261985683529e-01
9.742292485861314688e-01
9.822188655181692818e-01
9.675499273191958682e-01
9.849576842399265786e-01
9.676416376297934940e-01
9.915653533628679961e-01
9.775961400877408725e-01
9.708098334227317494e-01
9.784802705100464904e-01
9.544165044449439694e-01
9.902568457549731917e-01
9.821851953695515114e-01
9.760129051300024949e-01
9.896443200878077828e-01
9.576688997484508192e-01
9.886928219824232533e-01
9.641040635435429440e-01
9.729084078546379466e-01
9.809063995422788729e-01
9.818193313809336908e-01
9.842264504145318282e-01
9.753689175182881366e-01
9.766505698107513789e-01
9.754657684094749648e-01
9.766376700096023322e-01
9.759501860827558550e-01
9.888679512946859651e-01
9.857159698515988167e-01
9.497337857259889882e-01
9.782320603125393976e-01
9.772960372564831744e-01
9.493087585943636997e-01
9.843326018109601616e-01
9.865320178864954714e-01
9.988771001764711333e-01
9.634382734504272072e-01
9.870001811279568438e-01
9.882767574811133215e-01
9.737398346036073571e-01
9.876939977874554799e-01
9.900732203174267276e-01
9.742304417144440620e-01
9.675430570834027133e-01
9.818686103050358049e-01
9.515165029806412766e-01
9.788790472352828509e-01
9.835164728585674698e-01
9.687105414484479260e-01
9.895520746462938000e-01
9.455360337200185983e-01
9.880071174962774538e-01
9.782609912556285980e-01
9.676114775123558776e-01
9.884416456645227500e-01
9.722436524950396342e-01
9.816666741944445329e-01
9.696759905955032455e-01
9.840844557715038299e-01
9.641998920675229900e-01
9.894627742575901053e-01
9.897178363630426690e-01
1.005051102203480040e+00
9.838423477633492231e-01
9.702721984249159659e-01
9.813043551732707481e-01
9.876607921611524343e-01
9.182788339074313688e-01
9.873065084915573220e-01
1.016517386782545884e+00
9.831156212406420014e-01
9.905267091235456789e-01
9.753933258115603522e-01
9.575441351401504653e-01
9.872568835139250432e-01
9.958568736026341961e-01
9.871201398409699124e-01
9.811593667857051448e-01
9.882117534467714792e-01
9.675603465111883850e-01
9.664706062078340931e-01
9.809178840910640629e-01
9.710710827864971195e-01
9.951085236662087219e-01
9.872158223739533334e-01
9.936357071237615912e-01
9.786145551446054913e-01
9.904883848258753121e-01
9.851090374393032256e-01
9.888166728836139674e-01
9.878493188419634752e-01
9.703080462473813173e-01
9.738210665022313250e-01
9.765982614714225907e-01
9.801770471235200510e-01
9.939171593968955110e-01
9.812979691691872119e-01
9.873657978644726496e-01
9.903071309602548000e-01
9.971669557192255340e-01
9.610782043357987137e-01
9.785629109345119758e-01
9.986060473477493815e-01
9.621514494135751105e-01
9.820017962352151075e-01
9.866950911636475086e-01
9.917890116208781803e-01
9.853827273479871529e-01
9.798372823764182060e-01
9.909841136017030205e-01
9.734685753359555438e-01
9.805797801139055636e-01
9.400329697822452646e-01
9.804196791909502995e-01
9.873950913400350027e-01
9.821016454549140740e-01
9.838529725228617462e-01
9.753881494152077947e-01
9.655312628925967200e-01
9.796465101712983348e-01
9.864726727690842356e-01
9.800806181146451967e-01
9.813077774762900551e-01
9.409902579933856481e-01
9.713855906894863779e-01
9.885098524955572286e-01
9.725745476539641166e-01
9.678414140402649135e-01
9.324002872769530104e-01
9.833330823008518129e-01
9.667426098379615640e-01
9.709987607933973086e-01
9.860510147624720334e-01
9.829486685080629504e-01
9.653108135469145035e-01
9.902450243811289354e-01
9.699162312885770687e-01
9.387442234862870549e-01
9.891246881726534212e-01
9.660084412225986572e-01
9.623694120112041839e-01
9.936089167184789517e-01
