9.763156922701823337e-01
9.837449736912775577e-01
9.471852768070108120e-01
9.824133856233616680e-01
9.817499082126244225e-01
9.970141846288773646e-01
9.738982586808012654e-01
9.617636065252166411e-01
9.815021160954947588e-01
9.776534731703344638e-01
9.700803735518264137e-01
9.856715846117390933e-01
9.841138784480938373e-01
9.750387325602604127e-01
9.748164447020997159e-01
9.814025731529970598e-01
9.705147703956594762e-01
9.877728517584453138e-01
9.837453913011184881e-01
9.910552859319812224e-01
9.985148690888792089e-01
9.735175864259487666e-01
9.754845022528604304e-01
9.607779496576761558e-01
9.834707578558072871e-01
9.783761759431133243e-01
9.866351944306120947e-01
9.962809168754330758e-01
9.732923340563424119e-01
9.547499442033637873e-01
9.690219858939984610e-01
9.942944525365408071e-01
9.743372256670840281e-01
9.860840888348626487e-01
9.468005917093555990e-01
9.867105173384367323e-01
9.923805159454335278e-01
9.885754463499750733e-01
9.884545463401127607e-01
9.647080363284078475e-01
9.891610923319674731e-01
9.862941798834189422e-01
9.761651545268569263e-01
9.472805544098400476e-01
9.555641974849026221e-01
9.464557684560090944e-01
9.573658414503840586e-01
9.847944478704196980e-01
9.921403342393663172e-01
9.707050575982275609e-01
9.768524737708260686e-01
9.699678167793641670e-01
9.851860074840945725e-01
9.675335286942559065e-01
9.789007055408917024e-01
9.813748896183452919e-01
9.958757382257640289e-01
9.784972402809236636e-01
9.976445491286941580e-01
9.724102790881893332e-01
9.778049998424674927e-01
9.840961359163369337e-01
9.552186120856351881e-01
9.973658268762269907e-01
9.351757065504919808e-01
9.775040672991875956e-01
9.672632027270040567e-01
9.603257417989853328e-01
9.688661361310859643e-01
9.638815415063952674e-01
9.825910280363353566e-01
9.978217771875486086e-01
9.781551112047863761e-01
9.799732868771013905e-01
9.584668409958556623e-01
9.909266781638305099e-01
9.916401826901272143e-01
9.776776308541390570e-01
9.635646574512795048e-01
9.823341292131410052e-01
9.643904175232298481e-01
9.865433124919824603e-01
9.659078297238780086e-01
9.422179871572208265e-01
9.897193144380662666e-01
9.886675381337644009e-01
9.752138044365896707e-01
9.831135266608557188e-01
9.682043753547153742e-01
9.531419258090937374e-01
9.795044939094895708e-01
9.848588159351832072e-01
9.883759586008893372e-01
9.834446151114812906e-01
9.859759418882881876e-01
9.701423049349440220e-01
9.766891594736564208e-01
9.837598339118873714e-01
9.818214589579278284e-01
9.623293629347025036e-01
9.702717621326035768e-01
9.754738616264048146e-01
9.702162175408043376e-01
9.877680171249025864e-01
9.792610496939893050e-01
9.901558779608787830e-01
9.873338562846667443e-01
9.914862608488518303e-01
9.804406354509608290e-01
9.903804537186491341e-01
9.886718735636209621e-01
9.425534616010791122e-01
9.845308605653138034e-01
9.837788280326494883e-01
9.604851119202902909e-01
9.819923093718715412e-01
9.803291766264345952e-01
1.001167804372746994e+00
9.995197545475077439e-01
9.702386511962516336e-01
9.907152572445041550e-01
9.848725881486288802e-01
9.574207932867735416e-01
9.845136788594437416e-01
9.919691229663222254e-01
9.922765000919169243e-01
9.920505470206119059e-01
9.834021339186942434e-01
9.643817822138858187e-01
9.680341459040489038e-01
9.871694324757014360e-01
9.801114008232354458e-01
9.579912963115305713e-01
9.894892343150212266e-01
9.872726617248581693e-01
9.847812290216316766e-01
9.741357631761988767e-01
9.772715745875208970e-01
9.827072057983095021e-01
9.892829629475429210e-01
9.573551796001624759e-01
9.879155635995091611e-01
9.957208204251946082e-01
9.911063102096626665e-01
1.008486840634559956e+00
9.955217319752033278e-01
9.909317763163033588e-01
9.753502121193461383e-01
9.822084437719568184e-01
9.871927909688266167e-01
9.860599376059679955e-01
9.743786757505363827e-01
9.985689068676281144e-01
9.911575094264425401e-01
9.893191480878698041e-01
9.600451478642257896e-01
9.701696174049063703e-01
9.764704598828497506e-01
9.889898567443673461e-01
9.936271029096931384e-01
9.873118016608737335e-01
9.894966967393314938e-01
9.907724974561930020e-01
9.835582086227452336e-01
1.000323697658604738e+00
9.806517947211241815e-01
9.910971719511518785e-01
9.842124681019611687e-01
9.812848641824967189e-01
9.818759414530943141e-01
9.869991553946303453e-01
9.844352951518321460e-01
9.172203288733222770e-01
9.677082469840386780e-01
9.588982502077330050e-01
9.837592646095127957e-01
9.824255144459024258e-01
9.792716454954776273e-01
9.801043489117311491e-01
9.820435373292772940e-01
9.920072101699989320e-01
9.815194302548282401e-01
9.907007914683397809e-01
9.205655256497442540e-01
9.568383700936511360e-01
9.756893114570245329e-01
1.006761699826520307e+00
9.663266827886670685e-01
9.860280792047370069e-01
9.764450121411830663e-01
9.810879028387134992e-01
9.829431199418220411e-01
9.699643746620375540e-01
9.765364052756072555e-01
9.672943972959323622e-01
9.681305899503733770e-01
9.903893890322389426e-01
9.572325743682748023e-01
9.397861051676701383e-01
9.706797076361742826e-01
9.677253778718473143e-01
9.804605931254315454e-01
9.572863028149455333e-01
9.410156418930993860e-01
9.899526329038561556e-01
9.764699383144576084e-01
9.680269079876746563e-01
9.814842945894423076e-01
9.766011215914603971e-01
9.810148527818104425e-01
9.680421458297536752e-01
9.698536851003497494e-01
9.835512751321729974e-01
9.991125670693219440e-01
9.656116796410646463e-01
9.682954582483419559e-01
9.874374813548129071e-01
9.805455473055471050e-01
9.726944377946704634e-01
9.739648269664376024e-01
9.850285318472623564e-01
9.720885542854472705e-01
9.879207831577524468e-01
9.819232149385590525e-01
9.831385575181852410e-01
9.247646926016991342e-01
9.908915235191498860e-01
9.762689588300953458e-01
9.908597582735854115e-01
9.824491737429753568e-01
9.878411385126185662e-01
9.691812603230089973e-01
9.715933554648259474e-01
9.830440945671812258e-01
9.548319002464977778e-01
9.816744298527397827e-01
9.802097690067147484e-01
9.772019081774259153e-01
9.852078968757252975e-01
9.737431840544357176e-01
9.707164943210665475e-01
9.808456800788420971e-01
9.947841949248599214e-01
9.981926211351601630e-01
9.988446323063673304e-01
9.933524319427342597e-01
9.923242790720557815e-01
9.708622234860330158e-01
9.450568938879035930e-01
9.705447005513053726e-01
9.733945524788213399e-01
9.491883592950343118e-01
9.737937383360228960e-01
9.645850521340426642e-01
9.754513280907016748e-01
9.893838922150361981e-01
9.783438599837470662e-01
9.946696550113907076e-01
9.455831941708980892e-01
9.879774156443539290e-01
9.745362487498954174e-01
9.854259624899915915e-01
9.810591748039835247e-01
9.739478803648404792e-01
9.627582156783043299e-01
9.904033417982185394e-01
9.848347754542634558e-01
9.622590864320378357e-01
9.766657801625900914e-01
9.796675532973234679e-01
9.715091939163618129e-01
9.858201429378974368e-01
9.802226370552774570e-01
9.929109840796157549e-01
9.752011355572798301e-01
9.792315743759879565e-01
9.920298051441497345e-01
9.855595617449245394e-01
9.803310302343226645e-01
9.639806058667880206e-01
9.595130328120412555e-01
9.789872056982437121e-01
9.824292420374620693e-01
9.581565179254691866e-01
1.006912248351542916e+00
9.857344993887521278e-01
9.837962003150265700e-01
9.862249726098464286e-01
9.891716283202955928e-01
9.914573278630119946e-01
9.651910037008497589e-01
9.406251643203914492e-01
9.865680962356464523e-01
9.765318058521639255e-01
9.743810522148509401e-01
9.827895056677539154e-01
9.640540269775809135e-01
9.701222739385413352e-01
9.927227189773722982e-01
9.822344891959660096e-01
9.616703042636811638e-01
9.594548540276017778e-01
9.892989624313388575e-01
9.767548375957668672e-01
9.785707387094189080e-01
9.618070413635338989e-01
9.905482876856556151e-01
9.810357164148574283e-01
9.873221428899411345e-01
9.562087755682379120e-01
9.787622059636945648e-01
9.906304841614460566e-01
9.736708657747956686e-01
9.959015466838750941e-01
9.869013678353939500e-01
9.738158882399309269e-01
9.486965934889322050e-01
9.701666961149920665e-01
9.796212044407258679e-01
9.854997290862381742e-01
9.843985667889153524e-01
9.699923475766301095e-01
9.705364870504685770e-01
9.754125771463332262e-01
9.799554059793048610e-01
9.867478472753187235e-01
9.313136761451833445e-01
9.867598726339720239e-01
9.743008458464559318e-01
9.765602069108184624e-01
9.901064762233096062e-01
9.787274530984875209e-01
9.909417466635993543e-01
9.483280059978479448e-01
9.677990928617616895e-01
9.578072226425999869e-01
9.755888701289797682e-01
9.974809049738997402e-01
9.776747714124052191e-01
9.709539906209855298e-01
9.620877100401495907e-01
9.642541713705101714e-01
9.759715631381619128e-01
9.684804091727295949e-01
9.582531466239504470e-01
9.960396303494754022e-01
9.791459012563071829e-01
9.933828170940632862e-01
9.293327120589103263e-01
9.470864556408912227e-01
9.871316524508494394e-01
9.744358491207287809e-01
9.784155996871539696e-01
9.887695243457206296e-01
9.899169148758579784e-01
9.757872658291746326e-01
9.804762564072990738e-01
9.817051665910641045e-01
9.787570101056310978e-01
9.934563810068661738e-01
9.793528981773962361e-01
9.866381326488391501e-01
9.345823844671404812e-01
9.764148708196228599e-01
9.663844345227757815e-01
1.014793397299821098e+00
9.956210479551497183e-01
9.810220079841113217e-01
9.810572167178007730e-01
9.859747311276949588e-01
9.839563674277603811e-01
9.554919675663685608e-01
9.921270820361867138e-01
9.885218410764869956e-01
9.820207319788106792e-01
9.702433555706323487e-01
9.829443489947525814e-01
9.870098132117873790e-01
9.648463303839558414e-01
9.722648428470889170e-01
9.855233709152279031e-01
9.920281359799012488e-01
9.933492764167082267e-01
9.739401188098775197e-01
9.936706995039356061e-01
9.903070082825916609e-01
9.821235108655677060e-01
9.694606912189696057e-01
9.742906011926761867e-01
9.686578920574141494e-01
9.827246681411135887e-01
9.901343832293747482e-01
1.008258008976679276e+00
9.952110239295212102e-01
9.699699232133456306e-01
9.665886694197826090e-01
9.584411070426627210e-01
9.879794643182170377e-01
9.817044030034656199e-01
9.777661524472687216e-01
9.830063531522403864e-01
9.820381891524428974e-01
9.861036011956677561e-01
9.916311750964107441e-01
9.916021510203165690e-01
9.921554906238438942e-01
9.298103220121954893e-01
9.872140980527407406e-01
9.795286725876510836e-01
9.982668035271717866e-01
9.547870328022682873e-01
9.824589266468797266e-01
9.497418066308284113e-01
9.868993436981684519e-01
9.526357718043648726e-01
9.895008493322061671e-01
9.633666718082708469e-01
9.726181291675349838e-01
9.711365205742731321e-01
9.631247103789922770e-01
9.986308523051631303e-01
9.924163745094924938e-01
9.726840792858424400e-01
9.852177723031985135e-01
9.952424513275095475e-01
9.616723100814154046e-01
9.748304943912431408e-01
9.805532675014602129e-01
9.782542571560618461e-01
9.813055728316683046e-01
9.944317716473892732e-01
9.749639434628362133e-01
9.895173688400180634e-01
9.882274622383842022e-01
9.759475896211106116e-01
9.788365601665051097e-01
9.894841495502942896e-01
9.839079226856805027e-01
9.792691938352460213e-01
9.850038823054756421e-01
9.855853100353233476e-01
9.841872498105688205e-01
9.949056593143281724e-01
9.813902838647331484e-01
9.873272686354074290e-01
9.938274540153989589e-01
9.946697041932491823e-01
9.779730578059021573e-01
9.847683686905464029e-01
9.744336064221014171e-01
9.563384957986429402e-01
9.683766243713286537e-01
9.955072442052961268e-01
9.842287016121873400e-01
9.776508603265195996e-01
9.816881002910345932e-01
9.857856414569978742e-01
9.909000146257738173e-01
9.974971668847540940e-01
9.471289781355235471e-01
9.884496005438823119e-01
9.802288345064004149e-01
9.837010702303451426e-01
9.964578989182828472e-01
9.887859138423938932e-01
9.406880358976082990e-01
9.793772836232594869e-01
9.645683931348136841e-01
9.952530867655184910e-01
9.773421124302680285e-01
9.406660227288448084e-01
9.855958861445800467e-01
9.636242751474769497e-01
9.848063676010613277e-01
1.000510647716638779e+00
9.488649332406560166e-01
9.727813554864527257e-01
9.985148444033692394e-01
9.534115406329066733e-01
9.795370343373003275e-01
9.676791975983350946e-01
9.789685085651079754e-01
9.861295372406234661e-01
9.812446955391140868e-01
9.803181957097348853e-01
9.892136265174484855e-01
9.717454731191893513e-01
1.000388181632001050e+00
9.619783460984868695e-01
9.543502722612769995e-01
9.707326694573168435e-01
9.733982892202684978e-01
9.765015252191305839e-01
9.889015262283574748e-01
9.826857538207645071e-01
9.853669678763763429e-01
9.856220084901046175e-01
9.850317942958205508e-01
9.798817881540372587e-01
9.809301406435295689e-01
9.903602343673185704e-01
9.867657002559343526e-01
9.827713428086183312e-01
9.797985564612414766e-01
9.716981010537504293e-01
9.656454321339451585e-01
9.817647236147412082e-01
9.774832586599349060e-01
9.914323895479782989e-01
9.841175257514774843e-01
9.612449189679793671e-01
9.523941027976676743e-01
9.808675003835001238e-01
9.840962226594813789e-01
9.714381117484406358e-01
9.802359417917719808e-01
9.844056256568922691e-01
9.900901888670778916e-01
9.921902782609665072e-01
9.806093230230188418e-01
9.839172715831429050e-01
9.797274668989582880e-01
9.859028808244625353e-01
1.000420715844246633e+00
9.878670512081191291e-01
9.850410370486361034e-01
9.485661908385657481e-01
9.840975881716857998e-01
9.640493707672115331e-01
9.927385888972308781e-01
9.599814626680340801e-01
9.870802782025349664e-01
9.927773300943424362e-01
9.862117707547214396e-01
9.940406673504837975e-01
9.660719558163229914e-01
9.580601030047494193e-01
9.840246137940316107e-01
9.749029713630184002e-01
9.815115244059277044e-01
9.708462729472595587e-01
9.681005341189784508e-01
1.000019721654617832e+00
9.823964498534704104e-01
9.888178974346477634e-01
9.876018908979785627e-01
9.812628580107376486e-01
9.397336869883388122e-01
9.874845386956313531e-01
9.793789258636965700e-01
9.735318445869032278e-01
9.764849089237286339e-01
9.769803058643482530e-01
9.660265161597797468e-01
9.609959506165798304e-01
9.894312663237428973e-01
9.825179836638767705e-01
9.831024145223846711e-01
9.927578323534291815e-01
9.814443786173345785e-01
9.922544424389121431e-01
9.598904694857827158e-01
9.952651568336966514e-01
9.753907529122564091e-01
9.822783286326473018e-01
9.750823613309348437e-01
9.717427797393668465e-01
9.639066856041521580e-01
9.887820267776662453e-01
9.842970946968481183e-01
9.870342736723228816e-01
9.804688048144467594e-01
9.818222294925144089e-01
9.839504942750872951e-01
1.006719615505897947e+00
9.686756472134878670e-01
9.837867306438187187e-01
9.600319170671584024e-01
9.744673525507984158e-01
9.359372202750946279e-01
9.818422743317302137e-01
9.929285393283582284e-01
9.824124096184203569e-01
9.871854032762998887e-01
9.885566328299061345e-01
9.804543174623090440e-01
9.705677915124386601e-01
9.597943536496104100e-01
9.788366679212162635e-01
9.664552242191011278e-01
9.878268815632349487e-01
9.606924416186034543e-01
9.724503129380034361e-01
9.699935543040222319e-01
9.772800810618172962e-01
9.825694980629492425e-01
9.768160761832993533e-01
9.725910618613150538e-01
9.754389449148785918e-01
9.920871239132065256e-01
9.828086981486652274e-01
9.923425119029335439e-01
9.907167491918933422e-01
9.914603913660694490e-01
9.765377900347256279e-01
1.000003777627513468e+00
9.929042178964218035e-01
9.742398900102697823e-01
9.829021161434355891e-01
9.833444283807019071e-01
9.637356132141964293e-01
9.984304145554199206e-01
9.907353300443549893e-01
9.879815604109378757e-01
9.877092207739684993e-01
9.957290824655753436e-01
9.911643774601215373e-01
9.826487473034041242e-01
9.882277338433677061e-01
9.753230535447779959e-01
9.819466707832967822e-01
9.944274933378238757e-01
9.815109108586624886e-01
9.618666235860824365e-01
9.615263934660968070e-01
9.886651886138493328e-01
9.882437747761203539e-01
9.765268952717170992e-01
9.928178421437230394e-01
9.638196335728641539e-01
9.626473610752068755e-01
9.681034272321502598e-01
9.886630518603211071e-01
9.849056723950294634e-01
9.927057802310707002e-01
9.830271175489977420e-01
9.856936578394156490e-01
9.901574291995222099e-01
9.973075046107141572e-01
9.972995880750463726e-01
9.796250935083709033e-01
9.805327603550250126e-01
1.000592148369283008e+00
9.588545126569003596e-01
9.770534743392170762e-01
9.899452653373916888e-01
9.875671030663598637e-01
9.704622796106562310e-01
9.893763479893029622e-01
9.753179867950086956e-01
9.834933626288844266e-01
1.004502173306373258e+00
9.620946673136361316e-01
9.846997755396088570e-01
9.957087581495706052e-01
9.629455743719206318e-01
9.753091417219349468e-01
9.701412283105486090e-01
9.691785097397557225e-01
9.612936746368523355e-01
9.717112150918341129e-01
9.936181200804543590e-01
9.639313167141105865e-01
9.820386300436708682e-01
9.902681860444828565e-01
9.500988780367415343e-01
9.711674208648474194e-01
9.757737334204436008e-01
9.736237060929308074e-01
9.770792837498183392e-01
9.866595098406431008e-01
9.786003840746425597e-01
9.625787428398020484e-01
9.367769616150590783e-01
9.687695991150403474e-01
9.847999513256170401e-01
9.902395100977873232e-01
9.849752418259409836e-01
9.749364669074656042e-01
9.634634954163674436e-01
9.675459979328776550e-01
9.780546855507585846e-01
9.931115634781897406e-01
9.861558975544023609e-01
9.788107057588546489e-01
9.884160706735792834e-01
9.758668422702309053e-01
9.590144210693510862e-01
9.782745037065811999e-01
9.621927028704956308e-01
9.962476022345609916e-01
9.935048204940009065e-01
9.807892704218619251e-01
9.871208665764863444e-01
9.626754929699358199e-01
9.731565764967027299e-01
9.619627130983176011e-01
9.829580007021495591e-01
9.842136279340848448e-01
9.942175104231060212e-01
9.836448652775484636e-01
9.881361338518332982e-01
9.862808764434666253e-01
9.715082835842511200e-01
9.972953209748184333e-01
9.454108041329403189e-01
9.771023781470986602e-01
9.600650946264666086e-01
9.708174667683381331e-01
9.775416566240795468e-01
9.776327772867123844e-01
9.843197464207485980e-01
9.820709470694969356e-01
9.857425535278732109e-01
9.589322449142068105e-01
9.625238167693118685e-01
9.535385735789903006e-01
9.779987194492206770e-01
9.675965999382264426e-01
9.847424401970436003e-01
9.821280682661917005e-01
9.591744296186315299e-01
9.914476476218450074e-01
9.920221721303579265e-01
9.728243899226687308e-01
9.830380536298141125e-01
9.832934723668572685e-01
9.948008646039316893e-01
9.881762906580364714e-01
9.930656001750651773e-01
9.780128727724892723e-01
9.733707459443327048e-01
9.906262807600817455e-01
9.792534845437147473e-01
9.857882859279700760e-01
9.870871789946206176e-01
9.781630248652415371e-01
9.657498790570282488e-01
9.736012713412521835e-01
9.941999686556790561e-01
9.611065664490087146e-01
9.739314728088187545e-01
9.886059866079608405e-01
9.860667063203206739e-01
9.720075025730846585e-01
9.729187460620188910e-01
9.842110236794179290e-01
9.706910597512610206e-01
9.793505722538703440e-01
9.841894039672475225e-01
9.577286781388570924e-01
9.441194116863311780e-01
9.854591706693480724e-01
9.923949234503176564e-01
1.002270044972349838e+00
9.651836248003416996e-01
9.723653424617846319e-01
9.369327637087826455e-01
9.741872244339863096e-01
9.948403250531588915e-01
9.629577059668713579e-01
9.952403027199347996e-01
9.798181658370850311e-01
9.834952511379149165e-01
9.814365058317022772e-01
9.374347047148454681e-01
9.863710992056324844e-01
9.906256495352973035e-01
9.847868964011424753e-01
9.786587911078067359e-01
9.983804712592626585e-01
9.874590688711333275e-01
9.891532754305194519e-01
9.869949785086211680e-01
9.599654588065494876e-01
9.876425430065641775e-01
9.519406022606266005e-01
9.795781011365567448e-01
9.842349335621691786e-01
9.625460798139121588e-01
9.872444225392589257e-01
9.660888985677541507e-01
9.635489626075494085e-01
9.717492252962973698e-01
9.803963133942882324e-01
9.418617331640536383e-01
9.669985406761465452e-01
9.699037139205579638e-01
9.913526395024949700e-01
9.591208298131133070e-01
9.720998293922474831e-01
9.807272748274729057e-01
9.843300826759754374e-01
9.561137814608744456e-01
1.002384346219004962e+00
9.934938768526343500e-01
9.772603243970275910e-01
9.916117697698499933e-01
9.726387098437584422e-01
9.842594572056625468e-01
9.639943056005174649e-01
9.846416637527419802e-01
9.836382914546849543e-01
9.879494361933026658e-01
9.600828683192266233e-01
9.892709465895475063e-01
9.678189181278951114e-01
9.644273669833397511e-01
9.664355109451808756e-01
9.533602688762166100e-01
9.744989859078407868e-01
9.683488231899636256e-01
9.738083422655947619e-01
9.618178651295085091e-01
9.740828661226815788e-01
9.713165623552171279e-01
9.539234949690141852e-01
9.915615431498568944e-01
9.939640106569752609e-01
9.857093306362140206e-01
9.469732429546598995e-01
9.945411940634030223e-01
9.869119828861732113e-01
9.701187746171996418e-01
9.904640022932157395e-01
9.884079908205405385e-01
9.628200224038243604e-01
9.812643116957540101e-01
9.989013939316155888e-01
9.882876722421521931e-01
9.788705859465143266e-01
9.701083488592173731e-01
9.808282103950014541e-01
9.828221079916154013e-01
9.858834741281331526e-01
9.735301753889336052e-01
9.847747257676469079e-01
9.686026247494353703e-01
9.755951572481973422e-01
9.819343151761092958e-01
1.008955591113464667e+00
1.000692489145298847e+00
9.964390435332968199e-01
9.976419720441268568e-01
9.859610908264160312e-01
9.545133146621569420e-01
9.851381572493096428e-01
9.860467425487662307e-01
9.733206254436624905e-01
9.767443504795361164e-01
9.942324316756474545e-01
9.625838561848039099e-01
9.908241053567404810e-01
9.924991123749518085e-01
9.558087322742159220e-01
9.588382837703666173e-01
9.276320130118561602e-01
9.452345923494324120e-01
9.888590177643482582e-01
9.835912985310779622e-01
1.017113170681728240e+00
9.922618549720433334e-01
9.919590033985781208e-01
9.936160402885596543e-01
9.854026926887690108e-01
9.777690223300827821e-01
9.917090826032112227e-01
9.738265710222351323e-01
9.673896636438041874e-01
9.988473258876062744e-01
9.845807559490621363e-01
9.711172234805601766e-01
9.635259358918821793e-01
9.769719892242028081e-01
9.730407533421749910e-01
9.826476476250126657e-01
9.723886282557210325e-01
9.871218609441239078e-01
9.739316046507491276e-01
9.773349408936137239e-01
9.538635158307317008e-01
9.858509778787877265e-01
9.914384320708323761e-01
9.874140868206058297e-01
9.926571510044600588e-01
9.860763260548400799e-01
9.988773427592761989e-01
9.827901933432093839e-01
9.499478062126078814e-01
9.630016884165272240e-01
9.856045551877803401e-01
9.842139497735694631e-01
9.765664955904649336e-01
9.811542531637654774e-01
9.819620223120884006e-01
9.788979684704698370e-01
9.721529622922921998e-01
9.698752390099354415e-01
9.829790629008920977e-01
9.648571151193071627e-01
9.637235344897480127e-01
9.904912097117518632e-01
9.770418715271178556e-01
1.000372912937358416e+00
9.636880601583011074e-01
9.845333143437771106e-01
9.757848835904798790e-01
9.710839277633860345e-01
9.378954475678836777e-01
9.369314130988183331e-01
9.504105704840771773e-01
9.601403536368934288e-01
9.818896163531196652e-01
9.683337036072294790e-01
9.747478785794216893e-01
9.790094442211677572e-01
9.860732254392861051e-01
9.650060074985847836e-01
9.852612738608842458e-01
9.704537717476922065e-01
9.903207062483960765e-01
9.834416369937911684e-01
9.968741630075308446e-01
9.571068849790084210e-01
9.772363320395704989e-01
9.812882700142414594e-01
9.728929329764998135e-01
9.712703086725885671e-01
9.798434428598197243e-01
9.699931526002891768e-01
9.909586705256023809e-01
9.913068507114513039e-01
9.923660796085358449e-01
1.002948642524068568e+00
9.599322690343343734e-01
9.870410307293396857e-01
9.767623427766036759e-01
9.980360484414655398e-01
9.889275948697634488e-01
9.764943631215773356e-01
9.834743689296273628e-01
9.877145860098351937e-01
9.796227058496874696e-01
9.791715875764326338e-01
9.794668475290497778e-01
9.710988822264033926e-01
9.959061627320203725e-01
9.853118727579777136e-01
9.797821234524044520e-01
9.795845275193170165e-01
9.795371905742396024e-01
9.723504548814349002e-01
9.750065084187123921e-01
9.663860793792506954e-01
9.756972275478948964e-01
9.742720013409177371e-01
9.765223647699118326e-01
9.826657856142904102e-01
9.948896343319253432e-01
1.001095247922637377e+00
9.826298722760904436e-01
9.709642246306010582e-01
9.838734342351640461e-01
9.711138965703838277e-01
9.851613337140056048e-01
9.716587433359582526e-01
9.679695898968257994e-01
9.875514538125921282e-01
9.879901982656695836e-01
9.794037104795705329e-01
9.484749140127203271e-01
9.923351743480729459e-01
9.852919404441944362e-01
9.760450859107779875e-01
9.771395770511371870e-01
9.857698396231800997e-01
9.695155466656015797e-01
9.664209858755911098e-01
9.989010681620656973e-01
9.696350093773686840e-01
9.704074646414196925e-01
9.866627133832779339e-01
9.845161023062001249e-01
9.849889568328434875e-01
9.925489633255945021e-01
9.958656483716246122e-01
9.620982217007812975e-01
9.885404220054976321e-01
9.687762783060963612e-01
9.701867090480262856e-01
9.853582133825549150e-01
9.752520712105013923e-01
9.618518969407210406e-01
9.794049652317939891e-01
9.818313883930493979e-01
9.689995476302341038e-01
9.732500051906917138e-01
9.879602548299435405e-01
9.701901633731025987e-01
9.557788401248472621e-01
9.860391256244931402e-01
9.763463740712517991e-01
9.872843349300526317e-01
9.804512444547788252e-01
9.653979356233493014e-01
9.639514496214149908e-01
9.780408997507599178e-01
9.622443675722002210e-01
9.837968333894989703e-01
9.962221361806631315e-01
9.832124238561145146e-01
9.690147733697740406e-01
9.534021741525633420e-01
9.682834523419769912e-01
9.923737330108173271e-01
9.996592579838933235e-01
1.003201290412080837e+00
9.864413010631516432e-01
9.847752641272530250e-01
9.827232471078597431e-01
9.925086938475159437e-01
9.740091990787731469e-01
9.931970178927289616e-01
9.813982168825433616e-01
9.668711214822371947e-01
9.844225395019162717e-01
9.957343932003877018e-01
9.839188637624665112e-01
9.800749859846353829e-01
9.848617361885670940e-01
9.696204285242712162e-01
9.835251166516599808e-01
9.850824010171025380e-01
9.922815330233318853e-01
9.942956026241703826e-01
9.776321981643464332e-01
9.849080444940379042e-01
9.763460616039180140e-01
9.842075733430126760e-01
9.879734248810705388e-01
1.000128144438507505e+00
9.875837515523221422e-01
9.586450117554492500e-01
9.562814265742995978e-01
9.544721509467991583e-01
9.761690306415220508e-01
9.659409944779323576e-01
9.722043680397958187e-01
9.706531861136086237e-01
9.584238273178784517e-01
9.959886923583516349e-01
9.537257680176797203e-01
9.883999177577680317e-01
9.758052308620568382e-01
9.784892442587092010e-01
9.946677630016095284e-01
9.639633116987234018e-01
9.684989387161676566e-01
9.751748950062339993e-01
9.793395541778072699e-01
9.569869743910692783e-01
9.846774495797109283e-01
9.832754334956331776e-01
9.748081791837529542e-01
9.514177966775646533e-01
9.855533888889044247e-01
9.443463098890653162e-01
9.910917270572368043e-01
9.809596249004430835e-01
9.873718707598474476e-01
9.795366798217604032e-01
9.720860001876178158e-01
9.742129166563416875e-01
9.830487662568372365e-01
9.862155460932759965e-01
9.880774408399153330e-01
9.637973220513782469e-01
9.778157454011242589e-01
9.983155166980309803e-01
9.888480096202300063e-01
9.660788156501678436e-01
9.789872334801068554e-01
9.504397871928685904e-01
9.788516884993283540e-01
9.894202700383121218e-01
9.856259919808300074e-01
9.705318526385803279e-01
9.876911560173322613e-01
9.814486608349899388e-01
9.868457125704176436e-01
9.715848821519247336e-01
9.699161539556699907e-01
9.828513255608676280e-01
9.869256469799787546e-01
9.747109586780386969e-01
9.808622365332888560e-01
9.560322499725537604e-01
9.658045058786437487e-01
9.639177229277872128e-01
9.796344471948497112e-01
9.930893084483077837e-01
9.847446792233420787e-01
9.845872361058018996e-01
