9.763156922701823337e-01
9.903284624833700311e-01
9.787633848477581555e-01
9.510503655705201398e-01
9.480480018612765791e-01
9.702488458174918229e-01
9.843002638059916709e-01
9.796502557019515223e-01
9.807238343445932038e-01
9.880408747076938614e-01
9.745452907329541503e-01
9.781441421300534067e-01
9.864818170909879225e-01
9.833313206525378103e-01
9.698255307319432195e-01
9.850287814884663984e-01
9.879771824196211805e-01
9.924020717326254015e-01
9.633275607871274460e-01
9.387287637512427008e-01
9.817808910401648603e-01
9.872080674996814853e-01
9.599648523975933267e-01
9.908167694069002218e-01
9.779959045824647701e-01
9.853613901151290211e-01
9.689102896353674055e-01
9.726793866200362793e-01
9.833971104029743948e-01
9.690982573765717367e-01
9.773300217542023605e-01
9.770822504712880496e-01
9.890749268287992724e-01
9.906860498264246084e-01
9.605464176161571110e-01
9.663774260392807847e-01
9.374234719421945528e-01
9.718671745538151052e-01
9.798749313241451597e-01
9.833686397228539322e-01
9.873555198611880801e-01
9.863277664284355595e-01
9.888169002856029843e-01
9.864397433499136891e-01
9.876893733089876504e-01
9.947629497225450868e-01
9.576365930191865772e-01
9.798370855812754687e-01
9.949902307561727666e-01
9.498374137261791361e-01
9.908521027138110782e-01
9.657968087049259021e-01
9.756801898221822977e-01
9.663827230121651013e-01
9.576380614764270494e-01
9.591406340699470956e-01
9.950537162342342201e-01
9.918648746420908324e-01
9.902201111117229226e-01
9.854947869753234446e-01
9.829127848600164308e-01
9.536038672130451310e-01
9.731416999989649375e-01
9.650836279613292934e-01
9.778824130208563226e-01
9.706311238040243872e-01
9.413311797969358130e-01
9.867057882824020743e-01
9.659066641528910591e-01
9.924363489242225000e-01
9.578925308657214588e-01
9.870284388025611921e-01
9.957303265780252932e-01
9.827029391508927958e-01
9.419018018733834596e-01
9.786799100733154511e-01
9.936159647232012393e-01
9.893937603342192189e-01
9.957564697146957799e-01
9.970752113388806626e-01
9.620123247248011378e-01
9.805846533914959195e-01
1.007448860133755453e+00
9.882935934960616065e-01
9.893452333992994729e-01
9.780012116494137819e-01
9.888700562021908169e-01
9.822155308245987815e-01
9.986671190226663608e-01
9.920651978883516797e-01
9.786761275729546350e-01
9.909683666137065750e-01
9.807784712946859829e-01
9.736426882918535197e-01
9.827395731908816767e-01
9.608550165090912198e-01
9.864127428864379876e-01
9.855636782967570619e-01
9.858675223331210269e-01
9.919326781236903479e-01
9.733346534127219618e-01
9.840680887949971867e-01
9.753631606442398905e-01
9.950704850566021165e-01
9.928105889297110798e-01
9.797364204318483871e-01
9.779978710918145746e-01
9.777445690942612178e-01
9.831426703559034141e-01
9.907698483038488435e-01
9.882273294135894837e-01
9.961248463198696390e-01
9.939739173009178863e-01
9.724950730719096326e-01
9.727847196110760430e-01
9.672147797016317217e-01
9.610236779212345537e-01
9.893631548959296307e-01
9.901768820486748224e-01
9.869840645016560998e-01
9.818573097988875231e-01
9.739329302505581598e-01
9.574777776222205272e-01
9.823260784711161930e-01
9.900638882454196876e-01
9.865117910343925711e-01
9.567025230998055241e-01
9.814535654611222792e-01
9.886800229563036391e-01
9.775254580036266683e-01
9.829992238653588732e-01
9.844048434046803742e-01
9.837217395331293579e-01
9.871315431165759158e-01
9.515794308691418735e-01
9.822178436861058737e-01
9.921087637692083128e-01
9.748455259954215135e-01
9.758151587564866114e-01
9.813104367390615979e-01
9.925131783300337185e-01
9.807656893384577579e-01
9.821047961702884521e-01
9.786266374617024200e-01
9.806087949591980601e-01
9.732139190500199710e-01
9.632017591379502530e-01
9.516525835990726767e-01
9.848568433200736161e-01
9.781073315491340958e-01
9.775860269913155820e-01
9.890850137851031620e-01
9.871503817973581452e-01
9.613953598391181687e-01
9.611430017899762479e-01
9.735824979112887023e-01
9.790315976837887790e-01
9.730933471076176344e-01
9.691103779738657886e-01
9.812782929166073975e-01
9.712581180184889362e-01
9.838025828518499605e-01
9.867404425663135470e-01
9.892337598638599738e-01
9.888186452193206133e-01
9.611775431006907011e-01
1.004564958078494552e+00
9.603034110601259554e-01
9.494116774986761653e-01
9.718631220381670488e-01
9.677545825536577606e-01
9.527585365757130775e-01
9.801465714299920640e-01
9.773146768648330873e-01
9.886114159880406982e-01
9.610955794712955358e-01
9.839076904073699170e-01
1.011446422465995587e+00
9.593719279613958095e-01
9.881259739403444042e-01
9.287346609689132171e-01
9.873309129619470825e-01
9.821068738369224116e-01
9.785808434105519593e-01
9.851482703073702885e-01
9.790670721188922121e-01
9.850037193163941884e-01
9.956791162672881113e-01
9.737395594661312215e-01
9.923687051689513705e-01
9.825013390753408737e-01
9.772634359589481567e-01
9.560876224999184103e-01
9.846905238537085880e-01
9.708071424246947911e-01
9.734071918949173119e-01
9.804067080318368266e-01
9.966876247548620560e-01
9.939452401936346160e-01
9.733913000282915506e-01
9.951169927690074468e-01
9.639927024476692141e-01
9.840897000415533835e-01
9.880270350864883699e-01
9.798793971610031406e-01
9.709459124903546678e-01
9.546369424856875341e-01
9.727779438354149377e-01
9.751304982010696731e-01
9.960278971985118135e-01
9.784429165115525739e-01
9.823083684216820100e-01
9.875635718512767447e-01
9.841130932321804359e-01
9.471195781440557848e-01
9.699672843367134201e-01
9.858226297032044450e-01
9.506981182766452987e-01
9.789520634421063905e-01
9.747274262274524537e-01
9.919575953009212022e-01
9.818965319868242503e-01
9.730464874545808884e-01
9.824709613251890739e-01
9.818583845560953094e-01
9.777770593038216385e-01
9.851726221104489811e-01
9.884521959233446564e-01
9.818404723181320959e-01
9.655158486171572241e-01
9.953315180725604838e-01
9.937603561792469620e-01
9.844517925680295045e-01
9.643822880681377496e-01
9.643486892820508638e-01
9.851029677333245083e-01
9.760792096266884821e-01
9.979026512472081167e-01
9.738907700818885127e-01
9.805677570789872455e-01
9.789305916528511231e-01
9.747654690053686455e-01
9.558478056075565554e-01
9.534155839215171513e-01
9.820894609856209989e-01
9.909054644114562160e-01
9.814916212308004706e-01
9.857389258032387414e-01
9.868278561931481674e-01
9.825106436467638815e-01
9.894064159809579095e-01
9.717696132319145752e-01
9.638138170584044095e-01
9.840911280212446544e-01
9.983193602767596042e-01
9.892124930286974038e-01
9.652000976584457215e-01
1.000678465326521493e+00
9.804005807027071917e-01
9.841189787309374548e-01
9.875693815420347743e-01
9.844350887009944984e-01
9.585696174306388428e-01
9.823810708743617726e-01
9.844528411548426616e-01
9.608040856965843757e-01
9.838584384100155233e-01
9.942430239288231331e-01
9.868422950546478223e-01
9.829527176384836862e-01
9.667271087815559882e-01
9.675217134366328464e-01
9.782917168220126580e-01
9.717518011954471291e-01
9.766381600203082325e-01
1.002431997630111038e+00
9.668755019620743907e-01
9.728420200417942088e-01
9.788916388677803004e-01
9.938172268156393319e-01
9.738573782766997144e-01
9.906124144793363451e-01
9.877174663765060370e-01
9.816906474736937227e-01
9.751638361937654542e-01
9.580026713284869322e-01
9.913866842032831306e-01
9.742362648679618875e-01
9.776933205609399380e-01
9.679193590591543828e-01
9.845829718311565060e-01
9.839383539372443810e-01
9.812270731186032435e-01
9.854017250600236588e-01
9.849082102278794437e-01
9.816438426176757881e-01
9.632204488172583234e-01
9.721577824125662293e-01
9.675164050308305841e-01
9.881153240767656110e-01
9.702272075435781629e-01
9.763747798414669221e-01
9.706535189524312379e-01
9.415681967996876178e-01
9.908206223644829835e-01
9.799623856430907942e-01
9.709354923697830486e-01
9.659602685692874058e-01
9.753562046443805533e-01
9.861021691431216540e-01
9.653488485180717893e-01
9.858066896806697565e-01
9.979218885329846911e-01
9.827177384601700760e-01
9.438431401992226633e-01
9.675061356756808895e-01
9.708144948645405226e-01
9.748625713985364927e-01
9.575348360227475819e-01
9.782413756910116609e-01
9.780748837313023580e-01
9.886850574821891557e-01
9.771976337803549573e-01
9.906497035310823929e-01
9.770940835259107615e-01
9.889752496801093029e-01
9.758758155083540053e-01
9.894221478690419236e-01
9.832582665268611022e-01
9.722677245221345022e-01
9.846041959882725347e-01
9.827679601160290712e-01
9.914586223383230479e-01
9.897122487851278683e-01
9.833076013754219469e-01
9.632838485339391132e-01
9.932802319507730848e-01
9.639694189609638864e-01
9.838851162643307280e-01
9.970298741234395745e-01
9.847140160920926366e-01
9.661482482318727305e-01
9.793648023893057886e-01
9.842014402627450309e-01
9.926671438162844030e-01
9.844463507246883349e-01
9.938542502896543507e-01
9.499759196117558702e-01
9.895447758951844142e-01
9.637478113215481867e-01
9.904737185260441557e-01
9.683759909150129186e-01
9.804040197109044064e-01
9.804138022910197092e-01
9.836920617681181866e-01
9.999120600790522007e-01
9.610692826906989117e-01
9.933763655940490711e-01
9.732355199551595559e-01
9.716291942343880939e-01
9.675694873157163478e-01
9.885848667796873768e-01
9.897606044520579349e-01
9.616933128333083891e-01
9.681247238674598465e-01
9.751584379286163395e-01
9.230769787416029937e-01
9.755529078308337043e-01
9.925056386043732415e-01
9.897693258010242801e-01
9.655402838014388589e-01
9.929646780925122096e-01
9.658342546525929828e-01
9.853944296019723215e-01
9.577229771966260241e-01
9.761170682593338643e-01
9.832754205129800029e-01
9.839208113821042989e-01
9.912942426131037266e-01
9.935285178456281230e-01
9.856167023531511306e-01
9.892060596006216899e-01
9.902323769232148631e-01
9.911646516450920430e-01
9.933407988494975527e-01
9.698892831130353498e-01
9.911482755703199254e-01
9.922585451031455950e-01
9.742062545408015639e-01
9.926170725795769867e-01
9.654057294008627776e-01
9.756311226375572465e-01
9.811330620184374185e-01
9.932868449005389788e-01
9.833797214035812084e-01
9.732803892904362542e-01
9.821499443890516767e-01
9.929820699895174352e-01
9.824644757398021122e-01
9.726971299588335063e-01
9.768569748185289559e-01
1.002153717742536365e+00
9.924200848246897966e-01
9.867252377370479000e-01
1.005443062477151761e+00
9.784882338508973376e-01
9.864822243376316635e-01
9.845298899183961838e-01
9.981593208698031905e-01
9.922232653859507367e-01
9.765281492722792667e-01
9.729101737107903602e-01
9.878370514932121038e-01
9.768731698695659604e-01
9.683009886146730638e-01
9.862522601190263360e-01
9.974702351378825771e-01
9.770380939567177014e-01
9.810144505946488680e-01
9.809295592869539115e-01
9.610393633118399226e-01
9.895099968334888363e-01
9.793793711028867532e-01
9.821794377388216590e-01
9.896700646367959653e-01
9.492221321673232071e-01
9.814338314373515226e-01
9.619671397091340559e-01
9.535391536345260155e-01
9.836384179021774310e-01
9.742202259684249466e-01
9.727047279383198575e-01
9.881131783969474558e-01
9.730644963336774200e-01
9.720592042491295048e-01
9.697480359795846994e-01
9.800965939929433546e-01
9.837911587166469074e-01
9.929387046661858340e-01
9.772131963418840828e-01
9.771419250228785547e-01
9.824905679671261938e-01
9.446655080802146554e-01
9.524343141114527400e-01
9.955050672859919736e-01
9.843075916484378407e-01
9.633135700683043146e-01
9.839404953459426340e-01
9.781014640723784126e-01
9.612556252711591531e-01
9.712768515132216285e-01
9.881912099773553226e-01
9.853596342202576297e-01
9.905474587925084951e-01
9.523709271177013269e-01
9.860997325352455212e-01
9.874695293166090293e-01
9.718485722110510316e-01
9.746090785890825225e-01
9.883175780368559371e-01
9.849246580960158148e-01
9.779754489173519971e-01
9.962712404079308026e-01
9.824472267798115555e-01
9.721070676506933239e-01
9.683123925544139254e-01
9.843951739686159774e-01
9.826413609946001992e-01
9.564926763667480625e-01
9.691232986906501701e-01
9.758876304026742332e-01
9.783619458344060549e-01
9.553070535543417563e-01
9.952436511058908586e-01
9.786636311177100422e-01
9.422879864563236119e-01
9.295371875318140242e-01
9.681097703168303203e-01
9.860192134725977997e-01
9.839729464347046761e-01
9.546041121351110936e-01
9.808008938100064578e-01
9.973819820604453712e-01
9.794808411980358009e-01
9.760853835157337066e-01
9.701353835751116428e-01
9.878767158788295255e-01
9.826240128083129077e-01
9.827987975655089192e-01
9.597669685319151212e-01
9.832331474835818153e-01
9.710363665313738180e-01
9.701864464763575446e-01
9.977741809097565584e-01
9.764871613845350629e-01
9.748225576300255657e-01
9.925559335272512440e-01
9.809588612111727057e-01
9.840412224981508471e-01
9.997511078787816308e-01
9.534409744225290639e-01
9.826620226510863754e-01
9.712200052062058830e-01
9.832752880992952083e-01
9.902520985509060125e-01
9.860242851003554465e-01
9.744793384741088360e-01
9.734701120098736560e-01
9.782818372538216734e-01
9.815743053651390104e-01
9.906825434182636725e-01
9.885926252422002625e-01
9.935246827384749402e-01
9.753863001808149580e-01
9.810989922866383273e-01
9.874742865634905664e-01
9.763443822124378002e-01
9.787940055168707909e-01
9.812405517562368118e-01
9.816873362546661985e-01
9.867092781072347440e-01
9.768711740462867610e-01
9.908957776035705045e-01
9.846893638149112338e-01
1.011749449485413122e+00
9.872459975111615993e-01
9.850416291967348803e-01
9.681095544889911642e-01
9.601220528191809489e-01
9.916449225101200415e-01
9.706854374393767415e-01
9.589655013920016513e-01
9.840373209102899477e-01
1.001978575339834032e+00
9.638913026958928487e-01
9.683745888855501693e-01
9.940953580301410408e-01
9.900074130726587152e-01
9.862893099950782450e-01
9.801073182274481210e-01
9.900075836534462104e-01
9.599503297366132060e-01
9.902428856806843038e-01
9.746951100250441646e-01
9.747092830692742904e-01
9.872067711343478491e-01
9.802606419132409155e-01
9.843171350592633262e-01
9.626491455858358082e-01
9.523904444807029801e-01
9.913211345806940411e-01
9.677704683215511139e-01
9.739863849559576847e-01
9.744886891596041822e-01
9.768706241182930627e-01
9.719930783620995829e-01
9.609114768235630377e-01
9.789811815672181394e-01
9.705611492942819440e-01
9.857635650856361176e-01
9.610106264245162899e-01
9.841047916300674769e-01
9.971596856944699994e-01
9.848383510959584086e-01
9.832721578344463254e-01
9.978697182351876638e-01
1.000919878878142155e+00
9.920955884457745011e-01
9.797757381120312248e-01
9.716659546048141971e-01
9.828538152977079889e-01
9.780539837628871025e-01
9.896419801041949071e-01
9.966250667739871005e-01
9.905150919898685347e-01
9.876942500712976303e-01
9.940341672161546738e-01
9.858746681551021629e-01
9.878991593819510530e-01
9.798342666032393566e-01
9.869472330679789351e-01
9.837934939246947286e-01
9.695039227081686528e-01
9.451684186062662141e-01
9.889337418238620669e-01
9.603308805905905743e-01
9.827042546015450908e-01
9.980685319028848035e-01
9.848349028594854948e-01
9.776528038818645960e-01
9.782761272915010409e-01
9.832427549946187728e-01
9.538039595604423937e-01
9.843770197105257136e-01
9.965373224077649361e-01
9.799093246484008590e-01
9.487587555292864572e-01
9.867629189099194065e-01
9.887239519523747244e-01
9.793123490641097995e-01
9.853281885745617252e-01
9.714545194246216875e-01
9.877964962994698617e-01
9.762943902203916613e-01
9.841097825319067294e-01
9.814645690927277233e-01
9.747458645640738606e-01
9.888994209289014847e-01
9.777919063277638045e-01
9.940100055825054071e-01
9.846888368553129434e-01
9.943802555692494716e-01
9.740588691298027735e-01
9.866141959725848176e-01
9.581775639938286959e-01
9.860319452350458924e-01
9.980811969651505189e-01
9.905817193938820653e-01
9.887666008952908925e-01
9.830639328395640586e-01
9.871863456266916081e-01
9.656753072280951367e-01
9.693391491198048993e-01
9.764471195578456886e-01
9.921968289653956274e-01
9.759399300775264408e-01
9.739351409662577730e-01
9.825888215612337273e-01
9.864316667690370410e-01
9.641381632169393479e-01
9.704402408439196659e-01
9.749906948653185301e-01
9.487789187616024744e-01
9.842987089264614298e-01
9.872947834126564182e-01
9.840345555159015767e-01
9.426476188764617570e-01
9.804468260290669646e-01
9.755097517019536424e-01
9.911547680537311500e-01
9.909346234958246180e-01
9.831544188753748026e-01
9.856926413375480811e-01
9.682417541299548347e-01
9.616490216592337159e-01
9.668492657534536461e-01
9.920784866122888124e-01
9.861371567225231116e-01
9.926987390335342276e-01
9.963605246620258482e-01
9.935518804123729675e-01
9.801068199545180937e-01
9.851841554591069805e-01
9.859687696795144118e-01
9.950469409241471386e-01
9.895000045333831595e-01
9.569498488602175001e-01
9.789361426599553218e-01
9.593208145894641659e-01
9.905485789442430855e-01
9.796885430843901288e-01
9.834972578652153574e-01
9.920609279390617541e-01
9.834945293460582993e-01
9.838603078150257586e-01
9.801160807237578876e-01
9.613828339070767948e-01
9.431040842171746208e-01
9.769451176791518199e-01
9.703428514441543307e-01
9.955377997747641983e-01
9.852171377162369792e-01
9.880479856652573112e-01
9.631578900793436038e-01
9.861130105002456903e-01
9.867806683939946977e-01
9.849807929753473523e-01
9.811495858853784835e-01
9.600296499898441915e-01
9.893126122080265761e-01
9.879746676400424921e-01
9.771370290992537067e-01
9.838462464174400068e-01
9.830034672822306474e-01
9.927240660287847129e-01
9.503865151566585068e-01
9.823345087006443155e-01
9.843919466372632598e-01
9.544988267140562810e-01
9.749345688919595077e-01
9.811273967884615033e-01
9.846790432007900273e-01
9.944125045638425586e-01
9.901112375719479664e-01
9.926425947914162551e-01
9.825890029959327698e-01
9.831665146644562592e-01
9.658563981043500890e-01
9.838057758881191273e-01
9.815015117615876195e-01
9.670903696876806954e-01
9.808593048635023681e-01
9.852508010314607878e-01
9.856818222063120638e-01
9.691493810145438426e-01
9.735091668420594591e-01
9.769992601051138426e-01
9.772705972155838472e-01
9.644582568826521873e-01
9.941229372504523099e-01
1.001834434298893628e+00
9.632733087591465182e-01
9.927129656300320848e-01
9.728227050011449828e-01
9.818247461128718490e-01
9.646820235021408285e-01
9.725862850307869234e-01
9.672845236898668375e-01
9.817797633036541294e-01
9.685136265862802629e-01
9.933017614993330247e-01
9.996732051722702073e-01
9.900719822816511639e-01
9.694495876156621339e-01
9.711986331710367182e-01
9.820489873658028168e-01
9.760982628657758342e-01
9.910723250495399039e-01
9.869908044374057221e-01
9.791406042558065126e-01
9.825112649216574123e-01
9.830971927988521042e-01
9.866825445795265326e-01
9.847471236201458256e-01
9.936391397374249035e-01
9.915632174659431142e-01
9.693047341381184623e-01
9.713760757233057541e-01
9.905934745568117927e-01
9.889565444474548439e-01
9.491942971103691784e-01
9.977175946762336656e-01
9.566068809357380909e-01
9.731747025507218041e-01
9.909094541689532631e-01
9.713223609817992488e-01
9.890526609489264098e-01
9.752318432758371181e-01
9.788039375272502562e-01
9.829639937074935441e-01
9.945899988215297638e-01
9.877195099118538657e-01
9.965139719917631700e-01
9.842493547202537663e-01
9.756753463446345975e-01
9.820009980612317557e-01
9.802075022226623968e-01
9.775131666668097630e-01
9.776192571424610067e-01
9.829626158281088433e-01
9.604766210668009840e-01
9.869241614553077024e-01
9.765719484512748183e-01
9.754565698988352240e-01
9.834318292081210000e-01
9.580459572492651121e-01
9.859010528042854160e-01
9.860832314292216072e-01
9.745516981584537719e-01
9.863179483139808967e-01
9.852627978068865255e-01
9.901480453276354510e-01
9.840980515379873506e-01
9.806926937737950878e-01
9.835808514537747183e-01
9.836705958093480140e-01
9.777748687286565987e-01
9.661797873619615284e-01
9.967602061041332950e-01
9.753833094112578372e-01
9.667468220796759937e-01
9.875314337521777786e-01
9.810807597133842650e-01
9.881196813841173210e-01
9.771463801029476315e-01
9.748200019770749680e-01
9.850246977818494232e-01
9.728592104897672010e-01
9.749019113964751959e-01
9.899608074557301185e-01
9.721778244726133611e-01
9.745080403374150047e-01
9.987875995854559319e-01
9.591343869789926702e-01
9.871329108549226072e-01
9.731278445448765524e-01
9.922509160234810333e-01
9.977427563824375900e-01
9.710262188968648012e-01
9.910906676812454297e-01
9.883332078004560817e-01
9.807764840427677377e-01
9.888184635550608670e-01
9.855896670253039282e-01
1.000777924687104914e+00
9.631634052969549886e-01
9.667699119543140540e-01
9.808885241920854980e-01
9.921018122135037975e-01
9.593072538575277974e-01
9.783242545584300842e-01
9.956419927017897686e-01
9.701914406977373284e-01
9.804064388748479075e-01
9.677701295232316037e-01
9.902071483063474844e-01
9.608046236718075228e-01
9.882053098342824526e-01
9.728507149576363089e-01
9.823122591321120645e-01
9.827899986733321658e-01
9.765325907287313312e-01
9.885162122940813756e-01
9.744147477798069668e-01
9.670739568973540923e-01
9.856487433470881854e-01
9.832987810708042620e-01
9.962948352395677443e-01
9.768146923346618937e-01
9.741270541179853915e-01
9.908189076773208370e-01
9.929214973809691314e-01
9.629766329741703546e-01
9.583066349311325505e-01
9.772430033779154757e-01
9.869747207700622083e-01
9.793145642972105325e-01
9.686231370725700840e-01
9.883253985328172009e-01
9.717122107052347246e-01
9.601766346429612131e-01
9.878953230407275798e-01
1.003761892918811682e+00
9.741485145428401271e-01
9.945270926362553832e-01
9.868129979278043029e-01
9.854411743688616943e-01
9.809390832500805013e-01
9.608265560232081004e-01
9.663980105945061405e-01
9.830225068362449248e-01
9.856339314187800849e-01
9.863033461045703776e-01
9.696602601310854164e-01
9.909545375803717748e-01
9.867130260080765325e-01
9.555881141173712123e-01
9.809093762698247732e-01
9.929358964215285743e-01
9.983454726294979098e-01
9.954331712322923575e-01
9.709666827826436419e-01
9.772928635104869421e-01
9.794989177345694298e-01
9.969902955622161889e-01
9.859385429419728064e-01
9.927745573790661693e-01
9.510035788379088695e-01
9.704040587068412105e-01
9.691774427879524811e-01
9.919337742598296481e-01
9.933264302530794287e-01
9.854364918904949810e-01
9.599556927714302246e-01
9.908274318876221232e-01
9.616165743443882974e-01
9.883050685232394050e-01
9.941069786688444543e-01
9.803647104399046963e-01
9.781393221035468155e-01
9.684406796279962926e-01
9.663375679826670117e-01
9.761108094780094335e-01
9.885685639654100410e-01
9.831782421513315384e-01
9.856904560463835008e-01
9.781001568842149219e-01
9.679535589356895731e-01
9.715906479273155316e-01
9.783801522524917527e-01
9.921206686240040540e-01
9.833500286194940543e-01
1.007047575177834053e+00
9.832913954341574447e-01
9.942613772940717132e-01
9.818544698804139159e-01
9.647605109571159021e-01
9.895686468837040506e-01
9.834678917433851142e-01
9.939731419243346133e-01
9.688129805150236251e-01
9.821158339739709531e-01
9.693285134929836566e-01
9.912494341593718339e-01
9.640674947610768930e-01
9.456179910441958603e-01
9.790288802750797270e-01
9.953693533748522171e-01
9.692080032452239369e-01
9.767305112488924301e-01
9.815371701966333351e-01
9.587365741296554056e-01
9.773653168574906180e-01
9.795561163064827603e-01
9.966568571038941782e-01
9.778641113395988294e-01
9.840689952570549348e-01
1.004484617737471996e+00
9.855198002471405871e-01
9.713776474829860508e-01
9.870739056467221495e-01
9.896163191623948974e-01
9.794194926060241224e-01
9.893982697474985599e-01
9.882700268924237141e-01
9.935631121058416948e-01
9.887959545945667061e-01
9.711829787754210352e-01
9.939306850807706484e-01
9.687288556760496050e-01
9.815830017421102172e-01
9.905664784115328914e-01
9.788241850173388103e-01
9.759498738535580253e-01
9.585716299763299419e-01
9.736126914912359709e-01
9.971254839129857217e-01
9.675480456095455484e-01
9.811898779993977193e-01
9.828358328663847621e-01
9.745501653655926910e-01
9.871654804692644447e-01
9.966385224223960337e-01
9.575850497278294293e-01
9.633111673566024935e-01
9.891387799922150004e-01
9.777265054153811974e-01
9.973887734706392560e-01
9.737037957389040876e-01
9.818188136565022539e-01
9.683652263393049964e-01
9.915322295834760880e-01
9.944706371714850945e-01
9.733973454867593800e-01
9.626466888080918993e-01
9.888524393429118930e-01
9.923779812987286730e-01
9.753167839308686249e-01
9.917555737068676214e-01
9.938070328821914101e-01
9.924970234698516913e-01
9.677086281671655188e-01
9.950949957541306290e-01
9.804768191106106867e-01
9.677856571581529010e-01
9.610064095987507216e-01
9.687864766630043256e-01
9.646941777683291086e-01
9.622878106015850808e-01
9.826771227152233390e-01
9.848597047244012082e-01
9.799662669831875617e-01
9.713840051454998292e-01
9.698876974552965713e-01
9.800756486351462904e-01
9.826230336800730880e-01
9.818241413865407274e-01
9.815256280564500502e-01
9.881239381429455237e-01
9.674096859194607489e-01
9.804817848978915062e-01
9.717300784835288807e-01
9.861931638177924286e-01
9.794131423464170760e-01
9.818921467024178673e-01
9.840200481926257847e-01
9.741884468099374361e-01
9.683755540450666999e-01
9.905506544007705028e-01
9.523002521734869052e-01
9.674481165205751632e-01
9.783572299660513449e-01
9.750617041466570489e-01
9.974161791511527708e-01
9.577422831138602266e-01
9.821303488095726175e-01
9.842620222104481176e-01
9.826433681262530806e-01
9.688988093738168939e-01
9.619433855731936989e-01
9.858253218043937505e-01
9.856969939206983167e-01
9.828862385210876962e-01
9.966957030466930822e-01
9.908940095876380694e-01
9.831159025061816381e-01
9.761027931247718836e-01
9.693833692724479478e-01
9.817066347228506906e-01
9.720966021321917339e-01
9.824733788979094218e-01
9.890600737384570573e-01
9.949960839837923565e-01
9.710925552160923901e-01
9.755094075283242683e-01
9.560813925638806943e-01
9.900547356222942907e-01
9.851501024925531924e-01
9.888680664499920336e-01
9.681179645518738219e-01
9.488733625636508462e-01
9.633270912353497639e-01
9.995903671839241333e-01
9.935261740156389187e-01
9.866254620417126420e-01
9.830580647785573944e-01
9.721276756169480171e-01
9.722048836754673129e-01
9.774057615625618700e-01
9.770410040716173139e-01
9.769915281413423802e-01
9.714213104167257473e-01
9.992864160086326608e-01
9.876814775081602660e-01
9.836008317746541829e-01
9.488705952017497669e-01
9.784374888632002554e-01
9.728295839620634267e-01
9.821635126676834249e-01
9.826841002738165853e-01
9.763031334529028715e-01
9.710326498799081163e-01
9.726092080182375810e-01
9.909489020396049508e-01
9.874069786854944297e-01
9.762664453458751446e-01
9.887236270845086716e-01
9.947077870898075602e-01
9.896248869107902024e-01
9.673405714322986793e-01
9.615973865590825564e-01
9.675405316685924406e-01
9.853004971880070517e-01
9.825447090238182968e-01
9.885124171393339099e-01
9.955408116244501837e-01
9.871354414227379026e-01
9.885673983738749726e-01
9.707094796362898403e-01
9.704555267210659419e-01
9.596508335274309687e-01
9.670102058940545087e-01
9.908449711327801390e-01
9.816548309533470462e-01
9.834082298034523273e-01
9.773651681912647327e-01
9.333603285157625606e-01
9.703619558581175752e-01
9.820019084439839396e-01
9.740220899379298247e-01
1.004379171916955693e+00
1.002184458043701820e+00
9.555478663688614649e-01
9.853234453103771884e-01
9.913319253176755552e-01
9.800855536110888444e-01
9.357391621999768816e-01
9.576847630720742854e-01
9.698032971044161510e-01
9.906051090482429489e-01
9.654677844735169989e-01
9.860329379849281928e-01
9.786920808314316655e-01
9.701835561518646900e-01
9.490931498814061396e-01
9.768685085513161281e-01
9.937590514872740588e-01
9.865485356974660336e-01
9.800100898043956343e-01
9.778636436085510475e-01
9.896651748425110418e-01
9.706560597929106970e-01
9.705184022537474142e-01
9.819690050950092841e-01
9.781599281898002429e-01
9.605472993423280759e-01
9.919811946130260294e-01
9.885131884972392369e-01
9.863154399935128991e-01
9.713965170653766634e-01
9.861297828408435162e-01
9.740053496023337587e-01
9.850124435902620768e-01
