9.763156922701823337e-01
9.857747918483453775e-01
9.923130634066472666e-01
9.760150080994915989e-01
9.928942774346152245e-01
9.552964124032317095e-01
9.490144442231739363e-01
9.878453186650570927e-01
9.695513588646037517e-01
9.998053182003459050e-01
9.772653385514866731e-01
9.862871236512368300e-01
9.799048999815556105e-01
9.714884073790460706e-01
9.901930300158374720e-01
9.978414211297492731e-01
9.911554303279781486e-01
9.800356153480465071e-01
9.304149408088279172e-01
9.650775063869972969e-01
9.682146913749900552e-01
9.780360036625476150e-01
9.828749931772716719e-01
9.856378102419212084e-01
9.953930610403375345e-01
9.855670325065826187e-01
9.864605215170932917e-01
9.872226648349486933e-01
9.776800508588302518e-01
9.798313121232088418e-01
9.917198051645420565e-01
9.697650821411342159e-01
9.927964961401923860e-01
9.912250707620320345e-01
9.894389016254050429e-01
9.771774123522306565e-01
9.505904908183332447e-01
9.772443229878180482e-01
9.894446339386910871e-01
9.883508332870443169e-01
9.681715585568195781e-01
9.670823057323848504e-01
9.735412050499815395e-01
9.782568038489107831e-01
9.891801000220781237e-01
9.849500248663586310e-01
9.748476932632650360e-01
9.545404031010046308e-01
9.754113085059974431e-01
9.910017149054489716e-01
9.991168361027746858e-01
9.556524427341007710e-01
9.858180331874395463e-01
9.832511988546348558e-01
9.540313268746476449e-01
9.760110241395465458e-01
9.652487010389757538e-01
9.630463620923495061e-01
9.884798925739594067e-01
9.706289779634069692e-01
9.707920788023846059e-01
9.818108286742420754e-01
9.808744821580502871e-01
9.712867735471155672e-01
9.800586326099303136e-01
9.974561535511680122e-01
9.752552003507680700e-01
9.634453016328440311e-01
1.001478929367235038e+00
9.785832299998235007e-01
9.873406323684545960e-01
9.945403212383489011e-01
9.797041456673658555e-01
9.877189322032257079e-01
9.948081474731702567e-01
9.958703099505600287e-01
9.693480890770881375e-01
9.793820239190181853e-01
9.867272946528510280e-01
9.692770948740341286e-01
9.755767495874663187e-01
9.691570231762594023e-01
9.843740550448809579e-01
9.772726007999381626e-01
9.763391974021971009e-01
9.897248867079558865e-01
9.813766961880080464e-01
9.842038177522051123e-01
9.873149998860641929e-01
9.781916112353665760e-01
9.761607742399738274e-01
9.762122988201952234e-01
9.874567373204562459e-01
9.828458594082335464e-01
9.923581053243731853e-01
9.679095595749909187e-01
9.702352812463742593e-01
9.849101862859227507e-01
9.905992293199044063e-01
9.818128179047240778e-01
9.907841908884770232e-01
9.756531904688134915e-01
9.924551876176039844e-01
9.767349867714065770e-01
9.794464917593278530e-01
9.725169311769834568e-01
9.616583249734788064e-01
9.813651311955284839e-01
9.912778103187764867e-01
9.606664691535056200e-01
9.835147655234746100e-01
9.595775969706042963e-01
9.628462512701783105e-01
1.000600191335032196e+00
9.739784003453396677e-01
9.677773446290677262e-01
9.689595949050361368e-01
9.812431965213860297e-01
9.835668141104828566e-01
9.738806390890527576e-01
9.914047203532768693e-01
9.876008060862948579e-01
9.880658090828209339e-01
9.628748026095883539e-01
9.741815193570966258e-01
9.781203588088652756e-01
9.707852247651811428e-01
9.685083182689581127e-01
9.859619555828140758e-01
9.700942120617894737e-01
9.913221692467508728e-01
9.747970607258430453e-01
9.918469316600381225e-01
9.814846068376463784e-01
9.680526988215316653e-01
9.792330018063678532e-01
9.875818761340630081e-01
9.861148959700953842e-01
9.862156519020413015e-01
9.692087051810011067e-01
9.836410315297221540e-01
9.730510140773983574e-01
9.843551635641708542e-01
9.988363716760751965e-01
9.721047296802207693e-01
9.510990014530028569e-01
9.672172761022989063e-01
9.872789358366985679e-01
9.824564461390157266e-01
9.846848586360195110e-01
9.726513027061761685e-01
9.911446299166879470e-01
9.884858947048151823e-01
9.741931994812925710e-01
9.854888591581228985e-01
9.626777718891544877e-01
9.737412496532011907e-01
9.701248260984083327e-01
9.891234964034584243e-01
9.943827193424750188e-01
9.902746470211226670e-01
9.725467006493564437e-01
9.993133510445255663e-01
9.724907698560312230e-01
9.848529431527099920e-01
9.703831502911359763e-01
9.894988787068639269e-01
9.801924942290778375e-01
9.870855300180663150e-01
9.885974176124603385e-01
9.858952436189217794e-01
9.815520910177163438e-01
9.605511300495641613e-01
9.976383517465856610e-01
9.926485896726022773e-01
9.850205108392243725e-01
9.811271936918494196e-01
9.767019862745801584e-01
9.685697085697851927e-01
9.836387375176769421e-01
9.734031374093402578e-01
9.738917216359833651e-01
9.910578817072904778e-01
1.003567555628384955e+00
9.964869634023704181e-01
9.747953408210570103e-01
9.707722334419918164e-01
9.862583494060969125e-01
9.823941046547555178e-01
9.722087037608452276e-01
9.565982919172868471e-01
9.685242635659350174e-01
9.822937005631543483e-01
9.919082433595115544e-01
9.756274999480581966e-01
9.775647649130246863e-01
9.752697810774714204e-01
9.711816666377353080e-01
9.837652872628417366e-01
9.598684098965974965e-01
9.910406234150969107e-01
9.791747470278651111e-01
9.724833131062495806e-01
9.791958535632596661e-01
9.921349351286590235e-01
9.682988337650222377e-01
9.760731188081921417e-01
9.908338571373057624e-01
9.923773926469251494e-01
9.911978135519516897e-01
9.797510731948797513e-01
9.760092008378982165e-01
9.746285207218305935e-01
9.774911148977448727e-01
9.877472738303516575e-01
9.982729007252779674e-01
9.884316039944489596e-01
9.883524230748381711e-01
9.353574428621448389e-01
9.656841404031367704e-01
9.587944928394759314e-01
9.955204169696603156e-01
9.927628059351951695e-01
9.866353702406318593e-01
9.793808563940044065e-01
9.777356649607582550e-01
9.856674697737551893e-01
9.871740478117513318e-01
9.785892792176426047e-01
9.828937653269129715e-01
9.766610963413542290e-01
9.827498220373417359e-01
9.851871610264859580e-01
9.717911071651570420e-01
9.595428338534911505e-01
9.811457823070522943e-01
9.817825943242934894e-01
9.937724158120045947e-01
9.887499652002671446e-01
9.877548496533207212e-01
9.595673025981569237e-01
9.748218097103248381e-01
9.792243618323290821e-01
9.825078493500382093e-01
9.710900625073690673e-01
9.644633123652437412e-01
9.928800925251189957e-01
9.678586123711784284e-01
9.605971416003752372e-01
9.692101896018532337e-01
9.954607506856502086e-01
9.852729241094742019e-01
9.857712389528651142e-01
9.927088633091053493e-01
9.830881335013512690e-01
9.689151019514341545e-01
9.822212131575234206e-01
9.799412420587390038e-01
9.869069215120789273e-01
9.911413176260429614e-01
9.769797858152947656e-01
9.905064422815476055e-01
9.974658618969454160e-01
9.761180979335872809e-01
9.885165837301909120e-01
9.820874283526705995e-01
9.856205489887874815e-01
9.766404769501756400e-01
9.712859287519191032e-01
9.684514357050569844e-01
9.850771157551678758e-01
9.621860773266299738e-01
9.723258379865578060e-01
9.779639766796920375e-01
9.732812499115384153e-01
9.856846059162650553e-01
9.786885137571240678e-01
9.938259505622188961e-01
9.905231475447690004e-01
9.929363249784830536e-01
9.828558398398604679e-01
9.855925355067176596e-01
9.690867578716217956e-01
9.752930504659075295e-01
9.583908073044652420e-01
9.753195348713030732e-01
9.829581913241600688e-01
9.810086437978257079e-01
9.943174548445847805e-01
9.782217626389512199e-01
1.009702108614574545e+00
9.269546519335198909e-01
9.701888922931100057e-01
9.974327819165121900e-01
9.921675282400270746e-01
9.563178787232071709e-01
9.769179318878639107e-01
9.897415300305588692e-01
9.945916569049531031e-01
9.796523300029731374e-01
9.833606750448183886e-01
9.765989391759978266e-01
9.574874989574396755e-01
9.807064253727156844e-01
9.818627051860278065e-01
9.580802717389961254e-01
9.770627135467198077e-01
9.828092428719832352e-01
9.627868734813216367e-01
9.781831811224904749e-01
9.901995683083736344e-01
9.897990087607275722e-01
9.854601032073291300e-01
9.738217302434518663e-01
9.795109034070688114e-01
9.661550500018294407e-01
9.918940919094603181e-01
9.904186938376111637e-01
9.309603014793378373e-01
9.811569547885892195e-01
9.565546591042736191e-01
9.282286700269626323e-01
9.713707683381779256e-01
9.867271372454431422e-01
9.907310184291464594e-01
9.890722714692536943e-01
9.858778372155901915e-01
9.764258395486371533e-01
9.578119809373500937e-01
9.600883973747577071e-01
9.890653168658265493e-01
9.924387687815500181e-01
9.667453199638459393e-01
9.929479128092522089e-01
9.565582607884074440e-01
9.749880856931116835e-01
9.787239398362441722e-01
9.704873176108399502e-01
9.831048008517293546e-01
9.746786638541911074e-01
9.817851560488681795e-01
9.750244146316613403e-01
9.891062415233786709e-01
9.758055998787855678e-01
9.694449791587290699e-01
9.861939495097272745e-01
9.718554792405884601e-01
9.962470351865736484e-01
9.968214199331016934e-01
9.787424546849975426e-01
9.875417573035289998e-01
9.374710305587433679e-01
9.766712005645893369e-01
9.829677044203185554e-01
9.674027076232321054e-01
1.006935941044417193e+00
9.777057715837060847e-01
9.879821294141714061e-01
9.857558870145944896e-01
9.938461776132282433e-01
9.717783721568306055e-01
9.862113931079887763e-01
9.834487091562758021e-01
9.910747324072015640e-01
9.828633441613785493e-01
9.773340029524402173e-01
9.867536051136841513e-01
9.935923236370304279e-01
9.804110891440772635e-01
9.826436777126074107e-01
9.854349852323208703e-01
9.787129470490854022e-01
9.585610203391601303e-01
9.810010527678453274e-01
9.866330935248970313e-01
9.713817923411541821e-01
9.808839844565786503e-01
9.620822731348550594e-01
9.864698846088847395e-01
9.813602220459514136e-01
9.813631568050509291e-01
9.626360918908989373e-01
9.869168149990169558e-01
9.604630350646972126e-01
9.897861769430942314e-01
9.853157786591538736e-01
9.734776288977518011e-01
9.869878913936138698e-01
9.828325632515957366e-01
9.881085218984895224e-01
9.894003018489099244e-01
9.872515477924505012e-01
9.735701557333321654e-01
9.846856815990768785e-01
9.774615881994666022e-01
9.946403611212212281e-01
9.755200214259064362e-01
9.884939945737302169e-01
9.587790361300921882e-01
9.871078970037562295e-01
9.697244117925891693e-01
9.911617818808337033e-01
9.577036488101006162e-01
9.812526936114684961e-01
9.741584231951643247e-01
9.468765118534692160e-01
9.420293556958462267e-01
9.837622442320772542e-01
9.885183046456215150e-01
9.681546051683794785e-01
9.946181282291600700e-01
9.796771309665857075e-01
9.748039069844125493e-01
9.669787031750718409e-01
9.878241897424108187e-01
9.387368841938291686e-01
9.752306394784128196e-01
9.456112966776717421e-01
9.888495541193654814e-01
9.854455199869037729e-01
9.842061930597100217e-01
9.813315497707710833e-01
9.881414291552561568e-01
9.889661834171343813e-01
9.675490805749362710e-01
9.832997592146244248e-01
9.835178169605226506e-01
9.653367511352112240e-01
9.578384764875155222e-01
9.605092790427989247e-01
9.692529826184776987e-01
9.695634274657594087e-01
9.831290903914060575e-01
9.567228146338784267e-01
9.910229328188626674e-01
9.656947200810593879e-01
9.810792004227303353e-01
9.948176485117432577e-01
9.789233590907586713e-01
9.794011635779837910e-01
9.781385296085575165e-01
9.611705322849396493e-01
9.998501156777993559e-01
9.935086398530275087e-01
9.556944852037078109e-01
9.832213189224252581e-01
9.688872172341121969e-01
9.777160918020091351e-01
9.809719126300365799e-01
9.966737887605843227e-01
9.540257161816176890e-01
9.940127087707983922e-01
9.646053625693944422e-01
9.933345267216335817e-01
9.879020642167113397e-01
9.962224513379043245e-01
9.452704542310521596e-01
9.783299616384413255e-01
9.913884790887002030e-01
9.875660301186585111e-01
9.827170151638373596e-01
9.803062238871040890e-01
9.896957617836129595e-01
9.718388361274569176e-01
9.851409683016039143e-01
9.858953607658852425e-01
9.704764407589855368e-01
9.872840699380192042e-01
9.896579714400488559e-01
9.751656691517994746e-01
9.431840512776463736e-01
9.869503869594237200e-01
9.819904925318574396e-01
9.717061537272605465e-01
9.810050587446401682e-01
9.787403430838600427e-01
9.428050841665404080e-01
9.774396108004792527e-01
9.697771918004324254e-01
9.687667912739804654e-01
9.705707337175198957e-01
9.673659033627313164e-01
9.784486543959539651e-01
9.754665385592503624e-01
9.679910198571425317e-01
9.916539223584730500e-01
9.884094424764972020e-01
9.491430823563705710e-01
9.791533674793406750e-01
9.885568623248166542e-01
9.906289034444045738e-01
9.910620424099566561e-01
9.911914554260654597e-01
9.927900305506230927e-01
9.976040115836608546e-01
9.708739229525312764e-01
9.685062223039216933e-01
9.894370282028118746e-01
9.518161878220010585e-01
9.865037810833351406e-01
9.839509707297333652e-01
9.862849138400919813e-01
9.822545801634008367e-01
9.620952838167508014e-01
9.953156723631485514e-01
9.860535295180896664e-01
9.798112736178711257e-01
9.941629538304405100e-01
9.682310584018738453e-01
9.560796172000711746e-01
9.925051220295448839e-01
9.493775248524105592e-01
9.859640179513509128e-01
9.813873859873673000e-01
9.710868840462509866e-01
9.792151564894522320e-01
9.878340057460404111e-01
9.751627095413252233e-01
9.901232424426694712e-01
9.888114342726722628e-01
9.895384853003006409e-01
9.746252671368190734e-01
9.858989527178695367e-01
9.926978651978055623e-01
9.805575632302325761e-01
9.931597392464303065e-01
9.459859896198951068e-01
9.720570530117593755e-01
9.740040024396084961e-01
9.835549750698409088e-01
9.600013157694947674e-01
9.672733837487805797e-01
9.334408018931776851e-01
9.593846865819963821e-01
9.831415301999268941e-01
9.927480415018979931e-01
9.809610730625827335e-01
9.593692401518164603e-01
9.506714941797285157e-01
9.788657102672381205e-01
9.678764893737095143e-01
9.881413955291741269e-01
9.832776214463498921e-01
9.825433027632545224e-01
9.873083085366972655e-01
9.807698366273811530e-01
9.832014531205004459e-01
9.761291919979331322e-01
9.883758945915275262e-01
9.900273301020776628e-01
9.912972385750100646e-01
9.670690742163980946e-01
9.778813334178338978e-01
9.727213819754304547e-01
9.771590112066739220e-01
9.935595882536750745e-01
9.886434441385004712e-01
9.706889036238097734e-01
9.698869992236766047e-01
9.703885706482706652e-01
9.455042144256537995e-01
9.827384890385812977e-01
9.793464297537820551e-01
9.887678141652468389e-01
9.856951574995492793e-01
9.790681513635042243e-01
9.829653032689152914e-01
9.899706095666064298e-01
9.792086102780133139e-01
9.675758852382368991e-01
9.650295237967814188e-01
9.747887202641828397e-01
9.495206226482513223e-01
9.860127354898299279e-01
9.876539054693167508e-01
9.604082991082283360e-01
9.867209769032750932e-01
9.760274776301648414e-01
9.776038246463595316e-01
9.777365556371445665e-01
9.910888750550864712e-01
1.000616289211088583e+00
9.551989727375075345e-01
9.905439906925095350e-01
9.866461937422296158e-01
9.829860385283722968e-01
9.859357940656802155e-01
9.825249603243271235e-01
9.847663271811064600e-01
9.980951351305599184e-01
9.761603966298506574e-01
9.573859115948782916e-01
9.769135027432802598e-01
9.582895499674052298e-01
9.773172781401275877e-01
9.783619219551640267e-01
9.927916204769161590e-01
9.983638737395811313e-01
9.826610174933820829e-01
9.830481991417068244e-01
9.902775754987057644e-01
9.882176294580182763e-01
9.942952844106038857e-01
9.680658167958048343e-01
9.893998146174742825e-01
9.862129118114677517e-01
9.876800880486223955e-01
9.775776478027828897e-01
9.823921703170177544e-01
9.906711876914674475e-01
9.714189521208662637e-01
9.727693283209816189e-01
9.648633071864998190e-01
9.884434346191155463e-01
9.936714053217156062e-01
9.912375849899429658e-01
9.812602206413248984e-01
9.810951223117551079e-01
9.831608205843043180e-01
9.905267753164055389e-01
9.835173124074829687e-01
9.797067561778446398e-01
9.835390783366564360e-01
9.812440874613338471e-01
9.583476236041912344e-01
9.496750591883629244e-01
9.689355327985271771e-01
9.846710861470120424e-01
9.656573221198274659e-01
9.567064618330614056e-01
9.725658837911271837e-01
9.866136763352725270e-01
9.865620496284926988e-01
9.813116875384829685e-01
9.822737239123765507e-01
9.877891519863362113e-01
9.677088177844994643e-01
9.963398256912007200e-01
9.895413157174886010e-01
9.766229287308044738e-01
9.756591117728522500e-01
9.693891390684511444e-01
9.850457028178611907e-01
9.814895106870398234e-01
9.563280892139169875e-01
9.834240992389450264e-01
9.856636984609556951e-01
9.846217132691987839e-01
9.648963655553258745e-01
9.925093338812739363e-01
9.833026455856881398e-01
9.618042185753249429e-01
9.907374098018627562e-01
9.736693288707884975e-01
9.531693563717575923e-01
9.872734252105751507e-01
9.748086232146458974e-01
9.681190390108362909e-01
9.985147740151198992e-01
9.693799470246174943e-01
9.632497161454189882e-01
9.798971088374212046e-01
9.773831397333618831e-01
9.934150835525578094e-01
9.857240147647826634e-01
9.547198402533232375e-01
9.814292577818053420e-01
9.658025923694151249e-01
9.594280200017596405e-01
9.602884978812769035e-01
9.778301066450607593e-01
9.735948304916567375e-01
9.659254684628008070e-01
9.857672355220695737e-01
9.793022676292368889e-01
9.763179427502159946e-01
9.895564212243919133e-01
9.818923540411294004e-01
1.001292826672595560e+00
9.809480942926789293e-01
9.769826300293656951e-01
9.751715072212916446e-01
9.612516764278438153e-01
9.968498357480709560e-01
9.835579948406967254e-01
9.786389710550473797e-01
9.553156458014163688e-01
9.818485743699777446e-01
9.805604735383629533e-01
9.828851621102678848e-01
9.902408377958238361e-01
9.741707135341081125e-01
9.949308927788064194e-01
9.787590773209032813e-01
9.746890744791838479e-01
9.675956523544982923e-01
9.635153396725838482e-01
9.844662056918376258e-01
9.821518298126898916e-01
9.914990995180882338e-01
9.879166353112550647e-01
9.738233610748985303e-01
9.785857349308836328e-01
9.612747036371304121e-01
9.771461615290473190e-01
9.837023290498422279e-01
9.427274490583367195e-01
9.398314051363030330e-01
9.808583719881279750e-01
9.644438852716090693e-01
9.557637080822511955e-01
9.816995763626588101e-01
9.822805075383044260e-01
9.848569511221912931e-01
9.859826227943634391e-01
9.804130654394250799e-01
9.900365162070779990e-01
9.835516333176750337e-01
9.652830208521856470e-01
9.958800643069596337e-01
9.692766776336733114e-01
9.772601860905827387e-01
9.817637441885371796e-01
9.790978173366577941e-01
9.592582213366005472e-01
9.829464603648273568e-01
9.977208783926854174e-01
9.872814203642399367e-01
1.000525944680136448e+00
9.889662212359218163e-01
9.795594176895827676e-01
9.798933244849632462e-01
9.898431963374786369e-01
9.823342668556249713e-01
9.781212832873964480e-01
9.827417747479249011e-01
9.804284078686276160e-01
9.844049445613697324e-01
9.852075180631115758e-01
9.880247807152381379e-01
9.644080893768272045e-01
9.781599363025702543e-01
9.839421550724087862e-01
9.463419331390512390e-01
9.682817031173514000e-01
9.757893836433194634e-01
9.967408818737872878e-01
9.891857186019069603e-01
9.750328070159334226e-01
9.975823445497484787e-01
9.753207028694930170e-01
9.758082735259060447e-01
9.807980780538875232e-01
9.905025270720055897e-01
9.871045137995079211e-01
9.592826090704569264e-01
9.557450876869243439e-01
9.903094657592956818e-01
9.652861212542614977e-01
9.835956085402647320e-01
9.813684413253637162e-01
9.731150109616857335e-01
9.743236414271680967e-01
9.962061634828498491e-01
9.855998401737083858e-01
9.679387376477438520e-01
9.749767454646888210e-01
9.880893015825704673e-01
9.649714638652100440e-01
9.790922518206219838e-01
9.989324333630397179e-01
9.741977617838013526e-01
9.957504192985042746e-01
9.753265229239770351e-01
9.880415744431980674e-01
9.760260299021952246e-01
9.687676263504130247e-01
9.484426835989958615e-01
9.850745777770938405e-01
9.702561968134980619e-01
9.893642750987696743e-01
9.846514176881867586e-01
9.847348842907680533e-01
9.688514560207708293e-01
9.715929008594859084e-01
9.766033583832491871e-01
9.740409025337456450e-01
9.887605386358702120e-01
9.646265862019277604e-01
9.983306720455232819e-01
9.929502767001155972e-01
9.891742231482660852e-01
9.863091983028884346e-01
9.839334686164551425e-01
9.894461333149376925e-01
9.864886347077812534e-01
9.652243156928516088e-01
9.858514513315164152e-01
9.885324841996038225e-01
9.829995755457676676e-01
9.888191327418693888e-01
9.794912843334193653e-01
9.867976919597397645e-01
9.881765585020751974e-01
9.818662186849882456e-01
9.593747158633690875e-01
9.812344791817915191e-01
9.883399595080358813e-01
1.002312795485916341e+00
9.885199640811370703e-01
9.811383252216471229e-01
9.786582778156234230e-01
9.992437735030580415e-01
9.776804453092915459e-01
9.762397618700791035e-01
9.542929583464057064e-01
9.838374340141168295e-01
9.779178438810822716e-01
9.904760919664947760e-01
9.527117410285858012e-01
9.773106859645117606e-01
9.943456464404516471e-01
9.788912448473866545e-01
9.900946633594523982e-01
9.635814204528022620e-01
9.817232319215610792e-01
9.896321464689209479e-01
9.564856104053847119e-01
9.552623809115514675e-01
9.555723150192358961e-01
9.819267731818227540e-01
9.732939180805709745e-01
9.858485750344032628e-01
9.753649320120837407e-01
9.894641589718697894e-01
9.884223993430339972e-01
9.909968082272926360e-01
9.711561018828438474e-01
9.771316647131375044e-01
9.903328374207363005e-01
9.834129714748545137e-01
9.802585776766967740e-01
9.571252411081452305e-01
9.877820173891517230e-01
9.829205438753436663e-01
9.937112762659423559e-01
9.865340272293354751e-01
9.834334224699672333e-01
9.538002527015972953e-01
9.740210583503374764e-01
9.826125590056561387e-01
9.780154727056091790e-01
9.886533734952935859e-01
9.741447711052464431e-01
9.991379562905505773e-01
9.787209700948110713e-01
9.729017471366934178e-01
9.720587285405368760e-01
9.782803040382581639e-01
9.915219025784224316e-01
9.862491798702215373e-01
9.842331231251169044e-01
9.844181929137336695e-01
9.803219680134294123e-01
9.711764313454713804e-01
9.730984565208204984e-01
9.785070241474094210e-01
1.002939215238956683e+00
9.794699220387754757e-01
9.942878261111852689e-01
9.909859511530507703e-01
9.844791609599337079e-01
9.798745009548768259e-01
9.852931122927610641e-01
9.784888494963394079e-01
9.922096464501529711e-01
9.730583822491991608e-01
9.719718715266957298e-01
9.843423040555044912e-01
9.580574749029042714e-01
9.648926041466930892e-01
9.742821147046143437e-01
9.923465652492234890e-01
9.841247757450545253e-01
9.660539336660545207e-01
9.831793126334970045e-01
9.431904973171745254e-01
9.926801231082008625e-01
9.898639892430636245e-01
9.797446441042912957e-01
9.891709051420303211e-01
9.590644600992112023e-01
9.911498956672725180e-01
9.804841803493777874e-01
9.824056552937492359e-01
9.757950317091457215e-01
9.795419118826181881e-01
9.745130312497597425e-01
9.717472500666609614e-01
9.805468281272823328e-01
9.795884142597176547e-01
9.777507502976855447e-01
9.744972013123238685e-01
9.936353180053664191e-01
9.822856611573581587e-01
9.536159699353200514e-01
9.879243280004657013e-01
9.907279393949505186e-01
9.977329423456584578e-01
9.584830019526573430e-01
9.900857702730014864e-01
9.802497410144934697e-01
9.510186896478340923e-01
9.897713097761074996e-01
9.915924581560772166e-01
9.857567839222842743e-01
9.919902150330066615e-01
9.803453890134179449e-01
9.931007763786068310e-01
9.819502436999406614e-01
9.716205810179289193e-01
9.905923924319670615e-01
9.881334725839528987e-01
9.727299439723730012e-01
9.929051445456194003e-01
9.735208291115876600e-01
9.847163366076389091e-01
9.894389114340312874e-01
9.855957678629025942e-01
9.842984951516773329e-01
9.645754598272577862e-01
9.622293690043153269e-01
9.536472045528227026e-01
9.765489539483102055e-01
9.761641803177744103e-01
9.756723397520177254e-01
9.759243154456385128e-01
9.907881255292348976e-01
9.587558319664613027e-01
9.813014123982561898e-01
9.709586010639840170e-01
9.670350358418361436e-01
9.784846701843600281e-01
9.878525934638466843e-01
9.852692144691614917e-01
9.855682362366199323e-01
9.773082008677351773e-01
9.793896183153066870e-01
9.790195613375849426e-01
9.869890199767767935e-01
9.775458985415615976e-01
9.901056167217455739e-01
9.845808337910143537e-01
9.736489349679051664e-01
9.874065998213421569e-01
9.871684107590691371e-01
9.860731229689145838e-01
9.901313466460694990e-01
9.858997745270797752e-01
9.617603521945830014e-01
9.876196357556179528e-01
9.744086951454395962e-01
9.637055166123772443e-01
9.846113352399868957e-01
9.862376118267095482e-01
9.759458962857910924e-01
9.527773045664793550e-01
9.912437126095680062e-01
9.743167226537847725e-01
9.808735539881990873e-01
9.820591016187230071e-01
9.892015745237512370e-01
9.669531725419204804e-01
9.987077061180528181e-01
9.842459507356896564e-01
9.827428577466031934e-01
9.774246199828179327e-01
9.758409915510792842e-01
9.899585085876994039e-01
9.628734321467191659e-01
9.822839743430760162e-01
9.894795755335387133e-01
9.826440818537524047e-01
9.607174061812439048e-01
9.878912818059838452e-01
9.650645648333902038e-01
9.526406643528902984e-01
9.737438458492666538e-01
9.709777120276147366e-01
9.876770523998864570e-01
9.420103981467965459e-01
9.399129663299413684e-01
9.549292902522730220e-01
9.868090774461985015e-01
9.993863677517731414e-01
9.852684008694211348e-01
9.767357431938118451e-01
9.719914633429671547e-01
9.839196976836006581e-01
9.873978553890447873e-01
9.732801314747515642e-01
9.838808374784088207e-01
9.818671700361643051e-01
1.000378487020827878e+00
9.753184199143176691e-01
9.893898551668518504e-01
1.000398649706393472e+00
9.913565954264341729e-01
9.755221642010371008e-01
9.658360391572293757e-01
9.521053201370405228e-01
9.963217264043563448e-01
9.389932419358616444e-01
9.851825960221018974e-01
9.528981976659733899e-01
9.724574313895189004e-01
9.862911119431503337e-01
9.872917347122727172e-01
9.876228091675997023e-01
9.671993396288892653e-01
9.623142974932239468e-01
9.849329391018291080e-01
9.922694910340499330e-01
9.898434511451676965e-01
9.806238765454436956e-01
9.770935155965347896e-01
9.726434538598361934e-01
1.003476818498758139e+00
9.855399146261784038e-01
9.843740881352122107e-01
9.945115394034828027e-01
9.854789902096059429e-01
9.826479684332275477e-01
9.792858475343669822e-01
9.837751012746136503e-01
9.840809672500642202e-01
9.737487161741058550e-01
9.705209005583551596e-01
9.855503567250033514e-01
9.641083609734770743e-01
9.505138473846442837e-01
1.008301990374627977e+00
9.944094534336316293e-01
9.816838316150996446e-01
9.870901487308658684e-01
9.786984638805025227e-01
9.734581323490597571e-01
9.823553965489169038e-01
9.679930292980849504e-01
9.740408204634763978e-01
9.844251100491214768e-01
9.794234807435054924e-01
9.803860938300603678e-01
9.268841707352687420e-01
9.826430450752420276e-01
9.779013582490837520e-01
9.798895641522110678e-01
9.984605374407263811e-01
9.702610896840954124e-01
9.518243953105230970e-01
9.868460544454558114e-01
9.701110725092129128e-01
9.853044488999420647e-01
9.570485136310875607e-01
9.758665209109459449e-01
9.754694194964951270e-01
9.838515208823436220e-01
9.800015877283692056e-01
9.763662468090155144e-01
9.965646871245288363e-01
9.516875243620311897e-01
9.685159813254814454e-01
9.881306733329037195e-01
9.927858724844309535e-01
9.976674928337023740e-01
9.822514664952843866e-01
9.674792830096687890e-01
9.935830614155150009e-01
9.872861764350847613e-01
9.965574377185395516e-01
9.758096622054190927e-01
9.732848196157082299e-01
9.899326712408687001e-01
9.795197655722114316e-01
9.808287219760483122e-01
9.414115614414130251e-01
9.794697826853574485e-01
9.583569905369766495e-01
9.832567981703400628e-01
9.479107109199392811e-01
9.772265884022002247e-01
9.793660720061477809e-01
9.918267962884095290e-01
9.790512186981999987e-01
9.859617125433822737e-01
9.823077690118779959e-01
9.777412805052182465e-01
9.613648236560794480e-01
9.777937854383473848e-01
9.838614438390115291e-01
9.644756408017478577e-01
9.797114715887347280e-01
9.668397692122319143e-01
