9.763156922701823337e-01
9.610290339616529565e-01
9.725942633921943470e-01
9.482276528720565700e-01
9.860412951818667837e-01
9.889317014387156712e-01
9.619257428551598599e-01
9.873097302896954863e-01
9.883579568747230537e-01
9.700767997416945843e-01
9.876037918624139822e-01
9.570460085585744681e-01
9.705573792270341116e-01
9.856942852565775404e-01
9.619737308206328663e-01
9.816100850424659408e-01
9.795187456031161366e-01
9.897077231348503368e-01
9.753718091262307821e-01
9.689269297514196966e-01
9.832234678380964432e-01
9.818936450506101643e-01
9.756065214226553595e-01
9.897915593505544063e-01
9.598840405062319947e-01
9.995643866734522653e-01
9.794290043161649750e-01
9.758984301280603235e-01
9.754745679373736378e-01
9.802473167741879712e-01
9.884605658762970481e-01
9.433894164950228367e-01
9.641654141976341297e-01
9.713454421724526666e-01
9.735127854981505680e-01
9.790882432982647154e-01
9.726669064541194620e-01
1.009001556735243721e+00
9.727531015367114620e-01
9.879437037360733198e-01
9.917873916196358053e-01
9.984333971268196661e-01
9.826871076734341459e-01
9.646452949549546574e-01
9.660626031622144838e-01
9.991411130615847069e-01
9.753148531438650126e-01
9.947203409523859285e-01
9.885671017511484804e-01
9.844195685296383003e-01
9.282020890722596507e-01
9.823012394520669321e-01
9.714205042566133042e-01
9.804610491489768043e-01
9.720517032467747010e-01
9.776632755753096315e-01
9.900794561184714793e-01
9.922617341614992093e-01
9.857932931579767022e-01
9.624169186703274148e-01
9.858449026134115112e-01
9.752973379588893987e-01
9.532900773795246474e-01
9.842399444887913740e-01
9.904782651091379453e-01
9.779047677483223566e-01
9.572350745164943664e-01
9.964976847914904790e-01
9.799499556251395349e-01
9.778555957893152462e-01
9.844467247563598589e-01
9.409997672844878647e-01
9.910961838775372845e-01
9.825860281852658584e-01
9.716277890394960925e-01
9.827541113707530807e-01
9.839811548096316640e-01
9.790007548170054363e-01
9.548589880934802432e-01
9.899721171347607429e-01
9.962419428412997435e-01
9.881501467830465790e-01
9.769262824396512945e-01
9.891251373681135828e-01
9.665631149357819529e-01
9.579437660136801425e-01
9.939837112318146151e-01
9.913264639270745748e-01
9.705312888633212953e-01
9.875521542507210704e-01
9.709529497487343619e-01
9.812965476901311934e-01
9.696287632792169875e-01
9.823631671106450858e-01
9.893119713974671825e-01
9.804821983198374058e-01
9.786571125976617491e-01
8.974626394756639591e-01
9.833470739541370076e-01
9.770105573859116932e-01
9.844097235228285170e-01
9.867874805912515424e-01
9.817855707410879651e-01
9.916180425618364991e-01
9.781502625535837270e-01
9.702858276358637957e-01
9.823979488862266685e-01
9.708083800428345400e-01
9.817523191429060603e-01
9.798693883388365222e-01
9.917677675268540272e-01
9.723027181290697651e-01
9.627631345822583731e-01
9.807724716749000038e-01
9.728274416377170608e-01
9.852226683356195558e-01
9.950856179647770139e-01
9.851194612674492035e-01
9.750228106578524567e-01
9.785108912487813226e-01
9.812047271452974950e-01
9.537241036931588534e-01
9.866467647819570086e-01
9.924857012987337024e-01
9.946572241220025257e-01
9.946753389891705988e-01
9.739816655731937667e-01
9.897344534351264489e-01
9.915604076781138199e-01
9.707889394681608053e-01
9.838396471166622748e-01
9.716089940020689042e-01
9.587467020179237798e-01
9.911248322411591039e-01
9.598409816068418365e-01
9.735915906133698616e-01
9.935365453347241305e-01
9.829987860970363922e-01
9.868598768490979278e-01
9.442427816246518057e-01
9.744974483167538892e-01
9.782007461656221370e-01
9.787615736343973083e-01
9.768217838894442950e-01
9.800477665046604114e-01
9.899778651732141777e-01
9.879488435324081941e-01
9.912393040177950310e-01
9.904706746387650362e-01
9.847367821813662880e-01
9.888041329543174607e-01
9.775253174725023753e-01
9.923007989245419269e-01
9.842458062097297899e-01
9.749093183179453614e-01
9.922777969725897762e-01
9.961402137817689795e-01
9.805792892904059421e-01
9.876293788855942113e-01
9.802307330242531203e-01
9.893551472694175342e-01
9.755590438325812963e-01
9.888932423652410098e-01
9.912291097968425335e-01
9.951284109324272098e-01
9.495702080812973289e-01
9.746540747212988354e-01
9.788518536242059032e-01
9.838197520542714125e-01
9.410691758786207117e-01
9.865302018744245283e-01
9.859683356194640647e-01
9.598158791849655813e-01
9.951850385831485513e-01
9.715710558249776030e-01
9.824757554216221322e-01
9.945831147121324545e-01
9.761903911222916674e-01
9.823867370235879193e-01
9.870215325851317001e-01
9.938150968809378316e-01
9.839069020993318482e-01
9.906875307983680212e-01
9.568787348662600722e-01
9.583741653857376086e-01
9.759072395630413732e-01
9.686773106778799880e-01
9.768561564260043184e-01
9.787664546790832976e-01
9.841170349202590373e-01
9.519459634755547128e-01
9.802348213439301405e-01
9.943000632679186435e-01
9.923462786108586675e-01
9.900470490933158674e-01
9.909212462654158893e-01
9.852392885322681648e-01
9.714275577138856699e-01
9.732428919762226016e-01
9.751810672758326470e-01
9.711056243244003960e-01
9.873063291526551488e-01
9.864469533001042345e-01
9.634166468592979538e-01
9.799187984514385885e-01
9.858989175007405459e-01
9.618798979361421475e-01
9.781829401415349512e-01
9.696733860771652447e-01
9.717141337924275479e-01
9.763321283707020459e-01
9.876380081075344375e-01
9.871511722334019856e-01
9.655232144218502954e-01
9.824926311494065478e-01
9.391720576724079672e-01
9.790678252225544220e-01
9.547498739890670771e-01
9.758788952723810306e-01
9.755408314955448246e-01
9.468637672540685113e-01
9.766808667301655200e-01
9.578713495980236692e-01
9.816804791965617616e-01
9.737226651983921233e-01
9.748962047501378292e-01
9.758927925815785720e-01
9.800896666278976488e-01
9.840676390228156878e-01
9.655487587958067053e-01
9.928448247960260931e-01
9.864977530350602652e-01
9.755788444584471142e-01
9.907905625083399670e-01
9.896176635013451683e-01
9.866055165481716349e-01
9.478793996144353473e-01
9.924143123249088427e-01
9.814247304749375012e-01
9.558273885147403615e-01
9.502929078693072018e-01
9.636440251588090922e-01
9.949507615450894349e-01
9.926618471576785785e-01
9.624647038511200403e-01
9.902459720564816825e-01
9.668806444500452901e-01
9.789538158880649599e-01
9.909265296151279490e-01
9.638432316477831829e-01
9.848886004753756307e-01
9.714293313475930169e-01
9.814889712200736138e-01
9.861598818407725231e-01
9.598911694379465009e-01
9.472040949894825479e-01
9.955870702669127326e-01
9.864478752154333119e-01
9.822009259690906990e-01
9.892319031198721913e-01
9.799509103157653112e-01
9.466583605890004360e-01
9.757725385561654141e-01
9.922575128899245867e-01
9.840420231427992048e-01
9.804057801282687334e-01
9.800515287322398850e-01
9.653488825821469055e-01
9.438381610282534639e-01
9.801122100669545922e-01
9.792343934024120289e-01
9.952165506907790782e-01
9.824615573700828941e-01
9.768050680086519666e-01
9.824652699816509571e-01
9.666108893758525999e-01
9.877122846454183813e-01
9.695065773979749668e-01
9.846336637584747198e-01
9.758852814890079941e-01
9.861318772147766865e-01
9.660911765751301061e-01
9.743106255474204280e-01
9.801114085091618966e-01
9.971135767300063346e-01
9.782750518587494115e-01
9.789259307078419514e-01
9.857703189612516681e-01
9.944997064542334675e-01
9.705948727738392678e-01
9.822087758336792707e-01
9.967168482707856603e-01
9.642544832295454338e-01
9.783474613230168648e-01
9.653968931203537052e-01
9.829722718093962808e-01
9.464618777883754275e-01
9.537070990570832851e-01
9.981790409901361016e-01
9.804361949141361388e-01
9.274841918986086453e-01
9.789023675328039076e-01
9.865989120345530772e-01
9.771940795743040420e-01
9.879987214741446921e-01
9.794848959837244573e-01
9.592279015452473967e-01
9.910763828074461435e-01
9.902172585983453068e-01
9.708429268061399275e-01
9.793971789796896976e-01
9.911092225210628159e-01
9.646155172779976583e-01
9.651351807544307215e-01
9.912869951688417780e-01
9.994448000692243150e-01
9.612560016613942437e-01
9.629944312794076478e-01
9.953445030929704007e-01
9.891885256693525585e-01
9.729781080208832478e-01
9.894583510865914144e-01
9.807538516025404718e-01
9.988508691983427612e-01
9.653892417256428882e-01
9.816776587718564206e-01
9.969805042268991002e-01
9.927859508365441954e-01
9.758568522469432960e-01
9.946447010090117002e-01
9.618278175973136168e-01
9.801023350230666509e-01
9.896326005365300160e-01
9.865558582829586642e-01
9.760517005376524446e-01
9.505575822660369267e-01
9.884868747754981255e-01
9.633678423481957243e-01
9.825106594340943245e-01
9.725002403790840022e-01
9.759607721421874604e-01
9.927366803794388517e-01
1.024450173844851930e+00
9.791578893789015803e-01
9.897130225819009697e-01
9.617323727252893306e-01
9.524019562548673434e-01
9.772558363628696121e-01
9.546085017753567215e-01
9.888999349829958874e-01
9.565628460014017342e-01
9.586107740212970185e-01
9.660897492381351759e-01
9.821004727386661859e-01
9.911362342436449424e-01
9.929418567868500967e-01
9.789359619431039494e-01
9.775548150721274920e-01
9.779501591757907564e-01
9.938864108616188853e-01
9.810509473489571475e-01
9.855150557698419966e-01
9.712742244219878529e-01
9.401326969785427368e-01
9.715371401318988465e-01
9.890200521393995858e-01
9.910647101596261610e-01
9.844077328356691803e-01
9.758707072400156779e-01
9.784105168181631562e-01
9.743128482781528987e-01
9.836727915881314788e-01
9.863361734129321157e-01
9.864831884090446978e-01
9.727318062466576709e-01
9.724667916642193433e-01
9.806721369623040419e-01
9.634393687955612462e-01
9.752177819793856894e-01
9.762413942687924173e-01
9.786773162203967757e-01
9.911053719599616230e-01
9.925563390971861022e-01
9.876392254996364528e-01
9.871960678132312150e-01
9.847201279788051487e-01
9.681174615467942335e-01
9.718616791605000360e-01
9.568093271520650145e-01
9.817279024137521848e-01
9.597276516137140945e-01
9.900683402000777233e-01
9.977826160017829737e-01
9.759361749846052758e-01
9.778078292356123802e-01
9.865905654327689067e-01
9.870722587503757417e-01
9.667217541312809193e-01
9.744078596989884655e-01
9.650396815593809130e-01
9.611937678569710819e-01
9.841391031495332342e-01
9.854989550206557647e-01
9.439324496936521980e-01
1.006926272584476756e+00
9.568561462784743732e-01
9.906633784858275282e-01
9.842865530199024215e-01
9.825326767357047686e-01
9.579498918842578314e-01
9.839284367450958912e-01
9.861634841538203800e-01
9.757302726180778762e-01
9.835467281791049343e-01
9.708296654904564615e-01
9.917882516412782623e-01
9.785852033010923323e-01
9.700433353413902005e-01
9.835298118964841407e-01
9.775234432686921160e-01
9.866813163766028349e-01
9.502587790558210123e-01
9.764642807677063052e-01
9.765065517311127818e-01
9.763035239288705425e-01
9.723559786057194287e-01
9.657726154787320549e-01
9.945565017995133816e-01
9.781426981130887377e-01
9.723787569159310085e-01
9.767993778560088991e-01
9.961006204138280751e-01
9.934069927704117786e-01
9.885732678313834398e-01
9.431728940085848389e-01
9.644452231121181107e-01
9.916646802686936990e-01
9.956916575544908499e-01
9.729296501232921335e-01
9.890649566303778562e-01
9.825737712258747480e-01
9.845110818317837076e-01
9.812689618758890786e-01
9.739954575245951540e-01
9.624277545319532834e-01
9.871224944221281827e-01
9.544438022831777113e-01
9.851987043300303171e-01
9.543667773971780122e-01
9.478530176419232012e-01
9.702124255532162955e-01
9.892233907379448521e-01
9.884691902140554376e-01
9.848231093339021580e-01
9.734464600870622597e-01
9.567029032762389695e-01
9.823857416059612602e-01
9.911881614487748626e-01
9.755659921658678124e-01
9.670435819610191386e-01
9.867100088101324884e-01
9.711941230027391070e-01
9.898727222430631079e-01
9.658003315285780266e-01
9.737746184091848889e-01
9.837332671202501100e-01
9.796722543692819585e-01
9.683046245508105665e-01
9.822347933168714684e-01
9.750162818156392630e-01
9.541139381967141953e-01
9.744829350741184282e-01
9.728079474769920632e-01
9.872289111077905410e-01
9.675775558901695828e-01
9.918882491866928275e-01
9.713815687488990269e-01
9.789695898429066068e-01
9.698738968147594397e-01
9.851053981571432638e-01
9.682129310149609758e-01
9.813641225407266910e-01
9.864890637673217055e-01
9.906670465360178923e-01
9.738810725095018439e-01
9.903552248853820794e-01
9.670905296507864568e-01
9.618375335868636355e-01
9.750259646810178760e-01
9.909295635921939738e-01
9.766010227617761830e-01
9.824506172081350908e-01
9.833369481199498718e-01
9.669219771457193691e-01
9.880659479434188430e-01
9.904543049628167228e-01
9.892906552296881761e-01
9.738208079266943429e-01
9.633248096852117248e-01
9.545914664167399755e-01
9.795368414538618840e-01
9.812827245059382308e-01
9.911955691643723476e-01
9.898816043767297845e-01
9.779010048290672774e-01
9.615396444080591687e-01
9.838478164023923833e-01
9.785877363735558943e-01
9.860645975536721508e-01
9.894494965757131277e-01
9.868165341961493420e-01
9.529493556959653944e-01
9.759317536677477589e-01
9.547009694209978026e-01
9.702482699444688885e-01
9.548881594020911523e-01
9.808806452196754400e-01
9.647565780892630727e-01
9.759844336581723345e-01
9.968656813235053926e-01
9.908414829228734400e-01
9.985998588702594825e-01
9.716642459294243528e-01
9.878791964003305059e-01
9.846485042943560195e-01
9.836348183284708835e-01
9.856446908532667806e-01
9.747133634221482046e-01
9.890438614417126351e-01
9.865355911411042289e-01
9.915143601204136070e-01
9.859028424066574869e-01
9.798548411302920869e-01
9.645358516697757345e-01
9.838383676128349409e-01
9.558184978390452669e-01
9.855347872537648657e-01
9.558660322417352750e-01
9.950318886632174564e-01
9.778795769425441264e-01
9.898813064333277234e-01
9.875696595092080532e-01
9.668382329713184342e-01
9.889800647931974442e-01
9.465135706229232948e-01
9.760656772853898433e-01
1.001745336372458217e+00
9.592118518839355401e-01
9.794057196751945193e-01
9.766611242806616522e-01
9.629648736664986330e-01
9.867520601377052225e-01
9.880026279197404726e-01
9.672874570976146558e-01
9.868142058021971419e-01
9.895782014195148024e-01
9.788386147710826934e-01
9.800286266469437901e-01
9.983102529036058659e-01
9.763912376479011446e-01
9.540481859893013006e-01
9.969509120886161924e-01
9.660730962979644509e-01
9.687023838928411346e-01
9.845766741915871201e-01
9.290410774911325165e-01
9.751397309866191021e-01
9.608832381444321058e-01
9.903374866220897577e-01
9.726565380892775448e-01
1.006441139696359510e+00
9.672274916685373869e-01
9.843670021605310794e-01
9.599873113701575811e-01
9.782303183350670173e-01
9.806183667944714522e-01
9.870466400851888311e-01
9.884235355539526813e-01
9.199077241612743094e-01
9.895113537278101834e-01
9.485975136333960611e-01
9.834396772124157637e-01
9.921322610827745248e-01
9.825007765933182480e-01
9.814728262923611002e-01
9.899403294723408964e-01
9.807466931023968160e-01
9.571257932821187753e-01
9.766435417370011862e-01
9.827125659213561404e-01
9.750467827920276109e-01
9.754533019001376815e-01
9.534766818712626657e-01
9.698410195172630921e-01
9.743690408294780614e-01
9.922591593614804584e-01
9.830529172978946795e-01
9.844098505186017478e-01
9.954355532729857181e-01
9.737720820652737697e-01
9.688751036209465317e-01
9.710795595725145724e-01
9.823937522994899973e-01
1.002134537176429641e+00
9.544249131564093158e-01
9.823481133047410330e-01
9.952397594921932322e-01
9.882096331697909353e-01
9.704133697261282387e-01
9.816823276222713668e-01
9.878388515726638230e-01
1.003621754708016844e+00
9.699625248676242428e-01
9.676998657855864217e-01
9.590247859383987938e-01
9.880870259768566033e-01
9.657525771058149688e-01
9.697100986059944416e-01
9.877223908303929267e-01
9.745404624406387439e-01
9.862665775650570898e-01
9.944732319779662211e-01
9.743498565865943428e-01
9.908320150743633592e-01
9.898364986930482390e-01
9.871516805986373377e-01
9.623140937859570032e-01
9.868770802104589457e-01
9.528759851210797382e-01
9.772543235093724689e-01
9.846791400197707489e-01
9.950222217694056903e-01
9.899517129023609474e-01
9.935877629200160488e-01
9.828341303856998890e-01
9.902459641416901936e-01
9.898622184238755617e-01
9.920181541930528368e-01
9.815039297244031458e-01
9.823666887124558045e-01
9.923917620187278077e-01
9.875152342778855674e-01
9.846538360626555519e-01
9.800463159341136210e-01
9.897056286764077671e-01
9.933028182239671544e-01
9.845315436723106606e-01
9.574254442600453885e-01
9.714156194910783526e-01
9.615941765043705125e-01
9.893742996358694253e-01
9.824875121442123715e-01
9.958382544247593726e-01
9.573960525907661001e-01
9.724217343000312042e-01
9.753880372819705435e-01
9.831125818878575506e-01
9.862306689477909893e-01
9.819699801808500217e-01
9.754952015694750012e-01
9.755016731323952195e-01
9.591390892404585422e-01
9.701280237121040484e-01
9.617710337586277136e-01
9.791238280670998551e-01
9.845210870310180384e-01
9.629112055695042693e-01
9.835300937691791034e-01
9.963252292133838450e-01
9.800409969945305111e-01
9.623820658237490777e-01
9.797364184555217292e-01
9.719143555697747905e-01
9.580255492857457922e-01
9.816395271079443319e-01
9.779637881755337547e-01
9.925060585465221852e-01
9.704808260753456928e-01
9.756413969671915432e-01
9.870408480032422105e-01
9.777378804177707661e-01
9.886666803215363730e-01
9.778079781664315018e-01
9.868338380208381277e-01
9.855817735062478713e-01
9.595726495199187189e-01
9.772586058713238488e-01
9.818923442485424369e-01
9.821210637173244384e-01
9.733323004630433095e-01
9.573552259559191535e-01
9.658747984596721681e-01
9.473807725120915180e-01
9.982422322083833732e-01
9.956338805938055314e-01
9.901662126083017323e-01
9.770631137260075150e-01
9.794436703175551928e-01
9.634339973508475596e-01
9.875767335801285407e-01
9.875186571480902842e-01
9.888617797584875468e-01
9.889067739063962525e-01
9.839595361807738083e-01
9.735037156917319967e-01
9.959430923432778249e-01
9.949213408131027947e-01
9.791684856701953210e-01
9.694116639860916873e-01
9.782346281870863969e-01
9.979216189213391264e-01
9.670955846285798074e-01
9.612278071139739311e-01
9.865565271986127538e-01
9.838074106744992831e-01
9.743872549721259713e-01
9.841758030735509033e-01
9.837936525836654678e-01
9.762348563713485472e-01
9.745576862688687392e-01
9.827723391141522935e-01
9.813736402661947800e-01
9.467174048954456467e-01
9.819455467063481491e-01
9.653777715795390790e-01
9.740598671074659487e-01
9.812790238261562825e-01
9.736337455652863682e-01
9.560794269682905133e-01
9.852928881313407494e-01
9.850270790620707650e-01
9.699884817872117537e-01
9.834995401165368412e-01
9.614884120775297749e-01
9.828560354326603132e-01
9.783205421243411637e-01
9.900051434206599277e-01
9.671467835103604305e-01
9.774770390054106084e-01
9.736985782312157500e-01
9.970881706001101241e-01
9.621066430272080527e-01
9.780546057764072376e-01
9.616883114858135739e-01
9.883276709091884937e-01
9.599297552882346540e-01
9.669801376762625633e-01
9.875356283973342197e-01
9.864839495782103951e-01
9.570703694156796892e-01
9.728911474351515931e-01
9.942742757040309298e-01
9.902872178877457632e-01
9.724882536628253193e-01
9.512550805119015518e-01
9.562714268868572898e-01
9.901351691606911087e-01
9.875149715704637510e-01
9.889595440695349016e-01
9.859614798147424697e-01
9.583225554902849996e-01
9.798821009640591440e-01
9.897667080572647436e-01
9.867024996928159819e-01
9.890346099519348178e-01
9.881635724254979047e-01
9.898457420936113138e-01
9.762682570142086069e-01
9.938238027472130476e-01
9.915708710192270292e-01
9.861989111611187964e-01
9.817388515834269969e-01
9.894330992419319015e-01
9.692008736328410201e-01
9.939163507804648079e-01
9.852485814201131786e-01
9.618580035302314313e-01
9.530745897892304308e-01
9.763841158096415729e-01
9.910529288981428930e-01
9.855329427309024171e-01
9.888558348928195851e-01
9.811020058352294404e-01
9.759412433694989453e-01
9.745653432445883224e-01
9.762359235097320953e-01
9.931495308962925428e-01
9.507799622491912572e-01
9.832214100375558097e-01
9.816888207787947129e-01
9.825603386011196871e-01
9.706202197369656615e-01
9.898143805461705469e-01
9.811285344699877120e-01
9.754838051242055164e-01
9.898863748044963717e-01
9.839195326363822103e-01
9.509193829654070118e-01
9.779031984223053309e-01
9.727148501715553452e-01
9.803093623486545116e-01
9.553657450172592380e-01
9.872652994112538494e-01
9.817498065863492496e-01
9.874671582135791104e-01
9.772564412989093174e-01
9.573131777314758395e-01
9.808136738668373766e-01
9.827046519080161469e-01
9.816620131981440567e-01
9.885257969521110688e-01
9.904892195961619850e-01
9.934169690674068409e-01
9.825983444007878598e-01
9.750055085173949809e-01
9.759889905810387178e-01
9.762080909589004873e-01
9.730535922803128512e-01
9.579801529619026423e-01
9.754291974371172014e-01
9.802842207614022030e-01
9.833222397147748373e-01
9.919420786455964700e-01
9.747987364639222330e-01
9.821496423335621673e-01
9.664063338153230376e-01
9.683408159393244174e-01
9.890416188426404132e-01
9.656604724892152714e-01
9.847066815680036722e-01
9.867332421192663849e-01
9.703482498301810866e-01
9.819854872573960947e-01
9.732009062493164331e-01
9.540903216216958249e-01
9.896193086709573761e-01
9.840838722927376381e-01
9.770207129394522516e-01
9.863823346586335639e-01
9.782737894465241002e-01
9.475594329413338235e-01
9.988067498335909677e-01
1.010868486995366800e+00
9.413013621617544180e-01
9.840652109860876795e-01
1.001995479499377728e+00
9.814378570428795578e-01
9.959623402374254697e-01
9.820227355683815995e-01
9.867354032986088708e-01
9.986483049776528897e-01
9.936257254364718738e-01
9.801669925213613022e-01
9.862369219387807640e-01
9.637489838261459330e-01
9.536085032734575861e-01
9.900711825045219738e-01
9.598302586067071207e-01
9.614961781463509105e-01
9.731348217019639701e-01
9.943582838380210509e-01
9.827488546231912814e-01
9.694112761416249224e-01
9.745034937469677638e-01
9.820146663263108477e-01
9.754065327909723360e-01
9.765186530517687702e-01
9.707029055393595618e-01
9.987935124821586408e-01
9.319968050225837519e-01
9.775108465958811665e-01
9.493606086586575676e-01
9.622852215619217553e-01
9.821673609206960087e-01
9.661128727839399799e-01
9.796518246706195088e-01
9.878963576469449448e-01
9.889405976310862156e-01
9.644320555951414464e-01
9.986888714226678232e-01
9.792633391107533614e-01
9.897980164578714657e-01
9.818180148989101852e-01
9.762102114029794775e-01
9.663385626110596593e-01
9.892939225884798127e-01
9.482289645515352694e-01
9.802710474390067263e-01
9.737921158271231059e-01
9.810689095106479574e-01
9.909134720369966454e-01
9.722411991227386530e-01
9.809528129546296604e-01
1.011246552727416370e+00
9.541184670931242007e-01
9.877297380392072723e-01
9.745528753095511476e-01
9.802355066732069133e-01
9.591413864703293157e-01
9.829750492972635367e-01
9.851045944116898490e-01
9.926259376729539285e-01
9.651262510830753705e-01
9.852054823258813432e-01
9.618647946169587293e-01
9.854907965857907515e-01
9.897502691795700969e-01
9.820715701202989978e-01
9.620216985628765594e-01
9.944396324561559641e-01
9.832691703185775234e-01
9.831611221574158010e-01
9.779893721107504323e-01
9.924596410566155491e-01
9.723991607485831246e-01
9.752922734709015273e-01
9.677971799207637504e-01
9.807904627020609389e-01
9.826536471316291710e-01
9.821041413920521546e-01
9.877215096771377878e-01
9.657153094936872240e-01
9.770195434280701807e-01
9.751905012911372683e-01
9.737076236413719776e-01
9.635255534177773473e-01
9.775146314792340085e-01
9.886240817954080606e-01
9.649919030123212949e-01
9.784630307689174966e-01
9.836836773150604563e-01
9.852952486761126227e-01
9.870426023095164592e-01
9.919163938371363676e-01
9.990631429534767571e-01
9.555416903834257347e-01
9.964349230766404997e-01
9.909676671056137920e-01
9.847906082294780594e-01
9.835637327518484962e-01
9.887500364710943845e-01
9.844241749440709732e-01
1.002661170310606309e+00
9.695142111406845897e-01
9.986072742749878550e-01
9.711957698552011742e-01
9.647558741850746911e-01
9.666470679336418570e-01
9.931752569960493604e-01
9.897119062458109573e-01
9.855782284987519848e-01
9.891571174209917716e-01
9.624440870587964714e-01
9.744270366744990364e-01
9.725409255297748912e-01
9.721636275304852415e-01
9.888443986203495628e-01
9.707797620315888887e-01
9.674529118706016728e-01
9.663983306617889291e-01
9.531715430311460402e-01
9.847015586277969579e-01
9.555758447331224037e-01
9.870241573147342518e-01
9.925096178979571082e-01
9.956540146439664118e-01
9.660550304677502087e-01
9.949927282617078150e-01
9.554641600831103032e-01
9.880584076523751813e-01
9.898048692707378526e-01
9.831002542842146585e-01
9.795095168515333128e-01
9.878179576618975055e-01
9.930864581817309134e-01
9.683510444951115570e-01
9.758682403669814986e-01
9.649723836660950571e-01
9.866128235886381104e-01
9.766311060431299707e-01
9.645862166764580525e-01
9.862901808854880326e-01
9.934303790570082615e-01
9.895147342862298245e-01
9.852502921759089816e-01
9.804315193554962171e-01
9.838257918933677182e-01
9.883146135989645531e-01
9.856444100663187546e-01
9.913764813463954439e-01
9.886786281804835763e-01
9.510536453294993198e-01
9.930947063174537792e-01
9.893786773879960084e-01
9.669957475813218961e-01
9.497796836006852095e-01
9.793230804971196912e-01
9.327267957953739863e-01
9.827379131282442115e-01
9.771497263934126876e-01
9.735348954176590297e-01
9.844508030351288852e-01
9.744794630340477548e-01
9.819982453654927390e-01
9.932398031861224830e-01
9.902535955137344859e-01
9.704754084722010399e-01
9.793108047104831515e-01
9.959354583229567126e-01
9.620694401738049129e-01
9.921123899252461964e-01
9.852663762396056679e-01
9.685981615388262744e-01
9.816417489466744417e-01
9.790235855662094977e-01
9.626149491509822242e-01
9.925857041935527425e-01
9.798879338554833396e-01
9.584011987826870360e-01
9.784429866001027598e-01
9.875971425650025282e-01
9.751652789326968884e-01
9.704070729883714774e-01
9.530753532891256263e-01
9.922708441547423153e-01
9.933330025400436414e-01
9.880816895736213024e-01
9.695997851927966593e-01
9.941603109540322336e-01
9.947812550182200120e-01
9.897134662142020867e-01
9.947731677236901771e-01
9.830523907652731763e-01
9.778124100411265118e-01
9.697513426609065679e-01
9.827564909774417767e-01
9.479859288072846057e-01
9.890892099341684895e-01
9.773469220117193546e-01
9.708828316570161654e-01
9.712821115196267341e-01
9.793545223716961790e-01
9.686465692404679917e-01
9.969547170162675886e-01
9.634148829455047025e-01
9.973187900543424300e-01
9.613817042106985733e-01
9.639511652357730664e-01
9.967501621230464570e-01
9.874796948503585803e-01
9.835410610229724515e-01
9.785850327353765588e-01
1.008355656753887164e+00
9.959372729622683051e-01
9.901866093772379029e-01
9.878494571281004610e-01
9.923775712315495712e-01
9.313382281923712203e-01
9.560077742204177165e-01
9.956922495355597924e-01
9.769555573581261143e-01
9.936450633507635244e-01
9.784945609117114973e-01
9.900742573688547932e-01
9.941848441285732196e-01
9.774888046007926823e-01
9.866546229093755560e-01
9.916539082618829326e-01
9.850163423948474772e-01
9.658763619918968590e-01
9.852467359993017926e-01
9.711897188255663727e-01
9.792826510311600785e-01
1.003694530932328188e+00
9.820011094777076899e-01
9.672616153779299841e-01
9.731618995676711847e-01
9.796913285754388356e-01
9.567523340819558131e-01
9.872745830387908983e-01
9.394676557069672196e-01
9.768979300938154253e-01
9.791607224668268383e-01
9.889650874593910457e-01
9.792002179304650777e-01
9.270524610329342607e-01
9.972471634329286294e-01
9.731421355310717614e-01
9.960697505634944493e-01
9.824960310596571045e-01
9.860576196977043351e-01
9.899148082624792400e-01
9.712932214725452651e-01
9.838898344023031539e-01
9.830913619716609153e-01
9.886550520376724549e-01
9.665462549004112391e-01
9.558935952185887430e-01
9.913268275365121340e-01
9.972330716834384434e-01
9.823011892532756972e-01
9.343410722392899714e-01
