9.763156922701823337e-01
9.940662437651923700e-01
9.792773146747563162e-01
9.881086298014783997e-01
9.823153431152757964e-01
9.829600652105958680e-01
9.667415339617470016e-01
9.886512183186300096e-01
9.663683104191355122e-01
9.835177666994486811e-01
9.865901677369411926e-01
9.845926203689356893e-01
9.904931549070773444e-01
9.719985746052131059e-01
9.674995986920178481e-01
9.618921625173809664e-01
9.796259684354954311e-01
9.842011859406429863e-01
9.567018677048240161e-01
9.823095016822950276e-01
9.609040098993509860e-01
9.626465646464857917e-01
1.010831193649766258e+00
9.672657817358716326e-01
9.843900150938438287e-01
9.262978853664057821e-01
9.871585853644794240e-01
9.904380435282558182e-01
9.996250682022970180e-01
9.846767041448434288e-01
9.628343362808816641e-01
9.843497723148855183e-01
9.384037985929479797e-01
9.836306464407661432e-01
9.913728676683870589e-01
9.649948851608342038e-01
9.850236136041818913e-01
9.693612035050812592e-01
9.907690978533014725e-01
9.782855971619148772e-01
9.782105111317690449e-01
9.686934288014096284e-01
9.780052993076624457e-01
9.617230845174679077e-01
9.798799674270676219e-01
9.740622351381795774e-01
9.710279948057983779e-01
9.621849173353472784e-01
9.590832204601044131e-01
9.790054374681793625e-01
9.810298032680244695e-01
9.799169805735566952e-01
9.807574134854654124e-01
9.522594976189050486e-01
9.791907089713445256e-01
9.784080868658627805e-01
9.596739757861293407e-01
9.895846987465097833e-01
9.814505492240899187e-01
9.775074688325942063e-01
9.832133489681698091e-01
9.713962802600806246e-01
9.900129958125378771e-01
9.504674938105701631e-01
9.722750422924282265e-01
9.856340633352117520e-01
9.817121587998476340e-01
9.848946041305952637e-01
9.911135566555879794e-01
9.707439010171672322e-01
9.861753300386897347e-01
9.976442209363112212e-01
9.974576041622796874e-01
9.850620814440741446e-01
9.747885232633807240e-01
9.917859274802401925e-01
9.679022510451069650e-01
9.737894207580967132e-01
9.747531146035691707e-01
9.884350102963671558e-01
9.831215493931333427e-01
9.690195996248907040e-01
9.751443921353921684e-01
9.729600498532109398e-01
9.336942349658827744e-01
9.668949099744217346e-01
9.724087259429108343e-01
9.409197466843257640e-01
9.870124213560889093e-01
9.830663393505261194e-01
9.854385122200193248e-01
9.804376206643201641e-01
9.845568665196363645e-01
9.952521069538288190e-01
9.704023900886729059e-01
9.754350075489396366e-01
9.739740570636188366e-01
9.818325733643181730e-01
9.682800635149272361e-01
9.757476384479411013e-01
9.918114534910151825e-01
9.777732935992913266e-01
9.839518298740719260e-01
9.768493966959350683e-01
9.791476305803539226e-01
9.731748377128236482e-01
9.797734980850089093e-01
9.858883892030966267e-01
9.709918538822431833e-01
9.629944876281654187e-01
9.486875844095439270e-01
9.762786003414396507e-01
9.859897171554946604e-01
9.745965340061339965e-01
9.861785522435345674e-01
9.924137458154526081e-01
1.004171259768849245e+00
9.907790535305012192e-01
9.844555947531802298e-01
9.842350829876826968e-01
9.804911151307389439e-01
9.876906162700146430e-01
9.894183305831038000e-01
9.914866486039329851e-01
9.921193021634914233e-01
9.739922611570955846e-01
9.877812647887486142e-01
9.855047058245104408e-01
9.900944301107947876e-01
9.653814291337398101e-01
9.939828019707811491e-01
9.864635002865107527e-01
9.941873307911817115e-01
9.824755122734815105e-01
9.988024116117155682e-01
9.622880230582553374e-01
9.860427419458543952e-01
9.695557397923912912e-01
9.719001868649299603e-01
9.837548363058565837e-01
9.784346907600161014e-01
9.574388403473784726e-01
9.887156026097522199e-01
9.579186414605871391e-01
9.914440439638442237e-01
9.776050208080193649e-01
9.977635276279307464e-01
9.708724599368565578e-01
9.755380671553552929e-01
9.898262536069334372e-01
9.754310618392852961e-01
9.658078495337738545e-01
9.952456634583874973e-01
9.818251100802356524e-01
9.861037874174639617e-01
9.809429874513587722e-01
9.584400881310547460e-01
9.868786564308911213e-01
9.786991627978058883e-01
9.901853585571026573e-01
9.681549305074819145e-01
9.848727427803997125e-01
9.729547000487973607e-01
9.887228314516820493e-01
9.869860749585461779e-01
9.700710499241108620e-01
9.771651797192349997e-01
9.834620658196221443e-01
9.737468760118229705e-01
9.549938124215139323e-01
9.906909734875285478e-01
9.775848575260874807e-01
9.745616290575572771e-01
9.936540493119109252e-01
9.879835597573576322e-01
9.917375599129399921e-01
9.737879060959998556e-01
9.787706402825406826e-01
9.601493566547794067e-01
9.747461813120683605e-01
9.798535437869282383e-01
9.767772644368419854e-01
9.678466620211323423e-01
9.705132695733875714e-01
9.676531232610352529e-01
9.826236785986433020e-01
9.582002663560904576e-01
9.647518072829598390e-01
9.915383823165453414e-01
9.656592406092997516e-01
9.941337971805679352e-01
9.971345223829696236e-01
9.834427668693883628e-01
9.942542160711884680e-01
9.544650562953411743e-01
9.703772963157473175e-01
9.882188446714629260e-01
9.750880146293298134e-01
9.725751375298478107e-01
9.874185633741955348e-01
9.727575199010920493e-01
9.845207778749593963e-01
9.862889050227013898e-01
9.796046618644504989e-01
9.774869303328297399e-01
9.857270990231107310e-01
9.609821243681054836e-01
9.910226571333989876e-01
9.808542386170041594e-01
9.787686405958601066e-01
9.519904961722148728e-01
9.944908234066229813e-01
9.860995340241434093e-01
9.689432987825041810e-01
9.806154840027558883e-01
9.820951082436483182e-01
9.868999550496411199e-01
9.639358425972496258e-01
9.910490059906787996e-01
9.768624685986255773e-01
9.612297300314617265e-01
9.747811557565663199e-01
9.738571862249628674e-01
9.685307145646351312e-01
9.594879461458653003e-01
9.899993474429583662e-01
9.713111977752697523e-01
9.833713810060223937e-01
9.846664153185992197e-01
9.622003781037445913e-01
9.604541006485731724e-01
9.633800875489596516e-01
9.873318752627995298e-01
9.914102703719943621e-01
9.511590218696103216e-01
9.862280640562682832e-01
9.614991758231021812e-01
9.594112555020517519e-01
9.849140452209200758e-01
9.752474991813652183e-01
9.890173597650380177e-01
9.637899362266885150e-01
9.843462510400994292e-01
9.494811285963278280e-01
9.792398765360603718e-01
9.809527973968057424e-01
9.817187140938302692e-01
9.630039114914401566e-01
9.884313400834523478e-01
9.827971712239444990e-01
9.858607142423784220e-01
9.730192871856542247e-01
9.830249116033048518e-01
9.840994457225175074e-01
9.691833074019877703e-01
9.817314504173445533e-01
9.890485292896158409e-01
9.897973740707695089e-01
9.994190368591709950e-01
9.792996389594343931e-01
9.655472304946662865e-01
9.947361839180275389e-01
9.877868052737514004e-01
9.899516966383895555e-01
9.938098527085510447e-01
9.849582254013569127e-01
9.793204004427049636e-01
9.910877036793690475e-01
9.837232051540094613e-01
9.816757249262219043e-01
9.617637390420236132e-01
9.921846002309402390e-01
9.837900475446291759e-01
9.844235037060616866e-01
9.842425667133767320e-01
9.884391632516360549e-01
9.557216375632778815e-01
9.885551950401535448e-01
9.884083618832609774e-01
9.967829499214219124e-01
9.938696291286197582e-01
9.844026614331029545e-01
9.726550908367693760e-01
9.808998282374841171e-01
9.521940250389980820e-01
9.809839939195741376e-01
9.866598891326923138e-01
9.688835926958810907e-01
9.651349712413583859e-01
9.766395857338794340e-01
9.902894851877738214e-01
9.660394492942684375e-01
9.754504512291214402e-01
9.785374817461452990e-01
1.000028047765769923e+00
9.929948983262090190e-01
9.733577966555351235e-01
9.857615399604041651e-01
9.837266130308260914e-01
9.768299442727114146e-01
9.777812006117378996e-01
9.762557737636360367e-01
1.001229626162448261e+00
9.669427728367898656e-01
9.803177236070949041e-01
9.815381268201859299e-01
9.874733602510756825e-01
9.820210384998349085e-01
9.861627887887444155e-01
9.786864532113894732e-01
9.770144186112816875e-01
9.866196908667157484e-01
9.917539079090214038e-01
9.897250170403352199e-01
9.572480226406265835e-01
9.990006879090014280e-01
9.717879787608885156e-01
9.794232059304210924e-01
9.843413212056905115e-01
9.870517411685644227e-01
9.847916279373728488e-01
9.697901654532617988e-01
9.731099353742103109e-01
9.778587489572529989e-01
9.884453304056973755e-01
9.898083055065758362e-01
9.687963715963200384e-01
9.688327220353704083e-01
9.834930198625462250e-01
9.792079357832823572e-01
9.718331552578528543e-01
9.401741702024165592e-01
9.751740727808093645e-01
9.945594968654595247e-01
9.921449238250349412e-01
9.930738933230347509e-01
9.890235066369241768e-01
9.808950416196928757e-01
9.952333004750250067e-01
9.728490619251721760e-01
9.629639001462925174e-01
9.996913884037398335e-01
9.847011133524874449e-01
9.864384815780475879e-01
9.563473611427844023e-01
9.876013373772954962e-01
9.709437398463978131e-01
9.862618967857640362e-01
9.828625390880121326e-01
9.690035141955566367e-01
9.893655207529170603e-01
9.845349601716187893e-01
9.694805927623262320e-01
9.966489363468337137e-01
9.852334483007917365e-01
9.905575509870132578e-01
9.788256910920575260e-01
9.649272047051440371e-01
1.000968936373749285e+00
9.776937216314010026e-01
9.583303973667071096e-01
9.693333092274476481e-01
9.945500054451757999e-01
9.870777031810256119e-01
9.878366132879358164e-01
9.773877427915347305e-01
9.851145765936335508e-01
9.720089591889813363e-01
9.541423533954839220e-01
9.879099014477834562e-01
9.320373324264208392e-01
9.653087134414057857e-01
9.796915712089532269e-01
9.737100635977002927e-01
9.931585949095121935e-01
9.735021315655596474e-01
9.782542225918334777e-01
9.820149274783323001e-01
9.559876946463571334e-01
9.584379231615125505e-01
9.643683924951255149e-01
9.933277751601062855e-01
9.705979622367914006e-01
9.918036000118781725e-01
9.706083837218149046e-01
9.874392062781995882e-01
9.635177565777318653e-01
9.736162688119178732e-01
9.865382096639729870e-01
9.823772585610870411e-01
9.974644338064616589e-01
9.720948853927106059e-01
9.544833947861889323e-01
9.757046575186848480e-01
9.735063392745338939e-01
9.831404635975042883e-01
9.916293327054954698e-01
9.464519007073848300e-01
9.768291998747039573e-01
9.887587626957362597e-01
9.736039949707125940e-01
9.968027270623744940e-01
9.911052914657865198e-01
9.754047272460311113e-01
9.868397704731727282e-01
9.726418746809529781e-01
9.601586430370327996e-01
9.847428968198305155e-01
9.911604521838588422e-01
9.808744081748778099e-01
9.825212349163413572e-01
9.457326004206175751e-01
9.788466668754566280e-01
9.934999288509891446e-01
9.698366719460457253e-01
9.659367139038921302e-01
9.837484375645829671e-01
9.821876953505609409e-01
9.919422384611983334e-01
9.894278535770957284e-01
9.576458456485644755e-01
9.976782576928823199e-01
1.002610275963381925e+00
9.940479725947782841e-01
9.828778443490576722e-01
9.697961170702276146e-01
9.687215483670579275e-01
9.911637428790573967e-01
9.866921270199107141e-01
9.639729876329491409e-01
9.788266511761176680e-01
9.923628721519172080e-01
9.731425173481547120e-01
9.900309174897364839e-01
9.804808946946784731e-01
9.839504695975547222e-01
9.815423983879916214e-01
9.851637630126378609e-01
9.880134778180915678e-01
9.786286119426302887e-01
9.898894029810972883e-01
9.807148524844576665e-01
9.838938386727172913e-01
9.882236419211221090e-01
9.664051588345400345e-01
9.684743948822785997e-01
9.517026244828959980e-01
9.860077164511378278e-01
9.400969124740888860e-01
9.830064308659191008e-01
9.691932996851301274e-01
9.875903719803936776e-01
9.842918502046476004e-01
9.882959104572576203e-01
9.640480381439332502e-01
9.896074537066851251e-01
9.818875090390503102e-01
9.845555006952649846e-01
9.714352812938508164e-01
9.825725726936498372e-01
9.621687501696410960e-01
9.825719088362812048e-01
9.791587402710852928e-01
9.868417634948820627e-01
9.793298516306534474e-01
9.909000856199812191e-01
9.783372811766838373e-01
9.908656095200726321e-01
9.900663788622904304e-01
9.960445628118334005e-01
9.793035630544343340e-01
9.731963055773505955e-01
9.952543798107036377e-01
9.563986730825932980e-01
9.762678049814740300e-01
9.747584474175432501e-01
9.744309199670175836e-01
9.872600011846102142e-01
9.716611531817971326e-01
9.876768946631639956e-01
9.735349430416734284e-01
9.802162228261742660e-01
9.934329991223114220e-01
9.562015665424905553e-01
9.829247461510628447e-01
9.843072856840257012e-01
9.585423372577107637e-01
9.762042097682694930e-01
9.919238239004964930e-01
9.826572189710854888e-01
9.535700150367377725e-01
9.717149579184483077e-01
9.792269293411647313e-01
9.743212468816765393e-01
9.912841232026500249e-01
9.871689193665603712e-01
9.766548107466630491e-01
9.970562702524946586e-01
9.709882046683045997e-01
9.857157883128042641e-01
9.864588423495586067e-01
9.780437858924466710e-01
9.801765522881785708e-01
9.846386559666645555e-01
9.835469411665137551e-01
9.856966395526286506e-01
1.002995090433196124e+00
9.892626703992544179e-01
9.697310258062230570e-01
9.869820143736354190e-01
9.625407930010466684e-01
9.721022601446578371e-01
9.784183211554597914e-01
9.861387684721341085e-01
9.956176952171315042e-01
9.712708884312221125e-01
9.867966558635061780e-01
9.704261280960664315e-01
9.956933300894739158e-01
9.928742747851985184e-01
9.831609874970161922e-01
9.916955235897865206e-01
9.952062586526932986e-01
9.666713191171327768e-01
9.578488875078414733e-01
9.453433133556797818e-01
9.858474362823301806e-01
9.839400024998354866e-01
9.884535396342242208e-01
9.600316425666225451e-01
9.912882774379612183e-01
9.656760690075117948e-01
9.803857811709485448e-01
9.888135843983126838e-01
9.823374855617335033e-01
9.842396409457803141e-01
9.623986861439971507e-01
9.719798960967184209e-01
9.731186205587317728e-01
9.315893059553284061e-01
9.769742516772609298e-01
9.617015115691226468e-01
9.650952627316046195e-01
9.390644005210047052e-01
9.733460570059303540e-01
9.812078761271300076e-01
9.957561243902394166e-01
9.712160805626662841e-01
9.759520686957048330e-01
9.597736269909656892e-01
9.689953379192888239e-01
9.872781868430620111e-01
9.976300308109081749e-01
9.538670762850709473e-01
9.749347942809852841e-01
9.801435229859046805e-01
9.840215415002109278e-01
9.769344840872600244e-01
9.765176293542366937e-01
9.965977898986160266e-01
9.947390233281231398e-01
9.916309247283960904e-01
9.863176188301381320e-01
9.687913186536225574e-01
9.881319637441661197e-01
9.603376178411073827e-01
9.998379351629550493e-01
9.692858344608311638e-01
9.901882258376124568e-01
9.469508724524735577e-01
9.827796606616662212e-01
9.417830529700311759e-01
9.397987552324982286e-01
9.762361312251961465e-01
9.807300993774463738e-01
9.617944171396435316e-01
9.595776068882619914e-01
9.582428522543249283e-01
9.639581141694725241e-01
9.795647709320471908e-01
9.723531454897531567e-01
9.957662435783330990e-01
9.811504401314019574e-01
9.619659309525104840e-01
9.784414111914776502e-01
9.876712246686200070e-01
9.912560168072178657e-01
9.919654888135527315e-01
9.781499944271593305e-01
9.923797074456831568e-01
9.945066451395212503e-01
9.761222702871410473e-01
9.890616508181169220e-01
9.546392937065603101e-01
9.516236443057003447e-01
9.871535861072650020e-01
9.919356244131091183e-01
9.882351194304869191e-01
9.924584437328285436e-01
9.886769533550603395e-01
9.970953304984410126e-01
9.744622710220820494e-01
9.735327660531273297e-01
9.706958315326347231e-01
9.957205696249943339e-01
9.794111768914880445e-01
9.725889505888287712e-01
9.883188724966698313e-01
9.842698333007937617e-01
9.696495792802463098e-01
9.832473225481522805e-01
9.789063301119499405e-01
9.623353310302783514e-01
9.628725811542482305e-01
9.759235794541527564e-01
9.911030468139067073e-01
9.912576295145270056e-01
9.554487937977980128e-01
9.713867027752736139e-01
9.773322039839439368e-01
9.765984554321752720e-01
9.744151012320109162e-01
9.895084999803684944e-01
9.819380130078746438e-01
9.808525127313547642e-01
9.959913845949009970e-01
9.989175699637095063e-01
9.605445501684056753e-01
9.688841432750041616e-01
9.981957056757487790e-01
9.883829754350172969e-01
9.663618868267189743e-01
9.833490125982093932e-01
9.909485891688445403e-01
9.635832219112612229e-01
9.736932852244666314e-01
9.956329486722215183e-01
9.706902567064671361e-01
9.774810694417547241e-01
9.802839114765802275e-01
9.881644221321160826e-01
9.816052369417018753e-01
9.634199508348276764e-01
9.927947290720253726e-01
9.904705647711626870e-01
9.772830899687542372e-01
9.550367678830182783e-01
9.865327788059947700e-01
9.517743613374985978e-01
9.793083848274405367e-01
9.969633097978143343e-01
9.817005926156570084e-01
9.508568471906875263e-01
9.923887571919988160e-01
9.837551627455523029e-01
9.762980094947126819e-01
9.865975776591721091e-01
9.723295290009080771e-01
9.829175862481204229e-01
9.687016880683999576e-01
9.658220865696436341e-01
9.798403928585669442e-01
9.763728352059100057e-01
9.913203102451892956e-01
9.857720063546773215e-01
9.619176267966560445e-01
9.932975491164459658e-01
9.688713414829690507e-01
9.757151581806919882e-01
9.863732640136644303e-01
9.868797173988879123e-01
9.790863241153908714e-01
9.675436735626040674e-01
1.012186915371452667e+00
9.815539353296282021e-01
9.773550096976004742e-01
9.625131983075088105e-01
9.755569028427469869e-01
9.862185659018608552e-01
9.766071178223832971e-01
9.729496516389550820e-01
9.667397580793899436e-01
9.898828275180117098e-01
9.861287722938878453e-01
9.930136067244462739e-01
9.933954753844713714e-01
9.868720501867148664e-01
9.654001495155586365e-01
9.709216041728476743e-01
9.363349802714858727e-01
9.750353004480515340e-01
9.818799385163358151e-01
9.946011078100475133e-01
9.498409977259678616e-01
9.995461893779253870e-01
9.558794502705878493e-01
9.839436868874313902e-01
9.583820714095103721e-01
9.672823507813694821e-01
9.785426747299981187e-01
9.831760428461925327e-01
9.613451990787165169e-01
9.922358806138997789e-01
9.879575126656192641e-01
9.549427111141879365e-01
9.841545270191255357e-01
9.803330125428951769e-01
9.784314606882853482e-01
9.761493649726737942e-01
9.817129708078438100e-01
9.855613368257329920e-01
9.694293734766935566e-01
9.828416675426802085e-01
9.831326875233291629e-01
9.865802150198704767e-01
9.811882610285683759e-01
9.783042200271953037e-01
9.933257590930776315e-01
9.873676225390424221e-01
9.612896688038727877e-01
9.746124903143941198e-01
9.807934812371771338e-01
9.842759504130675907e-01
9.962648292923194093e-01
9.832675801548429462e-01
9.926524460156017637e-01
9.780600057107587952e-01
9.939007665987945606e-01
9.697826214490333774e-01
9.702610050538712505e-01
9.946763612848763536e-01
9.822063313219198122e-01
9.657658117993522806e-01
9.855617837082994992e-01
9.645647128286554128e-01
9.835426847231536485e-01
9.681679748185677559e-01
9.673313762053635800e-01
9.807941017782666471e-01
9.927625473987307103e-01
9.943345902191420560e-01
9.903679181493708628e-01
9.735883023838793893e-01
1.002158358565190532e+00
9.853341348306497993e-01
9.936878456629978373e-01
1.002567083343766319e+00
9.805572560677968674e-01
9.821615397882202947e-01
9.558518655097389960e-01
9.742160523179052012e-01
9.640059552228814610e-01
9.770226359171454433e-01
9.823758883524387198e-01
9.706818946160409300e-01
1.003137862561256810e+00
9.927173923238605813e-01
9.860084594508743416e-01
9.985254336191392577e-01
9.779671714917718139e-01
9.777478146736930942e-01
9.679995561232797030e-01
9.655341658347400546e-01
9.648489721930748608e-01
9.797732681283845002e-01
9.547410090829625551e-01
9.460864630641394601e-01
9.739568563763809639e-01
9.720679730373180671e-01
9.674980451281305349e-01
9.746284909435105615e-01
9.797891300896788280e-01
9.788330709031100030e-01
9.758901303348898049e-01
9.771810699694930546e-01
9.891236949177112381e-01
9.809894519078403707e-01
9.904286243544125901e-01
9.928729377597432793e-01
9.770336588056325322e-01
9.728515033430098491e-01
9.840607599254159732e-01
9.880583035426120375e-01
9.910481854297099602e-01
9.953308170221837337e-01
9.994551530342242751e-01
9.889832014069103172e-01
9.772713426586303598e-01
9.804146493323662170e-01
9.589957298286961862e-01
9.727913303182166294e-01
9.567437668686179508e-01
9.871348523712190071e-01
9.814077968350481962e-01
9.632962919546401714e-01
9.745402210851907832e-01
9.927691838769935329e-01
9.835693847358363273e-01
9.817785822647080440e-01
9.834821167263243513e-01
9.879925695452376200e-01
9.773950522050820489e-01
9.634440110789678213e-01
1.015551791659117020e+00
9.913022171385565962e-01
9.414159869308887929e-01
9.716601798732157347e-01
9.688402209516451258e-01
9.797356355256217064e-01
9.861636311444512693e-01
9.626413468701895404e-01
9.843326961632993255e-01
9.390461573494591763e-01
9.838159417213779845e-01
9.801981203849448043e-01
9.879768964705165635e-01
9.814709672581886091e-01
9.765307250777348624e-01
9.851185909917510308e-01
9.871196226014858910e-01
9.931737813818087846e-01
9.845633796532240467e-01
9.476144977319576057e-01
9.673286867185616478e-01
9.701772862696392830e-01
9.637875881258768374e-01
9.920137688335612935e-01
9.954076302331671400e-01
9.672166633701758665e-01
9.866651235112779972e-01
9.794894988169292604e-01
9.896286952996397046e-01
9.943191232614625452e-01
9.633526545058394008e-01
9.820093112146226488e-01
9.770903306634326491e-01
9.809993107895261799e-01
9.863615263562057756e-01
9.842013630382703271e-01
9.686659805931315814e-01
9.785708341027633539e-01
9.451270170984290564e-01
9.842209569027327021e-01
9.556083377065497375e-01
9.925464894784272740e-01
9.578978204727978119e-01
9.739187881361536236e-01
9.444322284199304640e-01
9.967337747262627889e-01
9.687994935925656748e-01
9.878465027996051750e-01
9.710811435140596082e-01
9.641605693056679582e-01
9.854788234608823361e-01
9.881700313966995664e-01
9.734481418588528667e-01
9.983081228240521243e-01
9.977139584780623238e-01
9.683375249755059588e-01
9.917236476342106144e-01
9.925062738016934283e-01
9.694951973071045392e-01
9.508533742091256347e-01
9.891919258577811513e-01
9.917979029374616173e-01
9.848204511215145063e-01
9.818583492631196563e-01
9.885070470605338278e-01
9.880605535785265126e-01
9.887155587593422501e-01
9.924138152118134881e-01
9.882567973955271867e-01
9.762540320147290451e-01
9.650154441594094301e-01
9.804549817058969552e-01
9.721064643485061163e-01
9.769212911498545981e-01
9.768872393200492832e-01
9.600526805728861746e-01
9.869418896093513638e-01
9.717605997172854559e-01
9.763565157536935324e-01
9.655243238234925141e-01
9.805282973685911507e-01
9.889928841335564602e-01
9.821191570736123033e-01
9.569463072898967138e-01
9.643412821319904404e-01
9.757317130243363668e-01
9.831749325865596356e-01
9.926009502930759343e-01
9.924427289686441611e-01
9.800052533806991040e-01
9.835598756134056320e-01
9.664524913190463140e-01
9.496600790612849119e-01
9.810942334319214808e-01
9.937603666864626151e-01
9.810575661064419029e-01
9.774219981276905944e-01
9.651307614221262821e-01
9.849027548874982330e-01
9.864363259999462397e-01
9.563866437069759030e-01
9.877296204546349712e-01
9.679324478760948924e-01
9.805444758406416383e-01
9.780642689182734717e-01
9.666218697064093979e-01
9.676213715858144049e-01
9.599335403012552170e-01
9.656716337454319676e-01
9.936891777179306384e-01
9.889044871899662636e-01
9.854693241564956852e-01
9.873403776794471565e-01
9.843401633723652955e-01
9.786662199322094802e-01
9.595242192982557095e-01
9.761154348690741500e-01
9.646659720103566427e-01
9.827851447139438479e-01
9.772799288995352995e-01
9.812259974026332765e-01
9.890577309371549886e-01
9.669161653814241086e-01
9.790545313959244655e-01
9.853420774168477614e-01
9.910342909339713291e-01
9.904380335186994122e-01
9.946427074078419972e-01
9.791409007664014785e-01
9.853325958588193823e-01
9.689921498487971130e-01
9.812214733810391554e-01
9.798376033890350278e-01
9.693566245924396529e-01
9.733914984508015289e-01
9.793228403377380875e-01
9.216145268629040155e-01
9.986155503127999156e-01
9.937099316360156198e-01
9.530487022314381163e-01
9.748855735902509645e-01
9.747125156944805857e-01
9.937600588989852213e-01
9.974796658068754152e-01
9.895574602295726940e-01
9.903145337315005792e-01
9.620573291334519883e-01
1.008853474732401612e+00
9.843303400693648175e-01
9.468012579668524387e-01
9.880052319933442240e-01
9.695038660267106811e-01
1.006515338949477867e+00
9.741916029194084281e-01
9.559739304404690774e-01
9.789865402588766585e-01
9.777573000499008016e-01
9.766007981194623211e-01
9.705507500107445340e-01
9.819907384486050717e-01
9.888551108164532755e-01
9.742134552955081794e-01
9.786448427320758592e-01
9.840290115745911059e-01
9.788032068257849216e-01
9.851296163907559134e-01
9.785743490314776638e-01
9.965103565613980807e-01
9.651042053284106803e-01
1.006985395119826654e+00
9.573137847606799644e-01
1.009845716363102497e+00
9.907213178257036068e-01
9.557158186630507757e-01
9.749284726855232952e-01
9.821337202590637583e-01
9.823345697728735892e-01
9.914700400799699720e-01
9.856678138067280770e-01
9.952777218992038266e-01
9.909245033513127687e-01
9.881550984054879860e-01
9.808511130937860312e-01
9.796046354591166905e-01
9.437986296250681084e-01
9.649891646611704621e-01
9.687919958197142023e-01
9.875112804645302944e-01
9.707932534698370253e-01
9.843679295205043367e-01
9.862183761398938264e-01
9.827055391953639640e-01
9.805088483903278140e-01
9.775893914798208240e-01
9.952546786507062704e-01
9.956266290991784285e-01
9.796320439020955728e-01
9.748947273027062099e-01
9.596452727840021346e-01
9.907318663282118631e-01
1.002345157449880730e+00
9.968915863734900684e-01
9.682987398700950710e-01
9.631439841647009281e-01
9.776215009345535778e-01
9.870010315060512296e-01
9.800504091005836083e-01
1.000195084454201577e+00
9.700377767023150577e-01
9.385955293577163960e-01
9.714768973019088927e-01
9.606089504552998148e-01
9.896837991321448813e-01
9.744588971519234644e-01
9.875709189784603881e-01
9.879824554152835114e-01
9.761687650209611711e-01
9.791000663600786247e-01
9.804815483885069849e-01
9.872080846343954663e-01
9.870598208967186205e-01
9.593412866276949114e-01
9.722247097121351489e-01
9.885972122555686248e-01
9.827863425496128347e-01
9.767108629195818681e-01
9.763747569954713823e-01
9.808751173947515278e-01
9.833281128414241845e-01
9.811165231252604313e-01
9.752419390722713022e-01
9.681049983589442576e-01
9.952742299847988638e-01
9.711181405689079948e-01
9.769138760119894238e-01
9.709797638386434837e-01
9.771797951389517012e-01
9.957944760194655798e-01
9.912719695800115138e-01
9.829662747333078876e-01
9.786874242073251295e-01
9.930859070456150572e-01
9.835497212225150498e-01
9.749484742404480597e-01
9.588679395775584480e-01
9.558074814231894978e-01
9.929160260354572554e-01
9.567321418961933777e-01
9.939082432611379136e-01
9.916871306435927069e-01
9.595249776444915168e-01
9.970523000051902951e-01
9.716546587922101352e-01
9.941477892714473130e-01
9.764657389876573168e-01
9.874147366612314736e-01
9.896976313959492400e-01
9.427380470574068250e-01
9.790772194973093034e-01
9.671621030359160986e-01
9.641895922702520272e-01
9.738479266212006769e-01
9.784136988073253161e-01
9.640566623944147873e-01
9.908329107421514070e-01
9.549192888836414150e-01
9.694922316871746881e-01
9.743383737090804964e-01
9.418986808967561020e-01
9.792581721676046902e-01
9.971554908370913184e-01
9.799201882151381549e-01
9.776952038727243499e-01
9.676223571780702137e-01
9.787409286074451042e-01
9.891935178617239366e-01
9.772848893745094134e-01
9.640203914911205096e-01
9.663347575858960425e-01
9.890671154771285556e-01
9.854514591064102991e-01
9.609069349501581092e-01
9.944978473731328483e-01
9.900216606021181587e-01
9.969532749939217231e-01
9.583924069253220157e-01
9.924599017455436600e-01
9.827567248764597085e-01
9.701974030750218914e-01
9.909957520250280982e-01
9.550016778967651554e-01
9.522660408945491373e-01
9.887380653069895997e-01
9.836590494978020294e-01
9.829338147525971126e-01
9.464494359497889198e-01
9.825975164961928687e-01
9.766174815174540891e-01
9.708993736557022247e-01
9.879289440985506987e-01
