9.763156922701823337e-01
9.536425904648861973e-01
9.900536760936626823e-01
9.783595807252731813e-01
9.761263923835010736e-01
9.899823537143010999e-01
9.865180575645583483e-01
9.746159300834711381e-01
9.925615079209109126e-01
9.785158184044173701e-01
9.814489371400868523e-01
9.537761653591714239e-01
9.775800070150176824e-01
9.811534084182135240e-01
9.785619720979392699e-01
9.732788096500364361e-01
9.688548941097029354e-01
9.616579332893779863e-01
9.579585256086323719e-01
9.804265964676092127e-01
1.003717224847975542e+00
9.782428435031959024e-01
9.786818616613043309e-01
9.986518110793038971e-01
9.729128143421855723e-01
9.750291508207272750e-01
9.691024164525422480e-01
9.535278770362850542e-01
9.685565953594232891e-01
9.887104630580879627e-01
9.794237869320797651e-01
9.778007737701970292e-01
9.766148598757495858e-01
9.834672754979446596e-01
9.846060537074939889e-01
9.366960004888542635e-01
9.879526700357623703e-01
9.950383843418421081e-01
9.871535125700974245e-01
9.896722366330670262e-01
9.687099133132475171e-01
9.792325195764050028e-01
9.786196781830188707e-01
9.951157229986903330e-01
9.155184951438016805e-01
9.917951718358614110e-01
9.905587141972284071e-01
9.979050625132751540e-01
9.640021309889252876e-01
9.964475096015467104e-01
9.980196993252136162e-01
9.802310248618985034e-01
9.674263642347308290e-01
9.815115920940807870e-01
1.000932789162475745e+00
9.770550923777612251e-01
9.985596052320472316e-01
9.922316139039630833e-01
9.665993610123466695e-01
9.286093816636541431e-01
9.657516765823325189e-01
9.789924503477492879e-01
9.699072687904998213e-01
9.801361400080991215e-01
9.688259350337546927e-01
9.800423611167019544e-01
9.786405713460144540e-01
9.850024669854960946e-01
9.740896058712925631e-01
9.856815148469333376e-01
9.861928718413448536e-01
9.779803985073706185e-01
9.871221614827885293e-01
9.741462070164220721e-01
9.244330636155376757e-01
9.431470945438668041e-01
9.837578996432015943e-01
9.526050767394677043e-01
9.649537427688155145e-01
9.822555274487105859e-01
9.887273018402648050e-01
9.751614625668265646e-01
9.983112165187253417e-01
9.859974555057136048e-01
9.521758669237613271e-01
9.691716687662467189e-01
9.846128887238061456e-01
9.850598662721035126e-01
9.762264762794826689e-01
9.696080989873788747e-01
9.622846273594528599e-01
9.991807589230102815e-01
9.672305354554158185e-01
9.800595132005192056e-01
9.716106305254584852e-01
9.785980161788273568e-01
9.919610920698838097e-01
9.637972155526871587e-01
9.806875825102620015e-01
9.873518818647967210e-01
9.999726630734645516e-01
9.856330786804591293e-01
9.835618102342010838e-01
9.557874308318785594e-01
9.982049415041066576e-01
9.681899563719107427e-01
9.937654080419860980e-01
9.678972589531585902e-01
9.811644216247842332e-01
1.001296981604226088e+00
1.001238424276521766e+00
9.541121335655528002e-01
9.780967902645076872e-01
1.008737447233526874e+00
9.870127424164071295e-01
9.700701549943674395e-01
9.657302110392280703e-01
9.832596314656021352e-01
9.740484419355071033e-01
9.874252737585451634e-01
9.872482844328004381e-01
9.845323081666418341e-01
9.932522297013972601e-01
9.839189745437305623e-01
9.409168911228986687e-01
9.973461849815989932e-01
9.650588564208751885e-01
9.842323261632929254e-01
9.861839530115803498e-01
9.823627218066912636e-01
9.799080991714390620e-01
9.793460221359561180e-01
9.897660638416669876e-01
9.753858191907778252e-01
9.396895378594768422e-01
9.917649560490240379e-01
9.872910459881804046e-01
9.736986161217601188e-01
9.902942018677706182e-01
9.861611827570172517e-01
9.644422501514451351e-01
9.864212552157526348e-01
9.737031790446323276e-01
9.809753206580503759e-01
9.883884987146610568e-01
9.826283124625736498e-01
9.618969431241970458e-01
9.893338180081487909e-01
9.634296236415212933e-01
9.808017618708275709e-01
9.957720752149123999e-01
9.829496131501920253e-01
9.627747796253897095e-01
9.897885262512767790e-01
9.729100443954703525e-01
9.776079466117436612e-01
9.843538977250491095e-01
9.827495979313272123e-01
9.890062190213683158e-01
9.587193410601865251e-01
9.820083471870236780e-01
9.958632583223823165e-01
9.851432674804971867e-01
9.801872473091887139e-01
9.458693835542399952e-01
9.935478563543120867e-01
9.912489934325838803e-01
9.734494447157566732e-01
9.525406744625610767e-01
9.865491602847951125e-01
9.879437635256924644e-01
9.801747282478502354e-01
9.521943472112948115e-01
9.926752712745409157e-01
9.459961762174803335e-01
9.884932403625371622e-01
9.682161872158374649e-01
9.809371630333254544e-01
9.925285985676858269e-01
9.529485154461361240e-01
9.877796700912088168e-01
9.691802879341738786e-01
9.785416987663053678e-01
9.883542228641163385e-01
9.509913169574769620e-01
9.855780406534230265e-01
9.947310074760848941e-01
9.421238845501664905e-01
9.651424091239440006e-01
9.737848541179131567e-01
9.750972964926434283e-01
9.712079963874145072e-01
9.883955423974765120e-01
9.641545874428649743e-01
1.010990822894066943e+00
9.843404771062060910e-01
1.003368689165147876e+00
9.708209006609155312e-01
9.922724021686822882e-01
9.825614464496537082e-01
9.706433653694791497e-01
9.891690351592563601e-01
9.991010210899490263e-01
9.861127786193326639e-01
1.001399020753406033e+00
9.715370317205628270e-01
1.004331619803829900e+00
9.781722487048249981e-01
9.913480740382968337e-01
9.812843345658402994e-01
9.921676641384791218e-01
9.787722290349385457e-01
9.929700640427191471e-01
9.381349940417268440e-01
9.889987128091091151e-01
9.744989864514760347e-01
9.828150388443089858e-01
9.843248928817500687e-01
9.746289980627133032e-01
9.956200929313283599e-01
9.763153975410790997e-01
9.699900303759677600e-01
9.248994653997764104e-01
9.935184657336916247e-01
9.864993612643347953e-01
9.861059112701725526e-01
9.601153083493634277e-01
9.701238365082431869e-01
9.910504197706185847e-01
9.826357532126870353e-01
9.940703970408197865e-01
9.878022757450848346e-01
9.427065244484079676e-01
9.834642183031742091e-01
9.726674900199029361e-01
9.590491524423239156e-01
9.710212669735504010e-01
9.750492785689245379e-01
9.634296087208148451e-01
9.789843723220167382e-01
9.686220395788976978e-01
9.741490019439796866e-01
9.785420259269586030e-01
9.954363802062602407e-01
9.881743173168088257e-01
9.685077717313121948e-01
9.890642896194352662e-01
9.948777201357286160e-01
9.836240011249002269e-01
9.874277628124271677e-01
1.008182386615235071e+00
9.825826843656427778e-01
9.810191235292483602e-01
9.979263253934085309e-01
9.700917282264376329e-01
9.786851664867299849e-01
9.493390393164652385e-01
9.882882146801515999e-01
9.862336354663485682e-01
9.952788927331954749e-01
1.002953478462064840e+00
9.705969229420051692e-01
9.783823987739480588e-01
9.883082787196451058e-01
1.000511275735937344e+00
9.691496148667096966e-01
9.877904674611104330e-01
9.753292464624768732e-01
9.836234154674365904e-01
9.630039026506410638e-01
9.816591714272517866e-01
9.856929828657097215e-01
9.629107674631308678e-01
9.863647632887226901e-01
9.814718583558501575e-01
1.008397750989401098e+00
9.753915731909715836e-01
9.924406491949824272e-01
9.577520821250726790e-01
9.879000005702773812e-01
9.623442639451840197e-01
9.715326313866323726e-01
9.981927406611713627e-01
9.577612907178191248e-01
9.754669503712595224e-01
9.825415430983716059e-01
9.909146243598947468e-01
9.771657726965459201e-01
9.884282818020370120e-01
9.577798893401652247e-01
9.873454486973144428e-01
9.918333043588938303e-01
9.623659787333631588e-01
9.801695003731946132e-01
9.767619063865327078e-01
9.817720381448912237e-01
9.562387370512936968e-01
9.574319422333624763e-01
9.577076283580980842e-01
9.877812893894754032e-01
9.794607619535081744e-01
9.894528820186411222e-01
9.878161739898393412e-01
9.794448362003216335e-01
9.853359317240524273e-01
9.774963164530235948e-01
1.005986741444753418e+00
9.712124488590032634e-01
9.884086219638102966e-01
9.907259571890109084e-01
9.856274832472791125e-01
9.578674815551054822e-01
9.790931809298789590e-01
9.851423299811601364e-01
9.285318401543647404e-01
9.880427280707716475e-01
9.820749365418757204e-01
9.889873002639807398e-01
9.801725227512536609e-01
9.795587942357877331e-01
9.845237043140426803e-01
9.659714027982161388e-01
9.850583435820280398e-01
9.963134251720657808e-01
9.885337353854620757e-01
9.828882995567660430e-01
9.661226004400451650e-01
9.870103957241282977e-01
9.905096899136138777e-01
9.470782489709144158e-01
9.559627268910839692e-01
9.888326887777975083e-01
9.860681407318604430e-01
9.755013265731824479e-01
9.769587868596597557e-01
9.796685564190226181e-01
9.826749574984401381e-01
9.929055037203270428e-01
9.864710809919741141e-01
9.863011857714016895e-01
9.971454433050612742e-01
9.498014258838048951e-01
9.810704139080138608e-01
9.758017940872305562e-01
9.814210655053093868e-01
9.790049216366847329e-01
9.810277932545696800e-01
9.660620967461761577e-01
9.588586360431620159e-01
9.823882367903686852e-01
9.782149727047275700e-01
9.558702484723423654e-01
9.854806092310121057e-01
9.330871856117494145e-01
9.866910732385929528e-01
9.717105727238761759e-01
9.909269517691691176e-01
9.889695952297054005e-01
9.823526486610487662e-01
9.685445119104613143e-01
9.686346775313059432e-01
9.955507545362592969e-01
9.696415623153873398e-01
9.838753744895493147e-01
9.730107280331188324e-01
9.882895985466078059e-01
9.824351457449852498e-01
9.828412383555752418e-01
9.616653992540038498e-01
9.647502544115929002e-01
9.818754732300308818e-01
9.830060873039476732e-01
9.657292080604815698e-01
9.801096195716152426e-01
9.575865673227496044e-01
9.698103178717424333e-01
9.675141862480359789e-01
9.524522024835102574e-01
9.616952301380137236e-01
9.725435935077761940e-01
9.849025297806720536e-01
9.426490171025023734e-01
9.672307724649407135e-01
9.927772623706832000e-01
9.747491704046006289e-01
9.954235438168657080e-01
9.717982050027477170e-01
9.739265305132631667e-01
9.803171375738263249e-01
9.936865325249695235e-01
9.848018295431528735e-01
9.804085520149692368e-01
9.568982851258417410e-01
9.755018084232187636e-01
1.007419863043435670e+00
9.787563322114753994e-01
9.922829165928963580e-01
9.928976101058252235e-01
9.934208844007443862e-01
9.669397059739519573e-01
9.861524125999442392e-01
9.654839191671077403e-01
9.828605735447195624e-01
9.995714884745934281e-01
9.729666623865351749e-01
9.908959125996479322e-01
9.877858758145354745e-01
9.679194794891307074e-01
9.822440575278480468e-01
9.757617573937820143e-01
9.689272580693779613e-01
9.834575967548369047e-01
9.886303538885033992e-01
9.963193700213647253e-01
9.633453669459931534e-01
9.829676888186091865e-01
9.693184966582485407e-01
9.922298351615497225e-01
9.777124744050704752e-01
9.750620992232946760e-01
9.558349902038074664e-01
9.640951613155390731e-01
9.731487803704800266e-01
9.801937361529929893e-01
9.771303584616453097e-01
9.907675502272008661e-01
9.609685217967917081e-01
9.697866273274723392e-01
9.700644074844253506e-01
9.560389018889451362e-01
9.938320803129614411e-01
9.760914992448215255e-01
9.827359895953250435e-01
9.914836800822193208e-01
9.866687858520136745e-01
9.766994315420224337e-01
9.809809472272609243e-01
9.903717463833593415e-01
9.599924571772033843e-01
9.879070495762369841e-01
9.582940996497097963e-01
9.753429496679854038e-01
9.733089972237088938e-01
9.595076159365830692e-01
9.969645099601085469e-01
9.868139336307941711e-01
9.779179431583214788e-01
9.586553900848622245e-01
9.766924710019497802e-01
9.872490128094284501e-01
9.913185252091325506e-01
9.602518340271641861e-01
9.350894996632173051e-01
9.906042639687858697e-01
9.888215397422844832e-01
9.841138815011528651e-01
9.841854897892614584e-01
9.549223449984248768e-01
9.922337160405092504e-01
9.848059257456307503e-01
9.834710378955688892e-01
9.711327102619153884e-01
9.885831186280402694e-01
9.790854742612327133e-01
9.749700273834100983e-01
9.896902130646784146e-01
9.684121635789904037e-01
9.846074396544421958e-01
9.898244804449722878e-01
9.647541363074315646e-01
9.629282813816917308e-01
9.793387227982878196e-01
9.717144476672130438e-01
9.906539558883731278e-01
9.763973987152001488e-01
9.880318872152834553e-01
9.735335587353781683e-01
9.840744263820104809e-01
9.871823385663897055e-01
9.793270559287458044e-01
9.928855550892378146e-01
9.831470449086961994e-01
9.763024149850710875e-01
9.398634624218666911e-01
9.725258632863380548e-01
9.877709107377136144e-01
9.882665447729659380e-01
9.591131886069659274e-01
9.764533935992122382e-01
9.783096980726804226e-01
9.832294793779539077e-01
9.738150468682792438e-01
9.787600969056029498e-01
9.613237804724629187e-01
9.799055428852138094e-01
9.839108890353501780e-01
9.951970121650018930e-01
9.918584505372276539e-01
9.783309332963228133e-01
9.884803088424529705e-01
9.652722710827779107e-01
9.942183527798363896e-01
9.705411316268156563e-01
9.799161135265578304e-01
9.811138204823144360e-01
9.629522018230074476e-01
9.616273369065122534e-01
9.615043402984223553e-01
9.793783132392871460e-01
9.853961583014385628e-01
1.011309855890064835e+00
9.593542417012735912e-01
9.786837878974091742e-01
1.002973983526720403e+00
9.793403074202809977e-01
9.704776837363040531e-01
9.873364273611370256e-01
9.811119752571821895e-01
9.651352348069169862e-01
9.834451276822290255e-01
9.580719806515674009e-01
9.830578948791900418e-01
9.947842281192965652e-01
9.800348300402337287e-01
9.811527144835769931e-01
9.826383145289009358e-01
9.819545052871512247e-01
9.760408830733544594e-01
9.795696596750262941e-01
9.895391267725383022e-01
9.846876877713025555e-01
9.492583543084637254e-01
9.812124936846616796e-01
9.807407966308087088e-01
9.865542600822347907e-01
9.190658961451061426e-01
9.905069955307074236e-01
9.847757852199207074e-01
9.800939730282599571e-01
9.914105668104368219e-01
9.989962401323045915e-01
9.620806857043774363e-01
9.811798445290828008e-01
9.851414315320825565e-01
9.816118196029899323e-01
9.809414433485476037e-01
1.003684292631559893e+00
9.808696886218228883e-01
9.622400342069878931e-01
9.778858390073300599e-01
9.867039333657848799e-01
9.851155398784748884e-01
9.893536826241488003e-01
9.913168312442449670e-01
9.835469448188267627e-01
9.822423142803180518e-01
9.933483182358834318e-01
9.768280665230449911e-01
9.865482701165881885e-01
9.649037098509321009e-01
9.820245080225045164e-01
9.642916152598812740e-01
9.486899506956441019e-01
9.899142658877829737e-01
9.673201373685071935e-01
9.757540208891992695e-01
9.887535674920141515e-01
1.005942898022926579e+00
9.821494534135786214e-01
9.876175050721517357e-01
9.830977704694180419e-01
9.854852900595930665e-01
9.806880957515944353e-01
9.797792105426833542e-01
9.814108175334753659e-01
9.725068110962252765e-01
9.804773014932004482e-01
9.822901638466733365e-01
9.687716284610662365e-01
9.883033608575136908e-01
9.863391335501366930e-01
9.876694799274203795e-01
9.899433904070523704e-01
9.882190290369453622e-01
9.843351499216528300e-01
9.868428830280588926e-01
9.734583074810954084e-01
9.681406094339789492e-01
9.821615790184936579e-01
9.544979053319648798e-01
9.709774831088755498e-01
9.707889716952872172e-01
9.891958224655906795e-01
9.901590767700845230e-01
9.898333343682134133e-01
1.002387187160221904e+00
9.775692174907018028e-01
9.795678394247352427e-01
9.450509256389889590e-01
9.666477296980573453e-01
9.906440863146772635e-01
9.896671353842970698e-01
9.917170704627583655e-01
9.664250765985115121e-01
9.970893081192511165e-01
9.709185256816914578e-01
9.776486885638669966e-01
9.964417170145046798e-01
9.828269179476032402e-01
9.838174286100475063e-01
9.799463104212404740e-01
9.822232217363845441e-01
9.798963862000654723e-01
9.882779806679869994e-01
9.772602531317746699e-01
9.741088632900630762e-01
9.929932801798083686e-01
9.811259843457358354e-01
9.701640135568524448e-01
9.753560350627817899e-01
9.607422287463364130e-01
9.799994985861462116e-01
9.849396489268964494e-01
9.939998288555327299e-01
9.652976689635526242e-01
9.684592899981793179e-01
9.799299930344662624e-01
9.705833210896204211e-01
9.741210690342484435e-01
9.681923340574043468e-01
1.001047290733106943e+00
9.782460753126211994e-01
9.879760945777542602e-01
9.871554470667114334e-01
9.701675823253415043e-01
9.872871304848958030e-01
9.877027095243732235e-01
9.387188262052784671e-01
9.688906896960042259e-01
9.861358049388344593e-01
9.836264381564137071e-01
9.934810001448086680e-01
9.847514062547257918e-01
9.794969312349016688e-01
9.873851838987560692e-01
9.917641183635607094e-01
9.789009437450018059e-01
9.743849529439149171e-01
9.864244700059167092e-01
9.990273420720593434e-01
9.791957758850260429e-01
9.527091096920435875e-01
9.674679506310985833e-01
9.779680858182939751e-01
9.861564948609091719e-01
9.786359889522708855e-01
9.785773918397485671e-01
9.874203887345583963e-01
9.566482868143000307e-01
9.757557067586540844e-01
9.708757992248490121e-01
9.632254740997959752e-01
9.796291526408897887e-01
9.801441520003497665e-01
9.519251291318240327e-01
9.664760761780797349e-01
9.878952594161591882e-01
9.922329359168694518e-01
9.871014563614258774e-01
9.697372389614932198e-01
9.716271843836915556e-01
9.658355210693888582e-01
9.859251023350837917e-01
9.812157319360358398e-01
9.469302174921100379e-01
9.861791211469463914e-01
9.736796964631306839e-01
9.938012985945587907e-01
9.734509747824708903e-01
9.868224157034480859e-01
9.835120309780329695e-01
9.747210247168125452e-01
9.758867271699516177e-01
9.448878982957276129e-01
9.800056212698023961e-01
9.793407275857646255e-01
9.779217642535770194e-01
9.803533586289924218e-01
9.885812273181634469e-01
9.625401745196544567e-01
9.749130306269977453e-01
9.678202351955152993e-01
9.712600991602949874e-01
1.001167374172589941e+00
9.967727204018177467e-01
9.882820451430092135e-01
9.713366177458194750e-01
9.569254246374654382e-01
9.846633882827103834e-01
9.925356247258610987e-01
9.934749964514218989e-01
9.769930643353818001e-01
9.862787596265761847e-01
9.858073057282142893e-01
9.661391202110057863e-01
9.928194547529923808e-01
9.826654472044936695e-01
9.702952346138309370e-01
9.746864003317046166e-01
9.781960982915718361e-01
9.808792055092769857e-01
9.918661204793001174e-01
9.919179102117959834e-01
9.728513074004381256e-01
9.722503764095901113e-01
9.781925903686146118e-01
9.888527678927973019e-01
9.884527541650238724e-01
9.672435355585231598e-01
9.729246276515948200e-01
9.910408350269546141e-01
9.884387350058037036e-01
9.834134105672752701e-01
9.924732629408882234e-01
9.800231703300698038e-01
9.692133380258105557e-01
9.875291866042980038e-01
9.936229381430038421e-01
9.719018963368085684e-01
9.801152842435562063e-01
9.811659236277683327e-01
9.697197376535698909e-01
9.859363280821112907e-01
9.854698864534446878e-01
9.728720914211531623e-01
9.938040065649960120e-01
9.921990964708603533e-01
9.729952951977757225e-01
9.745717784851913867e-01
9.572856779567149310e-01
9.771053959898510222e-01
1.001412649977244218e+00
9.908628159645507250e-01
9.604971314105775759e-01
9.854783510095068699e-01
9.732470561008568222e-01
9.937901522869262427e-01
9.579845520584517882e-01
9.858290764512064319e-01
9.475485516902747429e-01
9.735472505525645248e-01
9.763985805372816795e-01
9.666618154936931218e-01
9.831293345416878271e-01
9.920364348783518027e-01
9.867725388112038587e-01
9.829748204461660199e-01
9.719978538837841242e-01
9.886184044236621116e-01
9.663185991658209684e-01
9.840324603081500587e-01
9.664679903006524464e-01
9.663752503896723134e-01
9.851228205928981296e-01
9.796434609690943818e-01
9.828318743714316019e-01
9.807498463461948868e-01
9.900007795798453358e-01
9.741701880025063209e-01
9.771046331590587108e-01
9.784638236963473235e-01
9.791197715996441397e-01
9.839476454970822461e-01
9.746398055346175981e-01
9.681389085598475219e-01
9.634525159131299699e-01
9.885756399270572148e-01
9.670738411842167981e-01
9.683597163553895326e-01
9.850811382582688180e-01
9.704505813718533602e-01
9.718693885396550991e-01
9.827914403880485539e-01
9.658792185627115279e-01
9.942123891703196215e-01
9.584768417129946316e-01
9.508086697843094459e-01
9.882144688139985478e-01
9.809221205716688319e-01
9.728078176387057185e-01
9.740925900873581567e-01
9.768020647480744056e-01
9.621871161514076176e-01
9.531964655964814126e-01
9.817222575789609218e-01
1.002971455936198630e+00
9.869008314183568276e-01
9.878946887281221390e-01
9.831114211780115353e-01
9.810797745308008633e-01
9.669328274252296795e-01
9.731913334521536951e-01
9.804237647774778353e-01
9.802320059373978989e-01
9.637737383618141251e-01
9.816930404982038283e-01
9.572902909605898181e-01
9.903434324413938894e-01
9.898435718978220166e-01
9.872285449788198441e-01
9.943475950368246830e-01
9.773242022443199284e-01
9.800385648290043106e-01
9.575320917780617558e-01
9.911288080486320151e-01
9.927573529290271148e-01
9.967734545820536862e-01
9.690762982396557979e-01
9.901494706330782325e-01
9.766688220588850555e-01
9.857746296459088953e-01
9.842587131812212675e-01
9.823312548260397792e-01
9.710819807151815919e-01
9.915748166990647761e-01
9.748306873755421265e-01
9.576297784846103944e-01
9.784885279976519579e-01
9.834448217873978937e-01
9.794455791245931797e-01
9.713099666177290592e-01
9.621507736105833208e-01
9.876312379912862705e-01
9.792485923925006164e-01
9.772492144173007267e-01
9.657106915206323805e-01
9.666062877698238243e-01
9.771680828094907456e-01
9.797041294460883121e-01
9.837548906274293792e-01
9.946029811036536383e-01
9.901697740302570772e-01
9.584924843336009026e-01
9.401877774313561753e-01
9.667158531491173434e-01
9.923057109106054874e-01
9.675402958488126259e-01
9.709889929404926789e-01
9.959787163793720755e-01
9.888473714491196054e-01
9.908034805679113433e-01
9.708911991712372291e-01
9.957695316364265636e-01
9.672518970372869784e-01
9.669648927060161547e-01
9.739754532489177663e-01
9.951636757499274788e-01
9.642131233926956035e-01
9.886270019258749375e-01
9.795544639867961312e-01
9.772169420278744578e-01
9.943287517621236526e-01
9.614346000031366302e-01
9.719831488166894573e-01
9.899718742276220063e-01
9.969788665360883595e-01
9.852123899583122846e-01
9.884769094416364643e-01
9.627606116380922341e-01
9.846725665458182508e-01
9.598462703726593492e-01
9.536965810460624748e-01
9.747976521127488247e-01
9.670629938374553092e-01
9.825073951088180157e-01
9.950321965446629058e-01
9.480877317907357993e-01
9.813989185366619461e-01
9.827613444841500900e-01
9.683768775016298180e-01
9.857708684499810747e-01
9.602493244808997241e-01
9.662245204600715676e-01
9.798005396044016102e-01
9.690610729949914459e-01
9.672751399935125560e-01
9.896895035682929942e-01
9.748718525553726755e-01
9.645150767157090188e-01
9.776710489433824147e-01
9.982385347448194945e-01
9.847318556548573243e-01
9.801332572562921897e-01
9.521327307646707538e-01
9.669254739021544420e-01
9.699575665240058875e-01
9.904422423766353623e-01
9.716518358975801961e-01
9.723041182647887970e-01
9.798903284876959718e-01
9.790201865756542610e-01
9.797590984336199682e-01
9.889819698571852280e-01
1.003184904970309210e+00
9.637743691898558174e-01
9.967561209432382885e-01
9.788184478113435283e-01
9.818153532046156595e-01
9.628092084106826265e-01
9.822507531798665426e-01
9.820820942018005928e-01
9.777380057469209351e-01
9.882682672912432853e-01
9.678198375401164677e-01
1.002903910217701089e+00
9.642482687782429895e-01
9.786733302235485210e-01
9.788603747927228094e-01
9.910561125151835515e-01
9.585513503252940382e-01
9.810870968149261184e-01
9.563027226740626885e-01
9.479664466554779123e-01
9.860701445138141397e-01
9.852997126304845477e-01
9.900530825248947675e-01
9.845865570165868164e-01
9.873077490039730009e-01
9.665624309434299732e-01
9.656781831635158353e-01
9.596136009513055454e-01
9.847872644395336827e-01
9.804617484288107310e-01
9.950490445760072911e-01
9.635113553427541166e-01
9.628933538890592780e-01
9.883654056809546562e-01
9.862276018862694560e-01
9.919746165341488675e-01
9.877715083617795155e-01
9.753975779999034534e-01
9.881634674924270056e-01
9.885699141160372294e-01
9.797179286518499230e-01
9.914210706759569725e-01
9.930303971662531870e-01
9.841817142697836251e-01
9.734906049037173048e-01
9.739362176863830545e-01
9.706491501315446246e-01
9.949725680034141595e-01
9.598509167605245862e-01
9.722875699532543825e-01
9.924867260175852524e-01
9.628677835768272297e-01
9.946158447794949398e-01
9.852064765358243825e-01
9.910428616553711434e-01
9.951374634571074074e-01
9.814632799102033234e-01
1.001375011076810040e+00
9.865377714788767793e-01
9.622507527778110248e-01
9.815359616510065388e-01
9.676938096873526352e-01
9.532353452271731253e-01
9.963249728101429836e-01
9.659374530738824571e-01
9.875410596155967946e-01
9.865544146410041293e-01
9.867216218087910828e-01
9.803530591795601712e-01
9.676314771654198621e-01
9.785982323648986236e-01
9.665236110643133927e-01
9.508665121762314154e-01
9.902938451981120327e-01
9.917305652719957676e-01
9.577323778983960478e-01
9.913088614179181857e-01
9.749904736104159086e-01
9.577426564518312091e-01
9.838053332829198583e-01
1.001282292000618579e+00
9.813194256808257521e-01
9.824672131522740326e-01
9.996253271275153951e-01
9.519256540692958568e-01
9.841673939173217756e-01
9.727810221875325958e-01
9.744809177007230927e-01
9.904342952614807460e-01
9.787633195892126992e-01
9.758646282217072754e-01
9.594161655447248638e-01
9.863676723924409417e-01
9.714228115310454825e-01
9.780538863819464579e-01
9.674662570537930772e-01
9.874295661275007685e-01
9.617380299014511857e-01
9.838310894179480570e-01
9.666007861027643422e-01
9.863404829123607609e-01
9.779783072617336259e-01
9.715381792220774138e-01
9.722934126132326549e-01
9.394368391356205938e-01
9.533811314694068395e-01
9.856640101043777635e-01
9.813441593127154583e-01
9.925117471530865432e-01
9.690966111148159312e-01
9.747550271793231635e-01
9.847336615858751641e-01
9.888166646217254607e-01
9.822849452225563827e-01
9.806826661710414950e-01
9.426756981696560178e-01
9.959402477576521084e-01
9.947988861952269390e-01
9.914021289047103558e-01
9.501031451336472422e-01
9.621073115275818877e-01
9.599990363215322731e-01
9.786634040556276837e-01
9.740679830034316700e-01
9.927460753423350548e-01
9.825691046880163926e-01
9.829803748263307162e-01
9.863702125137668864e-01
9.801386280864989864e-01
9.888585994134253543e-01
9.816166729034807581e-01
9.889551463773796902e-01
9.916170820351491999e-01
9.824549313157570074e-01
9.806894752540031845e-01
9.648341202495912539e-01
9.865126144914264650e-01
9.761736633492010817e-01
9.551182619766269699e-01
9.874604352614682057e-01
9.736714317361975235e-01
9.875611602599803085e-01
9.798760190192303821e-01
9.868620146430716611e-01
9.916170259888607008e-01
9.738408399395892534e-01
9.835383324317146236e-01
9.757173685913729244e-01
9.653798959160549975e-01
9.957693952183017672e-01
9.744682212820250378e-01
9.839468006532580135e-01
9.774514215847960319e-01
9.675758657305031374e-01
9.823453256908188935e-01
9.785113565866393470e-01
9.746449154316909613e-01
9.891566689089265063e-01
9.603616609873719678e-01
9.740281586835399796e-01
9.429950751501531281e-01
1.001065732532360419e+00
9.871858428642249494e-01
9.744443936376125937e-01
9.817516951869490471e-01
9.925348532500378740e-01
9.732319059313679910e-01
9.785336149652600346e-01
9.842497674039198952e-01
9.873437517908129069e-01
9.839976683640744293e-01
9.699280833345620412e-01
9.749039785922458679e-01
9.715006701042953052e-01
9.280840055587993298e-01
9.758443532712345325e-01
9.895977366884790571e-01
9.853673514324802207e-01
9.744623532318873460e-01
9.791061588272675920e-01
9.832052653553594590e-01
9.765496142395777568e-01
9.557940372916639005e-01
9.699885084814627856e-01
9.801216726348149777e-01
9.689005175651278501e-01
9.901785045877519176e-01
9.843596592765712083e-01
9.711284317628918750e-01
9.901778177844048345e-01
9.682245139397752665e-01
9.825531406406037283e-01
9.812513863976661810e-01
9.849080655639723680e-01
9.715660428524091063e-01
9.919194080060997898e-01
9.935962691964921323e-01
9.901352368198899079e-01
9.812340791709363019e-01
9.835113508143807914e-01
