9.763156922701823337e-01
9.795153265527096753e-01
9.768021975780446509e-01
9.771969077691775585e-01
9.828203604495815426e-01
9.894159310207032432e-01
9.573333131322159240e-01
9.720643687981533887e-01
9.749957228274879206e-01
9.958358310928030477e-01
9.846782399415627829e-01
9.831903597991715760e-01
9.865254376019256810e-01
9.804030957768153920e-01
9.834556242328693632e-01
9.968902137790009998e-01
9.917430920246373960e-01
9.736771578384499914e-01
9.833636854912192193e-01
9.820364646847759005e-01
9.851447384761755632e-01
9.543108007116379854e-01
9.744901375764211116e-01
9.872676209642111678e-01
9.795838601883174457e-01
9.815011315290564919e-01
9.722880557995129402e-01
9.538190873885250554e-01
9.701218115549318233e-01
9.863496234701101262e-01
9.791261317537814923e-01
9.903388098731371603e-01
9.821080301555624725e-01
9.880922710092896466e-01
9.553721128614239833e-01
9.914836116300207447e-01
9.907941188235849239e-01
9.842519187095190025e-01
9.450808173020063263e-01
9.559765468306790082e-01
9.803858438078110193e-01
9.846309202333020094e-01
9.987437116158812689e-01
9.656893162031023881e-01
9.778841218403980795e-01
9.857757776715935227e-01
9.716419501237556489e-01
9.872701074187447690e-01
9.879505912610525575e-01
9.906086019997543124e-01
9.548558602341143953e-01
9.847879356399171780e-01
9.800543813454171138e-01
9.671873330275194691e-01
9.655238809591416560e-01
9.572805899662670814e-01
9.802807509414637188e-01
9.832658223269297171e-01
9.854223356398691402e-01
9.883789386589907355e-01
1.001755324973623518e+00
9.723513430559442838e-01
9.485393026246000669e-01
9.859371577178096535e-01
9.803263497706927732e-01
9.827457708603197784e-01
9.713262034670607781e-01
9.622368043707834051e-01
9.984261431584928737e-01
9.862689081868704077e-01
9.866141063389192167e-01
9.539337980868707323e-01
9.816364017706072920e-01
9.900216072695436909e-01
9.851018277816598889e-01
9.691588385332670086e-01
9.819860325231137832e-01
9.753471431185002372e-01
9.678871517294386218e-01
9.736593910273464436e-01
9.903853998785603352e-01
9.865335740684078036e-01
9.738029883972876277e-01
9.775953181340333309e-01
9.881186474318370827e-01
9.753887481645647783e-01
9.874887097411897408e-01
9.589594441038064021e-01
9.674362278221242395e-01
9.856618243599110096e-01
9.817917306570789204e-01
9.808111036225789503e-01
9.919959276558861783e-01
9.514558805441232225e-01
9.745448579009150514e-01
9.614912631851884051e-01
9.472285025671317582e-01
9.724137512186811216e-01
9.796421222039815024e-01
9.837790179862043738e-01
9.911180154828030942e-01
9.786825440262346687e-01
9.897098237197742288e-01
9.434505965062236488e-01
9.867147620111810236e-01
9.775493900973322159e-01
9.672673179903997775e-01
9.832877119575098579e-01
9.699097529196872847e-01
9.793789459366606387e-01
9.640431266249730458e-01
9.899557982398410338e-01
9.786549015189729417e-01
9.842666160626651894e-01
9.457170609144434081e-01
9.818146241304234190e-01
9.890176891544820714e-01
9.891512407097278192e-01
1.005854684743392902e+00
9.669340580558678511e-01
9.716294958642827106e-01
9.993627328434887547e-01
9.893399015149442199e-01
9.862376443250596703e-01
9.617479164924640500e-01
9.849446667781643905e-01
9.580270359120474088e-01
9.577854755964940736e-01
9.967941507946099788e-01
9.590171376227382138e-01
9.761474923920464564e-01
9.819973740891121405e-01
9.864570254710516295e-01
9.581580047986020254e-01
9.746604980525446216e-01
9.844264207246933296e-01
9.948062657748629745e-01
9.799772397570385429e-01
9.764171994875736615e-01
9.953179265428619971e-01
9.206152843604715752e-01
9.852856004682374325e-01
9.443919967541803961e-01
9.887374905760177857e-01
9.900213445915475585e-01
9.855308098592040489e-01
9.838185733477523565e-01
9.783119705434558666e-01
9.909749262857675545e-01
9.756746056766184561e-01
9.906599563986444590e-01
1.004030406581833956e+00
9.864595068257099308e-01
9.757687097093363793e-01
9.940195128947315606e-01
9.746661727036427525e-01
9.730602560082350916e-01
9.923538733798025202e-01
9.786055581908562617e-01
9.821173590534989506e-01
9.875678959502484089e-01
9.696616755696746415e-01
9.939132525508177496e-01
9.933814753402627762e-01
9.767341648396312692e-01
9.826902986153626118e-01
9.797327195210875361e-01
9.891405404679458613e-01
9.714202930448180284e-01
9.742309187263445969e-01
9.637848864232539947e-01
9.898109349389137002e-01
9.891054623808007706e-01
9.598844589982983289e-01
9.815688915377384083e-01
9.867374055770579133e-01
9.949264230365195694e-01
9.470093768623342179e-01
9.745457749731487596e-01
9.909424225159617627e-01
9.580362721398201220e-01
9.177644588759935607e-01
9.953261877030268323e-01
9.821832812533807244e-01
9.837552873325952074e-01
9.955661010259119204e-01
9.808695507646261191e-01
9.658492317863569543e-01
9.828778512626797914e-01
9.815333334448669289e-01
9.956855514438456289e-01
9.356157482143118154e-01
9.523480655340800238e-01
9.481971009394608574e-01
9.771237741886183992e-01
9.933010079422727179e-01
9.775933134734448027e-01
9.993640102627154853e-01
9.707092920011209936e-01
9.838895668468654598e-01
9.795265666145994699e-01
1.011910604004679026e+00
9.754173443659824860e-01
9.708905547636369482e-01
9.692169083645091332e-01
9.886025847220286655e-01
9.858834682161452534e-01
9.780593362805822810e-01
9.769111163913170026e-01
9.573615975734595107e-01
9.809109705514388322e-01
9.867256265244351843e-01
9.952290337828177957e-01
9.992357633527387817e-01
9.887146578389840457e-01
9.734145195934239547e-01
9.870846917697574385e-01
9.795506286077928504e-01
9.917350336446940640e-01
9.786899567971101277e-01
9.803691212864783511e-01
9.930052389270965785e-01
9.677477595132368826e-01
9.684319128592044912e-01
9.945480108119630902e-01
9.791458938723829331e-01
9.515701737360143797e-01
9.619675683523761789e-01
9.573561280755524816e-01
9.815135813347647398e-01
9.873634718243207153e-01
1.006413995523408600e+00
9.720938275557834407e-01
9.816328796310339611e-01
9.947098883204998909e-01
9.685732587792317272e-01
9.607109311331584189e-01
9.920184462551627780e-01
9.927497697793320475e-01
9.948738258681455449e-01
9.938315703444453586e-01
9.733233130577358949e-01
9.475807426506478448e-01
9.767591796198015208e-01
9.882221265538946309e-01
9.792977715104387304e-01
9.939173849013280826e-01
9.727857438919983446e-01
9.737521070354149266e-01
9.793045800723335637e-01
9.849640351744626265e-01
9.727773787721440968e-01
9.500138495855292575e-01
9.689962954657387328e-01
9.744691941713344852e-01
9.887075062636839773e-01
9.875885644882206327e-01
9.685793287458654977e-01
9.917387489460433025e-01
9.903676481318168801e-01
9.473168278172761081e-01
9.748002491700595851e-01
9.834008131793711138e-01
9.957688267693768358e-01
9.896188126495627513e-01
9.851827869651991199e-01
9.757650730757678748e-01
9.807502920922758216e-01
9.730717020955137464e-01
9.893163791669126184e-01
9.850194549878622530e-01
9.860423590229532298e-01
9.806557175663603854e-01
9.830252083575620192e-01
9.538883944287993577e-01
1.000878974979846125e+00
9.678619785539070985e-01
9.675120947984502395e-01
9.732157058150712192e-01
9.841067404367579430e-01
9.805326754941376954e-01
9.644303325942633620e-01
9.866494410173403118e-01
9.908294450760140037e-01
9.855693359768664674e-01
9.774356347627929376e-01
9.289573636876264917e-01
9.683616354087996037e-01
9.338466604420124773e-01
9.586800356352999097e-01
9.596160919875977857e-01
9.665302294104207714e-01
9.873932321902226805e-01
9.696562677410537345e-01
9.629376980015770249e-01
9.755295244778380281e-01
9.685523049084381331e-01
9.739941063226562612e-01
9.804784618714299516e-01
1.000692202304453549e+00
9.934128777150779133e-01
9.915787941060192345e-01
9.807891116831000122e-01
9.901084985404215999e-01
9.921708965424047566e-01
9.801721740904423275e-01
9.528844405135675766e-01
9.833315426580262475e-01
9.924525825335330786e-01
9.930752879980013770e-01
9.631118465636638870e-01
9.915265704134665903e-01
9.689882833177041466e-01
9.789243174707105144e-01
9.850502801682584630e-01
9.810124746242351312e-01
9.765309757614107911e-01
9.684269910811109661e-01
9.829410596096004316e-01
9.756118204447822295e-01
9.809761165048848097e-01
9.745640815092134757e-01
9.838964235888414400e-01
9.656283784942476522e-01
9.594123522581557983e-01
9.868592640711528752e-01
9.889239883527686237e-01
9.937640967972717343e-01
9.809437557059045298e-01
9.886989258293413796e-01
9.868784866285378321e-01
9.817849410342449623e-01
9.623877344417208768e-01
9.596242173119993168e-01
9.525105788042615984e-01
9.857093052205686545e-01
9.582666851421771659e-01
9.878789258580339405e-01
9.880681329221716602e-01
9.857216983882501893e-01
9.592854044628155163e-01
9.589425154738208112e-01
9.842146866080757617e-01
9.797310008197814835e-01
9.667131314946334486e-01
9.849307030045080236e-01
9.798462556699630843e-01
9.885752377807659474e-01
9.784593573043621761e-01
9.887371571713829965e-01
9.899759398370080454e-01
9.795122041707640115e-01
9.742005775953733737e-01
9.497630719918469522e-01
9.742155733529116457e-01
9.824407357341282676e-01
9.880453943197156086e-01
9.846156076605079299e-01
9.722942309607212064e-01
9.929908274924568179e-01
9.729596650428630200e-01
9.716475895280285435e-01
9.909001542034765464e-01
9.660092268549099748e-01
9.871387111627567545e-01
9.725420253951617688e-01
9.755297442328063617e-01
9.881136307858322532e-01
9.705541608169263590e-01
9.900329107989516153e-01
9.722511993973619315e-01
9.785512345867037887e-01
9.814303630677273516e-01
9.756523470514815166e-01
9.900473962809485107e-01
9.642930222026930842e-01
9.683560398521748880e-01
9.523406747638657466e-01
9.917539028514513744e-01
9.869366075418091189e-01
9.493619270375266428e-01
9.714344116923205874e-01
9.598381958602326680e-01
9.912914518481786841e-01
9.720181308529994846e-01
9.867786448354064488e-01
9.869331939252645736e-01
9.840788652462111319e-01
9.951692626950987552e-01
9.831106025318498975e-01
9.861132404999554124e-01
9.921515757167385097e-01
9.896730990511893866e-01
9.869777080630605104e-01
9.761177822127659054e-01
9.782849791501218029e-01
9.771076829549486531e-01
9.886328460441581312e-01
9.818392587872729615e-01
9.768256386088206566e-01
9.839459176070388668e-01
9.871823626674803842e-01
9.756781816565608390e-01
9.864305383324427634e-01
9.810785143833795630e-01
9.753879253424687645e-01
1.004005633735408853e+00
9.791628663529665655e-01
9.620312849741684547e-01
9.573866876542259652e-01
9.819207864103043359e-01
9.861841572116892829e-01
9.855805593548023769e-01
9.946156174662954541e-01
9.525521805155859889e-01
9.590685839739880869e-01
9.719011993574038222e-01
9.798324181199838945e-01
9.838209514783714527e-01
9.778376815022328250e-01
9.703047351583636848e-01
9.908504158619594326e-01
9.696660678921001919e-01
9.631842732621516134e-01
9.820862699515575667e-01
9.843077389712776570e-01
9.615936540942106037e-01
9.501493819430159027e-01
9.733151801012895898e-01
9.732019096973160144e-01
9.845005494557576009e-01
9.457241565107072923e-01
9.728985285032838437e-01
9.951081926511734510e-01
9.739554041768092585e-01
9.790510984281126650e-01
9.818314826088587743e-01
9.898103988254962626e-01
9.932142147509056551e-01
9.717396973552858697e-01
9.320654499602177845e-01
9.782422045460366089e-01
9.963611711695701256e-01
9.810430044749529621e-01
9.683168542649347454e-01
9.853911306265255021e-01
9.662107158402784002e-01
9.634398372609780381e-01
9.857187426281646125e-01
9.736101504014323949e-01
9.486671006164709707e-01
9.888643519221850253e-01
9.836431896045222389e-01
9.864076455460097925e-01
9.639492066749690835e-01
9.872131510510379071e-01
9.813397081824126733e-01
9.583287867439485019e-01
9.664302790361737339e-01
9.896221172320358583e-01
9.466938862341890415e-01
9.918710908213299593e-01
9.770986677673509924e-01
9.822101209206774985e-01
9.862387045425057286e-01
9.669180808613080380e-01
9.783682196739642567e-01
9.735224323237224864e-01
9.757044918341862827e-01
9.760397097318358473e-01
9.735592541272869438e-01
9.889886808456390677e-01
9.585869378050670964e-01
9.868847291856878146e-01
9.594516177936656121e-01
9.800830761876843100e-01
9.856421172780400752e-01
9.324458574631617758e-01
9.823841808880677817e-01
9.401270530019266713e-01
9.819144345710653088e-01
9.697645661323138766e-01
9.912657174892142153e-01
9.923123658950400161e-01
9.606031849380688437e-01
9.851299194429398165e-01
9.902270895190768973e-01
9.695121658541013820e-01
9.857272322245290708e-01
9.466758207504663014e-01
9.680945812197389033e-01
9.971207356376162734e-01
9.593175669695309660e-01
9.800285289939669742e-01
9.666643774239365161e-01
9.797146858163127137e-01
9.792471968066172039e-01
9.518219743805641508e-01
9.903106299493288356e-01
9.733828296714288619e-01
9.725058333154743551e-01
9.728477913150881395e-01
9.560311614951771952e-01
9.798332434943156644e-01
9.542256013577259388e-01
9.863749840788765821e-01
9.478375635765803331e-01
9.717843776601786665e-01
9.556331766941941197e-01
9.688801674662222974e-01
9.750947509159647586e-01
9.845051128805720753e-01
9.867320480006342986e-01
9.958954374045989599e-01
9.676983675029108278e-01
9.905229814824224599e-01
9.843672838764113697e-01
9.755213933175216345e-01
9.737115884463249937e-01
9.927224295593670700e-01
9.834201574052635619e-01
9.744763598589067932e-01
9.566969443876011114e-01
9.523509673660704999e-01
9.807253418346333351e-01
9.867954774051997946e-01
9.887302510787114862e-01
9.736697974352057638e-01
9.574112396340693776e-01
9.882596774555104657e-01
9.916666481237250697e-01
9.898163262222099412e-01
9.556619178529917047e-01
9.993916294633556907e-01
9.844254242636333307e-01
9.833665385958108018e-01
9.725763371186790796e-01
1.001521202965143020e+00
9.710247015317409192e-01
9.836935691865991149e-01
9.537928463325748840e-01
9.788511705493723181e-01
9.883142706679854950e-01
9.715701402752008331e-01
9.505515597842796316e-01
9.756405730262128762e-01
9.849256487100123136e-01
9.660298180323091399e-01
9.684846294032034564e-01
9.525387113839699493e-01
9.853970465418849800e-01
9.795569258171953342e-01
9.859949443292521654e-01
9.801706430748817755e-01
9.690192065079235029e-01
9.879400308548249576e-01
9.798437246814537538e-01
9.726351478687610408e-01
1.000666238987953705e+00
9.874108155573574352e-01
9.676602841613041184e-01
9.517531061604691534e-01
9.765224133403961337e-01
9.808728235077343038e-01
9.943342137465388531e-01
9.864803676615220285e-01
9.764757405686628200e-01
9.594370239403534617e-01
9.802358592665552095e-01
9.828124651798862965e-01
9.848999998040935955e-01
9.938391407462825455e-01
9.804655571373641632e-01
9.829023559908627306e-01
9.737746373216177309e-01
9.737280810042991952e-01
9.668973630185553336e-01
9.828709115997837920e-01
9.950078546030863835e-01
9.708534672145155975e-01
9.550868953891533675e-01
9.901159498596446840e-01
9.561035513431294097e-01
9.778308906664824329e-01
9.884359871847586687e-01
9.825201060308511591e-01
9.935825767380981333e-01
9.915385804806887693e-01
9.767975292312648383e-01
9.711088325843213465e-01
9.881702609277952520e-01
9.717148237926386267e-01
9.547505016679935785e-01
9.666799181338883162e-01
9.803939529848854084e-01
9.558281104925627769e-01
9.843514843692330318e-01
9.945110998308493988e-01
9.367329667018581274e-01
9.715565251715732042e-01
9.497866566061154980e-01
9.826807092473726080e-01
9.585538650719818143e-01
9.765767586806447520e-01
9.710985709407748967e-01
9.890648529783772069e-01
9.973474086112154025e-01
9.965415492306539669e-01
9.755162767479764740e-01
9.750714487274403375e-01
9.844563142400909461e-01
9.841622463325774284e-01
9.806956747955418718e-01
9.686193069384790855e-01
9.675883608895300414e-01
9.985389808893799790e-01
9.690570000702369846e-01
9.691828756005034240e-01
9.565633948174349088e-01
9.840099177135909203e-01
9.354389763245951617e-01
9.917823919916786135e-01
9.881696482261003167e-01
9.777629114974212277e-01
9.732407397805125093e-01
9.764303930272112408e-01
9.909724304401779094e-01
9.550702024871695617e-01
9.809925709046879438e-01
9.807040775867197357e-01
9.712212686226447955e-01
9.776165852867004791e-01
9.802331034046798397e-01
9.853390915513655646e-01
9.612500349439132563e-01
9.721168386718614940e-01
9.791037700388944831e-01
9.837372313583099270e-01
9.793446024507093117e-01
9.918720763364751170e-01
9.898802270351916288e-01
9.591573253807189614e-01
9.771030547936826460e-01
9.900607087236322768e-01
9.678212160066956837e-01
9.912059941366950788e-01
9.766446370583838910e-01
9.755161884903373881e-01
9.746808428866360341e-01
9.825722178749942692e-01
9.550586413604671421e-01
9.731734669583648190e-01
9.853858773381339864e-01
1.004232999249919267e+00
9.784435346465345518e-01
9.839584066183075794e-01
9.885685893087317044e-01
9.908584555359760682e-01
9.816326725977364553e-01
9.905003652289003924e-01
9.926766590643130161e-01
9.810215631582831497e-01
9.866296474129808702e-01
9.985265224702620790e-01
9.810845818572525578e-01
9.718098159670390812e-01
9.966211110449159083e-01
9.808920928637898662e-01
9.799874587558357053e-01
9.896020109664560582e-01
9.887118743302271140e-01
9.808689631512879092e-01
9.795084785375978154e-01
9.883701691789109622e-01
9.832385762121034212e-01
9.681662148858697359e-01
9.824351713889410975e-01
9.513770122176237187e-01
9.866485301040829325e-01
9.664713549898439338e-01
9.641631028833095307e-01
9.774603573556993608e-01
9.806405758437407583e-01
9.827132845072772405e-01
9.725163534901853923e-01
9.885679620229401721e-01
9.980807918084352304e-01
9.791877427107612553e-01
9.884262744753455898e-01
9.620884960987241552e-01
9.661881975178597814e-01
9.693678907277144541e-01
9.843212141373457458e-01
9.747193357522396795e-01
9.636333993922547858e-01
9.821770318487786922e-01
9.808383848495476620e-01
9.900624865220631898e-01
9.853820959788377465e-01
9.929683322069571272e-01
9.863918145269615634e-01
9.807151577750450322e-01
9.729987117592066026e-01
9.808885767167681013e-01
9.960751498330133735e-01
9.742422380541555516e-01
9.737250332884581638e-01
9.771472199544065651e-01
9.981305012290160317e-01
9.845045280836740575e-01
9.619131983949517073e-01
9.814810441374955952e-01
9.960066167927669190e-01
9.621316601077659625e-01
9.785628544265240203e-01
9.897151898456425512e-01
9.793426319559228599e-01
9.952965440930754415e-01
9.660465668502427050e-01
9.868649626183371160e-01
9.881010609768385855e-01
9.750935047894718766e-01
9.893219953385040677e-01
9.432745878094889180e-01
9.786239498219510002e-01
9.872629798990381067e-01
9.930977042687008094e-01
9.703764515661050805e-01
9.879362278498184935e-01
9.377386678583303770e-01
9.769252718369489941e-01
9.744581565782820531e-01
9.654799593155451998e-01
1.005979439041378098e+00
9.770813506961043560e-01
9.716191926893622544e-01
9.516752222200297595e-01
9.937442766813624484e-01
9.750534028176942591e-01
9.770440662195002401e-01
9.756309627100723247e-01
9.737919351366982612e-01
9.749360233036961088e-01
9.665656741395374230e-01
9.893565426248343009e-01
9.627944631261413644e-01
9.489489721789020615e-01
9.891048216801585635e-01
9.920374276529846380e-01
9.805308301822674988e-01
9.553166471438494511e-01
9.786105959340531957e-01
9.720363139826444510e-01
9.666918108039453950e-01
9.898078702524684136e-01
9.841832396764060853e-01
9.784790827391089962e-01
9.747937632440795142e-01
9.919035577473067633e-01
9.865731871958273169e-01
9.665008356656578092e-01
9.796178894544294025e-01
9.897387149544041307e-01
9.832560608539716585e-01
9.839375916257145915e-01
9.726229601270027780e-01
9.818553126051676738e-01
9.745468890979435139e-01
9.942884022266663679e-01
9.781688190041666342e-01
9.573587835714792993e-01
9.858276127734895145e-01
9.535068417524968920e-01
9.918644693015009617e-01
9.484002920357652577e-01
9.888197966417663354e-01
9.629737458978229192e-01
9.613847485477903243e-01
9.573487603215512509e-01
9.554009825944576040e-01
9.919350825729966736e-01
9.828536695960979896e-01
9.737751052721486111e-01
9.888747417083685320e-01
9.719729737417116544e-01
1.004397336237117244e+00
9.695582348845914744e-01
9.900726482904349535e-01
9.656189197114029010e-01
9.934020668107157448e-01
9.926023590645818295e-01
9.728728130504836757e-01
9.775111087893131323e-01
9.907293966718019318e-01
9.692623855090427565e-01
9.588850140686573376e-01
9.865726039658628821e-01
9.821239629519606940e-01
1.004795427613858427e+00
9.737253005079876678e-01
9.908517509072528595e-01
9.597942663525709239e-01
9.595333027333861065e-01
9.527269911039856209e-01
9.896233839686126021e-01
9.872743383513074011e-01
9.729090546155337860e-01
9.525676043747624000e-01
9.899042172866905354e-01
9.947401871830641173e-01
9.883191648220182035e-01
9.603915516592018697e-01
9.933645132727889626e-01
9.658742063742123962e-01
9.627141712195353973e-01
9.881099994715816237e-01
9.709585370954791905e-01
9.749122911921600521e-01
9.734409444448824944e-01
9.687012546934443691e-01
9.865454158620111658e-01
9.982219808949993611e-01
9.871000042228625926e-01
9.796104940749015277e-01
9.788864899133934427e-01
9.812569936431466688e-01
9.748298457618614909e-01
9.904858094715464079e-01
9.733113823348299443e-01
1.001801133318033221e+00
9.957770898221683931e-01
9.861041255086153701e-01
9.825250629424278070e-01
9.809190916478339739e-01
9.573905586109208166e-01
9.773302478763487011e-01
9.717169168006700719e-01
9.905848810037917174e-01
9.465193713481379056e-01
9.689841183947249803e-01
9.825350554475464904e-01
9.346140665860145358e-01
9.806247501046831960e-01
9.654654401316133949e-01
9.729814779860421758e-01
9.967114915432202515e-01
9.882925626390824947e-01
9.706863606491815677e-01
9.595202310031814008e-01
9.784555083596094827e-01
9.746581020199940326e-01
9.792163943378566771e-01
9.917926119364015580e-01
9.796529442940333787e-01
9.532449395734633457e-01
9.859976333545410476e-01
9.954656142012716646e-01
9.633298134517488398e-01
9.457037981005975702e-01
9.893965131722191053e-01
9.562736441023931278e-01
9.734556431696488321e-01
9.832552400832904604e-01
9.322262695813753330e-01
9.885905075692886790e-01
9.955383584964367927e-01
9.650626757493407926e-01
9.722388184103436526e-01
9.893847454003883435e-01
9.634188915473184123e-01
9.921204259765105116e-01
9.841263663241524018e-01
9.584956720801656171e-01
9.778368175231243464e-01
9.638392199407520566e-01
9.928398544094197975e-01
9.756527530432673734e-01
9.908469085767717122e-01
9.926116213174984715e-01
9.697266691751184053e-01
9.654570798317361202e-01
9.899481023547473946e-01
9.832218417891802620e-01
9.882765244657876202e-01
9.750011969321742411e-01
9.980533809410669921e-01
9.796482462661241231e-01
9.844047313642384500e-01
9.925952928349268678e-01
9.801552205163843734e-01
9.651097146941555183e-01
9.681195053590067046e-01
9.859676354868095460e-01
9.813834073713202377e-01
9.729655853432861434e-01
9.794393335037352433e-01
9.784595374103000065e-01
9.944637242800958843e-01
9.843603670057786692e-01
9.782739816831227397e-01
9.565703024739407034e-01
9.876073687508644117e-01
9.816958312852347435e-01
9.825928833281817321e-01
9.748958652465165020e-01
9.871111360150464087e-01
9.990301413693737365e-01
9.740961851378117098e-01
9.724420946879117622e-01
9.822281796472907001e-01
9.822307752500109013e-01
9.943960839382126604e-01
9.642780524725402813e-01
9.812251533466725961e-01
9.778920839472566851e-01
9.663578341791262405e-01
9.547883405291437420e-01
9.796859042023555730e-01
9.859128247224803188e-01
9.812714801301534173e-01
9.705956406088569466e-01
9.786926176831253210e-01
9.779265454540372327e-01
9.858349406312905128e-01
9.826155227802271241e-01
9.965700990070215370e-01
9.938758131666584061e-01
9.638586819679150208e-01
9.717727142140372143e-01
9.556524108803888806e-01
1.007018809324635944e+00
9.729557829564392524e-01
9.692947033703537274e-01
9.920366361548084155e-01
1.008604035765201967e+00
9.733812360268487840e-01
9.860906228253663031e-01
9.691868707028611363e-01
9.439180160940588982e-01
1.004942712136622118e+00
9.859364394652916364e-01
9.890639880510538884e-01
9.582620601383350367e-01
9.643320373880028828e-01
9.922584101349430918e-01
9.724983708981307373e-01
9.982980180211508126e-01
9.768649141505142408e-01
9.938276329006007215e-01
9.666458847393275544e-01
9.772109985124939335e-01
9.892677448507801730e-01
9.853320707649659838e-01
9.917117819732828021e-01
9.916587448839137009e-01
9.848795935115298716e-01
9.960559777037417684e-01
9.941606374221534370e-01
9.896030677681562082e-01
9.500888243846785652e-01
9.741583253195860159e-01
9.822621054588993594e-01
9.813914201127018622e-01
9.847656796521355727e-01
9.709998599293138133e-01
9.906066031501008506e-01
9.785012208739273243e-01
9.875336732206551060e-01
9.824868361127272465e-01
9.723881205195353816e-01
9.858863877942092291e-01
9.624482519538820613e-01
9.687646028431343703e-01
9.871296746729676386e-01
9.860164836400390209e-01
9.804635111199606623e-01
9.581299453633472796e-01
9.898133800428435825e-01
9.958147210948696815e-01
9.876611272414919096e-01
9.830305843773434749e-01
9.510378668179183537e-01
9.763879945643491043e-01
9.916423927304550689e-01
9.786999263131518356e-01
9.891128978322035747e-01
9.889478591050464562e-01
9.646481379618829788e-01
9.828294049918196995e-01
9.785969035106525382e-01
9.735060094599736757e-01
9.882758550637763539e-01
9.875522966556269377e-01
9.850060577539643258e-01
9.755830088228939490e-01
9.851885910734468066e-01
9.841466102635411106e-01
9.926371830493271320e-01
9.942812221296237762e-01
9.809678862657729148e-01
1.011052182897105522e+00
9.748880837282685174e-01
9.797869858074270688e-01
9.702520337349915813e-01
9.850030290471369909e-01
9.814793788691460463e-01
9.894311151825276873e-01
9.923420598508452262e-01
9.852154815670458587e-01
9.672210676654882100e-01
9.770286977846845966e-01
9.512204797674661538e-01
9.497670440621572840e-01
9.724237096418930637e-01
9.866605446403849955e-01
9.671372149474843916e-01
9.927137295381516235e-01
9.962674357212760734e-01
9.748199488975194393e-01
9.955521663576635261e-01
9.511606930434289842e-01
9.505132724565612534e-01
9.501937261433173187e-01
9.817051019062414952e-01
9.697692901365140283e-01
9.888506769194230772e-01
9.963268210552744808e-01
9.879997814620139485e-01
9.668152521594864934e-01
9.458760942769539604e-01
9.780430163547769729e-01
9.830080037277190153e-01
9.771795315940172699e-01
9.805985498183144022e-01
9.630530510005538281e-01
9.700740493179487167e-01
9.816470319479638773e-01
9.887838868869905928e-01
9.268224614381612714e-01
9.646185191812935988e-01
9.860512152477710623e-01
9.805392454203031294e-01
9.687754131995164331e-01
9.656063116066049279e-01
1.000546548575583561e+00
9.756971898474855465e-01
9.831833378475527407e-01
9.851284632811302400e-01
9.575642232278952504e-01
9.771951343378538768e-01
9.918898347445902486e-01
9.939771798035116346e-01
9.746087056637703361e-01
9.913074582311548477e-01
9.907697433655865416e-01
9.550613664751720355e-01
9.808729724774011283e-01
9.920997568611267248e-01
9.815882154771355950e-01
9.634678923397117511e-01
9.860914500236243052e-01
9.739319304659009857e-01
9.847462306858816294e-01
9.577470288375589114e-01
9.960469812986296745e-01
9.451706778659207941e-01
9.472024978489413938e-01
9.838856263788926526e-01
9.702448796658397212e-01
9.685722952563666777e-01
9.617701386075838688e-01
9.988819010385342478e-01
9.407734611275015979e-01
9.373730406506139978e-01
9.921674922742788061e-01
9.678613932360045080e-01
9.672880495073169493e-01
9.709664472598964480e-01
9.774671710094071653e-01
9.638396964866058347e-01
9.753094897616413350e-01
9.761083555937666301e-01
9.851790927898367300e-01
9.775067318211496659e-01
9.908878447617327501e-01
9.601911461842930207e-01
9.658052346401052590e-01
9.859021564866504717e-01
9.548550953026607724e-01
9.824178146468107720e-01
9.593095613368113339e-01
9.849133768650513154e-01
9.703926500399904231e-01
9.648851888531448928e-01
9.861385004403913079e-01
9.625590168229837262e-01
9.876789379469560481e-01
9.681353366252205550e-01
9.798019064379387411e-01
9.412071465178998286e-01
9.484333568392794289e-01
9.713048521562510640e-01
9.911678740144017619e-01
