9.763156922701823337e-01
9.920673838346952822e-01
9.682717742789174187e-01
9.782035134890316730e-01
9.799043346137634725e-01
9.647903237359274353e-01
9.882078221566334975e-01
9.788691651212324540e-01
9.848638148318310526e-01
9.416894456828595050e-01
9.562391749260489293e-01
9.828341386215416753e-01
9.858055381037561515e-01
9.888614705321026044e-01
9.836431210432728944e-01
9.665447251358348923e-01
9.822788105207871379e-01
9.942084497508092422e-01
9.957345647597978244e-01
9.822319979286712188e-01
9.625513349054443113e-01
9.988688411625175068e-01
9.777447555409490842e-01
9.849040026878179699e-01
9.522938228419185469e-01
9.757360116191668986e-01
9.637606212264976380e-01
9.708780612617224914e-01
9.731797585611657864e-01
9.764683572931353028e-01
9.851648533941453900e-01
9.475431339387109242e-01
9.723552902044453328e-01
9.782262342521838017e-01
9.863309424094578448e-01
9.783219725109337794e-01
9.858673862743155825e-01
9.824530295693407744e-01
9.823432649522348958e-01
9.897283824645614070e-01
9.972909788463305558e-01
9.580812769665703055e-01
9.823489901047345318e-01
9.725210520205438414e-01
9.793853271954640061e-01
9.868013589061401802e-01
9.589439270718282948e-01
9.760732533411636824e-01
9.846792136234808757e-01
9.782867737657198193e-01
9.761856854601982381e-01
9.559196225479584808e-01
9.716952922134243220e-01
9.905166869556037978e-01
9.593957399837877986e-01
9.905897123494353806e-01
9.869611531632455081e-01
9.930654372998172219e-01
9.863901238485163203e-01
9.816004208748609905e-01
9.685828901202676589e-01
9.715211108668130313e-01
9.732108995880526248e-01
9.827671106188168304e-01
9.741154045363609182e-01
9.720040295653609164e-01
9.884114300732955716e-01
9.925505275789039406e-01
9.911042198160885386e-01
9.759355892617879169e-01
9.925439257265140647e-01
9.706131608838852731e-01
9.608014579890340467e-01
9.749291194808171745e-01
9.817104690320516136e-01
9.860543734126103743e-01
9.909484705712697794e-01
9.991322318447342088e-01
9.805484723661805901e-01
9.589005960685512697e-01
9.864089617237389307e-01
9.731841035414676711e-01
9.834967232269896664e-01
9.905137853027047301e-01
9.835695659266001645e-01
9.747929546974731796e-01
9.834149677956164348e-01
9.562561237737040587e-01
9.778803758988060535e-01
9.784793903142855465e-01
9.780900876810024736e-01
9.877284361226732479e-01
9.729721341121676526e-01
9.622431773414226175e-01
9.921345523943113642e-01
9.699546736544063519e-01
9.586364316676601049e-01
9.699688994337268833e-01
9.721102717175419405e-01
9.754575985418304507e-01
9.653523217849790949e-01
9.712709164459243372e-01
9.603368152293700888e-01
9.903559370906700465e-01
9.817577215444116545e-01
9.691530989322973966e-01
9.898439551913258416e-01
9.815118030158238582e-01
9.858476634794006710e-01
9.724915343676752144e-01
9.758915828433680772e-01
9.790394892348690536e-01
9.813541412175067480e-01
9.910121878035867971e-01
9.889243851488369597e-01
9.774417216132806896e-01
9.905232471303729858e-01
9.478802482906735216e-01
9.756794261369106103e-01
9.600524704717059432e-01
9.858778042041074219e-01
9.766353385518242725e-01
9.816569730259090409e-01
9.804146147603537420e-01
9.775420360368312078e-01
9.804829336538930518e-01
9.678973551645556617e-01
9.379202091633382921e-01
9.849101464294507391e-01
9.798569414153700530e-01
9.859229957023090130e-01
9.678694141671939644e-01
9.846950494866958392e-01
9.796781416737827541e-01
9.595329728242157907e-01
9.896188827487357731e-01
9.847246791133129618e-01
9.894231683906349328e-01
9.884853621525208078e-01
9.837579590584597522e-01
9.611633053638604096e-01
9.871610420552719978e-01
9.796037632237948323e-01
9.918845157148062919e-01
9.930092251587693264e-01
9.827286029791811872e-01
9.828978396601949497e-01
9.793654905294524315e-01
9.594128723026661421e-01
9.726211940238250753e-01
9.660316654496986510e-01
9.452343827341882498e-01
9.546665648281343897e-01
9.814930448988832268e-01
9.617576490388232147e-01
9.551807046318891992e-01
9.699629002291343394e-01
9.690089465167530669e-01
9.639446081414543288e-01
9.816784459119668460e-01
9.712456759083213376e-01
9.648826996393234934e-01
9.731438386125551565e-01
9.879276997510985092e-01
9.749497116926925111e-01
9.808584527742226777e-01
9.843177190328047388e-01
9.924447487786309807e-01
9.516015329042681881e-01
9.855830606623758872e-01
9.548868128901993879e-01
9.683850215418939866e-01
9.853730543772567518e-01
9.713696270044013259e-01
9.707190444735805945e-01
9.870460427918467117e-01
9.745412716431868239e-01
9.888496730127156464e-01
9.911470792450760570e-01
9.625922872823771126e-01
9.911361362783736029e-01
9.570626241215336449e-01
9.837178640892546566e-01
9.757905178800060364e-01
9.889355325569382238e-01
9.656819896219991373e-01
9.878128512400480288e-01
9.876007690059882549e-01
9.562120352895793207e-01
9.749269726014035964e-01
9.736591348229005627e-01
9.871837414756871043e-01
9.701899905193157592e-01
9.711202710606350319e-01
9.613919071143394168e-01
9.903542262406636043e-01
9.768513304533397168e-01
9.965112656909942412e-01
9.964278671169555235e-01
9.817582370766381183e-01
9.789322635343038481e-01
9.710714815633112451e-01
9.704538925197860877e-01
9.351381578269456485e-01
9.725832055704087820e-01
9.842220256216129837e-01
9.875321595133474961e-01
9.806088242460481164e-01
9.787366271566489972e-01
9.779502598726335094e-01
9.923240569934175248e-01
9.895812815223448133e-01
9.833055673505469718e-01
9.775157280348532041e-01
9.829267128400510645e-01
9.772753568007384040e-01
9.895798987878865471e-01
9.644281820520930193e-01
9.800607315168522460e-01
9.901985310301147925e-01
9.677239327516449219e-01
9.750829454055306433e-01
9.853831335721171536e-01
9.674874631209091635e-01
9.616974291359159377e-01
9.947970900301710273e-01
9.786761416971847538e-01
9.557335989474871063e-01
9.680944743628955296e-01
9.961066063381373015e-01
9.623401029248678240e-01
9.737343452356701512e-01
9.826229000670492209e-01
9.830418409082370967e-01
9.720782202533286842e-01
9.877048258611207388e-01
9.742314113646705076e-01
9.819513541004547541e-01
9.821501617929133676e-01
9.726062342670247496e-01
9.854429049330967194e-01
9.599368905543707031e-01
1.002241513620243829e+00
1.005686887103317995e+00
9.781398288704555855e-01
9.868347867903466408e-01
9.635372541969782212e-01
9.840926970749308555e-01
9.695156275004785940e-01
9.592213465515181392e-01
9.872128761173097899e-01
9.300291098871272810e-01
9.796211113246878766e-01
1.000677559835009722e+00
9.896440216328576955e-01
9.695441462046556769e-01
9.944964204588108148e-01
9.830269015086057216e-01
9.812585806732277982e-01
1.001697636100509214e+00
9.734205583904192993e-01
9.668848801157696737e-01
9.780569720962349889e-01
9.841015304922088314e-01
9.790660292117803198e-01
9.580277456548208503e-01
9.676292387491917113e-01
9.822636529645892844e-01
9.608967513527183479e-01
9.476025110689483277e-01
9.785814730871028599e-01
9.967078115758415402e-01
9.870141990826897249e-01
9.928250602678995174e-01
9.787984257792652354e-01
9.898080681275726045e-01
9.882251084966184873e-01
9.712636524230616741e-01
9.911764126825807208e-01
9.869207670632260676e-01
9.865736989794262612e-01
9.718770117509309969e-01
9.788149461473045765e-01
9.806200987380179201e-01
9.684875463930497919e-01
1.003553370329292704e+00
9.804529944103268502e-01
9.797218412213531957e-01
9.717405623434429707e-01
9.937817440872748209e-01
9.819261772420052603e-01
9.989071700661397157e-01
1.000607072213341109e+00
9.875556682834172317e-01
9.640983487154766163e-01
9.769668690770094699e-01
9.748418677398804633e-01
9.807470376157764180e-01
9.710778201980388991e-01
9.822537260679130577e-01
9.911831394516983362e-01
9.613154869121914858e-01
9.936670600777579576e-01
9.707882105591132404e-01
9.484725658171376805e-01
9.868356906979692811e-01
9.854219390386804722e-01
9.857659196852561756e-01
9.817180746254031698e-01
9.941060042277631847e-01
9.803997193586159176e-01
9.865803693485134529e-01
9.935533111178375121e-01
9.733553421472287415e-01
9.837677259095009008e-01
9.876632139934010679e-01
9.706828207450327595e-01
9.889698569056178945e-01
9.855513791554005865e-01
9.754171968974750806e-01
9.841975065649560817e-01
9.720513339969190092e-01
9.760708712572164769e-01
9.719781816934447427e-01
9.908197607504538595e-01
9.827355140500158015e-01
9.768421546781002052e-01
9.773673694162192671e-01
9.755109297642918786e-01
9.588853387748021984e-01
9.688437213026134254e-01
9.558969097581483387e-01
9.814395564865594501e-01
9.877550421751222220e-01
9.799307329978930170e-01
9.785019649447118661e-01
9.648335685578721677e-01
9.926959779988923094e-01
9.864000039505618211e-01
9.787783700888061933e-01
9.894192914199793076e-01
9.742383812230401841e-01
9.654196721686649774e-01
9.753792481397443037e-01
9.580329124735620372e-01
9.855908476393534512e-01
9.723695282340333312e-01
9.633802430840349151e-01
9.716076952822499946e-01
9.920794308917260107e-01
9.964716299856436477e-01
9.692190882443540989e-01
9.886016782170661266e-01
9.818285462803518771e-01
9.492724241027377108e-01
9.939902798911675053e-01
9.921511596193862692e-01
9.753251276562464600e-01
9.797842847503435149e-01
9.832772061436673150e-01
9.770262761246791827e-01
9.874889888169741115e-01
1.012154728936136339e+00
9.955365101034071573e-01
9.635149604069738194e-01
9.902193116703010833e-01
9.769669667765277232e-01
9.968546645906826154e-01
9.641654497057526862e-01
9.823975055533943346e-01
9.851699358922614280e-01
9.923729124951985447e-01
9.774720714329080407e-01
9.903841362111776014e-01
9.838192081024753621e-01
9.394864335617211237e-01
9.740098764970697154e-01
9.911879250437990452e-01
9.846490429519876297e-01
9.534403362092087608e-01
9.837339335911223781e-01
9.719404436857692620e-01
9.759832168200442970e-01
9.788105587650520745e-01
9.908434699956111258e-01
9.730527215813450370e-01
9.889645494959901084e-01
9.930913467023393393e-01
9.956365977477569240e-01
9.885618331022753003e-01
9.759903081187345508e-01
9.861674236909497848e-01
9.838249900358352340e-01
9.788191699493162812e-01
9.787130291576024987e-01
9.889542231849587361e-01
9.937706192840811692e-01
9.400570714686039553e-01
9.842798354765626145e-01
9.845202720222242521e-01
9.935204388221261507e-01
9.570918204766637460e-01
9.860480929702832853e-01
9.889358030069025363e-01
9.792279270780863687e-01
9.854555451559011692e-01
9.803627620548475141e-01
9.573756313111053684e-01
9.666116360757057713e-01
9.874083669639520666e-01
9.881937927684247835e-01
9.858071787057559598e-01
9.957511789004851455e-01
9.882744455743943668e-01
9.750775703638803193e-01
9.961328470306335392e-01
9.906073331436976437e-01
9.689038333231195788e-01
9.538116781256477106e-01
9.648862483835672910e-01
9.649275343093182133e-01
9.784637971298230097e-01
9.899205766384077121e-01
9.552093698202008820e-01
9.798782607045206650e-01
9.748164477694807317e-01
9.879388402642681477e-01
9.541049092261655318e-01
9.806132986779770855e-01
9.839673132198680783e-01
9.874567612262608041e-01
9.725247637443285020e-01
9.868402888193843481e-01
9.876287217625064896e-01
9.703003507952021600e-01
9.852047790964217899e-01
9.767802404473707734e-01
9.673822607044009203e-01
9.820281277289336641e-01
9.681058717337138741e-01
9.835875918657613903e-01
9.816551112362578158e-01
9.850968172279637169e-01
9.855936309667179263e-01
9.911962020178844979e-01
9.699676155527794386e-01
9.556164204187749256e-01
9.629501367876887041e-01
9.885131237578417274e-01
9.949690538755024960e-01
9.712889521156576889e-01
9.830574326902299376e-01
9.860074613824940659e-01
9.667854135617500733e-01
9.810953665192381212e-01
9.918002660187088537e-01
9.950812198311015377e-01
9.898854340003683250e-01
9.808080345113862064e-01
9.926668181071109931e-01
9.524009605405546752e-01
9.773354172928085948e-01
9.780762894694722265e-01
9.833974752707037581e-01
9.766604300480767886e-01
9.898464977136219867e-01
1.011121189840315182e+00
9.868283761270607579e-01
9.791926526890786242e-01
9.686297764675720900e-01
9.522482534170413349e-01
9.883691142382351469e-01
9.891883499096546517e-01
9.803254449149395588e-01
9.809030409520064220e-01
9.697019929853007980e-01
9.918287781266056369e-01
9.741690655706172208e-01
9.580091809567997663e-01
9.701710203214811701e-01
9.831225120395928885e-01
9.830593944722976207e-01
9.556914160823081206e-01
9.872700491421698699e-01
9.871358758919425158e-01
9.891431190308687116e-01
9.920251878322383643e-01
9.679294218032546970e-01
9.844426071034593217e-01
9.769217569583483751e-01
9.902554906497269549e-01
9.926174527919221502e-01
9.786204997548220152e-01
9.772655305997790531e-01
9.804877286389117597e-01
9.704096476110177782e-01
9.890029375838556014e-01
9.899362051263410622e-01
9.517258714490449689e-01
9.948478320324631863e-01
9.863398808943745211e-01
9.783496202488601856e-01
9.767650460278781699e-01
9.778632701256355642e-01
9.686838980269468768e-01
9.618564509027399678e-01
9.706354102419382235e-01
9.862546432641733363e-01
9.711414581732499274e-01
9.763548217308649635e-01
9.877973574336658125e-01
9.754322960933539122e-01
9.906736665806543662e-01
9.537914402859020147e-01
9.722282898879133217e-01
9.817060513903159702e-01
9.814324223509383049e-01
9.642089740111121632e-01
9.911256459912772820e-01
9.777622825585043920e-01
9.878025688346209199e-01
9.749599844551766203e-01
9.798758438095805934e-01
9.803770360424208796e-01
9.732741441227897861e-01
9.573202055594582927e-01
9.855873824039739217e-01
9.838561110461707671e-01
9.791994005972930459e-01
9.689342930491174899e-01
9.735866077037088617e-01
9.925484000152361430e-01
9.738624217622974255e-01
9.800276552775787353e-01
9.699028637008973996e-01
9.668571271003174594e-01
9.782636655479274301e-01
9.874189313546435365e-01
9.611853869761275426e-01
9.889862672275013811e-01
9.668232789319537446e-01
9.620479516821510702e-01
9.888247518419593929e-01
9.774643320148812542e-01
9.842778642081013718e-01
9.648750708631920192e-01
9.617112845988927683e-01
9.727171917182630967e-01
9.869612727569440080e-01
9.863934902728883625e-01
9.608279660610253847e-01
9.785622844121514285e-01
9.906005775505180022e-01
9.863589620744964703e-01
9.493076109074756186e-01
9.799287554353571794e-01
9.993586480411646988e-01
9.803804968475251513e-01
9.728161757382012276e-01
9.689112457059425587e-01
9.940530457393225161e-01
9.918688731571282391e-01
9.820809084458309579e-01
9.917700451624122948e-01
9.589601791512660789e-01
9.770354098582642033e-01
9.856602025164082903e-01
9.785711660541548396e-01
9.856682667942827658e-01
9.707980376218638963e-01
9.907385843427332084e-01
9.894577480148851745e-01
9.793862779089234083e-01
9.798364898951261726e-01
9.872924088608832083e-01
9.432115219760943692e-01
9.836982334163827391e-01
9.690583761856311762e-01
1.006458289790053584e+00
9.976851619784945502e-01
9.717409742982059395e-01
9.735373729991927405e-01
9.940864460156378923e-01
9.729696175200220898e-01
1.011883866531113396e+00
9.695159065077645355e-01
9.504355249834726127e-01
9.685960066762983045e-01
9.688100370725386545e-01
9.543510048998669060e-01
9.452195423023379561e-01
9.890936854619366558e-01
9.930999995195076702e-01
9.771535085193148173e-01
9.773867239143434471e-01
9.737367336465299061e-01
9.927940103418759765e-01
9.609997467716235864e-01
9.719660740448339276e-01
9.973735612932534966e-01
9.787926331690099957e-01
9.579772505032053687e-01
9.790731613012229051e-01
9.629556795376834621e-01
9.764295872031928392e-01
9.872364690952482036e-01
9.636743723797718264e-01
9.637569190952992582e-01
9.864964656886764383e-01
9.652297745862449263e-01
9.902632881322909197e-01
9.800744429775645195e-01
9.810383529947164227e-01
9.646557517498088874e-01
9.879410658422846936e-01
9.685562353928407475e-01
9.749749173164400373e-01
9.728203423228509727e-01
9.789882324772178901e-01
9.833571554207473087e-01
9.684570497580849979e-01
9.773307029724273010e-01
9.805228374932789537e-01
9.889252659808562829e-01
9.778857599883560292e-01
9.903902136864597416e-01
9.855635865143692609e-01
9.738727055788707343e-01
9.879972764463446078e-01
9.930473687512125780e-01
9.619191819378403174e-01
9.849803499076985602e-01
9.917171555297031871e-01
9.788498874704000263e-01
9.746390117300732792e-01
9.871302794219720678e-01
9.776418885716258167e-01
9.788726972954526762e-01
9.778470333815832971e-01
9.714392879312508944e-01
9.841589392460882157e-01
9.903210327647447020e-01
9.901303222211198518e-01
9.911601473697949638e-01
9.903367949274943793e-01
9.762071340849576284e-01
9.680795189716648874e-01
9.785741004827613887e-01
9.935772905662223486e-01
9.831814967263867722e-01
9.697160675043470235e-01
9.661492761248596794e-01
9.866982361541826174e-01
9.728433622014031057e-01
9.760781319845908133e-01
9.888679227340626543e-01
9.749429295841988141e-01
9.845564069967892573e-01
9.803804773891956481e-01
1.001627562851280739e+00
9.868714983909281369e-01
9.694970077372807582e-01
9.807452452238197838e-01
9.624035887702803160e-01
9.596733529020194942e-01
9.689676801934236083e-01
9.662852947327267294e-01
9.811717254848815184e-01
9.827088407775246282e-01
9.601858638195878148e-01
9.773447324796344926e-01
9.806890926368183603e-01
9.810025990116789663e-01
9.659421994061710981e-01
9.849208836469443007e-01
9.859654455963986486e-01
9.728812868282835646e-01
9.858149305356954661e-01
9.709598103943249958e-01
9.718365832496383971e-01
9.823581957503093598e-01
9.426201635109405785e-01
9.907146763964668201e-01
9.806550058187746277e-01
9.959041042447127623e-01
9.761181358015981191e-01
9.847202598097936077e-01
9.945130995223621095e-01
9.877028567317415186e-01
9.400419525365693030e-01
9.826138346651680511e-01
9.893192548348002102e-01
9.930506277984791907e-01
9.903217721544602670e-01
1.001272726173872085e+00
9.664169989720776677e-01
9.788193077809863585e-01
9.829519698331568023e-01
9.651863668325636469e-01
9.796692479926871755e-01
9.820904292903865906e-01
9.831112232506855619e-01
9.848788583071308445e-01
9.670578555413441579e-01
9.563283922793508474e-01
9.854444851638561875e-01
9.711374296602128808e-01
9.939102868304791061e-01
9.794551356256142594e-01
9.634719057719394186e-01
9.885317082522584453e-01
1.006101113217999110e+00
9.264958526446970266e-01
9.698309025450253529e-01
9.946911011502438393e-01
9.747971624060196572e-01
9.659705934820695949e-01
9.777836212908123104e-01
9.851934797949220002e-01
9.988071594722001123e-01
9.891902405817811772e-01
9.507378523604627096e-01
9.744005811001208439e-01
9.813057634707023080e-01
9.864197490050310435e-01
9.611483871693201619e-01
9.863018891405987976e-01
9.569937634511337388e-01
9.762733370321375892e-01
9.781972344879574788e-01
9.602668870199614348e-01
9.738653596494301068e-01
9.919590620584746166e-01
9.763465332305516498e-01
9.774325234478937752e-01
9.604794091805656242e-01
9.907836489523282886e-01
9.936204403491698534e-01
9.746205212716012589e-01
9.833899352837408570e-01
9.673475773341942974e-01
9.645390315729627240e-01
9.688225006626247637e-01
9.845535539821733684e-01
9.968190168189277056e-01
9.820357292616186395e-01
9.825732923631272930e-01
9.758096583750517361e-01
9.843980803725302930e-01
9.826357190979033707e-01
9.376933392907651488e-01
9.847099157526245650e-01
9.883240234081885900e-01
9.805301498929823723e-01
9.841085199536644401e-01
9.652180216616879083e-01
9.932856580764981569e-01
9.828201678980102995e-01
9.951712252162514538e-01
9.840727301309202257e-01
9.272376378879395586e-01
9.630263413509926318e-01
9.709766394448148263e-01
9.876630225125758722e-01
9.828117493072745514e-01
9.877415109205588406e-01
9.902155949959694503e-01
9.807479018027901452e-01
9.926432409324333905e-01
9.641745563011213660e-01
9.836842042667156560e-01
9.805582026262201767e-01
9.972737677593067618e-01
9.722328783370888239e-01
9.924094227327435735e-01
9.963931504380313386e-01
9.775389661219130444e-01
9.848693063335457465e-01
9.855252187508818373e-01
9.780853617870644001e-01
9.921225357375236253e-01
9.922505079466421574e-01
9.682491474215711991e-01
9.839969272968210889e-01
9.822873157171918557e-01
9.963082348583569559e-01
9.660196111548573494e-01
9.655660454258664371e-01
9.883913726928007515e-01
9.921257703567889497e-01
9.798169192717741671e-01
9.960395980372718228e-01
9.575212898089048297e-01
9.666129492624760955e-01
9.879727937465480059e-01
9.868610205659092971e-01
9.836604192835379790e-01
9.889567209643685963e-01
1.000858012801276953e+00
9.889487472914472166e-01
9.666242916446528000e-01
9.946905613321158635e-01
9.870873024942731222e-01
9.921706293363070639e-01
9.883253672047170868e-01
9.844835398713375207e-01
9.587689924345311754e-01
9.864537708986199638e-01
9.774174647582116737e-01
9.871589062567546202e-01
9.866952783880603706e-01
9.749390710795822201e-01
9.764176131373379919e-01
9.618574920351419255e-01
9.950667734647526963e-01
9.713822127679504481e-01
9.899048722523118293e-01
9.834927084174600598e-01
9.951388489720597308e-01
9.853461874776318075e-01
9.947521899996039085e-01
9.926991852186152210e-01
9.744535026012548506e-01
9.726210487934888738e-01
9.654468419803586832e-01
9.911170410609128067e-01
9.507772461737814540e-01
9.862673855031499626e-01
9.884424801602984534e-01
9.726518795741665446e-01
9.594701197359111200e-01
9.699927260033726073e-01
9.657173611499033639e-01
9.876784670213187844e-01
9.709959554947380500e-01
9.746164661733860424e-01
9.818157968233464095e-01
9.829747280719879354e-01
9.807097180469596109e-01
9.821901819017172519e-01
9.795197522763401388e-01
9.700287909396759778e-01
9.875496304577822126e-01
9.941087211775488930e-01
9.667090169790275578e-01
9.842690593053241566e-01
9.911904924639899361e-01
9.773514713575599533e-01
9.841508365721133300e-01
9.531835338194702967e-01
9.502499388709444439e-01
9.878948511976094471e-01
9.979804406728747246e-01
9.429939432034045721e-01
9.813960146537177298e-01
9.731460094518594728e-01
9.631815086020331096e-01
9.650768712130107785e-01
9.673751179045813053e-01
9.694132919909986823e-01
9.774713617203255600e-01
9.781896197022607042e-01
9.645299174982673307e-01
9.759145740605864594e-01
9.803045610294032208e-01
9.724823983960171336e-01
9.898086515600635904e-01
9.902762487950693693e-01
9.761314149207032109e-01
9.808906594889206243e-01
9.869090348751856645e-01
9.729398989777907625e-01
9.836518306919306287e-01
9.857696885641346052e-01
9.639184977571004787e-01
9.775992283741889999e-01
9.671516959437654881e-01
9.848807232492745589e-01
9.848697981901245457e-01
9.865808607107120487e-01
9.880918027886989030e-01
9.773199666548652020e-01
9.667558786180935337e-01
9.536598016716157922e-01
9.865775148813360484e-01
9.934865702202163584e-01
9.779367620006024220e-01
9.838136370433130384e-01
9.686443523260049870e-01
9.786011329891263211e-01
9.614598044206686955e-01
9.600198102458883387e-01
9.640895150808423963e-01
9.585688815855875067e-01
9.865930857503569795e-01
9.675153728550759391e-01
9.431792744777250936e-01
9.967932174454501304e-01
9.635092904615762954e-01
9.720581421577363379e-01
9.930087322777774173e-01
9.682365365007445934e-01
9.829423845171348928e-01
9.717313057232741524e-01
9.886744497289803313e-01
9.853297219062399082e-01
9.821667060629225565e-01
9.790979112439618381e-01
9.489517545536647614e-01
9.790055466075502366e-01
9.803702142269924424e-01
9.753924028637240840e-01
9.834455490079608841e-01
9.857079072777671369e-01
9.843050387978909965e-01
9.734155462089076893e-01
9.923878185410668351e-01
9.676529085960404730e-01
9.852778846483570829e-01
9.887754611723342801e-01
9.491369172762802453e-01
9.693742475840605444e-01
9.861328624264383835e-01
9.879214472222395127e-01
9.704309367338644909e-01
9.348155350011232434e-01
9.850457977161495293e-01
9.747491300737836095e-01
9.868000032860164694e-01
9.858278142268381838e-01
9.817404394290001335e-01
9.827030842921123943e-01
9.479300185356949182e-01
9.841165131600360105e-01
9.934411380362477839e-01
9.675813518181711759e-01
9.796177182934765471e-01
9.659874496420708390e-01
9.852552421104429081e-01
9.801250378576690236e-01
9.788912822812906311e-01
1.002263899742968478e+00
9.833561943858453169e-01
9.601820104615917950e-01
1.019372953748987287e+00
9.566887270369284213e-01
9.802648860602859449e-01
9.760987938469679603e-01
9.947292712323715369e-01
9.728608539974160641e-01
9.624538330943464004e-01
9.897736659096610934e-01
9.633647002185823371e-01
9.853800204323723833e-01
9.994627747889892611e-01
9.765088988797145930e-01
9.915998943538736343e-01
9.696127107598164763e-01
9.786427350740148912e-01
9.911793760773551787e-01
9.653672038665606081e-01
9.749167338285045226e-01
9.637582046926004287e-01
9.783436412210125832e-01
9.837634751534563016e-01
9.817438302366641167e-01
9.911702489555488382e-01
9.851851243253123558e-01
9.705677299849855277e-01
9.398010564772046882e-01
9.766495890548957393e-01
9.761313309917156733e-01
9.841604419089544642e-01
9.808290957922133346e-01
9.713454925898953318e-01
9.878215812518993388e-01
9.798313434321981319e-01
9.816077124696902523e-01
9.872682621640509470e-01
9.774198148211067361e-01
9.855673774799160736e-01
9.880505352613871972e-01
9.761786988864060710e-01
9.806338667270276810e-01
9.742723663213933571e-01
9.638337352097547939e-01
9.753036609292610182e-01
9.742946365839071365e-01
9.846897222348679479e-01
9.913519083092577899e-01
9.621615846557017848e-01
9.890407252849875430e-01
9.717080782668620076e-01
1.003431890188859477e+00
9.805838428363751191e-01
9.797758993122147597e-01
9.782910126988829669e-01
9.624025991481328646e-01
9.921078830938548920e-01
9.868505844293392615e-01
9.729437435307869420e-01
9.605095837916048929e-01
9.797115264961607783e-01
9.882382191204931443e-01
9.903071854020289999e-01
9.863354963887632776e-01
9.604704093037752521e-01
9.730354172089077380e-01
9.860596655863791415e-01
9.309984754016464858e-01
9.730240939933888500e-01
9.806602939809113684e-01
9.941385709430206052e-01
9.896923127460167668e-01
9.832792158648537839e-01
9.703988853862058894e-01
9.922122038412959366e-01
9.922437865591254846e-01
9.877305947778718398e-01
9.659501997168219445e-01
9.795307021782311274e-01
9.569341659516698018e-01
9.908027523607790821e-01
9.902195017204512562e-01
9.720122350076332296e-01
9.861192413226040898e-01
9.744604221173877034e-01
9.866994725134164979e-01
9.763743974122613967e-01
9.823268547933852179e-01
9.768666607144302905e-01
9.460652955406128051e-01
9.930444477334439135e-01
9.848358657520578374e-01
9.824057366745789777e-01
9.868438759207240896e-01
9.804454631268664233e-01
9.645985717921485847e-01
9.780076069805464511e-01
9.743028581305638314e-01
9.893841917896172289e-01
9.868387864650274288e-01
9.655846163270279670e-01
9.884161499714458898e-01
9.838418272087334771e-01
9.956776513104191872e-01
9.787654502246933008e-01
9.701468760717546491e-01
9.746502598861878086e-01
1.003515709583506998e+00
9.851615531231324718e-01
9.891402433179534714e-01
9.572440456987452162e-01
9.839842122971474980e-01
9.939086051005432410e-01
9.894601133130427328e-01
9.699449174431865606e-01
9.788743309072860388e-01
9.535635602846299630e-01
9.847755313767229124e-01
9.801052171027880844e-01
9.807348224809526727e-01
9.681449262371256692e-01
1.007035711173927872e+00
9.995275618620454994e-01
9.908110185195034836e-01
9.585029742035212630e-01
9.878233846977287902e-01
9.719432345869688517e-01
1.008414565550054265e+00
9.622511871103432979e-01
9.952134331048193561e-01
9.759124129133854852e-01
9.522558100479332488e-01
9.731910676141688477e-01
9.524555403259975517e-01
9.482617487833479020e-01
9.891419634488087809e-01
9.775959356249583898e-01
9.825937105255315718e-01
9.614266783841335373e-01
9.766713401718642995e-01
9.960299946678377037e-01
9.872410166532176179e-01
9.645907303352780904e-01
9.486187912892306562e-01
9.786022552101676375e-01
9.596001036214605318e-01
9.785820913797071974e-01
9.921469538807906607e-01
9.701718380119125351e-01
9.734693591593782669e-01
9.586060783719360101e-01
9.905022975675860097e-01
9.692098151739352296e-01
9.856647726908229767e-01
9.615806758108983443e-01
9.774668897571339166e-01
9.731398112557887448e-01
9.714191580377442570e-01
9.482468544995722448e-01
9.727691938715026243e-01
9.815292030321211003e-01
