9.763156922701823337e-01
9.553578959496464851e-01
9.604078217786781169e-01
9.974600127540373951e-01
9.672085576853114430e-01
9.879558583866532295e-01
9.923679453124600869e-01
9.843462364749562266e-01
9.896397459077022063e-01
9.601346574932506650e-01
9.704524843479930274e-01
9.758976400151783137e-01
9.813958718051606356e-01
9.826986782321166514e-01
9.992245592891088046e-01
9.921218869102197413e-01
9.748185420079575891e-01
1.003771533899964208e+00
9.822998956089420419e-01
9.798910159117764085e-01
9.983399368055303480e-01
9.842577198220718859e-01
9.914589307416935560e-01
9.633381916316355875e-01
9.843299873193962490e-01
9.640054095381445087e-01
9.863636274939528992e-01
9.890123935659331789e-01
9.888085405891238189e-01
9.876162969117338042e-01
9.909673075266651754e-01
9.939481527556525142e-01
9.950782140284393229e-01
9.898060073582292118e-01
9.658976638332925635e-01
9.921329688747205777e-01
9.819930516425873224e-01
9.762834604496488655e-01
9.987693960957684247e-01
9.562115760970341105e-01
9.799486143594756671e-01
9.828981014054415377e-01
9.726330542540908564e-01
9.720396501602446282e-01
1.005316955668130730e+00
9.798111028827595215e-01
9.975199734506594584e-01
9.772886672373662931e-01
9.690002965630255538e-01
9.937796395296806251e-01
9.938529977449186426e-01
9.571049231458685913e-01
9.843594848969237088e-01
9.414577615225920848e-01
9.943150266535513149e-01
9.744076674148435258e-01
9.885947803487358243e-01
9.858745547228310313e-01
9.863851748756505833e-01
9.854191689771659712e-01
9.900883763006381733e-01
9.655956389289304109e-01
9.671359158040143678e-01
9.876472081689290361e-01
9.855534417727368490e-01
9.595494108868515282e-01
9.282191938568180589e-01
9.986445828861955087e-01
9.778128674977221158e-01
9.905540782792555676e-01
9.763324086433069482e-01
9.682786064113927393e-01
9.889075699752212234e-01
9.717214061485249799e-01
9.873206717734230864e-01
9.715989571555958548e-01
9.347704104066112407e-01
9.701106842359801252e-01
9.773084354418056785e-01
9.897323884464258592e-01
9.840920074866680300e-01
9.803338381874470153e-01
9.899018357297768578e-01
9.538991628869607498e-01
9.858209162805952053e-01
9.900518939639194604e-01
9.876828767789490593e-01
9.847050055656695333e-01
9.807802780314165414e-01
9.810301545883649554e-01
9.659397503957992681e-01
9.815165471349495130e-01
9.891308063242894022e-01
9.954808122001365112e-01
9.774439390789084747e-01
9.618949879119805813e-01
9.644173473950330422e-01
9.931723838783658165e-01
9.767994228810045199e-01
9.672411099711886173e-01
9.844499021784863801e-01
9.888198280511336646e-01
9.867641142226202255e-01
9.714026296854749720e-01
9.259786928270752338e-01
9.706758005020548197e-01
9.694378516947745883e-01
9.846783664496693289e-01
9.998131399836441835e-01
9.588429348059280821e-01
9.736544938718538766e-01
9.787003468177720711e-01
9.618965534447095900e-01
9.914107876106784678e-01
9.887298574538825324e-01
9.919543162378139378e-01
9.965455397341492771e-01
9.845553847726848939e-01
9.683017553679663658e-01
9.929823695064089462e-01
9.831494913830757243e-01
9.675091394747540319e-01
9.752578401271261299e-01
9.846326725486760356e-01
9.906862337718406186e-01
9.841016503198827259e-01
9.695889550650376165e-01
9.626654089374151457e-01
9.826547671117592531e-01
9.861187042906488509e-01
9.754927102675458039e-01
9.868674828804538945e-01
9.774542427483667861e-01
9.945226101416555498e-01
9.725367684223826803e-01
9.486789970403515238e-01
9.765748843495882792e-01
9.840423329748122505e-01
9.900835839645969472e-01
9.855692851196861115e-01
9.656206487865618415e-01
9.787112905961752318e-01
9.741158122797213270e-01
9.669086066439555038e-01
9.844071109824189536e-01
9.529866302408586121e-01
9.664367756598492010e-01
9.789892730903546614e-01
9.830136304074907905e-01
9.862618008835775107e-01
9.798300785539716395e-01
9.643095077943087956e-01
9.881065119509995220e-01
9.938715990890857332e-01
9.827936584211747206e-01
9.770463580996242570e-01
9.591711881192990230e-01
9.826690961910548028e-01
9.875706166286881693e-01
9.594281845906408313e-01
9.788810814962279894e-01
9.659947105943910151e-01
9.658949813419670516e-01
9.875096846174270526e-01
1.010908368065318585e+00
9.854695678721303587e-01
9.981277661715182159e-01
9.959407555319977901e-01
9.739774181607093739e-01
9.777343614668051464e-01
9.894571706938517508e-01
9.904925577151162397e-01
9.679090610475743484e-01
9.968678121485213817e-01
9.559007131384466005e-01
9.907548704712567655e-01
9.919693235748078264e-01
9.964550170131053486e-01
9.640779043042206897e-01
9.843565775140641350e-01
9.636913974304979202e-01
9.679771556418477196e-01
9.907268722501129110e-01
9.630365868382870786e-01
9.597133289338477535e-01
9.939811418898442108e-01
9.920569733478266095e-01
9.809819633743411815e-01
9.870674965613108753e-01
9.708400383888535767e-01
9.497526182587621157e-01
9.774785307514759491e-01
9.757771627802689363e-01
9.704702624241722253e-01
9.923749828093342273e-01
9.869746378716298674e-01
9.937638652154866525e-01
9.856565347587079584e-01
9.739737285769022312e-01
9.760184324847110959e-01
9.800679653211007425e-01
9.783633670325055931e-01
9.721571323040071322e-01
9.898888673684530515e-01
9.709073312138614131e-01
9.984946670918128930e-01
9.679302069724418089e-01
9.692977953212271736e-01
9.728955972342007152e-01
9.800980529386791318e-01
1.001234296678485514e+00
9.773402588199227026e-01
9.808210848503233770e-01
9.793969095502284006e-01
9.830885239305955370e-01
9.661847005678819711e-01
9.656473740316185994e-01
9.800971990912479281e-01
9.805534571561830282e-01
9.894605915492927783e-01
9.668255131052425622e-01
9.854810952881414288e-01
9.876530193312654804e-01
9.890173574727031403e-01
9.876006694715743217e-01
9.843629348079993013e-01
9.643314185796102445e-01
9.870932691197602527e-01
9.808448405898891886e-01
9.879252381952793316e-01
9.774757085852894267e-01
9.814563347379998692e-01
9.720642530299827833e-01
9.829348581194606860e-01
9.793228895204689755e-01
9.875366164397911817e-01
9.544846005970200054e-01
9.844478261662823471e-01
9.927195959823204019e-01
9.680247398658502478e-01
9.651057354119335630e-01
9.812798686518584557e-01
9.702357054276656845e-01
9.853600829358563074e-01
9.560209621308550787e-01
9.435719522277149496e-01
9.811074698511104142e-01
9.656491249100737084e-01
9.914547057874875113e-01
9.904329014951825938e-01
9.535563740511789899e-01
9.876611153242783603e-01
9.849352752666415967e-01
9.799617371616701211e-01
9.867359666981417865e-01
9.817465494279542515e-01
9.711093439330970023e-01
9.592440940234637781e-01
9.809836795203954463e-01
9.917851727945544704e-01
9.838680879065854201e-01
9.916480284038872162e-01
9.891725280289668243e-01
9.824523865379466425e-01
9.872339497071216385e-01
9.870278832609375996e-01
9.851872221727995260e-01
9.726799159110478543e-01
9.647516237872539868e-01
9.680219297292755876e-01
9.497252809408842644e-01
9.822065926000616010e-01
9.856386429321070120e-01
9.695988687266446915e-01
9.863276542420775783e-01
1.004349444712974826e+00
9.565609955951629439e-01
9.822944355714913200e-01
9.706151185253074631e-01
9.543510248765789683e-01
9.898357683929821516e-01
9.762339560216917178e-01
9.863878990959071835e-01
9.668205415381023737e-01
9.702262432921355817e-01
9.886883242576683939e-01
9.887086046709306908e-01
9.794406997076718913e-01
9.795160701354020949e-01
9.801319760793959501e-01
9.910788790703365381e-01
9.941266829132009430e-01
9.787584158481652530e-01
9.868578645669155991e-01
9.645360412976373699e-01
9.834715376556530941e-01
9.909209099323790237e-01
9.535490738982222991e-01
9.947874123428106508e-01
9.845664873759529812e-01
9.682057106795006751e-01
9.880915263491925060e-01
9.444739472440940586e-01
9.621117692939648025e-01
9.751682127284638790e-01
9.711998269484232171e-01
9.850191631558533611e-01
9.776289310686400169e-01
9.891486395899027340e-01
9.806357402008091251e-01
9.699438930690037486e-01
9.916138801184410934e-01
9.978074784013284404e-01
9.821414075778924779e-01
9.496422382111350258e-01
9.885811894034237657e-01
9.870519088292030174e-01
9.782159112449756444e-01
9.469123343200631648e-01
9.942812273064215445e-01
9.867849269691443270e-01
9.484332653821517800e-01
9.885841828700745459e-01
9.816643823934448898e-01
9.712830846793971684e-01
9.871008465347413940e-01
9.820608340084464594e-01
9.762066865419392059e-01
9.707225321509604932e-01
9.930544314366833714e-01
9.939163896812689414e-01
9.814899794662332866e-01
9.511764797928451420e-01
9.704942552943668366e-01
9.911575617390848691e-01
9.721864008488888542e-01
9.877276282254964235e-01
9.647467675816484567e-01
9.420572643644997690e-01
9.801635981653609164e-01
9.810501685308402608e-01
9.785998234371677817e-01
9.689381102822868241e-01
9.702434969176987334e-01
9.393889920784650460e-01
9.763551547026617650e-01
9.891002935911231697e-01
9.788681961002853038e-01
9.847602807575561723e-01
9.979937648742535083e-01
9.802416852716093754e-01
9.871846515855829951e-01
9.827934420352507638e-01
1.001289448930213544e+00
9.739792561041678010e-01
9.820345743246309267e-01
9.892475758926814189e-01
9.951467670262995613e-01
9.779111831160898216e-01
9.917849317742802873e-01
9.627880062624296631e-01
9.489974262678477768e-01
9.860132272902429884e-01
9.894072912727572833e-01
9.739060861522159662e-01
9.376013215627631014e-01
9.873766494328836130e-01
9.529668108970696938e-01
9.854905522841885812e-01
9.758904186892211063e-01
9.908528736336152942e-01
9.609302303426308089e-01
9.742397997740305238e-01
9.641494356968034474e-01
9.908292960717667297e-01
9.857583982488490326e-01
9.965527698542312462e-01
9.942654560682722131e-01
9.906115595991856759e-01
9.831608926037639362e-01
9.640975771238454728e-01
9.846173062774231655e-01
9.899429397672592224e-01
9.601172363929713072e-01
9.446573335358915413e-01
9.812253329800799673e-01
9.881567444871079964e-01
9.702977166054157498e-01
9.830861258389899104e-01
9.835432901917287030e-01
9.813357819819850114e-01
9.897930514367727639e-01
9.479124457849673613e-01
9.981516237543738290e-01
9.791731200016401404e-01
9.806913865356106097e-01
9.955654841706006453e-01
9.914068269509354048e-01
9.883227320172389696e-01
9.817968565638245382e-01
9.869912906968096866e-01
9.903461682895960960e-01
9.879098875630004661e-01
9.956081020137577120e-01
9.611253067834181207e-01
9.798275212736874407e-01
9.638444780523597322e-01
1.020335649209243689e+00
9.874981610252194786e-01
9.719732022660690918e-01
9.598817830482604396e-01
9.781808951412479525e-01
9.555722321018931265e-01
9.659713504262587014e-01
9.766693409005754445e-01
9.601458619843793452e-01
9.731406151067957255e-01
9.758457648463605416e-01
9.742875613024410963e-01
9.876669024017932230e-01
9.684557240029310066e-01
9.938552950579271350e-01
9.807504285825212609e-01
9.794502871176655745e-01
9.784684749485480504e-01
9.731996809364438228e-01
9.863375619290835061e-01
9.535153005603538290e-01
1.001970924511028427e+00
9.955461304302687386e-01
9.910307449506227107e-01
9.496819595775789491e-01
9.740683602616593273e-01
9.819250612075700602e-01
9.801344832382515859e-01
9.822603222003919443e-01
9.863299457116670999e-01
9.861462032419020529e-01
9.866407077070277198e-01
9.684674681415988973e-01
9.589759512555957599e-01
9.652731440376612904e-01
9.512741094338980075e-01
9.902321918714046545e-01
9.883786319736681536e-01
9.832677069390234337e-01
9.729804611163654915e-01
9.894860216984294743e-01
9.863717482864492458e-01
9.744821563933591113e-01
9.799739321930370783e-01
9.799951929264671957e-01
9.709537611018271841e-01
9.962916934717254147e-01
9.510810136843537155e-01
9.863241291215220086e-01
9.990030320584868395e-01
9.691324479148009097e-01
9.885446099272525711e-01
9.689070051938200034e-01
9.953523787187046334e-01
9.795886724782418842e-01
9.911497757496646743e-01
9.806880341734584006e-01
9.826194016272797871e-01
9.933816494790362883e-01
9.844461792906011866e-01
9.964251836713216015e-01
9.798161764823309916e-01
9.860484810067282613e-01
9.821132584750366101e-01
9.871043430820177766e-01
9.614372747342783132e-01
9.543345554348076076e-01
9.734603065993031601e-01
9.771273276202947500e-01
9.928281879498781493e-01
9.830757959932369117e-01
9.751856738266704294e-01
9.821321633784808602e-01
9.936949062888351669e-01
9.929789127678300131e-01
9.859691197467426171e-01
9.618592568455086589e-01
9.819645251138297004e-01
9.799672243677628458e-01
9.271922808577540698e-01
9.869905719544658229e-01
9.721455823650640982e-01
9.822576134977820672e-01
9.784565106190659112e-01
9.681435698059286388e-01
1.000913028508174429e+00
9.877412363010417140e-01
9.750191180657160617e-01
9.922583799695803286e-01
9.844410844335218513e-01
9.750880887946838937e-01
9.758248715536727014e-01
9.795931811139022560e-01
9.695026375561585086e-01
9.895738332306199814e-01
9.831353809880857275e-01
9.828903616426125645e-01
9.892687359929956958e-01
9.592366444597459907e-01
9.871057437648846911e-01
9.892268034302024171e-01
9.865895002044314799e-01
9.496885100292056237e-01
9.331211653531675809e-01
9.312374868055750543e-01
9.976532798090806953e-01
9.839870444355210966e-01
9.915613896645063541e-01
9.868918632241963085e-01
9.683183531880003025e-01
9.619999295995083077e-01
9.870715602148504297e-01
9.935900140866841257e-01
9.928101487877019071e-01
9.772690437016994247e-01
9.677936956892754239e-01
9.619670677340094178e-01
9.875460402272543403e-01
9.695934719998041684e-01
9.922256968965141866e-01
9.852912392946580056e-01
9.748031163708273938e-01
9.717937186157576956e-01
9.786709685024799210e-01
9.867909114635495804e-01
9.845476167749471763e-01
9.771814891101728850e-01
9.809729992118239039e-01
9.765764500129806569e-01
9.953014460522923157e-01
9.932603866168764339e-01
9.719381939845976870e-01
9.723945972784834302e-01
9.467143550130709961e-01
9.767585881274001292e-01
9.653825189185589739e-01
9.976268464646257383e-01
9.812234990809451940e-01
9.851055934984537243e-01
9.732467667320288118e-01
9.797001071672060135e-01
9.894560388477550150e-01
9.753124275529061471e-01
9.555760492566948150e-01
9.911466419523478066e-01
9.574541969731067415e-01
9.736618378852566202e-01
9.795685651564338681e-01
9.383054388250606781e-01
9.724662077204585531e-01
9.579677131526713740e-01
9.751304339321043013e-01
9.709801211324124992e-01
9.752080776209601787e-01
9.895334355009118843e-01
9.873342632978843181e-01
9.761373619450859351e-01
9.852832588317045337e-01
9.878205348645454631e-01
9.582851647729542233e-01
9.781310026845896344e-01
9.515631738634919845e-01
9.849371113272937794e-01
9.631477148260474408e-01
1.001071055291612444e+00
9.873986518399524570e-01
9.751324487417150078e-01
9.860195026565966581e-01
9.805528719021154860e-01
9.923437289620647972e-01
9.806653084280997357e-01
9.629558907493900310e-01
9.881487734928446898e-01
9.781760970229025354e-01
9.791113078526020308e-01
9.814535426991386480e-01
9.789485393390351398e-01
9.800879003541042023e-01
9.827770845879437722e-01
9.857947288149858656e-01
9.884343807176581009e-01
9.820217676723218547e-01
9.711192849537449989e-01
9.823113963883498556e-01
9.823116410637481311e-01
9.822548992154841452e-01
9.781118308593622634e-01
1.025989584402785315e+00
9.790235009304302238e-01
9.830782070125909655e-01
9.745971641947499542e-01
9.910747060934658181e-01
9.647767799276008027e-01
9.682843878899386469e-01
9.867587792332149776e-01
9.850847982057937546e-01
9.894504639608016072e-01
9.644065096891137889e-01
9.887796993920441313e-01
9.901412854561054688e-01
9.942000667857774365e-01
9.906067806015720345e-01
9.844791941885525643e-01
9.662088874563519170e-01
9.848682127242679440e-01
9.795692060352167996e-01
9.825965337122543053e-01
9.881768248252349451e-01
9.875887459079996100e-01
9.884387342980818225e-01
9.846298183819480743e-01
9.664244703618609655e-01
9.654508454617459767e-01
9.791525241947879321e-01
9.855935364181319658e-01
9.622065217197787179e-01
9.822399561589745254e-01
9.838320898668968528e-01
9.875496850212884814e-01
9.824826722851762728e-01
9.727827434428926168e-01
9.754197244055896610e-01
9.814189647397411065e-01
9.708155215707927610e-01
9.804382494288144123e-01
9.679527569166831436e-01
9.894186098883948066e-01
9.840762885499545476e-01
9.766912921737980202e-01
9.902822863437312773e-01
9.893736528350578485e-01
9.753232382919917454e-01
1.007069431830829753e+00
9.604019243247922111e-01
9.738355119642487789e-01
9.846507537910228480e-01
9.862647974004988827e-01
9.900828883474748210e-01
9.877112566847089381e-01
9.772264106312927856e-01
9.861704891249312155e-01
9.680740342917474317e-01
9.658634626634486908e-01
9.836840543125001668e-01
9.773303047527915899e-01
9.863854586160974991e-01
9.611289552042937556e-01
9.873565735078474459e-01
9.916061980410807442e-01
9.922539751836504385e-01
9.848550752336758807e-01
9.781987936525997629e-01
9.619065610094804653e-01
9.789619207073978480e-01
9.726603155692249425e-01
9.716281981583786420e-01
9.715149367414475101e-01
9.800888678159866974e-01
9.864802637881834313e-01
9.793773988439591349e-01
9.867941177524863772e-01
9.846956228268246569e-01
9.471837816357251416e-01
9.724859567540565797e-01
9.836507864422053826e-01
9.905486965722263282e-01
1.002368589696668089e+00
9.922351062533255606e-01
9.831492411614661808e-01
9.742190751018950934e-01
9.899284737061524453e-01
9.783238634758828489e-01
9.758574917410967053e-01
9.853285337142079214e-01
9.901314513847331300e-01
9.946489570733173524e-01
9.945332067057431891e-01
9.899951088665370769e-01
9.773502685770870668e-01
9.762166221757474505e-01
9.747589379377257224e-01
9.674161066239630458e-01
9.802056158688542409e-01
1.002936609005177004e+00
9.960886221430880205e-01
9.804246115583916676e-01
9.709519499517097474e-01
9.656159905268455468e-01
9.859673894909370961e-01
9.946258480796806856e-01
9.683252770701372691e-01
9.734826104981572081e-01
9.890281628183452689e-01
9.612766595066224440e-01
9.848068231739210976e-01
9.825166997675008895e-01
9.700520506128326170e-01
9.705844240761827280e-01
9.768337640276132383e-01
9.853036563893813327e-01
9.912655894295774317e-01
9.930738098431106664e-01
9.862396830858668473e-01
9.837495333038043244e-01
9.878587227935007320e-01
9.784984428107107446e-01
9.615081395846176715e-01
9.672162054413615540e-01
9.669953498690865290e-01
9.887544172777684715e-01
9.750594030175552263e-01
9.775766117071804651e-01
9.808868436040607541e-01
9.808579653360027795e-01
9.905160059992580424e-01
9.809575450336792679e-01
9.882946427259661215e-01
9.864052590151143329e-01
9.660549794270659740e-01
9.709120135894661052e-01
9.910905994601484359e-01
9.617819995599339311e-01
9.520370380737148697e-01
9.617616071674792710e-01
9.870099007921641077e-01
9.658551296323010238e-01
9.661435072633199894e-01
9.856626908353893768e-01
9.747188776876402061e-01
9.792771617931437245e-01
9.869395442671856644e-01
9.756303045973799826e-01
9.901775288879830494e-01
9.933753566485352682e-01
9.765360333330371789e-01
9.721337822719567923e-01
9.694535667880400664e-01
9.879139739382492014e-01
9.846357570170913842e-01
9.696507236961363629e-01
9.818023016727434049e-01
9.578652298245988739e-01
9.741525300955693467e-01
9.902750807241931241e-01
9.906327949800324273e-01
9.866571643706708583e-01
9.833415675102787912e-01
9.894451025766589636e-01
9.186054292433329937e-01
9.930337638521958832e-01
9.741096986072360631e-01
9.829882960606417530e-01
9.945612834686992088e-01
9.767975574962397545e-01
9.829191687643341613e-01
9.656791729854949935e-01
9.999446133194074271e-01
9.743474421801624485e-01
9.853566153293304986e-01
9.854268185427235149e-01
9.737145645844225150e-01
9.783620881369967659e-01
9.842892810214992627e-01
9.899259386943742856e-01
9.810176289652309256e-01
9.759729198306661413e-01
9.867550986374860056e-01
9.610423957873415191e-01
9.646925112694814120e-01
9.875238605056742003e-01
9.769657382478341701e-01
9.916311104937792775e-01
1.009637171045116411e+00
9.775850074439753623e-01
9.874375227779730313e-01
9.863320769291192835e-01
9.637408971336235419e-01
9.559911147523825203e-01
9.832741164565133030e-01
9.859265220173152322e-01
9.636099105914642804e-01
9.816440992675131705e-01
9.896877772074292867e-01
9.709482221739862418e-01
9.798658770441757149e-01
9.534543113524660551e-01
9.870631068136801467e-01
9.797004537131351887e-01
9.846871382148522089e-01
9.864694852773718825e-01
9.826369642876290333e-01
9.790867428448790655e-01
1.006034554456255670e+00
9.573899518259301189e-01
9.649348708044170886e-01
9.713112779938968266e-01
9.849453246515333937e-01
9.576878738893794818e-01
9.832089973699941199e-01
1.010451455150661815e+00
9.962081415691786956e-01
9.710265562119236860e-01
9.679767317010971039e-01
9.793762629995579339e-01
9.849331719119662765e-01
9.880749015727922080e-01
9.728523714717651760e-01
9.764318328961449911e-01
9.925882243081055600e-01
9.567975705797447938e-01
1.000691843227521138e+00
9.578849001040755651e-01
9.784754704418870963e-01
9.509111509638635829e-01
9.785700195664759349e-01
9.724325984049992933e-01
9.838741785034991194e-01
9.952580763599079283e-01
9.864328134050469599e-01
9.878517015719707750e-01
9.735025516329943729e-01
9.861797585296946389e-01
9.728057996047277944e-01
9.779765444697839927e-01
9.873428260962818781e-01
9.670428993517531380e-01
9.843120147757454808e-01
9.870394415623841011e-01
9.783549602115891863e-01
9.516731479912616809e-01
9.862731772725272794e-01
9.647277377895894235e-01
9.758042219798882533e-01
9.760461129757451726e-01
9.876349911977132523e-01
9.660532082888546590e-01
9.828934678049994211e-01
9.941489864606262161e-01
9.899364905959913141e-01
9.767021483888639333e-01
9.483311147493735938e-01
9.867593806083598817e-01
9.711297410612498293e-01
9.921339447078517670e-01
9.816904845103189281e-01
9.879127897626661658e-01
9.858466794254212573e-01
9.802260090278963611e-01
9.840275022142108696e-01
9.480978100238613981e-01
9.979656214281638071e-01
9.813609437002218661e-01
9.801662513219017159e-01
9.913254569343087352e-01
9.890699814665973033e-01
9.839392144285863395e-01
9.821984322563037662e-01
9.827568188715253283e-01
9.818085130685033635e-01
9.766022766936530708e-01
9.860244958413909577e-01
9.904209357107026657e-01
9.992451909022797008e-01
9.705033447147090042e-01
9.958021234330356464e-01
9.999393807939301881e-01
9.866971899603564911e-01
9.754894876511662760e-01
9.723906567543102453e-01
9.915407891512639793e-01
9.427879402119427876e-01
9.813283037107930484e-01
9.742994515524537880e-01
9.685257697867941662e-01
9.684728554739476802e-01
9.943123898814193451e-01
9.772510375501778368e-01
9.643675855210527281e-01
9.750386407684498158e-01
9.641552947157078224e-01
9.911918144333495828e-01
9.713778225337337258e-01
9.728987676374396543e-01
9.849040191331112082e-01
9.913522613800883621e-01
9.683370392508384716e-01
9.887056851470616969e-01
9.753516513958190304e-01
9.782706935056186826e-01
9.693053265804325580e-01
9.835834921879879067e-01
9.616250320138308716e-01
9.601237503452368927e-01
9.818213547475781455e-01
9.776375183127334889e-01
9.728242272264914225e-01
9.632175676857777091e-01
9.839539398668748493e-01
9.891753517740793367e-01
9.776095142297754892e-01
9.949725875926628271e-01
9.923282179238551715e-01
9.781975647881744340e-01
9.712423287833376051e-01
9.857559993644244845e-01
9.691037742619875717e-01
9.862697604292401943e-01
9.712878130591913184e-01
9.899853221945783543e-01
9.768114894021298067e-01
9.714584205405810691e-01
9.917746358785737293e-01
9.865396415232707827e-01
9.842082790754040911e-01
9.889962734975502601e-01
9.808874280971603410e-01
9.796858903501822757e-01
9.856025787070109567e-01
9.616988260527813415e-01
9.836386917466984903e-01
9.817671217034381614e-01
9.846013570909797341e-01
9.890015624987655851e-01
9.717485690892494477e-01
9.849796104816632702e-01
9.965134099428564207e-01
9.704906885845752118e-01
9.960065346841824319e-01
9.795574421894355233e-01
9.984824447363364053e-01
9.500150476853734816e-01
9.605478811051573196e-01
9.760013487789684916e-01
9.635021371505694265e-01
9.911319096160312592e-01
9.755662418775694622e-01
9.855733206051536799e-01
9.567247668285219220e-01
9.582046870603464495e-01
9.881721747681586621e-01
9.947134055600658220e-01
9.769285772304380222e-01
9.740945794444915151e-01
9.858694863388834939e-01
9.865840878083829146e-01
9.689748258061920971e-01
9.464286808206680002e-01
9.653633084527817321e-01
9.947396353418085369e-01
9.445823820976273488e-01
9.652811031365196026e-01
9.778329006895490894e-01
9.972062027972243836e-01
9.679318596792111373e-01
9.650293977202961671e-01
9.661181859728604771e-01
9.884395281729868588e-01
9.850536714167241747e-01
9.856260539304010360e-01
9.864848412730088389e-01
9.793620140812061559e-01
9.927343824298370256e-01
9.589107533253307114e-01
9.969710193508097840e-01
9.813188954549011411e-01
9.746025448774944255e-01
9.669011577978284810e-01
9.492272632463372162e-01
9.843514297298557869e-01
9.885524366697716614e-01
9.877020777360907555e-01
9.723755426552747050e-01
9.851263030074587368e-01
9.909448763676512728e-01
9.826370614050943253e-01
9.888275198726351745e-01
9.963462028918307345e-01
9.691741847921088171e-01
9.876442765581964212e-01
9.801134970500507970e-01
9.822796006081968567e-01
9.807983692988734292e-01
9.940072353105683378e-01
9.652565984167009727e-01
9.883735391108233737e-01
9.572398136436717220e-01
9.964560986308946822e-01
9.927628666290042592e-01
9.751045624707821435e-01
9.587373714941305192e-01
9.579856211342151484e-01
9.579491294600221973e-01
9.943138152979411615e-01
9.915352779637947034e-01
9.809467279327552802e-01
9.668306876049741483e-01
9.805280519381345261e-01
9.816546929502288910e-01
9.848200437481984260e-01
9.737869959144881404e-01
9.717074495172765003e-01
9.809693953802900435e-01
9.897861776806435863e-01
9.712691757122738911e-01
9.958819565372915017e-01
9.911036076191626076e-01
9.795326159241516395e-01
9.853156314220480327e-01
9.936643347558012929e-01
9.885086589229242771e-01
1.004837555520571080e+00
9.978780102131339369e-01
9.875355416999579417e-01
9.823059166316535640e-01
9.847708296784795090e-01
9.645773823020421522e-01
9.822858977886278486e-01
9.769649925580270455e-01
1.028493758556711102e+00
9.823069010641344301e-01
9.824019444781559862e-01
9.788784170082202030e-01
9.609495370588796437e-01
9.844095510364374579e-01
9.919690675298088456e-01
9.789760430596816665e-01
9.695677331553682610e-01
9.873596113899537619e-01
9.901938635791871501e-01
9.763709341490348637e-01
9.730734206913581597e-01
9.732755433791269173e-01
9.772038658530017852e-01
9.855101405472085352e-01
9.882521920500350054e-01
9.862288900774556222e-01
9.583072165221196981e-01
9.915581418979917405e-01
1.000763463901415573e+00
9.644193602522878050e-01
9.875362760951179597e-01
9.899814522430611108e-01
9.775275412176469558e-01
9.805121820630676721e-01
9.460247674585304800e-01
9.869000248543498000e-01
9.870660106721400595e-01
9.782637929390725073e-01
9.654768204724356595e-01
9.888705246916528191e-01
9.772447070569604266e-01
9.756856191064704475e-01
9.872659573523550058e-01
9.793039948501047753e-01
9.860516229214079109e-01
9.854600574427097026e-01
9.635863049874046071e-01
9.659428704659067666e-01
9.821540172864450247e-01
9.905808385663246174e-01
9.800768144855847019e-01
9.821136760036395241e-01
9.795804536900565296e-01
9.749572080497983517e-01
9.703721608586172165e-01
9.851011480040335888e-01
9.691843803568743754e-01
9.961462686164160862e-01
9.604437843697556376e-01
9.912695060424622229e-01
9.876195966471480459e-01
9.808141149595264174e-01
9.893119095424495191e-01
9.918749915810715079e-01
9.619648835376808371e-01
9.899245411313274401e-01
9.887089528705621522e-01
9.789038043768987229e-01
9.750784505382920075e-01
9.738937493281378810e-01
9.913855504123026963e-01
9.761452149980214266e-01
9.782342385386122441e-01
9.995812616630488368e-01
1.002095147700519551e+00
9.701212353415971101e-01
9.695275044067814818e-01
9.559547374842306544e-01
9.831165846633335148e-01
9.906549438910515759e-01
9.911066941517372442e-01
9.614205957305870243e-01
9.615974737608136147e-01
9.823763523595067104e-01
9.650072770899320584e-01
9.897290261230801134e-01
