9.763156922701823337e-01
9.881147579111455581e-01
9.859880338800511845e-01
9.875687313282685009e-01
9.527933950075715419e-01
9.715884825286708049e-01
9.669248378004697830e-01
1.005871677929269126e+00
9.869807414502504983e-01
9.811552438654834729e-01
9.904964214018270319e-01
9.816319473174855981e-01
9.976326804281397953e-01
9.862845957427671673e-01
9.837355983629536560e-01
9.931320507189789204e-01
9.678956800369675761e-01
9.902479776874156814e-01
9.765408865764401147e-01
9.910609329943230739e-01
9.723284437181379802e-01
9.782961074920377698e-01
9.817076466826776260e-01
9.728906666391206048e-01
9.862127191015119809e-01
9.905842334800083471e-01
9.675032600218027579e-01
9.695479011788872281e-01
9.807535355423953050e-01
9.920126174955000709e-01
9.841931724560335493e-01
9.858618217104635484e-01
9.903908912556210753e-01
9.845504533286592030e-01
9.757881006643952526e-01
9.845921052198988166e-01
9.790669625113226360e-01
9.873108601686799712e-01
9.912475309443506966e-01
9.894955307519295307e-01
9.898983139177880419e-01
9.874412191497446978e-01
9.463265681857204736e-01
9.863679619033040025e-01
9.769184755570584633e-01
9.661960915488975177e-01
9.932266966526406282e-01
9.872696488153825944e-01
9.596331744090308424e-01
9.837386288208771479e-01
9.789552333753530622e-01
9.483539433386830586e-01
9.999970785462763967e-01
9.783822530982422272e-01
9.801179852984348573e-01
9.685094536576122071e-01
9.571371652159340604e-01
9.750323929056164962e-01
9.889858341576083234e-01
9.710114329044670090e-01
9.698399695554079658e-01
1.006750501367060124e+00
9.938839656468962946e-01
9.763701593598576034e-01
9.704327265229858446e-01
9.603938998788190684e-01
9.840914502870919955e-01
9.846837095449532118e-01
9.863993718350733131e-01
9.726876905507336746e-01
9.742321232440553924e-01
9.624077041015359768e-01
9.636982845739229253e-01
9.828284850982373921e-01
9.579800096389902153e-01
9.988078037983521007e-01
9.800885547563327194e-01
9.879491272803515578e-01
9.767475479707194985e-01
9.970305715836195182e-01
9.831167078261154879e-01
9.886949609680134587e-01
9.772657855224018419e-01
9.875613535052392145e-01
9.855490415217182942e-01
9.806257999663736680e-01
9.778560608084835293e-01
9.866495345741322920e-01
9.848641008036960187e-01
9.378687542995720605e-01
9.899448440989547793e-01
9.832688265256622762e-01
9.704611643232337048e-01
9.920135114216854788e-01
9.877852507888811306e-01
9.815690002660497626e-01
9.736751762437666491e-01
9.821840680482715191e-01
9.861314543542523126e-01
9.618938546945056123e-01
9.911048518208008806e-01
9.663917199827637416e-01
9.651628424936663508e-01
9.665772145379348812e-01
9.814309214962476657e-01
9.928926336247453355e-01
9.679625283056914054e-01
9.398970201461195328e-01
9.427963921768882649e-01
9.902611830368042156e-01
9.635161045645297406e-01
9.922782395597085081e-01
9.852989031727050762e-01
9.584838824069334962e-01
9.747803258535491233e-01
9.732439420289025200e-01
9.786286762028395536e-01
1.000608753935453787e+00
9.800250774974564871e-01
9.829460269484785462e-01
9.944316725123510947e-01
9.705386606456277709e-01
9.530111816602742092e-01
9.677141354349572122e-01
9.701914608815539465e-01
9.753735774199666642e-01
9.812202397633107420e-01
9.827573261668193227e-01
9.523401880578741263e-01
9.859214996258428565e-01
9.395949832209611330e-01
9.739788159924328559e-01
9.710056880502017096e-01
9.804216804310392774e-01
9.856921448964318655e-01
9.703176085424348729e-01
9.844504992004803334e-01
9.955014092685782190e-01
9.843211905115086813e-01
9.697302370943087224e-01
9.795489320477147599e-01
9.550430418679902722e-01
9.684327767304199419e-01
9.910794902191736311e-01
9.761271897808785347e-01
9.859264483836430726e-01
9.810930571738131212e-01
9.829974072716093358e-01
9.722466606827265823e-01
9.770734088909535098e-01
9.910422267385565753e-01
9.921252622231865326e-01
9.768891737008337239e-01
9.638469410430188233e-01
9.738744192125172727e-01
9.828098535256792889e-01
9.669301304259434460e-01
9.829066369649201995e-01
9.611171942468279550e-01
9.782404593292414186e-01
9.844872996169862223e-01
9.902760192315396282e-01
9.827852522314181050e-01
9.814444065424013930e-01
9.711130025535975596e-01
9.802617426117459232e-01
9.531064398958007944e-01
9.475312948759823106e-01
9.797655501014651547e-01
9.872591812657727228e-01
9.875027464309855674e-01
9.842105136711774005e-01
9.964961239573175700e-01
9.783571833057687073e-01
9.807616092884459125e-01
9.886165560370994143e-01
9.444372119775591434e-01
9.683277674080450481e-01
9.978914423886672269e-01
9.722338932330334416e-01
9.832564396081880931e-01
9.814883838287447038e-01
9.772213911019014265e-01
9.770531104888521279e-01
9.857203078959472231e-01
9.843171579375687985e-01
9.907369566266738259e-01
9.763097998017755685e-01
9.585228052215828409e-01
9.544026339019970884e-01
9.918410931411756337e-01
9.794506260701932865e-01
9.882573485677224046e-01
9.730058429382769658e-01
9.823461181983924595e-01
9.625200740446611114e-01
9.811459269680944395e-01
9.819248247626893855e-01
9.662234095562556302e-01
9.658004370614120537e-01
9.947423491857039224e-01
9.888112704801814701e-01
9.889311459896017453e-01
9.935825954554553530e-01
9.850862632101514693e-01
9.933806159818852066e-01
9.935803444781375893e-01
9.887145311297369510e-01
9.715341258807286273e-01
9.759255790729556290e-01
9.814050184365046281e-01
9.887348625090504051e-01
9.735104971739999558e-01
9.912074579224838811e-01
9.827817614941665170e-01
9.750902315270993936e-01
9.621214509112746560e-01
9.927880182935187037e-01
9.784684842577774377e-01
9.782368676537591679e-01
9.819991265971163008e-01
1.011270390548267395e+00
9.938382327209214218e-01
9.914715292832099180e-01
9.941798821459501001e-01
9.862407022904728926e-01
9.615912903317407334e-01
9.929256279796232487e-01
9.393050116517515091e-01
9.747922774183991335e-01
9.841201477556692501e-01
9.746745224796914409e-01
9.767956489530019715e-01
9.719051336744524150e-01
9.829255009266567589e-01
9.856300746322357309e-01
9.825356358912539223e-01
9.818124988476707449e-01
9.757448216602672142e-01
9.850523784108929926e-01
9.689094739310906146e-01
9.825114751141482694e-01
9.550704902182871603e-01
9.637103764339908230e-01
9.717452087591953447e-01
9.749627145882587831e-01
9.878198855901924036e-01
9.500514049974867481e-01
9.774710295066774135e-01
9.861048292450426134e-01
9.706445219414133740e-01
9.673631411254964840e-01
9.826959120689774396e-01
9.851975851081360425e-01
9.920216948656005451e-01
9.823158595546475080e-01
9.803264270966853822e-01
9.868845002535421296e-01
9.799370991496838545e-01
9.852692584195903436e-01
9.841580344822060678e-01
9.710140654424338491e-01
9.634433270665532234e-01
9.801567924607252902e-01
9.685542577950020382e-01
9.783218900908520199e-01
9.921600304776874157e-01
9.871265182915097691e-01
9.761210763137241342e-01
9.793465486181164303e-01
9.900923081453948393e-01
9.788616657777367003e-01
9.892759253465015501e-01
9.850199622249815601e-01
9.730771053387754499e-01
9.772886318933561300e-01
9.899854465664796876e-01
9.542313448379248220e-01
9.559030150775009727e-01
9.914920159445744785e-01
9.716564545147526877e-01
9.814012383327140876e-01
9.946404607243135576e-01
9.871948609148376574e-01
9.670116121524884312e-01
9.801532134531658613e-01
9.919299508159010736e-01
9.754161049138645456e-01
9.847997313036073175e-01
9.769297804220327119e-01
9.947168634501017959e-01
9.859918623861269049e-01
9.920870146134027623e-01
9.811508767824970167e-01
9.592096538857183274e-01
9.986205096337471554e-01
9.683706690484011892e-01
9.779876199783050783e-01
9.705906080319018914e-01
9.822787121997542670e-01
9.658622220752430820e-01
9.635558276472141470e-01
9.741673815826031868e-01
9.812221757486139229e-01
9.837120399390087977e-01
9.701220526298882652e-01
9.911661747305975378e-01
9.766612888961886396e-01
9.638706360291314779e-01
9.879743033883947589e-01
9.746140151954370001e-01
9.750345784142697703e-01
9.773776486194223345e-01
9.849000840765674836e-01
9.596915252500934912e-01
9.424619287537469026e-01
1.001081026104292837e+00
9.593875453001033948e-01
9.624928362016333949e-01
9.668695100741442339e-01
9.727887914684039128e-01
9.857059522559357134e-01
9.568770508406050368e-01
9.769263866826751741e-01
9.879181507437746479e-01
9.765500197488775624e-01
9.610314257215393230e-01
9.725477778331002021e-01
9.907622930195655320e-01
9.749759514201925548e-01
9.796832085712793292e-01
9.808368390284076810e-01
9.924004185853010362e-01
9.892004184447057424e-01
9.993532519216894450e-01
9.688424931265446904e-01
9.741182513852204572e-01
9.813996524584147618e-01
9.849379749839806131e-01
9.626716015898224565e-01
9.655096861856763413e-01
9.690022421525189555e-01
9.943170787132112887e-01
9.890145192395423113e-01
9.783958425158955086e-01
9.728158037769939481e-01
9.849644583767396266e-01
1.003865116492567822e+00
9.668553688830476833e-01
9.834596389501315539e-01
9.789025867812694015e-01
9.818378081336696095e-01
9.716508355545845355e-01
9.694341945478464062e-01
9.448156433733652104e-01
1.002418194696594211e+00
9.780089536131028050e-01
9.783776084842102927e-01
9.628568192586908214e-01
9.608811365178950847e-01
9.735335622402168099e-01
9.432612625037349874e-01
9.493688298881564069e-01
9.632906498911554261e-01
9.690129719739682956e-01
9.946620777516340661e-01
9.900399177416195906e-01
9.788605016458404862e-01
9.646271304835865035e-01
9.725007061822599219e-01
9.974114438125005755e-01
9.941695522048645817e-01
9.667560158554303618e-01
9.810924897313582083e-01
9.908290377552192441e-01
9.707453902390879019e-01
9.701703231172894570e-01
9.868492111350574136e-01
9.815527757522934937e-01
9.818957694788513768e-01
9.781003276341811992e-01
9.836962405238921514e-01
9.787565663980105635e-01
9.840456468694203096e-01
9.986417547524060190e-01
9.894053671967766306e-01
9.643718205592640702e-01
9.909714210341579177e-01
9.736620712384875809e-01
9.790339502456146814e-01
9.918772507286466311e-01
9.641983118628644212e-01
9.927462340554119580e-01
9.746520378129968076e-01
9.889087812682331169e-01
9.702644022950132063e-01
9.804557700568593548e-01
9.871771824796565786e-01
9.787941321788392601e-01
9.796135821836053914e-01
9.656588259566385446e-01
9.816460532732278477e-01
9.864831691047509787e-01
9.684490632654596531e-01
9.727350122078157746e-01
9.763727479912726048e-01
9.568614927579941476e-01
9.840998264116627148e-01
9.640570129143101186e-01
9.903363286543651611e-01
9.711062937090991776e-01
9.776653969647773890e-01
9.795393000730955313e-01
9.903309156430570859e-01
9.851147428472775136e-01
9.706201511524393810e-01
9.728875333348091514e-01
9.863780234519123891e-01
9.922775452652826678e-01
9.612790132464118509e-01
9.768850660000166775e-01
9.900434911473117161e-01
9.893535209110300155e-01
9.635201067411773845e-01
9.777464457540949727e-01
9.842610957941239080e-01
9.718136323153424572e-01
9.796607360574596246e-01
9.510231206606414300e-01
9.833975809829194059e-01
9.813515191069853705e-01
9.471298020744101098e-01
1.006077887784674108e+00
9.357851734573113811e-01
9.644251693668753900e-01
9.556828574150794120e-01
9.808033279546317651e-01
9.769200174675364279e-01
9.739022340944718525e-01
9.664826324084550002e-01
9.902343174032950390e-01
9.663553360283689830e-01
9.769147271793339193e-01
9.908404958208748559e-01
9.807854414194564496e-01
9.910205345367597563e-01
9.963995867766105574e-01
9.772447994105568636e-01
9.793824816264582456e-01
9.833181491610616387e-01
9.679992589389941893e-01
9.818424385834513268e-01
9.833791612688722594e-01
9.873253808391165842e-01
9.814318229481104883e-01
9.924826252137648464e-01
9.847761604345189879e-01
9.722317779235146729e-01
9.717741244275177603e-01
9.795174723002790795e-01
9.853964631693136189e-01
9.819879175687088457e-01
9.594090790307888694e-01
9.895867057234996045e-01
9.719706152854922232e-01
9.804426842608552350e-01
9.815008620264733530e-01
9.890576189763861104e-01
9.799968171071624656e-01
9.885367171181013157e-01
9.880621697849127916e-01
9.449982871013348218e-01
9.814510354714677254e-01
9.829765354393616983e-01
9.952720392159343232e-01
9.691760830414943850e-01
9.767166762670094204e-01
9.817711033220671846e-01
9.825161451638452226e-01
9.995359888791580660e-01
9.832467896808881891e-01
9.935661893483763718e-01
9.729459914032165813e-01
9.659347479156955574e-01
9.835376975845711023e-01
9.832834613958943981e-01
9.805930371992791494e-01
9.899664913937449295e-01
9.782072646656263526e-01
9.848507463115734328e-01
9.843291553794655258e-01
9.754982163199309442e-01
9.973598905396288128e-01
9.954815673477311888e-01
9.347827779463706577e-01
9.805448930849695044e-01
9.853411757999509524e-01
9.915565075790550020e-01
9.933147904131259809e-01
9.762340789075115710e-01
9.873160411681144444e-01
9.914391673364894020e-01
9.724464209846958029e-01
9.718587112091882085e-01
9.750872560167888059e-01
9.495619890471219682e-01
9.852645906852974811e-01
9.677124841292551460e-01
9.901812768181572633e-01
9.947207388008282303e-01
9.675728422272640294e-01
9.827424965432181025e-01
9.834313896718351877e-01
9.889408721845406314e-01
9.889771178377129157e-01
9.847157136350780382e-01
9.889401556027981322e-01
9.670197017690002061e-01
9.925566873244408006e-01
9.917642685573080374e-01
9.771274503548227353e-01
9.490110625605288064e-01
9.693676783311307998e-01
9.740394779240078016e-01
9.638188189414937934e-01
9.850015988316795923e-01
9.770278363218356521e-01
9.875030501214581147e-01
9.816137065768044678e-01
9.664888577545246440e-01
9.818528175454774853e-01
9.845090478396066880e-01
9.831463538529012780e-01
9.687097598169823742e-01
9.813783881078967930e-01
9.572262736786663062e-01
9.565013845363082856e-01
9.892986411021409410e-01
9.436227803289745086e-01
9.902169491964853965e-01
9.735156903855500810e-01
9.810107209410120488e-01
9.835308028619468290e-01
9.858179271749100137e-01
9.763371339643852620e-01
9.725813115267939457e-01
9.666910422651884272e-01
9.813839585767739626e-01
9.961174703728128410e-01
9.806967583281394063e-01
1.003496455358629635e+00
9.832696837541468060e-01
9.683028511072889755e-01
9.818154188038902275e-01
9.765292104680176610e-01
9.920516404168950864e-01
9.786111488829556393e-01
9.557023505058491741e-01
9.818088550053224450e-01
9.731120400175771179e-01
9.911589619647438454e-01
9.857739769905959903e-01
9.269216244664885140e-01
9.896133368177393308e-01
9.876163411017915283e-01
9.873978682156238085e-01
9.918546026342169863e-01
9.916814095965922338e-01
9.942367615321785479e-01
9.930568299498668816e-01
9.595639058543676825e-01
9.947915564827823909e-01
9.742484639633993693e-01
9.625269492793654402e-01
9.908391157713488662e-01
9.821048258789797369e-01
9.837837309318989698e-01
9.480006113152790181e-01
9.983819495307599823e-01
9.893949743710059863e-01
9.876319793174611616e-01
9.856422790355545693e-01
9.770431253829813256e-01
9.769023220672228280e-01
9.782138129230825152e-01
9.569032361658640351e-01
9.859668759022948148e-01
9.834569776574122457e-01
9.765455974055811117e-01
9.841321117402895835e-01
9.723111795876214769e-01
9.793490205855009956e-01
9.614173629027373824e-01
9.912834886744077423e-01
9.696762968962674423e-01
9.589412450754711825e-01
9.958398894366209397e-01
9.780911853020884950e-01
9.824218996643097057e-01
9.927238595513532271e-01
9.781537275245242302e-01
9.751451689817094426e-01
9.904486316481451169e-01
9.762691718448190947e-01
9.819492058637927512e-01
9.662968903437366697e-01
9.894055258067695480e-01
9.869889344338679260e-01
9.649496136167626803e-01
9.875928173453667469e-01
9.848303696363660542e-01
9.835817160400318615e-01
9.918877761079116784e-01
9.551816878122144638e-01
9.921442020158599551e-01
9.839401707434493050e-01
9.775576599026211122e-01
9.919596903395696552e-01
9.761858366521111163e-01
9.858743182619023049e-01
9.783820436284613731e-01
9.571798236045236941e-01
9.531784941147072310e-01
9.773704707336771103e-01
9.771075097027237533e-01
9.954688353112651766e-01
9.790290179602547660e-01
9.957322730829668567e-01
9.874037904881146632e-01
9.844742934186163641e-01
9.606545473441922001e-01
9.852245482185983949e-01
9.803753931991457948e-01
9.815210223071222373e-01
9.788575395836665027e-01
9.837257025146347589e-01
9.815550139250664996e-01
9.635456736599364858e-01
9.905847605731333827e-01
9.724497962803442253e-01
9.957099332592534990e-01
9.747379958196246141e-01
1.002706184357910812e+00
9.845881832738071493e-01
9.732040412264503226e-01
9.889948168672232365e-01
9.453707304422186430e-01
9.874073675470176337e-01
9.501487076717352043e-01
9.737840762843565923e-01
9.793008720496899633e-01
9.924726707500912681e-01
9.825101110687729511e-01
9.929880121560900053e-01
9.793643812884180733e-01
9.753701655931551473e-01
9.603322233457896040e-01
9.875218862933283770e-01
9.915498178905867155e-01
9.782540975763667213e-01
9.839727537832535509e-01
9.737974183131633543e-01
9.875031314895162948e-01
9.865076112708065503e-01
9.577575103713062976e-01
9.803081336997142570e-01
9.771871918351564545e-01
9.795962665816928538e-01
9.885303001736817086e-01
9.744721992304798963e-01
9.830082446009973385e-01
9.795028622693844333e-01
9.812031727944032777e-01
9.898421974426468983e-01
9.782356581470310619e-01
9.960588286469904684e-01
9.934409572281056588e-01
9.701565148433314301e-01
9.905286702069804328e-01
9.906534850394460578e-01
9.940264871119086632e-01
9.897098963830175400e-01
9.879934956773714916e-01
9.864542642249616300e-01
9.895522128111069460e-01
9.746125567326598960e-01
9.806250739856905430e-01
9.752159693473932967e-01
9.707102043343727171e-01
9.945240815811892121e-01
9.653860840036774249e-01
9.648067303571458142e-01
9.616441499428982631e-01
9.843760451995354765e-01
9.861841002376788845e-01
9.879985535669785213e-01
9.676376680312791523e-01
9.843525216108495179e-01
9.817633971415754557e-01
9.426835814263762048e-01
9.761881900155675584e-01
9.644240126731865592e-01
9.792236271300948092e-01
9.847254943964409701e-01
9.440567184249809563e-01
9.746729404669326469e-01
9.785504121032988500e-01
9.933151730563051229e-01
9.698177899410918013e-01
9.736857719858651450e-01
9.798090403201585863e-01
9.727993928016349656e-01
9.742410853720989694e-01
1.003164212964348989e+00
9.748630930793489302e-01
9.878672507064879538e-01
9.917382547496581546e-01
9.574662953092930584e-01
9.692260657657627565e-01
9.734321539656247690e-01
9.827962381005205250e-01
9.749248228884261902e-01
9.841477425916881350e-01
9.848035730227030493e-01
9.683418256331741691e-01
9.839230833189793746e-01
9.517896745439250461e-01
9.788545381852252758e-01
9.946204299668656157e-01
9.880402414363328445e-01
9.970990473797907150e-01
9.603196921419296928e-01
9.862946265065188900e-01
9.410655846725763940e-01
9.443360765527989420e-01
9.834409394508240032e-01
9.910220673649732248e-01
9.726617054198779533e-01
9.810486450582800444e-01
9.921040978955383283e-01
9.808242123688588610e-01
9.481019957750235205e-01
9.810184222038239588e-01
9.780742897893368593e-01
9.661799912959833092e-01
9.796879322450984251e-01
9.739327222967292252e-01
9.809197013824605405e-01
9.659670026468969439e-01
9.903834645856667285e-01
9.269119421837930251e-01
9.828430093034317139e-01
9.722541533019292137e-01
9.842548939665535235e-01
9.828993890354144058e-01
9.826144815084743023e-01
9.823583409373277675e-01
9.591637002467758855e-01
9.872088388897106714e-01
9.770837764700874839e-01
9.906563698202448531e-01
9.483455835383223231e-01
9.952986143861565216e-01
9.922371453686538167e-01
9.771466944693043555e-01
9.816887097690887298e-01
9.801961948863874285e-01
9.707957619161111662e-01
9.602656361250302419e-01
9.881161768197282980e-01
9.797245219594448162e-01
9.752100013967958114e-01
9.801880272476990452e-01
9.840897036250071395e-01
9.811843124135609662e-01
9.825500117924867993e-01
9.732635489538298268e-01
9.835391626486383876e-01
9.776648851431766207e-01
9.903985512583344253e-01
9.852399484548254316e-01
9.538988155760226295e-01
9.854552426552718458e-01
9.498866183435297206e-01
9.721865966617135868e-01
9.914908978750074375e-01
9.851620332993077378e-01
9.810705021784374980e-01
9.901130643400523068e-01
9.893833704638768101e-01
9.736085661550285542e-01
9.851978119692639257e-01
9.950469904415768507e-01
9.853031124150837261e-01
9.906005223256281189e-01
9.646026059156446175e-01
9.715769653235420966e-01
9.774158127685201869e-01
9.650890523918339570e-01
9.942403405101482017e-01
9.566825770176914379e-01
9.673458682473012882e-01
9.820589132635614282e-01
9.827404272637432214e-01
9.831777034112402225e-01
9.897497327242019693e-01
9.877375225801681147e-01
9.932313160544212760e-01
9.751225627924217099e-01
9.866989521403902730e-01
9.656362804748487294e-01
9.909909493606994246e-01
9.942251068969033545e-01
9.824553241065118181e-01
9.613745446915394899e-01
9.623258138225354585e-01
9.807125441911295205e-01
9.810288627617699264e-01
9.952146005124017369e-01
9.811972686894604445e-01
9.862971594133951303e-01
9.736468064209446993e-01
9.858987884891531328e-01
9.816522649448614635e-01
9.739105541704649038e-01
9.808156984567387715e-01
9.952315448507165208e-01
9.874558091596284948e-01
9.789792896037738945e-01
9.501542210182597481e-01
9.739828935389832631e-01
9.854052828337365177e-01
9.875448614398586455e-01
9.902257790128872195e-01
9.898978943307982226e-01
9.749458496343531566e-01
9.956629961529899209e-01
9.798694870997138873e-01
9.691307917149690754e-01
9.862439440703050231e-01
9.799968644330669942e-01
9.918261786353347320e-01
9.504190691026550564e-01
9.392357054069309097e-01
9.603230401925613169e-01
9.736918410674202384e-01
9.830627700088440113e-01
9.903245928714051738e-01
9.926276950800031473e-01
9.883184490879500794e-01
9.775506628126366948e-01
9.597710312702066870e-01
9.849614169195545221e-01
9.816955153777695564e-01
9.812475130321172134e-01
9.862921959471155908e-01
9.876221232707137476e-01
9.892775764222655477e-01
9.855319145521851398e-01
9.541074570917844611e-01
9.688016520324133074e-01
9.948844577119759780e-01
9.852439270814060679e-01
9.850721943950114801e-01
9.583327228211867554e-01
9.886572959596440224e-01
9.768585490592501808e-01
9.798823151138478238e-01
9.869553470636278636e-01
9.812378440597676610e-01
9.829812388101630827e-01
9.683652500302046828e-01
9.540728268372912213e-01
9.911247768640266687e-01
9.932231264991319142e-01
9.442794521699561239e-01
9.844532799822129920e-01
9.636096123573970607e-01
9.924117574918943641e-01
9.785878519436801426e-01
9.867125125161676502e-01
9.847621663941418246e-01
9.826112937844440065e-01
9.629204257572242520e-01
9.903277606051448245e-01
9.836465734822521512e-01
9.979046500853097079e-01
9.663496662120137914e-01
1.003346618270076540e+00
9.814367287893780434e-01
9.793678546828492593e-01
9.922974097815762118e-01
9.854163098081977212e-01
9.873687273941698095e-01
9.810060030989415925e-01
9.733263922296894188e-01
9.855683204973066935e-01
9.839139375537635512e-01
9.699434881964480448e-01
9.881327727938133965e-01
9.723022799367485591e-01
9.655229807400702580e-01
9.485802261675568836e-01
9.795748395545077480e-01
9.836660002606995024e-01
9.905454205660579881e-01
9.640363429610111501e-01
9.656139209366251253e-01
9.739158399932320576e-01
9.618708022679898217e-01
9.873149833857537416e-01
9.635976189270327730e-01
9.911919677206362245e-01
9.804345726284321438e-01
9.580191804747664186e-01
9.739745727700074296e-01
9.798812348122997173e-01
9.801499708614507256e-01
9.705936961289615139e-01
9.988189566263742103e-01
9.559796028167063531e-01
9.809196701786769834e-01
9.832520736217618129e-01
9.911746508315462112e-01
9.886909075536280955e-01
9.827735223950507804e-01
9.982475466007136866e-01
9.569927469955119559e-01
9.729575623269324236e-01
9.735741481491841931e-01
9.891642786505476792e-01
9.629551719629076967e-01
9.717370562696754366e-01
9.673171563199898237e-01
9.875798337969676766e-01
9.874522342815532649e-01
9.925484997289941713e-01
9.704298412628423742e-01
9.947836087025652141e-01
9.560502970852564619e-01
9.733492945233647164e-01
9.655028809172307991e-01
9.804533179854274527e-01
9.954755349616886129e-01
9.598319699707044128e-01
9.871975582697648521e-01
9.688989398113296847e-01
9.363326897237587154e-01
9.886201324564020121e-01
9.677433010174981698e-01
9.826496729190079549e-01
9.789415973130348725e-01
9.771182026807522236e-01
9.883468089037148463e-01
9.877487526935861961e-01
9.979497237643301100e-01
9.789164564468053609e-01
9.860304308900190717e-01
9.859773221123488973e-01
9.888999103745332864e-01
9.786785954534471532e-01
9.876654864503519038e-01
9.785587133736023402e-01
9.752344384591976612e-01
9.772489592593570640e-01
9.699792970651566204e-01
9.755010872030667191e-01
9.824935654615883918e-01
9.965149457443864822e-01
9.890661978500225882e-01
9.928851644133832588e-01
9.849201401095807329e-01
9.783784003208907398e-01
9.552964086394296617e-01
9.767378138338963511e-01
9.761921247648901456e-01
9.736809545964590917e-01
9.900897887777005968e-01
9.771651963023727516e-01
9.723421268364608183e-01
9.812449944023448056e-01
9.973839476904752255e-01
9.909045073936061376e-01
9.683974919964062344e-01
9.854171333691312817e-01
9.871328283763322053e-01
9.483647018233598569e-01
9.654954492257656895e-01
9.646880496165511909e-01
9.766499417342636713e-01
9.858090617908078501e-01
9.784623482707107689e-01
9.888020031344062488e-01
9.832897909449015428e-01
9.765330764596965585e-01
9.458003830505696818e-01
9.776671504993428297e-01
9.798097110015226985e-01
9.502790640340997852e-01
9.633732328695837621e-01
9.862989884878665681e-01
9.754458528667827588e-01
9.488551566164650231e-01
9.641341113068452318e-01
9.812616445650073072e-01
9.819289086927126542e-01
9.986743339632070393e-01
9.836109123498051332e-01
9.798358013077135276e-01
9.837501250330784597e-01
9.710891277386382026e-01
9.903595492910818310e-01
9.428595931062762059e-01
9.573183751510289108e-01
9.558882970802805579e-01
9.796869804707010188e-01
9.930203927661440666e-01
9.850517208277950187e-01
9.790756923724099892e-01
9.935582321291768215e-01
9.639242846107403118e-01
9.875024861555652400e-01
9.724201082731255275e-01
9.905766323480867941e-01
9.721942726237894350e-01
9.818053502234790342e-01
9.825608087604860152e-01
9.649891751220756042e-01
9.634916657099318327e-01
9.937711985397280623e-01
9.840111720431563569e-01
9.852675248604848557e-01
9.776083866786395848e-01
9.643945113669523117e-01
9.903889580237861257e-01
9.932709851766685638e-01
9.764930901423870546e-01
9.654871987885191853e-01
9.750116258341113840e-01
9.763017613150588581e-01
1.003207558454515036e+00
9.588574037284551821e-01
9.895113085583499002e-01
9.730797442201255532e-01
9.855846273128995305e-01
9.785577057777995469e-01
9.788833348980796600e-01
9.758436220081541101e-01
9.634079745269171768e-01
9.736907452422057796e-01
9.698265101256303700e-01
9.616690539538051974e-01
9.857084179159255610e-01
9.644150814386761583e-01
9.839351040719997998e-01
9.690916375153926232e-01
9.701911060786825303e-01
9.878565425726469895e-01
9.875115995567400606e-01
9.719467222667933504e-01
9.875273277442023767e-01
9.930048187686014716e-01
9.924584051378194660e-01
9.724371670869864648e-01
9.701184569307009786e-01
9.894375051555747147e-01
9.615203387843695992e-01
9.869757067266103912e-01
9.696277592234560094e-01
9.619884258320731130e-01
9.578553260533343439e-01
9.765323984071812013e-01
9.612493835678485032e-01
9.842061269607160767e-01
9.867911996732137148e-01
9.623184988720250299e-01
9.799275067135901907e-01
9.927702808782038479e-01
9.863039498578635156e-01
9.617919909643645182e-01
9.818137266385293938e-01
9.965373034210183167e-01
9.787833509997414527e-01
9.850150207945490566e-01
9.804486522554595185e-01
9.804237271856300895e-01
9.386201671969816029e-01
9.763466082027359993e-01
9.866031561639846403e-01
9.904074060240979360e-01
9.911265784881536645e-01
9.739020057761857974e-01
9.741218819629695602e-01
9.713050070330822017e-01
9.703381383985286712e-01
9.796787514065972147e-01
9.878494752459227035e-01
9.204093458647587545e-01
9.915207754024284448e-01
9.608382160636217417e-01
9.827439405567101049e-01
9.953844631030653867e-01
9.659146352101835031e-01
