9.763156922701823337e-01
9.822764592748475243e-01
9.816596814567624119e-01
9.885965331989187144e-01
1.003804015712765452e+00
1.001854137200728134e+00
9.715961349613292386e-01
9.884896268200651370e-01
9.770411094888837855e-01
9.957006060877324760e-01
9.873427115334326709e-01
9.701228187130864766e-01
9.878511189892531519e-01
9.903921043761635401e-01
9.878119331109315171e-01
9.920034132972472829e-01
9.858002284731302023e-01
1.002610684952037312e+00
9.898936039303116718e-01
9.787626873652385262e-01
9.686678121387877205e-01
9.788266365154615345e-01
1.001135825786494182e+00
9.796210914740667297e-01
1.006878851551443299e+00
9.647345303017351714e-01
9.881652459785909004e-01
9.571636340887800243e-01
9.878422905982087165e-01
9.693554293117357945e-01
9.851876961812514599e-01
9.916251279625498682e-01
9.822814807898549994e-01
9.501668505712262958e-01
9.821185517897014217e-01
9.816052745047799677e-01
9.914606340251543859e-01
9.720951603645788808e-01
9.564707121156466041e-01
9.873159579412640330e-01
9.676383653020338427e-01
9.997753778936919744e-01
9.772379939587761966e-01
9.875173075334034989e-01
9.908203421750498840e-01
9.765830490703238942e-01
9.791018230971548775e-01
9.486153862741760756e-01
9.826306188820723708e-01
9.709406163637417375e-01
9.544534487640675691e-01
9.767628627330645630e-01
9.789255605357604084e-01
9.787016917061501786e-01
9.788600707901188303e-01
9.860070498585695731e-01
9.853508836491058354e-01
9.836114304653122975e-01
9.935737169468634722e-01
9.791583166787950487e-01
9.801584883870124720e-01
9.690078244916002781e-01
9.686285730788292136e-01
9.636872723343264946e-01
9.700885133795426052e-01
9.835873099065041147e-01
9.854441945293018756e-01
9.436323566465077972e-01
9.848414912176729485e-01
9.954429608512800343e-01
9.860420349825739228e-01
9.908473669774785497e-01
9.669134400605112756e-01
9.924853616475091123e-01
9.672060751992060945e-01
9.711411874789702692e-01
9.729436835216669355e-01
9.666291629108915151e-01
9.695993131609081939e-01
9.730105615472383063e-01
9.846565899764717633e-01
9.788374282471089538e-01
9.919893497557811246e-01
9.768999005903720168e-01
9.725033604069415194e-01
9.693287904174759939e-01
9.787084191236509190e-01
9.866951906267885652e-01
1.000686939889127824e+00
9.664324519925874268e-01
9.874661569277292106e-01
9.748239208091029617e-01
9.807855538032288489e-01
9.611205224154477644e-01
9.816670271990483032e-01
9.560047509439384417e-01
9.663440038395160192e-01
9.706258237179694603e-01
9.417033672778395426e-01
9.798561165711532350e-01
9.841098880881780087e-01
9.715585020343039391e-01
9.782117182230113395e-01
9.744173762428818275e-01
9.746193694478536562e-01
9.647032990655277640e-01
9.968814075113163753e-01
9.930290946055473356e-01
9.810334042635359131e-01
9.748884549873644279e-01
9.720758074444499908e-01
9.959435651612406071e-01
9.647486081711297290e-01
9.758462478452529787e-01
9.885849716532658649e-01
9.859595915334290472e-01
9.697319467082299305e-01
9.829131661390572150e-01
9.857596728448326795e-01
9.743357932961281831e-01
9.863324377966741219e-01
9.814677175838498746e-01
9.873721887680407816e-01
9.760801369532710048e-01
9.802371105655925954e-01
9.665331221454570576e-01
9.941974290334391062e-01
9.668851990019876608e-01
9.786967088996296749e-01
9.916411866453548329e-01
9.322567029292968543e-01
9.862307556449740886e-01
9.773703250420260336e-01
9.878879635920772007e-01
9.757998961647016412e-01
9.828859516374822691e-01
9.842858952574190523e-01
9.817092308343564611e-01
9.863712447796267879e-01
9.859379425929726271e-01
9.717869256937682332e-01
9.587591959435177724e-01
9.710202871775829303e-01
9.831025943405601319e-01
9.551049132156367305e-01
9.595283475425800956e-01
9.910451847343264564e-01
9.729698659018530815e-01
9.753066267813785828e-01
9.847012521969644716e-01
9.765860532620522783e-01
9.207799762984630876e-01
9.922266014777342269e-01
9.817840349991119320e-01
9.844853534823101437e-01
9.893452251112025975e-01
9.866520606797967163e-01
9.841779037049963597e-01
9.791062191887873745e-01
9.773761044747361071e-01
9.735707250913049338e-01
9.557814396263552004e-01
9.732446517600216174e-01
9.730170913465377991e-01
9.768099552338369573e-01
9.701128942269112709e-01
9.840656773970740678e-01
9.711438304251841513e-01
9.663118314799846731e-01
9.906473186215395410e-01
9.842156040364905545e-01
9.758375747426825120e-01
9.895192254634301854e-01
9.494768572321418132e-01
9.730174820061368024e-01
9.861785587354716665e-01
9.860924814491055512e-01
9.751828999970735268e-01
9.738306642782778022e-01
9.569038513406362689e-01
9.790047542386448587e-01
9.785650108508225919e-01
9.862318848391905535e-01
9.757977481575657031e-01
1.003484950842196577e+00
9.912358078848558796e-01
9.595771973839907210e-01
9.838160497841622609e-01
9.790382890188442655e-01
9.950588077200408499e-01
9.684687063456726142e-01
9.732700214979337350e-01
9.881384657229610458e-01
9.689560332717270796e-01
9.768562252379985322e-01
9.970210404346372401e-01
9.805921048725696476e-01
9.710665089216622414e-01
9.855166206802887796e-01
9.891163031222932611e-01
9.887160865763189310e-01
9.851299518447034220e-01
9.833636621156731650e-01
1.002256875603228625e+00
9.735929850204771974e-01
9.606571047540952701e-01
9.895813554647530097e-01
9.872671297574752147e-01
9.688085296946997715e-01
1.002522271864962899e+00
9.602433926604519998e-01
9.776162095811666841e-01
9.709317194042444976e-01
9.838441502106644032e-01
9.652289792424671999e-01
9.979266735827438950e-01
9.763037661110485210e-01
9.803613044405511401e-01
9.872282254822754011e-01
9.879516898537421543e-01
9.893327473059206900e-01
9.661316136365643015e-01
9.844342645800806535e-01
9.954642424664369438e-01
9.597035082926875793e-01
9.940061011026433135e-01
9.572959102081811666e-01
9.932853463272141026e-01
9.737747974869340739e-01
9.797794299524514861e-01
9.939857601451731473e-01
9.536374493262704810e-01
9.686197959481449571e-01
9.955707739300347914e-01
9.833053894345594736e-01
9.855833342544536579e-01
9.811635049793684393e-01
9.823629486116121079e-01
9.798614674216381548e-01
9.644013489972830255e-01
9.872191373271170800e-01
9.723260931972611543e-01
9.878176062815001712e-01
9.880632520323888723e-01
9.656796067335472467e-01
9.752352513453212968e-01
9.868987164958265002e-01
9.791145493720355697e-01
9.508839083671428716e-01
9.788643313905773802e-01
9.733281764682323312e-01
9.637973768844138034e-01
9.783238069077637711e-01
9.408451071682064626e-01
9.877624322825735437e-01
9.791974364383522200e-01
9.720793888675663963e-01
9.644355994237627794e-01
9.709929915632449227e-01
9.728715985799516464e-01
9.766454174989300796e-01
9.740351287260653468e-01
9.777752493227952479e-01
9.800082312613005442e-01
9.921454879780876590e-01
9.584511207305476121e-01
9.860698705676071985e-01
9.815710056994306765e-01
9.895733500625857326e-01
9.867382156222366252e-01
9.683520973868082748e-01
9.713649977673192160e-01
9.849951522377839996e-01
9.759799534447024527e-01
9.812154028612216639e-01
9.725572566769354887e-01
9.885362154296308823e-01
9.648663119461245996e-01
9.740001494380731151e-01
9.784079260513134368e-01
9.761362230700578735e-01
9.506107662244123180e-01
9.774506261133728557e-01
9.857409449691143521e-01
9.602259143245561734e-01
9.693485218123082392e-01
9.912436925630706552e-01
9.609280532883704984e-01
9.575402514923881947e-01
9.769045486042959858e-01
9.559855664880204662e-01
9.941222760731783792e-01
9.640463161658088254e-01
9.718456095864134170e-01
9.834631005250257241e-01
9.867117255311044222e-01
9.695085516980177509e-01
9.558412617226454966e-01
9.679065761653540267e-01
9.728616628866650906e-01
9.738802342221124508e-01
9.767056765422005293e-01
1.004483774208977387e+00
9.792137756894785383e-01
9.618707567433656402e-01
9.952006068103738112e-01
9.748874803654234977e-01
9.844559876916549879e-01
9.643184750114511816e-01
9.902630536225854874e-01
9.765625887507423109e-01
9.889140122949156009e-01
9.853704935516468533e-01
9.862232821154510720e-01
9.895532647312750285e-01
9.687899830748487595e-01
9.973043631982735358e-01
9.659470779433304566e-01
9.838354395642573413e-01
9.937961740820425716e-01
9.640722037553928203e-01
9.899698563506387217e-01
9.813296234953741148e-01
9.825717428265170472e-01
9.793187689514687433e-01
9.850011208558099307e-01
9.706093912174200700e-01
9.847941430951469011e-01
9.959438846939958623e-01
9.731458663974897894e-01
9.590039262873237824e-01
9.837393786549736285e-01
9.626932944875700171e-01
9.804243458073997886e-01
9.898934695050829458e-01
9.838950376776363083e-01
9.670236318828563382e-01
9.989617129200780710e-01
9.907603913557029296e-01
9.872445034238721551e-01
9.717515539149346182e-01
9.840975990043084876e-01
9.739707703745421608e-01
9.860095713878022083e-01
9.850200093228512754e-01
9.994075495274430398e-01
9.558399391499040609e-01
9.869846606162901992e-01
9.731222960278055334e-01
9.859480053433651303e-01
9.867806402239261976e-01
9.914372461677212200e-01
9.868616096008296923e-01
1.002365757958724402e+00
9.812630313115596747e-01
9.806983714596233526e-01
9.794619606462001693e-01
9.807310864978538989e-01
9.728368126247245451e-01
9.640226150360288182e-01
9.696291217407201346e-01
9.811387644218146908e-01
9.745293906316028210e-01
9.961727450856510124e-01
9.784880785443266227e-01
9.874500061562124786e-01
9.791595583677694670e-01
9.904777021580792873e-01
9.764792458355683324e-01
9.778038665219483949e-01
9.807176143109330724e-01
9.858698934534790848e-01
9.862592927856195235e-01
9.505416298303055456e-01
9.808827181356247760e-01
9.801495726719888779e-01
9.825712590286631576e-01
9.787258906299539651e-01
9.864662023551810099e-01
9.664800339498385018e-01
9.932265035813003795e-01
9.940108655307019481e-01
9.795081795805301583e-01
9.548415385577708747e-01
9.567220381400212137e-01
9.783360880002163196e-01
9.640178707171842554e-01
9.631384521935342224e-01
9.890451918753906391e-01
9.776055805034467028e-01
9.855468011136415685e-01
9.723753777046212354e-01
9.746884164787680271e-01
9.879696854409799611e-01
9.779688673733939464e-01
9.803968268501337402e-01
9.267526957687460820e-01
9.860449272487259442e-01
9.828286463133234507e-01
9.747821539850379802e-01
9.839637309814255328e-01
9.828633941991095080e-01
9.921795456770068355e-01
9.765826162225192952e-01
9.913915785647410273e-01
9.800181388855425668e-01
9.662701243306504040e-01
9.698343572561303194e-01
9.907468032310295936e-01
9.881801154268751164e-01
9.833544543118915016e-01
9.903993149028392784e-01
9.922117933636639409e-01
9.912758246109790727e-01
9.944491418322302101e-01
9.842153067725510907e-01
9.736461534265898887e-01
9.736327864085766448e-01
9.868472074127638827e-01
9.695443446388670727e-01
9.416803562228621693e-01
9.731485284659920909e-01
9.886457753154698214e-01
9.844126303139497658e-01
9.802839514368257845e-01
9.885144888597313662e-01
9.859453669139882637e-01
9.978120719604567368e-01
9.758882166996979413e-01
9.748545026284390902e-01
9.751187079790534229e-01
9.883266699827238932e-01
9.793032930156502225e-01
9.773926780421522409e-01
9.757759458610520964e-01
9.906227927058276483e-01
9.877701709518090789e-01
9.753922787239616143e-01
9.712332645938235309e-01
9.946640676067348696e-01
9.859711330860887468e-01
9.838926897078825728e-01
9.808942624404494159e-01
9.531514401555787330e-01
9.901005809802925217e-01
9.743539715267498513e-01
9.748653993974590870e-01
9.722098007560495692e-01
9.780284571159627571e-01
9.947997182705605734e-01
9.799492009417645200e-01
9.788066907855103027e-01
9.659465647081076911e-01
9.745564260968808679e-01
9.883169826773280375e-01
9.821750304561462919e-01
9.786147500250413911e-01
9.928240811410841138e-01
9.823662224330054205e-01
9.920116099293424528e-01
9.946895475162514932e-01
9.767746078442429702e-01
9.779689148388500675e-01
9.879024870104914369e-01
9.718338662073144896e-01
9.843635140905099279e-01
9.800187041449648362e-01
9.820063350693438720e-01
9.919149022527631310e-01
9.909084744404097478e-01
9.843735749482369624e-01
9.848044448680516316e-01
9.969566111795818975e-01
9.509952570720383580e-01
9.864460636803007443e-01
9.527545037042410847e-01
9.834268497637579376e-01
9.793655878444117446e-01
9.849277584252225104e-01
9.745621911117751113e-01
9.807262806983538805e-01
9.572832941275781771e-01
9.846123884734517828e-01
1.002477201170685728e+00
9.650141603750996833e-01
9.263476912675719932e-01
1.004377460628995911e+00
9.908892648582595664e-01
9.829395806766517696e-01
9.762276516382779601e-01
9.895073723776625085e-01
9.695243624829543716e-01
9.897723174040189420e-01
9.726324275269099262e-01
9.851374166213476835e-01
9.583114861858220701e-01
9.939014810936319666e-01
9.943070131524451849e-01
9.838390496770008653e-01
9.829590281862780055e-01
9.679425740176779147e-01
9.668060121859555212e-01
9.817745819011746145e-01
9.797869767920563966e-01
9.738571064630199281e-01
9.820386685830329032e-01
9.521147214520422342e-01
9.887260582806919329e-01
9.757137852719925952e-01
9.921698226516767471e-01
9.881629219343752712e-01
9.765816796639141817e-01
9.741944005220128933e-01
9.885988620601128263e-01
9.622599433116278966e-01
9.823793950821897436e-01
9.971136884082160146e-01
9.804327288596054180e-01
9.624081902958132595e-01
9.627360912436156992e-01
9.655120000814303438e-01
9.813198149558604033e-01
9.907606753185119741e-01
1.002655495214202830e+00
9.502216131477672079e-01
9.800264351990654044e-01
9.869575139317748880e-01
9.741573809663200967e-01
9.802250943539033701e-01
9.739939491594306054e-01
9.674426277010551578e-01
9.819041442384998097e-01
1.009701015535660940e+00
9.755460132017526043e-01
9.937307467653971882e-01
9.886907718675863599e-01
9.677259433351399487e-01
1.004627319392157769e+00
9.835094635005947605e-01
1.001837671915345673e+00
9.662121512595498452e-01
9.878909761681561319e-01
9.513361446733012983e-01
9.940344582807546514e-01
9.455480684801890190e-01
9.714436519028467609e-01
9.768319037510569958e-01
9.795585785481772945e-01
9.372055740744393848e-01
9.730081439449514980e-01
9.830289530832366784e-01
9.865497188011349561e-01
9.844188823875732464e-01
9.562861475105436382e-01
9.793603814020906961e-01
9.746766949771782373e-01
9.864337412339155842e-01
9.733030297474223325e-01
9.778508668028044193e-01
9.896839432044470808e-01
9.694126231787354442e-01
9.810127383022665404e-01
9.506561747757821257e-01
9.930700952207742738e-01
9.938342247427502940e-01
9.699299509348567883e-01
9.352894697193436802e-01
9.981562665319079208e-01
9.918275290685812928e-01
9.800250969896218134e-01
9.980526098211510710e-01
9.744458271064316834e-01
9.968081119634497611e-01
9.959600887288804216e-01
9.853148194215595179e-01
9.457040217530139348e-01
9.894534072659643131e-01
9.770686501144704161e-01
9.975680409343831156e-01
9.968856058294944811e-01
9.752860233745102025e-01
9.879246032775235165e-01
9.889652579822911793e-01
9.784448594728305526e-01
1.009877596392669163e+00
9.707115911301457123e-01
9.565057863070781652e-01
9.714995732228415282e-01
9.815213917217533446e-01
9.803581272228268917e-01
9.737736473972899987e-01
9.859694817309055948e-01
9.851587294026276087e-01
9.721871554612161459e-01
9.910379631429434566e-01
9.708782324463920421e-01
9.906758779612663268e-01
9.770175487406213000e-01
9.874446106099437070e-01
9.640401117321566460e-01
9.648312355641581739e-01
9.819088406383768008e-01
9.743178681997716195e-01
9.890031502988902989e-01
9.845172872492490290e-01
9.836398664079245568e-01
9.705564125641334972e-01
9.824100021924472292e-01
9.721226514257128581e-01
9.883176208773752913e-01
9.893678014866514880e-01
9.812471875651224140e-01
9.792510597767718483e-01
9.734292851100999622e-01
9.584702211616890066e-01
9.786958942868841937e-01
9.852440478916960620e-01
9.701050285125616401e-01
9.917005824448863471e-01
9.891336776021765198e-01
9.526948955743015368e-01
9.847206297821223808e-01
9.815546946742670364e-01
9.653926268406178846e-01
9.691608598726719759e-01
1.002184511200368888e+00
9.994339213800593757e-01
9.999020800314192270e-01
9.918396429387418278e-01
9.572886674953924313e-01
9.667637500812564788e-01
9.915223498341508845e-01
9.815704306772586873e-01
9.808737114968461013e-01
9.761439511594800500e-01
9.575195704008702124e-01
9.955186122288365302e-01
9.804831934201626575e-01
9.713258715499892837e-01
9.800509488012417725e-01
9.750092161922534473e-01
9.667074854348139956e-01
9.847847073016589015e-01
9.790298597012973003e-01
9.850026419199765515e-01
9.724614356046645813e-01
9.812626089484524083e-01
9.783062407210265654e-01
9.931063250409019050e-01
9.717467485467762289e-01
9.894581355225943176e-01
9.815657079785566896e-01
9.889769413900998396e-01
9.853695412561241929e-01
9.948138717900303352e-01
9.777102955916774363e-01
9.690952550289608780e-01
9.845953471169167637e-01
1.002183383622638368e+00
9.807790339793238665e-01
9.844749392387187603e-01
9.762082420802307148e-01
9.924041856864926903e-01
9.535814676141164403e-01
9.581821761998216003e-01
9.692185337278623747e-01
9.816456752488741389e-01
9.967301657399793013e-01
9.821228045632462988e-01
9.916017981617640809e-01
9.674933042523548021e-01
9.892402484323425949e-01
9.400031039366139041e-01
9.828871971868744506e-01
9.886963317940241636e-01
9.920129655660271384e-01
9.774655202336717252e-01
9.684924191670695182e-01
9.684813390789404064e-01
9.862602813883629693e-01
9.564380309211875097e-01
9.832742105136124122e-01
9.726029007272694038e-01
9.628869216066835435e-01
9.814652957667110433e-01
9.522036200420309626e-01
9.573211345018431961e-01
9.942764094088699656e-01
9.875768046430817293e-01
9.768628011653882615e-01
9.642522169600170612e-01
9.922377836541299567e-01
9.881349603256082137e-01
9.881006127764664360e-01
9.897160937584508211e-01
9.749571819496855030e-01
9.919618828014333811e-01
9.767854914925174770e-01
9.886725928973403299e-01
9.838229696769029697e-01
9.292117134129922462e-01
9.803083210922987067e-01
9.728562808539369389e-01
9.928688910944328816e-01
9.779308403292938934e-01
9.799726645657484969e-01
9.772706717434586077e-01
9.783820380656129689e-01
9.354429817504308353e-01
9.566292659651900454e-01
9.824416528369701584e-01
9.801657234550856801e-01
9.599675770769227068e-01
9.563306090478580490e-01
9.702750865750299214e-01
9.822507213809519300e-01
9.693568395478319166e-01
9.848820042505723737e-01
9.994997279375736898e-01
9.922149047519523979e-01
9.844382873669897949e-01
9.896379889095571203e-01
9.766470606721394665e-01
9.817711712111694133e-01
9.430721108145997400e-01
9.949171302765732472e-01
9.873421855800392777e-01
9.851995046374635301e-01
9.583224036177703242e-01
9.821603082339754875e-01
9.558221399526035666e-01
9.766082650672567311e-01
9.681662732308898844e-01
9.868201321441323337e-01
9.869781887093375117e-01
9.665003384033428180e-01
9.813086798343849670e-01
9.809829408420311925e-01
9.772340649973174642e-01
9.765199981425123354e-01
9.739076700921972529e-01
9.836635434871796591e-01
9.838860168718700505e-01
9.785353565588952307e-01
9.944843591501831837e-01
9.854458734716452506e-01
9.812021600485154593e-01
9.582937168676630701e-01
9.765642797075692050e-01
9.938881840036523085e-01
9.870740531261739115e-01
9.785679766742451102e-01
9.959102666749363175e-01
9.925514196820085511e-01
9.880164563663547117e-01
9.834997988077018860e-01
9.912222274079585116e-01
1.008775018263323275e+00
9.821117234451482991e-01
9.918278742808738224e-01
9.842747418622269651e-01
9.808007663915441210e-01
9.572920559559596754e-01
9.452509551015657596e-01
9.652369511544438563e-01
9.640145196170807340e-01
9.850875023369520811e-01
9.982393893484600156e-01
9.860008482312063727e-01
9.563568250536504944e-01
9.724382203567111249e-01
9.777985041433748803e-01
9.215172751193231315e-01
9.872416615665722261e-01
9.684966836109207833e-01
9.961680160574430953e-01
9.841507701460490143e-01
9.896959713734341246e-01
9.835141469700335870e-01
9.781273467262682209e-01
9.616629621804139161e-01
9.794611954288056088e-01
9.871111922296527119e-01
9.781639791947928098e-01
9.511293336549528910e-01
9.861300463807716188e-01
9.792831053937375296e-01
9.844671258602225583e-01
9.713616446156252415e-01
9.706287445691941240e-01
9.696960389678762615e-01
9.658202533735963380e-01
9.881350951010375860e-01
9.862367526642750182e-01
9.812062917772278459e-01
9.706994502919461532e-01
9.926330233422775429e-01
9.867783969127015276e-01
9.621389392649100092e-01
9.823864599460310210e-01
9.621948856931499261e-01
9.986068115914685794e-01
9.721531979262895140e-01
9.750632161225890604e-01
9.789116631655638834e-01
9.714165571196964333e-01
9.830053184154897705e-01
9.908983158569573124e-01
9.555182375700886910e-01
9.807144156159408599e-01
1.001006549926209743e+00
9.918309359851905649e-01
9.829013014541465587e-01
9.724490827301738305e-01
9.486917078524937930e-01
9.790416521894871327e-01
9.631863727001221953e-01
9.968248087202870034e-01
9.867447411806510305e-01
9.648562928302484298e-01
9.608873500286048142e-01
9.882504745051333694e-01
9.815697209290298320e-01
9.929116840461728044e-01
9.846148124090597920e-01
9.727867962644134447e-01
9.728159000578145976e-01
9.574665515552290840e-01
9.955370578410817073e-01
9.695562182536723306e-01
9.947319300843452394e-01
9.698875528130718182e-01
9.913647508413465648e-01
9.743409314001344468e-01
9.956224307769455661e-01
9.842572804064910752e-01
9.746203488388761604e-01
9.788774756500285834e-01
9.854180845073724493e-01
9.651851009520808766e-01
9.898943136502715845e-01
9.735970153026431984e-01
9.776595124733594711e-01
9.721596196013571056e-01
9.962961076385978831e-01
9.809463461590026689e-01
9.706278897211244594e-01
9.723700646635851097e-01
9.764827312687766048e-01
9.967156580041524050e-01
9.710118199685033868e-01
9.743517677753287254e-01
9.752334227948997736e-01
9.849512333974618228e-01
9.752304451772019211e-01
9.781654257579259770e-01
9.819537933469429936e-01
9.946220191938112132e-01
9.899173484325244354e-01
9.693394980861228527e-01
9.565045838157979485e-01
9.831453376596349658e-01
9.868696889967421004e-01
1.000681190557147549e+00
9.626369533086163166e-01
9.809950095078404653e-01
9.842667029309443150e-01
9.808955545113002827e-01
9.789641922561851395e-01
9.878406927611946831e-01
9.808063141358130954e-01
9.710185872630398007e-01
9.960304695677313358e-01
9.877895462179813180e-01
9.915526691869338549e-01
9.585349271865034604e-01
9.675007122165492079e-01
9.940138822872525148e-01
9.798850027472761903e-01
9.780750755355483994e-01
9.783189297382237637e-01
9.861805805092084265e-01
9.676000437150292788e-01
9.808044689720032405e-01
9.814526376709646893e-01
9.908895937673244392e-01
9.868820711533685675e-01
9.778067890364996462e-01
9.949052521777814739e-01
9.884635546630170522e-01
9.632745016074524269e-01
9.802548448286305671e-01
9.883775470448670220e-01
9.828712181400987014e-01
9.952184302867572718e-01
9.662013694939183273e-01
9.633653549760169410e-01
9.708767216486465790e-01
9.652811565768468771e-01
9.862024228814061377e-01
9.896437727249733918e-01
1.001286512453408717e+00
9.861137582495274057e-01
9.627831169255478549e-01
9.760166807038790360e-01
9.869227538980450687e-01
9.826053261324074750e-01
9.697318856406257348e-01
9.818158080456022008e-01
9.791520846798850153e-01
9.809676758542009711e-01
9.669802805331604301e-01
9.884737386787266766e-01
9.881780579017078736e-01
9.775842715181839448e-01
9.879172085500517175e-01
9.954260051404208998e-01
9.782472341262820059e-01
9.675122632560922975e-01
9.840364850744249825e-01
9.706567144225436428e-01
9.875478429914105183e-01
9.914302813606885589e-01
9.924288590433189006e-01
9.888478772555751029e-01
9.782804321215083920e-01
9.664435249117484528e-01
9.882936167640851144e-01
9.739048769568274810e-01
9.759346170946655574e-01
9.823072868176121464e-01
9.678188393748048401e-01
9.631218584438721031e-01
9.575527738091118568e-01
9.858775595132218683e-01
9.564903633564070251e-01
1.000222642129152906e+00
9.869827163926518931e-01
9.826329018957741246e-01
9.682803989301028702e-01
9.876859711586614132e-01
9.813287520076263704e-01
9.730942527664568908e-01
9.645730705109981651e-01
9.941942832626065041e-01
9.705843534191920252e-01
9.717105502718661469e-01
9.886240462672188922e-01
9.522564377491857801e-01
9.823169809021001786e-01
9.610541528473959261e-01
9.645357322144709755e-01
9.734711365746293588e-01
9.794784555826562267e-01
9.820417784219195312e-01
9.812749040616430829e-01
9.641227149573250443e-01
9.831362445067270972e-01
9.831639523650033130e-01
9.822153377454306833e-01
9.886957481125416836e-01
9.682235505968264100e-01
9.888656940782080129e-01
9.819871866538036898e-01
9.822505157797355446e-01
9.781923959967266935e-01
9.737573385847201335e-01
9.498007429636929899e-01
9.884004571665777616e-01
9.722833874699757795e-01
9.877510372987733378e-01
9.725538068338319686e-01
9.975419301320230803e-01
9.870893793390030924e-01
9.831504138184020691e-01
9.667302145919856038e-01
9.933874155224302616e-01
9.648127653744984489e-01
9.649675395500154629e-01
9.711208126409729413e-01
1.013199652997233358e+00
9.852112751042360062e-01
9.705237205840697712e-01
9.761082449363709390e-01
9.852654624659830107e-01
9.868155683788888410e-01
9.737981651808813588e-01
9.519238416714690398e-01
9.800696132883948142e-01
9.876057027523544862e-01
9.718678289756872424e-01
9.771741055616657290e-01
9.853852963425751010e-01
9.768838247722279045e-01
9.733970159742723061e-01
9.981027264563946400e-01
9.788812557330076602e-01
9.523392430000831022e-01
9.842480815913280390e-01
9.807863388111591751e-01
9.882608914800119493e-01
9.629411407513297494e-01
9.697724104231428832e-01
9.976722640163173672e-01
9.741815750259551487e-01
9.712667236738257159e-01
9.336246951514447501e-01
9.645470572197398784e-01
9.914318783748758968e-01
9.907017749636851667e-01
9.919247090425247215e-01
9.671369637014277654e-01
9.594965576355265480e-01
9.884078856947592362e-01
9.862895665547175561e-01
9.845902794915878387e-01
9.825989558318594108e-01
9.636897682906149232e-01
9.899529800718001038e-01
9.884812056902350097e-01
9.814560163244472335e-01
9.832571934526869173e-01
9.970452209449306435e-01
9.959942008714104400e-01
9.608664466273310056e-01
9.794727150172747310e-01
9.529228082072246364e-01
9.900385606241171033e-01
9.601177459030846295e-01
9.661503302063786380e-01
9.942510228926098037e-01
9.909687147564200105e-01
9.738655942926995879e-01
9.747895958089715096e-01
9.804839320375612344e-01
9.899697979622539279e-01
9.738577337907899922e-01
9.614322174782438113e-01
9.576253948551474160e-01
9.881711043240140047e-01
9.837082458285718589e-01
9.748480928918148436e-01
9.916544684657442321e-01
9.866644637082728764e-01
9.501381719015845606e-01
9.937754018414177715e-01
9.996443103660612728e-01
9.699603502521862985e-01
9.833423253387264529e-01
1.000024135053857233e+00
9.952532097840013359e-01
9.644085362924098570e-01
9.808788563855767029e-01
9.876842974842763301e-01
9.727610642447710454e-01
9.709270748413326713e-01
9.635402105586552413e-01
9.633760153349814059e-01
9.532373409413825716e-01
9.839678576502774998e-01
9.717106747404817835e-01
9.842874251026599852e-01
9.669898099594633756e-01
9.893239363842571965e-01
9.813272246151031331e-01
9.923688765266145406e-01
9.792926822667491482e-01
9.689320333808695285e-01
9.539311658517345416e-01
9.788184091091430838e-01
9.902942067314868257e-01
9.963238032792108845e-01
9.740907044442769225e-01
9.699610539432389489e-01
9.881137141883270525e-01
9.732491756870322863e-01
9.875001755977568241e-01
9.669727285041551657e-01
9.715006819710351182e-01
9.919709178678658423e-01
9.926726023201248861e-01
9.871842005755745442e-01
9.984186070135262492e-01
9.911796531763157336e-01
9.699967902361394945e-01
9.755583591313705671e-01
9.723890282124498796e-01
9.598888166352271822e-01
9.800661967919314099e-01
9.682578795584857456e-01
9.722860421099001060e-01
9.997109809138253755e-01
9.853430029537528778e-01
9.824224460471815412e-01
9.918230527047242617e-01
9.878631614128126071e-01
9.769333190663637145e-01
9.701814720990473706e-01
9.905655743613188680e-01
9.802925591251785420e-01
9.494171441234918740e-01
1.013135754170511049e+00
9.904544972848503548e-01
