9.763156922701823337e-01
1.000963588798827075e+00
9.860826073428096139e-01
9.321406536263472375e-01
9.809225575938216313e-01
9.602346510062705898e-01
9.885104830888672423e-01
9.769220255203155956e-01
9.507792589797809946e-01
9.949822243158245039e-01
9.894892332016888004e-01
9.764392293463227679e-01
9.870356048599576715e-01
9.764599059762447686e-01
9.548984614746619526e-01
9.913589065563125358e-01
9.657121552289125166e-01
9.855213793508039721e-01
9.728560945397349835e-01
9.735710042569203360e-01
9.448818165342708353e-01
9.786799277830511290e-01
9.931036417633198887e-01
9.775916681925685969e-01
9.918674544872589927e-01
9.849686887357760323e-01
9.815543580783300248e-01
9.823108131160301904e-01
9.713116705505339121e-01
9.782111776947268744e-01
9.716031951965069524e-01
9.822353223249775667e-01
9.886480621287760950e-01
9.421722383759465469e-01
9.577547509564475758e-01
9.742513853059401319e-01
9.797139396906126008e-01
9.756611473724015049e-01
9.836525998083526234e-01
9.377471237930793402e-01
9.851668940305504663e-01
9.725519756915886882e-01
9.884200759272895320e-01
9.725535402734657442e-01
9.810113358655910831e-01
9.652781133648413725e-01
9.815451158917515295e-01
9.633150739865824486e-01
9.960088177871683213e-01
9.793099321977044580e-01
9.863592588545464501e-01
9.688719599924801029e-01
9.790500304904721229e-01
9.926709828853111928e-01
9.715926492582231955e-01
9.897328784122607637e-01
9.962364182052889650e-01
9.861970625612315189e-01
9.555969892899383034e-01
9.887228285386562288e-01
9.603650990349901218e-01
9.747161619724467041e-01
9.831957798338027965e-01
9.727858114041767479e-01
9.870747574007185943e-01
9.841096686992724107e-01
9.700787694757161406e-01
9.470816699613850975e-01
9.673742261413864618e-01
9.928030030541918904e-01
9.869602003668871415e-01
9.921597783760862654e-01
9.752585589791717968e-01
9.654953565826538409e-01
9.901828285281321085e-01
9.892122911819646314e-01
9.858282820223489562e-01
9.782611461066791358e-01
9.904541013931877913e-01
9.773760358579058893e-01
9.854780889854279913e-01
9.984951913485228259e-01
9.836728834055997739e-01
9.773400214253354923e-01
9.696974216732670016e-01
9.668120504908234158e-01
9.801669021965782047e-01
9.781764258567954284e-01
9.941109573407216349e-01
9.524745957982893030e-01
9.799505945332057655e-01
9.685058431200100904e-01
9.853519608408378705e-01
9.826152178038995988e-01
9.955631899232153526e-01
9.734889301878910661e-01
9.947552157553373187e-01
9.769271634315939146e-01
9.854056579184357068e-01
9.448204380889790865e-01
9.937664137478159354e-01
9.535735452574293225e-01
9.745631683916153865e-01
9.696306308034677857e-01
9.849114145211979032e-01
9.867005547186072922e-01
9.915590718702527173e-01
1.024443638851757266e+00
9.760973228146149205e-01
9.458861157825156907e-01
9.861047912948707195e-01
9.514943014831312995e-01
9.626363252402689863e-01
9.594868057393302063e-01
9.797389459619345597e-01
9.804887788663279036e-01
9.954989227582474731e-01
9.746528840944408412e-01
9.927564036736662434e-01
9.384239611493557787e-01
9.822230524637531879e-01
9.797747035876058774e-01
9.828030921639060447e-01
9.571932666764882969e-01
9.758576658455441200e-01
9.830411717617766332e-01
9.686879220369337684e-01
9.856193488652592594e-01
9.804638543018611152e-01
9.805802351803216688e-01
9.618217685053076504e-01
9.937536013175168881e-01
9.742198665821072412e-01
9.907440869119289450e-01
9.842460145914413427e-01
9.801610217030095606e-01
9.902116003701291191e-01
9.778204671780184043e-01
9.500738750634497576e-01
9.372679197312884236e-01
9.804055591197934350e-01
9.588400198525985907e-01
9.461510078263578594e-01
9.856443169395990855e-01
9.747020703199715808e-01
9.814321637181468994e-01
9.820769241054605470e-01
9.630369691416976741e-01
9.539842337295876273e-01
9.862013051061797597e-01
9.638999032579876891e-01
9.853537877430420533e-01
9.891765766676406946e-01
9.812483057728151881e-01
9.825297286921729212e-01
9.859089502701599006e-01
9.821592354466396335e-01
9.900416918263427180e-01
9.727723901568485765e-01
9.901088322364376415e-01
9.560763826938182275e-01
9.665958453523396665e-01
9.891895737078907347e-01
9.900725790055012743e-01
9.799982637820363607e-01
9.872153635856223408e-01
9.765226292725986967e-01
9.573320354715662006e-01
9.484988404993284217e-01
9.848722151729356611e-01
9.822472662770906915e-01
9.751984065183519901e-01
9.766965279424641988e-01
9.799772562361576123e-01
9.874574420337982605e-01
9.781676002497978750e-01
9.978061735647870689e-01
9.894245164943722415e-01
9.397708589281666969e-01
9.837177155577151444e-01
9.593875390717852003e-01
9.509449629437444207e-01
9.742441536003171310e-01
9.736479822014195706e-01
9.643143556135818084e-01
9.814871295687777053e-01
9.859311676901777455e-01
9.993822712985170886e-01
9.856259202110209117e-01
9.641931002141578277e-01
9.999377744649130539e-01
9.866152253642044290e-01
9.740707288506031958e-01
9.932991581334501552e-01
9.724572135384420557e-01
9.760568151071885579e-01
9.777016174912431801e-01
9.909443009616121234e-01
9.845633423394956063e-01
9.879669961127808264e-01
9.528654845680856189e-01
9.581688720274526005e-01
9.985057298925602565e-01
1.004326379291654803e+00
9.664333358183144762e-01
9.963428720011464623e-01
9.838806642131194824e-01
9.615587354073698023e-01
9.822048632526837464e-01
9.420361357108770761e-01
9.818981812851780289e-01
9.831774989589040503e-01
9.950496959957342291e-01
9.931785758817675003e-01
9.691107234228123479e-01
9.838040644435673832e-01
1.006896315031450939e+00
9.906765580220999734e-01
9.778707243639989111e-01
9.848833477940291958e-01
9.657876390697326396e-01
9.841559090564180323e-01
9.820651161015548913e-01
9.988288071341366869e-01
9.869000141637752632e-01
9.867562066609936178e-01
9.852764484886100682e-01
9.473780039255442764e-01
9.695921911360246837e-01
9.608919107110945879e-01
9.830753285043145606e-01
9.941613931143097327e-01
9.895092424776259499e-01
9.574437603002419195e-01
9.829532748305491729e-01
9.877949573755402390e-01
9.620383533993375202e-01
1.002396852336163713e+00
1.000772237460308078e+00
9.887083266157734585e-01
9.994965800291994995e-01
9.795312120338474093e-01
9.722109028163405942e-01
9.681491773000896472e-01
9.909547666875432315e-01
9.880059414425109710e-01
9.639048508930322390e-01
9.803395854600861492e-01
9.741840222245704561e-01
9.857934193143206292e-01
9.528472802297510702e-01
9.632821974119105679e-01
9.821951436639750899e-01
9.833757575864222611e-01
1.003047873861997008e+00
9.758640085344209014e-01
9.677811225142780582e-01
9.854212873989801613e-01
9.632389555583837915e-01
9.820694337018285314e-01
9.885712993718583919e-01
9.846378871342846839e-01
9.656543021292478546e-01
9.857872062587774709e-01
9.790564959742547035e-01
9.742255747841742641e-01
9.631648469125616563e-01
9.789939181250715272e-01
9.756218825881491918e-01
9.700759632892770323e-01
9.933630292510057247e-01
9.854649459533662004e-01
9.858492698100239648e-01
9.759831580962917696e-01
9.534195836076508890e-01
9.528731667301560959e-01
9.811498463627591482e-01
9.446025052489853691e-01
9.848218472294503201e-01
9.664264878092527766e-01
9.705382938193402032e-01
1.008455121635394969e+00
9.862324050764150751e-01
9.707132288938155051e-01
9.825234595572549523e-01
9.955357629511670803e-01
9.796968346064507394e-01
9.827413490140571861e-01
9.786232349112939932e-01
9.639526495474366463e-01
9.826402751889845577e-01
9.891155730498043530e-01
9.756878330879481531e-01
9.796213369832180717e-01
9.898368284272679452e-01
9.782113234593953210e-01
9.781622174963117144e-01
9.910781871333486093e-01
9.753452306219628776e-01
9.845271033028046848e-01
9.647470720420162626e-01
9.639711067068771344e-01
9.813635258502184655e-01
9.773993094737195575e-01
9.627390475536005132e-01
9.688695696305424931e-01
9.894674006219219553e-01
9.713503291107395965e-01
9.811164782371455395e-01
9.852594011113711137e-01
9.864787601167637199e-01
9.876827807289887406e-01
9.437642117106971318e-01
9.667344976607682439e-01
9.924870194034920434e-01
9.864104985697873529e-01
9.852797460673176078e-01
9.800343891920478834e-01
9.822983961544782261e-01
9.898395729330654591e-01
9.891780705645982774e-01
9.729520945767292650e-01
9.746664068105579393e-01
9.868291192476957852e-01
9.892604865488288102e-01
9.952447392957547434e-01
9.953678289564215076e-01
1.004672951646454759e+00
9.868061042058404730e-01
9.956677193105881729e-01
9.873522462908385089e-01
9.825443451044449938e-01
9.894580755941235761e-01
9.685309480275635652e-01
9.736130172045148745e-01
9.822659728540060753e-01
9.928417080938753969e-01
9.889663743876401236e-01
9.878408808102427940e-01
9.813146449357453838e-01
9.780788714048003207e-01
9.716366875520335844e-01
9.789408066268262543e-01
9.827431222816607193e-01
9.764612231334884873e-01
9.942951948621293612e-01
9.789553981648113634e-01
9.730690255629955709e-01
9.883012958137443738e-01
9.889319617644815041e-01
9.913360395468121533e-01
9.843346272967193888e-01
9.673120694509350637e-01
9.906637406789449152e-01
9.472516416835541353e-01
9.966710819726485315e-01
9.961243576133244071e-01
9.856696888959115554e-01
9.834009509823288253e-01
9.883446066055121548e-01
9.695049386351766163e-01
9.904692309784277615e-01
9.813423458802124077e-01
9.870743390842170450e-01
9.303861521173719673e-01
9.738697041623113337e-01
9.901767871478255323e-01
9.838937428237285454e-01
9.796650104589327279e-01
9.731936420701198243e-01
9.839782134381885870e-01
9.600109394525301321e-01
9.876506536493686594e-01
9.969746174024514129e-01
9.893473398719678791e-01
9.832152236763395114e-01
9.685595015112834494e-01
9.784812469648372923e-01
9.891343699720842597e-01
9.837322365186556006e-01
9.902162233781616196e-01
9.770905073832123477e-01
9.834650564134181927e-01
9.787851866434887915e-01
9.861454803512791356e-01
9.501762578980398333e-01
9.781162102665054148e-01
9.716065677648644261e-01
9.806576077481518050e-01
9.650690870672620214e-01
9.736732516967183670e-01
9.616245936964623597e-01
9.757686335530110222e-01
9.658244566377741647e-01
9.873970087663844764e-01
9.812095428714810996e-01
9.898379599203597223e-01
9.913225653686007499e-01
9.657119039850232678e-01
9.770271123563543103e-01
9.758400666688366032e-01
9.894535213140059904e-01
9.859391342234510303e-01
9.588117120594318310e-01
9.717441317039173798e-01
9.804077901792793703e-01
9.612472766016555425e-01
9.709778427797707279e-01
9.898696790803741541e-01
9.486675384010476719e-01
1.000196184870741467e+00
9.822254474937118784e-01
9.590272416619722851e-01
9.899732737671893545e-01
9.900251270659652381e-01
9.731403381812824271e-01
9.847278126256894248e-01
9.574268416539220006e-01
9.786905875124262133e-01
9.541188706953168674e-01
9.764924829622687596e-01
9.840307174637763499e-01
9.654499110186171018e-01
9.824737879540440533e-01
9.826702400318954034e-01
9.578759302769260797e-01
9.740710211892593673e-01
9.904565654261811014e-01
9.642774387300040440e-01
9.836292094495753258e-01
9.869025765732125643e-01
9.765250556895349598e-01
9.942852418859370323e-01
9.663941262842641322e-01
9.964927632698616922e-01
9.822523532437458238e-01
9.964788059932959685e-01
9.804728327308422919e-01
9.845462972563067128e-01
9.842494769166707513e-01
9.474405211868307530e-01
9.892224037259894631e-01
9.966741108580975395e-01
9.760915587849429143e-01
9.864795552422945812e-01
9.542264071795041325e-01
9.453426869881452754e-01
9.747524694128645306e-01
9.739330676121628061e-01
9.639894269631976709e-01
9.818555812084412970e-01
9.712800777240173655e-01
9.715505397714331304e-01
9.788342864588538417e-01
9.810058906179736082e-01
9.661128967470424822e-01
9.850434843008424313e-01
9.943607279748284400e-01
9.649537617877530504e-01
9.704628157409707079e-01
9.812993482375551579e-01
9.725707774626700663e-01
9.657498420595709288e-01
9.873377233901585726e-01
9.897270487683035300e-01
9.815535658531470142e-01
9.481890374948271916e-01
9.809002129215280696e-01
9.600530567059655240e-01
9.789073918334976199e-01
9.715980103556443037e-01
9.830212441027357251e-01
9.889286327047209779e-01
9.694957491485959311e-01
9.743774359771835147e-01
9.771463625334395608e-01
9.797337541822911389e-01
9.731116482374716492e-01
9.899975188567987638e-01
9.888912181989025774e-01
9.928045159236997819e-01
9.827576487717365472e-01
9.659226016149896621e-01
9.883304813828037716e-01
9.511024806614986060e-01
9.900190885054840351e-01
9.883980869248455425e-01
9.847882505988788671e-01
9.669521787297713500e-01
9.910390077347669413e-01
9.978068610707095942e-01
9.895529533145774881e-01
9.783101098033013532e-01
9.583422444572085031e-01
9.858897063854948906e-01
9.711758298350269270e-01
9.892206452529357374e-01
9.730955110114628548e-01
9.842228183969209399e-01
9.782845708599038348e-01
9.887982572243091406e-01
9.784979915153578789e-01
9.870537059570837490e-01
9.539462071539662746e-01
9.871428865590102797e-01
9.646621951023620634e-01
9.617920509166358878e-01
9.821359458460131586e-01
9.926210173675713566e-01
9.804950895773570929e-01
9.706932640002874368e-01
9.894963499646839411e-01
9.610877641020125761e-01
9.686577991510484376e-01
9.993130848127925736e-01
9.802907529429168987e-01
9.721029626841625193e-01
9.854700669150534553e-01
9.656615774267592878e-01
9.861554126791495234e-01
9.827369333877163937e-01
9.949965832415930134e-01
9.621033909581268029e-01
9.805984083548232588e-01
9.809406637365485349e-01
9.845421621256518208e-01
9.920624487138465231e-01
9.830931332658742194e-01
9.657679847827458364e-01
9.842415629572657254e-01
9.655743093850576164e-01
9.751884793499636661e-01
9.616766361905458860e-01
9.837958012142591357e-01
9.819628015694743528e-01
9.873665170360060861e-01
9.792956431381009130e-01
9.856254397270569623e-01
9.854016857436844745e-01
9.832601809351280142e-01
9.766642900145170447e-01
9.516795858986271117e-01
9.586659498006792068e-01
9.673940205163420458e-01
9.907694689373601760e-01
9.918388834029533419e-01
9.609708079241998657e-01
9.703490600845268155e-01
9.912906808286535698e-01
9.776557053842377387e-01
9.963140397052653308e-01
9.904412678829545014e-01
9.918364992472925579e-01
9.800351623245988630e-01
9.894101391956157121e-01
9.857968247699239184e-01
9.821552331245970713e-01
9.631794199247162291e-01
9.652800296305587002e-01
9.767392851102286722e-01
9.849933277605682491e-01
9.694793808457471407e-01
9.686308443326260287e-01
9.983598812820192459e-01
9.555709552322572131e-01
9.790843108282722973e-01
9.940234343204662482e-01
9.607966792590870719e-01
9.710529720554157418e-01
9.903740988508684673e-01
9.958705655492530173e-01
9.928807638904222355e-01
9.889758338572077756e-01
9.671022622894428489e-01
9.757755758191475337e-01
9.779803770631037008e-01
9.725639439321280832e-01
9.500440636652351944e-01
9.876537777094579473e-01
9.988660302071816766e-01
9.921961461815659300e-01
9.651655843621951281e-01
9.828551938423045753e-01
9.695844829864322945e-01
9.759784432625728812e-01
9.721623494807439814e-01
9.931814406211963986e-01
9.876940917128982367e-01
9.851504899076020116e-01
9.606218824000130052e-01
9.874700456044959163e-01
9.981252103960425170e-01
1.000243090371195409e+00
9.635425768373306887e-01
9.825929322170517954e-01
9.795036468255440276e-01
9.641590318350133915e-01
9.971193164161310518e-01
9.858344194280470596e-01
9.336186839701295925e-01
9.656322310502268857e-01
9.683675854558382312e-01
9.724021513098026759e-01
9.973941040925795587e-01
9.854854715750390737e-01
9.966241301494154214e-01
9.336595252223364172e-01
9.733543964952799943e-01
9.701577364330515874e-01
9.339075947779682529e-01
9.843364255740507662e-01
9.911258188736197239e-01
9.685633920487835002e-01
9.815364245596029935e-01
9.893267343034850558e-01
9.874047017469639309e-01
9.366669361796502447e-01
9.963892261420892460e-01
9.986267581527772386e-01
9.820572901733131133e-01
9.919053962480153253e-01
9.865262676407018372e-01
9.657197262247199099e-01
9.759898195709704183e-01
9.786220179259604857e-01
9.838667467616358797e-01
9.717261107733097258e-01
9.645121281617555775e-01
9.635985383170091456e-01
9.841690826208310261e-01
9.604652695840107945e-01
9.644061217858286295e-01
9.745398268237157602e-01
9.912034462934863344e-01
9.674132468955837227e-01
9.773542304843140238e-01
9.781278102145868347e-01
9.607112478114108178e-01
9.896099235498342361e-01
9.689901137180614299e-01
9.913124957481407318e-01
9.884494389805614789e-01
9.826197856260350250e-01
1.001932808619415471e+00
9.673069331349661848e-01
9.924546949927948170e-01
9.805368982383622090e-01
9.809051544359629338e-01
9.648230908405512896e-01
9.775392623933149006e-01
9.630570446497200843e-01
9.705247645219660102e-01
9.906239883987587591e-01
9.887437447377329658e-01
9.708186518048026459e-01
9.866420454034350307e-01
9.737514139416627579e-01
9.832336320174315247e-01
9.862918926603053693e-01
9.594923770243545258e-01
9.759498161201778377e-01
9.870950481027843670e-01
9.860683821137117278e-01
9.771817823961521654e-01
9.838072150169958618e-01
9.771736116948773754e-01
9.878383152738505757e-01
9.818214997085576989e-01
9.791543764746013512e-01
9.899733474650608267e-01
9.872676920467867712e-01
9.716711023076805009e-01
9.899491595416560763e-01
9.673235151431818224e-01
9.743863219786996765e-01
9.859229517011418586e-01
9.923021454291609533e-01
9.625210600450188059e-01
9.891821732194823191e-01
9.809523994745144027e-01
9.874093736270330712e-01
9.898702968831849525e-01
9.868115593343432801e-01
9.754420995193765487e-01
9.959608842970664178e-01
9.800560633436719016e-01
9.864883348171356037e-01
9.803807551274962284e-01
1.005576477676973335e+00
9.580602120674064359e-01
9.574414073724767382e-01
9.621332688351909024e-01
9.707248204812998216e-01
9.819628749052805583e-01
9.829769873953059234e-01
9.864789904106590068e-01
9.676273895723226381e-01
9.925385139754258068e-01
9.738116764939185321e-01
9.896427605824142937e-01
9.619748041200956168e-01
9.797111748791254016e-01
9.706361547104411791e-01
9.665168527906426998e-01
9.749294765755981418e-01
9.496990003676386571e-01
9.906760049269953683e-01
9.841668304702660963e-01
9.803136425830811795e-01
9.916517539705245188e-01
9.752467845770228516e-01
9.891740652062875894e-01
9.769343797401931484e-01
9.850501516266959579e-01
9.757301641037929851e-01
9.969792278776373751e-01
9.579603075068051643e-01
9.811913089272600308e-01
9.796179120586840927e-01
9.634654370469545315e-01
9.820118350785536077e-01
9.913860137744502365e-01
9.712772019534110512e-01
9.720322472800483338e-01
9.552804871584422708e-01
9.716131152431716211e-01
9.425916904575448729e-01
9.894697595121748623e-01
9.900412050957222432e-01
9.821541881899753523e-01
9.807760114344273861e-01
9.930024235727873405e-01
9.593856259681732279e-01
9.870983687771425208e-01
9.849305049806271750e-01
9.793538801772693203e-01
9.916440452088962632e-01
9.722232533489999495e-01
9.504375346787385936e-01
9.729695782061499321e-01
9.854200545141099665e-01
9.676865061023873782e-01
9.762834069587951191e-01
9.792105082557610585e-01
9.931560693580139265e-01
9.730436562992615945e-01
9.846568265338261350e-01
9.860741338802685441e-01
9.740826314602570868e-01
9.908855994446429394e-01
1.006072924478554675e+00
9.904434886776807279e-01
9.807897133451577432e-01
9.834982633141071684e-01
9.785477303210322608e-01
9.848619527912771954e-01
9.824255917761937074e-01
9.733551400469120374e-01
9.878944382326457774e-01
9.911470435185799621e-01
9.848931381425447551e-01
9.675420466719446555e-01
9.683405265042193122e-01
9.848036231875930691e-01
9.785524771693253632e-01
9.799662508425474039e-01
9.870483312933008291e-01
9.962432202764331945e-01
9.491006399623486134e-01
9.717902863070645436e-01
9.801008880051409466e-01
9.762380450308377755e-01
9.747190298261850794e-01
9.845526810655229610e-01
9.559785310384028012e-01
9.809975563261750242e-01
9.875696017543980076e-01
9.911614681755248624e-01
9.989412782020637982e-01
9.654735459542195253e-01
9.700449525786084548e-01
9.818482203873470926e-01
9.884887307015343128e-01
9.686966397041369969e-01
1.011961705110713261e+00
9.610252356711043165e-01
9.666716451578756253e-01
9.875434932246694997e-01
9.796879464743695198e-01
9.705235055034824310e-01
9.773744750607425980e-01
9.748133555053182242e-01
9.703371941897102060e-01
9.546436214978850643e-01
9.866512595650905881e-01
9.943241438433402246e-01
9.890702287256052383e-01
9.728098035479978423e-01
9.746506989444104763e-01
9.925209448661517220e-01
9.944087900106987066e-01
9.823988017155426133e-01
9.890045978947695771e-01
9.821757434862742331e-01
9.867089715150150209e-01
9.931642536761596807e-01
9.643793147041074265e-01
9.848804086028559723e-01
9.502919905347845253e-01
9.801827296406151468e-01
9.984406883056869964e-01
9.844426307874701854e-01
9.654099614926295869e-01
9.877735124134895406e-01
9.917812338791844873e-01
9.907100040548953990e-01
9.857729407917069642e-01
9.773621739383756557e-01
9.614536486992864006e-01
9.823004831950519211e-01
9.884553416164959527e-01
9.876524069001447748e-01
9.679675526040182332e-01
9.871141403134175984e-01
9.857997237849954741e-01
9.860144959302836742e-01
9.878810608851943398e-01
9.800036568945076354e-01
9.949551604271084093e-01
9.742151356053458944e-01
9.803610948988084051e-01
9.890266737706424616e-01
1.023926087829725384e+00
9.739735555984769810e-01
9.875842548174107449e-01
9.916227236316536020e-01
9.929687834866386398e-01
9.775276059220976421e-01
9.705829113706659905e-01
9.906356721758959871e-01
9.802848438615420212e-01
9.625675337167252099e-01
9.595378352775784103e-01
9.893647771546212333e-01
9.673974939673057882e-01
9.658203766302243531e-01
9.820353508321238989e-01
9.854402295632133102e-01
9.650774856028314641e-01
9.519423831732983787e-01
9.847198764366663637e-01
9.619320481274575840e-01
9.607800419050501750e-01
9.903183010391095609e-01
9.859724725247619448e-01
9.893699244451799046e-01
9.896742514703413818e-01
9.781254095184791497e-01
9.869034326138226287e-01
9.635301077790089375e-01
9.843654394402303609e-01
9.931216589815755613e-01
9.894922577421890741e-01
9.906550235778773805e-01
9.671824874858269139e-01
9.674352659616697325e-01
9.877486335515343052e-01
9.880051615291061129e-01
9.899868137051406336e-01
9.888943568525064842e-01
1.001305208960212134e+00
9.889571364651799090e-01
9.892378644948109923e-01
9.691695463371527985e-01
9.806220903660352040e-01
9.571971782461805578e-01
9.944977797277586573e-01
9.841573493705245701e-01
9.750292094471176840e-01
9.781260094227314239e-01
9.387745513172617295e-01
9.803495362077365716e-01
9.892940770354375912e-01
9.905085959021203701e-01
9.820945885041409973e-01
9.763255483864483608e-01
9.722155898888454884e-01
9.251181962526762170e-01
9.882984130277404633e-01
9.811478377084068558e-01
9.566839756695538766e-01
9.854450544346365914e-01
9.875212249663649633e-01
9.808322741333824757e-01
9.815326194572270291e-01
9.730665508295643917e-01
9.740254084826676095e-01
9.916579462440596737e-01
9.849456930450839476e-01
9.816851633900469665e-01
9.919410660379499589e-01
9.810403793964789232e-01
1.001999544568296319e+00
9.833715921143685312e-01
9.814644216311715352e-01
9.717918615739555843e-01
9.950729943685432399e-01
9.774249326710705565e-01
9.563931383617861881e-01
9.819211651390019613e-01
9.673386357845572547e-01
9.719587859724320156e-01
9.896394950448684780e-01
9.851996973040548777e-01
9.481294379441784770e-01
9.711663736690084869e-01
9.298356936468037404e-01
9.681014232224129934e-01
9.757655185126571373e-01
9.894869416779307203e-01
9.709190115715591318e-01
9.849804158306432189e-01
9.860769023490929541e-01
9.804562041632015612e-01
1.001154830084556302e+00
9.700039087694213302e-01
9.900904492208206786e-01
9.792834606044231727e-01
9.864000015571989799e-01
9.674926035911051159e-01
9.797619720381230968e-01
9.846460689119720389e-01
9.533719822733749405e-01
9.870570006199267388e-01
9.892398510255784316e-01
9.814846345038999997e-01
9.771749138412993974e-01
9.905402055750104351e-01
9.861884492442312133e-01
9.915801067147685943e-01
9.920210263639563930e-01
9.722279042190205001e-01
9.813761144218765553e-01
9.537281806739242862e-01
9.872395911697837700e-01
9.771016737324712542e-01
9.880632067673893459e-01
9.734176911839995672e-01
9.877511169824131354e-01
9.755018571048035270e-01
9.861409846271264046e-01
9.710936479396898857e-01
9.791832607862201998e-01
9.765497980573508707e-01
9.828927350748807301e-01
9.874482597447085119e-01
9.933410303452285817e-01
9.905018235558507023e-01
9.862697487105710481e-01
9.749525201878563863e-01
9.838762920469388273e-01
9.900162761141039214e-01
9.878765637846099734e-01
9.782260190457683358e-01
9.924099182143762965e-01
9.611208062640710370e-01
9.836291367944953734e-01
9.944604133898026221e-01
9.860379666546543742e-01
9.535035002263618775e-01
9.872767421086453554e-01
9.605262017565067145e-01
9.633439361500856224e-01
9.804398440578834251e-01
9.488225499157862952e-01
9.850755827111468133e-01
9.761337551660583811e-01
9.852878599742229682e-01
9.862910117340218941e-01
9.609081646350483563e-01
9.765008206544525393e-01
9.783529826250075834e-01
9.935536936064759406e-01
9.938099768552640656e-01
9.802672865906978394e-01
9.833057670688718499e-01
9.808416819834414602e-01
9.877186334858523153e-01
9.859991206234834937e-01
9.860373436842270189e-01
9.946666819772451706e-01
9.945387788137637353e-01
9.790961443880021875e-01
9.823241093028273196e-01
1.000494100883717818e+00
9.950660396950065101e-01
9.753649832951575283e-01
9.881272334280072345e-01
9.901557639306589609e-01
9.765454127298007769e-01
9.869324496861517915e-01
9.594002417419170703e-01
9.806243166371023667e-01
9.787562713692176120e-01
9.741744941288652537e-01
9.828881596163216994e-01
9.681252659892706225e-01
9.613181233052658925e-01
9.869503711643453636e-01
9.770880908471533122e-01
9.596436410821450602e-01
9.791356559119768210e-01
9.837919707542898129e-01
9.802739103059281423e-01
9.468653182645989652e-01
9.762919805138280394e-01
9.850475005872886269e-01
9.964104644835454216e-01
9.904244938194012304e-01
9.870768586825001689e-01
9.825126294318493603e-01
9.901090686613680525e-01
9.729478533490839576e-01
9.705261826169772066e-01
9.733451628676973444e-01
9.789675151618136839e-01
9.920127166473073910e-01
9.768609029147448108e-01
9.831944139418327122e-01
9.912204933360265757e-01
9.758530172830577332e-01
9.743313071787648161e-01
9.747762996878704955e-01
9.685210278323086452e-01
9.870314626390070956e-01
9.942037231098046490e-01
9.882898134731892270e-01
9.785418860626859949e-01
9.897520463257056811e-01
9.864370142602939540e-01
9.881599089410910697e-01
9.728620453087426512e-01
9.730933502978775795e-01
9.839988138618334101e-01
9.786154202328860574e-01
9.721170365006500669e-01
9.724707718859936234e-01
9.796202166722456361e-01
9.963242663030531521e-01
9.911159092580090757e-01
1.001664441014006757e+00
1.002712657864290868e+00
9.899711349292001916e-01
9.886611558833447999e-01
9.986028272578780784e-01
1.000444064282954626e+00
9.748324344732188784e-01
9.797632861806696569e-01
9.782114887751521826e-01
9.536863301085761746e-01
9.978591037926802798e-01
9.304031436398814137e-01
9.847763841670300611e-01
9.783821799401408725e-01
9.813843212463148058e-01
9.871073594321532196e-01
9.583972124385847779e-01
9.857894121332537729e-01
9.673939807664483359e-01
9.949407840619065579e-01
9.494025028002279765e-01
9.818381228728110255e-01
9.808046911900484277e-01
9.840604920615707574e-01
9.435741297592936672e-01
9.902212320717719285e-01
9.650499061990353011e-01
9.895461100646307795e-01
9.709355993312044353e-01
9.707279790979050915e-01
9.839610051692055936e-01
9.905037340733382489e-01
9.668777725262155398e-01
9.724692984400975515e-01
9.714745249032942231e-01
9.908887812967723807e-01
9.933684730390557327e-01
9.779289736550598189e-01
9.775098268704324189e-01
9.828592479147015837e-01
9.690421224820975343e-01
9.747165286733467937e-01
9.737084257585824076e-01
9.689200659594842113e-01
9.872024962104298806e-01
9.744142632208168120e-01
9.796103970886461676e-01
9.778691061769403392e-01
9.846583702355520273e-01
9.602843305392498863e-01
9.528948663831066090e-01
9.891695673646662135e-01
9.626130731067567003e-01
