9.763156922701823337e-01
9.781079686438119980e-01
9.225955055311257924e-01
9.701188339073641975e-01
9.961194059805648093e-01
9.880426586691728463e-01
9.760095107684110260e-01
9.993325378679945858e-01
9.843931517929485064e-01
9.713512734059058795e-01
9.936098341744743490e-01
9.845728198936265496e-01
9.721984269849696103e-01
9.686342179721995072e-01
9.840132593351520462e-01
9.544408450513022224e-01
9.820014776578442905e-01
9.908728243062360219e-01
9.817652266856170540e-01
9.994044457709257978e-01
9.620579181375421562e-01
9.854812928823416529e-01
9.995248964461896923e-01
9.912154416695043713e-01
9.550758393214594522e-01
9.797555214068607299e-01
9.781277389570472991e-01
9.863124011869659480e-01
9.839852109583546724e-01
9.856070084192820602e-01
9.624524859373784214e-01
9.783050003298152664e-01
9.700866326846930843e-01
9.899158397214493643e-01
1.002554973112833814e+00
9.841405370410236664e-01
9.962112600938222151e-01
9.877472811094083482e-01
9.868696520308642972e-01
9.900492552889924580e-01
9.731849394245011275e-01
9.712495181793846522e-01
9.684243214165042524e-01
9.970055010945951812e-01
9.709378977554528056e-01
9.850452374828115865e-01
9.841551672698090059e-01
9.934541434989468955e-01
9.874084291888259868e-01
9.730626976893602675e-01
9.776011970198044132e-01
9.837796867585093530e-01
9.779246732196374969e-01
9.866090032985669334e-01
9.817775952594286482e-01
9.694940371939642088e-01
9.684415024245608405e-01
9.960365418380876523e-01
9.884427496115579803e-01
9.704871561423823456e-01
9.923426356696793960e-01
9.837353786476316087e-01
9.717127354076293688e-01
9.933085913496247921e-01
9.810223543048116612e-01
9.292086799220233839e-01
9.787164930233077653e-01
9.811887303811899219e-01
9.844010055384440072e-01
9.596458333856368039e-01
9.646640169318981828e-01
9.782680635657566848e-01
9.741688542155666486e-01
9.815486377548116037e-01
1.002035040849098113e+00
9.833713891861078915e-01
9.817083992553147231e-01
9.870223332971970187e-01
9.740814798737259528e-01
9.897880490243756713e-01
9.922734343137165069e-01
9.631804880491370291e-01
9.581803039576072267e-01
9.551335506804833342e-01
9.822689448162155168e-01
9.826247386654081151e-01
1.001529810609901316e+00
9.916523201533181675e-01
9.682035506022599325e-01
9.853970397961987482e-01
9.901484425285622670e-01
9.638939685470176988e-01
9.749348006164980651e-01
9.708300338695254883e-01
9.725866448857425350e-01
9.739221734329406299e-01
9.635047937951471964e-01
9.607994978640614914e-01
9.686610708979873641e-01
9.759876041050173923e-01
9.869647881074332663e-01
9.695166897714889709e-01
9.928957290556043036e-01
9.817539420908512060e-01
9.615878203673599023e-01
9.852148500533233211e-01
9.934785839857726009e-01
9.759515420015774101e-01
9.566406335185579923e-01
9.460265469109615522e-01
9.913308907837918849e-01
9.858594159235154475e-01
9.890658145704210868e-01
9.973698025001859202e-01
9.819395001897178732e-01
9.612305282461245381e-01
9.775221774022089249e-01
9.797054670118995334e-01
1.006778467935618870e+00
9.841344949742371062e-01
9.825860645071646804e-01
9.854420306327684731e-01
9.831520451195853161e-01
9.943828628590746233e-01
9.937655423448741310e-01
9.520143758587302774e-01
9.777901485242846968e-01
9.693869032348838566e-01
9.747556589250886416e-01
9.945100919816763918e-01
9.854581367534982483e-01
9.879681798946283733e-01
9.733170656957415012e-01
9.720598235470451209e-01
9.681795778467429114e-01
9.807414040992241677e-01
9.712015019175777031e-01
9.727712916597541781e-01
9.597175449133387160e-01
9.793769890294873326e-01
9.571434392469196917e-01
9.719012775505396773e-01
9.734749432680458447e-01
9.765813697975735952e-01
9.908329326949062432e-01
9.744216245153736189e-01
9.729696710878169563e-01
9.732835405010137331e-01
9.910040882572357379e-01
9.283055061920790774e-01
9.882885339429356986e-01
9.826682675431978042e-01
1.007695252531517482e+00
9.500281318648847728e-01
9.828715048189430314e-01
9.949276120634745757e-01
9.772809400621916831e-01
9.723261985178279776e-01
9.835857713431119809e-01
9.953378687277734116e-01
9.836969922109664033e-01
9.906262993000604089e-01
9.781176574941325974e-01
9.729375525236622080e-01
9.892990829835336397e-01
9.661777959270082539e-01
9.771247530045830132e-01
9.694705872490541054e-01
9.488622436451400466e-01
9.791626571598823769e-01
9.650417641881634534e-01
9.925245043423982505e-01
9.871227046094601665e-01
9.661639105652857218e-01
9.829059277616778445e-01
9.669856543041538410e-01
9.850020774169060411e-01
9.887345168516317173e-01
9.871011997099673474e-01
9.858077954382903352e-01
9.711061635788458268e-01
9.999423965308388285e-01
9.862277614067979092e-01
9.910472016093460068e-01
9.666948728015725134e-01
9.875196549009147562e-01
9.898138760463899288e-01
9.821020424435579210e-01
9.850562635862072369e-01
9.886546130479854089e-01
9.838149682537460361e-01
9.756986869421647723e-01
9.923450098932214969e-01
9.910645298246726353e-01
9.671590228254904886e-01
9.903705044186340567e-01
9.810483333519336435e-01
9.844553818012914403e-01
9.769584652882877807e-01
9.918294938559399920e-01
9.919538982491709067e-01
9.788505826753468586e-01
9.636842024343990065e-01
9.492342313877717430e-01
9.666419058868812586e-01
9.831687672173897719e-01
9.701227566435035587e-01
9.840669757196870426e-01
9.800732265395767362e-01
9.842085367488127012e-01
9.845958313581202326e-01
9.616752540052517784e-01
9.642093710124767236e-01
9.969236354600665706e-01
9.626826600929454525e-01
9.865733882934190069e-01
9.785312102245373733e-01
9.825171996912668293e-01
9.852014610018178242e-01
9.495759863007907642e-01
9.790272932296796293e-01
9.835580802263794720e-01
1.003864223762110486e+00
9.756866606294840594e-01
1.005576279776753346e+00
9.852439866866629092e-01
9.498378421070577948e-01
9.847990810016786778e-01
9.639274183785133676e-01
9.845681207420129422e-01
9.706197090917376702e-01
9.760479988825552233e-01
9.831626777330650935e-01
9.740153826524908798e-01
9.956881146081828504e-01
9.677169883917132731e-01
9.900304883342836426e-01
9.835332630989308544e-01
9.798305575686880875e-01
9.562566034686129646e-01
9.620711978436347067e-01
9.524011608113478466e-01
9.982002213110298117e-01
9.372229600360889590e-01
9.628690843789493581e-01
9.747770265893486163e-01
9.421041237787780576e-01
9.594281682321598170e-01
9.835624559232215569e-01
9.779137764555543288e-01
9.850745127830196068e-01
9.836852600909736788e-01
9.685402720777342989e-01
9.813008955851140191e-01
9.816377224223065134e-01
9.891987254602224722e-01
9.895960836317153619e-01
9.867647247534262478e-01
9.879493017125879906e-01
9.697932108317304234e-01
9.853307456603033199e-01
9.819878942074736772e-01
9.799238840985097232e-01
9.755739561008237581e-01
9.751775063166677748e-01
1.011843150937272728e+00
9.874584143956546267e-01
9.870370963909912421e-01
9.773116407250059812e-01
9.825373064908149434e-01
9.731751465281262004e-01
9.875072205365805766e-01
9.874660003512076845e-01
9.653011925700714091e-01
9.698523122642425109e-01
9.755024932355100820e-01
9.708396597219955959e-01
9.871141255296431716e-01
9.837845506157890663e-01
9.777158656899622713e-01
9.745982724678047271e-01
9.808438778279027215e-01
9.787910701362126931e-01
9.903861627397427814e-01
9.722015141411644024e-01
9.577806850908050507e-01
9.801689225328937827e-01
9.811119406905842721e-01
9.756470668424701564e-01
9.657998298397755255e-01
9.836884547322957140e-01
9.904535558970237741e-01
9.812615962537225567e-01
9.891032612183298101e-01
9.876494061431249083e-01
9.809037482258894380e-01
9.844168374692270351e-01
9.805425098450314403e-01
9.840983008259854836e-01
9.785923025213359994e-01
9.786797380274833147e-01
9.658322700509874847e-01
9.686802840102438639e-01
9.571233715503281170e-01
9.915083746842289214e-01
9.768772221166750480e-01
9.655608785947649153e-01
9.452612653879517435e-01
9.789144077269298361e-01
9.650679827781488695e-01
9.669092028721438803e-01
9.661387152410703116e-01
9.935796608979760025e-01
9.729965702455172227e-01
9.829236791181875654e-01
9.859143719161824748e-01
9.836860411917464075e-01
9.865601216163438769e-01
9.202382250327646451e-01
9.762960554477657649e-01
9.837944571151349127e-01
9.833541388641743319e-01
9.846132371874001254e-01
9.582322763627747486e-01
9.903345180313301022e-01
9.792787493432051349e-01
9.903839568182234432e-01
9.863091073694765232e-01
9.902189277551171065e-01
9.937418548812926300e-01
9.880857636333379990e-01
9.863446025501427794e-01
9.892763916722474571e-01
9.947347386772575906e-01
9.794436194525258932e-01
9.859839399370151636e-01
9.723957204301634238e-01
9.711213025845818470e-01
9.808790076616916709e-01
9.951896262091841638e-01
9.679719659581829116e-01
9.725078756289748938e-01
9.677752945664961359e-01
9.855358685298208909e-01
9.924297610907568679e-01
9.836314069674042537e-01
9.855652957182043927e-01
9.754806714011372559e-01
9.776824633792492447e-01
9.607347230180873776e-01
9.894364305777050284e-01
9.831658773482402358e-01
9.919711241638821120e-01
9.846536940656884784e-01
9.832371597015167053e-01
9.848439982488823574e-01
9.790059272102030752e-01
9.793231043045174111e-01
9.912155556847883631e-01
9.815424975315459877e-01
9.894388699735944259e-01
9.780069122804057047e-01
9.795100343479345995e-01
9.840142269100462524e-01
9.805103275191580092e-01
9.813722475907135090e-01
9.951062997978951108e-01
9.907911584061384058e-01
9.973053816866057630e-01
9.713821551534815857e-01
9.890033620746186971e-01
9.759482128122324296e-01
9.669683918059482908e-01
9.972943683409317694e-01
9.888643627045260454e-01
9.381394540928215120e-01
9.672315093866059588e-01
9.800873889196173305e-01
9.984494377428116962e-01
9.847985416715540063e-01
9.813623905011498172e-01
9.950826094130035271e-01
9.755431060166860346e-01
9.856424937797262364e-01
9.790227443593849666e-01
9.959665893791990188e-01
9.882848432359179203e-01
9.580837456107895722e-01
9.736960124682305651e-01
9.871759144062907110e-01
9.722303720419565032e-01
9.903481902275158566e-01
9.848567569646872188e-01
9.885738434986165446e-01
9.769897035679351305e-01
9.894583899319551179e-01
9.977799174221294587e-01
9.921655637757786916e-01
9.727963895839255581e-01
9.882194557848457128e-01
9.872434032700265760e-01
9.885853974656185761e-01
9.809990449289579528e-01
9.929927207918777254e-01
9.832874949025321998e-01
9.870750733409413558e-01
9.752977342104037772e-01
9.746310425049843351e-01
9.779655561609741365e-01
9.715597123549859493e-01
9.569989917404102542e-01
9.617213101097965566e-01
9.462036153133692729e-01
9.828372123815755090e-01
9.741820508013089297e-01
9.687835778872212478e-01
9.874961528979583347e-01
9.633201561362496612e-01
9.619539214498620261e-01
9.700748889596948477e-01
9.889307991544568077e-01
9.754065429517931873e-01
9.779822422304920160e-01
9.932969737467920446e-01
9.731884169257132289e-01
9.743219886863226931e-01
9.953874752082281230e-01
1.002783173268193329e+00
9.907290682248253155e-01
9.781592229779549896e-01
9.801075253145129507e-01
9.855402321061074167e-01
9.932941531416006331e-01
9.806540813222781594e-01
9.922485194310033396e-01
9.927829267453747164e-01
9.670366699683754508e-01
9.805672996911556361e-01
9.796457184798775808e-01
9.837282527238885299e-01
9.710170902175834229e-01
9.871938517388070267e-01
9.872736065173534081e-01
9.721203904129728235e-01
9.806436316658327934e-01
9.719351230870960645e-01
9.921998277860406557e-01
9.877586085871570276e-01
9.815966333906619434e-01
9.842452852895763327e-01
9.926091428336154543e-01
9.957437938508857389e-01
9.932362199590691887e-01
9.684081468052719854e-01
9.570223046034087577e-01
9.865856960033193568e-01
9.850640451974226330e-01
9.978413302171629251e-01
9.605416885093170931e-01
9.840833088107657778e-01
9.710852516035816118e-01
9.537968402604295459e-01
9.778567987729515076e-01
9.794459723674123763e-01
9.676283000644406718e-01
9.924818290682533295e-01
9.665972543068012124e-01
9.740170172526444459e-01
9.888383897728834082e-01
9.669634413321157584e-01
9.811488058014899982e-01
9.732540156247737606e-01
9.841139956307026759e-01
9.696191431720770915e-01
9.875208128407940711e-01
9.798626673976246204e-01
9.805570909797944879e-01
9.868381384186751815e-01
9.315041655800687659e-01
9.796947452025667191e-01
9.847048772077264811e-01
9.706844342855631691e-01
9.866438179333879566e-01
9.804266254107316669e-01
9.859527333871426213e-01
9.874355383343714765e-01
9.843934873964002019e-01
9.862624972008934288e-01
9.691005871345919065e-01
9.807492419128018835e-01
9.742536183716230536e-01
9.585581377611300802e-01
9.827532300518941888e-01
9.749142972081681346e-01
9.839620515305267379e-01
9.898597383154982277e-01
9.724581132407652539e-01
9.847391554985921447e-01
9.825036646037031973e-01
9.700716885054914140e-01
9.738781849061161067e-01
9.886051263535712286e-01
9.936861393130778097e-01
9.846037044051270115e-01
9.758478069435875257e-01
9.893765558693145001e-01
9.843010925561295199e-01
9.871146092674926154e-01
9.336189673647601328e-01
9.730141292554567167e-01
9.899111255995430847e-01
9.610547745735146252e-01
9.830102442745076718e-01
9.812222716863344685e-01
9.777951324371282338e-01
9.832392719143603355e-01
9.626209367526044058e-01
9.932103925229672781e-01
9.852392718024750584e-01
9.777258829002731799e-01
9.789635075554529164e-01
9.840759529274960560e-01
9.871167475136014557e-01
9.620139566864682745e-01
9.857398427568713206e-01
9.555809800620373995e-01
9.686189378597617194e-01
9.890753596390519098e-01
9.856126397098098346e-01
9.751595547647906592e-01
9.864335073672582110e-01
9.912853094090001704e-01
9.760494228287444063e-01
9.812118940799393618e-01
9.903837928117801281e-01
9.851709702051568707e-01
9.850453764177495852e-01
9.950164378524399833e-01
9.921217142893939966e-01
9.802144998762766237e-01
9.994758667075194225e-01
9.798225051818950648e-01
9.747319936100891091e-01
9.896633616120011911e-01
9.798290160761605749e-01
1.003331766516469603e+00
9.670466303592732960e-01
9.635433944296327713e-01
9.746671091031637868e-01
9.692335588285890813e-01
9.875338985383751433e-01
1.001598143204335711e+00
9.685035856295609591e-01
9.857943077283335409e-01
9.964343832540204504e-01
9.684094738531024982e-01
9.799552650942784382e-01
9.820627603444649356e-01
9.802100148983353689e-01
9.852421387876604264e-01
9.991846803181613224e-01
9.762568153648678582e-01
9.432862901140103284e-01
9.824472950752017875e-01
9.678299487937138679e-01
9.816151870328154727e-01
9.971670277294859552e-01
9.481316793421835643e-01
9.835318557231129688e-01
9.820253470969927401e-01
9.664999614182104848e-01
9.885285972458792703e-01
9.720245904131963322e-01
9.588307193195444444e-01
9.686134303353575170e-01
9.710131578945900843e-01
9.540408161492320849e-01
9.817876367298686846e-01
9.902802789950548856e-01
9.685715852673881798e-01
9.906659839387653710e-01
9.905794541442216605e-01
9.919499682345747082e-01
9.625590478190594323e-01
9.921059371918121705e-01
9.609737047293547274e-01
9.829044060865320676e-01
9.858607969010418914e-01
9.702895198585567149e-01
9.947214073693020353e-01
9.563057668025207736e-01
9.863811030115362533e-01
9.869704406456937251e-01
9.823465299304392495e-01
9.446301589500185614e-01
9.658145763457205435e-01
9.865889205678649576e-01
9.927658669805102809e-01
9.923157540059676096e-01
9.382368388619944932e-01
9.797091895527448857e-01
9.908001075210417508e-01
9.607326887070046784e-01
9.616787391233856397e-01
9.894684194361968999e-01
9.884159412383549670e-01
9.749720266443281380e-01
9.958724004718242373e-01
9.836808088684237950e-01
9.916429746881745277e-01
9.716332372209209867e-01
9.709978816252028411e-01
9.661707156296294174e-01
9.883827700182264975e-01
9.892690738222235103e-01
9.797481509595805660e-01
9.948119623773825637e-01
9.583802319926885138e-01
9.828328096903469202e-01
9.897816869223604597e-01
9.613343856005637234e-01
9.773688210843878288e-01
9.963911356365033889e-01
9.916140928517191977e-01
9.838313212567849630e-01
9.658295795313697196e-01
9.621753567367508087e-01
9.841289667467141289e-01
9.862942976287855101e-01
9.829232503490958894e-01
9.624727765873616336e-01
9.972573651177474297e-01
9.823771368199735177e-01
9.907766916248351707e-01
9.644481973009343401e-01
9.908677250360539146e-01
9.755071213800957652e-01
9.707684125065149106e-01
9.810951996586794177e-01
9.807111952284141010e-01
9.656458942099397369e-01
9.838163139838281834e-01
9.897758272236879540e-01
9.915527072936163311e-01
9.870718814066228308e-01
9.726797402954293625e-01
1.002894358661279961e+00
9.494637070350411268e-01
9.785662262595770100e-01
9.938530675285158766e-01
9.937586325087249817e-01
9.896558375645894134e-01
9.805339756453940181e-01
9.919089069691575666e-01
9.911064214581193355e-01
9.832381994554243443e-01
9.955337745171255470e-01
9.785647409943867281e-01
9.870162968401695602e-01
9.852366033330072215e-01
9.786775149487804137e-01
9.818260907279566796e-01
9.716552772729433185e-01
9.955684047730620767e-01
9.735956726904591019e-01
9.765440860387337718e-01
9.768508410867170477e-01
9.796382659860847220e-01
9.771244245901609116e-01
9.791669326011201990e-01
9.912045095970692943e-01
9.865703183733142145e-01
1.002494840055451863e+00
9.930546877635841874e-01
9.738969479515824368e-01
9.972571661246814045e-01
9.770203641512515969e-01
9.577428793860973677e-01
9.817935235846100284e-01
9.852099382230310454e-01
9.841913853609478569e-01
9.972818004293345640e-01
9.846064886254859427e-01
1.000530494791458169e+00
9.857459692813672625e-01
9.966809047277975786e-01
9.830357943472984861e-01
9.958011630612827458e-01
9.789844062934229818e-01
9.534325176647657774e-01
9.882253083457515075e-01
9.845172373354176276e-01
9.940507815689232363e-01
9.880856590721492916e-01
9.771433339216194502e-01
9.699533829682269737e-01
9.838008782894319681e-01
9.604531081066496334e-01
9.732553243698676138e-01
9.906387721131665325e-01
9.849174979913983830e-01
9.906077626065508124e-01
9.772787200481545256e-01
9.866720526112653378e-01
9.923668102863367757e-01
9.730858765384107212e-01
9.706880133969173485e-01
9.517079642436927500e-01
9.878406127922628732e-01
9.543314428013930373e-01
9.956921221331762606e-01
9.717939340542930404e-01
1.002891441149203144e+00
9.833093397342600461e-01
9.847545766226218911e-01
9.647430458040104906e-01
9.785494028526607879e-01
9.839278590616084008e-01
9.915820283574180438e-01
1.002555260371984280e+00
9.845413774192376399e-01
9.595239284631048582e-01
9.660169268184394253e-01
9.845469084551931038e-01
9.913407649974439462e-01
9.467622015089404153e-01
9.852560114243664735e-01
9.738734612127449841e-01
9.540794071971765433e-01
9.802164893074196694e-01
9.825749435402739707e-01
9.884602174743547520e-01
9.692965914894345891e-01
9.979040987539085084e-01
9.937497454061816615e-01
9.869217833176072707e-01
9.879830170400141220e-01
9.712086182010425395e-01
9.636018781683216572e-01
9.680370434779751454e-01
9.968703257121099837e-01
9.896408771736785459e-01
9.666296241363169228e-01
9.548132440329641923e-01
9.864826208818201492e-01
9.649253903161840729e-01
1.013373771769103815e+00
9.792308999018703997e-01
9.641752871232948108e-01
9.888120876831352213e-01
9.805037283675474002e-01
9.903360340449079979e-01
9.700813959582367252e-01
9.816321071148262911e-01
9.762562128403921013e-01
9.797519395470267733e-01
9.909054784538385841e-01
9.679370431781427753e-01
9.901617547896681693e-01
9.726517678737057748e-01
9.740505803767742776e-01
9.825285003174906162e-01
9.938067542955083544e-01
9.832536046901476645e-01
9.885714724987051394e-01
9.763502267046200167e-01
9.857171113906688653e-01
9.856063722482097944e-01
9.948083582717823781e-01
9.774804501416485270e-01
9.778583266420037834e-01
9.791921369399498865e-01
9.890890140729535762e-01
9.658049232072754009e-01
9.610560894709855306e-01
9.814634355576717928e-01
9.788537628979535610e-01
9.641683418591784349e-01
9.677598726154112985e-01
9.788597399633407470e-01
9.812618511762628559e-01
9.742473792891738205e-01
9.647120406669700277e-01
9.765324546630306246e-01
9.668803101216791873e-01
9.785375969517581263e-01
9.841554682556097333e-01
9.989578086478958507e-01
9.604185862287979436e-01
9.806292590923986197e-01
9.976826347257876648e-01
9.585105084471764458e-01
9.875296967230888789e-01
9.807778292996082170e-01
9.547907125152724772e-01
9.843168517301772447e-01
9.886153261637706802e-01
9.804118838363695687e-01
9.878400947280351341e-01
9.787822563322736702e-01
9.872866460950370238e-01
1.001518793214783543e+00
9.853764706887532254e-01
9.653543938063594565e-01
9.689650491694231649e-01
9.677143001252264121e-01
9.803723475433858692e-01
9.875289273882400520e-01
9.350434191863948863e-01
9.885398307386026318e-01
9.678963383430568834e-01
9.749632511681372016e-01
9.716332343167116692e-01
9.858937878583393655e-01
9.821062996453795435e-01
9.869024524158837020e-01
9.752808629995664003e-01
9.673635502427299082e-01
9.855482355554335827e-01
9.679387929191479722e-01
9.923427007601153260e-01
9.442452243700774073e-01
9.693674989332395908e-01
9.787443927752109696e-01
9.612557238940631077e-01
9.604403405882386835e-01
9.792122676250855084e-01
9.766229806946513659e-01
9.791018728439299101e-01
9.954297523566190131e-01
9.863110002470976134e-01
9.868899375309168054e-01
9.771988752383108379e-01
9.569628228198220343e-01
9.991675499304562003e-01
9.746040172395090684e-01
9.791871143218151552e-01
9.874280893130306103e-01
9.901429562406495188e-01
9.470614652873035055e-01
9.853739928563552963e-01
9.857134868724586330e-01
9.793673254384122062e-01
9.870004686976041608e-01
9.901384542604206862e-01
9.928163301014361064e-01
9.941351115215669720e-01
9.815304232761951075e-01
9.908847030996228433e-01
9.906079330674564254e-01
9.783581087476811433e-01
9.774303852584694807e-01
9.647979193451347024e-01
9.739477114443173544e-01
9.789895373893504615e-01
9.814051945718659242e-01
9.518552140295611919e-01
9.767132327700719374e-01
9.777394788654947266e-01
9.679355456374106881e-01
9.829684553432203042e-01
9.903298787612084819e-01
9.871619385335919095e-01
9.793560656303731404e-01
9.667739825845638180e-01
9.798719581203370055e-01
9.782884929115489570e-01
9.917988943218517539e-01
9.825552784784004068e-01
9.667575235146934620e-01
9.682880592687189703e-01
9.901693511354030530e-01
9.816059756814412562e-01
9.478718846789138119e-01
9.700861498340956901e-01
9.787860890200565933e-01
9.919744497585025744e-01
9.613899578312796734e-01
9.849926736752462331e-01
9.907584742855348736e-01
9.599952041457789909e-01
9.704379543920605977e-01
9.829268889375261109e-01
9.957034559334543289e-01
9.814976717459423794e-01
9.745753768173986975e-01
9.778913593935746329e-01
9.723754230383259145e-01
9.941283936552948175e-01
9.861804869733676870e-01
9.781383233108809083e-01
9.969194392308944330e-01
9.823992101912439878e-01
9.707137223656794323e-01
9.657282274574944259e-01
9.769855944684820992e-01
9.880506233044569209e-01
9.809097293250860217e-01
9.874522108993842862e-01
9.889573552631355513e-01
9.586125777971054029e-01
9.714082281836596833e-01
9.716377025977303017e-01
9.859714658159369760e-01
9.861769407681058031e-01
9.856965540317743635e-01
9.489865640857526596e-01
9.741014459190836527e-01
9.917147528730295702e-01
9.816229806573700811e-01
9.899294909054402458e-01
9.700724510931819644e-01
9.895926077572338997e-01
9.837847707184466106e-01
9.685230693066048113e-01
9.781824497362839876e-01
9.789716812747450980e-01
9.662616206652326900e-01
9.687286650590958281e-01
9.782045240917655038e-01
9.924794173439545064e-01
9.827647411215989504e-01
9.773406051738587896e-01
9.662022713944000696e-01
9.871047633545907418e-01
9.893050813047107317e-01
9.714095156861413116e-01
9.691241103198640072e-01
9.596398655690255852e-01
9.864140384227126912e-01
9.757632154701407767e-01
9.896801495642024715e-01
9.851680380848840679e-01
9.627506496928209812e-01
9.806445395917897656e-01
9.857206617771212542e-01
9.834701385549373676e-01
9.797381986618779459e-01
9.862409251710273494e-01
9.859339652269039078e-01
9.768907613046065030e-01
9.892602983853044929e-01
9.701331961849763985e-01
9.677944132562523727e-01
9.659536521870347725e-01
9.707672623636278697e-01
9.928951829867699308e-01
9.813100497111482134e-01
9.960068582087268085e-01
9.772042588249715278e-01
9.860569978318418638e-01
9.542822783736071290e-01
9.841622211738537684e-01
9.709511910825986414e-01
9.891461421177751845e-01
9.740718492428264152e-01
9.994533451317352268e-01
9.822261817726057886e-01
1.000484050851667250e+00
9.837455715300298387e-01
9.561425354996846426e-01
9.722703030105422917e-01
9.800051262725514301e-01
9.899710524287674840e-01
9.767862429272375913e-01
9.801380010725977421e-01
9.973969025611498784e-01
9.734359410002966229e-01
9.835915864471990178e-01
9.093328818786355905e-01
9.703377558316704787e-01
9.592367622496267288e-01
9.622764280130201575e-01
9.829387342097131164e-01
9.978732360352801090e-01
9.942849149263881525e-01
9.807558648232204135e-01
9.888008754538698541e-01
9.764289564778485531e-01
9.676342448516040973e-01
9.905816757028328423e-01
9.826963044734488006e-01
9.828026793768135372e-01
9.781668018826975564e-01
9.793099591962738382e-01
9.567178890488711174e-01
9.562611887062067995e-01
9.558179618470933336e-01
9.856731194081597147e-01
9.807861530593336985e-01
9.732935353412314194e-01
9.931750382983097758e-01
9.538013791165746991e-01
9.792200171577029044e-01
9.728994846519226636e-01
9.695215155828559306e-01
9.959955110179044002e-01
9.743597452370826861e-01
9.685655284340550786e-01
9.695503487771782725e-01
9.865235712932172163e-01
9.358130512031314074e-01
9.945235828973498782e-01
9.931083205345508924e-01
9.711269396261885678e-01
9.742111029128888156e-01
9.800637748771574564e-01
9.896767757347528782e-01
9.797893712325226323e-01
9.805424044847628195e-01
9.790112252413402105e-01
9.829549681572387065e-01
9.654107498340700477e-01
9.853454172425823998e-01
9.947060682305531865e-01
9.717961917922409709e-01
9.829774609771800842e-01
9.908362127159576760e-01
9.727008621185240234e-01
9.801718824859960710e-01
9.907069913285302398e-01
9.974752795950849737e-01
9.559645422999181186e-01
9.798082967011142452e-01
9.898847999964593969e-01
9.940051957068158917e-01
9.689097534213264584e-01
9.910303914858338281e-01
9.796483163762796931e-01
9.752089802966248389e-01
9.618413978523986385e-01
9.892270713539629279e-01
9.915500385514839365e-01
9.673376761572037852e-01
9.641226027546816457e-01
9.781276596545925850e-01
9.927264158067006239e-01
9.904893851598890464e-01
9.693470094974536710e-01
9.695092413971593270e-01
9.571944083907448775e-01
9.830475678567920372e-01
9.835257039980236371e-01
9.569694009841026583e-01
9.490840480275014590e-01
9.788687993847159374e-01
9.888939168182689921e-01
9.855631208836909130e-01
9.567906568360244890e-01
9.719129386420078953e-01
9.801467366138505444e-01
9.363292521452329931e-01
9.900451170219620733e-01
9.795768319879304409e-01
9.751229036271378270e-01
9.709296972781997770e-01
9.892359107407925345e-01
9.803179132934661810e-01
9.985069582001354638e-01
9.920656696460602442e-01
9.890248364227544053e-01
9.860237352968388436e-01
9.619465186963107595e-01
9.784028034711553801e-01
9.935625507263570189e-01
9.899290570040293336e-01
9.841239710978527677e-01
9.854774151294551920e-01
9.780500159811494898e-01
9.857461618072151932e-01
9.742026578228809575e-01
9.770003545643002330e-01
9.932809200989726195e-01
9.964276020013330681e-01
9.864897661901802506e-01
9.904741755324888430e-01
9.822330798772468397e-01
9.915066342951170952e-01
9.661483871820497615e-01
9.788723864674794273e-01
9.711121621377983848e-01
9.920888308091383445e-01
9.797929532109903583e-01
9.888160295304532221e-01
9.627311188601499481e-01
9.849654888243613016e-01
9.855545662591397305e-01
9.886392570473688801e-01
9.751117913095818102e-01
9.716652352533416970e-01
9.545183787112015983e-01
9.627909625860082699e-01
9.835255314349901079e-01
9.908726756396647462e-01
9.878611613600071228e-01
9.836429131625674671e-01
9.536210631607180410e-01
9.709658991349771062e-01
9.652413162007329461e-01
9.709878713016437679e-01
9.956502151253565636e-01
9.882280628607666983e-01
9.894116687826288725e-01
