9.763156922701823337e-01
9.658050268242287517e-01
9.451409909622353611e-01
9.921819849373790801e-01
9.830660531221396825e-01
9.722236201907434872e-01
9.512501858039671410e-01
9.607451203279571139e-01
9.790640066653842899e-01
9.800318316747858027e-01
9.989342700196015556e-01
9.835903579228062465e-01
9.884622793444213240e-01
9.932162578597598657e-01
9.792226517084209325e-01
9.858562236934461653e-01
9.658558037690084808e-01
9.874574138992771033e-01
9.877186201415734113e-01
9.789597676955501537e-01
9.869564331742369800e-01
9.678014857911625413e-01
9.878469015646245133e-01
9.873475491527426984e-01
9.590112985090749609e-01
9.741465482760522931e-01
9.950388964019936111e-01
1.005157457711240099e+00
9.912895227288239797e-01
9.683882189018333531e-01
9.798733940220006877e-01
9.841061573140384988e-01
9.920352661869901167e-01
9.842525498467008527e-01
9.795072156437915067e-01
9.781868867538651147e-01
9.840468093331933286e-01
9.835688601562014854e-01
9.872622047760143404e-01
9.757427550389746740e-01
9.825150110398220837e-01
9.688068551397673867e-01
9.799821933116604766e-01
9.862121540334933822e-01
9.680641895415824649e-01
9.682150595453149489e-01
9.890340944784388189e-01
9.838181085002358772e-01
9.600012152419669098e-01
9.551962424202448121e-01
9.683619353103883887e-01
9.836562753482215316e-01
9.808878251126649239e-01
9.816691023279144890e-01
9.751690758096066558e-01
9.939028481430144391e-01
9.867645342053690261e-01
9.854482645310488342e-01
9.814859126415199642e-01
9.658439559045841616e-01
9.767295132186539774e-01
9.824652851642424745e-01
9.693008244773099191e-01
9.942970990815506172e-01
9.889176200588256638e-01
9.863439675138477858e-01
9.824278585780809037e-01
9.650407703802289516e-01
9.843546207998574715e-01
9.733677760885187658e-01
9.897434536276339401e-01
9.895165587979478650e-01
9.699008340182680987e-01
9.713701140999381201e-01
9.731569732515443771e-01
9.706123284962576703e-01
9.813253896643174823e-01
9.638884190326771906e-01
9.810304577536926862e-01
9.842200231537824306e-01
9.902467557037349932e-01
9.263797138338838444e-01
9.845435323619322610e-01
9.896928193683453001e-01
9.727731565867732133e-01
9.643832544219169689e-01
9.903297392382066633e-01
9.767237113510144342e-01
9.776704938853415516e-01
9.855586618729208492e-01
9.783330675357646555e-01
9.671720376691844701e-01
9.895985992854073876e-01
9.806722524212976300e-01
9.866403546193055485e-01
9.795874339158419097e-01
9.813014243011792814e-01
9.642347386512806207e-01
9.570106811484210274e-01
9.797861286746276654e-01
9.754007386972163296e-01
9.875633721895771266e-01
9.650162290664214826e-01
9.873620056562233405e-01
9.730136455629625480e-01
9.874450698253134373e-01
9.748832630541047761e-01
9.915963035913003543e-01
9.943960713026426257e-01
9.725896875067988612e-01
9.790942571040076592e-01
9.803067226174846382e-01
9.691574242848832732e-01
9.894135854989615231e-01
1.004147168605698193e+00
9.905642564115475501e-01
9.855770582029451665e-01
9.830527332196794532e-01
9.955909831805321852e-01
9.725295705462285722e-01
1.000187184809897101e+00
9.774844119310301949e-01
9.635558151540387639e-01
9.723640113848404098e-01
9.958904308228647695e-01
9.890041699150694532e-01
9.674905304227466862e-01
9.517427504333264565e-01
9.810554254344733272e-01
9.895001368685623078e-01
9.783876233109223275e-01
1.004588407654959381e+00
9.551446392039005806e-01
9.875352931074424800e-01
9.802263273986121517e-01
9.882072585491636918e-01
9.893276596715664395e-01
9.852900974180262006e-01
9.834054191414283164e-01
9.822786164220924654e-01
9.793196140761217805e-01
9.908131061241637338e-01
9.856729816067870686e-01
9.868249278924985379e-01
9.691018682635014203e-01
9.352587828696244943e-01
9.717134384637772238e-01
9.669697796576716131e-01
9.900995824824614377e-01
9.891027527824240995e-01
9.701590139183766670e-01
9.842074651748438097e-01
9.870123156316984447e-01
9.854016117851212009e-01
9.928098368326289114e-01
9.959330989095441788e-01
9.835884702986512629e-01
9.851023900263823352e-01
9.793197274621262549e-01
9.840529512388371813e-01
9.753262391894976790e-01
9.936641411593283291e-01
9.912002670585908781e-01
9.835023174029409176e-01
9.917701884420814240e-01
9.839757403075130027e-01
9.866317786703500126e-01
9.833556078777998533e-01
9.517367557403444422e-01
9.682544075322029320e-01
9.832149648038300827e-01
9.820727398631046157e-01
9.974589967254965384e-01
1.019329681154256706e+00
9.968214127222300158e-01
9.987697263037347284e-01
9.918709092033937136e-01
9.862609356916903769e-01
9.791806967541905049e-01
9.761298605388792904e-01
9.677873367668633486e-01
9.835916021797457276e-01
9.493631771819562859e-01
9.916375628505180728e-01
9.861885291168619450e-01
9.499254819105722447e-01
9.729947093067791153e-01
9.797657044808095739e-01
9.254991262042059352e-01
9.800386830276435202e-01
9.741995691473154251e-01
9.643441475994144474e-01
9.490577941919206006e-01
9.847213793590827713e-01
9.642637789868707676e-01
9.767240839350112003e-01
9.422935839955124404e-01
9.897241157650553678e-01
9.812113870417600303e-01
9.577079814225033516e-01
9.738318225978264131e-01
9.846213170438258278e-01
9.891294777898363977e-01
9.722954646296111392e-01
9.787282838532997964e-01
9.795982989389011575e-01
9.808964942198544756e-01
9.899369474341258579e-01
9.604156845084250715e-01
9.975508980436633699e-01
9.866329174081130970e-01
9.701669236409128372e-01
9.721909710361378298e-01
9.749710568360598906e-01
9.447516063116376817e-01
9.709653876555329743e-01
9.860938472758233875e-01
9.864405641529994107e-01
9.974257481777224488e-01
9.757540840106448954e-01
9.759382683862519725e-01
9.713479938993567764e-01
9.840776248991276454e-01
9.684857900609959991e-01
9.887613518330689022e-01
9.836710161404609298e-01
9.931951558593414831e-01
9.812795256500936869e-01
9.611152751108055226e-01
9.869572609053824941e-01
1.003015083030762478e+00
9.687238214404467751e-01
9.785047840275069575e-01
9.811788975200177454e-01
9.846775335073547630e-01
9.688205370297096053e-01
9.765466927146215781e-01
9.971643809810918357e-01
9.983260870102245166e-01
9.913183747469589413e-01
9.747190739153553940e-01
9.923473996735399094e-01
9.705176888786150036e-01
9.883217693913783908e-01
9.896542222912538822e-01
9.867407863588804062e-01
9.840720698920010223e-01
9.646913848750063858e-01
9.686348895883913901e-01
9.863512500091450308e-01
9.902721134467579178e-01
9.944260717971608043e-01
9.670052573837041310e-01
9.870995366790961123e-01
9.955349992091108158e-01
9.465520046228979023e-01
9.737456126125136890e-01
9.930761336082115642e-01
9.585354102901482154e-01
9.859133371695394388e-01
1.000148524713381448e+00
9.627928143379085313e-01
9.765325907796335025e-01
9.950868118699067733e-01
9.894508505373406093e-01
9.692205794121951934e-01
9.897861113058096239e-01
9.736476965239775350e-01
9.823344762992487489e-01
9.879898833694984450e-01
9.445469084024300521e-01
9.757348943680749231e-01
9.734981172761596468e-01
9.750221020085282353e-01
9.434504407852272179e-01
9.867857729831861491e-01
9.692937851791750825e-01
9.830178182102333739e-01
9.640381716732209227e-01
9.805903208167049412e-01
9.805022782390062641e-01
9.907488321565206535e-01
9.728939461431627134e-01
9.694842625110484668e-01
9.905517925580471505e-01
9.920373238113636694e-01
9.712963649395204291e-01
9.765757534969824460e-01
9.854287942320971716e-01
9.734019897874072180e-01
9.739172220963830950e-01
9.801080071008565486e-01
9.594115247390431200e-01
9.744647284835841194e-01
9.950653439656060861e-01
9.846896197913668214e-01
9.788013050562596185e-01
9.427491512042958099e-01
9.840669258503058625e-01
9.822785816096125666e-01
9.769242781586935376e-01
9.830084665450841142e-01
9.820058540019430682e-01
9.642504856297540172e-01
9.501333565274884263e-01
9.905559122485598778e-01
9.794221526025331803e-01
9.733595119346446500e-01
9.749675870317566773e-01
9.807667928516287104e-01
9.513115142455562667e-01
9.815402183000616620e-01
9.782810253623077656e-01
9.853286145128730134e-01
9.828630265951719958e-01
9.882884782452485695e-01
9.724580789838422890e-01
9.864040945912301295e-01
9.959302247627993543e-01
9.788811202171542325e-01
9.892362931062489428e-01
9.656819797624804913e-01
1.002159003440788343e+00
9.882253486222486449e-01
9.977647410936599792e-01
9.663622432597359646e-01
9.943806746731495005e-01
9.824917096142796735e-01
1.001152535090405804e+00
9.871833353621465301e-01
9.727802086033384699e-01
9.841677174932214056e-01
9.845969879544589354e-01
9.858243320321649072e-01
9.887550933831659172e-01
9.691330654088460284e-01
9.293737111320922173e-01
9.618338387505523945e-01
9.965049939112917698e-01
9.807567803324502842e-01
9.790698439344532877e-01
9.843770727851328672e-01
9.595189761505839021e-01
9.677887795004127547e-01
9.804781599812152360e-01
9.720166173958505462e-01
9.758690423112852397e-01
9.856252938952076992e-01
9.496945568368488910e-01
9.477857948435756130e-01
9.847117974284665953e-01
9.703103488605766547e-01
9.863295544062971043e-01
9.732321797211291869e-01
9.788754577143059521e-01
9.967402789053720902e-01
9.643480067100017594e-01
9.835918874677043178e-01
9.954547280136358811e-01
9.839312133839311914e-01
9.619020234010423609e-01
9.633713018073386536e-01
9.636309434498525617e-01
9.737682327836377771e-01
9.926269032763174183e-01
9.889530829619286312e-01
9.850738336743437573e-01
9.738156480423314498e-01
9.819223934652813179e-01
9.885130594562845374e-01
9.738052807536177191e-01
9.872340227652555145e-01
9.834556342042279908e-01
9.560825203290451713e-01
9.623569370873976681e-01
9.733500098510525778e-01
9.638380633628856886e-01
9.783661654341894165e-01
9.930265806338184342e-01
9.768284075502100539e-01
9.639923929414957460e-01
9.810437324819321070e-01
9.870839653009929604e-01
9.910800001055499742e-01
9.778642572389830701e-01
9.648267727691284268e-01
9.787491245156818565e-01
9.840751669384028011e-01
9.832348686670080440e-01
9.701546178290739730e-01
9.842486216289576539e-01
9.830748776507060027e-01
9.841873149928459519e-01
9.938025775726049282e-01
9.878630154245104933e-01
9.746988700312294585e-01
9.963220260124269201e-01
9.948749446922336981e-01
9.868485944021061496e-01
9.830355941038383394e-01
9.890555914161300866e-01
9.920310225495666545e-01
9.687343557616204803e-01
9.925680648945575113e-01
9.776983218974610867e-01
9.803447380970367053e-01
9.870698182239376894e-01
9.854310159326109542e-01
9.869201322814942223e-01
9.843322860340506519e-01
9.748128474489579087e-01
9.773812093868685658e-01
9.845675941146487808e-01
9.751503744620514391e-01
9.850334018984938655e-01
9.697435855778011593e-01
9.350467195806363430e-01
9.837574008107632384e-01
9.700260401660473208e-01
9.952789119409926055e-01
9.934858111601515551e-01
9.836986251968674599e-01
9.904357211164324104e-01
9.775259203669987018e-01
9.726883391844596272e-01
9.927123176731076359e-01
9.707435612429347049e-01
9.572414871230291444e-01
9.784581544841961520e-01
9.848330121300920004e-01
9.670079458494862390e-01
9.834445574220144204e-01
9.808859846069418742e-01
9.759743973318094623e-01
9.741154632263059332e-01
9.771270635088061818e-01
9.885111342100389997e-01
9.915866317285032538e-01
9.737970296041253970e-01
9.541165821039810924e-01
9.707449632414835161e-01
9.826530628037899451e-01
9.910619406750713623e-01
9.645086345470278433e-01
9.935032181632160730e-01
9.824203996538659611e-01
9.797475216224400540e-01
9.719888268314751389e-01
9.813131736074850453e-01
9.829293368844369549e-01
9.679074128547717759e-01
9.464748169310902570e-01
9.812013228696837563e-01
9.608906147175754198e-01
9.899856927552568298e-01
9.841159072571359356e-01
9.868774167666539698e-01
9.752509337699388769e-01
9.532941735800677385e-01
1.002056636841656800e+00
9.837246671659828356e-01
9.934565324725872504e-01
9.972495045502183242e-01
9.704182681374698971e-01
9.909462178660800591e-01
9.777649629713641710e-01
9.544056620162790772e-01
9.804986434161551134e-01
9.873301942085077609e-01
9.755963799684316262e-01
9.833239757609079090e-01
9.796768419820830465e-01
9.621939240316352837e-01
9.727954035520754994e-01
9.785801956375668187e-01
1.001945892458978138e+00
9.801601214581117105e-01
9.685068289763356653e-01
9.986260443171183221e-01
9.825815567346406487e-01
9.840464808868222280e-01
9.757579539569760652e-01
9.851422162252543302e-01
9.849533418449791800e-01
9.726242971743963572e-01
9.739841353211696751e-01
9.687797591695473942e-01
9.657932819476546804e-01
9.847828239951168516e-01
9.748297413651336729e-01
9.824911732342731518e-01
9.818689325974843118e-01
9.561530566785926277e-01
9.887682996447226813e-01
9.938011796950565468e-01
9.814351689780099752e-01
9.763780313541351452e-01
9.921541617509287425e-01
9.838226600180879355e-01
9.887151365416914084e-01
9.841863932000789461e-01
9.711843546398958305e-01
9.802018555785825260e-01
9.670698519747231714e-01
9.727561500574183340e-01
9.717906165916798678e-01
9.792278412721466818e-01
9.869005766250225076e-01
9.903941239292354259e-01
9.548478314136797929e-01
9.792313711569916590e-01
9.717030445049360532e-01
9.861409646249380545e-01
9.822166820513287266e-01
9.956410676651696878e-01
9.674318870702739437e-01
9.647641086706181257e-01
9.984307240605153622e-01
9.815834635512132866e-01
9.706998795702839189e-01
9.828665711988525677e-01
9.913312594727800020e-01
9.913221383990498126e-01
9.830116296216350191e-01
9.710846960216980017e-01
9.875364818469773986e-01
9.665624724658918865e-01
9.826684188321368474e-01
9.828159156071989422e-01
9.824574023982567406e-01
9.831066255208681381e-01
9.891360962391698708e-01
9.765541014430806355e-01
1.008824502958739933e+00
9.754250381083645616e-01
9.796192518366970692e-01
9.815468488711646122e-01
9.742678064219225664e-01
9.774534715137035423e-01
9.607589125167532718e-01
9.661317443169035180e-01
9.906760807560190951e-01
9.904811507049974262e-01
1.005203603508938226e+00
9.873718465389043075e-01
9.874442319475636998e-01
9.741797065831387936e-01
9.640797083058262329e-01
9.769446229903943069e-01
9.935853678500877750e-01
9.855194011775175733e-01
9.812080650622150291e-01
9.666138593648668786e-01
9.842095713936251933e-01
9.808467725549691041e-01
9.777590763023846776e-01
9.711139201049082681e-01
9.667553853041560563e-01
9.829215569366384075e-01
9.829090910523372582e-01
9.937826796166793208e-01
9.628261337168200207e-01
9.723856311750996850e-01
9.569124794736090234e-01
9.904616942750333886e-01
9.764215407305343319e-01
9.622038140213017288e-01
9.879221807131279842e-01
9.733972554549903400e-01
9.834642528930546135e-01
9.760785640220270842e-01
9.871697915448900407e-01
9.680931074608635223e-01
9.862471052136289051e-01
9.723872583586651297e-01
9.896343407088156185e-01
9.837227330872810871e-01
9.834146491705197946e-01
9.715440804656456653e-01
9.695344343351849359e-01
9.877395932491827013e-01
9.909363338213328376e-01
9.692222239466703471e-01
9.792828839659825091e-01
9.890370697419362811e-01
9.861421402040593254e-01
9.736280533419094940e-01
9.551511248072057647e-01
9.780049086308881812e-01
9.896955519731935880e-01
9.732067564590540787e-01
9.790273498340231750e-01
9.694298644463287262e-01
9.831901986627961110e-01
9.962462457618809220e-01
9.920771360392919291e-01
9.868409299518186018e-01
9.829165561786851191e-01
9.829733232363703221e-01
9.852857325752104600e-01
9.875119432476744397e-01
9.661218727888225555e-01
9.918583329635592971e-01
9.564098806352103743e-01
9.899334129234471646e-01
9.931437341046898126e-01
9.606668560797007039e-01
9.834411630486972200e-01
9.645528065845095922e-01
9.609409037204571513e-01
9.826384524322940850e-01
9.850613259452379866e-01
9.951773730577520016e-01
9.863786588166916225e-01
9.874297541426833025e-01
9.734477879296538072e-01
9.811034747630571484e-01
9.984566646446038085e-01
9.937977441081246033e-01
9.539728598101258061e-01
9.674615442774912033e-01
9.649965841504949404e-01
9.788500038859874186e-01
9.746349141354018197e-01
9.867559732465108757e-01
9.559095155280854517e-01
9.598110333260849725e-01
9.612799973455155023e-01
9.886858801467980351e-01
9.764131222659168108e-01
9.824635934388513681e-01
9.583854588208737812e-01
9.660455308946563902e-01
9.744624658321765498e-01
9.751264707932932874e-01
9.678127689227500330e-01
9.817797818870106497e-01
9.970604674749656837e-01
9.828840234132992792e-01
9.708388677396553312e-01
9.823780676427275038e-01
9.550003430010567396e-01
9.924934936539296926e-01
9.638065296155405859e-01
9.846228859693809676e-01
9.820164119554355420e-01
9.760142428325591091e-01
9.814361866296288373e-01
9.832619482448656800e-01
9.909623212537331804e-01
1.001033136691762637e+00
9.814320530312709012e-01
9.710442587438647966e-01
9.613931318254497205e-01
9.904097396775985995e-01
9.857655668429596840e-01
9.757872415263274535e-01
9.725700086280318901e-01
9.786289539337811316e-01
9.796657793793214219e-01
9.872918849613219194e-01
1.001474072915281122e+00
9.865553833062581379e-01
9.543850159336596528e-01
9.711772455890881339e-01
9.889177708524233834e-01
9.904857558606908752e-01
9.839217369842852001e-01
9.774782657577287814e-01
9.651566840985449369e-01
9.510244172506902016e-01
9.538797816874118318e-01
9.852287839231567146e-01
9.857084734550110028e-01
9.812167752841149948e-01
9.806698717940541821e-01
9.808328396394815352e-01
9.790992459641666423e-01
9.902193872549508447e-01
9.700433467222404627e-01
9.858079642343902105e-01
9.653557728127066806e-01
9.567940619551111858e-01
9.874601620823316717e-01
9.966852797610236125e-01
9.774753203789268152e-01
9.911123121036968797e-01
9.757471577567152776e-01
9.912915429373359011e-01
9.703199648367452079e-01
9.587658379676607945e-01
9.661701570929123184e-01
9.819252391650533651e-01
9.937498062979619462e-01
9.700157443551811198e-01
9.867832776417470031e-01
9.608526785841468021e-01
9.687087850915032661e-01
9.961706194901659428e-01
9.884002842332886285e-01
9.827419352577138056e-01
9.929006266266585667e-01
9.727059256800034692e-01
9.769505293300374538e-01
9.827380962055606295e-01
9.469779923082508599e-01
9.742303730706917131e-01
9.863798860258872203e-01
9.967648710032015469e-01
9.667384000725804949e-01
9.814911566135521293e-01
9.960910119680757013e-01
9.825255762155822303e-01
1.000134437021858558e+00
9.631002479014356688e-01
9.927026177084720127e-01
9.885366362985248401e-01
9.872781434617313723e-01
9.792462204565403061e-01
9.627380110772895128e-01
1.001858888308719386e+00
9.943813838977155761e-01
9.899998861371790415e-01
9.900754433133526211e-01
9.723431894455748514e-01
9.930066309096419186e-01
9.706312662835849814e-01
9.782189664104302684e-01
9.622247466658686577e-01
9.906470856710216655e-01
9.780845625574373647e-01
9.801485835778381839e-01
9.693236511748422046e-01
9.658630312729494793e-01
9.909764047754622274e-01
9.873778827662708091e-01
9.768686257650313065e-01
9.896149912350310496e-01
9.635023183896544996e-01
9.810947995203987970e-01
9.718757746509404383e-01
9.493588555309209198e-01
9.964413032095992273e-01
9.806808405260036832e-01
1.011024132181313595e+00
9.780489113291608305e-01
9.607474297370959260e-01
9.905987381983750728e-01
9.681777879945879794e-01
9.750216326428312597e-01
9.661085741639446889e-01
9.852794011222457682e-01
9.930902423630710851e-01
9.989384416598935390e-01
9.716405362261664180e-01
9.823777473563504170e-01
9.909393082721955626e-01
9.982046282099225065e-01
9.668017141854136076e-01
9.596129079713477950e-01
9.787848616927453671e-01
9.815376345833354277e-01
9.789347150518156182e-01
9.784189980763607908e-01
9.705161181020882655e-01
9.890236598144638291e-01
9.833535334685107321e-01
9.762567698730143517e-01
9.839294433826574204e-01
9.922954405958425150e-01
9.821237595660967656e-01
9.890720143109390516e-01
9.926986769412591283e-01
9.697319348570314634e-01
9.439223388392355973e-01
9.493855743172624484e-01
9.751846084775500634e-01
9.981963851479789263e-01
9.639107788643886954e-01
9.832888844652345472e-01
9.513225179786646279e-01
9.740320510275742860e-01
9.734041944376033983e-01
9.927596004280727637e-01
9.819153915050956583e-01
9.746969471324924417e-01
9.927090816233176129e-01
9.964878591343949710e-01
9.613688770939614603e-01
9.696356745871113070e-01
9.687423273893356335e-01
9.486010881279484108e-01
9.738531132669825396e-01
9.879085739221141749e-01
9.831228321934135650e-01
9.804657113884975850e-01
9.593650103258436479e-01
9.595812158315889517e-01
9.911430735221029575e-01
9.892933793734295378e-01
9.917965925741317745e-01
9.798130457140140637e-01
9.719974385707157438e-01
9.871057096580828638e-01
9.634689437153661773e-01
9.883366318504623882e-01
9.798786701666813981e-01
9.546145663357771260e-01
9.771437143949661674e-01
9.674667474748208651e-01
9.815034612378709111e-01
9.897098489998082949e-01
9.940821632079714920e-01
9.919524267842582121e-01
9.887483442989317695e-01
9.764411935850092483e-01
9.794490426822910489e-01
9.509669318370105318e-01
9.831441803812283053e-01
9.699553725826439710e-01
9.829446549382454545e-01
9.791002412740927863e-01
1.012362873658339213e+00
9.801582900317291625e-01
9.936722699334260556e-01
9.830202583686503681e-01
9.971808672136465157e-01
9.850927859268563402e-01
9.584955001008954589e-01
9.851959993282197736e-01
9.636227497348806015e-01
9.735514188519627243e-01
9.581607165559831163e-01
9.752449803792462291e-01
9.762263388325642666e-01
9.985252819914148814e-01
9.742049696726863273e-01
9.808820418302863775e-01
9.643593812959518896e-01
9.883817674812364062e-01
9.971305166655274332e-01
9.580132498835934873e-01
9.887750862598854162e-01
9.686188933573633975e-01
9.721789146238984936e-01
9.935131574196566229e-01
9.802910180103344695e-01
9.755942260875166694e-01
9.840724199209285317e-01
9.941356574405609825e-01
9.933110599494443527e-01
9.923678279017787984e-01
9.898834583113913510e-01
9.990550235978924443e-01
9.890255124880722448e-01
9.715066489371776415e-01
9.718656386560780014e-01
9.749491512217942635e-01
9.891297115948677332e-01
9.862826009252259052e-01
9.619867216461278625e-01
9.823640219247586902e-01
9.588051730722839672e-01
9.516449357431732148e-01
9.785979844651223614e-01
9.785559948592448265e-01
9.809330515582312948e-01
9.705839736581268751e-01
9.890303831157991610e-01
9.722228208180552222e-01
9.710442660951750238e-01
9.722386323981507816e-01
9.967405784986252959e-01
9.941155620684379857e-01
9.945931112011915376e-01
9.805632868648037626e-01
9.824738568384578929e-01
9.758879427429302256e-01
9.761969771647945882e-01
9.851886103658474836e-01
9.897070248312214158e-01
9.486125013574413511e-01
9.863724448794247701e-01
9.868468028663152092e-01
9.742473491056571344e-01
9.815662092464698674e-01
9.771273674448393010e-01
9.891932638405090961e-01
9.554354440165047091e-01
9.667831106586750600e-01
9.706812624855497562e-01
9.730256089883995152e-01
9.862391969475080566e-01
9.575327559747628392e-01
9.791211191145998693e-01
9.840261702683210654e-01
9.882258626199310614e-01
9.763055921224060851e-01
9.818245187209356795e-01
9.767372760688896038e-01
9.759269124162019970e-01
9.999924598803369147e-01
9.531484502578428941e-01
9.791004841954958904e-01
9.532374787204987987e-01
9.863353064860245212e-01
9.905670907715905527e-01
9.612410711991884460e-01
9.847668561977003243e-01
9.638675282658525356e-01
9.710577255227185178e-01
9.848120938727598084e-01
9.676779154197652222e-01
9.836238232414833416e-01
1.004191812880765200e+00
9.939824225547025938e-01
9.685958571489555746e-01
9.691571951012981634e-01
9.693012174646600254e-01
9.753514900904147744e-01
9.728876954320322401e-01
9.836692641887899713e-01
9.387106897093974167e-01
9.826418138293393501e-01
9.925794599073880509e-01
9.652713855222369022e-01
9.339405052336503532e-01
9.692781287205414209e-01
9.840413917586255943e-01
9.730623518897333346e-01
9.738833216015480021e-01
9.999244185858432443e-01
9.809359646113428033e-01
9.729963093301994270e-01
9.781453465881678744e-01
9.877996579933522314e-01
9.800892289347855613e-01
9.725627071162978865e-01
9.732411349824137137e-01
9.654072539536617814e-01
9.916848445524166777e-01
9.781297176085282929e-01
9.878137300312791469e-01
9.927005192389445343e-01
9.815107030299641266e-01
9.875762162459761351e-01
9.704015387873988763e-01
9.775444395458765534e-01
9.881698078124756535e-01
9.792533337752137301e-01
9.727825939094967289e-01
9.815636781910531683e-01
9.835574858810303134e-01
9.749043952776937916e-01
9.720450529288306996e-01
9.866360819314461406e-01
9.781719367876037241e-01
9.925534533823325845e-01
9.539447415745334613e-01
9.835401476325001946e-01
9.881089228753064946e-01
9.806707108739299850e-01
9.576592962370050754e-01
9.827026974321569908e-01
9.858857829835899755e-01
9.848989568291103280e-01
9.824141276113708132e-01
9.873487388248555208e-01
9.625425749043193813e-01
9.674343763754396086e-01
9.934118898796836516e-01
9.807790320666242012e-01
9.703703490302690859e-01
9.448183833607211035e-01
9.915553806599111120e-01
9.811965142059169143e-01
9.819365768362560143e-01
9.844097599642654961e-01
9.456151338666620720e-01
9.733525161125352598e-01
9.690097260901251452e-01
9.534901698867859210e-01
9.896145402530791557e-01
9.857898421412424339e-01
9.851238422247065030e-01
9.798555334392855531e-01
9.550842191498588596e-01
9.727447962907831425e-01
9.642131950788180861e-01
1.000415278803725716e+00
9.787187855470500519e-01
9.651795450796875064e-01
9.835251848158514942e-01
9.583253446396019504e-01
9.877135232843764490e-01
9.924733189308077019e-01
9.828817218220126106e-01
9.830648597193930582e-01
9.902318039186304155e-01
9.783527032219413444e-01
9.793960067498995725e-01
9.813949942029704943e-01
9.645711590285315218e-01
9.589782680531230286e-01
9.754294703162708080e-01
9.828192822452921362e-01
9.924330351398358285e-01
9.741915846156594672e-01
9.568943467706213513e-01
9.946684364694324820e-01
9.659764104285298858e-01
9.502485573124908047e-01
9.663209112946690160e-01
9.688605724436475386e-01
9.706913248675511641e-01
9.874615467478621289e-01
9.827218949359548539e-01
9.669666749617612522e-01
9.858728833727403718e-01
9.818800685890280988e-01
9.938126681563868026e-01
9.839236279150210818e-01
9.890129586809678353e-01
9.689527598415288434e-01
9.830706549361925006e-01
9.971038067503343871e-01
9.648210055094363913e-01
9.631769692085702106e-01
9.815778030970279122e-01
9.872972751080236753e-01
9.892324687171493158e-01
9.929811587643334603e-01
9.824687235408485764e-01
9.868212457936641480e-01
9.836215492018419715e-01
9.871257615327976298e-01
9.555746331027147322e-01
9.557651958490042121e-01
9.476507634621885723e-01
9.955353523552948891e-01
9.938732672172010396e-01
9.585742559129842855e-01
9.717152728349952584e-01
9.819900421016989345e-01
9.822846820413541069e-01
9.884598544813317789e-01
9.557287138505127233e-01
9.747168322939385732e-01
9.719269942816037844e-01
9.796930357019202340e-01
9.920859814870937043e-01
9.775825869673122615e-01
9.767414839398972370e-01
9.750676111805234303e-01
9.820786195174104893e-01
9.763518603986388600e-01
9.873397570333359852e-01
9.924541210162823868e-01
9.825764084547715660e-01
9.611215081048840592e-01
9.836107653402307305e-01
9.922078528194339109e-01
9.849999496768592211e-01
9.769364082799932847e-01
9.820566802382487692e-01
9.768462104630465381e-01
9.787162990812888763e-01
9.743163407877174498e-01
9.773232536637024293e-01
9.718903299273542462e-01
9.618828778587137363e-01
9.909532785227561646e-01
9.971175815280695076e-01
9.927165212078891132e-01
9.661793962245580625e-01
9.923814393172293302e-01
9.811019922342946176e-01
9.816050342646482907e-01
9.851141121502267062e-01
9.860384519829988870e-01
9.997623358800814541e-01
9.799878086616999884e-01
9.787486546249895003e-01
9.480842306025523136e-01
9.723145735540240642e-01
9.784184772969434229e-01
9.876533567481354803e-01
9.883193537647858573e-01
9.691823781715136477e-01
9.816249278419252322e-01
9.916116434924896472e-01
9.553520598153636412e-01
9.921818505842159297e-01
9.766272393234727289e-01
9.841524062413778973e-01
9.790147411170897485e-01
9.909594227480014172e-01
9.766616391748498271e-01
9.749971098385259438e-01
9.703744811128566239e-01
9.847577478074093227e-01
9.679617305868354338e-01
9.454633792764590705e-01
