9.763156922701823337e-01
1.003352399273827356e+00
9.765177701862276516e-01
9.740275241087867908e-01
9.795445287045176919e-01
9.804105592337576391e-01
9.787753261248330894e-01
9.706180104440190748e-01
9.931914125424881057e-01
9.816467708370019141e-01
9.808251293801053539e-01
9.723668142917188950e-01
9.929836110346101918e-01
9.509563674221882534e-01
9.947074740397641168e-01
9.911708186362259143e-01
9.541851793576507923e-01
9.552618677902606770e-01
9.829077839922626403e-01
9.682359154158612924e-01
9.885477893405200112e-01
9.749201568771036497e-01
9.548525480720512215e-01
9.857845580141419983e-01
9.822056536560842543e-01
9.646200436140732748e-01
9.745158468166044141e-01
9.792044357480890193e-01
9.918008695337400260e-01
9.811473206066027020e-01
9.837176172344350711e-01
9.670570303804919554e-01
9.884492940324450805e-01
9.766673735636018927e-01
9.826820922139297698e-01
9.581995525420174964e-01
9.874440289674404347e-01
9.944503465127811914e-01
9.852366466550142032e-01
9.885976234960567322e-01
9.800281299715078998e-01
9.928324510803164804e-01
9.802088761279844631e-01
9.909135900110119799e-01
9.706159528816979964e-01
9.854348898447736760e-01
9.680573763204034510e-01
9.736484041690107727e-01
9.668450078861864361e-01
9.888280997823671870e-01
9.877683296707737703e-01
9.860072760264189107e-01
9.829831472323070640e-01
9.651039527064765311e-01
9.701098294492579432e-01
9.732994096618631241e-01
9.645376046731367614e-01
9.748506681926583095e-01
9.624608978159759909e-01
9.633060000117088517e-01
9.850027915739686390e-01
9.928484186091324215e-01
9.858497255956157890e-01
1.000884766539905213e+00
9.853244329535980617e-01
9.839016018337888303e-01
9.844767190404403179e-01
9.595685082567341206e-01
9.678833039221060863e-01
9.837348778862565757e-01
9.930720460025423968e-01
9.859979675439534130e-01
9.529683114288954870e-01
9.635551499307378753e-01
1.000551189414604414e+00
9.679888103101492725e-01
9.814040459488154733e-01
9.819895325382301809e-01
9.877463838853167699e-01
9.864524501226662467e-01
9.790892621186084721e-01
9.696874508611715848e-01
9.772902790712592047e-01
9.837013109495235108e-01
9.781371843904898000e-01
9.786106636674666293e-01
9.619169777370801810e-01
9.948006968832099339e-01
9.761019010625523462e-01
9.951923779421364413e-01
9.553191668652232238e-01
9.738200973829213014e-01
9.758420813726614851e-01
9.863586775612048774e-01
9.794441661734997195e-01
9.825735336042433765e-01
9.821829319772519273e-01
9.888547475433691059e-01
9.713326743518685413e-01
9.950195501276951626e-01
9.772938521156210312e-01
9.796448006901667949e-01
9.786510590343364679e-01
9.692690004099454582e-01
9.857254755732344220e-01
9.920944725444384993e-01
9.871103277972516077e-01
9.776144882371377021e-01
9.698373881147975828e-01
9.848588525122362602e-01
9.792260411996496217e-01
9.816266526505694756e-01
9.532083257412778954e-01
9.826356810394936137e-01
9.834291547918705412e-01
9.695367024160717051e-01
9.938665059803409862e-01
9.930274559840023274e-01
9.429751257460917691e-01
9.842466737545340072e-01
9.694193872390640676e-01
9.761247959970790200e-01
9.374165834918221085e-01
9.899978635067081534e-01
9.657200608294005395e-01
9.754159637500572355e-01
9.777179060805757382e-01
9.673467390335899196e-01
9.760911847836925004e-01
9.403629030436462255e-01
9.847924313145677289e-01
9.706705192471850596e-01
9.575581565494273306e-01
9.779312888792714986e-01
9.821393694899837046e-01
9.867818314422271975e-01
9.877286597646335320e-01
9.734659418063987824e-01
9.788427606094469713e-01
9.811200684198535527e-01
9.707004842918378618e-01
9.796779679600784441e-01
9.884347974461399344e-01
9.755234031944198803e-01
9.797041830509097826e-01
9.877660854316003824e-01
9.869984794595211275e-01
9.894558049111721321e-01
9.665885323405951635e-01
9.824943052251202680e-01
9.856882072916740567e-01
9.831955468615933835e-01
9.894863516655784119e-01
9.962533175573903277e-01
9.823175453119438183e-01
1.002970422904387870e+00
9.420158765252970579e-01
9.608427548753837311e-01
9.867040779207678636e-01
9.466849260635353813e-01
9.789082976575051998e-01
9.833205318194618849e-01
9.806907483928788416e-01
9.892465528265430574e-01
9.694952280880867468e-01
9.873902853610102559e-01
9.915836590880335866e-01
9.912187938502797779e-01
9.962140859099218870e-01
9.914146945954381840e-01
9.913619130776463173e-01
9.865275974416151117e-01
9.757312603624830327e-01
9.753842599236819400e-01
9.929860555233211983e-01
9.451787530159891926e-01
9.856614445680828007e-01
9.748221442601813225e-01
9.835932067001080803e-01
9.819317815635132396e-01
9.863842089827293824e-01
9.935554690282256685e-01
9.763051676769654019e-01
9.839987448640675760e-01
9.806076074514902263e-01
9.742289641450313509e-01
9.873223001559061629e-01
9.899798025749551034e-01
9.603739992590679675e-01
9.935044806277131269e-01
9.634808526899091286e-01
9.718329540800418886e-01
9.796664141328105258e-01
9.855217481017126691e-01
9.898715984592509898e-01
9.891571904006981608e-01
9.885568547880493329e-01
9.866921833028901023e-01
9.747017220392361070e-01
9.905150121257637608e-01
9.818963573878694007e-01
9.858571690017763345e-01
9.795134584321154581e-01
9.718586272411999794e-01
9.653610917884047904e-01
9.575005863123132732e-01
9.962498837029621912e-01
9.901475607304373039e-01
9.803791436533558779e-01
9.882862009744103338e-01
9.910286789713607103e-01
9.997882105159068278e-01
9.862158480507506875e-01
9.686219745504818235e-01
9.952588111066622556e-01
9.809030841282351254e-01
9.687478080940695735e-01
9.759634678499843341e-01
9.632719620121817927e-01
9.466560027853540005e-01
9.841674917938423306e-01
9.873963143989806790e-01
9.829297433129549066e-01
9.815135477917037443e-01
9.813441450779927244e-01
9.888947373671161944e-01
9.872841092794879536e-01
9.930345460587253203e-01
9.953039364361739860e-01
9.799531437235826647e-01
9.893532495508341462e-01
9.838715462859224381e-01
9.672215772398172762e-01
9.771067163121635035e-01
9.890453800616141322e-01
9.795430054405059872e-01
9.902269114514984372e-01
9.785071516841026273e-01
9.604122278012002800e-01
9.687553156594815862e-01
9.749326003195909474e-01
9.615376353219204919e-01
9.923732234805994201e-01
9.844847188036855989e-01
9.826821068438793549e-01
9.666315027658617387e-01
9.720411323376396684e-01
9.580987619875244166e-01
9.930004588702203705e-01
9.768281371825843218e-01
9.769434573507944641e-01
9.508515846279620432e-01
9.928425588175081584e-01
9.710847708739746009e-01
9.877838520746949902e-01
9.723593038368602004e-01
9.904581038366405688e-01
9.423693334656472187e-01
9.968383043494868367e-01
9.809677685256185109e-01
9.754911844495873785e-01
9.568573506366657710e-01
9.768578003709562640e-01
9.786860953013926112e-01
9.844298376219744462e-01
9.915806285151164134e-01
9.880574234227529340e-01
9.748253799780030038e-01
9.795125177583133835e-01
9.553464291713671397e-01
9.767714045290030178e-01
9.922618264273883604e-01
9.760594126775131718e-01
9.927452266332348341e-01
9.837461595291876471e-01
9.764959582418865081e-01
9.650936802135050563e-01
9.889482629495385257e-01
9.698050863178325764e-01
9.892607545987892603e-01
9.319748363847027983e-01
9.584547026604595121e-01
9.805502536822244819e-01
9.899690754747862975e-01
9.921483944077507111e-01
9.861951692724542085e-01
9.840457039631834713e-01
9.801702973830213050e-01
9.586974744957307282e-01
9.870042299012394826e-01
9.769044845334313720e-01
9.703538603094280512e-01
9.977462128429004373e-01
9.966372489505894716e-01
9.823156744645159533e-01
9.755869902272709115e-01
9.598649071210860750e-01
9.809278076751460906e-01
9.681247565551371892e-01
9.786679346823234926e-01
9.930762196266266217e-01
9.743708983777220611e-01
9.689515170630655927e-01
9.980818703580570661e-01
9.865373600325725301e-01
9.868222567937486867e-01
9.962041736984577067e-01
9.595231757872900724e-01
9.748641075185435767e-01
9.874621566249521809e-01
9.877885755543492907e-01
9.912887995569941157e-01
9.637502443524976758e-01
9.902285917785110803e-01
9.651014931170138755e-01
9.891569671611526449e-01
9.849216187302641812e-01
9.819142830723017745e-01
9.902347632920966980e-01
9.564899306533658496e-01
9.754709185877663558e-01
9.808101041485065563e-01
9.675766098548991279e-01
9.697317023640817935e-01
9.961427490276939523e-01
9.912645805626824069e-01
9.804652733153855770e-01
9.838327271167961463e-01
9.833355323959381833e-01
9.747906208551487817e-01
9.658509092406255547e-01
9.769113349389626499e-01
9.771043605565076229e-01
9.959456083770753532e-01
9.704387669171314901e-01
9.700740104491719640e-01
9.919395861643122148e-01
9.732037038393436257e-01
1.000027759513930192e+00
9.889041917741083765e-01
1.000257150965535136e+00
9.660253562093750190e-01
9.825270180897889283e-01
9.753477495758324789e-01
9.841384419710700326e-01
9.753301090925916572e-01
9.753897160415969658e-01
9.785340277948127996e-01
9.738273524843115148e-01
9.709287224735401178e-01
9.930531141399472350e-01
9.773107815327632952e-01
9.891969944807884607e-01
9.799401954606443699e-01
9.746522429759060246e-01
9.915956351307327887e-01
9.865698759784711225e-01
9.849524526601044494e-01
9.612903412296662786e-01
9.861846851943443237e-01
9.803381285134610268e-01
9.723400238499412263e-01
9.681352083424349386e-01
9.914643003808819577e-01
9.693202788675943093e-01
9.899988793817074972e-01
9.927690802321345043e-01
9.774403690514225085e-01
9.840095419385013198e-01
9.928564043780726545e-01
9.784318743340575386e-01
9.776942616181640844e-01
9.743041456224172947e-01
9.844390729077330260e-01
9.839021485951198187e-01
9.842088419496395346e-01
9.701496721445660443e-01
9.808772392537639107e-01
9.866591329432359281e-01
9.690207151587711953e-01
9.845331583581342638e-01
9.730486362050659865e-01
9.755040658122341446e-01
9.801163608071685740e-01
9.887863396508347336e-01
9.805188082533918825e-01
9.819506690297499230e-01
9.820900158018663895e-01
9.773554747585517788e-01
9.909307439818835217e-01
1.014341672844188524e+00
9.866169827828666916e-01
9.940281317757297952e-01
9.752852409955609092e-01
9.895954089351203242e-01
9.844292087610894137e-01
9.884637474714270677e-01
9.866418294323676674e-01
9.718687970642369001e-01
9.647036602131415783e-01
9.857320147881747374e-01
9.846823304833730583e-01
9.618935890471693728e-01
9.575906781347823804e-01
9.797666290187538873e-01
9.910826357959916511e-01
9.862166923880332225e-01
9.786421239418121587e-01
9.768606887412520923e-01
9.689614851537238227e-01
9.785571729034510113e-01
9.491483255404123964e-01
9.843060395543384855e-01
9.808496843441467661e-01
9.853990153851189815e-01
9.748536920418673368e-01
9.642480857915589620e-01
9.873192792769556192e-01
9.465829255755099370e-01
9.906892581473021320e-01
9.893989094665591733e-01
9.354633033911609052e-01
9.855762294038835636e-01
9.886573835549831157e-01
9.885703568732733260e-01
9.997932081863557530e-01
9.605224243750519753e-01
9.880956972679444394e-01
9.842740444519996190e-01
9.808450121880428751e-01
9.668383784465192088e-01
9.830071978240652042e-01
9.707536196312123167e-01
9.828535041338430922e-01
9.913861498059243216e-01
9.944194307769983476e-01
9.638043925139260226e-01
9.829154872195923209e-01
9.710343758196585684e-01
9.856763456596753237e-01
9.736016005717330613e-01
9.839778215479175749e-01
9.694107522058610371e-01
9.835896511225149519e-01
9.768929348612064301e-01
9.870492908810714061e-01
9.771800653691156135e-01
9.763295753399753307e-01
9.881301966450513063e-01
9.731370160575498751e-01
9.944734948131341845e-01
9.728279595771101018e-01
9.642269117303723380e-01
9.725654469561468840e-01
9.895327636840033358e-01
9.630151836211806593e-01
9.886121391921114387e-01
9.700754877480431970e-01
9.763621401196254102e-01
9.703037805926222337e-01
9.948520648510782438e-01
9.764464827925212198e-01
9.792139939490581702e-01
9.569667346111726536e-01
9.609047194246242984e-01
9.690820838538077853e-01
9.779125345979157169e-01
9.762656457387764997e-01
9.786787860312488041e-01
9.707274504493319522e-01
9.898761221223765228e-01
9.888672013990046361e-01
9.855499328978249984e-01
9.570688359957418845e-01
9.539442791014103307e-01
9.443991444050734430e-01
9.724956160480969780e-01
9.660725115756784165e-01
9.917488490585837368e-01
9.670230860173830711e-01
9.873826293642985474e-01
9.543035100323369324e-01
9.977762967905824398e-01
9.887504512394542644e-01
9.510936700430735469e-01
9.739538275080887875e-01
9.845754295529786093e-01
9.875535835368940418e-01
9.802986369448205561e-01
9.881449043526677745e-01
9.965968262329457650e-01
9.701036256075955544e-01
9.899385422577240412e-01
9.778355607241510095e-01
9.419431903682800034e-01
9.668937425498632665e-01
9.761672621215176093e-01
9.927913121735610913e-01
9.876734204615021939e-01
9.832891422613581067e-01
9.943072860215909081e-01
9.842408205141152111e-01
9.573423207157362169e-01
9.910093086524576211e-01
9.810668225767902317e-01
9.867457873630844922e-01
9.924016816167023913e-01
9.908421487726839505e-01
9.788544875668745426e-01
9.817933707699253443e-01
9.762359176675280414e-01
9.735671877711150612e-01
9.711139515424022095e-01
9.710872375298501558e-01
9.884715737033203942e-01
9.921278615887760832e-01
9.708609430170039856e-01
9.829550254942210907e-01
9.733770313257665840e-01
9.861081029949304577e-01
9.896122372381531695e-01
9.888501025395060040e-01
9.874133908537253701e-01
9.568411143225102888e-01
9.670826731661364972e-01
9.545945041071580706e-01
9.648278881872054402e-01
9.501018621306741574e-01
9.642315376375322211e-01
9.831087957033826097e-01
9.847023786186626104e-01
9.884645187528938726e-01
9.800966182437823582e-01
9.988367840557487165e-01
9.572697034322454890e-01
9.842002248699784905e-01
9.705841809754683913e-01
9.675448585223578313e-01
9.583406795699731529e-01
9.902192677391847830e-01
9.564123183385504490e-01
9.899548377322898718e-01
9.555234689291901562e-01
9.745160573793445469e-01
9.751118548736512626e-01
9.808745200670382358e-01
9.776092602554109501e-01
9.671930335068394946e-01
9.892125714130649561e-01
9.685611431651286463e-01
9.938829494278529353e-01
9.929882789048133374e-01
9.836310278071602742e-01
9.855726246219681519e-01
9.831624329833374976e-01
9.804943490104267578e-01
9.636422876649490821e-01
9.814725322398514251e-01
9.711869786724002251e-01
9.636456399785979787e-01
9.699241731183978477e-01
9.842326244441489402e-01
9.843805070396542956e-01
9.895296561474263841e-01
9.876839885240887851e-01
9.826051556534299847e-01
9.712504518582297797e-01
9.833678766874078825e-01
9.790822284185426438e-01
9.716923461450345245e-01
9.918210590914792180e-01
1.000827379029516351e+00
9.692753420108566331e-01
9.777905874688144205e-01
9.926265124568749432e-01
9.772440464204729116e-01
9.774220433470932612e-01
9.939982456799982824e-01
9.668287758118655484e-01
9.958375032504032109e-01
9.743717349303457897e-01
9.700700385641926049e-01
1.004399358233723394e+00
9.875687344979757754e-01
9.856974113848789854e-01
9.831030470030973634e-01
9.583560779278118558e-01
9.685127024251237726e-01
9.873048926522136615e-01
9.828199369563721532e-01
9.630750026824218546e-01
9.694940035164171244e-01
9.839821651134710301e-01
9.744237940157893796e-01
9.717683321978117794e-01
9.846203696225879209e-01
9.784261886047636025e-01
9.813658996029324122e-01
9.726467034720711613e-01
9.835507245808428056e-01
9.806336672326538828e-01
9.959208424817185268e-01
9.845036762416941034e-01
1.004167064041016966e+00
1.004859767290229300e+00
9.765746066517941859e-01
9.645202049674497236e-01
9.830315468211866525e-01
9.797749494004964754e-01
9.746736591736278044e-01
9.914374908979420864e-01
9.924418789902897942e-01
9.805466998569357662e-01
9.771332801385916866e-01
9.824261953713412376e-01
9.947428940648577189e-01
9.912102739813232199e-01
9.714518718867060088e-01
9.827350012125704026e-01
9.805449002887658416e-01
9.697594710851056288e-01
9.816370277599474337e-01
9.553823788612034740e-01
9.653941210322211086e-01
9.803548753871167420e-01
9.895360841093275850e-01
9.860983075108304963e-01
9.746325264893687113e-01
9.933341125923605963e-01
9.927251622481033655e-01
9.789196603896358484e-01
9.582718579362859979e-01
9.561845100400840902e-01
9.902911377562084727e-01
9.710784659874857061e-01
9.908436332324028761e-01
9.887455294194530397e-01
9.704653490093564372e-01
9.938781960607835364e-01
9.852134601851610940e-01
9.828168035678080949e-01
9.911060203618087261e-01
9.908757710163879073e-01
9.784024488134644981e-01
9.898286183013323969e-01
9.787803330314014394e-01
9.547614777047557233e-01
9.757439206181242053e-01
9.736836458374433789e-01
9.630221527335344200e-01
1.001088360076306971e+00
9.889379350489900800e-01
9.774365782822450610e-01
9.829903131071291433e-01
9.874746997856497233e-01
9.875433988549222608e-01
9.758367066405251311e-01
9.641843545769459567e-01
9.727230956490805491e-01
9.694801694103940548e-01
9.841334113072550682e-01
9.966677141688318198e-01
9.844687006346380942e-01
9.846493509163496416e-01
9.666154168303529026e-01
9.943012293166397786e-01
9.717284135908871301e-01
9.793682321032072258e-01
9.890347985690678412e-01
9.899536919395074408e-01
9.748855023709385170e-01
9.955585636209780542e-01
9.839639296432551863e-01
9.748416745430745767e-01
9.889982411073612312e-01
9.872532082448338686e-01
9.845957773477740371e-01
9.655503124413906679e-01
9.470885144719394244e-01
9.827061911206907974e-01
9.799511163820434634e-01
9.651588564580789731e-01
9.763537322922404282e-01
9.833185200304170870e-01
9.712555041413014623e-01
9.833903496836650104e-01
9.639171680868943159e-01
9.905390894390592171e-01
9.483108933497874649e-01
9.590721270807462950e-01
9.558170032168490371e-01
9.763423159987261180e-01
9.752397169957405243e-01
9.653411434902785526e-01
9.437736533074887468e-01
9.960692327175834082e-01
9.731888242167203718e-01
9.730532494707796465e-01
9.726957148965139632e-01
9.987134122964212990e-01
9.216545035863420443e-01
9.964414124404674666e-01
9.807330277808772312e-01
9.649679321947562949e-01
9.725857913399572618e-01
9.768406942895169198e-01
9.802837530704173741e-01
9.624822022242870423e-01
9.826213881821335150e-01
9.818997105032449824e-01
9.941296647252156893e-01
9.912316487435577361e-01
9.826988980510535932e-01
9.746111784049511506e-01
9.914878336412480397e-01
9.801510702484533821e-01
9.844242740150362936e-01
9.847543326342612646e-01
9.479714023842563675e-01
9.757369811823292105e-01
9.735190263740925998e-01
9.891150737969037765e-01
9.509826806456230797e-01
9.686014209679957299e-01
9.847178895883393901e-01
9.658156124361014783e-01
9.814260481100833822e-01
9.948562353513311640e-01
9.667104876625917109e-01
9.995993668286562439e-01
9.815105734059275111e-01
9.670409602736292909e-01
9.619337147004893840e-01
9.932655596804323972e-01
9.875960099807975512e-01
9.475913051073394655e-01
9.671550794864679501e-01
9.884291932265713010e-01
9.517871529815651321e-01
9.844837136793785914e-01
9.784728458570491894e-01
9.814666656894354135e-01
9.624109595383417703e-01
9.894206412915211857e-01
9.916510153647385417e-01
9.771338941149767532e-01
9.791839617199259438e-01
9.749848995155641074e-01
9.748585939017520019e-01
9.878508135368018195e-01
9.875331551481528747e-01
9.916071139302466975e-01
9.822128245177710326e-01
1.003555645297243615e+00
9.987512796218073197e-01
9.841439477384773538e-01
9.805729142915983187e-01
9.863870790844718739e-01
9.617692600129197356e-01
9.880682463586927256e-01
9.834409158876786794e-01
9.691774972827841284e-01
9.861558593412662610e-01
9.653711063119907454e-01
9.934075527511396775e-01
9.883702156974958353e-01
1.006997632117688335e+00
9.457617899124227678e-01
9.741819648671485865e-01
9.736718285287057073e-01
9.653125870446659373e-01
9.902888769222494281e-01
9.810989187599273853e-01
9.820617808322549269e-01
9.819898750886983940e-01
9.852070363618267157e-01
1.001323713196805132e+00
1.009676684038022465e+00
9.862157659587952319e-01
9.770615915833193998e-01
9.958132699910644536e-01
9.824748432280852040e-01
9.683723406394827427e-01
9.659589202150891118e-01
9.883611519484285513e-01
9.817076428581766878e-01
9.911134312068593522e-01
9.624334375409275832e-01
9.917755098458573837e-01
9.909851166169737491e-01
9.715007398966494234e-01
9.876311210226220716e-01
9.787296310650813735e-01
9.977497586027269660e-01
9.570146306132371050e-01
9.831099351347302173e-01
9.760818176088394971e-01
9.880130630255891111e-01
9.823782512350456297e-01
9.854507467520565722e-01
9.825500921987138092e-01
9.635527732984849880e-01
9.605071432063401193e-01
9.717817843119659349e-01
9.887462888253837345e-01
9.760795030986106902e-01
9.717040076957319528e-01
9.939911110421189022e-01
9.806679106485397535e-01
9.791497206626941230e-01
9.903619683493319892e-01
9.786800809678278812e-01
9.880130731820729872e-01
9.923235736639521853e-01
9.874859897462664460e-01
9.788636788869101713e-01
9.859250077564369885e-01
9.898624540977473130e-01
9.404979177375157873e-01
9.986008942977483427e-01
9.799469560231077736e-01
9.934330199202032752e-01
9.871062652049065189e-01
9.760159244772795839e-01
9.718909520969098992e-01
9.772477006770039498e-01
9.945646998367818625e-01
9.847399111542044503e-01
9.867366000378197111e-01
9.840041170744877608e-01
9.718810224778698936e-01
9.884631711903172357e-01
9.713265783085630600e-01
9.748162053987484699e-01
9.684388896271878266e-01
9.864011960944751856e-01
9.747997739319861354e-01
9.483250764810864375e-01
9.602004387706757349e-01
9.836902011560940684e-01
9.865044066656100119e-01
9.795306822020185544e-01
9.862849224375608292e-01
9.524370322943789269e-01
9.929505802264483316e-01
9.886676254315367451e-01
9.959443084814472158e-01
9.799101883511772693e-01
9.913002511218999002e-01
9.649559943936877326e-01
1.008700582034508741e+00
9.759895558335176524e-01
9.275733022914709469e-01
9.880589686547301964e-01
9.667491781443808829e-01
9.833318079262681755e-01
9.709961638008297591e-01
9.965534216863618511e-01
9.912668361417187324e-01
9.870103019908079700e-01
9.775305836278774807e-01
9.997736466287853174e-01
9.821717924287109991e-01
9.720752092673802247e-01
9.660333732782330207e-01
9.745559816093333216e-01
9.933542071208781854e-01
9.585897808724963554e-01
9.808412326632273137e-01
9.709857775704686667e-01
9.890760451346634063e-01
1.007004134371259019e+00
9.888062919062500233e-01
9.818253957341150917e-01
9.844425419199707150e-01
9.721043666039235198e-01
9.920476772500264051e-01
9.886298350583653249e-01
9.456860942283488169e-01
9.511444577377542453e-01
9.911543500900428239e-01
9.743005429058343436e-01
9.853673514663672250e-01
9.749360358084263600e-01
9.685119716156957992e-01
9.696502877889928707e-01
9.780769096772304882e-01
9.547921913483354839e-01
9.531387343618397123e-01
9.672418936536131273e-01
9.836217594344336401e-01
9.805554427310517740e-01
9.841160636032175724e-01
9.884758132482841519e-01
9.832453788283899154e-01
9.918106626460305719e-01
9.879268154493925369e-01
9.876028353855689224e-01
9.791881088852122383e-01
9.825377037782675460e-01
9.756654264340851590e-01
9.829116523815092377e-01
9.967953034780633326e-01
9.834343663921146783e-01
9.785517528945059107e-01
9.909229606026268566e-01
9.793401046035854485e-01
9.732536564155854775e-01
9.801193264670984284e-01
9.855430086670948775e-01
9.823035055421620587e-01
9.976034453236988231e-01
1.003561330533620177e+00
9.764577257284269285e-01
9.862156914175508327e-01
9.905502179015327480e-01
9.548676139553431419e-01
9.785908737401598501e-01
9.593451194499911239e-01
9.784811966936713956e-01
9.799400400419024937e-01
9.795319814943838077e-01
9.650635166864014458e-01
9.833458798224308239e-01
9.836787515685976313e-01
9.663218589929746249e-01
9.851620142809872638e-01
9.787113767042260326e-01
9.829838338396286179e-01
9.849363248168364615e-01
9.803307892686690117e-01
9.619602420545173560e-01
9.802606571813968772e-01
9.871205797855426844e-01
9.824758842697405292e-01
9.738162121534252869e-01
9.897103678087205703e-01
9.698916954921896760e-01
9.854939134769499232e-01
9.791796800760077524e-01
9.783442093451388821e-01
9.926321477291575324e-01
9.832429156936542958e-01
9.874975927291483879e-01
9.952337061257217066e-01
9.812047771920671124e-01
9.824084500751051330e-01
9.856674648873233746e-01
9.759659088233656465e-01
9.903771535636407553e-01
9.859234896812261173e-01
9.869076492478627838e-01
9.785395485120508274e-01
9.900458068386630561e-01
9.946746582683247961e-01
9.868959268830552745e-01
9.958359870816141379e-01
9.889853530470090748e-01
9.873646618934538433e-01
9.744227181551061712e-01
9.676691803846330098e-01
9.730556428525332091e-01
9.961415334948733324e-01
9.516164180846941045e-01
9.779359909005321816e-01
9.957178442691448916e-01
9.981959022892905598e-01
9.684187956292156230e-01
9.932767703346215837e-01
9.935450835971176842e-01
9.633277472440898714e-01
9.605997038164060253e-01
9.810204469450153342e-01
9.937978965281631938e-01
9.892071632885790500e-01
9.856881918061899395e-01
9.747717925619806545e-01
9.891871464548177562e-01
9.616549685724316010e-01
9.919060499567041722e-01
9.867044596215276409e-01
9.908874961108461443e-01
9.553897502160021427e-01
9.908807489976734217e-01
9.899973092685379061e-01
9.841403986383916447e-01
9.695124351836108545e-01
9.798918882520859519e-01
9.871374809720008248e-01
9.863455328007895151e-01
9.725055209540671708e-01
9.693406661299190930e-01
9.791162547064905519e-01
9.607261670577973423e-01
1.040279523401850259e+00
9.844138012703755880e-01
9.913086492568157215e-01
9.881092394943031820e-01
9.928459191022398489e-01
9.857598335814813373e-01
9.823214937851321160e-01
9.841672815375877015e-01
9.804305813118431301e-01
9.869927872541165437e-01
9.874811147779403164e-01
9.757560440625280274e-01
9.855918220271541186e-01
9.840958225310644236e-01
9.855356668088272043e-01
9.979114601413152652e-01
9.708787560169953590e-01
9.818272360284793221e-01
9.829019964835273848e-01
9.958377123699003741e-01
9.850740535766171480e-01
9.881085654892749481e-01
9.582173535129125952e-01
9.812973618843879864e-01
9.741902623056239996e-01
9.861834033858418724e-01
9.960322415290291387e-01
9.867991736293215688e-01
1.003231517686073548e+00
9.951857958530316850e-01
9.854746609304383398e-01
9.947057134292391911e-01
9.832542698612205534e-01
9.780325270965554152e-01
9.647571916425975447e-01
9.825714907013176624e-01
9.593892714570247948e-01
9.876589654236624938e-01
9.876562135303866841e-01
9.558353485801778238e-01
9.655021352973086612e-01
9.789861138713782385e-01
9.538086528420425259e-01
9.889605149949489693e-01
9.897627564101380004e-01
9.881325384794656941e-01
9.948341752592737564e-01
9.790908247575920154e-01
9.457674476588399104e-01
9.887309517675140214e-01
9.837409446165296112e-01
9.895192982898601830e-01
9.781304532553769526e-01
9.839119380636756063e-01
9.758726676462077254e-01
9.733860053083247532e-01
9.919747523076690721e-01
9.801321446992159458e-01
9.443783045316063163e-01
9.537636358048376950e-01
9.875970176358264130e-01
9.955430709386821064e-01
9.753171251361197891e-01
9.731838761323157172e-01
9.990839423676358688e-01
9.890132033840083325e-01
9.757930452703634794e-01
9.707331469926556711e-01
9.877230494833363350e-01
9.874439440913754806e-01
9.706667121475776039e-01
9.925048423264378750e-01
9.741447014732675935e-01
9.789160373817659133e-01
9.807434455206439639e-01
9.745471064426706187e-01
9.666260926544998355e-01
9.706510212471743948e-01
9.852253667775899837e-01
9.859883238796924854e-01
9.944029568675233355e-01
1.002541077241431378e+00
9.483036636545664200e-01
9.929566420956803530e-01
9.936994826300025174e-01
9.811672914600575446e-01
9.921049509691800550e-01
9.809843619955048721e-01
9.455998175970260489e-01
9.802693530786070752e-01
9.923945429214502401e-01
9.817180276071192369e-01
9.704502557297146614e-01
9.705125136588096391e-01
9.879174333845042177e-01
9.699790619185992835e-01
9.341573358989783138e-01
9.791652531015693217e-01
9.495417260731728870e-01
9.884087709747340078e-01
9.779562133208349328e-01
1.003260123565277162e+00
9.373657875567461550e-01
9.846770583894638440e-01
9.653694314589857939e-01
9.925385887392714768e-01
9.790810746223941319e-01
9.863104896055838733e-01
9.610512437653060402e-01
