9.763156922701823337e-01
9.864045119523525695e-01
9.569190662406032999e-01
9.888511976560176997e-01
9.778257627762761972e-01
9.641902235530516174e-01
9.595568989457938791e-01
9.598591314817853659e-01
9.795146755749377654e-01
9.694199658391684515e-01
9.813836566177871479e-01
9.857640339238543659e-01
9.858729781928526892e-01
9.723815863225248046e-01
9.749851833701572712e-01
9.883167757704449663e-01
1.011534595554598681e+00
9.755066394250444528e-01
9.969745950434127924e-01
9.670925292476660884e-01
9.842880471277445364e-01
9.633624050969848973e-01
9.700917117191715233e-01
9.841530925312944600e-01
9.835606137911564462e-01
9.756358740168645793e-01
9.731381959255192005e-01
9.787394993106768304e-01
9.658324237075132102e-01
9.667251709027862017e-01
9.751594518150722424e-01
9.891063728506471753e-01
9.644176817162143367e-01
9.673042136915477318e-01
9.836588735087494761e-01
9.762868568386514623e-01
9.768211135294379011e-01
9.954663714647480344e-01
9.721359907413428258e-01
9.462102246872748923e-01
9.837926993582197799e-01
9.844517974853119746e-01
9.739824057603764240e-01
9.308188525828804405e-01
9.770108945142482737e-01
9.704408465884648560e-01
9.889993994825228008e-01
9.819176418349970792e-01
9.836408236235424374e-01
9.707738608127258750e-01
9.688820746069738421e-01
9.880440642676415752e-01
9.762622493806679680e-01
9.965436840687466047e-01
9.794049583583835927e-01
9.824045726377467203e-01
9.872507755158204112e-01
9.751521642927852840e-01
9.903641596931976876e-01
9.881988962804537646e-01
9.984505433462593782e-01
9.838885453352474997e-01
9.733885161227570082e-01
9.777015578597465506e-01
9.860404234762885078e-01
9.738526229844962634e-01
9.793353132407301986e-01
9.826229083616684346e-01
9.806179418302063411e-01
9.874702206125290926e-01
9.889816610665356222e-01
9.818383445344009974e-01
9.943708780601884234e-01
9.809365475346892849e-01
9.853717163466720885e-01
9.593749995484741611e-01
9.879272235072318331e-01
1.009374653156537738e+00
9.780002219855860046e-01
9.711355882753585078e-01
9.497876202942694412e-01
9.832223432151282472e-01
9.606030514984270630e-01
9.730976419045135328e-01
9.638328209466366925e-01
9.878314121219976540e-01
9.753572989845799013e-01
9.807794942761529633e-01
9.943032691576215720e-01
9.884693325404085851e-01
9.707767751114907417e-01
1.001370226805088581e+00
9.985610157655900876e-01
9.855715066383089473e-01
9.903202060594694656e-01
9.547210926656899410e-01
9.955431589468864972e-01
9.900577832843218129e-01
9.700859035259470353e-01
9.500148349668463554e-01
9.704241556063019081e-01
9.863417467009160111e-01
9.578125831822408287e-01
9.810144514448579933e-01
9.822505176210448719e-01
9.754639969314162773e-01
9.758584551880185032e-01
9.872639407202268291e-01
9.818881006526801736e-01
9.810879004762529387e-01
9.931202378269227138e-01
9.715287766123140711e-01
9.798859925509992852e-01
9.785970894582474155e-01
9.856760882911981270e-01
9.661335465316871485e-01
9.759849061439312967e-01
9.905211389431545221e-01
9.980042555691519546e-01
9.593327720398112657e-01
9.582254300882361298e-01
9.740849671427707079e-01
9.907828230579104334e-01
9.652201788072726218e-01
9.851076152128774854e-01
9.689048397427166837e-01
9.828194547639101941e-01
9.846222837402898165e-01
9.863810243389465882e-01
9.824619637439585551e-01
9.728383148396413382e-01
1.002815277085741030e+00
9.634802811848246495e-01
9.855466086991949703e-01
9.756786863639869134e-01
9.653705161977333971e-01
9.771841626934095748e-01
9.843368522208881810e-01
9.931372835854374026e-01
9.902110142876360266e-01
9.814180354423717167e-01
9.842159928793010604e-01
9.734760618912922103e-01
9.797152369765577129e-01
9.688906192031252473e-01
9.811150871370077908e-01
9.829672719802133862e-01
9.884590671215768287e-01
9.911211600583894610e-01
9.891631221630777793e-01
9.858950553101761827e-01
9.818852589037593281e-01
9.950315437006338470e-01
9.868533683357449959e-01
9.718144434464431880e-01
9.714409872632531195e-01
9.562902160932693629e-01
9.808646754160604830e-01
9.690019149778141827e-01
9.846835885529494625e-01
9.786182266806106034e-01
9.695846648515851207e-01
9.855894410534440375e-01
9.866337173238325375e-01
9.866916718646259188e-01
9.527013227839370435e-01
9.857553779766545787e-01
9.947273625694510457e-01
9.870774849748834567e-01
9.929550430522011695e-01
9.923384717901657659e-01
9.544427377710650306e-01
9.542783601115210068e-01
9.722147834297344415e-01
9.896739911225862496e-01
9.820388429435880084e-01
9.465106064313403289e-01
9.722822225205846047e-01
9.933015044623297873e-01
9.775950682772758249e-01
9.360853043775754223e-01
9.786405121929594442e-01
9.864015538073116485e-01
9.925960470902549515e-01
9.714503026361139826e-01
9.415213452091932833e-01
9.479790469537184849e-01
9.930026219030182455e-01
9.878123788425274832e-01
9.910490814021954975e-01
9.429199523893670998e-01
9.856688442224779134e-01
9.826210601093670061e-01
9.733821180176263077e-01
9.706752121821391466e-01
9.754288274111861945e-01
9.876792528548760108e-01
9.601495951806869877e-01
9.905120285045302397e-01
9.808601381810545528e-01
9.915964306884913482e-01
9.846692581345655171e-01
9.387774505336270447e-01
9.751346119948161029e-01
9.790653773713989816e-01
9.825308588054764147e-01
9.871273671383647974e-01
9.853839915938741312e-01
9.892737329300610449e-01
9.783546842593859871e-01
9.581709919949508159e-01
9.899850344220085807e-01
9.770236420134662536e-01
9.701687074920886111e-01
9.988889558285856118e-01
9.685081275029882031e-01
9.877047385767216969e-01
9.788758344272090461e-01
9.476938328526991473e-01
9.870488609379369782e-01
9.993801216383506603e-01
9.790737498407523498e-01
9.857950503720279700e-01
9.730938647724257651e-01
9.882281449120986494e-01
9.498339411473070149e-01
9.816354796757387202e-01
9.765568836439034728e-01
9.776870840146210107e-01
9.888603052832510842e-01
9.886301978358312814e-01
9.841999208227303342e-01
9.895940480494701541e-01
9.698439672733925043e-01
9.417783201674649884e-01
9.825640160600550566e-01
9.917362697717074793e-01
9.838219448820763047e-01
9.566926207737247445e-01
9.743812036667049981e-01
9.855097203350247081e-01
9.910687966411857452e-01
9.705198380368631472e-01
9.799388510093673954e-01
9.707167952204004413e-01
9.953836510965541340e-01
9.655773281456300206e-01
9.927737805490564060e-01
9.706484325656888901e-01
9.743784610667781676e-01
9.831135565741383475e-01
9.899892097751016307e-01
9.975731580042833668e-01
9.859937766889886879e-01
9.745580118777114054e-01
9.971999250686003347e-01
9.830199301905943043e-01
9.971463756958346414e-01
9.708336358590889947e-01
9.754699306380310020e-01
9.949570314115708802e-01
9.718022305992682908e-01
9.906752711608173279e-01
9.932337897782137492e-01
9.888168814128168727e-01
9.855686509273282603e-01
9.738659511074883035e-01
9.959185609614580326e-01
9.913898092186641531e-01
9.584010320396538773e-01
9.965793125310268286e-01
9.812738589185626692e-01
9.780385015030791385e-01
9.854042760947123725e-01
9.744766930005578365e-01
9.618456106636957825e-01
9.871657182425759292e-01
9.605613003213159251e-01
9.917419808128925540e-01
9.671954295561600023e-01
9.682594163259563569e-01
9.833573440166061275e-01
9.704553959190980184e-01
9.782160265950863298e-01
9.830929606018691258e-01
9.803369854176866571e-01
9.662204047751014047e-01
9.795915320023107498e-01
9.961300375519053230e-01
9.912569883834951856e-01
9.835133397785057463e-01
9.639808147501082169e-01
9.571972910143791147e-01
9.776285231535331022e-01
9.284667716410401894e-01
1.004987923001832151e+00
9.799714860363426538e-01
9.742110189652142260e-01
9.812724660751648287e-01
9.931457202443391141e-01
9.862368411287857350e-01
9.856416725496010001e-01
9.557533166108520550e-01
9.834465604506239522e-01
9.946780448097193306e-01
9.844589244759264224e-01
9.822046310529927160e-01
9.835670158580119837e-01
9.708792283676985768e-01
9.665808165288225506e-01
9.925330852438623008e-01
9.836421314820538164e-01
9.789402000969074091e-01
9.757558802039293377e-01
9.944842757975407288e-01
9.921568437655461370e-01
9.679982880484729879e-01
9.894060107322312225e-01
9.681070659343443685e-01
9.986710041392756754e-01
9.869306341472768862e-01
9.761017455027966028e-01
9.851152706196928399e-01
9.854243941007947427e-01
9.605804523591381372e-01
9.617309709319031841e-01
9.830386853510713063e-01
9.965901116231240531e-01
9.857813526294604278e-01
9.773144431665714560e-01
9.443149814845701595e-01
9.709662288052950396e-01
9.854774895284628133e-01
9.864435997316042259e-01
9.835873058605432151e-01
9.729793422762809119e-01
9.842003181144993729e-01
9.991630847373521584e-01
9.812542485850344054e-01
9.692193969028745082e-01
9.784355156490044392e-01
9.693177988636209053e-01
9.842241266939419919e-01
9.710187798966589678e-01
9.884587016881688504e-01
9.606408820743416177e-01
9.590686791814230228e-01
9.784126104345894914e-01
9.848657908731325294e-01
9.671105252716731826e-01
9.987411303400831608e-01
9.826355321195477943e-01
9.887738803820060873e-01
9.980051884121476924e-01
9.852247715686605067e-01
9.773815557277880650e-01
9.759404622562147802e-01
9.679664520962698582e-01
9.957635392970420884e-01
9.926945703060846560e-01
9.871545434784544382e-01
9.646224233825813066e-01
9.940582542153151291e-01
9.765747896069544298e-01
9.841431621354519432e-01
1.004547240159517463e+00
1.002939171083033099e+00
9.860683395016542896e-01
9.768334428479322762e-01
9.854970502776880803e-01
9.910812036147510495e-01
9.858549593767780284e-01
9.774821709554325500e-01
9.917998252820765526e-01
9.868679761099843351e-01
9.905206042170009439e-01
9.753423783228192256e-01
9.865925162141115923e-01
9.841063576651459810e-01
9.753158028013283465e-01
9.918901706729590373e-01
9.590744647055393646e-01
9.690934034763248883e-01
9.521870950131534617e-01
9.761268780190665018e-01
9.897662752962607113e-01
9.637707611100604366e-01
9.921033050983009138e-01
9.713974962244743550e-01
9.881292640779356651e-01
9.590340648361996845e-01
9.759444672506202290e-01
9.831931710307485472e-01
9.830172476471200627e-01
9.421364394676811083e-01
9.813513926265293730e-01
9.971726686231577874e-01
9.522527253477451881e-01
9.834232245150413831e-01
9.889006673395688285e-01
9.993345347789759359e-01
9.777247724084275893e-01
9.458686475168870400e-01
9.924962103426214766e-01
9.939896818966882375e-01
9.747364923567665151e-01
9.853456914620727369e-01
9.639314278868462704e-01
9.824998677051296481e-01
9.746735113349599411e-01
9.845516901462781911e-01
9.688450451922128170e-01
9.639988460676096604e-01
9.851798779399023598e-01
9.811451364519894192e-01
9.731819915896900985e-01
9.850145754371810725e-01
9.778639599978963259e-01
9.801930823206459475e-01
9.786072660517859401e-01
9.928142369925888611e-01
9.884102461542005891e-01
9.916558776707731226e-01
9.739341964202797852e-01
9.901579636419839403e-01
9.911066323460283600e-01
9.819582900297122441e-01
9.889626532429593997e-01
9.873521847317738853e-01
9.850651157039703731e-01
9.736855660451111394e-01
9.866794903897564417e-01
9.648103234809506379e-01
9.834137133388964891e-01
9.790323052102093415e-01
1.001306875090744786e+00
9.712661488294160872e-01
9.474062920394515919e-01
9.849546176108219253e-01
9.847911209427793189e-01
9.697362620950614742e-01
9.684851481592819944e-01
9.811126398505669588e-01
9.884239653237181233e-01
9.564046003863573286e-01
9.616527856431841270e-01
9.568586683090563039e-01
9.870346919775958572e-01
9.878246147985537684e-01
9.802528063677250492e-01
9.687894149984259684e-01
9.863948788683819524e-01
9.916031478977017644e-01
9.796599522206685950e-01
9.658561741626277009e-01
9.938586086844695133e-01
9.880377483648854486e-01
9.973409757443498780e-01
9.668566813212071676e-01
9.814910959202211016e-01
9.777716306610252373e-01
9.719041365940432886e-01
9.804489829649501997e-01
9.902486647798094399e-01
9.735995372867842779e-01
9.388290873141140747e-01
9.624037939833005595e-01
9.870356071415836707e-01
9.924088433104867324e-01
9.890685977566525677e-01
9.810090669218987092e-01
9.766046466440657658e-01
9.852228638154252316e-01
9.979769364318923364e-01
9.642974928919942901e-01
9.902546584331789470e-01
9.435936600766781090e-01
9.793764026581925908e-01
9.760721037973726366e-01
9.577470022365148772e-01
9.779692734350107219e-01
9.767428153161178406e-01
9.850497504246349401e-01
9.589125979291428514e-01
9.503676340743723028e-01
9.622029122909514509e-01
9.865512230114581449e-01
9.744537977581609889e-01
9.708734881374165848e-01
9.805945345932979285e-01
9.881155155691722092e-01
9.735068791869228022e-01
9.827942398298816773e-01
9.843398291117860799e-01
9.499782019700938607e-01
9.763091373280867735e-01
9.967515363895681491e-01
9.650290605387984444e-01
9.626884087146748703e-01
9.678573305588524800e-01
9.746169375444392324e-01
9.867580979276097120e-01
9.850430831446677082e-01
9.862165696326623543e-01
9.397012693620354629e-01
9.891276545899883033e-01
9.502534020349591160e-01
9.744136640324675414e-01
9.833666842307428047e-01
9.768045404957157452e-01
9.704308044835242564e-01
9.685432842329416703e-01
9.900694563956187189e-01
9.852537956217309878e-01
9.850252819554027317e-01
9.871077513879545906e-01
9.819193123577136806e-01
9.845065417583143130e-01
9.603922430878704120e-01
9.874474423597718875e-01
9.869394843095893322e-01
9.702322304452990487e-01
9.814019125158870427e-01
9.830498468629182973e-01
9.913673255443234966e-01
9.888154097237412676e-01
9.757450945571942702e-01
9.798630863302475458e-01
9.650679031971465260e-01
9.701931875232097102e-01
9.837453225683423508e-01
9.945673784311280796e-01
9.725643937951863327e-01
9.957712432240559686e-01
9.725834590533128932e-01
9.835106093679862882e-01
9.807709876402448401e-01
9.545602568591052828e-01
9.834796207730064355e-01
9.669584671066053794e-01
9.652980409568348019e-01
9.496352622609444127e-01
9.838627309453027436e-01
9.680869689315924065e-01
9.851767497232981619e-01
9.846564892155829085e-01
9.843257529129174621e-01
9.654000624588686685e-01
9.815259379301021214e-01
9.703670143035404427e-01
9.892834499914914259e-01
9.940221122447194801e-01
9.918304197870397854e-01
9.887917034719344578e-01
9.606416522213981901e-01
9.472427026107798076e-01
9.748247436324863902e-01
1.000387689850370965e+00
9.833959521928188341e-01
9.754848980345686149e-01
9.862681566513847864e-01
9.616150020051230651e-01
9.854661520041529954e-01
9.875007440477713283e-01
9.818491067798622574e-01
9.834326022912601717e-01
9.923038680057560956e-01
9.985816467866228674e-01
9.753535971065637744e-01
9.643541013735913436e-01
9.662577358508764869e-01
9.764485545050624049e-01
9.950586777569128127e-01
9.736489663636561653e-01
9.965390444264549119e-01
9.807767750884996971e-01
9.815612656843442085e-01
9.880523147030219056e-01
9.720046255685518277e-01
9.939301680154041252e-01
9.706791730328427903e-01
9.828072556013111027e-01
9.882891645717124529e-01
9.825892217320200128e-01
9.828120103062093493e-01
9.468357421771337323e-01
9.888728771119158489e-01
9.973320824786436889e-01
9.623999181325503249e-01
9.813124036299039066e-01
9.567428095005352517e-01
9.580563182230708019e-01
9.642040927854098609e-01
9.870534040768028650e-01
9.434992225564436952e-01
9.606325100559335306e-01
9.691693698538779156e-01
9.779055296837440014e-01
9.550496223480817726e-01
9.827908810405983075e-01
9.517583109071423575e-01
9.881984990225713972e-01
9.843754262053605597e-01
9.902118589529246284e-01
9.671718295178100000e-01
9.769797379691721462e-01
9.790552273159329744e-01
9.957534884355815352e-01
9.727421015933299664e-01
9.722706051218209522e-01
9.741078934884941365e-01
9.851881148324300730e-01
9.762466277824777272e-01
9.802358880476410574e-01
9.861794583392528013e-01
9.771315553551483957e-01
9.694282711873558611e-01
9.743949803344230665e-01
9.701039472940445885e-01
9.760951991100605962e-01
9.700231312067775225e-01
9.942346759910896115e-01
9.840143253788974365e-01
9.839847429392847289e-01
9.718654056266030627e-01
9.756545957064677310e-01
9.654041758220862635e-01
9.717590373375767365e-01
9.754692749220109649e-01
9.744691463068588799e-01
9.790078881578032632e-01
9.833261374237430852e-01
9.863245804750776502e-01
9.929216156510570768e-01
9.949764655114732292e-01
9.938195670895537681e-01
9.692096629160397159e-01
9.832279557692199523e-01
1.002550626447141324e+00
9.753793334849177876e-01
9.730335442437586524e-01
9.873814126332388641e-01
9.820061523147902705e-01
9.856674876573627841e-01
9.803010556586011504e-01
9.962583700921477936e-01
9.587468034380006721e-01
9.913122434749965795e-01
9.887212022331353101e-01
9.753677005445696713e-01
9.654507629625641574e-01
9.646890251077067102e-01
9.743693939079705046e-01
9.647284256808451586e-01
9.972486712492012462e-01
9.865153591509289166e-01
9.880990492952622661e-01
9.838861812119683581e-01
9.821057994052507789e-01
9.772041445383381486e-01
9.851608618525341532e-01
9.696588374273239497e-01
9.710485471146464986e-01
9.842499109351442454e-01
9.898908367475819370e-01
9.841690678462832187e-01
1.000327443960189910e+00
9.858098911105662721e-01
9.898625479008850148e-01
9.878966327932287017e-01
9.848660153893370461e-01
9.742617370378845454e-01
9.729954472697246448e-01
9.612118551002494238e-01
9.720515244572539570e-01
9.804448777559049422e-01
9.739772456356706742e-01
9.855535841241618300e-01
9.851376411201796524e-01
9.955182183117924355e-01
9.820952558659767906e-01
9.700536023904025029e-01
9.809406552613042507e-01
9.863016604808475529e-01
9.920215917174176612e-01
9.819714698730724889e-01
9.831885472970132156e-01
9.584164575486224802e-01
9.788443077037829454e-01
9.647309058433568563e-01
9.708873718674709830e-01
9.805167917996751026e-01
9.671824198138440076e-01
9.948386731581606579e-01
1.003662033491898642e+00
9.824510304473660360e-01
9.610887375964832779e-01
9.732728644342507618e-01
9.698120078002088196e-01
9.767312550390276904e-01
9.670868072411338279e-01
9.897634907775219038e-01
9.768527957855146493e-01
9.689589352851709636e-01
9.959334039911813541e-01
9.970757854598991665e-01
9.867642547027668520e-01
9.632686481922062560e-01
9.923212725350636365e-01
9.851480994806344205e-01
9.751203093056260984e-01
9.828076754480079558e-01
9.865576041390945461e-01
9.704560654933723773e-01
9.751571292302401162e-01
9.661245446338865284e-01
9.674177193693197507e-01
9.908938054648631644e-01
9.725487392722438340e-01
9.727282307526413652e-01
9.794689550735330430e-01
9.685270090686086686e-01
9.748662909639134178e-01
9.734942775751163069e-01
9.607264303626106283e-01
9.615800758296243478e-01
9.861435265752739321e-01
9.445450628368107227e-01
9.982149818400114505e-01
9.772672906595251119e-01
9.816347038362723820e-01
9.764843675981090820e-01
9.596196163696439907e-01
9.914983671588897263e-01
9.722846811511115517e-01
9.712566298608368287e-01
9.784041913002046176e-01
9.843743566857977578e-01
9.846953588104891963e-01
9.865515022538534629e-01
9.675676692483945462e-01
9.796020762330456266e-01
9.937208425966920222e-01
9.844359385023271347e-01
9.541880206918978979e-01
9.985360007281999239e-01
9.711302481815488052e-01
9.714005869249519032e-01
9.798475146959260140e-01
9.353113656838439871e-01
9.570632362106635815e-01
9.658006749634292509e-01
9.923313506926632055e-01
9.856046051941341757e-01
9.808426971604290445e-01
9.890095193469899959e-01
9.935157510765810773e-01
9.820641853798893761e-01
9.567635933590492581e-01
9.700748873753992640e-01
9.511105643972811441e-01
9.902225461229058334e-01
9.868253777146146488e-01
9.838363596618855400e-01
9.860550596574811921e-01
9.796535090935627466e-01
9.841266858059376510e-01
9.796598983295011775e-01
9.580798642205288207e-01
9.659440366533250666e-01
9.906964948093873735e-01
9.853206166679528977e-01
9.629339908259081371e-01
9.625370974215573527e-01
9.706023322295180833e-01
9.921871785269602562e-01
9.770825346875651185e-01
9.894548582489398614e-01
9.800113417918346892e-01
9.672435753594706975e-01
9.637861460325143348e-01
9.649651413368853792e-01
9.795487758443713888e-01
9.865227025476541733e-01
9.836829838824010519e-01
9.748018730722670666e-01
9.819278565155847849e-01
9.849370217840132113e-01
9.829711937334746352e-01
9.998557842355566549e-01
9.781936767866727944e-01
9.757047626561614617e-01
9.718317063185859528e-01
9.948598705460981462e-01
9.675397196045887327e-01
9.755425776019041040e-01
9.503476839705906620e-01
9.904257848249172769e-01
9.788507632068979003e-01
9.716631863873563812e-01
9.870370475107863584e-01
9.656026948580851421e-01
9.903184833054735625e-01
9.973200154257996219e-01
9.769853240153654195e-01
9.843954262333873828e-01
9.767679270618309095e-01
9.747550487518668039e-01
9.925339215022686012e-01
9.878909317231920895e-01
9.939139090636260887e-01
9.530662803222608170e-01
1.008348455844151115e+00
9.637484900325263837e-01
9.654999282768351732e-01
9.908287078218180888e-01
9.765801271940377504e-01
9.831172991242794756e-01
9.822886256129366167e-01
9.931049213500050543e-01
9.796363315476411815e-01
9.951315788583533495e-01
9.904966941029372807e-01
9.514699594603199806e-01
9.796967928397976033e-01
9.676449895182369643e-01
9.725445809190457203e-01
9.801948711419176119e-01
9.526274749829947153e-01
9.489039618499484074e-01
9.714216521422586181e-01
9.926933923774919899e-01
9.800204905010823087e-01
9.743407815756550683e-01
9.769460313058588863e-01
9.778899978870070342e-01
9.728449560404465180e-01
9.553763407484534564e-01
9.837638672923164629e-01
9.875736764441269688e-01
9.478828218799322247e-01
9.847582976727123905e-01
9.869721074870581035e-01
9.680438804195216074e-01
9.905733251839060616e-01
9.719365856844259799e-01
9.871895721254496658e-01
9.795208848546086422e-01
9.822039354642470022e-01
9.732812853092909222e-01
9.864533835476243517e-01
9.696053002460811587e-01
9.834072016200806621e-01
9.787150830248818600e-01
9.813371528943645172e-01
9.701973921403422851e-01
9.721497867751739408e-01
9.588233730393638243e-01
9.791073748537136856e-01
9.853100209914654739e-01
9.843534887985668780e-01
9.858924564091317011e-01
9.874307725183288920e-01
9.846091055815683335e-01
9.869955176272492414e-01
9.743109278152254360e-01
9.761636798234226697e-01
9.668559383022992115e-01
9.851911451877942705e-01
9.818395561128618887e-01
9.880083648406129404e-01
9.867771658527068057e-01
9.888460366377206379e-01
9.653560585007103789e-01
9.497350992694412186e-01
9.781127595350007642e-01
9.742568125650402644e-01
9.808372160836087428e-01
9.869580270485657225e-01
9.824394365922622940e-01
9.840478440909740110e-01
9.900781023075249099e-01
9.703717652752693601e-01
9.814968205002966295e-01
9.730287941037552013e-01
9.670095785885308715e-01
9.752345188358628736e-01
9.830438459751341673e-01
9.809168371782703844e-01
9.906371705445449205e-01
9.897515491617344674e-01
9.832494154475823755e-01
9.842377038534724232e-01
9.887175246998646250e-01
9.812499095693126838e-01
9.793555379803469130e-01
9.909819388105479687e-01
9.901525980066804289e-01
9.933578248075599637e-01
9.818294830675972085e-01
9.704597440554775245e-01
9.792968667501530389e-01
9.794713521868001482e-01
9.940961548165733186e-01
9.910413167944912560e-01
9.485929841825527786e-01
9.727206782660408058e-01
9.879381976266047305e-01
9.569655943329324899e-01
9.622683324541678740e-01
9.806078403755801309e-01
9.806900392691304535e-01
9.917409152439490283e-01
9.877069908954145827e-01
9.630675950422079579e-01
9.785850065830630218e-01
9.727198683380643418e-01
9.834659078851046843e-01
9.920092825133082215e-01
9.744603105188157643e-01
9.360838758170266782e-01
9.905104535726155790e-01
9.890751873324020726e-01
9.527046377487599083e-01
9.796840856404400721e-01
9.741151139575630058e-01
9.922187388235271799e-01
9.900747951739348185e-01
9.826762713359186163e-01
9.772249273868947039e-01
9.861679663221354364e-01
9.602505698537783241e-01
9.781196773176218384e-01
9.798033721174049804e-01
9.808598820285087116e-01
9.893572516981181675e-01
9.703569502604625363e-01
9.854351714342530766e-01
9.562547858910742660e-01
9.842043410280411075e-01
9.431193139384873581e-01
9.857254970416736706e-01
9.711732921858826639e-01
1.002330765835774073e+00
9.709390110917381911e-01
9.575139424608508643e-01
9.894553112358046576e-01
9.880130345525863778e-01
9.742272877129174447e-01
9.976158201479590204e-01
9.959530624380191766e-01
9.719357182111366678e-01
9.887452328527625012e-01
9.858856079968381092e-01
9.659153387845919037e-01
9.777248334843749999e-01
9.816070094010207470e-01
9.580395128912917446e-01
9.552049225839701618e-01
9.583774817638419652e-01
9.962513840849480662e-01
9.586862662292970905e-01
9.808765594956422307e-01
1.003596442510040765e+00
9.753127754806318883e-01
9.882069374867018530e-01
9.635372157538812932e-01
9.852166103280027842e-01
9.739893845923515148e-01
9.707206973511817161e-01
9.913086973644176236e-01
9.812844356470475926e-01
9.760529576092396020e-01
9.883815730391162235e-01
9.840563573918468254e-01
9.559708484725831790e-01
9.793420022571351913e-01
9.842424988502864736e-01
1.000454740382304752e+00
9.826631603204126764e-01
9.897982563453360250e-01
9.748439130446689971e-01
9.926884474712220907e-01
9.945468425768255738e-01
9.915719963338101017e-01
9.861638265381259538e-01
9.658043995959852968e-01
9.933997831337034734e-01
9.906552506265721147e-01
9.843686471581887254e-01
9.690557306647172853e-01
9.500404469206463753e-01
1.001584047844714664e+00
9.721490343822866143e-01
9.843509710840644411e-01
9.827739106796332669e-01
9.876051031303029193e-01
9.624773840276468206e-01
9.950405893978310212e-01
9.981980436635669029e-01
9.762539864011412494e-01
9.740693657886747570e-01
9.850210015123374019e-01
9.679156798859938071e-01
9.841199526130540720e-01
9.775450337786854016e-01
9.656206959638672371e-01
1.003167195937148870e+00
9.686265843021212296e-01
9.799279763431714141e-01
9.658940671672228140e-01
9.916456410918029762e-01
9.881816637826095207e-01
9.867093982223459347e-01
9.852060057918774483e-01
9.729443026417134988e-01
9.913116787403157826e-01
9.705559720790061240e-01
9.839624121849469551e-01
9.737387305515531333e-01
9.332197304211165001e-01
9.782166094719767502e-01
9.418972298605302607e-01
9.676364985181513667e-01
9.883078743086727291e-01
9.806553321572065718e-01
9.887664244746143805e-01
9.868611319893234590e-01
9.720700323189120917e-01
9.851965963887757693e-01
9.818272365959038739e-01
9.733832121428932505e-01
9.981081867821466336e-01
9.745883529148895441e-01
9.664516643719081035e-01
9.913338517827591234e-01
9.680569299866130795e-01
9.841133738669574083e-01
9.919956991854603778e-01
9.797460828328898863e-01
9.659298985117957814e-01
9.711809967343491001e-01
9.881723232974094495e-01
9.881600986329456271e-01
9.863421702508040623e-01
9.500067533132423581e-01
9.762261673401371187e-01
1.000061180616286904e+00
9.874858055742917751e-01
9.557516024303880364e-01
9.919066507985238035e-01
9.816597669236450940e-01
9.606884848647682107e-01
9.339947584608129239e-01
9.595941807540714352e-01
9.782100528126254080e-01
9.533090505789272306e-01
9.845420575518982753e-01
9.720794826584259196e-01
9.974429398270223679e-01
9.914702315788911369e-01
9.797822282596959642e-01
9.751351503089197292e-01
9.794995264822767833e-01
9.911440825161026424e-01
9.876384471702317480e-01
9.883871328797078082e-01
9.853381791838147219e-01
9.585189659263386730e-01
9.894229421708269356e-01
9.771274918451982039e-01
9.693449981227090229e-01
9.840436910199085174e-01
9.942640569735634593e-01
9.857509401213998546e-01
9.876548791809273142e-01
9.664136738116416714e-01
9.756804996815223729e-01
9.772031573586190678e-01
9.649119834220685199e-01
9.902816630550718147e-01
9.827179996463272227e-01
9.918328158092072355e-01
9.739971896858212741e-01
9.855983840577968724e-01
9.682878663678937681e-01
9.785973744664481222e-01
9.694416155095854082e-01
9.984902351919018315e-01
9.569243112796668171e-01
9.625071272058003391e-01
9.702389766252588199e-01
9.899113727078582281e-01
9.913348518556858169e-01
9.637175946077821687e-01
9.755759231864175041e-01
9.628116741212396912e-01
9.751390319990033140e-01
9.982567742724994808e-01
9.586817416914236167e-01
9.742245938908269398e-01
9.901256178369894911e-01
9.670390219396719500e-01
