9.763156922701823337e-01
9.720359177627125868e-01
9.996057783151669485e-01
9.598394565816124047e-01
9.873961244791262803e-01
9.757463337839096251e-01
9.879018880025145499e-01
9.909778248639413700e-01
9.811478857223205896e-01
9.824866127863958187e-01
9.897270981498850206e-01
9.888979933268901013e-01
9.870652254055570785e-01
1.006021682484167012e+00
9.869380149105271283e-01
9.857597448129354900e-01
9.863393246856262397e-01
9.998041538532037587e-01
9.767716972089900418e-01
9.772661106086313332e-01
9.583303185960205806e-01
9.946783379229371391e-01
9.679168799826950442e-01
9.903107305390498327e-01
9.815045963790168804e-01
9.602063413560946170e-01
9.786220700341405898e-01
9.785893552270061857e-01
9.833033742990241466e-01
9.843325609745711136e-01
9.849660998754600216e-01
9.900378293581917344e-01
9.881052552299255387e-01
9.785662014703851996e-01
9.836436060980037199e-01
9.875339276702052027e-01
9.759543784822735102e-01
9.860687296586485573e-01
9.747631642009570996e-01
9.649671439151757957e-01
9.632266058676922649e-01
9.846231125511696325e-01
9.771351716266618581e-01
9.797531355557600463e-01
1.009261586749815143e+00
9.695979181275956593e-01
9.902015953511338342e-01
9.923855468392128731e-01
9.893877583378111185e-01
9.763883596080068505e-01
9.779074248311123707e-01
9.526706735622024746e-01
9.968587671069456535e-01
9.656509010236219437e-01
9.730279346099873772e-01
9.749705024367766315e-01
9.761094583072406072e-01
9.815142432983624543e-01
9.687094408244827370e-01
9.744920541794728219e-01
9.869123158457848710e-01
9.763206384230155299e-01
9.885986365155365885e-01
9.768999594285625587e-01
9.870992712333558350e-01
9.722302426926470176e-01
9.567409421304216011e-01
9.936871406173765076e-01
9.681366278713512408e-01
9.814857971689106009e-01
9.756501951911441539e-01
9.888563525218077022e-01
9.869699836109455671e-01
9.878067534806178607e-01
9.834085407525313682e-01
9.744856476973891013e-01
9.865785950251095837e-01
9.692721458178199523e-01
9.671662465825296984e-01
9.786274095885616475e-01
9.636947758242837558e-01
9.682790848751707813e-01
9.565471016557789419e-01
9.836363985539833266e-01
9.828422784923437350e-01
9.843812467810223454e-01
9.570378702461437292e-01
9.824114981737015473e-01
9.841497417838499517e-01
9.726786896808424787e-01
9.871484442534997905e-01
9.700768256075994467e-01
9.740015492034802547e-01
9.774063077802755961e-01
9.857804985470166592e-01
9.840779699229886823e-01
9.784728127710901058e-01
9.767444030581647896e-01
9.786834388151928188e-01
9.868341299358313057e-01
9.805398531997433498e-01
9.926875835407961146e-01
9.758919012351939815e-01
9.863768884548466120e-01
9.683666847837991698e-01
9.817014477332416389e-01
9.710260701331150379e-01
9.233578658268118966e-01
9.826109918367683660e-01
9.845863583136994501e-01
9.846819260291863607e-01
9.659909098412077233e-01
9.933639750313609795e-01
9.902575704979103000e-01
9.846212354653568477e-01
9.847930080315676626e-01
9.917230833272031587e-01
9.824134810204380175e-01
9.727280778035389819e-01
9.981858315555357519e-01
9.882352219033010421e-01
9.885220340563263264e-01
9.863570306613084204e-01
9.747187625018275403e-01
9.848299207534952915e-01
9.925240025611921091e-01
9.834700133219526075e-01
9.539749758760766030e-01
9.809813606071319247e-01
9.708046082705324986e-01
9.843678309047786401e-01
9.988415715970394571e-01
9.849428361217877903e-01
9.834830080805977426e-01
9.959029094486665512e-01
9.737165744017699520e-01
9.808712967731566534e-01
9.774604405426892129e-01
9.873812599529602219e-01
9.919628431953145808e-01
9.812388625944589160e-01
9.735839041065496025e-01
9.666204093104482364e-01
9.734119465892797640e-01
9.758601425053173850e-01
9.554918813125719002e-01
9.901353563276523717e-01
9.745154378689742103e-01
9.796920587775121980e-01
9.984114813514226583e-01
9.765941798301287502e-01
9.777689737402796011e-01
9.877778946465750609e-01
9.456402432108582667e-01
9.836781798232783203e-01
9.845912624964051618e-01
9.887323624089355834e-01
9.780617095143947504e-01
9.812590590043729355e-01
9.657816368325760070e-01
9.635185322497232807e-01
9.606418983205073925e-01
9.663756817095953133e-01
9.805683150095548806e-01
9.890824522962742282e-01
9.902750639331512339e-01
9.637943467812218890e-01
9.595377786945181731e-01
9.712254148982467639e-01
9.746026609643340111e-01
9.948574963297613927e-01
9.691397319950721956e-01
9.938506800076524206e-01
9.828200706134789799e-01
9.477269729558402966e-01
9.918036017760150092e-01
9.846461380865472179e-01
9.770297222422382744e-01
9.758339591697001714e-01
9.768285918447927596e-01
9.812113899034290432e-01
9.624871730766962896e-01
9.884214840832659110e-01
9.887566447527922353e-01
9.865574777883859836e-01
9.892268251128328860e-01
9.837780183498522346e-01
9.972170320979369951e-01
9.601847794457735175e-01
9.794104980323937726e-01
9.783259720817625293e-01
1.001128642023634052e+00
9.911136995455968046e-01
9.915120545817612818e-01
9.818653153446595949e-01
9.917926376156209756e-01
9.935364211485939734e-01
9.776859271521768369e-01
9.562091093013330712e-01
9.897640865149520684e-01
9.618890609795597291e-01
9.898079842083585822e-01
9.900327853536843303e-01
9.731669959188987695e-01
9.824856675148780916e-01
9.906864979851339736e-01
9.884619214633997286e-01
9.834229348574106133e-01
9.696823534493363983e-01
9.864367417154106255e-01
9.855197232133006136e-01
9.895479114612946159e-01
9.695670558418850726e-01
9.535240582396972142e-01
9.770613907255498720e-01
9.449227931501598121e-01
9.523955586702222975e-01
9.844410588102332493e-01
9.822861802569498035e-01
9.712182194846120664e-01
9.734838995924991467e-01
9.543382161357522042e-01
9.821409821020442577e-01
9.703399463411249704e-01
9.752475139171925544e-01
9.862541743389107163e-01
9.706283295912059295e-01
9.776369250909971997e-01
9.780740830381379203e-01
9.990480097088959566e-01
9.981506084995214190e-01
9.926095115853784678e-01
9.805701285552137492e-01
9.750995327112649269e-01
9.804244133696118357e-01
9.716593048567518931e-01
1.005385008676277225e+00
9.949786548847744383e-01
9.828003514145893238e-01
9.842908455995553751e-01
1.000649778389125943e+00
9.858131926715039128e-01
9.814672095358148995e-01
9.885626654524908297e-01
9.819056082993374845e-01
9.854102536584992134e-01
9.699625525285768823e-01
9.816476863127421293e-01
9.896282442703211446e-01
9.929671909113531036e-01
9.919394222914874604e-01
9.850312207263601794e-01
9.671964348591625127e-01
9.787694709206777866e-01
9.685024475934060906e-01
9.858012734720390524e-01
9.700230918770351707e-01
9.369929685181511703e-01
9.802572343937678845e-01
9.646041759121836145e-01
9.547395110790994899e-01
9.584666643135968389e-01
9.732954029746436753e-01
9.877604364117699154e-01
9.625545946602168668e-01
9.860551776968171644e-01
9.803875516010581714e-01
9.911230339819719903e-01
9.853738942341365714e-01
9.933738913040315310e-01
9.829218205968380806e-01
9.530028722410891495e-01
9.766178078050561373e-01
9.819171490003402170e-01
9.822631930957953506e-01
9.827591407357659792e-01
9.881755113067972607e-01
9.324628776491002968e-01
9.891120555691621519e-01
9.873430146707240507e-01
9.859453870498825490e-01
9.743476022985161356e-01
9.883571637853842962e-01
9.831668625664820027e-01
9.690706620750806355e-01
1.009812827920488543e+00
9.887516585207823949e-01
9.630492324334538612e-01
9.439745773404315532e-01
9.822771458238495068e-01
9.908422621016818033e-01
1.000234177884188114e+00
9.584609507445606136e-01
9.966125487149463114e-01
9.762081335089604073e-01
9.681099375800873430e-01
9.427814024397058734e-01
9.707485226284304769e-01
9.918354161897797727e-01
9.877167730765180620e-01
9.926170580317292824e-01
9.744462105938564989e-01
9.907074344725527171e-01
9.765752930161277767e-01
1.000018102700210632e+00
9.850396267193453070e-01
9.818803664764027550e-01
9.901022732089511669e-01
9.706221269973875909e-01
9.641762816785686141e-01
9.468261586645398964e-01
9.928849013143308255e-01
9.764623046594708144e-01
9.850156088414652178e-01
9.789438757648587508e-01
9.581736890784287031e-01
9.666419138809890788e-01
9.879744812980012503e-01
9.791150113820944467e-01
9.650834565459380787e-01
9.708528660410761235e-01
9.703700862473388922e-01
9.680386725910382628e-01
9.739910267118694343e-01
9.863350341365731966e-01
9.739776047666705017e-01
9.908073296207944303e-01
9.753817786348752961e-01
9.630435855007399848e-01
9.906615862624377211e-01
9.578736387440772715e-01
9.867056089458545731e-01
9.925740231988486872e-01
9.638983830314532542e-01
9.824917565559392330e-01
9.907190674210951675e-01
9.290805705652951385e-01
9.674821943879459152e-01
9.971761833985668400e-01
9.825085943310852832e-01
9.740557013895362326e-01
9.752469483818387852e-01
9.661184911512697981e-01
9.625690384075613615e-01
9.764942980737382205e-01
9.584857745667907380e-01
9.933321647422650447e-01
9.653949561270366297e-01
9.831079353606357873e-01
9.753525458441403284e-01
9.640408617204881958e-01
9.633871512244697177e-01
9.859244917140175257e-01
9.537175714921787284e-01
9.693298339291723797e-01
9.931363956644136959e-01
9.864229290695974983e-01
9.545635729570436379e-01
9.824368475371115794e-01
9.853545088267062768e-01
9.793124718807061369e-01
9.876943153233332939e-01
9.757584887417604103e-01
9.895776907628126562e-01
9.792027913060601385e-01
9.800194231810578360e-01
9.485645889566456379e-01
9.619367943349151906e-01
9.851440055957049191e-01
9.778318243262793530e-01
9.754687455372450522e-01
9.690082522431494594e-01
9.546453059928257101e-01
9.832996858922733452e-01
9.812280775358546148e-01
9.759738262413714116e-01
9.713662502531845711e-01
9.830464027903476065e-01
9.658421312843267215e-01
9.589602522187155031e-01
9.763292119350044374e-01
9.780244241004127925e-01
9.862994819779634659e-01
9.741766746483908612e-01
9.994649666716617364e-01
9.938482753710249362e-01
9.820387236000637232e-01
9.901634015766621610e-01
9.800136116015953913e-01
9.796800153938141076e-01
9.905466300148066949e-01
9.692313706797468509e-01
9.857683717572285342e-01
9.287737979155561430e-01
9.840686442527830646e-01
9.425220555719666660e-01
9.696055422909750643e-01
9.622428614027813687e-01
9.716523891615548303e-01
9.700161796356189248e-01
9.824931686518936225e-01
9.641883180258110642e-01
9.847857910233012158e-01
9.918185571777700105e-01
9.936203382750427027e-01
9.754211473776980279e-01
9.840316770926315071e-01
9.404356577407088080e-01
9.918361506834305619e-01
9.811948842601282417e-01
9.831092333263624639e-01
9.316773397639309673e-01
9.834246514871598510e-01
9.644620345111095672e-01
9.893047347437373684e-01
9.859984780984888397e-01
9.683768185870464951e-01
9.819137776576051246e-01
9.712337530552637155e-01
9.684232069864581183e-01
9.541091790497523428e-01
9.853335360320737424e-01
9.820463164946771073e-01
9.593847278981991744e-01
9.869794718494854235e-01
9.923893781324160113e-01
9.816062055546180831e-01
9.810964045790082633e-01
9.669092506098689865e-01
9.410432495024697586e-01
9.817027456154582277e-01
9.501120976467644086e-01
9.683682585927924080e-01
9.899369352041278436e-01
9.957043667443994384e-01
9.921834416413396474e-01
9.999390203117172193e-01
9.868022984110862428e-01
9.770948536406099949e-01
9.597165876609519142e-01
9.765238544832919310e-01
9.747709184133176441e-01
9.853762108948327381e-01
9.864107420368140033e-01
9.734407829723281669e-01
9.770145711812113776e-01
9.654971760407966563e-01
9.687984042218845682e-01
9.881748349910656204e-01
9.733966794614493656e-01
9.858234441557283123e-01
9.841305971370913896e-01
9.968294181467579618e-01
9.868865707352824090e-01
9.824603366999218323e-01
9.643644281544920815e-01
9.541004016813010580e-01
9.801862582149349912e-01
9.912284953669078247e-01
9.605999681487672470e-01
9.765060856630144448e-01
9.742439123375806753e-01
9.781836413223921056e-01
9.919349372638356366e-01
9.672450838865184197e-01
9.841701498115353886e-01
9.889293954795490560e-01
9.631017030651582989e-01
9.810867914763148345e-01
9.789212758664086467e-01
9.583147393818614024e-01
9.711781525757755551e-01
9.580338044120830787e-01
9.630012605483079247e-01
9.747303970109041371e-01
9.741567611528129111e-01
9.765988520968504893e-01
9.876435502100335828e-01
9.565631349951539963e-01
9.873324452916918403e-01
9.610999312158138297e-01
9.843209068547744689e-01
9.877563516895621065e-01
9.901519810023560186e-01
9.890107396071877721e-01
9.793784567724300727e-01
9.720096793591042061e-01
9.956276262472901761e-01
9.835105543477146162e-01
9.895880319858315621e-01
9.937905029808761226e-01
9.761861770978752517e-01
1.000048229971423508e+00
9.770954757135926760e-01
9.772610138926345336e-01
9.906244812528666177e-01
9.713427897705283476e-01
9.815273296854186702e-01
9.806698025655831152e-01
9.844186134728105664e-01
9.691163616522239233e-01
9.855563239179870871e-01
9.781163554688118156e-01
9.860178108317628753e-01
9.966946374094127759e-01
9.777360631362544963e-01
9.786562852771745202e-01
9.735745214557072202e-01
9.760790098944238657e-01
9.769190450959774896e-01
9.507404379801485117e-01
9.860418668374073548e-01
9.787897469320936406e-01
9.832535823637865713e-01
9.680796795337166527e-01
9.860643840827204576e-01
9.752006867216772568e-01
9.657881094442980485e-01
9.751495766271631727e-01
9.857260811061553385e-01
1.000558029845187491e+00
9.720321030278715746e-01
9.529012847688664856e-01
9.900333331021968775e-01
9.865751242552043276e-01
9.897373973153581472e-01
9.833463470734115086e-01
9.814267030558617710e-01
9.774585140386060633e-01
9.750020544018422886e-01
9.703079118474688958e-01
9.840711167619521360e-01
9.877535234650154372e-01
9.835672535224871949e-01
9.829575690958846090e-01
9.768168331758965151e-01
9.596757351742066788e-01
9.739438907632202991e-01
9.734832872423793138e-01
9.535899009978013874e-01
9.781124129874605444e-01
9.885961259828246472e-01
9.691926110549794471e-01
9.801537450689845610e-01
9.855501357728235767e-01
9.780348347667492392e-01
9.889142998487117087e-01
9.774931062835724438e-01
9.845119781120433844e-01
9.612911945422056847e-01
9.798771672590580462e-01
9.768436257654465882e-01
9.709891830101484711e-01
9.771957841212743912e-01
9.815679183920321682e-01
9.895558465839944251e-01
9.787289053471736056e-01
9.639972734983469627e-01
9.805645868216834593e-01
9.821736622944370332e-01
9.820048903729472478e-01
9.649389384101376699e-01
9.865189444331247115e-01
9.788532717136241290e-01
9.765565737155980086e-01
9.941412239724685129e-01
9.863767531800117228e-01
9.461119490765020901e-01
9.875456174739205562e-01
9.893686206411514972e-01
9.749923197038485867e-01
9.712412999691700799e-01
9.356709670402106882e-01
9.766575487860201799e-01
9.770643378359483711e-01
9.644048306405268445e-01
9.915062095705131640e-01
9.756877605231281114e-01
9.915385037327705264e-01
9.819541228495739515e-01
9.723071642083721544e-01
9.689192441093691377e-01
9.814917191840503152e-01
9.661796112962466321e-01
9.885120388564722083e-01
9.826644480534404424e-01
9.880463521643167990e-01
9.759045222172459955e-01
9.854070466144824181e-01
9.768623592829248636e-01
9.813835604735019480e-01
9.618278193509141039e-01
9.734832935189061676e-01
9.696177811964088455e-01
9.798577655129192543e-01
9.836790457329223081e-01
9.851146904947406524e-01
9.730325347897920141e-01
9.780730083896378435e-01
9.633195965909829850e-01
1.001986876416316452e+00
9.920509884129514733e-01
9.372605521887427127e-01
9.705398009972481255e-01
9.305204165447270581e-01
9.688979775387867033e-01
9.742447283846136230e-01
9.889709710171850077e-01
9.886037215429404057e-01
9.834940203863330455e-01
9.924005560326124575e-01
9.825088814966371764e-01
9.759067665245286793e-01
9.868515391413240634e-01
9.943744253074947581e-01
9.820734060760765161e-01
9.762793429122553768e-01
9.821928819291297907e-01
9.889277383344877714e-01
9.879564069197955822e-01
9.734391777521372857e-01
9.946572629764361961e-01
9.856390025665187071e-01
9.930604707392282071e-01
1.006309095376117346e+00
9.820689312811733407e-01
9.625007883163969602e-01
9.935038402257249102e-01
9.726667338572347887e-01
9.762232777836402642e-01
9.877351638529945355e-01
9.457590941048757971e-01
9.771199544062851849e-01
9.620233006966291134e-01
9.703513784529984587e-01
9.752507295819489164e-01
9.657604008057337763e-01
9.942204648821683088e-01
9.887732068950672026e-01
9.923195987114263872e-01
9.631817016527495223e-01
9.904202775319658203e-01
9.835752740821392948e-01
9.939150867254713528e-01
9.764496913028395397e-01
9.892114734558996592e-01
9.766887159524745288e-01
9.863050725763690130e-01
9.797779462752730373e-01
9.568116334915443000e-01
9.719127266135543231e-01
9.277865687290399732e-01
1.002777495477795711e+00
9.759554771987922761e-01
9.773138362737420204e-01
9.517911503192808542e-01
9.630273890481081400e-01
9.788761291072729520e-01
9.730652970913540312e-01
9.724884265952059570e-01
9.833297199427323276e-01
9.678925243978052650e-01
9.892808930837680981e-01
9.899113043251325239e-01
1.000889799019444082e+00
9.756358282921542280e-01
9.595916600339307045e-01
9.797723519669268022e-01
9.832200376043194190e-01
9.638749003886497579e-01
9.825485225322516669e-01
9.971114699929567449e-01
9.810575352239222502e-01
9.950486004493276360e-01
9.702743920622864948e-01
9.792809766890262502e-01
9.892048368151556970e-01
9.736679651297692750e-01
9.902411323735843540e-01
9.759219729624268869e-01
9.742226374687519286e-01
9.816068403875271020e-01
9.819212256211246048e-01
9.886936005766405744e-01
9.885711063217683670e-01
9.985538245739431495e-01
9.846157978754535023e-01
9.745463507434651840e-01
9.631237487634357608e-01
9.962398062248687403e-01
9.890709948056822798e-01
9.717410855425689942e-01
9.874766373643812933e-01
9.799689550506203162e-01
9.847084302918936993e-01
9.813387109886535509e-01
9.891912271957631342e-01
9.827440065824746274e-01
9.478652897036579095e-01
9.727845132962689156e-01
9.660093550720683098e-01
9.796218749477149101e-01
9.649787100092643843e-01
9.743009391171126854e-01
9.864094469335867865e-01
9.799330523647586944e-01
9.810735400456390698e-01
9.891568720592918140e-01
9.848193169103693911e-01
9.837694296292939233e-01
9.849622643891836615e-01
9.836807550946667922e-01
9.813058012862750923e-01
9.747815919094903192e-01
9.764612629362965368e-01
9.829452539369567532e-01
9.849560840985375210e-01
9.746015127465241790e-01
9.852924099107321920e-01
9.895743169334975109e-01
9.821412184783301358e-01
9.794587993606546084e-01
9.813256551165905339e-01
9.783453831609555396e-01
9.748554410343754917e-01
9.341751138023195455e-01
9.744634420450106749e-01
9.733222217781521968e-01
9.725864568500742768e-01
9.685359922114040732e-01
9.714936086609969879e-01
9.726756533167677521e-01
9.916367289097747229e-01
9.752090205645366217e-01
9.549215395101465775e-01
9.877118325707069380e-01
9.777608779751626455e-01
9.867239219791720251e-01
9.745499553367645840e-01
9.859987506704730453e-01
9.802118476707996075e-01
9.860675748417299102e-01
9.878161309676778412e-01
9.911172327099087020e-01
9.889017725710355089e-01
9.671930851109256100e-01
9.889282776214932680e-01
9.544611840226084887e-01
9.691726365806503374e-01
9.943449987532145817e-01
9.580938172579204215e-01
9.834830012897339824e-01
9.835620700677529804e-01
9.877854757356961946e-01
9.902182994176177422e-01
9.708964929978084468e-01
9.332278436476465489e-01
9.936562267326584097e-01
9.943185816360170515e-01
9.841302663611602997e-01
9.818883510169066353e-01
9.949094382574048545e-01
9.455081458050088594e-01
9.864108432416480721e-01
9.841328529285967575e-01
9.848434001239461111e-01
9.710532009615381321e-01
9.798814223670218038e-01
9.835268404088500782e-01
9.980506874179913002e-01
9.692267983438912493e-01
9.953236525148874136e-01
9.730079305543553048e-01
9.623952842880922898e-01
9.696826734769546929e-01
9.949804744766312936e-01
9.891913864649564125e-01
9.674172307583824848e-01
1.006893846902293665e+00
9.732382161248728236e-01
9.815271304728432344e-01
9.779457933982512730e-01
9.851503108010110088e-01
9.704915077220075403e-01
9.858072885305642075e-01
9.824992196238804265e-01
9.733040789224259859e-01
9.676088405219905875e-01
9.961090587664902518e-01
9.907661871587842839e-01
9.757035446341590923e-01
9.870806357697150535e-01
9.664493677447689723e-01
9.441841094266014700e-01
9.729422724070455608e-01
9.877727766024859690e-01
9.842628652250013932e-01
9.865433163646512016e-01
9.613405079695255262e-01
9.562304471447562459e-01
9.456341089096855779e-01
9.715173849420805086e-01
9.836386352782058307e-01
9.847809312336885945e-01
9.837089142032823252e-01
9.879023678953822163e-01
9.903928713062475353e-01
9.694014984640534349e-01
9.787968120657662974e-01
9.712491353317671550e-01
9.855469092639963513e-01
9.761956264202741318e-01
9.820743175022700333e-01
9.794274699456233524e-01
9.878551771309618257e-01
9.573991413366830239e-01
9.866465194462717969e-01
9.792425800621354925e-01
9.695463238262432837e-01
9.650501412789388445e-01
9.240111371848293009e-01
9.825157261022202659e-01
9.932980531812919400e-01
9.813255687749627976e-01
9.874782486348910870e-01
9.921129531144485814e-01
9.522919224599284416e-01
9.936255175886770097e-01
9.929000491527970595e-01
9.666636600169754567e-01
9.661538259809642204e-01
9.809829316446885272e-01
9.847549558759849386e-01
9.738398414645395018e-01
9.753509265113406990e-01
9.808725656598716869e-01
9.546432296786956373e-01
9.878694766457992715e-01
9.892189066909963246e-01
9.867551094850026683e-01
9.506866564395092256e-01
9.710639716213169681e-01
9.878461846557735626e-01
9.998108875921624117e-01
9.677523018081295447e-01
9.771631567986146516e-01
9.474321304801599508e-01
9.739189204108390507e-01
9.817144602525276209e-01
9.750929923728021143e-01
9.936530618687116068e-01
9.845430217647872517e-01
9.948681356977224777e-01
9.846339447532668210e-01
9.984260918279184160e-01
9.734167517410726722e-01
9.879659119975769954e-01
9.941842620869180136e-01
9.716505607868295424e-01
9.907265871520258838e-01
9.597343084149687620e-01
9.738320447993233930e-01
9.770520428983628936e-01
9.822036570147046897e-01
9.844979466556708081e-01
9.704656724299791648e-01
9.909083184364257946e-01
9.773656750830740370e-01
9.363114088870300167e-01
9.762179841128353353e-01
9.869766482748708603e-01
9.832286517545626436e-01
9.675619038245000247e-01
9.819711461926401430e-01
9.731550894382671180e-01
9.763968858828715458e-01
9.753662886113207975e-01
9.804392987702128526e-01
9.816152807308264894e-01
9.814967485456045360e-01
9.516799101349010526e-01
9.864264151642552214e-01
9.764758527974161106e-01
9.968476640721178894e-01
9.862675594236535170e-01
9.917249682859808901e-01
9.816556909283323806e-01
9.849368448636761642e-01
9.609686179259535610e-01
9.728615049159543560e-01
9.669386780131461467e-01
9.856241098890222707e-01
9.923568229741553948e-01
9.676811026096481250e-01
9.982457489524265704e-01
9.434672197962755691e-01
9.854021603728042589e-01
9.889500273564124644e-01
9.996184174725617488e-01
9.891730658820511168e-01
9.781242409325213716e-01
9.905486865649300032e-01
9.939791810294376084e-01
9.877495052666352970e-01
9.918598255038519884e-01
9.645886203866546049e-01
9.826022085242634985e-01
9.867378690568808786e-01
9.738156369519274103e-01
9.755562013170350211e-01
9.841734486654701852e-01
9.784763102473156282e-01
9.884346442025653268e-01
9.800478925684973364e-01
9.888476291366129489e-01
9.881429057556941897e-01
9.754105867952486131e-01
9.915261909277790497e-01
9.963689387760684690e-01
9.910857351399375847e-01
9.899928184298192324e-01
1.001528254725156719e+00
9.841740371918438202e-01
9.805203148000806168e-01
9.767816591942034554e-01
9.653641427036959710e-01
9.910865818129818150e-01
9.884069367891249458e-01
9.803654171270436146e-01
9.678915470339328753e-01
9.850786100928513589e-01
9.687628226704738665e-01
9.809370896151511365e-01
9.796279877502137579e-01
1.000323886678937013e+00
9.695126217713008199e-01
9.779350362582569511e-01
9.833759354743639713e-01
9.749965210781940117e-01
9.310505956950346773e-01
9.685979856279810507e-01
9.991555035412156283e-01
9.700100475664125144e-01
1.003002642455016913e+00
9.596099416665768711e-01
9.881000048473280728e-01
9.945912859910477355e-01
9.990080820424550589e-01
9.774295423262715499e-01
9.899125539961606268e-01
9.950942443186829856e-01
9.791713612344511430e-01
9.733963715579491138e-01
9.861768358584823702e-01
9.698263597917738954e-01
9.910670676730706230e-01
9.851131101246719535e-01
9.891629761849148883e-01
9.956357027031881302e-01
9.602835121886734715e-01
9.792408186157628425e-01
9.883653669513968731e-01
9.802981011587506011e-01
9.862208751627989933e-01
9.997318822393005400e-01
9.330446359932900169e-01
9.455908342898747820e-01
9.961060319593093570e-01
9.749025812039822103e-01
9.792327929525385111e-01
9.583061822839838984e-01
9.807695923158915585e-01
9.849662160725790594e-01
9.739506157752401139e-01
9.898260534163172419e-01
9.934494668904083614e-01
9.657177152398994657e-01
9.621090352381507227e-01
9.945259659828605825e-01
9.730327052888908534e-01
9.682813280338439244e-01
9.892394279150746872e-01
9.852307306076413251e-01
9.795479277751661940e-01
9.838575974496022170e-01
9.879853230486873583e-01
9.785377209293661949e-01
9.702606796058381722e-01
9.751211543769341406e-01
9.742558148279713004e-01
9.941175526988565991e-01
9.713245463112890610e-01
9.809621292341781373e-01
9.961121604787004369e-01
9.901838835042633402e-01
9.855705187556124125e-01
9.806514925719577169e-01
9.837787039107988019e-01
9.937728327476056389e-01
9.921956925888153478e-01
9.598708989462402252e-01
9.931054164629623537e-01
9.746540140891729598e-01
9.782090689302677111e-01
9.827129054399322827e-01
9.726466072266284346e-01
9.619261254765103519e-01
9.890436927046846183e-01
9.742900986978842992e-01
9.656177100591348816e-01
9.662119312766168644e-01
9.924240183415100613e-01
9.916059846611715578e-01
9.679225785764654644e-01
9.887813712099673413e-01
9.687680262552166299e-01
9.850668723246532865e-01
9.753202074268549904e-01
9.720822548506291572e-01
9.931429489548513345e-01
9.854662800054889704e-01
9.899951760617466956e-01
9.811216623365728307e-01
9.744852078429606657e-01
9.744246810100253287e-01
9.859100790123348501e-01
9.984259801701983461e-01
9.905953581063391411e-01
9.939523311760437574e-01
9.809471618988545583e-01
9.913526938577102987e-01
9.639009915522450678e-01
9.942291616235089391e-01
9.708831099302038803e-01
9.905559321848073084e-01
9.878503815337857930e-01
9.390760802917840211e-01
9.759475459919668694e-01
9.864834133666346982e-01
9.879979433068741823e-01
9.601892728947830635e-01
9.749861534036887711e-01
9.843573106175880216e-01
9.721836902160360117e-01
9.897515648544079614e-01
9.870052869724652567e-01
9.884805644639820255e-01
1.010081321768212970e+00
1.000502704174270008e+00
9.756578349650938398e-01
9.709495810910765412e-01
9.923983234645339380e-01
9.828648458962986334e-01
9.406291877880228469e-01
9.623836026303643765e-01
9.827481891252703994e-01
9.738403133345004958e-01
9.723189416840563037e-01
9.736063829434378203e-01
9.809297650433894677e-01
9.936354720291414866e-01
9.888035790002679404e-01
9.870492796547388759e-01
9.745613853463001020e-01
9.639902089126506368e-01
9.725253607953747714e-01
9.673916474581883973e-01
9.434198965533925341e-01
9.747023542855873801e-01
9.834336126087225294e-01
9.842240077777196783e-01
9.862212043046757470e-01
9.695117585626968904e-01
9.906671202714022462e-01
9.872246545327768574e-01
9.890225525752552871e-01
9.578479891353278708e-01
9.696550217041483011e-01
9.816439882516483362e-01
9.564346361373744498e-01
9.985529215271455872e-01
1.004335730536054294e+00
9.628286738009415036e-01
9.673499768450638525e-01
9.747010800987729873e-01
9.686271934322695509e-01
9.774140046955153149e-01
9.846411679472631961e-01
9.770126434943253724e-01
9.888580024795060597e-01
9.837154607784983629e-01
9.492670317166291838e-01
9.757928571884830760e-01
9.886738010000489796e-01
9.959573252024775947e-01
9.769692540263914537e-01
9.982658340481951331e-01
9.610284648548261810e-01
9.848344584933637069e-01
9.871594403268052487e-01
9.905032202263222008e-01
9.990399316608040703e-01
9.854440254353339368e-01
