9.763156922701823337e-01
9.781824290259141241e-01
9.798662083143210300e-01
9.657425992582215901e-01
9.666310479742827866e-01
9.826276464304422031e-01
9.862726419535624567e-01
9.968126094081042332e-01
9.743400323457136469e-01
9.971994906238579315e-01
9.751461513331804998e-01
9.835188384348071411e-01
9.674080694156784732e-01
9.774321446412536085e-01
9.932441004851463306e-01
9.886047342350915423e-01
9.787803754806543299e-01
9.903277091130381349e-01
9.785716477544513792e-01
9.680085955399464481e-01
9.825909758749026279e-01
9.860597275630956782e-01
1.000907790760333871e+00
9.591300329377288048e-01
9.789185754702038889e-01
9.844301408934883479e-01
9.835886559957703890e-01
9.881839974700390439e-01
9.711672123662291600e-01
9.964994584858960502e-01
9.633483119485509727e-01
9.661487942895404801e-01
9.728126830901977495e-01
9.888481449059421946e-01
9.830285883345257769e-01
9.724277138579784374e-01
9.952797317536083987e-01
9.672554673134881043e-01
9.672441320277681553e-01
9.847843253530181862e-01
9.974262891543825837e-01
9.766972766649948401e-01
9.568753150287260256e-01
9.944205807411976572e-01
9.432050569506899018e-01
9.577685555209488610e-01
9.834403735431167526e-01
9.922590063633133228e-01
9.811041598781413686e-01
9.749399433047098995e-01
1.000034162080011502e+00
9.570329937191565106e-01
9.722627314373893936e-01
1.008148383668947101e+00
9.880657805476680267e-01
9.876494023126554112e-01
9.483941269856555056e-01
9.936868292973841665e-01
9.488308994501839511e-01
9.648765067608311430e-01
9.977739939994144658e-01
9.617223175032347804e-01
9.683766621157651189e-01
9.725215561414379817e-01
9.803355459709881536e-01
9.668045112925507389e-01
9.901196810986180319e-01
9.961636410027933097e-01
9.662480186558733974e-01
9.780165163039072906e-01
9.795186277610037351e-01
9.982786369370671986e-01
9.778431895913631822e-01
9.704413544819123771e-01
9.912980123592038950e-01
9.825022380208745520e-01
9.463333010148815561e-01
9.670961719891383312e-01
9.686701804289906681e-01
9.838117726426600651e-01
9.815373327792338287e-01
9.668730232204029162e-01
9.673009027483847611e-01
9.848515540774179788e-01
9.855198523226462726e-01
9.973862300678301152e-01
9.753282979220883053e-01
9.863214811567148077e-01
9.759853583635131891e-01
9.695067969373893924e-01
9.826802726398754517e-01
9.860115208725765967e-01
9.735424121063147584e-01
9.830568139335625899e-01
9.817390257570398626e-01
9.754025714145738712e-01
9.677607796343162816e-01
9.961091747795305373e-01
9.840666575436295416e-01
9.532047535043643993e-01
9.812323079299999362e-01
9.716142732005903504e-01
9.750912810078665727e-01
9.825853955544082696e-01
9.719854148379108993e-01
9.790053524819269937e-01
9.931576916257568444e-01
9.700466124304237825e-01
9.670631340512112484e-01
9.794748297264727066e-01
9.686323305752609913e-01
9.970971806350733546e-01
9.826622085324624445e-01
9.844531992205479698e-01
9.574695800043272476e-01
9.989190805267098572e-01
9.746786379356976449e-01
9.877686623751638084e-01
9.743434998391339308e-01
9.859426877869374994e-01
9.835468733676278053e-01
9.856179486554320635e-01
9.717817429949677788e-01
9.788748581486507172e-01
9.499225990037278855e-01
9.687791619890782080e-01
9.806834932905948987e-01
9.588446438060724830e-01
9.892136959921603578e-01
9.685280068529110720e-01
9.841560795666897121e-01
9.689090400504360989e-01
9.830980653167681327e-01
9.710219845802522398e-01
9.935057876042318048e-01
9.822034916059351195e-01
9.611230698406261208e-01
9.640184619920927345e-01
9.948718176204830455e-01
9.781741896567585082e-01
9.693052094808116692e-01
9.722904993496593873e-01
9.773228598566746639e-01
9.761426221568361150e-01
9.668498299775140081e-01
9.515822941047835659e-01
9.780115595691465380e-01
9.867825380412792446e-01
9.626514839660016420e-01
9.839497819704535742e-01
9.725165574580971750e-01
9.814833209045347173e-01
9.781687272524668408e-01
9.624094630552523233e-01
9.701101979502135819e-01
9.611489070553100866e-01
9.730182722090937597e-01
9.758175743036728855e-01
9.780387441606126497e-01
9.858161328257213363e-01
9.951885780637089729e-01
9.813951635506853455e-01
9.926962800650266372e-01
9.735904406915696363e-01
9.883114791606570915e-01
9.765745389118091202e-01
9.858268134433195717e-01
9.779673667164233697e-01
9.999224539151964075e-01
9.891774643031576719e-01
9.842705576926656930e-01
9.732216574352947625e-01
9.641870576472069132e-01
9.701724891704699427e-01
9.871393624409652290e-01
9.840646013096184808e-01
9.792897286584594241e-01
9.778886122552784554e-01
9.885795888712463064e-01
9.705996173645154990e-01
9.875528572824875395e-01
9.797686563260376014e-01
9.723058338275962775e-01
9.878028967131567972e-01
9.628135526916272724e-01
9.770734323965910573e-01
9.880136579297066346e-01
9.857904929166106944e-01
9.750937111398115809e-01
9.470256064976386723e-01
9.856267451455407169e-01
9.761341931298023189e-01
9.722693500238658304e-01
9.839969471918966759e-01
9.375654915937707834e-01
9.876521299929879039e-01
9.759112057561956100e-01
9.656800676727120836e-01
9.944136766984105202e-01
9.474293014587217288e-01
9.843007286299912950e-01
9.803417990973388729e-01
9.980153680418375473e-01
9.652789581362742899e-01
9.891356399163512281e-01
9.802117301820250095e-01
9.848730140144164036e-01
9.707314400043460800e-01
9.995939859700003760e-01
9.824511448943915592e-01
9.702816843561932192e-01
9.931841556033487173e-01
9.876188635049841791e-01
9.855229880341663806e-01
9.931615831969740071e-01
9.468728901323707481e-01
1.014477447616477290e+00
9.822557010395046584e-01
9.854304179670897446e-01
9.676390031632368105e-01
9.916197293799399182e-01
9.709059188508972760e-01
9.785984448120010892e-01
9.755055456597212515e-01
9.623413913823316568e-01
9.813333565431331396e-01
9.819547564009722951e-01
9.883708733828194815e-01
9.906483595454048663e-01
9.875622595202925291e-01
9.861068770599155098e-01
9.641153870876161269e-01
9.923623342152809723e-01
9.844210854882523565e-01
9.853012202726765256e-01
9.905997003526266775e-01
9.642072904641869613e-01
9.807356220905585342e-01
9.675109125982958025e-01
9.840008754834815852e-01
9.826820960432604002e-01
9.350431258712270655e-01
9.727279940551506465e-01
9.940823792465431907e-01
9.594554177950123108e-01
9.685785052664335204e-01
9.886526348790516394e-01
9.725358315866682313e-01
9.678126434593616878e-01
9.875155904734314039e-01
9.814668475016629090e-01
9.560115311405906757e-01
9.758061346758716281e-01
9.565929379499035212e-01
9.649897316298098326e-01
9.898358402509987997e-01
9.893115861220213025e-01
9.898977341716735934e-01
9.307543971228418034e-01
1.004338553027667391e+00
9.662502721906679470e-01
9.805625467788621208e-01
9.498104462805728732e-01
9.726194101625144084e-01
9.708306959571881833e-01
9.714879491296825043e-01
9.742927229814779544e-01
9.855654692938055073e-01
9.930150027923994038e-01
9.885609617769982593e-01
9.770136399473047240e-01
9.833736430326264211e-01
9.967333006407653739e-01
9.865378828959919799e-01
9.922372028640218389e-01
9.813536824328223940e-01
9.819076776713779875e-01
9.824587202948448228e-01
9.804960512645748416e-01
9.770460691310989265e-01
9.899857184216254158e-01
9.827502237138983077e-01
1.000686229545243444e+00
9.801473369055526685e-01
9.821744079925283089e-01
9.708824054698821371e-01
9.705999152925409712e-01
1.010014053805863510e+00
9.895504756872244290e-01
9.827309664754598773e-01
9.786636883988022451e-01
9.701439836265662864e-01
9.731132846351744359e-01
9.856828197650188139e-01
9.461450910149040716e-01
9.698949088015512698e-01
9.578166385532574933e-01
9.685045878547599019e-01
9.718376663789713987e-01
9.920974675156025713e-01
9.486221120260222017e-01
9.703748255232662601e-01
9.850444995564476836e-01
9.950400886129332489e-01
9.919701883876983484e-01
9.876556659199783317e-01
9.825728374669373544e-01
9.717896008764844717e-01
9.686994804982780316e-01
9.907498908098735235e-01
9.750195966155026372e-01
9.347818220987492710e-01
9.839310330060727638e-01
9.630438164161084780e-01
9.684464294638577275e-01
9.750366268376546852e-01
9.760279144877909152e-01
9.813603911967178073e-01
9.910775737322600198e-01
9.794763957364660545e-01
9.784359685975037024e-01
9.751687485817850387e-01
9.836308398007767018e-01
9.928278906991102604e-01
1.004484541484868876e+00
9.850075573609411439e-01
9.695404526902640097e-01
9.920714914523931505e-01
1.000919369186578312e+00
9.825227023403876325e-01
9.808637050730799611e-01
9.941007960449327330e-01
9.813713043027575411e-01
9.934144305793375374e-01
1.005599468226872739e+00
9.640260085285810021e-01
9.576850953065673133e-01
9.892217788092549924e-01
9.744365136594020926e-01
9.719602097910751137e-01
9.840530947620289570e-01
9.715936484630567360e-01
9.908264609560836211e-01
9.616245527543297866e-01
9.899185284687398445e-01
9.859876383617599549e-01
9.742344509405443942e-01
9.914278764866023552e-01
9.819269948479097954e-01
9.859075386133050456e-01
9.679808954056049464e-01
9.810899552828203918e-01
9.829955026006178542e-01
9.845669253331429394e-01
9.741046339265253540e-01
9.840156064093052990e-01
9.981378496525505906e-01
9.803135725022658065e-01
9.874830892693408080e-01
9.834371924479085036e-01
9.746539882597854421e-01
9.743070430272995353e-01
9.631233045114756530e-01
9.568782765949459534e-01
9.745916008850390444e-01
9.846204893158941873e-01
9.935383706038425355e-01
9.858306586360453538e-01
9.307835222320917090e-01
9.882893062087132474e-01
9.583436257210893316e-01
9.897678796275876101e-01
9.885068273433095243e-01
9.877889014979399640e-01
9.741780488817787242e-01
9.541337690849780451e-01
9.796066257115486620e-01
9.799746353042819713e-01
9.559661573793407641e-01
9.815528640222902501e-01
9.645050497848906002e-01
9.758613481953380964e-01
9.797495571435375084e-01
9.727042001274049943e-01
9.923968172902045692e-01
9.921800380210563652e-01
9.776398288487201382e-01
9.495531105363806956e-01
9.881991737951469901e-01
9.780635475981541704e-01
9.741607479054129604e-01
9.918029004635782186e-01
9.608929230783297415e-01
9.604822790314891945e-01
9.802488047037410945e-01
9.888517963186062021e-01
9.795467037941828492e-01
9.824493462469995331e-01
9.856446853630564942e-01
9.864743302341797415e-01
9.944000656732180365e-01
9.943682827439157546e-01
9.644270396080075747e-01
9.958855008850403534e-01
9.866942601310889627e-01
9.953651782699860506e-01
9.866178910816403302e-01
9.704931748044755002e-01
9.861066139693397403e-01
9.907635781823782573e-01
9.805175028569815820e-01
9.814339832046089507e-01
9.894230769857946806e-01
9.898808585452339992e-01
9.928402722333777852e-01
9.727949233638784055e-01
9.926349553745533738e-01
9.799110964513692013e-01
9.817062697698030194e-01
9.706891485551616405e-01
9.623759001725470386e-01
9.894545959544761571e-01
9.712941764817575319e-01
9.902617950286787263e-01
9.528911439510944215e-01
9.641385219932903095e-01
9.966026300476843458e-01
9.778882343895578533e-01
9.942566788490341256e-01
9.801790508526458945e-01
9.626763861646838727e-01
9.387065859692637071e-01
9.713168207793180242e-01
9.834908554564973926e-01
9.876937952070781179e-01
9.770971332048938862e-01
9.849609615055163747e-01
9.910405361641411170e-01
9.763842612015167788e-01
9.767972607505516214e-01
9.885318357722389093e-01
9.939744458212675937e-01
9.978771874212997162e-01
9.606764341969535881e-01
9.931168347054564194e-01
9.767532863100727436e-01
9.771874601233154767e-01
9.619740554928483123e-01
9.975882981965704666e-01
9.827354978332079050e-01
9.890737503694747579e-01
9.686181890302223430e-01
9.751490887144809161e-01
9.912703914435647690e-01
9.881790080181294122e-01
9.819903779888693451e-01
9.842020847159095309e-01
9.741789650470770168e-01
9.725102903139158927e-01
9.788294138358305529e-01
9.976307258460130889e-01
9.948551298205406956e-01
9.895248822648327058e-01
9.643787978670309569e-01
9.639940796898373021e-01
9.812795904077795672e-01
9.865115232484894525e-01
9.951283497552489976e-01
9.935045207158057501e-01
9.803692675172065440e-01
9.974848761800236829e-01
9.828704842449780266e-01
9.896647000401392891e-01
9.910979345831327780e-01
9.807967303741186305e-01
9.916545494716798581e-01
9.797390232056172321e-01
9.892594961741347781e-01
9.619809006663520012e-01
9.854120202377610882e-01
9.807111779647460503e-01
9.893739246241638474e-01
9.935091387681266317e-01
9.823611615614857850e-01
9.636179779660054567e-01
9.771463213098754430e-01
9.737966659754444532e-01
9.797534194064188018e-01
9.921637863230445831e-01
9.882889332348606670e-01
9.822617457046393108e-01
9.833231813713564362e-01
9.859390334809559064e-01
9.973122720391012219e-01
9.931734372441307634e-01
9.876266668461805009e-01
9.802075285271822924e-01
9.868145000046701920e-01
9.926711225184340348e-01
9.861295249548586161e-01
9.796104725106686839e-01
9.727300296663133894e-01
9.891008120165217798e-01
9.978475460676540232e-01
9.889483200440024602e-01
9.883081364958341553e-01
9.782894650290064886e-01
9.758623160947030861e-01
9.930578917200899580e-01
9.823296131811500853e-01
9.905071895072689037e-01
9.499069346961461768e-01
9.813748445971894885e-01
9.998737048390246018e-01
9.844668948951317278e-01
9.708054574363913503e-01
9.690388321624829882e-01
9.928973112892081065e-01
9.858902449833398807e-01
9.724158653816625808e-01
9.911291441595224683e-01
9.696754969378768019e-01
9.426803941962312861e-01
9.822615062120273466e-01
9.536163418182703744e-01
9.900255378199914746e-01
9.947317498218093412e-01
9.860643026660109722e-01
9.513718212183983614e-01
9.891948587459804543e-01
9.880735751559606150e-01
9.753367594341311175e-01
9.753034396101559755e-01
9.813385077720996330e-01
9.684901867290671706e-01
9.871399196044173818e-01
9.857950799155318355e-01
9.727936766981731820e-01
9.855831160565233784e-01
9.607569550394220448e-01
9.632541057441798005e-01
9.790703864714150884e-01
9.877004890144639448e-01
9.917054270888833178e-01
9.570993334924871032e-01
9.739383450466263525e-01
9.867072794543086944e-01
9.776018097576311128e-01
9.895118391701639426e-01
9.958325787800648143e-01
9.657370328394516701e-01
9.861292170918544153e-01
9.695463344507427861e-01
9.779204772199311391e-01
9.872154346504623534e-01
9.894405682351961051e-01
9.794719181340240111e-01
9.824771588634528818e-01
9.879362871095587195e-01
9.852028793000363605e-01
9.964872984067892903e-01
9.931792606135507739e-01
9.776198433902315577e-01
9.866660124479570415e-01
9.469466742926614389e-01
9.761757460252066254e-01
9.715222869807969008e-01
9.840013393541048314e-01
9.740295915190119169e-01
9.688876687863462456e-01
9.783233070712670232e-01
9.888487804148493598e-01
9.887059484831373091e-01
9.913402644546559506e-01
9.684697352126655501e-01
9.840731525243242572e-01
9.478633489369124865e-01
9.880421893082392826e-01
9.628400574994878669e-01
9.845902452601441590e-01
9.601142556932575900e-01
9.866765361866647321e-01
9.734990095570127400e-01
9.753278895298059803e-01
9.835515533124806753e-01
9.673339450685067842e-01
9.802413333928953199e-01
9.939200094179566625e-01
9.562259942365646248e-01
9.694932593886010919e-01
9.719203128193785179e-01
9.934471533214345174e-01
9.552541651687952440e-01
9.754545394697309302e-01
9.506528179435826953e-01
1.000452603242804273e+00
9.653687070041890861e-01
9.816762518277588612e-01
9.919741437819322716e-01
9.937316344779085764e-01
9.944482935736890239e-01
9.751141654624154720e-01
9.906871554243034117e-01
9.759402901530133123e-01
9.826906368868909558e-01
9.729589361144636017e-01
9.916990868350691324e-01
9.878611063473031750e-01
9.897312205455703893e-01
9.562302386936379905e-01
9.697048880476866195e-01
9.756144002261675219e-01
9.629029683045021715e-01
9.880888397019276237e-01
9.737809257026257548e-01
9.903311726804461257e-01
9.699413348606147345e-01
9.800906866730376699e-01
9.789375923713289351e-01
9.718605436746691195e-01
9.719951960102970467e-01
9.909998847808946243e-01
9.957338962097254109e-01
9.830964989589905390e-01
9.811091798002680164e-01
9.903815752065481259e-01
9.797129838275107083e-01
9.835502236771396234e-01
9.856127164514838501e-01
9.821832679650427389e-01
9.885940138835672686e-01
9.811455513252897997e-01
9.880665412473346176e-01
9.680000889728788138e-01
9.816226146742956793e-01
9.920963844203517512e-01
9.880784723148816617e-01
9.859662944492223469e-01
9.790377508573757659e-01
9.689039963539917144e-01
9.766760616324758892e-01
9.450553712101942283e-01
9.902983919001663304e-01
9.827923108453503476e-01
9.800746616061408734e-01
9.910994326347531969e-01
9.791514854181406768e-01
9.820448783501073420e-01
9.855432796100509485e-01
9.656258999389262243e-01
9.678260449529476617e-01
9.857249540016289613e-01
9.778942875885138220e-01
9.790559070102252681e-01
9.694184285882432306e-01
9.825789536653659617e-01
9.816256044786014767e-01
9.714641283595538690e-01
9.751370292053185285e-01
9.439069516895384204e-01
9.876418531866550943e-01
9.963610057013545518e-01
9.821216812972626276e-01
9.897964059129413794e-01
9.678849968928044945e-01
9.895638823555678032e-01
9.836460262986919112e-01
9.455784860259258684e-01
9.788809404366369815e-01
9.878532849221456358e-01
9.573206713765247677e-01
9.785752382455682463e-01
1.009515045696853797e+00
9.686305353449611300e-01
9.789186437742619651e-01
9.861305647704030619e-01
9.826941416280982056e-01
9.742899578255759252e-01
9.656454507243444896e-01
9.930370424331478318e-01
9.953696969081978763e-01
9.869211319039362662e-01
9.795198341738967640e-01
9.787219364341088745e-01
9.563932490887333548e-01
9.882859040946669893e-01
9.864617281591465670e-01
9.433544121023526019e-01
9.976292802877987365e-01
9.846600622682122328e-01
9.822195087977664274e-01
9.866283315730995929e-01
9.659095140613629393e-01
9.587213099182605447e-01
9.877823763454732786e-01
9.919924149302499217e-01
9.717548234395233520e-01
9.786126410751970761e-01
9.916647431141037972e-01
9.923532440299872581e-01
9.760697897554296842e-01
9.779876074715423417e-01
9.605087170273660657e-01
1.001526888377777924e+00
9.795577380736704143e-01
9.649619721623460267e-01
9.559685666079458244e-01
9.777915220652142470e-01
9.852584923558661556e-01
9.866385597841335064e-01
9.760746112176713618e-01
9.964933538051606865e-01
9.770197872709835973e-01
9.719632894905821940e-01
9.809936363280762350e-01
9.836179883943089175e-01
9.744355895580482096e-01
9.702397388163239711e-01
9.764215281819130787e-01
9.812795627820284361e-01
9.713968649957599455e-01
9.499610157938939148e-01
9.869475081422588447e-01
9.432997885797458348e-01
9.890650355238939095e-01
9.393063910507817305e-01
9.445915087977153624e-01
9.799804832261569398e-01
9.801904968253101202e-01
9.721509611139408369e-01
9.898396571288037293e-01
9.938913596761921321e-01
9.948414941240582010e-01
9.804988942708126043e-01
9.918710851583314447e-01
9.817667423212770306e-01
9.912786008918619274e-01
9.616851541245422519e-01
9.770056369855831813e-01
9.727227704763354854e-01
9.721460747129816449e-01
9.862248541607890884e-01
9.933590529286363546e-01
9.747425691771154366e-01
9.713896385168244718e-01
9.853943352296689051e-01
9.743082143775877446e-01
9.924923395962087502e-01
9.938835248621393781e-01
9.918822675848909531e-01
9.889187788473637886e-01
9.845901415268399903e-01
9.847962376463249567e-01
9.857994204068725175e-01
9.899701263621546454e-01
9.954591163673457421e-01
9.701126850297489002e-01
9.924111325429658681e-01
9.973491502485700710e-01
9.522135383142047438e-01
9.821712687965764577e-01
9.963877277680213140e-01
9.782654701918018780e-01
9.840142590329163941e-01
9.933445638399071020e-01
9.926279341542424417e-01
9.354422143608305262e-01
9.712343350292543809e-01
9.868082919849426871e-01
9.881703086516125945e-01
9.701150520526118370e-01
9.812787374603578749e-01
9.857667726518083429e-01
9.803476055176866266e-01
9.607986125193782589e-01
9.881539010984394800e-01
9.704497076250636622e-01
9.879296345194085172e-01
9.911327512342591461e-01
9.797900250098335873e-01
9.736722150551976318e-01
9.894617666415924662e-01
9.569818361097819359e-01
9.680424225169961261e-01
9.788492953127773122e-01
9.790539696648695722e-01
9.464908786983622369e-01
9.745868338280545551e-01
9.843470231132726012e-01
9.928092218579089856e-01
9.647097313945554031e-01
9.745969529940116116e-01
9.654145074914395330e-01
9.605437091540824923e-01
9.493010959501884116e-01
1.000749067089528266e+00
9.676497253505998986e-01
9.876078265253585009e-01
9.914780534612734897e-01
9.731473016118852293e-01
9.882631769360872287e-01
9.771918988497312331e-01
9.725557587615420996e-01
9.946921772146780638e-01
9.772004991390709217e-01
9.922974674220425007e-01
9.655833043614356903e-01
9.833318114036665447e-01
9.939298801064501143e-01
9.862938313956587377e-01
9.430296409265436219e-01
9.416463551698605050e-01
9.827974963418418808e-01
9.805585119975545050e-01
9.915460720769223579e-01
9.763952872489685131e-01
9.864280285160051953e-01
9.957227456082949901e-01
9.875830826509084392e-01
9.903950770982373752e-01
9.801721858595158210e-01
9.806712835908288906e-01
9.826493988841761285e-01
9.407747988912257275e-01
9.874546597537962045e-01
9.438579754397418142e-01
9.887430377295843842e-01
9.650070265352932442e-01
9.899686668872382800e-01
9.830600467988954705e-01
9.806924404101012849e-01
9.874718335972864081e-01
9.665920416118545244e-01
9.844525103080951078e-01
9.864013011399386244e-01
9.793586429043033004e-01
9.621982293508817285e-01
9.474051080521100898e-01
9.949983037728410418e-01
9.732144034506283736e-01
9.890882037944342953e-01
9.839485043973149603e-01
9.636080456619143808e-01
9.509175226958840321e-01
9.755211481872895218e-01
9.676073646216168944e-01
9.768350607302650479e-01
9.975405579998889438e-01
9.935031722910687701e-01
9.868710776570639442e-01
9.597021652480501874e-01
9.620325254615988975e-01
9.844932279248781448e-01
9.643956848896150236e-01
9.610331352262708737e-01
9.849116529998985792e-01
9.836874172296748986e-01
9.892381155723639630e-01
1.003294266917963862e+00
9.820813559933116998e-01
9.718239068706950867e-01
9.798157230087333192e-01
9.679379945742925262e-01
9.600809339063971493e-01
9.841289273525194448e-01
9.782775311247303707e-01
9.917987793275107045e-01
9.672305049411880074e-01
9.790647750824453821e-01
9.687160894468884731e-01
9.710060633396173646e-01
9.706195278573378493e-01
9.691430215512567559e-01
9.390017697493391324e-01
9.884323154869602002e-01
9.738303802750571947e-01
9.902973337348015548e-01
9.830109965972345654e-01
9.807320174697614634e-01
9.726939800447620410e-01
9.881329985041866770e-01
9.673395181386897912e-01
9.923472565889983610e-01
9.558182067885891975e-01
9.793285253340159313e-01
9.892121463916059287e-01
9.750228708470851657e-01
9.806230816659317062e-01
9.629325799338137593e-01
9.776602687910995737e-01
9.862022732188781005e-01
9.749239431271750078e-01
9.706627261506483029e-01
9.968772783710108110e-01
9.491385416455245805e-01
9.710380951273303030e-01
9.801805079478582705e-01
9.788038872295740100e-01
9.863646067395790418e-01
9.825686225037015831e-01
9.298089637454431955e-01
9.839935597034669135e-01
9.878788726594197600e-01
9.685985549425725205e-01
9.919467799386602058e-01
9.877205960521810990e-01
9.394962119426346625e-01
9.984951274690772038e-01
9.873143121659618826e-01
9.747907354694167470e-01
9.766968645454396913e-01
9.901600864047349626e-01
9.865361347546931503e-01
9.517177840666497524e-01
9.740363974584563822e-01
9.649752546106786788e-01
9.903681586544853532e-01
9.748536992055143457e-01
9.994539826256493287e-01
9.670152440507289171e-01
9.899367860426977472e-01
9.959050695389716212e-01
9.744764124854482512e-01
9.634709589764067772e-01
9.882605142922430419e-01
9.728441664019767954e-01
9.567975137538489161e-01
9.900510803502151624e-01
9.811906027263306296e-01
9.746202570981424840e-01
9.966594301969186054e-01
9.761201823369520802e-01
9.827680270818089925e-01
9.979045656887263194e-01
9.920603484639729519e-01
9.649338052716395220e-01
9.895516773549234424e-01
9.890637728751509039e-01
9.837189698079008560e-01
9.686189792949562172e-01
9.744293255337623805e-01
9.859728950820565441e-01
9.923060083181438618e-01
9.809804394078339707e-01
9.946186568768989877e-01
9.799684120776461782e-01
9.840000472784835583e-01
9.510175820098820676e-01
9.819366767123098860e-01
9.813654867245158453e-01
9.840198947264559015e-01
9.775118441881686104e-01
9.628991621548637081e-01
1.002929552671115054e+00
9.742535530238893848e-01
9.736721856434904510e-01
9.667240002150457867e-01
9.446698377993860696e-01
9.958484288636386683e-01
9.835382652020312477e-01
9.807523859901572383e-01
9.598288147337965537e-01
9.947690563095167304e-01
9.855181062176654461e-01
1.000706403352952911e+00
9.634848063257388517e-01
9.829008880284276772e-01
9.778883943854469463e-01
9.920320193887104399e-01
9.815599499601752598e-01
9.758077095948367585e-01
9.750533301042685341e-01
9.816577050824315531e-01
9.699962258440545382e-01
9.757631883294900499e-01
9.517115673270970522e-01
9.501535992464281710e-01
9.790848273645533784e-01
9.572576801710952488e-01
9.943327090055545936e-01
9.922837849878874961e-01
9.837183692255979661e-01
9.780030260991212643e-01
9.995212270906111973e-01
9.735103372702410551e-01
9.881161555026618526e-01
9.754170652962883548e-01
9.577000071172399043e-01
9.867835957058562757e-01
9.869615748692497359e-01
9.826573473906113909e-01
9.905353888842781673e-01
9.823246402220948692e-01
9.781497157494468686e-01
9.742290652282525887e-01
9.769213752367250647e-01
9.771662728595064129e-01
9.767708476576402177e-01
9.706626690815600700e-01
9.877971840214898602e-01
9.772524613123985127e-01
9.885153850521005703e-01
9.806877545804402185e-01
9.557793831260567030e-01
9.878399510803086425e-01
9.747269981582947773e-01
9.838697853650311131e-01
9.672935977000869379e-01
9.637037052275421178e-01
9.720198296751284550e-01
9.881350774558343986e-01
9.941386749288095848e-01
9.475293142180802874e-01
9.693247800701076944e-01
9.830488436717824685e-01
9.307635495565870221e-01
9.871472227305665426e-01
9.760221367277166493e-01
9.534911148722513552e-01
9.766876635832174580e-01
9.612360822177956621e-01
9.821467132264591893e-01
9.689179133125910282e-01
9.886804251890568551e-01
9.856281103645415653e-01
9.809159934117812618e-01
9.798062637382998208e-01
9.566329506240038860e-01
9.510444165279622331e-01
9.810922152617406189e-01
9.855856970457043120e-01
9.956119704004192661e-01
9.870387103307572962e-01
9.629002091921075035e-01
9.639363266498243155e-01
9.916069291357595406e-01
9.879584307027143852e-01
9.787794043142719058e-01
9.818747361916483340e-01
9.863772178271189572e-01
1.000245080908880313e+00
9.880895159614992984e-01
9.769650662835923649e-01
9.702104145174729188e-01
9.997339991174885032e-01
9.833252832472114680e-01
9.838091936360303658e-01
9.840158521429319682e-01
9.691423298058282620e-01
9.929416372846159300e-01
9.843229836917423148e-01
9.852339029825006866e-01
9.862047042387541707e-01
9.946445563556589597e-01
9.749465041914525676e-01
9.686502238357930228e-01
9.803231582275627742e-01
1.000701928934703000e+00
9.908937863452986772e-01
9.726964931241791623e-01
9.899729133515777768e-01
9.596366807904225249e-01
9.702741644668184673e-01
9.669023736220320187e-01
9.879738045373667177e-01
9.576456142268738869e-01
9.798158308073238176e-01
9.888772619554785370e-01
9.933512478589144878e-01
9.746705778670191611e-01
9.740246561474212861e-01
9.446049255760874397e-01
9.869360506901367902e-01
9.865134948852667396e-01
9.722444046588530897e-01
1.001785824374507916e+00
9.939352595744902485e-01
9.701331615517756468e-01
9.716377999193780424e-01
9.851095464327574991e-01
9.408952454172203606e-01
9.785011144762330026e-01
9.893864772325223766e-01
9.907386872677425016e-01
9.874810646284419846e-01
9.902761766360959061e-01
9.680802616088105550e-01
9.858646954539302953e-01
9.928814964309036206e-01
9.661503291298506602e-01
9.895831477182548408e-01
9.940606279535555423e-01
9.836502682756060878e-01
9.590593314338876629e-01
9.874064323719446978e-01
9.885076513712723889e-01
9.649773364526958996e-01
9.874379099395519388e-01
9.549129315468224410e-01
9.862897847197201751e-01
9.719503580777455465e-01
9.880012742770588607e-01
9.812626483068640493e-01
