9.763156922701823337e-01
9.552899088405711892e-01
9.889150550198086975e-01
9.662940869124978516e-01
9.623552650126132590e-01
9.457960995436461848e-01
9.884237903503260148e-01
9.921453157278566914e-01
9.659430568342627366e-01
9.801467524465742320e-01
9.917548532841795605e-01
9.850012239012851945e-01
9.701340402413780595e-01
9.833139706606683905e-01
9.879155489878692631e-01
9.757856731101780534e-01
9.635770847020377339e-01
9.843866839713196759e-01
9.573557004924996283e-01
9.915055810806960856e-01
9.891261142694328656e-01
9.796246176648338855e-01
9.942469749816260638e-01
9.745116806678585375e-01
9.847550842077094080e-01
9.719055877637567953e-01
9.690568184649877015e-01
9.737340542092342011e-01
9.820795866549373310e-01
9.934866969545526061e-01
9.686672927985569004e-01
9.604267133586549265e-01
9.915130826336476799e-01
9.801319653513765884e-01
9.849591165429483208e-01
9.864617791769375588e-01
9.724304414859238355e-01
9.901142354526316636e-01
9.697291700416962312e-01
9.944599628275901937e-01
9.824103029348799643e-01
9.723719498658284222e-01
9.621800797510802195e-01
9.778122130893432962e-01
9.636566756214619556e-01
9.868841783391683053e-01
9.276153180512226593e-01
9.806788042771276137e-01
9.789398631431575071e-01
9.856415514281228196e-01
9.757609298812581766e-01
9.761966868835395550e-01
9.719959963417749149e-01
9.757352997532394712e-01
9.761963438518116432e-01
9.863350503037299211e-01
9.616785373389159508e-01
9.983483000843126343e-01
9.823800232043417013e-01
9.743013721368383173e-01
9.859277783677680151e-01
1.008417226386239651e+00
9.835877879825853931e-01
9.918641281840488988e-01
9.950395320321134829e-01
9.989349736876121932e-01
9.726133882762415528e-01
9.885299567206911053e-01
9.849109855254685186e-01
9.771782957116131874e-01
9.555066024598943830e-01
9.628596962485751476e-01
1.000737928624949591e+00
1.001138934766286903e+00
9.904505000583997409e-01
9.922033042622281362e-01
9.844196860923396519e-01
9.814456379492068061e-01
9.911267888444547092e-01
9.804329220212206764e-01
9.450274710764943187e-01
9.397653156796814677e-01
9.814553807227844873e-01
9.979003377673276720e-01
9.805343977795970556e-01
9.722282932182242376e-01
9.691018589331852340e-01
9.492136959041628241e-01
9.767924332464618109e-01
9.631160316891448359e-01
9.858537218778230526e-01
9.675102044291941095e-01
9.711813770456417805e-01
9.828179188354450035e-01
9.582481322531625212e-01
9.989816381217376806e-01
9.820538437798116416e-01
9.992945080572187555e-01
9.713640942903182252e-01
9.797731753702880741e-01
9.686235995912284569e-01
9.665447783039148311e-01
9.726742939585962811e-01
9.740792580040658066e-01
9.757102573151668068e-01
9.770684911836348130e-01
9.562994950909526892e-01
9.727517313649766129e-01
9.609818594402116387e-01
9.793025961061881945e-01
9.808796605674529046e-01
9.917007870723115737e-01
9.924841711231983110e-01
9.887378055525664067e-01
9.921707870976207433e-01
9.901656089681036832e-01
9.944984789913328127e-01
1.000595470044702617e+00
9.845070586845626748e-01
9.712624383470185307e-01
9.834322437650619975e-01
9.834424149147047434e-01
9.787750828310524120e-01
9.837151174608240733e-01
9.809836603185346782e-01
9.608251959908575834e-01
9.792825992024014603e-01
9.660254815512203663e-01
9.915961001233452032e-01
9.896879316028963647e-01
9.767395324167879034e-01
9.465357082344620920e-01
9.851163366388696607e-01
9.861297568681853809e-01
9.788888951406614636e-01
9.733423814164021692e-01
9.620164970485421962e-01
9.750496845777956167e-01
9.999637541713601863e-01
9.970279814809535068e-01
9.631851531078469142e-01
9.857848871061946072e-01
9.856556811052231692e-01
9.621632567097654354e-01
9.834716147730523383e-01
9.705360362859394296e-01
9.696204721089991541e-01
9.809067904608149702e-01
9.715577926021996547e-01
9.812875245903044386e-01
9.760540793874695753e-01
9.785745663446893117e-01
9.788053646178521694e-01
9.838148238762425279e-01
9.887436397535916965e-01
9.659585690890100107e-01
1.001689365757483019e+00
9.595394808531564346e-01
9.738442836715881512e-01
9.815384069028675329e-01
9.798153709423739199e-01
9.885565978569388346e-01
9.428630925625993697e-01
1.001476332625649723e+00
9.745848905944761720e-01
9.904884680380157125e-01
9.724440515071941515e-01
9.487245863149558200e-01
1.001108994189401358e+00
9.767059568654644641e-01
9.880580201383232231e-01
9.829492372179187143e-01
9.486172536114235720e-01
9.660033202470310609e-01
9.858413381015665999e-01
9.624370792986202128e-01
9.716406198225490121e-01
9.766496835586833125e-01
9.844276560602891468e-01
9.895663881998754130e-01
9.593626673827870821e-01
9.872537389948143893e-01
9.874240682783855805e-01
9.881140060202208142e-01
9.870780881687547526e-01
9.976176549179595066e-01
9.948243742816671453e-01
9.755961733746288944e-01
9.839392843170096103e-01
9.840834270631416691e-01
1.020466843846604688e+00
9.612728679658397724e-01
9.868811036408129400e-01
9.842393520218405412e-01
9.865329352032213839e-01
9.710952917711738186e-01
9.673913793446881071e-01
9.861921203403103409e-01
9.836010417177263321e-01
9.745937358919599669e-01
9.740098342390426378e-01
9.525166292966812387e-01
9.808345107720728429e-01
9.602660489556095191e-01
9.871073532376039017e-01
9.796263193230997368e-01
9.813008646316795369e-01
1.008123527938330710e+00
9.660289316956733874e-01
9.706447027463374067e-01
9.866477945721624510e-01
9.503051989733443117e-01
9.920563995129384471e-01
9.894964743033914933e-01
9.884809220289216825e-01
9.844059902287797259e-01
9.769693936193479811e-01
9.753693903689488742e-01
9.841558357469792906e-01
9.839850240455567665e-01
9.758227952878245626e-01
9.829190490453599827e-01
9.726527355611794823e-01
9.720551934556264095e-01
9.805731846418758169e-01
9.719634253078203168e-01
9.891249408630333750e-01
9.807981596232369093e-01
9.825271295482697065e-01
9.835725900387410903e-01
1.002262785568014181e+00
9.708962526500468648e-01
9.768338027526773937e-01
9.660156257562906301e-01
9.694347429311002129e-01
9.878099582971637815e-01
9.808660728664749806e-01
9.786182638638722953e-01
9.869139532967664552e-01
9.512415823692360606e-01
9.753747848794601660e-01
9.803087513218835536e-01
9.869420289309881467e-01
9.753292762245630021e-01
9.956637819473330708e-01
9.794344019515710542e-01
9.845836905149871754e-01
9.771331527155913133e-01
9.788280495127357206e-01
9.637712827464860466e-01
9.680576945528559518e-01
9.680933714707233850e-01
9.600831736999487775e-01
9.823161358494303386e-01
9.855075753199610267e-01
9.654574040607565300e-01
9.771479758951108208e-01
9.547463745745655705e-01
9.890281550109129016e-01
9.989858709976612294e-01
9.943284080638082889e-01
9.758308638553689907e-01
9.665452850945090990e-01
9.948764694619666171e-01
9.760378465404779824e-01
9.793903641397873061e-01
9.637186590562842881e-01
9.672097304549560626e-01
9.823227663651912245e-01
9.800838736634580606e-01
9.772941436743302068e-01
9.907692992541845545e-01
9.693687290189425543e-01
9.556080291582058628e-01
9.775676147625613766e-01
9.947007919077351934e-01
9.780588239519177884e-01
9.916857480919577528e-01
9.452394643205723757e-01
9.653016626905445152e-01
9.893534959555659869e-01
9.835260935889070799e-01
9.713614960183678537e-01
9.656388223945184812e-01
9.842189955268890733e-01
9.528410228050806507e-01
9.774215501859514488e-01
9.776880519414198334e-01
9.847027971773185673e-01
9.891972533276366386e-01
9.801133723163912848e-01
9.799705708381987179e-01
9.676057819787569070e-01
9.816607047360146332e-01
9.873650057033639404e-01
9.750546745047852237e-01
9.436729605823286349e-01
9.797434574460792689e-01
9.834467543337515050e-01
9.583248375846014078e-01
9.829412747813710549e-01
9.822196179380840997e-01
9.795473862302982448e-01
9.691405373078517682e-01
9.696944288183156901e-01
9.846987891636095336e-01
9.559622034578284522e-01
1.002269825110709611e+00
9.942034899563504391e-01
9.836781147468242059e-01
9.874435013228576308e-01
9.995301897809069080e-01
9.526838466925832138e-01
9.752580494287000912e-01
9.688485144828318241e-01
9.851783297262572958e-01
9.651517834616291092e-01
9.843296682786553120e-01
9.971885218574122467e-01
9.784389511719877586e-01
9.795401013278186575e-01
9.700750210140526297e-01
9.795544910305548081e-01
9.558047783583665247e-01
9.858070515002983480e-01
9.844650075140325418e-01
9.967376226270493467e-01
9.918956159072530587e-01
9.664842996761088267e-01
9.623757353628359379e-01
9.521362699751186875e-01
9.602806825074375885e-01
9.852195947400123055e-01
9.802828807005442568e-01
9.842558159575032217e-01
9.713364613239166001e-01
9.864000594916639830e-01
9.950539997436983475e-01
9.851251847363141634e-01
9.880065276691535336e-01
9.879062612836099211e-01
9.905088813612200616e-01
9.978879436326772989e-01
9.801559289443591005e-01
9.868073545401859770e-01
9.853134011697037842e-01
9.521317182818026525e-01
9.935089917736558141e-01
9.787772574583128993e-01
9.921110613305353931e-01
9.832771019017412240e-01
9.868317771505225044e-01
9.622691804804512916e-01
9.984565176068245229e-01
9.809138880407788363e-01
9.714948102817013709e-01
9.938267889307482728e-01
9.875892958518973641e-01
9.613118506328968138e-01
9.920864353225404830e-01
9.721767284957412159e-01
9.757178788734260921e-01
9.680945328148076179e-01
9.818489708101659774e-01
9.647764128075546619e-01
9.984649693826650463e-01
9.747327580646824030e-01
9.605812183705707552e-01
9.895957156531172139e-01
9.768900287296301554e-01
9.772154585624344136e-01
9.865789171901954147e-01
9.790073070320065574e-01
9.826453304975426573e-01
9.693974797434333768e-01
9.847326994783147658e-01
9.796300567564767414e-01
9.909921499757813335e-01
9.820858802741736504e-01
9.369002873320033675e-01
9.929817559013766060e-01
9.848393654330908076e-01
9.802727173102079306e-01
9.831135909470958278e-01
9.586985804507114350e-01
9.380567971545328287e-01
1.013729605114189081e+00
9.733061177012346521e-01
9.889388285706092185e-01
9.896563964121780632e-01
9.734137809844050082e-01
9.996030002758701238e-01
9.897258608054857465e-01
9.996646636178153633e-01
9.587953641239256308e-01
9.859543729920668964e-01
9.791476288734313194e-01
9.821586709755655287e-01
9.857357640906414531e-01
9.891176826587541049e-01
9.597136008835557286e-01
9.788222703153018900e-01
9.801444779870680524e-01
9.704113125350335434e-01
9.589375513726934308e-01
9.536907091146871185e-01
9.804129629651122668e-01
9.862307268603694999e-01
9.838161781385954541e-01
9.891432044963309744e-01
9.921124342917485572e-01
9.803698205236519581e-01
9.648062022688473904e-01
9.915888788329961789e-01
9.232154057328370023e-01
9.780253961501584881e-01
9.694702464575198908e-01
9.680579104112022604e-01
9.731559613785540908e-01
9.720497271914537718e-01
9.668254299024149345e-01
9.916819412930615307e-01
9.723156109190801422e-01
9.751577543479968968e-01
9.719428421358574655e-01
9.866745584051167528e-01
9.654759161318050564e-01
9.938429277205460544e-01
9.748307280619367132e-01
9.939542853716265558e-01
9.789850040463308201e-01
9.777111194711333164e-01
9.896571540089861285e-01
9.846560997513077451e-01
9.757225074617581484e-01
9.877500862195819353e-01
9.869340815670597511e-01
9.705921877513988827e-01
9.887059188780810137e-01
9.843447252836308170e-01
9.904089987742146217e-01
9.879731990733184865e-01
9.826816003711148495e-01
9.856742730177632250e-01
9.860699322920323251e-01
9.471760319129526318e-01
9.868319379365587674e-01
9.907980259035600312e-01
9.828472883119770964e-01
9.787727691446227452e-01
9.633273327947051712e-01
9.778076866128093680e-01
9.755425142848882514e-01
9.821983836692066427e-01
9.859911159070501308e-01
9.965875917186649557e-01
9.517134075151414407e-01
9.828868418667501272e-01
9.623210420445310609e-01
9.813339342757306794e-01
9.683850323208983424e-01
9.796884032554988853e-01
9.795310226176844326e-01
9.676165227098881827e-01
9.700897770559302469e-01
9.716099556799880910e-01
9.597267162201492674e-01
9.947793122338333127e-01
9.956721983282518229e-01
9.624451739461663546e-01
9.880443293795559967e-01
9.752851859353276476e-01
9.770308292700357056e-01
9.681718861808605858e-01
9.706906354305933071e-01
9.746441204126705671e-01
9.568110084601799681e-01
9.683180242328410792e-01
9.952898218000649777e-01
9.669281639686574392e-01
9.893588272620845725e-01
9.861256900738801789e-01
9.894841282500623780e-01
9.839496474513743651e-01
9.836054075078577430e-01
9.776508157461240023e-01
9.700857703746095240e-01
9.981547075453855999e-01
9.725907983272601420e-01
9.799028381365625373e-01
9.719735721532820616e-01
9.662344904615074448e-01
9.652333420620788917e-01
9.758783884946200526e-01
9.583409166148494363e-01
9.979282208260847886e-01
9.835460010086505278e-01
9.783829104016558142e-01
9.950562970956250419e-01
9.731595012265400468e-01
9.761919285082532038e-01
9.840263853736199717e-01
9.678346513691675757e-01
9.905507611527502032e-01
9.850883356246048494e-01
9.456192414655456568e-01
9.781974805855085942e-01
9.886166666016160676e-01
9.971224577727014760e-01
9.712954682290351194e-01
9.630359098822304231e-01
9.810097445928452897e-01
9.674496770421748826e-01
9.801425636578409151e-01
9.601191742366519399e-01
9.896515153888324479e-01
9.865061109277798446e-01
9.484889052334136705e-01
9.633683705805830000e-01
9.529446293423475822e-01
1.002610184755539757e+00
9.416796471794707246e-01
9.878158713495583942e-01
9.764553471017960451e-01
9.651028304337780916e-01
9.848812774214303900e-01
9.859115740472366163e-01
9.825705719991879583e-01
9.915551274307515817e-01
1.004455251737502053e+00
9.893895646155610457e-01
9.657899915055319084e-01
9.857038897037606606e-01
9.774275370743767954e-01
9.862113238078927813e-01
9.804469102251102131e-01
9.894743934835270593e-01
9.452271180158661190e-01
9.543612456106007613e-01
9.654677907386737257e-01
9.956021796581018268e-01
9.772430232068453071e-01
9.701703716943940181e-01
9.846182164906120970e-01
9.848570772023738096e-01
9.713770165745317930e-01
9.730721796142901558e-01
9.760838640137297073e-01
9.666062963534738373e-01
9.814197789077324652e-01
9.701666588631253640e-01
9.713172610371965110e-01
9.843938651915287164e-01
9.796862669071334517e-01
9.740153480601960734e-01
9.916880139600571242e-01
9.366022994000509083e-01
1.000386716624857009e+00
9.822276329382750859e-01
9.857255539290672441e-01
9.412574975615363160e-01
9.844232003975058598e-01
1.000799591783610110e+00
9.514873163622530328e-01
9.801902032141566190e-01
9.800294815554850825e-01
9.722232916225362898e-01
9.827519700921711898e-01
9.842042154778384289e-01
9.862538926343358270e-01
9.415104176239451617e-01
9.849539998786138728e-01
9.713990215863264055e-01
9.844574375795457355e-01
9.808033131403763871e-01
9.842418113251083511e-01
9.782797422461260162e-01
9.901721097475786326e-01
9.659669316304066999e-01
9.843864558155656086e-01
9.920338170992493154e-01
9.552659811595372030e-01
9.613898726449568999e-01
9.892175266006530965e-01
9.863024093500797340e-01
9.911700918361736612e-01
9.737685599331473707e-01
9.811558266358141323e-01
9.727409181579189656e-01
9.927435250754623741e-01
9.947125542665652409e-01
9.865412157710528041e-01
9.585396126675854722e-01
9.690193706973397880e-01
9.939314721638803363e-01
9.554806667122002217e-01
9.751359743411949221e-01
9.828757541826623756e-01
9.874608635929453815e-01
9.746306488796988576e-01
9.849218176778683498e-01
9.828095239238908709e-01
9.837743871526861694e-01
9.779324736321056699e-01
9.434562692730329436e-01
9.949051764785787899e-01
9.860555573775072746e-01
9.981791116726891344e-01
9.958434497209884828e-01
9.764056755520008624e-01
9.862761880506385470e-01
9.800285245754732921e-01
9.887264346576811747e-01
9.852661617271952776e-01
9.891025009301364079e-01
9.880374462240267830e-01
9.866130095411657086e-01
9.900410995544108861e-01
9.877072874899744948e-01
9.874925876840119354e-01
9.852388438885326671e-01
9.901485086297859839e-01
9.908077494676981178e-01
9.634494045826125230e-01
9.936503641173645152e-01
9.904807651557757664e-01
9.597041785983638773e-01
9.825425273958028338e-01
9.808913451525261840e-01
9.963096037194676402e-01
9.727725379452296650e-01
9.843614818640660236e-01
9.948160786998412330e-01
9.740605466018452674e-01
9.533407695029078033e-01
9.905604124194269389e-01
9.807270804090627569e-01
9.866439956861593474e-01
9.788906427625959639e-01
9.729253055576591036e-01
9.771323027275294892e-01
9.865286813638135532e-01
9.595289391562022985e-01
9.720527590079940383e-01
9.890328840187071480e-01
9.869640047675124483e-01
9.773810018833094526e-01
9.811114133014535721e-01
9.744288546292398934e-01
9.810783714818814838e-01
9.968382580624435274e-01
9.930710538705559420e-01
9.903819255341738126e-01
9.962969185834987806e-01
9.860236123927146323e-01
9.624593800665817156e-01
9.891724309947143023e-01
1.000922731294770829e+00
9.666795389217279766e-01
9.437804544093227888e-01
9.927150394051171833e-01
9.778283446556170766e-01
9.671548819387408846e-01
9.667140945431017540e-01
9.905895533360292715e-01
9.553276677975370834e-01
9.888075631378296926e-01
9.885341305562639347e-01
9.821276354429715472e-01
9.798811946414938134e-01
9.715996182339391440e-01
9.716813299966460260e-01
9.840677182802606282e-01
9.859013753343768283e-01
1.000310029819898139e+00
9.648949159296444922e-01
9.813439789689698545e-01
9.719438800372957044e-01
9.781542208925092519e-01
9.701520711464270974e-01
9.825577220613866958e-01
9.664830430134012662e-01
9.880759967400615240e-01
9.877332884965451809e-01
9.491982909827958448e-01
9.713752327862095193e-01
9.893815909451834090e-01
9.956909608138478918e-01
9.885660136419049948e-01
9.758626039860339718e-01
9.727585272721395171e-01
9.822640660724147876e-01
9.633646156121622450e-01
9.740761285197729880e-01
9.856210091976705945e-01
9.831829804390486149e-01
9.881959798279413842e-01
9.841839710759736626e-01
1.003989802622032412e+00
9.672937086606698820e-01
9.819471535453687672e-01
9.757584594162908020e-01
9.857004440736029105e-01
9.683220253599578164e-01
9.712307232910168953e-01
9.872697104389459577e-01
9.801560441399959078e-01
9.931862093230560129e-01
9.794701935194263243e-01
9.825330743123502630e-01
9.398463502958698257e-01
9.964080222134072962e-01
9.706611863683290986e-01
9.920970152917892859e-01
9.848825487340583384e-01
9.839499397701911843e-01
9.732903422548854211e-01
9.825846401654511064e-01
9.598928815725125130e-01
9.831001683396329849e-01
9.892186378495712029e-01
9.888461332540775528e-01
9.760795965436457333e-01
9.730557085559957686e-01
9.868962907739220469e-01
9.652154745205824282e-01
9.848250743636115523e-01
9.955345630057177431e-01
9.761934565991462476e-01
9.603004659066652904e-01
9.891397455425637864e-01
9.686593432642507384e-01
9.634186293203418350e-01
9.863711980301511639e-01
9.825137525818916640e-01
9.956736767444152036e-01
9.809387504101303445e-01
9.653059037939032416e-01
9.948207185412096809e-01
9.581953322275836848e-01
9.867696243307886306e-01
9.881892399018366024e-01
9.392801937929706746e-01
9.682139909806997125e-01
9.777273816034072196e-01
9.874489006692945825e-01
9.579457863226236158e-01
9.903796689997116376e-01
9.754176028429188960e-01
9.977708804879884541e-01
9.749239558972579989e-01
9.884484698189147656e-01
9.649220355115127878e-01
9.669582042125861587e-01
9.773522185863663392e-01
9.621171448969247919e-01
9.979959891871241773e-01
9.806746258530826266e-01
9.779758414279122736e-01
9.910555818537678530e-01
9.803517684572766733e-01
9.767663393228257496e-01
1.001649349583647819e+00
9.791617165303726500e-01
9.827587773161617912e-01
9.967927384280006464e-01
9.912357306312632454e-01
9.897742686936927825e-01
9.885025060889945925e-01
9.883027878581810421e-01
9.489938864496373361e-01
9.798459864837877342e-01
9.788115415538963804e-01
9.679392844089864667e-01
9.866342026379552044e-01
9.847557892771687804e-01
9.761672807102548255e-01
9.650806311356147082e-01
9.848773813580485870e-01
1.003279857567397126e+00
9.979269290323991015e-01
9.858823412922819163e-01
9.627053304330283057e-01
9.697613387274804930e-01
9.748980268080086331e-01
9.735962336549965901e-01
9.609061825146414382e-01
9.742045642975609709e-01
9.944674098956891584e-01
9.631134466027586605e-01
9.666215479194290028e-01
9.824497133452800846e-01
9.858535995104238392e-01
9.852551500886256308e-01
9.870291265178601225e-01
9.501576740834557500e-01
9.436311289574214056e-01
9.618271626915714245e-01
9.507470916785630832e-01
9.831525843108379625e-01
9.763588874956077301e-01
9.799615769098038998e-01
9.815234849996393729e-01
9.705164202008247365e-01
9.707346453486677129e-01
9.803717725391294380e-01
9.916342419112065265e-01
9.820165120700395933e-01
1.001766916636143367e+00
9.898105978732584243e-01
1.000245440216126047e+00
9.677247913058919515e-01
9.857015564554504339e-01
9.696244295914316913e-01
9.894237025647266703e-01
9.866754527729716395e-01
9.968946482912350859e-01
9.892072080730380801e-01
1.007510698416866024e+00
9.730677786863480838e-01
9.371116057323976012e-01
9.909446876002713234e-01
9.840083641678641913e-01
9.891481937350131703e-01
9.772645687968489758e-01
9.626494415973630980e-01
9.788835439574271602e-01
9.836649452357842938e-01
9.766675378261773233e-01
9.900145682794901925e-01
9.843824826329723443e-01
9.885201104505692005e-01
9.765028376853248648e-01
9.961665693268431099e-01
9.838981516066213073e-01
9.598062751454615738e-01
9.392381510212474138e-01
9.856740964500405600e-01
9.812736162294093401e-01
9.873085020963172642e-01
9.960458544152122062e-01
9.402419421873311478e-01
9.870629416820886348e-01
9.873822263998980331e-01
9.843581728890923310e-01
9.530727953601163538e-01
9.766536945413658577e-01
9.677622531909111370e-01
9.606495822113508831e-01
9.781353886344381632e-01
9.792325691919990804e-01
9.741973673050491334e-01
9.703396834119321079e-01
9.646842381613409678e-01
9.949316046771624622e-01
9.853010233601565693e-01
9.818940983873662987e-01
9.859413415292433980e-01
9.826547758658515930e-01
9.832727541846727481e-01
9.956449888417179261e-01
9.801137887631500289e-01
9.784798015367333068e-01
9.886632807842274939e-01
9.758802840140650137e-01
9.937901185308445351e-01
9.846080477392520347e-01
9.938994522170035983e-01
9.649983646804192183e-01
9.529821256517113648e-01
9.831010611928762133e-01
9.827836202566297974e-01
9.953814146935194840e-01
9.812566383377825385e-01
9.856070406905115266e-01
9.599973738972555903e-01
9.846412287385033490e-01
9.548746816168974805e-01
9.424094523813689728e-01
9.871240269218816143e-01
9.624520621622846273e-01
9.695350479357810469e-01
9.814458194510078393e-01
9.860565781350700831e-01
9.673854118490813336e-01
9.809083799034897799e-01
9.760162562023997346e-01
9.827332174786123087e-01
9.907267701506327073e-01
9.864051784520826427e-01
9.901849265837213698e-01
9.693423838094284983e-01
9.888781473013318335e-01
9.850113030425067251e-01
9.929533673375576797e-01
9.909566494682399140e-01
9.712661424919052378e-01
9.660264905442862426e-01
9.648917489452326635e-01
9.889580746966863956e-01
9.901497016343854263e-01
9.812360094208525396e-01
9.786938163598758456e-01
9.725082137757664613e-01
9.877120148635013530e-01
9.871685480352571096e-01
9.914555998424700034e-01
9.694450880412108784e-01
9.769974617844860987e-01
9.860568406415307630e-01
9.935150026058904293e-01
9.755392384332782774e-01
9.874213356552574705e-01
9.829484533772498978e-01
9.680419473370102112e-01
9.850805741632705503e-01
9.990401631545958727e-01
9.769868526259989361e-01
9.886799595507603788e-01
9.728136102101413440e-01
9.848290981176248682e-01
9.928250637139683921e-01
9.588883918034094567e-01
9.632099902347857068e-01
9.780400893195179135e-01
9.822689424529769120e-01
9.862796666087563224e-01
9.687840983161455366e-01
9.700811269217380906e-01
9.850044512828152188e-01
9.870134818350261297e-01
9.652496373043352174e-01
9.697460358489936594e-01
9.733520920093510220e-01
9.910409187029712852e-01
9.431717446708548502e-01
9.680517815443956398e-01
9.675834445702841125e-01
9.806249438401456464e-01
9.889117492736521076e-01
9.796882124124861591e-01
9.861805167629690283e-01
9.636292693720953650e-01
9.937911790810103341e-01
9.859730727546166529e-01
9.479914696413259678e-01
9.783512727075548421e-01
9.914750801152639736e-01
9.996644166232195872e-01
9.558398214739040055e-01
9.846231523315496226e-01
9.575012414607984024e-01
9.851759728801637861e-01
9.831404245449376633e-01
9.830012430838915849e-01
9.695565291994363566e-01
9.853221271515182345e-01
9.989196733248919546e-01
9.769277778690486080e-01
9.830342272889119881e-01
9.705001596903191086e-01
9.829920470981685643e-01
9.867599775410023089e-01
9.621367456593312717e-01
9.855228694649449395e-01
9.686274187459668061e-01
9.883592064555611900e-01
9.779636550508516990e-01
9.832394254947559586e-01
9.679164369097202902e-01
9.880491405752694911e-01
9.895485011184648183e-01
9.867198878973302278e-01
9.762222620498505199e-01
9.806312615232860574e-01
9.720579055719134054e-01
9.538192391895817801e-01
9.845802077788183837e-01
9.923783350649392210e-01
9.628357998844433441e-01
1.000133533710049205e+00
9.873153646956991381e-01
9.823174075623597457e-01
9.730653445428870674e-01
9.698155233701248878e-01
9.697503751905831582e-01
9.792914505863951069e-01
9.887349521498036697e-01
9.733685811802854637e-01
9.717749808454674287e-01
9.576900255696784159e-01
9.795198427529009377e-01
9.675563660733706994e-01
9.723846148487182983e-01
9.634805212802651786e-01
9.858783365123074960e-01
9.811707854372756499e-01
9.919442125743834771e-01
9.770653879643489415e-01
9.970770144360916465e-01
9.966483556710961089e-01
9.804800027970175247e-01
9.959713279783577455e-01
9.456147761870190571e-01
9.902216707550490771e-01
9.408619427138955604e-01
9.509700920173681515e-01
9.907992380883732242e-01
1.001153415690856807e+00
9.742366221547384963e-01
9.765016420906798000e-01
9.762035236990923570e-01
9.525339602373352754e-01
9.937630621091674277e-01
9.745601436464774725e-01
1.000401496788748013e+00
9.930589198833744691e-01
1.001905009477374708e+00
9.976127404476499150e-01
9.853409298654690618e-01
9.748021667749815489e-01
9.826059245274870735e-01
9.574076841004454108e-01
9.847811557178968167e-01
9.640179766854817256e-01
9.665498879569119905e-01
9.798403422295052234e-01
9.973329807793164248e-01
9.686969843799096980e-01
9.749430828535717852e-01
9.833477654081441699e-01
9.780862363686596561e-01
9.764226132051444518e-01
9.924823662916871791e-01
9.730718952210645201e-01
9.684688175744438077e-01
9.380166306310118163e-01
9.616483966425055652e-01
9.698550422741829546e-01
9.871981485764693698e-01
9.805196662164310517e-01
9.910919786822169897e-01
9.670751119092790837e-01
9.945789830743795301e-01
9.849233183534165104e-01
9.944679649540052457e-01
9.661910546961696156e-01
9.844515527890950191e-01
9.754268195675857012e-01
9.667892215509240605e-01
9.869057127751656999e-01
9.773519325188502194e-01
9.688499159994085064e-01
9.756671025452807733e-01
9.858554794225155016e-01
9.743896037655680464e-01
9.853925206738597398e-01
9.881061393905503643e-01
9.864105031845382676e-01
9.835473864871029370e-01
9.834634501951278196e-01
9.644834951812926160e-01
9.696105982924639877e-01
9.900690647455939741e-01
9.823437410433960570e-01
9.863995566426168038e-01
9.617656035472871290e-01
9.852909891999274139e-01
9.877950275591146356e-01
9.668623500271883442e-01
9.744304660292197884e-01
9.872165121865364990e-01
9.778529489908555083e-01
9.942103406808977528e-01
9.752709525314408046e-01
9.696695357998912357e-01
9.678330320857876368e-01
9.471684862263922700e-01
9.828498338040281279e-01
9.730926824555823362e-01
9.873760279985558386e-01
9.883738782347067930e-01
9.723690440044454597e-01
9.859976769547706965e-01
9.784060163029699719e-01
9.892140022146551637e-01
9.782918212286415560e-01
9.761881308099822352e-01
9.818445706991500987e-01
9.631361471867213586e-01
9.890075997869608448e-01
9.627303532868916047e-01
9.902753677113842468e-01
9.893442692598831689e-01
9.894400086747926482e-01
9.885942242750418441e-01
9.808593148035744669e-01
9.723879546291931408e-01
9.661206261534589501e-01
9.674987329703035321e-01
9.566170647335653365e-01
9.723391117051695121e-01
9.806036425370407983e-01
