9.763156922701823337e-01
9.586069554966685224e-01
9.843754409409558592e-01
9.832036602215786791e-01
9.779128149264157965e-01
9.876140354253399867e-01
9.825610209791116878e-01
9.963712851574445528e-01
9.894239817794936442e-01
9.840059415559601064e-01
9.829027487390814555e-01
9.825167478574495794e-01
9.608873758098490647e-01
9.847416697890088999e-01
9.842065559828676591e-01
9.855585890387125181e-01
9.882596625267510149e-01
9.716362688825445071e-01
9.508162706869540681e-01
9.745962938404064690e-01
9.757004042580312841e-01
9.659574785278395304e-01
9.876201381992552042e-01
9.982793337137328971e-01
9.856008557331975561e-01
9.625583411927268740e-01
9.862069863546494286e-01
9.963210029626868858e-01
9.256507948326482271e-01
9.735480897601818118e-01
9.718169405597301136e-01
9.899805301896268395e-01
9.850597861088363771e-01
9.840348059076240439e-01
9.759739607138619988e-01
9.888120513551306168e-01
9.921341405620188736e-01
9.783363225610705038e-01
9.837904138524921072e-01
9.661355705206363664e-01
9.915193566910088796e-01
9.786996228695555855e-01
9.843557029169236472e-01
9.746063834558582606e-01
9.926041826132908641e-01
9.819586671359596952e-01
9.744680301402846023e-01
9.789332161710224689e-01
9.661446461251300688e-01
9.695377243145447688e-01
1.001245975115712117e+00
9.949307845170882736e-01
9.653498737477056446e-01
9.695361306527592316e-01
9.798225136065139562e-01
9.940090584089079639e-01
9.867988129959666121e-01
9.835522363538700130e-01
9.722989410223168427e-01
9.822368646962150729e-01
9.889212862515927016e-01
9.765048902151520771e-01
9.868065921072558533e-01
9.604829573184840985e-01
9.630889287433458401e-01
9.922703050196580721e-01
9.938545705097519001e-01
9.659734603123146801e-01
9.869827810432655335e-01
9.798277563737750606e-01
9.825790091071002763e-01
9.862088682180375487e-01
9.773694250732843924e-01
9.341373430331852967e-01
9.762093793011653586e-01
9.646765452367630500e-01
1.003797365102880201e+00
9.590661566272393745e-01
9.926155662075377695e-01
9.837731030325059800e-01
9.866688913244622272e-01
9.706348132498899828e-01
9.879715166947050653e-01
9.858529679373586596e-01
9.731085677285922220e-01
9.886435004078030220e-01
9.964490177883233990e-01
9.640922861137571909e-01
9.819409846760439597e-01
9.818109101182256326e-01
9.784205291455807529e-01
9.912621855088581402e-01
9.649402968262686953e-01
9.746196570426649552e-01
9.601544958261684082e-01
9.896768999169550662e-01
9.658796513815456342e-01
9.818908031886381949e-01
9.852556083445268564e-01
9.614927917129435508e-01
9.822385985941951558e-01
9.959016108553306879e-01
9.725112742101159613e-01
9.792894965220430015e-01
9.927139881693441970e-01
9.640521381378924781e-01
9.978759381092638936e-01
9.763776080887808240e-01
9.763986774273366587e-01
9.893533328001077320e-01
9.937872682958707182e-01
9.784263311668364160e-01
9.772341718859738346e-01
9.788511525491786491e-01
9.728151528209059151e-01
9.872809346037475509e-01
9.844137236443069039e-01
9.674164114466076159e-01
9.802044341500291136e-01
9.565816166749238070e-01
9.880846729048909927e-01
9.775591162571178883e-01
9.952292626565121259e-01
9.826681009712232573e-01
9.700706534461419617e-01
9.840958035449623997e-01
9.933749914929034253e-01
9.849151229531459828e-01
9.752124509882922343e-01
9.759871882859680881e-01
9.828642765857882324e-01
9.617067775104263250e-01
9.811663031001792712e-01
9.866227348652747420e-01
9.661855222589873504e-01
9.593950319308129915e-01
9.694483112394589597e-01
9.760067818722796273e-01
9.645990606208969531e-01
9.342618433797243993e-01
9.817302387844734080e-01
9.706166580913185848e-01
9.664299305314955069e-01
9.834087398299952154e-01
9.530903612139612902e-01
9.812147172926393157e-01
1.004002942161925205e+00
9.732240207715434632e-01
9.627494201415365271e-01
9.942991600912992611e-01
9.930191889205829403e-01
9.911791618580713115e-01
1.004580202447572068e+00
9.714683822879324193e-01
9.828638273184200358e-01
9.898873971832630181e-01
9.748154420696766298e-01
9.798010829489999240e-01
9.891605767143382133e-01
9.889782005529549336e-01
9.846707061729013111e-01
9.917130274758025887e-01
9.522748037965904633e-01
9.756813803048156597e-01
9.922075706685387075e-01
9.933920150929694826e-01
9.926184264188504525e-01
9.663056166652909118e-01
9.969020062644400326e-01
9.849575855152605808e-01
9.907282691902175031e-01
9.644302946235107088e-01
9.469380786052200571e-01
9.761990527835402442e-01
9.735241615978548202e-01
9.900266691973866884e-01
9.653401672616178653e-01
9.854360188983060098e-01
9.824414765487651247e-01
9.866733809450717319e-01
9.883738565807722587e-01
9.587056653373904336e-01
9.783316910287672696e-01
9.929231211436866378e-01
9.885637945932107540e-01
9.678489927722757624e-01
9.807724851610479799e-01
9.918655015169256517e-01
9.812510963612286474e-01
9.917374575552055926e-01
9.849220835238662319e-01
9.590759362656994247e-01
9.835172472822425460e-01
9.804933804687987475e-01
9.726166161516548447e-01
9.820936186746979102e-01
9.786080888278492207e-01
9.934784460212348067e-01
9.797426668783102421e-01
9.718224946160740618e-01
9.835235421926163957e-01
9.763686231425618978e-01
9.938194938071545081e-01
9.859607541240414941e-01
9.805080956004803561e-01
9.636881473917492391e-01
9.689222073608320107e-01
9.858372241560485749e-01
9.876935472047719822e-01
9.872512735081537816e-01
9.432304413664052145e-01
9.853254067913569392e-01
1.000256877748209705e+00
9.772077310839749620e-01
9.818028379006856765e-01
9.915362162318004380e-01
9.732401104545688186e-01
9.800190527691227116e-01
9.828738057876587053e-01
9.898828044530632031e-01
9.664099920679867228e-01
9.868430631905165118e-01
9.849672804629068246e-01
9.877835311494022053e-01
9.951728951510491195e-01
9.526370658015329562e-01
1.009674444442783425e+00
9.760558130480618821e-01
9.775726377952179691e-01
9.848513556755027487e-01
9.687292370282960530e-01
9.743390297096528041e-01
9.963554843298624286e-01
9.640000298534143752e-01
9.237402507708311061e-01
9.861601083941446966e-01
9.885529995168086392e-01
9.862091354188761150e-01
9.706763582743743735e-01
9.844090356472734449e-01
9.955658577911216112e-01
9.712502374835668695e-01
9.549306865219464591e-01
9.591168334548633156e-01
9.881054983316641671e-01
1.012205997388629042e+00
9.938418632693126753e-01
9.905828617456294838e-01
9.775805040424154768e-01
9.806982750592018183e-01
9.906176882337559553e-01
9.929591296500801523e-01
9.898277333217041507e-01
9.797416410743959858e-01
9.870216817615016236e-01
9.621260837956646661e-01
9.790597953047622815e-01
9.734612936635625990e-01
9.875755325289760078e-01
9.804403082755779320e-01
9.853062363014948311e-01
9.689595184483150714e-01
9.735198119183990917e-01
9.850943766106691202e-01
1.002404948002756147e+00
9.804527524388220172e-01
9.768771249403304102e-01
9.847151967213536583e-01
9.805386172140692080e-01
9.989577639673522524e-01
9.824416754174203348e-01
9.894970721330541563e-01
9.948326623001848557e-01
9.707609579617112461e-01
9.585229639987944417e-01
9.780402488536282801e-01
9.958028020330290664e-01
9.634987848861845672e-01
9.741138236178591425e-01
9.781299219711692139e-01
9.789954192175212011e-01
9.942610051423472761e-01
9.774523561224867096e-01
9.978179446464057190e-01
9.786637510654400129e-01
9.689870662538541124e-01
9.795170294315385107e-01
9.804092004215183564e-01
9.950037912003355522e-01
9.893537644077775584e-01
9.795382877498347574e-01
9.804380739261089328e-01
9.885790965019577436e-01
9.814102423360853145e-01
9.792931024958843045e-01
9.897579617953199405e-01
9.857628459601831539e-01
9.965360498171660364e-01
9.893289523982672362e-01
9.701321898285912848e-01
9.972807042740117200e-01
9.866660259330912730e-01
9.759729570014329392e-01
9.816769777590569346e-01
9.821473273243054303e-01
9.871482112596391412e-01
9.888692954942442936e-01
9.848486508201800271e-01
9.843041397335606790e-01
9.772982622621284587e-01
9.778036128319448350e-01
9.708757247567282311e-01
9.886805237893617759e-01
9.751309710047133539e-01
9.926228511354707740e-01
9.705890355070904141e-01
9.868505343140222541e-01
9.948207403427338225e-01
9.796325857163422635e-01
9.605539192549826799e-01
9.995444057500370016e-01
9.904898925722247505e-01
9.808865118540419648e-01
9.810751233015084782e-01
9.614946035077588382e-01
9.880877577079303364e-01
9.863144382016352241e-01
9.711249844662472874e-01
9.872410738584386225e-01
9.931332390405990251e-01
9.746635695138273769e-01
9.667731158450550977e-01
9.939807924869110689e-01
1.000547234945468933e+00
9.980326296519058671e-01
9.694501618194015791e-01
9.874415417384702076e-01
9.732100411294588582e-01
9.700005345793180078e-01
9.824019142579448749e-01
9.898215211730944096e-01
9.842728271939069629e-01
9.950337981210335414e-01
9.864472854041004268e-01
9.910010502654489351e-01
9.636025309945714934e-01
9.735121902640914149e-01
9.800394292225311776e-01
9.901082454389913412e-01
9.848705291615168500e-01
9.954960365066327643e-01
9.892386395984767988e-01
9.828841375147546744e-01
9.752806702443910236e-01
9.854461861637180409e-01
9.705966342927924151e-01
9.574678721388004687e-01
9.777848721797808285e-01
9.855054936285186917e-01
9.823652287699725649e-01
9.538653670744825508e-01
9.975287103730483551e-01
9.742014528831348663e-01
9.804822905166308278e-01
9.863373469415822603e-01
9.652188532631962303e-01
9.766610872872376614e-01
9.502926459644841506e-01
9.829258716493731729e-01
9.904146631402929168e-01
9.547381074420695501e-01
9.646193526882852476e-01
1.010646067469760156e+00
9.887422572832545997e-01
9.792598778017502781e-01
9.835821389931200809e-01
9.775296164561998458e-01
1.002849798600237374e+00
9.338868564572271325e-01
9.886601310618060579e-01
9.786246111762770816e-01
9.818186101129912080e-01
9.823711684696534441e-01
9.615392892399499125e-01
9.853027752583098930e-01
9.660433655292550714e-01
9.891167490109366023e-01
9.920347683996054711e-01
9.713558475819836779e-01
9.898325195193239390e-01
9.878654042140480041e-01
9.624478159003267974e-01
9.582307267283988184e-01
9.892098449644936009e-01
9.852986715874568757e-01
9.865117697132452790e-01
9.764683066776197462e-01
9.667958447808799871e-01
9.632048332726795836e-01
9.935211640954280110e-01
9.841412667642190915e-01
9.706853175488062702e-01
1.001169210098171947e+00
9.788976423203834543e-01
9.639828053724811552e-01
9.836487764933367073e-01
9.820050906849426831e-01
9.917536719034868442e-01
9.607293295461738492e-01
9.804588635356829007e-01
9.724712119448616354e-01
9.811167333372020627e-01
9.822368780494031837e-01
9.536983069060799290e-01
9.742267136461477683e-01
9.761645718073759248e-01
9.926602880045828359e-01
9.605327808049060057e-01
9.814936513744602076e-01
9.692416868877908875e-01
9.708018228239122527e-01
9.665059643600631967e-01
9.876561400415048153e-01
9.884757737078163631e-01
9.918935856738949619e-01
9.895827973436045477e-01
9.864431662764409081e-01
9.759649563229654268e-01
9.948170668562946739e-01
9.841455415141627805e-01
9.670973887684566339e-01
9.938870644395577658e-01
9.697815466884347479e-01
9.960483247258891115e-01
9.832441323966931712e-01
9.959863148228417229e-01
9.828610937775918988e-01
9.858264710019116750e-01
9.685062462548738038e-01
9.849505018841145931e-01
9.954581323913750390e-01
9.835734783508915946e-01
9.922092212490272178e-01
9.687398231916695135e-01
9.891012483630025054e-01
9.895925789050534771e-01
9.808422611341700570e-01
9.822663188851996630e-01
9.781533200499366032e-01
9.776448261517826088e-01
9.836613057928955683e-01
9.877740738600400139e-01
9.915969471768679711e-01
9.673718803738080574e-01
9.929726364304797270e-01
9.800422843583395105e-01
9.637308822447411272e-01
9.915167194168348352e-01
9.916464540928303650e-01
9.867001349032796798e-01
9.608829686160216266e-01
9.947130490835959238e-01
9.830906788495308302e-01
9.823085263882982421e-01
9.576493369572534053e-01
9.922644924831114377e-01
9.762440077833179908e-01
9.932733062225339582e-01
9.837447920862988360e-01
9.740749508716882721e-01
9.931862445373794701e-01
1.000356119635867902e+00
9.869357053266530899e-01
9.991430664555499552e-01
9.762815575391643463e-01
9.731095518064175609e-01
9.744708973641075245e-01
9.852010401654464067e-01
9.859915717853481310e-01
9.824785639395973158e-01
9.680804510093190540e-01
9.711649032303386608e-01
9.895691078828106058e-01
9.810711191652931040e-01
9.412574504332430481e-01
9.841708933999973041e-01
9.837634053743189444e-01
9.837333627849267348e-01
9.889307813418609650e-01
9.793331964940839018e-01
9.967969242016836429e-01
9.960322267758257020e-01
9.810909028515618635e-01
9.633273535639040874e-01
9.938607674102463152e-01
9.699018764612120647e-01
9.688282740473276311e-01
9.687445894887694031e-01
9.626310251603942270e-01
9.851898056892310906e-01
9.828106448034744647e-01
9.819889457612090977e-01
9.789044937784912026e-01
9.843790326123159629e-01
9.901637248239643085e-01
9.579151807277603847e-01
9.799547881476573519e-01
9.900102959021468418e-01
9.196902791828110990e-01
9.641522028043961745e-01
9.863532157634620212e-01
9.827193308261820137e-01
9.877717175299765007e-01
9.867095473740317146e-01
9.838535416688493074e-01
9.800844996261119935e-01
9.930394905026910246e-01
9.833901278012101566e-01
9.890692561475518119e-01
9.793701475242435617e-01
9.787698762984538003e-01
9.937202750682198049e-01
9.915207126318313913e-01
9.794535382756112130e-01
9.658753590383716281e-01
9.696848929108368154e-01
9.791039243150769789e-01
9.866003273013951302e-01
9.791876506559572535e-01
9.813628867650524557e-01
9.976118272781561158e-01
9.634492144246101786e-01
9.775324060087571265e-01
9.853921264319819295e-01
9.925921679875174819e-01
9.867466094450295655e-01
9.919837905151136503e-01
9.934660067591286614e-01
9.716322302379113429e-01
9.857257214546512047e-01
9.755446964474105975e-01
9.610296832572938763e-01
9.838890601262413327e-01
9.814637618370580796e-01
9.932104036597686481e-01
9.719608289880202756e-01
9.739732123331272806e-01
9.756490600579615924e-01
9.952191959241346586e-01
9.538514997024480913e-01
9.811969517233385396e-01
9.881263828156904294e-01
9.832317374919467001e-01
9.818122925992071037e-01
9.804414231774234434e-01
9.911422567258000305e-01
9.895526408168615617e-01
9.887602727613911124e-01
9.586859235455302830e-01
9.948122904730970495e-01
9.709316743211923173e-01
9.734326766707277478e-01
9.836498824118562467e-01
9.556172119030201806e-01
9.920852863520759346e-01
9.719752129963629139e-01
9.908897095038367020e-01
9.886460746885867845e-01
9.849728234493430046e-01
9.859542935416726328e-01
9.795188815848028252e-01
9.794043140454965490e-01
9.829514553665211762e-01
9.837866324430716292e-01
9.875317831260176371e-01
9.663627142447593910e-01
9.853227023812197727e-01
9.848936003217684254e-01
9.861147556249395540e-01
9.854113432305737774e-01
9.803095813313813522e-01
9.995120226885571002e-01
9.695467368785681828e-01
9.781364371174930961e-01
9.916033468031378861e-01
9.826899207478635434e-01
9.725877958820045022e-01
1.013543978800140799e+00
9.760203807534124643e-01
9.941889351713104617e-01
9.855402934553960659e-01
9.684122491890380102e-01
9.793449476854090285e-01
9.751568567230280982e-01
9.661009700652232191e-01
9.993102097637160952e-01
9.799699438462444734e-01
9.740500496743504932e-01
9.793067618257271789e-01
9.841000079053576766e-01
9.845996376293731922e-01
9.751942813999264770e-01
9.848256797800090112e-01
9.849486472974277040e-01
9.867540652085678987e-01
9.701870037616681097e-01
9.664977795927194304e-01
9.963775671721262217e-01
9.889685637257384920e-01
9.867806655253944514e-01
9.816769631348921665e-01
9.987669312621282325e-01
9.885752364315480989e-01
9.851658729420968985e-01
9.797071062004794051e-01
9.748012874520038951e-01
9.924186938886242482e-01
9.809923113629134273e-01
9.873100942971667626e-01
9.838951269071175565e-01
9.876496095521395402e-01
9.697299361979677679e-01
9.734865877206128060e-01
9.757338473672476642e-01
9.832052430589905967e-01
9.860381305763095128e-01
9.678330010372824255e-01
9.622008907200095829e-01
9.563212050378425699e-01
9.980683813994749576e-01
9.919974980263795983e-01
9.617577645154430366e-01
9.900638619639252624e-01
9.656330396995607135e-01
9.935219653158994246e-01
9.575944415541491894e-01
9.950591046106598281e-01
9.871871797452872466e-01
9.612117445395502724e-01
9.790968460982936161e-01
9.996119753487271442e-01
9.702866547312751777e-01
9.821301233457390145e-01
9.376376307810074806e-01
9.788011109621773675e-01
9.674955306309008796e-01
9.900054042279029520e-01
9.948253540201511536e-01
9.931300269727029173e-01
9.627172769161539412e-01
9.814724835866782682e-01
9.825413763539354584e-01
9.719533624462740606e-01
9.663389537127060613e-01
9.901026117533188176e-01
9.772737574965064677e-01
9.804248618769276780e-01
9.857682588541052393e-01
9.781503440026397822e-01
9.590672424781930827e-01
9.824744421679375561e-01
9.795175801423368078e-01
9.680759031086837441e-01
9.569419491586119708e-01
9.642397341619928230e-01
9.902438470631949041e-01
9.620806532340880901e-01
9.808393501855017238e-01
9.476422757884213066e-01
9.521144065652372701e-01
9.715148136227058639e-01
9.909095220984824870e-01
9.684585230705686776e-01
9.553219276463741361e-01
9.726943980402428247e-01
9.814558633303510637e-01
9.765724126005430605e-01
9.867777740737617709e-01
9.731260680798854423e-01
9.666875062461397494e-01
9.720142677630511097e-01
9.670254019157735748e-01
9.706016497762517403e-01
9.842115651539946608e-01
9.597893794775872456e-01
9.631454973590766189e-01
9.890322089930299043e-01
1.000899297381416142e+00
9.776586117790730945e-01
9.778760735667485493e-01
9.569397308026003079e-01
9.833612675973285588e-01
9.845140419705846746e-01
9.674183731276508880e-01
9.813195348189985845e-01
9.673343643603187214e-01
9.743441576763750556e-01
9.803688460393170656e-01
9.915929323005676643e-01
9.818564255804377305e-01
9.873889934146752312e-01
9.709360414687734364e-01
9.816928668694604454e-01
9.846635418662538219e-01
9.831663545373876545e-01
9.783374445003766295e-01
9.768648544772337017e-01
9.757483136456983619e-01
9.604388108838269877e-01
9.915145526872295445e-01
9.730805769336826616e-01
9.892050903044002919e-01
9.605437577408540983e-01
9.892665351066032287e-01
9.910787916235961337e-01
9.774858957661392012e-01
9.840692258366873224e-01
9.720180019189733622e-01
9.841054537481458420e-01
9.716336636145644912e-01
9.752411776358633766e-01
9.726116217001079534e-01
9.561746165624351868e-01
9.611996989417405102e-01
9.779753222160380011e-01
9.893552485742242997e-01
9.732057481709209812e-01
9.641099374000527966e-01
9.799683075717993130e-01
9.960881773393136518e-01
9.523306139245721891e-01
9.945098515768097114e-01
9.779698570907143784e-01
9.718680701229545082e-01
9.788656065587091337e-01
9.571515699072720151e-01
9.850825170322935476e-01
9.736884353891614996e-01
9.583251846820333153e-01
9.939486082757055252e-01
9.850866851643332867e-01
9.841068761179864177e-01
9.906470346778739611e-01
9.729786860683040661e-01
9.746386777689677317e-01
9.913512698228664766e-01
1.002175782079858024e+00
9.907948834289678208e-01
9.415966007660341308e-01
9.701449715243817273e-01
9.885205938633763179e-01
9.521293307340599199e-01
9.769297587442169473e-01
9.832641136356119471e-01
9.780693019697596080e-01
9.444813540644468874e-01
9.722477006333388738e-01
9.926837671258026408e-01
9.869748098942537906e-01
9.423690783124014647e-01
9.752140932225358272e-01
9.925893184248466561e-01
9.976800401777070615e-01
9.660708970648569371e-01
9.689320675364095914e-01
9.822963119312433378e-01
9.831476950556059524e-01
9.514982966926553987e-01
1.000641272502527324e+00
9.829079997407774716e-01
9.732022034890950302e-01
9.493997501464953581e-01
9.865817146176774077e-01
9.757290100706080826e-01
9.941987279747566131e-01
9.898837537973570466e-01
9.794499539287049306e-01
9.748766489706371940e-01
9.648171949215076371e-01
9.737026025389149408e-01
9.725298478205163244e-01
9.752518188278681555e-01
9.886484337818988166e-01
9.873067840845849430e-01
9.804761333710435567e-01
9.927407694628364032e-01
9.926132374210195897e-01
9.846493809154026611e-01
9.656811770361085623e-01
9.614012717659102814e-01
9.852402243073152821e-01
9.915379125840214636e-01
9.823133013644702594e-01
9.903992167805426572e-01
9.862371770937486959e-01
9.681167402042183401e-01
9.814680463689889889e-01
9.854712036128242536e-01
9.896356995178672289e-01
9.498540519499233392e-01
9.843413705508740064e-01
9.940708946225016440e-01
9.797701619998817613e-01
9.752634304003122701e-01
9.731076194647522160e-01
9.800093096771834711e-01
9.793964509608501512e-01
9.897469611585499871e-01
9.902842024014194555e-01
9.914624708143295884e-01
9.997592884321047091e-01
9.820880669342396674e-01
9.555345411176907611e-01
9.690280437471553432e-01
9.684381578727148110e-01
9.959335153602967283e-01
9.668753430527338155e-01
9.984202119116563079e-01
9.810636091534644665e-01
9.735960901530223977e-01
9.674037548500210582e-01
9.705808993259448236e-01
9.612110256457822022e-01
9.845739412028040594e-01
9.519796679085491542e-01
9.899620756529290411e-01
9.214554221830918435e-01
9.953703969795661965e-01
9.581470222125025860e-01
1.001861327911830912e+00
9.746156578145865890e-01
9.817517239974463683e-01
9.961383347210255312e-01
9.678402153572803757e-01
9.890498006254471175e-01
9.806264213435821331e-01
9.643443322784830407e-01
9.852567513212896477e-01
9.807005884003383578e-01
9.704942026655818399e-01
9.800929530568605053e-01
9.671268835550483889e-01
9.894767324390827401e-01
9.570420289260738178e-01
9.847756835186070035e-01
9.938029686956444397e-01
9.791064233514178428e-01
9.837260191917198693e-01
9.531445436363858992e-01
9.708859021067316464e-01
9.794852454241894657e-01
9.859147688915901320e-01
9.955990550794950877e-01
9.735829592754047246e-01
9.765159348374393700e-01
9.875474941484889690e-01
9.824418458493822115e-01
9.721057184410226704e-01
9.807264623574846185e-01
9.796365530367436847e-01
9.773954215813482893e-01
9.735028591565739742e-01
9.855212471655423467e-01
9.779022784106102817e-01
9.819676316432521812e-01
9.562422707428155366e-01
9.836532136902906842e-01
9.869042068528307565e-01
9.666843902051847071e-01
9.443083116406627564e-01
9.782191022008877024e-01
9.843455567890364577e-01
9.738289439406520032e-01
9.808066478870360871e-01
9.703171723372027158e-01
9.883951413074388848e-01
9.654894341309676609e-01
9.948582658297738801e-01
9.803242658426364331e-01
9.597476480560874768e-01
9.534087189318743993e-01
9.856133837472378367e-01
9.753788226357499314e-01
9.627779688981857875e-01
9.923783313445188048e-01
9.904918414117613867e-01
9.817313355968634303e-01
9.916847856556314511e-01
1.010069754493451377e+00
9.817202950751268142e-01
9.870703773400999470e-01
9.801348334746807778e-01
9.694156429462166269e-01
9.839701272924337161e-01
9.825306717590537309e-01
9.672669564662541575e-01
9.945988588324709001e-01
9.842584344593955370e-01
9.866115320076679351e-01
9.826557505652190327e-01
9.791648426224117685e-01
9.846555990791410196e-01
9.703967857052402390e-01
9.607450758768180110e-01
9.613689666810996126e-01
9.817095757888388841e-01
9.587353226506092341e-01
9.713382303081289360e-01
9.944263369417791765e-01
9.808454567084571307e-01
9.790892483827581261e-01
9.734873628006206481e-01
9.870894473154265825e-01
9.800736333969475300e-01
9.806628897059945782e-01
9.852613986662224210e-01
9.647211868695766412e-01
9.870154026158474148e-01
9.785485131378454104e-01
1.009387445908349834e+00
9.686402146915165101e-01
9.822487232179837324e-01
9.908014050763117586e-01
9.938904486830619778e-01
9.902884028347954670e-01
9.546822774721099858e-01
9.852069415098876348e-01
9.615751053196543996e-01
9.889499165484159082e-01
9.786220862387536856e-01
9.901463391466299724e-01
9.796450042393136659e-01
9.908037205461495134e-01
9.889905313596459857e-01
9.502695456592499257e-01
9.930353060260974640e-01
9.651848698842901975e-01
9.631523970525917022e-01
9.894484524287670002e-01
9.709762061410955880e-01
9.707971336908441939e-01
9.816709382510176995e-01
9.588094619871245783e-01
9.855532956759111007e-01
9.855951322090215072e-01
9.893029175083279947e-01
9.837521553881780623e-01
9.858865247446179092e-01
9.835729317511828773e-01
9.806075910982812172e-01
9.755102722522855929e-01
9.776748164446014133e-01
9.832787655963634021e-01
9.848208286565083291e-01
9.859632551617735219e-01
9.735001589450035242e-01
9.792015818012079764e-01
9.620658545034624920e-01
9.941617379725493642e-01
9.703888497591084406e-01
9.577375956812003155e-01
9.580941197690250322e-01
9.593874977431909867e-01
9.863293257039412731e-01
9.736975634613121988e-01
9.927285212223254662e-01
9.871068648276479784e-01
9.823529570722854265e-01
9.538048695188880988e-01
9.538889583555094642e-01
9.658467856027929122e-01
9.553460084802134489e-01
9.833511164432497953e-01
9.950637732803906399e-01
9.847523275332528137e-01
9.983167965581266623e-01
9.754048413650771021e-01
9.744701395702926039e-01
9.711175537730143414e-01
9.777767708777442834e-01
9.486385804346668671e-01
9.767550724245630533e-01
9.769167935669089697e-01
9.891646335711689053e-01
9.700626719139177068e-01
9.863242977974380210e-01
9.862450227494492516e-01
9.784876652661397278e-01
9.629397070935280523e-01
9.657676583738571408e-01
9.825386091478909290e-01
9.478842697792048133e-01
9.857396292031154195e-01
9.817248595472340966e-01
9.901243408570638005e-01
9.845097692012505508e-01
9.786683240297386899e-01
9.418587139358814975e-01
1.000935824193430745e+00
9.796832856280761614e-01
9.956927588451143230e-01
9.799042051542488085e-01
9.806983721545003974e-01
9.563995765087353051e-01
9.557312320174727871e-01
9.781739281750041481e-01
9.787473351153159751e-01
9.731350523771452599e-01
9.815957478446428741e-01
9.842125524686471394e-01
9.921191160274399623e-01
9.692626320059470890e-01
9.487420562223379816e-01
9.475405074514429149e-01
9.841729876466758231e-01
9.852434332620204627e-01
9.736243813401107561e-01
9.917176128718668826e-01
9.879704440875710647e-01
9.719002805904349840e-01
9.725870070039296378e-01
9.799363341284433870e-01
9.819479741340323420e-01
9.814827628780762314e-01
9.694282611967901531e-01
9.835728487747270599e-01
9.754882960372409650e-01
9.710281044767701264e-01
9.884467008885449157e-01
9.866655410048308372e-01
9.720220093956727370e-01
9.849660896429955903e-01
9.822432160631068276e-01
9.830621294168205848e-01
9.883713959633046997e-01
9.741819614064912702e-01
9.807495041682198211e-01
9.899299707809570137e-01
9.860311930908384204e-01
9.261924478260008531e-01
9.838944778013271053e-01
9.950473901850578340e-01
9.846461154292913687e-01
9.819532022041275177e-01
9.734368309419313414e-01
9.868931192751615455e-01
9.917638891943088009e-01
9.786566872208055656e-01
9.819542833790243508e-01
9.872351926330767968e-01
9.790901075482397742e-01
9.822713372244746832e-01
9.972830981168696596e-01
9.882168485169027239e-01
9.951157233132525981e-01
9.734745744701041037e-01
9.884805120557387248e-01
9.694647893230565749e-01
9.852985453749355527e-01
9.654310053095042088e-01
9.680673309578571306e-01
9.846968425461835039e-01
9.959396248966547738e-01
9.873922333307634247e-01
9.844793840005822139e-01
9.865259436380731106e-01
9.842990369828907848e-01
9.760748144854941577e-01
9.868995307300428843e-01
9.715015640647903794e-01
9.657085832380580825e-01
9.949767214007464444e-01
9.678032506980357441e-01
9.636329761494192292e-01
9.865367486513449968e-01
9.748554537373966822e-01
9.731726799005184780e-01
9.716445038535742595e-01
9.483417510799396766e-01
1.000361042970078218e+00
9.790244504832106287e-01
9.805928301401183322e-01
9.921326411649112886e-01
9.829600674526564053e-01
9.905358358851535927e-01
9.606390535476091452e-01
9.664258511369305804e-01
9.892867394852172813e-01
9.904644197782628279e-01
9.989324031186179731e-01
9.159789493111396563e-01
9.673704756140533156e-01
9.548292735736506609e-01
9.794359360056342778e-01
9.794433915352533937e-01
9.640162779793957082e-01
1.005748325986561165e+00
9.767403066510458309e-01
9.810881572436599418e-01
9.717447142238491153e-01
9.690914244749201378e-01
9.729975563516556347e-01
9.523765060515355652e-01
