9.763156922701823337e-01
9.859780695655490090e-01
9.431692121206848300e-01
9.652023232884129333e-01
9.798302167473265101e-01
9.926770370129692767e-01
9.707377249811712794e-01
9.777034875190317997e-01
9.748608183743048272e-01
9.814198716213299312e-01
9.838488249806833785e-01
9.419944827836665979e-01
9.797010131717213133e-01
9.739015606714616080e-01
9.851847801267116234e-01
9.735496821078356566e-01
9.691243657553837432e-01
9.833542956467250518e-01
9.622457274110313152e-01
9.646526163064752524e-01
9.584831273486157377e-01
9.817641851415792598e-01
9.449342639670220700e-01
9.771963877930757159e-01
9.783482651073690528e-01
9.846187664481222956e-01
9.875724637612897094e-01
9.782601029034063700e-01
9.691038135301901502e-01
9.884840484443935260e-01
9.862448709748414810e-01
9.501292962301667311e-01
9.750656494898130022e-01
9.803874342024857524e-01
9.590315353457959935e-01
9.837105823468985655e-01
9.867246708266206312e-01
9.860498505462378382e-01
9.405539703566717646e-01
9.552341911530788376e-01
9.822311136349310967e-01
9.859417512317096843e-01
9.898396764851916663e-01
9.797792546259335156e-01
9.857165573866295549e-01
9.853905108428108184e-01
9.860582717710903999e-01
9.727108702525109063e-01
9.911931017422656032e-01
9.679243636343831669e-01
9.662795691490697614e-01
9.650587699660806429e-01
9.930501113620051612e-01
9.802191399525639337e-01
9.757586010789902620e-01
9.713697668450134159e-01
9.758395339432101023e-01
9.741161709392955892e-01
9.843964795225604858e-01
9.761994925581600757e-01
9.653370580926934341e-01
9.678606753247521732e-01
9.833667138476994696e-01
9.913051123729160752e-01
9.918505927934655464e-01
9.855784871428264760e-01
9.953790646929295827e-01
9.929575815875929523e-01
9.533230554528610012e-01
9.858295388319515684e-01
9.816173063374281638e-01
9.680442065287163667e-01
9.485001230465807120e-01
9.873427870668517459e-01
9.849691180157001957e-01
9.812237970307167156e-01
9.715199099466281796e-01
9.764607186110096926e-01
9.934692471790733670e-01
9.801885511670626050e-01
9.908387744090889626e-01
9.423921455832360294e-01
9.790488190299077020e-01
9.800501913436986401e-01
9.731230561296397852e-01
9.874572553619338500e-01
9.586294706403080124e-01
9.860481252044728251e-01
9.748710118606204178e-01
1.004190180842372548e+00
9.807035445754312963e-01
9.856758793268777241e-01
9.642962873410675373e-01
9.860054734801865228e-01
9.692862665011384715e-01
9.546693104776481364e-01
9.754246045592388503e-01
9.805246841407667668e-01
9.930564852039759360e-01
9.940656200895559014e-01
9.882782024460988746e-01
9.486436707369690913e-01
9.867660325019623757e-01
9.484336853334003337e-01
9.504173782869156373e-01
9.697161142892636310e-01
9.765291790435050023e-01
9.849220466136975327e-01
9.936210948058566972e-01
9.854664313516791063e-01
9.817043544815433620e-01
9.897696280983611095e-01
9.749622463434822750e-01
9.748060685998691799e-01
9.776125811844548208e-01
9.665435498997096975e-01
9.912971395413997522e-01
9.741933080987321691e-01
9.531162672798033642e-01
9.467521694908792584e-01
9.610778757437581366e-01
9.746683772586411942e-01
9.810005922925350008e-01
9.752445661892659157e-01
9.791184879858135792e-01
9.451235741998874618e-01
9.800212325933639335e-01
9.858312981029038191e-01
9.780926331481348823e-01
9.695512223486844050e-01
9.859349939607802149e-01
9.907179641867683850e-01
9.891549286548503295e-01
9.898903931047331461e-01
9.668744857984693519e-01
1.000470938211996952e+00
9.892823110927162489e-01
9.779148420226756455e-01
9.765275638280388470e-01
9.838348334420425889e-01
9.945878710042279636e-01
9.950113901237949143e-01
9.495955603576139437e-01
9.694400139331472710e-01
9.846539508401146445e-01
9.764924607100268217e-01
9.969542590653176495e-01
9.712556910929972531e-01
9.851397699022184096e-01
9.883341896694890494e-01
9.703223909401205161e-01
9.873370635856877353e-01
9.878342170160124835e-01
9.912126480523578698e-01
9.767891821424128374e-01
9.910349530126555395e-01
9.725007274897066178e-01
9.359028374819043927e-01
9.861627683263634037e-01
9.808154112155194060e-01
9.837860990942352002e-01
9.858223230275655613e-01
9.733832450195711861e-01
9.824460433611910126e-01
9.890965716779615002e-01
9.673719082439639072e-01
9.920035904780144520e-01
9.898221562516441585e-01
9.955636020406494202e-01
9.909686678211533373e-01
9.560688992899568639e-01
9.593875953987248684e-01
9.773860721676562724e-01
9.573451141385939112e-01
9.858868425292370841e-01
9.861707113956349469e-01
9.770276666812437449e-01
9.708029613050362938e-01
9.782424336459408787e-01
9.887359695919528679e-01
9.824054563700084231e-01
9.718804244881172893e-01
9.890255023068729168e-01
9.780399640973049813e-01
9.870963933959395753e-01
9.804897796550070543e-01
9.516880154045735951e-01
9.817194131136040003e-01
9.653376614676525413e-01
9.845402160620581045e-01
9.886170594777475840e-01
9.790088589856810186e-01
9.882741101403941242e-01
9.882231046512651718e-01
9.726865819550664094e-01
9.672247773716737829e-01
9.885567381845634660e-01
9.785315039824179495e-01
9.872815790549585024e-01
9.886703475838276578e-01
9.441672492549396667e-01
9.832474401389527108e-01
9.761873532105894702e-01
9.847026398941608472e-01
9.782006471110044066e-01
9.883042955400193064e-01
9.734292135770313825e-01
9.874725668079887830e-01
9.872985801246531024e-01
9.798750134392169020e-01
9.887190848428852874e-01
9.706695964432044965e-01
9.853868568434419606e-01
9.875404738053340514e-01
9.804304164830278667e-01
9.862749235405101622e-01
9.837621631651299881e-01
9.727841565846927496e-01
9.792611734858800432e-01
9.686158732055589748e-01
9.810982537395842584e-01
9.930002752089778228e-01
1.002270110000827108e+00
9.679151657692229849e-01
9.955413104365742338e-01
9.852474206432915160e-01
9.860048991630125936e-01
9.777531473935292539e-01
9.736269450060162089e-01
9.661494587304313431e-01
9.671735981429206985e-01
9.845262955974043440e-01
9.889445630796319664e-01
9.987637248177623217e-01
9.635117427947365032e-01
9.826154380648891573e-01
9.823722961663653441e-01
9.895152473685131511e-01
9.912938459488342957e-01
9.605105519662325841e-01
9.756987550383323660e-01
9.688088803823398099e-01
9.831715793638775569e-01
9.925148624482309501e-01
9.824523450325095553e-01
9.776041083158895084e-01
9.777193897497932218e-01
9.865602333229979148e-01
9.857228854327751977e-01
9.892244996152207426e-01
9.932609576663614659e-01
9.901422665752850349e-01
9.950150939353052948e-01
9.846982112136934973e-01
9.613418254626773241e-01
9.910099070950413314e-01
9.902873017976604464e-01
9.517899064708188472e-01
9.810652196692192240e-01
9.591181092388284535e-01
9.821667604789175998e-01
9.794760925745702451e-01
9.669860223850805792e-01
9.787243928759264966e-01
9.898108066859990783e-01
9.792688109092114734e-01
9.798914817575210545e-01
9.775431243795101866e-01
9.676642332885476705e-01
9.806882937724219484e-01
9.896395906303687706e-01
9.970847580234383223e-01
9.708408333447932081e-01
9.777072139685536456e-01
9.801792940171100144e-01
9.714065154391222645e-01
9.875608797486304935e-01
9.818888745094257464e-01
9.924801599454502465e-01
9.942800839305184768e-01
9.836642921985305765e-01
9.827655819441104557e-01
9.682500487377684317e-01
9.701890808712690939e-01
9.674833807386838957e-01
1.002872222027423543e+00
9.971045150023044590e-01
9.756721239994596839e-01
9.494968715269795911e-01
9.907807954282171758e-01
9.962589222053243043e-01
9.463870718162593620e-01
9.824287281013017736e-01
9.882870249612324409e-01
9.929167749461333958e-01
9.858580403469410225e-01
9.916925103593542401e-01
9.924579487573231829e-01
1.006863795127348471e+00
9.882579163037625847e-01
9.471029398852576220e-01
9.671851717614730060e-01
9.858510782241021175e-01
9.765737221562442727e-01
9.942641604337262295e-01
9.913742898596692443e-01
9.827574773388052520e-01
9.620199865263207029e-01
9.711698740810174035e-01
9.807882646949162009e-01
9.541588020220128641e-01
9.896156040788749442e-01
9.869706175741391752e-01
9.854240423496601897e-01
9.748440946127919782e-01
9.824888830451123933e-01
9.560090169797140769e-01
9.566923541658386432e-01
9.896703894390846967e-01
9.926502307955421545e-01
9.841311479482863778e-01
9.889533785796735810e-01
9.747601398330042466e-01
9.842933898227478329e-01
9.754106748089369505e-01
9.833276971846965919e-01
9.807838219152914538e-01
9.978023687014290211e-01
9.615673867884855230e-01
9.911178697235831780e-01
9.576977204245415987e-01
9.847935672550094388e-01
9.810651332560362814e-01
9.720462590392435764e-01
9.846694233543389352e-01
9.882455912677077237e-01
9.904823070349757508e-01
9.993852017145780087e-01
9.964466471556726601e-01
9.875463540587854361e-01
9.767055058921300104e-01
9.354977214720695544e-01
9.841986972210960971e-01
9.890424068389693790e-01
9.849520016626284180e-01
9.886686537969886501e-01
9.777241252287691697e-01
9.773640278394567504e-01
9.871690175752824148e-01
9.863076352619407627e-01
9.875519651079284200e-01
9.624628493570442922e-01
9.747159430086685949e-01
9.614590299499343740e-01
9.630803171190046585e-01
9.623239692928419187e-01
9.801923807867095606e-01
9.880389915338311235e-01
9.916108000269951983e-01
9.994824318009674080e-01
9.731519920888695996e-01
9.909884408149715052e-01
9.801704640135111557e-01
9.736354211311754048e-01
9.640934558649371100e-01
9.398038515071686083e-01
9.834111730365620030e-01
9.860271374244840015e-01
9.861289798094038384e-01
9.825460180823843981e-01
9.787328717604755202e-01
9.867879429264708735e-01
1.000624372936007811e+00
9.803889142021549041e-01
9.727390723131964512e-01
9.732838048768518435e-01
9.879926249382832149e-01
9.663456148009311741e-01
9.826153976042616423e-01
9.910608306875795526e-01
9.888254060924016597e-01
9.856018496658500716e-01
9.886326729211744047e-01
9.952580662731685957e-01
9.768648627237195292e-01
9.697652139327093135e-01
9.830829045316481496e-01
9.813163246546403595e-01
9.445102081282283901e-01
9.413840466725403866e-01
9.652323424182730482e-01
9.920319359748273058e-01
9.937340056167792701e-01
9.925229236254634602e-01
9.857632114000000056e-01
9.834365714166009020e-01
9.887379358043359989e-01
9.993736890708153631e-01
9.940144527239254124e-01
9.998376754476014927e-01
9.716289490730724010e-01
9.861514747965169914e-01
9.620228434430724285e-01
9.825695321582870179e-01
9.903715691062866533e-01
9.692746606051747538e-01
9.867349058736939460e-01
9.745832513772207939e-01
9.808789271017809286e-01
9.845712645149859998e-01
9.858446015220569958e-01
9.715291576134272855e-01
9.911549109039328176e-01
9.745434604803059342e-01
9.892427068900188081e-01
9.698474418185648593e-01
1.004374180707700903e+00
9.828640851799297362e-01
9.736296903308964135e-01
9.896356409943229959e-01
9.909962255662592145e-01
9.823447417947801519e-01
9.854962214422161582e-01
9.594879399408930976e-01
9.571507737001427873e-01
9.816388656642738297e-01
9.904761160271469134e-01
9.389517506497819799e-01
1.001792907566235291e+00
9.785293856167894821e-01
9.722547160133787614e-01
9.471304286093226166e-01
9.832404692944759494e-01
9.779017678807790936e-01
9.505863034864686645e-01
9.596656561597326496e-01
9.968494094160549324e-01
9.861736873917076318e-01
9.800801984687865787e-01
9.741939353261804824e-01
9.719853105958484729e-01
9.752955609234632561e-01
9.597943805827093833e-01
9.927235396522045008e-01
9.719672658011072608e-01
9.891756586215439961e-01
9.851472408812441683e-01
9.826097639243726034e-01
9.905780583436470943e-01
9.542693691814582158e-01
9.888698355365547199e-01
9.854932956790720677e-01
9.897890852981906518e-01
9.850690141262947730e-01
9.971907435309823597e-01
9.804593123590460424e-01
9.937492819447703019e-01
9.608697166070757634e-01
9.620314455317429125e-01
9.783554981917725879e-01
9.925597298749045949e-01
9.852898142426276262e-01
9.873075936140409681e-01
9.667653414722408023e-01
9.581968145983146279e-01
9.887364066844881449e-01
9.675902735925163700e-01
9.909860989841597911e-01
9.882313116542005282e-01
9.738395605542260469e-01
9.790004946964188104e-01
9.806045009521227040e-01
9.894033190931795785e-01
9.953033668861889227e-01
9.963405690251960767e-01
9.810915234036511334e-01
9.867695946953402020e-01
9.578329137014590655e-01
9.821719311489979232e-01
9.765368019318434456e-01
9.661616213623830385e-01
9.813916450121591417e-01
9.612638783628503214e-01
9.907454758514768756e-01
9.703728126547075394e-01
9.861511744810185220e-01
9.874542998009763206e-01
9.775133535321739453e-01
9.575412023180700505e-01
9.832250843684142705e-01
9.787594033363611334e-01
9.595569843830124013e-01
9.699564328775790445e-01
9.774238239719381660e-01
9.860551775974671918e-01
9.763186978494735602e-01
9.751286891747672492e-01
9.903189369300321454e-01
9.729660240842800123e-01
9.610018240492426145e-01
9.936952133560580380e-01
9.952523007132741961e-01
9.776534402093901566e-01
9.780611623272211785e-01
9.987624559427997761e-01
9.682266606604383874e-01
9.711540632220569957e-01
9.893302548912412675e-01
9.783240369455050711e-01
9.867418526902067555e-01
9.875653540631592620e-01
9.835693805365337550e-01
9.736391264654434829e-01
9.679155710226617915e-01
9.790367900419624236e-01
9.833047644018888533e-01
1.000274583721579180e+00
9.821721928523184930e-01
9.543841678338499390e-01
9.829790087381018449e-01
9.604720620315345680e-01
9.867751578642162125e-01
9.877890825132434882e-01
9.807377250277046210e-01
9.846534293214410649e-01
9.826823331104077575e-01
9.877356727620884014e-01
9.792652873121198143e-01
9.879698368187880275e-01
9.841443307872465018e-01
9.678968729527164250e-01
9.793648712243644416e-01
9.851621887887471729e-01
9.692907083897370768e-01
9.581499238057936685e-01
9.879103050330955149e-01
9.946030152634276478e-01
9.857781150690341221e-01
9.890602177037692844e-01
9.777653475986658460e-01
9.818876548987165442e-01
9.607060026457192592e-01
9.812950968598243007e-01
9.838149917893914687e-01
9.881135526795140622e-01
9.764422591000113671e-01
9.686642417285791229e-01
9.955888272881686651e-01
9.670482135811407920e-01
9.801385404347777719e-01
9.798531003443816667e-01
9.739259256414949384e-01
9.972885930933074183e-01
9.733442030348922192e-01
9.795565261563197179e-01
9.766856823020106937e-01
9.979241471403945685e-01
9.333655518353221048e-01
9.635897880211951039e-01
9.724372225468557174e-01
9.787411614679342176e-01
9.946135807465100731e-01
9.975450242344598983e-01
9.893741074356815490e-01
9.865175361268903043e-01
9.749284512364926325e-01
9.651251137869280017e-01
9.927451040591703801e-01
9.858052133438027775e-01
9.860766985263935691e-01
1.003165784149608664e+00
9.840243295605451967e-01
9.877105676196498152e-01
9.867049286148308340e-01
9.890118628036718151e-01
9.873073414550018745e-01
9.764838802251721850e-01
9.585687196227381524e-01
9.825453792332580205e-01
9.499506157931159045e-01
9.770575243724348713e-01
9.716518977525755441e-01
9.782552474023409328e-01
9.762468204035141817e-01
9.791374438172528727e-01
9.927701651874414335e-01
9.791322382241125499e-01
9.575900042499539966e-01
9.813988251118747064e-01
9.994824220020867012e-01
9.937147652385523999e-01
9.620457789162136786e-01
9.880545599232702925e-01
9.943743012945189808e-01
9.643417704271771695e-01
9.745671395247927915e-01
9.799359798261682020e-01
9.775610496923393677e-01
9.894251836828932278e-01
9.570208181392608759e-01
9.991998413056631945e-01
9.891339866971297079e-01
9.853660883975443596e-01
9.680022891830781795e-01
1.001758307202819109e+00
9.748521625492648779e-01
9.919959856794234865e-01
9.892313213890365775e-01
9.432858987284697960e-01
9.855126395746471868e-01
9.902280421618450124e-01
9.834969806252737978e-01
9.819066206348401327e-01
9.896353730497428058e-01
1.005898855075737064e+00
9.844601883115937646e-01
9.852096908287214516e-01
9.657722373433541563e-01
9.815168575140627016e-01
9.799632493180195913e-01
9.483698005686044263e-01
9.694626504584912263e-01
9.602371785360191980e-01
9.776809027334092406e-01
9.619465349217142247e-01
9.716244259310540254e-01
9.695485370033952721e-01
9.548619438836523088e-01
9.634396977381163296e-01
9.535675473543726577e-01
9.879995305378032056e-01
9.387492036996635258e-01
9.814373997812406714e-01
9.540933810440944685e-01
9.633133236261225418e-01
9.717146755448207163e-01
9.778976064863714734e-01
9.497208129926847375e-01
9.846845250152540530e-01
9.664640041572359896e-01
9.909191207387814115e-01
9.633570881775747052e-01
9.764060596895233202e-01
9.807212122872859261e-01
9.832883832715724193e-01
9.843366038457365130e-01
9.769444319206525007e-01
9.694291622439711320e-01
9.911738614471827802e-01
9.698970450789941022e-01
9.856139596636993572e-01
9.846771840682991828e-01
9.768716068172536016e-01
9.800142873859578607e-01
9.838977963582484776e-01
9.854075573652010256e-01
9.648113571566826474e-01
9.782466474560199687e-01
9.921338522384762770e-01
9.869067391599135597e-01
9.887087551895007431e-01
9.634166587646951774e-01
9.508645070671439825e-01
9.409599684685985288e-01
9.747922098462074025e-01
9.822848344303456436e-01
9.551754453524724520e-01
9.695754172212753819e-01
9.649014490358617246e-01
9.845475243834215240e-01
9.829068143790488099e-01
9.713018445461909511e-01
9.648314945355235261e-01
9.785908940727959804e-01
9.727207368498923534e-01
9.799468194623076611e-01
9.885979292949097497e-01
9.927525076016738836e-01
9.530206548269529732e-01
9.673223582246476271e-01
9.911794607753099395e-01
9.874389755635201160e-01
9.657944215069628191e-01
9.887024824437260495e-01
9.860070454952878372e-01
9.508934390542292947e-01
9.510412883664257633e-01
9.936731396582919595e-01
9.893102845269952095e-01
9.795186801683166689e-01
9.855095375051469153e-01
9.773646292925591839e-01
9.894921454423395435e-01
9.828862111622540532e-01
9.877721284035457794e-01
9.698557887868310967e-01
9.576385631226465023e-01
9.815804184890297712e-01
9.964145663178510803e-01
9.854125484760076770e-01
9.705549701541613672e-01
9.698208861826629335e-01
9.858415351849997288e-01
9.919149018459537670e-01
9.895613464160095685e-01
9.706146371757649050e-01
9.739161390687524067e-01
1.000176289106052385e+00
9.633843771562961011e-01
9.349026477545915315e-01
9.758267825710262855e-01
9.745006194655455589e-01
9.924815119725847179e-01
9.670462626152762642e-01
9.889155076563640456e-01
9.650626154050923056e-01
9.986208345924444396e-01
9.866169477969477519e-01
9.731683173155817324e-01
9.775711290256622332e-01
9.761848526717404884e-01
9.811770393850883787e-01
9.667840114934761475e-01
9.773414117359130460e-01
9.835705088096545756e-01
9.688870771844763086e-01
9.740288658430744650e-01
9.767950757353230928e-01
9.938149964914834156e-01
9.923926673873780802e-01
9.632796670294900832e-01
9.709566493178413138e-01
9.952181411998624050e-01
9.579823159712936853e-01
9.705686343866812837e-01
9.814958758622304158e-01
9.820333827807889993e-01
9.670193612870138233e-01
9.764093502315557283e-01
9.465881358625530817e-01
9.778605762187890793e-01
9.795278821154937976e-01
9.973590524653777045e-01
9.852685876362566875e-01
9.658023632536466563e-01
9.813064662103716529e-01
9.883224342957656061e-01
9.917779717408482520e-01
9.788531819784037635e-01
9.964436327778456448e-01
9.876363532680886292e-01
9.785061107372632350e-01
9.862565333804260703e-01
9.851650963572998743e-01
9.945844450482278498e-01
9.750579024125048955e-01
9.756965852281567209e-01
9.782584419878143089e-01
1.007922401365384468e+00
9.462364269030333341e-01
9.884123636158749227e-01
9.912744529504839974e-01
9.971545265669227165e-01
9.862483402787812770e-01
9.938300105667198237e-01
9.914360562603695692e-01
9.719403537814595984e-01
9.764704615315420444e-01
9.707124463005674109e-01
9.774482477813795089e-01
9.802906838615151885e-01
9.812740106819156649e-01
9.821361895345521731e-01
9.808232297176003867e-01
9.900159824649303886e-01
9.691981208603556164e-01
9.856745390443650834e-01
9.862637911531856316e-01
9.892873696017150387e-01
9.746868721872417041e-01
9.509350772757377834e-01
9.707406701206044985e-01
9.825938495044451715e-01
9.937404736228809821e-01
9.726460603899865776e-01
9.857283959275600083e-01
9.815647194763439387e-01
9.811145129866064574e-01
9.748472593435812961e-01
9.761845661943562291e-01
9.817331122253314390e-01
9.665440729169566536e-01
9.865189727373171458e-01
9.859068289410907182e-01
9.874838642173751069e-01
9.494225272540940397e-01
9.872512473812340428e-01
9.768069431590680196e-01
9.806724422672438157e-01
9.666092131185612946e-01
9.893434622549406310e-01
9.628811213453735141e-01
9.914650301282986744e-01
9.825936724380291976e-01
9.863572524217872894e-01
9.761461585506225891e-01
9.801497274156849571e-01
9.771212727603889592e-01
9.605278390045636216e-01
9.908726267729581760e-01
9.936098592690139064e-01
9.818637510493486431e-01
9.879161158568180445e-01
9.716694921240819349e-01
9.816708701104297496e-01
9.786607161977450842e-01
9.890572789325916547e-01
9.693038230453153714e-01
9.814446704831407686e-01
9.855007072114698730e-01
9.814110907857547250e-01
9.751617844710258609e-01
9.754768791662234984e-01
9.922764829438547318e-01
9.902649821108561179e-01
9.954808819563526479e-01
9.965664893263856960e-01
9.942971091540151463e-01
9.729433980427428796e-01
9.828188090816142308e-01
9.964450387620207295e-01
9.870997351413131060e-01
9.616854343049160425e-01
9.775895637060704191e-01
9.819825658372492994e-01
9.619911060252233082e-01
9.965073375533101130e-01
9.531174214567711411e-01
9.787283561338361304e-01
9.815816085960510362e-01
9.840705662129745068e-01
9.845463689389108985e-01
9.792068263456494837e-01
9.882495513172608881e-01
9.880113646349697465e-01
9.718669751871328311e-01
9.811935061704715189e-01
9.988805399681048858e-01
9.826966778352900223e-01
9.994015433931563441e-01
9.848006906621252776e-01
9.788143752573821299e-01
9.567352944406041226e-01
9.702957515699111024e-01
9.938619416070260115e-01
9.818131050151184258e-01
9.802749702440400892e-01
9.696447714737546075e-01
9.778866646166437526e-01
9.835576718640038907e-01
9.790275882394939844e-01
9.838428027780106166e-01
9.693283387655032834e-01
9.873856577500661480e-01
1.011122166883104967e+00
9.766495970479652788e-01
9.785072319742963431e-01
9.630078313392190781e-01
9.860229808444940236e-01
9.855107803748174300e-01
9.480853564762067309e-01
9.483726717721041588e-01
9.681427182875538273e-01
1.000672993529184041e+00
9.813130785155003144e-01
9.740130494224019664e-01
9.503098115108410404e-01
9.892571214232436239e-01
9.983134354276432809e-01
9.657162436660987614e-01
9.706278881332774944e-01
9.919695338145898544e-01
1.003316124808735221e+00
9.809662934515249733e-01
9.932611028656483931e-01
9.971240103044213265e-01
9.764045578635539568e-01
9.930154443769481087e-01
9.741158897711135189e-01
9.807698107577320634e-01
9.995519334576223880e-01
9.703667578159783647e-01
9.955937319477793368e-01
9.939909068710552908e-01
9.810169023029459145e-01
9.855790498295210478e-01
9.845763219944393407e-01
9.623307685213301488e-01
9.622582835818652702e-01
9.853962843117928250e-01
9.931262553501429835e-01
9.904596887926631066e-01
9.577126591854596693e-01
9.838836542398441409e-01
9.797753145379189954e-01
9.941120078298534279e-01
9.632669942965341736e-01
9.855385965804660531e-01
9.446731027053472118e-01
9.970910515614529457e-01
9.598208448821629046e-01
9.733364938909060404e-01
9.819373856188630123e-01
9.964418182659391388e-01
9.779080779066564588e-01
9.678385204818867882e-01
9.769685663712269763e-01
9.854043989774282641e-01
9.910111169106627926e-01
9.535489595895447756e-01
9.599108678328135413e-01
1.009936645357237373e+00
9.722391600747338769e-01
9.858080750323633401e-01
9.908187541549684507e-01
9.760322941210471948e-01
9.787982258893901388e-01
9.796237230439369670e-01
9.686183301223338926e-01
9.870518874940819032e-01
9.792187542328198990e-01
9.861351150586665781e-01
9.632702695666175430e-01
9.771337602122882604e-01
9.644277247432521127e-01
9.780190032441212766e-01
9.884524608465563578e-01
9.744451486535539164e-01
9.931499481700204468e-01
9.830181236654766952e-01
9.806398582769646488e-01
9.961633077315374951e-01
9.819500088362754786e-01
9.867445487907574586e-01
9.852375315481478601e-01
9.724930453700487698e-01
9.952258916883935935e-01
9.858967419435622492e-01
9.730178595079452819e-01
9.854370377884573706e-01
9.727839070691121082e-01
9.650515829826443737e-01
9.936954916961667772e-01
1.006988473166938070e+00
9.763698541842424916e-01
9.859573119992335322e-01
9.955789015986644674e-01
9.721959859778397384e-01
9.908629503545968165e-01
9.847419273174529142e-01
9.754526869698060265e-01
9.785383334346838824e-01
9.790151657891620340e-01
9.628764192524322807e-01
9.790802141496175448e-01
9.937623148699489262e-01
9.728659612221289832e-01
9.710613728509347453e-01
9.798217022546614752e-01
9.844567573400080374e-01
9.787393745544580304e-01
9.949157553853603675e-01
9.965278813408582348e-01
9.766658571201780603e-01
9.872228756491697732e-01
9.760418134821983172e-01
9.884790420543596579e-01
9.916508317693211172e-01
9.915344336929398095e-01
9.752475454194279303e-01
9.822802849047298501e-01
9.805818654605131801e-01
9.910050306488068506e-01
9.905455431043935777e-01
9.847041962234520662e-01
9.804765899473376622e-01
9.911627374425044934e-01
9.794154208864436217e-01
9.439641074661706543e-01
9.712599859642591094e-01
1.000410753424959331e+00
9.439872540735958495e-01
9.732907836193411821e-01
9.501616191920306820e-01
9.944632772330332937e-01
9.853610327560891058e-01
9.716533693757893886e-01
9.680286957048165331e-01
9.851640493756782524e-01
9.876488737795940942e-01
9.865225418616305753e-01
9.841786590776153698e-01
9.716970313930182179e-01
9.870717481522990333e-01
9.674633609075176111e-01
9.928334081041950698e-01
9.610190511026512894e-01
9.770001530795109357e-01
9.408758281570444026e-01
9.918397105268945690e-01
9.578950858923669376e-01
9.897656645022854249e-01
9.771711638881021011e-01
9.773992618902341833e-01
9.889985725680323636e-01
9.551764348587817866e-01
9.920587055815679456e-01
9.880596486184752836e-01
9.697831339420565078e-01
9.710752532270306991e-01
9.859289014205749879e-01
9.692948165896936308e-01
9.692520476935155838e-01
9.817297453558020415e-01
9.864509752391428243e-01
9.820473630105440721e-01
9.681431579897399331e-01
9.810885798912173383e-01
9.673010921928754113e-01
9.673350654114184488e-01
9.804329701669802777e-01
9.741706224316463159e-01
9.933589105813536158e-01
9.663728431966603916e-01
9.569903175989750155e-01
9.860683076413120363e-01
9.814895385687578688e-01
9.801641442291204598e-01
9.927309142747627879e-01
9.855839491766779092e-01
9.765144020343535791e-01
9.800979951281316715e-01
9.964665143269788583e-01
9.896949651724731289e-01
9.851643686179785142e-01
9.648789376771365056e-01
9.710858979668324231e-01
9.753437713805878095e-01
9.925159179123190789e-01
9.839948699602424353e-01
1.000774164018569445e+00
9.820295553656169796e-01
9.831838150884875116e-01
9.894795768722355334e-01
9.832831255514692392e-01
9.928071409942615944e-01
9.912308333947852379e-01
9.811479036271042453e-01
9.893378894240976162e-01
9.875739277005780581e-01
9.636319037748236616e-01
9.827738638394336590e-01
9.903286546612597441e-01
9.993913697736073187e-01
9.848791620350183518e-01
9.852741631312825765e-01
9.814045876732485629e-01
9.723685734928013691e-01
9.828270320871231869e-01
9.750857351820069185e-01
9.830364985285077184e-01
9.787656504182982165e-01
9.834820930127318173e-01
9.721839608381597220e-01
9.865266921788710119e-01
9.812081474341882714e-01
9.664532745583064299e-01
9.945288019780688105e-01
9.899432134974680553e-01
9.866740242266395233e-01
9.809045713119757259e-01
9.966053886420886965e-01
9.926264849522371536e-01
9.874479736046130052e-01
9.780604597574104053e-01
9.651104171707143298e-01
9.870449148021206431e-01
9.366271667000207746e-01
9.760306335565309688e-01
9.753633475876073433e-01
9.865074091418619684e-01
9.924570130189346306e-01
9.838328499136786975e-01
9.796794871291477635e-01
9.557032648705990896e-01
9.833827060182971369e-01
9.708688026860254894e-01
9.817620358657324076e-01
9.787058316203099961e-01
9.716658914605081909e-01
9.889433141488390699e-01
9.717597840331022585e-01
9.776666352368544866e-01
