9.763156922701823337e-01
9.899157616046557751e-01
9.939135754218594299e-01
9.723104077325368522e-01
9.809579612364591750e-01
9.770761558602216734e-01
9.805160638009586815e-01
9.737744566794377388e-01
9.642291733732116787e-01
9.777246516870184978e-01
9.717890265549080642e-01
9.777203706989134879e-01
9.785906989447614723e-01
9.649036273769484584e-01
9.788114279854236432e-01
9.841823456360189182e-01
9.874927195390447165e-01
9.793574809861338437e-01
9.966092993227469998e-01
9.934970819768490502e-01
9.653320443405090101e-01
9.439901382518094408e-01
9.617158179056669587e-01
9.886725896439495509e-01
9.364204752943502408e-01
9.543413001894767156e-01
9.407805453502690041e-01
9.885551104227052743e-01
9.716428901245848238e-01
9.702758059105108801e-01
9.839913792383400137e-01
9.866719570014484963e-01
9.883527327437975352e-01
9.501091882633255770e-01
9.913779085908220878e-01
1.009225075044276609e+00
9.759642926542893004e-01
9.785191471928278428e-01
9.855853606251995247e-01
9.851439429746533527e-01
9.806697507328949737e-01
9.880430244705868947e-01
9.892662440661821321e-01
9.715850258769085368e-01
9.691191918914815462e-01
9.852587619397025209e-01
9.815185593615982640e-01
9.764438453274075780e-01
9.882409180471282140e-01
9.378738800427564026e-01
9.898946315832101162e-01
9.798730516777350852e-01
9.883155555233350542e-01
9.744248862545494827e-01
9.490232846059967198e-01
9.811220914086666856e-01
9.670142036114967032e-01
1.015482001667560086e+00
9.900037305979730862e-01
9.717857087413453998e-01
9.824538602365039397e-01
9.747433794448652211e-01
9.827416815599735456e-01
9.696661426141373052e-01
9.754329616918320234e-01
9.931580906621252369e-01
9.883115668641189178e-01
1.015038062921615580e+00
9.911929381312257759e-01
9.890121765235457829e-01
9.857878980227210430e-01
9.907696847839899679e-01
9.827234915770965973e-01
9.768355254716766245e-01
9.855165243342899339e-01
9.790283761184556122e-01
9.863587914271323420e-01
9.958384335734300485e-01
9.570023160013034769e-01
9.740317157779495583e-01
9.969110784070029929e-01
9.850456571732465472e-01
9.988561806688014411e-01
9.859074390899892348e-01
9.776764151126134950e-01
9.855282688050207573e-01
9.978607034020815503e-01
9.898002822013048929e-01
1.003664512983872381e+00
9.709409733827115696e-01
9.645403834026811118e-01
9.675768563507977094e-01
9.847832505375782031e-01
9.710126207115107322e-01
9.710998154110472846e-01
9.436835948589098466e-01
9.906516890458725300e-01
9.496705852127835801e-01
9.886395826710209223e-01
9.608104227085271232e-01
9.768130570439277349e-01
9.776815650757634257e-01
9.795397574559226994e-01
9.810605125285638550e-01
9.775486305455328706e-01
9.765794021313106699e-01
9.786966273458856946e-01
9.772075132073910764e-01
9.778436771501877178e-01
9.649647707605270019e-01
9.908972957966393214e-01
9.821993767599249692e-01
9.970544129474201434e-01
9.845496918039653433e-01
9.790322714346760824e-01
9.999882816569473087e-01
9.911151142505062461e-01
9.736516435264956915e-01
9.843076192082557130e-01
9.875855017085582999e-01
1.003069493354789898e+00
9.634763852982023424e-01
9.923439729421009714e-01
9.801929133497412350e-01
9.902177469264400456e-01
9.815122659770766367e-01
9.799898320153425102e-01
9.806884693352478921e-01
9.797407501127610718e-01
9.875364195119804567e-01
9.972383629664888227e-01
9.894366711330473407e-01
9.855107440326997814e-01
9.850607742441471748e-01
9.844766645270750516e-01
9.846315849728158875e-01
9.819075848230917059e-01
9.755195887138081723e-01
9.928811296396374830e-01
9.674834724177681089e-01
9.856272311439813194e-01
9.831813524340785593e-01
9.986142354182561132e-01
9.654820079032617741e-01
9.919984855912414856e-01
9.665404137100137572e-01
9.543247980542154396e-01
9.886103413732828527e-01
9.764121220368403575e-01
9.580567153984850259e-01
9.961575404582765358e-01
9.829992623272560959e-01
9.895270986709393535e-01
9.800636161922781087e-01
9.864015381698837404e-01
9.816673407151873532e-01
9.714779915671244437e-01
9.783492472385640903e-01
9.736974715884545439e-01
9.663388388867455436e-01
9.808714746883085978e-01
9.890020420338629936e-01
9.837242320181285304e-01
9.713447082279113021e-01
9.586015003933147094e-01
9.520022164974543122e-01
9.569561762425594642e-01
9.832277413440365654e-01
9.387934904005149628e-01
9.682730165707112979e-01
9.856972557844903005e-01
9.945304045552931793e-01
9.783241927182823039e-01
9.969538172361910311e-01
9.750155853866978584e-01
9.929589607281803509e-01
9.737808572243896732e-01
9.645027958238072685e-01
9.800323933654322417e-01
9.697883370088351551e-01
9.797184068468572926e-01
9.937067818749150128e-01
9.746652248416345365e-01
9.775508469693153790e-01
9.860873729111816477e-01
9.696607334407831846e-01
9.555659776999666510e-01
9.726214212426113059e-01
9.827474546091774510e-01
9.794906328583340427e-01
9.758615206170579981e-01
9.864736458232751248e-01
9.874522588787724153e-01
9.757365568241314069e-01
9.621678141986207411e-01
9.719156943172939656e-01
9.760079689709161288e-01
9.926606757844953499e-01
9.632811887747902979e-01
9.765668244357623706e-01
9.641451527350491935e-01
9.291944423739606496e-01
9.764421374585353641e-01
1.001718573845528537e+00
9.814859688427118867e-01
9.685654980826865490e-01
9.812312763611946709e-01
1.001645893500102469e+00
9.901967731677894236e-01
9.858888008811785841e-01
9.742027851429412300e-01
9.815869871533744462e-01
9.910931683831999406e-01
9.744059794526109819e-01
9.868592443033795680e-01
9.561494570221932277e-01
9.878897529934874688e-01
9.931491864555042071e-01
9.670248332471986785e-01
9.726135644639286593e-01
9.818593988339846534e-01
9.732815964576925216e-01
9.839135732473847096e-01
9.940971038134365223e-01
9.923340361712142954e-01
1.000126668239603056e+00
9.612213875115453998e-01
9.806216479070700709e-01
9.957456805083122475e-01
9.781316549459471155e-01
9.773461358306411162e-01
9.802878989749599370e-01
9.791307640870985374e-01
9.870919968637859032e-01
9.852710457728190985e-01
9.736696238768454137e-01
9.681260032534453330e-01
9.776242441970134367e-01
9.733235139524796242e-01
9.844694974883602123e-01
9.333857597652647220e-01
9.823536001385555494e-01
9.599918018509526751e-01
9.959093149058833028e-01
9.846481308224916962e-01
9.600563212073086605e-01
9.927946654245243252e-01
9.976510088395591502e-01
9.769984165141917254e-01
9.745733652750392384e-01
9.586166287090182037e-01
9.901923940989862949e-01
9.763612371859775596e-01
1.006891378650808022e+00
9.782717670638607643e-01
9.877781596383619078e-01
9.789431017485485942e-01
9.468693233723509683e-01
9.631309206631917252e-01
9.787288490761435478e-01
9.530694002459610958e-01
9.698725163933642479e-01
9.901292841229022423e-01
9.948065995520196658e-01
9.862941454485379955e-01
1.003728707217142135e+00
9.913639885601419621e-01
9.568222507024302104e-01
9.916435605032439815e-01
9.688486465437246009e-01
9.852795741724472700e-01
9.821956872087541646e-01
9.808052419105059982e-01
9.571761566679255484e-01
9.356675681162763825e-01
9.682664138259563513e-01
9.835747639657881347e-01
9.718865819891274738e-01
9.693078894823184966e-01
9.526881098209644128e-01
9.805854029400723482e-01
9.760368434131704296e-01
9.817724172592148246e-01
9.883887062377780808e-01
9.865005555343384636e-01
9.872483545106399694e-01
9.684406884798975046e-01
9.689206925090878553e-01
9.827181023696101025e-01
9.712548370425539979e-01
9.869515712670356988e-01
9.744699558582368137e-01
9.894108222178109591e-01
9.739318335319155917e-01
9.873265905839951895e-01
9.790704781036636550e-01
9.645124381712124606e-01
9.732562844919449008e-01
9.829101691190926804e-01
9.795667397196238246e-01
9.629942428371158769e-01
9.727972846448739164e-01
9.828771658951159784e-01
9.835650584878664615e-01
9.647202891910684475e-01
9.821455809558502503e-01
9.867182279184659732e-01
9.889688107286247476e-01
9.762734977041099826e-01
9.818746159952620456e-01
9.831899371945683752e-01
9.868387513507785869e-01
9.823969807664357790e-01
1.005467320741310067e+00
9.551732707657030197e-01
9.931301044644246234e-01
9.647266015600441946e-01
9.849618576478814669e-01
9.818588171261770636e-01
9.869148324426416652e-01
9.835243011272090108e-01
9.787219123224321082e-01
9.644342649639191523e-01
9.699235448452291353e-01
9.859810354845408575e-01
9.792113061199146928e-01
9.845597002923642815e-01
9.776949533594611053e-01
9.902811548799668184e-01
9.785906347976034425e-01
9.903823849569680648e-01
9.782123773886660656e-01
9.649842788779384728e-01
9.892648866650103345e-01
9.693576592464872022e-01
9.808934180232312672e-01
9.790252905877441236e-01
9.667476619148756001e-01
9.640736562450140656e-01
9.820567579561183535e-01
9.759626604555197149e-01
9.804630946180143969e-01
9.698972658941013014e-01
9.700110913739216079e-01
9.789257076743450581e-01
9.637373660718753232e-01
9.724856556558560960e-01
9.845705406905093104e-01
9.887941020326481700e-01
9.716352708330011634e-01
9.805593314410095962e-01
9.782547173741101831e-01
9.963464566046172921e-01
9.743037400137627424e-01
9.952926280270935067e-01
9.952163177682724626e-01
9.579747812890685443e-01
9.775922479543721622e-01
9.811914699225996461e-01
9.538605491259496416e-01
9.562555521279222370e-01
9.981581959863682352e-01
9.786321698496893706e-01
9.942926516493025835e-01
9.737663658007007506e-01
9.776821922116529784e-01
9.969401786978534519e-01
9.747663997018406468e-01
9.840686593383758396e-01
9.800506921618936662e-01
9.934197810821367991e-01
9.817777535288044755e-01
9.825722874644130522e-01
9.981865503121237770e-01
9.626138748644135212e-01
9.771817779120339775e-01
9.885057752651301710e-01
9.831462534988788526e-01
9.725823518222032060e-01
9.846788564178947656e-01
9.726294649681664906e-01
9.832255495402918433e-01
9.648970069772719871e-01
9.916148401141519075e-01
9.798034144658286371e-01
9.725063112694032341e-01
9.727437308890213297e-01
9.789629722759284336e-01
9.575927490571576328e-01
9.947205528425916432e-01
9.751863055299470062e-01
9.881845062925929124e-01
9.828639423587058888e-01
9.873145507719465197e-01
9.605962254200094419e-01
9.831850551794482085e-01
9.627326530968992602e-01
9.818380283377393658e-01
9.799161308484196642e-01
9.399938011088377898e-01
9.684648884167130767e-01
9.842184685144939049e-01
9.708877890003940747e-01
9.891151244306894963e-01
9.612046266583976761e-01
9.731315902672990070e-01
1.002162695880593590e+00
9.760804414773354143e-01
9.821242130420340111e-01
9.735043858447891552e-01
9.881172209775289650e-01
9.669125609913887809e-01
9.703170971195014261e-01
9.859279617454422828e-01
9.502142802692967738e-01
9.880331109389461908e-01
9.837806794773109598e-01
9.870036420728618420e-01
9.813893321067066466e-01
9.545194095620405106e-01
9.742883765525657269e-01
9.613209773626631982e-01
9.852870098794601628e-01
9.529511036089423071e-01
9.826305633377787618e-01
9.693244999024895892e-01
9.825656419150904375e-01
9.767018469266957048e-01
9.824045862920878225e-01
9.874521881711042504e-01
9.705096604275984529e-01
9.564198761003913640e-01
9.702036080865591439e-01
9.905727748271820898e-01
9.805416649285642050e-01
9.771438299096127933e-01
9.760083925190348175e-01
9.869660579827261859e-01
9.832688212222316926e-01
9.893439603711279284e-01
9.969092735433942032e-01
9.837319545419789257e-01
9.876653978367239128e-01
9.751431692201328882e-01
9.849315380107299678e-01
9.780372054757501266e-01
9.790750364259566130e-01
9.802794018448859337e-01
9.710164052757841446e-01
9.781422493017870590e-01
9.710473579674487876e-01
9.573702168653052125e-01
9.813467806186478848e-01
9.810252361609134164e-01
9.909808190884084045e-01
9.898639559815213262e-01
9.859879805223936700e-01
9.919917468223317103e-01
9.792581589856109714e-01
9.809152729889465405e-01
9.988750032573199267e-01
9.685523297840362700e-01
9.899532194563259724e-01
9.943693657123972018e-01
9.827365027665037056e-01
1.015164112933814033e+00
9.764913714488937524e-01
9.849734733147863519e-01
9.718653782316359901e-01
9.856507513490925243e-01
9.870722210733088309e-01
9.874199878802433217e-01
9.578901611133856520e-01
9.851279728620558895e-01
9.837469365251457765e-01
9.930014366774860823e-01
9.816677102268788202e-01
9.867405510711716454e-01
9.887520057587501077e-01
9.632433057669987919e-01
9.745064273668508914e-01
9.872184319645103123e-01
9.500426249635830489e-01
9.870295443921045520e-01
9.864202180106439455e-01
9.821739197588142956e-01
9.737756480972205031e-01
9.248850478662050678e-01
9.573250944247424510e-01
9.796327056684517309e-01
9.861223918452364234e-01
9.661788672634440411e-01
9.734229888150127685e-01
9.811569611404982183e-01
9.707648110539992548e-01
9.843123171863180643e-01
9.822039144690226653e-01
9.953415077093528129e-01
9.890722151047635080e-01
9.731369410795270847e-01
9.791001436407702485e-01
9.848379964701862166e-01
9.738307319096395354e-01
9.827732165845972645e-01
9.882706144160057216e-01
9.894647939939159587e-01
9.612966913473174335e-01
9.947521977232143264e-01
9.712980352748796786e-01
9.881492119038589594e-01
9.847565309833040681e-01
9.735070838233192969e-01
9.872582723478263711e-01
9.861785513564765848e-01
9.534878063474842014e-01
9.264975584975839729e-01
9.819724543625645286e-01
9.780461646669221798e-01
9.919088962479490901e-01
9.857502403108250322e-01
9.812514585582062798e-01
9.917508102799852399e-01
9.796076030160624226e-01
9.687921899519327251e-01
9.909562709471821940e-01
9.724668473754980447e-01
9.858940861476175321e-01
9.875842189651474756e-01
9.443513811995378759e-01
9.790120512715595469e-01
9.702072757925808144e-01
9.772484733002689827e-01
9.673716486165958583e-01
9.772031881064761061e-01
9.844117412900859065e-01
9.841788075030883931e-01
9.791112908054928621e-01
9.868915124607552380e-01
1.002113433252161734e+00
9.868778179236751269e-01
9.832548190224704721e-01
9.653580596042591333e-01
9.897422868210373759e-01
9.610490495863602822e-01
9.910442651456968788e-01
9.878026916292840243e-01
9.702063782353458343e-01
9.638136821960878731e-01
9.737610834174079688e-01
9.815949975251928583e-01
9.636573562283099470e-01
9.639913353074617275e-01
9.791263326613524054e-01
9.868879162405513883e-01
9.870903979971399345e-01
9.980613979453281104e-01
9.658411235885522306e-01
9.795089338123494915e-01
9.911832128627782179e-01
9.837606083300106663e-01
9.736138370030895661e-01
9.468115607597135108e-01
9.803859546068531827e-01
9.756465608712384663e-01
9.768819388825636940e-01
9.813262940925545630e-01
9.808892922610155107e-01
9.883843954650902708e-01
9.922552253037205672e-01
9.839016365374305684e-01
9.720960819973534228e-01
9.803158896570299818e-01
9.783781154363332400e-01
9.812747599165330126e-01
9.734090996392842365e-01
9.859614170809746225e-01
9.748936672887680288e-01
9.413063260989981140e-01
1.003374071866469652e+00
9.883430014020897492e-01
9.736835772172741654e-01
9.960450314888713574e-01
9.566130476126656346e-01
9.787743617203931157e-01
9.915618165759040314e-01
9.809708267074971344e-01
9.821523329352342957e-01
9.631072935187131590e-01
9.865881191664812588e-01
9.867327529351219706e-01
9.772527245910008764e-01
9.700993913644828659e-01
9.889049524537548708e-01
1.018140250796321755e+00
9.780068936322316997e-01
9.827858212955997708e-01
9.873814745187032837e-01
9.720733582569378584e-01
9.620477875691949565e-01
9.884148961173053749e-01
9.854949629755250795e-01
9.513916182541309885e-01
9.883465813450534876e-01
9.907767706425270049e-01
9.887164712560028157e-01
9.806656864302363275e-01
9.917749621054399167e-01
9.764389619827307243e-01
9.478769616499065354e-01
9.969006034848042486e-01
9.825825394366870524e-01
9.618489641915217714e-01
9.879877382273197783e-01
9.868217897144860862e-01
9.696340106414289561e-01
9.884293563452586362e-01
9.744077699872587539e-01
9.804061901014385905e-01
9.735745464705304331e-01
9.761166340221817395e-01
9.638102330788920202e-01
9.705391210097472632e-01
9.917495360795391957e-01
9.661668566094770982e-01
9.828412080293054132e-01
9.785072763423896536e-01
9.816100488004463331e-01
9.789248756499829840e-01
9.631664254911664891e-01
9.773230329385047543e-01
9.334543359097655646e-01
9.749480998425406053e-01
9.855211467431316263e-01
9.894464261680853134e-01
9.857690910998397893e-01
9.702838899792360916e-01
9.735575130007267930e-01
9.960200388316214903e-01
9.774066371327160274e-01
9.949111984394187758e-01
9.564447813205455562e-01
9.854772705583153547e-01
9.576386074792649916e-01
9.790133732966002089e-01
9.828779887366936308e-01
9.822458033562256885e-01
9.928564402166386582e-01
9.967357559905060116e-01
9.903704561082401492e-01
9.859835676923752734e-01
9.632074179081295817e-01
9.747997452635791538e-01
9.609984032410600063e-01
9.780107136134702506e-01
9.827936905840313209e-01
9.924509394603092671e-01
9.837549894401559358e-01
9.845962563889953945e-01
9.544050298787790654e-01
9.927105536830422849e-01
9.753436302933077284e-01
9.715329096190890024e-01
9.786413874799569923e-01
9.610592239978570372e-01
9.731282397388536509e-01
9.462918997347201655e-01
9.853917451896549995e-01
9.668436853728508140e-01
9.758303858498591499e-01
9.830824716194024315e-01
1.000770230670393612e+00
9.801528232282449293e-01
9.867344389889000089e-01
9.689730267826306420e-01
9.864290569206396464e-01
9.899412479616200855e-01
9.867066456120302531e-01
9.910198173707532865e-01
9.927607877802967495e-01
9.880195828919946521e-01
9.653297965168793349e-01
9.505500242394773203e-01
9.774164139770251669e-01
9.901913632059938797e-01
9.749539022398011623e-01
9.880073855716201559e-01
9.846869153252518769e-01
9.786085565558209076e-01
9.837226646691179521e-01
9.914630052951817207e-01
9.979833403089709565e-01
9.835530998168187100e-01
9.676861810380509299e-01
9.795232614382797243e-01
9.769819456310214756e-01
9.856794640806322283e-01
9.555193580743084336e-01
9.713046602484036729e-01
9.746392541877194615e-01
9.891700785376192906e-01
9.738962688089033426e-01
9.878347251502030968e-01
9.882075774892854492e-01
9.815120918868215361e-01
9.765189380426456678e-01
9.627815672396087265e-01
9.861377474087141826e-01
9.817230854666668671e-01
9.735825656728183120e-01
9.701549418454319396e-01
9.941486709055167292e-01
9.820288888571182540e-01
9.609190466435268974e-01
1.002235784370778093e+00
9.905785102270604492e-01
9.876635063659490177e-01
9.832592797315587996e-01
9.869248913596780914e-01
9.934128465607162672e-01
9.733666602344257512e-01
9.874169071284546462e-01
9.401082555940734053e-01
9.949638327831678009e-01
9.905149926562576423e-01
9.771138133486577670e-01
9.901097445633645355e-01
9.867793988014329498e-01
9.677895915104122171e-01
9.964667571192958873e-01
9.871846043048101427e-01
9.673334133256050738e-01
9.904278487096878081e-01
9.692641479385185610e-01
9.703096971141097482e-01
9.832265938718849352e-01
9.628921298615791269e-01
9.877355244865031469e-01
9.781095790353396824e-01
9.796873193980502048e-01
9.513031741956103904e-01
9.604684042662549048e-01
9.901891959476033511e-01
9.480035703291158633e-01
9.823478413592209302e-01
9.251038147124803768e-01
9.627908413987762426e-01
9.453387088175816411e-01
9.870157243903466826e-01
9.879005563347351693e-01
9.562251580025515896e-01
9.941302314177948851e-01
9.916302564680999909e-01
9.872626605854103454e-01
9.850241397970057600e-01
9.630786237236832470e-01
9.934167498367644233e-01
9.927096206668640788e-01
9.845447472129763566e-01
9.881581446875233876e-01
9.876725333641481752e-01
9.767968925445355000e-01
9.983387380165368308e-01
9.446290983205422043e-01
9.664678872088625639e-01
9.880374589178037015e-01
9.679310086067675067e-01
1.005911986925320356e+00
9.891960955579347514e-01
9.759518011421325356e-01
9.767697325789861384e-01
9.864708709922886953e-01
9.623570593207608770e-01
9.798717062773356634e-01
9.607096232950957937e-01
9.738121641211504587e-01
9.881566518309283786e-01
9.923428294787314252e-01
9.866168372460732972e-01
9.834797084325871408e-01
9.797640207608365737e-01
9.928336848949870230e-01
9.797691681856379731e-01
9.758494278919311871e-01
9.594419133931513244e-01
9.766617161994533003e-01
9.828708930841322244e-01
9.925302085682787823e-01
9.955362859938512443e-01
1.016720507489254466e+00
9.707861269609255883e-01
9.743271812060569914e-01
9.957863982449415285e-01
9.760972748186783621e-01
9.781131884243027264e-01
9.817254510540460721e-01
9.840551649184201555e-01
9.771643693967237976e-01
9.554982371581883793e-01
9.867873592230111957e-01
9.646716637553971463e-01
9.904286285967374148e-01
9.782424349077389891e-01
9.861284377972716619e-01
9.999879690368057572e-01
9.742509621972612610e-01
9.842409944174953518e-01
9.626032826930208675e-01
9.962091080678011634e-01
9.386322765391914569e-01
9.771674292329831646e-01
9.818702582523102240e-01
9.905974420280243553e-01
9.910672147319753433e-01
9.680725333000343991e-01
9.565935028249504812e-01
9.929651284742097017e-01
9.755908782518579736e-01
9.832867494622101745e-01
9.730855205852472212e-01
9.730553218440283203e-01
9.392118281074676167e-01
9.674534600405968465e-01
9.849743203914419487e-01
9.807049594841263929e-01
9.880776034263184515e-01
9.324969143838081065e-01
9.663187332009649522e-01
9.737805814033090313e-01
9.910559581961182474e-01
9.666492855001789231e-01
9.793518031126628998e-01
9.879205363964592701e-01
9.850596199219732174e-01
9.917436039165278272e-01
9.796193015654645064e-01
9.921212555229915742e-01
9.834223302634856889e-01
9.921742555919614848e-01
9.774965963851116602e-01
9.859346186601352091e-01
9.779604256754539371e-01
9.808855619427027106e-01
9.853502115253999216e-01
9.691572503137808603e-01
9.739287798068962942e-01
9.677485693689760193e-01
9.634142948849810928e-01
9.686994731159872529e-01
9.645739275752740483e-01
9.884506433700951389e-01
9.928101806724745071e-01
9.809208378367754166e-01
9.880645287152267642e-01
9.763185063993162771e-01
9.896173026975008113e-01
9.860098440275886222e-01
9.695815572783709202e-01
9.770982592294858993e-01
9.918237625904232635e-01
9.875912109465435629e-01
9.491040454581661789e-01
9.853960323524350029e-01
9.856654100169126576e-01
9.853936062453608757e-01
9.902990150118464729e-01
9.869213076024982989e-01
9.951132448608999148e-01
9.835830304411211644e-01
1.001727702611326487e+00
9.585355904580452613e-01
9.866890680095462551e-01
9.839626714204825486e-01
1.001276164550381376e+00
9.771431972498163532e-01
9.689298969132192907e-01
9.880854793492493959e-01
9.570206534758252115e-01
9.785958884863489304e-01
9.414584332546174217e-01
9.729868255283167233e-01
9.835582559657686241e-01
9.805740521836440182e-01
9.793379673579157840e-01
9.728663144395323092e-01
9.749986531110029775e-01
9.704071696275314851e-01
9.758187995039464546e-01
9.608708158983809700e-01
9.763361634692694357e-01
9.882871766775401801e-01
9.875239036336620480e-01
9.892923463056665367e-01
9.879538845518681667e-01
9.885582753233638220e-01
9.823652991581675042e-01
9.916295944449364796e-01
9.845358330660657353e-01
9.853361026120639465e-01
9.821924634661572950e-01
9.908980790488741697e-01
9.936637922754241181e-01
9.767536664182299155e-01
9.863106225720946751e-01
9.861851029442830763e-01
9.488086823343925280e-01
9.649204207764101593e-01
9.749351652334765639e-01
9.787044043757717748e-01
9.871027949035389160e-01
9.703926198110239820e-01
9.987762871452199320e-01
9.727269841968719799e-01
9.470876862784263217e-01
9.880213317932112771e-01
9.586880200312764000e-01
9.789432405886224764e-01
9.613628269463896370e-01
9.587618072831379790e-01
9.891253995641647867e-01
9.848064120664021814e-01
9.652824116808979005e-01
9.630749906665569959e-01
9.860229287948364396e-01
9.439361418515647140e-01
9.724038025098701299e-01
9.929136604699275725e-01
9.736341447634901947e-01
9.548991497604721879e-01
9.834720125874706342e-01
9.766824666482841755e-01
9.673810883295053120e-01
9.755029540721079639e-01
9.667191242485628777e-01
9.856945008958450938e-01
9.554111214248879325e-01
9.297458621350511709e-01
9.990344168031898286e-01
9.765563708091875572e-01
9.910992336185118212e-01
9.545873813541910780e-01
9.878106854215820132e-01
9.632490654957888143e-01
9.860886180160008951e-01
9.891871500152803476e-01
9.839454871308720429e-01
9.787766295887517787e-01
9.840416130673140804e-01
9.805981148607203490e-01
9.967824085110820187e-01
9.522448661077825838e-01
9.812647382266342921e-01
9.870924807788988842e-01
9.819339935720177159e-01
9.658431748451122845e-01
9.902842301609450226e-01
9.661074784258811832e-01
9.558846753282054243e-01
9.921673549417854288e-01
9.777655093308734724e-01
9.611398840025177082e-01
9.806711615930401305e-01
9.873804076945135177e-01
9.938492835497272360e-01
9.709114134289615894e-01
9.905641310861190707e-01
9.757745661211115751e-01
9.927587180711220372e-01
9.747659922607226912e-01
9.654990069314350887e-01
9.868127696813012717e-01
9.763922230123809332e-01
9.670145585144442890e-01
9.830062535194697970e-01
9.686491300885272659e-01
9.883033094629130044e-01
9.860248880624742362e-01
9.742553348257104728e-01
9.221191155930968941e-01
9.864541186820033891e-01
9.391901244921881942e-01
9.736041270111294166e-01
9.771582672346043053e-01
9.833401724252095466e-01
9.689500703297396766e-01
9.974604751463036489e-01
9.699461606649563139e-01
9.676345013136389284e-01
9.836590167816999797e-01
9.966883495247416125e-01
9.774795837819951760e-01
9.665144220467173364e-01
9.865779905768198299e-01
9.903019466626258316e-01
9.319005538964968416e-01
9.588548361572128975e-01
9.789517878423414921e-01
9.813229998827500689e-01
9.539789074467832641e-01
9.796203395055399499e-01
9.932768788089642031e-01
9.857866877706981112e-01
9.926799212599241029e-01
9.814921354482446514e-01
9.921518850264133826e-01
9.974673344492507310e-01
9.696199584705235130e-01
9.915250845762687559e-01
9.560513823003917722e-01
9.706062121434222423e-01
9.849717682342961078e-01
9.525055745231240101e-01
1.004794951665082259e+00
9.816148877826400554e-01
9.904816307009860488e-01
9.748315384545035434e-01
9.657987847737919962e-01
9.864885246924488538e-01
9.916458561810537198e-01
9.827953615841213963e-01
9.645482117337925709e-01
9.834837233317446081e-01
9.681167937418521108e-01
9.982388614381300096e-01
9.779916721937157442e-01
9.511626262850637614e-01
9.711974466338627598e-01
9.776850340703326925e-01
9.801944782788426513e-01
9.758307125338594457e-01
9.646920627661217384e-01
9.457518144598852095e-01
9.859708964168759637e-01
9.713082037678041347e-01
9.779764228894469724e-01
9.914038643118586736e-01
9.807713042620408439e-01
9.890682234947514306e-01
9.734581066475913591e-01
9.751599055929196513e-01
9.854940804649345854e-01
9.537575352338331092e-01
9.683042617513601957e-01
9.722397141707441737e-01
9.754845027636646071e-01
9.761463414923227111e-01
9.961084444209470368e-01
9.816784483300889930e-01
9.766679340012975885e-01
9.890062465123813373e-01
9.873887458403669548e-01
9.902581388940254747e-01
9.860313309169841389e-01
9.837092468239464482e-01
9.989135115691372135e-01
9.899067589423692359e-01
9.632037128842446672e-01
9.904128899178175072e-01
9.760490136630527447e-01
9.738863664451684610e-01
9.825308826447228805e-01
9.826729010977495182e-01
9.760757907347349382e-01
9.620057603470583141e-01
9.656195224204281446e-01
9.883904336505808796e-01
9.756742574935314272e-01
9.916190422087264311e-01
9.727665764865908171e-01
9.956069128298737914e-01
9.599615124188598525e-01
9.775954836683252713e-01
9.805979075582389459e-01
9.739877993106090814e-01
9.865170245199081922e-01
9.882812774459899252e-01
9.906789857533330190e-01
9.588792427949257569e-01
9.807518569139903608e-01
9.817363201462594446e-01
9.959212110532074114e-01
9.872569551116020525e-01
9.817674972365683095e-01
9.865751192485511245e-01
9.801284173741559025e-01
9.739698621064460937e-01
9.947877255881623082e-01
9.662368480174997609e-01
9.862212760249396970e-01
9.704707854648511045e-01
9.827604385996338010e-01
9.889494544251314911e-01
9.637312729666169808e-01
9.669438824834901691e-01
9.481292504822016465e-01
9.902183751750769369e-01
9.668992889079571773e-01
9.921142490768811717e-01
9.736889481834302140e-01
9.885347979520232586e-01
9.900706538067274298e-01
9.699340055694959384e-01
9.843007632197229295e-01
9.726406880238119834e-01
