9.763156922701823337e-01
9.778747372785636660e-01
9.861824066224107455e-01
9.757811322388680875e-01
9.840732609953760646e-01
9.763149563059229097e-01
9.773910979813678068e-01
9.810251221838564017e-01
9.895596924040749309e-01
9.850915348504207802e-01
9.799194961363552059e-01
9.898770794608393597e-01
9.899224978131530017e-01
9.782587196878096414e-01
9.746752389659132376e-01
9.874698516589619501e-01
9.917029818270348684e-01
9.966630034387572445e-01
9.812110152476892777e-01
9.692158306068082707e-01
9.770185511133852030e-01
9.940223261727412218e-01
1.006914882136784373e+00
9.531825311165804671e-01
9.913587081974141180e-01
9.825355073687278562e-01
9.921749570575733035e-01
9.855811181601186188e-01
9.959033570405154689e-01
9.874064727703162347e-01
9.772878654666522502e-01
9.754607798941685726e-01
9.467246716262209816e-01
9.744583824183408183e-01
9.930609819136657634e-01
9.595178452090866728e-01
9.605032652703779927e-01
9.811534694408836632e-01
9.824216286390586861e-01
9.436126648599185707e-01
9.368684274969272252e-01
9.815490262981635405e-01
9.841278508733702912e-01
9.861720281704504654e-01
9.461128030610818085e-01
9.574484994472043375e-01
9.875812827891767842e-01
9.776267555453482805e-01
9.973110257421529123e-01
9.777954679182492281e-01
9.795661531488324414e-01
9.929966193920547468e-01
9.621012585158223995e-01
9.855306590777054287e-01
9.948280839465315495e-01
9.582325667190525476e-01
9.885623365284585962e-01
9.736612974765067596e-01
9.931259478356123660e-01
9.741724535505101867e-01
9.817161528373208323e-01
9.661562842344629809e-01
9.611010804516637585e-01
9.797149501534062610e-01
9.765975422682168228e-01
9.893958124367885354e-01
9.778775363686531552e-01
9.762879286969183834e-01
9.516582591667054336e-01
9.725122832680361817e-01
9.830977480375125976e-01
9.658986222902747887e-01
9.838714644591253222e-01
9.918228227474378267e-01
9.761839751054386394e-01
9.892872920375610502e-01
9.751416550523638316e-01
9.825626891569088084e-01
9.894237405875373481e-01
9.883590992867801184e-01
9.839950025767686403e-01
9.699951553170845786e-01
9.896574140086471516e-01
9.722004778175837858e-01
9.816469589860592482e-01
9.742608532719487791e-01
9.973083112938914141e-01
9.907708165420514579e-01
9.785479996693241533e-01
9.454391937885766595e-01
9.811522345187564387e-01
9.725004090581780281e-01
9.845287699152474037e-01
9.771790243426856648e-01
9.711108768955066806e-01
9.601164527759608047e-01
9.776677173603147697e-01
9.741987875455904167e-01
9.968543606713040628e-01
9.874921941388323798e-01
9.951056674115626999e-01
9.843500292447264766e-01
9.878637145595001723e-01
9.946653674377413656e-01
9.940893850849282787e-01
9.684445860757344704e-01
9.560934414895431166e-01
9.749846188734476726e-01
9.886184686665467902e-01
9.862468040936193114e-01
9.812561820984257999e-01
9.891197395247671720e-01
9.639310113702259653e-01
9.456177225671937858e-01
9.868600991730855920e-01
9.963652114907048940e-01
9.814114448357207365e-01
9.994869134316513026e-01
9.787768369333049723e-01
9.651677445483085593e-01
9.785453481084397387e-01
9.667079403060970799e-01
9.857984459498891905e-01
9.629494371707401079e-01
9.845262100888568790e-01
9.695452945680798074e-01
9.860902820153816251e-01
9.961496460317857959e-01
9.705418700708331459e-01
9.743730611037298983e-01
9.911976198360923362e-01
9.815328801163322181e-01
9.516262555354332298e-01
9.949985701993500076e-01
9.643380271964940853e-01
9.290859633062822365e-01
9.913568417259891463e-01
9.707244548823577013e-01
9.793929689540250560e-01
9.721375336113935450e-01
9.876791957826163149e-01
9.806665304680648454e-01
9.723476603563614429e-01
9.508721537115603084e-01
9.898825027945226118e-01
9.846902412356125511e-01
9.788547094838631057e-01
9.699146495345433161e-01
9.432728409285294768e-01
9.698253119756119478e-01
9.615731777302646277e-01
9.999096489674770272e-01
9.781316044741215077e-01
9.846770986283104321e-01
9.824997325144864124e-01
9.755247561711506421e-01
9.755212856498731711e-01
9.615551680978287052e-01
9.971324971368999979e-01
9.779152390723284682e-01
9.910097719231681923e-01
9.822448387394334679e-01
9.638789324050018870e-01
9.797047042353811408e-01
1.002240016673669132e+00
9.578983922009123297e-01
9.804939951523062858e-01
9.786247833355795622e-01
9.885324964245286727e-01
9.900658877414137971e-01
1.002505314140282877e+00
9.871849741799373357e-01
9.991529304968987946e-01
9.844632698323291242e-01
9.884616832659531838e-01
9.480675730829635217e-01
9.668925119704252502e-01
9.834041886858944093e-01
9.920636849277489899e-01
1.001747578473318745e+00
9.827580655009050536e-01
9.843074601779667754e-01
9.609615365958737998e-01
9.666406810623984214e-01
9.843908439390220977e-01
9.536046370382006421e-01
9.826167011374060678e-01
9.712031225634363274e-01
9.899770144658743831e-01
9.488245291960412109e-01
9.670549429541706044e-01
9.631331340876139180e-01
9.510779230312536026e-01
9.891540157055151994e-01
9.662194500673080277e-01
9.689552944640656973e-01
9.965582272061117575e-01
9.883175855468553372e-01
9.985372326718691127e-01
9.847820458865622628e-01
9.867250381759904432e-01
1.001167431152936160e+00
9.780477581439790402e-01
9.820784985602682982e-01
9.597548655701516607e-01
9.882081823849745428e-01
9.738593676129905230e-01
1.001239544212518373e+00
9.842707513319935986e-01
9.863922211603595169e-01
9.883868858468365381e-01
9.635117179785471775e-01
9.883815168165210885e-01
9.684540534141977686e-01
9.742456435968783746e-01
9.736636360108867905e-01
9.698734257368271106e-01
9.873399663989191888e-01
9.859259060911421679e-01
9.848846430679960573e-01
9.433563756206604367e-01
9.867615754245547821e-01
9.817777423055047414e-01
9.771282507002445605e-01
9.627762602522538238e-01
9.880105941434410566e-01
9.731494596081615711e-01
9.898942562901843489e-01
9.662613479981552178e-01
9.791770302634719148e-01
9.838145547063668062e-01
9.924778230603551465e-01
9.440475870265762071e-01
9.859814451386558209e-01
9.909672690106124948e-01
9.662323131849398505e-01
9.723383306824342487e-01
9.782320460740253631e-01
9.698269022164340836e-01
9.892387549885316433e-01
1.001332019619921798e+00
9.910620950873173518e-01
9.786481172035638165e-01
9.895503698951542138e-01
9.776835183952996555e-01
9.951318414936420886e-01
9.887008886418787723e-01
9.707434758962403265e-01
9.790937470184576386e-01
9.948756225481917292e-01
9.894263335985929997e-01
9.832516449113820611e-01
9.912255069267474905e-01
9.605486385375537894e-01
9.847868870662540575e-01
9.647524653383847681e-01
9.903723475684136357e-01
9.905517080878268876e-01
9.808490298742609248e-01
9.815156143956372814e-01
9.865561831589482189e-01
9.765015865547916896e-01
9.781688762078400989e-01
9.888938452782982669e-01
9.816272719802416891e-01
9.739329558893264904e-01
9.861879236987133313e-01
9.851574500909368037e-01
9.826561909434321507e-01
9.797415641453330881e-01
9.887938228540207319e-01
9.853708831928502665e-01
9.872815087171676884e-01
9.829019245641580360e-01
9.787604095479869315e-01
9.958490720317697553e-01
9.808637753806738191e-01
9.766087852451362794e-01
9.940978704624143791e-01
9.591891929153951724e-01
9.620050646909082959e-01
9.796969361487425365e-01
9.813278694772606947e-01
9.701803721121111668e-01
9.761793047342984808e-01
9.830675780525904850e-01
9.721249169219209341e-01
9.777085008305382852e-01
9.799676699384620715e-01
9.831558304168107609e-01
9.940569373011375331e-01
9.738482634497565016e-01
9.765257323228031527e-01
9.560363955534125768e-01
9.564846759978972157e-01
9.801265132441383532e-01
9.878113735304757670e-01
9.800737722344069480e-01
9.822354194909642677e-01
9.760932121026693054e-01
9.869320258017237890e-01
9.817090871256700657e-01
9.841189087268198410e-01
9.849542801247769264e-01
9.811627242822360540e-01
9.758384149076512193e-01
9.869769711200314655e-01
9.485145992293636530e-01
9.750386696841203404e-01
9.668144432392461463e-01
9.713839166890655408e-01
9.866922598820050405e-01
9.662380218187403003e-01
9.750159014669761426e-01
9.824494096507258023e-01
9.732459784430846916e-01
9.873264686226493891e-01
9.482302934388863180e-01
9.687439246783683400e-01
9.909276865883620555e-01
9.747161197581875047e-01
9.952027287313366388e-01
9.557870022254455478e-01
9.807523406738786198e-01
9.555416264748117783e-01
9.885451180904686330e-01
9.804181678733288052e-01
9.971011603457045069e-01
9.730515162012216557e-01
9.885360041993649372e-01
9.909935582540900789e-01
9.958295797975945662e-01
9.927140549336218589e-01
9.711863338493720299e-01
9.885892335999989511e-01
9.799982777476996532e-01
9.505370766755977252e-01
9.647598794426950342e-01
9.985501297892630523e-01
9.561507176616624859e-01
9.870971765998589609e-01
9.958774483623511475e-01
1.005791833504713129e+00
9.671396690128427620e-01
9.714037519272591403e-01
1.000217694142001124e+00
9.870073404211997525e-01
9.781180326902653155e-01
9.918067177156612013e-01
9.826494881686528293e-01
9.836215100098700814e-01
9.945990367412853583e-01
9.861639626931710811e-01
9.963267492311209672e-01
9.712864525982289887e-01
9.811677194309310623e-01
9.927148965733003649e-01
9.659524381281280325e-01
9.788804461550788538e-01
9.945952952743425390e-01
9.738202271298004309e-01
9.965615225794327570e-01
9.740715485348685476e-01
9.716280926958091868e-01
9.807621046674593890e-01
9.842195373553487281e-01
9.759631261338526098e-01
9.633820423675638622e-01
9.745645779692861943e-01
9.735676014216468888e-01
9.864190488815294255e-01
9.908055931247878867e-01
9.696630676080854050e-01
9.848958313770609374e-01
9.869923879915043496e-01
9.866597751814731865e-01
9.821650929359713178e-01
9.827402730310581536e-01
9.631239795387110947e-01
9.923002063805825834e-01
9.857621992272385114e-01
9.879937529168076882e-01
9.918133244716280661e-01
9.751742638265061824e-01
9.844516681914344813e-01
9.858538666980569687e-01
9.875673209953317322e-01
9.768133902289126702e-01
9.633631258126341690e-01
9.821052522548262553e-01
9.797006508329053620e-01
9.631176746629486196e-01
9.717112648143446663e-01
9.880471596109003940e-01
9.664729979739323795e-01
9.544710839721554096e-01
9.885625838850237157e-01
9.891489011168460577e-01
9.820560786267801268e-01
9.927833297409579538e-01
9.517869455519644140e-01
9.785774133662767937e-01
9.759270004778665131e-01
9.958083344409488502e-01
9.914680833434214025e-01
9.525540174939982618e-01
9.922307159219764250e-01
9.711907508281047985e-01
9.797676698344617296e-01
9.659499568744779330e-01
9.801155474682280433e-01
9.885587118781076210e-01
9.883435034135219510e-01
9.681388051205437328e-01
9.660813069852349777e-01
9.704781103380876184e-01
9.873088020597043935e-01
9.836491737288297621e-01
9.785597354215120891e-01
9.865129865255991559e-01
9.784678211298306616e-01
9.434617262765543355e-01
9.690348835395605764e-01
9.812358041508366657e-01
9.805655833268557275e-01
9.730385561956300666e-01
9.666091790869916212e-01
1.000969847110559918e+00
9.946919599066701423e-01
9.927727113636114487e-01
9.636131817389606002e-01
9.904948940494083809e-01
9.684937164927003295e-01
9.781419904478753091e-01
9.908503203154693795e-01
9.888711633002141843e-01
9.880540961336650163e-01
9.669779542900195368e-01
9.947693363514437115e-01
9.758480759973630070e-01
9.732306517521819300e-01
9.790428703900075913e-01
9.848849103318936260e-01
9.427733578985377783e-01
9.639185442809096172e-01
9.875095225711837399e-01
9.883805431637995298e-01
9.828072053574987699e-01
9.849412572840543501e-01
9.917130883151655807e-01
9.596754269526033276e-01
9.843103031270985515e-01
9.668170727411306009e-01
1.002353279461039914e+00
9.832760779224775094e-01
9.772962582379601804e-01
9.762358061467177883e-01
9.677519078124798835e-01
9.869738862933478130e-01
9.879606792153531325e-01
9.664974986904472098e-01
9.817688398003858730e-01
9.670618693004254807e-01
9.800099361122406316e-01
9.866044879661584055e-01
9.698361460930141620e-01
9.722097819488080273e-01
9.908572907665330609e-01
9.794407108734116685e-01
9.836703232140644459e-01
9.872202016150694037e-01
9.755297609818296412e-01
9.741963831513661409e-01
9.809118210942726623e-01
9.887531491357098856e-01
9.435753521052315795e-01
9.797507441468281675e-01
9.465036968101286918e-01
9.863785794208930202e-01
9.789576554702282829e-01
9.813312348707593502e-01
9.772602402822604395e-01
9.889347515431571312e-01
9.843344944608547475e-01
9.927451219632114077e-01
9.747538520882877977e-01
9.250334859486483152e-01
9.926316532673488124e-01
9.748088242543514470e-01
9.719459446775627898e-01
9.969399542043648754e-01
9.887736836983654909e-01
9.880399794445872130e-01
9.918038513137756862e-01
9.714547299416155246e-01
9.640863093987463994e-01
9.897222567528072279e-01
9.904306069188352213e-01
9.654711451607884687e-01
9.860613437077979659e-01
9.788666135704531257e-01
9.869339674644828087e-01
9.833004943732129854e-01
9.673303810950035775e-01
9.820266903038596951e-01
9.751772755340550880e-01
9.837979431078159864e-01
9.900137174148202490e-01
9.889469535853686599e-01
9.692096557468178331e-01
9.497724206714576178e-01
9.862010750951798466e-01
9.880429893353920301e-01
9.788837110068366876e-01
9.998101509735112247e-01
9.865940481412290852e-01
9.739362056522640199e-01
1.003933603626589566e+00
9.743905481851554695e-01
9.732843719952823935e-01
9.673065542644633252e-01
9.934285682687593599e-01
9.743229839903579936e-01
9.943667498790391690e-01
9.914052546855531833e-01
9.584082045905254477e-01
9.863999728271454215e-01
9.878114937845773325e-01
9.915413076069656828e-01
9.761667197875560920e-01
1.003233018385860431e+00
9.916763910174360985e-01
9.836772181505805124e-01
9.691580308581595471e-01
9.823064740177421816e-01
1.008332859230807177e+00
9.786937608120246379e-01
9.860124770358303925e-01
9.894874948060385922e-01
1.003686130711364699e+00
9.516641137591931310e-01
9.655466724850673144e-01
9.894724018423974865e-01
9.892365773257950634e-01
9.782101498866625500e-01
9.826787838787622853e-01
9.680332595945411178e-01
9.787601968736115987e-01
9.722894930751403431e-01
9.839530060839857262e-01
9.742036104254241380e-01
9.807073683091358518e-01
9.888267829325714242e-01
9.770640714073202115e-01
9.767515995399045359e-01
9.895723501798840971e-01
9.825121901333705443e-01
9.961405141985745226e-01
9.860457326189075999e-01
9.918973756487976523e-01
9.778529746570008285e-01
9.796326494069912405e-01
9.955204748651942381e-01
1.000507417432675350e+00
9.848912567509587879e-01
9.856504622517838765e-01
9.902051190137561854e-01
9.833679878623716730e-01
9.896360017264911324e-01
9.751052476487785947e-01
9.829001317861689735e-01
9.754326709124628847e-01
9.611632225019403064e-01
9.756407453043296485e-01
9.483482528075334317e-01
9.902823233850879259e-01
9.874998049788741294e-01
9.737383121563325528e-01
9.897579909491563965e-01
9.418625244192961876e-01
9.675555367000772122e-01
9.761558232602790541e-01
9.898401450309906036e-01
9.703689599503737551e-01
9.766657870795947272e-01
9.766955828349936919e-01
9.610968300309120638e-01
9.852407139518088997e-01
9.816288662355335815e-01
9.709135957447722065e-01
9.906612074080067831e-01
9.801655398930705365e-01
9.654563209299329429e-01
9.917872698295298051e-01
9.803202769908899716e-01
9.872145523663030664e-01
9.855381773128255585e-01
9.747343801929054807e-01
9.649375985892010288e-01
9.954515248204748312e-01
9.702093947678820385e-01
9.741158450894193965e-01
9.799515716206113058e-01
9.555698142895902025e-01
9.832825412810618504e-01
9.664887616222088695e-01
9.666875374078824912e-01
9.847321212852373495e-01
9.788914288113524931e-01
9.839221430821377679e-01
9.741712298658430358e-01
9.900068399104026140e-01
9.652951034382183382e-01
9.750145743577697255e-01
9.713927476410860740e-01
9.846473495339016502e-01
9.862326300822107372e-01
9.673797813116189470e-01
9.948956268033203321e-01
9.721690617368804466e-01
9.924976151902474841e-01
9.843431144083569784e-01
9.803210452582618029e-01
9.851191088152413400e-01
9.850767303505854056e-01
9.973975175068643395e-01
9.891173970685346317e-01
9.849693494297362406e-01
9.679777824754620674e-01
9.773652492389397484e-01
9.697290940255095526e-01
9.989874698491513216e-01
9.879437788384904939e-01
9.705131183617820012e-01
1.000734347455226381e+00
9.830701943478699079e-01
9.862456996385525754e-01
9.695060523511581652e-01
9.900528091732639924e-01
9.910705964157630055e-01
9.790884024739858749e-01
9.909933848051402094e-01
9.850389355054642859e-01
9.917180227112126767e-01
9.914806779068608966e-01
9.903175207770501531e-01
9.794928669522727782e-01
9.958314008520026128e-01
9.662015038895680474e-01
9.720035924981262898e-01
9.630397607874615629e-01
9.953014809974030097e-01
9.748003457803250393e-01
9.790104797430337902e-01
9.946770544563615646e-01
9.905611040748217855e-01
9.671345466876100083e-01
9.460494881846481796e-01
9.691627657993221456e-01
9.744334508685501550e-01
9.873218613786635123e-01
9.884412574458029122e-01
9.846175050502768977e-01
1.005695243974493502e+00
9.697466449454267279e-01
9.676631417224264009e-01
9.969117773196952692e-01
9.789555166904563288e-01
9.807848073922044163e-01
9.746014042644240982e-01
9.650242297515276846e-01
9.851754692142629111e-01
9.826436527573417790e-01
9.948613146994049750e-01
9.863929571052345580e-01
9.878031808333180841e-01
9.780003777517787267e-01
9.902140511780300747e-01
9.859187480809447068e-01
9.816616700877455193e-01
9.781500622844322423e-01
9.900021559057138321e-01
9.892516103192775523e-01
9.905255641515723353e-01
9.839093543376439266e-01
9.805942937198117715e-01
9.525832935430476045e-01
9.763958390794598152e-01
1.000152646744149942e+00
9.899936318047045658e-01
9.927482473938911145e-01
9.629571813137163261e-01
9.849784474274838608e-01
9.772015848684368899e-01
9.835738329999164087e-01
9.818068536093912391e-01
9.880290120924696273e-01
9.714996046478590053e-01
9.913990781997910062e-01
9.758174612020606986e-01
9.881479490301880997e-01
9.812360675742857197e-01
9.730560755310844190e-01
9.826774223196972358e-01
9.263538358524437966e-01
9.842055136777959623e-01
9.884528907159885192e-01
9.782105056247223374e-01
9.864508552343852488e-01
9.792164863457124557e-01
9.765313139246803997e-01
9.783126310795668967e-01
9.877759436473181331e-01
9.975491066645026939e-01
9.926414405582771883e-01
9.766419864265307726e-01
9.984510121141123573e-01
9.822090162292766991e-01
9.686092665904286747e-01
9.806016511280941650e-01
9.471273556879982181e-01
9.463761436519730896e-01
9.732786078984149158e-01
9.953260687447641475e-01
9.736892431767792955e-01
9.812857397659344727e-01
9.803859045410482365e-01
9.918901578470842306e-01
9.825387935945987250e-01
9.533492416065019182e-01
1.004660094714446839e+00
9.646663462087484708e-01
9.890603677523046589e-01
9.563756147922859441e-01
9.933571427680257804e-01
1.009117499744258017e+00
9.621803351165963969e-01
9.727450098576208015e-01
9.648150024698164406e-01
9.866946590519777294e-01
9.875800312144212834e-01
9.895949553086311745e-01
9.866391329003810773e-01
9.706771165026097936e-01
9.760680568512688504e-01
9.426265717125317245e-01
9.443338755064578649e-01
9.724668157088590670e-01
9.781804050340541234e-01
9.633669526057259125e-01
9.887063959385941070e-01
9.866306706323606512e-01
9.797474164833435140e-01
9.863510232767666031e-01
9.816936468559572804e-01
9.817380799190364993e-01
9.832849768306749505e-01
9.548883767509152021e-01
9.844986908404441683e-01
9.836222229955015051e-01
9.743449140494029326e-01
9.632382911462732400e-01
9.591596652081841867e-01
9.806916205199298631e-01
9.642587645622241466e-01
9.725236287948879621e-01
9.849412748012891239e-01
9.665816374637523634e-01
9.553252986693357984e-01
9.888322075491279284e-01
9.719757234545017832e-01
9.767934839916962986e-01
9.711410967847755593e-01
9.903747715824426923e-01
9.713678858657152082e-01
9.866799267614614344e-01
9.819972743464904230e-01
9.898776444545744901e-01
9.779016813099316030e-01
9.967093519622818310e-01
9.693088529598565817e-01
9.779350983353809479e-01
9.672706064055691666e-01
9.786874761649708709e-01
9.864636305394265392e-01
9.737713137340686664e-01
9.754493244209230252e-01
9.958971556601108333e-01
9.964292110021188975e-01
9.936800971057851983e-01
9.497207956906411619e-01
9.660355114305788637e-01
9.636605458664846413e-01
9.869186118947606001e-01
9.820869223220296540e-01
9.835453251114724127e-01
9.742424543259713410e-01
9.469241068055914701e-01
9.800295219308585715e-01
9.871292642604714285e-01
9.554369476403936634e-01
9.881700209583371697e-01
9.754029135627981795e-01
9.802936335067470308e-01
1.000755123660838741e+00
9.863856244157619413e-01
9.855944404786082247e-01
9.650360510519790935e-01
9.790176004691397704e-01
9.910280121164138922e-01
9.588641752738339408e-01
9.703901360529317843e-01
9.846987263773574472e-01
9.847963841754353576e-01
9.598497087379533887e-01
9.893758264940750724e-01
9.481194315273092643e-01
9.494999704538974461e-01
9.735115445625008856e-01
9.919910714265804952e-01
9.860535878104911278e-01
9.811880628834179774e-01
9.687949946229515996e-01
9.886228733886807118e-01
9.816189752030853866e-01
9.738475545226582542e-01
9.886432711347111768e-01
9.842359192130598622e-01
9.635972176422491486e-01
9.846622847043458027e-01
9.816850687895984917e-01
9.853209166008302100e-01
9.947816872148712575e-01
9.772604367477301102e-01
9.799067170694353290e-01
9.617691067005403882e-01
9.856155970291600177e-01
9.845177217081381160e-01
9.821947073582519838e-01
9.708921229871794178e-01
9.759431479444338198e-01
9.758905582890677888e-01
9.686825532326512889e-01
9.589863116144127231e-01
9.621455916458616642e-01
9.749956052761609149e-01
9.803529367217701518e-01
9.692854603942759883e-01
9.858379889649447891e-01
9.963757224900481324e-01
9.946888133836916390e-01
1.000942247982333999e+00
9.866269409747101538e-01
9.886882738653341995e-01
9.736292712310062880e-01
9.639565167865169482e-01
9.728339564628862846e-01
9.990746465433397727e-01
9.640475447568674916e-01
9.762747175058062998e-01
9.726167137728183310e-01
9.732142359678137566e-01
9.835932653462344799e-01
9.856101176477262138e-01
9.625371520284926596e-01
9.837569181775140947e-01
9.700763206013989226e-01
9.637547679106981402e-01
9.615312858855455946e-01
9.759288311096608881e-01
9.924590145275942188e-01
9.857529520221982589e-01
9.901967306547899694e-01
9.806189832498241055e-01
9.331582244931012626e-01
9.735926983888545383e-01
9.790830629510016703e-01
9.814026057777610612e-01
9.662262210214783709e-01
9.716725614739657457e-01
9.123847847599348970e-01
9.820812220030455952e-01
9.647310972403549956e-01
9.691381431902295063e-01
9.765360570611355540e-01
9.580720173761830827e-01
9.908620179469482814e-01
9.929282377454380359e-01
9.879341061417920011e-01
1.001072790438134685e+00
9.733969913763663717e-01
9.741643350749558117e-01
9.879904328701996086e-01
9.828687126875225166e-01
9.391305452727164438e-01
9.895649647404538563e-01
9.928823526364435326e-01
9.856432548423894602e-01
9.865668743076839720e-01
9.825008872723297593e-01
9.803786462870235363e-01
9.833284114050553359e-01
9.899836672863674414e-01
9.646059573903205120e-01
9.757767333603626358e-01
9.864126746836621162e-01
9.745433081653062102e-01
9.856270078263320578e-01
9.855563055954161822e-01
9.887684425322129655e-01
9.721034662623411204e-01
9.774285150702272107e-01
9.912712767537811276e-01
9.986910004905473759e-01
9.600874951686663161e-01
9.861863557898883359e-01
9.378022630921415415e-01
9.632959488903646283e-01
9.857950164932468562e-01
9.688996867850907524e-01
9.853586602274061468e-01
9.979959976006202993e-01
9.538158293112586339e-01
9.793011296261198151e-01
9.872267510100894983e-01
9.683840139733950192e-01
9.857135865250989948e-01
1.003888545040779290e+00
9.601924093429532459e-01
9.670107726417940253e-01
9.380249512063749684e-01
9.875102776234734314e-01
9.815858340643976998e-01
9.979792845324083617e-01
9.663653641851801535e-01
9.567776950644063527e-01
9.974873527961841679e-01
9.881187884362967466e-01
9.785078768319329656e-01
9.810779382755987488e-01
9.797327041856370711e-01
9.817160739112938961e-01
9.565446848882085407e-01
1.007484447980455666e+00
9.827706143205751088e-01
9.603653275987840132e-01
9.755335719414905959e-01
9.792454570412848502e-01
9.639770926025031939e-01
9.785318408228093068e-01
9.861818648356965866e-01
9.611619422014356928e-01
9.890274671035819143e-01
9.461192470110153518e-01
9.903620404946845701e-01
9.520617834131420709e-01
9.852022666877077173e-01
9.703174168327332039e-01
9.743595724937816893e-01
9.823011121523290701e-01
9.888855002559475693e-01
9.787121368079556571e-01
9.887132674146542621e-01
9.823752650860932967e-01
9.665139440380424718e-01
9.844899816013328309e-01
9.533206930189467299e-01
9.972559110237656510e-01
9.787871385011648329e-01
9.783850688865611822e-01
9.876824810141879851e-01
9.796375119811649990e-01
9.837371054225232392e-01
9.793197298438764964e-01
9.841490369341353572e-01
9.741718254523007436e-01
9.908220714606920110e-01
9.676576363648190515e-01
9.777310449068321585e-01
9.747086842751215841e-01
9.741164151205962130e-01
9.836921605645528865e-01
9.895069612725497787e-01
9.917655759946988336e-01
9.757886822683954353e-01
9.917513117715160975e-01
9.762861672486413678e-01
9.930282195779537302e-01
9.863518809255709119e-01
9.760632447326609284e-01
9.858822324793652392e-01
9.893519239705090840e-01
9.813559055441432033e-01
9.902366505646907902e-01
9.921517413867455559e-01
9.709012916122695680e-01
9.785096891341809044e-01
9.858930336706336339e-01
9.539630498082685151e-01
9.853914607540443793e-01
9.716903965824668088e-01
9.449093450561507623e-01
9.906872895073777219e-01
9.737578399547573982e-01
9.896363706278172856e-01
9.674265613626705784e-01
9.716353768661687429e-01
9.907322805075634564e-01
9.903229769556364248e-01
9.857738121904103812e-01
9.902105134642313899e-01
9.866407612283003559e-01
9.779505409154399809e-01
9.889075573808363551e-01
9.667672535832045888e-01
9.871603050958295267e-01
9.819275508686180487e-01
9.764349367142635128e-01
9.960768854756183455e-01
9.847876241484324611e-01
9.856214573026110815e-01
9.898872622721397452e-01
9.832602783459436502e-01
9.730361684470968386e-01
9.689908351864672253e-01
9.935362946564231246e-01
9.794349963512983814e-01
9.875184770466370887e-01
9.870428399039866685e-01
9.466501055198025538e-01
9.889007681429395902e-01
9.822002335904116421e-01
9.592283753455557171e-01
9.702177708610878470e-01
9.623024236718660251e-01
9.764858132070234342e-01
9.677099436504743579e-01
9.749082159044104579e-01
9.735822695123947934e-01
9.683444754573021784e-01
9.906276994741236575e-01
9.887128059305870798e-01
9.839286387951061696e-01
9.593435780770056542e-01
9.631942826566688431e-01
9.639864980687000706e-01
9.938509480883064295e-01
9.929876099479270080e-01
9.470128713962301381e-01
9.780301666911744851e-01
9.591524397699714433e-01
9.891695166711067522e-01
9.686297968559067773e-01
9.607230535701799523e-01
9.954518664825692253e-01
9.933475025267092251e-01
9.892573638726885887e-01
9.828801900932762070e-01
9.823025286978734893e-01
9.802995429104730540e-01
9.879701239770996013e-01
9.723255394066363522e-01
9.890363704956475210e-01
9.857510792839656588e-01
9.830036966683731725e-01
9.930897437812241657e-01
1.016307644039442515e+00
9.746833291340036842e-01
9.758975779659269101e-01
9.917600211248392972e-01
9.776824197214548651e-01
9.691900724222053398e-01
9.730287315393919556e-01
9.673156243713471047e-01
9.964365636718802710e-01
9.559873586945257795e-01
9.955732016394762685e-01
9.834248340551927647e-01
9.510808394827382495e-01
9.833626271525043316e-01
9.734932866924933537e-01
9.826528617007540545e-01
9.802331971707453073e-01
9.873777168683492977e-01
9.785598019791150737e-01
9.917207915029575549e-01
9.866849141671453216e-01
9.546184550995758800e-01
9.857329401192309604e-01
9.833357097627499765e-01
9.850155105219720042e-01
9.716286049776827749e-01
9.819815145530029765e-01
9.866489066553244536e-01
9.952791037784267658e-01
1.002319011421602957e+00
9.924714727038966844e-01
9.697325096378436315e-01
9.904834518028473589e-01
9.723439860100687726e-01
9.670289671052854086e-01
9.670874758924161707e-01
9.770125015760307008e-01
