9.763156922701823337e-01
9.640472350016665581e-01
9.308800302822383133e-01
9.655559637524792072e-01
9.928457785437989624e-01
9.956393640861802563e-01
9.592313867360935387e-01
9.865786921414552157e-01
9.730597626997666838e-01
9.350240839519282643e-01
9.676878064946838887e-01
9.865688867278524787e-01
9.720515726388287980e-01
9.871796038255203909e-01
9.975850891004401921e-01
9.843081678993267358e-01
9.824357458560247780e-01
9.664981226303761552e-01
9.703121711162427943e-01
9.751967010009863213e-01
9.861251183731345460e-01
9.745313914666954291e-01
9.597413187289417502e-01
9.878820719840880615e-01
9.943421809164063596e-01
9.866281768562323862e-01
9.604102749992894372e-01
1.000089078539004417e+00
9.845856347087111882e-01
1.000633985669463488e+00
9.481040311232845630e-01
9.869837621292147922e-01
9.899111263524348336e-01
9.831012500767324358e-01
9.840931206911218698e-01
9.883565172856626502e-01
9.732254859049768170e-01
9.637728891554604438e-01
9.830576376067747812e-01
9.822681624116842425e-01
9.839853758849517185e-01
9.643137340284309023e-01
9.879241455302281150e-01
9.860501619540940066e-01
9.626901181198219692e-01
9.707810901233057121e-01
9.652986114242794180e-01
9.637058962050396582e-01
9.629210978531537179e-01
9.702139765705298791e-01
9.668896628776152413e-01
9.865337775582575519e-01
9.877794936887912547e-01
9.796032316714559096e-01
9.811294586470871160e-01
9.865178709906485821e-01
9.749798157863568404e-01
9.509077807776031843e-01
9.841225805595159581e-01
9.697672876174313616e-01
9.884266215838160008e-01
9.828711485897361211e-01
9.531553634260709895e-01
9.762232239454307070e-01
9.800230817678506900e-01
9.746442734384460627e-01
9.981784441589820478e-01
9.857644550648722026e-01
9.601016433196608579e-01
9.731046223158781316e-01
9.453309360281122453e-01
9.809432876185687489e-01
9.801061367954922998e-01
9.622141087548986560e-01
9.548587487261589457e-01
9.902808783703344053e-01
9.556493011544444638e-01
9.738163871356303458e-01
9.831380391883371983e-01
9.851557053568809064e-01
9.937658596459301164e-01
9.773430576633307387e-01
9.861292371048753225e-01
9.939438472453725471e-01
9.821193132029037987e-01
9.666269207069001501e-01
9.899817354338340536e-01
9.822600766048846799e-01
9.847557490097210708e-01
9.661403395733224597e-01
9.678324297483749117e-01
9.830702227149459294e-01
9.426815713916505413e-01
9.746847682872638030e-01
9.821093061861688733e-01
9.539725261709235404e-01
9.920154589041961790e-01
9.878875466458302279e-01
9.576736059700191595e-01
9.861742831125275277e-01
9.672221095588482420e-01
9.880060497880278625e-01
9.941155032152396709e-01
9.625225819920959491e-01
9.673205472172849984e-01
9.805517685270249695e-01
9.793783034199432525e-01
9.646815360199836320e-01
9.807600353594176923e-01
9.887514477428416271e-01
9.858490179192092029e-01
9.880320346770448126e-01
9.780656489463586123e-01
9.845294114719869150e-01
9.858150579529533220e-01
9.661153334474624765e-01
9.702824822674883665e-01
9.738526038907211468e-01
9.944070853243901498e-01
9.672089225010497282e-01
9.896833054669569307e-01
9.619332516704035552e-01
9.769692538840015761e-01
9.736972227380767952e-01
9.898329346444326715e-01
9.860142003814934553e-01
9.774538611859440174e-01
9.580836880113533516e-01
9.706242727933135361e-01
9.860970485090244653e-01
9.639397495186129428e-01
9.420792640476643998e-01
9.992270062058045133e-01
9.828485223680526461e-01
9.814327794770789648e-01
9.858147500352545389e-01
9.717490412243661169e-01
9.883539291467571264e-01
9.686481614799684614e-01
9.866557653534304695e-01
9.902533572924633321e-01
9.841114553325717162e-01
9.962450373362858880e-01
9.515009742566815643e-01
9.885721677216244840e-01
9.729401475596509696e-01
9.896242868000002524e-01
9.864225024431446665e-01
9.888501372453498695e-01
9.844177312969587534e-01
9.804708009305377336e-01
9.861012695085281665e-01
9.940273633348339910e-01
9.832324361916237043e-01
9.651904555151272769e-01
9.886852165453726693e-01
9.784462100795792150e-01
9.707023753066506000e-01
9.895554446933705339e-01
9.717904217291921665e-01
9.819990853867471836e-01
9.713981416118309120e-01
9.466291639301280814e-01
9.778636627497849787e-01
9.924188257638419941e-01
9.951154096743234367e-01
9.549215095143550602e-01
9.772707068787792606e-01
9.692622458310709010e-01
9.823026763634967740e-01
9.875229923266352072e-01
9.803898759506367577e-01
9.841375731720700681e-01
9.666549002638236132e-01
9.820824510650194572e-01
9.718177010096793467e-01
9.806524780709590106e-01
9.803727716244023949e-01
9.925091582823944991e-01
9.866578668783113626e-01
9.736718201665737205e-01
9.907190668912755349e-01
9.538590175798855597e-01
9.764842992754018125e-01
9.758580981844278135e-01
9.586724288823993412e-01
9.741150067030475146e-01
9.766135098452691787e-01
9.950590151740547062e-01
9.508187841026739529e-01
9.667471017487230256e-01
9.865386214703173451e-01
1.001127692015121529e+00
9.865081520226467449e-01
9.434669708119786113e-01
9.741439910500783173e-01
9.527032046276322497e-01
9.876250861910358392e-01
9.972584506156615403e-01
9.672468803905754919e-01
9.733050845668547169e-01
9.798073291832676279e-01
9.806691061871481985e-01
9.660878985957254139e-01
9.645192702594586054e-01
9.761450595967431365e-01
9.628490870431493098e-01
9.696890556396746685e-01
9.447156340964317778e-01
9.799350011724592413e-01
9.550215636559916677e-01
9.877303911643137146e-01
9.681213681759368583e-01
9.811084221001068473e-01
9.967229986871357639e-01
9.695356985631907731e-01
9.704028731556979537e-01
9.897553496132051043e-01
9.852905551010413543e-01
9.897609237819499084e-01
9.595607149264319125e-01
9.722433403417760633e-01
9.780159769475498255e-01
9.851123988887365845e-01
9.694676604686202070e-01
9.773046766112135630e-01
9.853747417383877938e-01
9.629653209823196836e-01
9.854638887327534791e-01
9.798008711654651037e-01
9.698982893074272749e-01
9.877989272721173775e-01
9.483734590521852859e-01
9.503120282332012669e-01
9.795223284332800207e-01
9.664381189048636411e-01
9.974242970696685084e-01
9.871241860239613475e-01
9.786091915850753109e-01
9.698327094633707457e-01
9.791331116399040191e-01
9.850256424562392477e-01
9.755267031988534843e-01
9.862760281834307419e-01
9.749033165833661529e-01
9.895846161581844935e-01
9.632152574941746925e-01
9.847091069315775380e-01
9.774764347700981570e-01
9.856239549926609778e-01
9.876667040434884415e-01
9.392858899742665413e-01
9.720753286268710713e-01
9.818396475074772090e-01
9.731558311876644662e-01
9.896297980247256154e-01
9.717893314893721879e-01
9.943080250588265390e-01
9.857969620002315914e-01
9.887913499936622497e-01
9.659128427919031479e-01
9.827228280815788475e-01
9.776503862484505758e-01
9.692314605358929303e-01
9.829477870811346163e-01
9.910623332881394187e-01
9.810977918013084054e-01
9.816829460739785462e-01
9.903044696668128477e-01
9.792117580474744010e-01
9.809983993822763981e-01
9.759424585797517038e-01
9.752826748983697280e-01
9.888102761110062477e-01
9.918186560461046408e-01
9.889993894991988554e-01
9.824860239108095250e-01
9.841306618730365496e-01
9.732539640089447053e-01
9.743757806524013798e-01
9.789881708261547466e-01
9.827930459483152914e-01
9.545300828794947012e-01
1.004639978675758494e+00
9.748760163480337804e-01
9.835705541504234928e-01
9.863396213789190625e-01
9.869389692782311041e-01
9.850071940044263785e-01
9.737860779775248110e-01
9.776283458504434476e-01
9.925134927837006016e-01
9.882311771002324496e-01
9.949404315362674334e-01
9.354101497026456880e-01
9.691535792657695048e-01
9.525160791148783446e-01
9.738097201772121236e-01
9.674478587523337447e-01
9.844775426546322761e-01
9.765040090044749821e-01
9.963678402851360305e-01
9.803060680318330666e-01
9.882247138156045052e-01
9.684912963232915617e-01
9.844177036667967062e-01
9.913602092745947836e-01
9.824398620354813927e-01
9.800997299976731414e-01
9.916442022526166244e-01
9.914076177554611569e-01
9.784675995461972198e-01
9.891757978342976543e-01
9.841352770176038378e-01
9.744868198318998864e-01
9.837263641561085903e-01
9.849712254115620125e-01
9.481698795883186648e-01
9.773862896219756013e-01
9.789571866051660631e-01
9.901914117170912411e-01
9.880532580348146965e-01
9.890383256177973648e-01
9.721301431053738229e-01
9.847800884384217968e-01
9.806217901898078848e-01
9.823554205349545043e-01
9.868748209054474252e-01
9.745126630242915144e-01
9.737353858002137930e-01
9.419845164679006011e-01
9.704148262871985509e-01
9.324421534385931576e-01
9.671528665197405283e-01
9.885719845588346599e-01
9.454105960075329662e-01
9.710429611670031713e-01
9.986968605810500055e-01
9.706474775498473706e-01
9.916620878767483660e-01
9.497951451173005655e-01
9.838193418837606341e-01
9.758297573396221836e-01
9.767767474439624786e-01
9.463886077789799289e-01
9.808487971391501858e-01
9.500692067509010075e-01
9.705965308956393534e-01
9.834663122811196923e-01
9.879361783658686669e-01
9.793772421914799242e-01
9.696034746503524593e-01
9.777760536899433585e-01
9.875868844516952905e-01
9.603774789156210856e-01
9.872267663777680724e-01
9.249198841557395578e-01
9.845353561012787358e-01
9.850655236909267032e-01
9.752620197360343246e-01
9.802757336046128422e-01
9.749739508764914131e-01
9.842954955529655825e-01
9.515082391240834436e-01
9.902342775926610274e-01
9.645556554257794790e-01
9.822093982931162648e-01
9.722033719891668424e-01
9.707179291642662466e-01
9.699263562477217215e-01
9.689857246484324671e-01
9.835657440582963318e-01
9.817901342860908542e-01
9.712120974500240145e-01
9.397173428866655298e-01
9.687940871325458891e-01
9.998166770827765504e-01
9.726023058944629485e-01
9.892116884101126439e-01
9.593871559230239265e-01
9.404614805062364580e-01
9.654056436671920594e-01
9.783880395855709677e-01
9.834568667422876054e-01
9.764853523132837054e-01
9.762916401709863523e-01
9.591941729763772129e-01
9.830253679784607401e-01
9.787011486720775810e-01
9.842184093045790449e-01
9.483359690454203905e-01
9.851989820622746308e-01
9.844321978732872847e-01
9.738727818166835748e-01
9.913093090432759658e-01
9.926390220856440294e-01
9.813437765129853219e-01
9.185955600990720615e-01
9.792563222837804560e-01
9.780530061587207058e-01
9.820996580052300251e-01
9.903788834021005627e-01
9.849779192244375592e-01
9.983872545818274213e-01
9.947294310164628284e-01
9.460943790275040399e-01
9.838876204751297871e-01
9.924957855027765063e-01
9.838350197461498414e-01
9.715856316042216223e-01
9.867448909937635015e-01
9.932017857247154025e-01
9.615573081079719087e-01
9.860573768253203530e-01
9.853845785639508970e-01
9.781390734968529177e-01
9.913148867935668296e-01
9.927236594645273415e-01
9.614829536053741688e-01
9.897291989953153069e-01
9.750536135106061542e-01
1.001031769615511768e+00
9.685100840453766402e-01
9.637500455131194910e-01
9.645925675319236836e-01
9.895065004958842891e-01
9.989042546368568365e-01
9.859715817337331156e-01
9.732726351539862097e-01
9.848543348466385350e-01
9.614294767380262563e-01
9.843322212441649732e-01
9.825521472273294199e-01
9.866132594282477353e-01
9.901578503623238436e-01
9.567267934188287137e-01
9.774314879790898525e-01
9.673786377842648054e-01
9.652677976156878170e-01
9.648402311391719444e-01
9.774104039004478661e-01
9.881598661036445908e-01
9.623593485894977873e-01
9.846401180609333226e-01
9.865287780137266260e-01
1.000447348433954442e+00
9.927273283924328284e-01
9.669776124694614561e-01
9.861335145978175065e-01
9.836504519981015271e-01
9.760959723635076468e-01
9.711158834767124048e-01
9.750714556153339263e-01
9.757681248807996699e-01
9.877470030510008270e-01
9.830188133025795638e-01
9.787223316680472296e-01
9.828664625207882422e-01
9.760878410724266319e-01
9.617919579895507498e-01
9.585468229280498242e-01
9.786484762139351368e-01
9.772775915014195736e-01
9.631784552473999783e-01
1.001000994099154440e+00
9.647283683050641434e-01
9.759259594981891661e-01
9.881674742748297602e-01
9.474896257135421163e-01
9.747358138123846105e-01
9.514156183647171083e-01
9.763525629139769846e-01
9.880993841089051877e-01
9.708940233771341521e-01
9.854744441901451824e-01
9.669216117900045759e-01
9.921858887635867097e-01
9.846080257587761508e-01
9.898387353809590117e-01
9.942598440096359624e-01
9.703113195989209183e-01
9.730683693772811393e-01
9.597920470371373858e-01
9.604316543744274570e-01
9.959607126384256715e-01
9.627111571078916796e-01
9.972948094072597858e-01
9.734333543107214215e-01
1.005396623644002618e+00
9.659043377263412111e-01
9.765321224706535741e-01
9.949171018116802490e-01
9.855573683905293203e-01
9.779034441167491210e-01
9.893325546237271562e-01
9.934766309075536705e-01
9.744145755091933037e-01
9.683408370692918599e-01
9.913618985444186960e-01
9.670123835989844485e-01
9.807881321824488685e-01
9.917944413754076205e-01
9.866496401030191432e-01
9.710446765640607936e-01
9.892600287597649311e-01
9.877581650953500825e-01
9.766346906292123764e-01
9.859764256053190623e-01
9.875643556398114864e-01
9.840423617430912318e-01
9.651794282929427871e-01
9.936185095808146572e-01
9.905573328334021932e-01
9.897009214549939982e-01
9.765123145420865347e-01
9.780335207909489625e-01
9.748001492286622049e-01
9.583453039282546770e-01
9.769138282387306305e-01
9.886745933116420915e-01
9.779726259364505125e-01
9.854730368971577059e-01
9.996682207678750931e-01
9.818589744312906653e-01
9.671365027562744965e-01
9.854551578215955399e-01
9.773886180055040285e-01
9.844012258872976151e-01
9.635348544340487376e-01
9.640459147116487992e-01
9.761276741426503367e-01
9.797496937107368353e-01
9.786918528259025418e-01
9.869758106068984294e-01
9.952694609875898379e-01
9.826285292747952704e-01
9.616883825134985297e-01
9.797688356055037628e-01
9.860467785242390537e-01
9.822840176735591067e-01
9.793345870668124231e-01
9.761926920786410111e-01
9.892289868101641348e-01
9.949476235294483217e-01
9.843574382683983881e-01
9.780973467279684419e-01
9.974689992460666899e-01
9.888295846718306858e-01
9.914626892595967966e-01
9.802050857447832666e-01
9.654112651338675466e-01
9.892792088398090211e-01
9.776375396341423496e-01
9.815485046912744149e-01
9.856448851002742595e-01
9.743142715531375453e-01
9.250235392505331555e-01
9.850775418337878175e-01
9.766433600792987502e-01
9.697571640603094290e-01
9.859183919471834479e-01
9.924293576612094325e-01
1.010668136533851236e+00
9.703073603046723505e-01
9.883715269013902960e-01
9.690627753660295829e-01
9.966194843179878582e-01
9.794137689842412620e-01
9.863329911455093191e-01
9.750007729628668018e-01
9.887040286072401596e-01
9.531121227598687851e-01
9.920255513741974562e-01
9.997503694306418831e-01
9.902548507354438367e-01
9.867903071573688178e-01
9.954377375879746026e-01
9.936867486957891016e-01
9.867435655285398122e-01
9.745386663229170798e-01
9.899449787342030627e-01
9.729175492577111228e-01
9.744054632692422668e-01
9.847385119956985067e-01
9.911669861331681153e-01
9.787770476043012868e-01
9.893191881701687285e-01
9.696167548946120762e-01
9.904593200985747359e-01
9.701846679312817745e-01
9.821569747860631194e-01
9.417360437479965762e-01
9.477978543207303819e-01
9.750794794071284688e-01
9.932138628718275575e-01
9.769139143128620084e-01
9.858835466798067104e-01
9.861114074715657818e-01
9.773265377945065113e-01
9.887720688570561522e-01
9.644341681529509103e-01
9.784381585650501201e-01
9.674072381551918065e-01
9.764914286581845015e-01
9.445783885886017694e-01
9.673203987054153075e-01
9.719426038757790209e-01
9.893722519886837263e-01
9.810471786362495727e-01
9.697839730162968186e-01
9.642437644970132116e-01
9.827899431399174102e-01
9.600519832113340035e-01
9.726709595149040100e-01
9.776017427312125863e-01
9.646693037726361553e-01
9.757886743638807259e-01
9.615971510819691925e-01
9.610177731883299268e-01
9.609359726227848508e-01
9.536759183863630085e-01
9.751671895146963864e-01
9.678226618647325363e-01
9.812113830148591065e-01
9.937704123934385514e-01
9.919616104830712988e-01
9.867691628544404958e-01
9.750654225202135539e-01
9.816808220745899538e-01
9.923187406952198586e-01
9.870226303815944346e-01
9.739624556845849490e-01
9.727186869672919123e-01
9.994566115724006217e-01
9.976286155704980896e-01
1.000463129814697094e+00
9.603912564820511477e-01
9.798284842681733720e-01
9.861283977352753860e-01
9.844828403981118470e-01
9.921107468159252596e-01
9.762093105717767338e-01
9.446908567654107580e-01
9.717140475624964635e-01
9.910228684598955118e-01
1.002458679429243382e+00
9.650812572854632343e-01
9.808241002202290337e-01
9.707212536192106889e-01
9.885502926969923498e-01
9.648460271290215662e-01
9.886632231403519322e-01
9.821970795613060856e-01
9.846193645606874378e-01
9.711284357104055243e-01
9.838187993805572740e-01
9.884026185561222144e-01
9.622161664035180362e-01
9.789546235205948133e-01
9.761257434480818951e-01
9.922387966928220004e-01
9.673320762286077290e-01
9.619127768059394512e-01
9.827800089985743170e-01
9.575773228315275221e-01
9.618062954415828036e-01
9.701928675141704428e-01
9.557789456871517153e-01
9.857641190494985661e-01
9.850732082780943033e-01
9.782736128004501097e-01
9.763773914990504510e-01
9.490285173778404415e-01
9.748117512865025480e-01
9.877657754443449623e-01
9.872349037995072907e-01
9.674488709993179780e-01
9.844354994793330649e-01
9.797347071667495966e-01
9.670284107088517045e-01
9.723766383231408073e-01
9.299545880995218061e-01
1.016315366677960297e+00
9.783068842486376537e-01
9.602132868530787180e-01
9.825120312096403685e-01
9.673556560870489873e-01
9.837038387228652647e-01
9.721971855322818490e-01
9.952014986492454529e-01
9.769563395056627408e-01
9.798649977137541267e-01
9.932724058462328864e-01
9.821548851445202066e-01
9.758242731443463880e-01
9.922146627371839500e-01
9.652079866300922184e-01
1.001303724035871090e+00
9.837938953325475744e-01
9.730230087151274798e-01
9.963371744855973322e-01
9.866097057999014819e-01
9.782383846428289731e-01
9.576624482568967256e-01
9.794791943500876785e-01
9.851728718944037233e-01
9.789642781525436099e-01
9.764642003940373627e-01
9.865741108584595853e-01
9.723319885108659966e-01
9.891330485561635744e-01
9.566433588296083812e-01
9.895946104914857822e-01
9.829427308553105869e-01
9.914530872590487931e-01
9.700765226905204708e-01
9.896031596076080294e-01
9.864719426541757041e-01
9.787388018030070969e-01
9.670619874060122356e-01
9.913117373734842142e-01
9.690804005429527468e-01
9.722508602258272958e-01
9.868501003858238807e-01
9.780146293224264431e-01
9.846125068816410364e-01
9.684771598091574951e-01
9.769368779679159509e-01
9.832333212427600833e-01
9.871889083932132714e-01
9.644735843351130988e-01
9.984324748946772354e-01
9.828417543890007879e-01
9.721542143494330546e-01
9.757665344567202359e-01
9.927200683756293165e-01
9.923214469797826398e-01
9.737235755485356137e-01
9.906400795558066852e-01
9.869415050325843763e-01
9.833694147388286622e-01
9.817974801396293083e-01
9.735339274685623767e-01
9.716678765683804953e-01
9.620083303078114101e-01
9.951708064110026397e-01
9.774768679508086811e-01
9.851957624811672476e-01
9.681324262185975194e-01
9.378511897931256502e-01
9.855409695266544867e-01
9.718948187437407293e-01
9.812312064794389554e-01
9.609930164288198462e-01
9.682447192419629811e-01
9.746922792856923534e-01
9.679973756261832651e-01
9.716564656414325984e-01
9.821059715692380676e-01
9.774122882138918111e-01
9.857033102851060491e-01
9.660766989582124653e-01
9.757349762208431532e-01
9.861264702883649758e-01
1.002834488700347970e+00
9.649429157922106981e-01
9.918543259142583723e-01
9.759770272332162211e-01
9.997407615573100648e-01
9.865100426837312142e-01
9.850181384479018698e-01
9.755541553622287809e-01
9.652322848336006844e-01
9.918955200946051320e-01
9.747722594311200028e-01
9.903587026383483538e-01
9.831448303593702809e-01
9.696193983266850891e-01
9.857760264999362310e-01
9.840683693117494579e-01
9.594097694065362170e-01
9.811178894481951129e-01
9.911881382358807002e-01
1.005768948554147668e+00
9.563817236713453296e-01
9.837547515275791854e-01
9.932864180168046175e-01
9.865406008435370078e-01
9.988716475713558252e-01
9.720678405854596971e-01
9.883455256781622511e-01
9.853446861022460146e-01
9.472210373358158630e-01
9.797883544114099896e-01
9.622433841684838729e-01
9.698234811789238075e-01
9.783147286916543672e-01
9.964836560071593796e-01
9.622938746150991873e-01
9.661131639539904947e-01
9.929586761728818045e-01
9.789576237996252539e-01
9.934676909013105961e-01
9.804982244490124677e-01
9.536309892072977190e-01
9.807798169902240959e-01
9.946481064427975527e-01
9.646081179079900592e-01
9.399698638700797471e-01
9.793158984542531531e-01
9.561037057723412724e-01
9.392610752663842488e-01
9.738750433852719768e-01
9.798988481666249806e-01
9.878394075050652701e-01
9.765158511943977659e-01
9.684054472450791540e-01
9.821698991833656134e-01
9.977966536016812382e-01
9.691425420792714185e-01
9.741683480105312043e-01
9.730230590548201164e-01
9.739824555903563441e-01
9.813042283895615503e-01
9.943380740889287139e-01
9.662537706456445497e-01
9.859550422136289516e-01
9.799778407087631482e-01
9.729064513291771910e-01
9.803081562858486642e-01
9.830241335334862773e-01
9.807932560694828661e-01
9.511322626192136864e-01
9.407693225296769324e-01
9.869899499906888973e-01
9.890508110730698021e-01
9.468798799818445300e-01
9.752761964499790937e-01
9.689109128403700089e-01
9.895372545824246968e-01
9.598899833648528723e-01
9.949686096754828402e-01
9.702591359155960937e-01
9.898828056103338158e-01
9.719983783913392905e-01
9.834150293955841171e-01
9.596262864136079207e-01
9.517351638784300460e-01
9.882758372149460513e-01
9.879877106205097181e-01
9.992037649886750250e-01
9.835940660023563265e-01
9.707140060417219773e-01
9.645447556552145807e-01
9.872787109061565980e-01
9.880077029326078675e-01
9.890411084850968537e-01
9.841859392822415176e-01
9.687150265919756142e-01
9.726717942530720418e-01
9.938960029241864502e-01
9.886642112522483483e-01
9.726798633832400842e-01
9.791154339932423012e-01
9.800591006295800156e-01
9.532701554122141596e-01
9.878553943446887198e-01
9.700730268530555200e-01
9.795909795532646847e-01
9.906355556639754312e-01
9.721431718498206864e-01
9.595507219722627656e-01
9.743940999347867615e-01
9.762003870448338061e-01
9.789813156703430774e-01
9.809953136038399579e-01
9.678303214103719521e-01
9.812773086521684451e-01
9.766632647711156467e-01
9.844125153550041807e-01
9.460264710799305421e-01
9.610894286634705797e-01
9.855266350472466907e-01
9.709281224699630730e-01
9.871617164383336140e-01
9.902403431909650999e-01
9.596690147138071669e-01
9.309551576456058797e-01
9.928228811260805253e-01
9.852918462414395062e-01
9.825619614382411493e-01
9.756068320845457942e-01
9.805149957755686652e-01
9.827253955060792912e-01
9.911466956881889168e-01
9.866604194614597700e-01
9.842948344979350894e-01
9.933766972020685593e-01
9.810421056186890976e-01
9.885243692841827468e-01
9.816677328746655773e-01
9.724214079672162114e-01
9.558329424962060950e-01
9.840547096883560663e-01
9.731573158436566118e-01
9.848467388477810669e-01
9.782253510591457646e-01
9.861886896593483609e-01
9.577213615747931508e-01
9.660573666767046097e-01
9.842262652886141217e-01
9.523827256401904418e-01
9.726083694551640457e-01
9.841873036395385466e-01
9.928176266732315902e-01
9.613304753872817798e-01
9.677792845228795349e-01
9.777912076948863662e-01
9.694788230360649184e-01
9.769218373808410405e-01
9.899818586998393455e-01
9.819475358832492340e-01
9.721962104520190939e-01
9.702300421886913551e-01
9.800064394202316898e-01
9.929723002762217421e-01
9.645358912894276271e-01
9.667988119389816504e-01
9.629357747345573815e-01
9.739799181851473975e-01
9.797879609116614263e-01
9.693041706146745540e-01
9.842205098652783146e-01
9.925752699525723921e-01
9.634945367370821856e-01
9.650441812893658655e-01
9.749862556783940315e-01
9.793663268135278654e-01
9.489997196182957673e-01
9.969370464713580571e-01
9.833283134556418670e-01
9.816954720946189372e-01
9.762118089097333584e-01
9.896738166064202868e-01
9.677914817534600811e-01
9.806849298053504915e-01
9.885683875189857917e-01
9.507325206437159393e-01
9.815573222074144288e-01
9.751928901614067557e-01
9.873793801929722225e-01
9.764843663246186578e-01
9.610908247730115539e-01
9.859979113934442818e-01
9.748589100817529607e-01
9.618625294424216765e-01
9.875830264609909426e-01
9.192931346915821367e-01
9.624741810457930757e-01
9.662518458525624077e-01
9.857193358789564375e-01
9.815327359667190832e-01
9.735798030546839454e-01
9.792905757182540638e-01
9.667209854765643762e-01
9.733148714613906183e-01
9.828291504072586005e-01
9.940331856673257915e-01
9.993588835976237039e-01
9.820739276230223691e-01
9.585724370936743455e-01
9.860933220447847258e-01
9.586715939317211888e-01
9.827153940902741969e-01
9.641738151348571151e-01
9.915127606077946965e-01
9.885027887031382354e-01
9.550608356398886389e-01
9.902005793971002667e-01
9.993156285479708467e-01
9.850171056944433401e-01
9.783632146084314529e-01
9.755977947697780372e-01
9.846859630675237618e-01
9.266854195599711908e-01
1.000817409358188081e+00
9.828803101610644744e-01
9.949622016133559121e-01
9.893326233196417796e-01
9.735872137884397093e-01
9.857174310875278511e-01
9.651053632105052182e-01
9.900100758767077513e-01
9.813424576822787904e-01
9.798132828013405016e-01
9.822178704275305039e-01
9.585624073569709580e-01
9.717048247650926784e-01
9.926230232030203160e-01
9.706250421342432766e-01
9.847193472440245454e-01
9.726308559814451637e-01
9.780657879722434167e-01
9.844571704528584100e-01
9.819296926301065431e-01
9.558151767293724399e-01
9.893451023748187634e-01
9.670785271800965699e-01
9.791077357606741138e-01
9.830185962120786547e-01
9.807564087887967741e-01
9.769315684629211738e-01
9.820712989564793771e-01
9.870040782750872932e-01
9.577871695294768450e-01
9.834130058615787595e-01
9.871757541068926223e-01
9.567231925365560219e-01
9.816493139369868448e-01
9.799310999531855026e-01
9.633275605412056075e-01
9.841233990482217697e-01
9.708354043761112662e-01
9.555662597134865210e-01
9.951210171776962987e-01
9.878635531081153554e-01
9.629688028472954686e-01
9.690139107324416967e-01
9.806458052618205468e-01
9.882314956255295879e-01
9.924994846073355026e-01
9.945878978748906585e-01
9.679800502003179652e-01
9.805271329152319693e-01
9.975745461860882068e-01
9.999441336704842920e-01
9.857157982596763679e-01
9.836705676793620068e-01
9.786820013858377187e-01
9.834958888997031856e-01
9.728108600495447567e-01
9.787663348100650307e-01
9.481431848513219851e-01
1.000051427945203741e+00
9.633903061148264557e-01
9.894374639909224722e-01
9.846443260437575118e-01
9.873205761721142171e-01
9.963359039734765998e-01
9.693778055082576950e-01
9.919609809875209461e-01
9.878015896962156761e-01
9.904181272164030991e-01
9.947539122024032787e-01
9.731531099795127648e-01
9.932548756732133555e-01
9.708019839370265469e-01
1.000478404188070103e+00
9.882166682344130093e-01
9.695353898330396625e-01
9.829291378820355085e-01
9.922563709727838521e-01
1.009459894236839572e+00
9.853143846717716814e-01
9.720761534156842076e-01
9.625955091821150056e-01
9.809694306876222125e-01
9.618141134431553718e-01
9.817867081579919608e-01
9.862236300716109572e-01
9.848350114307371506e-01
9.635103226549588395e-01
9.621123879165198733e-01
9.785588223430788934e-01
9.705859110271684020e-01
9.939222540625496372e-01
9.716007578634259234e-01
9.857574080404039041e-01
9.848425659985280411e-01
9.772496157192347432e-01
9.716313603962862810e-01
9.942443312630319108e-01
9.821888136084684362e-01
9.937116688604055170e-01
9.776238548721892796e-01
9.749260972528209779e-01
9.774994471851029543e-01
9.915112435178594641e-01
9.769860906365910314e-01
9.903048156259010026e-01
9.891304454140368296e-01
9.850719718894481725e-01
1.003365046549839823e+00
9.900803465974531425e-01
9.680415746730474114e-01
9.971050309374677179e-01
9.887079424188260912e-01
9.843275093034060674e-01
9.862535583055952459e-01
9.535251753573669165e-01
9.848637563330412403e-01
9.737488735830409636e-01
9.632269126390299308e-01
