9.763156922701823337e-01
9.973133625490534504e-01
9.778749113961674455e-01
9.743995460563164013e-01
9.825624626609807954e-01
9.892016962243765921e-01
9.753818220662403560e-01
9.906556099712315877e-01
9.953073354860605404e-01
9.816821674261680952e-01
9.925066392587680308e-01
9.929606356579652182e-01
9.822009690022915906e-01
9.633807224235683142e-01
9.969641527219047505e-01
9.529353892729748310e-01
9.893134472798026380e-01
9.897710969314706952e-01
9.482796629557482815e-01
9.874826483233858365e-01
9.645732374550122223e-01
9.791356910269383151e-01
9.782277203651525976e-01
9.559699753513601905e-01
9.826388267532476517e-01
9.872848249238268536e-01
9.543195660899892463e-01
9.801719288349558523e-01
9.785558366270860065e-01
9.903298823280921592e-01
9.888263706930964236e-01
9.640866435052124483e-01
9.486274549149472657e-01
9.632745264376273431e-01
9.895611950545051272e-01
9.732478674754958536e-01
9.905447969752948500e-01
9.712418250703751532e-01
9.759166904885230309e-01
9.698977680300194804e-01
9.794285139686610409e-01
9.858504591393428829e-01
9.819355297944643013e-01
9.890136838956508081e-01
9.902587600860044414e-01
9.562307961467069184e-01
9.877257764458279299e-01
9.691338433562479704e-01
9.789069120686751946e-01
9.836610661910643039e-01
9.845302024822257803e-01
9.864021056718800251e-01
9.865704954193301734e-01
9.711610789390974219e-01
9.643073485908488784e-01
9.731124441116314472e-01
9.797286839307619566e-01
9.732301803547145358e-01
9.627736059359940368e-01
9.674624930160541370e-01
9.428576505121962770e-01
1.001640210528148334e+00
9.911469362805620520e-01
9.886186014446424197e-01
9.990656610448055419e-01
9.953389633649675217e-01
9.947024478172287187e-01
9.887516216699960836e-01
9.825395007477496501e-01
9.999928210137530860e-01
9.826182255478843608e-01
1.001904189588248562e+00
9.433922856051425443e-01
9.854741353975741136e-01
9.576454375384070294e-01
9.830408009766860022e-01
9.966704464220486059e-01
9.944157978053755897e-01
9.916675796553062749e-01
9.833076465592764936e-01
9.823728205732593644e-01
9.668179342079638028e-01
9.576230972679280473e-01
9.554124389337924628e-01
9.889136947351396811e-01
9.939455749135277518e-01
9.870897897003251265e-01
9.807360257369904799e-01
9.909238613811786056e-01
9.504846689181239983e-01
9.938407790900330996e-01
1.000539127853168786e+00
9.824351186784352485e-01
9.792986356147854732e-01
9.483612142645210241e-01
9.851763600085821082e-01
9.710317339698270045e-01
9.770870385788522627e-01
9.574335233294487546e-01
1.002836199492673996e+00
9.723558271607887216e-01
9.982208571158266430e-01
9.883087806833286137e-01
9.765743410081385578e-01
9.841384383079454512e-01
9.560399458232844427e-01
9.912330606037454972e-01
9.480869210043199047e-01
9.685442477810939366e-01
9.909922969323408104e-01
9.843671253127418419e-01
9.812658901297085512e-01
9.649316439119471900e-01
9.605462451169755056e-01
9.910594857884371667e-01
9.790942277737888499e-01
9.907099949098467917e-01
9.735913430988968331e-01
9.808890855046745738e-01
9.751359938753034751e-01
9.854451273628799246e-01
9.779736446178404208e-01
9.812485626072470213e-01
9.743630892842090052e-01
9.829107548317681520e-01
9.840657819586018373e-01
9.686904395882826035e-01
9.892205382393437496e-01
9.537296009510791706e-01
9.957233712230457723e-01
9.738465741863405745e-01
9.829542569520626216e-01
9.647317176465736166e-01
9.907371029491913728e-01
9.788269530952010689e-01
9.741937747737314801e-01
9.865512747056472964e-01
9.654898691428991375e-01
9.691381810162416066e-01
9.815658640103801513e-01
9.890798917922973832e-01
9.894763692906581865e-01
9.780079340177272318e-01
9.734438487682868235e-01
9.727845588186421200e-01
9.484281746647135192e-01
9.799041165383063356e-01
9.725871710588173125e-01
9.865688220058178581e-01
9.722262017057494710e-01
9.929746997552220122e-01
9.871591129416598109e-01
9.742336211906134080e-01
9.943824471746385285e-01
9.665590142366931037e-01
9.852189216062096078e-01
9.785143785114551740e-01
9.830794962203094345e-01
9.730962563369471852e-01
9.657939900908363295e-01
9.795662592681063652e-01
9.850509624991460322e-01
9.804952439229531747e-01
9.781773051817912457e-01
9.677759852134163454e-01
9.433837924822722210e-01
9.918544571886778183e-01
9.586059523102572477e-01
1.000327191952785411e+00
9.591085839952642189e-01
9.875478935182755436e-01
9.800400752525612047e-01
9.799732262494175172e-01
9.864379377663350379e-01
9.940103935729540652e-01
9.267183748858957015e-01
9.922537887235650667e-01
9.904363816943168031e-01
9.660274288695657185e-01
9.553630562718611330e-01
9.920079925372898844e-01
9.903064779607846368e-01
9.802838195581641267e-01
9.677566611905445981e-01
9.374288285281637823e-01
9.700504305515904591e-01
9.777967622481061882e-01
9.656574794856828126e-01
9.741301380071749616e-01
9.580327497676580650e-01
9.698181610936504882e-01
9.809489316540552784e-01
9.755608826934231148e-01
9.718961245135402383e-01
9.889252849366310105e-01
9.711433496015212663e-01
9.778402972936677262e-01
9.820169005550224428e-01
9.699592091051677523e-01
9.748787939599543595e-01
9.850082532437215432e-01
9.729060598061312071e-01
9.844733278616484284e-01
9.692278717137429167e-01
9.656110253132417220e-01
9.796935071339464285e-01
9.898463965612974702e-01
9.771325185296503291e-01
9.764868342366528342e-01
9.852379712420235025e-01
9.581025519862499396e-01
9.825131972396715652e-01
9.862716251749306107e-01
9.872344039274607574e-01
9.440298249726364332e-01
9.846431733217788640e-01
9.801894843530793988e-01
9.855093131217794733e-01
9.856548970577893032e-01
9.692150725063666261e-01
9.610727861259464877e-01
9.685391296972933883e-01
9.836998187414818240e-01
9.839034408069010640e-01
9.799335019092415555e-01
9.942198698469563167e-01
9.680345094892639501e-01
9.992423564821493187e-01
9.389721070050238705e-01
9.854538543034182529e-01
9.794067353046473912e-01
9.935623447693709975e-01
9.790398958184017841e-01
9.700736987908212816e-01
9.846397365502429500e-01
9.852994619649559915e-01
9.881094121591897927e-01
9.848379549647876541e-01
9.628574172057940972e-01
9.958498273601352757e-01
9.779362116239126435e-01
9.854085068102508282e-01
9.626275999583491227e-01
9.880109039339622923e-01
9.936909169546001008e-01
9.816397050702044824e-01
9.842261141411665637e-01
9.944640552685138912e-01
9.886079591491364615e-01
9.803626341424130919e-01
9.578864023792631466e-01
9.800423955188785063e-01
9.890380522212871561e-01
9.733036042797714726e-01
9.949968572904400732e-01
9.880384388292351439e-01
9.789706963884471369e-01
9.807195391845346943e-01
9.725277124754988511e-01
9.986517614732258741e-01
9.735010485050306084e-01
9.858738862205118636e-01
9.521334084817849597e-01
9.613663507401196684e-01
9.959869954204525477e-01
9.853308692751645559e-01
9.683081555847838917e-01
9.650843488197128339e-01
9.508991423685164701e-01
9.750584058538936949e-01
9.686628402035497576e-01
9.616829098110061258e-01
9.797960466928846701e-01
9.788686257187894091e-01
9.975159678756322368e-01
9.829014799402122637e-01
9.846623809209917866e-01
9.930436850461848985e-01
9.650280999920266556e-01
1.011369032290080794e+00
9.660161613060054275e-01
1.003135273226465340e+00
9.559088272278906118e-01
9.780574579779899302e-01
9.819937857389862135e-01
9.919741168549575105e-01
9.618126129699816618e-01
9.815339744885857032e-01
9.728857425615010657e-01
9.835234871295233106e-01
9.866158990693558728e-01
9.854904049298237600e-01
9.881105459450978401e-01
9.740433187981004659e-01
9.781889603306387349e-01
9.732849574167188322e-01
9.859054168851421052e-01
1.001635533222789309e+00
9.739422222589578793e-01
9.792137989958783484e-01
9.805373771813774564e-01
9.922414771145701140e-01
9.656530963553326963e-01
9.793672794404792992e-01
9.904471737530764486e-01
9.698898147137052783e-01
9.827095145588131686e-01
9.928311014894025677e-01
9.686814980976626854e-01
9.842688106513072244e-01
9.976274216893158409e-01
9.617337867164368337e-01
9.711958633590817014e-01
9.834238512086473927e-01
9.666463962868796500e-01
9.833298016017263388e-01
9.887308899824891473e-01
9.747964614711893683e-01
9.586679604444475755e-01
9.816849964847850218e-01
9.848121616442699899e-01
9.835177090182416482e-01
9.825761706510361959e-01
9.817635235059539722e-01
9.705850764027043054e-01
9.931354939253959069e-01
9.807086815952744674e-01
9.588349090470108527e-01
9.904693994096920306e-01
9.657373241969495758e-01
9.805331324968407092e-01
9.866130095690387458e-01
9.764156400974967065e-01
9.840257234244701445e-01
9.726227586240356882e-01
9.939088514005214314e-01
9.932211502680816650e-01
9.906030451309337792e-01
9.785246057351754123e-01
9.771000768407454018e-01
9.704786613263842732e-01
9.977965680036390284e-01
9.797058605110956497e-01
9.635173233828664419e-01
9.465678760428880567e-01
9.822258211095313829e-01
9.829067386863615807e-01
9.803899746707118723e-01
9.963222652231233933e-01
9.740999991265625324e-01
9.682429819025614171e-01
9.898899864755411615e-01
1.000324205896267360e+00
9.683666992390733697e-01
9.818220761175208144e-01
9.782375306188169084e-01
9.905100675275200217e-01
9.769329939910732508e-01
9.799913919311563637e-01
9.806848787641732068e-01
9.732803354405850094e-01
9.848235060616222780e-01
9.792330240703241984e-01
9.733422064215773162e-01
9.921793326662806667e-01
9.833964883646799660e-01
9.666525191559564023e-01
9.768645089686751604e-01
9.780629185292352146e-01
9.703003985563430911e-01
9.910154452845054696e-01
9.893812453048521638e-01
9.717263330912795372e-01
9.916834777567268278e-01
9.732943970556245938e-01
9.781897240691906914e-01
9.720751121634474412e-01
9.650529675826781117e-01
9.543955877632178675e-01
9.822959034225834385e-01
9.756312490321467079e-01
1.000748589270067157e+00
9.920594104609754549e-01
9.857695207610480681e-01
9.650218150416788321e-01
9.542026002877574964e-01
9.740392773448056651e-01
9.903616799824601635e-01
9.992195270232488991e-01
1.004538081105108560e+00
9.879836934446686314e-01
9.851646409856432696e-01
9.899087828465993333e-01
9.801352308425819171e-01
9.751915461830779064e-01
9.817870288268858436e-01
9.523809621421176486e-01
9.840493217253172276e-01
9.908220124585448429e-01
9.823223461885320917e-01
9.926281506346384953e-01
9.845570119970191714e-01
9.816745087210400067e-01
9.816836320872568411e-01
9.820713794236521910e-01
9.874723329550998407e-01
9.886713872544971027e-01
9.684390548084739203e-01
9.740285187382883292e-01
9.864665158560558256e-01
9.868905288631256711e-01
9.775491692965294632e-01
9.793994602320720277e-01
9.831953886581065172e-01
9.725523733265240001e-01
9.850034665594856742e-01
9.829216310192678829e-01
9.819771158584849058e-01
9.790473131892102332e-01
9.722644198898635626e-01
9.904255298305592037e-01
9.764691100817606273e-01
9.891422662764800533e-01
9.910499114646910135e-01
1.000566323845705208e+00
9.755584068027146616e-01
9.862988565903382243e-01
9.834420272603261459e-01
9.646367901206150952e-01
9.726007677464302281e-01
1.001984706142586612e+00
9.825290101844268431e-01
9.844080648217636842e-01
9.850775947813711353e-01
9.888992405281282760e-01
9.944009957496227070e-01
9.860643620724516278e-01
9.902402704972765868e-01
9.868634372751285966e-01
9.605253267078432966e-01
9.705378692410043806e-01
9.684400662202113930e-01
9.739382862105122607e-01
9.940321467020016843e-01
9.785281516125050594e-01
9.465262245581618217e-01
9.692077282753429612e-01
9.850488087128123071e-01
9.706176801766929207e-01
9.698217068703161026e-01
9.679077181615116654e-01
9.749595455691991708e-01
9.586964336845721357e-01
9.983788231409355118e-01
9.633452389205524602e-01
9.779155113874175020e-01
9.822822367739417748e-01
9.524666830909842563e-01
9.827986820127948553e-01
9.650076385848309624e-01
9.916486874621317504e-01
9.706181500404522655e-01
9.848174398553627418e-01
9.820734253371170563e-01
9.794761890430973006e-01
9.678192394402936882e-01
9.892751426957548944e-01
9.827008281009901314e-01
9.461152862570924027e-01
9.870276167980194248e-01
9.634567713190242966e-01
9.943162694626778153e-01
9.949358157754650822e-01
9.823165575686444440e-01
9.717859150763533682e-01
9.766690591745744721e-01
9.837509334786208592e-01
9.844198588209852607e-01
9.981054619443830989e-01
9.876940568631955575e-01
9.622061416205192064e-01
9.285092165273751696e-01
9.695393121807890369e-01
9.787760360817124861e-01
9.923311589968472068e-01
9.994109955467439521e-01
9.729987847687661118e-01
9.844799660984773215e-01
9.636373705900034281e-01
9.850448136718392700e-01
9.795994117949770041e-01
9.856754280353290376e-01
9.603447388572218246e-01
9.839081500813583459e-01
9.879020011886722186e-01
9.746942833298194442e-01
9.839200993771234360e-01
9.574589549019572043e-01
9.797384938820107303e-01
9.772915649712167196e-01
9.922076979491807336e-01
9.809048364258227126e-01
9.633400339384622368e-01
9.703859278082885842e-01
9.898879141568649453e-01
9.897133380185861862e-01
9.724507500926793391e-01
9.742860387087867169e-01
9.880705895176497000e-01
9.841697478804880550e-01
9.523693852879219213e-01
9.627702924341945412e-01
9.774821575052490275e-01
9.909540303727253363e-01
9.937893308680594284e-01
9.774753109018171626e-01
9.702227844080050234e-01
1.001271951279122607e+00
9.865392714014369346e-01
9.532950495849336070e-01
9.714873560146897180e-01
9.858554663472917090e-01
9.831373336868168833e-01
9.779621323944613920e-01
9.845724809266508393e-01
9.836472900086531412e-01
9.806465001104461843e-01
9.711406791260179805e-01
9.944193670191208145e-01
9.735887656183763728e-01
9.915485084850524933e-01
9.784569683357540182e-01
9.884977734630649993e-01
9.784798587454945906e-01
9.894434479287568251e-01
9.776383075222095931e-01
9.771680307862290471e-01
1.002430578041844544e+00
9.920478316408443131e-01
9.800356225339512672e-01
9.700107071621926202e-01
9.963271814101742896e-01
9.932718953940570250e-01
9.785638564336808232e-01
9.846349083613898934e-01
9.707802645037646450e-01
9.880236568766451732e-01
9.439442894120926297e-01
9.820753750129170845e-01
9.757595402616794367e-01
9.858183647500317059e-01
9.912374255968964265e-01
9.824258434408503771e-01
9.843386375119156373e-01
9.602073120799980988e-01
9.804965406870668199e-01
9.652277017638410950e-01
9.770507097564886667e-01
9.552886023723038411e-01
9.743130893007884152e-01
9.844425401557488353e-01
9.819596226849115483e-01
9.694496938220675819e-01
9.857490992582534917e-01
9.690940740013982424e-01
9.671019156411043705e-01
9.634274134382130317e-01
9.632646630838400670e-01
9.853133515127199260e-01
9.841906530232711336e-01
9.859519071343211261e-01
9.832117175969289358e-01
9.802097663399171878e-01
9.952734831582495945e-01
9.939306714277019728e-01
9.739597582606694948e-01
9.792812951134044486e-01
1.002349985254646025e+00
9.790383247908183151e-01
9.697222280495351177e-01
9.821441293767375624e-01
9.894103602366502992e-01
9.825848182170028311e-01
9.895515253801472344e-01
9.825343664909597097e-01
9.867766567856481874e-01
9.874637554009415563e-01
9.778357331646608808e-01
9.987066638192841905e-01
9.716346683718957156e-01
9.851072332871507742e-01
9.604654438742540323e-01
9.772900131929316281e-01
9.545030606035694865e-01
9.821493438671710097e-01
9.778613571775902624e-01
9.673385448739469927e-01
9.870741929578112916e-01
9.946482675847857502e-01
9.370765589621155023e-01
1.003735249170593979e+00
9.808667750650128525e-01
9.668723331833329881e-01
9.633239375617020928e-01
9.954118949514264569e-01
9.853227752136782813e-01
9.663637980658297266e-01
9.806342999008299532e-01
9.767463428956023597e-01
9.933739581416015652e-01
9.881661558018670632e-01
9.723342630704127076e-01
9.965991487083878386e-01
9.524289349383655567e-01
9.674764928061651004e-01
9.915685006274069790e-01
9.846293009846794897e-01
9.866111218821296269e-01
9.728670038261728603e-01
9.829814619199563897e-01
9.656968711951821049e-01
9.990022564933540572e-01
9.569317632714209321e-01
9.572319523884860182e-01
9.691161933228256142e-01
9.950079696494050774e-01
9.998824398136906266e-01
9.886729836024813478e-01
9.834765338665414358e-01
9.669788296017012286e-01
9.701912637045984056e-01
9.707755876350530055e-01
9.935393883545519111e-01
9.862241182192357236e-01
9.597408565459916163e-01
9.809908538916635168e-01
9.835646170257308363e-01
9.843101738700446024e-01
9.633354588382977424e-01
9.856955100246697077e-01
9.737661420630000508e-01
9.833740161586499440e-01
9.821306094841031342e-01
9.524359916645454005e-01
9.873042521813445438e-01
9.709031935948362335e-01
9.737392751797928625e-01
9.713137848381786510e-01
9.890457952209436021e-01
9.963272712376497475e-01
9.836752620043863748e-01
9.906267147361670355e-01
9.948019525416733622e-01
9.858070301397465762e-01
9.741688269389060517e-01
9.739438306999980144e-01
9.819614308863729990e-01
9.765955939035861899e-01
9.798351870322684620e-01
9.896417707390408047e-01
9.846180294754818263e-01
9.799598626894192588e-01
9.896493393925961390e-01
9.624924422290358494e-01
9.743816307849851865e-01
1.011907622984915989e+00
9.695726494083471980e-01
9.829913909373489966e-01
9.808648953707109763e-01
9.581180627510219594e-01
9.878820044181524374e-01
9.976029951888419900e-01
1.006820733982393357e+00
9.895806008728547098e-01
9.849004849768228098e-01
9.471924384284329257e-01
9.948521199677442528e-01
9.786665179719087337e-01
9.947289805689452091e-01
9.666883070543074163e-01
1.001800538419316933e+00
9.895773531049488758e-01
9.639515213404662441e-01
9.525538266610539262e-01
9.716838038846827841e-01
9.917987281461171367e-01
9.898484862648346816e-01
9.853715361863816247e-01
9.882292110896325754e-01
9.874055965885715214e-01
9.840093953108948188e-01
9.723946011760354891e-01
9.868655444254327280e-01
9.823117463857455878e-01
9.798969504145562670e-01
9.811088482381169484e-01
9.597530756914066652e-01
9.632071448028792782e-01
9.932160612696840918e-01
9.556027386468870510e-01
9.570420941756107025e-01
9.831844577614738956e-01
9.934522909854045514e-01
9.848043223621338882e-01
9.896449470281973859e-01
9.831489851964505533e-01
9.938907375242632680e-01
9.771700809246057773e-01
9.624971394556766091e-01
9.837478571625575263e-01
9.800534696275828850e-01
9.649352086383033988e-01
9.785503807427924361e-01
9.747238259850560249e-01
9.639670256547173688e-01
9.839978195321216203e-01
9.806776407486427205e-01
9.970700969798618196e-01
9.824662255110191422e-01
9.793767210389168199e-01
9.627653638151126847e-01
9.630541233487802666e-01
9.874845572269929095e-01
9.755700534201386942e-01
9.636111315951215728e-01
9.910197070586945767e-01
9.684808867206862182e-01
9.735704286169638566e-01
9.850583363900359268e-01
9.717540362656110764e-01
9.775322384660899422e-01
9.587532327896474138e-01
9.803173006449065197e-01
9.791758220114187283e-01
9.829463634161974550e-01
9.677245212899143745e-01
9.847629396218345876e-01
9.878381557452778905e-01
9.538005194316677704e-01
9.724530206496808660e-01
9.377177175326744107e-01
9.683245803180704492e-01
9.699058678636561792e-01
9.873529436548331706e-01
9.789272176294355754e-01
9.653274717499316093e-01
9.858417375882740918e-01
9.717176976218423468e-01
9.881484191741241041e-01
9.784729160483871535e-01
9.645478100867496130e-01
9.945087191794699244e-01
9.909575085927483373e-01
1.009779062315861786e+00
9.832601621343326492e-01
9.630244955128371975e-01
9.920545133704746776e-01
1.002976180191554656e+00
9.846254378496770432e-01
9.719979682684180000e-01
9.843512594719429076e-01
9.834851335770367076e-01
9.622320697923887334e-01
9.759408732164784883e-01
9.760495522017593739e-01
9.928747431640256860e-01
9.879209691742890653e-01
9.795741254865901748e-01
9.785311723235972092e-01
9.906361649488160115e-01
9.708154645395451476e-01
9.819109323978304493e-01
9.810572744430291481e-01
9.633967037195628746e-01
9.813528482332140035e-01
9.966275816475255178e-01
9.706199378874786898e-01
9.784476063919788080e-01
9.908596373228426568e-01
9.779086801398151341e-01
9.846221356382374168e-01
9.769021063755256584e-01
9.838205183853452329e-01
9.722507925514026761e-01
9.867700586772399918e-01
9.723175188690875714e-01
9.850998301922312406e-01
9.497163419348531033e-01
9.841417096551481336e-01
9.804857073200931028e-01
9.810657139188854181e-01
9.805205397862842842e-01
9.658636551761876632e-01
9.729718938235847325e-01
9.739926648963982414e-01
9.341830523641415640e-01
9.460998764963129970e-01
9.725627421576795717e-01
9.712166832295137109e-01
9.954322123466251560e-01
9.751251084817537107e-01
9.798508090328296172e-01
9.941251683280202256e-01
9.742285896530852307e-01
9.789870631228410058e-01
9.707612151809634771e-01
9.827214926298016850e-01
9.864245822925528095e-01
9.761683760362712681e-01
9.818081087802790208e-01
9.744716889162973184e-01
9.895342879110263778e-01
9.733950809325819797e-01
9.950169037246463510e-01
9.750137014437770810e-01
9.925326732125705487e-01
9.809615751800474515e-01
9.829578093391100335e-01
9.727786353445693202e-01
9.654240606935875491e-01
9.749337972466969315e-01
9.800516287687546235e-01
9.781191939117783729e-01
9.555632011287031879e-01
9.699048777036759494e-01
9.939357193023077297e-01
9.598245038182831035e-01
9.644147693338545047e-01
9.932985201250200680e-01
9.810249319450009553e-01
9.887651688755545454e-01
9.921671067375515962e-01
9.850681694046415915e-01
9.868728486194536798e-01
9.717874847441863029e-01
9.734750241700886875e-01
9.653308823472305233e-01
9.743157081358777560e-01
9.775711517308899312e-01
9.854194973566757776e-01
9.788333619674005615e-01
9.762152640850600971e-01
9.889354559716310167e-01
9.968182034686189352e-01
9.740862401443526331e-01
9.768576016561464348e-01
9.550912157403285141e-01
9.752538363917525599e-01
9.784282286318393140e-01
9.812256327178130455e-01
9.668737916604187577e-01
9.804542080315730157e-01
9.735604438110390113e-01
9.941376978408307252e-01
9.936799817935483281e-01
9.847299894100529638e-01
9.730504395627860292e-01
9.684313108780323587e-01
9.577515028429323118e-01
9.884205461640661605e-01
9.821205442971175925e-01
9.857367238278600396e-01
9.789855080574693114e-01
9.697191835501983714e-01
9.834887563165904956e-01
9.891313824996531556e-01
9.661699627602838847e-01
9.784258915287938896e-01
9.808736302000780061e-01
9.825065903448010340e-01
9.733110374893689798e-01
9.709503823457739102e-01
9.775243875372507940e-01
9.710421991175481882e-01
9.988288205310873469e-01
9.666578418468483314e-01
9.709159732865028092e-01
9.910784286910896412e-01
9.646553067048306840e-01
9.558020998908272059e-01
9.764464457676524933e-01
9.572591367279105201e-01
9.227534177557402684e-01
9.804771818282831397e-01
9.969416497685245071e-01
9.878058214535783144e-01
9.802616452163768201e-01
9.756023016429070660e-01
9.796001711983525206e-01
9.832090746703263662e-01
9.706972714226108634e-01
9.784237189994784423e-01
9.848077841753025696e-01
9.870578127522073864e-01
9.802947889748703236e-01
9.679946988241592276e-01
9.535612380706867119e-01
9.861812641675583579e-01
9.595290681909257602e-01
9.541687064455459666e-01
9.823014336666274771e-01
9.743182779398308346e-01
9.704937583605161011e-01
9.644729751072171897e-01
9.819236161335329616e-01
9.548493840565416280e-01
1.000774342195063449e+00
9.794640619723402608e-01
9.715173941492530885e-01
9.909175119758282246e-01
9.848442755259000370e-01
9.828322070836548185e-01
9.326231536696303337e-01
9.801831793429852668e-01
9.641199775139863704e-01
9.815738613610582863e-01
9.760637986347511230e-01
9.881373765085667005e-01
9.927352012809419479e-01
9.584312039476026168e-01
9.975751419517060459e-01
9.750812239566666317e-01
9.814588887157551511e-01
9.799284753186059405e-01
9.828124731305160067e-01
9.729172187637370461e-01
9.846862914517248155e-01
9.873269803726097971e-01
9.826760462277306374e-01
9.811440474065901141e-01
9.746608765131875574e-01
9.840166553423475015e-01
9.933684824461985752e-01
9.883924966701990167e-01
9.341987457861102850e-01
9.938026553875946023e-01
9.869071605443605621e-01
9.951831312254244555e-01
9.814673509047173727e-01
9.968310365314827504e-01
9.674432370985831531e-01
9.662322745795016710e-01
9.879031488615696022e-01
9.839629167717959257e-01
9.937085095717912431e-01
9.879826857110685090e-01
9.725185381899867920e-01
9.769864847050520051e-01
9.891387412523123812e-01
9.867112096990940939e-01
9.679662777512055838e-01
9.800315715603992173e-01
9.409633410349478311e-01
9.889746974587845241e-01
9.993777309430830202e-01
9.613190685213420794e-01
9.512076905205999466e-01
9.813086010343272658e-01
9.857378786396752135e-01
9.798877606201400470e-01
9.775140307713577892e-01
9.823659861786336878e-01
9.867107228225643345e-01
9.663379159837006682e-01
9.865730115946826917e-01
9.665588306604038227e-01
9.811242027665295629e-01
9.505681996095852737e-01
9.685238927268486897e-01
9.524509028871266381e-01
9.926906546629639116e-01
9.540244058868478927e-01
9.837330584764665264e-01
9.934186973219699679e-01
9.819457999024816530e-01
9.861955417738186291e-01
9.872139321887354324e-01
9.807366214289413575e-01
9.553580873768279247e-01
9.788076922263747592e-01
1.004279658568506983e+00
9.808853722868344782e-01
9.793052923251049924e-01
9.480734571865440108e-01
9.933077626990028941e-01
9.792304009704831946e-01
9.728304921110877412e-01
9.672977416016079744e-01
9.439013890497554016e-01
9.864943453075274427e-01
9.811969299935029420e-01
9.786361834427877993e-01
9.735045931983331569e-01
9.846761796205487638e-01
9.594153387106275632e-01
9.638264526982390779e-01
1.001646838771487191e+00
9.840289435774087767e-01
9.985429279705950734e-01
9.877165796647227047e-01
9.865571284210266079e-01
9.819604404558373023e-01
9.856614731385721084e-01
9.983128489270879369e-01
9.818446040902475414e-01
9.798037286447196514e-01
9.792203038217628386e-01
9.718059045061839818e-01
9.673360818923077975e-01
9.742127294003519733e-01
9.589627354035642481e-01
9.379098356322002061e-01
9.766833391964138134e-01
9.875622934191656821e-01
9.640469010917243065e-01
9.889536120776019068e-01
9.302747766183334654e-01
9.938958227839261861e-01
9.797487011876231389e-01
9.477696606806572666e-01
9.699229633500241476e-01
9.861372473819467466e-01
9.944977391401350619e-01
9.608027327659649508e-01
9.604417136001633937e-01
9.799020543635965641e-01
9.728098892250849339e-01
9.981489954173071721e-01
9.996298042630588077e-01
9.740037706807358475e-01
9.693462373779994090e-01
9.763763153892891511e-01
9.648620478157153846e-01
9.595237194424972582e-01
9.782856578125355140e-01
9.926205818022205696e-01
9.619682057367426875e-01
9.803102264177366854e-01
9.762059793571831179e-01
9.684967952698386728e-01
9.811516415699080840e-01
9.879417281092541803e-01
9.833113457527263845e-01
9.720964396197291357e-01
9.639510156633457338e-01
9.967655936253091431e-01
9.918613771995368200e-01
9.826710571510445247e-01
9.914099300429682904e-01
9.884530423007162891e-01
9.806535377389717922e-01
9.783744128972768905e-01
9.702400159731796592e-01
9.789498735212320835e-01
9.846677170955357994e-01
9.820985167655711390e-01
9.561771850768083780e-01
9.799872943653045176e-01
9.488709598988465110e-01
9.649335060156216670e-01
9.713662615229459174e-01
9.895836896866947452e-01
9.866212012701257583e-01
9.890975770135788103e-01
9.869322608616553083e-01
9.835779172505128010e-01
9.847670740589096194e-01
9.668737705146203121e-01
9.681993617131080532e-01
9.774635754917851971e-01
9.718468038097479722e-01
9.774932054494877010e-01
9.799619098175363918e-01
9.941782915441613744e-01
9.824667715335635432e-01
9.860312893349780783e-01
9.852609876251106069e-01
9.614771670394899328e-01
9.660419051637367804e-01
9.822865749439798622e-01
9.699492112679707345e-01
9.737187667094553412e-01
9.835067448607793805e-01
9.626383091750717602e-01
9.699878705377510402e-01
9.472780891726537700e-01
9.846124094070459742e-01
9.991464740133161326e-01
9.881428521628782269e-01
9.881038842875837780e-01
9.681113367546493320e-01
9.739082387847081135e-01
9.637737808603799028e-01
9.929959123880530703e-01
9.830053685857258472e-01
9.746551264149022620e-01
9.856878146071252900e-01
9.778656564915739757e-01
9.740455772295413261e-01
9.762435329336474066e-01
9.914070931725887936e-01
9.934549232183040868e-01
9.987840954920568226e-01
