9.763156922701823337e-01
9.863620013159949407e-01
9.804572646210018005e-01
9.892299916075218968e-01
9.787904171791663721e-01
9.763676293462404399e-01
9.747611213262359353e-01
9.648375604270993389e-01
9.775565046879229891e-01
9.933727471423955402e-01
9.877689433513159312e-01
9.958003544149751640e-01
9.732437445053390146e-01
9.647720691218318878e-01
9.800479913529092091e-01
9.497832148993047285e-01
9.875955595558502109e-01
9.853292385287997224e-01
9.781163565024061368e-01
9.855621871777703324e-01
9.775730511222820995e-01
9.872037703442145817e-01
9.794509390081734823e-01
9.483376671238323841e-01
9.712500880298878814e-01
9.715115314012958692e-01
9.731381569860214631e-01
9.990394540289079250e-01
9.902713746546863982e-01
9.934720074214756780e-01
9.773834386046993394e-01
9.724679063941518153e-01
9.878832896509186501e-01
9.823397746838256062e-01
9.806852644271255581e-01
9.359400600401635018e-01
9.799329954634037332e-01
9.871587988504957334e-01
9.747596645204011923e-01
9.643912843743650543e-01
9.679503449728178444e-01
9.942346995394293341e-01
9.850548400226307733e-01
9.739272057669557947e-01
9.869929879041644538e-01
9.728094918272388592e-01
9.761971415967691801e-01
9.693991818918622494e-01
9.892198358727730678e-01
9.902444772280564189e-01
9.822831420291039395e-01
9.779160064890008996e-01
9.847720098142322964e-01
9.753737629588934421e-01
9.681258160237157240e-01
9.716269108203831051e-01
9.808659523756747545e-01
9.626698059032842147e-01
9.977994432316403817e-01
9.712253039310156932e-01
9.805352546745061959e-01
9.595796041268603860e-01
9.581283563713733908e-01
9.867903443376050410e-01
9.941791692886791099e-01
9.780063159180484300e-01
9.908533271620302285e-01
9.832181929824792554e-01
9.640366791330218232e-01
9.840332032410258334e-01
9.889583056953021867e-01
9.780525686341130509e-01
9.831832904080064495e-01
9.923458914585061574e-01
9.896967548879895826e-01
9.746870436733209297e-01
9.789575802761492085e-01
9.928431151212985251e-01
9.631911339014211926e-01
9.830487933300116055e-01
9.842703777347684424e-01
9.887389977704404975e-01
9.851172796476689308e-01
9.841493254286659553e-01
9.847225263160095388e-01
9.834146632841485047e-01
9.787714342983642180e-01
9.909941620937751106e-01
9.943946318976958354e-01
9.884979994047594642e-01
9.776995216867448990e-01
9.968621240983572829e-01
9.855133171073744425e-01
9.905616354181008276e-01
9.791529941415650917e-01
9.786170107772660387e-01
9.869940996044406223e-01
9.572360764145898537e-01
9.858000960827227876e-01
9.803397711209274057e-01
9.979563077287513240e-01
9.983496661779940329e-01
9.900583256274584354e-01
9.777906336944994781e-01
9.902963622403656574e-01
9.890348043416934409e-01
9.872438672164841611e-01
9.113127296328206173e-01
9.634036964546386361e-01
9.822328126216465227e-01
9.419631791078985072e-01
9.821613634242155610e-01
9.829319390026867165e-01
9.730709761514273470e-01
9.841894098113417311e-01
9.684931828844377533e-01
9.900941350630048099e-01
9.866892782276995844e-01
9.723534336984770432e-01
9.554036140763854101e-01
9.675802894795110243e-01
9.907205658281419414e-01
9.837662096378811949e-01
9.886918917674673013e-01
9.641322293540077748e-01
9.743257817510970753e-01
9.726271130756637406e-01
9.586029219985464644e-01
9.737227172392568519e-01
9.874754570782959817e-01
9.984119748753884638e-01
9.861952005225480544e-01
1.000321962230956263e+00
9.796471622084993447e-01
9.921394491608531707e-01
9.750404343038397981e-01
9.876870254112780634e-01
9.875872128557778851e-01
9.787096132721021524e-01
9.604503377094590899e-01
9.732849058575612222e-01
9.899427348682530159e-01
9.905789631352021063e-01
9.946364226412671705e-01
9.696038616011839473e-01
9.880395602580960279e-01
9.869385988451501168e-01
9.695360168339991480e-01
9.800653284326538150e-01
9.731626039776768433e-01
9.865337944562272421e-01
9.780049643192635367e-01
9.713442227559428988e-01
9.884350817107182552e-01
9.734422310429446945e-01
9.858991583793822455e-01
9.740575979266556939e-01
9.887846756896275791e-01
9.902408179776511776e-01
9.732437573835600597e-01
9.675685440955024141e-01
9.753573211801553899e-01
9.814370101260597723e-01
9.942231804234747949e-01
9.665605095077868247e-01
9.822094953407984885e-01
9.802326971621433405e-01
1.001263395023617830e+00
9.761362242050428684e-01
9.835653344980704871e-01
9.812972289013242033e-01
9.645067563103078001e-01
9.727970975502263640e-01
9.833863451879958362e-01
9.825712982470403700e-01
9.717962850803235630e-01
9.894690488144490814e-01
9.981817849411143140e-01
9.818702711978805064e-01
9.905591630933299196e-01
9.512501892445883733e-01
9.846969477325239195e-01
9.727559850948681586e-01
9.536177210398043558e-01
9.807243579833404556e-01
9.803677933880466933e-01
9.792530981008702451e-01
9.292521704277355576e-01
9.852155799162998218e-01
9.964088076512777059e-01
9.761120075972044008e-01
9.815001825099166632e-01
9.679092195135103882e-01
9.838100996101649676e-01
9.819823911500962232e-01
9.723926052252318541e-01
9.903274658929674956e-01
9.919756416810533439e-01
9.998302075337340833e-01
9.492073284481052919e-01
9.605016648479415275e-01
9.854358451785770745e-01
9.913970296754023304e-01
9.804282507211766751e-01
9.557758723536657897e-01
9.963719576719517468e-01
9.813004190746931199e-01
9.839568088186796402e-01
9.941145935950670420e-01
9.838808530140764619e-01
9.865201200522387692e-01
9.728077247954934892e-01
9.810139173243909161e-01
9.885460716734858488e-01
9.828082327088616399e-01
9.822814558114028038e-01
1.002331090736837460e+00
9.844831055449675405e-01
9.934935112189420270e-01
9.723440463908771259e-01
9.633448126803162426e-01
9.663555275964746949e-01
9.829850425078530129e-01
9.837668721107388770e-01
9.838634165254072084e-01
9.767810186500740510e-01
9.718957940408632368e-01
9.475899627595908425e-01
9.918832569307705072e-01
9.877608045546034665e-01
9.798727131005895430e-01
1.000704266459697900e+00
9.654727036373839111e-01
9.869150303985897432e-01
9.825936253731736292e-01
9.639593464047436777e-01
9.870199503920742412e-01
9.805402089386021647e-01
9.887665827157683385e-01
9.596031570615211059e-01
9.960232112665384774e-01
9.759629741477998666e-01
9.829266051199825327e-01
9.918257885985918287e-01
9.900905245124888010e-01
9.892841049294809341e-01
9.950484793940330697e-01
9.906593182754676041e-01
9.770573096885537545e-01
1.001057163419566409e+00
9.865160420197783830e-01
9.962317064539930600e-01
9.630556694394936113e-01
9.960912749682353517e-01
9.751028609038109307e-01
9.887083641151701574e-01
9.830049710491056691e-01
9.597326336493828824e-01
9.803105103998143166e-01
9.723507507669377770e-01
9.704923002278685873e-01
9.888701448816868966e-01
9.956512690342355087e-01
9.948547672937627651e-01
9.813814547098758112e-01
9.514415227527864838e-01
9.745983718650624850e-01
9.963873751323719663e-01
9.630755790052272225e-01
9.931453540910557543e-01
9.623171998230201085e-01
9.721790435308041989e-01
9.606231291823381646e-01
9.826518512165410835e-01
9.844431558936163063e-01
9.779212241810195660e-01
9.909671018213114246e-01
9.823016838655189709e-01
9.629978899647915203e-01
9.882997923475824731e-01
9.727755713923081915e-01
9.726168676520547951e-01
9.807476270124040330e-01
9.695847465387011921e-01
9.953963469301929656e-01
9.735847269746091825e-01
9.622899930825264958e-01
9.901569164676546908e-01
9.759859636567946861e-01
9.817484804497019768e-01
9.729836280845902685e-01
9.850014180429812471e-01
9.744400754451206792e-01
9.795055037679069043e-01
9.864079696681581355e-01
9.692067790497639335e-01
9.726334767324981145e-01
9.886319765459775644e-01
9.705253027528407683e-01
9.910252984290243150e-01
9.846885624579053697e-01
9.844219070070023836e-01
9.664599930144722739e-01
9.757494035425965384e-01
9.463360603836403762e-01
9.816074984811604676e-01
9.755534859540307968e-01
9.733008792994138902e-01
9.577339796987994758e-01
9.910045563014246994e-01
9.910317368059090581e-01
9.882294210223835362e-01
9.696651878297527505e-01
9.927916383653738741e-01
9.876477932296372497e-01
9.698826901454485894e-01
9.898148464563556459e-01
9.537993014890150389e-01
9.932285986432025648e-01
9.853176005913739655e-01
9.766445307499798112e-01
9.733149909426679347e-01
9.833439280393797555e-01
9.782402306085912214e-01
9.914392760834062068e-01
9.828951452526387689e-01
9.869764120299330257e-01
9.704166259902934355e-01
9.847966657227726905e-01
9.736011165945354096e-01
9.700000433083150186e-01
9.736044411817517119e-01
9.610331575593480391e-01
9.724936864478448406e-01
9.982501292404452053e-01
9.696016559248428202e-01
9.783591420432961039e-01
9.781865408060452793e-01
9.770586608102467263e-01
9.900563692128879767e-01
9.895512138416544534e-01
9.872706048094881393e-01
9.883001863489645489e-01
9.305497950468692991e-01
9.876488341998950204e-01
9.656596632930247726e-01
9.444301085495576675e-01
9.605667813799937393e-01
9.873009117686295522e-01
9.998548721464751710e-01
9.898054679373331499e-01
9.741984986971415905e-01
9.921853069540113035e-01
9.459016625145959534e-01
9.764473053280436909e-01
9.839764085232856061e-01
9.435517105401027838e-01
9.492432492983391423e-01
9.500840784243057557e-01
9.818672154367721339e-01
9.772031840334227670e-01
9.745689124647152202e-01
1.000646748384083962e+00
9.879858314061455982e-01
9.868285119580270104e-01
9.818987374977584670e-01
9.812023242311629367e-01
1.003340156479181067e+00
9.898104065336926771e-01
9.728576297973630105e-01
9.638644999776443401e-01
9.809752698620004541e-01
9.885734847484546339e-01
9.936208740614402846e-01
9.827451907594282332e-01
9.743466902466217938e-01
9.924150215654877760e-01
9.730481006760370866e-01
9.858054759680139334e-01
9.539339631367260708e-01
9.869061208802326624e-01
9.796685598085107527e-01
9.858652857334543329e-01
9.761666304695828522e-01
9.742658612209016411e-01
9.505705670869083468e-01
9.986681709280640362e-01
9.781236876240936295e-01
9.902815449924842195e-01
9.828711861676231454e-01
9.753008766307845745e-01
9.842565835421610565e-01
9.594925972710931505e-01
9.715813896223045587e-01
9.553370839098517253e-01
9.969323022797077494e-01
9.897929914567489273e-01
9.662008127161023641e-01
9.875174615722491778e-01
9.708441111048849992e-01
9.849714640329600979e-01
9.925082667307869588e-01
9.621179352407256413e-01
9.963152957712330116e-01
9.702690854520882313e-01
9.792676327059701702e-01
9.797121963933476119e-01
9.945271303451791445e-01
9.691981660739459326e-01
9.700279625519775406e-01
9.958091302911130649e-01
9.894830682601499783e-01
9.786476835199882096e-01
9.845742620221994423e-01
9.869525883099493635e-01
9.929276762923830990e-01
9.902618762456990575e-01
9.532624482743846661e-01
9.858217474909442002e-01
9.961889408946030811e-01
9.812740275715646776e-01
9.806218299844493558e-01
9.624655554183165762e-01
9.856656010579847305e-01
9.703218052627199386e-01
9.722779634489895351e-01
9.734930987451074769e-01
9.820321760617404250e-01
9.933460382941133870e-01
9.581002802240486949e-01
9.701156368580075018e-01
9.508749989002285297e-01
9.563024320444867277e-01
9.772352527286041202e-01
9.887610826021158150e-01
9.618314968274803700e-01
9.845096282978680335e-01
9.903038209468022490e-01
9.823547099252037951e-01
9.840107277534866359e-01
9.987534691610636672e-01
9.816285002745653854e-01
9.696597451966354475e-01
9.884885549071894539e-01
9.778971774783674631e-01
9.903504773314599774e-01
9.847066101811652317e-01
9.938590575300600971e-01
9.850386862969202628e-01
9.992042625624747432e-01
9.899124010146040931e-01
9.922358290450565832e-01
9.572196149594603964e-01
9.930201033488897933e-01
9.912704760275306004e-01
9.694178237496418049e-01
9.773890328945612493e-01
9.937448731854587880e-01
9.588428256946103234e-01
9.964052992940315434e-01
9.606637885007486277e-01
9.862931062746167488e-01
9.722758248650948953e-01
9.648973528975348657e-01
9.614959671111804607e-01
9.955318678640767693e-01
9.903120452208766800e-01
9.939524976899296593e-01
9.754598762381255783e-01
9.520914284702924890e-01
9.819558066729521251e-01
9.417907528425987218e-01
9.510726960869724245e-01
9.924802982435575460e-01
1.011231563604956252e+00
9.830711067375361711e-01
9.744890228961842205e-01
9.746567556709818669e-01
9.673806131493800642e-01
9.792742927513179430e-01
9.851746439164718039e-01
9.478605112402898047e-01
9.876262960148848302e-01
9.484991476296193991e-01
9.919838095760905583e-01
9.960376187185840946e-01
9.903476911992695753e-01
9.748703881816883632e-01
9.665860230496365890e-01
9.762255165235211862e-01
9.534641812598922961e-01
9.965828199437752888e-01
9.644543458482874865e-01
9.890366987788808961e-01
9.891199349653471140e-01
9.851446952244007349e-01
9.875193000074459215e-01
9.892102336092107873e-01
9.917091263720314576e-01
9.717929079903875333e-01
9.851683874766510307e-01
9.820333871392975533e-01
9.876645767472680415e-01
9.906158530147540775e-01
9.818415263471756971e-01
9.873563288690767603e-01
9.806520614105869171e-01
9.909877642804295617e-01
9.677058545444808813e-01
9.405074355804032837e-01
9.846789491276626283e-01
9.932301831631994427e-01
9.922462877476626586e-01
9.805520463809602738e-01
9.693173898232501084e-01
9.939638884289525578e-01
9.736713360724460475e-01
9.833188095621598901e-01
9.836610910436204280e-01
9.961343952458812101e-01
9.698411520265745045e-01
9.942366948185370479e-01
9.776361290345606525e-01
9.510764640006855730e-01
9.709930371324276832e-01
9.626833002797146044e-01
9.781701171034762332e-01
9.624731712159827479e-01
9.732554003249733743e-01
9.498420254629978965e-01
9.670578398663993713e-01
9.837594746132430901e-01
9.764510482473364172e-01
9.756687421299539142e-01
9.752273717995812996e-01
9.913783435901737384e-01
9.841322460241583858e-01
9.886419082925569368e-01
9.835456940739450982e-01
9.599851577169125072e-01
9.809078829207567018e-01
9.706122085366473140e-01
9.843465090930175743e-01
9.910145115093623724e-01
9.815568723434969778e-01
9.815456981937109582e-01
9.838940412495384980e-01
1.004570347087660576e+00
9.548449754929707600e-01
9.807512993469490459e-01
9.697121738493894583e-01
9.842361321699544252e-01
9.904562312699835003e-01
9.865561519841983262e-01
9.853549080136667637e-01
9.515982109392447930e-01
9.875837995039418171e-01
9.889882079144213245e-01
9.593366104998508614e-01
9.836331686758285064e-01
9.813150225027591489e-01
9.950788844332356664e-01
9.996797017372935912e-01
9.849787830376769415e-01
9.944866655096612496e-01
9.696421771657284250e-01
9.918144245200473108e-01
9.740391294346244511e-01
9.682375259063414896e-01
9.121772445097390269e-01
9.525561674690006253e-01
9.655119061830380600e-01
9.652350883175684348e-01
9.667575333072413457e-01
9.713385422358080667e-01
9.899571181526328756e-01
9.628429473911733760e-01
9.959566399662543867e-01
9.824407810666553331e-01
9.780292475666221286e-01
9.862641454732347102e-01
9.805470004636587245e-01
9.791868534662557799e-01
9.665457059500757175e-01
9.851518213682038949e-01
9.986343418197699551e-01
9.803796298598809189e-01
9.765006748434841288e-01
9.876515236638195860e-01
9.864025657443354911e-01
9.777858613146054312e-01
9.768312628351007998e-01
9.770789876683124708e-01
9.961647284247178158e-01
9.851147023781489098e-01
9.858470278023176991e-01
9.807293758668975681e-01
9.842141799308979921e-01
9.926680556257199139e-01
9.892020148031309690e-01
9.789652985047540001e-01
9.746522721264373468e-01
1.008773342007440732e+00
9.842206290724191398e-01
9.953149090344081129e-01
9.894683590620244606e-01
9.824709304612845306e-01
9.847515818080255778e-01
9.731784901950766287e-01
9.650347643947166931e-01
9.846811668007257046e-01
9.891310165972858615e-01
9.885590542030104899e-01
9.927123473994827751e-01
9.781167661504368560e-01
9.569600382003030647e-01
9.779672425824871285e-01
9.425147993602757124e-01
9.936600773492531014e-01
9.651070347411841999e-01
9.452215049181991180e-01
9.846083967049893415e-01
9.440722432030023148e-01
9.682785084643265039e-01
9.929527055584034256e-01
9.800644036268864046e-01
9.801682158788331822e-01
9.651017975081813693e-01
9.898454690913186527e-01
9.799527246963626315e-01
9.850613091381710262e-01
9.795025865424504818e-01
9.784139332414059087e-01
9.905239959117476678e-01
9.851885929584568435e-01
9.715140596707806386e-01
9.747246738549271150e-01
9.746763762235916007e-01
9.917249427034738885e-01
9.832487331281754006e-01
9.907156782291368646e-01
9.730042261713381935e-01
9.814198867080463629e-01
9.769634323538497478e-01
9.936926039707038028e-01
9.928564851412535752e-01
9.722634357819578410e-01
9.623900121037956001e-01
9.823591848119943570e-01
9.791192831414908815e-01
9.357520201421974937e-01
9.694518987401353760e-01
9.675687684027370894e-01
9.832805191686090351e-01
9.875991278682387797e-01
9.660518011574893427e-01
9.888687890045535500e-01
9.862646781136235052e-01
9.536814598011666977e-01
9.771007303933936239e-01
9.972672271167689617e-01
9.785439790419806494e-01
9.873941563023691526e-01
9.817850937058372196e-01
9.818456631659298051e-01
9.861288096364503319e-01
9.812677923717247896e-01
9.850159060126267851e-01
9.884597402378377806e-01
9.863651925712245694e-01
9.902451066510933320e-01
9.860956909913246582e-01
9.895515941277722716e-01
9.708669703058451228e-01
9.812013309161523589e-01
9.594818232608259834e-01
9.869934734263985376e-01
9.795815922066398729e-01
9.911964507045084583e-01
9.744561677120847643e-01
9.723906870606078279e-01
9.953345324294371466e-01
9.858801337735347836e-01
9.773529337696618136e-01
9.581207506524669348e-01
9.749592011729316665e-01
9.640098341316414299e-01
9.830438218603047007e-01
9.757888626809677612e-01
9.876696125110823177e-01
9.416873722089380561e-01
9.650914654255086100e-01
9.822872717035145973e-01
9.913591025339458795e-01
9.726502126438330009e-01
9.618713587951235322e-01
1.000281302802731975e+00
9.927820146054825434e-01
9.882558346935876870e-01
9.770266835924790172e-01
9.633961796226551133e-01
9.837441404850015836e-01
9.855546905428075322e-01
9.950874673097688250e-01
9.738454130455393987e-01
9.507256418573022394e-01
9.884983675133869330e-01
9.598514619494160627e-01
9.746359438400840070e-01
9.735318565429510462e-01
9.917907686024565184e-01
9.778495540746244830e-01
9.800044886936926103e-01
9.845528008504988993e-01
9.754706951624555478e-01
9.916390577108884496e-01
9.689909241428771303e-01
9.853578720394196022e-01
9.592073883343411600e-01
9.887213151633886810e-01
9.755028557051144134e-01
9.723427740518858498e-01
9.785928768858916937e-01
9.761925894226272105e-01
9.851928985387675697e-01
9.670920425773084084e-01
1.002133590863726997e+00
9.610709707585437522e-01
9.862572217074534464e-01
9.688711722651867086e-01
9.952330414660685021e-01
9.946452591172099122e-01
9.858246225950287878e-01
9.726254757870222978e-01
9.939830674158854906e-01
9.700350939968838127e-01
9.636243138580662393e-01
9.766593226836024488e-01
9.545752691520097422e-01
9.879884172849217050e-01
9.748003767211820270e-01
9.744078293473802388e-01
9.767570684583409824e-01
9.645997357080459134e-01
9.871130848018956350e-01
9.701815195083354215e-01
9.849239045852893337e-01
9.870977307958571645e-01
9.827750710336222717e-01
9.644281393943603398e-01
9.697205829726581738e-01
9.859033938397759878e-01
9.688201713754859279e-01
9.837759931164332672e-01
9.891938063977256945e-01
9.932382626249880442e-01
9.945311048442420088e-01
9.756159527147421073e-01
9.675678500492124190e-01
9.797387098704304353e-01
9.815009783026957813e-01
9.823983396722799633e-01
9.664168464181436269e-01
9.979216221721513014e-01
9.812267007368421501e-01
9.641300058153042807e-01
9.928397672691208209e-01
9.757998975135122599e-01
9.823717381422418793e-01
9.920523583304694526e-01
9.674830739642819033e-01
9.760385487124749737e-01
9.824518522603109538e-01
9.851220794075296050e-01
9.690034482564815477e-01
9.817848751838617050e-01
9.947605386921732906e-01
9.791482171382469568e-01
9.896113098790659812e-01
9.714605310823090090e-01
9.288683765710745721e-01
9.795704165224964344e-01
9.840019505830390756e-01
9.881160790793274140e-01
9.920609674854006244e-01
9.212725002873093372e-01
9.689338163399809911e-01
9.715209030638592980e-01
9.982443686281495809e-01
9.800180002653688938e-01
9.412096758298549304e-01
9.877604690814385524e-01
9.825523231893922294e-01
9.872890325752214924e-01
9.755364774769537117e-01
9.594324905605179366e-01
9.610302408747740666e-01
9.542993079214013852e-01
9.703615814654850125e-01
9.752536088346245302e-01
9.769754984577023738e-01
9.837976869602084173e-01
9.755693603476897069e-01
9.600031139147907622e-01
9.751814377276516455e-01
9.900287524826416607e-01
9.796374166683815554e-01
9.728323706292684170e-01
9.773424057658448572e-01
9.870567493033272077e-01
9.816136571301284919e-01
9.631113765262611093e-01
9.853502055688606598e-01
9.889744976249533748e-01
9.504813711225997830e-01
9.741451474371035646e-01
9.850456536660462392e-01
9.614850869159277114e-01
9.708920679685556498e-01
9.885777370994055513e-01
9.863946071727986986e-01
9.799761348517489479e-01
9.982375591127238268e-01
9.871398474143482371e-01
9.936958664910738870e-01
9.925129272194961327e-01
9.949646701103118662e-01
9.589964889552722305e-01
9.732814564005761726e-01
9.848848427844085762e-01
9.889458196042958393e-01
9.849601985829506967e-01
9.638882807620764437e-01
9.756657455811723612e-01
9.906363985389665672e-01
9.729557187199163737e-01
9.726811637652359455e-01
9.748379927010657475e-01
9.706009755523001825e-01
9.763226813266795423e-01
9.800408719825562942e-01
9.752688894869371294e-01
9.788169008379727920e-01
9.779467412251235947e-01
9.962918076502417231e-01
9.958416370653540017e-01
9.755514492141950100e-01
9.893479340680603196e-01
9.635390003212352950e-01
9.775240714940960363e-01
9.487732343668430213e-01
9.739991594531087760e-01
9.818816832653967097e-01
9.741361208699621521e-01
9.783790745177355364e-01
9.892359000981841843e-01
9.712105888326136860e-01
9.626798981497538543e-01
9.849619749086194753e-01
9.644666890855891905e-01
9.653785569697516111e-01
9.663878153388907322e-01
9.862073070331167646e-01
9.870428934171683322e-01
9.819878985799306292e-01
9.915683730472324431e-01
1.000677500393732267e+00
9.804087815901219027e-01
9.961830071015901344e-01
9.900142104446640889e-01
9.882546991487531907e-01
9.922301035397718127e-01
9.884026462339123853e-01
9.715777122740706373e-01
9.893844561444976593e-01
9.831213301442820462e-01
9.848033522084167490e-01
9.849018380375830217e-01
9.905515138573611766e-01
9.798830044901023495e-01
9.906161971901559227e-01
9.848717392569484863e-01
9.852919002860203168e-01
9.855196958449143896e-01
9.887149933636126820e-01
9.413085086008086133e-01
9.700385017887820371e-01
9.790080103768492581e-01
9.955585491611409488e-01
9.827347534908937865e-01
9.873791962462459271e-01
9.877332733921957431e-01
9.851782694447015487e-01
9.869401743647913117e-01
9.762349593494742406e-01
9.764840198046166320e-01
9.779046763447702961e-01
9.622761292919711495e-01
9.725090922405300597e-01
9.814583480096322754e-01
9.881599054023004758e-01
9.900319364088435714e-01
9.936752107007725821e-01
9.567848491601590455e-01
9.616461396390195704e-01
9.920331584804525926e-01
9.869234280492039657e-01
9.862992062698455742e-01
9.685455319109830263e-01
9.880086174427665791e-01
9.856346590429413412e-01
9.788687925788899236e-01
9.923846731013696854e-01
9.740676228720815955e-01
9.775564593568323302e-01
9.861413194582223651e-01
9.850904000702170871e-01
9.869545970601726337e-01
9.893426476911113543e-01
9.855122469024536480e-01
9.802919897497299750e-01
9.761355405665018692e-01
9.766846256976323692e-01
9.831477465002280702e-01
9.778447343986751417e-01
9.589576284453498189e-01
9.628101910063149305e-01
9.897571403479986651e-01
9.667958620875627407e-01
9.860006695764503837e-01
9.748425692898381456e-01
9.827063254964183425e-01
9.446649510804051575e-01
9.591932992961343940e-01
9.786723382493184298e-01
9.659102423972573126e-01
9.870104602103437763e-01
9.878748456054822213e-01
9.799892768041545965e-01
9.845388261422870491e-01
9.816287546587967316e-01
9.762025662502480383e-01
9.813080354465918420e-01
9.580609210825096200e-01
9.459536358923565924e-01
9.771083935589188751e-01
9.882010392176459046e-01
9.996253731856528102e-01
9.513397569725891012e-01
9.643638003618745236e-01
9.826311756284161758e-01
9.875520814850892171e-01
9.678535456015241456e-01
9.842854760325792096e-01
9.896158827848993145e-01
9.574975573276010010e-01
9.699309343276810713e-01
9.712002306645307614e-01
9.984118632299452401e-01
9.854156848314593597e-01
9.726619996085229536e-01
9.808726754289619487e-01
9.714145650924949082e-01
9.652355582491465302e-01
9.725627598245550898e-01
9.946821382698356473e-01
9.987585261335455433e-01
9.604247460135764136e-01
9.937197499452231630e-01
9.677920152409290599e-01
9.852801860526735345e-01
9.966929772405764831e-01
9.499739642233899772e-01
9.843114432851510776e-01
9.849104552739446072e-01
9.592065742232773751e-01
9.819713269715660831e-01
9.867099524382183517e-01
9.901319538301157630e-01
9.884614314248275635e-01
9.928750428338029010e-01
9.899119333899822903e-01
9.571846715142450224e-01
9.874163664402128004e-01
9.939452847374713462e-01
9.666704205309464282e-01
9.940788876001641627e-01
9.766257260108861527e-01
9.989815622048793253e-01
9.769976347918615245e-01
9.743002435938059591e-01
9.779660878864087081e-01
9.900718021209193864e-01
9.781175707678985143e-01
9.863328425713218106e-01
9.861726369310747087e-01
9.745937856870694471e-01
9.776988697456756583e-01
9.798163795394766451e-01
9.869073808492195843e-01
9.885860193702917798e-01
9.451583818351326771e-01
9.877653701191522195e-01
9.912575609082194816e-01
9.773976794950112179e-01
9.915604006942024817e-01
9.765284568109400265e-01
9.596711769484432830e-01
9.827023010136750614e-01
9.842514516151958937e-01
9.446590301634042453e-01
1.015841752102574436e+00
9.971832068562801465e-01
9.852821995264190447e-01
9.822011386766226204e-01
9.793315127323903857e-01
9.878248168997549872e-01
9.777155666482244545e-01
9.829984315894504388e-01
9.670960311828753486e-01
1.000467988537296460e+00
9.748333274239936452e-01
9.778015776029160833e-01
9.685764900057877158e-01
9.697889173705845911e-01
9.799690834833322262e-01
9.808477784627029905e-01
9.809981673820095116e-01
9.759929156533073691e-01
9.579173277875963066e-01
9.474413939060103429e-01
9.842177044874782510e-01
9.964228762027754760e-01
9.798162136410438761e-01
9.794844413313703591e-01
9.818596456416237572e-01
9.887834672036248662e-01
9.405540903280632525e-01
9.888440343449984571e-01
9.787913934909592273e-01
9.860840806241403245e-01
9.470211231122309670e-01
9.775765206997211187e-01
9.820246707374351569e-01
9.894906407468130327e-01
9.886541286191404820e-01
9.611031845780899641e-01
9.813187223835435624e-01
1.007304749031093571e+00
9.769652694853390162e-01
9.699868103474240666e-01
9.691805009262538517e-01
9.545901312862963284e-01
9.643063333524072300e-01
9.910484570131181670e-01
9.537123964281523092e-01
9.816510257541198881e-01
9.730869902024282814e-01
9.799392422337509512e-01
9.759622160152361392e-01
9.630922519664830705e-01
9.848608683005353193e-01
9.794383943602116283e-01
9.929842288685190033e-01
9.750938261298206511e-01
9.743361679464769276e-01
9.784243159662991962e-01
9.898155592773566491e-01
9.490386138391345705e-01
9.865580532822930682e-01
9.770975256267921960e-01
9.779211559007514598e-01
9.687139577850952810e-01
9.677245054364419508e-01
9.654995239562025322e-01
9.784701616053258499e-01
9.763557246161228553e-01
9.869910303935479634e-01
9.945014360260033826e-01
9.918518529675705020e-01
9.630321080478311258e-01
9.851537034986120878e-01
9.894213117022380155e-01
9.881228040460572348e-01
9.803484230634462726e-01
1.005567138409422689e+00
9.814439037594345772e-01
9.881621613002585791e-01
9.811958097257337252e-01
9.910800923811572405e-01
9.881568392926496358e-01
9.738656934300057300e-01
9.515195795518799349e-01
9.910681790068164299e-01
9.897900411576041613e-01
9.916391388056133849e-01
9.841294091239651820e-01
9.759867214298312277e-01
9.823801662531070900e-01
9.799385368337721891e-01
9.851331443779092201e-01
9.803690748719927628e-01
9.955511208531397926e-01
