9.763156922701823337e-01
9.702437356299602467e-01
9.837135717467520024e-01
9.950669106348387638e-01
9.926157248523821419e-01
9.572446675271792937e-01
9.850274957921255625e-01
9.837820736199398564e-01
9.968191183751424767e-01
9.853977754050604609e-01
9.699456979784593091e-01
9.923782874406480436e-01
9.714414431484720280e-01
9.655563329168550535e-01
9.748443548927824276e-01
9.713623849332991833e-01
9.746417780551942522e-01
9.874543289788987321e-01
9.912017097949130662e-01
9.753319803879517691e-01
9.879372806326277567e-01
9.879847314346326126e-01
9.706220892779007237e-01
9.612246903818060240e-01
9.795036414704573202e-01
9.364347126283119049e-01
1.010296604172544299e+00
9.479784468161244204e-01
9.772281143540131332e-01
9.936103312741715321e-01
9.615721541725125165e-01
9.684091000221708434e-01
9.845207902655921384e-01
9.917163967452430340e-01
9.712963256197157946e-01
9.316086179751885687e-01
9.655027734380955406e-01
9.915967408905497216e-01
9.849267327047755982e-01
9.705165943661474559e-01
9.742945581378499309e-01
9.487698535670008315e-01
9.875054339307586249e-01
9.719173600565964577e-01
9.971970193716462871e-01
9.759699528256601253e-01
9.954835751621043949e-01
9.783796138769027539e-01
9.672331733387991015e-01
9.710244205407267959e-01
9.645832882939157082e-01
9.901828449470271298e-01
9.872932931134539292e-01
1.007829919033924826e+00
9.672535449212606995e-01
9.778187838928413811e-01
9.810591057852622310e-01
9.808654864819302821e-01
9.776651874972297485e-01
9.600890037764567841e-01
9.655588865508072383e-01
9.803033519467581058e-01
9.880758107499105769e-01
9.741034371193156849e-01
9.800760879555528993e-01
9.590544263950234738e-01
9.793947267274576429e-01
9.848923767767646664e-01
9.780979262116084039e-01
9.792963805319607751e-01
9.886343367935764848e-01
9.916493200518022855e-01
9.696584308297597765e-01
9.979580058833374956e-01
1.006085802432411302e+00
9.709375812475572465e-01
9.922459195178712221e-01
9.878411834676196213e-01
9.731302785225495189e-01
9.978742564034025486e-01
9.896167446016481684e-01
9.609511976955793511e-01
9.686092961267529500e-01
9.706270465833898298e-01
9.769988072367238319e-01
9.956554826097594457e-01
9.655731680062542566e-01
9.534647776099547389e-01
9.884872206700470176e-01
9.848934963967793665e-01
9.702461504943374893e-01
9.603731296165377573e-01
9.966588338171763484e-01
9.805537861805869726e-01
9.810893718035924582e-01
9.817030939769123554e-01
9.715668929541372290e-01
9.877521204262674770e-01
9.817027950802658109e-01
9.723292070311390090e-01
9.886895711153410593e-01
9.919410931820132893e-01
9.617403964159475516e-01
9.834341897266002386e-01
9.674991676537674223e-01
9.816022975441249798e-01
1.000791550034726196e+00
9.615045385376409515e-01
9.879834638370061928e-01
9.741554328462693757e-01
9.888983435662735966e-01
9.640843948111931239e-01
9.806599222543458394e-01
9.767788212957784211e-01
9.818944402664198101e-01
9.916246563909679734e-01
9.903093713168517054e-01
9.645772917227619647e-01
9.768870629076568113e-01
9.866022534755199969e-01
9.927862239468399075e-01
9.761749722722526945e-01
9.889447645730088388e-01
9.772730539103147152e-01
9.818796599661164803e-01
9.756204234317639168e-01
9.728831162869284732e-01
9.676848526644187265e-01
9.681055220097246616e-01
9.822466950029952182e-01
9.819932942351496941e-01
9.781021570888792649e-01
9.813290922330304422e-01
9.765977004420227647e-01
9.820381031700845531e-01
9.789901239699576596e-01
9.806519822653861906e-01
9.877355830131461234e-01
9.786882251325869087e-01
9.590001115109084706e-01
9.894340592735230144e-01
9.754323626076594200e-01
9.551210700439742851e-01
9.825285248097650470e-01
9.759600484847383850e-01
9.816017115956935379e-01
1.001375743845814403e+00
9.813885838568624509e-01
9.658237659668637010e-01
9.890006960274101422e-01
9.902305010504333094e-01
9.742000370298438128e-01
9.870811435287817348e-01
9.960169255356846607e-01
9.807940006490548646e-01
9.746644820496042083e-01
9.872844167669355686e-01
9.841612121417319115e-01
9.980323552011490795e-01
9.665658031975551401e-01
9.832760205503353612e-01
9.799693412116181612e-01
9.859629996133364438e-01
9.678079572622980686e-01
9.757805678652737846e-01
9.646876678989434462e-01
9.891642388969333899e-01
9.842660937124901865e-01
9.928378109883398972e-01
9.758265070119671591e-01
9.658442990517249749e-01
9.703951466017159966e-01
9.338355905808293222e-01
9.845760329527218913e-01
9.977060967875427400e-01
9.812208184813039358e-01
9.533143278009063026e-01
9.886909263188304875e-01
9.798427794868150853e-01
9.907541661594730931e-01
9.517096101459350255e-01
9.752160053627609848e-01
9.867097135298686927e-01
9.827384442108860751e-01
9.665482682143720083e-01
9.782665205260474561e-01
9.900564327966913103e-01
9.912714043515979956e-01
9.993971102859052769e-01
9.853641664821766177e-01
9.661664338221264137e-01
9.866149152193838257e-01
9.635255534102737940e-01
9.700868169802523422e-01
9.585038860926391457e-01
9.729483660603260864e-01
9.834614845802376326e-01
9.695807920210980368e-01
9.870392648430821314e-01
9.792297301920682706e-01
9.924015749790796592e-01
9.792677613321900676e-01
9.847974181842286123e-01
9.615039305254015067e-01
9.841081349122632327e-01
9.917026622428493088e-01
9.748203684988557827e-01
9.467721350889339860e-01
9.909102160469771547e-01
9.439560229627631527e-01
9.834934768495466884e-01
9.548080243784869969e-01
9.631070557614798133e-01
9.860642335016654991e-01
9.801575738993231202e-01
9.852851167507770125e-01
9.892048142197511496e-01
9.692867490642930184e-01
9.865277951645843313e-01
9.666381001870262279e-01
9.828971994379044341e-01
9.526991147024949091e-01
9.923771519567176069e-01
9.910108255131988564e-01
9.725018851337704495e-01
9.836800519076098759e-01
9.913896265544480668e-01
9.795813505128642129e-01
9.840816188409773346e-01
9.859638379251360885e-01
9.893427582699095835e-01
9.677416111874436178e-01
9.512023355963420412e-01
9.816140700756815773e-01
9.850762760657627570e-01
9.875845762987863763e-01
9.921610854107687505e-01
9.723048527419756448e-01
9.705005626286831166e-01
9.778330694517213262e-01
9.451630362808616237e-01
9.762716406845057815e-01
9.795870851462623596e-01
9.565637554210697502e-01
9.920002184678926582e-01
9.828544923926965104e-01
9.490217058785648252e-01
9.682611944783442448e-01
9.805820920974673838e-01
9.947752391434275809e-01
9.780329584451846747e-01
9.857910433042754716e-01
9.843127280990751071e-01
9.838504739739448723e-01
9.932716912776199392e-01
9.503334520634711957e-01
9.811241621852152539e-01
9.736208286200526141e-01
9.954241536271988267e-01
9.497650711405554169e-01
9.829539462586821541e-01
9.781058847925293565e-01
9.824879553482198657e-01
9.843219134987016838e-01
9.882365719352609323e-01
1.014260929610032447e+00
9.932906127598484236e-01
1.001304994059589948e+00
9.795899083923818029e-01
9.706094871175510175e-01
9.829346005642309869e-01
9.721274498220147109e-01
9.945947325036990083e-01
9.746761541913401272e-01
9.605603197636696233e-01
9.810139896381618874e-01
9.701384175793995590e-01
9.806077882160680881e-01
9.946814415998046499e-01
9.903672691012791462e-01
9.809100903135399285e-01
9.645721708399097594e-01
9.846958540989130260e-01
9.795541616762684090e-01
9.551354364232589322e-01
9.741477831514288033e-01
9.739122856287540930e-01
9.888613203305242072e-01
9.731527551025148659e-01
9.605225922865554544e-01
9.765117711746952311e-01
9.673664009999923818e-01
9.887241651695422018e-01
9.840487808460318675e-01
9.774554678134409480e-01
9.884766831392010067e-01
9.668001028635948568e-01
9.863848503511803978e-01
9.881527765848109324e-01
9.641530198887313663e-01
9.864448500707252432e-01
9.479909676615199121e-01
9.719910409120912087e-01
9.839469135274140354e-01
9.817259655705908861e-01
9.626693062630402586e-01
9.863611926430791987e-01
9.309122089267970468e-01
9.794125472128186738e-01
9.851758882472110290e-01
9.848716281489555691e-01
9.732069902019865326e-01
9.809971972684262687e-01
9.721856883087941492e-01
9.797991542306357937e-01
9.877350873487434901e-01
9.885840806635707301e-01
9.785445108979035078e-01
9.816382413008521990e-01
9.879889147786237169e-01
9.789026411126277027e-01
9.714641229406836276e-01
9.846213508754980692e-01
9.792529832375737042e-01
9.700509460496683500e-01
9.781611236797033149e-01
9.911394627147287473e-01
9.868336491288781653e-01
9.835190410550648243e-01
9.813481505708838704e-01
9.580133879121285334e-01
9.615761706277177190e-01
9.747038229307233292e-01
9.872753124943129954e-01
9.856416085722349285e-01
9.854834097091247358e-01
9.857650411034379889e-01
9.824599368883059070e-01
9.896085948940290811e-01
9.823199331487048047e-01
9.903233229589627484e-01
9.743371535540452655e-01
9.779655905537061322e-01
9.743337375723143401e-01
9.572122438242076647e-01
9.644704131335122277e-01
9.906283070605880203e-01
9.576490813150323467e-01
9.598166418587290583e-01
9.960289436282543374e-01
9.625702406310856496e-01
9.841587226689328949e-01
9.843074825542752482e-01
9.888258976636754571e-01
9.594627241203562695e-01
9.604055761885125220e-01
9.538809047511630501e-01
9.836326102887409384e-01
9.937430554840304131e-01
9.816569618781770812e-01
9.882994079805174081e-01
1.003710386999542958e+00
9.744866848954671923e-01
9.703298481248767704e-01
9.861477157661391324e-01
9.760353752606394373e-01
9.785025593523519749e-01
9.631635764727082272e-01
9.616348858996254245e-01
9.580490166635197147e-01
9.898773822772141129e-01
9.652125622015553796e-01
9.844274104023313932e-01
9.782199211976155828e-01
9.803250779520136238e-01
9.686237698914981209e-01
9.741899741208956964e-01
9.950859778200727979e-01
9.979853800512782369e-01
9.893279987118426266e-01
9.861592614844605365e-01
9.831787505119161663e-01
9.836237466100500315e-01
9.774683375950555808e-01
9.764015420398517442e-01
9.892312524972736165e-01
9.914620922302758155e-01
9.889873027202884526e-01
9.631867872233849104e-01
9.793126885671604720e-01
9.821017961041351718e-01
9.763550923957744487e-01
9.935596817755530941e-01
9.635922289963086973e-01
9.638665542721256418e-01
9.740488283898116606e-01
9.611323370818107836e-01
9.859334853570124180e-01
9.887222251138031437e-01
9.581227111671389851e-01
9.803433596130792793e-01
9.902203803047415764e-01
9.250682040344088142e-01
9.864771898655013693e-01
9.525697645935365943e-01
9.746836217374041933e-01
9.821011479477724793e-01
9.861143228159024998e-01
9.468175944410662792e-01
9.853402484567838071e-01
9.864804900844560409e-01
9.991192530382408954e-01
9.700392072363438478e-01
9.767496647868733062e-01
9.895561293447151519e-01
9.614388977507405398e-01
9.928951844814587480e-01
9.987270676172892436e-01
9.464902511698100041e-01
9.437173389267971002e-01
9.779174429856160033e-01
9.813011223667226224e-01
9.897577194008320145e-01
9.847396605038031270e-01
9.681922666789885001e-01
9.750234849854206853e-01
9.453564517356163321e-01
1.000738569664515465e+00
9.755396669718819913e-01
9.882795150627424752e-01
1.001019104402572468e+00
9.864563079912256338e-01
9.874532854047225472e-01
9.757723531900096559e-01
9.786400980254917892e-01
9.641370877213926160e-01
9.867565872369412627e-01
9.849198634263522933e-01
9.849727045781834223e-01
9.766045749017465694e-01
9.862219665468968666e-01
9.461490125552020070e-01
9.651602274684550897e-01
9.913347871893544161e-01
9.686460530133312874e-01
9.718141636153301288e-01
9.914528687302900378e-01
9.854288822784932345e-01
9.882588766690941773e-01
9.758990047458155903e-01
9.793046306506381082e-01
9.706665509865083363e-01
9.835610609998882703e-01
9.563763932139941470e-01
9.631781883548892198e-01
9.871764835776623004e-01
9.876795215196922939e-01
9.701688873420106773e-01
9.963896876268628633e-01
9.639083557489190879e-01
9.775366114373748028e-01
9.810843025444284660e-01
9.830502783053485238e-01
1.000276839686821573e+00
9.653192336494206272e-01
9.845503731582697649e-01
9.710301678085159205e-01
9.558813021601795246e-01
9.615840450925707827e-01
9.932890830885144906e-01
9.944038963807074749e-01
9.798418501677840231e-01
9.753789053013947052e-01
9.869370998299846764e-01
9.841957703963889470e-01
9.677793284944840035e-01
9.883167117314612948e-01
9.718561031002481698e-01
9.951898880261773606e-01
9.938497819775665709e-01
9.755241369906449966e-01
9.750498960839613094e-01
9.719222672026468501e-01
9.904988936483758444e-01
9.809253558960494557e-01
9.879388396136236095e-01
9.877120027101458088e-01
9.885374582553807521e-01
9.642773236060835362e-01
9.865144260745569715e-01
9.503740330216957632e-01
9.616615310541063444e-01
9.779725433223784847e-01
9.764862063141416249e-01
9.700041525539663256e-01
9.911415566445801462e-01
9.740981019690667653e-01
9.850787731227705901e-01
9.878606488597416746e-01
9.801284533812378852e-01
9.759565201128613809e-01
9.779968115578117072e-01
9.587346476065702339e-01
9.785070353665813458e-01
9.778716372765242637e-01
9.912092877406695202e-01
9.946421872929146479e-01
9.542679530395555831e-01
9.909780014975773099e-01
9.865501148297234346e-01
9.869404478835811512e-01
9.817179513610501118e-01
9.934773533012140057e-01
9.921961254343842906e-01
9.702999476194014150e-01
9.824209738005899029e-01
9.850420212522815744e-01
9.720122188261656193e-01
9.620894634064540707e-01
9.904946722284995175e-01
9.704036526649705285e-01
9.868030510217422613e-01
9.928556862237735148e-01
9.747702182681567962e-01
9.738130436288147118e-01
9.748540384602717435e-01
9.640359900863515463e-01
9.369399387984780336e-01
9.875475181572259675e-01
9.868091563656922194e-01
9.862354176586721755e-01
9.741148437167168606e-01
9.559379273016826994e-01
9.748261429663678257e-01
9.604258932317266684e-01
9.886659237236511411e-01
9.860622725992503890e-01
9.812212343532595860e-01
9.907764653447724834e-01
9.929675331818107464e-01
9.933774837304415462e-01
9.848357944616029647e-01
9.804664002585191662e-01
9.705618683202091868e-01
9.733456048365768387e-01
9.863954016572957784e-01
9.874062711012083771e-01
9.724770687729995533e-01
9.907752548341389742e-01
9.808694490688765200e-01
9.859697733191477020e-01
9.817721598349591350e-01
9.654737997075653055e-01
9.692185746352623976e-01
9.858270014158049266e-01
9.867739307215210864e-01
9.786914772226785741e-01
9.892385044182512299e-01
9.847469856228686647e-01
9.860862478384435637e-01
9.789383453212230357e-01
9.757983035777919589e-01
9.862250002109601565e-01
9.870868070367991853e-01
9.747663230379309818e-01
9.804303679252628356e-01
9.709426019389206797e-01
9.983819782695069200e-01
9.990863973548521626e-01
9.796875855123352572e-01
9.701173691105309249e-01
9.889321651547433589e-01
9.881041605638714032e-01
9.882958028322916810e-01
9.860035604502727091e-01
9.768800402314040676e-01
9.699230094008651770e-01
9.630563981424890008e-01
9.747015726368721822e-01
9.775876143541900598e-01
9.831350055683693023e-01
9.902441992661961123e-01
9.829005821724192682e-01
9.763244308931980919e-01
9.773320593124296130e-01
9.615212130289805259e-01
9.619001086364357134e-01
9.651032311378829887e-01
9.903867156496651836e-01
9.656962653887101178e-01
9.903200402378548040e-01
9.826745177744671267e-01
9.686498343205833805e-01
9.768908515410528182e-01
1.002668689903728261e+00
9.905129610372390703e-01
9.697150924577880859e-01
1.002119296997742381e+00
9.578568550769653855e-01
9.705337959451370011e-01
9.796512417893561420e-01
9.730065716897083883e-01
9.653069688752142774e-01
9.848498685313686885e-01
9.713723811130023922e-01
9.961334637129232172e-01
9.742905258560619064e-01
9.839370855340707767e-01
9.843872210592923278e-01
9.901698341338066589e-01
9.866622420202473265e-01
9.801693637620203514e-01
9.918278188405555973e-01
9.905001366229930770e-01
9.820084501354932049e-01
9.657529492518410752e-01
9.929363465930763910e-01
9.891645033660563247e-01
9.929832635202728852e-01
9.956360472434365727e-01
9.727506756575599045e-01
9.761033039128413913e-01
9.546020138311880343e-01
9.873721469195233524e-01
9.755248937982423652e-01
9.815098028456147317e-01
9.680708005455201937e-01
9.933888618218484901e-01
9.925761686266089123e-01
9.817329933130847230e-01
9.857008061014992384e-01
9.638972699534437139e-01
9.958547212434478713e-01
9.888536987395396549e-01
9.693329643341880297e-01
9.937694093191810074e-01
9.826437789704256520e-01
9.835843997977521402e-01
9.888046543518747011e-01
9.655513726317331846e-01
9.844837858670949515e-01
9.812628044943265682e-01
9.762132130079693715e-01
9.738320778133314759e-01
9.561458829121162184e-01
9.629303213639943682e-01
9.798650239191847300e-01
9.800285805650845727e-01
9.906519805438660509e-01
9.625791737222909594e-01
9.732665102966315818e-01
9.936371624296270744e-01
9.693665974840962596e-01
9.828867347031647883e-01
9.732273759244088884e-01
9.824204404859808726e-01
9.905386383629488645e-01
9.597538688170799137e-01
9.871901095697758199e-01
9.787129469469425525e-01
9.671748872878591641e-01
9.757666685668280326e-01
9.732123763085727131e-01
9.590166810123702534e-01
9.944733919430331914e-01
9.814169946796850175e-01
9.503694327944056663e-01
9.489731337916598175e-01
9.807124736924599517e-01
9.745120004133783764e-01
9.789079669980547127e-01
9.606529696896719539e-01
9.760989152770530586e-01
9.679502069142073006e-01
9.513805041630494230e-01
9.767177702399693073e-01
9.814599323454850088e-01
9.889595979995856601e-01
9.896013679733142165e-01
9.789016725810396613e-01
9.809088684312989859e-01
9.463621039129108681e-01
9.578214357850156624e-01
9.924513207127652059e-01
9.851734919549061109e-01
9.711982838449361166e-01
9.796492680421141630e-01
9.718126137550910926e-01
9.714136194821196835e-01
9.777614000990357823e-01
9.758031448562187737e-01
9.378608933235432765e-01
9.817636930385018612e-01
9.674380993693570963e-01
9.822532005970412428e-01
9.921825369316235044e-01
9.810425365264595632e-01
9.444019726935166670e-01
9.784251265447329038e-01
9.899406907014818291e-01
9.763158106863407681e-01
9.848298818597873705e-01
9.818382443001633098e-01
9.725909569304587166e-01
9.800716776807519848e-01
9.872743075367431675e-01
9.726212495232431365e-01
9.808962958359354056e-01
9.878601797074880730e-01
9.812567490818765448e-01
9.723367819662187550e-01
9.722468846109187934e-01
9.445423785692332874e-01
9.842416311769578430e-01
9.796096416103854398e-01
9.975864494456005982e-01
9.736123423539487787e-01
9.871551650411850565e-01
9.802082956025800486e-01
9.587890897920328115e-01
9.852784919564435695e-01
9.907768566181737180e-01
9.632044037873374043e-01
9.767557847310840424e-01
9.864885545036355952e-01
9.764767751997033285e-01
9.772857167613734353e-01
9.879107951881098693e-01
9.814764650369842691e-01
9.840255463409397496e-01
9.812852213605621765e-01
9.666213212341818739e-01
9.869434554920974989e-01
9.880366182622991600e-01
9.539465833551683538e-01
9.931925400023559058e-01
9.767098679890884316e-01
9.653614892516285684e-01
9.971210958617618969e-01
9.914156327959162684e-01
9.884439352769257559e-01
9.612322491568379146e-01
9.661816135234985170e-01
9.818411479541473419e-01
9.784923516020876955e-01
9.606420119071901187e-01
9.891659506961069104e-01
9.736266421236755564e-01
9.535491611498082554e-01
1.007190549937442503e+00
9.699765487086994264e-01
9.835205775019377761e-01
9.846955057185308169e-01
9.698553598620717198e-01
9.935113858486432914e-01
9.858976059741025866e-01
9.610645288066433922e-01
9.819648637993155793e-01
9.907138554248131612e-01
9.864125279290327786e-01
9.839482525480659492e-01
9.812416509976650270e-01
9.842706474030420427e-01
1.006467770263881345e+00
9.833575337731547128e-01
9.649945733988649632e-01
9.948845623073787614e-01
9.946717820076992345e-01
9.807330957261390925e-01
9.869869165415912082e-01
9.904123895427954238e-01
9.951666888616591544e-01
9.765535418732224082e-01
9.760313686466552952e-01
9.945842517663838755e-01
9.732995086689179010e-01
9.777835082614614315e-01
9.922566311870150146e-01
9.592021592146984243e-01
9.914239554622130690e-01
9.923466126780602359e-01
9.623038726712016544e-01
9.544990384318559062e-01
9.855557994100322405e-01
9.618831607821952678e-01
9.764336599287178897e-01
9.824231273993498936e-01
9.638579686157872084e-01
9.817924297627746988e-01
9.817330223185183335e-01
9.704929648417726096e-01
9.669889926189415563e-01
9.855638802298162249e-01
9.874434541274089705e-01
9.875619153512470438e-01
9.822979241519983473e-01
9.767099865374456735e-01
9.535536375468020021e-01
9.839354376009959990e-01
9.853056383736611412e-01
9.504410988901614843e-01
9.762301906187587086e-01
9.818218170335950568e-01
9.971356183131150352e-01
9.932293626381241136e-01
1.007259183740354169e+00
9.726992473359039604e-01
9.888731588381397541e-01
9.907622681573665657e-01
9.903843179547822118e-01
9.896063135817499967e-01
9.667194601665286546e-01
9.800789637343336747e-01
9.787789606632359973e-01
9.672481338440416243e-01
9.657890999670821763e-01
9.643857429095430422e-01
9.870421109161922057e-01
9.863208057542715013e-01
9.837974793136152751e-01
9.776652674971254564e-01
9.800967790016743564e-01
9.796128292995142095e-01
9.765991907916267145e-01
9.626257892100377189e-01
9.748999780433209583e-01
9.323965973075879488e-01
9.493988356431423137e-01
9.851120385888728626e-01
9.963757862806433829e-01
9.891765874209144105e-01
9.886525062159237098e-01
9.845526312873760233e-01
9.882272769668674073e-01
9.861674532981390406e-01
1.003548587133318293e+00
9.837040347183220179e-01
9.997598336987376655e-01
9.751955853128131402e-01
9.794017255597935456e-01
9.986967630648045935e-01
9.613422560673335893e-01
9.825342076452958651e-01
9.892057660060397106e-01
9.698762565931172697e-01
9.736837886530069763e-01
9.706446777206099163e-01
9.961331650987333974e-01
9.867000229932846311e-01
9.942469924554224736e-01
9.716208732462309206e-01
9.699808660028148566e-01
9.797802970705989933e-01
9.891443250901292839e-01
9.908573343237194742e-01
9.732151786226718171e-01
9.948624912531079945e-01
9.833605142705271751e-01
9.975421251938544343e-01
9.803882224061801764e-01
9.605054186102445213e-01
9.718101739504455550e-01
9.676790136229861394e-01
9.845349587666342162e-01
9.550627257842874140e-01
9.830039441625038066e-01
9.819336753858411981e-01
9.831972686895107394e-01
9.906760334548629920e-01
9.489568343987886401e-01
9.606022788383201672e-01
9.833062077250597222e-01
9.837911069206921599e-01
9.902633087734784567e-01
9.692556691465565866e-01
9.806262975735341447e-01
9.894933129611045430e-01
9.750529051374151601e-01
9.642963151790733267e-01
9.963458029203714483e-01
9.535097691084606364e-01
9.848682070933579835e-01
9.756412938836931392e-01
9.933834179110825335e-01
9.883799596486307903e-01
9.780793715934654742e-01
9.966873211107362129e-01
9.803082847114429343e-01
9.876559368070653155e-01
9.707213240878814764e-01
9.734341997234272625e-01
9.840284253137985271e-01
9.719113007428276108e-01
9.478160453814274966e-01
9.849857719950997348e-01
9.897673623224481076e-01
9.671890243941444476e-01
9.661594370320706338e-01
9.797782622811131992e-01
9.709301062146259431e-01
9.887007911388652204e-01
9.525380288006872753e-01
9.898452348093806918e-01
9.755081094263036157e-01
9.818055417325624035e-01
9.609576717183987427e-01
9.813670462809344075e-01
9.851230388410135985e-01
9.939994995084259211e-01
9.822461902579499027e-01
9.622166580224258414e-01
9.957324989274792815e-01
9.910089091508401671e-01
9.834062224154730414e-01
9.866916056385857114e-01
9.591024333595900009e-01
9.851241189032469148e-01
9.623686580220763842e-01
9.619986475034297824e-01
9.571142037475440789e-01
9.861950898570890356e-01
9.673493149344905007e-01
9.781061001531564658e-01
9.967490717035855097e-01
9.761747266096182374e-01
9.958475201659626741e-01
9.827009120246114060e-01
9.885199650286272677e-01
9.776083916927751361e-01
9.726692399941172518e-01
9.878988768372279905e-01
9.827231482591683998e-01
9.884007070846626553e-01
1.004784121713794942e+00
9.866500145510644915e-01
9.809254933989057790e-01
9.867558824827528108e-01
9.916696233887224432e-01
9.896218284164601808e-01
9.719240804684701196e-01
9.919405965431724592e-01
9.850618502187336034e-01
9.793675249873138311e-01
9.833408532647133216e-01
9.914188975261432057e-01
9.804945269229730087e-01
9.967289268174056582e-01
9.874445875790186511e-01
9.915212256927128376e-01
9.915020802751655093e-01
9.670077754113709512e-01
9.836695209691055375e-01
9.899275576941772847e-01
9.648404237668041228e-01
9.909425467888729466e-01
9.919791526049772656e-01
1.000749251105311544e+00
9.778556395008667357e-01
9.882630478400781238e-01
9.489572740869058887e-01
9.911695848864744418e-01
9.825004155833182429e-01
9.738070009328365639e-01
9.936056016894392329e-01
9.563402326169956336e-01
9.928804350657236544e-01
9.650453001329175606e-01
9.929517343158926757e-01
9.126455901037493490e-01
9.804305949577243329e-01
9.752619350594149417e-01
9.847099769102347633e-01
9.620591175970174547e-01
1.001361882307305384e+00
9.706048209141356908e-01
9.696955704953248434e-01
9.770723767471860555e-01
9.823472158971453538e-01
9.815964128368988018e-01
9.841706071883573603e-01
9.976309422560634133e-01
9.937789987351018928e-01
9.899789755519821099e-01
9.911307416656396363e-01
9.839148572006369831e-01
9.813135257147439505e-01
9.802098016489100285e-01
9.810147340400697802e-01
9.839189566614497950e-01
9.804993933603601830e-01
9.852974823115101533e-01
9.600136268593132405e-01
9.755727878314025547e-01
9.943248090936400718e-01
9.654555706001820559e-01
9.717073853671479577e-01
9.902303668156675620e-01
9.703573975424563125e-01
9.894683625363479562e-01
9.844752627720819715e-01
9.852715164274857829e-01
9.969984402431349979e-01
9.836382834576202772e-01
9.725100753069693127e-01
9.833071045072041549e-01
9.838302872945959843e-01
9.508110727891866398e-01
9.760584492679904578e-01
9.922848063686131592e-01
9.963547876767928635e-01
9.687198537899678330e-01
9.594423544505041868e-01
9.903539355577855030e-01
9.715842481941775466e-01
9.786826015213362373e-01
9.547794097422238613e-01
9.860589217643520588e-01
9.702515763703415397e-01
9.814607729479587483e-01
9.809714532553128752e-01
9.624843423973923340e-01
9.870533130262454380e-01
9.775495122612430920e-01
9.769144333278463321e-01
9.754929863294351522e-01
9.690122907712964695e-01
9.786736406479626948e-01
9.614288941670685595e-01
9.719382937554729152e-01
9.781306153129121217e-01
9.758305238579619845e-01
9.688369620486887435e-01
9.947088171281417424e-01
9.925936015690635106e-01
9.851157668061901740e-01
9.857345227024267853e-01
9.869248658305038724e-01
9.907582986051267637e-01
9.769186196111210307e-01
9.729244524821500928e-01
9.876316731277731131e-01
9.911511389285545537e-01
9.595431132178844358e-01
9.566562247552818921e-01
9.712587885903838369e-01
9.940003679454063601e-01
9.841530320043953006e-01
9.905930541233399778e-01
9.879687824210409142e-01
9.868924456664488476e-01
9.813586389582275027e-01
9.754234851904227677e-01
9.529220139508404186e-01
9.620458625001696573e-01
9.860397820009008107e-01
9.635839242644570479e-01
9.803559784164642688e-01
9.776786701056857654e-01
9.647908264257681887e-01
9.680406359416212636e-01
9.809000031804052666e-01
9.897086331657779512e-01
9.882368634076325042e-01
9.748415717561670357e-01
9.655336340446322163e-01
9.644579381114053440e-01
9.868307319657484422e-01
1.002374446674068498e+00
9.724316666838306311e-01
9.827855674528455099e-01
9.804509246760028107e-01
9.823413234252941217e-01
9.807677339799094618e-01
9.805080872923339630e-01
9.677104895739199186e-01
9.778288913518593528e-01
9.760254014798817046e-01
9.522059526519714989e-01
9.923479125337427709e-01
9.712436601417510085e-01
9.805836116916791800e-01
9.794846450552081585e-01
9.697741240116384276e-01
9.933035463445394342e-01
9.817616570144165333e-01
9.696354133688346311e-01
9.721201469475787560e-01
9.603912907998717330e-01
9.816929906326656852e-01
9.789329317851241941e-01
9.717551184689900978e-01
9.771206375149573686e-01
9.864517169828238563e-01
9.935127685105449302e-01
9.782945992357527931e-01
9.913711753350951117e-01
9.836646009188443340e-01
9.887289565095919164e-01
9.722257796525524132e-01
9.769378243789885730e-01
9.882698694513156745e-01
9.827737962028852969e-01
9.881218381656919902e-01
