9.763156922701823337e-01
9.557744267367105362e-01
9.870588109952077582e-01
9.820484084695131344e-01
9.888970091069304580e-01
9.784445365712520770e-01
9.975259773261313523e-01
9.642519040517479878e-01
9.819609168975393931e-01
9.760923807011187003e-01
9.745091546640801683e-01
9.865225277747289301e-01
9.722458043292656615e-01
9.629610254546846493e-01
9.678781678966652535e-01
9.812058687996670914e-01
9.695697112920736993e-01
9.856943879489622473e-01
9.827754084499719101e-01
9.692674934243398210e-01
9.435323172326318675e-01
9.691158440281189002e-01
9.819465124550699198e-01
9.791274133331305807e-01
9.761798326219279787e-01
9.717677104877334715e-01
9.707709965081120496e-01
9.885867418728222500e-01
9.621890481545990470e-01
9.812657702004015103e-01
9.747433791994088992e-01
9.781643286374610557e-01
9.865088314116129409e-01
9.569461239999714763e-01
9.785028079099852283e-01
9.604638554868768496e-01
9.507350257104091318e-01
9.777675039695710169e-01
9.927121776422049848e-01
9.999116109779933037e-01
9.827843500232831264e-01
9.892910719928212915e-01
9.798380190089807096e-01
9.903448320635386271e-01
9.825643952580507268e-01
9.754720136723810109e-01
9.743134516991238669e-01
9.497153127993421817e-01
9.829213321287005867e-01
9.683102999288517587e-01
9.788235577893287243e-01
9.702779534886727397e-01
9.737272055661236880e-01
9.925758074581948476e-01
9.970536380420753630e-01
9.956983747145579100e-01
9.874569345998351899e-01
9.634762291758894870e-01
9.668239049968080367e-01
9.740805596442239089e-01
9.643558156053789743e-01
9.675970947735824668e-01
9.866503897401294187e-01
9.742250715036813169e-01
9.762447725338537774e-01
9.540872276000564867e-01
9.902580972341066268e-01
9.769036787177547421e-01
9.849635719584767246e-01
9.852313527845451002e-01
9.756731922842785121e-01
9.893813955433363727e-01
9.587349519118376628e-01
9.734553999043474848e-01
9.936387663656935931e-01
9.716639275367746631e-01
9.738873116927163620e-01
9.617447907185006084e-01
9.870000572711311593e-01
1.008944049675570609e+00
9.724462005108622797e-01
9.717383513163151409e-01
9.956283436205112247e-01
9.620002238581223386e-01
9.879546827482073024e-01
9.809889365703127195e-01
9.865698968143240544e-01
9.748845987018700532e-01
9.912394162904111239e-01
9.810430786072172893e-01
9.744950909709780840e-01
9.894063533400254684e-01
9.761048889964143438e-01
9.951809939687921158e-01
9.829849009009836713e-01
9.676102776624203594e-01
9.807884553750328971e-01
9.858693261709837730e-01
9.869177776314849160e-01
9.546305251021341975e-01
9.842568998080009068e-01
9.536621222367186457e-01
9.703839116972626799e-01
9.601726947624620312e-01
9.803905892796962451e-01
1.001671416150234473e+00
9.721724893861211081e-01
9.874172727819410245e-01
9.900896167985403507e-01
9.904559261308758522e-01
9.514179993562054127e-01
9.631475596149853269e-01
9.749300006813543806e-01
9.814877660962123551e-01
9.762781452504151192e-01
9.894784958104384520e-01
9.939095570472942232e-01
9.453108662518712180e-01
9.719578917409343877e-01
9.654959712701746133e-01
9.819297802854420887e-01
9.899776370836157469e-01
9.801380765084984903e-01
9.660827699823094639e-01
9.924401549529855426e-01
9.692873032897229013e-01
9.926752827678859692e-01
9.609629286780632107e-01
9.678076567990563372e-01
9.424952833039539346e-01
9.810476604364408715e-01
9.801712879384864019e-01
9.724903311523389604e-01
9.704563803139412137e-01
9.734136364653712681e-01
9.637563933812997030e-01
9.818800628781710893e-01
9.882350034804283645e-01
9.752965509734300431e-01
9.895025639761437786e-01
9.832835160875535996e-01
9.848299103730040471e-01
9.791125067745307664e-01
9.733386625518741786e-01
9.465557716633945518e-01
9.855107107689273782e-01
9.906454294864849297e-01
9.791696560005220817e-01
9.547213048709091154e-01
9.696801331859515871e-01
9.868367306764731506e-01
9.805837375332019379e-01
9.889652286285706140e-01
9.948153513992734620e-01
9.889939547792888641e-01
9.561658345014315552e-01
9.857325261674672046e-01
9.826394991313114335e-01
9.940104037819351701e-01
9.667768662911732092e-01
9.728745802671230347e-01
9.766677246306234572e-01
9.672018636212461606e-01
9.810872332108667715e-01
9.712086238513500946e-01
1.000526708126037834e+00
9.594429692868411408e-01
9.636984866157105589e-01
9.939570175538421370e-01
9.679929742639838963e-01
9.907019983593606804e-01
9.773370696203099728e-01
9.564489215022670132e-01
9.994274386354898843e-01
9.984698644783710497e-01
9.570347639584569910e-01
9.939835158975677265e-01
9.891788445986204881e-01
9.866751960624198237e-01
9.860125962816095324e-01
9.829830520952782535e-01
9.824378829653858114e-01
9.874867961745743550e-01
9.630210213889208726e-01
9.776481614497755102e-01
9.924539411088126872e-01
9.647371488803541117e-01
9.693407657133064070e-01
9.838500056020927920e-01
9.879513095090729502e-01
9.706300637328001413e-01
9.917259717141586606e-01
9.893621754368275845e-01
9.755380168809084651e-01
9.942251804174702112e-01
9.749123614523819148e-01
9.761223872148113712e-01
9.846782527063382418e-01
9.953098395161543710e-01
9.781984763712336939e-01
9.894011978705217203e-01
9.840091874789420601e-01
9.692178516925638032e-01
9.706273501307044471e-01
9.540529161834627736e-01
9.810779847245648666e-01
9.872269538316025272e-01
9.933857013937763547e-01
1.002322336163085748e+00
9.843105051637646152e-01
9.599869820027711054e-01
1.000538240319905015e+00
9.842483900982468281e-01
9.946977123620484029e-01
9.829059602490799463e-01
9.767844234211108256e-01
9.788343274327239163e-01
9.716674294697272840e-01
9.531942050799381283e-01
9.822211956005050260e-01
9.655675555681175748e-01
9.864934702461046756e-01
9.694654445659276476e-01
9.864263268440585097e-01
9.806926086361126282e-01
9.899867422907753234e-01
9.862889379431658554e-01
1.002782919362357861e+00
9.874543287065545849e-01
9.683120321887972448e-01
9.796289659683432571e-01
9.848625209089735266e-01
9.845915304289754033e-01
9.836693771033785394e-01
9.531466912860018237e-01
9.978332767148448967e-01
9.698383566641122222e-01
9.789549379679843844e-01
9.864796180062262998e-01
9.841764433571247306e-01
9.565573072530054732e-01
9.930791174051700754e-01
9.680598984302432042e-01
9.697797548304127879e-01
9.996962990263750237e-01
9.896634058534582445e-01
9.572517231725703457e-01
9.895274494011000455e-01
9.563788497907191877e-01
9.953919936675259539e-01
1.002287893721680367e+00
9.917618755813903952e-01
9.836082457223624953e-01
9.867323425155976047e-01
9.493589022168984481e-01
9.940534386762994723e-01
9.638791448750735347e-01
9.833046642535975268e-01
9.791065073820967024e-01
9.860454112346472844e-01
9.861495186784390299e-01
9.946305370252244149e-01
9.855267575737478580e-01
9.429032113955869709e-01
9.670060910246145447e-01
9.770416366904624006e-01
9.697891240745293295e-01
9.855614582676915925e-01
9.642228407289040737e-01
9.844448650263593059e-01
9.798194661972935426e-01
9.923982782667187807e-01
9.836807707163048864e-01
9.896978355426888641e-01
9.923425139114864235e-01
9.842992905237452073e-01
9.723059226921638709e-01
9.723320668368211628e-01
9.947965598256957032e-01
9.539774095086264172e-01
9.888123070434222672e-01
9.525726599645741866e-01
9.734240787241044135e-01
9.822378311881697632e-01
9.655400202066058979e-01
9.719052287923126698e-01
9.918254422421983740e-01
9.740008535326385442e-01
9.971809377050655510e-01
9.798417429318281302e-01
9.570738977541585202e-01
9.943510342055238427e-01
9.877224236882663488e-01
9.858810674728685219e-01
9.791651406423073078e-01
9.921079710236220262e-01
9.811859681730811245e-01
9.863258896978104318e-01
9.648387533200992738e-01
9.559342849816107046e-01
9.882348991326674881e-01
9.923459366922368075e-01
9.637329354668424664e-01
9.951885382152915183e-01
9.934654100348854211e-01
9.616659089583052822e-01
9.911878887630543034e-01
9.623214278399135901e-01
9.684743896601583080e-01
9.831756505596014328e-01
9.681499162868992814e-01
9.772618615380318507e-01
9.773085327521912058e-01
9.879941356961642329e-01
9.917678156748331864e-01
9.790773467815754305e-01
9.904053896909307264e-01
9.861422460896211994e-01
9.564980262941806810e-01
9.579866327429806816e-01
9.853974673639586124e-01
9.830129003398870857e-01
9.861518753339394427e-01
9.884548291425093725e-01
9.688576514285874852e-01
9.811199595512055671e-01
9.801357316287683252e-01
9.831419604130522405e-01
9.647661895925259135e-01
9.714395059477328731e-01
9.631840155079416377e-01
9.725509186915952675e-01
9.804630362890208728e-01
9.662656102165354532e-01
9.867762794826535622e-01
9.895708109117471452e-01
9.892032992408293923e-01
9.934731085909479509e-01
9.781492758351999495e-01
9.723548899119980327e-01
9.636319027454158803e-01
9.714462204623491859e-01
9.857186910536341884e-01
9.699699741685117171e-01
9.636300574328574564e-01
9.947877803324634005e-01
9.705160844598719194e-01
9.731917814772702569e-01
9.516324910143045823e-01
1.005396833367244946e+00
9.731677594044723101e-01
9.879135011203612482e-01
9.842378817861405782e-01
9.756166675596426030e-01
9.534085266982330609e-01
9.849026241625317146e-01
9.950330833293917765e-01
9.851313312984389947e-01
9.656922896062911654e-01
9.758811192271980017e-01
9.734709412289138664e-01
9.874167647097317202e-01
9.891097843034889481e-01
9.725997075465904196e-01
9.797868784643045670e-01
9.829017862862695631e-01
9.753745542733206486e-01
9.815239232831105554e-01
9.902254249777121542e-01
9.839046882687645379e-01
9.896769652703835130e-01
9.716863809572948707e-01
9.782568144567569401e-01
9.745559878157467049e-01
9.842087359866862339e-01
9.831601523533342046e-01
9.500080728192450419e-01
9.948288921472908664e-01
9.954403721480936662e-01
9.998081768082806020e-01
9.804422982765101935e-01
9.885895099579882217e-01
9.572560542761283653e-01
9.607038198292323639e-01
9.619971564493000615e-01
9.938242330584344808e-01
9.649080007563174410e-01
9.535601245552015603e-01
9.474586163524973959e-01
9.660226266626624758e-01
9.931059633681651455e-01
9.572851545250385952e-01
9.885056572846355749e-01
9.844986855000764647e-01
9.629960606895452413e-01
9.732905969636685972e-01
9.660218968679081808e-01
1.000545512861177988e+00
9.814555120571725189e-01
9.865703572841071356e-01
9.837350883360183040e-01
9.770226091938155610e-01
9.912398839744422929e-01
9.857685370324613672e-01
9.970569367403506744e-01
9.570658757741387079e-01
9.746545571901665816e-01
9.856211514447856814e-01
9.683675822050265003e-01
9.946300607388328663e-01
9.796911324442141300e-01
9.720499294617113151e-01
9.852121570680353324e-01
9.601466156141963415e-01
9.518946285060952972e-01
9.791237920849864551e-01
9.637174468256846094e-01
9.793455530547433563e-01
9.863877469275982302e-01
9.600380134488982753e-01
9.967357957641885813e-01
9.882373130003355710e-01
9.661770412381113227e-01
9.901468258357881691e-01
9.858815083946169677e-01
9.901746233291361943e-01
9.720541891615198660e-01
9.702442231010371954e-01
9.851163150556315751e-01
9.846198682959517168e-01
9.996477340700036240e-01
1.000546488369220777e+00
9.828101184547508584e-01
9.844394541917672603e-01
9.795338187809501385e-01
9.852067279846371539e-01
9.753234203431030425e-01
1.001615833455619331e+00
9.762545148728553057e-01
9.858285033167959455e-01
9.830016590496430950e-01
9.888153876405433307e-01
9.391377914360672374e-01
9.823436967044925083e-01
9.684290124973975455e-01
9.822208551086616390e-01
9.835459345841067735e-01
9.911561667140734722e-01
9.683319648107909794e-01
9.788940951684602654e-01
9.749346212348418694e-01
9.971702752180827689e-01
9.471904694187563978e-01
1.003044995257398320e+00
9.757915986020473387e-01
9.953238038683788202e-01
9.903773050703039704e-01
9.702171081348556214e-01
9.758144003474154005e-01
9.918155087765785360e-01
9.842388484808860527e-01
9.788691323778715425e-01
9.612459792784152635e-01
9.731151748063260332e-01
9.744955534152744958e-01
9.836930693021128658e-01
9.826903560853809116e-01
9.851828082047584534e-01
9.745175797179991273e-01
9.706826062536790811e-01
9.828276370020673225e-01
9.951333229599130803e-01
9.751889763157842728e-01
9.885148976895087314e-01
9.643909342638024018e-01
9.902245402766030047e-01
9.901185193767596537e-01
9.745106490985406822e-01
9.852533528260594142e-01
9.746163791214259575e-01
9.804189104410089284e-01
9.760512400178921188e-01
9.875048868573381711e-01
9.905797586551501333e-01
9.740485197512024351e-01
9.421355444281925839e-01
9.911640782227938429e-01
9.882959959731661970e-01
9.931261754305079625e-01
9.823578061524302907e-01
9.756264942117094385e-01
9.778207327264837323e-01
9.878221471027009981e-01
9.758597255466939790e-01
9.650498675429204365e-01
9.999718541736675181e-01
9.785747160283687629e-01
9.990968118359702110e-01
9.798788870148982255e-01
9.816366789629855649e-01
9.793518919578971804e-01
9.747240295566163004e-01
9.641883750881451443e-01
9.903430187321383693e-01
9.631534797735248343e-01
9.859932959992155910e-01
9.818853876578595985e-01
9.804717268454370416e-01
9.929801361255351511e-01
9.699635027787676389e-01
9.749507271453670132e-01
9.902413621706177560e-01
9.927764339643877500e-01
9.638718710158922232e-01
9.711320026923826454e-01
9.804756134089297470e-01
9.781223391210286389e-01
9.857301441361293604e-01
9.816795225976305828e-01
9.831139477532099269e-01
9.763111948581640887e-01
9.769974385067350386e-01
9.410547142967289336e-01
9.893092814564671267e-01
9.974474494264812252e-01
9.793184863892462344e-01
9.838689141966086016e-01
9.868282335030460484e-01
9.665747435040881186e-01
9.815302306324292791e-01
9.876272495884005354e-01
9.832673385314929515e-01
9.636658223457087447e-01
9.836310051644283625e-01
9.960275836099790059e-01
9.987705330820921823e-01
9.920493313239193700e-01
9.877902770722007952e-01
9.838087783020160737e-01
9.745466383095560126e-01
9.826147764156151210e-01
9.529367192342542703e-01
9.785505317332220399e-01
9.826056594632734953e-01
9.820050904403371250e-01
9.947577949859212065e-01
9.911023145437000137e-01
9.500116743000714958e-01
9.841915729700169146e-01
9.833570015625427985e-01
9.858047982715260060e-01
9.672804514109787366e-01
9.779178273719448811e-01
9.769667463095610405e-01
9.875028048673263337e-01
9.946254075842277942e-01
9.878808124251530209e-01
9.846752367168838393e-01
9.854897928596113577e-01
9.854712477505671586e-01
1.003244860346218292e+00
9.630994327967032920e-01
9.878453901338906107e-01
9.644696116173537837e-01
9.635544956137696015e-01
9.926485542793446193e-01
9.678992867815909840e-01
9.931513115731891439e-01
9.655649564416879382e-01
9.858668695942265359e-01
9.950061655735008559e-01
9.926841782298528871e-01
9.794178109414676259e-01
9.821793486552776731e-01
9.724485391672187395e-01
9.772500146570044510e-01
9.456432523681995717e-01
9.857688760482499202e-01
9.915795709290167181e-01
9.822054278781049419e-01
9.700952884099047768e-01
9.549139660600828305e-01
1.001555257361272711e+00
9.671847491585091605e-01
9.939774756199465378e-01
9.727827611326205215e-01
9.770153089757488418e-01
9.735645434631405859e-01
9.632142927834015378e-01
9.859474027880110736e-01
9.820835473456660525e-01
9.822383316843235068e-01
9.817712894240041566e-01
9.727500382472902274e-01
9.759339054476773301e-01
9.900615339038925100e-01
9.699002518847927856e-01
9.734035901197000129e-01
9.855411101827191711e-01
9.930091041628813509e-01
9.478652327855758841e-01
9.862656691124473962e-01
9.790451708371348261e-01
9.859890270188260697e-01
9.655944436767959216e-01
9.872256853283903899e-01
9.890501649493883551e-01
9.806563222459464546e-01
9.820530665110320800e-01
9.714554687039246295e-01
9.918845392062705102e-01
9.893320100326021826e-01
9.681209989064931687e-01
9.435482650830270268e-01
9.769704648921991863e-01
9.805084413806000043e-01
9.873453475364519782e-01
9.735794080423292307e-01
9.772626570052106443e-01
9.835107356675459878e-01
9.879894025590224560e-01
9.711749481578167975e-01
9.869980653177258256e-01
9.637114080336288691e-01
9.604718854860190280e-01
9.879153092113351908e-01
1.007487786637711435e+00
9.935437947204558418e-01
9.840080004336904107e-01
9.588364177805552835e-01
9.724440986500845208e-01
9.835627510066891066e-01
1.000627157172361725e+00
9.858999452289146648e-01
9.870034412290785708e-01
9.636077164205708590e-01
9.727532526822503245e-01
9.792450448141760688e-01
9.579431399459895635e-01
9.868827478116284357e-01
9.784528532028206049e-01
9.869001439970961354e-01
9.814939097116924804e-01
9.816323406247622341e-01
9.649826940992520807e-01
9.711193375282702878e-01
9.462081827678929802e-01
9.928559670831634820e-01
9.574585170520866217e-01
9.801720173731846009e-01
9.844872051320564532e-01
9.855337273648683283e-01
9.883001124296759698e-01
9.815480625386339142e-01
9.736263419814124020e-01
9.741310409131895831e-01
9.845458578289428830e-01
9.767860442147133782e-01
9.622190104655804488e-01
9.668111485202897093e-01
9.690387311795414238e-01
9.738340858057412674e-01
9.761220842190092561e-01
9.685055972275029568e-01
9.622162945818678592e-01
9.712248499387746703e-01
9.831311312356321164e-01
9.862629488903719155e-01
9.928481371606732164e-01
9.538798758082529528e-01
9.945586622300399693e-01
9.863823721887620133e-01
9.863590529325517720e-01
9.939060936383171674e-01
9.885482638831153412e-01
9.914772251722009377e-01
9.280847079547547285e-01
9.858162552900654463e-01
9.931224793470246892e-01
9.900699315130077061e-01
9.758069535908877601e-01
9.698274135613538238e-01
9.614248425987675928e-01
9.822121437083963791e-01
9.775772612784020543e-01
9.822091466764520939e-01
9.840583467010052265e-01
9.771371855886170632e-01
9.940860089046902326e-01
9.679685121670140724e-01
9.635152126003276862e-01
9.752054533137578529e-01
9.804456318376240098e-01
9.813507289129749234e-01
9.722752136263906886e-01
9.871704994329795202e-01
9.845794569892842851e-01
9.630239860989842082e-01
9.787165210583546049e-01
9.988442187632718960e-01
9.673194318904917433e-01
9.770039817772233626e-01
9.867857195593884301e-01
9.853604753118375692e-01
9.830696013563423596e-01
9.868227777369621423e-01
9.916975524833324673e-01
9.861177978089870066e-01
9.992881524442903673e-01
9.870199502263944380e-01
9.702113353148457131e-01
9.813195104111648304e-01
9.766861512078356400e-01
9.656826671731700840e-01
9.810504289763343211e-01
9.827222730782410043e-01
9.966420203726022997e-01
9.910898372940564194e-01
9.694011058112497192e-01
9.805298458664627459e-01
9.842886918467333990e-01
9.905757109671995408e-01
9.881642427188821465e-01
9.878983183069888208e-01
9.845968961861475410e-01
9.663289432078236985e-01
9.705706314137099167e-01
9.799381293607052346e-01
9.787081192226417814e-01
9.821305257579389103e-01
9.946565049601278075e-01
9.876105808817662313e-01
9.787620641674192878e-01
9.728499016785870923e-01
9.755286595790766402e-01
9.949772248540533770e-01
9.685017841009950779e-01
9.856629613322609451e-01
9.899209897797169866e-01
9.433581682278342484e-01
9.938241950671488079e-01
9.855713193932055249e-01
9.843057304705081778e-01
9.899996066956543439e-01
9.846880098656612956e-01
9.670447751689413840e-01
9.799499131265551055e-01
9.810139311433694331e-01
9.723144229082752998e-01
9.712526246355003279e-01
9.667055652138867305e-01
9.883174020217432298e-01
9.981351450160141914e-01
9.770584186302817553e-01
9.905357944467129139e-01
9.624816835207228305e-01
9.995881686886796125e-01
9.948851866224786011e-01
9.809450705727078557e-01
9.663732308037317198e-01
9.975061528007485023e-01
9.978166498877906188e-01
9.864537739516205939e-01
9.913968929087012549e-01
9.858940749742695075e-01
9.676071441829726671e-01
9.749138341194633073e-01
9.591325950822138235e-01
9.920714923211796377e-01
9.652505686123883377e-01
9.873831418374251490e-01
9.426237944688006243e-01
9.733812103983994213e-01
9.749838314936701833e-01
1.001172704251636514e+00
9.856560554222058013e-01
9.578309372863825777e-01
9.801280523677201595e-01
9.614018942738471463e-01
9.907367653829169951e-01
9.818083332652963735e-01
9.821234905130431514e-01
9.868002879070592037e-01
9.816349033248756850e-01
9.608823838251422389e-01
9.554655820118366227e-01
9.785306778805206163e-01
9.753096239569848391e-01
9.773741981699989312e-01
9.888249186084944187e-01
9.817283796259623774e-01
9.846027906634905458e-01
9.873003649609394250e-01
9.730792168219900562e-01
9.673812961130563437e-01
9.795043592371842633e-01
9.748646580408931728e-01
9.909437782582413146e-01
9.906181743123951833e-01
9.780746159487542224e-01
9.664182036021742306e-01
9.723543301233869007e-01
9.812260702157568071e-01
9.775900464488368469e-01
9.623927127811813254e-01
9.858701449896812852e-01
9.613163804877600249e-01
9.724256041469517831e-01
9.783182213498060609e-01
9.897185648841376748e-01
9.873307551905953217e-01
9.910541215478592125e-01
9.646405166262090880e-01
1.004596055602607230e+00
9.818080006200463616e-01
9.673671720350217607e-01
9.746381097122340798e-01
9.877900115838348372e-01
9.904835215632938894e-01
9.854105768853251845e-01
9.824111903108425636e-01
9.647491475792705495e-01
9.774808080162088464e-01
1.003793665323716278e+00
9.904982076109530853e-01
9.630530370757379721e-01
9.587664264641009293e-01
9.860567033714027207e-01
9.800932686109132819e-01
9.859280854601106814e-01
9.666620111976358398e-01
9.622849275180188622e-01
9.720535866761608190e-01
9.697837816363897856e-01
9.939798426300525680e-01
9.822823509078286719e-01
9.828778755878117002e-01
9.777215188098268284e-01
9.580305953845059674e-01
9.969552682058969717e-01
9.791916667049052059e-01
9.819195406587104547e-01
9.846037113736486601e-01
9.705499404145879749e-01
9.904448672219685612e-01
9.617301116596260746e-01
9.754068493052110433e-01
9.953580420885088653e-01
9.824013330769212349e-01
9.944109622964495410e-01
9.808154347727372491e-01
9.854167446589724433e-01
9.918437656007095260e-01
9.593839467022415857e-01
9.802721745708785628e-01
9.719373827862574089e-01
9.857013411302318895e-01
9.836658768368118366e-01
9.915098508929551802e-01
9.480981834620347826e-01
9.893908224292196074e-01
9.870945131096920955e-01
9.799781535178632152e-01
9.747141718848687519e-01
9.914679648918610644e-01
9.858643780322753347e-01
9.431442563183476402e-01
9.873187671376797425e-01
9.737607859617182227e-01
9.642073511399851249e-01
9.694957601065595787e-01
9.452836619994625655e-01
1.015339283741323539e+00
9.774585678422069712e-01
9.778103494353505010e-01
9.365942641827900150e-01
1.000728624083569329e+00
9.867432612149178439e-01
9.482133398693377568e-01
9.788411981711332421e-01
9.697566578793457293e-01
9.733179433956306026e-01
9.743008274615957420e-01
9.811758796969461960e-01
9.759943664532330088e-01
9.781236848948615670e-01
9.833940335710467107e-01
9.981379177675067105e-01
9.752799409121892804e-01
9.788745674235429517e-01
9.653681877752966489e-01
9.817043144120574105e-01
9.838822802891032948e-01
9.850362841687124726e-01
9.835368421922672244e-01
9.724310501570125886e-01
1.002085794126518659e+00
9.868370970449464874e-01
9.962424556887543581e-01
9.986040402176818986e-01
9.491150247443651544e-01
9.785654022547431996e-01
9.675521180284415435e-01
9.831582649769037285e-01
9.937999437673411540e-01
9.650974208850675584e-01
9.661171483753812073e-01
1.002387673737450413e+00
9.850091714648492314e-01
9.792425813034035809e-01
9.884127535161214562e-01
9.712942546998188931e-01
9.856663305010473497e-01
9.699885221573181227e-01
9.793235764255618925e-01
9.858474120412306085e-01
9.862245347797394812e-01
9.775105748775041459e-01
9.866775986777759355e-01
9.617501650904242139e-01
9.861196560456293447e-01
9.608269588319119370e-01
9.528673281666661943e-01
9.912451387568130823e-01
9.843026804181952416e-01
9.829836168297152454e-01
9.831143163589358691e-01
9.471292489134386372e-01
1.001168425570960530e+00
9.884398598884523990e-01
9.798124116115090043e-01
9.706081285838679129e-01
9.861263820329451146e-01
9.863268882141583704e-01
9.902846115528648463e-01
9.906914892847987764e-01
9.397156438048023253e-01
9.653223668155740400e-01
9.803238381083489994e-01
9.726666322184563951e-01
1.003701745041467364e+00
9.868061721220041660e-01
9.623862495668357164e-01
9.839196280557731544e-01
9.788567829414258625e-01
9.718862579602794982e-01
9.874191566507863893e-01
9.861354239979801539e-01
9.794167638301667367e-01
9.840779322115871253e-01
9.903625794269049765e-01
9.771110798336518632e-01
9.531230455880972396e-01
9.874866154677655050e-01
9.970914094047956810e-01
9.857451910126157069e-01
9.701035928237120576e-01
1.013516047132116737e+00
9.837303005075115347e-01
9.789803181020003686e-01
9.980159838933136962e-01
9.711725056387194854e-01
9.217266676042111806e-01
9.765548226725488945e-01
9.789091918793504377e-01
9.681347666736003221e-01
9.771480731929631514e-01
9.947702965851227264e-01
9.903991881482760995e-01
9.720946873918003828e-01
9.554615555338945576e-01
9.931531078730314599e-01
9.819859883082545648e-01
9.789022675976831733e-01
9.977598548061658024e-01
9.687324818874002430e-01
9.922968114164451015e-01
9.921065764803161935e-01
9.464771273663575846e-01
9.870451807726564608e-01
9.612518319994838301e-01
9.952690612669132797e-01
9.884965406015686629e-01
9.899217261835544512e-01
9.844013447775084025e-01
9.814570984368657935e-01
9.702386263220712515e-01
9.940293293968995858e-01
9.833873638645462822e-01
9.963506815625639002e-01
9.808062377042037205e-01
9.763439191272924589e-01
9.662056455186932569e-01
9.891709726192834395e-01
9.685785810861935463e-01
9.876122018829832649e-01
9.803895074413074839e-01
9.821097738778974406e-01
9.794663133985892500e-01
9.612456641974754801e-01
9.946730627640384403e-01
9.600270269270582135e-01
9.884950735589447257e-01
9.832820174507923561e-01
9.749775739307146027e-01
9.748117602072766674e-01
9.897441553800480074e-01
9.634971951474701202e-01
9.496790062386569753e-01
9.931243973246643986e-01
9.647559848569622343e-01
9.686578332701615279e-01
9.623171757912732938e-01
9.723447891781027419e-01
9.851675021922410291e-01
9.756450796385918167e-01
9.850882740731397025e-01
9.880348256612339064e-01
9.932334448114786829e-01
9.725140217733022618e-01
9.431844961005632078e-01
9.864561053550658931e-01
9.901122001743608569e-01
9.855571738622537215e-01
9.825105017403564789e-01
9.875504065394350439e-01
9.730665469715223947e-01
9.872985827280419402e-01
9.555272810514879867e-01
9.874367800819316976e-01
9.345203081970395731e-01
9.905859938585090951e-01
9.493901298906650688e-01
9.713800809397398206e-01
9.968329694564356247e-01
9.871523696071071718e-01
9.755259958888984340e-01
9.789789509902080411e-01
9.757460868583345270e-01
9.698990162782545887e-01
9.894486683092326151e-01
9.685952319650787956e-01
9.945315203153103356e-01
9.827797814758147954e-01
9.636818394095255647e-01
9.728379250278830215e-01
9.843011689547028764e-01
9.769259358655070224e-01
9.843749632948389783e-01
9.816317263368465884e-01
9.955730250348115984e-01
9.494941786583944721e-01
9.867300148438874485e-01
9.842658762431173436e-01
9.870225384150881354e-01
9.754391791441975323e-01
9.838924686056712554e-01
9.812110854453410802e-01
9.923235132715612083e-01
9.732925550882099985e-01
9.912048963814561464e-01
9.793673468528274473e-01
9.756077710148441939e-01
9.850984304844840889e-01
9.820700179109657091e-01
9.790777476468688345e-01
9.825921557685647345e-01
9.727507289436572169e-01
9.776271974792778430e-01
9.729349626680687813e-01
9.845597343110835675e-01
9.785622785960752523e-01
9.450977288897074446e-01
9.794241947716192387e-01
9.850387111904976845e-01
9.709472781143408948e-01
9.846391090677011348e-01
9.810688595719982974e-01
1.002785988578376086e+00
9.658134561055146117e-01
9.843930173824105845e-01
9.554275200893768138e-01
9.768427904834379172e-01
9.833719022441614888e-01
9.640022464093218613e-01
9.999979801945008129e-01
9.793543173717472738e-01
9.791474302388804007e-01
9.677309652188211819e-01
9.884243648313879582e-01
9.783971015941703708e-01
9.778771223191370376e-01
9.702894587382457914e-01
9.853396840144053037e-01
9.551464250485013352e-01
9.773588441250864456e-01
9.620521196246973883e-01
9.881458504529914144e-01
9.428075775706743489e-01
9.476055868863365594e-01
9.774653605296093062e-01
9.716351024936001890e-01
9.726987644664515376e-01
