9.763156922701823337e-01
9.909487911197085719e-01
9.879521064634064764e-01
9.879511283716601033e-01
9.727914110200622799e-01
9.754684583655028884e-01
9.858606331416251978e-01
9.834434851400963851e-01
9.689780132218476227e-01
9.647704779180686918e-01
9.730704065500395128e-01
9.811179094714999049e-01
9.796044976846930430e-01
9.822605248905231790e-01
9.886710544519059507e-01
9.821515245605862976e-01
9.717690833510044257e-01
9.775531038076689105e-01
9.881118296839815907e-01
9.731233709499242934e-01
9.716733032057337516e-01
9.753550538704151007e-01
9.845845416229589420e-01
9.889562252608566917e-01
9.929997621690788145e-01
9.874298575741881079e-01
9.897430842042396204e-01
9.888311663741085056e-01
9.841089580522348612e-01
9.736395286235456359e-01
9.888164918024218153e-01
9.979041940570009261e-01
9.874862990724685430e-01
9.909290745442871362e-01
9.879423830728113476e-01
9.757230097686386827e-01
9.818829527198176255e-01
9.864119317479991267e-01
1.005048422805398856e+00
9.877135012928801583e-01
9.806812298782904280e-01
9.705682481921925620e-01
9.860771744132336147e-01
9.885541269314559454e-01
9.721117309281422925e-01
9.774426997672273076e-01
9.594754718013841499e-01
9.662072204908564999e-01
9.721209206064307384e-01
9.875193156459780575e-01
9.869585978499701984e-01
9.849092235649510307e-01
9.864447291759388392e-01
9.753692727660556727e-01
9.818076290094114311e-01
9.902886249656097650e-01
9.600805842482131869e-01
9.687348447589945177e-01
9.771134989183414277e-01
9.669339430758134846e-01
9.714291223695996624e-01
9.781301192811822087e-01
9.689342678481700499e-01
9.848208326536899149e-01
9.858760983948221535e-01
1.004812111463944779e+00
9.689521759104162690e-01
9.899314435252816180e-01
9.865807403309572177e-01
9.816175005610884297e-01
9.915623841332110722e-01
9.753249303426284600e-01
9.940254211492030034e-01
9.703186722488452709e-01
9.673944258981311828e-01
9.844494890424130285e-01
9.584779475490615708e-01
9.901974108512234807e-01
9.751543966427599353e-01
9.796579632617889999e-01
9.755831522857710825e-01
9.808749168004047281e-01
9.893600025951985177e-01
9.521643259680349081e-01
9.850541136236931061e-01
9.858147019946102985e-01
9.833248322760912430e-01
9.901234848355543461e-01
9.796727142279844092e-01
9.740292822610152612e-01
9.389075365709756982e-01
9.994884691766644513e-01
9.710719465792013727e-01
9.895812999644640895e-01
9.816819853155779318e-01
9.847291414337540072e-01
9.547388147260833513e-01
9.811672418339428825e-01
9.965704778569256517e-01
9.866824245826614215e-01
9.692728681422245751e-01
9.929422734714390408e-01
9.367865403871001861e-01
9.774968238666160714e-01
9.845441611597416376e-01
9.596716784589067739e-01
9.887274327335808799e-01
9.710569687936572159e-01
9.791901832552757368e-01
9.681872312635422251e-01
9.815233693232049417e-01
9.448843186169864072e-01
9.870114014599524754e-01
9.895275017046563093e-01
9.851433812395763434e-01
9.918242499593656891e-01
9.935843172305679483e-01
9.876346976737711003e-01
9.948227570739515135e-01
9.704285631433198223e-01
9.757674498210883174e-01
9.877300823902888105e-01
9.930554299596782153e-01
9.221932989063778008e-01
9.913911748983864625e-01
9.832902339634542743e-01
9.671053121673568453e-01
9.651036656629959909e-01
9.877532331645489938e-01
9.884258240038701349e-01
9.651082499738595777e-01
9.803396690299234217e-01
9.864253397334226126e-01
9.915228555392602283e-01
9.854466412148349397e-01
9.659967552848761629e-01
9.864563529606430459e-01
9.814212644917017503e-01
9.983299427418479421e-01
9.799669206152743506e-01
9.911689053529676441e-01
9.858224661567379643e-01
9.783926039651017481e-01
9.708357552769802945e-01
9.873076467331771688e-01
9.253428917776911344e-01
9.937161280860080659e-01
9.794497066269748364e-01
9.547795015191027357e-01
9.623062345401206530e-01
9.825057753465299415e-01
9.517067294176594361e-01
9.773876311476178413e-01
9.882062891885072808e-01
9.708590827931471434e-01
9.892662383760776335e-01
9.862661204035950702e-01
9.730779511432883222e-01
9.793674671460090853e-01
9.912435250964540812e-01
9.943687724052653332e-01
9.428044240579362967e-01
9.820362842233214540e-01
9.743409949856223218e-01
9.597170071879409514e-01
9.823593058336655970e-01
9.794547476243937734e-01
9.608309550570821589e-01
9.944358140200070251e-01
9.569643918615826639e-01
9.405919905623547628e-01
9.902538183674340910e-01
9.502625336368969444e-01
9.584778929110585599e-01
9.885549768361211465e-01
9.730202051454631684e-01
9.816985527668569134e-01
9.881948865313814334e-01
9.847451559720955538e-01
9.832790069910966047e-01
9.846651593697920424e-01
9.761705340365683936e-01
9.798724579608868446e-01
9.995322851604200309e-01
9.836037860302394575e-01
9.914472086167281928e-01
9.749316496152066192e-01
9.885051917281156841e-01
9.857603045936403907e-01
9.894369956383499698e-01
9.857610600486664820e-01
9.984986929342144490e-01
9.841139806221721464e-01
9.881463858924066646e-01
9.848113252621076841e-01
9.571695564537037182e-01
9.793250485119630033e-01
9.805825297776928906e-01
9.835083855968071997e-01
9.881351805156881607e-01
9.990799519276175600e-01
9.672510357889637644e-01
9.591975866950479546e-01
9.829980668453870418e-01
9.794768352946093826e-01
9.871594366969620449e-01
9.631147674339269882e-01
9.599847406754740131e-01
9.789393570190915161e-01
9.945656647800397154e-01
9.906882420085635355e-01
9.782901714485506828e-01
9.749057856411861289e-01
9.706289446612874627e-01
9.856666389609967105e-01
9.937658679595081646e-01
9.915737652473032293e-01
9.895462892364103036e-01
9.868683867093090978e-01
9.719344251128509971e-01
9.438758811914916835e-01
9.841066810865543024e-01
9.672605124083104577e-01
9.659851870382003547e-01
9.784501610930225191e-01
9.512178855773024688e-01
9.867303366103792328e-01
9.876675185677925572e-01
9.763228703218341797e-01
9.799213720484388768e-01
9.747203077856239073e-01
9.671855746952039423e-01
9.664881568325741634e-01
9.902148805015682509e-01
9.887062868711683494e-01
9.806618260547105281e-01
9.774872619841596944e-01
9.988933848087557799e-01
9.955895881786136492e-01
9.851965797062731678e-01
9.860407318938745336e-01
9.846101247089891206e-01
9.617662212765706320e-01
9.851269637634925136e-01
9.884603271208423081e-01
9.855951344372597678e-01
9.635600050242792980e-01
9.715719928384215498e-01
9.873291420826504350e-01
9.493556736132391372e-01
9.855512569425313174e-01
9.832703025176156020e-01
9.932365112897393322e-01
9.803638596598026611e-01
9.726135036336549522e-01
9.627075928154197326e-01
9.693019497347292734e-01
9.479310139280252567e-01
9.766934570902352508e-01
9.824538780295538620e-01
9.905301168894208308e-01
9.930946120784414077e-01
9.800131316710541940e-01
9.936404197959513018e-01
9.855383446485003196e-01
9.895938537187756179e-01
9.754503114088370896e-01
9.727609729099635505e-01
9.758822769939666797e-01
9.820931118996160114e-01
9.861358291603431470e-01
9.901278808717896007e-01
9.845172575346526900e-01
9.962092468145109514e-01
9.956935909961529552e-01
9.807425261400130045e-01
9.733843966944124571e-01
9.847699368889453186e-01
9.826768799671053989e-01
9.703705763968283327e-01
9.862872374825540911e-01
9.792841681720809710e-01
9.822066521937518058e-01
9.968566548525344961e-01
9.872366677968413828e-01
9.824513204396824184e-01
9.939142806942722341e-01
9.737543717987084957e-01
9.624696805414850731e-01
9.859726433786266675e-01
9.566418676304162538e-01
9.743436502375987240e-01
9.572205311583072973e-01
9.818208772267777995e-01
9.863378830756684978e-01
9.766314816783282504e-01
9.786768999022225080e-01
9.632446989028200512e-01
9.824429658978582891e-01
9.998475291443394974e-01
9.785347541882467581e-01
9.811260187895477491e-01
9.807444064354305935e-01
9.488430294267901077e-01
9.395428650133658133e-01
9.906430651648471253e-01
9.850001941790407223e-01
9.862496835506983084e-01
9.901828883849309593e-01
9.606203021823592758e-01
9.865331001682807743e-01
9.942410204361380455e-01
9.653618323633913478e-01
9.910958902373995238e-01
9.845294222270959406e-01
9.387911280329914732e-01
9.786086789131743791e-01
9.755962749349962326e-01
9.812136587403843535e-01
9.961574338737094747e-01
9.870472621809975866e-01
9.747949454683980663e-01
9.730781185723931248e-01
9.876108957628387808e-01
9.757785673101803114e-01
9.747780083231065706e-01
9.733867629002925792e-01
9.591151473339988298e-01
9.475439439295412214e-01
9.691728712562550641e-01
9.892773127205324313e-01
9.911329628842395767e-01
9.724152746948674375e-01
9.926287496907449937e-01
9.410956550652356256e-01
9.770828127479570524e-01
9.843795207865315700e-01
9.656177594629793415e-01
9.994535725700284257e-01
9.601201975060772442e-01
9.789163070538483558e-01
9.925833440003134500e-01
9.732884433404458413e-01
9.860343989882648374e-01
9.878880752037398905e-01
9.533622742223176738e-01
9.682380610860864545e-01
9.791994407892971042e-01
9.651416178551570635e-01
9.878570511387685382e-01
9.632655945345590665e-01
9.761469266602116335e-01
9.650793182551019589e-01
9.738101130781234849e-01
9.827214535320670796e-01
9.700339689837734758e-01
9.692381769894908849e-01
9.764963629367875431e-01
9.865801759295111939e-01
9.891329114238172071e-01
9.809002243543701871e-01
9.906787158527963211e-01
9.853645470111133120e-01
9.731269549126363438e-01
9.870743820647573941e-01
9.792376781695900645e-01
9.867958012212997287e-01
9.566787635891079722e-01
9.799611033649828773e-01
9.740576214128121579e-01
9.704075992846475929e-01
9.777208000470682947e-01
1.003034473571251750e+00
9.868755496640010394e-01
9.704930633520331140e-01
9.775294256111378699e-01
9.886301172056813913e-01
9.777164210225237628e-01
9.730009557573812140e-01
9.911226314377356017e-01
9.878220944111575363e-01
9.977591496007580663e-01
9.649755830459579853e-01
9.859089311852449189e-01
9.878294554478640466e-01
9.750604481496915055e-01
9.707633076823311002e-01
9.675128957451329947e-01
9.909525133670651353e-01
9.865198119123523846e-01
9.645860779465090795e-01
9.654054842732411323e-01
9.940193858653956216e-01
9.923368118715171216e-01
9.799644295523280979e-01
9.863326883939804723e-01
9.571547778635602910e-01
9.843671277478664994e-01
9.902331412942156907e-01
9.801366414859418175e-01
9.729574218309671174e-01
9.766183327402667702e-01
9.967930779668249253e-01
9.647170876101859305e-01
9.815456296009543724e-01
9.895480221893148132e-01
9.619572526329831508e-01
9.782390145592206876e-01
9.727057657750906028e-01
9.765398581705123648e-01
9.561841179276213687e-01
9.743480772235686427e-01
9.890196206707909665e-01
9.764404832433565273e-01
9.747871501414534512e-01
9.686284159876362709e-01
9.810272752307226396e-01
9.797948903536428666e-01
9.768263259692080425e-01
9.862237447824745429e-01
9.909299050360894645e-01
9.623300980942727234e-01
9.516531457472738875e-01
9.836735880236067153e-01
9.733579625004192826e-01
9.783091346288326218e-01
9.885573502877849084e-01
9.813531352376889672e-01
1.001523402961274511e+00
9.672551825285350402e-01
9.868794533320967011e-01
9.907483325661872176e-01
9.492331739338325525e-01
9.719955552812276078e-01
9.773506087701101519e-01
9.922991939742243916e-01
9.635218624943420185e-01
9.709490317473791210e-01
9.816563921499350531e-01
9.656184380965056047e-01
9.979431313845176232e-01
9.936290194044767876e-01
9.812226904304802710e-01
9.830228716567941394e-01
9.841383026133029288e-01
9.734058613840803620e-01
9.487259702814705431e-01
9.714394816811084965e-01
9.756888587363641285e-01
9.741809333297144491e-01
9.823281931817204882e-01
9.787385957599936681e-01
9.735135290915886142e-01
9.859802725637919485e-01
9.923081535504960637e-01
9.723296564558472355e-01
9.861091026479187338e-01
9.793143263813165467e-01
9.745361396726009984e-01
9.881993650790567019e-01
9.863470716300190011e-01
9.681730672278967553e-01
9.708986822533758332e-01
9.872816064303510109e-01
9.872426724060272551e-01
9.855925098973259413e-01
9.651662537948444420e-01
9.933278818425109735e-01
9.950778369186714656e-01
9.829953914228405365e-01
9.439062132260882532e-01
9.869072674288381641e-01
9.891632465554707210e-01
9.798238946548870620e-01
9.747792089659226278e-01
9.766297125576082205e-01
9.806179304249577067e-01
9.829754776492649615e-01
9.793208512071640559e-01
9.822443143428466472e-01
9.746237485199739092e-01
9.853665479296823682e-01
9.820006923539310595e-01
9.681977366475544855e-01
9.511828784074447540e-01
9.595216335733074420e-01
9.806371831849670651e-01
9.878418003950885096e-01
9.558246784492394621e-01
9.810229475584627545e-01
9.893623815638524777e-01
9.827760235537484901e-01
9.789176698513085695e-01
9.864216526617914926e-01
9.808109028093365822e-01
9.687485651504085249e-01
9.839445617551287881e-01
9.868863910680809592e-01
9.918792402880551862e-01
9.684566832640427725e-01
9.802663436693880294e-01
9.726042303463178218e-01
9.958432040448149669e-01
9.867750377112590732e-01
9.948735297983235526e-01
9.878407722475044395e-01
9.472165688397091721e-01
9.910639749843848101e-01
9.875827434863444498e-01
9.774537283213080574e-01
9.919213175960626128e-01
9.623223447538350461e-01
9.941977462052249415e-01
9.888312395919229836e-01
9.843120837234679010e-01
9.748278128722055458e-01
9.819373764971619511e-01
9.796512794750144026e-01
9.393866116419246071e-01
9.900865107667023990e-01
1.002372027638078977e+00
9.771557797448480187e-01
9.895216127478230206e-01
9.853173655214277904e-01
1.000968502129411242e+00
9.946995528369926287e-01
9.818240683577827976e-01
9.899578388310731336e-01
9.917263514179173178e-01
9.766433877247813200e-01
9.793463893659120068e-01
9.940231756860447021e-01
9.735023677847215451e-01
9.844546794909899701e-01
9.657745022901738086e-01
9.843871620747159934e-01
9.667761041910111208e-01
9.777028654245338846e-01
9.891066191845876432e-01
9.557341162933787881e-01
9.635910084248870966e-01
9.886427664327296361e-01
9.744525525414523548e-01
9.752001243963154264e-01
9.594332747318096155e-01
9.755249963315284489e-01
9.905426926650661157e-01
9.481988066885771449e-01
9.794096054576071353e-01
9.852247005468162122e-01
9.784342587258916257e-01
9.814447105573150809e-01
9.724185059926797603e-01
9.869371877663772885e-01
9.583509136799762684e-01
9.888499559834985631e-01
9.706662536448820155e-01
9.498779395856569163e-01
9.804786604947957063e-01
9.777696775197700640e-01
1.001372113168399913e+00
9.625940749482787551e-01
9.498789044848151564e-01
9.747929993780873881e-01
9.974401139256394710e-01
9.865842019732212753e-01
9.794556133132585884e-01
9.830476492578555936e-01
9.743724520191933136e-01
9.620343210912277732e-01
9.719806780256498024e-01
9.866424271979185034e-01
9.741545750658987535e-01
9.697620692250619179e-01
9.855822456075872262e-01
9.722804535262346004e-01
9.892743070662508575e-01
9.870754284609328799e-01
9.890021054350167651e-01
9.804166740256760049e-01
9.956890364036574681e-01
9.924775795104431309e-01
9.814976906799383061e-01
9.879147102084434584e-01
9.729959563834011949e-01
9.617459815754318964e-01
9.782130482708440988e-01
9.647811256269231972e-01
9.722944706634527590e-01
9.848740438517417095e-01
9.865887324220040666e-01
9.806864058777594595e-01
9.874027999915298004e-01
9.920647888984881480e-01
9.591725229451028012e-01
9.823431300164942037e-01
9.961403884251116558e-01
9.736597234608805884e-01
9.491253606493428308e-01
9.810238741270319585e-01
9.853299172035236975e-01
9.662250901142572790e-01
9.693036727286771237e-01
9.746580429996202222e-01
9.848834046917726015e-01
9.863720193757163912e-01
9.939260224763492024e-01
9.798915600211282051e-01
9.640681180328712907e-01
9.673371013414602260e-01
9.836082565895756247e-01
9.645904687805739730e-01
9.719226083217157308e-01
9.390831204670944121e-01
9.603883022904040612e-01
9.823816010484919259e-01
9.690712412757828131e-01
9.660544648140265700e-01
9.831375736658848341e-01
9.999744262349506974e-01
9.737168540536069727e-01
9.904369034832735119e-01
9.831618724779145335e-01
1.001003634017008759e+00
9.825919220462270287e-01
9.930206327645052511e-01
9.430453155994188430e-01
9.769427113188633438e-01
9.648157885246094745e-01
9.915374367975130498e-01
9.913068102556624739e-01
9.652580740590983588e-01
9.728383137967765437e-01
9.671305297776938703e-01
9.560314363869186760e-01
9.894295606725224124e-01
9.688450091799983843e-01
9.963678636155687274e-01
9.562514877137601177e-01
9.727495969890119776e-01
9.713219161979040894e-01
9.907354065317293124e-01
9.906333611095871072e-01
9.940362866646668127e-01
9.679297268576255719e-01
9.688904988191405776e-01
9.963111608401610253e-01
9.830168585684807558e-01
9.812893490306995314e-01
9.887937921985893164e-01
9.569083819441247529e-01
9.903150941366322124e-01
9.693469169478932113e-01
9.679739520483836568e-01
9.799432624214462484e-01
9.790303797827587529e-01
9.696061035998920774e-01
9.870089042777374644e-01
9.942485677919292719e-01
9.854423303530536193e-01
9.656307815774101133e-01
9.976362855084340842e-01
9.886660822028536799e-01
9.797754993541205604e-01
1.010880080597418074e+00
9.843055395524837881e-01
9.539203664867234034e-01
1.002906634444283851e+00
9.923408106896297598e-01
9.833350456928503514e-01
9.849141696569400084e-01
9.704017539667237902e-01
9.743564030908072882e-01
9.914215730165075735e-01
9.910304471370225965e-01
9.842322171525533792e-01
9.644905470264333314e-01
9.767191468164431178e-01
9.783619681288324710e-01
9.898880357887387405e-01
9.643819797795571969e-01
9.687514663629135381e-01
9.939681223425571588e-01
9.949227544396934686e-01
9.847435319750617033e-01
9.738641853731651032e-01
9.934269024250145241e-01
9.747115052527737245e-01
9.902769529906395585e-01
9.893334013699766061e-01
9.968425191154309806e-01
9.876681010172770891e-01
9.900143101485467945e-01
9.682644724775210099e-01
1.000080606363015878e+00
9.716994062336175020e-01
9.775679735904958534e-01
9.901274812580184159e-01
9.665751377661225829e-01
9.860518369213485679e-01
9.876724310833846499e-01
9.664354130021687306e-01
9.690300806262454048e-01
9.673343026241790765e-01
9.559124393684574894e-01
9.976867726581656326e-01
9.820577310594956755e-01
9.880883668512071560e-01
9.804259941235708986e-01
9.829949172711571759e-01
9.886896103495820265e-01
9.981130716584845075e-01
9.822523467243325923e-01
9.374297047391271231e-01
9.948395411185341208e-01
9.824821032504300611e-01
9.773430227080753818e-01
9.788269014899180220e-01
1.000092890288375447e+00
9.931768103952072213e-01
1.003806575986672334e+00
9.856221234538142806e-01
9.629959622177850509e-01
9.558895328861736207e-01
9.866684872651921845e-01
9.877793645511354637e-01
9.894260013069396953e-01
9.726840355910498781e-01
9.843820714191230392e-01
9.874769130218777891e-01
9.809520683031448529e-01
9.927071407992383856e-01
9.771148264971838415e-01
9.813020275935444570e-01
9.949456743283898730e-01
9.770442795813756298e-01
9.850967869854422299e-01
9.945644142794672904e-01
9.838049794956305050e-01
9.971232480158328526e-01
9.824049034423465443e-01
9.822844949036014794e-01
9.846854039183394747e-01
9.542468151105044649e-01
9.791825381431344955e-01
9.684622293791638192e-01
9.765365836369570562e-01
9.853567268757407183e-01
9.890343627747486543e-01
9.821222085476937202e-01
9.839829262563605239e-01
9.713045376842222023e-01
9.663469000703502898e-01
9.676282012237892305e-01
9.899543485761214123e-01
9.952533651059135567e-01
9.862207485696176112e-01
9.551269807629675368e-01
9.786471079745405754e-01
9.827255047487226669e-01
9.900301578951231640e-01
9.820720295939932010e-01
9.687225334137513633e-01
9.823695136975205688e-01
9.874685426261141652e-01
9.660172814196514857e-01
9.562620256793514795e-01
9.603265901546057526e-01
9.652786267043483859e-01
9.763327340206213734e-01
9.902970380357069002e-01
9.805397114774041523e-01
9.809721527685807407e-01
9.764435151636642329e-01
9.790626002661738658e-01
9.712363346294510258e-01
9.775255248941240316e-01
9.852428458568862624e-01
9.634759414795071031e-01
9.859399771150109126e-01
9.402490423448114365e-01
9.697435125155470237e-01
9.874043209970455592e-01
9.840405662383625573e-01
9.716967719129755432e-01
9.976938439238476342e-01
9.825385226226351909e-01
9.740408584349983245e-01
9.891762978836479148e-01
9.914578279037379316e-01
9.912847053634835648e-01
9.621616933266131655e-01
9.603102416524190721e-01
9.829471661584894271e-01
9.771026359277527051e-01
9.742827435355210230e-01
9.881123257152114592e-01
9.867385360944429529e-01
9.744076212791900060e-01
9.781156942472429838e-01
9.798611249319607586e-01
9.505656618057320983e-01
9.908865496342117440e-01
9.785237492102379919e-01
9.887611870645354184e-01
9.711472701239663996e-01
9.812019696084786080e-01
9.937978446987515424e-01
9.845733408499285355e-01
9.797569827406288345e-01
9.645292971817999161e-01
9.764062983559803621e-01
9.871344319646611076e-01
9.730741973593293181e-01
9.633473231532239112e-01
9.703557599074223994e-01
9.905792363191013861e-01
9.956558532176082998e-01
9.477697885130872413e-01
9.619653431402518384e-01
9.686321324376648834e-01
9.784549130566686514e-01
9.769986019944975064e-01
9.965029740550753745e-01
9.895673577857165837e-01
9.809934813538115916e-01
9.888725182270975411e-01
9.636756484341917339e-01
9.706676646241606532e-01
9.845683315597273388e-01
9.783927063195079210e-01
9.829577336609343075e-01
9.938329345210458188e-01
9.786095987985399258e-01
9.855811240878848967e-01
9.534272901890261664e-01
9.643930109070336654e-01
9.663623986715054182e-01
9.589064642296621921e-01
9.887180538003668140e-01
9.926705318716289028e-01
9.925425864012314969e-01
1.000533192904888180e+00
9.843843060429169345e-01
9.821522046737405365e-01
9.621672287499951626e-01
9.577910879311447578e-01
9.764685267050660089e-01
9.670882882126885516e-01
9.912038543897776499e-01
9.671459482489415116e-01
9.499108413942840556e-01
9.790581101660024155e-01
9.920365700301665424e-01
9.699065868661407297e-01
9.520254971816253242e-01
9.743179859261725806e-01
9.980319434283428937e-01
9.955786224440935639e-01
9.717165273860807195e-01
9.548475990905933575e-01
9.850956503407303222e-01
9.801202827489920999e-01
9.736044327115047636e-01
9.893039811207134937e-01
9.882256043953512314e-01
9.552073926784561131e-01
9.698770493671028392e-01
9.729620072423879051e-01
9.855603940649413364e-01
9.846724892097662440e-01
9.856815372726318580e-01
9.696807292262297207e-01
9.837657603657887773e-01
9.755781067170249399e-01
9.857245978808295561e-01
9.797023782580733808e-01
9.799881735799776949e-01
9.633598572361631307e-01
9.824875816327464095e-01
9.758922830971710205e-01
9.838716605483809330e-01
1.005839425157218692e+00
9.781993484114397397e-01
9.697440556665101186e-01
9.760584633416258260e-01
9.907877160057235733e-01
9.883017633662085633e-01
9.905602834438030913e-01
9.642876285310150175e-01
9.763331598588949056e-01
9.846262911238807813e-01
9.849243249979858783e-01
9.869866018077629866e-01
9.693067502454116857e-01
9.725087881404437251e-01
9.825989710533248322e-01
9.956718050757024097e-01
9.649453879871006112e-01
9.794638357330922585e-01
9.855116678642258377e-01
9.816483881987879689e-01
9.838716264367731723e-01
9.696877124646200441e-01
9.805169041758503568e-01
9.906278501721743623e-01
9.918492329471956248e-01
9.785714512837595525e-01
9.789639045404586737e-01
9.744954420526444894e-01
9.537130700999683075e-01
9.922045522637679138e-01
9.764851947200408055e-01
9.866346454154193424e-01
9.741989955597183393e-01
9.624940213346366846e-01
9.535189594537226698e-01
9.806154044039283590e-01
9.830768790726142070e-01
9.817064994300829239e-01
9.717014056980783909e-01
9.902119297959487421e-01
9.856921445132980075e-01
9.743676027738044088e-01
9.827469849556056403e-01
9.846934981249984009e-01
9.985036309564342405e-01
9.488268890585449533e-01
9.782921789035567972e-01
9.706541354306028602e-01
9.599333713970967796e-01
9.844665133866166151e-01
9.895416382322624882e-01
9.848379491062058122e-01
9.729394555596362348e-01
9.650867401369502829e-01
9.742416237354897257e-01
9.877124552418988790e-01
9.568792294635184437e-01
9.760212118643355472e-01
9.568452364791388831e-01
9.863105289913178808e-01
9.990508149750102485e-01
9.681659248736953494e-01
9.961019159620961849e-01
9.793066381922914676e-01
9.814003946578196969e-01
9.843467215538910242e-01
9.540521733662890025e-01
9.836154069376459308e-01
9.837146502299933815e-01
1.005239148438130226e+00
9.550950701944579402e-01
9.972856873574594827e-01
9.469238451816391899e-01
9.880283583889226673e-01
9.768417308207465455e-01
9.554560593668803836e-01
1.003346113921817606e+00
9.440383816843169740e-01
9.783810776420522881e-01
9.775619742350617480e-01
9.668195596773246914e-01
9.848303106715885491e-01
9.812995719908775838e-01
9.765180758181734033e-01
9.700920485087692891e-01
9.686780383962250163e-01
9.925655352222431116e-01
9.917897601712439837e-01
9.712933453804197814e-01
9.907026810473082978e-01
9.814444146425794768e-01
9.734253989584463751e-01
9.708609975291783156e-01
9.800286034958509696e-01
9.894728518967761399e-01
9.932365133032351467e-01
9.900840993300912274e-01
9.830900854822869350e-01
9.824597647101286357e-01
9.935508316928451933e-01
9.840194254165214316e-01
9.831061497297634011e-01
9.705492324945058646e-01
9.922985203065973758e-01
9.566053078986432867e-01
9.972559046478181033e-01
9.780150588753513397e-01
9.606746536704492412e-01
9.819303304658844045e-01
9.672221332042980624e-01
9.972272377419943989e-01
9.892087071576189938e-01
9.846787518887011315e-01
9.593720806605066098e-01
9.755050398880891205e-01
9.540685160289291700e-01
9.704209990380149309e-01
9.934026429491329413e-01
9.816947827181133901e-01
9.680692568593392000e-01
9.940292724424537596e-01
9.813986019444630449e-01
9.854720323625829614e-01
9.829219743682080512e-01
9.885558523338399128e-01
9.770607916433950990e-01
9.881207067600960015e-01
9.688049176037211163e-01
9.862925935207280670e-01
9.712028913467201097e-01
9.792213124352467934e-01
9.951336363148096664e-01
9.615146441710564762e-01
9.952009352742384740e-01
9.835820467911013942e-01
9.952681223478533346e-01
1.000307076236310877e+00
9.798303370037346749e-01
9.830413474772023985e-01
9.815539338949185177e-01
9.812183128380886910e-01
9.843400319980357693e-01
9.720202795659188544e-01
9.501399075717558151e-01
9.652916562927791322e-01
9.823345928010944750e-01
9.972128890014979596e-01
9.808421967082028292e-01
9.749341077002189326e-01
9.942974014068892696e-01
9.713796340074697389e-01
9.564012303349542776e-01
9.846559001220830387e-01
9.751644561308530079e-01
9.917402423439486414e-01
9.800493038699041870e-01
9.724284174177761919e-01
9.788966334527416935e-01
9.788766192005957656e-01
9.875917677684776796e-01
9.761778399199571021e-01
9.638563960113512019e-01
9.801648659656656548e-01
9.799528921319402563e-01
9.691489026966272347e-01
9.757604618364544846e-01
9.258890749621657701e-01
9.938268692832720186e-01
9.854997895259429708e-01
9.838598553039032968e-01
9.808854960152020297e-01
9.818227270113387695e-01
9.819449703191170942e-01
9.635725152503646918e-01
9.738870125282290680e-01
9.933773620179228159e-01
9.642568323305900080e-01
9.818910401924529907e-01
9.879589257887766429e-01
9.890240944571047077e-01
9.838033749870409572e-01
9.798902216602320969e-01
9.804984068918914941e-01
1.004122889397168317e+00
9.843173999736034574e-01
9.839797867574904267e-01
9.965787170420341567e-01
9.758124278548689912e-01
9.714903397383929384e-01
9.779093576964693613e-01
9.789903123038524724e-01
9.831017398385568651e-01
9.836023752040840007e-01
9.887467877563809182e-01
9.590172725140158061e-01
9.960787759562843569e-01
9.807879839691112656e-01
1.004765640827686823e+00
9.844195225246830105e-01
9.862129771032653869e-01
9.892949419231314989e-01
9.924091980886159403e-01
9.716212474326980653e-01
9.841807632177671517e-01
9.661219805156051610e-01
9.910247714445290512e-01
9.760535043855975701e-01
9.712387744441431936e-01
9.991325090571898659e-01
9.889161759908551286e-01
9.834513342620772036e-01
9.770056438457651593e-01
9.883492953932473402e-01
9.692016432257599678e-01
9.603346610639478254e-01
9.723142426474872257e-01
9.973301285795911353e-01
9.871698877370980174e-01
9.881713571670698304e-01
9.642000297258909169e-01
