9.763156922701823337e-01
9.751191416756255226e-01
9.849436992127572621e-01
9.957353728125087899e-01
9.632293239305586008e-01
9.811803723934906518e-01
1.002359364290168475e+00
9.715076125880044433e-01
9.618729038377830109e-01
9.831264085816703302e-01
9.883297101060077861e-01
9.816985216315445850e-01
9.476459229075432367e-01
9.965141949862811321e-01
9.829060480980009729e-01
9.950728463481188779e-01
9.816012271049414650e-01
9.682933322473347149e-01
9.676989147938536151e-01
9.913264406131312434e-01
9.772119012869573407e-01
9.820018411076240072e-01
9.681187836381645040e-01
9.881707432417963233e-01
9.857286317743968462e-01
9.990360180431194781e-01
9.954485367798346918e-01
9.696619455697347290e-01
9.825163224504120940e-01
9.805632985476916419e-01
9.811855990625841795e-01
9.834394436051412391e-01
1.000655054948681899e+00
9.837255473763081293e-01
9.661685168439383409e-01
9.945303035691303029e-01
9.759007628390997668e-01
9.796540286688171228e-01
1.000379614070794343e+00
9.959981921554954543e-01
9.837185107837678189e-01
9.888982240189992945e-01
9.718942079441107440e-01
9.887375202764970838e-01
9.912884833302600951e-01
9.833775203742937121e-01
9.756089452490713798e-01
9.710135128585267728e-01
9.780786389940182568e-01
9.823889466976675200e-01
9.460979001928958576e-01
9.837241951766707571e-01
9.702945361149093451e-01
9.806575896110836243e-01
9.741552296896304197e-01
9.817186419076340265e-01
9.817147860401929105e-01
9.860182627935613064e-01
9.478705633968780297e-01
9.944612257359725094e-01
9.726001050171878548e-01
9.751622587681432197e-01
9.814337072991754507e-01
9.713708429995921989e-01
9.630775689807340445e-01
9.902277792239351228e-01
9.581911182419959871e-01
9.716863644584092796e-01
9.752954832435376531e-01
9.722391669264827119e-01
9.840197780798346505e-01
9.933374588416266082e-01
9.826650327288954934e-01
9.787571709914103524e-01
9.532740589087470573e-01
9.771974225255594115e-01
9.740976397927543218e-01
9.609070671486322768e-01
9.850831444889834865e-01
9.843396798241854651e-01
9.836133324809828160e-01
9.694601238223108375e-01
9.716568780271465089e-01
9.792083578291637114e-01
9.964344000755265274e-01
9.624079118449554437e-01
9.863935703426709445e-01
9.822845626133459573e-01
9.530730800811442194e-01
9.814623241227726780e-01
9.705346103017227222e-01
9.640288873465837627e-01
9.939790280044922266e-01
9.878312159201488862e-01
9.778025291281486897e-01
9.965729918459729220e-01
9.865781730382779946e-01
9.919920966169362142e-01
9.731006832043662680e-01
9.857890587540766303e-01
9.802906052864674979e-01
9.970128980135961605e-01
9.843740455022275126e-01
9.834747148460324384e-01
9.808155828007190102e-01
9.746086611510448305e-01
9.647153408191433410e-01
9.920125932369826538e-01
9.871901193009476883e-01
9.915720742408890009e-01
9.651573254672853874e-01
9.824537123100821612e-01
9.762426422505493528e-01
9.711301112294629112e-01
9.573530103892224918e-01
9.979646684399589018e-01
9.863525783501280175e-01
9.848357637083149374e-01
9.831203981197095265e-01
9.852605623829475689e-01
9.858420063961875757e-01
9.808154991728613714e-01
9.893997005926359334e-01
9.570646258078584490e-01
9.766324652570981257e-01
9.828799432507427936e-01
9.632266168941987505e-01
9.816882460205502703e-01
9.832499668424433681e-01
9.823932116602110964e-01
9.834496651273131329e-01
9.750562849771677865e-01
9.809153288403917870e-01
9.723737997022795509e-01
9.589200190412249247e-01
9.853423587326887167e-01
9.711651360328644733e-01
9.848465423403724994e-01
9.912150678871539666e-01
9.940461436686499619e-01
9.811556020738881889e-01
9.827235181273323850e-01
9.830168748831360492e-01
9.858876007340330316e-01
9.894869741001877106e-01
9.775210431429030011e-01
9.802805774055927124e-01
9.935056047070026652e-01
9.730225642245234896e-01
9.616417334421196728e-01
9.733566969103619737e-01
9.702842234951344347e-01
9.930335673364142357e-01
9.893523216016115729e-01
9.542054221766077537e-01
9.625640465099954968e-01
9.980230820185815865e-01
9.632767509316897403e-01
9.880523640146918751e-01
9.803402520565409617e-01
9.843565204592814588e-01
9.793954416484956793e-01
9.716858883589495344e-01
9.568527656600804843e-01
9.759281880645622742e-01
9.629398893537386428e-01
9.917015288560874220e-01
9.892227666615185377e-01
9.780065355759853807e-01
9.853981653281566055e-01
9.770896163623689068e-01
9.887679121165846574e-01
9.651318532586570242e-01
9.734297235258392300e-01
9.780105068454120198e-01
9.837155865528195431e-01
9.374533337788796272e-01
9.728744809347362743e-01
9.751922090300962909e-01
9.832037473363507418e-01
9.897864781355117936e-01
9.860623377852275606e-01
9.866977064369679695e-01
9.916322340572882865e-01
9.594575591516265600e-01
9.729482373821118912e-01
9.731157351960280089e-01
9.837166614503589646e-01
1.002211918174951144e+00
9.917798628723096810e-01
9.479466923613888429e-01
9.792335189859062705e-01
9.746772019735893133e-01
9.667030478419340600e-01
9.764938624083123742e-01
9.808829973791262091e-01
9.664475056042857171e-01
9.807501655558168441e-01
9.856477581440913349e-01
9.895817573399120493e-01
9.773854759225538702e-01
9.783743813450919147e-01
9.825191476371566424e-01
9.724288425430526184e-01
9.789259683708293469e-01
9.821871046845359610e-01
9.746526799896693127e-01
9.584859859823926520e-01
9.800119363163041220e-01
9.814640338526582353e-01
9.671640314026644925e-01
9.564856374824712848e-01
9.732015700705393124e-01
9.911411163272046965e-01
9.521416325147941118e-01
1.011917910248724128e+00
9.761464899880800683e-01
9.927773892728860572e-01
9.895692331087309057e-01
9.753614545101546573e-01
9.946331582065255361e-01
9.639259967315697564e-01
9.814314416510582229e-01
9.761444627263236029e-01
9.929930248830204365e-01
9.375913235243044097e-01
9.708866630430050826e-01
9.553012453411783289e-01
9.694907141252985250e-01
9.745372267248665343e-01
9.759539234424713383e-01
9.759099408226021843e-01
9.539118592444773004e-01
9.922281332361659878e-01
9.903733261266224330e-01
9.811947338576673117e-01
9.682831715522806082e-01
9.518877506570090352e-01
9.684868160622888134e-01
9.881338784287752031e-01
9.888473380436101356e-01
9.920306715384004104e-01
9.917225985804091204e-01
9.724405053559346257e-01
9.852982173448940895e-01
9.781894242267861195e-01
9.902279498179255013e-01
9.894866931158124990e-01
9.911628598421250436e-01
9.935166629477046873e-01
9.900315466558096134e-01
9.933061327435809273e-01
9.912104438339470747e-01
9.816642300800063614e-01
9.850977853843104759e-01
9.862774105158614857e-01
1.000504956471285789e+00
9.811454347864655423e-01
9.835135954595051189e-01
9.727935087915279277e-01
9.874003649094117430e-01
9.552306475427702059e-01
9.846950587506350105e-01
9.812084653972004133e-01
9.527726965267205861e-01
9.751680743832403797e-01
9.777602368416355993e-01
9.569774491532023752e-01
9.779869005841381746e-01
9.904083939856991314e-01
9.814097229134973732e-01
9.815944444895164933e-01
9.789021650487443882e-01
9.824233105522177656e-01
9.969712531802321642e-01
9.849187114851213343e-01
9.659750109296270093e-01
9.669171015585438234e-01
9.824288428824722308e-01
9.803661429870225152e-01
9.893630343315970022e-01
9.808176887481253603e-01
9.746833045734294432e-01
9.836971631587062559e-01
9.524734917266021172e-01
9.620000830557524640e-01
9.830099971420513949e-01
9.689394134848056117e-01
9.826939830401474341e-01
9.840732880738863875e-01
9.738991994876106117e-01
9.933886252032122499e-01
9.845570874524562921e-01
9.911989986745936010e-01
9.938557410563256811e-01
9.585448734159257578e-01
9.810555973500302285e-01
9.565523668015808445e-01
9.630723138889667467e-01
9.852190125855595504e-01
9.858104185552249987e-01
9.822979411286765217e-01
9.793579860844319196e-01
9.639403846522364150e-01
9.634887484306726702e-01
9.963685217692407337e-01
9.837520309618539294e-01
9.877182164965361277e-01
9.776662507597815299e-01
9.687545968483727288e-01
9.936939584041267759e-01
9.700844284246504801e-01
9.757929404427275744e-01
9.815098113155107384e-01
9.585533976576334769e-01
9.744783435787640613e-01
9.790320580827447383e-01
9.592261837968885096e-01
9.725086478389703970e-01
9.704370413028320375e-01
9.689621087719767489e-01
1.001312248829423490e+00
9.694809775718642442e-01
9.734327086488043790e-01
9.847395254329595060e-01
9.689732438608317233e-01
9.918326702980803100e-01
9.806175383524144973e-01
9.759242337806907086e-01
9.913202872772530760e-01
9.926698473016074553e-01
9.833284879424922797e-01
9.927374069737276985e-01
9.853493734668468118e-01
9.810052694848717669e-01
9.942667814905408186e-01
9.692102621736765622e-01
9.706857648718053566e-01
9.986549128739193870e-01
9.848266748396858894e-01
9.868400729691135798e-01
9.550418958493969157e-01
9.522176216848818875e-01
9.698631632108770662e-01
9.669357695215798909e-01
9.775562238053646658e-01
9.581127005110871009e-01
9.891661677005504361e-01
9.794006064930023125e-01
9.688609553234369676e-01
9.524427667430243050e-01
9.869764383566840271e-01
9.754025214985215797e-01
9.686705981617510508e-01
9.811453823206712777e-01
9.917975695339318332e-01
9.782841304429710227e-01
9.302893213704652720e-01
9.831741040401981158e-01
9.705973408554028348e-01
9.824105751576711620e-01
9.353059883453661572e-01
9.874810964148141856e-01
9.776496931049036831e-01
9.723426538944630604e-01
9.595049698363725676e-01
9.935724888768943108e-01
9.678989359851450924e-01
9.830781192999453744e-01
9.603143812248803313e-01
9.819513531429617803e-01
9.919448442086247208e-01
9.843940503485790749e-01
9.753774787712623517e-01
9.865047436996066121e-01
9.894800995959919243e-01
9.635528592170529150e-01
9.888241318847067474e-01
9.963166432875836254e-01
9.772159799256706636e-01
9.910192040746017561e-01
9.859558672950730074e-01
9.765324040161603714e-01
9.657156885918041223e-01
9.867418337322537703e-01
9.726892475815345218e-01
9.593695837467303145e-01
9.882554033160613205e-01
9.801441651745748107e-01
9.611024229795893659e-01
9.980929025813055633e-01
9.866166678740003748e-01
9.594784359834390708e-01
9.737501627197270304e-01
9.826873957738224696e-01
9.844172009910248100e-01
9.915892871240508111e-01
1.005076480048515020e+00
9.848211817153035286e-01
9.949085409631309718e-01
9.816066916620600491e-01
9.543451429480377390e-01
9.815843890525933757e-01
9.873267290639342608e-01
9.693956921378353853e-01
9.623532400044145785e-01
9.907916812843037269e-01
9.650212122278257754e-01
9.705418691410437892e-01
9.875320876496457290e-01
9.779851674384327787e-01
9.576690212463525587e-01
9.804687738247822582e-01
9.908659198870729545e-01
9.779470931085723073e-01
9.647768910231219186e-01
9.791596779036272347e-01
9.886500941551449317e-01
9.433263768919567527e-01
9.867297210717898004e-01
9.648043906105745471e-01
9.841543634689259301e-01
9.576886790395088278e-01
9.750729467158139041e-01
9.802158460398960882e-01
9.784794465401596142e-01
9.681006031796105527e-01
9.445478749876294877e-01
1.006302458058449423e+00
9.934799066032641290e-01
9.902407566248563331e-01
9.760581039048068508e-01
9.393138325396718225e-01
9.788421813812003824e-01
9.827310395953310351e-01
9.803810017712069058e-01
9.794956887309428373e-01
9.755850010416887708e-01
9.910750802521113290e-01
9.749211345833237452e-01
1.000434143597019432e+00
9.859083185229301494e-01
9.757910259265438757e-01
9.945224085626337418e-01
9.857202571117741341e-01
9.883931062625131991e-01
9.853490765397141526e-01
9.823688628413994595e-01
9.899943324459520300e-01
9.681438372753067290e-01
9.729787258201366695e-01
9.968634459960560301e-01
9.866943052459908881e-01
1.003428841414095274e+00
9.893158060734701387e-01
9.917572901295550469e-01
9.640892749714157217e-01
9.747001876826822953e-01
9.880615021558611932e-01
9.819508652300565910e-01
9.840761978894212447e-01
9.730578118419596079e-01
9.892875006524030068e-01
9.845180200665597514e-01
9.924384977607759728e-01
9.671485229008625062e-01
9.953868570845970654e-01
9.767274761813665718e-01
9.849521539464115572e-01
9.732813816137744212e-01
9.907503868340868936e-01
9.778552802839428626e-01
1.000792083771291363e+00
9.798726728962120491e-01
9.806883673110605715e-01
9.817896732461223186e-01
9.855761291518960743e-01
9.885476784219957569e-01
9.827210394059712195e-01
9.789782244986157123e-01
9.900717571428595543e-01
9.789465261005245722e-01
9.739818608771161346e-01
9.622475310665413728e-01
9.542105726251317588e-01
9.763872737289921444e-01
9.855733113666780287e-01
9.709930064473967226e-01
9.689308155105086362e-01
9.900900353752427607e-01
9.712676555381377641e-01
9.809168419738781841e-01
9.822824700161842948e-01
9.815329258645880683e-01
9.874280055749717899e-01
9.720951645867272894e-01
9.882081936717856951e-01
9.857761979874155589e-01
9.788301660773196522e-01
9.479336217621000538e-01
9.843104817577945642e-01
9.890391124981706694e-01
9.714774812316091523e-01
9.920716103766712424e-01
9.739685182525080753e-01
9.870475332059620577e-01
9.870989983121126743e-01
9.841161382638740074e-01
9.816390940304693391e-01
9.563857685864820546e-01
9.787152948427678689e-01
9.883392438714101447e-01
9.680505669192422946e-01
9.587006129349237016e-01
9.887526211917666563e-01
9.988493405420469928e-01
9.576995441922644403e-01
9.967591523835748202e-01
9.769220027945966223e-01
9.863830216047786426e-01
9.819556923251855363e-01
9.679425190398159851e-01
9.762813899843530985e-01
9.458533698499226317e-01
9.956465306408547322e-01
9.760934748376192127e-01
9.844789957599692221e-01
9.912722725545219937e-01
9.832423202818795227e-01
9.639232968322822837e-01
9.690017750535436791e-01
9.471820989790423750e-01
9.830767298879280469e-01
9.927913421797859295e-01
9.899107331879088978e-01
9.801421874691966796e-01
9.715499567833312256e-01
9.867173759238013764e-01
9.843568373326665455e-01
9.868906518670893524e-01
9.901006679606580985e-01
9.819930117805780734e-01
9.951596461391510884e-01
9.909452851884177349e-01
9.889002111212019663e-01
9.665770087372896890e-01
9.866679608869630691e-01
9.830243497349543391e-01
9.903975770522541744e-01
9.882650602598420653e-01
9.883841494292266994e-01
9.735952096116746723e-01
9.715027680523304898e-01
9.858221670645650470e-01
9.938048784514493805e-01
9.841804020814111098e-01
9.924301175578699175e-01
9.803928710832663374e-01
9.705880666983767169e-01
9.817860659142511048e-01
9.884469571867203763e-01
9.805862593116215775e-01
9.930744340084335375e-01
9.745020371129524683e-01
9.752018776031364800e-01
9.757105561441729025e-01
9.800897454973201972e-01
9.920756122591990467e-01
9.922351464607019889e-01
9.818460773611719095e-01
9.677942564530029879e-01
9.642571036879767910e-01
9.633041869066554241e-01
9.832226110431157018e-01
9.882401627408261557e-01
9.777150008188280061e-01
9.757807672018106171e-01
9.590566713089887507e-01
9.872081269232341194e-01
9.801089920371949260e-01
9.773050518618694449e-01
9.873735105827669001e-01
9.780140544497634147e-01
9.792102503995321339e-01
9.880711400909233388e-01
9.859628844979999585e-01
9.903980198391028056e-01
9.845204838170573680e-01
9.717984411593129090e-01
9.791841619621177717e-01
9.752760034417089496e-01
9.747267863205276717e-01
9.789042598160306863e-01
9.236607214393623977e-01
9.462905709673407051e-01
9.785470825956924523e-01
9.866552162589283803e-01
9.903197881165098915e-01
9.480637831150597883e-01
9.708233544490935119e-01
9.780223228152888915e-01
9.886371581836820299e-01
9.847754208849018864e-01
9.624216168923011017e-01
9.907801924334880272e-01
9.823639845560372397e-01
9.851912857081096542e-01
9.894004699614259435e-01
9.834818597921358707e-01
9.878659940181586663e-01
1.000364590179193325e+00
9.476285724851631898e-01
9.829635500605499177e-01
9.787103518174706807e-01
9.654378481166631110e-01
9.865637172754274653e-01
9.818745042651242372e-01
1.004253750235018394e+00
9.748687124898388623e-01
9.584709218131023389e-01
9.902764494103155624e-01
9.855355380532564435e-01
9.785759304627130728e-01
9.942971426166316018e-01
9.850185505625757010e-01
9.763438745386732176e-01
9.823201834253729725e-01
9.726446096427775467e-01
9.904223305894355178e-01
9.695945856082162084e-01
9.798831128475800067e-01
9.980367357684200025e-01
9.655361931815228393e-01
9.863185034454543532e-01
9.854387731791917071e-01
9.868678391112853943e-01
9.639648718908738756e-01
9.799463293647193707e-01
9.735793032241055744e-01
9.782590074714299089e-01
9.557833775467299287e-01
9.924533999830923436e-01
9.703585101066767304e-01
9.898388061085574563e-01
9.829298921195634975e-01
9.796290724271982109e-01
9.606221041870037780e-01
9.706710541462403308e-01
9.643546401209740493e-01
9.753602645269087157e-01
9.870861484430240029e-01
9.858700170356672343e-01
9.867529615288348488e-01
9.861726096104523887e-01
9.778037742040038838e-01
9.694610375534924440e-01
9.728608971981869136e-01
9.781298586026223596e-01
9.898988428389982053e-01
9.729740237974608963e-01
9.843367354081143938e-01
9.661900750343334066e-01
9.758193050496666299e-01
9.837344094816706797e-01
9.953328908048074686e-01
9.678133470336488520e-01
9.936516264390412578e-01
9.810728732846221156e-01
9.744285152422039742e-01
9.877002893907999015e-01
9.922397612828017799e-01
9.668129683109598638e-01
9.641640001376191593e-01
9.839786654436377678e-01
9.741551028371639998e-01
9.684494967247243569e-01
9.346939366497990509e-01
9.654116602795369539e-01
1.004335619892283038e+00
9.711521456517310247e-01
9.586526859762949382e-01
9.764329395251856170e-01
9.654584039781490823e-01
9.970223056129696726e-01
9.341022465540033126e-01
9.832000351771258417e-01
9.859343239544249293e-01
9.936839938082605572e-01
9.804819660504803247e-01
9.951951947059808345e-01
9.739905718729421347e-01
9.851129131850131504e-01
9.640994754322367299e-01
9.711808058931372667e-01
9.780750908091369045e-01
9.845221954618342819e-01
9.572567515946196481e-01
1.001782386053497564e+00
9.794404066790213248e-01
9.570564445167437650e-01
9.645246135903056128e-01
9.792160110490686353e-01
9.829309282316039953e-01
9.868707125963327442e-01
9.879091229079870473e-01
9.890659582615876078e-01
9.921365433810827028e-01
9.855290057701302509e-01
9.917788599981284259e-01
9.890195709848317307e-01
9.859217877353062542e-01
9.743650410815045682e-01
9.874231295008276676e-01
9.630559523391827303e-01
9.735184114969696045e-01
9.935705679908981569e-01
9.854630209674432040e-01
9.762538616279751169e-01
9.548066997021408264e-01
1.005440218557051013e+00
9.761119777079193538e-01
9.733649440112213114e-01
9.935303392747611984e-01
9.845637006767558042e-01
9.716241190590727550e-01
9.724439716591196659e-01
9.681063966503100637e-01
9.783201064282199821e-01
9.819895032228708187e-01
9.708483278655589688e-01
9.765280767509572080e-01
9.834942760041406329e-01
9.874829851763586852e-01
9.857355936803623431e-01
9.820260073289501790e-01
9.618885183765705227e-01
9.651811062437806177e-01
9.873687460464972698e-01
9.861530837599310484e-01
9.827801246838382410e-01
9.712234584187785513e-01
9.848313626362235063e-01
9.657221405617957277e-01
9.865174494553028417e-01
9.819010173504449934e-01
9.774358970202814412e-01
9.886995145027358545e-01
9.700236339030110511e-01
9.753358087802715959e-01
9.755941420994062030e-01
9.910502875351858698e-01
9.854475998327218988e-01
9.703579330997591512e-01
9.863972167234880128e-01
9.881313660647935704e-01
9.870717284825833993e-01
9.841912906291696572e-01
9.786895225945553278e-01
9.809384261986348053e-01
9.769223769122443723e-01
1.001790224165925558e+00
9.894645999435601746e-01
9.834649782842045385e-01
9.892071017769314967e-01
9.896919584117941371e-01
9.849460765785746919e-01
9.880484393455259973e-01
9.682509973974946504e-01
9.915722014947673246e-01
9.721869574890651400e-01
9.907444086770780256e-01
9.858358482148081858e-01
9.491750816645673217e-01
9.772721866493655485e-01
9.658230359196448012e-01
9.847695332420222103e-01
9.827067691256373694e-01
9.877819704050950778e-01
9.513647461749603629e-01
9.956019874223296373e-01
9.853026634610146939e-01
9.781320777854848325e-01
9.901587126655717608e-01
9.885838317270853048e-01
9.977761220917525931e-01
9.733222677231569975e-01
9.898939682128587991e-01
9.910206257070411917e-01
9.860185768747155022e-01
9.694109478926409285e-01
9.882413842969228757e-01
9.806734818169176027e-01
9.802112822941246861e-01
9.805158157026175880e-01
9.864457317916436319e-01
9.847749107448531269e-01
9.867539302645708110e-01
9.932011437184451452e-01
9.952148814572168156e-01
9.647463309620053495e-01
9.866752976535052566e-01
9.865482278407622374e-01
9.772724036259633484e-01
9.738659739982170604e-01
9.793825812143341913e-01
9.760156051156713142e-01
9.676659514059542389e-01
9.605217866084955203e-01
9.644255050923554728e-01
9.746375433035066038e-01
9.527106432552205906e-01
9.809614974729572445e-01
9.799982403857725455e-01
9.914594691264683179e-01
9.873565185886287177e-01
9.801315455214603123e-01
9.967492953788306131e-01
9.703169931264086223e-01
9.554496743756215604e-01
9.718415745222280799e-01
9.885518240455117844e-01
9.504778120477517245e-01
9.909657960009687905e-01
9.559629335563029073e-01
9.969148062190871240e-01
9.677649212758474562e-01
9.780533386281520247e-01
9.818603919537804980e-01
9.917075958117917978e-01
9.562062627398018044e-01
9.905572944716154460e-01
9.806028553150488714e-01
9.938491771041881861e-01
9.892864744383604858e-01
9.689146244424466925e-01
1.002179900681597235e+00
9.644509520198787378e-01
9.732790500543052614e-01
1.005434169198711647e+00
9.417823571068800748e-01
9.757279684127579955e-01
9.768229687187016674e-01
9.837639733977272538e-01
9.837971313754448888e-01
9.695819926322427618e-01
9.726517083022365728e-01
9.677147550499348716e-01
9.724699101680872593e-01
9.727787562425628254e-01
9.926996988877155870e-01
9.897643513733260789e-01
9.803764652526272272e-01
9.771587301662681968e-01
9.366330897453812865e-01
9.868656324210548503e-01
9.746239672833757473e-01
9.827610809722434615e-01
1.002193790757906156e+00
9.772926511483276402e-01
9.874444618109450289e-01
9.947975123931031005e-01
9.898066210340734639e-01
9.667617109746610149e-01
9.870787986152714799e-01
9.761405523815204210e-01
9.857731281658919098e-01
9.859350933582847754e-01
9.764541047167253351e-01
9.562836667370044896e-01
9.824772114792632571e-01
1.002370530839335361e+00
9.579805938789244246e-01
9.765580524584211997e-01
9.841330206621341503e-01
9.850556656090779795e-01
9.842608361893114832e-01
9.489576840917534062e-01
9.709402225473083847e-01
9.802822029779084678e-01
9.879111458332699991e-01
9.717164423402179230e-01
9.656689550876903505e-01
9.496385829414482060e-01
9.374084632546627605e-01
9.923113902108685602e-01
9.759882744270500510e-01
9.728025918496907565e-01
9.725319957240003976e-01
9.733103023683525867e-01
9.892283429626487212e-01
9.953721073445596090e-01
9.869873751644263615e-01
9.791201862264115041e-01
9.785905249319747368e-01
9.717055451015791379e-01
9.646990935375548970e-01
1.002375925510654131e+00
9.686559948618147509e-01
9.740681920307953101e-01
9.824791039224491929e-01
9.762544191886096678e-01
9.857874597476221634e-01
9.672192621862681916e-01
9.887413516812706415e-01
9.769795545389071689e-01
9.881417173917061980e-01
9.922466007722726689e-01
9.971644478151711066e-01
9.838405672414343162e-01
9.670516659706069884e-01
9.859321482243740276e-01
9.846498671057801744e-01
9.726331727624214496e-01
9.847289450241449860e-01
9.859494900263086059e-01
9.587309953331646373e-01
9.872215142182786396e-01
9.533380546781934362e-01
9.885414616418090050e-01
9.894630861809614597e-01
9.803781432716243138e-01
1.003480354067062930e+00
9.816758193563277501e-01
9.807152451895055911e-01
9.942104102790700892e-01
9.808858628118835021e-01
9.897394647119803768e-01
9.461190067474322118e-01
9.758411119909571330e-01
9.893426728779726176e-01
9.909991918118542520e-01
9.764559405092402278e-01
9.810126673689169019e-01
9.821582016339669430e-01
9.887777219907667448e-01
9.691230447133777348e-01
9.702399295285359937e-01
9.577417942301013065e-01
9.855309933252527355e-01
9.829022663788825609e-01
9.950648956091749930e-01
9.829949759235745432e-01
9.939560863544310010e-01
9.564357386083165435e-01
9.614431263269528349e-01
9.800577371228219592e-01
9.841292322882519983e-01
9.761372385201496638e-01
9.783557896562525835e-01
9.863016088317508867e-01
9.582023856927606165e-01
9.845473947382152868e-01
9.787706907162371239e-01
9.765946876555291478e-01
9.797140626220065540e-01
9.773255479320255290e-01
9.809428070690643375e-01
9.823735915832459975e-01
9.638616431964999176e-01
9.915024318215018839e-01
9.495967725551488492e-01
9.765835650521945688e-01
9.668917349553980412e-01
9.835917988854941951e-01
9.897272384322696182e-01
9.818312435466680643e-01
9.681531744259128658e-01
9.890136959678766937e-01
9.980791052058759494e-01
9.677413818930047373e-01
9.750053146979349439e-01
9.846643141214641570e-01
9.572692694603022190e-01
9.376058236330130358e-01
9.756021807650602229e-01
9.825770466737202558e-01
9.839221649657847735e-01
9.821547765924919515e-01
9.778260002591124822e-01
9.695044557312725297e-01
9.889518740836050759e-01
9.925935576024345064e-01
9.523419568709308169e-01
9.911243564480178847e-01
9.888371618773231786e-01
9.588445302769563749e-01
9.563502690644015702e-01
9.816598558796539864e-01
9.946463920304011719e-01
9.692377678790311535e-01
9.820632177144752450e-01
9.556757044027028858e-01
9.839622711885833706e-01
9.896149442103099325e-01
9.817348010948543369e-01
9.596199319480590573e-01
9.667656653486682572e-01
9.807390055278476515e-01
1.007304198360704728e+00
9.854870113959640632e-01
9.565860324213837362e-01
9.972032428112717062e-01
9.753956295524627285e-01
9.860006895868624888e-01
9.830079757641978500e-01
9.832592647778702899e-01
9.889135090996041821e-01
9.913486444410479770e-01
9.938885303006199656e-01
9.919599420421719715e-01
9.876972632502962757e-01
9.889998097147368883e-01
9.676991631221250056e-01
9.690958183905967749e-01
9.792182079987500343e-01
9.804904535182774605e-01
9.576993297216307433e-01
9.816217925051480275e-01
9.874743662285931922e-01
9.744297707810428699e-01
9.981483371530531779e-01
1.004036151149281242e+00
9.902670068930542469e-01
9.851782312826082855e-01
9.517903032066293845e-01
9.588317493159909111e-01
9.750992009492419621e-01
9.881196420495689248e-01
9.864133083107176070e-01
9.777849054380106653e-01
9.704427800033712526e-01
9.714100721055206611e-01
9.829368570412014838e-01
9.760899053970273354e-01
9.779071090076492112e-01
9.639659012348531508e-01
9.681146270185673197e-01
9.523264545696402683e-01
9.791017593393349649e-01
9.531434411877502955e-01
9.819112944591287251e-01
1.014447868846637402e+00
9.708600089143476497e-01
9.775784052689278081e-01
9.808244980493577847e-01
9.632950556130364106e-01
9.884426168629518727e-01
9.865730062100037667e-01
9.772183761153409032e-01
9.728451956341928053e-01
9.783279594587905859e-01
9.779675770991728134e-01
9.755768162240849861e-01
9.874960199930391536e-01
9.834498466520944504e-01
9.898005538422700589e-01
9.849417725289347780e-01
9.772022761519472134e-01
9.940694750192589080e-01
9.732137222111422181e-01
9.783615250173444133e-01
1.003834531873450286e+00
9.919890399881010623e-01
9.829855203907715833e-01
9.875206444537870665e-01
9.862436167608041870e-01
9.770681474593060356e-01
9.712946452129265218e-01
9.723068928554499113e-01
9.766303851531449309e-01
9.809586754391634855e-01
9.777836458654254326e-01
9.463416915689767395e-01
9.725288326627029578e-01
9.847301603482508936e-01
9.418223551279628625e-01
9.858967691149526091e-01
9.625653906121367509e-01
9.779824814222014551e-01
9.830982943923157746e-01
9.985835300800148806e-01
9.828195829246055837e-01
9.764784673863858844e-01
9.735021188280454929e-01
9.738597555630493785e-01
9.945915427417216792e-01
9.841451382350012711e-01
9.998914846180845251e-01
9.858708831047319210e-01
9.860812568985469762e-01
9.868225203727806205e-01
9.854895071265137307e-01
9.367967836776824875e-01
9.847133763001660878e-01
9.798362897598953403e-01
9.779658713288286176e-01
9.897018171930519470e-01
9.952954054607795475e-01
9.971141990933806154e-01
9.724935891347767924e-01
9.869675434149436377e-01
9.768547386435962876e-01
9.837340798693179345e-01
