9.763156922701823337e-01
9.620864592525556480e-01
9.852714954284648163e-01
9.765959892250710705e-01
9.923025870209295496e-01
9.865134225394404099e-01
9.727811219943016674e-01
9.688964417816824382e-01
9.782350559322905426e-01
9.671514089258855806e-01
9.808884590147640692e-01
9.644063666310843663e-01
9.743148394816876223e-01
9.647531301457865638e-01
9.823564447004312639e-01
9.769010851679819085e-01
9.772398342045112152e-01
1.002233393261911854e+00
9.883014069192532780e-01
9.846454769357271264e-01
9.765394031617570247e-01
9.505184209779622417e-01
9.784253204499095968e-01
9.754226932977476672e-01
9.927336924368108662e-01
9.865417758160786033e-01
9.863744760089172559e-01
9.693785866159876363e-01
9.542555693190124533e-01
9.831421193017564342e-01
9.795067375574610935e-01
9.897980493820363046e-01
9.871848032741263879e-01
9.718055624868831011e-01
9.800822925109214934e-01
9.750092971310216905e-01
9.807123429952383509e-01
9.909016246516834103e-01
9.813287508410557525e-01
9.957942418950761487e-01
9.871251330411553448e-01
9.848321207628994989e-01
9.827890408263044719e-01
9.811190720913643970e-01
9.842449259430938735e-01
9.632588623745275136e-01
9.982759417460005391e-01
9.699856424227772944e-01
9.822986376240112616e-01
9.900334119099221120e-01
9.903180423279221989e-01
9.894065024867146896e-01
9.843128764789960128e-01
9.607966504306858502e-01
9.402571008953864995e-01
9.783839160566040194e-01
9.783711030177393297e-01
9.785514052885928571e-01
9.540831653787987809e-01
1.000944289066202364e+00
9.951349630666382895e-01
9.736450555073881130e-01
9.860102305921210064e-01
9.810179973483016402e-01
9.740437377311093048e-01
9.806393258944082758e-01
9.816891036222014089e-01
9.825656262032546051e-01
9.673858555418698435e-01
9.927773267591888384e-01
9.704781429166695617e-01
9.836697576890605088e-01
9.855330019191728130e-01
9.893343334039529369e-01
9.806004104327509241e-01
9.886554289268569828e-01
9.649035866898969527e-01
9.694785768839371265e-01
9.858535804258238278e-01
9.830878727269956041e-01
9.741637358160248894e-01
9.993266437716696871e-01
9.821129795772602922e-01
9.766726944693548962e-01
9.631018074597514911e-01
9.918595337086365538e-01
9.896713172675533077e-01
9.617230931176152797e-01
9.729735001790993376e-01
9.759515158579809002e-01
9.754950922698709670e-01
9.459583559805720965e-01
9.958792671205677349e-01
9.473019448020192357e-01
9.842656363672992459e-01
9.920216309569499513e-01
9.871099612363283260e-01
9.801757505069385035e-01
9.845899231685494302e-01
9.789889522151522527e-01
9.844728437384737685e-01
9.825011212924683601e-01
9.808985209360773228e-01
9.715134660992132964e-01
9.852806073790274510e-01
9.726695933256500615e-01
9.795576114397845924e-01
9.617061906300029550e-01
9.755378529506788521e-01
9.642238904753225315e-01
9.883014713532751738e-01
9.815755117661392193e-01
9.552895353965066283e-01
9.258977124905000133e-01
9.677483452776438622e-01
9.759491549988388304e-01
9.797133551809866781e-01
9.728916432901213440e-01
9.744359107173919954e-01
9.903380287479165434e-01
9.282734157237791939e-01
9.793494042622066242e-01
9.815865805404269118e-01
9.870031270696819625e-01
9.893925071878765243e-01
9.928606933539826374e-01
9.871356319960700176e-01
9.772990401344079370e-01
9.930825214344650709e-01
9.559565510570734448e-01
9.834962274321038533e-01
9.938089439248020129e-01
9.627705579070678921e-01
9.943353807846996295e-01
9.809821412088594039e-01
9.909582760751822761e-01
9.841220156965204691e-01
9.654079844212934969e-01
9.703918082837749148e-01
9.970769885123921261e-01
9.970121812735822653e-01
9.643471809558713526e-01
9.703670945636636569e-01
9.997584908731812492e-01
9.629758909392340804e-01
9.899739350961588302e-01
9.750217636643094821e-01
9.720262721860543076e-01
9.754620681129008153e-01
9.894627532520330337e-01
9.633627198739613817e-01
9.828025140695672013e-01
9.813689827317806369e-01
9.830301783126413895e-01
9.956912744528650938e-01
9.809642373481027855e-01
9.596347067949638765e-01
9.701824008387348597e-01
9.483549412227172404e-01
9.943680414023156056e-01
9.835497489272727600e-01
9.865657578395181648e-01
1.001031861938438627e+00
9.644551969363029942e-01
9.753815944437650431e-01
9.847876941836047893e-01
9.804880234526472949e-01
9.923949362506778726e-01
9.870043676678421640e-01
9.743773141831828521e-01
9.873323769630848457e-01
9.900192444392540425e-01
9.856267639838556249e-01
9.637444724974096877e-01
9.735364344398540482e-01
9.864847353315396861e-01
9.636367585954620507e-01
9.676216322942380321e-01
9.930657347212261676e-01
9.699462424537902416e-01
9.703432656394676004e-01
9.981474949567261667e-01
9.926623453862011282e-01
9.819597745885407791e-01
9.803763429021992160e-01
9.722846508239104679e-01
9.846061673472549236e-01
9.824341917625367682e-01
9.822822048359247660e-01
9.813242715615916323e-01
9.655632403092834215e-01
9.861013434551423318e-01
9.625552639830424750e-01
9.472953542492179579e-01
9.880632190082746513e-01
9.826260457109262658e-01
9.921938108483416840e-01
9.862158076407153695e-01
9.898255788212384498e-01
9.805511199553994528e-01
9.869120292608417611e-01
9.984728999752181533e-01
9.893832314222931190e-01
9.870047038164483366e-01
9.674954310024134196e-01
9.959509220328811585e-01
9.452011996842755170e-01
9.521968097296201750e-01
9.853670348736783824e-01
9.933471121332059228e-01
9.667953897676652142e-01
9.855273467347706040e-01
9.930164712549990336e-01
9.778427854077517134e-01
9.873253711932089560e-01
9.732163405161771141e-01
9.807223533724407361e-01
9.593060825449671869e-01
9.869986825351647619e-01
9.776364065215825683e-01
9.458889292123413561e-01
9.777514301270761043e-01
9.917363624267033773e-01
9.925274453831417487e-01
9.729769223269727485e-01
9.881306863176528843e-01
9.453877967987572850e-01
9.711843495931802295e-01
9.894009462852272341e-01
9.711448586729495291e-01
9.742618659749089360e-01
9.767248547740002840e-01
9.653094129644368415e-01
9.901725819033584397e-01
9.869987794500150180e-01
9.749013858593873483e-01
9.416000123503809327e-01
9.805571459057682571e-01
9.685763557267941248e-01
9.929844104303272578e-01
9.911567765228974647e-01
9.746181890677440007e-01
9.734092789028194748e-01
9.756023945395155827e-01
9.536085130678977340e-01
9.727708389116622723e-01
9.660680759806855589e-01
9.632047978072203476e-01
9.727298590219136676e-01
9.917598396039669639e-01
9.872407160635793266e-01
9.910202623453402415e-01
9.827334947682081490e-01
9.894432782011380878e-01
9.491336850703351313e-01
9.949929716683090231e-01
9.694227294381604354e-01
9.590738002814681584e-01
9.872907647979421997e-01
9.816200373825002545e-01
9.926204628946828645e-01
9.883982123504688744e-01
9.391000708300145661e-01
9.832931377449861676e-01
9.860716522856398658e-01
9.734221398798287295e-01
9.867926681329277638e-01
9.370353676101155216e-01
9.942956571963046386e-01
9.594249405227078809e-01
9.789525261260050293e-01
9.844148810579660402e-01
9.852103717621573109e-01
9.840705192099508114e-01
9.774161490328979740e-01
9.927694658290637797e-01
9.808230463445291036e-01
9.948003414714112758e-01
9.763553857883089382e-01
9.809983711698652131e-01
9.959079198347687845e-01
9.818802839300073693e-01
9.729843237827053848e-01
9.910637773275677853e-01
9.587910808237242177e-01
9.904653777653522617e-01
9.477276693472063140e-01
9.596989377293622114e-01
9.876654645268467814e-01
9.853734739873469817e-01
9.803850626489890585e-01
9.836949565867957324e-01
9.903574188153948521e-01
9.713313528174838396e-01
9.774434006359322691e-01
9.283092858582524531e-01
9.651656468124464316e-01
9.776670500658120044e-01
9.771001884054107967e-01
9.850109443547120369e-01
9.722423289876398478e-01
9.763331995059719715e-01
9.898060281453141540e-01
9.880950220990558641e-01
9.586181037809849981e-01
9.839993759815367502e-01
9.907161190655110472e-01
9.648353041350584691e-01
9.868907518320240158e-01
9.952603535080885022e-01
9.817722092783184307e-01
1.002173439348071460e+00
9.827175960293695889e-01
1.005499411902814666e+00
9.748237211828444382e-01
9.692330194459405357e-01
9.426891607807644791e-01
9.925468710350748847e-01
9.857439438560573475e-01
9.700378727689003000e-01
9.772841900835969042e-01
9.711728079109144263e-01
9.854264190082133723e-01
9.899371852370649760e-01
9.866211053678287657e-01
9.989445524786979558e-01
9.954551223244284541e-01
9.754091471164054727e-01
9.704475370910067289e-01
9.905942122329612909e-01
9.857493367099643411e-01
9.801401837496855896e-01
9.880820656542648184e-01
9.770128178407143649e-01
9.798010918480416498e-01
9.673763849097578582e-01
9.862970326788664810e-01
9.707243369958252766e-01
9.688663684316065616e-01
9.880877436497336186e-01
9.623395163658655660e-01
9.867128707517373032e-01
9.849318005396927589e-01
9.883671489850616165e-01
9.810791603503750125e-01
9.645517725810799359e-01
9.867101518968650620e-01
9.812106799160977832e-01
9.719164938761210015e-01
9.889402372494826565e-01
9.924712432787862193e-01
9.860927813626556571e-01
9.855778320907653267e-01
9.756566672200068790e-01
9.829451370405473121e-01
9.943216156889361779e-01
9.884452754454721157e-01
9.525106737152674308e-01
9.911177191818640875e-01
9.881606090270314002e-01
9.818723169114220717e-01
9.755801912047219471e-01
9.793732209545736866e-01
9.824926366668217392e-01
9.770925184969302402e-01
9.817132526000543757e-01
9.743160944781203980e-01
9.909894706294439803e-01
9.850239133157134841e-01
9.818592324092512147e-01
9.813534409359069288e-01
9.637962724574146156e-01
9.501446278591378913e-01
9.799831890037645765e-01
9.736932441417093242e-01
9.744625387909613412e-01
9.922635698824218142e-01
9.760329004973555822e-01
9.853325674036933490e-01
9.729427597853659293e-01
9.853228233209726517e-01
9.821739575101395836e-01
9.649506877499590685e-01
9.783665601270425949e-01
9.708810978770765487e-01
9.839872855367309823e-01
9.859467270103268177e-01
9.824860428397731438e-01
9.845211771918460641e-01
9.917242736354136001e-01
9.858134644204415986e-01
9.670341119706207245e-01
9.671189666482991054e-01
9.828817901308459781e-01
9.895042209692344048e-01
9.642796003988777231e-01
9.841441453386047256e-01
9.688287177034148323e-01
9.295928146987028073e-01
9.917766804460215191e-01
9.730534082968524956e-01
9.887035966436449330e-01
9.803020191659629345e-01
9.844844487810329170e-01
9.874335882284234200e-01
9.846746255356400024e-01
9.810367931487566917e-01
9.759046881409091379e-01
9.496155269422403844e-01
9.707914045169522277e-01
9.659903680359557265e-01
9.743667953116951219e-01
9.746986599323455014e-01
9.672927297564832827e-01
9.834732732611758399e-01
9.779733068661645712e-01
9.829909057872040501e-01
9.358602729922783636e-01
9.644964749763920153e-01
9.477853170641217240e-01
9.573520252890150850e-01
9.880202542533592647e-01
9.762851202461931832e-01
9.928633902606345263e-01
9.962530459317933129e-01
9.577007196527658195e-01
9.785613257359918604e-01
9.922675411146840707e-01
9.445852284672471288e-01
9.531526066846128797e-01
9.760477585515326959e-01
9.878350864777702967e-01
9.533659363513905527e-01
9.874114311647499420e-01
9.711000386089558845e-01
9.835772603331898178e-01
9.740452517688192868e-01
9.746119257329752816e-01
9.786269562897064178e-01
9.725451927533229624e-01
9.852945079723908206e-01
9.841254506206219554e-01
9.807863651944344063e-01
9.934310961777769178e-01
9.731714361374925737e-01
9.677094076400922784e-01
9.746000799890902622e-01
9.901857097532629215e-01
9.880522084396641258e-01
9.796120583062889464e-01
9.818209024761959114e-01
9.951144438001506831e-01
9.844416199518667421e-01
9.849515313044241438e-01
9.885755256152232162e-01
9.655267841796345563e-01
9.623129317834000496e-01
9.902131796681710174e-01
9.943379114595537471e-01
9.882322912059477993e-01
9.762636930687370596e-01
9.724475338005748037e-01
9.843781597849583509e-01
9.642204583335755030e-01
9.801897282744053141e-01
9.984174395197813467e-01
9.857127524875581859e-01
9.765303158456933863e-01
9.909747560096209273e-01
9.436004857520721156e-01
9.801384409493216765e-01
9.621098590062844291e-01
9.815913577236424770e-01
9.913229135588598195e-01
9.902132179963676339e-01
9.798024980363577718e-01
9.689035945392088234e-01
9.800133492201056340e-01
9.596485103628821234e-01
9.773527357788606151e-01
9.908223979849254404e-01
9.956360271823635477e-01
9.596318535807594197e-01
9.881825254922405044e-01
9.893943012970350948e-01
9.751424273279523103e-01
9.765627323890894163e-01
9.831080038314369274e-01
9.759578845707317374e-01
9.874661402049433878e-01
9.658073345451603231e-01
9.875019854768500860e-01
9.785520700717992293e-01
9.856434445043124049e-01
9.687692129672643704e-01
9.840074776723822803e-01
9.725629151499104452e-01
9.837958227886978158e-01
9.906771325552649055e-01
9.377013449556277358e-01
9.878597750602419181e-01
9.885798684301740913e-01
9.804329303540322282e-01
9.720484758003500314e-01
9.728749552166806591e-01
9.828781252575260474e-01
9.770917978181606900e-01
9.702883668404159723e-01
9.567712735742134322e-01
9.805130397211752058e-01
9.861481373464778821e-01
9.891098741442078124e-01
9.671099694790113999e-01
9.962163859859211046e-01
1.003952118077717337e+00
9.794769675840042655e-01
9.873893250025698176e-01
9.615641783933299713e-01
9.871208460406956098e-01
9.677657335552425355e-01
9.782929458303806225e-01
9.843511172404636467e-01
9.819103705078024991e-01
9.553489884901844587e-01
9.801750837337830369e-01
9.720222854484797947e-01
9.786158895120682377e-01
9.892773673587452743e-01
9.754110215512401538e-01
9.852123069358127427e-01
9.829538793781257278e-01
9.708301187039015678e-01
9.837756993272313011e-01
9.702502007071778234e-01
9.811222025490216048e-01
9.876967931720622706e-01
9.769513162095354586e-01
9.774074893795478003e-01
9.672752789546088525e-01
9.895397840514769117e-01
9.879157551567837592e-01
9.841946820201223911e-01
9.806361942339720805e-01
9.894422502071310577e-01
9.773858213875030732e-01
9.913946908341831898e-01
9.761105176130768779e-01
9.886766228144904245e-01
9.731610580456094839e-01
9.755222276577188989e-01
9.620924085330905262e-01
9.597600194891099390e-01
9.910724939754033125e-01
9.761261861471539625e-01
9.768160579248833519e-01
9.894369179338370346e-01
9.861303678282963281e-01
9.813059552854092038e-01
9.931853958055016918e-01
9.975345659658658715e-01
9.802171097434626557e-01
9.750698454901929324e-01
9.722945802039955066e-01
9.648295449116973677e-01
9.570130982303590716e-01
9.534468377831591956e-01
9.885074078683742105e-01
9.418635189080876158e-01
9.831032704997254568e-01
9.824313472987062923e-01
9.657524707228656302e-01
9.944289906051833050e-01
9.751278157662510715e-01
9.929470599480353377e-01
9.846834307445049284e-01
9.967896430539464614e-01
9.884347660060207597e-01
9.559188879667732675e-01
9.863735735694353357e-01
9.859584869718134303e-01
9.953419164984679268e-01
9.947538878974049315e-01
9.781017593710977787e-01
9.747121464291288451e-01
9.944755691564201028e-01
9.762776313754010227e-01
9.775151820198980657e-01
9.967819068697595375e-01
9.806441045491341990e-01
9.766665000398385699e-01
9.877666483607293602e-01
9.820615876237102082e-01
9.939884203681340624e-01
9.707078536302242711e-01
9.732497658539146501e-01
9.774351490397681363e-01
9.921205071272376497e-01
9.690694951931326795e-01
9.851358146292513718e-01
9.875901817389585169e-01
9.753064913710971506e-01
9.850066468083954474e-01
9.884095017700441632e-01
9.717902533558676614e-01
9.807215948172141040e-01
9.955610018834049058e-01
9.903614290027711320e-01
9.818642288707615240e-01
9.849542222332920982e-01
9.739088975044852825e-01
9.849676843933404813e-01
9.814068869812933027e-01
9.550870760080255595e-01
9.906579613000634499e-01
9.919561123679475623e-01
9.834522852693742268e-01
9.647997181261070976e-01
9.819281898156998478e-01
9.876715824729717097e-01
9.629927184691529085e-01
1.001133482984884582e+00
9.834605715419244554e-01
9.750083405721343688e-01
9.820459212519777603e-01
9.541625884674254099e-01
9.837808987547360662e-01
9.797486164443816037e-01
9.599820004858906630e-01
9.582215613924769393e-01
9.571078989774849388e-01
9.741377219679965282e-01
9.864390336764640166e-01
9.491947392372303005e-01
9.700276253658428605e-01
9.863561431457255058e-01
9.719832932717754614e-01
9.825799362040914531e-01
9.888247466262899410e-01
1.003488136920832607e+00
9.839386243222701944e-01
9.771654088605179478e-01
9.687858359404882824e-01
9.541471887132471075e-01
9.837743440799074923e-01
9.841389810912339886e-01
9.745637846678624205e-01
9.580166017442006687e-01
9.633448116128283667e-01
9.508200672391062813e-01
9.751738137912182580e-01
9.782882919314089820e-01
9.824037118481682151e-01
9.905270997805339928e-01
9.910454184471186867e-01
9.923630523531860037e-01
9.848478724187224032e-01
9.699874074148495673e-01
9.865460709843774101e-01
9.841742405129825233e-01
9.720707180716693374e-01
9.806369267308544524e-01
9.549108625578063281e-01
9.690751399906480934e-01
9.852862703819388335e-01
9.866758555192598479e-01
9.769870958781883274e-01
9.718376871434127873e-01
9.834732869620402829e-01
9.554857331002497567e-01
9.750125924496025887e-01
9.692731126575937495e-01
9.841117719114742535e-01
9.863665828036370931e-01
9.894153720572489430e-01
9.786705369698746049e-01
9.919386040151861872e-01
9.892935591888875058e-01
9.735354468876810108e-01
9.855929954296254181e-01
9.956146047792122644e-01
9.801779723961780988e-01
9.855787318113052864e-01
9.890208299963686445e-01
9.716819422586618904e-01
9.902699788869814279e-01
9.757452388200796856e-01
9.924683167658258087e-01
9.741544119668781310e-01
9.899213274557984166e-01
9.680569621226602361e-01
9.867732296560913774e-01
9.945923369421806326e-01
9.657316552614999550e-01
9.762555950066289512e-01
9.657430964083459912e-01
9.844520794689400889e-01
9.766414004313067609e-01
9.901342811570151836e-01
9.855685035558515716e-01
9.504878221159270835e-01
9.882103002597949493e-01
9.776183221157155323e-01
9.790727619741873555e-01
9.818430375446367542e-01
9.908127119075483824e-01
9.772680796660120350e-01
9.857902060469758698e-01
9.663464105437683527e-01
9.873151510776653206e-01
9.826720447789097923e-01
9.828572369963551880e-01
9.811966704727614896e-01
9.613763341585069844e-01
9.781458231292963212e-01
9.761835059611112531e-01
9.685496905461213890e-01
9.950104145852821658e-01
9.854540851067105089e-01
9.775828074173810167e-01
9.898424609003058094e-01
9.798817285451940640e-01
9.808796895831358720e-01
9.919487460041199745e-01
1.000934043785476568e+00
9.830091011165866810e-01
9.842229618455264895e-01
9.864146065103308603e-01
9.511603278150101426e-01
9.659362190796730863e-01
9.784462116700379797e-01
9.812476660311056920e-01
9.890651062438847729e-01
9.798611070558113090e-01
9.559848594605828698e-01
9.632604520682973570e-01
9.680071210074713273e-01
9.737588316108586328e-01
9.555134740750806932e-01
9.917763365210211512e-01
9.986491831493148341e-01
9.694096292527955017e-01
9.948938894448159376e-01
9.755144398421774499e-01
9.984057655816377386e-01
9.818443902976552451e-01
9.859079543006689095e-01
9.227826302422483806e-01
9.991838562777655142e-01
9.733502187324505339e-01
9.875987443722791248e-01
9.964760500404846733e-01
9.825466246454565011e-01
9.874810293757076973e-01
9.924586713210779010e-01
9.942775763570173009e-01
9.802634089370266812e-01
9.842197942555601653e-01
9.791619620919025380e-01
9.570164034270007836e-01
9.858304616140466381e-01
9.853424180419213529e-01
9.810055776548305406e-01
9.842558779387819978e-01
9.841457416623303756e-01
9.640903969787766314e-01
9.863760486826957941e-01
9.697886478780514130e-01
9.730415812432178235e-01
9.657561125217716258e-01
9.732494894912864236e-01
9.908821050057485813e-01
9.877909634292781904e-01
9.727735739645071433e-01
9.946227301994916559e-01
9.822656163755846270e-01
9.685449262013037242e-01
9.911915797163191044e-01
9.802725521755785154e-01
9.927777900035028580e-01
9.758210544299920075e-01
9.720549796209088100e-01
9.813566366242967298e-01
9.760478422096567908e-01
9.823622364474191571e-01
9.698006554612852437e-01
9.711239366711313936e-01
9.904465031273870235e-01
9.835437516374361255e-01
9.643563375892150180e-01
9.762460324713806425e-01
9.799200017530549367e-01
9.714733654126413986e-01
9.814769676676983190e-01
1.002349053902084508e+00
9.883597574145537301e-01
9.915547408871360213e-01
9.907210822493133229e-01
1.002876297358359814e+00
9.927271666038676168e-01
9.849953183992133932e-01
9.713916450839784611e-01
9.797226360265366418e-01
9.953199478507368525e-01
9.568277191233103274e-01
9.904398073559191884e-01
9.577221703821962029e-01
9.821271690151008871e-01
9.709736775933298647e-01
9.778395376181088228e-01
9.485387725012172089e-01
9.847329955783947764e-01
9.777315314406060942e-01
9.822056701816090918e-01
9.942761605205004960e-01
9.769244750111772957e-01
9.858788351626799340e-01
9.742289148175705682e-01
9.834740099051917372e-01
9.655397059499751800e-01
9.907553547179716036e-01
9.835167015025112480e-01
9.936623182890078620e-01
9.794827107041675918e-01
1.000176199883793027e+00
9.819598364330460738e-01
9.965690759535059673e-01
9.775415131903172350e-01
9.607377609340064240e-01
9.950478878460387033e-01
9.760092737538162977e-01
9.663836162809128494e-01
9.884456251432895968e-01
9.647347756388074957e-01
9.786192058806373328e-01
9.819312410822147452e-01
9.765493072085023041e-01
9.734149272292149657e-01
9.851652637137969792e-01
9.640040637916812427e-01
9.898071770168849204e-01
9.913525720925550067e-01
9.701788712785006652e-01
9.607287124199598294e-01
9.695744398564879463e-01
9.535197533977279871e-01
9.831248046622332870e-01
9.818050794695561967e-01
9.850163757090676375e-01
9.747286630199269997e-01
9.828639960685362498e-01
9.696060394972184637e-01
9.858522797228367329e-01
9.921527088512931414e-01
9.882299405166271589e-01
9.934331336393042999e-01
9.865089009381909912e-01
9.923558746132752351e-01
9.797961376662013278e-01
9.918023735738302760e-01
9.603122333354224827e-01
9.850662972591434086e-01
9.827229116492313121e-01
9.777089611999889573e-01
9.781055550212682803e-01
9.865170387849999667e-01
9.680476501064186889e-01
9.652942089834921635e-01
9.918673272262733542e-01
9.701322594155964429e-01
1.013668374760468227e+00
9.774287352099167991e-01
9.838432254545788069e-01
9.918204417277032281e-01
9.667610025198726253e-01
9.704457401672553774e-01
9.884627539309240873e-01
9.692428199403879674e-01
9.509895117332824999e-01
9.816963458035549150e-01
9.881419625342019453e-01
9.726437053444524361e-01
9.667752839535979081e-01
9.910486350308093106e-01
9.771092560276278816e-01
1.000622679636218093e+00
9.782332562516238283e-01
9.827717454841063960e-01
9.707287738028939073e-01
9.620679771583979800e-01
9.913946544024203611e-01
9.809642697076478290e-01
9.975226405300219312e-01
9.885840528447091824e-01
9.793523726873365476e-01
9.817782753927689621e-01
9.828646096846461733e-01
9.873113059920521906e-01
9.659480642012803209e-01
9.878708668012328165e-01
9.815704980899370158e-01
9.845632434103438468e-01
9.537141426375930209e-01
9.837597755758050733e-01
9.866202335421677683e-01
9.569897191619425314e-01
9.896996451740832645e-01
9.880560953208046282e-01
9.620939505102595879e-01
9.821274191796270925e-01
9.712300913048464990e-01
9.689483016066683385e-01
9.927497891586275491e-01
9.981261142921924456e-01
9.763764920431725614e-01
9.724019578019056365e-01
9.722219073120642596e-01
9.795084932129763944e-01
9.683199484977363936e-01
9.726930241015452339e-01
9.791761641604015409e-01
9.891565819883820776e-01
9.750966683512553024e-01
9.879986345305066253e-01
9.663685035867872752e-01
9.724825794646257959e-01
9.699738931328948377e-01
9.695399007792375734e-01
9.838379575218334505e-01
9.732166365905127181e-01
9.905842797902335573e-01
9.834033998693936240e-01
9.872964666758656804e-01
9.762914522860481892e-01
9.708597832471339562e-01
9.659268784611468872e-01
9.784537359176505023e-01
9.696807052696588825e-01
9.737246141152031687e-01
9.695533786963934642e-01
9.820879730175949840e-01
9.800501910956803675e-01
9.620900447403055722e-01
9.706556615186272552e-01
9.819997717098416512e-01
9.949658070877444027e-01
9.843966222993990600e-01
9.793616482517891741e-01
9.740568682642064546e-01
9.705436062626767724e-01
9.620032976844350436e-01
1.000476504376204723e+00
9.910649710422926306e-01
9.924968759353186565e-01
9.782704767862203665e-01
9.839746838603198320e-01
9.822917183213943915e-01
9.752429304243275254e-01
9.591101224080070820e-01
9.905615051218926714e-01
9.818621955241003674e-01
9.959903032465881045e-01
9.580733555025122694e-01
9.493965659488297071e-01
9.937105711917496587e-01
9.848576386711623831e-01
9.828360116312698791e-01
9.850957358233081163e-01
9.490658681945496333e-01
9.522709509319641219e-01
9.745477561775737207e-01
9.741053342414099925e-01
9.666378691880468388e-01
9.658823585278425439e-01
9.909534828696363595e-01
9.711378764534983610e-01
9.838639959139990898e-01
9.921538511054197595e-01
9.908878702713617148e-01
9.907333407850020812e-01
9.873868833888532759e-01
9.836271810079919575e-01
9.918512337136492496e-01
9.806530275719834711e-01
9.728196572568917899e-01
9.904319115167783405e-01
9.499426058593701816e-01
9.682007103533387671e-01
9.866086846460400128e-01
9.839552251063699018e-01
9.947161053234611083e-01
9.835813838581096702e-01
9.826130245105549887e-01
9.961408091943690923e-01
9.512622077693335676e-01
9.686206972212527688e-01
9.827218591845178208e-01
9.847901994438450490e-01
9.852940105002168103e-01
9.880113778563338611e-01
9.816147400497221565e-01
9.807568907768673405e-01
9.757360715292919817e-01
9.699074117465595890e-01
9.573943964941893370e-01
9.238167384346561706e-01
9.792401157371136700e-01
9.733146003120622947e-01
9.471316515206610331e-01
9.503558186661766882e-01
9.675103292374686026e-01
9.775813007121908482e-01
9.917174652626536968e-01
9.678214416416305310e-01
9.917835012999409727e-01
9.876246453178416651e-01
9.597341408011667019e-01
9.847667916823570344e-01
9.932388163629987110e-01
9.909775727356195940e-01
9.726644943000695154e-01
9.624205651793166227e-01
9.758609312117090262e-01
9.844334192917399973e-01
9.907315747089183722e-01
9.960038868681702073e-01
9.755674537506638933e-01
9.819066313031383775e-01
9.878513139688733791e-01
9.769134510148926864e-01
9.890682103749779408e-01
9.717766908088498745e-01
9.877176241740285301e-01
9.699116711177624417e-01
9.853899189776190726e-01
9.742438190554369992e-01
9.919122317275027578e-01
9.931963373351632152e-01
9.742081190920860445e-01
9.875520300827961284e-01
9.771840546442469577e-01
9.918122959868279631e-01
9.843843136213985545e-01
9.809632675944996993e-01
9.664642535896119657e-01
9.751378910803888411e-01
9.458290290470894313e-01
9.861008329768540248e-01
9.781588397862052142e-01
9.990660634199343137e-01
9.761315088174310484e-01
9.533372778786496360e-01
9.640342506421250013e-01
9.926536660585653093e-01
9.872427751406163132e-01
9.938765151429183042e-01
9.895757255236298233e-01
9.947771746143864169e-01
9.839705375105959329e-01
9.484451905179150932e-01
9.620267387815634175e-01
9.672708524445413625e-01
9.966274119638011131e-01
9.657981819706641380e-01
9.866709291480718624e-01
9.990104059233244627e-01
9.968422109522279140e-01
9.852662736920909659e-01
9.920570504089536445e-01
9.951239403646987558e-01
9.854770212176164890e-01
9.833864467528709019e-01
9.812550603761447388e-01
9.897316173026012853e-01
9.756108338454684281e-01
9.787945721888723360e-01
9.618341752946368839e-01
9.705161928666250493e-01
9.915001322917056381e-01
9.740508973772437074e-01
9.777163687829422134e-01
9.773890148643356035e-01
9.900019668166445408e-01
9.831065500678722868e-01
9.661843719103856420e-01
1.001677306014413071e+00
9.712466582637419021e-01
9.690339986719127552e-01
9.870334149002005786e-01
9.704294893595142302e-01
9.711661366017285690e-01
9.884853239837474437e-01
9.969281693315689141e-01
9.649873013042866710e-01
9.630615032148923671e-01
9.967661777462082373e-01
9.738837165296696519e-01
9.667367961250327157e-01
9.873913182565344782e-01
9.899338985673435953e-01
9.688644197620455145e-01
9.747889175782038507e-01
9.809578414518481670e-01
9.922238710764214042e-01
