9.763156922701823337e-01
9.700201015824115869e-01
9.964300183824230661e-01
9.634582277000872663e-01
9.896612645819291565e-01
9.486358847831628527e-01
9.921824064342750216e-01
9.625270638538844237e-01
9.911050968811959683e-01
9.784276591096504605e-01
9.585687853922716384e-01
9.850467950772956449e-01
9.559673045705955330e-01
9.590967488394287477e-01
9.791026312426588385e-01
9.755992068222895108e-01
9.539033886944913165e-01
9.741691348500198799e-01
9.898814387608705356e-01
9.692048414626421859e-01
9.803281336199630713e-01
9.873309283996052343e-01
9.856778065199632843e-01
9.843470056251831801e-01
9.804809725003013066e-01
9.680160908548678389e-01
9.483213909393326535e-01
9.847465498755488822e-01
9.826695077573676107e-01
9.466121905164287531e-01
9.787431884788188041e-01
9.576405133126230096e-01
9.731603451428741947e-01
1.005774435109183518e+00
9.499629414562409391e-01
9.779775960023799897e-01
9.878918131261982261e-01
9.952079479184697819e-01
9.713993098794974079e-01
9.695116424673785316e-01
9.792299517786614560e-01
9.855729846184043685e-01
9.928166412839213306e-01
9.766617437608201557e-01
9.888244568851407568e-01
9.930942540141045605e-01
9.887483119398545739e-01
9.883887781453044585e-01
9.806813190467065233e-01
9.901305548993966088e-01
9.857442380818114414e-01
9.899231188261791159e-01
9.940817872592928595e-01
9.687498553594412476e-01
9.989533463776708588e-01
9.904295681409933660e-01
9.696113667125605406e-01
9.852751728012073551e-01
9.821432802656506755e-01
9.632825388975934100e-01
9.753429790466103810e-01
9.645290100190897498e-01
9.145652432877335869e-01
9.715331457873680465e-01
9.897522833351982685e-01
9.644107362194788147e-01
9.893236769573590106e-01
9.915186228376733357e-01
9.911877764117607015e-01
9.705984438119391600e-01
9.563488506079489415e-01
9.947492908434240055e-01
9.957106295142754693e-01
9.939691708188889141e-01
9.882613611026367373e-01
9.472164546218003744e-01
9.798568990973278714e-01
9.878123387058875826e-01
9.821479679346671876e-01
9.751683545859555213e-01
9.881451199924217166e-01
9.866378067108916294e-01
9.887112907001545103e-01
9.847383281527676280e-01
9.804730388127377294e-01
9.918699061010713969e-01
9.780508083680646836e-01
9.886979990123422324e-01
9.673907835829546054e-01
9.508085718916197138e-01
9.889315352100179757e-01
9.769406763629501222e-01
9.691122672878611510e-01
9.553270685347060587e-01
9.785765299387246818e-01
9.731936995219054864e-01
9.821194171546060447e-01
9.910515445244654220e-01
9.705606936585396971e-01
9.823714390746541847e-01
9.782310274969835406e-01
9.817393525623494543e-01
9.767216322282755714e-01
9.737238084087286305e-01
9.900047405128874489e-01
9.760371062896266992e-01
9.906202440962902367e-01
9.879132713668600241e-01
9.817605900281006770e-01
9.824643340889712695e-01
9.786406388525324962e-01
9.795523045765689441e-01
9.650735166414625699e-01
9.781723757377167594e-01
9.916632484185076146e-01
9.890067054968200155e-01
9.791729358728046284e-01
9.476524229603975336e-01
9.697658825800309357e-01
9.883464018801785267e-01
9.870054791097815361e-01
9.646071182347469852e-01
9.392171282549405253e-01
9.877527933827826567e-01
9.744366536998900763e-01
9.794750178223645687e-01
9.732195882695868772e-01
9.943620019853278702e-01
9.874255084059319065e-01
9.849744949087863022e-01
9.595173135703553013e-01
9.752277047719032366e-01
9.431765185404136220e-01
9.534548903188045932e-01
9.900745440437455080e-01
9.819219943122701189e-01
9.367242846252619159e-01
9.895907665626745287e-01
9.581968998245901092e-01
9.750826917386887782e-01
9.977960742095464131e-01
9.765553393554281536e-01
9.868546995535955046e-01
9.903826766061135656e-01
9.571438335397357555e-01
9.983742095295348173e-01
9.872348592891645458e-01
9.972698971669448076e-01
9.461253614462132866e-01
9.851222062485038844e-01
9.820560176059169866e-01
9.854921380199623826e-01
9.799442946362197926e-01
9.813632236748286441e-01
9.923321535431167684e-01
9.515914146472380652e-01
9.910261067265471180e-01
9.799785627574443270e-01
9.934663059546293695e-01
9.842809121776568970e-01
9.902767537420299471e-01
9.748266871883236595e-01
9.842407060216953330e-01
9.843972484456096073e-01
9.746114050856058419e-01
9.919237353125526235e-01
9.905848449525880284e-01
9.893452736060689423e-01
9.844654221545938722e-01
9.729210901578608794e-01
9.900210403678424420e-01
9.767635311084169603e-01
9.777019908824619021e-01
9.704811357895566371e-01
9.841850905465134858e-01
9.910638090603434147e-01
1.011724639711959250e+00
9.765644049672749238e-01
1.007117704834513683e+00
9.913838761109561304e-01
9.675132447304244376e-01
9.858207068100096615e-01
9.616945459981732780e-01
9.895542780327333254e-01
9.848289518490530581e-01
9.740561165413728073e-01
9.841287783702057368e-01
9.938217390264266760e-01
9.967432995544350804e-01
9.983689129983748245e-01
9.870800384722691057e-01
9.885819518861844735e-01
9.770092599135355993e-01
9.876191252362953588e-01
9.729831049385035957e-01
9.790574400324464355e-01
9.737290908808456935e-01
9.904925328632612214e-01
9.842081004929628119e-01
9.857521570059855076e-01
9.413391871151925994e-01
9.854010571976824506e-01
9.890356695126498732e-01
9.850693809022812442e-01
9.618621542348909648e-01
9.900852103130893811e-01
9.814316376710787715e-01
9.581880145994100539e-01
9.804977039872527778e-01
9.789743738845364529e-01
9.663342464347914884e-01
9.723576844869500357e-01
9.716493527823745202e-01
9.618206772505191182e-01
9.864165700394528224e-01
9.876470993385161323e-01
9.753923734082056152e-01
9.297266574594765798e-01
9.643412738864444167e-01
9.741752357148503183e-01
9.910946269782749951e-01
9.860609342302300018e-01
9.857894029427644034e-01
9.623775103044999168e-01
9.808042116128535826e-01
9.904379681822921278e-01
9.988186511562145986e-01
9.761429337898966940e-01
9.820125249302371628e-01
9.530591451419192506e-01
9.761952603008020590e-01
9.891332322764241347e-01
9.845065490011492004e-01
9.557809804200658732e-01
9.691324147678694878e-01
9.861944754242391031e-01
9.877406998207558519e-01
9.807391644913617812e-01
9.858503809432677123e-01
9.526658499071694042e-01
9.902831505573936877e-01
9.854452538504513415e-01
9.827431448371982681e-01
9.698161213087853616e-01
9.740952003560856554e-01
9.865236140033712964e-01
9.994003213005351327e-01
1.014844273777916195e+00
9.681610137238977343e-01
9.886768213615162448e-01
9.901492229474352369e-01
9.973534542654544088e-01
9.872779949910075459e-01
9.791269469523254942e-01
9.773995596814396558e-01
9.812207613021205477e-01
9.610750303113483328e-01
9.705889305139431267e-01
9.812500705479962892e-01
9.831942146508663161e-01
9.585610126556871613e-01
9.970641335378098713e-01
9.760889480156194065e-01
9.848407644646699488e-01
9.878072822424176502e-01
9.820804624226273649e-01
9.876231510070656583e-01
9.758358614093852745e-01
9.784343662819768861e-01
9.825295815406447364e-01
9.863519346547735545e-01
9.708961315036606088e-01
9.893990219240152983e-01
9.587003888626863812e-01
9.749081993430608328e-01
9.789490908497712196e-01
9.731859688393907915e-01
9.795978434547820690e-01
9.850888437437951284e-01
9.852411273550760740e-01
1.015964966171956529e+00
9.781897589602025489e-01
9.822956772884733345e-01
9.858701862169099162e-01
9.978797917846897736e-01
9.932112691291300477e-01
9.791445161682579279e-01
9.852653869215330928e-01
9.677402736393970750e-01
9.652884571858668661e-01
9.652950471193444404e-01
9.867781496132392860e-01
9.677229242621453453e-01
9.884831172678686384e-01
9.996922435829692644e-01
9.929102504404673235e-01
9.589178247669146726e-01
9.766409228166375023e-01
9.840675194191466080e-01
9.559306692186763099e-01
9.711326323314956044e-01
9.966464865225881375e-01
9.566930906277431035e-01
9.714857044534759289e-01
9.889303952120038765e-01
9.849415365277758294e-01
9.903889584649302469e-01
9.657453181983322033e-01
9.776544703712856110e-01
9.801418698759504222e-01
9.624251424071095240e-01
9.657796266494145243e-01
9.514865185234897549e-01
9.964728733991687903e-01
9.713354448466651192e-01
9.762214369752578724e-01
9.636031872031506351e-01
9.572959121063735477e-01
9.721884848665577339e-01
9.839773588660426507e-01
9.413120058967267001e-01
9.801382394995384884e-01
9.747339732521175248e-01
9.799519526326281316e-01
9.910794227442322191e-01
9.791044564332086475e-01
9.865798518573870579e-01
9.888182397038655091e-01
9.830654311439388504e-01
9.840591737314999810e-01
9.835946558098863646e-01
9.699620593316689021e-01
9.851997144582042010e-01
9.822167011782220181e-01
9.835400191284657812e-01
9.865209420440577137e-01
9.893389116954411922e-01
9.910758127319349020e-01
9.609388878569683490e-01
9.894120895051933262e-01
9.916538698355883419e-01
9.904284047416542780e-01
9.934488273385888579e-01
9.688003469513252197e-01
9.880943457767968896e-01
9.606766874067627082e-01
9.772611998752553930e-01
9.852216793907343506e-01
9.417950183593268854e-01
9.661695814245714331e-01
9.993768143425411088e-01
9.798199133476944711e-01
9.791100261816857442e-01
9.941740051110101728e-01
9.917247222960319242e-01
9.913568598727219294e-01
9.814103717841974328e-01
9.645508306077568150e-01
9.989299117693558605e-01
9.860852463856297767e-01
9.342078154525020883e-01
9.947874722886944632e-01
9.759785032352388257e-01
9.525088826554942711e-01
9.708024149455778407e-01
9.768113377538171216e-01
9.876163505087489636e-01
9.934105668238836229e-01
9.744546214782705551e-01
9.740080372990942426e-01
9.741895528187911601e-01
9.886665444211600873e-01
9.860350004634631516e-01
9.743570576175454301e-01
9.803225847368627344e-01
9.857308282471445304e-01
9.854227732690042929e-01
9.601199701243536833e-01
9.947934037625157933e-01
9.618294425986748664e-01
9.839609905845095872e-01
9.764259885554726903e-01
9.951297233438560763e-01
9.728470246810042577e-01
9.789863798533188222e-01
9.951675824659098613e-01
9.589008965015909380e-01
9.699988149903289170e-01
9.859207603127475572e-01
9.434248193125520654e-01
9.813683868081969353e-01
1.014959434177763686e+00
9.724466137853803316e-01
9.639401098445561367e-01
9.800358080721591758e-01
9.863466361900173895e-01
9.940622689818818802e-01
9.789915684119069317e-01
9.759291120998401237e-01
9.950151866599281636e-01
9.721491618173790927e-01
9.693702993996829997e-01
9.785812083330299727e-01
9.539813024106338357e-01
9.854221754754368678e-01
9.585332816572639247e-01
9.975961143732621217e-01
9.807532433727673693e-01
9.847107403230479505e-01
9.759302377613485735e-01
9.847647241553744157e-01
9.699707605412851708e-01
9.869552099772026521e-01
9.707013349694844084e-01
9.605116396022894687e-01
9.678763820249030037e-01
9.926289492017016380e-01
9.880544141766931521e-01
9.913264269808886864e-01
9.716956631972777370e-01
9.890129988780848036e-01
9.809324967219353875e-01
9.799686952880698465e-01
9.832336293253604032e-01
9.736951335471288882e-01
9.644160806065084079e-01
9.861381167572714768e-01
9.884591962847705249e-01
9.683926289918293184e-01
9.752585256547258163e-01
9.557043459946136243e-01
9.854917940856150471e-01
9.922065589977967504e-01
9.784842548293012365e-01
9.840838994033130893e-01
9.814802133849410692e-01
9.874749703634104758e-01
9.836412867393813375e-01
9.807523853131374647e-01
9.670048603272818344e-01
9.891550568161459056e-01
9.800040237658057540e-01
9.905605496011994360e-01
9.828132981842135907e-01
9.762402227364963547e-01
9.921833084240824219e-01
9.718817029462929469e-01
9.688880062968268092e-01
9.366122347279175475e-01
9.784057055823629501e-01
9.870412498852784156e-01
9.483564118085443528e-01
9.942054567801443810e-01
9.656422169454047522e-01
9.530861445225285999e-01
9.937962616668930549e-01
9.992830771295930781e-01
9.703705671115249176e-01
9.682688011520644844e-01
9.753538112576698449e-01
9.779564460084678723e-01
1.011587993014065212e+00
9.812801572512792614e-01
9.874482165424246505e-01
9.521649029989651680e-01
9.853162601220530892e-01
9.628290217820624219e-01
9.900508735278437111e-01
9.887624836178380283e-01
9.840135493116678456e-01
9.892307857378945801e-01
9.840966511872724087e-01
9.825645833939539164e-01
9.698570164165886132e-01
9.698563242825971598e-01
9.695593962438308067e-01
9.519576345634350734e-01
9.783621029536702096e-01
1.042386236547858447e+00
9.668894185884551185e-01
9.837128563817902904e-01
9.648370115294474525e-01
9.537286368856694452e-01
9.811378513462200024e-01
9.822664233207808460e-01
9.639351427845787024e-01
9.759271280596198972e-01
9.846362673123771891e-01
9.844536419628233670e-01
9.871095857842983046e-01
9.727867526424770483e-01
9.837980039605463967e-01
9.901219301825894270e-01
9.885778134395950545e-01
9.898603907234428956e-01
9.873995153846776285e-01
9.864860701010628175e-01
9.797523032102709584e-01
9.705346309361784218e-01
9.815485873168748876e-01
9.913475559818735183e-01
9.716941786180177676e-01
9.855563784229850466e-01
9.698813268921266939e-01
9.720778128657190376e-01
9.664128291033187157e-01
9.706208430362632811e-01
9.878387188132968788e-01
1.002690972158928107e+00
9.801385802689215332e-01
9.864732557425902604e-01
9.640614908752139778e-01
9.737227255390039637e-01
9.458979705729870791e-01
9.826543574129573688e-01
9.713454355612778368e-01
9.919080669271239659e-01
9.872813396657841301e-01
9.675680369875552245e-01
9.903364336773806675e-01
9.657912756884724503e-01
9.696107964776481403e-01
9.933964731204060206e-01
9.538482139685410255e-01
9.947704063109150674e-01
9.754322325449354958e-01
9.898460624219860282e-01
9.743554673663052945e-01
9.805254808105317021e-01
9.636637596953507856e-01
9.835679577806986096e-01
9.798518877335162802e-01
9.842934651455205186e-01
9.830213948939124924e-01
9.736570325891472644e-01
9.862451986514571001e-01
9.661638424867663444e-01
9.764647346094225133e-01
9.657972491150778049e-01
9.843015618932536848e-01
9.913098216803933882e-01
9.885925652607994163e-01
9.788971017279123332e-01
9.874759914128685701e-01
9.883602226699016446e-01
9.806549545861699135e-01
9.684183723735562133e-01
9.560122046587732347e-01
9.695033456050541343e-01
9.470300615572997405e-01
9.634592700073389970e-01
9.840487344650298285e-01
9.682077215343145582e-01
9.912236484256743418e-01
9.949107201565857705e-01
9.662087916930078846e-01
9.780166093484792267e-01
9.527244589348269344e-01
9.753743148443829725e-01
9.783314772511734203e-01
9.824829791021253422e-01
9.630291718617439711e-01
9.839142343466981133e-01
9.906450834702349439e-01
9.508952662211602735e-01
9.952940635754642384e-01
9.611973499818473599e-01
9.866827910657526290e-01
9.630711692208361319e-01
9.548385121500111428e-01
9.713833571731210759e-01
9.692250199785499287e-01
9.739355221418694031e-01
9.837573161027242108e-01
9.792787445889216125e-01
9.859225974007729265e-01
9.884648809846846573e-01
9.577311855011300112e-01
9.875234760754821872e-01
9.862048491830314179e-01
9.790041186082883984e-01
9.845652340003212544e-01
9.900295170564644698e-01
9.406812526887381454e-01
9.823827116532241055e-01
9.668023557995026884e-01
9.853213502308271199e-01
9.868353600466343023e-01
9.945657721436360621e-01
9.959789414780296779e-01
9.736545976274518788e-01
9.858674176183693794e-01
1.001865378890474556e+00
9.597323814332888725e-01
9.866103398946134417e-01
9.646926825892221391e-01
9.872329539150458411e-01
9.760797991746660296e-01
9.906270206975447135e-01
9.881506162797437653e-01
9.879244910625387677e-01
9.897375771665978261e-01
9.585974457364829782e-01
9.770314744779345917e-01
9.763274912484335433e-01
9.528687699263576061e-01
9.879374437796151209e-01
9.830788217911036186e-01
9.757917698016452812e-01
9.544945636375739006e-01
9.447403587609969344e-01
9.822363649512692030e-01
9.762921639873137769e-01
9.833380914443201615e-01
9.784571491190234838e-01
9.614079741126574374e-01
9.978866991467070235e-01
9.832475346648301695e-01
9.482586467965871124e-01
9.885294399675923493e-01
9.874759662731646959e-01
9.800208557808173238e-01
9.736887284144642996e-01
9.925009801961106604e-01
9.848705207060067801e-01
9.901136291121349631e-01
9.890195694231732615e-01
9.801109792650007924e-01
9.738304664351655759e-01
9.562052159962209918e-01
9.765051972318741225e-01
9.873307285608966533e-01
9.850780870698798708e-01
9.833156201105307526e-01
9.499631193694427767e-01
9.919771486139453698e-01
9.917070242420968906e-01
9.804713116299489384e-01
9.119418615494330194e-01
9.764228964326847615e-01
9.865918464035626778e-01
9.834771358757402604e-01
9.847087046269690225e-01
9.878750210558191469e-01
9.871818259490081626e-01
9.731660840674557500e-01
9.720934289052423072e-01
9.915701260472598033e-01
9.814322923747577088e-01
9.716232662966429734e-01
9.822944876748157528e-01
9.701949479385489905e-01
1.002341485980145830e+00
9.830309030515632651e-01
9.867922252869588684e-01
9.712228312104763672e-01
9.625726085840020652e-01
9.924205390936549076e-01
9.877388760081708963e-01
9.767654323129298932e-01
9.474751196404318510e-01
9.784113206936129181e-01
9.865100966469773081e-01
9.884258068273439335e-01
9.676148376962850906e-01
9.861464408586102515e-01
9.941939192365668587e-01
9.856366310812346709e-01
9.735644723613363638e-01
9.738482104688651608e-01
9.803142982950773243e-01
9.969797357552178108e-01
9.676662315409224613e-01
9.672498845621234631e-01
1.001850453627574966e+00
9.849900928103911824e-01
9.941556376286680985e-01
9.829096302556972198e-01
9.904797963842230102e-01
9.902830965513953476e-01
9.420799639313005569e-01
9.932710164565826672e-01
9.506235780735743379e-01
9.896962186017648211e-01
1.000693075605193050e+00
9.839639077198625294e-01
9.949066533276095248e-01
9.755044598868909400e-01
9.698952218790111157e-01
9.797168709878756321e-01
9.807737337995976468e-01
9.867942444396562429e-01
9.795503572078574361e-01
9.542549565123861210e-01
9.838238953975949608e-01
9.907710243900420544e-01
9.653283637775452730e-01
9.589211856527714017e-01
9.835153580085528313e-01
9.843582263772765462e-01
9.760024094645624038e-01
9.852169530683428933e-01
9.652890383032460830e-01
9.811631421361585170e-01
9.900329285647109234e-01
9.945185029051082370e-01
9.832560676481310047e-01
9.693851911629398632e-01
9.876654886339498729e-01
9.819198959557264850e-01
9.781812198510546619e-01
9.756576248502839555e-01
9.740004428757298438e-01
9.794854714293601550e-01
9.828386949527028182e-01
9.856257800918821754e-01
1.001410131817631388e+00
9.903574288137220183e-01
9.901604337400727873e-01
9.754147529993554278e-01
9.711436710047798293e-01
9.785597709006585987e-01
9.980927239417153318e-01
1.002624174406585800e+00
9.766250110905380089e-01
9.810455106867235209e-01
9.672092778270822144e-01
9.862125732193766092e-01
9.834879913870512302e-01
9.616418428918359629e-01
9.799994663224611546e-01
9.854006984870452568e-01
9.822120290075385673e-01
9.487380975780640435e-01
9.826136979205929434e-01
9.602777591539132240e-01
9.604137769602522079e-01
9.751660849343629645e-01
9.702402826227912724e-01
9.682270281220858310e-01
9.815769126626746610e-01
9.952100259158266349e-01
9.791283370372301231e-01
9.871441220363380564e-01
9.727329397011155177e-01
9.785206807929264228e-01
9.752171948855966610e-01
9.471056034478764207e-01
9.823145148374495816e-01
9.608628174265241295e-01
9.804818645920738707e-01
9.912791811370678108e-01
9.783329828844095077e-01
9.707212283465971314e-01
9.945207503136340721e-01
9.461411323892024994e-01
9.839163877985932505e-01
9.769690080873153493e-01
9.567012336367483050e-01
9.599388919736963066e-01
9.679638780746164795e-01
9.950472269566601469e-01
9.725935904137398280e-01
9.628065215456593773e-01
9.766389221907473273e-01
9.535761211628582812e-01
9.789799109628227747e-01
9.709635512373417932e-01
9.663181572667061126e-01
9.950822150989114823e-01
9.835720108132012252e-01
9.694419227436049669e-01
9.802030866796965780e-01
9.871753547227369863e-01
9.625174498925453959e-01
9.836341331454018233e-01
9.932565291113085726e-01
9.745867956770017937e-01
9.738299442389651839e-01
9.861019653965611420e-01
9.716418484730382499e-01
9.778023763406832325e-01
9.825506848094026635e-01
9.873880198137675590e-01
9.817367828019046838e-01
9.957230498420055476e-01
9.855823596831064792e-01
9.663978228810021776e-01
9.928488225797935662e-01
9.753405817476769046e-01
9.801736816813653164e-01
9.755825636695978353e-01
9.908396222927426944e-01
9.681986704272018684e-01
9.790318506720488978e-01
9.911975542851682031e-01
9.460476751886186531e-01
9.863094019113726185e-01
9.806887735398349681e-01
9.099492586912526493e-01
9.792217653252617282e-01
9.919460075634723983e-01
9.593472750716647290e-01
9.784502746246677152e-01
9.943531202398406821e-01
9.920169052859365566e-01
9.856692142184472205e-01
9.770632983300174823e-01
9.857889684537431974e-01
9.692434521098658440e-01
9.742779230080470532e-01
9.913187194400773228e-01
9.898452335969006866e-01
9.884758078483033561e-01
9.627246593910953054e-01
9.770425799086744911e-01
9.819648567445319332e-01
9.934306915771407009e-01
9.928340025644826206e-01
9.728022770283115683e-01
9.897350023636451999e-01
9.941901086799063147e-01
9.705443341179385008e-01
9.522521108195642903e-01
9.444883158469536966e-01
9.807549643167473574e-01
9.661347706647605005e-01
9.915148694811992680e-01
9.827909020937040108e-01
9.662034706568648490e-01
9.824063364837747336e-01
9.558030714818612772e-01
9.921652760665847781e-01
9.562917160437593989e-01
9.760840544086217818e-01
9.924981953604069540e-01
9.919612531410334499e-01
9.953535080453459472e-01
9.871062721656379546e-01
9.845556728955711101e-01
9.949022585657008033e-01
9.541075354256655094e-01
9.676319232998050746e-01
9.893176085666164354e-01
9.672754103889041888e-01
9.815942747529625700e-01
9.984712277627080246e-01
9.841360687819585840e-01
9.776980562419104182e-01
9.881852610618764299e-01
9.879629218320138406e-01
9.985867777000263512e-01
9.746268884052783354e-01
9.923619726272017161e-01
9.840790673397539212e-01
9.638392312990542443e-01
9.869104838872546637e-01
9.840424885375074204e-01
9.660628563923538970e-01
9.652352557314820558e-01
9.889854089220683209e-01
9.830294622174121644e-01
9.628415706876551905e-01
9.841032436515456672e-01
9.880485488104755465e-01
9.869081035839273319e-01
9.647781324267624692e-01
9.927813565401716334e-01
9.581749635912710783e-01
9.878986584949848160e-01
9.962980584319348631e-01
9.943752446153093505e-01
9.761646334514186840e-01
9.623443910722221384e-01
9.797441936628146220e-01
9.868888391297911955e-01
9.652918038396701705e-01
9.841131395412278104e-01
9.706056013126935778e-01
9.809887951099465209e-01
9.916013277211849219e-01
9.635021599914957990e-01
9.595210331756000022e-01
9.818497883321662956e-01
9.892693200478903659e-01
9.841607007789362482e-01
9.842334804590654462e-01
9.540794089179939208e-01
9.755431714806389598e-01
9.837879082231647532e-01
9.880744120956015397e-01
9.865134180836623301e-01
1.003470107661720068e+00
9.755403006417281420e-01
9.704248151129803990e-01
9.847603158070840079e-01
9.785974290875371073e-01
9.592632584645883753e-01
9.824151502103729561e-01
9.919488665363536128e-01
9.763136504626681589e-01
9.831261571312288616e-01
9.916267187509886227e-01
9.848698517950391640e-01
9.750868401984408296e-01
9.709931860008436111e-01
9.851213862443572999e-01
9.736744328969638707e-01
9.866008150370240148e-01
9.847015609949850701e-01
9.737710864037685266e-01
9.729714895159229382e-01
9.861648543237422349e-01
9.554679276178853486e-01
9.849519205233097097e-01
9.941154510328097382e-01
9.708164549291128376e-01
9.908533833502898291e-01
9.792992555745745342e-01
9.974835201445352295e-01
9.816969084551402380e-01
9.855702447885994477e-01
9.893872930192743054e-01
9.936394275236827278e-01
9.759134455067711711e-01
9.734003267987204611e-01
9.752600139265431567e-01
9.695454280683575288e-01
9.931647920881454539e-01
9.816703878749111212e-01
9.867804267044787414e-01
9.887646686574667054e-01
9.877278629675285693e-01
9.901503820465969996e-01
9.641001162517210954e-01
9.833380096142100291e-01
9.723300602421431904e-01
9.985330163411050286e-01
9.860515814770469678e-01
9.721477060079466437e-01
9.729668652715760535e-01
9.798945806731667041e-01
9.834491550687278760e-01
9.764994603877951151e-01
9.817507936654543688e-01
9.905604759513380042e-01
9.731143458456114059e-01
9.784309566858854224e-01
9.674338037820479075e-01
9.907241039636726088e-01
9.464946136702628854e-01
9.770542484551035800e-01
9.688714381637401063e-01
9.939839113664484804e-01
9.774856665124201927e-01
9.737355607149803527e-01
9.840390554719520289e-01
9.872995400573183478e-01
9.508737787308149114e-01
9.902423943215385993e-01
9.917330214991920689e-01
9.888196102534717591e-01
9.962881182701425198e-01
9.797139946863346882e-01
9.678240363086634268e-01
9.772372750416707943e-01
9.933158962419217364e-01
9.784421532922322751e-01
9.901206862142730714e-01
9.846709776226016952e-01
9.695035948707322326e-01
9.750495940636676462e-01
9.749457043900833231e-01
9.957899014237184820e-01
9.870035426468507511e-01
9.945439479363397117e-01
9.949053267189372773e-01
9.795988847607286498e-01
9.805131738922624463e-01
9.838242464733362169e-01
9.528255329643310345e-01
9.733889400052175844e-01
9.901068402922079681e-01
9.631889586070119247e-01
9.741333361361114163e-01
9.541086789124101353e-01
9.710473549549817340e-01
9.742101641186927674e-01
1.006043560281117299e+00
9.557647532889188557e-01
9.836746531839641872e-01
9.776970256930204162e-01
9.750427268095309685e-01
9.783808503128675893e-01
9.833047961438186046e-01
9.670912225404330043e-01
9.493530388393847108e-01
9.772565833845429095e-01
9.640021568048620093e-01
9.891161732395535866e-01
9.789304871353701198e-01
9.879107502699241428e-01
9.867575838805615618e-01
9.821546277138287762e-01
9.532188465739054317e-01
9.757012520363860242e-01
9.827038176648063006e-01
9.664722645364483000e-01
9.825215902092940823e-01
9.677006747851834012e-01
9.829948376047127345e-01
9.843862432828578424e-01
9.778011268328113959e-01
9.886168392440716213e-01
9.887312280753081106e-01
9.681494544627552434e-01
9.827318497431197786e-01
9.735118616471605257e-01
9.649208009952641163e-01
9.905688149503387718e-01
9.839652346060493437e-01
9.767304221492746352e-01
9.882982373979407598e-01
9.532662134869184234e-01
9.806628963694927759e-01
9.946682428106516927e-01
9.991784423803889981e-01
9.850446087884576762e-01
9.673838423696863309e-01
9.716495665482420829e-01
9.753521256592353472e-01
9.749330366935922143e-01
9.976106273283840142e-01
9.700063359175661315e-01
9.789980294210399725e-01
9.657179613902205917e-01
1.010059413838285014e+00
9.938061031797649214e-01
9.688340960792853895e-01
9.649911889629357864e-01
9.554646652690935715e-01
9.898641073846654592e-01
9.796822630103477758e-01
9.868488016409459052e-01
9.720133324189039747e-01
9.490187749992432531e-01
9.915917288146623987e-01
9.677653797682226333e-01
9.892532989469245974e-01
9.694996806917244303e-01
9.763780164343353052e-01
9.746649445503782205e-01
9.916363468541034010e-01
9.782888050211986375e-01
9.739934280371816966e-01
9.707035906994587737e-01
9.769481090451074268e-01
9.861098029815332788e-01
9.764155267445723263e-01
9.824837098597229978e-01
9.700385551209826929e-01
9.952456323404310634e-01
9.938794939689324925e-01
9.755275865642765165e-01
9.842578369255210458e-01
9.675400526018195224e-01
9.835200548644781327e-01
9.915807524790904992e-01
9.935718894068337192e-01
9.802449005177678032e-01
9.547034611692191142e-01
9.778133656766753168e-01
9.829426759294420668e-01
9.779000665165497042e-01
9.824501050629934618e-01
9.863102218393388076e-01
9.637136626268754114e-01
9.532051243420823772e-01
9.775831033105856216e-01
9.803775390537411427e-01
9.838696027073484673e-01
9.729794935120038568e-01
9.945516194267973731e-01
9.773141218942039687e-01
9.865877748464986219e-01
9.777855953046195037e-01
9.841238604064524997e-01
9.761548588362704004e-01
9.894741972328927604e-01
9.917184035266973785e-01
9.787621458305444389e-01
9.702392254290892470e-01
9.732218541445000204e-01
9.693964929376038819e-01
9.724079922284332156e-01
9.837691565902352275e-01
9.831211904109885547e-01
9.806476069768991222e-01
9.597195175785334653e-01
9.864329922999841571e-01
9.686525737379811929e-01
9.690116640581359908e-01
9.846775334693494974e-01
