9.763156922701823337e-01
9.882228266466149824e-01
9.697124522109862310e-01
9.890177538092014276e-01
9.839600465172362309e-01
1.000766764080420756e+00
9.817624148928740802e-01
9.814972635279886060e-01
9.860603844540896112e-01
9.606511783250710756e-01
9.938140502599054349e-01
9.879585320810534421e-01
9.936997142232758540e-01
9.901727964217609257e-01
9.854206874335046384e-01
9.835393894769418610e-01
9.642172193190389207e-01
9.932216526851579408e-01
9.870010416293812927e-01
9.869199332130996760e-01
9.629254697277327413e-01
9.707669789992495746e-01
9.842328941652992436e-01
9.792554514470533933e-01
1.000747436407293911e+00
9.780369384370933838e-01
9.723168466595830672e-01
9.806948700377187134e-01
9.919851286893511810e-01
9.961075843579126898e-01
1.003023562826978798e+00
9.955734766424807480e-01
9.773051458746868647e-01
9.872679226025844468e-01
9.733296936095771068e-01
9.871149060562124378e-01
9.608416785315655462e-01
9.924928318741094158e-01
9.571278100600952854e-01
9.911334417326296276e-01
9.967326495573878287e-01
9.510353365884437471e-01
9.712117065371441704e-01
9.879937034667338747e-01
9.903448220026265236e-01
9.751932634144389045e-01
9.736304972201851315e-01
9.800876653936910765e-01
9.624536532863416927e-01
9.480960397558646502e-01
9.726178983421563951e-01
9.899675692810928629e-01
9.825269178837374717e-01
9.671523217323270138e-01
9.727385332834471710e-01
9.808677643698127113e-01
9.935792595172420194e-01
9.886877175920871785e-01
9.761489738057835819e-01
9.784154422094152315e-01
9.637899605798229130e-01
9.830642632565311789e-01
9.861210834144324977e-01
9.815019004202970576e-01
9.691592409565463750e-01
9.952534216227757469e-01
9.933216837085616646e-01
9.896814579523814936e-01
9.883634072096519896e-01
9.537076810670183091e-01
9.933505753402428473e-01
9.918800150592421705e-01
9.624156095077747164e-01
9.912567838006504095e-01
9.832719912423522057e-01
9.887067288676765209e-01
9.830703362352835040e-01
9.903532753011647927e-01
9.740941336830410968e-01
9.814008891751963004e-01
9.686251564160075489e-01
9.642359973857986821e-01
9.781051714232656957e-01
9.812632473238521724e-01
9.921254506006015328e-01
9.640311718372446270e-01
9.570159585563797755e-01
1.007721311081659410e+00
9.792584234796322118e-01
9.861055443370601026e-01
9.952357580790993641e-01
9.597734862353226593e-01
9.809433521501503828e-01
9.507064258335812257e-01
9.873097704449464995e-01
9.842076832570079148e-01
9.858181747062062517e-01
9.633204903522986084e-01
9.444466933398559805e-01
9.898246121771741013e-01
9.863743440717175348e-01
9.770702087708266204e-01
9.744564560452961821e-01
9.849688820402946465e-01
9.891273189739562266e-01
9.964454819207561043e-01
9.883320806224790145e-01
9.815668036679771058e-01
9.842524824422855811e-01
9.861742525009189464e-01
9.880865928564598333e-01
9.666975996749989086e-01
9.727389290805245059e-01
9.855766513659737216e-01
9.406917705894223269e-01
9.763363802023634630e-01
9.775668551717348054e-01
9.790810907514323480e-01
9.843105793542960003e-01
9.580308561399367706e-01
9.865508046658181263e-01
9.913515510055457280e-01
9.476096128068982605e-01
9.832876702347100872e-01
9.748712261074518048e-01
9.847410518721869677e-01
9.807051620016492555e-01
9.985815210207689141e-01
9.825958668165984955e-01
9.791256497753650923e-01
9.826624135233049673e-01
9.845245053392200907e-01
9.911900535422016878e-01
9.813814107653496821e-01
9.884401574431685988e-01
9.905738888806018272e-01
9.878297109408094023e-01
9.954447980978117227e-01
9.991086379984772670e-01
9.909121171203622014e-01
9.816861839486394903e-01
9.732418996274274647e-01
9.732456213485544128e-01
9.820873029574844759e-01
9.880008063227171400e-01
9.900976795769723671e-01
9.753599957698271261e-01
9.807430764847726579e-01
9.788280040690998662e-01
9.822539799954088657e-01
9.599872766943120528e-01
9.674543022160771999e-01
9.256875345680668499e-01
9.726059883530367989e-01
9.118464151598490997e-01
9.806948622268052418e-01
9.715792155715554657e-01
9.778105810664842190e-01
9.924091306394099421e-01
9.875308362242446458e-01
9.958002670309408222e-01
9.692368988610038372e-01
9.664038287885511336e-01
9.866316510409437468e-01
9.814353163792434165e-01
9.754583026188463624e-01
9.820667949322503532e-01
9.932252878284684172e-01
9.842593470310390114e-01
9.670042018884811297e-01
9.887517414689336315e-01
9.731541762832238707e-01
1.005140834190510812e+00
9.594249688205909177e-01
9.982774041959154854e-01
9.838050823993069738e-01
9.879755701970711623e-01
9.898088352448662919e-01
9.526214870379822175e-01
9.839340402114893358e-01
9.817372399644057612e-01
9.560359784669836269e-01
9.822827321135695344e-01
9.660959562910089726e-01
1.000079787971117629e+00
9.718646843415950087e-01
9.513508350914319234e-01
9.714374946547347234e-01
9.770937767854783740e-01
9.575053206596015887e-01
9.515967293676877992e-01
9.688534832346766823e-01
9.798331623084574060e-01
9.592856835479395272e-01
9.807808964945103902e-01
9.855728293619484548e-01
9.816979994335256476e-01
9.800121203195827357e-01
9.808126448888596638e-01
9.821958076348294986e-01
9.838796154768563174e-01
9.663506728269222190e-01
1.017852473016086723e+00
9.684796237344939218e-01
9.736916054575472934e-01
9.540041186810042095e-01
9.883807831543796052e-01
9.896254457081054001e-01
9.844977052236193460e-01
9.646204513918393841e-01
9.742733857522675178e-01
9.973108865843913762e-01
9.836901437395469960e-01
9.924292930563626269e-01
9.729344386829580360e-01
9.824641775231474083e-01
9.512565934334330509e-01
9.856491558365871875e-01
9.800024275525747175e-01
9.845918267822278969e-01
9.884312462134616784e-01
1.001224749760903476e+00
9.913945951105255228e-01
9.911948057239041709e-01
9.830218486229661545e-01
1.001637954166149092e+00
9.967110515144366190e-01
9.834382528584941774e-01
9.899779579180033595e-01
9.736325003070045447e-01
9.581530743269160988e-01
9.970459291756047504e-01
9.994646843619675591e-01
9.849718407009602217e-01
9.929703434944693319e-01
9.810068070536559492e-01
9.880828812175180831e-01
9.890255150690012709e-01
9.609373317088817368e-01
9.531402304726248609e-01
9.924560122631003178e-01
9.915249614747115858e-01
9.774171274026604017e-01
9.658706646020845943e-01
9.757724547313608721e-01
9.802765201161536268e-01
9.748194983301019523e-01
9.600131828295960235e-01
9.707323633630761117e-01
9.501792716022698926e-01
9.733423366046740632e-01
9.627153949088566032e-01
9.627601249128726613e-01
9.892962237135780601e-01
9.843587686545373083e-01
9.756976328040181112e-01
9.704794312796403144e-01
9.865435144961623992e-01
9.995549022518099846e-01
9.450796913175678604e-01
9.844713940093737792e-01
9.916066927374935780e-01
9.820004490103493300e-01
9.509321722074259853e-01
9.929404783133178869e-01
9.897877522193126998e-01
9.589147124264580935e-01
9.826818165933252081e-01
9.569294268269845638e-01
9.687393816596191476e-01
9.990781903140270037e-01
9.706976375800875356e-01
9.680808441176631529e-01
9.765339700684573243e-01
9.906040906911309785e-01
9.797335532941845448e-01
9.427241870894845777e-01
9.626991190496189121e-01
9.840055076818728930e-01
9.880065823891257537e-01
9.833839674093555194e-01
9.684298309343637445e-01
9.853567316582437785e-01
9.787550385786414342e-01
9.597448016856529041e-01
9.744991515627875467e-01
9.927909681453849222e-01
9.878926204613432960e-01
1.000497007643008862e+00
9.872564256850311359e-01
9.792893491955416696e-01
9.816499478498391662e-01
9.834794604278446206e-01
9.805173654443952724e-01
9.863732539819979328e-01
9.881160624410487703e-01
9.954259908043897598e-01
9.815207492263171574e-01
9.912799222005710398e-01
9.889557409401329435e-01
9.558601524073545574e-01
9.785706319106721729e-01
9.984827691374754677e-01
1.002418757662236093e+00
1.000542451829677049e+00
9.771700830448958319e-01
9.843560215893355503e-01
9.512035200743981234e-01
9.831222912408068559e-01
9.454683696878921628e-01
9.807474129195250523e-01
9.621818932620777032e-01
9.785364803866682948e-01
9.602103242715649412e-01
9.860786213678091050e-01
9.770650568166647787e-01
9.634480205764202054e-01
9.817909123878155730e-01
9.848269921658473480e-01
9.748490506008079537e-01
9.867977185981721133e-01
9.806464061489871264e-01
9.775789114498252275e-01
9.922442168924957562e-01
9.892228851456216221e-01
9.827202351567896343e-01
9.926546513465517307e-01
9.824060183343793495e-01
9.345413990605249133e-01
9.871505360390242512e-01
9.932158448848986687e-01
9.923611142439393573e-01
9.830509952229277149e-01
9.771655009304763828e-01
9.876676956027563570e-01
9.754504298914795646e-01
9.763923272943799692e-01
9.736744387729040495e-01
9.772929605937225039e-01
9.898614539399787082e-01
9.950340828201009735e-01
9.820490637519077026e-01
9.684323029699413166e-01
9.839367580830241655e-01
9.666300101422418134e-01
9.812833549625793461e-01
9.913960638098106015e-01
9.789430686869763365e-01
9.753961898463667790e-01
9.916462864180929371e-01
9.724873451746846031e-01
9.957193294663371219e-01
9.763260463565102132e-01
9.736949115064966742e-01
1.002706820884166294e+00
9.732989952175531423e-01
9.761180236326291171e-01
9.869035103396712749e-01
9.869956071802156172e-01
9.849528015146316040e-01
9.832590562112010213e-01
9.839344568971963856e-01
9.710989207288091007e-01
9.772338729618745834e-01
9.488783444239237141e-01
9.875946368391773644e-01
9.847447273330306450e-01
9.928765233362740750e-01
9.715388913055718056e-01
9.790243568781257233e-01
9.730736357554806704e-01
9.945187498777595669e-01
9.762709886868387033e-01
9.594949061283267744e-01
9.863946009633779433e-01
9.749853703968416330e-01
9.798216334459198817e-01
9.766199430180831920e-01
9.450547279386751764e-01
9.707756410547935255e-01
9.827688123435435186e-01
9.862357552937963678e-01
9.613653116264821996e-01
9.389344194500200969e-01
9.670726099437618739e-01
9.834941650639288380e-01
9.824059267360431003e-01
9.720371094667649148e-01
9.733585621914341290e-01
9.374729446687197765e-01
9.428204040341973124e-01
9.847840005756072213e-01
9.785879887692060519e-01
9.809549043825966930e-01
9.712794345448595434e-01
9.775132494692264640e-01
9.832231126579721314e-01
9.932117985635998680e-01
9.892509048092406054e-01
9.911789882751641523e-01
9.621340328861995861e-01
9.940360517059063650e-01
9.920186676178830432e-01
9.548721238760953245e-01
9.454854264245483586e-01
9.839270155508009763e-01
9.793063205109561187e-01
9.450935461832095097e-01
9.726040159648422501e-01
9.901737354332643681e-01
9.691479965678899688e-01
9.758579280735452111e-01
9.765069521522643514e-01
9.929785453819893748e-01
9.881482328278459182e-01
9.690827774005130735e-01
9.837946109056420196e-01
9.884134028061887234e-01
9.415163789089917579e-01
9.810722663476401095e-01
9.699264515140026965e-01
9.794864782024585992e-01
9.493521131332218754e-01
9.704370701716775738e-01
9.814635884405041866e-01
9.816163230539718398e-01
9.532995819781427960e-01
9.698906239653756201e-01
9.816151730009500254e-01
9.608275193757193078e-01
1.000069702694220908e+00
9.819203280609204443e-01
9.985338369300789108e-01
9.488158706603291304e-01
9.826125694545176925e-01
9.776082433177751829e-01
9.928630397081688042e-01
9.744262817327166148e-01
9.802117534128867993e-01
9.853627431899049105e-01
9.911669212077992563e-01
9.824516953625455074e-01
9.848648755653357512e-01
9.752095734732574295e-01
9.809935361398682829e-01
9.953102851951850516e-01
9.874452599424766719e-01
9.898490964786390567e-01
9.899187035515970567e-01
9.778646587292522119e-01
9.615059311310337753e-01
9.939472762219705437e-01
9.954667413898624639e-01
1.000743279823422593e+00
9.846816268573738151e-01
9.769865270511267630e-01
9.709680172000015874e-01
9.695620088330390018e-01
9.984460959816496839e-01
9.753712465450686819e-01
9.699655317213906613e-01
9.749931144249101012e-01
9.928121730451002769e-01
9.950392380777679513e-01
9.718323700097065698e-01
9.834848091228947098e-01
9.929300216738895513e-01
9.842865897188506352e-01
9.840309107302059877e-01
9.858039390918650335e-01
9.787644814232816515e-01
9.976921208194994284e-01
9.630115042516560475e-01
9.828439926410843519e-01
9.865846601938291771e-01
9.883501967789647402e-01
9.623681651068606291e-01
9.812154741596128549e-01
9.755965506813670807e-01
9.875288707371433494e-01
9.817350369852577696e-01
9.871277254450131489e-01
9.765636087264165655e-01
9.836525582961590519e-01
9.828105845070719271e-01
9.728356037040403193e-01
9.673105541194645385e-01
9.573956964142604775e-01
9.714955605433402974e-01
9.736478155708045978e-01
9.829267605189246915e-01
9.836743026437636539e-01
9.694514260895048530e-01
9.569015662612796458e-01
9.633998088539678095e-01
9.801911363068036565e-01
9.837400058688462456e-01
9.658225428084206143e-01
9.876109297522497332e-01
9.834039553284263935e-01
9.936178398393182842e-01
9.936123865721826487e-01
9.315641597204009638e-01
9.801094846462985455e-01
9.891716490448304588e-01
9.689277617547273902e-01
9.803491823600281041e-01
9.843665110111982086e-01
9.694643653107266612e-01
9.899066396570317394e-01
9.805976798917250825e-01
9.892388086036156825e-01
9.611463983331056671e-01
9.989036358774563418e-01
9.831697356374955454e-01
9.828777535626312956e-01
9.988676648608141306e-01
9.937051201550590740e-01
9.922080766172667321e-01
9.719090923077149391e-01
9.290094301113921427e-01
9.738373289957253931e-01
9.942227045445324318e-01
9.814487622957521751e-01
9.869936585988970945e-01
9.837055170707569296e-01
9.749961770905167802e-01
9.687410307348769400e-01
9.633414079920213924e-01
9.583639293590295871e-01
9.781464071854688580e-01
9.917079390274983197e-01
9.914026150919255098e-01
9.835355933942976359e-01
9.822910170702660038e-01
9.904506906866509253e-01
9.901069373299020704e-01
9.915408537313842308e-01
9.824753643327418517e-01
9.861451903871443214e-01
9.993319077331203060e-01
9.669217055268795047e-01
9.868164982265572593e-01
9.750295959425350212e-01
9.925792311029469905e-01
9.717434737967932668e-01
9.405552573017691431e-01
9.884040118300858602e-01
9.482807437390258221e-01
9.798210729826708487e-01
9.870881852667063860e-01
9.836765665307737327e-01
9.873813363711820834e-01
9.830887908540021369e-01
9.861078066070969594e-01
9.675263433732604890e-01
9.768255762455062552e-01
9.629744233817095767e-01
1.003675324865450413e+00
9.813934983540485435e-01
9.862381107239158728e-01
9.922381239094396621e-01
9.864447871685430025e-01
9.786569680842227559e-01
9.694850499019900258e-01
9.692366501323103067e-01
9.867443298516903605e-01
9.781637502745085255e-01
9.716598014804395111e-01
9.757570922361937793e-01
9.582846025539430990e-01
9.672334068158457976e-01
9.819698683167248365e-01
9.603460613453019823e-01
9.782796984014794361e-01
9.794475543736160805e-01
9.831309766269157313e-01
9.741949459066066019e-01
9.858591977040835896e-01
1.007699419935029539e+00
9.907965868453070257e-01
9.875242171783572553e-01
9.937056587068856528e-01
9.730690252497329329e-01
9.863512889662441330e-01
9.651870001901237117e-01
9.843161622890798101e-01
9.640945518473791331e-01
9.547444007888422624e-01
9.731146967609251019e-01
9.796585409889466689e-01
9.850432051327008276e-01
9.914371522722512653e-01
9.806139563821881788e-01
9.929122303391771931e-01
9.810023977925006466e-01
9.682420436396418362e-01
9.747384088752250042e-01
9.842464181131843626e-01
9.722010033954507913e-01
9.748573734857816087e-01
9.945826514918626460e-01
9.822472050207875505e-01
9.790609372532919075e-01
9.846816939100322408e-01
9.717218593257137549e-01
9.836452875469600121e-01
9.700549189864841049e-01
9.871443837249396225e-01
9.740391738752444128e-01
9.729442239689792826e-01
9.589867902834099400e-01
9.743015476006278153e-01
9.798638851957208740e-01
9.902407242490773864e-01
9.866116225985380739e-01
9.670579708419912990e-01
9.870074660325535154e-01
9.792206432217674950e-01
9.811763792024242870e-01
9.926740600427870209e-01
9.952668790847429836e-01
9.683842031137325224e-01
9.839979121516472249e-01
9.839795445096506388e-01
9.921915146206220504e-01
9.932713756126928528e-01
9.639287217000268582e-01
9.845693076506077945e-01
9.822148995816221140e-01
9.799319478346488754e-01
9.779629742266982007e-01
9.767723744843247458e-01
9.818702897660946949e-01
9.792011904481870976e-01
9.658662613927405660e-01
9.709535846334429454e-01
9.559388363451292170e-01
9.918291061616512083e-01
9.835930865209676632e-01
9.438729054655689010e-01
9.710219529791257465e-01
9.824374026716011787e-01
9.653592654223732694e-01
9.809878491179817583e-01
9.816736965562752326e-01
9.867360146058774539e-01
9.828936543797684999e-01
9.579016921614980085e-01
9.920470526834436198e-01
9.775801838012175837e-01
9.682231363573179372e-01
9.760242999242080275e-01
9.910727001701806760e-01
1.011410103142362349e+00
9.878286053274399903e-01
9.668552198351856308e-01
9.948553395675898692e-01
9.876488522568015460e-01
9.827999860414010636e-01
9.819802478966054293e-01
9.608929212412804510e-01
1.008809018977302463e+00
9.455502909198848505e-01
9.899393468660969697e-01
9.910581545002233872e-01
9.927414197085434600e-01
9.757007416820813184e-01
9.629100013900593336e-01
9.732203749835438567e-01
9.757270397629450587e-01
9.845339862305754197e-01
9.858000589872037978e-01
9.866823152475823200e-01
9.780294999653587062e-01
9.425770973877299896e-01
9.783861186684632560e-01
9.776941391889364397e-01
9.669085816933387090e-01
9.773209235821813667e-01
9.811179436115553543e-01
9.899314767080331645e-01
9.623230514096442478e-01
9.626121047258879848e-01
9.913567128124262107e-01
9.898873742714273671e-01
9.812709024379496769e-01
1.002608981260504128e+00
9.800586838285956226e-01
9.829967311819578502e-01
9.758800532695506291e-01
9.868720318240320477e-01
9.921526487833636221e-01
9.655055324474869360e-01
1.000612415540216293e+00
9.729442721645781278e-01
9.833798298746678768e-01
9.843839197171423416e-01
9.894729829398066778e-01
1.001922939715514271e+00
9.839104254111150638e-01
9.822450222311418511e-01
9.765884308604556585e-01
9.702099896578076921e-01
9.804488601922745072e-01
9.619766286527783317e-01
9.653939057718822214e-01
9.754060521066640899e-01
9.687752960117590462e-01
9.768689158683327989e-01
9.848566195930196221e-01
9.878201414006394510e-01
9.885843015112356635e-01
9.755777798501304998e-01
9.842298893061326437e-01
9.708192608888610575e-01
9.761362496410797007e-01
9.927423385354968710e-01
9.818551059898994460e-01
9.828948760348602542e-01
9.581842640754814067e-01
9.946826051952192271e-01
9.842627826930977486e-01
9.886743000099021961e-01
9.681838135645610688e-01
9.596695075053619517e-01
9.572609408452140700e-01
9.772272777094135332e-01
9.825500939155891178e-01
9.985727407809542600e-01
9.737805066720333080e-01
9.785607323258547208e-01
9.743720818167018738e-01
9.908715281879415526e-01
9.842365399833967743e-01
9.714191186555963808e-01
9.629096953820563964e-01
9.651193204613551790e-01
9.654176840483258415e-01
9.869863967542852334e-01
9.761270687962163572e-01
9.948765317121198715e-01
9.542073117283391692e-01
9.845059674612377520e-01
9.877336522680797426e-01
9.644085524113261698e-01
9.852217609542677224e-01
9.781075278246746940e-01
1.001787014724987213e+00
9.819007339132874712e-01
9.734480348626454171e-01
9.872652663502823334e-01
9.840377269568970631e-01
9.777722014156168262e-01
9.779735860964782201e-01
9.877233198959466387e-01
9.853331907980632520e-01
9.754302498512829045e-01
9.739960494770989463e-01
9.693517190567155772e-01
9.797507700145198228e-01
9.888806677307582227e-01
9.819983267068238542e-01
9.716217508049658225e-01
9.844205067029014877e-01
9.948568795041867752e-01
9.862815383178323847e-01
9.915095015081862861e-01
9.774932587121372141e-01
9.789796202239879896e-01
9.852910707498762077e-01
9.831883562327446979e-01
9.809593603992118327e-01
9.792336943101739299e-01
9.652692314315666211e-01
9.830653973346025198e-01
9.836670444467012775e-01
9.704731603722709377e-01
9.824201178349191155e-01
9.683059596807990221e-01
9.785088064857340173e-01
1.003700382320811935e+00
9.751191693353594703e-01
9.841691651659125739e-01
9.757176728577771074e-01
9.750732758630829000e-01
9.928534728441761326e-01
9.473003123369502232e-01
9.857637946968302867e-01
1.000996670980579095e+00
9.790462352437321325e-01
9.771930889344818683e-01
9.820143861336012581e-01
9.971000841681105786e-01
9.784462448363557829e-01
9.788891893430635704e-01
9.977274423976204565e-01
9.603026947430893800e-01
9.735169687763866042e-01
9.800314872745122807e-01
9.868153557644760987e-01
9.887903792795742497e-01
9.762683282600633783e-01
9.578581711740256077e-01
9.883731981235385211e-01
9.778477841185487796e-01
9.797269352933902775e-01
9.633705165314476737e-01
9.821657102744970613e-01
9.844803991784087938e-01
9.868686735101462881e-01
9.599799333260903289e-01
1.005461521158409255e+00
9.848088236677647878e-01
9.822358966105465550e-01
9.798245471792257355e-01
9.740686998398855323e-01
9.709974099289512273e-01
9.732838691823937349e-01
9.834447154205184782e-01
9.668935138759476855e-01
9.605529970963950781e-01
9.715426971835487979e-01
9.608571469514807228e-01
9.844635426478861584e-01
9.890245856300023952e-01
9.927209680764172983e-01
9.785847414243277198e-01
9.767666106203430898e-01
9.690785507304320312e-01
9.966411695888315325e-01
9.944501651204606940e-01
9.675360099101616429e-01
9.453521716092729843e-01
9.658727590149281950e-01
9.855868936436121830e-01
9.765829887474754001e-01
9.694483886581175547e-01
9.772961585161918929e-01
9.831263018363567419e-01
9.699052416006306299e-01
9.899283570080952277e-01
9.608480393228595595e-01
9.865781905947759167e-01
9.745954648570708256e-01
9.841485644423673129e-01
9.861288775912593341e-01
9.757438210295730219e-01
9.675772483669957680e-01
9.938259404621571091e-01
9.964579315677375426e-01
9.462831144491752333e-01
9.953778230764381840e-01
9.462681474891982969e-01
9.678508252093392938e-01
9.703315196836564960e-01
9.770557854483616911e-01
9.818463390026153093e-01
9.552568462313952846e-01
9.960638842875207954e-01
9.731415049724587707e-01
9.840140591967000416e-01
9.904637596220673412e-01
9.678990108862097763e-01
9.938042126692979705e-01
9.656884105254717188e-01
9.833335581556423843e-01
9.883632087048912496e-01
9.854958560831150738e-01
9.893312423856263083e-01
9.602997263807606654e-01
9.994183564845920964e-01
9.757032272764837311e-01
9.814592189823277968e-01
9.497319056720706643e-01
9.753587410034231242e-01
9.907667013774632547e-01
9.792297191486868391e-01
9.716374836193776288e-01
9.856229309830334406e-01
9.748907914469550073e-01
9.810336456738042443e-01
1.003109700180539576e+00
9.789990332211034874e-01
9.921669415725341556e-01
9.687767143407812753e-01
9.658583706913812517e-01
9.961884272640848526e-01
9.770576172514605640e-01
9.702846769766474422e-01
9.888638274496651670e-01
9.865122599924751601e-01
9.747254255023880543e-01
9.635409306436264476e-01
9.702314396016281650e-01
9.611929489076364019e-01
9.624368084230270348e-01
9.885563330096048817e-01
9.776993918004789341e-01
9.742663203081222134e-01
9.700417484887809971e-01
9.640191961853592506e-01
9.885434356475409912e-01
9.841280906282005025e-01
9.963384624674720413e-01
9.894467985379252761e-01
9.869688386811431569e-01
9.944758710429465465e-01
9.703879291902224313e-01
9.784262896354368744e-01
9.949441326338336333e-01
9.917970986797443045e-01
9.994758431805429444e-01
9.722696735986680050e-01
9.779518603175350044e-01
9.764805618026137779e-01
9.790873863174457403e-01
9.931571062321086218e-01
9.838474422434249078e-01
9.828797386587462270e-01
9.811072892873787810e-01
9.744000051276859864e-01
9.778029274113569924e-01
9.830634338080307399e-01
9.537650378092729087e-01
9.730995394296573231e-01
9.789961650037257712e-01
9.627779688690158988e-01
9.852457788519819459e-01
9.810317589749764089e-01
9.895436811980899972e-01
9.635912861779195593e-01
9.881221246760223398e-01
9.284768364800292106e-01
9.866201398011739121e-01
9.913870745485530156e-01
9.932352903719932069e-01
9.899906299976964918e-01
9.798615879114996874e-01
9.858761576189445375e-01
9.926462449148397704e-01
9.831885157387109109e-01
9.770510285608112744e-01
9.885612110802295405e-01
9.891309855428254139e-01
9.684831169563983266e-01
9.492902766244304402e-01
9.670455984742076794e-01
9.900037719986232165e-01
9.868013625171375702e-01
9.975236732240861937e-01
9.760921425879492963e-01
9.741827036736910861e-01
9.763878067699554020e-01
9.868637801521360498e-01
9.918721949673453553e-01
9.868624939745354041e-01
9.735587754019705553e-01
9.899965049983674437e-01
9.836786206597500914e-01
9.845395256268324458e-01
9.995523955949283668e-01
9.939283989628733273e-01
9.781478180095046771e-01
9.851981795011280907e-01
9.824931354480308521e-01
9.861167174158103066e-01
9.780942744459283356e-01
9.899250368880380124e-01
9.792448133179351144e-01
9.856105865689103185e-01
9.878503122444423079e-01
9.878441607476771136e-01
9.976581092225891290e-01
9.902490149054005153e-01
9.644931980629742885e-01
9.772582403137668461e-01
9.753992873534408359e-01
9.859912296418235078e-01
9.724183828931969309e-01
9.816534961003270388e-01
9.844944603259968563e-01
9.683836301639867639e-01
9.974940041371412880e-01
9.905763851234529183e-01
9.843188055349990639e-01
9.584828330170895860e-01
9.737272311861646656e-01
9.859350791700376426e-01
9.773061848397021079e-01
9.709221669353416129e-01
9.946880800317763338e-01
9.727278704202054760e-01
9.898549217996668315e-01
9.829743311098119163e-01
9.839457174043158005e-01
9.793974592884832076e-01
9.820569404672933045e-01
9.721262822873394382e-01
9.790116519781856264e-01
9.910027182127587597e-01
9.747771637546388535e-01
9.793401296167708603e-01
9.916828059082274383e-01
9.694275996675331131e-01
9.621619456165623196e-01
9.738511030676411107e-01
9.880117777984833705e-01
9.800836528757964627e-01
9.814902218245517007e-01
9.545371968778244565e-01
9.908347148257539150e-01
9.788801620888216704e-01
9.963441156782343322e-01
9.765780202381418862e-01
9.854126407009576871e-01
9.669721809327711526e-01
9.495222688542028777e-01
9.779445185407035224e-01
9.667769840603605003e-01
9.702410133303920325e-01
9.942294694821852685e-01
9.726684694749763160e-01
9.619789599468033803e-01
9.909990558567409735e-01
9.829722987359140740e-01
9.517116631574706886e-01
9.842965324340382516e-01
9.779043907894937604e-01
9.684604528308765614e-01
9.876431214538204939e-01
9.866668651051450079e-01
9.733034424790943939e-01
9.814990148311552032e-01
9.762341912214728135e-01
1.000539904190311580e+00
9.717156340460681996e-01
9.807645174490293716e-01
9.831493769707173591e-01
9.993643274239011332e-01
1.000063244216187419e+00
9.796497475883961803e-01
9.914523397276000516e-01
9.800620610151293821e-01
9.902120087926616909e-01
9.888849097361152030e-01
9.568450927494287495e-01
9.625580389493686440e-01
9.578963035941543414e-01
9.967520054896066295e-01
9.882766611207713936e-01
9.488553854109796903e-01
9.747414301240119316e-01
9.763742330769150657e-01
9.633496230540539162e-01
9.683298984105280782e-01
9.836622970607711292e-01
9.875741793593154627e-01
9.698297954970434009e-01
9.780961196261884760e-01
9.822106947210138550e-01
9.796974410595750138e-01
9.908738311569993407e-01
9.611063747877646168e-01
9.821116843761396042e-01
9.678455533900076624e-01
9.870653823969364193e-01
9.767538665119959163e-01
9.647140601682461236e-01
9.536539728624515710e-01
9.624124527200683676e-01
9.890221848242871650e-01
9.847220313950235671e-01
9.851066117118072452e-01
9.862805241008795187e-01
9.883613808371507492e-01
9.981311568152000380e-01
9.972149833804692109e-01
9.675334078946460359e-01
9.755238816980960070e-01
9.814183811241445898e-01
9.902826219980294109e-01
9.606737911050295953e-01
9.942556130713237073e-01
9.880513172866071114e-01
9.840946585824079662e-01
9.697816591290454591e-01
9.791798110394684951e-01
9.808654941567089836e-01
9.587277103572027226e-01
9.706048955238503195e-01
9.721302887065270681e-01
9.888710948999143158e-01
9.813343604253952357e-01
9.919416812682511075e-01
9.875822116821165730e-01
9.949409214552700220e-01
9.931921551217521849e-01
9.843127184734242752e-01
9.804889558849434472e-01
9.650377679299895206e-01
9.842830539558468095e-01
1.003443528693528597e+00
