9.763156922701823337e-01
9.840745008932577642e-01
9.627457171656325086e-01
9.662871159136474652e-01
9.957003299731408408e-01
9.954172615185206130e-01
9.563911540422210811e-01
9.742162184481315546e-01
1.003520642979766064e+00
9.619381436798514207e-01
9.894806718797297673e-01
9.755287651168640384e-01
9.591782591090978194e-01
9.754058640381639833e-01
9.325593416402632174e-01
9.740038262851786754e-01
9.775435817227655644e-01
9.816149455902026810e-01
9.916026346532045288e-01
9.794633068741785964e-01
9.793006001097361857e-01
9.862725012406633462e-01
9.914985999467114119e-01
9.689141583102190980e-01
9.522098154335257858e-01
9.945424090125445371e-01
9.722588660472156752e-01
9.787291148042048805e-01
9.600629017338181415e-01
9.712176143767025094e-01
9.900415648832104898e-01
9.928976480808089367e-01
9.804740814395636050e-01
9.765138751427159258e-01
9.829970091655821918e-01
9.661968912812457511e-01
9.558490085093541699e-01
9.757091903478231076e-01
9.878293219579360462e-01
9.825421507564336965e-01
9.926363656182308759e-01
9.781377110787414786e-01
9.873931344769362184e-01
9.877608153708405947e-01
9.800954949776661262e-01
9.801600483888193160e-01
9.737811732336341120e-01
9.791052595838677375e-01
9.841479352742954489e-01
9.896908504508197257e-01
9.828282261947564047e-01
9.542163334159559085e-01
9.771912328235117240e-01
9.905744705217930379e-01
9.861495241723863270e-01
9.868018369491309283e-01
9.841278217961462182e-01
9.777859260304856415e-01
9.787840764544623040e-01
9.715788102803198933e-01
9.493575033810356389e-01
9.833390402895961779e-01
9.439253710017445620e-01
9.748564879523335946e-01
9.929451924368051241e-01
9.961365828446591131e-01
9.842636433016329622e-01
9.696110318011944562e-01
9.878720122387443237e-01
9.650969199080788874e-01
9.670851701761974395e-01
9.940339295370583805e-01
9.580013484141837177e-01
9.905873090733903208e-01
9.491472793207236247e-01
9.948119827203427690e-01
9.930649823322996728e-01
9.802946745893594827e-01
9.839213097036559885e-01
9.864763862032717157e-01
9.892634587128181778e-01
9.805958389623492533e-01
1.002902696799558013e+00
9.890229844059030828e-01
9.796956227404894912e-01
9.825441492130698729e-01
9.813046988546449967e-01
9.863920057021805521e-01
9.886359708531660129e-01
9.933266550718590215e-01
9.905931571518730161e-01
9.859683213528348533e-01
1.002095845891951553e+00
9.618742862324651810e-01
9.945193024021973249e-01
9.629000261013670459e-01
9.796530189938993383e-01
9.947087893558342886e-01
9.857533498466586330e-01
9.808009960981783903e-01
9.887736625118428435e-01
9.852561118043310362e-01
9.698829606672595416e-01
9.910159835461929134e-01
9.981768634993094524e-01
9.858792869180681429e-01
9.836600144502172238e-01
9.980757558974577837e-01
9.602009116325226357e-01
9.789760060163597011e-01
9.863634651438297762e-01
9.649870040792094539e-01
9.789720144183690076e-01
9.918069818451209496e-01
9.541709526034706235e-01
9.885403764787262793e-01
9.946122879648396919e-01
9.745828187741811810e-01
9.903420825722164533e-01
9.901446873483302769e-01
9.622519327221580321e-01
9.690210573666517835e-01
9.725201189237770993e-01
9.514022411016275216e-01
9.680622281608290969e-01
9.767836229896049716e-01
9.444880219628932760e-01
9.726805832941509689e-01
9.856298539544184889e-01
9.818765447597679330e-01
1.007377358973932990e+00
9.839001579211056336e-01
9.978395662436378988e-01
9.832647413954099802e-01
9.900497296933553626e-01
1.000769811195749703e+00
9.757329434234344179e-01
9.808698972642594383e-01
9.859016907290231169e-01
9.783325890224560117e-01
9.644142006654554677e-01
9.800743307843567953e-01
9.648379152711636930e-01
9.579966706916652752e-01
9.915640477711409329e-01
9.755360900418140746e-01
9.849696315534921531e-01
9.833586135219364310e-01
9.539233926066607028e-01
9.627989434205452834e-01
9.791177491314035919e-01
9.911079010846457482e-01
1.000457692535868359e+00
9.822302176172961197e-01
9.833887749971361725e-01
9.646397912699142818e-01
9.820089781400076490e-01
9.668835829130403292e-01
9.717730843939773600e-01
9.863429898524235240e-01
9.577067063070739961e-01
9.635395316196135873e-01
9.736099231345740623e-01
9.830347246244141024e-01
9.531264856211782988e-01
9.900221592432263407e-01
9.989103762888656979e-01
9.706980684928727676e-01
9.910215778629708483e-01
9.845096374543488293e-01
9.887241510844746450e-01
9.848485362344371330e-01
9.885629993519591263e-01
9.971029339710714146e-01
9.774658505416260468e-01
9.641932053749379117e-01
9.821992969676249796e-01
9.904050780979442026e-01
9.431172283328658201e-01
9.875258641703249518e-01
9.935429515911105014e-01
9.485389369164924922e-01
9.873964150653665728e-01
9.536801746021902337e-01
9.860611098378423423e-01
9.643134510590484210e-01
9.913030576587914533e-01
9.898694080022166775e-01
9.995562235002328766e-01
9.698911408385337829e-01
9.798184171180795987e-01
9.894551177451085255e-01
9.951759448696136934e-01
9.816224983325514408e-01
9.645039105504207289e-01
9.947220358334033508e-01
9.791899080294165225e-01
9.872967384119023526e-01
9.790992600715731076e-01
9.923808897480272950e-01
9.817189867721186625e-01
9.656528819852435719e-01
9.538030535676226274e-01
9.589724916305607527e-01
9.689216684084954734e-01
9.737518140156701252e-01
9.767037651205736637e-01
9.735175002846685466e-01
9.869530513749896761e-01
9.924723506032663289e-01
9.899509786310476400e-01
9.847043957174956841e-01
9.738180868261875345e-01
9.813269885588118413e-01
9.587181139792431139e-01
9.853530140807699178e-01
9.967456063659499987e-01
9.569627038690092791e-01
9.842310860219674051e-01
9.934371049459602698e-01
9.838420949424523387e-01
9.678003935320216300e-01
9.592517677685270527e-01
9.855542988558734230e-01
9.653238872175784469e-01
9.944715520373985651e-01
9.934808300568805928e-01
9.705843954718863520e-01
9.857004092175940535e-01
9.805475412311531747e-01
9.889933761863909378e-01
9.813383430070534708e-01
9.879943497461779467e-01
9.820340395621424134e-01
9.900650706337127405e-01
9.826469502553303315e-01
9.809968465737296528e-01
9.656622792973046376e-01
9.759321751817695567e-01
9.830385880966262535e-01
9.787021366446370108e-01
9.799717157571490311e-01
9.921714628587237073e-01
9.827446857263244517e-01
9.946670174073389825e-01
9.894938964393786840e-01
9.749706489296828815e-01
9.814008707771368911e-01
9.717804360693950150e-01
9.762627175442999405e-01
9.907248737484595225e-01
9.743116605980659539e-01
9.986569100761201190e-01
9.810462026308679473e-01
9.869876758527299510e-01
9.967103973767122982e-01
9.756286018822226680e-01
9.704969902689623007e-01
9.727386291978741273e-01
9.598953297251640038e-01
9.877851731148710179e-01
9.838801126367984207e-01
9.557061736971905752e-01
9.707769442922361547e-01
9.847393351805932005e-01
9.875383977771132749e-01
9.684928856293664179e-01
9.823906231577307357e-01
9.846983951030654492e-01
9.864238884783977923e-01
9.872102320894170502e-01
9.707807709667780616e-01
9.890798598081695925e-01
9.767853287499737025e-01
9.591430635820702433e-01
9.875627635798466253e-01
9.863677090426329341e-01
9.776211017041493978e-01
9.894864289927958190e-01
9.918837113235086100e-01
9.804183910750714492e-01
9.817441382873630662e-01
9.715248904646204275e-01
9.837955706625118868e-01
9.904266711699997172e-01
9.993696141006163103e-01
9.771530868125283265e-01
9.807576657328340719e-01
9.949203235031010006e-01
9.917774494392012086e-01
9.620172453520029476e-01
9.847924160400344240e-01
9.861863402299808623e-01
9.646018019830964185e-01
9.745120380113517777e-01
9.676649211416115115e-01
9.541567438620041086e-01
9.705182327288518485e-01
9.733917463831212036e-01
9.806728103951000142e-01
9.710033613376154449e-01
9.867480126460612677e-01
9.674694683667275363e-01
9.524308352740827877e-01
9.831882163623607562e-01
9.513273277190495980e-01
9.598719579017364056e-01
9.845602587654581628e-01
9.574609504351927480e-01
9.713375265604072828e-01
9.775580925360884965e-01
9.668303737116923369e-01
9.634674561440838003e-01
9.775511850491361843e-01
9.741455926236682883e-01
9.858944440627642747e-01
9.953653491101338568e-01
9.710863236360119943e-01
9.964289630979755730e-01
9.712525316553362043e-01
9.843815490956101533e-01
9.895585885279899463e-01
9.883020455200195453e-01
9.905308656992425353e-01
9.863659858174198547e-01
9.871928612394677005e-01
9.770919762628447192e-01
9.378209815457697607e-01
9.628150671880479905e-01
9.845614919632118545e-01
9.829223295350631995e-01
9.757611499812128830e-01
9.659587405460660081e-01
9.867222443941877641e-01
9.830553698913484517e-01
9.655051610840412746e-01
9.669655327365009878e-01
9.870506346525133035e-01
9.830767127319901544e-01
9.807068426969947073e-01
9.591435537964921876e-01
9.681727134728100870e-01
9.684802692926055556e-01
9.934464892006742431e-01
9.899104777511054110e-01
9.704569581816777646e-01
9.727442995764077338e-01
9.588327068264570485e-01
9.748387383351986291e-01
9.714713184315648675e-01
9.910857399475426766e-01
9.961478266000262094e-01
9.852875746580352923e-01
9.674677372674291842e-01
9.641402994594878706e-01
9.722452678690074457e-01
9.825421515155612351e-01
9.625656168448653016e-01
9.587601070948663651e-01
9.762864663571685364e-01
9.563347445726404494e-01
9.590491545228585490e-01
9.895466003492898732e-01
9.916401010526036952e-01
9.900946827421854834e-01
9.624451897185678506e-01
9.799683538510273184e-01
9.842430932564339985e-01
9.804609752468407269e-01
9.781295945824470817e-01
9.910081998679098891e-01
9.831203996521864497e-01
9.731205415788036772e-01
9.734551226323381323e-01
9.845588625336199051e-01
9.870884538339219638e-01
9.791867253606786337e-01
9.681787430697821328e-01
9.633044551671515743e-01
9.769022662225096409e-01
9.755651682116818213e-01
9.751746907949737642e-01
9.501300707425579528e-01
9.652002326910007479e-01
9.874706903664877133e-01
9.759891170184399334e-01
9.799980922789602866e-01
9.903456863088623274e-01
9.919148186536961287e-01
9.800274885996146379e-01
9.752844142941848871e-01
9.854712006120759371e-01
9.672193160585262905e-01
9.974549352012203052e-01
9.746938028770300022e-01
9.712787194792852352e-01
9.683518640754015250e-01
9.832074873133840320e-01
9.534598112537471248e-01
9.751834567588059111e-01
9.786894878571475997e-01
9.615397550512929659e-01
9.851122417697988354e-01
9.834367918038728895e-01
9.888143791680313877e-01
9.677886594131970277e-01
9.705402648312553282e-01
9.889452988841500591e-01
9.889688365886042387e-01
9.745873472914947655e-01
9.611805255266117065e-01
9.951432725912665589e-01
9.759031118794525561e-01
9.889461849778654612e-01
9.927787980876698892e-01
9.741555629828089202e-01
9.738815844621866447e-01
9.909291890358348232e-01
9.922932324801223558e-01
9.673054428883620659e-01
9.660025969696292014e-01
9.594436138748987375e-01
9.813042920230560240e-01
9.889782016898294170e-01
9.587575271185784231e-01
9.780524495710447574e-01
9.420660516167066456e-01
9.876202980411630250e-01
9.973100985270108021e-01
9.743840215590635623e-01
9.934318926108712811e-01
9.832079777767245288e-01
9.788098010280995576e-01
9.948675719782883453e-01
9.887442985638116300e-01
9.800134550559632673e-01
9.781739844620591651e-01
9.857379422863933316e-01
9.995356686646198474e-01
9.812281676471954484e-01
1.001273367715831197e+00
9.850723622019120773e-01
9.785568536905931980e-01
9.918039669228815303e-01
9.866632959846829420e-01
9.705576942257317929e-01
9.843896114317008950e-01
9.850474035227291258e-01
9.926462582184272243e-01
1.000968797519521392e+00
9.749604725077789524e-01
9.897748825478458468e-01
9.770981497056113740e-01
9.837922996913470719e-01
9.688306643342295965e-01
9.764792884627226943e-01
9.721961292586369652e-01
9.763986218939741946e-01
9.792327354514431814e-01
9.853151972468310316e-01
9.584392469241233004e-01
9.690318612637373041e-01
9.822149719591876105e-01
9.862818436734023253e-01
9.620101986186480048e-01
9.674270658294495950e-01
9.769959901735726371e-01
9.763148076456286129e-01
9.615545255783924938e-01
9.840609374345899996e-01
9.794513553355654878e-01
9.882055748416992413e-01
9.942080990575382637e-01
9.538675022566486250e-01
9.908194900561232421e-01
9.870306584050996257e-01
9.904847949057216105e-01
9.740167873869203241e-01
9.514374627561911213e-01
9.477144675202441304e-01
9.864458396837954002e-01
9.911038466827746252e-01
9.944584020921329870e-01
9.783733301792584269e-01
9.967867595305206496e-01
9.931238538374196345e-01
9.819511872854880252e-01
9.708699991874023549e-01
9.667574667896212670e-01
9.797781174912328916e-01
9.592624595802574650e-01
9.884305345961027500e-01
9.887143367700482743e-01
9.771778157713429946e-01
9.887650568630063086e-01
9.852813167248120063e-01
9.776381907575818486e-01
9.992776387981950892e-01
9.931917630837533428e-01
9.888123469701479706e-01
9.634284027769731695e-01
9.886629206770553013e-01
9.893831723452338744e-01
9.790037045894250944e-01
9.860373242752974443e-01
9.780958219500645034e-01
9.958894053976982130e-01
9.765921856125218126e-01
9.873248847038309517e-01
9.650803751594134727e-01
9.794380237869307892e-01
9.833724709236468797e-01
9.747851232171879099e-01
9.751265638714941009e-01
9.514107747067835907e-01
9.838330132559007790e-01
9.919092482420945878e-01
1.000097859567759206e+00
9.857214585311969701e-01
9.884799446431280501e-01
9.798737647959312458e-01
9.758358348462073950e-01
9.861320647069085066e-01
9.655678203042515895e-01
9.938782012755946749e-01
9.738365916661512189e-01
9.783413928658667436e-01
9.811738352332449731e-01
9.682390783281139557e-01
9.898480069382535884e-01
9.973800756976650694e-01
9.810582935243723490e-01
9.958230964372891680e-01
9.757630626628784887e-01
9.504146334220274772e-01
9.731118462965857585e-01
9.654469125996197887e-01
9.607121667608864435e-01
9.827353883989641270e-01
9.870446832543067206e-01
9.910151342831760024e-01
9.888183938347683277e-01
9.703795352700944621e-01
9.658220141952994497e-01
9.623742507222192710e-01
9.880592824572936861e-01
9.892627585197723006e-01
9.811792254621535259e-01
9.689364594362743777e-01
9.815567591417945215e-01
9.697156660862699118e-01
9.909179536714972647e-01
9.912736207685870493e-01
9.686981376887209283e-01
9.699901930334343669e-01
9.741356422598933529e-01
9.613921653981146731e-01
9.906541138792960277e-01
9.903706984867718388e-01
9.913652938803646508e-01
9.509713870205656061e-01
9.803502333179054951e-01
9.808747090787188760e-01
9.618323672872175489e-01
9.931482696604050364e-01
9.896836404033393375e-01
9.827730986440714744e-01
9.827847284834503316e-01
9.998607566007453595e-01
9.874519727970159089e-01
9.944649309014637062e-01
9.777303589949264406e-01
9.873322646464097740e-01
9.676408988887940099e-01
9.839624641579398645e-01
9.960176782938156004e-01
9.786277959704289264e-01
9.742745713767206883e-01
9.806006662259281192e-01
9.523449872549806239e-01
9.868937462553308837e-01
9.770273612783186845e-01
9.879525478911919123e-01
9.760175076311649045e-01
9.892777136257285830e-01
9.779195376421899732e-01
9.924738900128781127e-01
9.725165151594098445e-01
9.693647527585719237e-01
9.620125825362991767e-01
9.784598568677833619e-01
9.642942136021011024e-01
9.869255772045933961e-01
9.831625950471506448e-01
9.660787929113394679e-01
9.675337614471593017e-01
9.694867335745216419e-01
9.832016423812199868e-01
9.820585425638139743e-01
9.740711408716899999e-01
9.804925601313547734e-01
9.918747690815092888e-01
9.520214378157554336e-01
9.785160850086204176e-01
9.512280045252045069e-01
9.820482214368391194e-01
9.828792994315077580e-01
9.831998887765278639e-01
9.769596467111248961e-01
9.900119498163603149e-01
9.716394203498821547e-01
9.841435565163270116e-01
9.720316702464675274e-01
9.918367848565216027e-01
9.581000221349009749e-01
9.942037137615231668e-01
9.878721091141525745e-01
9.975581954307892740e-01
9.905902072176517859e-01
9.661837019310128838e-01
9.624555206655494022e-01
9.933390390794848424e-01
9.829216337931202530e-01
9.835864135480382187e-01
9.642515325210271326e-01
9.843416307319291514e-01
9.739076153903565292e-01
9.855229670200101877e-01
9.812283717078880141e-01
9.838835321249737031e-01
9.849522946571511728e-01
9.938634334178424456e-01
9.938103943120257799e-01
9.706082731586016532e-01
9.877191579523019183e-01
9.463486753679154484e-01
9.861647384264995431e-01
9.755483775702870064e-01
9.685416453583834961e-01
9.874362720148399664e-01
9.847172481318395842e-01
9.884048890576543345e-01
9.736623051566387632e-01
9.722365047140483219e-01
9.829693394273392171e-01
9.789925416590086193e-01
9.863395456538796013e-01
9.876516109838817670e-01
9.501584565118221803e-01
9.836608693382745683e-01
9.534840180248224106e-01
9.738487810579471438e-01
9.811844651339206580e-01
9.882211271149612397e-01
9.924922386408755459e-01
9.855971372864533731e-01
9.493627102248789473e-01
9.601637890298516664e-01
9.408434367075618754e-01
9.908723847865342771e-01
9.862220208972897195e-01
9.821549344654599834e-01
9.903819785129678310e-01
9.811826171571776944e-01
9.591603061215191461e-01
9.878424910783705215e-01
9.661041990200318619e-01
9.905792775901822722e-01
9.996355449951332961e-01
9.826483035793917020e-01
9.997060914180485591e-01
9.817405404313490624e-01
9.900480517222473020e-01
9.898689998580888494e-01
9.902334630416594896e-01
9.737009411391756020e-01
9.911640469718769886e-01
9.868479826790926834e-01
9.712703766634437352e-01
9.755551410918817945e-01
9.871120733898405275e-01
9.701276926527181432e-01
9.957822264762120623e-01
9.764943585928496095e-01
9.705291450996600400e-01
9.817877679988873396e-01
9.611381922022707025e-01
9.635028397240384956e-01
9.846475840958062165e-01
9.881100550762226264e-01
9.817172109585073914e-01
9.984545656011669656e-01
9.680388725094006830e-01
9.825068057747647909e-01
9.975405420762661901e-01
9.771555866836003634e-01
9.826844850507530094e-01
9.782138239045452544e-01
9.827366272916014944e-01
9.960199308458416168e-01
9.878404721067719496e-01
9.689115198772607629e-01
9.860351934985305267e-01
9.882371375289930038e-01
9.796985289198160141e-01
9.647591856418873402e-01
9.918192423700088467e-01
9.746673704283999040e-01
9.831616579278182888e-01
1.016271531954142882e+00
9.838218545236153689e-01
9.471149268247227582e-01
9.930484061258094686e-01
9.777173972054002959e-01
9.752986334456114070e-01
9.891250226583118144e-01
9.642139037693235881e-01
9.532894800682951697e-01
9.857506401744804414e-01
9.620151664121263657e-01
9.868720661172486475e-01
9.816399603834763399e-01
9.741145982368383249e-01
9.856636267205052260e-01
9.846588964126677945e-01
9.869587635080434573e-01
9.889738586538752152e-01
9.839974328405818316e-01
9.846829166756658758e-01
9.754556399127456423e-01
9.890805686495613980e-01
1.020825172171389461e+00
9.826237974174422130e-01
9.596872323208467392e-01
9.809848553970500484e-01
9.901253434009666954e-01
9.806700675253372523e-01
9.517709877698634635e-01
9.916971534197326354e-01
9.816725061147313358e-01
9.373217585947407615e-01
9.945850854034604671e-01
9.862309900678972729e-01
9.957400580497384190e-01
9.675413916244188783e-01
9.816734361621358707e-01
9.837826738324050302e-01
9.885077760963695281e-01
9.836656856958309048e-01
9.676585747048197517e-01
9.832017153609289295e-01
9.928640442408356304e-01
9.701696596339168810e-01
9.620836976186766254e-01
9.650145456630989660e-01
9.867606323972279991e-01
9.540120622052862265e-01
9.753095608232658087e-01
9.866127633150967302e-01
9.726074465277186887e-01
9.846376898707217551e-01
9.783933728548970254e-01
9.701894147830302240e-01
9.915251832643842134e-01
9.861766800674383049e-01
9.713035380305776734e-01
9.576829494397256504e-01
9.708411666620203606e-01
9.639927519220781171e-01
1.003400290034978548e+00
9.697163916279351037e-01
9.893848983254274199e-01
9.855830495401730618e-01
9.739855484900202809e-01
9.892965756973757241e-01
9.723762377577821470e-01
9.852122772031516318e-01
9.831087310391543044e-01
9.843655876494618040e-01
9.970173480838864233e-01
9.750688205997360969e-01
9.743785377801619241e-01
9.888814717748367622e-01
9.687144061987096322e-01
9.762736710362333037e-01
1.006118617433891416e+00
9.588214579249910718e-01
9.586194710364591698e-01
9.874637224423864490e-01
9.633734923813436213e-01
9.803687121827778794e-01
9.856606707242565601e-01
9.881693883689126601e-01
9.727282431636974369e-01
9.845139111026837142e-01
9.819444430064317997e-01
9.834354273543109981e-01
9.717582606831015601e-01
9.941763689259045522e-01
9.689053549790450637e-01
9.869219180228526733e-01
9.823473030238143444e-01
9.869097611252224400e-01
9.753000262979776291e-01
9.893009986236401820e-01
9.647582044506082255e-01
9.795494347180351280e-01
9.801109837540086245e-01
9.887439124384234113e-01
9.784370265548165690e-01
9.992425348765637816e-01
9.708761943510859638e-01
9.802070462200390688e-01
9.764490936210014072e-01
9.806959222503147666e-01
9.922207551333954711e-01
9.799972635802794985e-01
9.731526966584302940e-01
9.857097129045783168e-01
9.806697142166567183e-01
9.937837379259673032e-01
9.956001460394859892e-01
9.772042793767063973e-01
9.624475289079982288e-01
9.797920651489719912e-01
9.935817418251886579e-01
9.773958601411125713e-01
9.788298150421175237e-01
9.616026322254321856e-01
9.914763700231509214e-01
9.914997958584497173e-01
9.815163429384485827e-01
9.640973351561923366e-01
9.835946704400313489e-01
9.262700430051284961e-01
9.802651014783725358e-01
9.407956696311815525e-01
9.816011905291329720e-01
9.724711005807342712e-01
9.333816685803109081e-01
9.837745432852192939e-01
1.008918363792898454e+00
9.540597005673019382e-01
9.958977290444902541e-01
9.729001514564253883e-01
9.996707693342582468e-01
9.844133403733978938e-01
9.966805163453124061e-01
9.846877472532952202e-01
9.800605156864092837e-01
9.489548035976876905e-01
9.801851655451342404e-01
9.944962900716945997e-01
9.685409327592436890e-01
9.868545189995377998e-01
9.828045763497669229e-01
9.844727355842124439e-01
9.517088507901909633e-01
9.825865353065235119e-01
9.784892156492703830e-01
9.847996509661977038e-01
9.838913895470045023e-01
9.666833486913701812e-01
9.776112433930223000e-01
9.781074059166442458e-01
9.851794511860277881e-01
9.896567241127350867e-01
9.948910270928824628e-01
9.654529791144695894e-01
9.715987673012100867e-01
9.876628198389555413e-01
9.812373842558588244e-01
9.695311611921888506e-01
9.697271706952468318e-01
9.741690624979082447e-01
9.881905473974350596e-01
9.899674298864543642e-01
9.628233957096220541e-01
9.950312106851204597e-01
9.724603601548811316e-01
9.838886361222267674e-01
9.735485505462655453e-01
9.551878177970793971e-01
9.846238110084206685e-01
9.895252502717365450e-01
9.900150463704776582e-01
9.765468119036898598e-01
9.772525027126188757e-01
9.787543875406689020e-01
9.797931045494285840e-01
9.817311609492124225e-01
9.544769984615479874e-01
9.809874998272740676e-01
9.767825428499807838e-01
9.833059692216652437e-01
9.892434541062476994e-01
9.910441310672625237e-01
9.744274576232550000e-01
9.753659828099374707e-01
9.683537641154532638e-01
1.002535515703632640e+00
9.685321608119652481e-01
9.999566967331743328e-01
9.865806987286700469e-01
9.834816447567565900e-01
9.856916582878648692e-01
9.838390871261045723e-01
9.853480707017441276e-01
9.827291536563105279e-01
9.246130279793827178e-01
9.500838308997555659e-01
9.810209484360760124e-01
9.840555453787139806e-01
9.780121378321058323e-01
9.830907983010152007e-01
9.691620522310202546e-01
9.767018960204358891e-01
9.722682547176624279e-01
9.866918914302786892e-01
9.828157642456628595e-01
9.913172851300650068e-01
9.805503093101120005e-01
9.909997842475820606e-01
9.685130329722840825e-01
9.854616722478407587e-01
9.743995187770182476e-01
9.876390407378712322e-01
9.841901001902721990e-01
9.785218892279020642e-01
9.863989980945782055e-01
9.930701766946787856e-01
9.516966288155013221e-01
9.631514573970112458e-01
9.832287191526616343e-01
9.854682408636639135e-01
9.833354302502225197e-01
9.792873168651987648e-01
9.853996000432263536e-01
9.716146914005365787e-01
9.847943456690767539e-01
9.567809864491888527e-01
9.779652692049857210e-01
9.862536920857958300e-01
9.674750976183121853e-01
9.930368593904937979e-01
9.955206695270766293e-01
9.881113579927365276e-01
9.991640702740067770e-01
9.637359821535799176e-01
9.786003728745928942e-01
1.001844991548840547e+00
9.816768286452404180e-01
9.618118204503997015e-01
9.885792175310438301e-01
9.880073145596236506e-01
9.795114326809603034e-01
9.865999075563318677e-01
9.861786383373832843e-01
9.412864584158665560e-01
9.897889359588827318e-01
9.726123665351595893e-01
9.410982917220944710e-01
9.664529034670985563e-01
9.894815647865243813e-01
9.973883523885919145e-01
9.840654771441403881e-01
9.849458710883037815e-01
9.893488882324632527e-01
9.898761716316124559e-01
9.989262412074074726e-01
9.769424007891939210e-01
9.964911856460257900e-01
9.701126386013162461e-01
9.392183389969424034e-01
9.840788073141608638e-01
1.000410320121666974e+00
9.904180186916121675e-01
9.801986539924614217e-01
9.976416739218240126e-01
9.821231387038851235e-01
9.797283625527973827e-01
9.741581838992406928e-01
9.742070952912929016e-01
9.580178711268134695e-01
9.845309682654880268e-01
9.844332614254888147e-01
9.810685860741001907e-01
9.883724406841842836e-01
9.715423092415402806e-01
9.995396768485965699e-01
9.631908665011946757e-01
9.541221284597518615e-01
9.838762241647249773e-01
9.971354073064061518e-01
9.822555386199345318e-01
9.801646961082818299e-01
9.907682251152440944e-01
9.849544278913383577e-01
9.871286593418737709e-01
9.662112159823530444e-01
9.862123681088047489e-01
9.878716213392150225e-01
9.839297455269188086e-01
9.788386312302201908e-01
9.704529132940308278e-01
9.741567479511128447e-01
9.919324387248891206e-01
9.870743921821628630e-01
9.913153742388323142e-01
9.908450735680455201e-01
9.926978012311203914e-01
9.843704582338640430e-01
9.898973937079635910e-01
9.768534459803660530e-01
9.707494136079144464e-01
9.883701567849464409e-01
9.174080464759064579e-01
9.955169636722659421e-01
9.763090435631978092e-01
9.840544856321721268e-01
9.676548317937093691e-01
9.753077183267810923e-01
9.648809597795940940e-01
9.734684860514861704e-01
9.930633989612553947e-01
9.699744502705566207e-01
9.546284134004039412e-01
9.917622613105169238e-01
9.957057466282988045e-01
9.859884123285049817e-01
9.587924079570460112e-01
9.615819768905192744e-01
9.875455480820908294e-01
9.771862972550653392e-01
9.488817696402805923e-01
9.721608271438525462e-01
1.000561022098523489e+00
9.564087364520469370e-01
9.646885188049439952e-01
9.888616204959344014e-01
9.902735258026607035e-01
9.685636666634257486e-01
9.751145649533781157e-01
9.864405178436888022e-01
9.632763520820853964e-01
9.826007887900349846e-01
9.880068981170667675e-01
9.848017240405766426e-01
9.593153025275796830e-01
9.977432652664580681e-01
9.920614684904727199e-01
9.849691543330855170e-01
9.670155953504900870e-01
9.991545282332222611e-01
9.561745050925858358e-01
9.886486305273950448e-01
9.792810939161097350e-01
9.747885088563672529e-01
9.784139874190599384e-01
9.827197522551798237e-01
9.779576056352367042e-01
9.929276581940520430e-01
9.871940996635940602e-01
9.953820243627884423e-01
9.709696449470694990e-01
9.885613066561556028e-01
9.835776136055666141e-01
9.921916626574029952e-01
9.724451514940274377e-01
9.865082559808215912e-01
9.715486269042252765e-01
9.688000091963615557e-01
9.687428289899289169e-01
9.795230816670270624e-01
1.005382706881221333e+00
9.855274707325212269e-01
1.016584881217784009e+00
9.896353070445426114e-01
9.687562982620644414e-01
9.413821706097053044e-01
9.788191511874787532e-01
9.884462796127178041e-01
9.689711795280704365e-01
9.957060240447480615e-01
9.631384388484154346e-01
9.936574624881091555e-01
9.917323423817353545e-01
9.808510936118146617e-01
9.482121991849428166e-01
9.795998563038235130e-01
9.720938424326072136e-01
9.412771050562003250e-01
9.604671363394733374e-01
9.903723772064230157e-01
9.622748089085897405e-01
9.944464098676355501e-01
9.897391748948203283e-01
9.810029967614753987e-01
9.939847357032637332e-01
9.533926517351903884e-01
9.836040753007240234e-01
9.615745639824697655e-01
9.731832272046532228e-01
