9.763156922701823337e-01
9.722166111958663315e-01
9.666337115768042221e-01
9.597936706624603520e-01
9.722443222801970819e-01
9.711866178227960278e-01
9.817388300147545932e-01
9.865130440700691228e-01
9.846744345295801448e-01
9.453940228786081867e-01
9.839730195661346990e-01
9.616632301406395911e-01
9.815923852627820301e-01
9.731309222592522401e-01
9.709784426470571272e-01
9.609708150577704888e-01
9.859928053965520967e-01
9.664397818793546424e-01
9.730003985811171985e-01
9.791776823705774513e-01
9.278072581746679148e-01
9.810818205129019365e-01
9.720579314358842593e-01
9.868510888126563740e-01
9.863583270430293926e-01
9.700333038284540965e-01
9.755216616476507507e-01
9.660319832960125863e-01
9.577213551806333935e-01
9.938656914055499225e-01
9.830496804007472500e-01
9.604535762601904558e-01
9.737383693282608554e-01
9.940435286930614511e-01
9.707975034497923206e-01
9.829211991222877032e-01
9.723964538014693293e-01
9.841342737962892606e-01
9.853620998385332896e-01
9.721180256040840018e-01
9.880041973977551351e-01
9.504719938779271349e-01
9.901853674875323863e-01
9.868110280962268943e-01
9.615553799208806929e-01
9.837718195495994689e-01
9.783892946325344342e-01
9.818085806260060666e-01
9.865686720083522987e-01
9.932684462282582727e-01
9.914337395507247797e-01
9.796986355931167623e-01
9.886865162332719725e-01
9.909308733964614646e-01
9.865165495315665334e-01
9.536059959513557560e-01
9.619505430268370239e-01
9.874693831610559247e-01
9.810763684523665651e-01
9.795971044582610920e-01
9.798571656493195725e-01
9.875806401174455074e-01
9.774159263204081904e-01
9.707890617948897738e-01
9.939656966677633543e-01
9.797259747181262801e-01
9.794177428108544747e-01
9.795771961814802031e-01
9.816766530260662149e-01
9.774790991745103685e-01
9.891511420489281781e-01
9.658189799832157529e-01
9.880546426345625521e-01
9.641941371336874012e-01
9.790848020766940163e-01
9.835664092359593935e-01
9.918915991859039716e-01
9.867106753232556260e-01
9.791005757597676107e-01
9.772842568963107102e-01
9.579279497720766257e-01
9.936862826762583589e-01
9.923318490567476502e-01
9.806144476121436693e-01
9.851793082925396350e-01
9.778165547519804823e-01
9.667199229475014199e-01
9.909570503544053999e-01
9.905244308599445713e-01
9.636645843819588997e-01
9.832873035921357863e-01
9.635008744732918018e-01
9.848138601410103554e-01
9.980641698954898500e-01
9.733846803040846485e-01
9.866618639555041481e-01
9.770807337837835727e-01
9.989051487012368113e-01
9.855362349840698366e-01
9.716648323319410085e-01
1.007137210274133610e+00
9.878454521203107186e-01
9.881589460673153580e-01
9.723621600332293946e-01
9.733586943578298456e-01
9.929435173332359366e-01
9.812455286151571254e-01
9.345184478180657006e-01
9.846495335160120321e-01
9.895381159864571341e-01
9.866796543319679147e-01
9.639319978297724578e-01
9.862067052011059820e-01
9.945546813322444502e-01
9.856934962180831095e-01
9.607614180272108229e-01
9.601747598256977767e-01
1.007555763925664483e+00
9.908359989937659540e-01
9.786446204264197535e-01
9.771193513939773201e-01
9.885744212886303783e-01
9.863580117518615520e-01
9.212940893202342663e-01
9.791837286587962152e-01
9.664472455110074689e-01
9.796678498088388087e-01
9.975239485773531589e-01
9.857278604777132136e-01
9.776020863529288896e-01
9.893145475784198561e-01
9.553121534094854983e-01
9.923039887182637520e-01
9.804171470183314918e-01
9.554820549239487759e-01
9.868478272341846269e-01
9.624684967134694569e-01
9.710447776036956746e-01
9.914705634423683911e-01
9.669149205357324695e-01
9.772688692888666928e-01
9.745092446172191059e-01
9.847750699728660129e-01
9.446179867555029031e-01
9.743789326157734632e-01
9.838852374280167012e-01
9.901986378526238530e-01
9.626973534719547310e-01
9.779223690085960818e-01
9.701191923621627078e-01
9.688476029540445955e-01
9.929614372111891241e-01
9.865301643888050309e-01
1.001848272692402286e+00
9.745186653979245328e-01
9.796531718637179198e-01
9.897657029372451953e-01
9.596188247769816826e-01
9.846774585428004212e-01
9.390870754320168601e-01
9.789638810602646624e-01
9.728278040049853637e-01
9.860911494471503724e-01
9.658021048389509033e-01
9.999876985677975672e-01
9.881350712165283268e-01
9.753557187734960277e-01
9.738392565423480418e-01
9.961343756363350010e-01
9.742157543211378279e-01
9.705815419812389155e-01
9.962645834356256280e-01
9.662965407767434289e-01
9.923973972282594813e-01
9.836441451958241045e-01
9.675405143535016350e-01
9.957594016272433013e-01
9.824062431597661016e-01
9.763217280872161785e-01
9.873574411316263788e-01
9.896613696941907179e-01
9.801339815841748626e-01
9.736477113248213078e-01
9.727298187884426683e-01
9.823546489140123628e-01
9.923246113667596457e-01
9.548459011035217436e-01
1.002586891980530970e+00
9.781372678332975745e-01
9.916108214764397522e-01
9.864097476418468569e-01
9.739053580132578380e-01
9.603615339432811648e-01
9.683993114916841227e-01
9.863208310147951741e-01
9.338897062646850378e-01
9.629212768215378304e-01
9.877371278278385125e-01
9.928051525213650308e-01
9.524507446522411103e-01
9.904325420289382675e-01
9.653550279996694350e-01
9.853595156772427810e-01
9.685644532396786577e-01
9.748588168536032050e-01
9.900294708751609107e-01
9.732875455894701711e-01
9.840831734613703086e-01
9.822888151440209992e-01
9.800229359858725342e-01
9.878938583261855921e-01
9.667878587660422296e-01
9.700874720730848777e-01
9.896838684453975743e-01
9.716656131192695778e-01
9.836572068223877752e-01
9.760181075370621961e-01
9.831286666158151055e-01
9.833540034210206393e-01
9.752222562119134963e-01
9.373126175668614612e-01
9.924982722145683223e-01
9.811091901274874294e-01
9.551447592427432243e-01
9.913433690424136024e-01
9.755044427729908652e-01
9.671801930729780894e-01
9.786655589188182347e-01
9.922150615068665580e-01
9.843841563652739879e-01
9.966465442090703952e-01
9.736343568177581176e-01
9.824072486833143047e-01
9.695758031386551012e-01
9.705318615615365907e-01
9.608463434551688387e-01
9.877931396923382845e-01
9.804380554340231813e-01
9.814675496705839164e-01
9.940749198014557919e-01
9.607823770750317793e-01
9.687243865857555480e-01
9.803731815739331612e-01
9.920578180108584609e-01
9.587580106617901166e-01
9.885487328168041099e-01
9.847430749101603320e-01
9.912624107822715080e-01
9.639302579036660434e-01
1.001848945538190927e+00
9.798977332376413996e-01
9.765877010650554357e-01
9.917119783644328113e-01
9.775691050576562624e-01
1.005519498833709058e+00
9.849866245296559075e-01
9.532426413384228470e-01
9.856562629330453129e-01
9.969000100915837992e-01
9.816272583488686587e-01
9.753979676466226767e-01
9.581444907444945924e-01
9.740667508357502280e-01
9.771212000515515639e-01
9.974704625536140457e-01
9.886609908887852294e-01
9.808117384349349654e-01
9.631171960999818094e-01
9.768659562055327372e-01
9.870505600129314550e-01
9.635191445794057952e-01
1.009191387887070857e+00
9.901340911832746672e-01
9.919959499422331684e-01
9.763963644129148856e-01
9.685489789262279325e-01
9.825430756961380796e-01
9.822809021678609032e-01
9.824435819701442529e-01
9.733806986849606879e-01
9.965773882757333890e-01
9.803360336376365503e-01
9.562406318868307276e-01
9.562611788934901602e-01
9.881318956060229919e-01
9.954090947419386159e-01
9.823189943926855516e-01
9.852443429911658113e-01
9.725771878181317387e-01
9.830049672189917764e-01
9.602955696742724312e-01
9.702353734143637221e-01
9.804061019125199783e-01
9.802107778147860495e-01
9.605791063384606643e-01
9.546149106073323898e-01
9.688668878656823136e-01
9.896560679985793030e-01
9.740748843072839502e-01
9.859428972989103812e-01
9.955004554670788819e-01
9.978586928865363914e-01
9.780147541879864459e-01
9.988965294183083099e-01
9.806991764479877638e-01
9.845654780909232073e-01
9.884401180364459361e-01
9.877523328696933280e-01
9.915788624794812378e-01
9.481107233395195122e-01
9.813492829007496310e-01
9.856800291499174804e-01
9.948519084600431217e-01
9.901671191052470178e-01
9.832591870468860851e-01
9.945325241185068998e-01
9.753920333540792020e-01
9.875037366453391918e-01
9.835362870856727557e-01
9.611967613068919114e-01
1.002346730530164987e+00
9.868796435197875194e-01
9.876180284191214964e-01
9.443349018771478587e-01
9.862759584032920745e-01
9.732027420549865804e-01
9.942671280331633055e-01
9.901062097361803538e-01
9.908897459528387408e-01
9.747858964377239532e-01
9.867320926305497286e-01
9.940761232279019532e-01
9.696477578780916540e-01
9.769225211577722279e-01
9.881358224442303717e-01
9.820883788265184489e-01
9.781672295416683482e-01
9.915698694996673002e-01
9.771797784616930160e-01
9.863454651074341495e-01
9.845029849268992495e-01
1.001801133092079299e+00
9.915483811616192522e-01
9.664473832084063964e-01
9.975491574752917145e-01
9.792713126802921053e-01
9.857877342023991796e-01
9.708103031523719340e-01
9.770606115790714252e-01
9.905798532667681178e-01
9.861636017850362590e-01
9.654721923271120110e-01
1.000687787398937489e+00
9.619428222859494060e-01
9.630195712765576843e-01
9.840894487078347685e-01
9.937452379794965429e-01
9.978460494227862076e-01
9.626676660443732603e-01
9.935437463882139664e-01
9.868841605964777663e-01
9.861746872630970939e-01
9.700297714240360136e-01
9.866767976735194567e-01
9.700713612274324271e-01
9.836201349814340800e-01
9.764179787838970226e-01
9.881131148200766878e-01
9.636964146295984301e-01
9.831525096781824624e-01
9.931522994167500951e-01
9.696578696893634053e-01
9.757371216337884512e-01
9.808058713563602149e-01
9.654726748583479790e-01
1.003179681989566419e+00
9.778510213595386080e-01
9.710048855765794906e-01
9.785499353192251837e-01
9.875228512457817631e-01
9.722413069524490359e-01
9.905219564121622300e-01
9.580478483088004094e-01
9.586659054269920377e-01
9.812326034294464039e-01
9.816919177851295419e-01
9.663196755729297482e-01
9.786762050239063981e-01
9.826028057246715131e-01
9.636874023135683087e-01
9.617279656007552413e-01
9.791487054247138833e-01
9.816125972503104702e-01
9.847215975399796761e-01
9.775729816939936478e-01
9.835291963047942954e-01
9.914358345573593967e-01
9.795224947171158325e-01
9.344358309208959934e-01
9.801840111441079140e-01
9.798064870987077679e-01
1.002042975016057547e+00
1.005724480767213214e+00
9.903719811251302518e-01
9.324620898547457681e-01
9.898333878594139934e-01
9.730123075841308200e-01
9.525216998179655281e-01
9.885611013067089337e-01
9.796418786745832996e-01
9.692757688973743235e-01
9.889050171183617621e-01
9.835191406343133380e-01
9.842635081172971256e-01
9.902577362145263962e-01
9.563745456515474475e-01
9.811231621441164341e-01
9.658420973715321489e-01
9.771700145349573319e-01
9.808175466419397637e-01
9.938113888217160463e-01
9.367416998547893892e-01
9.601013267203756252e-01
9.812877757505985565e-01
9.734235382000077097e-01
9.816154802160684811e-01
9.765320369822024782e-01
9.873216878285026032e-01
9.903658685481561141e-01
9.903813746180261113e-01
9.815515225142450451e-01
9.755727854680259492e-01
9.942638796588422201e-01
9.920730632488751199e-01
9.784973158477917599e-01
9.812081426720995481e-01
9.759535781237618224e-01
9.787473331160320145e-01
9.670514929524408609e-01
9.562332019642834080e-01
9.900176637611437513e-01
9.839646343358413594e-01
9.849333772192536696e-01
9.862589609546994485e-01
9.775987190686259432e-01
9.914479599747584304e-01
9.910492563624088147e-01
9.697626404279561241e-01
9.766583537808837256e-01
9.862556918148324137e-01
9.878032332521142767e-01
9.760414347300114812e-01
9.701069960138732906e-01
9.918636281112697128e-01
9.468372216143737807e-01
9.846402894989613186e-01
9.802156030763126138e-01
9.845740571449606016e-01
9.625480711241622966e-01
9.749442576553640771e-01
9.853240159160018274e-01
9.840915383480847156e-01
9.946394830178088009e-01
9.774892202961860121e-01
9.893993307145835248e-01
9.780752641806913505e-01
9.604606485857044573e-01
9.736697242844725153e-01
9.716332213844388610e-01
9.500482435323207575e-01
9.792806054743350419e-01
9.703174528652874775e-01
9.694247179222507116e-01
9.805097254466096368e-01
9.563930820213030204e-01
9.849083449645046340e-01
9.631117682107043221e-01
9.582308405890546110e-01
9.696154393651291725e-01
9.772885159431706770e-01
1.000228394810915855e+00
9.703948012780817534e-01
9.796731987243201267e-01
9.893148419998751830e-01
9.555973497562602059e-01
9.965856446352645559e-01
9.926305272042732497e-01
9.823255984944605501e-01
9.833253660438150412e-01
9.825472724760655474e-01
9.895047284351635719e-01
9.809584415122681866e-01
9.546895938568645823e-01
9.752700422405383707e-01
9.949654775536542761e-01
9.687812697085096403e-01
9.809840674019564277e-01
9.849413881550689309e-01
9.919878272584700118e-01
9.873533348218592742e-01
9.826050648252495634e-01
9.832928425721543242e-01
9.882191746476531868e-01
9.800704767689399910e-01
9.732472943513700292e-01
9.623952389313734646e-01
9.845601071319213249e-01
9.787316649927623180e-01
9.780726769351983929e-01
9.842008601725424910e-01
9.795653712477979669e-01
9.796593585962976025e-01
9.739059565528364049e-01
9.793601837875968164e-01
9.769801244520035510e-01
9.855729357996128037e-01
9.941480049574416000e-01
9.508889155468501775e-01
9.889941161965086769e-01
9.843383715669097311e-01
9.854548362062248712e-01
9.718000324041574656e-01
9.760618287344260402e-01
9.740114339859237136e-01
9.785685057697118827e-01
9.560154745951339184e-01
9.691429589727548199e-01
9.956870734784775134e-01
9.870092286097955636e-01
9.816446366530565681e-01
9.941041051458744393e-01
9.926597725190906552e-01
9.761169527436935889e-01
9.871226442570185666e-01
9.705734684707442161e-01
9.815455996553141826e-01
9.794340507411508634e-01
9.813586276646339979e-01
9.954888594316967376e-01
9.988328487466711092e-01
9.782539246272294875e-01
9.591547506535578194e-01
9.683515120990832115e-01
9.780934365428777255e-01
9.824144065521412950e-01
9.759333037394085641e-01
9.921327454633932508e-01
9.934147278194792596e-01
9.729745756747099072e-01
9.886541149069500989e-01
9.665063153244699556e-01
9.884542513473272285e-01
9.802542895506032306e-01
9.953264490157425204e-01
9.948249955696343294e-01
9.756202891525627141e-01
9.744311561488341322e-01
9.740669817657252594e-01
9.721551713253638871e-01
9.740324223076609611e-01
9.721531786280480647e-01
9.924905656906994889e-01
9.647929972125275366e-01
9.778086267516251651e-01
9.792367741064531561e-01
9.669963620131428739e-01
9.825868573881327839e-01
9.917882231161108120e-01
9.783192331465639935e-01
1.002764546905271059e+00
9.697903677112137411e-01
9.600987218099629183e-01
9.792409982612630959e-01
9.797768777616672198e-01
9.563263647899866715e-01
9.884332815153478169e-01
9.920076006894446019e-01
9.752584587465860100e-01
9.846312813896180849e-01
9.949793826324292434e-01
9.747992007577778173e-01
9.801808649332770518e-01
9.764724988314550380e-01
9.857596268039223730e-01
9.899749094825291973e-01
9.889408450566372633e-01
9.752361223820661396e-01
9.892198909015945674e-01
9.496990115181703773e-01
9.896716247278644074e-01
9.837012550668006172e-01
9.729308713649927887e-01
9.894514235507981814e-01
9.850326720037876349e-01
9.762512673846426292e-01
9.533816671863194481e-01
9.780094323372023890e-01
9.801036797235986864e-01
9.722730453466958966e-01
9.754198674323235618e-01
9.760716735290496660e-01
1.001607819384237930e+00
9.661493834901440092e-01
9.698908584501915175e-01
9.749292367969963902e-01
9.959045325199137322e-01
9.786468035879875016e-01
9.836840483805432411e-01
9.900452063988183227e-01
9.873850257516657569e-01
9.802007090546389634e-01
9.825748348026615009e-01
9.836131027566928919e-01
9.894671179131587779e-01
9.540357139006900855e-01
9.905476342351935415e-01
9.868994348880932854e-01
9.792335627203671011e-01
9.868871958029200586e-01
9.807955538285937358e-01
9.851126894864161709e-01
9.751805380699543058e-01
9.552707335204309036e-01
9.790840061752550394e-01
9.926126067409218878e-01
9.765044231977187961e-01
9.737974258962703855e-01
9.844431264947124394e-01
9.678523493949157119e-01
9.787630566761826856e-01
9.484890388813319584e-01
9.839169558671001514e-01
9.677995464985917895e-01
9.827894968869309578e-01
9.748530058004114540e-01
9.524481712545764811e-01
9.801387928281782846e-01
9.949980468972825509e-01
9.656460454888681211e-01
9.743555914484940406e-01
9.614765275653344156e-01
9.750741108571020499e-01
9.958554119021783002e-01
9.695129326728825214e-01
9.938902520266309493e-01
9.884728130683625436e-01
9.664615150567719137e-01
9.804921543537674644e-01
9.791114176739018626e-01
9.893093903025966807e-01
9.713907911853244537e-01
9.524878762177404479e-01
9.838244152527892972e-01
9.840472756664880860e-01
9.918980071056607839e-01
9.787779366567405104e-01
9.740792451975397448e-01
9.710917316729752446e-01
9.862048339936640984e-01
9.887420907223705147e-01
9.837922185647706153e-01
9.916207268322986268e-01
9.801984067870227468e-01
9.857950103609237624e-01
9.510993624784760403e-01
9.806074261299809747e-01
9.829181497917953703e-01
9.678048469182441993e-01
9.831602603684527208e-01
9.844715884767836211e-01
9.548189232862704934e-01
9.739375684410476186e-01
9.847843778289382399e-01
9.850613929143955394e-01
9.758018557604763998e-01
9.804902187836986860e-01
9.919909695304667263e-01
9.495006484328032403e-01
9.871376233671068645e-01
9.782726447396933311e-01
9.788495799909768813e-01
9.841966070734093908e-01
9.874410164390169387e-01
9.765361813260409196e-01
9.806141432942684366e-01
9.777873865742975346e-01
9.728542606170985652e-01
9.902052253379948210e-01
9.761108792887276397e-01
1.010496603092253087e+00
9.898425204992554738e-01
9.775167850894836974e-01
9.658668422574900880e-01
9.905236482406619691e-01
9.726904448736050091e-01
9.799302312605774334e-01
9.697122206092307906e-01
9.904438837392334216e-01
9.887910131316609563e-01
9.441050075713275369e-01
9.701161984280306516e-01
9.655924385942599164e-01
9.916595209234427832e-01
9.656758204152249281e-01
9.916687567607525011e-01
9.925294452510389220e-01
9.989497543770476939e-01
9.592238253551857996e-01
9.609040672447568543e-01
9.907005181463129917e-01
9.911398368851451757e-01
9.822778223321706470e-01
9.883707557820943235e-01
9.881824023159979653e-01
9.716546097594358500e-01
9.931281775057515526e-01
9.725523439705913153e-01
9.784707816107380829e-01
9.884008833822165441e-01
9.760883856421057603e-01
9.777332091152386440e-01
9.803072513568940050e-01
9.862302391002447655e-01
9.694724015668365613e-01
9.969099929411272543e-01
9.434382473589589813e-01
9.831259073220042222e-01
9.481087994535652985e-01
9.853612173748070857e-01
9.947867438884753222e-01
9.590846498559540967e-01
9.929518539241717345e-01
9.689237342436924916e-01
9.849418426750351507e-01
9.764485816682733077e-01
9.787934675313537669e-01
9.940016672019962307e-01
9.877211309185953692e-01
9.737660834255968956e-01
9.602325640570988918e-01
9.738573825365057779e-01
9.862378586946191072e-01
9.683275310264196634e-01
9.757920126581587361e-01
9.900067922158429790e-01
9.650567111935083320e-01
9.455050206451312000e-01
9.874625977623120443e-01
9.848972056268442410e-01
9.842198144516578484e-01
9.380126464424261012e-01
9.305499183487637715e-01
9.671654175369329698e-01
9.883505918799636580e-01
9.928073020703378493e-01
9.891989873106542541e-01
9.954253848468818111e-01
9.868717254653173176e-01
9.857035995383284233e-01
9.882858425692413462e-01
9.756675675880495113e-01
9.757219806760709657e-01
9.792307968970812571e-01
9.855278867783618946e-01
9.603232596626742890e-01
9.981244147189537452e-01
9.682515984149687727e-01
9.771797925052266853e-01
9.706510018267453521e-01
9.913512838355857948e-01
9.925123093012546693e-01
9.869424752392603750e-01
9.700167359069080675e-01
9.894406368955425135e-01
9.812969929575335870e-01
9.716320449958725236e-01
1.012893846931881114e+00
9.913648599243024551e-01
9.815291299861338414e-01
9.843050221808133937e-01
9.729880733842448670e-01
9.790556672502798152e-01
9.871567839688404344e-01
9.504989850942340279e-01
9.873615108524521622e-01
9.879021079723312448e-01
9.609972629314080805e-01
9.793383784552609495e-01
9.795023657591812594e-01
9.894950949257572681e-01
1.003539233667234409e+00
9.736751526705830218e-01
9.823616881549690483e-01
9.851112687875263063e-01
9.640637006816940024e-01
9.897328955836802722e-01
9.782901023597647683e-01
9.781581452926797482e-01
9.877814894915313282e-01
9.764722139720813932e-01
9.927488573245444314e-01
9.913247876157050831e-01
9.785735460563537158e-01
9.646133329552554203e-01
9.572780206884323739e-01
9.815996735032467280e-01
9.916531792825920011e-01
9.717154927233766504e-01
9.973841169023252018e-01
9.751538182971257740e-01
9.827050310263618638e-01
9.880201829510889544e-01
9.865944860489865853e-01
9.814059825173551133e-01
9.700546085129656548e-01
9.840877111177269709e-01
9.938429556780150609e-01
9.805659732582138188e-01
1.001819587237439357e+00
9.667766532965464954e-01
9.789257767847310276e-01
9.730943386774340009e-01
9.834454005352033512e-01
9.926354614716990099e-01
9.822973622657088510e-01
9.775059462586439540e-01
9.948680329658134980e-01
9.925709690967482457e-01
9.676521505226677311e-01
9.677975168975031517e-01
9.642072180266906267e-01
9.938317414408226469e-01
9.904480656916643255e-01
9.750711779944812863e-01
9.914407493622811041e-01
9.777130820561393820e-01
9.737273592583443049e-01
9.918368188214422565e-01
9.879198855773770882e-01
9.859740613575282975e-01
9.889096467323337247e-01
9.928504816904609731e-01
9.654136209593566775e-01
9.719339211687371138e-01
9.674668341561128981e-01
9.842585196655023738e-01
9.871965263794115764e-01
9.817989979650985077e-01
9.848638546037973285e-01
9.557218852609541404e-01
9.680929466288651364e-01
9.755898275164459621e-01
9.651494634677170170e-01
9.948385186243825506e-01
9.768385889728967708e-01
9.505653983463027146e-01
9.961422444352705519e-01
9.678768156355808117e-01
9.617653480199132021e-01
9.752450333723197140e-01
9.740989639308944570e-01
9.538894577123133711e-01
9.423509623034774796e-01
9.727935353272431085e-01
9.919352950987273543e-01
9.922510065116717515e-01
9.713545102978470291e-01
9.868702456949628443e-01
9.820629773884190783e-01
9.693760324060296529e-01
9.712048346666466436e-01
9.915702712261549312e-01
9.699748583062710594e-01
9.855779568221946230e-01
9.824874774058391935e-01
9.797742299357645734e-01
9.774499010484130057e-01
9.807815561166258744e-01
9.810584284832714053e-01
9.812998169127591375e-01
9.866156088940767344e-01
9.780561386321838802e-01
9.737198388575518671e-01
9.726062331143338069e-01
9.834184003852013412e-01
9.772131867917981385e-01
9.709782896782968020e-01
9.943765345926438570e-01
1.016544055138906000e+00
9.763415679951225057e-01
9.918767605352127870e-01
9.727461446408119938e-01
9.703858496913407850e-01
9.838674670268418021e-01
9.729963841695414839e-01
9.825569083500881318e-01
9.834919086775842922e-01
9.660074355987622319e-01
9.949452456394038968e-01
9.739912885281055699e-01
9.730549839416441360e-01
9.670532367239836891e-01
9.936540415058050524e-01
9.895969649502698307e-01
9.891401748767758573e-01
9.602228281145183120e-01
9.817796590821876723e-01
9.791945364169361010e-01
9.959965062675724123e-01
9.821803922496585848e-01
9.474331340870825180e-01
9.809475117783319487e-01
9.883049009174021959e-01
9.931016018042324589e-01
9.618532409911945136e-01
9.967877387327496175e-01
9.848284754442366840e-01
9.811222188094779195e-01
9.630114880608405814e-01
9.697322650944221190e-01
9.838662951654707500e-01
9.861488762654236906e-01
9.873308438600115755e-01
9.925482465897746964e-01
9.781696859767046170e-01
9.592824001333356554e-01
9.788479356936871101e-01
9.553014088217425259e-01
9.634638366986766345e-01
9.756380426206502365e-01
9.721864634068657640e-01
9.687836070651028031e-01
9.701306832240065292e-01
9.708105025041270375e-01
9.660465556945327936e-01
9.660380056278082828e-01
9.754840021022213037e-01
9.869721169366326707e-01
9.935874253651346688e-01
9.940346860700385312e-01
9.751333686330004857e-01
9.768947192970890425e-01
9.865251683498179602e-01
9.423372058261707540e-01
9.761889329309326735e-01
9.731256522988894764e-01
1.005738819770887194e+00
9.870370587095436132e-01
9.720388704826045112e-01
9.711328173715595424e-01
9.575551297879973944e-01
9.870123914059203418e-01
9.826937112229604532e-01
1.000014922356835090e+00
9.748981607017135342e-01
9.857997598432712838e-01
9.817353618519901737e-01
9.881605976414542525e-01
9.831746681780405561e-01
9.983725450264905321e-01
9.714993019760481685e-01
9.576013914389729376e-01
9.629025080998795394e-01
9.839667058684036238e-01
9.796918150161463279e-01
9.692098306211595071e-01
9.813295106633306286e-01
9.789310068622757433e-01
9.922027517724881784e-01
9.891097001245729992e-01
9.828453540304228353e-01
9.717857116963061204e-01
9.553572554987009857e-01
9.819684349863657680e-01
9.775727678192921433e-01
9.816397455076754097e-01
9.738625311308458654e-01
9.788957436507469412e-01
9.609817269779855620e-01
9.940202080236290039e-01
9.906062559778087140e-01
9.737043937392705351e-01
9.825072571304936941e-01
9.879669419897011418e-01
9.855178863588076599e-01
9.983389312623489609e-01
9.887869343785736787e-01
9.859286569896033026e-01
9.789718036973948934e-01
9.942814734960642165e-01
9.694487272617235973e-01
9.887424300200884364e-01
9.783409833101160968e-01
9.788399847748149307e-01
9.821010975286452727e-01
9.885896999337695501e-01
9.810499020347234200e-01
9.589785118913510820e-01
9.923075842085959941e-01
9.552451514045403602e-01
9.768289759709869458e-01
9.961455469225103387e-01
9.880946705888180581e-01
9.899930696039385136e-01
9.787782227905172938e-01
9.790912150848626316e-01
9.950105829876141339e-01
9.901124996058315864e-01
9.679592748609706643e-01
9.888574727079483262e-01
9.705694325704173897e-01
9.999372412579968783e-01
9.769421717444095599e-01
9.614706926663075803e-01
9.637311469416324217e-01
9.725904647540667414e-01
9.664080204920151296e-01
9.923783437021553855e-01
9.757854550393869619e-01
9.558827523338863097e-01
9.745824623640707562e-01
9.909737888358317592e-01
9.784970176605526371e-01
9.695455921294631185e-01
9.764903553423529559e-01
9.838093131253127233e-01
9.626469495005124388e-01
9.859187290302505735e-01
9.718846527463346208e-01
9.893889469705416939e-01
9.813462281063268788e-01
9.788691490619275681e-01
9.827337843699115449e-01
9.852383934512950470e-01
9.886879777603061470e-01
9.849130500904605956e-01
9.925024221217140230e-01
9.804276419117047281e-01
9.938032053954058975e-01
9.869748672036612325e-01
9.728192371877550926e-01
9.626348344902960763e-01
9.592446921054180731e-01
9.738050504785596972e-01
9.942945204047866081e-01
9.794707457514195692e-01
9.691761644486732719e-01
9.906235266757215108e-01
9.840410877097112152e-01
9.878470607913012458e-01
9.872090071131974787e-01
9.716450333863644317e-01
9.929746451442246213e-01
9.761188712631574393e-01
9.793721302970137543e-01
9.593266674960770901e-01
9.715862808938569017e-01
9.750433892821510629e-01
9.902560071595128965e-01
9.455565065569696559e-01
9.737802454575733568e-01
9.850789261099119898e-01
9.956369879724121796e-01
9.805692400298522404e-01
9.644746341272696366e-01
9.821343305902860976e-01
9.970892873470037499e-01
9.818001019903375148e-01
9.762421576054294281e-01
9.602544475451486594e-01
9.444638767756918796e-01
9.858746980040591357e-01
9.572939895724600357e-01
9.983713479267453117e-01
9.834760961017794401e-01
9.977665458720567093e-01
9.842845627956614551e-01
9.532144588873836533e-01
9.945269329159565075e-01
9.847249414439820381e-01
9.920620427276061193e-01
9.848703196462098575e-01
9.789368585378186438e-01
9.662779219939219288e-01
1.000410851300575610e+00
9.612302221637109012e-01
9.706141427515021514e-01
9.970221631628841674e-01
1.003190479853345529e+00
9.780989314637937859e-01
9.586425327750264236e-01
9.839676189620957247e-01
9.522344101868461808e-01
9.678978728933022024e-01
9.800824084034588379e-01
9.754365450034946372e-01
9.605111923088871517e-01
9.692173289513670298e-01
9.868230748465587343e-01
9.762287011056535180e-01
9.864230485457344821e-01
9.925723687108566340e-01
9.884934305228867402e-01
