9.763156922701823337e-01
9.741179070982552979e-01
9.823944176426927521e-01
9.856275684103786849e-01
9.741727746702802948e-01
9.810274987068664521e-01
9.936371267494389370e-01
9.806806105664427342e-01
9.643167215290882055e-01
9.788733086976716402e-01
9.508218140106334815e-01
9.561929559251864941e-01
9.915547679581208085e-01
9.890392562760289552e-01
9.788696094438329443e-01
9.853626667171129228e-01
9.819107569228634480e-01
9.808230189842492841e-01
9.818672900582290364e-01
9.869719820946856181e-01
9.778670260468270703e-01
9.912707352984562181e-01
9.864599367710513711e-01
9.778738616500823877e-01
9.683963514929201377e-01
9.622175411977684778e-01
9.820988996907512592e-01
9.780656332118272678e-01
9.635084765927177664e-01
9.863039325619576969e-01
9.909179971829652489e-01
9.790694668809182266e-01
9.890293245817552981e-01
9.696820903872863662e-01
9.922499237000218519e-01
9.720819530649857931e-01
9.872748951922097893e-01
9.794878623912162130e-01
9.837112945678938569e-01
9.870792094837400610e-01
9.629188605027403369e-01
9.908516834430852738e-01
9.932163988325445336e-01
9.837249863514528903e-01
9.588125485002589876e-01
9.749418866855011911e-01
9.735976446057923450e-01
9.714619622167369739e-01
9.657471681342357783e-01
9.993958994176459498e-01
9.886180882308460705e-01
9.687990656970298931e-01
9.684207752359643706e-01
9.788691477053690360e-01
9.723372222561467160e-01
9.707521746012351960e-01
9.969761750575435455e-01
9.713580430965159662e-01
9.987669618336285637e-01
9.924310224506911471e-01
9.873436229364159766e-01
9.535641677859809651e-01
9.746045510484856456e-01
9.531190228710010315e-01
9.637210374178716288e-01
9.661757178593067819e-01
9.506269916162596312e-01
9.916298800001093205e-01
9.754839304410058975e-01
9.840683725049034214e-01
9.821601073980711361e-01
9.910317734192215511e-01
9.353683132347824225e-01
9.767274023914216396e-01
9.958071547051254857e-01
9.701334451597918296e-01
9.849162722213548049e-01
9.914754871109155987e-01
9.727327287174734050e-01
9.636752283801686136e-01
1.006530829021616169e+00
9.751037360046753699e-01
9.759091462968459973e-01
9.767910167819854328e-01
9.693224768241581746e-01
9.819947099045859273e-01
9.890037470070123238e-01
9.817350040870468364e-01
9.879454841545222132e-01
9.923421199747060051e-01
9.684903509339142236e-01
9.795145369548753367e-01
9.322671628034472358e-01
9.786759233292333660e-01
9.650058731495878561e-01
9.935549040713409497e-01
9.916591123914642036e-01
9.840614660910433908e-01
9.806392141274635765e-01
9.870142475042807950e-01
9.735967354550540964e-01
9.836020888511599614e-01
9.883982312861683273e-01
9.651563566446231812e-01
9.805742574272044987e-01
9.633833218454527225e-01
9.822992784029741520e-01
9.651213535140127364e-01
1.001451520695622488e+00
9.792056477128594505e-01
9.714618605155467268e-01
1.008423444294955562e+00
9.730980894056787678e-01
9.786928400933967431e-01
9.855377596128404027e-01
9.877223168143213217e-01
9.592153409266794828e-01
9.594864911870508717e-01
9.501843510083020083e-01
9.851020195819775171e-01
9.773068904510043842e-01
9.711611567780633614e-01
9.903185367117974813e-01
9.919439130500835589e-01
9.835432597738836824e-01
9.728721571670808643e-01
9.535980274768083298e-01
9.881739110703802176e-01
9.883753132063463065e-01
9.608900450465605036e-01
9.879670614026597741e-01
9.413171519089407191e-01
9.825412821337311531e-01
9.792145609740882106e-01
9.860431345123177316e-01
9.559987704901493633e-01
9.767823440227478837e-01
9.923875306456325651e-01
9.916996955182384443e-01
9.936372092526463140e-01
9.845142741094272676e-01
9.713519834599155800e-01
9.841170691088745315e-01
9.750388629536653751e-01
9.785403974440148867e-01
9.499401182068651917e-01
9.776258155191848154e-01
9.891739033708527584e-01
9.894613548038619921e-01
9.662575390087779770e-01
9.661276088236658843e-01
9.462880744767050434e-01
9.885888580754513821e-01
9.499962333672762327e-01
9.876944527903595006e-01
9.882829299121441702e-01
9.801081301504740440e-01
9.708041665489984817e-01
9.924158324420020438e-01
9.803312550977408835e-01
9.896559683986190237e-01
9.843374249450614899e-01
9.888120725391594812e-01
9.765655635419607794e-01
9.833983635064809103e-01
9.873236629357390326e-01
9.793623807681937077e-01
9.847063740511071694e-01
9.853379991094702861e-01
9.770788508849864717e-01
9.955671940609643888e-01
9.805482597622222629e-01
9.664660673195336615e-01
9.681384851462906393e-01
9.674026781305747891e-01
9.265809679489688255e-01
9.853420584910811408e-01
9.799210373952116360e-01
9.823781377094122913e-01
9.889458338089988088e-01
9.738215155980433080e-01
9.676917216747699113e-01
9.564896369434808809e-01
9.716152046113812890e-01
9.652967816098543263e-01
9.930599089881746444e-01
9.669760721616140753e-01
9.518337654697075489e-01
9.883431822676088663e-01
9.920722069983021196e-01
9.823711795816885139e-01
9.835209248983446395e-01
9.831781231315555036e-01
9.769431828527276318e-01
9.697806667979550488e-01
9.959585341397388936e-01
9.820071018503403470e-01
9.753724083514917487e-01
9.742726907198117070e-01
9.842348317695697180e-01
9.995891634702543938e-01
9.914006074546758418e-01
9.853253563543992177e-01
9.602666328895684833e-01
9.758951108238766992e-01
9.855626648182209681e-01
9.787039564641231149e-01
9.729176417014918643e-01
9.724160412301066092e-01
9.872761339126651103e-01
9.795331549868376841e-01
9.832178526629495874e-01
9.979247482136799352e-01
9.830339017678493274e-01
9.761852772783434773e-01
9.824183433628589368e-01
9.795093718374509040e-01
9.861265916990333835e-01
9.864227655486380586e-01
9.906655975402262060e-01
9.934844007607104288e-01
9.747251289637537397e-01
9.816233768384043934e-01
9.847486693749483155e-01
9.927583188488938726e-01
9.813375969870301585e-01
9.925200582452629039e-01
9.879723902128432211e-01
9.771237290095088346e-01
9.851092700723408369e-01
9.877153579170924180e-01
9.898543991757186022e-01
9.583680574407166253e-01
9.756596763512239701e-01
9.605925844526500557e-01
9.866379156936271322e-01
9.399247787077387173e-01
9.940757809854446903e-01
9.893287328129454217e-01
9.749811210470528122e-01
9.651422023345166412e-01
9.835082690426870666e-01
9.803281658305796897e-01
9.671806980893846717e-01
9.644113145658630426e-01
9.896081973848259716e-01
9.896750470684214651e-01
9.660120899040108844e-01
9.666059540094028568e-01
9.879395467344054271e-01
9.949262439114628931e-01
9.707393292252251005e-01
9.509185301866081019e-01
9.917187670660166932e-01
9.772118420961071195e-01
9.634339355786363246e-01
9.715033215976125458e-01
9.766562195362484822e-01
9.720468480854899118e-01
9.968090336663029127e-01
9.916207490288785342e-01
9.802220891476396414e-01
9.841463500851123092e-01
9.654210862431681361e-01
9.799372106235978430e-01
9.798868232113397969e-01
9.962792958456512249e-01
9.622611815850579120e-01
9.784356921811255825e-01
9.799046312200602182e-01
9.790482147553322134e-01
9.840867019148603623e-01
9.326887507220653628e-01
9.875935383398196654e-01
9.717319433676292473e-01
9.409092370364706692e-01
9.749786472302962581e-01
9.666873338999372178e-01
9.810843104987005958e-01
9.904949902338280321e-01
9.736109188407677806e-01
9.790030708459751541e-01
9.452542351404519261e-01
9.729956669267625369e-01
9.698225959513248062e-01
9.849962266386894649e-01
9.646372850177744596e-01
9.786293921278267360e-01
9.901238183244379654e-01
9.724152561407369832e-01
9.814383778605048070e-01
9.594126967512346393e-01
9.899007056286402984e-01
9.859645959543988925e-01
9.612323767736120628e-01
9.729918927342855461e-01
9.979644075252528390e-01
1.026366321377623292e+00
9.795235880183590371e-01
9.821776924056468960e-01
9.798245576310784521e-01
9.857254761090125106e-01
9.895801743837996378e-01
9.836589831462801969e-01
9.787993891593572693e-01
9.648790382680528799e-01
9.773420447132671329e-01
9.297066651068711662e-01
9.715589211907682543e-01
9.502607931761455351e-01
9.759155333779069297e-01
9.552052070413233897e-01
9.557747828420555258e-01
1.003292523277555581e+00
9.887064496881746711e-01
9.688430275694094318e-01
9.569326307958597733e-01
9.874961654534867295e-01
9.820034664776486899e-01
9.838394759597633987e-01
9.825873957450371732e-01
9.938849614831739565e-01
9.688613052167301953e-01
9.710340613119174957e-01
9.820088127114401377e-01
9.673032395441341080e-01
9.914394350196209516e-01
9.893438769733881033e-01
9.869024534114149150e-01
9.876070065430502254e-01
9.927499447433236757e-01
9.775895372764784597e-01
9.895117905609663866e-01
9.465211348874005282e-01
9.775375894075029048e-01
9.503189168053871594e-01
9.783947108767436784e-01
9.670658332585082562e-01
9.962402486905251875e-01
9.640373689572369065e-01
9.791507297054025116e-01
9.764666710787913706e-01
9.877474352824400228e-01
9.938039044733951721e-01
9.825505987149834031e-01
9.741831840747022797e-01
9.761461144961683933e-01
9.912611006927617430e-01
9.522739444023612387e-01
9.955972648039639328e-01
9.727089023288360004e-01
9.892612018331444768e-01
9.789034516592602930e-01
9.782341365119284760e-01
9.847154112435009266e-01
9.710947035652488513e-01
9.945384194019036839e-01
9.755114011828958098e-01
9.650236584655886851e-01
9.773493951145795222e-01
9.855494031845420944e-01
9.735652562124718079e-01
9.881109203332453239e-01
9.955933246774226753e-01
9.716338507514176159e-01
9.869031386306051923e-01
9.540227039276384380e-01
9.725643753995566465e-01
1.004050209789574932e+00
9.755023712645051193e-01
9.708105529158774782e-01
9.933853014014129013e-01
9.683434641209299754e-01
9.913409291577258697e-01
9.909478903246629056e-01
9.674533306839538938e-01
9.899710045514679146e-01
9.466091442482215124e-01
9.860805549132251047e-01
9.696273620997452047e-01
9.913152875974249323e-01
9.703450303174543379e-01
9.790272478139964152e-01
9.415275850027224891e-01
9.922657455404603200e-01
9.771111203850832982e-01
9.539266751099219066e-01
9.881129069412601940e-01
9.844319862851593772e-01
9.891450957897222063e-01
9.832709845810796434e-01
9.921277718864137674e-01
9.719972746410783238e-01
9.476126117083284450e-01
9.869275846794340890e-01
9.817953023485691544e-01
9.822476745767759754e-01
9.911716692881181734e-01
9.916671432257743168e-01
9.511528209361742592e-01
9.731028014637121970e-01
9.461885145186874624e-01
9.778715364603194349e-01
9.797056373361576753e-01
9.911206878649968521e-01
9.858605451384147011e-01
9.933916850148567512e-01
9.731306866050266624e-01
9.855917541798606685e-01
9.698732497962104793e-01
9.964685381717912627e-01
9.717701465649825066e-01
9.971467348394330577e-01
9.892021238354996582e-01
9.842173737597550431e-01
9.893365391539203912e-01
9.835930137603964285e-01
9.879078516918577968e-01
9.719081123292983015e-01
9.979156968371678538e-01
9.518768465699292136e-01
9.938720267916929529e-01
9.765146207102315401e-01
9.821688069707291691e-01
9.946769460187739886e-01
9.657469042189811281e-01
9.830151871566148447e-01
9.786056467699976169e-01
9.992465885662146219e-01
9.558403119301307482e-01
9.542654923865830918e-01
9.805823111585634244e-01
9.839082265838292596e-01
9.956217188841858245e-01
9.839565753799960346e-01
9.715915645918212773e-01
9.817532034128098051e-01
9.775166936313465227e-01
9.895783401281543767e-01
9.641494397329581911e-01
9.819207252646713346e-01
9.765353085698266211e-01
9.738400908360119734e-01
9.766442407770467016e-01
9.785926296693145954e-01
9.826332863288927966e-01
9.795431986038674044e-01
9.916664426904928664e-01
9.791910622549709897e-01
9.609306876638927797e-01
9.895461588110466833e-01
9.760799983720626072e-01
9.645520641110726379e-01
9.820530848398719703e-01
9.920562786878219796e-01
9.705197903157852801e-01
9.824734025090218204e-01
1.001260531876359217e+00
9.710185058166571626e-01
9.952138127614786889e-01
9.765043145354190823e-01
9.762650250435874755e-01
9.819061833273384776e-01
9.865626279358039596e-01
9.790319961007166727e-01
9.846492870916606632e-01
9.585438731965654213e-01
9.857802404687805442e-01
9.900730712904262099e-01
1.000763286622797121e+00
9.851808749718283797e-01
9.641562708067906717e-01
9.593870744570748288e-01
9.796388736359538107e-01
9.879347233874430367e-01
9.970621855248958942e-01
9.568897205907653802e-01
9.840792900319941250e-01
9.843557272035401429e-01
9.740099129334134354e-01
9.856003750720881973e-01
9.567387768772583900e-01
9.851629472709503288e-01
9.553821648868920935e-01
9.826371658318890923e-01
9.806102437495133328e-01
9.710498562105275289e-01
9.886637124263405463e-01
9.846412666517438961e-01
9.833608457974430950e-01
9.390147742268855069e-01
9.828747507469209888e-01
9.837719717736328473e-01
9.619858640603300426e-01
9.923129473798767419e-01
9.829352930532394561e-01
9.858990012514167178e-01
9.647792592921565769e-01
9.990978099855887251e-01
9.822413208749447566e-01
9.860970273689239063e-01
9.699411904017086750e-01
9.581526638776196592e-01
9.884667636396402557e-01
9.861652053661349449e-01
9.720577808731630798e-01
9.797061916814217009e-01
9.864630483002894135e-01
9.854835356546757241e-01
9.676317803111594840e-01
9.868887936662362748e-01
9.943752972108855781e-01
9.836795908025610657e-01
9.889318720609235891e-01
9.536384667275195071e-01
9.821584575864551470e-01
9.831588252362712943e-01
9.605235334127369962e-01
9.922076798920039797e-01
9.496627065426795911e-01
9.908672219522399738e-01
9.878314433803241368e-01
9.691209991398793688e-01
9.771586423844970115e-01
9.825761598991683554e-01
9.517219525407117908e-01
9.806377947625011249e-01
9.709953682612955106e-01
9.366648266567130232e-01
9.814232138993626009e-01
9.514013946054090676e-01
9.800193150411419252e-01
9.720546712070105011e-01
9.979707108952969863e-01
9.547256986894443465e-01
9.563425079400328377e-01
9.805606035168873413e-01
9.738432371747721694e-01
9.646699612999017903e-01
9.693490780963167630e-01
9.868973857929369542e-01
9.814583802036032090e-01
9.529493467239165128e-01
9.886026464250825541e-01
9.651973689268458223e-01
9.839572256897097802e-01
9.973414170198209305e-01
9.931270907685881832e-01
9.915599812764556154e-01
9.849000490243604578e-01
9.838274651404536053e-01
1.001190980506758477e+00
9.809958856466487465e-01
9.646660799542576825e-01
9.722588745165332558e-01
1.000787189073242267e+00
9.866487149848357507e-01
9.896319104838092739e-01
9.881437083258282073e-01
9.815302449575308286e-01
9.763554941686384270e-01
9.315904511019824641e-01
9.897996806363040800e-01
9.550148033244976187e-01
9.905335904420429216e-01
9.923623703735658941e-01
9.904592511818718359e-01
9.637036715259337250e-01
9.689404022006358197e-01
9.732218551920633898e-01
9.776785749119613067e-01
9.770608263419331418e-01
9.737310757026886865e-01
9.800052160120440448e-01
9.921478175279478950e-01
9.975733978899510301e-01
9.621426684894075487e-01
9.784894915609940735e-01
9.834484776762966174e-01
9.928397766617473863e-01
9.777008370988434782e-01
9.793488578520732624e-01
9.830057740266456845e-01
9.827481302515300721e-01
9.730455943712896794e-01
9.632840202381416361e-01
9.815821059807261495e-01
9.855328501029381183e-01
9.906361030467630835e-01
9.377359363257806724e-01
9.775445338590014188e-01
9.915418176000055928e-01
9.727560105508692434e-01
9.833068555882905626e-01
9.896282163061937975e-01
9.803301899183771706e-01
9.700617555999295760e-01
9.934746792701735219e-01
9.782699948806734547e-01
9.914590187820320200e-01
9.698616111454645417e-01
9.948745121797134550e-01
9.772138289380999376e-01
9.697167706430436240e-01
9.744798562082255255e-01
9.812255229425217440e-01
9.762754739319776665e-01
9.503179857222023852e-01
9.539083035330712113e-01
9.852774621014128709e-01
9.890347600299800312e-01
9.716656628818102215e-01
9.733983043194575080e-01
9.516104900137108968e-01
9.946273371258673723e-01
9.703425043677439410e-01
9.669763374144753065e-01
9.704872082275122214e-01
9.777093580984699273e-01
9.699325045716448157e-01
9.728761786833060032e-01
9.808009530424075528e-01
9.783294389305075001e-01
9.847152086387893632e-01
9.766786314256363788e-01
9.994040812654528816e-01
9.868909258562544862e-01
9.726123761816231061e-01
9.721507915594579385e-01
9.768325032015202636e-01
9.731475064383289242e-01
9.838612766262936349e-01
9.953825897031514103e-01
9.760911397277576285e-01
9.829896936568707222e-01
9.909263449010594638e-01
9.726704759584735571e-01
9.714262742049083466e-01
9.708528419821487176e-01
9.753649743612813339e-01
9.781577099188679680e-01
9.682453211259169912e-01
9.910319851619397991e-01
9.754320910185557691e-01
9.859711198829472778e-01
9.816903678824104862e-01
9.743503280839737046e-01
9.650492984585633538e-01
9.819277996172867118e-01
9.877710638587333669e-01
9.939432431970349757e-01
9.728646498402486742e-01
9.656545163838320400e-01
9.842309832406780368e-01
9.607425645121498992e-01
9.914857209020674356e-01
9.475485001783178207e-01
9.935857371423959528e-01
9.911320002052493860e-01
9.727876704304647681e-01
9.866269947205785762e-01
9.821161743272170952e-01
9.544989052698060750e-01
9.583042305714430942e-01
9.688439390059687684e-01
9.775795617588636244e-01
9.815765151062701976e-01
9.757428697090074765e-01
9.824718524033136946e-01
9.786254374966578684e-01
9.947246057801987229e-01
9.649867889287370160e-01
9.443735692664911863e-01
9.895648213963624817e-01
9.730911265748577454e-01
9.643634592693203222e-01
9.828116461315176133e-01
9.950988504664507461e-01
9.872211624699065435e-01
9.819706511447156005e-01
9.775675687022329363e-01
9.815748131471142557e-01
9.727913194832540356e-01
9.793990206150668953e-01
9.748239475695988920e-01
9.667946767973917277e-01
9.808179008784781994e-01
9.512193448041138533e-01
9.858042100931627694e-01
1.002788145589122326e+00
9.826525946951252255e-01
9.662685908581178929e-01
9.870648850523825457e-01
9.700131800827910267e-01
9.795291390996453407e-01
9.866523041953693118e-01
9.696970405403145810e-01
9.864469744179598099e-01
9.555929914726517538e-01
9.673331217457825648e-01
9.811684037050081297e-01
9.940400270808200656e-01
9.719452164129382954e-01
9.693303199121473535e-01
9.834479116765406648e-01
9.882493453819494178e-01
9.665862938180392883e-01
9.803381836263613813e-01
9.851931969482449203e-01
9.848748125685308219e-01
9.623842970153171361e-01
9.885779034861611470e-01
9.461260843740288973e-01
9.825986251866181131e-01
9.737604006253899325e-01
9.618222027083402903e-01
9.676253174061473228e-01
9.567078201978509444e-01
9.806914372773253286e-01
9.536732005942920587e-01
9.643563378519544038e-01
9.702017625858884164e-01
1.002846083448011960e+00
9.763165360810867055e-01
9.905023740205007865e-01
9.869689030969275301e-01
9.870571980631479558e-01
9.704799429860406779e-01
9.742025117443763316e-01
9.665535890659614493e-01
9.898327928171523071e-01
9.913223241445671130e-01
9.838377954107837553e-01
9.655372049162360693e-01
9.509344578432080697e-01
9.795476423262561294e-01
9.780760777099338776e-01
9.845050413872432626e-01
9.838632918083719536e-01
9.734944084246365259e-01
9.857610679906495532e-01
9.744401724009430499e-01
9.899489355941348823e-01
9.956385168812216246e-01
9.868206361278077932e-01
9.834523076365839778e-01
9.718183413368510770e-01
9.798577570049787910e-01
9.728821859052309007e-01
9.871649921758826052e-01
9.875928002178412379e-01
9.709469896284225188e-01
9.690488068253553244e-01
9.710379154361969967e-01
9.866881384100254504e-01
9.834481659270066789e-01
9.964782176930370161e-01
9.832231904601584915e-01
9.779632451096640366e-01
9.831074046952951173e-01
9.783395964082998164e-01
9.794502221072868275e-01
9.709215699203248562e-01
9.838435370153338910e-01
9.724889233406173172e-01
9.628358356092587833e-01
9.761742400908325346e-01
9.892460922638668386e-01
9.837536448839208081e-01
9.996301319950569031e-01
9.583496922488479175e-01
9.827844898784738881e-01
9.960350426923427758e-01
9.861469638872509824e-01
9.785924467201702059e-01
9.773614567694491884e-01
9.587202570139681246e-01
9.996369201915680236e-01
9.677537171552625939e-01
9.983413138904315698e-01
9.889786242623666013e-01
9.794244315370372878e-01
9.776152853443885737e-01
9.824093138629406141e-01
9.734579341406135455e-01
9.832677836612662148e-01
9.760895376654111777e-01
9.645178967724912233e-01
9.819514688497416044e-01
9.831005431854301646e-01
9.633913903628494868e-01
9.905881695528127029e-01
9.878208811951354473e-01
9.819872069746170551e-01
9.808051956298903251e-01
9.840946278363764677e-01
9.850850975558438360e-01
9.909723625950281889e-01
9.539759555335545205e-01
9.850143553789226791e-01
9.618767419838168964e-01
9.692218004865532643e-01
9.815105861607714699e-01
9.510062178892989548e-01
9.860280816073423438e-01
9.811641505810724251e-01
9.901449652485719843e-01
9.836614003334268608e-01
9.634129114970962915e-01
9.790739877778967815e-01
9.866684353352187520e-01
9.498070979018627957e-01
9.915856755823891922e-01
9.883146289368924808e-01
9.682946983529647778e-01
9.829375626288906487e-01
9.876455393675399597e-01
9.849693306399875947e-01
9.931958675391796554e-01
9.859792349732655614e-01
9.717789923907220739e-01
9.800639887276817452e-01
9.670253239763983988e-01
9.752861959298315675e-01
9.706560225013421972e-01
9.766049943992222149e-01
9.948178397639408921e-01
9.924419390079631809e-01
9.810761885741673405e-01
9.762245891036581691e-01
9.737074312587359337e-01
9.854895104700114317e-01
9.670701946881924416e-01
9.768114940908531052e-01
9.772079335001714329e-01
9.795117215910027486e-01
9.746967045258043694e-01
9.708970831335911322e-01
1.001798028950608987e+00
9.720609596668605690e-01
9.877121231361932763e-01
9.895110633955406243e-01
9.834906147558352130e-01
9.849639411333440675e-01
9.696853626199231080e-01
9.841245807060473583e-01
9.802953094032270664e-01
9.602781368043592503e-01
9.860100601491899042e-01
9.877057180335563347e-01
9.709215812725420225e-01
9.617611224064994691e-01
9.951210355661556095e-01
9.874262707708088005e-01
9.820172366934205588e-01
9.868850676245290998e-01
9.426654529640227098e-01
9.649469540646258281e-01
9.769637567986289017e-01
9.925538927138649603e-01
9.754205316946606974e-01
9.709279294998378607e-01
9.970922310857757154e-01
9.931156486542659367e-01
9.607755032375405735e-01
9.932659947061701633e-01
9.620338741250257231e-01
9.865355340323633815e-01
9.871201315480307992e-01
9.670111902399046722e-01
9.845304858906598344e-01
9.884256700740885471e-01
9.682453416022839265e-01
9.938177851152477649e-01
9.502252466110923113e-01
9.742294999580216608e-01
9.933085438482448515e-01
9.874635453496841686e-01
9.846094416691452134e-01
9.704914926462004932e-01
9.715427345661477032e-01
9.498857430362347420e-01
9.944711215130258575e-01
9.966991307930840316e-01
9.852511298079167368e-01
9.825934482370922707e-01
9.880410745309705645e-01
9.734844764004606521e-01
9.699683363395965596e-01
9.800546534167490220e-01
9.705896741426699448e-01
9.659319340972379875e-01
9.536343701578714471e-01
9.691119945080468590e-01
9.654848347098173855e-01
9.684761492387338189e-01
9.780010199994966236e-01
9.619798801741200611e-01
9.937084028249246748e-01
9.575585323612481048e-01
9.782235446455110894e-01
9.736968717735401402e-01
9.794729902572317792e-01
9.886577966461157496e-01
9.716462444082799577e-01
9.869366505234770104e-01
9.653994682365184543e-01
9.694542995243456973e-01
9.844384445758589397e-01
9.434749013585919108e-01
9.807058531719112793e-01
9.537831301077973611e-01
9.914987352947677302e-01
9.822015786306215190e-01
9.847318507079083627e-01
9.877909714147358189e-01
9.949583963900410222e-01
9.799230350211349805e-01
9.884043538378858296e-01
9.843850123341264524e-01
9.855388121017536474e-01
9.756561024878953603e-01
9.867813561669165345e-01
9.934906373489406084e-01
9.722791755537064651e-01
9.867135077190688497e-01
9.813021465413891420e-01
9.933821396654241020e-01
9.582629334984281710e-01
9.629945582121476333e-01
9.695696010880234805e-01
9.871404632405971213e-01
9.756791485487177340e-01
9.714751499495142273e-01
9.610068908003702726e-01
9.881388355622936492e-01
9.857708334024771757e-01
9.755812343215277682e-01
9.842280924176181056e-01
9.788699270198918390e-01
9.845535904085352952e-01
9.864339147162520804e-01
9.945775826743463721e-01
9.873515099364555958e-01
9.346599084056824713e-01
9.793650669035299794e-01
9.864760148146669572e-01
9.572357355982730187e-01
9.916957842341530549e-01
9.488660074642634168e-01
9.888326633483387473e-01
9.819450892395965580e-01
9.746932162133159494e-01
9.818969369942924796e-01
9.795723483488285588e-01
9.755310840589767052e-01
9.876048041763728635e-01
9.968941385930562005e-01
9.793412696546828222e-01
9.725426212467787046e-01
9.829313308050837694e-01
9.786678937256824140e-01
9.796624985653158424e-01
9.959024621308438796e-01
9.936995653821778518e-01
9.823056657644523293e-01
9.848087729612562402e-01
9.950856345104459599e-01
9.895743398207619279e-01
9.892592839664063886e-01
9.654527847883993541e-01
9.871815161456700682e-01
9.798780458373714808e-01
9.926187351208671794e-01
9.588800565540986920e-01
9.451197404368957278e-01
9.959749920233532672e-01
9.845008777977676262e-01
9.861433837300485061e-01
9.877424238969969572e-01
9.882251990697652477e-01
9.688941990235645507e-01
9.297090036590900386e-01
9.843733923018564980e-01
9.910018936873365991e-01
9.888721354419395260e-01
9.854040135175883286e-01
9.881919486950453413e-01
9.335713119770718826e-01
9.935953495851749251e-01
9.619765021024139218e-01
9.808764873770012827e-01
9.648526154713997771e-01
9.884116766108810292e-01
9.839240443011780801e-01
9.677064579331977612e-01
9.800135003879174578e-01
9.560534272473601991e-01
9.772928325035993291e-01
9.849156270236074651e-01
9.709675773322871128e-01
9.855630805486366164e-01
9.680203313881183824e-01
9.859885057766578642e-01
9.778684991530128823e-01
9.930748126235003914e-01
9.845120570623902001e-01
9.814055355012430981e-01
9.791665419853495811e-01
9.399113559830490905e-01
9.391237314763268840e-01
9.579647251739319413e-01
9.691605614253160361e-01
9.866972065769030742e-01
9.825951661910389268e-01
9.633649936870666286e-01
9.844124553807330757e-01
9.618179152554254818e-01
9.960992470646278241e-01
9.821701017905219988e-01
9.782956622087640719e-01
9.937297244988515521e-01
9.464375965765211562e-01
9.784902720311888791e-01
9.837407388952437159e-01
9.694970158406404082e-01
1.005794447486830334e+00
9.929010459816975942e-01
9.913680884902387191e-01
9.841875924622687233e-01
9.841707883624094544e-01
9.845729982060825725e-01
9.942935745795205005e-01
9.858873580036153772e-01
9.946339808004679428e-01
9.679887254721023515e-01
9.659216955313403297e-01
9.616919021667499345e-01
9.889325535528643574e-01
9.951691145025555185e-01
9.725188265572459745e-01
9.812359647095495463e-01
9.894805965890198785e-01
9.861765443432621847e-01
9.843546741570560199e-01
9.765580109872290526e-01
9.840476401966146147e-01
9.800902705067422449e-01
9.790160606685031075e-01
9.894927174475670606e-01
9.922861344005737827e-01
9.871864312488857207e-01
9.550665045655113428e-01
9.874482095323293684e-01
9.614389158814764524e-01
9.763279133135935872e-01
9.697960791583927209e-01
9.897196448158125381e-01
9.946088954253465841e-01
9.649674502849386881e-01
9.877994052941971859e-01
9.817415741862718370e-01
9.748637277900661369e-01
9.879539944791139172e-01
9.793449244338950921e-01
9.746963442500427011e-01
9.483559511787268415e-01
9.690990757816012602e-01
9.791811696417601629e-01
9.945434097410336127e-01
9.912235882861049063e-01
9.632094849377387247e-01
9.926067792924362365e-01
9.888976073731318150e-01
9.735525116362168108e-01
9.852819083058983463e-01
9.786739327793323451e-01
9.819137156474941897e-01
9.967006866127801068e-01
9.835917353948474551e-01
9.921188015760333823e-01
9.694158211807709646e-01
9.856870681670646395e-01
9.873394018211933965e-01
9.786302969861025991e-01
9.497632095872188263e-01
9.907126361037523754e-01
9.889252116219107158e-01
9.380382438008716406e-01
9.848807199040633398e-01
9.998357336910527193e-01
9.670403238281299885e-01
9.702296940723299512e-01
1.007028933902872181e+00
9.950389180479899398e-01
9.864653090424192472e-01
9.785991462823561138e-01
9.468576448703411863e-01
9.708381348573816849e-01
9.640262030447654951e-01
9.736162493789819461e-01
9.865267779123080283e-01
9.802502371019982119e-01
