9.763156922701823337e-01
9.602390151158941567e-01
9.806854601668323346e-01
9.867791545407507137e-01
9.494608684421368405e-01
9.739669235996963881e-01
9.855243023195189300e-01
9.654660750917285483e-01
9.597044001941520408e-01
9.781665828575500932e-01
9.890926164966219458e-01
9.851893300523316688e-01
9.907884015950582102e-01
9.823453563034069136e-01
9.837648039974561387e-01
9.747168038152993486e-01
1.001050856484435148e+00
9.571996930000774562e-01
9.834257937869800292e-01
9.913305654137454237e-01
9.766345808092190550e-01
9.777230856105032508e-01
9.895947989234680220e-01
9.805951777703789674e-01
9.877345367808395560e-01
9.836931447025216713e-01
9.893343861264473071e-01
9.966057392089194833e-01
9.897859437861272758e-01
9.743830938068455128e-01
9.989268769877979182e-01
9.982677133633085509e-01
9.875217403521485693e-01
9.916858164660865560e-01
9.875801689254297688e-01
9.892795876808879729e-01
9.884706781308685297e-01
9.531240126841198368e-01
9.981618187609508919e-01
9.670127088185969111e-01
9.728905082790165748e-01
9.504256248456980360e-01
9.622195196045834065e-01
9.764008068145733077e-01
9.849866754698698434e-01
9.032590350056751705e-01
9.795040574731801453e-01
9.718798431567491347e-01
9.888480176079936790e-01
9.629575090293713835e-01
9.809689512740001893e-01
9.826902779661812470e-01
9.655898046994817463e-01
9.901279522797329369e-01
9.823055784560394965e-01
9.948096439153079062e-01
9.855970061698142715e-01
9.910505340537770769e-01
9.613976045442955698e-01
9.694574134852438352e-01
9.898146265967013857e-01
9.767926170931451324e-01
9.811101178684780155e-01
9.859660749497008991e-01
9.554427354633708847e-01
1.004222359930772024e+00
9.631807559538002605e-01
9.651430723064915451e-01
9.953813070867578716e-01
9.638046089139080674e-01
9.795104606209187326e-01
9.561131589888912652e-01
1.011948405336323242e+00
9.712875090153030300e-01
9.919657103079178029e-01
9.870027926176833111e-01
9.514744189848892697e-01
9.874112135177585126e-01
9.890586239210831243e-01
1.006278579281481012e+00
9.665706018446439396e-01
9.914704251857160422e-01
9.676793783140513749e-01
9.869126638949813346e-01
9.868642587455510595e-01
9.830025640030368717e-01
9.898452511774398221e-01
9.889508931316440821e-01
9.671304721408550131e-01
9.668384123461243318e-01
9.435139666550338422e-01
9.705604765486066654e-01
1.002132224334951749e+00
9.820344624078755080e-01
9.713036124019018835e-01
9.883197992477080751e-01
9.763930574464008139e-01
9.939697920568617562e-01
9.766650200586849406e-01
9.777521646845803716e-01
9.725207111482272460e-01
9.833979119240933153e-01
9.751351365758008649e-01
9.775443839175363969e-01
9.839684921198049716e-01
9.850457015161834251e-01
9.900545765272248389e-01
9.908214591039185004e-01
9.829957420684360958e-01
9.650362580947801083e-01
9.889127014995419129e-01
9.768253591674429526e-01
9.467113429967348726e-01
9.881048642676464322e-01
9.784195709372963679e-01
9.819582580864874011e-01
9.925027173388254464e-01
9.917274709877952343e-01
9.895156084154302922e-01
9.860811091114729532e-01
9.782295152254733006e-01
9.845902500487773157e-01
9.880387135241377461e-01
9.870780847084632548e-01
9.940660280360230638e-01
9.772630495672472994e-01
9.881848548894769380e-01
9.902132806559625910e-01
9.450229521831516877e-01
9.770254949056365046e-01
9.823146164618756782e-01
9.888310969984343002e-01
9.872777776355379231e-01
9.815544423789679396e-01
9.582568519889396175e-01
9.802219058669533469e-01
9.826297517737263565e-01
9.448038880381639526e-01
9.908477031514484334e-01
9.341832815677422186e-01
9.759632428191363784e-01
9.833849560765436371e-01
9.978242183574199675e-01
9.708866159420902475e-01
9.978523729387435148e-01
9.644303548117252323e-01
9.869044985768378186e-01
9.487586836681530800e-01
9.842182243181374357e-01
9.980057112594156177e-01
9.853025046909726914e-01
9.789414337503983266e-01
9.538523374647321917e-01
9.866541568276211427e-01
9.767740863621103831e-01
9.873850074275382083e-01
9.958536862598276196e-01
9.937535876426472070e-01
9.642114980701546045e-01
9.810671858042516735e-01
9.781401799371591821e-01
9.871391108038676254e-01
9.669293725238099491e-01
9.932692911523193224e-01
9.742864747847513884e-01
9.798425377270646441e-01
9.792230997740722920e-01
9.826456738480239261e-01
9.885020211267202539e-01
9.880148638457852961e-01
9.602630282910591397e-01
9.802557939584399804e-01
9.743669583011342894e-01
9.767924072121263457e-01
9.919397045498332677e-01
9.815046908323017405e-01
9.815605771211718400e-01
9.816965718926887741e-01
9.899689467721006775e-01
9.920066950166841480e-01
9.857997874544228711e-01
9.799447197483012184e-01
9.834709715739755609e-01
9.958032024838504581e-01
1.003392624125195143e+00
9.707952976516892596e-01
9.684541290961963256e-01
9.566074979954445334e-01
9.838737224628917311e-01
1.003930409458858364e+00
9.838238792535355381e-01
9.706433321773808576e-01
9.783693370622345009e-01
9.799429146528918499e-01
9.846476493258101703e-01
9.850445511385942376e-01
9.773083266826771975e-01
9.677017728395298501e-01
9.971028517343043518e-01
9.871887956537573894e-01
9.758200117738391466e-01
9.663950990383779471e-01
9.866386824045413340e-01
9.741481757732672886e-01
9.839392105461728377e-01
9.763612243025244775e-01
9.851125707947309129e-01
9.776532539780946607e-01
9.974523994981143726e-01
9.694228106685592872e-01
9.789306643391283425e-01
9.742527751574207029e-01
9.441122734268739825e-01
9.635224003784434998e-01
9.822990963926545582e-01
9.821388048023249606e-01
9.824947326689366101e-01
9.909050226561282315e-01
9.773232769879932613e-01
9.855967000931247224e-01
9.770745369249497214e-01
9.336893522775057130e-01
9.734454068345703703e-01
9.876572515312521672e-01
9.699433284068533778e-01
9.469568359911203492e-01
9.876800081626463390e-01
9.892249181602483787e-01
9.814155373750095279e-01
9.875033538501946095e-01
9.732330802459379093e-01
9.847426580452386391e-01
9.880618657183892761e-01
9.647601225622765009e-01
9.749823388331861906e-01
9.724170278115884525e-01
9.889454310006142723e-01
9.736810354866761719e-01
9.646736033834828472e-01
9.838691817307426701e-01
9.353994153809437329e-01
9.628765710292154223e-01
9.850652229527584458e-01
9.957265280444860256e-01
9.666285308563250522e-01
9.744052790518015206e-01
9.960003265572410225e-01
9.933856800916609497e-01
9.867548850199659993e-01
9.571661957243493557e-01
9.915327499582001769e-01
9.980919402987046274e-01
9.663966598189506207e-01
9.751584732262684740e-01
9.724159548042321521e-01
9.869065091376485466e-01
9.665291827269574254e-01
9.843192738246138163e-01
9.904293606128589111e-01
9.794132374827199117e-01
9.748688824942534081e-01
9.875521883848493720e-01
9.440424321290054044e-01
9.730569591896409687e-01
9.761472030118087950e-01
9.834506961272965198e-01
9.725935784520488570e-01
9.924101195784562623e-01
9.856981754325822020e-01
9.989336000035613505e-01
9.966235804374632412e-01
9.513546987196126459e-01
9.745427513997819702e-01
9.920673807845657999e-01
9.730963762654299964e-01
9.764928227792283311e-01
9.792835126769044995e-01
9.920714005895461263e-01
9.864804278596291942e-01
9.983481363343784665e-01
9.879306684680444484e-01
9.812974539123996420e-01
9.619782130136552700e-01
9.854116763426334913e-01
9.766332865216873493e-01
1.005462657495560297e+00
9.900711714261636320e-01
9.881484762167941360e-01
9.860371743093728769e-01
9.714091500824186820e-01
9.898162031364381441e-01
9.695794141598295113e-01
9.864967586016124557e-01
9.859504880715967978e-01
9.965864007343419040e-01
9.759116061484069959e-01
9.762868471154544370e-01
9.853270717070865548e-01
9.864609406157625049e-01
9.873979760269765427e-01
9.666155304651519176e-01
9.910458530492713969e-01
9.733721511497899215e-01
9.908868267248693851e-01
9.796471871484755400e-01
9.617769152779122033e-01
9.951917799968852396e-01
9.728710087351531977e-01
9.873193412623525456e-01
9.865987708719335947e-01
9.759465792978876397e-01
9.547074484075495082e-01
9.689540770090623312e-01
9.948576401161497440e-01
9.700807164042881681e-01
9.896431219277098679e-01
9.821867874241998475e-01
9.454644185251153132e-01
9.818663685329327429e-01
9.734800955639000275e-01
9.951451548870223762e-01
9.796589304511876817e-01
9.769869478087963577e-01
9.828717026699325121e-01
9.920474347726977449e-01
9.856915254119698044e-01
9.908915100598795211e-01
9.949924239286985772e-01
9.915433693500647072e-01
9.646697262251455740e-01
9.822647961389859850e-01
9.903504051264889751e-01
9.765452209982964371e-01
9.760819290367948042e-01
1.003689133163466307e+00
9.817893088594648043e-01
9.685890930166467516e-01
9.590609103714239358e-01
9.757861294450076439e-01
9.489898575986609464e-01
9.642227554482130092e-01
9.926011736243167682e-01
9.749596077097453239e-01
9.909023962030205634e-01
9.836797905400431752e-01
9.685977175295160668e-01
9.870292509322132757e-01
9.868791634358595743e-01
9.757520136672742650e-01
9.465571319881043166e-01
9.813914847973850275e-01
9.858891315586382209e-01
9.935908529309951387e-01
9.849993442561292278e-01
1.001181971967333384e+00
9.827683372113023008e-01
9.852896322729320921e-01
9.931684432164750165e-01
9.656597639433223135e-01
9.882237323810001417e-01
9.891016937674619314e-01
9.628884912998357803e-01
9.795288701221660510e-01
9.694514798913974607e-01
9.773771525056892395e-01
9.561508664804591051e-01
9.897274648759147864e-01
9.690277932681506945e-01
9.748738998535424471e-01
9.901471589812690377e-01
9.876547038521042987e-01
9.999864008818081240e-01
9.824085861717571921e-01
9.867077604734845186e-01
9.707520672696434705e-01
9.868437262597480331e-01
9.945381523927087075e-01
9.503744444821194959e-01
9.887126950431736061e-01
9.801262454413659508e-01
9.833116255666117800e-01
9.800935590333598180e-01
9.836290170281025702e-01
9.882024820402652843e-01
9.857096699133092166e-01
9.448450826901557686e-01
9.740458637859226165e-01
9.854656998520215927e-01
9.897483603853862721e-01
9.777276204996920850e-01
9.658437859368017575e-01
9.898866674240002217e-01
9.945469020464475784e-01
9.812709077932715296e-01
9.883271570432448083e-01
9.857001408754666461e-01
9.801806225613571844e-01
9.764526515886847724e-01
9.678973898942189180e-01
9.771198247244847757e-01
9.642276531376732240e-01
9.755771185855295347e-01
9.863316488554978445e-01
9.762902490426091928e-01
9.917610730569097477e-01
9.909661139302075039e-01
9.920987833442368453e-01
9.860928110874169761e-01
9.834066578742464149e-01
9.520433149734388589e-01
9.710442723937590115e-01
9.769811780442412275e-01
9.596129498004176694e-01
9.901495399328765767e-01
9.888139966275670822e-01
9.741839037965178694e-01
9.865756317628416872e-01
9.921668567750827616e-01
9.957879838211024515e-01
9.646871331628864565e-01
9.871211482254701464e-01
9.878775833144338714e-01
9.852749204109322312e-01
9.773201836759870531e-01
9.736785584299303409e-01
9.689950361423912417e-01
9.870750803379795268e-01
9.641836706508384314e-01
9.294005853516408289e-01
9.602376534920853413e-01
9.714241740622183707e-01
9.349657741899181085e-01
9.693731283147015709e-01
9.854739654574187213e-01
9.870514822959203238e-01
9.936700740919116592e-01
9.728091390905436731e-01
9.718266975191585111e-01
9.904523040114840970e-01
9.830834387026703425e-01
1.000702538430990218e+00
9.368782854976055452e-01
9.812786774971765658e-01
9.569793952106927515e-01
9.414945395349018087e-01
9.700675107368342820e-01
9.844672687939240996e-01
9.855040930545844180e-01
9.582361990261389906e-01
9.698932570610577786e-01
9.609168633524878267e-01
9.957671462428429043e-01
9.606189034016638928e-01
9.945880305503459473e-01
9.833053227343290237e-01
9.762208592177668010e-01
9.842719678557010354e-01
9.955128445244580959e-01
1.006324509696105762e+00
9.707202451713914382e-01
9.835638879764465603e-01
9.996472889581028420e-01
9.895021807018079540e-01
9.779185677400789034e-01
9.944720637560200416e-01
9.913327077946746391e-01
9.737379513842474577e-01
9.534647936447626648e-01
9.719649096353339957e-01
9.764668793130690805e-01
9.822188512766489854e-01
9.804296800954462876e-01
9.865926127002261348e-01
9.837729562777366432e-01
9.851960620689522719e-01
9.728143011947653074e-01
9.558590656265220087e-01
9.914161484945539504e-01
9.801882666443656467e-01
9.827611226735648575e-01
9.698050183440486416e-01
9.934621431713848150e-01
9.789287029409770025e-01
9.879365043941893409e-01
9.529397781844930471e-01
9.820325811274751571e-01
9.876422992334820128e-01
9.905677807446547911e-01
9.912374340443284026e-01
9.781027393586402274e-01
9.766538109166573722e-01
9.803302678912536594e-01
9.546426431303443039e-01
9.696280404690130750e-01
9.811412913645954914e-01
9.748381291355019407e-01
9.884427536701873018e-01
9.968891249999379811e-01
9.666517695621810180e-01
9.884648034606878797e-01
9.533672440132092696e-01
9.998844178692011253e-01
9.972801645983960794e-01
9.844003403092773663e-01
9.804737271326069425e-01
9.698760414453053702e-01
9.844241956642126867e-01
9.947839634713845358e-01
9.794980593116066059e-01
9.776192610846000663e-01
9.841474285769656882e-01
9.698800113835123193e-01
9.708622101219458456e-01
9.689253779446364012e-01
9.983333946011491156e-01
9.719380342997328004e-01
9.901837328951389461e-01
9.848073107808801296e-01
9.723985231476789393e-01
1.001505294035858640e+00
9.879429825679161281e-01
9.876696173651082766e-01
9.876571462988996686e-01
9.773879899576004560e-01
9.674360073226019319e-01
9.724865742287919224e-01
9.879028304233204993e-01
9.839514111990029788e-01
9.783227207752196453e-01
9.890399235376423626e-01
9.789541628865787715e-01
9.903583132537899791e-01
9.810776341493858688e-01
9.816239239566189045e-01
9.946445660807905487e-01
9.642277993616014120e-01
9.751886187098737224e-01
9.770262780407511505e-01
9.841586657973351304e-01
9.908675701949922754e-01
9.850370917871716925e-01
9.822801868485478982e-01
9.833642467322739611e-01
9.559590438255953782e-01
9.820745713465139914e-01
9.570959963339280563e-01
9.588584362323355759e-01
9.894596551660143069e-01
9.881288566407464558e-01
9.774934888596902294e-01
9.864291668105514832e-01
9.747136702795732299e-01
9.588281240681011397e-01
9.900352761554914727e-01
9.971376580371303922e-01
9.909488068932982285e-01
9.865334101342618789e-01
9.808509734146758641e-01
9.866267615688452119e-01
9.817668092091793586e-01
9.697766100365841080e-01
9.554249692871370492e-01
9.912811427722539870e-01
9.868062992870951788e-01
1.001527555371287015e+00
9.908288936551675752e-01
9.942425059674194765e-01
9.845865173958208150e-01
9.949595556584286404e-01
9.648800913616412123e-01
9.724965418242521586e-01
9.866711725648511511e-01
1.005756105629447950e+00
9.742076560671379948e-01
9.503361903082092610e-01
9.927694306088774567e-01
9.813221523900300669e-01
9.800401625918079285e-01
9.579997818833615453e-01
9.744032375507970523e-01
9.885067731652026346e-01
9.886103290332332039e-01
9.728303542610037269e-01
9.873194901954587266e-01
9.767832082678934436e-01
9.757212190592892131e-01
9.953573773153507886e-01
9.697140453251865688e-01
9.909409471215208098e-01
9.504733329067490688e-01
9.885819301349706434e-01
9.821948188296464322e-01
9.769274678905042197e-01
9.759707369371963814e-01
9.681337282682568324e-01
9.881806069227152545e-01
1.003799320280352569e+00
9.795105762465362575e-01
9.919511425772049584e-01
9.954686224839200959e-01
9.986214362265357636e-01
9.932272335624132698e-01
9.722825604900409147e-01
9.831099047628114596e-01
9.952632772912161085e-01
9.830585254945277685e-01
9.866508839117069662e-01
9.852065740929200066e-01
9.924545524359696946e-01
9.886803578284991678e-01
9.888037350373094503e-01
9.672324380702933544e-01
9.841493586587950482e-01
9.761647920389412425e-01
9.888236735981723591e-01
9.786972248222740589e-01
9.901455512677141968e-01
9.836390403010806249e-01
9.805534355884992781e-01
9.587497579438691853e-01
9.772507453318092230e-01
1.001311536925256318e+00
9.591393675584887202e-01
9.957961454056671879e-01
9.958283509838838921e-01
9.703515072852058054e-01
9.761292263052215867e-01
9.801409242314687020e-01
9.687279870694889272e-01
9.847468309276058429e-01
9.693026155342190364e-01
9.755983024723547947e-01
9.798640198906662935e-01
9.864235110495539471e-01
9.593040058655287750e-01
9.748228204416485854e-01
9.858960767626130384e-01
9.887839466247969611e-01
9.808514437739659364e-01
1.003797150671012828e+00
9.753344816940512363e-01
9.830790168064277301e-01
9.872994265692510707e-01
9.755655672163593417e-01
9.890386878751810107e-01
9.880551253124101319e-01
9.667100342135633850e-01
9.826533457938322336e-01
9.744401562710601761e-01
9.924663215641554848e-01
9.880972857429131118e-01
9.687746564484770451e-01
9.811127149548627413e-01
9.720090063519696288e-01
9.808219234357566929e-01
9.870826293138701413e-01
9.793196016915783897e-01
9.933599797355451289e-01
9.710051914754224134e-01
9.896694570494460885e-01
9.850113783890303010e-01
9.957309005609862318e-01
9.380872785621420240e-01
9.851514204963736088e-01
9.867756049056449763e-01
9.964778871003251437e-01
9.788800442927642065e-01
9.823771327139352305e-01
9.941747841445690570e-01
9.843981153375421789e-01
9.779659298542320300e-01
9.856218447878888345e-01
9.882747855967862760e-01
9.870044563724948983e-01
9.776510117432196667e-01
9.873642757959353311e-01
9.842473369704644037e-01
9.676277775680965920e-01
9.850827810613851376e-01
9.952700997058244736e-01
9.762105373492510063e-01
9.806867066958311341e-01
9.932033836418826533e-01
9.443140967932682761e-01
9.901953407187281675e-01
9.910915708110259459e-01
1.003716396558493429e+00
9.849696612243811211e-01
1.001537816800557756e+00
9.235149061619470912e-01
9.879314681884390215e-01
9.882146499755393165e-01
9.710007502495178189e-01
9.956558474836488815e-01
9.781726122988818606e-01
1.002250831976304823e+00
9.598229022379365372e-01
9.732602548089359651e-01
9.886729538786227511e-01
9.618572211872415956e-01
9.698558826385209608e-01
9.801538649609691234e-01
9.244156860335585035e-01
9.560459539733503487e-01
9.944473151263107935e-01
9.976466759559591280e-01
9.691531912262455473e-01
9.870867820628190792e-01
9.863420123841663001e-01
9.819162252950374148e-01
9.886488478966509730e-01
9.521030822646240344e-01
9.786306975968767086e-01
9.933997214948381282e-01
9.816736650541575404e-01
9.786108807994420289e-01
9.981579403351841240e-01
9.760777301928124094e-01
9.970068239168774493e-01
9.741151656263161707e-01
9.910053239856594365e-01
9.944424571678962543e-01
9.810680605589389147e-01
9.847675041445894673e-01
9.996751058690322989e-01
9.864523485138727565e-01
9.684325601051346766e-01
9.762773444470299600e-01
9.996637199070667057e-01
9.900966040079223207e-01
9.896356380978467149e-01
9.712188232896173945e-01
9.674582831442682940e-01
9.790304697024855285e-01
9.848794833322919162e-01
9.791864597140115256e-01
9.889755671349348409e-01
9.898208098365103291e-01
1.001226062399458439e+00
9.535562620595804395e-01
9.853448336031894739e-01
9.797194863213479765e-01
9.555920275755621640e-01
9.918850400116079324e-01
9.835648559980132433e-01
9.857605149485518803e-01
9.792437255553522180e-01
9.892735851137716141e-01
9.848189599730756694e-01
9.897565450598875270e-01
9.912169695494014166e-01
9.977387980581104987e-01
9.984233624615398428e-01
9.678511662753890299e-01
9.899787136155902001e-01
9.629861494618053852e-01
9.729755613972627115e-01
9.806611560981640663e-01
9.615541508107040558e-01
9.995455600576684807e-01
9.800741911254744476e-01
9.902706605567660469e-01
9.882908018336885592e-01
9.943905956383015665e-01
9.879304170173340838e-01
9.777927281862246467e-01
9.949859680747870083e-01
9.890643078239403918e-01
9.358380049121660660e-01
9.825840122994499160e-01
9.858918734411532547e-01
9.921216333613870342e-01
9.764447419933470762e-01
9.911110000409533161e-01
9.636429471541502201e-01
9.784013667733252317e-01
9.939365914121718326e-01
9.778860145272706417e-01
9.673513700945838290e-01
9.941387912341823618e-01
9.880015858487648517e-01
9.784977802370270483e-01
9.934059080902903904e-01
9.901472119908991676e-01
9.687317669212036630e-01
9.623531733732646476e-01
9.841760362762458358e-01
9.823270979497414901e-01
9.783775963842288315e-01
9.597913685985323129e-01
9.328671986900630708e-01
9.695043243306487035e-01
9.792515653744302551e-01
9.825117504454833339e-01
9.457238224742803290e-01
9.817696280629218952e-01
9.828896941185015779e-01
9.888037846240120832e-01
9.715577173997193006e-01
9.754975287973880471e-01
9.719446191942959778e-01
9.904111735726920385e-01
9.755719466403810491e-01
9.954991923203233561e-01
9.996118569854614000e-01
9.908725280720929174e-01
9.647308637575816581e-01
9.642897495654281226e-01
9.926428548322264733e-01
9.760402732698235662e-01
9.572272010522896446e-01
9.799429313046154055e-01
9.889590119544694469e-01
9.588276160587038133e-01
9.695746453902837070e-01
9.866539861323269101e-01
9.659958996866736536e-01
9.904007653581968773e-01
9.900559325936820754e-01
9.846269907430480472e-01
9.937478344337695724e-01
9.839298395460875923e-01
9.788004103537167877e-01
9.632612720229504211e-01
9.705191949482043778e-01
9.844612744548431049e-01
9.850334807006717597e-01
1.006046897837811649e+00
9.850719731218949837e-01
9.800426610908544722e-01
9.835163198680377805e-01
9.709076294424463516e-01
9.906342786108275345e-01
9.832431355119300997e-01
1.005771138183507940e+00
9.924300436121461511e-01
9.756604486793218900e-01
9.786934559067381745e-01
9.912709426906669563e-01
9.671775431968003822e-01
9.991695769926889348e-01
9.541540464431669255e-01
9.662858035836858761e-01
9.856010558341272709e-01
9.738788195163806671e-01
9.866346229916475030e-01
9.953205816353164481e-01
9.579118159723878367e-01
9.855635498987057597e-01
9.736061031408619337e-01
9.773150290121722650e-01
9.774313591807206603e-01
9.835497350447313103e-01
9.851987795315069185e-01
9.942997115067132574e-01
9.685017916053181297e-01
9.770438323749293108e-01
9.698817460792651390e-01
9.810374574290045002e-01
9.822792480468139908e-01
9.577216990141599329e-01
9.826095932638228003e-01
9.787977393335411946e-01
9.828229280730802486e-01
9.700832694458820793e-01
9.901716949358203568e-01
9.891636341012730593e-01
9.796089496294818622e-01
9.661717313230276938e-01
9.642126190741929781e-01
9.620880557919121445e-01
9.853708399003402452e-01
9.785250427962975950e-01
9.749454716682333100e-01
9.891233933694503211e-01
9.736084135099736248e-01
9.966314254691199803e-01
9.552644033906282361e-01
9.926637426109607976e-01
9.821275007325811490e-01
9.795327464198883005e-01
9.708026146151718105e-01
9.910481566561261113e-01
9.849485605454360027e-01
9.925588195346900511e-01
9.893528373502348261e-01
1.003208163383234819e+00
9.857075290349208707e-01
9.788214491380152760e-01
9.654229444557603790e-01
9.915182094645917932e-01
9.592699510294551146e-01
9.801771833820760449e-01
9.889883378233358391e-01
9.826773298237655441e-01
1.009332818673866594e+00
9.778534189075965832e-01
9.657798763907907702e-01
9.876432218214068470e-01
9.863169151183757144e-01
9.832022114945835334e-01
9.783033573547244011e-01
9.707852569105690499e-01
9.793368477424878593e-01
9.772359267385051229e-01
9.835464101775753809e-01
9.835708806348055777e-01
9.503837942197161937e-01
9.365602777716202088e-01
9.801003288660526946e-01
9.818684600002008933e-01
9.766148041740136954e-01
9.869560119204795479e-01
9.882066056219312999e-01
9.951978941486818719e-01
9.834765983314291971e-01
9.789176698152506351e-01
9.748333755443278070e-01
9.871233836040004261e-01
9.868755816122449787e-01
9.789815845452112253e-01
9.854302591922158294e-01
9.832763039278693551e-01
9.785411881060143147e-01
9.937446847149029594e-01
9.722595639911888465e-01
9.864358291890136243e-01
9.788272062756177005e-01
9.573980643105637345e-01
9.654988207134600486e-01
9.823707494796638517e-01
9.541838096426809024e-01
9.760239251249813730e-01
9.919642736784458625e-01
9.481733059094600291e-01
9.814079639933963595e-01
9.565782153844288871e-01
9.881699973525467362e-01
9.927029835740455166e-01
9.959404212091985675e-01
9.798420886379775041e-01
9.525928689492285661e-01
9.689743294198440715e-01
9.727362669457223499e-01
9.468585082128315733e-01
9.874553669184391591e-01
9.799931934326269189e-01
9.771912447225444831e-01
9.931680324330390830e-01
9.682375212285027066e-01
9.913454549266319527e-01
9.921282073956541048e-01
9.831259979663538040e-01
9.941087915670449027e-01
9.883747228288078945e-01
9.810270709658162058e-01
9.849963457144778056e-01
9.881564364319871396e-01
9.755369017814066179e-01
9.843126672133315491e-01
9.854238257754929231e-01
9.799850962216918315e-01
9.760204210960223836e-01
9.835256317030824924e-01
1.001621808500370969e+00
9.760281665957696307e-01
9.787826003230333249e-01
9.907847350826620714e-01
9.681089927127103367e-01
9.708388590413247199e-01
9.696092234382908126e-01
9.821695456498312771e-01
9.772918335101309362e-01
9.892983878814585186e-01
9.789758330241512541e-01
9.891825503063516045e-01
9.566984425767141031e-01
9.702014109140336684e-01
9.751958555328258393e-01
9.909606328378290918e-01
9.748118385925484963e-01
9.756511670709495654e-01
9.762371335418905671e-01
9.815926426349341760e-01
9.838131072159785884e-01
9.940048780943192552e-01
9.761974031296382082e-01
9.505667057608654380e-01
9.754546615029843215e-01
9.760695468475927283e-01
9.948458270127201741e-01
9.539246075538114766e-01
9.772684489674616781e-01
9.820584456189966893e-01
9.768919493142087518e-01
9.127989204325942518e-01
9.650055258249888857e-01
9.774614932724638994e-01
9.857356280942014548e-01
9.821818956136378898e-01
9.692465575210504891e-01
9.863980681106120363e-01
1.000430381669886515e+00
9.996031037047985457e-01
9.681656334473756065e-01
9.853873664315969672e-01
9.755563739263137801e-01
9.872835413852402153e-01
9.858009131316759488e-01
9.920843369531365807e-01
9.978742312696824435e-01
9.807647246243887951e-01
9.721273139489223780e-01
9.844354833179909114e-01
1.011719328304404142e+00
9.913581193217260168e-01
9.845299442569669379e-01
9.887990650060980435e-01
9.880160818124608113e-01
9.908380791142190613e-01
9.861036025481826339e-01
9.796144839576776953e-01
9.728133686347716358e-01
9.744602663533880049e-01
9.699374825871825978e-01
9.683617516493953081e-01
9.882800911709960223e-01
9.755718000404079993e-01
9.881731813599040626e-01
9.725407968855177554e-01
9.849565416354123526e-01
9.908104119093801287e-01
9.844215115414748363e-01
9.866623037043271705e-01
9.850449809598329498e-01
9.761935077860026677e-01
9.929501422866032767e-01
9.692753855089978332e-01
9.870083526703019583e-01
9.754793266506933680e-01
9.843376769741589705e-01
9.737456493296476889e-01
9.837531097868503771e-01
9.695974368411426347e-01
9.769989764556462619e-01
9.903438694127356667e-01
9.891015074616992253e-01
9.825157403540768497e-01
9.722631752182581133e-01
9.764202496252309960e-01
9.805144208624342328e-01
9.807045770361677572e-01
9.975472636927401604e-01
9.492236576633192868e-01
9.989302685767159629e-01
9.885873422645432562e-01
9.822803733608964638e-01
9.885513641656880068e-01
9.752468984088900061e-01
9.825093845798629211e-01
9.698679011932743732e-01
9.921949319816925073e-01
9.937256057896407535e-01
9.913086256642351657e-01
9.426810955810659420e-01
9.928461725879073052e-01
9.924070949127178354e-01
9.951737331878337534e-01
9.849354933155478609e-01
9.658809009195514772e-01
9.664872249609804955e-01
9.855797914141121163e-01
9.589915444013784596e-01
9.716038994231283032e-01
9.715046313319898319e-01
9.548121427932190208e-01
9.637478131626310285e-01
9.740765896183207762e-01
9.797280055379867791e-01
9.857540333321377357e-01
9.908517209252085678e-01
9.647056360567431987e-01
9.730186350986609334e-01
9.868795396924235908e-01
9.612972635127464693e-01
9.828567988568561731e-01
9.701840077673082874e-01
9.659237081385972923e-01
9.762220287973204513e-01
9.868714550605367508e-01
9.888494319741365501e-01
9.819618127224543080e-01
9.749327751383800589e-01
9.803629773998181474e-01
9.811977918821048750e-01
9.896027711054730114e-01
9.775494449947477182e-01
9.882347588823550133e-01
9.827233970377212691e-01
9.937448618108665199e-01
9.728261627112868570e-01
9.634750587395765065e-01
9.779708920345407952e-01
