9.763156922701823337e-01
9.677762799547393602e-01
9.852655042720042111e-01
9.864043488095024514e-01
9.655078292019051434e-01
9.873156987636101389e-01
9.921758501162525334e-01
9.796044778205711401e-01
9.852160392223346941e-01
9.895980672093890318e-01
9.614255942610028249e-01
9.803228702898389990e-01
9.891669666825113616e-01
9.935948231716170698e-01
9.726202550044384942e-01
9.779217711401201329e-01
9.751485727001896198e-01
9.952136350443911983e-01
9.881198476899304417e-01
9.724888617610573105e-01
9.749579710144877787e-01
9.790664710420863281e-01
9.397613233501042052e-01
9.790365866482954038e-01
1.004641805540348987e+00
9.693098652570666385e-01
9.978733007470346195e-01
9.837961995106396795e-01
9.813332656436897228e-01
9.765002981738951648e-01
9.855934535378340078e-01
9.780840622136132145e-01
9.811153452431770061e-01
9.820985073849602953e-01
9.758708535720168609e-01
9.828445508478760306e-01
9.746786909507695329e-01
9.834207789066190530e-01
9.892636710567952463e-01
9.845193099065159270e-01
9.736775689380146037e-01
9.597198286760786345e-01
9.824157366449295381e-01
9.693331463239384105e-01
9.952201242225119371e-01
9.252684252844356472e-01
9.770434977675326316e-01
9.868729768769635147e-01
9.966786080709753026e-01
9.675434944301177786e-01
9.886017458389110280e-01
9.870179160601798563e-01
9.742631102989151026e-01
9.757905969940012803e-01
9.765857908086659211e-01
9.934890932564343080e-01
9.890280118603940185e-01
9.868881286396978814e-01
9.727797243085825052e-01
9.651723437473092027e-01
9.854878421485416817e-01
9.912693236983193268e-01
9.883752972603109255e-01
9.719513129436238019e-01
9.650240574042183717e-01
9.659514889024103379e-01
9.924842836412123281e-01
9.608312542964959624e-01
9.531240993761531666e-01
9.606805864869073508e-01
9.669885349759284043e-01
9.738852349754969495e-01
9.664738129654110166e-01
9.914871825142723694e-01
9.868734194906620960e-01
9.857859856802150267e-01
9.852612908257705193e-01
9.801966777113807483e-01
9.873014949814360453e-01
9.948023449337590751e-01
9.904534238581670369e-01
9.863554880887606124e-01
9.922647504260357909e-01
9.877850710817672741e-01
9.647363882808150937e-01
9.768595438520638607e-01
9.747277796594338017e-01
9.836016305194579257e-01
9.849274289861588150e-01
9.885225154995681551e-01
9.738871921314947722e-01
9.749951774036923480e-01
9.879667181330608061e-01
9.723676314252105435e-01
9.851364970305312996e-01
9.792457477406716349e-01
9.477000201395860968e-01
9.848912237478778531e-01
9.638369773218476988e-01
9.959465479583904379e-01
9.559594322505707842e-01
9.798450576243962207e-01
9.879924124636184635e-01
9.918396671341415116e-01
9.974682017931244538e-01
9.693501354706626216e-01
9.883490525706932761e-01
9.801964990191198712e-01
9.850266204863042940e-01
9.752081842314460625e-01
9.974467091429449761e-01
9.897206354959269259e-01
9.591207590702521824e-01
9.824796304611495001e-01
9.785980482884297782e-01
9.780212483743196961e-01
9.943583603036330043e-01
9.862319810631161587e-01
9.657800601900550230e-01
9.620911865645205285e-01
9.644541904480703476e-01
9.896963013282343846e-01
9.891347556081930836e-01
9.926379926610233717e-01
9.738969847043722483e-01
9.711975129748041669e-01
9.862865561311285889e-01
9.874652030061171759e-01
9.858983900673794487e-01
9.593301817646249230e-01
9.823582375100875508e-01
9.832152789856365427e-01
9.776393990458908112e-01
9.864137762951846744e-01
9.801598726628785174e-01
9.876048421674309408e-01
9.872813486021515539e-01
9.774598727424668176e-01
9.827072498691791225e-01
9.794436657795476675e-01
9.900876617709238880e-01
9.891096689915617191e-01
9.903665734161825052e-01
9.337477353459602281e-01
1.006925911080483127e+00
9.878628032971763506e-01
9.880696457992650394e-01
9.664446576835453717e-01
9.816482919044120514e-01
9.840861543885441876e-01
9.448373271342340729e-01
9.896498387111566375e-01
9.673632610049003322e-01
9.638755227067399289e-01
9.813782672309734334e-01
9.672528680089748088e-01
9.952900257809708107e-01
9.896304499896948492e-01
9.835136978516298978e-01
9.860218579970513320e-01
9.560490633026599294e-01
9.778966215941621298e-01
9.806019618248007497e-01
9.723368980572122400e-01
9.813933033668202910e-01
9.929120589124111884e-01
9.838100951102545233e-01
1.003666007582133535e+00
1.004662055247226293e+00
9.539307540534968100e-01
9.785843799938223064e-01
9.832870293913351656e-01
9.931045976354304639e-01
9.836010763205261798e-01
9.616771362993303818e-01
9.695163891383471455e-01
9.629631691269232574e-01
9.633989180933399954e-01
9.784717250911380004e-01
9.969739513666904251e-01
9.759872134543213784e-01
9.720164065602284742e-01
9.901871297117267323e-01
9.819022838910521633e-01
9.820674582011588161e-01
9.556483971392609744e-01
9.895300165076910126e-01
9.804953218478722476e-01
9.907217304055507823e-01
9.783043069222395749e-01
9.916404320167087061e-01
9.870184909410910645e-01
9.668197345231490658e-01
9.877500666962275577e-01
9.610952014563495238e-01
9.769405030171380844e-01
9.677916502142519528e-01
9.645013372903354920e-01
9.370445940813995067e-01
9.464766982796257722e-01
9.903653137724651723e-01
9.831216397263101703e-01
9.829980670417107769e-01
9.852529766792306187e-01
9.904288005742623024e-01
9.745120000652234271e-01
9.909977830847160885e-01
9.571189728747384606e-01
9.608482859353795202e-01
9.894019231100559253e-01
9.883201496356246452e-01
9.726149834101620595e-01
9.397330545961343207e-01
9.824540939449335486e-01
9.803955335267252602e-01
9.865591805711197981e-01
9.956787139119319674e-01
9.917361192178009155e-01
9.876198229349174573e-01
9.900732771033688984e-01
9.875876883619245650e-01
9.784166959930783447e-01
9.845330296432662776e-01
9.895249083592821959e-01
9.821201276456525964e-01
9.885378086140083065e-01
9.881289994957904721e-01
9.811271075015884913e-01
9.740055416581535619e-01
9.934686979986554478e-01
9.955126530861611034e-01
9.842553537551965714e-01
9.828973434157466382e-01
9.884590181546023535e-01
9.853083195093430557e-01
9.706669460686090378e-01
9.674340510928735037e-01
9.734509832346718294e-01
9.764996733936416318e-01
9.792279902538196801e-01
9.945195911595496874e-01
9.854835848588699987e-01
9.924065364894127939e-01
9.733830603650075464e-01
9.843304632569950252e-01
9.737615703126276667e-01
9.794747069884245372e-01
9.836965376254656057e-01
9.541629852156908731e-01
9.782934664197231456e-01
9.860255991340761694e-01
9.820911112455931180e-01
9.773750294120391313e-01
9.798392616707918279e-01
9.744583717986182725e-01
9.705219729517963190e-01
9.669506818455074759e-01
9.742261012543584897e-01
9.618970269874732582e-01
9.896889256197008988e-01
9.806135259957478034e-01
9.843083786108552946e-01
9.620924614187392754e-01
9.829808901702132840e-01
9.831167968032201721e-01
9.774811769093668667e-01
9.856913659303269126e-01
9.773855363286951814e-01
9.804952944127421910e-01
9.910352195665022013e-01
9.803997133267023933e-01
9.822749972876591018e-01
9.613907389891277466e-01
9.680924701066129234e-01
9.844602328874381136e-01
9.886452161290031349e-01
9.896281409644293037e-01
9.816872509398165692e-01
9.514386565498711423e-01
9.869934916889511189e-01
9.750614623541721260e-01
9.349028975437602140e-01
9.672279220953248213e-01
9.805497075575284605e-01
9.848411639963499109e-01
9.679682702534065930e-01
9.535182991511688133e-01
9.903368915664485517e-01
9.858309361916639535e-01
9.673094616261482814e-01
9.735406100198757962e-01
9.887753072316902703e-01
9.534154256097716607e-01
9.906210642294502877e-01
9.828088497989749817e-01
9.827395116866840530e-01
9.779639241283609730e-01
9.759348138059241728e-01
9.797947822378345606e-01
9.672799066993286177e-01
9.529024870263731462e-01
9.861529430405457930e-01
9.767561369350816758e-01
9.734298813241853976e-01
9.903942943018665401e-01
9.711854836363869037e-01
9.817362957672345347e-01
9.885087897065498730e-01
9.774432364325252864e-01
9.781963813220316828e-01
9.727558127456563675e-01
9.623172371592423335e-01
9.681530564503948444e-01
9.558630194486520404e-01
9.570615241646743820e-01
9.737248799551886380e-01
9.928723643180193958e-01
9.904301103100205950e-01
9.700660602406785404e-01
9.897478724933905792e-01
9.734078877782792460e-01
9.303800629271942180e-01
9.952343948672716101e-01
9.820669044616352483e-01
9.702967972039390210e-01
9.804550724744959256e-01
9.507984734797729764e-01
9.968735812966386112e-01
9.750904832695762581e-01
9.904789109645566469e-01
9.856064116966435362e-01
9.441238965872261746e-01
9.546688656311947963e-01
9.551883257709534725e-01
9.792778136744677564e-01
9.870680148207151561e-01
9.602776460344835119e-01
9.697162236121675827e-01
1.000791470054356314e+00
9.481531549008961335e-01
1.016600365754410262e+00
9.831854043209714566e-01
9.690432424682144941e-01
9.946802743323936991e-01
1.002683460312772334e+00
9.786392727595334406e-01
9.657324520441601390e-01
9.699882609653974752e-01
9.750142931085139519e-01
9.891752297478449973e-01
9.544399904362583786e-01
1.005143293969817053e+00
9.824995551668546101e-01
9.627525752802645886e-01
9.772948077644023623e-01
9.960254405911825870e-01
9.828842218715510004e-01
9.796105150757756785e-01
9.701489355688680538e-01
9.929359200787157835e-01
9.844451547923780410e-01
9.875507793509418208e-01
9.806205132239780298e-01
9.821633565870832028e-01
9.821880763742956155e-01
9.840011046263733574e-01
9.915406227956636842e-01
9.922680592112158582e-01
9.964098694091844122e-01
9.863625313728479060e-01
9.782995510471851341e-01
9.779893652097219059e-01
9.832453321459121431e-01
9.846038576771045658e-01
9.750950003223040063e-01
9.632730338231820788e-01
9.744811515360863874e-01
9.848157750791485254e-01
9.851310538712486631e-01
9.838105927207042578e-01
9.716690542063416425e-01
9.752038912883215227e-01
9.790066415575787717e-01
9.816687294803373431e-01
9.525357249711818852e-01
9.781393026788574030e-01
9.741770614631212188e-01
9.622679852217995711e-01
9.978975633453551763e-01
9.718449500589197987e-01
9.952347222543977967e-01
9.779630864435449045e-01
9.630567919599321014e-01
9.851846945166201630e-01
9.762627339076819233e-01
9.827799353687031170e-01
9.861929622717339194e-01
9.900104837468656216e-01
9.869825845376076767e-01
9.591381176784397056e-01
9.942991390475578450e-01
9.734554792981727767e-01
9.668801554795272146e-01
9.915258982629003848e-01
9.852732875274692326e-01
9.808686890097694233e-01
9.898738819950445578e-01
9.731651035559580887e-01
9.654750267281604348e-01
9.807529359574517214e-01
9.699967520121259845e-01
9.573775203073286999e-01
1.000625047553990399e+00
9.927942719804335736e-01
9.872253146898543053e-01
9.722743347500254485e-01
9.820928725731969955e-01
9.850621766171085980e-01
9.840205871261618054e-01
9.594776209935749200e-01
9.928431853556302089e-01
9.833566324514022572e-01
9.778352447923308599e-01
9.643123538323796762e-01
9.841299763412149071e-01
9.801100382440103287e-01
9.723026211739100866e-01
9.852530896902323976e-01
9.837713757084461941e-01
9.612100051868184281e-01
9.813047589482699617e-01
9.862429328677794205e-01
9.845201028305928803e-01
9.813183899934562193e-01
9.840996005519230261e-01
1.000962825292457392e+00
9.832061461315833029e-01
9.712024119298185987e-01
9.976916465465657247e-01
9.869053943792507333e-01
9.383614614286558409e-01
9.792608455204636630e-01
9.955429910963755624e-01
9.458666660064496412e-01
9.876536299072294911e-01
9.872138962446973531e-01
9.600290461258738084e-01
9.808555246756579526e-01
9.875094317942459954e-01
9.763675755822656122e-01
9.933740515524410730e-01
9.769754702453623540e-01
9.836530691483739153e-01
9.840362253460561703e-01
9.892221810844447072e-01
9.884000261346900240e-01
9.857281313962090730e-01
9.897604084799748181e-01
9.530410370412004673e-01
9.825682726413745849e-01
9.836865411143745908e-01
9.765134241237408697e-01
9.795461856143595769e-01
9.666834890440537675e-01
9.629773309112887869e-01
9.870742347038141684e-01
9.849859731254417827e-01
9.675472569387869592e-01
9.817372281350212893e-01
9.856588990495049885e-01
9.907383543581433916e-01
9.888297155282123052e-01
9.802091747281888034e-01
9.755016533077183194e-01
9.921359145741368568e-01
9.908834894162557028e-01
9.647867963404124225e-01
9.606139946892694459e-01
9.924234013461366022e-01
9.865491864835337354e-01
9.877605383686632878e-01
9.880189571766065937e-01
9.763198913361867959e-01
9.555782584803991231e-01
9.755312146232794079e-01
9.807100559179836585e-01
9.838802743093335579e-01
9.835572507034445744e-01
9.787741146289127281e-01
9.543248131787365196e-01
9.745808084315998876e-01
9.900503305415658817e-01
9.806855399928792183e-01
9.852976840160683203e-01
9.794186919361267396e-01
9.829106489774501743e-01
9.683366567166378225e-01
9.903759460991535812e-01
9.748880817927548792e-01
9.884439239867477411e-01
9.914303536983246623e-01
9.970354711056049757e-01
9.681667712423480676e-01
9.901380379420277045e-01
9.885380438830689842e-01
9.951441398693788853e-01
9.987617299803054349e-01
9.777523652108788266e-01
9.670806406795011689e-01
9.682030756253510173e-01
9.939064649534711249e-01
9.636619915943120951e-01
9.677207941643826139e-01
9.717769422134212576e-01
9.817010422854843821e-01
9.823368785412339710e-01
9.847953077946587364e-01
9.551340153652025933e-01
9.833604974758218820e-01
9.797561995532574342e-01
9.841876924541050897e-01
9.887852629531167503e-01
9.261310848183287314e-01
9.713470101013811364e-01
9.932759698501874013e-01
9.642155328613739584e-01
9.622038411816677961e-01
9.813982149016651224e-01
1.002425328756310519e+00
9.907698359512895347e-01
9.860544430222035750e-01
9.707399640260390150e-01
9.580535251075843473e-01
9.538831664506844943e-01
9.763418480899557217e-01
9.776028129066988148e-01
9.780272784403970521e-01
9.852845414667363855e-01
9.706119150660186268e-01
9.575152777754207811e-01
9.808028943671915911e-01
9.795215224051440073e-01
9.883427084929953255e-01
9.900317468311470304e-01
9.865614687803327953e-01
9.656171833128683879e-01
9.885211032647195362e-01
9.629823731591252711e-01
9.905303256709048210e-01
9.723331789905216294e-01
9.685596082278327135e-01
9.882353667177313783e-01
9.727788306569205012e-01
9.656315456019892718e-01
9.822806061762197061e-01
9.646103003058981162e-01
9.685573475862060411e-01
9.849635810488015508e-01
9.780499510339134561e-01
9.887106091222825910e-01
9.513096755927890058e-01
9.895435485703296674e-01
9.858088177170253319e-01
9.953695494623709950e-01
9.675704555550901365e-01
9.966777920796390244e-01
9.893893397215395291e-01
9.355239958010466150e-01
9.844306664349876668e-01
9.878543765437496349e-01
9.797952699516050412e-01
9.652400296145285941e-01
9.937605790914226800e-01
9.570920985845597917e-01
9.830133331496933025e-01
9.803760002846357846e-01
9.811810917706736968e-01
9.387929354779881441e-01
9.818571003126703722e-01
9.836147522302555180e-01
9.861203806535244754e-01
9.930040364682077847e-01
9.873281239987663493e-01
9.882969475232263878e-01
9.777860490854850539e-01
9.885099442314185803e-01
9.820383191341472973e-01
9.760830324918626788e-01
9.748235114557954883e-01
9.787906047638138540e-01
9.853899177612422955e-01
9.735587680700305002e-01
9.702210190484161778e-01
9.458950933581704579e-01
9.861930044867042167e-01
9.747758391497798325e-01
9.824890477639116604e-01
9.594342848552447345e-01
9.744821435357260420e-01
9.683673905720157071e-01
9.919801909741483570e-01
9.687440667281507212e-01
9.849448414250728812e-01
9.635022544281724999e-01
9.752750203984494881e-01
9.896714910063225679e-01
9.889404853709946597e-01
9.740159722387854435e-01
9.673651810018646380e-01
9.750073004010406663e-01
9.788545991919469502e-01
9.683410237846628021e-01
9.786556768757379565e-01
9.971355198654401342e-01
9.769024187272805637e-01
9.848167916523117293e-01
9.873762182090651818e-01
9.834955851663130799e-01
9.827485523239042342e-01
9.941061826219502739e-01
9.899637497232293137e-01
9.952173788753631012e-01
9.763630171302013494e-01
9.870158692644093179e-01
9.560106144207686230e-01
9.889158708825708244e-01
9.812710611552348805e-01
9.731278340195027576e-01
9.810450376840258446e-01
9.902228597679018085e-01
9.819359565208224394e-01
9.624066822610504168e-01
9.658158114535773109e-01
9.740778398058791421e-01
9.648680392915746085e-01
9.721273556916574243e-01
9.413606514892305377e-01
9.865443330775977016e-01
9.552716731454844457e-01
9.813843745819427200e-01
9.758530848826325599e-01
9.863775262539464794e-01
9.980706131104436496e-01
9.753734804270753900e-01
9.733740824089153199e-01
9.746014742166001499e-01
9.860124600102565529e-01
9.748466589090390988e-01
9.765068959795085712e-01
9.883406712530959926e-01
9.850886529721660789e-01
9.497567729732651065e-01
9.813864602188131503e-01
9.894069414239961002e-01
9.885278622922126779e-01
9.766156744012967073e-01
9.900204670789541916e-01
9.626307597120420390e-01
9.803495710228176119e-01
9.429320437329749005e-01
9.948287950111589506e-01
9.740755017105527935e-01
9.579788446808021884e-01
9.823174698735266386e-01
9.712519496683439391e-01
9.912141604057396194e-01
9.906390861328131514e-01
9.683928739637048810e-01
9.882148733676846541e-01
9.792283582749021775e-01
9.957360603624478834e-01
9.648399762019568282e-01
9.863019555683286699e-01
9.926761060153443950e-01
9.647894519686383008e-01
9.726260164661238994e-01
9.844912736843289824e-01
9.962099715296306446e-01
9.755824773397760996e-01
9.844563096591326667e-01
9.722317236303174015e-01
9.553799462801743081e-01
9.939558768076512951e-01
9.979015257660903693e-01
9.850614791304651563e-01
9.945626873004831392e-01
9.647915096358582465e-01
9.865444948520104562e-01
1.003856536646676290e+00
9.922434979834104940e-01
9.758626602141982076e-01
9.559811190590481456e-01
9.951599555379031514e-01
9.819399600524819638e-01
9.746119958318861798e-01
9.844633533708131434e-01
9.660075475739464679e-01
1.004416690872538487e+00
1.000969629501815339e+00
9.900431102599249744e-01
9.902712404727953555e-01
9.841170171070733330e-01
9.861203075814175545e-01
9.802311104135130737e-01
9.700439739082762358e-01
9.636252837049470443e-01
9.747158140170353313e-01
9.772159725285261000e-01
9.539119727980527319e-01
9.807560746114606376e-01
9.866633581968718980e-01
9.753139621897434219e-01
1.003358623846788866e+00
9.855330963008911427e-01
9.789482221278896779e-01
9.869285603410359320e-01
9.938530517834104350e-01
9.944090302826628092e-01
9.912807177284801430e-01
9.911980075702986337e-01
9.819590954830824669e-01
9.664577204316827652e-01
9.831648133929554723e-01
9.838896171951994063e-01
9.861908124307996459e-01
9.837791607389143600e-01
9.891299945609989264e-01
9.863288321042443796e-01
9.918425817703145908e-01
9.909070839031379752e-01
9.486419849744305299e-01
9.864817853071462528e-01
9.769966507682689150e-01
9.642033199621143913e-01
9.637742762484686754e-01
9.934823944153822195e-01
9.902202733171036053e-01
9.604878938112294540e-01
9.704827140622359627e-01
9.589527637233831170e-01
9.768723422725188454e-01
9.802929273362791518e-01
9.810480164978595541e-01
9.540858743441216205e-01
9.883017739625037379e-01
9.424725738377026651e-01
9.798599455196378427e-01
9.847974807186531399e-01
9.763761913242988699e-01
9.804461468379653821e-01
9.568985792804455270e-01
9.732305037586359564e-01
9.911507369975492976e-01
9.619389534418425480e-01
9.781968613316939232e-01
9.799564456774266796e-01
9.863830064354873750e-01
9.878642204446674846e-01
9.828899740649367223e-01
9.874892304175899582e-01
9.679735906238292609e-01
9.680671177094084534e-01
9.847816634084888276e-01
9.893006873745368024e-01
9.676382035732247200e-01
9.809614769555105029e-01
9.701499840319189882e-01
9.700836720867567209e-01
9.914395845501340343e-01
9.892382063536864223e-01
9.772737442446212119e-01
9.645050757659983098e-01
9.735736205105367524e-01
9.934121854174017274e-01
9.719758573398779022e-01
9.800312230879942854e-01
9.908609385330364727e-01
9.825937554404594598e-01
9.751534660009333333e-01
9.752435332242094246e-01
9.877526211590380578e-01
9.897152276388954117e-01
9.492355059973986986e-01
9.893872549816952189e-01
9.881318506024899806e-01
9.538615785651697321e-01
9.692624641336750058e-01
9.742019594456086118e-01
9.922386420603248602e-01
9.656617593099445784e-01
9.800775057905903864e-01
9.673224934135652431e-01
9.741723903962643538e-01
9.612279468207284294e-01
9.685497904247750700e-01
9.612987828903888365e-01
9.711619827239157399e-01
9.633652697187051750e-01
9.856156181487149004e-01
9.879787619329808424e-01
9.661013141421417316e-01
9.799677821470337280e-01
9.682950183411987988e-01
9.805322221217577239e-01
9.728109125266957147e-01
9.721356220015096028e-01
9.875554808566475717e-01
9.806733883627712922e-01
9.720875621311024783e-01
9.721577654204868191e-01
9.819997823515209667e-01
9.882222828493689715e-01
9.641328745906201370e-01
9.831382437104271288e-01
9.716953671023269568e-01
9.772646993033500262e-01
9.941821912895253410e-01
9.620087245962233302e-01
9.577866497623328534e-01
9.736080755902417616e-01
9.443909846077211956e-01
9.987591714509460594e-01
9.627803320347592120e-01
9.915526833536942863e-01
9.748531824027242276e-01
9.739413792983239171e-01
1.000415543800115215e+00
9.782077473447879923e-01
9.886022882591292138e-01
9.998058638839143475e-01
9.831723093183770690e-01
9.701140407006397792e-01
9.889068532947280499e-01
9.683423401810573594e-01
9.647202661128805312e-01
9.649094484062046284e-01
9.959343603664897460e-01
9.597595452680438566e-01
9.890537956691998200e-01
9.753063676990924025e-01
9.821655258688227752e-01
9.891357670868657914e-01
9.997307203449685709e-01
9.851510747756697661e-01
9.952472194955993556e-01
9.891753970870200696e-01
9.760976941924300876e-01
9.886255786252329258e-01
9.877928630942723887e-01
9.865624837314600493e-01
9.629219752173155955e-01
9.805299401776483847e-01
9.808524126629365458e-01
9.907476962285668431e-01
9.854202656519541748e-01
9.961435681461576763e-01
9.642039191258944264e-01
9.897236170278711498e-01
9.529663637710888979e-01
9.955029642993779015e-01
9.944629403228455455e-01
9.743677485848452058e-01
9.659918946364591807e-01
9.883428296732005292e-01
9.999867055625289991e-01
9.926073800950331316e-01
9.766911928870657400e-01
9.899391743907843821e-01
9.768275087413978985e-01
9.645732981837208397e-01
9.806116813606782223e-01
9.711219224951523898e-01
9.923149217536565425e-01
9.783213536107686625e-01
9.864620232248739740e-01
9.861214962619756497e-01
9.778289097060783863e-01
9.717847586401685556e-01
9.809358382910298157e-01
9.602837641264545532e-01
9.894873139143606222e-01
9.956585509912589949e-01
9.926430985847779498e-01
9.608001194132047562e-01
9.872661362264931739e-01
9.625375187021513179e-01
9.755760113773970232e-01
9.840094012043730798e-01
9.875250077511473767e-01
9.690535496484795619e-01
9.842513626492537249e-01
9.586327478221102760e-01
9.799389071917128380e-01
9.854272626607849528e-01
9.740564417809283171e-01
9.868537732211253299e-01
9.866899318372527317e-01
9.738916765904256367e-01
9.895033398609843767e-01
9.821426547337305246e-01
9.658356872640453394e-01
9.689248059932449308e-01
9.834856979534430943e-01
9.912836245961352821e-01
9.759912437697593202e-01
9.855444138412086108e-01
9.812976784326599144e-01
9.646523514501513796e-01
9.793732475683367689e-01
9.862335415797762739e-01
9.865924986943723773e-01
9.846287919461929050e-01
9.753741297425517764e-01
9.746031273131471329e-01
9.591017871062271771e-01
9.869495194863219245e-01
9.793833194154796251e-01
9.390412199670751248e-01
9.811869797635182078e-01
9.881895767568319444e-01
9.662940874374945643e-01
9.837338070181717020e-01
9.899315612363011052e-01
9.835798230619109406e-01
9.737444045609322529e-01
9.797674356175792854e-01
9.640513732164804894e-01
9.909858861207383462e-01
9.760549845064936392e-01
9.899346994419444545e-01
9.653613678119596919e-01
9.879377173940988577e-01
9.691263606040916301e-01
9.846732871462160475e-01
9.898068949515320680e-01
9.598849718654109964e-01
9.900064748459318498e-01
9.909558151659049186e-01
1.003454499850957360e+00
9.959386248214169290e-01
9.626277992895594382e-01
9.722998516574571370e-01
9.922224343877411590e-01
9.831340854669942120e-01
9.882397124915741626e-01
9.779639109427482602e-01
9.715227886132736801e-01
9.495430677597997970e-01
9.728864353138296783e-01
9.720379334570535823e-01
9.867264222696130460e-01
9.898351188551421931e-01
9.774846665043291916e-01
9.852405021167335297e-01
9.929587430111314061e-01
9.769142500074107227e-01
9.868885180397102275e-01
9.934623464902734291e-01
9.857198418576129662e-01
1.008490644412023185e+00
9.881104399605278310e-01
9.670578644014399261e-01
9.920256111019700729e-01
9.792063354204286751e-01
9.694308947537219057e-01
9.871953833965279035e-01
9.668045227544378450e-01
9.906988195505068706e-01
9.882817629916218483e-01
9.650885846522101463e-01
9.647031995382908676e-01
9.808441636083268245e-01
9.919486382948666803e-01
9.796885305546225720e-01
9.775295467408299244e-01
9.783780542108788669e-01
1.003860252412680509e+00
9.933835709685606696e-01
9.900739598408867526e-01
9.643763413878915225e-01
9.872419756022248194e-01
9.909647546519084749e-01
9.881681885080982886e-01
9.607314596730777145e-01
9.837429621481095232e-01
9.856483450478213948e-01
9.889932555861661312e-01
9.936810431664434562e-01
9.555710383907151106e-01
9.791484225653660500e-01
9.759646098889781518e-01
9.684369811994909538e-01
9.792647113574785012e-01
9.809046895357727003e-01
9.725624182696812614e-01
9.677509013427393336e-01
9.695563607419980245e-01
9.995443279092830480e-01
9.748639556967411135e-01
1.002466535341265397e+00
9.837582607379861122e-01
9.796055125066855940e-01
9.661368181550572531e-01
9.718332732457309886e-01
9.852095616833692615e-01
9.483479501315726923e-01
9.935789611551759659e-01
9.820729173021155445e-01
9.789885171961305588e-01
9.938344293036893706e-01
9.716966162937391571e-01
1.002212767992410214e+00
9.757488077389221415e-01
9.854966558901862017e-01
9.806111802860502102e-01
9.696870208771182220e-01
9.792555929510970980e-01
9.962294517161678353e-01
9.781957348927683427e-01
9.873920961165278953e-01
9.844945848345842965e-01
9.833861740004928853e-01
9.940774507730670839e-01
9.770187076023791883e-01
9.933248869489464949e-01
9.956094841499069092e-01
9.857078858402479327e-01
9.853578858141200936e-01
9.784146388469499023e-01
9.309279529667492392e-01
9.835909246949846585e-01
9.825670334488910695e-01
9.787379611993604067e-01
9.831748582345209986e-01
9.706823027760980160e-01
9.745677550699184399e-01
9.944201853503927824e-01
9.765515051946643821e-01
9.478918178435160602e-01
9.835721047077808921e-01
9.762275862020863837e-01
9.575324736439067008e-01
9.920624632505206097e-01
9.853831072032591676e-01
9.847673991673173699e-01
9.922298502106046136e-01
9.786527548681742683e-01
9.882879130103204846e-01
9.829325826507889774e-01
9.953174269047826428e-01
9.878260386548669558e-01
9.770946665330523251e-01
9.881448874867541088e-01
9.683132175565104527e-01
9.762166832284858708e-01
9.649599738106294788e-01
9.800785246364569492e-01
9.730782370389833291e-01
9.932880565212925950e-01
9.719087070488030555e-01
9.854865201917449857e-01
9.886775222196632074e-01
9.531828308257535021e-01
9.949448880352020907e-01
9.897379252140822148e-01
9.865125259371301247e-01
9.711864799280753857e-01
9.542772132892366477e-01
9.487414042529127567e-01
9.696544396808113309e-01
9.849553643942644543e-01
9.805082311668966710e-01
9.859088637861218585e-01
9.784976379310247330e-01
9.777040477548446518e-01
9.736198116389455093e-01
9.664647287543913778e-01
9.709490030015320849e-01
9.857001408988874669e-01
9.852005475024963044e-01
9.781196730915189264e-01
9.978806920177758499e-01
9.737481113001322797e-01
9.781904292471998996e-01
9.757632202062752613e-01
9.620720795017090321e-01
9.761302665616892194e-01
9.882165102314468541e-01
9.897026876605637957e-01
9.417645374644338929e-01
9.881413074958775855e-01
9.734139000383760232e-01
9.727439389835559336e-01
9.463508286971373806e-01
9.778045159093496919e-01
9.727569023999126374e-01
9.948850799216109042e-01
9.716203136938492690e-01
9.664202700243311739e-01
9.895917473179601798e-01
9.754711477041481116e-01
9.749898348375628521e-01
9.850421659126830098e-01
