9.763156922701823337e-01
9.573469337401141477e-01
9.456007449088513761e-01
9.797920690444286151e-01
9.652040221268171072e-01
9.696714181097495500e-01
9.721863543372367689e-01
9.780808427979199582e-01
9.778008373788795726e-01
9.892518270540407999e-01
9.903529962606072434e-01
9.913351676900061804e-01
9.836630724042736418e-01
9.776964784253260321e-01
9.935636728054278999e-01
9.841177609780843438e-01
9.899364430196706532e-01
9.833709637564096440e-01
9.571057423306343903e-01
9.862500945308421141e-01
9.866013168202890649e-01
9.867757200546739549e-01
9.809983753438599186e-01
9.961305014977861472e-01
9.516021841248580859e-01
9.865533388600739029e-01
9.840816082873842241e-01
9.950386313547395778e-01
9.648187057098014385e-01
9.992421326852097829e-01
9.585481400652103856e-01
9.750191507666429169e-01
9.927166375791460773e-01
9.779785607934015079e-01
9.473073577362793873e-01
9.724499133790497352e-01
9.912168031940958857e-01
9.689486444517341202e-01
1.000065794066152813e+00
9.788699550097007540e-01
9.916946751222854850e-01
9.825211986426358735e-01
9.824187330708583632e-01
9.951973686505165562e-01
9.490961936846850078e-01
9.988344642538846685e-01
9.745745768153927235e-01
9.858590627997779743e-01
9.665155054436486148e-01
9.760530423034121661e-01
9.797636473073499941e-01
9.796915504435766975e-01
9.861306134867121598e-01
9.818017376039251953e-01
9.621424126043655045e-01
9.731597431775071971e-01
9.676854302557205134e-01
9.775780035786397759e-01
9.849739363515039869e-01
9.579462420861858396e-01
9.885295721097814292e-01
9.844667967220156468e-01
9.854330101485526683e-01
9.721561454354784582e-01
9.855036718052031519e-01
9.746157665944442661e-01
9.695524333661836858e-01
9.540762114690914952e-01
9.826612421591685020e-01
9.655666438765918569e-01
9.617263639060932290e-01
9.525596357387969837e-01
9.832312099697508856e-01
9.930383682154582115e-01
9.784136956366354942e-01
9.712491565460379395e-01
9.792931279279555312e-01
9.506921240978640775e-01
9.506512337593667761e-01
9.730139856458085434e-01
9.812797162521059713e-01
9.810933557050718345e-01
9.898014461668482866e-01
9.799368427512630264e-01
9.884748056793164483e-01
9.774887268677818764e-01
9.804572146552177347e-01
9.689569115627663098e-01
9.754267845296075157e-01
9.915664889610346089e-01
9.725991845565065130e-01
9.788341998395605481e-01
9.758241245301446654e-01
9.870486408521266242e-01
9.858071904131291419e-01
9.761919960069240787e-01
9.643035004391925513e-01
9.697735849979347567e-01
9.836868195342938215e-01
9.872356407228883857e-01
9.803033797471364386e-01
9.844209665994624325e-01
9.288911603435844322e-01
1.001702736851391995e+00
9.771382201023900427e-01
9.606775535674014765e-01
9.824482090560248126e-01
9.859239998449084164e-01
9.924646920355908453e-01
9.754668005781829132e-01
9.610474353970407391e-01
9.772652079546297887e-01
9.647880515039503058e-01
9.930161339611498494e-01
9.887343927027546497e-01
9.679764794319601906e-01
9.532075594894549031e-01
9.915126003436698365e-01
9.831237997329734801e-01
9.886021194361833686e-01
9.692532405894733749e-01
9.718697326191086949e-01
9.606626681310797000e-01
1.004499700243169702e+00
9.770958410408359107e-01
9.696322257065059791e-01
9.661273155494181086e-01
9.853311622262346248e-01
9.901843376105190497e-01
9.858658799866227840e-01
9.764080264231964623e-01
9.718263116545317049e-01
9.684624992306516411e-01
9.899316876885998484e-01
9.965875238051021823e-01
9.706728435184579507e-01
9.857948784596545222e-01
9.937373532788899011e-01
9.679033861217665180e-01
9.966578228412165119e-01
9.868216475197034709e-01
9.832896598022570211e-01
9.805456571139276045e-01
9.900259678521398099e-01
9.865731851193739743e-01
9.812741228932003734e-01
9.738996716324906933e-01
9.665266164448435005e-01
9.710132953459866822e-01
9.905271326296569701e-01
9.847120775320542529e-01
9.773760046553452430e-01
9.891871546160033724e-01
9.868593102011197216e-01
9.952030288784542433e-01
9.784340936795514754e-01
9.827224389929449799e-01
9.872135862294714181e-01
9.643515965297906334e-01
9.839137068499449468e-01
9.698142557197011460e-01
9.816207377160429681e-01
9.640698297016687679e-01
9.740816516445933715e-01
9.820652089259954698e-01
9.817193738283906956e-01
9.979804613422312842e-01
9.716335170615192363e-01
9.821252722416483616e-01
9.811245266874031312e-01
9.710754617450425563e-01
9.590498727784194655e-01
9.176033161491865542e-01
9.702020249016167774e-01
9.824564778038020751e-01
9.846431896519514115e-01
9.778032973104959780e-01
9.651985822152191474e-01
9.910774838418815458e-01
9.796463369408811017e-01
9.999767347421854025e-01
9.871841029118731958e-01
9.857674992160861960e-01
9.762362644391575639e-01
9.882615060175766741e-01
9.865286372516106628e-01
9.939770780849954690e-01
9.947261373788780503e-01
9.860284764439040117e-01
9.374648276178090267e-01
9.991009185191380704e-01
9.833907509322812324e-01
9.615167743075497819e-01
9.847866757089062117e-01
9.863206242074139540e-01
9.854898320645717469e-01
9.921493519378611348e-01
9.777716813015803199e-01
9.774882378296373409e-01
9.789069398598339022e-01
9.946915833988391187e-01
9.914858150005224635e-01
9.771640639742301682e-01
9.966907253146761736e-01
9.632238820533078894e-01
9.916930374619962185e-01
9.800634402978047888e-01
9.763460183845239504e-01
9.756219671798646020e-01
9.792209320617374368e-01
9.812844294502170994e-01
9.982507367226923778e-01
9.555270779559319472e-01
9.801613072791824921e-01
9.938771241446683335e-01
9.811396492329014229e-01
9.852199590278367669e-01
9.914122553529194359e-01
9.603057795586189549e-01
9.827251811838481066e-01
9.776549854271044948e-01
9.798283505416671701e-01
9.815118077873646873e-01
9.796187800384692501e-01
1.000505135469709650e+00
9.577092798226836123e-01
9.683886203621304700e-01
9.833027019133222524e-01
9.917223870226226090e-01
9.438166360157250745e-01
9.824026917808816872e-01
9.754624884122067296e-01
9.685840265204850308e-01
9.851424344848906944e-01
9.922890057163735733e-01
9.853964706511226801e-01
9.844521764750053805e-01
9.815829507012279187e-01
9.476620619398805623e-01
9.828164577995122109e-01
9.874652367053688984e-01
9.745334980947258918e-01
9.364286920110269641e-01
9.852529554163165226e-01
9.668749793098129208e-01
9.807124009263401554e-01
9.839139226422447537e-01
9.895694294760341014e-01
9.915707997614797709e-01
9.671504309813876432e-01
9.922577474134464115e-01
9.873788033387782548e-01
9.813458038501405856e-01
9.832105771857776455e-01
9.747680438584360729e-01
9.705190841041966276e-01
9.747870860110910973e-01
9.763709557466845324e-01
9.796252110651251233e-01
9.580744905042166693e-01
9.838636142748490299e-01
9.866446068039349537e-01
9.914398090408278463e-01
9.736023898738465077e-01
9.754639430883652595e-01
9.724081166345454053e-01
9.765206317920277490e-01
9.728400606096361258e-01
9.627137823362893476e-01
9.614344535923394774e-01
9.817736153002166732e-01
9.471674496524662423e-01
9.881177862656435051e-01
9.853140206166702830e-01
9.668600015726094288e-01
9.963314367603139932e-01
9.779934200578302983e-01
9.488858558962188772e-01
9.582415010334116579e-01
9.870121970565474134e-01
9.763111486495875679e-01
9.475933172755476308e-01
9.805204562801738133e-01
9.656639823649924015e-01
9.607012990819226994e-01
9.729995852790359612e-01
9.799140806998716258e-01
9.858030375939712542e-01
9.582837617691305487e-01
9.869561028386931723e-01
9.879293181315726979e-01
9.933466932122138049e-01
9.885840363177390566e-01
9.618235301308510898e-01
9.951644922364557555e-01
9.889865333897274180e-01
9.711623136470370898e-01
9.836115776955582923e-01
9.779273173719301715e-01
9.815670635679940581e-01
9.898030828477867304e-01
9.935859916822883386e-01
1.000166079709123856e+00
9.779100440975484476e-01
9.911523404341920918e-01
9.747080966719665618e-01
9.666359224293454844e-01
1.013091801166275285e+00
9.859449737179779572e-01
9.747770930239803011e-01
9.838878678803484323e-01
9.812345890619688094e-01
9.859298095215707214e-01
9.750927982322634691e-01
9.722246619243597454e-01
9.741935667236714114e-01
9.864838756841017853e-01
9.692746524202018321e-01
9.876698249893681725e-01
9.756860232699535729e-01
9.865666884966206585e-01
9.921785968848970683e-01
9.746201746424156820e-01
9.949830991395636204e-01
9.847639543084318881e-01
9.910605371766145755e-01
9.867343109445299021e-01
9.705859359412585263e-01
9.701601948820230970e-01
9.705313972461470096e-01
9.905427387016735308e-01
9.840349754090297330e-01
9.693875628427449653e-01
9.828593166674172155e-01
9.566534139031753758e-01
9.887186995515482302e-01
9.457643881874272518e-01
9.833210842777594385e-01
9.859610346045313278e-01
9.844714571845796236e-01
9.665082183218266509e-01
9.907739860324722425e-01
9.655431696403425912e-01
9.709964919939245709e-01
9.575499251878203388e-01
9.611033053663803338e-01
9.832554868886755894e-01
9.800170602315987356e-01
9.868014151666867351e-01
9.954399015850290411e-01
9.561033921847806871e-01
9.797165264303581145e-01
9.870675375997854939e-01
9.798930875840266008e-01
9.907373590088620618e-01
9.968083390774729047e-01
9.732837313604584262e-01
9.802849230967209948e-01
9.896102856347904764e-01
9.736741957632841782e-01
9.690730982771288415e-01
1.009262917706129192e+00
9.583861392448231875e-01
9.626386127659903869e-01
9.688895394506036318e-01
9.622693490656781812e-01
9.819380813186319168e-01
9.852884883147521311e-01
9.765242236878503013e-01
9.810988314235874475e-01
9.833292153985433437e-01
9.691807202628056617e-01
9.887176852321675202e-01
9.650453880534772821e-01
9.778064544094559052e-01
9.861879112194645858e-01
9.556802181462190626e-01
9.903467847261046009e-01
9.777790698223638444e-01
9.454298492648803842e-01
9.762718514464830966e-01
9.727181342425437194e-01
9.980853727602964076e-01
9.747688251469104337e-01
9.847082350880135282e-01
9.759073828266556783e-01
9.722368285350686534e-01
9.867961859281082493e-01
9.875319378675699866e-01
9.964599600678157865e-01
9.773457565100074351e-01
9.618542034521354589e-01
9.865361478647404203e-01
9.851095605869218952e-01
9.875406269509213741e-01
9.796020853394844519e-01
9.817757551470382982e-01
9.808688215860050796e-01
9.860988610224260542e-01
9.860008141855607366e-01
9.848835432101485932e-01
9.929462289910627737e-01
9.761415371387252016e-01
9.852224700223038978e-01
9.865839748453414382e-01
9.823181612315111666e-01
9.706704040686306989e-01
9.558168868122138839e-01
9.823064200368549770e-01
9.868217235068060811e-01
9.876170148425872375e-01
9.980040516759735025e-01
9.881234936282963233e-01
9.652758094220725837e-01
9.853400606761077984e-01
9.768514143692714757e-01
9.703124188523548632e-01
9.835040100373125815e-01
9.787762572518481363e-01
9.792327637703521770e-01
1.001225087575752237e+00
9.769302010695217753e-01
9.686755420495345437e-01
9.928339531229231074e-01
9.416459603703637438e-01
9.691249808561430701e-01
9.654388134651822329e-01
9.559612203064361546e-01
9.675627259784523870e-01
9.865482214550161943e-01
9.723262462822405139e-01
9.877791263977870884e-01
9.701026294374155423e-01
9.944494635423491991e-01
9.885623822230510394e-01
9.911121647064373708e-01
9.697510949216644471e-01
9.920059331609032416e-01
9.834636038585048423e-01
9.723587586364621504e-01
1.001074676039983125e+00
9.714834240343748206e-01
9.816896232142504619e-01
9.973923670269765340e-01
9.774213271736239550e-01
9.434312067107961663e-01
9.882154377307061921e-01
9.650853959788290304e-01
9.855147127186910661e-01
9.671553462649896682e-01
9.883423510679691937e-01
9.777956148349221666e-01
9.852062404765602466e-01
9.486272395238690702e-01
9.571678047964130576e-01
9.832612675933238844e-01
9.667780639204200943e-01
9.852939417115520460e-01
9.680841187882975873e-01
9.898499433807569359e-01
9.878339155342596989e-01
9.825733775328806541e-01
9.757511717340626722e-01
9.872129088208040359e-01
9.802302505012568945e-01
9.802173702351109075e-01
9.707167004719268188e-01
9.683414274036441505e-01
9.689222093335195796e-01
9.892234785686645493e-01
9.655570996052373900e-01
9.859361897535001695e-01
9.598836095676941405e-01
9.893311893772782639e-01
9.895850642352338467e-01
9.854522186863576838e-01
9.884527485023822946e-01
9.749277122836245146e-01
9.667336459800254245e-01
9.530083993965210443e-01
9.815807342364817334e-01
9.753339703119652260e-01
9.703267607949808138e-01
9.633558852995885990e-01
9.604267897415279531e-01
9.744313582387101880e-01
9.845210513726150303e-01
9.645346243080741289e-01
9.884629789477445971e-01
9.724432458726292028e-01
9.779678975566100663e-01
9.860934431625312246e-01
9.850593195780421585e-01
9.888543827995187607e-01
9.598358392270399664e-01
9.860248969645168948e-01
9.634836682810045128e-01
9.886833686909013430e-01
9.926960913694828914e-01
9.763158329229859600e-01
9.871240912953022084e-01
9.824044414974578698e-01
9.930855842702501768e-01
9.778749002921073297e-01
9.870081087829341016e-01
9.636099264292927735e-01
9.612601230710642319e-01
9.759511042311803664e-01
9.874096151959061984e-01
9.820921724161825184e-01
9.689630177569014124e-01
9.768132351208222985e-01
9.695987734361284360e-01
9.801254933813903225e-01
9.768094776470109819e-01
9.535948750614861025e-01
9.792906271074768298e-01
9.617809898132677615e-01
9.439528997958235301e-01
9.672190690882710440e-01
9.876971097747135886e-01
9.699360092637191455e-01
9.947653383402766947e-01
9.764180353669774659e-01
9.851728595722570869e-01
9.935150144035022057e-01
9.678806293836441643e-01
9.616803439168022383e-01
9.928842831023384496e-01
9.914460820865985680e-01
9.789077065951312662e-01
9.688584811012420639e-01
9.664709397829133186e-01
9.775653670632872272e-01
1.007114011099270012e+00
9.926902892350749630e-01
9.839661088394522359e-01
9.762007312624290112e-01
9.770308163321228534e-01
9.749620439578740028e-01
9.601534206481364686e-01
9.468170695353834709e-01
9.678884250454230509e-01
9.683523771085109644e-01
9.947766733993660404e-01
9.562110016876317342e-01
9.889414545783798971e-01
9.845043513516061884e-01
9.760120559856549916e-01
9.742530371649387178e-01
9.775904987824408643e-01
9.951195216062764803e-01
9.756482548428204726e-01
9.818838739005694149e-01
9.850413474490120613e-01
9.671744937420586608e-01
9.827555464323932677e-01
9.834074888749010368e-01
9.822390849265911772e-01
9.841637915547485349e-01
9.649295823328370991e-01
9.875046468540054079e-01
9.758127968890739634e-01
9.779145048633638426e-01
9.763452297360336596e-01
9.747268881326112133e-01
9.869997579087308459e-01
9.846053941758881045e-01
9.838303451687305801e-01
9.780561033903457657e-01
9.855432680420845859e-01
9.752825083763660974e-01
9.795720103510002774e-01
9.851700618788669095e-01
9.925564632397296805e-01
1.000009181717788298e+00
9.768778683733647661e-01
9.976624313624391505e-01
9.657254433530139126e-01
9.638404893624916703e-01
9.828775928391366712e-01
9.890065833249271909e-01
9.813419689700437765e-01
9.588011941246987746e-01
9.547144817944563933e-01
9.772923934740630481e-01
9.822414199967464121e-01
9.814569438163408543e-01
9.858463242173968188e-01
9.929494191204932818e-01
9.770186893766634739e-01
9.859112299930152812e-01
9.876447186619526919e-01
9.856757506639547417e-01
9.739086933645486610e-01
9.811955422936743387e-01
1.002065508973884134e+00
9.754729415350721355e-01
9.913280306367259209e-01
9.887685240392714014e-01
9.872593766226873679e-01
9.720866542818528133e-01
9.784006563299214587e-01
9.854224052282584134e-01
9.742077096970581662e-01
1.000076848888589831e+00
9.848877440195313859e-01
9.917108739850830634e-01
9.438584878256733868e-01
9.692737115257529235e-01
9.831262432921192840e-01
9.912487595157054576e-01
9.940711838997089433e-01
9.910765938733799851e-01
9.801748376871187718e-01
9.695743734163217997e-01
9.916517082174590714e-01
9.819248246390570589e-01
9.884977915315030783e-01
9.604202591990110838e-01
9.965742162612410970e-01
9.621102150313055601e-01
9.812922519921449815e-01
9.848426697487420167e-01
9.694800327724583111e-01
9.727337297003061378e-01
9.811040219767531712e-01
9.704399490098197800e-01
9.693083514420134383e-01
9.889142263806691702e-01
9.726901544833930213e-01
9.553249799109772011e-01
9.799346299734058574e-01
9.829749577202419042e-01
9.776711844860013212e-01
9.651927167308362865e-01
9.908738114710815559e-01
9.769979598098558204e-01
9.826364781183947184e-01
9.916489666277152892e-01
9.684065685677782920e-01
9.954796010368441861e-01
9.682583439538209324e-01
9.655914586049807458e-01
9.741315341736258571e-01
9.887914234993117057e-01
9.843738200379089642e-01
9.829034057716076189e-01
9.858897655679553784e-01
9.949893193321721618e-01
9.804271759586975499e-01
9.810942836778938636e-01
1.009085417266749163e+00
9.943106311297635891e-01
9.853269513366793575e-01
9.956484660334226078e-01
9.954776275981499500e-01
9.660072528696868055e-01
9.756695841656316537e-01
9.436781869962798108e-01
9.956285414997554373e-01
9.913541789815321081e-01
9.894438097630366968e-01
9.764434557481616039e-01
9.923459964336300843e-01
9.899007904973831096e-01
9.494037687183477514e-01
9.828478521507258980e-01
9.921513903738378160e-01
9.845756148312639899e-01
9.753691850940855446e-01
9.827516988548630206e-01
9.817102136666799872e-01
9.628218231050996723e-01
9.858870356439355387e-01
9.894508479185744054e-01
9.844393007723850619e-01
9.725669339559800397e-01
9.746546110743604663e-01
9.516585276563866991e-01
9.697342262856636363e-01
9.876309789355566249e-01
9.877655638042286412e-01
9.871230750023655132e-01
9.639777244567648840e-01
9.732516597006054537e-01
9.785602299935244330e-01
9.577574008826358343e-01
9.728921309413264273e-01
9.859857978323859351e-01
9.890190858141402197e-01
9.737972600429887216e-01
9.753344788875548677e-01
9.883656489396789313e-01
9.699252372191912164e-01
9.774170009074395482e-01
9.642301929146263051e-01
9.823683461492337399e-01
9.693662816689851969e-01
9.956594206279292258e-01
9.899247778256794472e-01
9.848808647606257516e-01
9.727680433442406072e-01
9.794359367751948042e-01
1.003604240483777721e+00
9.804452015259520481e-01
9.843069219565191430e-01
9.803618353937356700e-01
9.812726004708757221e-01
9.836905610285532342e-01
9.806534089936377319e-01
9.531521124418728119e-01
9.712622957510951283e-01
9.593154160815172693e-01
9.824351685589970407e-01
9.853157927679739858e-01
9.857407288233471787e-01
9.621434765838546843e-01
9.753083838396976457e-01
9.979963166026734056e-01
9.822924181169098157e-01
9.716714724846768902e-01
9.672607411047207115e-01
9.568928561070513261e-01
9.886746052878143676e-01
9.732262986838386976e-01
9.690838709288037700e-01
9.943446798484868454e-01
9.822258874758517111e-01
9.827374471766925357e-01
9.948100357872132760e-01
9.922590913078440655e-01
1.002920552150161182e+00
9.722549811856785462e-01
9.532270628161138015e-01
1.005161617667850393e+00
9.945073214912425463e-01
9.695231780051107862e-01
9.336612048417377574e-01
1.001263399575129220e+00
9.545058860829421787e-01
9.400638987093814514e-01
9.886938353474954422e-01
9.802165367329433998e-01
9.956798908034577567e-01
9.901157537779188278e-01
9.870833543065407056e-01
9.684904198947983378e-01
9.911182485053837699e-01
9.802984564319852101e-01
9.562356714908942790e-01
9.820192390755899670e-01
9.762443413072978693e-01
9.961003410918501944e-01
9.733913688539446163e-01
9.870184058508117975e-01
9.761529075185799709e-01
9.839527252030908500e-01
9.866521248793108656e-01
9.533550886630569599e-01
9.931430610807077120e-01
9.435268266131148218e-01
9.816985405018094912e-01
9.731597146253735398e-01
9.767571119404784286e-01
9.941217363447778510e-01
9.864392672049681066e-01
9.952349704026525190e-01
9.576690935556987361e-01
9.902373478140795715e-01
9.837015471917694986e-01
9.806438944074359343e-01
9.746583670175796854e-01
9.770837984340788873e-01
9.932437805535452302e-01
9.778267769618774752e-01
9.843396643140613911e-01
9.593417007092857052e-01
9.906513882505137980e-01
9.615152721585180640e-01
9.859196258772886523e-01
9.947573591431131401e-01
9.562156374121181246e-01
9.839740641426191203e-01
9.772012024493929028e-01
9.884730768039438065e-01
9.906434466842390929e-01
9.708875238495406901e-01
9.779084927030924357e-01
9.848342891291702594e-01
9.695376464830737229e-01
9.643738906680813239e-01
9.855145846593296177e-01
9.853602588822871766e-01
9.872017627924358774e-01
9.888795936631502581e-01
9.821651637332660112e-01
9.736161297870883358e-01
9.912393282790109561e-01
9.992215277452657363e-01
9.528484698359346305e-01
1.004968177377500993e+00
9.685965323559373452e-01
9.747706177111025161e-01
9.649128773059385544e-01
9.788866308120848236e-01
9.946062850833385927e-01
9.839443789914457117e-01
9.827568323754065638e-01
9.757374654179209461e-01
9.894499530235832951e-01
9.800868522020198537e-01
9.904627561346280862e-01
9.821672291667362664e-01
9.661054301635775277e-01
9.736930785882804695e-01
9.694018366346398574e-01
9.309775993106226277e-01
9.765673878619776094e-01
9.860446124836057535e-01
9.834078382633377746e-01
1.000999660961206850e+00
9.803992548684524744e-01
9.792331483021946559e-01
9.836256058501410271e-01
9.813510680642475448e-01
9.808856045140361690e-01
9.732517205220519996e-01
9.775819811102639534e-01
9.683631873141969049e-01
9.876470397028249693e-01
9.738436239623380342e-01
9.844709447171415828e-01
9.738299897488708057e-01
9.841662816496489219e-01
9.759974220744341844e-01
9.754323904469712758e-01
9.862841975360268076e-01
9.695451078247476762e-01
9.648001250867169754e-01
9.799426456110876815e-01
9.801896718490714644e-01
9.898347304844741235e-01
9.849775809976739627e-01
9.942888911073514135e-01
9.678166064528567203e-01
9.935246749643621422e-01
9.847417527362756218e-01
9.957472996468100801e-01
9.702462000449231239e-01
9.566455347774828200e-01
9.798172583622357656e-01
9.853063151253872443e-01
9.727904442585024736e-01
9.983483164472454208e-01
9.457251107847772786e-01
9.860115137375202732e-01
9.797049411031648614e-01
9.890761235777379978e-01
9.942972305046893222e-01
9.710048893467453368e-01
9.872339241831404877e-01
9.811674578581104367e-01
9.790609010235234999e-01
9.795226113825192815e-01
9.721526828009798837e-01
9.832465007914689137e-01
9.979462122811865177e-01
9.748407633279720930e-01
9.803843233362663501e-01
9.940434075723043605e-01
9.582078208419024801e-01
9.694198820584114529e-01
9.821392522708420891e-01
9.823722839208489654e-01
9.918958567979069274e-01
9.667558292853805080e-01
9.804812503689533942e-01
9.815571331728291105e-01
9.679931951801525880e-01
9.910211125682725219e-01
9.530542846755327702e-01
9.921106038771401181e-01
9.817010040778413327e-01
9.751130582647120626e-01
9.724326492880817074e-01
9.612637240176566955e-01
9.903529206436632037e-01
9.584816809602973997e-01
1.000105248465080976e+00
9.892196660640785177e-01
9.751938395966769368e-01
9.793927453561903640e-01
9.840895200203959581e-01
9.810420949262964596e-01
9.750617960059028144e-01
9.859761448603402423e-01
9.757434889001952438e-01
9.750654865982192332e-01
9.912793134853656873e-01
9.769309335203554268e-01
9.804098485155732234e-01
9.798902913570860518e-01
9.907549424703642194e-01
9.913387932203012731e-01
9.607269815278010050e-01
9.740240919853702106e-01
9.730241737923051026e-01
9.860754529696001969e-01
9.885608791753520697e-01
9.763654794880516352e-01
9.616836339195831140e-01
9.593377339739377341e-01
9.778423632115651465e-01
9.773729486027664670e-01
9.854541906238022397e-01
9.857412047980088632e-01
9.805403038393143422e-01
9.849040930875833100e-01
9.911173387821679004e-01
9.624086214646893067e-01
9.630939627879825382e-01
9.643496888401903444e-01
9.726150215369635532e-01
9.738442463034221452e-01
9.795947996384735124e-01
9.870691643905113999e-01
9.318009868270706875e-01
9.900102206823658824e-01
9.753894241289159384e-01
9.761951907310639776e-01
9.841234403067347092e-01
9.824394786736442287e-01
9.927775246640194728e-01
9.673431834512139504e-01
9.960427759263494885e-01
9.789355688731107286e-01
9.874566879565342958e-01
9.591318517046738545e-01
9.829107568481330048e-01
9.980317618091736342e-01
9.759783392172864946e-01
9.865553430241347233e-01
9.797550210023986406e-01
9.827697856483388339e-01
9.808457974599466000e-01
9.891822930161571215e-01
9.643059685087695954e-01
9.900627363629197486e-01
9.844201525816339560e-01
9.715182168110839678e-01
9.916960606378313337e-01
9.812405167793865068e-01
9.929530421808252516e-01
9.712321195079867131e-01
9.537290714113683121e-01
9.655049346037155589e-01
9.978007968482140999e-01
9.897436881157838373e-01
9.873780443396600326e-01
9.720120245284010752e-01
9.802960313218901378e-01
9.889515827082949739e-01
9.923328765150005726e-01
9.841793300798080679e-01
9.700183551974944640e-01
9.885049865674925273e-01
9.660998449582457459e-01
9.769723715357752081e-01
9.777070463841711634e-01
9.863782478754318239e-01
9.793823777174863743e-01
9.715548482163185451e-01
9.822094281479021305e-01
9.627836350347290795e-01
9.893956909119354659e-01
9.876485816712277099e-01
9.661402679364130552e-01
9.830698110174337367e-01
9.673294449554341590e-01
1.011204337301380152e+00
9.874253880573190534e-01
9.773721083932349618e-01
9.912606567988665462e-01
9.897387806233706176e-01
9.756104277241649525e-01
9.629309928475990876e-01
9.668250050552631425e-01
9.586907488233586960e-01
9.855413054574483356e-01
9.963297955253676008e-01
9.638016368349361374e-01
9.956957700228437069e-01
1.007499663886957109e+00
9.507309411167114144e-01
9.806595877911413739e-01
1.006797727937235321e+00
9.840811768085612199e-01
9.723010700903665926e-01
9.917572916600765343e-01
9.817503940789118477e-01
9.554361472406347477e-01
9.615795608645844039e-01
9.836869675952192305e-01
9.640331510360452549e-01
9.386563997975311269e-01
9.997947887603515493e-01
9.970873175541468125e-01
9.921161574323641430e-01
9.705649493458565757e-01
9.940861193111556471e-01
9.885792312704752005e-01
9.665484073615220328e-01
9.599779500550177369e-01
9.595493339012828304e-01
9.852324233835860756e-01
9.878979997865970919e-01
9.839863140420487264e-01
9.871648803586954291e-01
9.880345464614898043e-01
9.870388974509013424e-01
9.806212843908245214e-01
9.806812093426793275e-01
9.723952070752380772e-01
9.704426744414246242e-01
9.342568686174627102e-01
9.815858195265689812e-01
9.736434535439136839e-01
9.670948308114550862e-01
9.752311460550574518e-01
9.829860068273524876e-01
9.888049274200315653e-01
9.919589774937347393e-01
9.873896911215712668e-01
9.669310248074820535e-01
9.955252386856100477e-01
9.901310537975459569e-01
9.782839526886607517e-01
9.689290690290398578e-01
9.831364253664127695e-01
9.726140978767384704e-01
9.833276565173277861e-01
9.800102542873807554e-01
9.705635326508583738e-01
9.617736739341627983e-01
9.503681659254067382e-01
9.948186554089564204e-01
9.965889064539785736e-01
1.005813621205930986e+00
9.540958880790687546e-01
9.772198529703813863e-01
9.508973263783596641e-01
9.681386843263432018e-01
9.792841251104198452e-01
9.961476747354762740e-01
9.921248522282331006e-01
9.982086823160257749e-01
9.875833240704009475e-01
9.783039364606768151e-01
9.922905804292425636e-01
9.988441451113293512e-01
9.768151191748851714e-01
1.004368845555605239e+00
9.991188922402644002e-01
9.975475759810079612e-01
9.929092694278351949e-01
9.819059561344984921e-01
9.899812897519880694e-01
9.559795713792653693e-01
9.742743414239638522e-01
9.930473630847721500e-01
9.669229304731660202e-01
9.824003270940322441e-01
9.528557271215533087e-01
9.777902571148476829e-01
9.652629033932726976e-01
9.795132096618005546e-01
9.624018066725140708e-01
9.955827716837576391e-01
9.700781958969618701e-01
9.748624200289618402e-01
9.994030018975234020e-01
9.796079623241781276e-01
9.690515644775054005e-01
9.735763776699601912e-01
9.914104783189665593e-01
9.867982469626035424e-01
9.822712881788221440e-01
9.657911874800336749e-01
9.786456855643733688e-01
9.741450636290061027e-01
9.857874762027917237e-01
9.668669687341299168e-01
9.817689139857955771e-01
9.930761642433723058e-01
9.849237577253605602e-01
9.852157684298259444e-01
9.827866684835786515e-01
1.013896695227181066e+00
9.871500523236055313e-01
9.866848545467022946e-01
9.850410269365902360e-01
9.892758528404087537e-01
