9.763156922701823337e-01
9.850940113149843080e-01
9.624645437490224609e-01
9.893772536543037344e-01
9.984719134182062916e-01
9.900058142458814103e-01
9.587414597156099783e-01
9.768426565597834177e-01
9.915252786053579959e-01
9.933937202135786348e-01
9.711154672326283155e-01
9.895231039020296882e-01
9.908435477936330393e-01
9.659645248882229307e-01
9.578444742719568472e-01
9.921750130582993599e-01
9.878869720191938431e-01
9.776677218807019454e-01
9.816916524746813755e-01
9.554993398715905251e-01
9.863975073659968507e-01
9.647711612487673838e-01
9.785475071495102206e-01
9.803295369982873986e-01
9.556540749207270702e-01
9.789921006824465755e-01
9.801141399866621917e-01
9.743605164484292480e-01
9.892766669245931510e-01
9.878767518434629080e-01
9.853233170411911379e-01
9.932519121172617149e-01
9.707204651330174627e-01
9.670497260475725554e-01
9.725656520801704286e-01
9.809102466457271241e-01
9.714902494336591365e-01
9.507035545761547413e-01
9.853086428897451787e-01
9.741588229811056765e-01
9.727176118611368105e-01
9.818319497167202758e-01
9.750942573997321006e-01
9.952224023560076738e-01
9.571157245781616307e-01
9.786292335860474756e-01
9.910998096413550229e-01
9.660651002074586158e-01
9.836509463270023401e-01
9.872956511872614804e-01
9.558337708636679420e-01
9.855469350225377623e-01
9.770902929768435774e-01
9.832941717059804354e-01
9.805604198787745140e-01
9.441942690637284974e-01
9.853029288931912655e-01
9.603409931342394845e-01
9.797322862905961660e-01
9.935636304349920733e-01
9.834736590925146071e-01
9.858993285564463527e-01
9.818632450899794639e-01
9.933609774890764799e-01
9.905590632243830296e-01
9.964363335775566766e-01
9.853788822806189840e-01
9.773891644129519829e-01
9.832516758299657544e-01
9.670700874793872748e-01
9.767949310716917966e-01
9.590642511736231501e-01
9.937870639824062380e-01
9.624252752081292606e-01
9.705527794359180005e-01
9.891015407604518694e-01
9.737197797056953430e-01
9.781415996209478214e-01
9.066157575739256513e-01
9.929652098919770076e-01
9.750586701672587786e-01
9.954284544951141900e-01
9.847330389418457175e-01
9.789274299112978861e-01
9.888616632105169391e-01
9.846561448219091073e-01
9.641421595748308482e-01
9.718747138944709985e-01
9.786978275881230704e-01
9.578645337933887616e-01
9.721501717249216856e-01
9.822878838510430421e-01
9.854358069927825481e-01
9.619646257497652675e-01
1.000588771172344016e+00
9.752811326549252202e-01
9.763798741943626736e-01
9.853716210549242627e-01
9.883340284218888883e-01
9.937292037662251998e-01
9.665594985793481975e-01
9.934591320244320345e-01
9.477777524161585809e-01
9.951800511893579282e-01
9.760137269259662185e-01
9.850997618208016116e-01
9.545273232408055808e-01
9.842207745306106315e-01
9.551724627419283520e-01
9.773599375754254970e-01
9.884167704939115229e-01
9.661265384524101441e-01
9.791020211739129842e-01
9.790957826887222160e-01
1.000803026983439370e+00
9.796515898978889192e-01
9.826196699131453105e-01
9.737844398586844585e-01
1.005394432691029794e+00
9.796651885328440112e-01
9.848583695506193392e-01
9.908406751608145324e-01
9.873293750626154219e-01
9.832852214416638592e-01
9.772032869334961180e-01
9.515329130007151859e-01
9.822095423117697122e-01
9.865261832671330389e-01
9.606622216868787589e-01
9.686916403913614637e-01
9.818764744100535458e-01
9.821889803213784687e-01
9.930900972255953807e-01
9.847706200090597939e-01
9.787448335284245626e-01
9.729543193867492556e-01
9.913214097886605680e-01
9.810307775186685175e-01
9.860996436409130705e-01
9.856343509028283600e-01
9.919651080746039185e-01
9.659838665477479269e-01
9.804277865611602527e-01
9.900853828748246155e-01
9.602704104859387524e-01
9.837119650997941944e-01
9.853882711114758663e-01
9.744655411725418048e-01
9.852994865408946090e-01
9.763530615177995475e-01
9.920774651598807115e-01
9.776417099858886184e-01
9.696918259285446373e-01
9.974321503284803159e-01
9.558651170233299910e-01
9.534388072288285665e-01
9.555490867460553206e-01
9.846687442079899988e-01
9.808138059764012207e-01
9.903428836246002120e-01
9.752996701834669713e-01
9.846037799092249854e-01
9.807451431243463524e-01
9.605065983393551443e-01
9.838260766145145997e-01
9.925954432655593740e-01
9.865905882246377434e-01
9.872708208522505968e-01
9.533123669866313543e-01
9.486822903701146448e-01
9.789748467829259004e-01
9.700682257440097489e-01
9.786843579573288876e-01
9.876823989878098509e-01
9.901443377957803715e-01
9.688434504011269599e-01
9.922570691605494542e-01
9.826449836775742464e-01
9.819805532024258321e-01
9.815850735991531462e-01
9.529626326083890930e-01
9.886254213709267935e-01
9.896230642180474657e-01
1.000139245070970739e+00
9.489490315599770076e-01
9.846749579278181175e-01
9.660633203562690730e-01
9.794800130485763479e-01
9.903998650426565353e-01
9.906781885561948275e-01
9.695009485143017969e-01
9.682437157765858560e-01
1.004806091279594193e+00
9.829638267932477858e-01
9.697439907096719880e-01
9.502732863629571591e-01
9.848578296210324101e-01
1.003821469892794083e+00
9.666925269029400525e-01
9.707893820116699768e-01
9.862076534091556157e-01
9.869648879080075154e-01
9.832508942672836261e-01
9.936879912759386535e-01
9.863202381723404910e-01
9.700404562479000292e-01
9.856649000023327556e-01
9.972566977702576052e-01
9.843522131406743370e-01
9.615452734778727750e-01
9.709876907687089442e-01
9.890786008279178754e-01
9.887654175545902424e-01
9.801196979126425290e-01
9.998349211617162391e-01
9.861921205355341780e-01
9.922863960724712662e-01
9.907450436621254575e-01
9.512429737656707962e-01
9.908080225814935860e-01
9.615225273505451087e-01
9.740463438731761237e-01
9.770898993920417164e-01
9.843001727507917353e-01
9.639181266431053885e-01
9.829191547710980359e-01
9.732105868904827872e-01
9.830817712408712605e-01
9.551924582887638682e-01
9.846467584790038474e-01
9.883776600817753000e-01
9.663460080299477450e-01
9.759740616524296142e-01
9.760107393578179025e-01
9.794010089439790789e-01
9.664197460041152876e-01
9.550918856621024577e-01
9.768904200622623435e-01
9.992208276444350945e-01
9.878081878254592052e-01
9.752008971689134498e-01
9.811335059122494595e-01
9.776258678998034357e-01
9.741177780820526877e-01
9.924051112959381138e-01
9.854482706725582464e-01
9.937956096069884282e-01
9.965601540615368625e-01
9.539593473757010944e-01
9.569763300969227338e-01
1.011596503006187309e+00
9.794499840677965974e-01
9.989814134922540001e-01
9.743411244330952847e-01
1.002113361395446933e+00
9.863076812750724010e-01
9.659983532257768735e-01
9.933209394592033004e-01
9.871023866770245458e-01
9.692042118644647042e-01
9.728117030682575939e-01
9.813171778527831624e-01
9.678354548929315460e-01
9.892727471202554801e-01
9.911074791437415321e-01
9.931602650312184588e-01
9.971107127767664391e-01
9.708994749505901467e-01
9.595729431164710110e-01
9.775152848181624110e-01
9.839426991123729760e-01
9.866437299641621639e-01
9.875907527287662857e-01
9.894514396492085639e-01
9.467126305728229552e-01
9.716560147024569938e-01
9.913224382124357081e-01
9.601906156332451481e-01
9.827167708536279633e-01
9.665091212181998737e-01
9.838879802960729393e-01
9.862856647436121227e-01
9.785267454940559384e-01
9.853724975683810783e-01
9.832184030996580226e-01
9.858510262744704100e-01
9.639279427606121109e-01
9.778814536647338906e-01
9.836094236927498402e-01
9.916949722926561295e-01
9.795966123574261220e-01
1.000282200201655591e+00
9.856176965025249537e-01
9.873631126309999617e-01
9.776825128098795004e-01
9.821865103359569416e-01
9.729337289995906302e-01
9.862962651263413871e-01
9.850411528285999418e-01
9.818674247817088530e-01
9.829764402189915540e-01
9.791348954506353675e-01
9.807775656856081437e-01
9.942090901216228405e-01
9.788756766074754312e-01
9.671304112748980719e-01
9.812508601190758073e-01
9.894930866378522927e-01
9.707593708639851160e-01
9.866750457469545266e-01
9.867534690010775211e-01
9.901193901824054677e-01
9.939932155573981687e-01
9.688197050618059247e-01
9.616853565708686213e-01
9.812610566473598528e-01
9.861901291171206729e-01
9.992395409347657464e-01
9.798035368868345252e-01
9.912610710798261948e-01
9.821950661572509400e-01
9.635925158015991032e-01
9.778000922671771233e-01
9.945989687143050872e-01
9.865599993315491423e-01
9.922474913864754997e-01
9.947173165283710317e-01
9.878264355996468904e-01
9.920657170730321495e-01
9.750512467625273016e-01
1.002677691744415567e+00
9.664608159979499735e-01
9.750684776816068711e-01
9.947451518052472519e-01
9.800169929431558069e-01
9.781575736954543077e-01
9.891278109786387773e-01
9.890394883769737522e-01
9.570516125313155431e-01
9.916505664481809479e-01
9.660120240282533688e-01
9.725483218325362555e-01
9.779015014771093028e-01
9.884188230699492150e-01
1.000916416700876388e+00
9.937612672374298572e-01
9.844238737427153385e-01
9.829065851958121991e-01
9.745575904219835328e-01
9.714791844832755263e-01
9.833172642569247834e-01
9.889130240082617540e-01
9.668779717895199521e-01
9.557403775221527953e-01
9.799295344805645236e-01
9.879619460875698200e-01
9.737467197885544268e-01
9.841981710262995842e-01
9.837816671420331893e-01
9.530243191226088761e-01
9.773104205299225633e-01
9.736267408460923534e-01
9.697544546786590614e-01
9.714607627493123676e-01
9.601981851772493082e-01
9.946936544990836460e-01
9.769811020108438715e-01
9.399265902234562597e-01
9.958156938106552669e-01
9.904220934522570685e-01
9.831566787069896396e-01
9.947991614075774036e-01
9.763360746489294639e-01
9.842383286133462583e-01
9.869156633506034337e-01
9.675466993016893502e-01
9.498858865855084321e-01
9.853568391090270495e-01
9.753794480444885062e-01
9.694573779757704735e-01
9.829056725750836554e-01
9.852311037355432344e-01
9.846793946521026353e-01
1.002395067290601238e+00
9.624294512382708389e-01
9.623221204366630976e-01
9.791651764784158329e-01
9.828224211140137445e-01
9.810632681311214354e-01
9.838014624649985551e-01
9.838161097222098972e-01
9.825727719128440896e-01
9.879123470865448509e-01
9.743804856965216921e-01
9.789809414007782928e-01
9.860420169537832402e-01
9.209039470169559927e-01
9.789551127843981737e-01
9.824370389442061979e-01
9.901631009633907743e-01
9.948033212742916076e-01
9.830007793494636159e-01
9.820712461364027313e-01
9.315384569354925315e-01
9.893112707032707398e-01
9.494688435632069323e-01
9.836918599714828959e-01
9.904585805898927786e-01
9.604435071833115067e-01
9.836558997759496936e-01
9.911163792084324298e-01
9.633489245395768785e-01
9.901644561034619318e-01
9.869140911259977056e-01
9.829479093463284745e-01
9.883063484212699645e-01
9.920715283074148516e-01
9.960404720194148132e-01
9.834725954805945136e-01
9.838576020107171471e-01
9.752632769022361314e-01
9.711403539238002702e-01
9.892988022571533868e-01
9.553752747662589417e-01
9.787130350357992059e-01
9.630635597334717968e-01
9.894487472210945489e-01
9.902318162679153435e-01
9.719859293498694930e-01
9.837400503446706024e-01
9.750823849954992628e-01
9.772752565055320417e-01
9.467019536853245043e-01
9.795059339209890581e-01
9.838515159931700005e-01
9.819849438764713945e-01
9.771442946776719429e-01
9.875605682164300125e-01
9.642167452123909799e-01
9.602446475507464552e-01
9.371091637591467682e-01
9.642706746180571553e-01
9.813676955695253001e-01
9.651100729465437178e-01
9.719030666912007455e-01
9.905231085058343599e-01
9.893789262244813143e-01
9.923499061288698631e-01
9.646468614817802489e-01
9.548797941941429279e-01
9.595001217362297830e-01
9.775831491165278830e-01
9.810911061514667741e-01
9.664152700517361083e-01
9.835336294340941699e-01
9.884206681882776735e-01
9.723431079198967542e-01
9.807720899049923169e-01
9.839237917195277072e-01
9.936203469643560826e-01
9.874556929443544240e-01
9.846394121045237702e-01
9.861433179969907314e-01
9.674739062568959991e-01
9.927503186053054929e-01
9.667395966976128907e-01
9.350388658506331163e-01
9.675581597652073151e-01
9.934581034799084831e-01
9.828122458224772817e-01
9.765395839115770249e-01
9.768090247625643707e-01
9.817546745310861134e-01
9.791970571981059024e-01
9.887416376808565444e-01
9.877661149920917705e-01
9.872576317231294141e-01
9.670308828559603942e-01
9.888579444679616026e-01
9.984584258634854326e-01
9.930313270576810458e-01
9.854706768705088216e-01
9.765360708000511147e-01
9.944068267750415524e-01
9.556214692481939110e-01
9.836804672535958138e-01
9.852175103039370052e-01
9.803874019896988701e-01
9.782218997993595844e-01
9.895929967600142207e-01
9.705018595545661375e-01
9.594787621168122671e-01
9.700764153739132034e-01
9.867513223663789690e-01
9.745193673208663032e-01
9.957309908250625563e-01
9.900868844833333737e-01
9.816859286007874053e-01
9.806074513855393970e-01
9.845307575102271169e-01
9.924782663258566728e-01
9.929945486607458793e-01
9.801912865987484347e-01
9.669565966592809092e-01
9.912983139876690997e-01
9.884420018836537203e-01
9.868979234205614848e-01
9.616600373108425970e-01
9.859060616684666156e-01
9.774496809179579193e-01
9.988799003009083410e-01
9.880831691989425680e-01
9.698495671188873679e-01
9.671375280791413287e-01
9.896274005512072369e-01
9.894887646810716086e-01
9.695848452230860781e-01
9.616158857779835145e-01
9.523658990822883030e-01
9.735575686562291109e-01
9.752071605271094290e-01
9.906051886909679194e-01
1.006716107139666194e+00
9.846181995917603347e-01
9.974797574035977332e-01
9.701594109706407343e-01
9.806327950563582529e-01
9.861737750862455965e-01
9.825488452982870102e-01
9.647667415246372613e-01
9.802481313267478180e-01
9.828303339405307648e-01
9.772698189900272947e-01
9.917928353951658282e-01
9.894963836763877030e-01
9.525405859506408390e-01
9.671316287120267363e-01
9.855363213400166744e-01
9.821456680184934562e-01
9.753303999177291850e-01
9.940097085254452347e-01
9.716312171818232146e-01
9.893864486578227702e-01
9.887624255143822039e-01
9.816318468928113550e-01
9.932971843702966819e-01
9.796868163158508613e-01
9.764689505682226933e-01
9.844538742471332649e-01
9.965300890384287680e-01
9.818860327759024731e-01
1.012213996388373172e+00
9.740288242086539983e-01
9.876144287163172164e-01
9.784484208368290359e-01
9.892193761413655695e-01
9.479527348930634201e-01
9.823543073335064824e-01
9.827647427838236416e-01
9.614807978623970408e-01
9.737625042671910203e-01
9.942597211438358729e-01
9.641435542698902905e-01
9.565599774815977119e-01
9.816907726676226131e-01
9.529774941932463994e-01
9.852424395082950426e-01
9.755379827448702468e-01
9.860881949307860328e-01
9.891091645537364307e-01
9.958887495109672860e-01
9.910819571777909065e-01
9.923169793417202511e-01
9.831786424703714555e-01
9.690952986724367113e-01
9.839799414680061584e-01
9.962582257788750173e-01
9.856372350787289127e-01
9.636620789150717181e-01
9.891025079701362133e-01
9.760221961925642509e-01
9.571239823315379480e-01
9.824383595269942093e-01
9.548699725202052235e-01
9.847620086034717390e-01
9.955582108372873495e-01
9.873856800908338283e-01
9.925050649229955058e-01
9.278740773109260820e-01
9.822006634555341398e-01
9.859816080359112833e-01
9.655875126037434253e-01
9.527070435552765781e-01
9.723690591855570498e-01
9.809728706944087495e-01
9.913685486705208216e-01
9.777469409641634801e-01
9.801264992614378002e-01
9.799901455271575745e-01
9.932323587483623539e-01
9.824576585717954558e-01
9.733016537924694678e-01
9.913246570942414460e-01
9.823245260812282220e-01
9.814312921610378604e-01
9.491274954474961945e-01
9.524312075308316583e-01
9.611481646178232641e-01
9.767144948190543685e-01
9.871277828054396686e-01
9.874619449916539615e-01
9.915069784635994754e-01
9.920448653547773166e-01
9.869866800885754854e-01
9.827079683997096415e-01
9.735741616013774413e-01
9.788993226991564711e-01
9.897649313534626625e-01
9.783618139823503368e-01
1.003811370350560894e+00
9.947837209202929909e-01
1.001918372221947795e+00
9.758246633338844012e-01
9.811097815401601530e-01
9.937185675103612503e-01
9.868076336673340387e-01
9.772151315173973618e-01
9.860645781512965558e-01
9.945301741130008200e-01
9.912477714243647098e-01
9.795099305203899265e-01
9.831650399608384827e-01
9.787460402942651516e-01
9.675889259725373170e-01
9.713077872493407483e-01
9.905601967006248953e-01
9.963951815482173791e-01
9.487596549571997162e-01
9.676454936345696423e-01
9.767539381456877834e-01
9.516862417663770612e-01
9.640399975431157564e-01
9.560664158418948899e-01
9.896380702039849764e-01
9.890856785373753901e-01
9.947319167216496227e-01
9.921828112835309188e-01
9.912118376707138578e-01
9.563766489039242646e-01
1.001751439215554651e+00
9.910329392673667970e-01
9.871206742833594783e-01
9.835364159341134505e-01
9.852023060377561592e-01
9.826530538831741435e-01
9.883257230406786720e-01
1.001518816986940452e+00
9.857831865691053519e-01
9.777139957813023585e-01
9.609765256980727921e-01
9.799361244119420000e-01
9.901131052738052496e-01
9.504805082855382059e-01
9.808747704152477320e-01
9.762551303919038137e-01
9.840318814526486380e-01
9.895386984530234464e-01
9.512600466738249105e-01
9.699538961940123993e-01
9.842736479718098286e-01
9.561264087843968085e-01
1.005923244627408897e+00
9.725009364903742792e-01
9.909290300418366337e-01
9.736089761444745028e-01
9.860129311185195089e-01
9.891812893307394550e-01
9.873950834417435374e-01
9.820518762334310425e-01
9.743031308257947831e-01
9.829800121332168406e-01
9.885924580133577111e-01
9.728382249928499981e-01
9.834558158651728332e-01
9.749469026332481247e-01
9.993098166973001240e-01
9.806213914738542980e-01
9.745099215792438763e-01
9.649785770220556946e-01
9.882173386284692773e-01
9.823191937191586565e-01
9.745139830290109328e-01
9.861148823511250994e-01
9.870399078474622057e-01
9.899474290950269761e-01
9.731094063941349015e-01
9.825389453400958928e-01
9.771885222501057733e-01
9.853758196817267168e-01
9.833697354803004886e-01
9.828625340927689136e-01
9.787505202333023346e-01
9.688046076330912859e-01
9.981655757154147546e-01
9.706811460426125748e-01
9.752483335693680200e-01
9.897684500954392339e-01
9.723505332190476302e-01
9.737437651732425703e-01
9.903483004732007711e-01
9.475541736291315242e-01
9.906607943437918395e-01
9.839255524318147872e-01
9.597892872963943445e-01
9.617092595075411587e-01
9.499534284781594451e-01
9.666986775772488105e-01
9.896679504693139950e-01
9.710124425369560663e-01
9.873145585690786818e-01
9.705154089395083838e-01
9.814730733418659536e-01
9.866157338086358752e-01
9.643527275909775653e-01
9.985915495514924300e-01
9.543042904397851522e-01
9.785968250586588590e-01
9.788542712706380655e-01
9.725080422157479365e-01
9.978131212016012608e-01
9.672747228123345087e-01
9.483992915055373674e-01
9.886329673900897674e-01
9.789280323910399817e-01
9.858644691303515284e-01
9.895872246948346218e-01
9.813523746678932680e-01
9.790538569377039702e-01
9.818494244156238393e-01
9.751653768689806379e-01
9.902777591201767926e-01
9.542679605178301383e-01
9.757574731608863461e-01
9.783192877718146496e-01
9.910780610399059221e-01
9.763462139050899102e-01
9.397200117458605062e-01
9.839882417255096936e-01
9.556127996155464599e-01
9.855560508757318372e-01
9.857973633161305482e-01
9.800618480532391485e-01
9.854924258598198872e-01
9.689899567607963560e-01
9.498167113528110939e-01
9.853538218993722619e-01
9.810184078612655956e-01
9.856740713327620806e-01
9.694406934720174451e-01
9.465271481343451310e-01
9.895213409238269309e-01
9.833736112087632097e-01
9.973511578217086893e-01
9.649846697288302355e-01
9.811135098163927815e-01
9.878568072952209622e-01
9.914454703249799827e-01
9.830826753868167067e-01
9.895092668504458233e-01
9.622184857364137756e-01
9.786865174579284510e-01
9.817622092150635194e-01
9.886606247255598223e-01
9.803313789970017345e-01
9.888834754348531098e-01
9.689169501474698132e-01
9.827862996774375803e-01
9.639882733440438001e-01
9.830383972420174699e-01
9.587620939406646947e-01
9.338833211644221866e-01
9.964939481974812718e-01
9.778940573146595039e-01
9.995899335432961719e-01
9.435891208298305965e-01
9.895066913026528965e-01
9.756708865759519123e-01
9.510838994439357874e-01
9.753491673279569563e-01
9.878538225767857783e-01
9.564001284734807706e-01
9.955247378549723081e-01
9.816570392552498303e-01
9.914733631304673001e-01
9.611964979421284694e-01
9.808740632324559616e-01
9.939262100784846954e-01
9.800319560862126300e-01
9.794563195794774302e-01
9.745232229784420719e-01
9.858786937481271995e-01
9.760239468217550840e-01
9.626673425025630282e-01
9.998773646285360472e-01
9.772566579860922920e-01
9.961133238509413124e-01
9.928564643989730154e-01
9.762431832238561702e-01
9.777173300924434374e-01
9.900115816563082038e-01
9.830804987960074515e-01
9.787323871359469019e-01
1.000486078227532882e+00
9.538299012337214666e-01
9.892660438105111975e-01
9.738142669884345404e-01
9.924128988574338894e-01
9.807288435249116310e-01
9.853535961443256053e-01
9.953916050963538265e-01
9.921181515047771127e-01
9.739276890368572248e-01
9.863630677429900961e-01
9.953252700652390761e-01
9.741469392577458697e-01
9.586176875286158694e-01
9.892071108973672366e-01
9.380137764557165969e-01
9.608552402973503659e-01
9.777507272946641681e-01
9.810311046691749803e-01
9.861340486452457865e-01
9.911776330964431336e-01
9.866391244798260463e-01
9.737562940054488303e-01
9.776911322657902970e-01
9.463978174737234239e-01
9.852638122550014810e-01
9.722269177738482870e-01
9.771165527508608450e-01
9.804535207513274120e-01
1.001593394804588977e+00
9.787849627207294567e-01
9.836656274519995913e-01
9.179438072676467941e-01
9.913735524288598278e-01
9.914715458467300291e-01
9.636928678255739511e-01
9.744106087190879117e-01
9.808134406485435886e-01
9.658042638637015509e-01
9.668544632749862533e-01
9.655071310777331162e-01
9.717797858851116022e-01
9.942957379579268062e-01
9.339236040463857469e-01
9.785153659268670534e-01
9.818019469760325135e-01
9.818202299535774280e-01
9.604874668481776512e-01
9.965366578364422967e-01
9.845369819316232007e-01
9.909888568681877175e-01
9.854823157299613667e-01
9.648188234539589736e-01
9.720740896225096295e-01
9.919219772984575467e-01
9.871135843397027543e-01
9.663001267310944442e-01
9.814803054788340253e-01
9.925503893970244462e-01
9.898271943397927153e-01
9.939237316764222285e-01
9.827177525535464309e-01
9.768816593298473849e-01
9.881650368665050310e-01
9.755182417051732058e-01
1.001038812044633186e+00
9.891115678493129781e-01
9.666470021417316039e-01
9.740543680361890555e-01
9.877855393585843746e-01
9.737755140514990915e-01
9.783649699961151081e-01
9.803577076523261047e-01
9.851231682729041372e-01
9.828698818492246359e-01
9.732933148898910147e-01
9.839120160460128606e-01
9.913106757286147541e-01
9.927566730630239533e-01
9.541423426215235315e-01
9.764953637531245123e-01
9.396738850544303912e-01
9.740618859119979378e-01
9.819765315459755284e-01
9.582879753964875791e-01
9.852389332509725595e-01
9.767147397616604554e-01
9.739622824158987724e-01
9.811389484078605339e-01
9.890731011971649611e-01
9.678589360141290898e-01
9.883395771411371822e-01
9.741285104585035715e-01
9.813429349770040888e-01
9.985347808021701743e-01
9.887008504971550593e-01
9.537609701730034306e-01
9.741777490074975399e-01
9.660311530999423635e-01
9.746131633892319845e-01
9.917682923843720300e-01
9.968256271997631979e-01
9.828140111677555746e-01
9.662442198035858798e-01
9.704320903775924823e-01
9.630934726837401261e-01
9.836575111218937018e-01
9.921474793035299777e-01
9.781252560511698446e-01
9.659251401502551015e-01
9.644648773163024824e-01
9.860393915817248223e-01
9.815691860641446720e-01
9.675736624558241017e-01
9.916258132245610035e-01
9.736860919521889146e-01
9.378321271657099611e-01
9.715547708915739378e-01
9.906139160288899292e-01
9.878886713296669564e-01
9.808359180679132594e-01
9.755320838165575381e-01
9.799039334398951251e-01
9.865373234073965270e-01
9.887391546480123194e-01
9.702669408769614146e-01
9.865270638809900960e-01
9.847737077846635545e-01
9.728536970582658538e-01
9.694973685747300118e-01
9.579498295549008224e-01
9.820604275139463990e-01
9.722146233283569527e-01
9.975775707810360382e-01
9.884378131156601466e-01
9.815859579334582641e-01
9.785911585711599692e-01
9.601048259943335550e-01
9.850913036349092655e-01
9.785199210091499733e-01
9.895573916633395584e-01
9.734461615615654928e-01
9.879585274717522791e-01
9.621472370295985899e-01
9.900477115451788990e-01
9.761319866649902366e-01
9.820116251730029999e-01
9.643640632106493804e-01
9.838684432898641141e-01
9.862171012092671996e-01
9.940408873951754876e-01
9.687511250346696468e-01
9.808342475774958213e-01
9.798560544916439241e-01
9.763468105051069656e-01
9.914399976661921743e-01
9.839142941361396222e-01
9.734827196792368298e-01
9.855938262147933004e-01
9.839035004197357326e-01
9.753141575109227634e-01
9.703524006855089867e-01
9.839990738624582178e-01
9.840461718693936932e-01
9.567718123595732038e-01
9.804491329658276966e-01
9.790882371533432549e-01
9.853273082358721124e-01
9.809852712188489310e-01
9.769697268888964947e-01
9.633606502377409786e-01
9.890841550485378608e-01
9.953045373456006484e-01
9.753749106364495436e-01
9.814533609533938607e-01
9.614580106161005890e-01
9.888054885928659887e-01
9.906646834078349784e-01
9.598508230179907397e-01
9.724109737752890670e-01
9.757326989755515934e-01
9.588621636444915053e-01
9.748383493871004557e-01
9.858635518745967330e-01
9.834941576527480578e-01
9.857520183274530723e-01
9.808170020008484258e-01
9.666960545760373558e-01
9.634722640259240078e-01
9.939679361508437783e-01
9.851750399629861654e-01
9.940246226793895135e-01
9.647008336849721699e-01
9.560852160084053475e-01
9.880924819263351422e-01
9.793709594076667191e-01
9.872030081073536190e-01
9.843785084738780888e-01
9.843245425285790384e-01
9.921591485512962771e-01
9.643803999680169436e-01
9.516664825319607335e-01
1.007305770116767141e+00
9.791453089629676976e-01
9.778999787182656167e-01
9.870694986876700217e-01
9.680514311156762641e-01
9.789396608137179712e-01
9.927432314190722806e-01
9.861074102741974601e-01
9.953751626811585540e-01
1.004325895865419982e+00
9.589880701822954823e-01
9.957291465633177907e-01
9.823229513184027484e-01
9.812632359127158033e-01
9.850914032595063929e-01
9.948111065245442974e-01
1.000879087361564945e+00
9.879858625953248374e-01
9.903111944729313665e-01
9.418583906231167147e-01
9.813123693724399299e-01
9.662578121439533430e-01
9.795940797858055937e-01
9.910031818644319257e-01
9.865972411270752529e-01
9.788456751569182268e-01
9.717398008636972673e-01
9.761423734679660624e-01
9.824188115140902733e-01
9.417746419832714322e-01
9.873554628981923154e-01
9.915125649829694687e-01
9.942930320028732227e-01
9.839854243428676206e-01
9.889756672080112221e-01
9.789034057122161236e-01
9.926846101368367314e-01
9.679306225742139169e-01
9.732142049341594436e-01
9.845093906825302943e-01
9.846173828527757799e-01
9.729627121183989091e-01
9.806266570987148823e-01
9.887072733711670391e-01
9.801205076620700396e-01
9.793703413786571943e-01
9.872387195911641600e-01
9.850814463895807283e-01
9.848087446031280612e-01
9.857045239467218112e-01
9.634531557587111550e-01
9.837090670976212925e-01
9.850851154350726002e-01
9.886617148992155046e-01
9.872107987197856760e-01
9.301162630098869233e-01
9.432100377844313543e-01
9.767340471063010732e-01
9.523983297250394608e-01
9.903237413206888995e-01
9.773080360158429292e-01
9.736997684739330250e-01
9.923375752368810421e-01
9.867928423614286126e-01
9.727462744637893621e-01
9.656839643566019760e-01
9.812696579691898568e-01
9.732165785817845638e-01
9.801481879266735753e-01
9.834609427142129157e-01
9.953276221263214207e-01
9.822645899396753588e-01
9.242128168679948352e-01
9.881157359242090932e-01
9.777715417221570782e-01
9.934288205241330605e-01
9.980074357524858497e-01
9.769363552299432651e-01
9.786186914797720959e-01
9.688730443099679013e-01
9.843133953272206194e-01
9.748348961136484858e-01
9.925896788895142153e-01
9.486517689862610236e-01
9.747210411821489728e-01
9.806506246689943307e-01
9.792930630359450994e-01
9.923417491087398457e-01
9.713780011983466078e-01
