9.763156922701823337e-01
9.967599312337507289e-01
9.820068702467881216e-01
9.584998988334602066e-01
9.792722537893777668e-01
9.568513916488962101e-01
9.807492117339531301e-01
9.627339502960917672e-01
9.859454013715519549e-01
9.913258290167225040e-01
9.947349928612188030e-01
9.730019727412299035e-01
9.522831240265441366e-01
9.690803336862037209e-01
9.870043785208481024e-01
9.879250511987287542e-01
9.905554359807796638e-01
9.949439381843659946e-01
9.575021262306220304e-01
9.242523100693076366e-01
9.524426769010465588e-01
9.864189752299130642e-01
9.812923847967076618e-01
9.713305220855463773e-01
9.785722845540635317e-01
9.799811957175016408e-01
9.833105248804486775e-01
9.875335347196337876e-01
9.915997968347352032e-01
9.944189328623576074e-01
9.924426152279172131e-01
9.736055442312262498e-01
9.871487347574499083e-01
9.910708686549636326e-01
9.813671639637470134e-01
9.886271401911468359e-01
9.843231815927793171e-01
9.853032486386408273e-01
9.744438539812968481e-01
9.903229092400940292e-01
9.897934702048030164e-01
9.898131213680813056e-01
9.938351578516293472e-01
9.892884969502562242e-01
9.810864715812102066e-01
9.599268129753525391e-01
9.838171823844926722e-01
9.710139346967704421e-01
9.824140810896517806e-01
9.933114760457709691e-01
1.010117290314997973e+00
9.771506791032574801e-01
9.670570827177238371e-01
9.889215256925553144e-01
9.705906600905291892e-01
9.930283145190207383e-01
9.925424262011234289e-01
9.820058392197910102e-01
9.921864906459475497e-01
1.001664770182499886e+00
9.726696151372808963e-01
9.695461231254635104e-01
9.760101305505066716e-01
9.807308192818503523e-01
9.921599787307625595e-01
9.918600427941486330e-01
9.939820182069889487e-01
9.779238127742250208e-01
9.673979028256014523e-01
9.802965296036383336e-01
9.996343282863729973e-01
9.821856584288207737e-01
9.932253977162970315e-01
9.862276309398454455e-01
9.828398485753058189e-01
9.547197908576235958e-01
9.743882297617301180e-01
9.839520894041777765e-01
9.855340339957979756e-01
9.287775876799120311e-01
9.825744175499897537e-01
9.879442957263889769e-01
9.989447802323797587e-01
9.848872759550406641e-01
9.811310659342824536e-01
9.633331033437640967e-01
9.945867807440091912e-01
9.826643677126769560e-01
9.911220494777762680e-01
9.818124104929348839e-01
9.765209147156133085e-01
9.309233845716391453e-01
9.953217159428895400e-01
9.530383247972341598e-01
9.536579494371699717e-01
9.706840707769832655e-01
9.548440127080258799e-01
9.950611732976000212e-01
9.684855945424724055e-01
9.829032893772642332e-01
9.913267228254041274e-01
9.892326205530109773e-01
9.636515915548331535e-01
9.875384964979728730e-01
9.904746527590944094e-01
9.708933168015058124e-01
9.696927756769329054e-01
9.820855822485271558e-01
9.876872799750120446e-01
9.739662103216173428e-01
9.790543015494697077e-01
9.941433835171806788e-01
9.847203426014100591e-01
9.816432756265865978e-01
9.918890917377037875e-01
9.858147840769411197e-01
9.984273885356332867e-01
9.920224121761239688e-01
9.838069608833042157e-01
9.830963766380403923e-01
9.824904646219114746e-01
1.000925232119763253e+00
9.736352802266212692e-01
9.624993735163964725e-01
9.965944036640721482e-01
9.860125743842009793e-01
9.849934686579269183e-01
9.673141463285136465e-01
9.924411163925033197e-01
9.839123213564571202e-01
9.654286443797869266e-01
9.972467032106318019e-01
9.660208832434535875e-01
9.748632567735033838e-01
9.879108823939611872e-01
9.857437537311541931e-01
9.956827167146695690e-01
9.809931540686371854e-01
9.655535089704264662e-01
9.935303844072020940e-01
9.892386115382372225e-01
9.764180296199811426e-01
9.951896101189564581e-01
9.924166708345874000e-01
9.805211269166969057e-01
9.647621723510927394e-01
9.626787583966809336e-01
9.943084601951518442e-01
9.824932832085433443e-01
9.779083599070117483e-01
9.626870134406603219e-01
9.875868432231865723e-01
9.993824711706904562e-01
9.593936110881389201e-01
9.804782462910317520e-01
9.878094374186922044e-01
9.664398457001851517e-01
9.519593832804927880e-01
9.868304769144133903e-01
9.952242462020410851e-01
9.806736079323646882e-01
9.909175958368031667e-01
9.633913564111651340e-01
9.914566174177749103e-01
9.753150978574898211e-01
9.803531152622186884e-01
9.567701885520415450e-01
9.847074639051893730e-01
9.847608320123676373e-01
9.782242756330021827e-01
9.910249824668825314e-01
9.797056566177827497e-01
9.714599265789096716e-01
9.667061742349464248e-01
9.854907386399440750e-01
9.738467591104600363e-01
9.841129930559359140e-01
9.721302883654672211e-01
9.893068563572553487e-01
9.551839800195793817e-01
9.770874284590841397e-01
9.786244197771027942e-01
9.535185831794761313e-01
9.770206302451793778e-01
9.878772517420683075e-01
9.910796514348252373e-01
9.845009230168114689e-01
9.762355401028635082e-01
9.751519998756624785e-01
9.784740856701299450e-01
9.729297087230477370e-01
9.863442723067125106e-01
9.782860016917718227e-01
9.956194457798890340e-01
9.755996838024380002e-01
9.884590841383221749e-01
1.011652501700512463e+00
9.883135924103408909e-01
9.934912497345005367e-01
9.910476344972884988e-01
9.686205401877733268e-01
9.873837540529444290e-01
9.930479260871576397e-01
9.850821489881028681e-01
9.771465567441880440e-01
9.691742181615221607e-01
1.000076255994967855e+00
9.837840241620181558e-01
1.001430679598595441e+00
9.921391753171694416e-01
9.579887621553041521e-01
9.729844535099304581e-01
9.781008265578312599e-01
9.797179807486031677e-01
9.810161949196475328e-01
9.798866442308938884e-01
9.806811656735617833e-01
9.809144006172241248e-01
9.452960697228195430e-01
1.003897634898954783e+00
9.811934577662749790e-01
9.669123021687835440e-01
9.574352489301559688e-01
9.799008925621514043e-01
9.796005899392028482e-01
9.994886232952793215e-01
9.795724176771748448e-01
9.809529438518773681e-01
9.561298057090762414e-01
9.886977297510373131e-01
9.833892518542628469e-01
9.912615171746115283e-01
9.866664459832344969e-01
9.891201879528425112e-01
9.854048925264540237e-01
9.874326841485382422e-01
9.851568834428374721e-01
9.911406404458492636e-01
9.724878685287896563e-01
9.775308123386083903e-01
9.245619283919361830e-01
1.000752304139200133e+00
9.711625514634155687e-01
9.874245741172357205e-01
9.881646678523988703e-01
9.782642950453553921e-01
9.872877363268721673e-01
9.667413328213720902e-01
9.869910856025800872e-01
9.838905530599348914e-01
9.952891489405134573e-01
9.869895459345605637e-01
9.852089569405494407e-01
9.976373330559857866e-01
9.815797541951598593e-01
9.667854869356592440e-01
9.902228219825077726e-01
9.858503263414539752e-01
9.928469348322005450e-01
9.821214977905211585e-01
9.839728633296414007e-01
9.886658065352771363e-01
9.792683054129212028e-01
9.493727322541547498e-01
9.724298999044839187e-01
9.680735698480095186e-01
9.683137621779356330e-01
9.639023410732342478e-01
9.426689655697138015e-01
9.736909932232939990e-01
9.994170807818147928e-01
9.926381003959831029e-01
9.885413710765379447e-01
9.612587329107364909e-01
9.715463179605292598e-01
9.855772753919501694e-01
9.939972566075491178e-01
9.714630389487184381e-01
9.782973209171421658e-01
9.976406434776071697e-01
9.875054596345934632e-01
9.751302284454596014e-01
9.766720338699661497e-01
9.837407282979427903e-01
9.803195811313654140e-01
9.873839743090871979e-01
9.710710670423072788e-01
9.969404488766452355e-01
9.862845741513690534e-01
9.892321658349274571e-01
9.706120852405804023e-01
9.873561190856552372e-01
9.489158070024212854e-01
9.735823351835123374e-01
9.817609398689786104e-01
9.911492253050719903e-01
9.884360917060728280e-01
9.896064255278740340e-01
9.849606853513896976e-01
9.801468999778375490e-01
9.911122860081753583e-01
9.695119214461829227e-01
9.715000121487310514e-01
9.760224788497661175e-01
9.613577603970038243e-01
9.874061197476733387e-01
9.836972006017380421e-01
9.869243303458139494e-01
9.889702961202810894e-01
9.999138434840044720e-01
9.827464446825704414e-01
9.915778831069159693e-01
9.879645943782251472e-01
1.000288955637729016e+00
9.712595637026611994e-01
9.903343876206869290e-01
9.912491224358722652e-01
9.843225018145672633e-01
9.713373109790072180e-01
9.639593329523599152e-01
9.749854732656941803e-01
9.706814036438117244e-01
9.898494721005822727e-01
9.811106106751918965e-01
9.855186660697150547e-01
9.862787457327623075e-01
9.568414020692422861e-01
9.760655849241588466e-01
9.771487753727433612e-01
9.729520416848554953e-01
9.841931999263808795e-01
9.753978970706308482e-01
1.006628663529817391e+00
9.890603946472156238e-01
1.002156097539675050e+00
9.743888372374270856e-01
9.775340201175387600e-01
9.948159575587759429e-01
9.411868776632893452e-01
9.776761203855161009e-01
9.593660606442881988e-01
9.816744798763142876e-01
9.884452967180876737e-01
9.869147860673646022e-01
1.004761292740662615e+00
9.432159064780856195e-01
9.958021849010925131e-01
9.930957323307306739e-01
9.742083983556322213e-01
1.003610708707163957e+00
9.303305304073850035e-01
9.681727934369139810e-01
9.713452669420468144e-01
9.690087746997819718e-01
9.779058910975183538e-01
9.783538724517586438e-01
9.901300682425500099e-01
9.784666880712540316e-01
9.888468267554930691e-01
1.003919165957066095e+00
9.661905457407760078e-01
9.897568119395636632e-01
9.728404583344583134e-01
9.822513196655806578e-01
9.965646252562037066e-01
9.893762381168587083e-01
9.826575152105214706e-01
9.821619254154976275e-01
9.541720125892905191e-01
9.677550672750949712e-01
9.844617432875630847e-01
9.767525594671718769e-01
9.837783643526483157e-01
9.817695652558640074e-01
9.661741557032049732e-01
9.752468122487483182e-01
9.815846373230002753e-01
9.887743991408742827e-01
9.918508673007849774e-01
9.922712465751690747e-01
9.882717831637145567e-01
9.768335700322032800e-01
9.818993534848177163e-01
9.725949281538190938e-01
9.732296262407438281e-01
9.357420707321162379e-01
9.824004396383879678e-01
9.913082549973503133e-01
9.980193521719172844e-01
9.766886520308970532e-01
9.761010145801011229e-01
9.582792741460556263e-01
9.340536593722587044e-01
9.429390955859044965e-01
9.515743332971337010e-01
9.551547506665063469e-01
9.881616611841770315e-01
1.001501951386377876e+00
9.826292026578400396e-01
9.803064170671490496e-01
9.844569097088055054e-01
9.743802577001017262e-01
9.935753743067319288e-01
9.854328019953334517e-01
9.816277708962485304e-01
9.886169820056547319e-01
9.907666540456796511e-01
9.870977137179341998e-01
9.888991408763962987e-01
9.697444297744147734e-01
9.789623702391172522e-01
9.687084242102307341e-01
9.829702930071020361e-01
9.658055473717425121e-01
9.754963025040457314e-01
9.871821637961837315e-01
9.764017768558899135e-01
9.954697483897620991e-01
9.844527179027924291e-01
9.667980999938087239e-01
9.928443132416299166e-01
9.846479598120303489e-01
9.790198782924793841e-01
9.752750097355110670e-01
9.823948854147986909e-01
9.344530491568422415e-01
9.945623399849992108e-01
9.865776769698568760e-01
9.796358317153341932e-01
9.812938484706950071e-01
9.769452977495407531e-01
9.852927386152415812e-01
9.941568118265039500e-01
9.647416473801284642e-01
9.826629590209806642e-01
9.752119876640016338e-01
9.784706953672580587e-01
9.823406525487760055e-01
9.925357763976140335e-01
9.762814718663729296e-01
9.816732068456842653e-01
9.902224097703692385e-01
9.870217838218470208e-01
9.867249787927343530e-01
9.762231772566848376e-01
9.698921696449132046e-01
9.701714253680949751e-01
9.878325846255255893e-01
9.611457114926248435e-01
9.869302205466796707e-01
9.818414525404556281e-01
9.729424060388368600e-01
9.910640363518758988e-01
9.826102340057332185e-01
9.760811911961274623e-01
9.813059436116622347e-01
9.944775600235465918e-01
9.713446098163661668e-01
9.904734934781483924e-01
1.006597442665743136e+00
9.643822647730592168e-01
9.727271466090569030e-01
9.817605993337444881e-01
9.714922515854322871e-01
9.575150969984979055e-01
9.822067637351752367e-01
9.911495274791339849e-01
9.644186794812708019e-01
9.725486343210761886e-01
9.736019883935385089e-01
9.707638398259855750e-01
9.762636380261008329e-01
9.842028861086862257e-01
9.823591655991796845e-01
9.642463539228227631e-01
9.878289576068620681e-01
9.695451397499569302e-01
9.821680436522630675e-01
9.640201672774553199e-01
9.761817472558073083e-01
9.835343368598187253e-01
9.912415078156432413e-01
9.885516578307682600e-01
9.943785163037479613e-01
9.830028873365493913e-01
9.905758297071037832e-01
9.973448064266200452e-01
9.681089523030629307e-01
9.836202700979532754e-01
9.612078316996320870e-01
9.689243867207303351e-01
9.828618705814525791e-01
9.892069383532479110e-01
9.813345967151521076e-01
9.913666807705967532e-01
9.876920338195435134e-01
9.775169623529482710e-01
9.767136251937152958e-01
9.799834890981502511e-01
9.912024274788103773e-01
9.732322499740654331e-01
9.805780439152986805e-01
9.955122037720202099e-01
9.790315342226565409e-01
9.816491233724693455e-01
1.007618234662461143e+00
9.886847130932833183e-01
9.735561339091484134e-01
9.881989638869090875e-01
9.899943216568611870e-01
9.945848559585772630e-01
9.821068317729413355e-01
9.737144170686522493e-01
9.948174263402966844e-01
9.954618692172563232e-01
9.533185029019103363e-01
9.935280447246929159e-01
9.870108784054891782e-01
9.917730558388178075e-01
9.655450803802020365e-01
9.646936485394562721e-01
9.737873423288014862e-01
9.799718060129195552e-01
9.819855723732957564e-01
9.850286834260072455e-01
9.415841846863318709e-01
9.596744932427102581e-01
9.735491671554423743e-01
9.850701122729405013e-01
9.819221493139399515e-01
9.884916981822531312e-01
9.857765272863598938e-01
9.964149100959913685e-01
9.921088987859421060e-01
9.846725088156914607e-01
9.871210793838711695e-01
9.678022222608899661e-01
9.622928738095587464e-01
9.819062518480897728e-01
9.871463310781224409e-01
9.736714816359999247e-01
9.851233057738113530e-01
1.006611580360448732e+00
9.926102612836451566e-01
9.525857685425024313e-01
9.775672032289831614e-01
9.741140798086418418e-01
9.969313274315262374e-01
9.488192149830789734e-01
9.594667134252425900e-01
9.875839003376454261e-01
9.854640314007924173e-01
9.894247277741146096e-01
9.909711022306337824e-01
9.610290145167539322e-01
9.926537932723521473e-01
9.657868650841449076e-01
9.910462085164060131e-01
9.900737463384907677e-01
9.789066647336749361e-01
9.949914358220063315e-01
9.939025745075764640e-01
9.797088004318400545e-01
9.791338605075819990e-01
9.675843794731165959e-01
9.673658874912688388e-01
9.871173426002342044e-01
9.912765925852251581e-01
9.894174742675567735e-01
9.897392051110266431e-01
9.725086670327116600e-01
9.664789701984360937e-01
9.824772501719650775e-01
1.000802868048373373e+00
9.549421897178127505e-01
9.579646738063680722e-01
9.710129972509735641e-01
1.003741866792170701e+00
9.839817256154123060e-01
9.641212852814001755e-01
9.889237402874496707e-01
9.707801519896687159e-01
9.806909953784782585e-01
9.828084790330479104e-01
9.779507526619186653e-01
9.746479308279096809e-01
9.897022182604335860e-01
9.889735484376588337e-01
9.934248299666841309e-01
9.718181679662140082e-01
9.958894736458028252e-01
9.816214990642004867e-01
9.800920160073768317e-01
9.978047348423213503e-01
9.907986790382259379e-01
9.829348164071913807e-01
9.789041375220189911e-01
9.764998839402428965e-01
9.664680839875634533e-01
9.824030917373176575e-01
9.985929663640613629e-01
9.855242958258665364e-01
9.767317038757086234e-01
9.468928862716716743e-01
9.882159973178356038e-01
9.459460784925909360e-01
9.925036834937172037e-01
9.642839446805675507e-01
9.820753951446913321e-01
9.881477025933212976e-01
9.824076674939218323e-01
9.881341546898583239e-01
9.734854123034818452e-01
1.002180142418967357e+00
9.613084038999192282e-01
9.813766489128958881e-01
9.525539829014710858e-01
9.713971198829527420e-01
1.003302133761200698e+00
9.893268987455552388e-01
9.751758171610349635e-01
9.531536122657336962e-01
9.852219597832317932e-01
9.670213739809255804e-01
9.840526189284196645e-01
9.822257543375881861e-01
9.756443333259792183e-01
9.916544558956478239e-01
9.836213804786059223e-01
9.757929315739884979e-01
9.820700490038271058e-01
9.804122310567292553e-01
9.826644433443032511e-01
9.517099094526219050e-01
9.886952189644594435e-01
9.854076576515462538e-01
9.871777494320076451e-01
9.840613506889961393e-01
9.771512938461485165e-01
9.872495368156214424e-01
9.603590020281962403e-01
9.947796523850203076e-01
9.882364997468958689e-01
9.725884186808814169e-01
9.936491371838056530e-01
9.671927703182197078e-01
9.613012974471623062e-01
9.836915320695547305e-01
9.883354064753000490e-01
9.827583438138898231e-01
9.748523485833484603e-01
9.827627405845956732e-01
9.793969055291597003e-01
9.870813909338598258e-01
9.683422691343158695e-01
9.813524613750297387e-01
9.830620041114286334e-01
9.730452919907428555e-01
9.825321010642145136e-01
9.961017932481978088e-01
9.866091616701951894e-01
9.481443132477822555e-01
9.861446200660347605e-01
9.845351516487902410e-01
9.579383258756035691e-01
9.309679616338958352e-01
9.961136211127568085e-01
9.951414938819354017e-01
9.725215481585754995e-01
9.830551067911759144e-01
9.889641910020523508e-01
9.867464508208080298e-01
9.882141217218065599e-01
9.864165054490293683e-01
9.895547985832593429e-01
9.921724806067118152e-01
9.722048433408593260e-01
9.685470383402698946e-01
9.924398705764030382e-01
9.828836678248590308e-01
9.790178582006782149e-01
9.519525494886426076e-01
9.954594657556872228e-01
9.872712852553326979e-01
9.544098273508810903e-01
9.728936347533601037e-01
9.743240817106144647e-01
1.004463109242851759e+00
9.825428770466142492e-01
9.574011955273890040e-01
9.880610345341327427e-01
9.911730897533790330e-01
9.843850382004272204e-01
9.629636876123808253e-01
9.849252779468832264e-01
9.837650950680691952e-01
9.600749577098338650e-01
9.940463513640597215e-01
9.866954093946556092e-01
9.767728240309972998e-01
9.575906878771520692e-01
9.815879021529876347e-01
9.844888131351330340e-01
9.846970773960238565e-01
9.592371863009508948e-01
9.836382458687166208e-01
9.819198593636625505e-01
9.758770396158940041e-01
9.569344509979919033e-01
9.688318869860389482e-01
9.745507396300482350e-01
9.873220078385673837e-01
9.964068908497337729e-01
9.948648661530840043e-01
9.652006833775135242e-01
9.681110224228065553e-01
9.736442081299930829e-01
9.678349317705856603e-01
9.956620244681102516e-01
9.952570273955658742e-01
9.820571972645461001e-01
9.916736054852075544e-01
9.845377860328626829e-01
9.779763554955118732e-01
9.870880277444397111e-01
9.681070059106369197e-01
9.914061784567200775e-01
9.782458280771676451e-01
9.756663943239204384e-01
9.802570886245166593e-01
9.997069499001249859e-01
9.960851495498809216e-01
9.896689885961162947e-01
9.873524528982503545e-01
9.907584436354800461e-01
9.919619611394613345e-01
9.921821807005266614e-01
9.606724816436303938e-01
9.965611150101747473e-01
9.751245976498317258e-01
9.691740957460720507e-01
9.934271338136699825e-01
9.770206163519675746e-01
9.554445096822333783e-01
9.738483417733572178e-01
9.866543024273504159e-01
9.798492739753398295e-01
9.857683713760823085e-01
9.889780811423592999e-01
9.578356373645818822e-01
9.940566414452184363e-01
9.866447777950774212e-01
9.830999902228608756e-01
9.535325563168211005e-01
9.822435408129961409e-01
9.534234963440491040e-01
9.531036175275082734e-01
9.743628448345675874e-01
9.689016163072006194e-01
9.779528549059113285e-01
9.782053210456044257e-01
9.615873238330471251e-01
9.867301416609750575e-01
9.798523076942577958e-01
1.002872311986001463e+00
9.855180299965590196e-01
9.615794069874213923e-01
9.697221092697477784e-01
9.647446230272940237e-01
9.806415076860013347e-01
9.622897817962986489e-01
9.998132700122047689e-01
9.828997055670664063e-01
9.808742844196963739e-01
9.956348634511155149e-01
9.294794455475112738e-01
9.805536956913492030e-01
9.739608387742344497e-01
9.449076986250350974e-01
9.882642697001482457e-01
9.678772895567228085e-01
9.885783072256862924e-01
9.655082014183773431e-01
9.751481788993965338e-01
9.524309097159573412e-01
9.909493654123376905e-01
9.786307041394255446e-01
9.713561423927541405e-01
9.859442541184544329e-01
9.839062853034969969e-01
9.706509917069660043e-01
9.870740173722470923e-01
9.623450944947811170e-01
1.000937665869343851e+00
9.844333106516968135e-01
9.861973588639425525e-01
9.744972324341409919e-01
9.888649672368807764e-01
9.722165090869065995e-01
9.848929746593603207e-01
9.846763222636011337e-01
9.874496380221188252e-01
9.846169778844376941e-01
9.747995783738458986e-01
9.814630090299095722e-01
9.863208631027943207e-01
9.813603181110241991e-01
9.825512694788020029e-01
9.833250776348442246e-01
9.843822555161974019e-01
9.753638030990918750e-01
9.657871259177696066e-01
9.933349173682902711e-01
9.895429703669456067e-01
9.879938071972589331e-01
9.888884580735097796e-01
9.603810706977070621e-01
9.830240011103634767e-01
9.698228490326862294e-01
9.882297860711115600e-01
9.823994607621316932e-01
9.803011111333486127e-01
9.792610500383859273e-01
9.728806661834594749e-01
9.951956224732373402e-01
9.525873084397004087e-01
9.915906117514495799e-01
9.712336145657722852e-01
9.922393304826327975e-01
9.795480975756687414e-01
9.669037528258251912e-01
9.499554164534365075e-01
9.974331187580404157e-01
9.775176254240273144e-01
9.819599464159121105e-01
9.854599287931420371e-01
9.794266314375800198e-01
9.797488465060200102e-01
9.916387226284788525e-01
9.940845122458213945e-01
9.704775639578374635e-01
9.863729665536031810e-01
9.675208624449923578e-01
9.667897569828141080e-01
9.467750961263308174e-01
9.892981793538470070e-01
9.728076487858260402e-01
9.686047537009814246e-01
9.923285894326310252e-01
9.814297421280410161e-01
9.795349158896552444e-01
9.825933563041413521e-01
9.813194028205980413e-01
9.853588059038055347e-01
9.768582032836390372e-01
9.766416769710515311e-01
9.875310720227495898e-01
9.930417498499305440e-01
9.941110185740785754e-01
9.856052918272278918e-01
9.806612076496148411e-01
9.614161847188884558e-01
9.764094728954650915e-01
9.790289443743053210e-01
9.890101405083623343e-01
9.609066989321567442e-01
9.924309177354380118e-01
9.800260332950139208e-01
9.913882859999338937e-01
9.807354763601879855e-01
9.913132613896066259e-01
9.960507542024099603e-01
9.975254582880350718e-01
9.777836783958415712e-01
9.815959447058987264e-01
9.795709233221501222e-01
9.925942529529834246e-01
9.467102618961824589e-01
9.886987746575258695e-01
9.946027267947551431e-01
9.709783551740439611e-01
9.891336036846729574e-01
9.888390160951174845e-01
9.704312620136389400e-01
1.002236349312888741e+00
9.807027522727220781e-01
9.536963941924303523e-01
9.664802492447478466e-01
9.730287001626450882e-01
9.843668779442716898e-01
9.775757367299662270e-01
9.714260422609225509e-01
9.890616181923872485e-01
9.763075443166492340e-01
9.930928972364280183e-01
9.482499165122607598e-01
9.715338574512161207e-01
9.688299825419142142e-01
9.863560880650583673e-01
9.831255106079836992e-01
9.946109846301101065e-01
9.889769345830006220e-01
9.849034530007884092e-01
9.881978772804279609e-01
9.831019123510408297e-01
1.004573103638627618e+00
9.829876523120786302e-01
9.996872725841703389e-01
9.786082961160331717e-01
9.738630052619255961e-01
9.909551665690747857e-01
9.821867382331421759e-01
9.725761534868704317e-01
9.801661811030005778e-01
9.813611760497227277e-01
9.683598364726760943e-01
9.508966889756259588e-01
9.919548271833498188e-01
9.694907872845387464e-01
9.719604793758901407e-01
9.723859521249589299e-01
9.900640860611739091e-01
9.761871619442786807e-01
9.921165880554647654e-01
9.768685646610253404e-01
9.740842410769657844e-01
9.620898769534704797e-01
9.622314768964312925e-01
9.760007102107507437e-01
9.867254758904986378e-01
9.896513713803750667e-01
9.718309999727660076e-01
9.622175672554185155e-01
9.940010361549727058e-01
9.367871677646522066e-01
9.636887488806649138e-01
9.847065068891311945e-01
9.835128610897625467e-01
9.895157047357624469e-01
9.859338803946937624e-01
9.903658280198384123e-01
9.834163217861040529e-01
9.664072029455859081e-01
9.634008921748692389e-01
9.956551676982958732e-01
9.788222447610891441e-01
9.626830168191459203e-01
9.829647480775112189e-01
9.787110801477902911e-01
9.279131500121526877e-01
9.524407833017839442e-01
9.822598249879683774e-01
9.900255161802388182e-01
9.784070140131189142e-01
9.865116023899145326e-01
9.835813080495692251e-01
9.962732396650532118e-01
9.872884446239169609e-01
9.474096137024501374e-01
9.745682518566320951e-01
9.752422292360423128e-01
9.737524478132254524e-01
9.801696215987512062e-01
9.821341361711328766e-01
9.829271732197631950e-01
9.754580944364104056e-01
9.812796233814266023e-01
9.814650485146384495e-01
9.845839586575563240e-01
9.519435683474098964e-01
9.720902773009092446e-01
9.595151090557578755e-01
9.535081435803088867e-01
9.919576304817760981e-01
9.896659730335591876e-01
9.845119321447418637e-01
9.510988742575160471e-01
9.873698576292118112e-01
9.825971877123856890e-01
9.948763212347555562e-01
9.658884926171036334e-01
9.922357986229612958e-01
9.854693709971643623e-01
9.843441671378637681e-01
9.823815202601340335e-01
9.844889329133458267e-01
9.794828158456474476e-01
9.621733461739422344e-01
9.804707080624023297e-01
9.849971358563468504e-01
1.002060679024629364e+00
9.810560589259768038e-01
9.627778055761263554e-01
9.883597301968850557e-01
9.496391150796500424e-01
9.768825710114324989e-01
9.699176196373618941e-01
9.674921668903833094e-01
9.882897571236274326e-01
9.822502262240763171e-01
9.578127481634010065e-01
9.905172841426880259e-01
9.867561752596272218e-01
9.767168536530989043e-01
9.219458489875238527e-01
9.862108149380609534e-01
9.875434164620534583e-01
9.757853480298854798e-01
9.876353543620682851e-01
9.836876204981187533e-01
9.684309089255155323e-01
9.721857840628541636e-01
9.983690180684466897e-01
9.724580410848294720e-01
9.974271531019187620e-01
1.002747309327154834e+00
9.850398974749751124e-01
9.779542438626050993e-01
9.763554392303821494e-01
9.824818319705479475e-01
9.769486387359492818e-01
9.674672972544700045e-01
9.879981019945156540e-01
9.713847156809354288e-01
9.504541526955034847e-01
9.800315981477086824e-01
9.855953318051279277e-01
9.511769456261189859e-01
9.862087529818891474e-01
9.672409684040774724e-01
9.743968188535948594e-01
9.590260392483186402e-01
9.799339347919433507e-01
9.771783402881258906e-01
9.840527494115753893e-01
9.877777526135768094e-01
1.006307200648219879e+00
9.803618231690449658e-01
9.842711276785429675e-01
9.910506789122734972e-01
9.858721269545369648e-01
9.774736420853264995e-01
9.897686705061047308e-01
9.963001213605946482e-01
9.848919874512445105e-01
9.789547098095945366e-01
9.620973276923635575e-01
9.626183391184796045e-01
9.734556567462012699e-01
9.807615044936877080e-01
9.850370873339183708e-01
9.735037614457024979e-01
9.848790626913150881e-01
9.758874649225870446e-01
9.646499290785579550e-01
9.650829367466646769e-01
9.731076867134853536e-01
9.722214514105729233e-01
9.866264088766774076e-01
9.821367938333056546e-01
9.905006606855137896e-01
9.882070424865162517e-01
9.791231641751263481e-01
9.730674362426042778e-01
9.857669398217990819e-01
9.876924954644794585e-01
9.761678895877364814e-01
9.475675351634950117e-01
9.827363486238697154e-01
9.865141294796412330e-01
9.699260101443165638e-01
9.961613738866117451e-01
9.864843428677622095e-01
9.751197474933251952e-01
9.693237961294127736e-01
9.672472572259823709e-01
9.802959986952399785e-01
9.860905919301492517e-01
9.984047101604088814e-01
9.905686943399300004e-01
9.761468144788897350e-01
9.868960202896789324e-01
9.838438566186568091e-01
9.844069335067109350e-01
9.898337165674675475e-01
9.776979125821817496e-01
9.700062126773723037e-01
9.919334653365575738e-01
9.816521571317173844e-01
9.787787039762778640e-01
9.670503823412007760e-01
9.966005643860594843e-01
9.987959890549013009e-01
9.901336416075373625e-01
9.935986434707236858e-01
9.878118569977191177e-01
9.660729757249005845e-01
9.765625655704217589e-01
9.920038840500476907e-01
9.797608669176083307e-01
9.565770241366385873e-01
9.847279180413381905e-01
9.976838728611472362e-01
