9.763156922701823337e-01
9.658896595764938642e-01
9.845273560694388637e-01
1.002862104758694084e+00
9.831052436340392831e-01
9.672909188167970740e-01
9.836978499187783997e-01
9.939657966654965593e-01
9.563293602358258205e-01
9.911014297851422628e-01
9.878434609186127480e-01
9.873217504186049265e-01
9.814506847080318730e-01
9.861126834572934152e-01
9.615289270871513194e-01
9.837474229125229286e-01
9.850099031303091168e-01
9.744655639412935777e-01
9.795725429095593073e-01
9.838098715523695414e-01
9.922477203927366762e-01
9.627142032844411279e-01
9.903175224268301324e-01
9.901450535021923960e-01
9.869523628880567667e-01
9.946892549755493862e-01
9.723619319454948062e-01
9.758473097549029696e-01
9.547360777801231491e-01
9.882003936374166297e-01
9.871061399059150032e-01
1.003126722701823237e+00
9.681354317462677050e-01
9.788662931915242948e-01
9.584123042872636500e-01
9.686493191786998969e-01
9.402603503991857625e-01
9.926642373710838907e-01
9.818579448703207424e-01
9.825181737976006469e-01
9.529653913944813315e-01
9.757619785753927077e-01
9.722763707854695792e-01
9.619113816366107184e-01
9.885600126657680953e-01
9.686338922102796234e-01
9.819282074256969750e-01
9.893794213502338231e-01
9.753465966870267234e-01
9.755856186453203405e-01
9.826972995270606415e-01
9.799021054735386205e-01
9.824380806700593327e-01
9.863261548626628406e-01
9.911682648700607112e-01
9.791123572002699005e-01
9.717334344253505396e-01
9.923157352874308890e-01
9.506720581305059259e-01
9.917761926923768234e-01
9.853125765340712272e-01
9.761187161288266134e-01
9.754840480806522551e-01
9.570002557034449353e-01
9.907044475757368351e-01
9.881797281720389181e-01
9.764276529827701223e-01
9.955430573863220944e-01
9.745297854600952769e-01
9.900815849147023284e-01
9.940031098025865486e-01
9.903049269987255210e-01
9.723794122598918843e-01
9.912217869507330414e-01
9.761677620845428116e-01
9.749231793791255374e-01
9.761425372469242356e-01
9.923830665505273263e-01
9.793112840252301554e-01
9.441190881632378629e-01
9.678091502178064465e-01
9.909935441824064828e-01
1.000063094760794469e+00
9.897341363538458836e-01
9.961100797464845780e-01
9.716321707424996346e-01
9.944182739729969800e-01
9.843949286079743954e-01
9.754597624427809865e-01
9.668561556017770675e-01
9.770736353445367284e-01
9.909352312767323312e-01
9.928014633546997647e-01
9.764850898852672767e-01
9.745227917339150947e-01
9.901325803026665984e-01
9.551256048769933837e-01
9.846725514904280940e-01
9.995841692581856064e-01
9.855887717033284812e-01
9.864563118145445175e-01
9.817139920002740938e-01
9.652151072963147671e-01
1.001449027562232974e+00
9.862515206579181015e-01
9.901546192641517141e-01
9.735046747820228497e-01
9.775193110444764244e-01
9.425415364431787291e-01
9.742440708093276225e-01
9.858860984754111989e-01
9.937923387662207508e-01
9.900870036588361733e-01
9.785977147429437695e-01
9.774900055157562662e-01
9.897521428452337178e-01
9.727912799093921814e-01
9.833941954291752774e-01
9.827771010328898438e-01
9.819724651540999716e-01
9.756908651540707744e-01
1.008153684233860981e+00
9.872821164719285392e-01
9.908130889537717367e-01
9.844689909748332024e-01
9.835133885065715509e-01
9.866370971690310299e-01
9.682317112858527253e-01
9.848802328390157124e-01
9.753578568227264656e-01
9.793123507262289085e-01
9.818610411881368849e-01
9.796073347862032099e-01
9.827131299986543445e-01
9.862657736659918850e-01
9.884346211439979379e-01
9.640300743925424021e-01
9.786781565460941357e-01
9.772115780723155121e-01
9.465741256714191865e-01
9.830737336537808124e-01
9.853588387239953228e-01
9.890931515826794085e-01
9.833793109356862017e-01
9.670020303098223469e-01
9.903064366394294105e-01
9.947286415149013683e-01
9.912664633104516509e-01
9.737312792836916309e-01
9.921339702930420668e-01
1.002271817155628408e+00
9.672928322950318236e-01
9.942307405425656608e-01
9.902571090755181160e-01
9.795089678051599469e-01
9.866465171189110483e-01
9.741871953814527085e-01
9.775338688168383472e-01
9.657683833319888889e-01
9.954827465848832269e-01
9.658717252140710530e-01
9.828127059267023347e-01
9.804066025959897734e-01
9.877315697346671364e-01
9.851947595062120477e-01
9.800662127210142405e-01
9.840167697932664659e-01
9.994052051035180462e-01
9.958108645956320615e-01
9.869685627987060395e-01
9.773064893087383131e-01
9.580248150785203309e-01
9.924676844441377987e-01
9.598251911830967265e-01
9.569412460497819239e-01
9.456423619041334216e-01
9.756522506080627100e-01
9.787040602242322862e-01
9.868115573445860322e-01
9.663959041268037620e-01
9.784167822051862418e-01
9.709730254904499480e-01
9.791427786537633127e-01
9.856758859569515474e-01
9.601351119497794073e-01
9.806851869107485742e-01
9.463746766931261378e-01
9.820788079488401712e-01
9.939853076634417306e-01
9.952391243672178422e-01
9.662695901461039183e-01
9.714535214964422627e-01
9.799126644953811693e-01
9.957893677599305438e-01
9.841280111416528253e-01
9.845876359071765727e-01
9.883419242093850476e-01
9.959878127097767653e-01
1.001058743918695093e+00
9.920074532626254049e-01
9.735898798295430367e-01
9.689062181640721860e-01
9.842454386866108518e-01
9.793559607922891486e-01
9.775767516363114140e-01
9.894538249872711910e-01
9.752975150225640100e-01
9.806476746299450653e-01
9.554778018004201900e-01
9.727013350730097097e-01
9.903643720656513105e-01
9.815097420385695548e-01
9.908887207876631020e-01
9.928754879259003019e-01
9.890936496853430793e-01
9.840317746144190414e-01
9.678835056561549965e-01
9.720622883977806383e-01
9.937066089215063069e-01
9.837550921987197050e-01
9.697458876705168374e-01
9.981019306081866382e-01
9.873104155166652074e-01
9.836171587106172787e-01
9.913798536045606014e-01
9.697880182449490905e-01
9.904082712494397533e-01
9.773706271575068882e-01
9.809821344754964256e-01
9.841757124730242667e-01
9.980166288493400595e-01
9.459726385547052585e-01
9.615678120143571483e-01
9.817861122968468690e-01
9.853000319712420518e-01
9.610147161008665284e-01
9.802588509754190937e-01
9.763185790692356925e-01
9.622049080022068157e-01
9.878267701593678174e-01
9.603087132784589031e-01
9.983428718765408050e-01
9.735638597688061058e-01
9.465127588783164292e-01
9.756054911155802589e-01
9.859910221250575146e-01
9.835868060206919283e-01
9.947032166750330306e-01
9.852112750753385662e-01
9.914445787368367791e-01
9.525233109755263383e-01
9.785850326192848669e-01
9.873227980264447368e-01
9.337439083454249777e-01
9.940280221100017410e-01
9.851995872036709567e-01
9.924451242297469555e-01
9.641212361810079789e-01
9.625669360185851176e-01
9.624295805415409299e-01
9.817423378621599195e-01
9.841512830477264773e-01
9.814108448757594694e-01
9.800814699226969573e-01
9.849413254582126687e-01
9.605915057826406311e-01
9.870420312655391326e-01
9.827362982241960587e-01
9.713444826090669171e-01
9.874831035283627712e-01
9.922895205988110368e-01
9.721559307114029380e-01
9.779059035385043730e-01
9.887279659374034191e-01
9.676665033148649231e-01
9.416137049747415055e-01
9.974102271215248283e-01
9.697749028441590147e-01
9.885718217784134065e-01
9.720210684718109118e-01
9.815522622243382234e-01
9.487830015748690560e-01
9.990197025378033668e-01
9.817701640432049404e-01
9.795064769364043578e-01
9.624979668250498444e-01
9.677296549044949181e-01
9.672485207732046675e-01
9.892811851523535260e-01
9.459297362259985187e-01
9.785678375253850092e-01
9.802764997705046834e-01
9.684193808997522135e-01
9.693235005339255750e-01
9.612342696454319046e-01
9.732740919005908875e-01
9.688743102493310166e-01
9.673623428899806864e-01
9.822411793902058319e-01
9.840533837867696532e-01
9.879110261929824333e-01
9.557568991516086632e-01
9.739712942560724285e-01
9.380255081432075093e-01
9.810153112941092379e-01
9.634554193310250758e-01
9.755636573092996144e-01
9.718386774592773225e-01
9.949205922146762138e-01
9.915303135561296388e-01
9.581494343778251821e-01
9.736196129598093663e-01
9.899536841695054656e-01
9.851046911096186243e-01
9.810576768515186785e-01
9.907914193858127216e-01
9.807351365833180123e-01
1.002259053146403733e+00
1.011652724849212870e+00
9.802513668027440508e-01
9.847962247477132225e-01
9.892375081003287329e-01
9.853095089810417484e-01
9.772617878908663736e-01
9.746037532587722430e-01
9.885161116759778599e-01
9.771663708105069457e-01
9.606841132961456697e-01
9.920570876993484166e-01
9.904424914150822268e-01
9.909727094269314973e-01
9.771789160484380954e-01
9.841790220151235280e-01
9.806228625466746340e-01
9.872221982779555427e-01
9.914094035188762977e-01
9.853408231111704385e-01
9.515250890024858910e-01
9.882210640415405312e-01
9.902251971879407755e-01
9.738839860409267413e-01
9.762222746407205332e-01
9.738062342725486431e-01
9.808735441544212952e-01
9.974080664630408100e-01
9.744795852036393091e-01
9.855554618596219507e-01
9.945016106391660893e-01
9.517529881515889301e-01
9.534577796436376484e-01
9.875863285015554771e-01
9.889106422066964441e-01
9.880920715745817873e-01
9.757902561826919952e-01
9.831003985417088309e-01
9.706280067717024673e-01
9.733924242193208176e-01
9.879667488539410902e-01
9.879043066143446961e-01
9.909277202502854154e-01
9.999896296359893633e-01
9.870925890302486572e-01
9.549509923808048306e-01
9.774201632768707571e-01
9.764482251834529780e-01
9.655015844736206665e-01
9.573599422630935107e-01
9.938486218387372340e-01
9.812739566523155377e-01
9.721630446967113315e-01
9.449435429369864581e-01
9.842400083339148953e-01
9.652560058952942557e-01
9.794037045747339132e-01
9.793845562614864608e-01
9.355347934230129336e-01
9.827216164774393858e-01
9.901932629371181793e-01
9.862108986706928926e-01
9.662068664104765947e-01
9.791780512103775980e-01
9.778888055680239333e-01
9.664328167305805684e-01
9.859907922190367380e-01
9.873343914436235602e-01
9.719761519477889689e-01
9.607162909690877273e-01
9.878121462717996959e-01
9.815565897465273748e-01
9.772092234211564588e-01
9.774549530622006488e-01
9.507396375651043785e-01
9.570372460559521954e-01
9.877226357476701635e-01
9.885912060626513842e-01
9.890708191368358104e-01
9.627623216925821348e-01
9.617758354529382103e-01
9.896831384871609405e-01
9.297845676807948712e-01
9.551586983531424879e-01
1.009399400072188202e+00
9.839658314426235064e-01
9.932024282061761022e-01
9.692480635870150962e-01
9.699305007448413285e-01
9.909398558327376927e-01
9.645537509415412769e-01
9.702497277593891134e-01
9.862914200141251753e-01
9.701490233880396552e-01
9.742771518219499605e-01
9.768539818008119546e-01
9.969765120043849738e-01
9.902277953890413764e-01
9.707174888537537516e-01
9.744527261250990335e-01
9.786373918867835586e-01
9.754756173940812847e-01
9.867317057748790088e-01
9.812904218862544825e-01
9.986216281537800832e-01
9.679549179872813935e-01
9.805969299885913815e-01
9.766675601172180032e-01
9.679990436553324029e-01
9.887367155109400008e-01
9.848919229875230386e-01
9.616502654488235935e-01
9.846529130402535968e-01
9.778388366130427167e-01
9.843909298480416625e-01
9.920402350633000799e-01
9.683162810841174917e-01
9.863068078643915104e-01
9.858703518194518178e-01
9.704255500317204852e-01
9.843781844303275408e-01
9.694679551479244983e-01
9.841478259935827477e-01
9.780868719139859113e-01
9.875314658291526326e-01
9.705784558515725413e-01
9.831134869903651596e-01
9.570510738422867147e-01
9.884658682051047363e-01
9.899032003762635590e-01
9.863685399162192002e-01
9.889157892604958366e-01
9.859621603220706243e-01
9.785870118387588468e-01
9.781489757765611248e-01
9.909509991197383849e-01
9.777438788175294437e-01
9.930168915245157768e-01
9.964952439764490633e-01
9.607996030414990285e-01
9.976668725843303998e-01
1.001909767191720757e+00
9.778828673740559418e-01
9.787461411637707887e-01
9.512833627680568060e-01
9.921923541622921228e-01
9.383390128499544680e-01
9.951071884832478620e-01
9.901582134614564934e-01
9.414571182909076130e-01
9.700963607563960478e-01
9.590248967245487144e-01
9.890213061879985501e-01
9.690966429826749495e-01
9.612902535731800979e-01
9.825852804164468823e-01
9.874018674729099221e-01
9.443609588129046051e-01
9.383422502709153346e-01
9.821631746520276263e-01
9.692227244408494480e-01
9.796518515416529072e-01
9.866496577697611015e-01
1.000604091229648773e+00
9.862867950404586859e-01
9.843744264506364416e-01
9.589682696371609749e-01
9.917242486089313802e-01
9.866080032653333776e-01
9.949984830769289523e-01
9.934991327615475543e-01
9.891674913329593366e-01
9.823734573547877602e-01
9.724654873091033158e-01
9.749152862646695006e-01
9.622774955417381371e-01
9.881809584724559059e-01
9.824221087931158669e-01
9.597959378731681923e-01
9.802335302049911547e-01
9.959791685421512941e-01
9.779819512333621789e-01
9.844285462444954948e-01
9.617232784087494935e-01
9.576255239018697241e-01
9.778679125759235369e-01
9.895267725572581829e-01
9.859879645880561538e-01
9.653228177212357375e-01
9.970121068277923992e-01
9.876505324958122500e-01
9.656298674503402957e-01
9.606273091578364509e-01
9.749162397186557083e-01
9.519684982761682512e-01
9.830447043983210342e-01
9.863051246613558920e-01
9.724592667375943078e-01
9.634465118950754636e-01
9.849670470505532682e-01
9.855924239890492267e-01
9.821620245263281701e-01
9.522643852066059456e-01
9.674825544632921215e-01
9.771730964687335153e-01
9.795963207573276099e-01
9.849364837053521393e-01
9.777831705015564978e-01
9.321999986098763458e-01
9.481190146176862177e-01
9.817533885944574878e-01
9.682169159489053545e-01
9.783128044483495600e-01
9.845587684564717224e-01
9.757755606368792023e-01
9.832940372774262583e-01
9.907082044308754831e-01
9.768207859329645082e-01
9.781671690207707215e-01
9.955785148646817406e-01
9.899673320647333075e-01
9.794444618685751447e-01
9.860060693748686766e-01
9.846549466552032559e-01
9.825260923974566962e-01
9.899161754997489737e-01
9.686045182648492791e-01
9.865690196936995893e-01
9.888465877334180476e-01
9.693692922637695553e-01
9.867941639883962557e-01
9.859037864599596857e-01
9.686792808134622179e-01
9.521594958090716654e-01
9.856488915079467672e-01
9.823022996089690873e-01
9.924565837848932093e-01
9.573246153638159672e-01
9.776544674693075088e-01
9.897036996896183547e-01
9.764903401124951365e-01
9.844755094784898297e-01
9.824431045183953382e-01
9.435883444344376203e-01
9.692833281828713288e-01
9.906094505942679707e-01
9.691645112259004158e-01
9.844571183026992189e-01
9.911739064655067377e-01
9.809976006598040144e-01
9.763456882481977850e-01
9.556675293480936251e-01
9.897478223787089524e-01
9.578574367829248981e-01
9.880551852732218920e-01
9.905772531468801656e-01
9.507298294383800252e-01
9.830987444377865536e-01
9.886961839562160570e-01
9.812081053673984421e-01
9.739022195771877000e-01
9.704399192187541656e-01
9.717121938269401848e-01
9.977858682930808021e-01
9.765356453694484795e-01
9.791393077157315439e-01
9.623592094688390164e-01
9.630190231803480438e-01
9.644927550644997183e-01
9.742118366134036034e-01
9.686742491363946606e-01
9.749585585982512015e-01
9.804159632573601346e-01
9.845858401630586121e-01
9.619568149202039065e-01
9.892457756839985183e-01
9.670770800669258316e-01
9.681225058178509757e-01
9.844139995343976768e-01
9.805626501299142816e-01
9.679984736648766797e-01
9.619102146534899145e-01
9.929305597866060484e-01
9.792169899790186260e-01
9.538217924760135080e-01
9.487866432493955449e-01
9.703626832400763513e-01
9.722809373357186313e-01
9.811929388280673514e-01
9.758022058767832352e-01
9.479727567391845744e-01
9.626213680798563210e-01
9.830816528378609753e-01
9.873413635260744892e-01
1.001968213633169569e+00
9.878567682386224513e-01
9.636393601216448612e-01
9.792160674466292569e-01
9.680704219490878781e-01
9.727423985669273465e-01
9.765805526757442845e-01
9.653668220524700416e-01
9.813265381282596511e-01
9.834871913236327146e-01
9.916545420847997505e-01
9.834983686267556591e-01
9.750357962803644085e-01
9.929294013499265770e-01
9.827106617725039905e-01
9.796660928954737946e-01
9.758668208517004006e-01
9.590052569059146492e-01
9.864553762357242128e-01
9.744476965518618083e-01
9.900871145332315049e-01
9.816063949224489438e-01
9.796715199431195176e-01
9.886085901062973136e-01
9.831848142459108653e-01
1.005801717171080911e+00
9.568349377474147932e-01
9.837194510544431392e-01
9.773967421876655903e-01
9.455321766930674388e-01
9.871660652069552677e-01
9.731405714806650176e-01
9.849209927661507491e-01
9.640452409138263734e-01
9.676174201796587937e-01
9.870359077016780391e-01
9.800135968458951741e-01
9.566200615121888129e-01
9.888236158462435643e-01
9.589092335085824814e-01
9.631811927242133198e-01
9.711267043262820087e-01
9.727699601819310704e-01
9.833969683916189419e-01
9.938064276198453895e-01
9.769094777725660927e-01
9.520898161939088666e-01
9.774762785606156967e-01
9.761195810210877566e-01
9.784482842666391011e-01
9.924155834518666452e-01
9.851731616265125835e-01
9.901441378676122396e-01
9.920099086840973301e-01
9.441924353627533240e-01
1.003603802497718522e+00
9.455881975786437632e-01
9.728897819095618793e-01
9.802680749200712862e-01
9.801037448131734164e-01
9.871454243999459033e-01
9.694882185920621342e-01
9.934368523174726961e-01
9.873210285498419392e-01
9.813216291100447242e-01
9.865744478248034133e-01
9.783516639297192841e-01
9.832759311734673435e-01
9.722291443515304055e-01
9.787580416085139845e-01
9.922778483584101528e-01
9.723295791164165980e-01
9.880285994546229578e-01
9.665251679660133988e-01
9.684776511306835145e-01
9.855004091952361822e-01
9.846402293621561164e-01
9.757554958816119228e-01
9.789800694015905469e-01
9.792583478582996825e-01
9.733095292984600411e-01
9.701850103245971413e-01
9.611903783260109524e-01
9.929977291905821568e-01
9.817606677018899664e-01
9.764434647513058341e-01
9.825300633130609196e-01
9.831624875845471623e-01
9.912378899214673300e-01
1.000219885882189352e+00
9.858769011643490066e-01
9.707874005451931909e-01
9.784818366319479876e-01
9.897708395740487664e-01
9.710185917789571075e-01
9.908749963704616137e-01
9.870903857702986173e-01
9.919162722382871555e-01
9.970478596588434606e-01
9.847046182489571642e-01
9.742057153131081781e-01
9.570510898515605103e-01
9.728352101262708329e-01
1.000402725569973228e+00
9.643814717317307217e-01
9.856305212303722030e-01
9.855387153080472640e-01
9.916801594121329444e-01
9.727297429580962218e-01
9.886955423168090062e-01
9.669196843706538980e-01
9.921358364249189821e-01
9.765920766865127112e-01
9.953695627622279885e-01
9.716491683802961354e-01
9.840682088649490566e-01
9.649730434155477932e-01
9.838401065035644599e-01
9.880136715209567599e-01
9.765260222151715963e-01
9.894055776059217377e-01
9.885594959744197219e-01
9.637380638849961656e-01
9.774429797637467221e-01
1.008474819553077273e+00
9.785692124357512345e-01
9.750864939398035114e-01
9.920382057838916801e-01
9.786688147980746599e-01
9.875258327477779430e-01
9.843364897116885226e-01
9.548439890939608432e-01
9.777514699114463470e-01
9.886705601495489049e-01
9.869890103806655546e-01
9.904767610826881175e-01
9.849788410593253163e-01
9.615506260090543877e-01
9.911443617612732959e-01
9.935503956061682018e-01
9.835032950716534605e-01
9.664569548025474521e-01
9.783750649999739535e-01
9.919849910321852926e-01
9.976766578960428733e-01
9.903201183974438271e-01
9.846330834528377318e-01
9.675371805489184629e-01
9.736638476743290083e-01
9.991637707646691124e-01
9.788619947831171952e-01
9.986486778433237843e-01
9.899549959127738052e-01
9.658508589896241947e-01
9.825324300490309026e-01
9.800294742707988949e-01
9.825595947308873868e-01
9.662639966880411935e-01
9.843432324046874626e-01
9.643257519537509204e-01
9.860997464713802119e-01
9.940077283286016252e-01
9.877904866768908443e-01
9.945744451557144705e-01
9.883915161163664420e-01
9.677408697760550016e-01
9.761451522699540195e-01
9.863993883770492133e-01
9.792985870451608177e-01
9.966030835368155927e-01
9.842946243195503930e-01
9.864687431056050615e-01
9.913813681752307039e-01
9.953709619806897502e-01
9.413813519200717739e-01
1.001392786332256923e+00
9.836114858119376914e-01
9.635813496974714454e-01
9.868537856858565771e-01
9.877274698178394319e-01
9.756903716403110272e-01
9.812068770696061870e-01
9.776904545630086263e-01
9.681989042830961845e-01
9.621906752133562168e-01
9.934716446098479370e-01
9.843704781865155740e-01
9.933942812384269905e-01
9.957019054402731495e-01
9.885357584498197792e-01
9.718975262562480344e-01
9.707432950127157234e-01
9.844095743015407463e-01
9.866634953614359382e-01
9.921309149928697613e-01
9.935070574077845551e-01
9.779366824770989730e-01
9.819364055888899490e-01
9.812599053032511343e-01
9.762974568386502128e-01
9.830981293343751259e-01
9.884537635911970765e-01
9.676382634925655424e-01
9.782372677349763235e-01
9.862249628953642100e-01
9.804485838464841452e-01
9.733388157390100437e-01
9.614918564186057948e-01
9.767307170773688041e-01
9.779873233967618651e-01
9.780993139340352638e-01
9.943554377082177709e-01
9.770359727657709215e-01
9.833563990221835249e-01
9.791983925969417468e-01
9.877647544115597533e-01
9.900139638705656164e-01
9.886593855299483646e-01
9.838711982442662762e-01
9.598152574719881480e-01
9.839274635218657750e-01
9.536388999849733095e-01
9.851929132806916956e-01
9.787752448416655593e-01
9.888970368678184908e-01
9.550686477821861420e-01
9.881018523908356999e-01
9.896640807734783385e-01
9.795245265079335351e-01
9.871529026016637731e-01
9.924109508473554220e-01
9.702510532514642128e-01
9.833170799227056724e-01
9.869528078151199590e-01
9.686632636697929399e-01
9.780840360460829608e-01
9.734742823178132998e-01
9.814404014764127604e-01
9.947529095175149383e-01
9.934587084506011356e-01
9.626195433176352179e-01
9.827637349457334359e-01
9.654751701565529309e-01
9.669781336389141613e-01
9.622430087733886417e-01
9.833390290093768638e-01
9.790381200099876891e-01
9.786197897695213532e-01
9.567258667312800169e-01
9.734245595989325928e-01
9.912102281174304252e-01
9.818421170405381426e-01
9.695723173074902723e-01
9.829825202127004946e-01
9.824809933892535430e-01
9.700636155120729853e-01
9.829635101238323180e-01
9.734716814296741072e-01
9.631602237512814080e-01
9.785620560598081719e-01
9.691777915364832019e-01
9.911625434730072515e-01
9.878074662548578244e-01
9.791869853303138971e-01
9.805852094604917690e-01
9.792118156338919244e-01
9.458060178290824682e-01
9.930264604704412967e-01
9.933792577538244073e-01
9.733354142565274758e-01
9.925562421184037643e-01
9.865390114050820447e-01
9.874667741371385699e-01
9.832590480870475602e-01
9.922468582819983229e-01
9.717092083858669405e-01
9.663081882591963989e-01
9.851160958419591385e-01
9.681421478444951489e-01
9.720660882122058588e-01
9.662343589626330997e-01
9.464277431122345430e-01
9.677292041086913432e-01
9.869747637658167205e-01
9.614469410742426669e-01
9.648417420432822134e-01
9.911807184143758276e-01
9.788134293909156458e-01
9.809658916204571089e-01
9.840490887987132229e-01
9.628177739783357891e-01
9.901202256390503331e-01
9.697474373641709056e-01
9.764045755548163008e-01
9.734381365067714675e-01
9.725950641135266972e-01
9.611746379345281754e-01
9.936086675623001518e-01
9.851308054905159040e-01
9.914372744024196882e-01
9.854142164583356012e-01
9.593800269426344673e-01
9.891062128029713962e-01
9.758614764668925856e-01
9.485877947830945178e-01
9.879305825647011208e-01
9.905641107865824635e-01
9.618603627058307515e-01
9.658926040450883654e-01
9.787498971600925302e-01
9.866189723419224178e-01
9.665515284358836556e-01
9.606096405632724711e-01
9.796869652843213094e-01
9.811046237765569389e-01
9.710194787894488311e-01
9.842888167575694069e-01
9.762633981801918104e-01
9.819025247451683702e-01
9.722573974670044583e-01
9.601456553587981446e-01
9.900455912879814191e-01
9.854475623266766293e-01
9.887437291288763141e-01
9.916811289358914427e-01
9.708514571960135120e-01
9.842880592575453669e-01
9.720062364003894118e-01
9.830274280815536336e-01
9.754307515102111914e-01
9.926819374663932161e-01
9.757824568690021128e-01
9.859985508749690153e-01
9.694089440500159860e-01
9.902921586885903293e-01
9.871951135449702486e-01
9.636532401041258966e-01
9.671274071091682245e-01
9.960247542771899498e-01
9.391946627461792430e-01
9.819676771840882834e-01
9.597992446919298981e-01
9.765425586033537053e-01
1.011569968678735831e+00
9.939719777343640761e-01
9.809774096145890132e-01
9.851471473218100794e-01
9.576881493420796865e-01
9.746474496235275620e-01
9.853290052751805250e-01
9.890012303454959186e-01
9.839100814479608825e-01
9.835060273654051555e-01
9.657295192274115703e-01
9.855731368831259775e-01
9.580265329683893549e-01
9.916715543752362416e-01
9.684175222595049481e-01
9.886647607985584729e-01
9.722841685420640090e-01
9.867185908306349562e-01
9.810476401438532612e-01
9.846446709243273920e-01
9.838473017064358617e-01
9.852678966125326676e-01
9.924577271489427588e-01
9.942577966461438876e-01
9.304693757141053734e-01
1.000263316154903714e+00
9.859451664541896143e-01
9.563782857893851075e-01
9.840645523730610078e-01
9.927910013207994488e-01
9.681827901787214419e-01
9.783302906394530929e-01
9.680115244566066535e-01
9.903062405763283227e-01
9.816864874123297779e-01
9.766433980691419103e-01
9.528450713812685047e-01
9.839997723341299407e-01
9.900191443516905832e-01
9.489963405567668486e-01
9.707668134947905481e-01
9.650939250258419033e-01
9.832897434286190785e-01
1.013932468995301983e+00
9.810615979620994631e-01
9.411687930633728660e-01
9.814764038739969276e-01
9.832168015022089147e-01
9.896191078333732571e-01
9.844471724892834841e-01
9.792284025072858222e-01
9.861972938063836569e-01
9.512568471738295228e-01
9.807493525641192145e-01
9.925174389016818699e-01
9.456707889395316036e-01
9.768820738108537904e-01
9.907118726038735002e-01
9.869198228036718534e-01
9.869202584649642285e-01
9.829668863306355586e-01
9.633238161510482289e-01
9.934191010462298799e-01
9.605420119120167133e-01
9.901235914964300333e-01
9.856434393027059260e-01
9.882808937681738515e-01
9.972610417301291941e-01
9.832817578792480973e-01
9.729412397908623333e-01
9.879573608231876358e-01
9.829414171549969437e-01
9.932909217635960131e-01
9.688658533969820574e-01
9.888190230889121191e-01
9.797571563712434983e-01
9.716852494292541609e-01
9.597946874327384359e-01
9.497998604776185516e-01
9.666373735497931774e-01
9.727883991079615544e-01
9.937854540604810216e-01
9.921175742206088666e-01
9.844457159191667417e-01
9.737816243192581878e-01
1.003673582235168116e+00
9.786086486088350078e-01
9.762621944005163144e-01
9.935298767857957403e-01
9.713810056996152742e-01
9.610993347736433989e-01
9.831160484759565721e-01
9.712689230536740714e-01
9.936214835503137666e-01
9.833704231765590942e-01
9.848326510544865853e-01
9.939664626529379765e-01
9.860063009671798939e-01
9.957435616963137281e-01
9.825307044770019704e-01
9.911204180198430747e-01
9.946496355513009258e-01
9.841544477181862760e-01
9.617554353297100844e-01
9.759090444871437731e-01
9.412733426532657877e-01
9.707959842401971962e-01
9.778843017460107090e-01
9.620988511041065339e-01
9.860807322969544764e-01
9.749270070702943380e-01
9.742339963428919836e-01
9.743346598477512499e-01
9.931827248486455595e-01
9.322865651540478416e-01
9.667953437757967894e-01
9.851963954655859057e-01
9.901255535324121615e-01
9.746434134135477656e-01
9.901223916576810113e-01
9.713250292459729707e-01
9.588059657658343227e-01
9.592410308912938666e-01
9.774912975581480090e-01
9.813610630611754315e-01
9.837651742685173950e-01
9.719817318258973105e-01
9.833777288275746820e-01
9.892481649589004444e-01
9.855019800343921554e-01
9.843829206051721847e-01
9.632282138581008679e-01
9.909281765038759904e-01
9.795408657421698084e-01
9.807771694164933995e-01
9.677900680784334853e-01
9.908617679702932390e-01
9.814728709505772253e-01
9.719203732036558741e-01
9.737437627199234669e-01
9.794884922314214259e-01
9.831088498712005075e-01
9.802684908531115182e-01
9.862656253199013623e-01
9.738658034537220898e-01
9.821748465006674422e-01
9.904300786382680410e-01
9.697010990183447809e-01
9.405714813838579325e-01
