9.763156922701823337e-01
9.876582967373338517e-01
9.819705674632508430e-01
9.898205937034674218e-01
9.530201844669982103e-01
9.927798082493128895e-01
9.965173749282705273e-01
9.958176610863784806e-01
9.851150096307784709e-01
9.813181628594458417e-01
9.887230110292251073e-01
9.664800236324216920e-01
9.759545612155550165e-01
9.751063555597897503e-01
9.957033287356438223e-01
9.776509879864182517e-01
9.664852356028189595e-01
9.688804255961531720e-01
9.759126441187477852e-01
9.899484748880666984e-01
9.857945954548587020e-01
9.745012190536888053e-01
9.711792163849999326e-01
9.955892030741976262e-01
9.791749487708996114e-01
9.906517830963412763e-01
9.730333135796411792e-01
9.848727852944362260e-01
9.874997033454716577e-01
9.305042870849782322e-01
9.818260396067083340e-01
9.829096046636375261e-01
9.698706390888953699e-01
9.958442758657523042e-01
9.695354646317525527e-01
9.781907286341011698e-01
9.562358785762592461e-01
9.868639366669091917e-01
9.814857408668583583e-01
9.727647296474370986e-01
9.676110492940626084e-01
9.861792257398620531e-01
9.764841717536931753e-01
9.789184257773860809e-01
9.800668745528071657e-01
9.466822452934127163e-01
9.830873714549570597e-01
9.789733315427773253e-01
9.706498963182264017e-01
9.745229302631016610e-01
9.720282817537312381e-01
9.940436143510577027e-01
9.805658709676307039e-01
9.804942380840980798e-01
9.825845614457408006e-01
9.837636245497253240e-01
9.878562140017088655e-01
9.548524891868995779e-01
1.001967951436068205e+00
9.753893574509000519e-01
9.689665812671840461e-01
9.907336182790981161e-01
9.892643563630367787e-01
9.652254601191259109e-01
9.859052459782540190e-01
9.876243431625947311e-01
9.329960611713306040e-01
9.791520876198148704e-01
9.835097999092963228e-01
9.605004515756223604e-01
9.908894211523900930e-01
9.969276684039350966e-01
9.820305541142861916e-01
9.819184336990904871e-01
9.722968585912667994e-01
9.941528232809310195e-01
9.912614705415537797e-01
9.826950508210192670e-01
9.689490105623016492e-01
9.923778558817801798e-01
9.820421475564641289e-01
9.701487253474720962e-01
9.798640526676963836e-01
9.879265055736248247e-01
9.795841952833078681e-01
9.864535722438558807e-01
9.683516864000323299e-01
9.772856040856170434e-01
9.659061962913663146e-01
9.689469390243320435e-01
9.964075501192920514e-01
9.852032556161309795e-01
9.916536224756676843e-01
9.867646647745064170e-01
9.743668335696440419e-01
9.746911803267930274e-01
9.740396626569749472e-01
9.718403506385375756e-01
1.001507671066787175e+00
9.654906762241906026e-01
9.461844253291379347e-01
9.378972601313561031e-01
9.945050691635137774e-01
9.848283836404945202e-01
9.836290929735045374e-01
9.975507102352194622e-01
9.554390717486691553e-01
9.840750709999805945e-01
9.961297616240666342e-01
9.778701412204796606e-01
9.995328576966588940e-01
9.914128825316186333e-01
9.726885903967898983e-01
9.801231484308944308e-01
9.707426656509180463e-01
9.874498016754168495e-01
9.650099496493752538e-01
9.923233313418836632e-01
9.908359996279573201e-01
9.854923503260891726e-01
9.702888506929174817e-01
9.935726602928390827e-01
9.860140414232601014e-01
9.653596233048048481e-01
9.935882246347735869e-01
9.741030383789791580e-01
9.912787885206438832e-01
9.654390885777175413e-01
9.967369131311064612e-01
9.829894923563705644e-01
9.867334760377751701e-01
9.794997159463569858e-01
9.399535109285510615e-01
9.422011153884001233e-01
9.837373251220423720e-01
9.517504325703808332e-01
9.762685532888633055e-01
9.859256801032780793e-01
9.708971834590087724e-01
9.851203880913100841e-01
9.707211460576853357e-01
9.882027237642440065e-01
9.911276667329297352e-01
9.573931406707931746e-01
9.557550939697732062e-01
9.837802873694683203e-01
9.739105043910815107e-01
9.783498939557717655e-01
9.854113839891586180e-01
9.928221420708817080e-01
9.871948239867505137e-01
9.851122666813063589e-01
9.827010609772565131e-01
9.863522975274237048e-01
9.912515408815284479e-01
9.758643898279398821e-01
9.800138291748468067e-01
9.864533155590985425e-01
9.222527607603207001e-01
9.818878570618646551e-01
9.878063867011138699e-01
9.835370263453667716e-01
9.469596045187588240e-01
9.752517802246147838e-01
9.902932135094859589e-01
9.791184562306970429e-01
9.907914586553643321e-01
9.940929524898294289e-01
9.455133429196924677e-01
9.850851428904464635e-01
9.429983202570386691e-01
9.887155160607937754e-01
9.665697677327905746e-01
9.964180869496003234e-01
9.812209759521226538e-01
9.770186801522873221e-01
9.950108906941735887e-01
9.953238733672681304e-01
9.861470740789899381e-01
9.940473557027353912e-01
9.671603462136076912e-01
9.826843818155718280e-01
9.759519400210227014e-01
9.847514450364879268e-01
9.470671170145225082e-01
9.904852405973642027e-01
9.771030147480448402e-01
9.762307443313013033e-01
9.875014906367218792e-01
9.830978168333441847e-01
9.848783346372059766e-01
9.853733075834752997e-01
9.756450989447024158e-01
9.770350471744823073e-01
9.748485577064615049e-01
9.795207330191302297e-01
9.869919462840230917e-01
9.800463752844508214e-01
1.002685535022131091e+00
9.738156147808898488e-01
9.814745922183755189e-01
9.869717412307108528e-01
9.883770839558323473e-01
9.913090830634021522e-01
9.929118310834932348e-01
9.566424212766888591e-01
9.816793010351760884e-01
9.806049352965563459e-01
9.868405210988075993e-01
9.690814915544405661e-01
9.802541727382372283e-01
9.612422345579543226e-01
9.968118519280352308e-01
1.009930531918597607e+00
9.731667849231475653e-01
9.669689184678926797e-01
9.708911229609502591e-01
9.665146221928255788e-01
9.749011304572993142e-01
9.734667567975638924e-01
9.779788714617440037e-01
9.665135808786221583e-01
9.947062308127962993e-01
9.853682441033627670e-01
9.734933505721704572e-01
9.708398704742787766e-01
9.931519771504471183e-01
9.890859727495709963e-01
9.805966007450593880e-01
9.812235525747428078e-01
9.711826045411673380e-01
9.326349783251267622e-01
9.838404754783600659e-01
9.889246651915427622e-01
9.852633380021741383e-01
9.813229432710763867e-01
9.963880698393446922e-01
9.831790288067780992e-01
9.897963395021723843e-01
9.909294143590419157e-01
9.966629187876601126e-01
9.939523783155945758e-01
9.892213226266213244e-01
9.713777261747070790e-01
9.974830665917731043e-01
9.874749920656268332e-01
9.839690016110512749e-01
9.897028632586569730e-01
9.809709446366047247e-01
9.672448611459704138e-01
9.757734610638466588e-01
9.947570653770327898e-01
9.534891144526640439e-01
9.870558992183059432e-01
9.914215934869319291e-01
9.904977026971228948e-01
9.943694369531920207e-01
9.770847508180195984e-01
9.673435039742808161e-01
9.838568057608861883e-01
9.937054557751318073e-01
9.576427112172701817e-01
9.919290391246042837e-01
9.795009226202503472e-01
9.890341158921049924e-01
9.808653084179373982e-01
9.846802572412028942e-01
9.882730983749256071e-01
9.754761845442002643e-01
9.645634452044588025e-01
9.914616827399941323e-01
9.891983238838875092e-01
9.917363209396178325e-01
9.830995207068825570e-01
9.849335592369191650e-01
9.706838620288089636e-01
9.911540596005338211e-01
9.780484795537489617e-01
9.877496953223984244e-01
9.824415278759880410e-01
9.944526307128009890e-01
9.665200706491263727e-01
9.595765998048512158e-01
9.884296786054110884e-01
9.835850911911948602e-01
9.576168992266841373e-01
9.785365898276914276e-01
9.836845332220069960e-01
1.008805153569224400e+00
9.736712031195162709e-01
9.857375647174697608e-01
9.562536625939648260e-01
9.684553660199762826e-01
9.660798984661443933e-01
9.754542661313290175e-01
9.956078972262284443e-01
9.830154201364611488e-01
9.700681079428506992e-01
9.800789753979969321e-01
9.694682718920492048e-01
9.616882050419015560e-01
9.929769982223254354e-01
9.712503448535105832e-01
9.678024380769318924e-01
9.495315197508292782e-01
9.906991215194215217e-01
9.863651110390716514e-01
9.541632556052599412e-01
9.924377798916362847e-01
9.398129286367861157e-01
9.669532551904819195e-01
9.733569904355958702e-01
9.870564211529289089e-01
9.891136108543228112e-01
9.535653535872679054e-01
9.921196183818985492e-01
9.664698359552555962e-01
9.645479278302785398e-01
9.772777151209023350e-01
9.789375782147513583e-01
9.896206396009874506e-01
9.864713969808506233e-01
9.804049127042506750e-01
9.920092985379345141e-01
9.914312882069519217e-01
9.724775011280303305e-01
9.723004025119108551e-01
9.861111939860520703e-01
9.775468802315577799e-01
9.490580247529375457e-01
1.000113109391201682e+00
9.721582243809716584e-01
9.857204333416018649e-01
9.917081360942677781e-01
9.829034606569817534e-01
9.757829852721108255e-01
9.680204571237346345e-01
9.735562418524880135e-01
9.801911840378808582e-01
9.601174278244911653e-01
9.862806991130992351e-01
9.883577234561946590e-01
9.775396946702925582e-01
9.757432685748782530e-01
9.634094097129275447e-01
9.837478679222698696e-01
9.856874105701343147e-01
9.941144839088656981e-01
9.817849467008231690e-01
9.682811822471082408e-01
9.871531660723341650e-01
9.721712175987927695e-01
9.814718918013878302e-01
9.604224244967998203e-01
9.811013355010885784e-01
9.853521002961933561e-01
9.928847247931640307e-01
9.730285437717405284e-01
9.903276176863043956e-01
9.747077024344935614e-01
9.571395654872022485e-01
9.758976890008453919e-01
9.743752681702477769e-01
9.707046900049196569e-01
9.835380217116580504e-01
9.711999176702129644e-01
9.846679939341698162e-01
9.955366003654523288e-01
9.860454309994586275e-01
9.662570785729803768e-01
9.721390955788580257e-01
9.268454365560758745e-01
9.810226991231105753e-01
9.716084767465653638e-01
9.853918077517368479e-01
9.799900969105912463e-01
9.936182715982843083e-01
9.810199733863287364e-01
9.722607824856375203e-01
9.817341070113595469e-01
9.625656582473346434e-01
9.824768265757899410e-01
9.982224028620155787e-01
9.693937318820498028e-01
1.012032964307313598e+00
9.848762438278987341e-01
9.574943017793144939e-01
9.738416115049137733e-01
9.944621513876238383e-01
9.829373442029648578e-01
9.885670561456013639e-01
9.779807307603843869e-01
9.512249971507714674e-01
9.922887829598846521e-01
9.929185616571269968e-01
9.926130724991739651e-01
9.839621222328691630e-01
9.894711302319193491e-01
9.788217881537376597e-01
9.879206061837286779e-01
9.840487295018788272e-01
9.965556021359466277e-01
9.634764209042265826e-01
9.720452085676783982e-01
9.787894472543356983e-01
9.665690585099843135e-01
9.488614410584716996e-01
9.781696910989189364e-01
9.731199586084966491e-01
9.988942626045047568e-01
9.803025520291233086e-01
9.491384599919899800e-01
9.492375021057793960e-01
9.823809373438545656e-01
9.609186004443446283e-01
9.690525532776996798e-01
9.886077057515442190e-01
9.840192345426185261e-01
9.861859834159661942e-01
9.908479608392263271e-01
9.714440011339822156e-01
9.839655877270407913e-01
9.748818037732928099e-01
9.771672265765548593e-01
9.601287349885917477e-01
9.639596694662848630e-01
9.771621569771575810e-01
9.580626999794912280e-01
1.002414761556523315e+00
9.823262417562929061e-01
9.774442296937639885e-01
9.720669647655285628e-01
9.954799995595451367e-01
9.907466312153511145e-01
9.816914149592926853e-01
9.954772697524069125e-01
9.792070550501702497e-01
9.320318604301274235e-01
9.766464281709300588e-01
9.875391209526539482e-01
9.710424669294278610e-01
9.874770586934563665e-01
9.668295648390339281e-01
9.837010360332555381e-01
9.794426325931442356e-01
9.655860784064204116e-01
9.916438597050352133e-01
9.922300024173589250e-01
9.857320118325229030e-01
9.830132412492602612e-01
9.690687891844822488e-01
9.833451375147912454e-01
9.720493156393106293e-01
9.937249095179999658e-01
9.896142706431023672e-01
9.792808579659417756e-01
9.629772468278170461e-01
9.951181050916870774e-01
9.924137822890933824e-01
9.741268473976635311e-01
9.893693939146678273e-01
9.534162994875161612e-01
9.786540604115585573e-01
9.866646434965974377e-01
9.763683982129349737e-01
9.872338981980965933e-01
9.860973494801730244e-01
9.673971057359913583e-01
9.797835792177178593e-01
9.915393783506534220e-01
9.434304434780746984e-01
9.764873884855862496e-01
9.931737114727590132e-01
9.559590233790368208e-01
9.776319726624866924e-01
9.936655747087285162e-01
9.646115479331502929e-01
9.827251258802790490e-01
9.811001467496349715e-01
9.551089910431228569e-01
9.863534424415663082e-01
9.427410516191029322e-01
9.832646418325289295e-01
9.951670024688368255e-01
9.811177081685215073e-01
9.803349484218484289e-01
9.834715286536742651e-01
9.823276122313419068e-01
9.776159450872999868e-01
9.615626242459689443e-01
1.002578427272633244e+00
9.890250361079367947e-01
9.655627965199284901e-01
9.661084029574590337e-01
9.779342160180098942e-01
9.743343982706075268e-01
9.801840886074704162e-01
9.422143077150878510e-01
9.564047157822743728e-01
9.714883107565712717e-01
9.906244383131966869e-01
9.781442866614815657e-01
9.690672236615933688e-01
9.901657917249413465e-01
9.625869264839591599e-01
9.671902480772062161e-01
9.859467971307892542e-01
9.889742546650431843e-01
9.862114886341869502e-01
9.493322167139357504e-01
9.907110849926351603e-01
9.863666762766420959e-01
9.928025175997415852e-01
9.703139462656300562e-01
9.948937325666739051e-01
9.826913656070692671e-01
9.889553458559531274e-01
9.638428616268061022e-01
9.870699329990261228e-01
9.816446287632103473e-01
9.755238060962135860e-01
9.697234882284355706e-01
9.501135421372853829e-01
1.002979662195209398e+00
9.724114451932625025e-01
9.743721428382978722e-01
9.828918423357488887e-01
9.798242651439414974e-01
9.972209649298650058e-01
9.972254206556072642e-01
9.770756875050925494e-01
9.710205010366569356e-01
1.003169612622343054e+00
9.776506313180333141e-01
9.443980996920564586e-01
9.637953990225117673e-01
9.742240400747478324e-01
9.835006328585539359e-01
9.631855998807543617e-01
9.665296060703766345e-01
9.783247182059257030e-01
9.892043974209258073e-01
9.539897799840962866e-01
9.790602886903189139e-01
9.741905798937972039e-01
9.365147368758545143e-01
9.736775101787850106e-01
9.850337255897428923e-01
9.902629579148920502e-01
9.731034596595160568e-01
9.812009859116924693e-01
9.720695998462428600e-01
9.810867766403783552e-01
9.654872501850229050e-01
9.843180947151459748e-01
9.799204406900066111e-01
9.776936367522368609e-01
9.643415965059483064e-01
9.537293410642816438e-01
9.909639918599103536e-01
9.908118646059096424e-01
9.572437416845209768e-01
9.915320398174936045e-01
9.645234111262976917e-01
9.883588726877656772e-01
9.757958919938756193e-01
9.978875681017259636e-01
9.620311644016836805e-01
9.744374051539952397e-01
9.825572007347402881e-01
9.723559159732164670e-01
9.935002229060558854e-01
9.910229744608215485e-01
9.825355833403407457e-01
9.650223385546946586e-01
9.388037263229558338e-01
9.874067395526137103e-01
9.566468288754571558e-01
9.717319858083141026e-01
9.819583278138872551e-01
9.920545577197269482e-01
9.707994582349996904e-01
9.846472915771724566e-01
9.757717828864149734e-01
9.843965325367206587e-01
9.865256612590677099e-01
9.858722614083845759e-01
9.771650870652747178e-01
9.968698731249513445e-01
9.686198525827890426e-01
9.844823161179965254e-01
9.857709898268423032e-01
9.732065965069370828e-01
9.848570438364390167e-01
9.871863185851875722e-01
9.927385868468935337e-01
9.946345143501463815e-01
9.872261756152821421e-01
9.997183498135882029e-01
9.763500489535545945e-01
9.847165823765989812e-01
9.653163379819533763e-01
9.847546266548700133e-01
9.709502256830647715e-01
9.645876662925756406e-01
9.631638725658266953e-01
9.747415533624581574e-01
9.753624023852063285e-01
9.871373121415316643e-01
9.882713935524348736e-01
9.579066943989681393e-01
9.839096386842576258e-01
9.854694333462107325e-01
9.924625824984728562e-01
9.520597198099493008e-01
9.726818166042392466e-01
9.513288056831239459e-01
9.958000093418228893e-01
9.788591396031232073e-01
9.650015408556389396e-01
9.601917997954140249e-01
9.701184052068736463e-01
9.792063109220220385e-01
9.620092506902543361e-01
9.943724479441941044e-01
9.687054328457962438e-01
9.740154407674094239e-01
9.902501767408844469e-01
9.930595718946978456e-01
9.570126972102915852e-01
9.894749101179495243e-01
9.673569019193065666e-01
9.877734458043923027e-01
9.844556627336776833e-01
9.841460005962474611e-01
9.594919359968562267e-01
9.861993068253201988e-01
9.762299996593615248e-01
9.820007099027376896e-01
9.891645814462820541e-01
9.585683808296608932e-01
9.773595083657643512e-01
9.733760871720531505e-01
9.794376130191626562e-01
9.881505531072181103e-01
9.699806409400513196e-01
9.678038150895940106e-01
9.734753238692801514e-01
9.822967605772360278e-01
9.901828199991526969e-01
9.895508660086923536e-01
9.762837706870693966e-01
9.584119995080132570e-01
9.996670071489379694e-01
9.879517651740999939e-01
9.763746044041305971e-01
9.867560169630075206e-01
9.831021185277958319e-01
9.761890641666468582e-01
9.811931271185083681e-01
9.830707707811222607e-01
9.844683570637915437e-01
9.851372409594775226e-01
9.528056944414928786e-01
9.955032267430946602e-01
9.912176237673094858e-01
9.924254410855000152e-01
9.867096510522652686e-01
9.869235497869371931e-01
9.839165193191246050e-01
9.824310926931121291e-01
9.745486145300630287e-01
9.748122103518176429e-01
9.946710999431147560e-01
9.851039410238354721e-01
9.762193152722176137e-01
9.769846069554699586e-01
9.824882756899911973e-01
9.824207996232071638e-01
9.769391856473763625e-01
9.882270043706190554e-01
9.920785362799215967e-01
9.673633067066133018e-01
9.870997723352559206e-01
9.845136098330746766e-01
9.507566217141544263e-01
9.742115173937182515e-01
9.978336874883613206e-01
1.002763063984965397e+00
9.646828533447896481e-01
9.886156904746233876e-01
9.844123249628030647e-01
9.867182379784320556e-01
9.677056969545028142e-01
9.921670598067174884e-01
9.841586355864678781e-01
9.879843218011875594e-01
9.617413276187961602e-01
9.738896163851641363e-01
9.644392609800180871e-01
9.829302875694388986e-01
9.716567919560077371e-01
9.835288036430722691e-01
9.818844287522335845e-01
9.715730556063533196e-01
9.780205195626102688e-01
9.665286400150107093e-01
9.835909641205069498e-01
9.624389612588101217e-01
9.855865276308207745e-01
9.574755883196403028e-01
9.852569167035699627e-01
9.741902206253197916e-01
9.820304444605091332e-01
9.700895632762792653e-01
9.940817115651079394e-01
9.714721000014467922e-01
9.773521301693190999e-01
9.681419028457368681e-01
9.945256659293356671e-01
9.968910961508405943e-01
9.837040001540615641e-01
9.778140278288834919e-01
9.812414798798310134e-01
9.955705988111615001e-01
9.556647263508029067e-01
9.699666386299965470e-01
9.787632525878660061e-01
9.953223658459479095e-01
9.820297457820664766e-01
9.548113164017142385e-01
9.750790824867421325e-01
9.868063805669473609e-01
9.659989356567819652e-01
9.911528099999846741e-01
9.858851471261892430e-01
9.598333977493886948e-01
9.722208935551126530e-01
9.805940918617936930e-01
9.793650927592573163e-01
9.946577614070656326e-01
9.910069000291271690e-01
9.685062200045144731e-01
9.699836962764180059e-01
9.806611987335076552e-01
9.851070647759730958e-01
9.902897180210182837e-01
9.501881235670037729e-01
9.768251334788875528e-01
9.658322704980479845e-01
9.906872086005311662e-01
9.869103394550716724e-01
9.859283049017444345e-01
9.830986283458001962e-01
9.760490850837100218e-01
9.816478488118132173e-01
9.898810869596534889e-01
9.785831648144782680e-01
9.678772203473262614e-01
9.665762903555830121e-01
9.959737664922747591e-01
9.798412240399565487e-01
9.739434021770063676e-01
9.769790006738754418e-01
9.672623775456561379e-01
9.889647229364711967e-01
9.831745710783342806e-01
9.714189781262865253e-01
9.377110087109679082e-01
9.732306306478167857e-01
9.917818993831164498e-01
9.729252051891363884e-01
9.856833015019024202e-01
9.760187039957859412e-01
9.959245846847768480e-01
9.794557031396445845e-01
9.948598871081174577e-01
9.931474610141429737e-01
9.956067021914525306e-01
9.867465709393786755e-01
9.647683146377394880e-01
9.531760470091675819e-01
9.957606425739623512e-01
9.904662898001472815e-01
9.836456714112197242e-01
9.811766980175664621e-01
9.632884496789562156e-01
9.919552643565803240e-01
9.707451305699600352e-01
9.917791781812863583e-01
9.839285760396712099e-01
9.845087803810461669e-01
9.897201036494145399e-01
9.633318449353046597e-01
9.838669673115825187e-01
9.782711478133997440e-01
9.822654777375721125e-01
9.813465731125438074e-01
9.570678381959082381e-01
9.513392909121644037e-01
9.625043403054470703e-01
9.915246440998387589e-01
9.837564966647027731e-01
9.851046908309230021e-01
9.802968639270256412e-01
9.821621274316734151e-01
9.947220030642410782e-01
9.879673711223330157e-01
1.007565403484519839e+00
9.858697773123252794e-01
9.778039820122822467e-01
9.558502037585010491e-01
9.912804128883059285e-01
9.553118322113807181e-01
9.809688602270578706e-01
9.763733632707060073e-01
9.927231966236921279e-01
9.882825696968629003e-01
9.901812806985776927e-01
9.625603123794636007e-01
9.665462599552759881e-01
9.728846564753510506e-01
9.710226209948525922e-01
9.716903276925193955e-01
9.718802815420061192e-01
9.909791035295569817e-01
1.002589894460285347e+00
9.941700028455834337e-01
9.882938607483754412e-01
9.802674817273731023e-01
9.914316048014449878e-01
9.307778509092099473e-01
9.894691587901165430e-01
9.861829668277305450e-01
9.820909230340996166e-01
9.384993334995606062e-01
9.838972777537853265e-01
9.677666277923779869e-01
9.766648220346936249e-01
9.746647269864564533e-01
1.006688509475161197e+00
9.826226327350420231e-01
9.889518050139872729e-01
9.886707344972897049e-01
9.536409140489888747e-01
9.810684959574219599e-01
9.817669157329942387e-01
9.920735848147999025e-01
9.893163995812730427e-01
1.005491684822003018e+00
9.606294531708856610e-01
9.759741876827430218e-01
9.949233438990680023e-01
9.801962197642585251e-01
9.923385517090388408e-01
9.825923318429096165e-01
9.777985120137582253e-01
1.001515343159439020e+00
9.794712899822320962e-01
9.833183703819661226e-01
9.684505743630963392e-01
9.468378753011547078e-01
9.694447003260977525e-01
9.915860358165577981e-01
9.704034080624870384e-01
9.813709404273365244e-01
1.000977390573780434e+00
9.884890837598031554e-01
9.948809513942821203e-01
9.867378910659172497e-01
9.650605047712934592e-01
9.835131044973990377e-01
9.993009796044500792e-01
9.672081248305085532e-01
9.818932961686062111e-01
9.547125851777430450e-01
9.752992913545881493e-01
9.731669125281627863e-01
9.739948084256302430e-01
9.882353230942758637e-01
9.809836013347295047e-01
9.898551266093199574e-01
9.712499932277879333e-01
9.869993766408950986e-01
9.618421574649234085e-01
9.852599108605194500e-01
9.983657169517726748e-01
9.878570541809789107e-01
9.764563320835477622e-01
9.671445296214202791e-01
9.615468621898822787e-01
9.872410812671579272e-01
9.938365192863483077e-01
9.805537062212096311e-01
9.661839334500322840e-01
9.641836087117926501e-01
9.903079867325857988e-01
9.773162345614205826e-01
9.480215647820819935e-01
9.670156473343408665e-01
9.532508068671111667e-01
9.672726711605809102e-01
9.712533677770790463e-01
9.856082001927262137e-01
9.908709473661709843e-01
9.894335934194044002e-01
9.832891384461784900e-01
9.565245527897603406e-01
9.873665554179589243e-01
9.822641183338730597e-01
9.844803140781674955e-01
9.625737699927661151e-01
9.866103663683218894e-01
9.835670777179215118e-01
9.820350056545121831e-01
9.784236671212687142e-01
9.830483080641678750e-01
9.737216794090473027e-01
9.694637282681010104e-01
9.861727878051591567e-01
9.907898693906109777e-01
9.670411878427525032e-01
9.938820801434558039e-01
9.617029560852957681e-01
9.871034539714994560e-01
9.830518167074732139e-01
9.676019081634432695e-01
9.837930284495023381e-01
9.587806840847650225e-01
9.782736412273898008e-01
9.800854588634443365e-01
9.789022416640589253e-01
9.708415920778739050e-01
9.900043788700497727e-01
9.825523339488184682e-01
9.685368052479861323e-01
9.607571002196222398e-01
9.573674271416521275e-01
9.825441631776213880e-01
9.895026838925310431e-01
9.574506004436348361e-01
9.983370324795105555e-01
9.851943500511238794e-01
9.660786803058721839e-01
9.839432780974954884e-01
9.695907447636619159e-01
9.849929346372370276e-01
9.629932263743953280e-01
9.874365373035063342e-01
9.735094503580419278e-01
9.609843612682762437e-01
9.934778037473560586e-01
9.633109112125951556e-01
9.771672675301054101e-01
9.806155803701506191e-01
9.935392269429442758e-01
9.775040852743038799e-01
9.775321664163050261e-01
9.567364099950467216e-01
9.819360347678521839e-01
9.767058030110425948e-01
9.620678983427781716e-01
9.810627041046688923e-01
9.795102591178578288e-01
9.860928346102353359e-01
9.577625389737097761e-01
9.549791258806910044e-01
9.933122555328596226e-01
9.914042956050133082e-01
9.711301197571228228e-01
9.802249615289103657e-01
9.776482787208070624e-01
9.857544127097758180e-01
9.706149009521598536e-01
9.731588729173146213e-01
9.822043183243381881e-01
9.543499350950450655e-01
9.750648000042585473e-01
9.794870476877010068e-01
9.660943919839172223e-01
9.653138908647139749e-01
9.603113244367385004e-01
9.688335330347357388e-01
9.847989029601944555e-01
9.933582609580784428e-01
9.925793719124746950e-01
9.851427186276476844e-01
1.001446708898902971e+00
9.923740048825051563e-01
9.688905900054706199e-01
9.886413761164127845e-01
9.907621889324254028e-01
9.744033083368293102e-01
9.739916201175035093e-01
9.919761945928390334e-01
9.722602359244119086e-01
9.715928046004611573e-01
9.974051211586547616e-01
9.922618717249431786e-01
9.783101343299751562e-01
9.893290250262929408e-01
9.559737430138687264e-01
9.943124056192195193e-01
9.599878052089575453e-01
9.798267031219668466e-01
9.958701031066787834e-01
9.577558517042112918e-01
9.810443086430982174e-01
9.730662629787455442e-01
9.653094410282947457e-01
9.785491443287620550e-01
9.588225013793905127e-01
9.862643490497691179e-01
9.837538728049873837e-01
9.659305854185586959e-01
9.921255665832571236e-01
9.869374768818200971e-01
9.902352578982774878e-01
9.827256467668754603e-01
9.614519904938653161e-01
9.740820740204773065e-01
9.654095662688793045e-01
9.704945318182959246e-01
9.689399089001444754e-01
9.858060452409485031e-01
9.627956692222321422e-01
9.815606561067011793e-01
9.622354310925523846e-01
9.875983375374061124e-01
9.827445554066714939e-01
9.734767920476103953e-01
9.824042702311533981e-01
9.669000940219539819e-01
9.671524795470924918e-01
9.494108586434093500e-01
9.896723575238994819e-01
9.695798625945433180e-01
9.953722768147846844e-01
9.669983668705665059e-01
9.914679719249139822e-01
1.001400241935131774e+00
9.770327972240013814e-01
9.675392921230745458e-01
9.783321372401666549e-01
9.969374700142025203e-01
9.536218049842125621e-01
9.745378626370442277e-01
9.866212072485652795e-01
9.908556808102920721e-01
9.862254674934036736e-01
9.770033603007199918e-01
9.884747354360933214e-01
9.223846916675461083e-01
9.640287129946785161e-01
9.927778453333510056e-01
9.331417114107590782e-01
9.907146177313156388e-01
9.448637039447977948e-01
9.832955459608753168e-01
9.864855082661412311e-01
9.889615753760219174e-01
9.566929880340497849e-01
9.889156616901985108e-01
9.619290283960942878e-01
9.908542926655796723e-01
9.896571434260335032e-01
9.816516939753026083e-01
9.860028709868847718e-01
9.936429028326452251e-01
9.802051934347133511e-01
9.830965518893378663e-01
9.833070745612589869e-01
9.882470988729644690e-01
9.910425532355456868e-01
9.842334491612534375e-01
9.722921527235224293e-01
9.888106348200702556e-01
9.787603779111937463e-01
9.865149388221411408e-01
9.804084006887490155e-01
9.692424107727082294e-01
9.823110226875755302e-01
9.775677288025816924e-01
9.791998276147599878e-01
9.854741166404611397e-01
9.698223913710540822e-01
9.930803606509696069e-01
9.689837909495260249e-01
9.937395916697115972e-01
9.788907213816768760e-01
9.758220668435287903e-01
9.938032624017788530e-01
9.810071200161597504e-01
9.885760725142747063e-01
9.896400819199775434e-01
9.321264798695310105e-01
9.790150919745838065e-01
9.743727637268995156e-01
9.742587723716901182e-01
9.588695718896391718e-01
9.784553684044744459e-01
9.639937968503108356e-01
9.692239988369506509e-01
