9.763156922701823337e-01
9.947825368816213265e-01
9.732735325032201290e-01
9.786611785005048247e-01
9.750135849405779931e-01
9.784557973097142147e-01
9.963119006754850293e-01
9.769986213019562493e-01
9.554539270503599191e-01
9.887036981518678713e-01
9.926985141214793584e-01
9.840690443704290802e-01
9.952607935351941437e-01
9.827092736320988120e-01
9.788928341405417344e-01
9.891382661338892213e-01
9.840219850082027042e-01
9.611949697587547359e-01
9.926701258344567957e-01
9.667551783586160186e-01
9.737137883826375573e-01
9.874206988656630823e-01
9.467971411721457509e-01
9.779212393549534532e-01
9.861073277032368356e-01
9.545418627436936809e-01
9.710640224450391988e-01
9.848876478419429370e-01
9.609938511226540081e-01
9.907136233182778362e-01
9.752620217968300809e-01
9.789019261929391424e-01
9.823320243027835463e-01
9.967640053931530186e-01
9.954799014643007649e-01
9.858798143951487125e-01
9.886410855868146275e-01
9.885265909971865383e-01
9.372380845280976480e-01
9.949040502174512079e-01
9.496229421047208685e-01
9.917451321869492631e-01
9.514934656654955303e-01
9.765862562413283321e-01
9.904205193306233612e-01
9.817486008692177801e-01
9.703224851472730395e-01
9.813566748023597741e-01
9.831347647450626726e-01
9.789931747545347340e-01
9.873649296648301377e-01
9.925766883856603773e-01
9.825052818780426467e-01
9.794694762277121880e-01
9.784662285908896084e-01
9.687534509444464259e-01
9.892716817685738295e-01
9.866849598655649256e-01
9.759348986223205236e-01
9.786201295656746790e-01
9.842784568345283036e-01
9.527549082673291148e-01
9.647046551561641037e-01
9.808751148150749444e-01
9.465847002464251592e-01
9.677381600606862477e-01
9.791275767299265631e-01
9.860313847761354999e-01
9.848736566558341510e-01
9.830287420857467540e-01
9.774255044256348057e-01
9.822899645837143145e-01
9.713584083561995763e-01
9.664110648109475177e-01
9.899364530415457608e-01
9.943435001477227697e-01
9.585257341324378011e-01
9.709645369983282981e-01
9.793942188300844842e-01
9.829442788496334238e-01
9.917718265592920801e-01
9.882339830515846080e-01
9.935036618266527286e-01
9.797660120337567946e-01
9.855528940305215979e-01
9.644339936465018415e-01
9.631013032759445647e-01
9.990783582860337519e-01
9.843654701266260076e-01
9.611048476508596838e-01
9.912598966397029310e-01
9.975042675260579195e-01
9.855435485301392573e-01
9.861426071508765379e-01
9.763765659481333792e-01
9.771801805296195242e-01
9.742249584032066645e-01
9.834404332713400088e-01
9.723429958824776342e-01
9.950211774727664160e-01
9.806071244167513523e-01
9.881627590437560560e-01
1.000943905989226668e+00
9.805523197146267522e-01
9.864152321124814993e-01
9.733152462867433741e-01
9.466755318950693665e-01
9.587087851058306853e-01
9.750099907875686700e-01
9.747603642814240965e-01
9.802266697692962882e-01
9.805754002481035236e-01
9.679740714456588346e-01
9.671101175795568938e-01
9.823380395544472066e-01
9.663967515885867332e-01
9.687382064596744558e-01
9.733400347790835960e-01
9.752895283253162351e-01
9.727329672268667515e-01
9.826155999001546792e-01
9.760693756628433526e-01
9.871310842476130887e-01
9.673406778417212859e-01
9.467548089210655604e-01
9.572662736702003405e-01
9.473692005819721595e-01
9.849905173050885754e-01
9.715768519234851963e-01
9.891534154801522316e-01
9.794053735806957928e-01
9.821662367045876918e-01
9.800979774749385420e-01
9.620215210119416049e-01
9.635116684935546294e-01
9.961102739290944585e-01
9.830587382911660788e-01
9.766501824976092649e-01
9.921517215728807848e-01
9.759061615982848048e-01
9.794906310905703295e-01
9.543475811046422397e-01
9.797721949666243768e-01
9.877921431986588230e-01
9.737928925031235083e-01
9.833020689480591603e-01
9.840112300204473250e-01
9.878059616134811094e-01
9.701494257794250897e-01
9.905771022252141123e-01
9.881562963493281115e-01
9.715781237139691218e-01
9.810067313039160242e-01
9.865144553183556875e-01
9.705620889824128072e-01
9.887685966828099193e-01
9.836420910339459533e-01
9.721577184895597856e-01
9.711029235980402907e-01
9.659932267344591983e-01
9.719848609290142605e-01
9.382669478020411180e-01
9.961516761704596323e-01
9.754044550236463662e-01
9.881564779122130604e-01
9.810813368988379191e-01
9.696224414795224789e-01
9.660079455247889690e-01
9.855077351373112693e-01
9.864537229643831617e-01
9.632292943064785229e-01
9.825137140719157891e-01
9.852034978058156200e-01
9.910659766213789634e-01
9.609032255868362737e-01
9.821029652301405122e-01
9.791003700309330871e-01
9.768296675448402411e-01
9.841344428272417177e-01
9.938209916492538598e-01
9.624893692673268664e-01
9.805431737186327545e-01
9.461043925831951196e-01
9.793644623942662220e-01
9.844291760991407125e-01
9.867843996813828733e-01
9.761502108530631938e-01
1.000850335099177313e+00
9.843934741399631427e-01
9.742325729426698500e-01
9.723283514115332871e-01
9.607068560464904206e-01
9.910599266150420528e-01
9.930320713896686469e-01
9.772708175005543341e-01
9.701887552463985820e-01
9.667394980917713987e-01
9.812460715041252390e-01
9.574180016214202116e-01
9.606533705241387944e-01
9.754411800568901780e-01
9.837504524565726660e-01
9.851970637151308274e-01
9.492714206475084682e-01
9.797762054909145979e-01
9.672483303088728057e-01
9.854353732500411578e-01
9.842667655773040813e-01
9.650020215011465563e-01
9.777319594160315264e-01
9.632845734510843139e-01
9.908034585772856895e-01
9.787826118883135029e-01
9.846364554404668512e-01
9.840043910691185225e-01
9.943347553323996779e-01
9.864028296959700404e-01
9.901728872862408659e-01
9.852458461667116252e-01
9.885067290554095942e-01
9.766991023710901443e-01
9.865360993031366821e-01
9.758498671133739588e-01
9.822135833177418895e-01
9.561918389062139534e-01
9.668272093578295090e-01
9.711098413755786529e-01
9.832601461259512510e-01
9.822918615618315696e-01
9.569274440741756260e-01
9.853155947378564594e-01
9.878518444116534125e-01
9.848729013438349833e-01
9.920615579485270175e-01
9.869022594122045522e-01
9.580244973983008672e-01
9.966171287866975037e-01
9.616750970444892799e-01
9.892701488888635541e-01
9.714804483137937652e-01
9.690654947122999685e-01
9.631257907176761224e-01
9.829618151075770749e-01
9.849391492601397013e-01
9.707635756726178400e-01
9.923561966300238346e-01
9.873523167336827333e-01
9.570028002401296252e-01
9.867813680359331929e-01
9.890446918584161473e-01
9.765394418376269758e-01
9.917181322854307091e-01
9.691454291820267297e-01
9.784030328430359802e-01
9.877022857367726560e-01
9.874367632511735771e-01
9.937763580415024389e-01
9.883063718253777274e-01
9.843190554237510881e-01
9.933568950547516652e-01
9.887623317206509777e-01
9.846370316539877487e-01
9.891045642818783179e-01
9.804691226056445608e-01
9.617121257254575006e-01
9.898096451522693240e-01
9.734120790249769506e-01
9.749725161123088402e-01
9.686878757831263176e-01
9.674159826596955281e-01
9.717409098417565394e-01
9.854140151621278987e-01
9.907750125563052901e-01
9.838366870814213572e-01
9.825365250083626378e-01
9.493394680057362089e-01
9.805623409626706977e-01
9.649135240720470019e-01
9.700562959027749788e-01
9.793524199789741536e-01
9.812787773051141471e-01
9.859942347313255251e-01
9.774504329801750879e-01
9.952487875777288329e-01
9.849909915059888998e-01
9.849246381594247701e-01
9.874166031311850666e-01
9.709599686982172129e-01
9.784325288746962279e-01
9.828588892500792484e-01
9.793175208374982343e-01
9.817674378639268395e-01
9.822872711786507782e-01
9.919294507474879508e-01
9.952232731591724724e-01
9.920125144886988711e-01
9.724039891245969125e-01
9.622117972758199578e-01
9.674243185710018622e-01
9.635254232366842198e-01
9.782695054846078930e-01
9.813430079641736192e-01
9.922580498044529795e-01
9.697677269795369481e-01
9.839846453847110874e-01
9.807237074726018466e-01
9.856576628752535818e-01
9.838973565843683877e-01
9.472681839649214064e-01
1.015725280864996583e+00
9.798986929485580255e-01
9.964055644181347704e-01
9.578828699280586001e-01
9.733206003669240269e-01
9.764015068297153821e-01
9.920883359273477975e-01
9.884731367162317150e-01
9.472938244166206889e-01
9.829002744705146455e-01
9.760495073204339400e-01
9.680708779656880258e-01
9.882225676775967527e-01
9.758499605350379191e-01
9.747135183795569979e-01
9.618406928028124803e-01
9.844698779511481534e-01
9.848718245606552513e-01
9.899666765814060243e-01
9.924219037387913556e-01
9.603082351382182802e-01
9.728961969922965691e-01
9.687564734641433972e-01
9.976797050069214912e-01
9.708325744690534664e-01
9.795806218203981786e-01
9.892951920882510075e-01
9.875370861435465164e-01
9.825024142694952500e-01
9.995582363151018779e-01
9.875164287398613405e-01
9.991982550098316151e-01
9.812053776510417658e-01
9.845208272348473511e-01
9.926687037142878367e-01
9.767053259316186287e-01
9.721006461097162488e-01
1.002250013535312290e+00
9.985586113076894144e-01
9.803886736276993252e-01
9.654981847943110429e-01
9.361852941355154334e-01
9.712208834877911201e-01
9.437204852652505416e-01
9.896098337069544337e-01
9.728158852819746016e-01
9.645421122615590592e-01
9.790363181994726771e-01
9.673471637304272841e-01
9.946764864658025340e-01
9.954481365537707349e-01
9.811334778263732792e-01
9.475291748964522753e-01
9.928900609573096947e-01
9.819166852040565052e-01
9.669558764936452278e-01
9.656556120075165950e-01
9.837739078753711119e-01
9.776938835902631020e-01
9.863729571115031902e-01
9.894050599175492344e-01
9.618705888952636673e-01
9.755397167849061413e-01
9.825001236086547962e-01
9.523994429062874190e-01
9.878585009201187317e-01
9.957327600941165979e-01
9.733511574111213260e-01
9.886072428601526685e-01
9.720986173066901159e-01
9.984401591141777166e-01
9.476014138301441792e-01
9.816224765880465775e-01
9.459499677513859561e-01
9.688298249892144387e-01
9.899330354817746924e-01
9.649845722751357879e-01
9.698506764516274803e-01
9.576389310844758418e-01
9.910951483360523895e-01
9.654851362048357810e-01
9.729345545451680843e-01
9.852601371922691254e-01
9.644706500914708158e-01
9.625380641594144526e-01
9.654151955675738250e-01
9.617873390424633850e-01
9.866917284258827081e-01
9.414646935569006558e-01
9.708026790106248916e-01
9.790747599395652756e-01
9.851806291374455293e-01
9.653805370464717539e-01
9.761239217314319205e-01
9.889665840547489095e-01
9.982908374034618060e-01
9.872242290199449988e-01
9.780734953969154599e-01
9.676823155940385002e-01
9.796280182926559998e-01
9.879445193670749470e-01
9.646067436119046823e-01
9.796218967153935697e-01
9.897740441624073293e-01
9.456318353543735622e-01
9.880486890505645325e-01
9.870889641336931808e-01
9.826871398473272512e-01
9.834232972220769975e-01
9.847046953137919001e-01
9.953678385298470044e-01
9.699093313905526870e-01
9.715131610732142819e-01
1.003284325587480597e+00
9.746688707544857166e-01
9.868497313276043403e-01
9.705429892803948411e-01
9.923471187647020519e-01
9.991926489704323622e-01
9.477299760196679079e-01
9.767247984905498281e-01
9.852694353411671768e-01
9.848112030437990994e-01
9.511262070066961449e-01
9.745493711290601491e-01
9.957924941558183862e-01
9.739797931038601808e-01
9.584136588131729750e-01
9.899298438849556403e-01
9.835216329845820615e-01
9.711950703180239897e-01
9.876446596468485550e-01
9.735786926980214417e-01
9.842029631168274229e-01
9.977582802935007766e-01
1.000249389191923965e+00
9.623273180898923584e-01
9.738067516751494068e-01
9.601721847470919835e-01
9.771156791773285555e-01
9.779331863184117513e-01
9.782215148105768421e-01
9.877243283387857620e-01
9.951406405165399427e-01
9.853708092667332608e-01
9.953887004342939493e-01
9.854600735333457484e-01
9.760875490700475776e-01
9.815929766643881615e-01
9.584536372729873799e-01
9.558696954298212534e-01
9.758367807317771536e-01
9.989240173145759183e-01
9.782486946059646415e-01
9.881832631549092305e-01
9.824874077269828421e-01
9.685972136328326876e-01
9.884537246664946153e-01
9.909476865292407011e-01
9.930497297667669754e-01
9.614357151997796613e-01
9.895991290472433421e-01
9.968722830140469560e-01
9.943056008674787671e-01
9.902081604535762915e-01
9.729239559617662847e-01
9.672769522125361785e-01
9.679725578767554017e-01
9.574989143569067052e-01
9.883592291818241726e-01
9.800372403895281082e-01
9.889004252421079721e-01
9.763998036939479652e-01
9.802247238298530396e-01
9.725210919534664766e-01
9.708619742912097950e-01
9.585399856402930796e-01
9.709098743640542928e-01
9.740861751763911780e-01
9.867042732662735238e-01
9.855316451388693721e-01
1.000850885874537299e+00
9.867338525087525625e-01
9.789715078256232550e-01
9.698755207581243321e-01
9.879277558908513557e-01
9.861079885149499624e-01
9.756808306443277568e-01
9.464454650217799525e-01
9.952415048106335593e-01
9.633264260997007611e-01
9.904883452331656457e-01
9.591771534349602391e-01
9.803953369632252279e-01
9.709651741972660233e-01
9.903508036492205679e-01
9.645095212627610159e-01
9.761508038345317884e-01
9.684371564799023613e-01
9.899909576437050385e-01
9.896893130974021568e-01
9.831830867087101300e-01
9.830028704564808262e-01
9.909551982638147294e-01
9.755510818579806731e-01
9.915608310732897390e-01
9.883039162859249549e-01
9.824907358832901672e-01
9.828364180087125757e-01
9.784296055746085630e-01
9.848892715730662717e-01
9.706322498174558833e-01
9.871173375566296704e-01
9.795844836466789385e-01
9.912465422766615353e-01
9.771048820746408570e-01
9.678257875553474276e-01
9.737398594291997167e-01
9.628495550222131438e-01
9.516597629782538315e-01
9.750054196584361232e-01
9.712532775292100906e-01
9.982436789860441584e-01
9.709343465978943488e-01
9.620110209802805734e-01
9.759612687150236443e-01
9.877737179153933678e-01
9.661905363326556140e-01
9.668825259266411454e-01
9.771997099314055912e-01
1.007390423619929809e+00
9.626622722756936756e-01
9.939334917054691854e-01
9.714734436904699511e-01
9.764173100830306762e-01
9.957859285264473170e-01
9.834751854752442624e-01
9.859820470902873613e-01
1.004426875798061669e+00
9.879743970078586068e-01
9.723106752023509269e-01
9.787904528920652325e-01
9.844333746642288663e-01
9.852506938472596065e-01
9.892540710309604135e-01
9.906708801543787635e-01
9.770207933834201830e-01
9.836101782849422381e-01
9.853778303044548048e-01
9.585567984059165658e-01
9.541689536521726911e-01
9.861376690259175959e-01
9.635693268334108996e-01
9.812998620611665945e-01
9.763740005915538811e-01
9.717075422276969521e-01
9.639428877417018926e-01
9.943340064607604223e-01
9.710738065932670304e-01
9.562808885351803401e-01
9.884641362952999444e-01
9.564146215390860739e-01
9.938078803945098461e-01
9.868228176029586463e-01
9.899300353841794520e-01
9.894513163832173719e-01
9.891177469428541480e-01
9.982950798323201314e-01
9.694559617063631674e-01
9.581415963163074645e-01
9.453516932462099343e-01
9.835977780111415658e-01
9.852868127322542691e-01
9.809914245826882873e-01
9.762905406843038758e-01
9.611281144019137024e-01
9.958510988582058854e-01
9.832170265927312469e-01
9.811831563050581462e-01
9.443926643822502243e-01
9.984745677082813575e-01
9.773600090303953269e-01
9.899782466323956420e-01
9.535121528139324232e-01
9.871731239259200485e-01
9.849331337201762127e-01
9.661644728556949557e-01
9.975263661058606512e-01
9.582685722278433404e-01
9.915894110838090469e-01
9.920262034691000874e-01
9.499201108907548985e-01
9.887548038322471200e-01
9.869885262707679408e-01
9.856268242394048418e-01
9.895822423782422161e-01
9.992740498739889343e-01
9.870731770033269736e-01
9.784399080019920980e-01
9.884462216784235533e-01
9.703486111375728695e-01
9.862864405569196080e-01
9.766415769034277883e-01
9.943894246349196386e-01
9.468204961300228373e-01
9.843799582564438655e-01
9.753032588584524820e-01
9.910332080353473350e-01
9.817597407533744658e-01
9.757525300212964714e-01
9.826103946338425876e-01
9.704705863329590176e-01
9.750330167683354254e-01
9.768018592957347090e-01
9.742422350092376782e-01
9.849163486135101842e-01
9.824370749645627843e-01
9.735605511034434167e-01
9.839062747607886239e-01
9.798010175697483559e-01
9.887009187049923264e-01
9.555764735503927687e-01
9.571275959422504975e-01
9.567474179639550158e-01
9.892506882567599913e-01
9.753541597199316682e-01
9.855414247359356450e-01
9.710079838104143102e-01
9.858240347517662761e-01
9.901041355050581583e-01
9.800223755232382317e-01
9.841044847532708362e-01
9.847822255954779003e-01
9.556495823428445835e-01
9.730465659875434659e-01
9.774667298222076139e-01
9.872050953705032716e-01
9.718496452047310497e-01
9.921354385933945919e-01
9.866934838040231082e-01
9.835427228041692116e-01
9.966614127286759217e-01
9.817940574458293712e-01
9.468454230182491438e-01
9.678299477842479126e-01
9.701775891600289414e-01
9.805953567345918609e-01
9.841846601216817092e-01
9.875045391515234749e-01
9.796951343700140979e-01
9.693365136578490082e-01
9.585308211163621195e-01
9.889399777642252642e-01
9.399824437465841287e-01
9.769473714735239511e-01
1.006170659336139250e+00
9.873097742717135139e-01
9.729251743624948157e-01
9.811574270330619685e-01
9.807421902701088934e-01
9.654732752158260434e-01
9.723940497845920961e-01
9.907048087814614989e-01
9.832630435346327857e-01
9.890701597175493021e-01
9.876903631470225209e-01
9.791348331348315170e-01
9.825072301625970006e-01
9.650627213553122363e-01
9.701146747137393556e-01
9.626653411771490809e-01
9.820042584446148082e-01
9.939223299214877683e-01
9.712771727912765662e-01
9.762450313154552584e-01
9.613572958161642479e-01
9.746316562692893815e-01
9.686499155710689424e-01
9.860877635534711638e-01
9.633322270963950995e-01
9.969616049696349291e-01
9.838571461711287380e-01
9.846321731713066905e-01
9.780338518972715445e-01
9.664866236008207157e-01
9.923279206804758168e-01
9.899797847172973064e-01
9.838934981497243770e-01
9.630452398474080855e-01
9.880784899976037261e-01
9.940295370123178875e-01
9.807257976482232076e-01
9.900560122645998273e-01
9.831790586697153334e-01
9.749955300712782602e-01
9.942495131336099856e-01
9.719409223928745512e-01
9.901100635961170848e-01
9.865535110851213485e-01
9.855443810289552520e-01
9.684560152317399639e-01
9.629524163952720706e-01
9.809160261941695103e-01
9.554294699168093263e-01
9.731938317755037815e-01
9.695975468668621700e-01
9.814847186578449234e-01
9.913116637277827881e-01
9.666435582724609565e-01
9.581598898022311017e-01
9.791930474067708223e-01
9.894155454710307218e-01
9.527676554327371150e-01
9.769709718339004700e-01
9.979666163712553884e-01
9.779919437725030917e-01
9.911552248572061963e-01
9.856132380441544605e-01
9.651535445400137858e-01
9.727576677677786110e-01
9.784886342968363016e-01
9.876077520512164254e-01
9.727736242784665865e-01
9.942554590417059801e-01
9.769882158816713957e-01
9.781705847752200089e-01
9.705845928914403897e-01
9.667126220135955350e-01
9.770187984745198895e-01
9.591792761695621117e-01
9.684685809805712031e-01
9.461773761040490616e-01
9.550189928737442546e-01
9.890572947395749326e-01
9.830220914187784986e-01
9.664165000477322742e-01
9.864401498756729669e-01
9.821616322249392406e-01
9.940014529200820181e-01
9.885444292556259116e-01
9.769793354807956298e-01
9.833608588532481987e-01
9.780085754290852584e-01
9.689165878592655989e-01
9.858413560014138710e-01
9.884395844180695612e-01
9.891713980436364073e-01
9.821990256418005050e-01
9.914526752001582288e-01
9.820883366730321917e-01
9.653467984008053948e-01
9.547505910355420511e-01
9.825037492605369627e-01
9.786399664609916060e-01
9.634386185109761191e-01
9.758266852624049026e-01
9.757806331541619693e-01
9.934983019022800566e-01
9.844912227230634416e-01
9.745337188609812795e-01
9.689592158477962069e-01
9.859806094210188387e-01
9.924652974248807658e-01
9.634783828310998777e-01
9.810468771491088757e-01
9.941983260336190176e-01
9.802938629578644703e-01
9.989453995118223739e-01
9.413450845162503189e-01
9.796998485549870406e-01
9.830971800229150181e-01
9.836505803709644224e-01
9.743913485140380804e-01
9.835727268896992115e-01
9.844473789891575732e-01
9.782560812511548187e-01
9.776116965769980904e-01
9.437795518768251624e-01
9.795971784443481267e-01
9.898913813264325068e-01
9.766857883417447983e-01
9.700516215105957629e-01
9.920978447057663407e-01
9.712537814035541173e-01
9.804104433170183208e-01
9.915724930496612188e-01
9.773845018260398643e-01
9.875807985431525049e-01
9.517363984241686836e-01
9.822382075080954289e-01
9.741431489651928288e-01
9.623088670593359373e-01
9.870223154552963951e-01
9.770488481972389172e-01
9.939387092659415224e-01
9.924668173528026216e-01
9.816570103975615913e-01
9.784615553513177355e-01
9.769551713313913144e-01
9.829191530083490891e-01
9.752588458419271245e-01
9.839875017978355620e-01
9.869930363944523499e-01
9.829295882759897518e-01
9.784614199333906415e-01
9.640085455665360348e-01
9.805278864288872187e-01
9.882905131614334593e-01
9.795854013600022725e-01
9.947226243519432520e-01
9.840347395023685273e-01
9.845685464010678345e-01
9.516450183487297210e-01
9.492778503299664772e-01
9.638915343605976016e-01
9.665821300991805920e-01
9.863523450616513699e-01
9.823050923805737300e-01
9.666673186294003628e-01
9.863832963255069197e-01
9.897563695057179922e-01
9.714974040441177738e-01
9.686960710325834834e-01
9.648912370573897723e-01
9.501437699399029047e-01
9.786302675865896639e-01
9.588062870867539722e-01
9.898881605603606637e-01
9.808223737592706160e-01
9.611513366443660278e-01
9.809403275625062646e-01
9.528296817960624221e-01
9.682193102893320580e-01
9.854356284768731600e-01
9.956360859703383692e-01
1.000317912950880794e+00
9.740402127233251939e-01
9.549754049828758085e-01
9.747579890596260732e-01
9.566828027690347236e-01
1.000840855687753272e+00
9.830117560380772224e-01
9.891172146591729053e-01
9.858393373183476083e-01
9.814851739201675418e-01
9.791641978000522606e-01
9.927813651724587407e-01
9.647720943152677808e-01
9.883984634513325318e-01
9.836150773620354615e-01
9.945097328375704926e-01
9.903129037097525567e-01
9.705094709569733746e-01
9.849214737641330819e-01
9.886057960041532144e-01
9.852282699459250503e-01
9.852118370032207917e-01
9.977079312719835391e-01
9.843629669186120257e-01
9.929405512220488284e-01
9.876526502360212234e-01
9.664963101946526525e-01
9.921541029948141022e-01
9.950988595840494222e-01
9.781925008328598015e-01
9.693540572794901999e-01
9.880926012583663987e-01
9.813085354941283311e-01
9.748956882331508700e-01
9.938291814724271589e-01
9.746673635727245433e-01
9.735079137217720335e-01
9.880312585927965019e-01
9.679977633689381689e-01
9.653016729807314400e-01
9.499922231090629499e-01
9.939242081590823341e-01
9.926039003654345549e-01
9.726098913737671880e-01
9.880855810738592426e-01
9.982538130442332180e-01
9.806949186186737499e-01
9.634191925280021218e-01
9.800294459206045916e-01
9.610595466039764112e-01
9.831126375204225498e-01
9.704848450165857177e-01
9.702289748867420904e-01
9.729155624546984571e-01
9.877019356894591873e-01
9.912725333422238716e-01
9.720176619576190724e-01
9.787371935138637902e-01
9.657155712546984239e-01
9.824586774580992277e-01
9.946076062354208824e-01
9.857698170658647507e-01
9.791933258764158321e-01
9.739554812487445368e-01
9.822961669935198481e-01
9.843142027997396903e-01
9.689321388112641653e-01
9.569008560556997445e-01
9.735803499790360860e-01
9.935270549280302843e-01
9.544134178781717992e-01
9.652696189440753693e-01
9.714064248883705899e-01
9.831603886215120047e-01
9.726224482740712940e-01
9.930084509173114915e-01
9.535891256946326111e-01
9.637776812190220754e-01
9.743740761827449637e-01
9.923435344262995228e-01
9.799662137276101692e-01
9.899862712821012600e-01
9.911600075287960721e-01
9.809867291015856861e-01
9.879659116211969572e-01
9.806378292842158340e-01
9.851405958573117294e-01
9.730263979580966449e-01
9.506658455580705436e-01
9.630378209151787550e-01
9.873292292906428180e-01
9.844497021670052250e-01
9.529707167224010789e-01
9.811078808075168745e-01
9.707471964140361731e-01
9.789274380349407556e-01
9.669421135248343901e-01
9.783246264257831060e-01
1.001464082669178302e+00
9.851082787367080318e-01
9.537527334710207416e-01
9.967119551649057385e-01
9.568314992820181608e-01
9.880219618939830584e-01
9.849169221899278792e-01
9.795423074822063869e-01
9.988055214931697012e-01
9.767960598550009532e-01
9.649746984659693938e-01
9.810768215287618554e-01
9.598234430255753180e-01
9.922939158736359122e-01
9.565440118642085654e-01
9.835406881840245141e-01
9.694872130962132184e-01
9.965355484095503869e-01
9.792697251243346335e-01
9.793095807237987005e-01
9.816144351504099141e-01
9.760669035497711032e-01
9.903270201159919406e-01
9.857090962430709036e-01
9.547451049305072379e-01
9.923432109597953854e-01
9.868988261344530111e-01
9.871966770576219297e-01
9.914566347695477067e-01
9.860701429929100703e-01
9.821886053565711538e-01
9.655496937796175239e-01
9.825355862275976238e-01
9.784532293011305448e-01
9.678780441577949922e-01
9.735272919310243855e-01
9.796738588494520172e-01
9.643111159506801977e-01
9.715315562664688098e-01
9.937410232214265449e-01
9.875459216038141586e-01
9.375244509735555232e-01
1.002604339875415862e+00
9.964332453322948258e-01
9.892029042690620999e-01
1.000821448630025090e+00
9.818940052415068287e-01
9.861234182630422840e-01
9.492212425824284594e-01
9.739869275577315300e-01
9.756429338690824071e-01
9.609335122127593554e-01
9.957547255471859149e-01
9.894871444717517894e-01
9.723945235589648295e-01
9.854351925134756662e-01
9.862884315620533693e-01
9.948528238809698498e-01
9.429898257054230015e-01
9.804422954842408888e-01
9.862919548512066870e-01
9.832886928278423699e-01
9.782769113666119898e-01
9.896066148206335011e-01
9.915064329425145040e-01
9.843103667149327718e-01
9.755163127729098438e-01
9.874286874168107797e-01
9.717955073120458920e-01
9.854705066522626566e-01
9.844103520702163213e-01
9.934985346190581268e-01
9.517590973906244756e-01
9.800918353160927854e-01
9.697296758711263509e-01
9.500833395606818055e-01
9.394733966006831860e-01
1.007069482214882905e+00
9.985878094184722498e-01
9.767356794210619864e-01
9.673520449117125608e-01
9.880803076154200948e-01
9.707723584157942343e-01
9.888622324196174596e-01
9.833990924631471620e-01
9.796076290075752535e-01
9.499844221118320942e-01
9.535578384111508266e-01
9.500235942683545876e-01
9.830581806272002954e-01
9.728616401329369667e-01
9.764578932646851284e-01
9.741938601935443698e-01
9.661773737575629628e-01
9.732027542388670405e-01
9.819263397458172227e-01
9.944406191609599377e-01
9.796572121366287078e-01
9.685147745760103177e-01
9.856124129727098504e-01
9.325752777782906344e-01
9.724807450976478140e-01
9.474481688766517307e-01
9.822056574653291738e-01
9.882820525572371118e-01
9.512021698598616126e-01
9.600448508289421978e-01
9.723553430276751230e-01
9.688366212881829309e-01
9.868539501627909827e-01
9.612762042236633331e-01
9.863771326650150328e-01
9.508497770282621220e-01
9.940201225500996385e-01
9.603995971980719970e-01
9.895120610209305889e-01
9.843549229967659686e-01
9.663512042722681716e-01
9.621190399459925713e-01
9.722815873345994619e-01
9.968452933473914701e-01
9.879491799499461324e-01
9.842412486020144513e-01
9.640591699052241115e-01
9.908833253045040701e-01
9.949590093683285952e-01
9.699196973019547086e-01
9.824037885262819625e-01
9.802917521455862815e-01
9.903227320960588109e-01
9.804507388936815060e-01
9.792625397459010506e-01
9.826946895465280551e-01
9.874257515418232156e-01
9.693354045015629694e-01
9.868908896483662430e-01
9.684288422950610986e-01
9.862179713115936108e-01
9.626608179004032539e-01
9.340792874059352657e-01
9.793585023023663183e-01
9.819238562256363823e-01
9.922421030556067834e-01
9.555578347649736903e-01
9.852398430447362188e-01
9.818652710505682002e-01
9.566979739550277584e-01
9.853673468047977613e-01
9.870561117522992367e-01
9.799278233061711196e-01
9.532723022713579519e-01
9.658372452716869061e-01
9.583773699207666086e-01
9.910256120741943731e-01
9.674918420125118157e-01
9.592122645146929916e-01
9.874651191420403817e-01
9.515517727394433578e-01
9.741823085206055000e-01
9.711493879511187144e-01
9.866373703193412892e-01
