9.763156922701823337e-01
9.902859863934923013e-01
9.893890383410998135e-01
9.920316156327599888e-01
9.871263646438067640e-01
9.956008377321210467e-01
9.876555656258519944e-01
9.818994981990316617e-01
9.335535176362925736e-01
9.829679142023276528e-01
9.529131928491477721e-01
9.860813142800012310e-01
9.790472976907413916e-01
9.720357490372660836e-01
9.924924718622085695e-01
9.717984630070632956e-01
9.788815402248058906e-01
9.794699575001452052e-01
9.823602661885323384e-01
9.692678787541429974e-01
9.983954689406705496e-01
9.916529815069400344e-01
9.772050774524715377e-01
9.890469868710503043e-01
9.725513110011156925e-01
9.949306104622734903e-01
9.825551527719774692e-01
9.480172977856040628e-01
9.751301479955755136e-01
9.621831222046196563e-01
9.919851073633627614e-01
9.500850792259150079e-01
9.827250096632919041e-01
9.666990784172931894e-01
9.828626857160484009e-01
9.794771282744730856e-01
9.820163251521241143e-01
9.677476681320729135e-01
9.853751762870057718e-01
9.924791953086765650e-01
9.651570338753285849e-01
9.731793508163828488e-01
9.874392464542363079e-01
9.780017686462540993e-01
9.525450829047494850e-01
9.679956304138825907e-01
9.870736682797009998e-01
9.886209781942474351e-01
9.823501957164559872e-01
9.823595064563395152e-01
9.898399373802811985e-01
9.689372309682022788e-01
9.752914268651573515e-01
9.595798916210471763e-01
9.868097207055074316e-01
9.675315243691968714e-01
9.744865117974962354e-01
9.711352553824116329e-01
9.828948532932535453e-01
9.916447635500955649e-01
9.745755771531134926e-01
9.825116609566586501e-01
9.749380823033111376e-01
9.341711022287559896e-01
9.772348145620356474e-01
9.653747666140020112e-01
9.907063934148688800e-01
9.756838710627216971e-01
9.688695737283680165e-01
9.863919566057005595e-01
9.816556249183792104e-01
9.746445637161412767e-01
9.653051752503664096e-01
9.661347085207996344e-01
9.829005586493745339e-01
9.812229821646000216e-01
9.742585528018782304e-01
9.845067014648990478e-01
9.765563810072159789e-01
9.774655138699339663e-01
9.678729814613405980e-01
9.925677382939158688e-01
9.815062090601436307e-01
9.922817718579007851e-01
9.884149427553655665e-01
9.730906899948156275e-01
9.810249134306378016e-01
9.811492767378430235e-01
9.858755712743542121e-01
9.970614434517200975e-01
9.791668388188301542e-01
9.837628731677517946e-01
9.859721405352783741e-01
9.742524336560873799e-01
9.608379050479674000e-01
9.709020662354322928e-01
9.686688061081655254e-01
9.719225326648740504e-01
9.826973597735009225e-01
9.779701623617806927e-01
9.720191134811079214e-01
9.740961064765590871e-01
9.929166551657588879e-01
9.762624553494795299e-01
9.526564788467070111e-01
9.804388968408581650e-01
9.767123935614754338e-01
9.863785019340302052e-01
9.925014187846467051e-01
9.894804021570892116e-01
9.713529084324268315e-01
9.886544693185688182e-01
9.816316130143826202e-01
9.845420162808160569e-01
9.695823466342917696e-01
9.821449566849979051e-01
9.703150457266960238e-01
9.672209070313101398e-01
9.712535090900890067e-01
9.936052323875733672e-01
9.697752975850590929e-01
9.688375399291598855e-01
9.902952480479172426e-01
9.756520542457240985e-01
9.643475896845309370e-01
9.498353006696864664e-01
9.889252284325060760e-01
9.757261898593639904e-01
9.590509515454248568e-01
9.953983929232926853e-01
9.722204273703989319e-01
9.873303144882163984e-01
9.639547183916995499e-01
9.875181479128801731e-01
9.889399302727862606e-01
9.885166199186636860e-01
9.810991859867441711e-01
9.869592106678837240e-01
9.859021677506261128e-01
9.645765607013162546e-01
9.946906938943869125e-01
9.950093962103424561e-01
9.854380867700472946e-01
9.827209391264772886e-01
9.850412061510610551e-01
9.855712529631428520e-01
9.883803609763136544e-01
9.719408705127629000e-01
9.878477505418598037e-01
9.752738152558593221e-01
9.850683318551920475e-01
9.634752930857305442e-01
9.902618881032447806e-01
9.858443279227381284e-01
9.697341581743810224e-01
9.393776596368885734e-01
9.815619497228305068e-01
9.746849589508821410e-01
9.653200626501107218e-01
9.873996845029940905e-01
9.727042609671386897e-01
9.688464638326265144e-01
9.848899274722591191e-01
9.738966779664860463e-01
9.858604492325526714e-01
9.879736152372148306e-01
9.444887088355445881e-01
9.747324668353659627e-01
9.558640437028633752e-01
9.873399579876483978e-01
9.861314351931115274e-01
9.843829963812107398e-01
9.889816723597637527e-01
9.861080777415925924e-01
9.817888250486734858e-01
9.806977845364829305e-01
9.911002684286661646e-01
9.899438474842623403e-01
9.987940747207271208e-01
9.835767824108898605e-01
9.812096790954223380e-01
9.616970059037440732e-01
9.788318143526305581e-01
9.868787226947860480e-01
9.872042990987568434e-01
9.720494550572461590e-01
9.771939429005690458e-01
9.821252742450131690e-01
9.897792593236732772e-01
9.857398069049987388e-01
9.838799961023824148e-01
9.936412122507453093e-01
9.881000913376325467e-01
9.479443737341446408e-01
9.740142341789550517e-01
9.859312525360813817e-01
9.453907044947175153e-01
9.862671474997589671e-01
9.870607674438934831e-01
9.575484262544399217e-01
9.786219917821988856e-01
9.738046733596211757e-01
9.657387916191472188e-01
9.890336056576758406e-01
9.779902819286449001e-01
9.677915972921455889e-01
1.004883159541603233e+00
9.948538574933095679e-01
9.854676546768416090e-01
9.555804412924057134e-01
9.890031401410831480e-01
9.734295317408443449e-01
9.737158118957383035e-01
9.767056811593511911e-01
9.842759815099733078e-01
9.783131917529308552e-01
9.887650038491077042e-01
9.427694387691847311e-01
9.921077285214051633e-01
9.608113622898282191e-01
9.871575882231407029e-01
9.538898569602555222e-01
9.891540502071263230e-01
9.865123684842981300e-01
9.931495456779295683e-01
9.742169437353469519e-01
9.852432242580085875e-01
9.831267281828908189e-01
9.805868537141415597e-01
9.601277485558892266e-01
9.730294073009894129e-01
9.736785256037449043e-01
9.886614975899609137e-01
9.755244175573767329e-01
9.789066972875979378e-01
9.846597790402629169e-01
9.743468062836843080e-01
9.991610433677016179e-01
9.586988846220246829e-01
9.872543208520659919e-01
9.952830195512606393e-01
9.605176441322452741e-01
9.802156150030902904e-01
9.751664734256464406e-01
9.774978968058134488e-01
9.856528257573514695e-01
9.747084205423431902e-01
9.886808676674678775e-01
9.866419981741403333e-01
9.699165946699939145e-01
9.866111427555316338e-01
9.559980278559269129e-01
9.564483162687753559e-01
9.903314375044072193e-01
9.627693824127746547e-01
9.906328321118709201e-01
9.642255211191965714e-01
9.782393882785098693e-01
9.934372232035441064e-01
9.569084558634848303e-01
9.908279587756853024e-01
9.792088771320335283e-01
9.865586334280388447e-01
9.729264661859607921e-01
9.820654608987313683e-01
9.551686532357674952e-01
9.887008151640068743e-01
9.863615917399262134e-01
9.715534763253831363e-01
9.888408984067722507e-01
9.983514912556326060e-01
9.735454113449054647e-01
9.815042843572457931e-01
9.906650723797373326e-01
9.930227249617236129e-01
9.606906760325985006e-01
9.960156253838609031e-01
9.480359498664003848e-01
9.805503254609013730e-01
9.686290921738754944e-01
9.821432876384584842e-01
9.796695882786697895e-01
1.004787956373675906e+00
9.684120579630468573e-01
9.781505065953536304e-01
9.670809408688796349e-01
9.869326327420254730e-01
9.967693013656662160e-01
9.769995173624600460e-01
9.892529042804703021e-01
9.704495402743624766e-01
9.796933790827350164e-01
9.854446930771897373e-01
9.874978565442734668e-01
9.810754270449622005e-01
9.970329741427739201e-01
1.002653831415154295e+00
9.926065177700384989e-01
9.839256923771713126e-01
9.897075471635770061e-01
9.740274619940406664e-01
9.758136310259890589e-01
9.882310620902380327e-01
9.892589953800401403e-01
9.919170762474326386e-01
9.977376769956405322e-01
9.687709728851180424e-01
9.662616042045755194e-01
9.969780774519543254e-01
9.870941731508022787e-01
9.896209481793145635e-01
9.797936641006611547e-01
9.800634724594459168e-01
9.806786996049650096e-01
9.934217734199126681e-01
9.856887360938271225e-01
9.925162275231558251e-01
9.871881035935732296e-01
9.848618518338388972e-01
9.680532807795927397e-01
9.813680544933872651e-01
9.869063033678193708e-01
9.701737161170307377e-01
9.752297476269159437e-01
9.850920727962430012e-01
9.629409078978810044e-01
9.606574590791646662e-01
9.713978832617862214e-01
9.805117738576248909e-01
9.795180437970782972e-01
9.721232644429954606e-01
9.804886602812278307e-01
9.632452272330979115e-01
9.854678959761745682e-01
9.791532041682403653e-01
9.762835169604208163e-01
9.753292915669867780e-01
9.918519800063776426e-01
9.787359392626989729e-01
9.589373304013828481e-01
9.750246283477151943e-01
9.903413437023024235e-01
9.500054393307316714e-01
9.801374792039664330e-01
9.734821002164097958e-01
9.962022453970875713e-01
9.916686991383174554e-01
9.698403203002969875e-01
9.921368444493131600e-01
9.672474550279541727e-01
9.918811832056217970e-01
9.761599798843284548e-01
1.002030307129061715e+00
9.636402487880283418e-01
9.787695612480421525e-01
9.888924435149988312e-01
9.650819754634972769e-01
9.969901382757230257e-01
9.925728296824927188e-01
9.784650216946428891e-01
9.848273470926972584e-01
9.703686937983724281e-01
9.424612994179983883e-01
9.797821031393779689e-01
9.520553511005653835e-01
9.894388610397735206e-01
9.842154055894803966e-01
9.837242968475672367e-01
9.548920019339658394e-01
9.577244446864716654e-01
9.613243466712116936e-01
9.786165917376161705e-01
9.748778529868912246e-01
9.754317563523279278e-01
9.320511278139919087e-01
9.818494139781145380e-01
1.001129932967791403e+00
9.891786358399462520e-01
9.624487901258018674e-01
9.740492679292812594e-01
9.862886926306092539e-01
9.916352310565927919e-01
9.749002928406875768e-01
9.753507631314342063e-01
9.894620241889607870e-01
9.701616268810202559e-01
9.557633094786454064e-01
9.898316596149971947e-01
9.844103858455373057e-01
9.636802391692242953e-01
9.869719688755610454e-01
9.418586687157922688e-01
9.872315193562968272e-01
9.834739353792592009e-01
1.016093321530967097e+00
9.813089121882460075e-01
9.858784469280346130e-01
9.739412813602357222e-01
9.542535757386946260e-01
9.820601118557767961e-01
9.806792742531659224e-01
1.013280411200122133e+00
9.939885755720164751e-01
9.961676292465585503e-01
9.828404152736366362e-01
9.821699241414505455e-01
9.623831992885975017e-01
9.732115210148442053e-01
9.923776358643652262e-01
9.663944130770785179e-01
9.694173288923857434e-01
9.411454433317284485e-01
9.747672765642402259e-01
9.914907665731840236e-01
9.846120279273522513e-01
9.760569110158008321e-01
9.838074206736674432e-01
9.616325769186816474e-01
9.898828369115020287e-01
9.644451919166585618e-01
9.923870015896741892e-01
9.742392036246207976e-01
9.840862312164908587e-01
9.873457986627933725e-01
9.895901237316433452e-01
9.926857254273396824e-01
9.904506519591556035e-01
9.901441558726010728e-01
9.646642594679523119e-01
9.519623381582120736e-01
9.786286591232742360e-01
9.712919530050330152e-01
9.763963679722117428e-01
9.742657286855482823e-01
9.863945942544013468e-01
9.787795743295090167e-01
9.738763415581933591e-01
9.862732186665508216e-01
9.490647078315964658e-01
9.678994426054960964e-01
9.896144743562618196e-01
9.868775037083372670e-01
9.763375720955511650e-01
9.831956344237022805e-01
9.895657259885645152e-01
9.681961297691439317e-01
9.767779603260918764e-01
9.770677978765579530e-01
9.791850244168049944e-01
9.530985785066873328e-01
9.851447276654016205e-01
9.661571026442257182e-01
9.590778367412812200e-01
9.553528377011307748e-01
9.835306542530988239e-01
9.758613731218087617e-01
9.779410098080332236e-01
9.736250548427018980e-01
9.666779481139951002e-01
9.862422853463961303e-01
9.817485704441508698e-01
9.864727855671394652e-01
9.851184050025111327e-01
9.589446701123605088e-01
9.685493327144105713e-01
9.948498531610852069e-01
9.641973493769186998e-01
9.952664746237768201e-01
9.952095372495428638e-01
9.918943457434561406e-01
9.914136088882166131e-01
9.762489415364845602e-01
9.714648009438640042e-01
9.890462492002980444e-01
9.826053249343812412e-01
9.663772177330071100e-01
9.636713734939900133e-01
9.753527034665153694e-01
9.837827459998376156e-01
9.901251892192067805e-01
9.777177850018773375e-01
9.874352341341841033e-01
9.731121214425828558e-01
9.888335434375352673e-01
9.716354585607221983e-01
9.885024903859792600e-01
9.731023571142725093e-01
9.887994947029922210e-01
9.744801729698189252e-01
9.706708317590895252e-01
9.642764361665489004e-01
9.802023513871103155e-01
9.735024969780075033e-01
9.815443010867517248e-01
9.609964146332025114e-01
9.856668067748366457e-01
9.843208993979734034e-01
9.766524017854572026e-01
9.889480833772367196e-01
9.856205963630088052e-01
9.834830779540871815e-01
9.763067221518114680e-01
9.718081291492793872e-01
9.485358162193081588e-01
9.709689083258056241e-01
9.805091419720823875e-01
9.646088453779435579e-01
9.778361275044289425e-01
9.797259273381403455e-01
9.906323945955404220e-01
9.625138540915907370e-01
9.698034698067551362e-01
9.984196722611973218e-01
9.683171791003738482e-01
9.824548971488640259e-01
9.735559233902876253e-01
9.937311248169905520e-01
9.851851022235631472e-01
9.908829825890085319e-01
9.683919608825253267e-01
9.772497113259545065e-01
9.678268510234810940e-01
9.816740436502087164e-01
9.759805319550342029e-01
9.903828078944485469e-01
9.807217575384147290e-01
9.946720697688077317e-01
9.783946217387688993e-01
9.631493262990197257e-01
9.859945703340518008e-01
9.715793130678297418e-01
9.848070620300716227e-01
9.809459108933518134e-01
9.816727974475069063e-01
9.832503466104722811e-01
9.849026576573771674e-01
9.736305948354664341e-01
9.679324911505048368e-01
9.903070163719273067e-01
9.807109876023870632e-01
9.768285740312969700e-01
9.795391947574813019e-01
9.472782206517696979e-01
9.840298569703298526e-01
9.694668919266876683e-01
9.893641530603648482e-01
9.839944593634454284e-01
9.897429673217302826e-01
9.742727996537280388e-01
9.901647349600635195e-01
9.838346923426041224e-01
9.889273539910633515e-01
9.823795419545200414e-01
9.798657473453351585e-01
9.831126243071082182e-01
9.900481701418245573e-01
9.917863855582054189e-01
9.677519852899627573e-01
9.923821247991062577e-01
9.793144178111924392e-01
9.900767897908688830e-01
9.679967935744042684e-01
9.637836202929669360e-01
9.800775101776888487e-01
9.833895869718835003e-01
9.915081050423791842e-01
9.856656726403261182e-01
9.444707690532182509e-01
9.937126963824490788e-01
9.663373213979805643e-01
9.778089867004060576e-01
9.828766432494799865e-01
9.840231731701231110e-01
9.870172825416495543e-01
9.771541395655460871e-01
9.732143089695636240e-01
9.457268686767320576e-01
9.906156962857021187e-01
9.769493529335347981e-01
9.812627571418699457e-01
9.890749749289755588e-01
1.010563438088363464e+00
9.972816136986430990e-01
1.002712882530834460e+00
9.585650201697450967e-01
9.584469330044113056e-01
9.640674764266713437e-01
9.657998530390943248e-01
9.797992503461276925e-01
9.625298339993562102e-01
9.922267675001730236e-01
9.767323758389254706e-01
9.630921827050525907e-01
9.351376785097773592e-01
9.920202306821380711e-01
1.000367693981579098e+00
9.939541043452827518e-01
9.875175317796670571e-01
9.621060837659766163e-01
9.865006759266277125e-01
9.619849473044955745e-01
9.952355590473671576e-01
9.950632272160809810e-01
9.969588754859360913e-01
9.726219175596986233e-01
9.879200324586085991e-01
9.497894331006422330e-01
9.751451638676281730e-01
9.926425610782915188e-01
9.778438160648686983e-01
9.876669494598742105e-01
9.767789869378390444e-01
9.740977364378154979e-01
9.755832278929460477e-01
9.782687150196625048e-01
9.864693049401184188e-01
9.933738043876612078e-01
9.946637193426401957e-01
9.721421712401731030e-01
9.657136889922699474e-01
1.002927665535945367e+00
9.893016708372561752e-01
9.714668069598298983e-01
9.794162920325605315e-01
9.876240713949165917e-01
9.715092548689193697e-01
9.940221753740071664e-01
9.903381679988904063e-01
9.894293115965322460e-01
9.808375441843485421e-01
9.675978200137583807e-01
9.604266107100464245e-01
9.899887165898981767e-01
9.928565893300804746e-01
9.726601989904193335e-01
9.878923615953387749e-01
9.897369412141930889e-01
9.801712703024988427e-01
9.890218479571798449e-01
9.880282317438998652e-01
9.891053207368066813e-01
9.892500590517880887e-01
9.886935734462469760e-01
9.664612976444251213e-01
9.942357976731381886e-01
9.795193118693722445e-01
9.753098885494809744e-01
9.748379201812199524e-01
9.800708353309502963e-01
1.005170606820437129e+00
9.713430804531466567e-01
9.769475656907037342e-01
9.659240596882360252e-01
9.725911811939761398e-01
9.783842836823769540e-01
9.842175735928677671e-01
9.867761263300101060e-01
9.752842346738479495e-01
9.899104421851837587e-01
9.887658437838905412e-01
9.894790914615986255e-01
9.158057029406385663e-01
9.830359016315179943e-01
9.846919817260540997e-01
9.641522641362596513e-01
9.871031281093793908e-01
9.834518652232218106e-01
9.872693897855827627e-01
9.836082502900652669e-01
9.909339457452304156e-01
9.629295690231858273e-01
9.831609210917682251e-01
9.877808784809327669e-01
9.767191863880581026e-01
9.871807781421633177e-01
9.876560530164039120e-01
9.881848780850064351e-01
9.849915699414883985e-01
9.815347732338084441e-01
9.899109895306397178e-01
9.742414072352528764e-01
9.887848790370917795e-01
9.607878416350900119e-01
9.894445830894139648e-01
9.841620886128035206e-01
9.724202120988569842e-01
9.843716816197524144e-01
9.733441943660126050e-01
9.537575408218108564e-01
9.942802752007149358e-01
9.839391913838630987e-01
9.773402729780956699e-01
9.742551381091441032e-01
9.751572867528821575e-01
9.805806826285776712e-01
9.812555475414934669e-01
9.841403623621368668e-01
9.834504162065860200e-01
9.791689656633466576e-01
9.771465904703297012e-01
9.740573530020174564e-01
9.807605838855212310e-01
9.762225637722189431e-01
9.689558350443975288e-01
9.695751128453213852e-01
9.692390550530366466e-01
9.806970097583893597e-01
9.749331316388062385e-01
9.690696567972714170e-01
9.830087037379316994e-01
9.938134342730150506e-01
9.683730519674857984e-01
9.777411086305605181e-01
9.877768283415778727e-01
9.718783008912984522e-01
9.881538264206468636e-01
9.699815767393341615e-01
9.798593631036128793e-01
9.801158854335071391e-01
9.771665022562215919e-01
9.779691649926464114e-01
9.747910763826399538e-01
9.767404312055015803e-01
9.361571383777773647e-01
9.725033834671673594e-01
9.758998053252907479e-01
9.575114660872054984e-01
9.761696923663722991e-01
9.569662230406461578e-01
9.858450579848768713e-01
9.918951887330595962e-01
9.831649095360116553e-01
9.383929700508282234e-01
9.692000528757724886e-01
9.920854341121873032e-01
9.946124444124255781e-01
1.000296038731510073e+00
1.003260955136614507e+00
9.733257347983738095e-01
9.788485393848310734e-01
9.922487974514049291e-01
9.665671307681070745e-01
9.898674252280403874e-01
9.666365980483067055e-01
9.874134872112529937e-01
9.704512995260883290e-01
9.574175674225157140e-01
9.840167341442916937e-01
9.686666745450508431e-01
9.749317551067221421e-01
9.813208173629582864e-01
1.006353247682777896e+00
9.645865547019069064e-01
9.627581620459836342e-01
9.364796472290269902e-01
9.757183667574447217e-01
9.736407459709447432e-01
9.864700460902130486e-01
9.703990042355967738e-01
9.884141002762745210e-01
9.781030600776466910e-01
9.838794438384490526e-01
9.748076718685305675e-01
9.827945059655150972e-01
9.951139600609891778e-01
9.838781175744268914e-01
9.797003479384095437e-01
9.782246747362487449e-01
9.616849641436233664e-01
9.703109883752498721e-01
9.821440195713775356e-01
9.453018335803622385e-01
9.748854983679763331e-01
9.978921224414349922e-01
9.752857897505737839e-01
9.636543630938654292e-01
9.368330296243545519e-01
9.828506514382584491e-01
9.715582710758290386e-01
9.785111170535487624e-01
9.768696034094334069e-01
9.903984459084261838e-01
9.817422897675635030e-01
9.947581378953888054e-01
9.595902392817159399e-01
9.505706690921288393e-01
9.776112550227610276e-01
9.982077555319955886e-01
9.828997295898044273e-01
9.575102539313898875e-01
9.862525839879574541e-01
9.790245506211595616e-01
9.958934435933858298e-01
9.793706324840195654e-01
9.868696460942262272e-01
9.791401862049039506e-01
9.309822727365004713e-01
9.881571298295809269e-01
9.815435320668312036e-01
9.819994424532429989e-01
9.856617996719546637e-01
9.829420281608275412e-01
9.825556407579645324e-01
9.743460314288765467e-01
9.756786916293904710e-01
9.886796321876005766e-01
9.765345450169879982e-01
9.816024548705228892e-01
9.885007626685230475e-01
9.881454328742041993e-01
9.865444661446660657e-01
9.969549745890576853e-01
9.555752499176436432e-01
9.590081992847726555e-01
9.829204913993858650e-01
9.994112084287151143e-01
9.880186788978040369e-01
9.623883257915103462e-01
9.761161031669753907e-01
9.601122045740592137e-01
9.796468976379092419e-01
9.876856346837681322e-01
9.825015644155467021e-01
9.937145438049256319e-01
9.931704250590810412e-01
9.743530976504802821e-01
9.715479523174782583e-01
9.640687813321590083e-01
9.721361444511070760e-01
9.877503478666930237e-01
9.843139666248237329e-01
9.822797331543581256e-01
9.677726330730456183e-01
9.815028604190623174e-01
9.810487638693716761e-01
9.838082975530528795e-01
9.970332819457261575e-01
9.909550116534286968e-01
9.672043588401161296e-01
9.588427899087644812e-01
9.709600588025965040e-01
9.866856155769065939e-01
9.692873218893518494e-01
9.434420367311631139e-01
9.666477286656475210e-01
9.846947212852938947e-01
9.657993294028837106e-01
9.918944651729439954e-01
9.985539346940519589e-01
9.883883389723141510e-01
9.723247103811117897e-01
1.015549757112042650e+00
9.776962738145120735e-01
9.676456677214203550e-01
9.737617452138040974e-01
9.881623321612083011e-01
9.744650359232276404e-01
9.773513117597433242e-01
9.838844170534790656e-01
9.701072228316929280e-01
9.763711101639690471e-01
9.805915744607129891e-01
9.658847781983881386e-01
9.905241168103714466e-01
9.762273996487722538e-01
9.606558260239926872e-01
9.820238913995239516e-01
9.878538909716617633e-01
9.845380693817230577e-01
9.924353288826919250e-01
9.926198717950037720e-01
9.801478695460135171e-01
9.874802422842215988e-01
9.876706354184836556e-01
9.686282483648953612e-01
9.889727675333280787e-01
9.968510590710566444e-01
9.686301619185100353e-01
9.859790018877896411e-01
9.624707498109510428e-01
9.808464716215619106e-01
9.794751370999768003e-01
9.801741843307992808e-01
9.962991916567972561e-01
9.844683602092779706e-01
9.840998295612298774e-01
9.888173711905912100e-01
9.835055221863424624e-01
9.871587057940354182e-01
9.903896060775851939e-01
9.708986327164890184e-01
9.646889097651487610e-01
9.685045355429640068e-01
9.874030142015879363e-01
9.665326223744611367e-01
9.717245154488247660e-01
9.830858811061399249e-01
9.902864410335630030e-01
9.838901219711975177e-01
9.569127180184855419e-01
9.582962942477631918e-01
9.792553858184857019e-01
9.964735092554292128e-01
9.793217763930152087e-01
9.846185035600776292e-01
9.892967242171137876e-01
9.768766891852610490e-01
9.972981364831556839e-01
9.779290161950214832e-01
9.913704785817493148e-01
9.699616949020661849e-01
9.767580926726379120e-01
9.797307029332658068e-01
9.811985367792144253e-01
9.732723323534301363e-01
9.917038634807814335e-01
9.869207422106678340e-01
9.876983526509297562e-01
9.832985331522374750e-01
9.793785370811185498e-01
9.798106307397481674e-01
9.854361054853022495e-01
9.889131352653155460e-01
9.830615409874425836e-01
9.661236877930600153e-01
9.731224607944836125e-01
9.694175929965020977e-01
9.890974279456742346e-01
9.664981611179886967e-01
9.786794981421939044e-01
9.784034865766423339e-01
9.606427980052473226e-01
9.458412214043312449e-01
9.643702145114296798e-01
9.873437814090166853e-01
9.806829055443032628e-01
9.861827895605420613e-01
9.800812910092064900e-01
9.849576290531513179e-01
9.861528475595662258e-01
9.790639828601113148e-01
9.804537014814261875e-01
9.863915067308257623e-01
9.801884416853944293e-01
9.865128446364626047e-01
9.806199768826067142e-01
9.745258416638002963e-01
9.819998502127847972e-01
9.421511991256594776e-01
1.008151169643941802e+00
9.616213187660350714e-01
9.937604337184713366e-01
9.835695419861990585e-01
9.925725407779774079e-01
9.896377644137153151e-01
9.662460674909352232e-01
9.925836889106640637e-01
9.917474737661962081e-01
9.924628514999621620e-01
9.761284032348904738e-01
9.881532254739815446e-01
9.830165663877061810e-01
9.618032779451979319e-01
9.907007089477595230e-01
9.733304728143121753e-01
9.663207291672021304e-01
9.864119759333147552e-01
9.835735654283198626e-01
9.797906894695367352e-01
9.816144850915820008e-01
9.625273437351998806e-01
9.816971790579726020e-01
1.003479380545478472e+00
9.857476370183871905e-01
9.720871566068970404e-01
9.818148580123281510e-01
9.779475225401949023e-01
9.682804259706105920e-01
9.988508580688704175e-01
9.764836756378317828e-01
9.679606628169780125e-01
9.320548576991489753e-01
9.869761630889762882e-01
9.908577762417690726e-01
9.675428718780473281e-01
9.845369667894064980e-01
9.751460485085705621e-01
1.015311419420535932e+00
9.894010166088353930e-01
9.562860336897301972e-01
9.759072946182854036e-01
9.885914023509085879e-01
9.936588433919616437e-01
9.857493173570497369e-01
9.829200007056119182e-01
9.473295400439271097e-01
9.944834446144933393e-01
9.642431405685419898e-01
9.556062146958289594e-01
9.877129405860520794e-01
9.822539457516685779e-01
9.648103656241030501e-01
9.601574439448359310e-01
9.898456459805377028e-01
9.601701902994146387e-01
9.941031499146693040e-01
9.606069842325342112e-01
9.806424004670811767e-01
9.824334281610331843e-01
9.742541134339435249e-01
9.831192487964438564e-01
9.766149810515506458e-01
9.835774229464037122e-01
9.447210686217085707e-01
9.828033528336145297e-01
9.776616410642288146e-01
9.851372827505382457e-01
9.890493648658962300e-01
9.839295466397139922e-01
9.731050597233718014e-01
9.902944050755663197e-01
9.787518487588185989e-01
9.788524336841714080e-01
9.739443821498229292e-01
9.864850025665224953e-01
9.722715214364883174e-01
9.924513048456155007e-01
9.730957747801535218e-01
9.523863249544517462e-01
9.847205247061816547e-01
9.807332970884037326e-01
9.770532697062388472e-01
9.595979947246089381e-01
9.885856720416447141e-01
9.933110620673506475e-01
9.699283441913830739e-01
9.664846067816467157e-01
9.853696103777638271e-01
9.773786118051052130e-01
9.788839870894484596e-01
9.742785311322175179e-01
9.793035614883557338e-01
9.766126018733647385e-01
9.840279814868123642e-01
9.826329874329501335e-01
9.882524040335287641e-01
9.794982811037933335e-01
9.756424275587558537e-01
9.878074508032352874e-01
9.457292378397936794e-01
9.756814438301993908e-01
1.006593550337987919e+00
9.496423051714891761e-01
9.751418086281069542e-01
9.447486934485245236e-01
9.683662902893246383e-01
9.909668640366455783e-01
9.601470357386652221e-01
9.960549716028347378e-01
9.675764973877718500e-01
9.953480934954725967e-01
9.671425204167289902e-01
9.756406808940893960e-01
9.619534530352626955e-01
9.751472547753365916e-01
9.985480158336225154e-01
9.792117414269890796e-01
9.722126000442409266e-01
9.926532511277136317e-01
9.806359636404388125e-01
9.711813007736024295e-01
9.528687770503195820e-01
9.838038089085658910e-01
9.971650050087390582e-01
1.003542127361458203e+00
9.558462555534108507e-01
9.777511670885251638e-01
9.832841582729270336e-01
9.974115047895887320e-01
9.686350408402538692e-01
9.804080102335513969e-01
9.595009905091986813e-01
9.723775793369122677e-01
9.825659076041373119e-01
9.684564667710082730e-01
9.925237192524779539e-01
9.852504118902895014e-01
9.679580520625402640e-01
9.621618884330709331e-01
9.918332443036069757e-01
9.589154820001222213e-01
9.873457765032548350e-01
9.892430489367517454e-01
9.956385221305672495e-01
9.836341297107422665e-01
9.864978266262769413e-01
9.845015511330388325e-01
9.882854885236345144e-01
9.601654477201576610e-01
9.628596276814541666e-01
9.854499913220383656e-01
9.782206125820643861e-01
9.967199250346487904e-01
