9.763156922701823337e-01
9.576212190442324745e-01
9.822369348983871484e-01
9.553473669636233234e-01
9.415101988653858944e-01
9.967676668064697765e-01
9.935039665583610402e-01
9.722596101221856468e-01
9.920516567638634209e-01
9.712835475431773613e-01
9.471393684887827735e-01
9.967234967977955939e-01
9.823452968922455897e-01
9.930154138485943749e-01
9.955760210138868693e-01
9.650558757957012901e-01
9.739926123227782284e-01
9.760147043327824790e-01
9.856346030817626502e-01
9.837815935247189447e-01
9.833745086781903177e-01
9.575125171012222047e-01
9.670473459838472285e-01
9.643846018294381928e-01
9.887739990434037951e-01
9.809619923583514645e-01
9.555300759814990830e-01
9.822316207492244322e-01
9.521832252664718110e-01
9.838332285738518035e-01
9.836564295952795467e-01
9.795319117685604704e-01
9.643190559190558675e-01
9.752322895377990575e-01
9.673417294997396221e-01
9.673172111405388129e-01
9.618002618120683467e-01
1.004338293902987678e+00
9.861878530315754121e-01
9.813714730005115294e-01
9.576921902377945051e-01
9.868426176260656213e-01
9.483201239412153427e-01
9.819312675711376892e-01
9.701909081548337754e-01
9.584158009005586676e-01
9.604552151312397701e-01
9.873645136469321182e-01
9.639062519584941091e-01
9.731770378009855227e-01
9.836201306093134145e-01
9.794401460912859347e-01
9.835519789916377098e-01
9.733702748072244892e-01
9.604627334931326033e-01
9.872459318145152540e-01
9.951477165736840602e-01
9.657088581322188503e-01
9.878404569583042472e-01
9.765235800832513524e-01
9.430483832510970776e-01
9.805062377492741454e-01
9.904457162417010796e-01
9.802234168269301495e-01
9.748697067539835448e-01
9.954276046702658087e-01
9.702949607202145943e-01
9.917867011761641871e-01
9.901641949146986477e-01
9.878851542954908416e-01
9.858281770272611100e-01
9.671248054028607211e-01
9.827907365348665936e-01
9.799121260664525046e-01
9.835567746488261820e-01
9.896715105377263955e-01
9.923701758126426409e-01
9.714666337215126513e-01
9.926564120486492948e-01
9.721521804555862678e-01
9.912090345369048983e-01
9.758314238692438192e-01
9.787248044468260799e-01
9.640811281310948111e-01
9.843639833046420318e-01
9.569638378696441183e-01
9.768157012548202012e-01
9.812986957691859358e-01
9.788434236619931728e-01
9.823733641735898914e-01
9.807594241270600754e-01
9.830111928033805624e-01
9.643153824841510513e-01
9.691374390402376360e-01
9.876365903747986730e-01
9.820491912336213325e-01
9.836821308055297974e-01
9.876277871713013967e-01
9.904519752923856002e-01
9.820821815221699724e-01
9.919067042027062131e-01
9.877322693781785956e-01
9.897967442481585554e-01
9.808957016929041872e-01
9.883542457790625013e-01
9.788222898512574099e-01
9.964487939007095063e-01
9.799072904251073801e-01
9.708682897638043485e-01
9.680789955313753303e-01
9.741249456691422060e-01
9.897879574509930167e-01
9.762555947446431848e-01
9.703284580266287040e-01
9.862557103767285449e-01
9.913204109388480401e-01
9.812719701359927660e-01
9.862961422894717112e-01
9.831365282930686345e-01
9.533926715301267452e-01
9.628272860698452451e-01
9.946826724220670934e-01
9.642621106361862759e-01
9.857384339614286839e-01
9.875008076907991761e-01
9.875041506476950337e-01
9.887507538139476138e-01
9.996811778344519839e-01
9.907190390109273936e-01
9.635791068692953765e-01
9.782682564510942758e-01
9.772910516852451046e-01
9.902192194350988297e-01
9.817889448378727124e-01
9.859734676203490977e-01
9.650407453695246662e-01
9.884400657705879611e-01
9.544565476791887493e-01
1.000428221018609731e+00
9.927816554413323447e-01
9.756546680358079149e-01
9.694533452191286260e-01
9.762112972610941242e-01
9.690408836090186329e-01
9.887409579271384530e-01
9.741206642605770849e-01
9.606162197243904854e-01
9.888075108483829201e-01
9.781749024995918251e-01
9.871347525414221336e-01
9.952853698635530932e-01
9.810450714504230785e-01
1.001173768676672848e+00
9.797762437556392090e-01
9.593653838201287032e-01
9.260203214877050781e-01
9.901996501087357849e-01
9.839313121440365073e-01
9.702094126707364596e-01
9.946175628699198690e-01
9.863364106304409740e-01
9.886522917362021712e-01
9.695673021502383415e-01
9.805149495715744790e-01
9.863727492385383488e-01
9.750720160040633466e-01
9.681488738718447840e-01
9.703257071756006269e-01
9.917676901642644705e-01
9.585189460569499831e-01
9.931796790003459829e-01
9.574500543512446393e-01
9.840365779474281593e-01
9.787266733293129573e-01
9.838836655651804763e-01
1.004323767695177061e+00
9.735922025256209533e-01
9.309763062001682465e-01
9.600502289540729928e-01
9.995578956443352814e-01
9.878998039526473152e-01
9.469925110384566080e-01
9.639921138796490041e-01
9.605176976058474869e-01
9.846043296142862333e-01
9.814471356607781249e-01
9.751395247402281363e-01
9.719571151490244976e-01
9.561276550298118959e-01
9.891921826251329763e-01
9.643839006561270022e-01
9.810638497634358579e-01
9.842044325762633328e-01
9.782676721203353853e-01
9.566652676483242690e-01
9.820010629172705174e-01
9.812630514617939337e-01
9.761867674283599694e-01
9.802935120726604667e-01
9.615054813012053891e-01
9.737060466812699211e-01
9.886477606528543127e-01
9.758960595986471143e-01
9.622105611009889037e-01
9.929178056977867595e-01
9.837582465176514246e-01
9.870583578423129945e-01
9.665349842661931090e-01
9.850871379987675702e-01
9.619552332671491568e-01
9.945394288789054515e-01
9.689551591354661486e-01
1.001227605259350506e+00
9.651206203874570511e-01
9.897681611077548958e-01
9.899433049172434718e-01
9.847144637829965408e-01
9.757100166284574660e-01
9.926847669050719025e-01
9.842732195886166879e-01
1.004496500007905802e+00
9.821269880390534057e-01
9.646829068421189923e-01
9.785108208770627591e-01
9.837800724393710450e-01
9.822764861787314228e-01
9.869662287064273620e-01
9.852495858470172729e-01
9.845102695672721671e-01
9.697670929798498651e-01
9.931573321044225855e-01
9.721061634986535305e-01
9.605329360939410810e-01
9.763517764493652162e-01
9.816553717153196912e-01
9.684679444417186867e-01
9.808767338160750970e-01
9.918661596849994710e-01
1.005255550328176817e+00
9.866016548551143073e-01
9.881705176284028003e-01
9.883163428070896872e-01
9.547015270374203944e-01
9.983494824714138627e-01
9.938731000588154618e-01
9.802134996395919231e-01
1.011389179304911679e+00
1.002907732726119994e+00
9.828752581513346964e-01
9.901425188026681257e-01
9.856310004160429017e-01
9.874482619067214140e-01
9.985271027348073813e-01
9.737945087139985301e-01
9.578793306652261252e-01
9.920525431841125119e-01
9.384197630182983252e-01
9.794743824398038923e-01
9.781278718337372835e-01
9.623430855474667256e-01
9.776997928772652724e-01
9.700349885921834003e-01
9.700059172261168428e-01
9.925800519607609340e-01
9.743534347771328763e-01
9.860107671970458343e-01
9.777100717149749265e-01
9.950603590738127391e-01
9.871312757915415848e-01
9.917973646956999012e-01
9.590178488453657835e-01
9.538579322566300700e-01
9.610177229409951893e-01
9.878911510186451084e-01
9.922197925368917426e-01
9.872898344992615538e-01
9.759549712569604019e-01
9.913775478070808722e-01
9.536180016568350792e-01
9.789174550862338453e-01
9.872380196130599028e-01
9.638696589922606250e-01
9.851135859004646056e-01
9.874066555902555331e-01
9.423899605519421296e-01
9.659638735337341409e-01
9.660832955471462258e-01
9.898963976297383560e-01
9.716634507873389559e-01
9.619963214340793156e-01
9.720699759726568745e-01
9.873683934104643400e-01
9.882408223076999398e-01
9.886487488116768585e-01
9.824817348390765259e-01
9.849166542098199972e-01
9.663193967232067694e-01
9.344792636142261744e-01
9.905154570804672876e-01
9.820131531094812294e-01
9.840552093157215463e-01
9.612081516902674094e-01
9.820027595380583785e-01
9.931698510513145006e-01
9.898730354751535954e-01
9.579010203599613860e-01
9.727910400570853877e-01
9.824072262171013037e-01
9.949680300625689533e-01
9.903663126000944450e-01
9.820406503093994655e-01
9.685448595607023536e-01
9.844657238040338543e-01
9.852458287718628416e-01
9.683548703021145343e-01
9.795291754567083675e-01
9.713212258963999091e-01
9.915774481172108246e-01
9.851400799686507170e-01
9.874011056479595760e-01
9.806173529162274249e-01
9.819303389358370326e-01
9.847986038307645629e-01
9.839021420617364289e-01
9.935853415690955037e-01
9.749953447016491692e-01
9.634450904185033471e-01
9.844362650979729956e-01
9.869409963255145746e-01
9.787708517236058947e-01
9.601036187205757022e-01
9.724236313508692886e-01
9.865117126958304894e-01
9.900144979673244361e-01
9.969713485208101522e-01
9.991012923485816932e-01
9.855066836631610760e-01
9.599825225573255238e-01
9.941274547639541437e-01
9.806677635304649199e-01
9.923714314613947263e-01
9.794276740529249681e-01
9.745011088217224726e-01
9.907866586399152187e-01
9.763904330589668890e-01
9.699633575524296836e-01
9.908818237437908572e-01
9.829117253110308816e-01
9.371094457279439682e-01
9.798256524744681784e-01
9.295421248602062647e-01
9.716490201005462124e-01
9.763056439363152483e-01
9.831750231373476145e-01
9.873700192308098034e-01
9.869930992363017408e-01
9.840115564182508878e-01
9.719152333413165756e-01
9.957036315844387531e-01
9.951005805262459480e-01
9.986491985693749518e-01
9.863862677133656831e-01
9.773354844921324780e-01
9.659813122899595372e-01
9.807531471236913267e-01
9.862058189365050520e-01
9.952565499178829267e-01
9.916982299637258080e-01
9.626148806250378609e-01
9.701717926453062857e-01
9.845693435366944524e-01
9.945664162052935131e-01
9.944105458684004972e-01
9.898141759880104695e-01
9.836989717320266946e-01
9.707765442311594439e-01
9.693578604942045818e-01
9.927332593693122265e-01
9.671834878984975070e-01
9.842409241132671349e-01
9.678099221930526186e-01
9.918898712409808249e-01
9.928700075207793629e-01
9.961633869029227206e-01
9.787352046226572844e-01
9.832636324331108790e-01
1.001048977796560768e+00
9.821187595581614138e-01
9.451506914497891376e-01
9.816775794828079826e-01
9.854284631388614546e-01
9.928148854575001847e-01
9.688551425992215638e-01
9.810285336009573198e-01
9.960762606582322931e-01
9.742489548924994081e-01
9.853748802395810857e-01
1.000726937154247320e+00
9.878982068847889098e-01
9.535989118518706231e-01
9.762411928914662695e-01
9.631047970885658893e-01
9.914797640536728851e-01
9.723976202845120431e-01
9.734123922524088313e-01
9.906281075688045945e-01
9.733185604227503340e-01
9.887373591165841136e-01
9.962748941010359793e-01
9.712042813059013069e-01
9.808242294530113980e-01
9.804249199668783055e-01
9.880286301937708515e-01
9.850251512992814762e-01
9.840935086456140679e-01
9.901475215910089389e-01
9.937858600196765035e-01
9.788090185913104202e-01
9.529783789619319379e-01
9.892626118649858746e-01
9.662273685156522740e-01
9.916284314735227534e-01
9.822850894104995234e-01
1.000213244598521678e+00
9.967346874536873180e-01
9.723674981416520202e-01
9.812451545310401091e-01
9.815528689130967877e-01
9.912845307594927435e-01
9.801519684897935791e-01
9.835812530789043162e-01
9.935295512250909011e-01
9.811303636826763652e-01
9.575785851404440274e-01
9.520669882505837789e-01
9.750789859801578530e-01
9.811580053496198328e-01
9.719826019105778370e-01
1.003483166560425799e+00
9.914185770929871966e-01
9.731139898829741508e-01
9.898822977691555947e-01
9.523186460739402337e-01
9.861307067747118182e-01
9.520765301888666210e-01
9.646724161254995877e-01
9.918953590087568051e-01
9.878103531925577219e-01
9.615682931631205355e-01
9.861347540786037369e-01
9.903401476036131079e-01
9.872804718462065976e-01
9.755057241958260406e-01
9.709062542004764929e-01
9.682683064447734633e-01
1.013000445280037187e+00
9.741036717843161163e-01
9.612626692122263616e-01
9.932821378249421240e-01
9.812629522576109542e-01
9.848096690965693067e-01
9.808827441609696551e-01
9.748465247697489788e-01
9.682480015317560529e-01
9.648190511917626999e-01
9.998073513376536381e-01
9.889434766849591885e-01
9.846961945973984331e-01
9.751314211269320742e-01
9.692814174328850951e-01
9.414454645018447421e-01
9.611170617391222581e-01
9.899335033366667425e-01
9.837027088049328238e-01
9.927663571264503384e-01
9.809705271654806102e-01
9.872113681017296027e-01
9.649054272937915844e-01
9.900038130902679701e-01
9.778118428743207691e-01
9.814373789843269247e-01
9.835800362947191289e-01
9.889633475330381618e-01
9.860718259478410408e-01
9.844587430777622661e-01
9.465510893517746771e-01
9.754024107051565418e-01
9.850451277616860679e-01
9.867048929838697635e-01
9.919042689876661489e-01
9.893861149164785429e-01
9.817244233694457645e-01
9.710006816722688283e-01
9.541984172461660529e-01
9.811761900291530170e-01
9.867517126356861734e-01
9.763844759665373241e-01
9.901091476949843706e-01
9.840770149141311318e-01
9.840510883198004821e-01
9.536122989185232823e-01
9.947221354844809627e-01
9.480258974787946213e-01
9.791299961646874328e-01
9.889040023056397954e-01
9.778334757752240591e-01
9.798974082308000710e-01
9.952820016018177895e-01
9.863091053159771526e-01
9.798634038038626093e-01
9.781152441106932827e-01
9.801034670831789697e-01
9.902647610264574407e-01
9.842889963716660029e-01
9.839173611958541565e-01
9.714855544017295674e-01
9.926755107946710899e-01
9.867809746007033533e-01
9.675157401846524730e-01
9.203405739483340176e-01
9.793116006836167786e-01
9.975166255708858287e-01
9.621129487278243797e-01
9.833193046488744038e-01
9.828238760957259679e-01
9.860314749494992759e-01
9.775372281913018435e-01
9.877400816996987354e-01
9.867991360688626035e-01
9.795110477711057584e-01
9.790711119673004559e-01
9.308813215338492819e-01
9.907587263822169588e-01
9.891517049735650824e-01
9.775845800321083523e-01
9.875026833878949306e-01
9.718555629306228072e-01
1.000237646858108453e+00
9.826821639565075373e-01
9.895421159855882776e-01
1.012648165187022498e+00
9.854171260690443024e-01
9.765962539382763152e-01
9.839497529925109731e-01
9.857632435772195612e-01
9.490512189267203969e-01
9.753856868907913036e-01
9.590777666104399746e-01
9.896758819817845776e-01
9.767505316069401422e-01
9.562830403351432196e-01
9.637592210134605653e-01
9.910909265053740036e-01
9.917654160235224170e-01
9.663056688185487353e-01
9.556074321874286071e-01
9.940035374708047211e-01
9.501812383749302926e-01
9.723576817385707338e-01
9.570186733537213719e-01
9.733718295430515699e-01
9.689784634533864516e-01
9.652340704987835140e-01
9.654718728121538529e-01
9.884875546055318374e-01
9.781607128224338865e-01
9.819032531458420365e-01
1.001540021451551743e+00
9.797235889027772204e-01
1.010792720142777545e+00
9.800032861901940562e-01
9.837545204571199742e-01
9.482338110926588071e-01
9.753499806796209759e-01
9.559012654959057054e-01
9.772729653185534548e-01
9.901421331988228269e-01
9.855852217927604242e-01
9.915162300061082234e-01
9.843981016218074087e-01
9.813846306320299639e-01
9.712658478700499920e-01
9.720826069803950586e-01
9.895151898596802331e-01
9.956116901507640060e-01
9.773834875031347513e-01
9.853830350575358832e-01
9.622422630666426224e-01
1.001175269518437716e+00
9.609989851588920384e-01
9.664741438316853950e-01
1.004057407768786714e+00
9.755405610749967593e-01
9.797039270090877050e-01
9.795583543417429873e-01
9.869013377490774008e-01
9.621848106958507119e-01
9.749680889629133151e-01
9.669756347749510761e-01
9.909434825076746112e-01
9.642926196739515232e-01
9.837609172506066590e-01
9.826046739614319181e-01
9.800660582863529591e-01
9.740698923754627092e-01
9.772889344065331940e-01
9.909140459228669151e-01
9.764096028609603461e-01
9.838013421572353590e-01
1.008875549118763315e+00
9.836619733276334987e-01
9.785105102579996217e-01
9.961504215777726712e-01
1.000908871914439002e+00
9.719122575882527260e-01
9.899900840791063805e-01
9.562630264333775720e-01
9.832344002865806010e-01
9.896406433836192340e-01
9.491054981858244588e-01
9.841002763295660927e-01
1.004051794567527578e+00
9.830037659189461152e-01
9.807261243614799895e-01
9.858374881676398305e-01
9.375443272241180681e-01
9.729928430064797018e-01
9.569664584364275806e-01
9.748451450902718696e-01
9.631073640074930831e-01
9.778529785256546702e-01
9.928246114595532523e-01
9.868056566514472605e-01
9.837310297929898750e-01
9.887255599949064111e-01
9.860776649327406274e-01
9.978571495495284216e-01
9.626715223019184364e-01
9.690075422948923878e-01
9.826400957314707085e-01
1.004355743395699774e+00
9.599540091310142520e-01
9.866303598667203190e-01
9.797546198390626460e-01
9.768321628939367063e-01
9.560258053629515640e-01
9.921412058608376494e-01
9.661810760575543222e-01
9.877381740012126654e-01
9.720291751524525736e-01
9.812946994462313777e-01
9.835404779473757575e-01
9.634629725193144534e-01
9.677162159223051674e-01
9.880181615902923209e-01
9.711077671622678764e-01
9.428711550810709996e-01
9.841811894427562324e-01
9.871839212029707156e-01
1.000983356168849259e+00
9.766249119691768898e-01
9.846427487043656335e-01
9.794108308487297077e-01
9.975451812815804287e-01
9.889738495290688602e-01
9.515442973509578017e-01
9.715667591880531306e-01
9.592200314123564553e-01
9.835755501236402853e-01
9.855923540878023248e-01
9.662726915704613617e-01
9.604453354977948720e-01
9.781489253460153854e-01
9.573508996547210881e-01
9.837183907125603977e-01
9.611341243951048163e-01
9.548483671834213649e-01
9.842995067978631551e-01
9.291863811401847029e-01
9.842106707402844545e-01
9.823791344110106571e-01
9.806607847134849454e-01
9.868663049005520493e-01
1.010292176880605464e+00
9.952488834102621862e-01
9.931506893474648656e-01
9.978713714476137309e-01
9.871727777671054360e-01
9.812368541632826568e-01
9.750971394569258877e-01
9.861160044442367489e-01
9.974619579548110737e-01
9.624489274911646186e-01
9.708061083705675776e-01
9.838285757873829196e-01
9.767482188792917519e-01
9.789686184104295918e-01
9.736437384447794718e-01
9.880434697908752062e-01
9.853794354313519799e-01
9.882673544228312013e-01
9.766526242207944630e-01
1.002536247298136285e+00
9.730326775994565525e-01
9.888177200235994668e-01
9.851961198975368594e-01
9.519306559357134656e-01
9.751949111135362891e-01
9.601898114354517899e-01
9.790043615674195454e-01
9.792179799745703850e-01
9.668920003790011375e-01
9.666268617216894343e-01
9.808453220992772170e-01
9.648196391142714878e-01
9.821160464934174383e-01
9.656624402679276908e-01
9.813574009327284964e-01
9.497592596547805854e-01
9.858665216363345918e-01
9.880731904732704685e-01
9.736065686636056205e-01
9.595001919313888017e-01
9.839668811817231520e-01
9.701551230596739961e-01
9.853861415760754028e-01
9.876348214727764807e-01
9.699832963526252572e-01
9.694053105208516596e-01
9.786134356249269750e-01
9.762806169657709532e-01
9.864605114990624424e-01
9.636082375208284700e-01
9.748859974235152270e-01
9.754900032979266777e-01
9.837556231377040383e-01
9.777595823499852790e-01
9.742794465738099374e-01
9.881345247652281172e-01
9.872759631427648896e-01
9.835841051045008943e-01
9.877447781075420208e-01
9.794579976525634724e-01
9.746414740408048116e-01
9.573337884225366912e-01
9.718045062810456436e-01
9.825646747038608853e-01
9.897323004827842663e-01
9.490530189439584374e-01
9.786799402751631405e-01
9.702381136514866000e-01
9.663980060734900235e-01
9.872122559384383100e-01
9.898432802538263964e-01
9.896076081388704981e-01
9.578405616253083954e-01
9.914284697175108629e-01
9.834370614666713140e-01
9.885217499198617475e-01
9.443384030807192575e-01
9.827290027032461461e-01
9.858392228227207399e-01
9.838613249349833501e-01
9.837721840837682086e-01
9.828763090583628736e-01
9.887185237707932783e-01
9.838778297371241210e-01
9.825228363789910713e-01
9.695363301458456151e-01
9.680087509724766281e-01
9.794378958597507179e-01
9.817664085703238230e-01
9.842984017481863912e-01
9.825359519257551577e-01
9.875486034646318023e-01
9.794151301744062899e-01
9.841604397982793850e-01
9.867698269838977021e-01
9.719099573180988161e-01
9.906288457207800269e-01
9.706915325224723112e-01
9.780889322323055302e-01
9.861301807410921549e-01
9.900956841530463848e-01
9.584834417275903684e-01
9.787258049693153827e-01
9.966758878981375469e-01
9.584886232200622302e-01
9.952420174338939551e-01
9.548113144190580881e-01
9.707977206674617277e-01
9.876292112763679354e-01
9.752486374609443676e-01
9.805058111194067116e-01
9.968750848205876203e-01
9.698259567119845714e-01
9.431700897229899905e-01
9.907986432207712690e-01
9.853357033511155327e-01
9.780273274429828190e-01
9.872959275464565643e-01
9.847026018327172947e-01
9.706971452329772321e-01
9.708967801960904920e-01
9.603738984860513694e-01
9.822564787468330838e-01
9.811576893010043321e-01
9.886977915358446944e-01
9.481732525947340617e-01
9.854107322953267190e-01
9.612396649431158568e-01
9.996705566615744498e-01
9.889628352607462425e-01
9.855503078767445801e-01
9.789932392829830965e-01
9.963117195027537676e-01
9.711796843095694687e-01
9.825337766791791827e-01
9.783489471785878910e-01
9.762072993767552109e-01
9.422825087603431404e-01
9.814695338758809839e-01
9.848128695020728074e-01
9.631687937331027127e-01
9.771235606049016864e-01
9.883233938322789625e-01
9.671801870825939007e-01
9.691390838727593771e-01
9.663425310053519457e-01
9.934680429090837483e-01
9.763617327472386975e-01
9.782385434456136730e-01
9.936298797774916203e-01
9.922338734993871867e-01
9.803423616091903048e-01
9.487677431157428565e-01
9.727152114586304910e-01
9.601188266100657565e-01
9.858187320094521366e-01
9.743754804735517139e-01
9.586661904492026487e-01
9.650672025886626315e-01
9.653266079825983947e-01
9.764689661077470273e-01
9.682103416128291506e-01
9.877475910394571956e-01
9.796459215759832917e-01
9.616960503934549598e-01
9.702746772637813599e-01
9.892642085264423679e-01
9.671431325561934411e-01
1.000138800480170786e+00
9.902985236985354378e-01
9.897720991617238173e-01
9.672236739806316930e-01
9.716670715010135018e-01
9.888898078386286761e-01
9.825137858100475574e-01
9.795899969523741424e-01
9.936425644378384936e-01
9.916925211881758573e-01
9.897161269627882119e-01
9.422682875403957103e-01
9.735848921687093593e-01
9.668518252586448813e-01
9.770038075230741415e-01
9.728777398846808477e-01
9.864947529579014551e-01
9.762586057319305732e-01
9.946867091577821229e-01
9.971007098376853950e-01
9.866073861996131900e-01
1.000099472061995787e+00
9.989462348357676102e-01
9.928597069579465639e-01
9.813361198230046156e-01
9.874639655280763595e-01
9.743269633814044539e-01
9.764958464280989459e-01
9.628357478021575266e-01
9.983852248328204393e-01
9.846153355935671758e-01
9.568665740078350357e-01
9.890358356596790079e-01
9.918296159074453389e-01
9.926132072521202110e-01
9.850940668512013776e-01
9.506414917160139755e-01
9.759812651339567768e-01
9.550493133880688656e-01
9.940600913033256214e-01
9.798508724192405150e-01
9.827486255252747549e-01
1.002448850065515984e+00
9.586704870789656274e-01
9.926221782834955265e-01
9.795417632075351655e-01
9.843138270146458702e-01
9.875418797749897504e-01
9.876762710146534952e-01
9.630071929375699780e-01
9.677285302573603865e-01
9.953508461105828875e-01
9.949381363866171002e-01
9.772015870978071339e-01
9.711464370539460988e-01
9.893484650091307619e-01
9.625361468187992875e-01
9.785594930415839610e-01
1.001372742085507639e+00
9.499318746645286637e-01
9.875742041264958804e-01
9.874373681667854008e-01
9.843689925475196389e-01
9.883477985831808921e-01
9.800292554675185119e-01
9.530384494178204546e-01
9.894969995807737506e-01
9.690686569711831622e-01
9.750226190260149473e-01
9.886229727338935458e-01
9.653918395946254893e-01
9.444866479092566269e-01
9.877310469692517358e-01
9.722086198984835059e-01
9.866842402574325099e-01
9.870782821963003384e-01
9.887782058485753423e-01
9.967000432300655577e-01
9.735544219261467180e-01
9.791171009312997775e-01
9.523467909253718888e-01
9.721309590586562077e-01
9.804022237621211611e-01
9.697302959473063089e-01
9.922629701884232434e-01
9.522332334107418417e-01
9.821609361599373811e-01
9.812258709843424409e-01
9.877917415456296535e-01
9.668997822669651576e-01
9.876468119680112956e-01
9.845518021683000720e-01
9.705887677782808476e-01
9.873829455953806455e-01
9.855550156702569398e-01
9.844432681535383312e-01
9.625695752133593963e-01
9.423006769575934527e-01
9.916593009618220877e-01
9.524094434737369053e-01
9.656552378060543340e-01
9.900362593861835592e-01
9.775358281748135481e-01
9.872923688324986013e-01
9.795043602566554375e-01
9.683964686299393332e-01
9.631454953112096318e-01
9.695192771473938320e-01
9.808606503443377811e-01
9.435208576015884363e-01
9.813641524701753882e-01
9.557433101833564537e-01
9.665792056748859773e-01
9.610822618646969184e-01
9.774917973455908848e-01
9.924833915088606684e-01
9.753826849915222530e-01
9.621178444783976547e-01
9.876693548419441804e-01
9.766741767628662751e-01
9.801027912820026167e-01
9.914324319770834171e-01
9.909721052982753964e-01
9.923466391676023513e-01
9.986676979108514152e-01
9.468006023756038170e-01
9.850522298507639052e-01
9.742218451717320482e-01
9.995396519137490499e-01
9.953590673396957023e-01
9.801654521127182162e-01
9.949905472773274973e-01
9.942094880808783897e-01
9.843590331185712028e-01
9.482493431483405288e-01
9.878011626866395334e-01
9.664459268356700994e-01
9.715870124393368723e-01
9.819810812154405877e-01
9.889633071416890076e-01
9.811802696212932329e-01
1.005096024480015116e+00
9.620181891524929307e-01
9.632404836455467079e-01
9.983357007367728020e-01
9.868405188846665066e-01
9.889330556632326408e-01
9.864005131263138271e-01
9.563312059240223206e-01
9.537418389666044716e-01
9.717620192525417977e-01
9.685865284279254750e-01
9.938493101789799278e-01
9.850049590800696864e-01
9.791991657780808600e-01
9.835316749235188949e-01
9.937222697820992101e-01
9.768888131182715817e-01
9.645405167961400572e-01
9.816722761658741581e-01
9.506727159993242360e-01
9.821276680774353451e-01
9.903241572432575079e-01
9.834943886881034603e-01
9.904905507494509154e-01
9.930653254784339579e-01
9.742321492763570401e-01
9.810511806238090271e-01
9.742539305349148249e-01
9.847064107646448239e-01
9.614440448029003550e-01
9.757517322405474536e-01
9.711040346044071958e-01
9.675329843748604608e-01
9.906952931284187525e-01
9.790825296813755463e-01
9.745330601589922148e-01
9.827570231896232134e-01
9.835304927673272912e-01
9.688991783934254309e-01
9.879245413664132780e-01
9.475367477167468966e-01
9.868381882639651881e-01
9.744991279692120090e-01
9.755376451577351116e-01
9.839342405946163161e-01
9.445600838486695183e-01
9.918382641813727751e-01
9.742190356544150331e-01
9.780430178888184223e-01
9.716921212888153248e-01
9.536289874826336943e-01
9.626818204310800819e-01
9.569017435753154333e-01
9.891711096251084578e-01
9.852962920111916212e-01
9.264126552011145987e-01
9.896032307713745757e-01
9.803811514243051528e-01
9.724165344470402372e-01
9.714413325844587499e-01
9.761415586403846545e-01
9.688140160459771666e-01
9.873730217352905125e-01
1.003282496061956630e+00
9.929500950458303166e-01
9.812065595591383804e-01
9.802530838781770006e-01
9.859052906374073943e-01
9.850964502840762194e-01
9.795844038153446176e-01
9.727081034942333115e-01
9.619285542899630448e-01
9.730675145576394014e-01
9.601551888667584356e-01
9.914612647193583594e-01
9.761139058426731019e-01
9.819400205963235706e-01
9.898665612712553852e-01
9.725730112938313354e-01
9.998096571092989215e-01
9.889222633321188560e-01
9.845784275308767652e-01
9.958336792108488655e-01
9.379220726019099619e-01
9.806600608145851217e-01
9.518166252395594551e-01
9.833694785311444253e-01
9.783897417667761776e-01
9.813653450266274225e-01
9.843089273494606273e-01
9.954631570021191811e-01
9.863716123997402496e-01
9.846545311618281060e-01
9.911442340152684105e-01
9.855683676281745687e-01
9.892768991534280909e-01
9.501140860079084760e-01
9.761208487181477489e-01
9.845034033067836532e-01
9.803399399248939883e-01
9.908748827511678625e-01
9.665916951725256334e-01
9.605235540028418395e-01
9.914548105303174763e-01
9.621558870137407737e-01
9.854960123531526506e-01
9.863017761538881434e-01
9.809092922255409075e-01
9.840095947127838194e-01
9.848840115129534611e-01
9.888072680597844721e-01
