9.763156922701823337e-01
9.710251075422307032e-01
9.487498326952187311e-01
9.901335482085117379e-01
9.812197725964215689e-01
9.872659430488791577e-01
9.915416234720888511e-01
9.877145363602423123e-01
9.894743625498433337e-01
9.648961484561285884e-01
9.925958908272736192e-01
9.887199016389303097e-01
9.841320983918244725e-01
9.891979043659850923e-01
9.867185226759812577e-01
9.732009599445790027e-01
9.843519708974988180e-01
9.699122034321896457e-01
9.734526610852870521e-01
9.714714624488530736e-01
9.753374484085899354e-01
9.816609594619187806e-01
9.949682014388112616e-01
9.711225483751028120e-01
9.537007186443355877e-01
9.689296868951712272e-01
9.655825053832385318e-01
9.846226995268814175e-01
9.931325100098002956e-01
9.599161337702644126e-01
9.962766896413303153e-01
9.608181476292299017e-01
9.644583050364177179e-01
9.620918556934643373e-01
9.763861185288342792e-01
9.746044827144292322e-01
9.822939212970138723e-01
9.864457087059625984e-01
9.857560645171548064e-01
9.867176895746662124e-01
9.676186239773081343e-01
9.786197404274583622e-01
9.943145195375804324e-01
9.787096958836253302e-01
9.632095184237527974e-01
9.790336020847508758e-01
9.445054648023740729e-01
9.508121447001690596e-01
9.796451856869674568e-01
9.788673265734919582e-01
9.801486732109029321e-01
9.881223815828444890e-01
9.761083820397427058e-01
9.726641778764165691e-01
9.821492655874277666e-01
9.797829772088306743e-01
9.669758778574540914e-01
9.725246943049066228e-01
9.888871086197349447e-01
9.859745372763261129e-01
9.832007631887189625e-01
9.828747981648475740e-01
9.918560090634012116e-01
9.763347068473705592e-01
9.930265780368037198e-01
9.855281364989786352e-01
9.354808131661813686e-01
9.794057315821524945e-01
9.862993608508324739e-01
9.744136995410848101e-01
9.805025144966752482e-01
9.936289085595658710e-01
9.774992137731001174e-01
9.892611252442664593e-01
9.480161392030322931e-01
9.899379344143881543e-01
9.948427090380640436e-01
9.727708401711305797e-01
9.720467197490164635e-01
9.654423841507170367e-01
9.697075305307325532e-01
9.719850864845768212e-01
9.867684970177870163e-01
9.923338564318907595e-01
9.818893244387146835e-01
9.658990165854725030e-01
9.866690692809391150e-01
9.807931056817541515e-01
9.895702241870680815e-01
9.667640105398699335e-01
9.775148909876552050e-01
9.773108972954301921e-01
9.816470532797008097e-01
9.916039778634175850e-01
9.612456948856514805e-01
1.007072380436411008e+00
9.730771501099169107e-01
9.717600320670585212e-01
9.818147038908313640e-01
9.846592794049706665e-01
9.790834813746653875e-01
9.842546056233004714e-01
9.758064771920220704e-01
9.887759598577088305e-01
9.985533723621703439e-01
9.634976623651724248e-01
9.549899765679276120e-01
9.898494497020146055e-01
9.683330961638884071e-01
9.851384952130844974e-01
9.845949040292819587e-01
9.907465397988823863e-01
9.737063378875764341e-01
9.868161428227132381e-01
9.851776438843712347e-01
9.771455219656962621e-01
9.816287697149936875e-01
9.738848441221742425e-01
9.849334094594409672e-01
9.469104574613007586e-01
9.905181288379871773e-01
9.865381238339291370e-01
9.820981421521669530e-01
9.757492510901432103e-01
9.734179559328921538e-01
9.788942442115897702e-01
9.947137606175489033e-01
9.985348157604798658e-01
9.888772041118312206e-01
9.908021554742271197e-01
9.760840814049507319e-01
9.788528727612680891e-01
9.801699135790550299e-01
9.845663186472223272e-01
9.605434554719198825e-01
9.727519023875020876e-01
9.931605974892860900e-01
9.667822303394369987e-01
9.852447775145368736e-01
9.845732393150908868e-01
9.805747453447573037e-01
9.739847786488168291e-01
9.851688516261646322e-01
9.822999075985192619e-01
9.627594662828476979e-01
9.881932870608979291e-01
9.853895568141997074e-01
9.870948279437763428e-01
9.583820177271729079e-01
9.655206015875961167e-01
9.781809723944554502e-01
9.932662420687683458e-01
9.754797927489947673e-01
9.567736378819342580e-01
9.694821748200123102e-01
9.803970199082364667e-01
9.775295341601599741e-01
1.001003129254556256e+00
9.921227385936370879e-01
9.450522566533123836e-01
9.717761828236689547e-01
9.822453074103797421e-01
9.496279555634150604e-01
9.913827735635860616e-01
9.931252658226776830e-01
9.833575613390718173e-01
9.592653450820028960e-01
9.744729596975261199e-01
9.933712153376661469e-01
9.859618414019890587e-01
9.872789959977569252e-01
9.678999309062467082e-01
9.771525181801822280e-01
9.738585604140121976e-01
9.871318220944228505e-01
9.855458036592593674e-01
9.785442673000530611e-01
9.827303642724986021e-01
9.500783790766333947e-01
9.693612392093433616e-01
9.850127060712204896e-01
9.506863768584338237e-01
9.841799832863424857e-01
9.508204345393224122e-01
9.828546594781628620e-01
9.677234562358288938e-01
9.875258618637646757e-01
9.816860225399767215e-01
9.686649253722923181e-01
9.585269444368764713e-01
9.831321685910383579e-01
9.815559749884608109e-01
9.774063855407065793e-01
9.816038983414526742e-01
9.809777013516189914e-01
9.485218227917695533e-01
9.786212903495941084e-01
9.726769336678515732e-01
9.853009409282401654e-01
9.631064163829103908e-01
9.848963133146662052e-01
9.805176660093802843e-01
9.912464150290507536e-01
9.905726569758391831e-01
9.628427781736034197e-01
9.494433285862161620e-01
9.896257775240612231e-01
9.815278826365551046e-01
9.813020361373695488e-01
9.745653510961492794e-01
9.914052441493350631e-01
9.719326256105230710e-01
9.590841039509216959e-01
9.813722630175414352e-01
9.555225223262726608e-01
9.912041340682790080e-01
9.399640667036700536e-01
9.857983903933501546e-01
9.779075552618966549e-01
9.810430473888577252e-01
9.874427957360685237e-01
9.879688021137149612e-01
9.737396198593214480e-01
1.000016712720728007e+00
9.680386858936155248e-01
9.613377247569122597e-01
9.800753606976404519e-01
9.961255182752162263e-01
9.797256011083373961e-01
9.890065027361383265e-01
9.861414679637046099e-01
9.664042530054995916e-01
9.643408887045030742e-01
9.510074252086124780e-01
9.826876645135642629e-01
1.006246777039704776e+00
9.831205724340640328e-01
9.815122873365709211e-01
9.896605664801281232e-01
9.800035326540162961e-01
9.547737060843992651e-01
9.822488857821826125e-01
9.621009518221578238e-01
9.767008782638270104e-01
9.628880963921161440e-01
1.001779719146213665e+00
9.922641676095772523e-01
9.929557691733036373e-01
9.892430476213737167e-01
9.904909626321349858e-01
9.925859951327241637e-01
9.708788185503761659e-01
9.575070167845397551e-01
9.861971707538490506e-01
9.840828084765013140e-01
9.660203527013375702e-01
9.905463557386942064e-01
9.534425861504696176e-01
9.735705005536080536e-01
9.704005213593216439e-01
9.953791720522757736e-01
9.852002875195807752e-01
9.922806625066209474e-01
9.864390611192759284e-01
9.781317758684257013e-01
9.633027442570236687e-01
9.843420062256574843e-01
9.744552268876898182e-01
9.835762541771240208e-01
9.753368550327043973e-01
9.832051434509959664e-01
9.640280724946751478e-01
9.811330535618313364e-01
9.885946545335745350e-01
9.977001069328729210e-01
9.802409410870112083e-01
9.814186831103286490e-01
9.847944589284719497e-01
9.780998193071268609e-01
9.688785183964961911e-01
9.789021937449038369e-01
9.874808130021891506e-01
9.704167941164650868e-01
9.839536139152741390e-01
9.660958081039459078e-01
9.561760065884093995e-01
9.540378314765813883e-01
9.680911150024296141e-01
9.799132156647909486e-01
9.462257666161097980e-01
9.948273063823123152e-01
9.921088949816011526e-01
9.656401265980351090e-01
9.849145401419765466e-01
9.474252790277087888e-01
9.809665737418752363e-01
9.804823642273946538e-01
9.936516704561237923e-01
9.987802134984039570e-01
9.709638650724868869e-01
9.978386662758117476e-01
9.846181573081962402e-01
9.853170100427187661e-01
9.539138903057645669e-01
9.804742979152967219e-01
9.781882315064379663e-01
9.599953887937811015e-01
9.610436105561228626e-01
9.929405268279839492e-01
9.673180106851922977e-01
9.932261656409124839e-01
9.913210568411798818e-01
9.937953228664871963e-01
9.820311832141247477e-01
9.732875930608037018e-01
9.961807630138981295e-01
9.846154049952318132e-01
9.917825638771750052e-01
9.890741574523115309e-01
9.729317924852902699e-01
9.578075471358385995e-01
9.720813858120413986e-01
9.950955599228679116e-01
9.810465910082063479e-01
9.934301183447485917e-01
9.805813094864987978e-01
9.856652212033220062e-01
9.811788673187452625e-01
9.712187201693245342e-01
9.781764770105679796e-01
9.691791206623671107e-01
9.590574405046553563e-01
9.514926444295559449e-01
9.558903862848588950e-01
9.960765506762694343e-01
9.600227072474248891e-01
9.854088012614927727e-01
9.817461824148410177e-01
9.589956837201446538e-01
9.972830583956951989e-01
9.892015924027397489e-01
9.446558202375658908e-01
9.871927032034822913e-01
9.831021996623723336e-01
9.706941280467603628e-01
9.856306756601671548e-01
9.870716569467890000e-01
9.723404300012011836e-01
9.888916504932917517e-01
9.663083713498287208e-01
9.806485191454331618e-01
9.879734141089494548e-01
9.775257412566771276e-01
9.759506792535261877e-01
9.752151363452545851e-01
9.530585474924700984e-01
9.821141792784737756e-01
9.909092414338598331e-01
9.580636273051176266e-01
9.908716684582113965e-01
9.725881169243817403e-01
9.782471819264575430e-01
9.910962381769452545e-01
9.724203117327671064e-01
9.822468736598025663e-01
9.614501898751484088e-01
9.921920070891909749e-01
9.710313786354550780e-01
9.888389930449349441e-01
9.681454926766790425e-01
9.786149282974413444e-01
9.580557201307947635e-01
9.941896248481020271e-01
9.679367342313831557e-01
9.811623315257246292e-01
9.781636649439721110e-01
9.609974669513619006e-01
9.581375884670410015e-01
9.822493018852879176e-01
9.829706202777093171e-01
9.684038676014506963e-01
9.733728953830375064e-01
9.887158833839566618e-01
9.791341937803084150e-01
9.767904538528106029e-01
9.820430716248390590e-01
9.926794077252822923e-01
9.873902179164922854e-01
9.874060864960355621e-01
9.880908617487395018e-01
9.528340378634913010e-01
9.637754665226098139e-01
9.893810987112362509e-01
9.874223999578677358e-01
9.809814115256724198e-01
9.784141341790886237e-01
9.910840131176452683e-01
9.810105745603748817e-01
9.613406407558017230e-01
9.677055125789404411e-01
9.859870214425358048e-01
9.866456898841553524e-01
9.853781350782719883e-01
9.769068860391897369e-01
9.633582824178696935e-01
9.939643247337875964e-01
9.876317689822510237e-01
9.879104003243299736e-01
9.852288037580690938e-01
9.935360747773646084e-01
9.753963664142911716e-01
9.297722112476830558e-01
9.921136634826794864e-01
9.832627793234426372e-01
9.742734482896918680e-01
9.901849883667368513e-01
9.831825270126108851e-01
9.702957430666208083e-01
9.544307080542936417e-01
9.564674574476289548e-01
9.744079711421703704e-01
9.690750258674541984e-01
9.715434061145286071e-01
9.713960941352066669e-01
9.916666420214207411e-01
9.796007213165889294e-01
9.847467432105564411e-01
9.795255785065752896e-01
9.871778357081448796e-01
9.723107413580212022e-01
9.763811253212200114e-01
9.940141024000058723e-01
9.957616036154411931e-01
9.618044661532927364e-01
9.798669920842649761e-01
1.000540726209405928e+00
9.989180194013266290e-01
9.702210869429312989e-01
9.905184067542492921e-01
1.001490835610275187e+00
9.909697995939237281e-01
9.605969613578098087e-01
9.778483364019262547e-01
9.730560801343011157e-01
9.904592542812187261e-01
9.839213765948343626e-01
9.512432024247985396e-01
9.617388968494305912e-01
9.877428080963167600e-01
9.671335433341977650e-01
9.639558585860337203e-01
9.881687824340481541e-01
9.839410610720689121e-01
9.642730073262577584e-01
9.809115153407819143e-01
9.938606359523448619e-01
9.123802343960826233e-01
9.829702873581558364e-01
9.694984176581762370e-01
9.996924346321449661e-01
9.956322435749601629e-01
9.773466559867034498e-01
9.701443009955370567e-01
9.953951357304470227e-01
9.520989895236533496e-01
9.719924702982045694e-01
9.686584189119620270e-01
9.591739744156825287e-01
9.875845640876613762e-01
9.528569160740196775e-01
9.849148585401391598e-01
9.716122078859495970e-01
9.869359467000367037e-01
9.628767045850104012e-01
9.712144279665162472e-01
9.868280062063199409e-01
9.920031095767140039e-01
9.889495827319356724e-01
9.722852959307103360e-01
9.630618229117428042e-01
9.846938462250833801e-01
9.727717180483339554e-01
9.791550938595477982e-01
9.825916688023470513e-01
1.002926053456671962e+00
9.794006938900018389e-01
9.713150189897835629e-01
9.835415306078468811e-01
9.646184590985126261e-01
9.826407578225276884e-01
9.856331234512151207e-01
9.663997302286704283e-01
9.988242705680413502e-01
9.640551664795978803e-01
9.767879054329605681e-01
9.986750012116432096e-01
9.864594806991646703e-01
9.793295371121053527e-01
9.874687151894278037e-01
9.894546416975953385e-01
9.780992978919473835e-01
9.722875784015990730e-01
9.826485919829349713e-01
9.689733248895946449e-01
9.686015017884593847e-01
9.739988321951494887e-01
9.837114254201116958e-01
9.642827887862253089e-01
9.673738479438744875e-01
9.832200685344284485e-01
9.915593463178854483e-01
9.582635013667659685e-01
9.913737586460369400e-01
9.779430325124823797e-01
9.885447952140954397e-01
9.887902214063597484e-01
9.834069645468532794e-01
9.887966508076062588e-01
9.616748417343473632e-01
9.943648795567777698e-01
9.306893618229523657e-01
9.810918739131901933e-01
9.844009570578798884e-01
9.444878408940374781e-01
9.754865410527928660e-01
9.347559061612794595e-01
9.521777477420956259e-01
9.658389428939335719e-01
9.814260949097541875e-01
9.894078851135008623e-01
9.977533008055811115e-01
9.833402661394703426e-01
9.435612696934826404e-01
9.695294520493592527e-01
9.945203039383989640e-01
9.864682865020724112e-01
9.824561478472837450e-01
9.860642332461838633e-01
9.844314524240322939e-01
9.908281719859213243e-01
9.637602941615305285e-01
9.844878213474562711e-01
9.667143290824583568e-01
9.807487042568706626e-01
9.626049161491863071e-01
9.837024066460388072e-01
9.780048318390269779e-01
9.851899480563429679e-01
9.760717798185689631e-01
9.955671757179801462e-01
9.643355671153071018e-01
9.837848666481956439e-01
9.653958555247634798e-01
9.818859866953105753e-01
9.868898669332163420e-01
9.916740281363519705e-01
9.607886888017844740e-01
9.762357252206141922e-01
9.786605863969334296e-01
9.616615267387833565e-01
9.726956671416525646e-01
9.910247579630843129e-01
9.784421515767507405e-01
9.600636410072994620e-01
9.786160608933546223e-01
9.878385986415409992e-01
9.801918404981848632e-01
9.969703528685031069e-01
9.696844402583659761e-01
9.606703153988438437e-01
9.903983022620123089e-01
9.868590718497703973e-01
9.613386124241397601e-01
9.898413089426387756e-01
9.832697303619626350e-01
9.940665460335031955e-01
9.870172043515730298e-01
9.738061633408832130e-01
9.899894238940992741e-01
9.714786455842953083e-01
9.687148189301502121e-01
9.737271873168192871e-01
9.722009554048640645e-01
9.668746474426663795e-01
9.701487497349953193e-01
9.703333920784102951e-01
9.800617256134963595e-01
9.621366358911527250e-01
9.758091262726825699e-01
1.001358041379857733e+00
9.535541800357275610e-01
9.734711193388611017e-01
9.831595725282790132e-01
9.563491183148257191e-01
9.896286979779993498e-01
9.907678464016592690e-01
9.828901280061163037e-01
9.723855207510294640e-01
9.634032695310512651e-01
9.742160262092247613e-01
9.679588664027392042e-01
9.484637150604761091e-01
9.722327411994144963e-01
9.620577934187678482e-01
9.867842974429503755e-01
9.821956784020270392e-01
9.898141668501901913e-01
9.699936620083444705e-01
9.675577623493226698e-01
9.827940989957709705e-01
9.533880203241492657e-01
9.765872213506272548e-01
9.989650234870339762e-01
9.916428138428839967e-01
9.794456334696091115e-01
9.719725015179612182e-01
9.840867641649040376e-01
9.775053325570106644e-01
1.002870151490125705e+00
9.441095247201013452e-01
9.818862328339513779e-01
9.865298328444326303e-01
9.822949054236592703e-01
9.392759565331804117e-01
9.650840568650798090e-01
9.829850231708219255e-01
9.661627997540018775e-01
9.740325234545925692e-01
9.839082904237943517e-01
9.697597488644942310e-01
9.809861271309723296e-01
9.735033827825496644e-01
9.802426162114198371e-01
9.573421091129107330e-01
9.864009462576277532e-01
9.910645264253887810e-01
9.791850841297079500e-01
9.906094334731004869e-01
9.800352090921777837e-01
9.607010573617521532e-01
9.828546506966460150e-01
9.800529864559777149e-01
9.778482733334064037e-01
9.526191098215319730e-01
9.816544375803378797e-01
9.717566871374279103e-01
9.840190536222753748e-01
9.618415223809557713e-01
9.859473774560107984e-01
9.707538041177705690e-01
9.694941767843738845e-01
9.814721639095377315e-01
9.980595229126809631e-01
9.739278425889632551e-01
9.755406356741445073e-01
9.995931289961753619e-01
9.859191439950064639e-01
9.825192272944818228e-01
9.733312886563092459e-01
9.903329091378219040e-01
9.904876983028572113e-01
9.921685126383439357e-01
9.577767955267063593e-01
9.866955246744881780e-01
9.839631404367222833e-01
9.647298421739453067e-01
9.771431519629140139e-01
9.836813378806057440e-01
9.910345619170815024e-01
9.985115480943266286e-01
9.822490518181631325e-01
9.865480680056138985e-01
9.790129481936806766e-01
9.906442963560543324e-01
9.973038834649011752e-01
9.797444303836791990e-01
9.962706283608878666e-01
9.378954409825859262e-01
9.908144752528684762e-01
9.903022962240941585e-01
9.746963718235687191e-01
9.910136333952019871e-01
9.614139553468876720e-01
9.723247334347799864e-01
1.004957905875730528e+00
9.732704348523603111e-01
9.876842921666025843e-01
9.900193735311841881e-01
9.894724290973159198e-01
9.917198838258324267e-01
9.881301640433911571e-01
9.785066131692136127e-01
9.881594534204164448e-01
9.742297603839266129e-01
9.789997122209139757e-01
9.820236936565382990e-01
9.897524957708795368e-01
9.729286637414548133e-01
9.999814790405040510e-01
9.525856287333483996e-01
9.903085904552196839e-01
9.786676956642076375e-01
9.737983425372713775e-01
9.854419820071085301e-01
9.892440142092043809e-01
9.912663298602576445e-01
9.932977606870888598e-01
9.723327483894191881e-01
9.641456357484784467e-01
9.935859929999393270e-01
9.652578202252249939e-01
9.824567028461946849e-01
9.833322147122550705e-01
9.776719788870001926e-01
9.694103008334042926e-01
9.841632833858088292e-01
9.914661703706635354e-01
9.655035926307827809e-01
9.631272974494932138e-01
1.000553495866748799e+00
9.737018587173156270e-01
9.879050607869109824e-01
9.616504937745811166e-01
9.481181178650798236e-01
9.810820446975678788e-01
9.904440269431233901e-01
9.881378451965676657e-01
9.618636835246064942e-01
9.767259609165964696e-01
9.486834963685474298e-01
9.933869845409369903e-01
9.756826286034187001e-01
9.844071933429414667e-01
9.755835391547124091e-01
9.965741636121806524e-01
9.578303123570754973e-01
9.802880585102654587e-01
9.851185183992993144e-01
9.708735382277404735e-01
9.917008534836574407e-01
9.868020706160559596e-01
9.730110165356454788e-01
9.700729855778009725e-01
9.744029655961168324e-01
9.867033761219831112e-01
9.791495106098832002e-01
9.837820274558738420e-01
9.784937094449869255e-01
9.885506285317972042e-01
9.756602391930303542e-01
9.695418712969553487e-01
9.722321955791161097e-01
9.626000355298672817e-01
9.945017301512868446e-01
9.610254581060770906e-01
9.620910709311618625e-01
9.853833672736275195e-01
9.551041099922039646e-01
9.850542357924124692e-01
9.719219125650541136e-01
9.927301973760369602e-01
9.768614319222572728e-01
9.776351382134084167e-01
9.529354133595815401e-01
9.659876346501204969e-01
9.691935707376031495e-01
9.867170517475486458e-01
9.769072587706929545e-01
9.767609758978450518e-01
9.816507018335742796e-01
9.875182755796941825e-01
9.732794085915720261e-01
9.895471063665419731e-01
9.756360680672930830e-01
9.779620471926946390e-01
9.736492099024751656e-01
9.717775769631130656e-01
9.822386501409657855e-01
9.847020628662805919e-01
9.703484425929271850e-01
9.816407875239248071e-01
9.892744073129522420e-01
9.835747206121371322e-01
9.832530916233905849e-01
9.743660472929877026e-01
9.842300825997635227e-01
9.542302840294668576e-01
9.824779398359074767e-01
9.694023809861342933e-01
1.011136046591150750e+00
9.869705016074749038e-01
9.920153409705056990e-01
1.001442771148438604e+00
9.639277239050900725e-01
9.802000533863040044e-01
9.465486328268475358e-01
9.625236918817530185e-01
9.673394380505144774e-01
9.938307889748632107e-01
9.791872575407313262e-01
9.796863798458623762e-01
9.420547316233969237e-01
9.809479198999561111e-01
9.842604734375107745e-01
9.937047038694621914e-01
9.852768303551869833e-01
9.122590663456402460e-01
9.859415498541362899e-01
9.697992763139783312e-01
9.725664109545503200e-01
9.823172861377280629e-01
9.820592563158307975e-01
9.810566013766056637e-01
9.765636737707403814e-01
9.863086128231738359e-01
9.782606936783557749e-01
9.816781988153987504e-01
9.819984071711156393e-01
9.964072024855992193e-01
1.002241080502988879e+00
9.913353217832469033e-01
9.726001984434229364e-01
9.496760335885713333e-01
9.644512275990498873e-01
9.906583411636102898e-01
9.848647803153528502e-01
9.930564556126512121e-01
9.609500651076653410e-01
9.693689556694399245e-01
9.899786442124710595e-01
9.858687614511947306e-01
9.694706676237778709e-01
9.742452018416152271e-01
9.794613177426638728e-01
9.759283195258449117e-01
9.828243225180133269e-01
9.912145171800511578e-01
9.864020298330984371e-01
9.703509946461792435e-01
9.844498446042225792e-01
9.744345291420264399e-01
9.717247939506056253e-01
1.008894516661581031e+00
9.634884881328886763e-01
9.846135904431104757e-01
9.666134893634941161e-01
9.805405195925430695e-01
9.854144005923556326e-01
9.724245181478048394e-01
9.481529085824843550e-01
9.625560132388346624e-01
9.670503246464720037e-01
9.596914394945035287e-01
9.800006534034437777e-01
9.837653409105613367e-01
9.694459405191397927e-01
9.895325939559130868e-01
9.942637003296200815e-01
9.606305091566338383e-01
9.870015123407523960e-01
9.980841416529303567e-01
9.946350033445573446e-01
9.745725360735765230e-01
1.006715862808126083e+00
9.900882668506889583e-01
9.818649377344433882e-01
9.779571439924548137e-01
9.507451448204620181e-01
9.640854644276140029e-01
9.750497835616173115e-01
9.814563298427648741e-01
9.998293927728509889e-01
9.621753805622078604e-01
9.305112626889466831e-01
9.989366429531343350e-01
9.828822451339217503e-01
9.923436290846210373e-01
9.869945034112268534e-01
9.838478356200781594e-01
9.616662060192315842e-01
9.782434369874459801e-01
9.722312880059620355e-01
9.986667098522906683e-01
9.596041168208877536e-01
9.687617695683523600e-01
9.578408178112260973e-01
9.781757203948533430e-01
9.853789876608860521e-01
9.777123803480955999e-01
9.713186871374238640e-01
9.949069399599862473e-01
9.802223098128417522e-01
9.626780783178657819e-01
9.808154404486058020e-01
9.697567017948791612e-01
9.759945081663818911e-01
9.690728284120569969e-01
9.803889903448358423e-01
9.516421148951687004e-01
9.828314276548678619e-01
9.837366648743016695e-01
9.830028649635801363e-01
9.938298694734686300e-01
9.846193579328509360e-01
9.833672454238716609e-01
9.777635112105538262e-01
9.875340291384449021e-01
9.889107238443112236e-01
1.000016429858157752e+00
9.681769156958865974e-01
9.803581020083519393e-01
9.879763997167644307e-01
9.900259294061448667e-01
9.783262076768436399e-01
9.633731926985175109e-01
9.785008287704869412e-01
9.902343086339150391e-01
9.787665448920034317e-01
9.816358849151255450e-01
9.723267644968859313e-01
9.919744948421151953e-01
9.873792713144493582e-01
9.608973044566114785e-01
9.765235878119551405e-01
9.437634095275059254e-01
9.921861179845548051e-01
9.761616514811759515e-01
9.875224536860639502e-01
9.886516888120493451e-01
9.832431238676757612e-01
9.773551558148623197e-01
9.833219049040251569e-01
9.762998290806063073e-01
9.776515955862691287e-01
9.854049180325266111e-01
9.886588882641642595e-01
9.853574945900018811e-01
9.736655424935691805e-01
9.854981785729656218e-01
9.394149775648533707e-01
9.873245840759170555e-01
9.753855821423738082e-01
9.806695999503391992e-01
9.852465168434427767e-01
9.734941647944412857e-01
9.900465972907720458e-01
9.704398473101509826e-01
9.718144028642843324e-01
9.889941457166200323e-01
9.861877999082473423e-01
9.856349717518330111e-01
9.630915216650010047e-01
9.802427412021000874e-01
9.720009722580877920e-01
9.750009102111287795e-01
9.673601216484589704e-01
9.749228158248077758e-01
9.969895493964566757e-01
9.605138331118886486e-01
9.674741638109720654e-01
9.860276625537958139e-01
9.770795309464335165e-01
9.518442907369631945e-01
9.825613958607307685e-01
9.864357886296155620e-01
9.828031979659703765e-01
9.872274866090191558e-01
9.813194326077230301e-01
9.807168501302605534e-01
9.859707490927478446e-01
9.518429904724051704e-01
9.625732354052209949e-01
9.753291755501624083e-01
9.911135838412887811e-01
9.727648175188182700e-01
9.898296977616312109e-01
9.691479113333526518e-01
9.634871720574827991e-01
9.694761310771525809e-01
9.623253155639961420e-01
9.843188204486814641e-01
9.859141995489776322e-01
9.880693316561379724e-01
9.698676293566368400e-01
9.881386611245090990e-01
9.810128840511680437e-01
1.001376275364625146e+00
9.762991735785651048e-01
9.635516123845535574e-01
9.767994487307964935e-01
9.741749153766130487e-01
9.798139164143961910e-01
9.771782066996257399e-01
9.755831402296939459e-01
9.851379775734949718e-01
9.589631870542617564e-01
9.855671716579195163e-01
9.539387943945715209e-01
9.614445342892493640e-01
9.670961230283247057e-01
9.849385793282027235e-01
9.840149458567422069e-01
9.764309609798250689e-01
9.815284302628268787e-01
9.754977857967699340e-01
9.892376493185306430e-01
9.857534504788458829e-01
9.287756195695682226e-01
9.637112280005413201e-01
9.579758267780172920e-01
9.796030310317901391e-01
9.819359323308585186e-01
9.827480605446912154e-01
9.909983904538209876e-01
9.831407665808348240e-01
9.401999140048719061e-01
9.829268814218355965e-01
9.731004214871714630e-01
9.659914604708966790e-01
9.614208577513070342e-01
9.753466426933276034e-01
9.841385365860455536e-01
1.013461995665622117e+00
9.790984178184960474e-01
9.567898528186831175e-01
9.809364124916316596e-01
9.941296569836088892e-01
9.978740674544510636e-01
9.728677400360472571e-01
9.927797950862595755e-01
9.702916323692172273e-01
9.694945337206783975e-01
9.702264710307304529e-01
9.660436848457115699e-01
9.908925004245048296e-01
9.758620032620758389e-01
9.933991791582885700e-01
9.824794721169097800e-01
9.964977663245003781e-01
9.853630607013142972e-01
9.530674509750439727e-01
9.596865575246774638e-01
9.766235003960039851e-01
9.831197173607809647e-01
9.693275973022472680e-01
9.797429515139213230e-01
9.249535190752857794e-01
9.866396626638263001e-01
9.630523335420423381e-01
9.638575142101016846e-01
9.741521819731813192e-01
9.788102532658202737e-01
9.794129326301480587e-01
9.824943195155924069e-01
9.507380719561814297e-01
9.466567129985963280e-01
9.817294848107431804e-01
9.514713458474353125e-01
9.793016717057412279e-01
9.899447093914155449e-01
9.851194324017163995e-01
9.960971317613436238e-01
9.839661897749578667e-01
9.815427370524719697e-01
9.609645332627310133e-01
9.599080468594858306e-01
9.986392848179160842e-01
9.887580503071660143e-01
9.853597364620061416e-01
9.860300678578890476e-01
9.542128391121521558e-01
9.597699029106572244e-01
9.886591643423107145e-01
9.770894681553043970e-01
9.795640930884242925e-01
9.683307756957930668e-01
9.716676894917780638e-01
9.742145315747796630e-01
9.930971591241535279e-01
9.837764613975211736e-01
9.789444537178491057e-01
9.540959149193487532e-01
9.888556854538823604e-01
9.873367113787540061e-01
9.485247129464328131e-01
1.003166121145253609e+00
9.862094987753408093e-01
9.797087937633527366e-01
9.885457212672850158e-01
9.904269818636994849e-01
9.950666111222323806e-01
9.463980765160582287e-01
9.832821394241015867e-01
9.899545161337316435e-01
9.941390342301138494e-01
9.763048743494125992e-01
9.855100838594647028e-01
9.623444477545131104e-01
9.864728452825153315e-01
9.790640337874859656e-01
9.794846853774015205e-01
9.793094214582055423e-01
9.841397081477016862e-01
